0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
1.4775726,0.033669077,0.032865074,0.044876076,0.06362157,0.118054815,0.022014247,0.035675913,0.022350129,0.1483487,0.04061511,0.080093004,0.036888085,0.024294488,0.028484935,0.018212799,0.015372162,0.046672728,0.038415026,0.04514825,0.029842218,0.011366268,0.062818505,0.020988623,0.019303873,0.03253377,0.024789553,0.03537547,2024-04-02 03:25:00
1.3411105,0.04200039,0.055582605,0.020508235,0.038390443,0.20395814,0.02239175,0.015807603,0.04878415,0.060268376,0.041894015,0.07610839,0.06117765,0.017809825,0.018623676,0.015008458,0.037326917,0.063891165,0.025105009,0.038981464,0.031139921,0.027320273,0.061765388,0.031143945,0.017707936,0.1230977,0.015078061,0.01931018,2024-04-02 03:26:00
1.4473363,0.03858501,0.038843714,0.018330818,0.060001284,0.016914256,0.03688755,0.019268433,0.0348626,0.057274677,0.03819465,0.03747389,0.061149243,0.020833915,0.041205496,0.029871795,0.036851704,0.06763228,0.0497609,0.04518833,0.034983184,0.037891258,0.062490556,0.027519157,0.029264506,0.034259047,0.024003033,0.03404415,2024-04-02 03:27:00
1.1730157,0.03709595,0.033426534,0.012468116,0.046919443,0.12496544,0.01845549,0.031519607,0.024235476,0.059440106,0.04369252,0.052818216,0.061334748,0.046928085,0.041019015,0.12336476,0.022742815,0.0702393,0.04430195,0.06991932,0.026841743,0.015159776,0.06820972,0.044101324,0.018279733,0.03343099,0.017825322,0.034314606,2024-04-02 03:28:00
1.2384297,0.041092336,0.03858433,0.02860495,0.034962382,0.10579649,0.025924467,0.020716336,,0.05007935,0.036143657,0.041678213,0.06397843,0.021037048,0.03993115,0.018974701,0.043400183,0.03194802,0.041929286,0.03578507,0.028596763,0.010439084,0.062048126,0.031931605,0.025089456,0.046519417,0.017840043,0.12635686,2024-04-02 03:29:00
1.216076,0.020850258,0.03649836,0.043267205,0.036515146,0.0210461,0.013917256,0.022901732,0.02962256,0.068707764,0.040527113,0.05102007,0.05756312,0.04416114,0.04902013,0.027775368,0.031059247,0.03511941,0.048569676,0.04084431,0.03764619,0.018350814,0.07572586,0.02358743,0.021260453,0.039227627,0.02275878,0.030011384,2024-04-02 03:30:00
1.2383887,0.03570468,0.03983152,0.021632975,0.039905507,0.017019287,0.01461266,0.021045987,0.035907008,0.05557993,0.040659264,0.044081457,0.05936415,0.014923951,0.041785065,0.03883161,0.038459145,0.038773246,0.055911005,0.037989207,0.030727645,0.021636758,0.018109279,0.037781544,0.018739117,0.03042059,0.024141403,0.031813722,2024-04-02 03:31:00
1.2370654,0.036823593,0.029069819,0.03255372,0.023490341,0.07501248,0.023284337,0.020882307,,0.06205923,0.023014871,0.05459334,0.07186017,0.020415626,0.027069146,0.025455896,0.020620495,0.033530015,0.047258243,0.045131568,0.026709015,0.023703452,0.020568311,0.021771235,0.045965247,0.06888519,0.022088839,0.14676553,2024-04-02 03:32:00
1.2437171,0.041569624,0.03591148,0.01763272,0.029661734,0.017919274,0.0161692,0.015635477,0.049612597,0.05204728,0.031592693,0.048394803,0.071648225,0.027649129,0.043707434,0.026142115,0.024443028,0.029765492,0.04613204,0.04512131,0.03377738,0.017827505,0.029081421,0.01763639,0.019245783,0.054218017,0.028719114,0.035224874,2024-04-02 03:33:00
1.217398,0.07674333,0.032839622,0.15869093,0.033620793,0.019633789,0.02333882,0.018728044,0.045878187,0.060771663,0.04759805,0.059848603,0.069114774,0.016545365,0.027495619,0.022747343,0.028006282,0.023607738,0.053983167,0.035625983,0.028435707,0.027015502,0.014254452,0.024961637,0.0044942535,0.036051054,0.021783471,0.028426275,2024-04-02 03:34:00
1.1182866,0.03586895,0.036616,0.036309008,0.046581905,0.021383345,0.027772425,0.019745968,0.02193022,,0.040015392,0.048200503,0.071337424,0.027124837,0.032037705,0.024760136,0.023459356,0.02380676,0.056209087,0.037382208,0.03395853,0.018739244,0.016683001,0.040155705,0.039493926,0.055610526,0.022837495,0.041436553,2024-04-02 03:35:00
1.5416445,0.03087116,0.05201267,0.033798046,0.021253146,0.013782226,0.0265847,0.025709353,,0.060020953,0.023894709,0.04641099,0.06645699,0.016478378,0.038081378,0.027880412,0.036017243,0.036350578,0.04405645,0.03560973,0.029407276,0.020413138,0.025763884,0.043191273,0.06754691,0.029296955,0.016375164,0.039414585,2024-04-02 03:36:00
1.5153496,0.050691668,0.083592676,0.022081207,0.0279502,0.02631534,0.025572632,0.028747892,0.02637075,0.055779565,0.04524249,0.044309493,0.06679973,0.03574607,0.037493236,0.025112541,0.025230061,0.040563952,0.054659612,0.0451894,0.027176147,0.013786054,0.04337791,0.019105185,0.07434096,0.031122113,0.035991274,0.03610316,2024-04-02 03:37:00
1.5001453,0.033460706,0.022183202,0.025166016,0.017102825,0.029958064,0.016804332,0.021029945,0.019090824,0.050259355,0.030366324,0.044072494,0.05791015,0.015401384,0.048227735,0.027696267,0.033877987,0.073760055,0.040212773,0.043687243,0.03578965,0.018197384,0.021960879,0.047454536,0.11276796,0.031118782,0.027375197,0.0380351,2024-04-02 03:38:00
1.535021,0.036101017,0.03221173,0.025340354,0.025134435,0.01960438,0.019066244,0.032179512,0.020712785,0.06192787,0.044962656,0.04669297,0.06829167,0.039185386,0.045982607,0.025748204,0.027726652,0.025679762,0.052083336,0.044950936,0.026525706,0.018745698,0.01862086,0.052785415,0.12608512,0.029916331,0.024258368,0.033127636,2024-04-02 03:39:00
1.5029258,0.030386752,0.06525099,0.027001798,0.026566232,0.020900277,0.023227884,0.015346469,0.021345817,0.060430005,0.04573585,0.033612724,0.065311395,0.020445742,0.069306634,0.045347027,0.029812971,0.03767149,0.040287193,0.03618423,0.030737607,0.01445435,0.025417691,0.04283786,0.16460833,0.035161626,0.028022172,0.035224587,2024-04-02 03:40:00
1.4393325,0.16663696,0.10223209,0.026741657,0.019220319,0.0107310945,0.01825945,0.019596972,,0.06386594,0.043109506,0.043106094,0.0692966,0.011427958,0.038972598,0.020116253,0.02941956,0.049972754,0.053474877,0.038147014,0.030909177,0.016460575,0.018884417,0.03178264,0.15024492,0.040969927,0.02432111,0.029229114,2024-04-02 03:41:00
1.4980801,0.028396992,0.10094802,0.035300996,0.020754287,0.011467016,0.1097611,0.014928264,0.024402887,0.06357191,0.04263734,0.046979252,0.071597606,0.035359927,0.041942094,0.022799969,0.038892794,0.0442787,0.047518168,0.036133014,0.027767997,0.014156211,0.027388217,0.047967207,0.15229778,0.044470597,0.018096993,0.011938631,2024-04-02 03:42:00
1.5167824,0.030540815,0.12882134,0.024770604,0.04366037,0.01434495,0.025878953,0.015118407,0.026573049,0.06288039,0.03547076,0.043729067,0.072828025,0.0340181,0.042579614,0.02735245,0.018690323,0.022477819,0.045356315,0.036231548,0.026451558,0.014219821,0.024514483,0.020039896,0.15296909,0.0341535,0.02180635,0.04118959,2024-04-02 03:43:00
1.5224975,0.036256414,0.14967255,0.0284732,0.025919857,0.019872472,0.027129566,0.015685197,,0.06100059,0.044872418,0.05299409,0.068511456,0.032537945,0.041047435,0.024562899,0.022221394,0.06328129,0.043589868,0.04476004,0.028815463,0.0208868,0.02106011,0.01825734,0.15870802,0.04259954,0.030233925,0.03303349,2024-04-02 03:44:00
1.3542345,0.044551075,0.23951465,0.16637884,0.022951728,0.1635201,0.02341128,0.019544937,0.017760452,0.05934116,0.049865354,0.042191494,0.07445695,0.026497088,0.04421706,0.030629793,0.02298767,0.078814276,0.049904834,0.038683392,0.037339337,0.017332545,0.029847462,0.043430578,0.15082188,0.028439863,0.022939075,0.025169365,2024-04-02 03:45:00
1.4860308,0.030270189,0.21284,0.030199016,0.021170238,0.026322955,0.01586444,0.017269844,0.024172883,0.06471385,0.045890946,0.042673223,0.06445884,0.041203283,0.07170157,0.053897355,0.039469253,0.0743455,0.03426743,0.03659176,0.025749756,0.028586263,0.019327382,0.027854227,0.15906699,0.041285526,0.0223501,0.12564053,2024-04-02 03:46:00
1.4460113,0.048322756,0.22268848,0.029342156,0.016638089,0.021849483,0.013738549,0.023651898,,0.05234038,0.036380906,0.03494971,0.06958587,0.0336919,0.071167715,0.02687424,0.025645316,0.03537576,0.061602276,0.04523836,0.030285379,0.014492464,0.023006098,0.026228251,0.15733115,0.031682722,0.017219298,0.054753087,2024-04-02 03:47:00
1.4964342,0.034330975,0.30958754,0.035520893,0.023960538,0.025922397,0.016549421,0.016907142,0.02118569,0.061097268,0.05224752,0.044363238,0.069822244,0.016581215,0.06651071,0.023379587,0.0120274,0.04415395,0.037299074,0.100390285,0.03365358,0.024737345,0.026315218,0.04062683,0.16305715,0.039952956,0.020366795,0.03493801,2024-04-02 03:48:00
1.5146577,0.03845676,0.39140972,0.02914142,0.037807595,0.07143944,0.019414946,0.019316299,0.027597891,0.060005978,0.045796137,0.063234285,0.06655685,0.02712507,0.092824556,0.020184515,0.032202445,0.036777932,0.04221211,0.037515797,0.027793318,0.017795786,0.021836128,0.034825575,0.1698804,0.04258643,0.02354923,0.0356465,2024-04-02 03:49:00
1.4052231,0.030983262,0.4866219,0.027339738,0.03159734,0.05805137,0.016456468,,,0.06613333,0.03862776,0.043662634,0.060367927,0.017036295,0.08504876,0.043660175,0.025459882,0.06649178,0.043610543,0.043729536,0.03150265,0.020501485,0.023911757,0.09557556,0.17649989,0.083558634,0.019523742,0.037726253,2024-04-02 03:50:00
1.4097863,0.023427501,0.5318326,0.024170408,0.070265055,0.024628684,0.021554114,0.024265192,0.029461654,0.059373453,0.040748015,0.036979683,0.06278759,0.030503018,0.06268342,0.023289924,0.04492564,0.099641755,0.038527187,0.046384677,0.030440893,0.019168012,0.033189345,0.029340934,0.30896297,0.042000294,0.02460147,0.041635767,2024-04-02 03:51:00
1.4061921,0.04044569,0.46476433,0.024775477,0.024728205,0.06779641,0.034444474,0.018891321,0.06395503,0.052622866,0.043133873,0.0473037,0.060447715,0.021560384,0.076784916,0.015010856,0.036430094,0.07859005,0.05200814,0.03628431,0.029995047,0.018783117,0.018169044,0.034611907,0.2064826,0.05476356,0.01869335,0.0276779,2024-04-02 03:52:00
1.4041282,0.030371245,0.46019873,0.016912958,0.027523417,0.017977074,0.022915442,0.01761286,0.049794964,,0.03952439,0.056278296,0.059344117,0.02930719,0.0636622,0.027826592,0.03645791,0.057006937,0.037603196,0.036988996,0.027378695,0.011822719,0.023064803,0.018628327,0.16541953,0.038137894,0.024811504,0.032091063,2024-04-02 03:53:00
1.413716,0.042104553,0.4370608,0.022432962,0.025135785,0.018083785,0.1923946,0.025020625,,0.06554586,0.046560556,0.052047756,0.058679607,0.0444082,0.049186092,0.03949263,0.024626933,0.045920476,0.046176694,0.06950222,0.027275873,0.018003078,0.02146252,0.025472628,0.16641478,0.03345327,0.018020682,0.037157208,2024-04-02 03:54:00
1.4463869,0.041627448,0.48232996,0.024182754,0.029489387,0.025693007,0.011981024,0.017977484,0.044673994,0.05542643,0.042807035,0.050143994,0.04499704,0.024763461,0.05220535,0.034233283,0.022912191,0.03980013,0.04970711,0.044903696,0.031965658,0.015981674,0.028438015,0.022454677,0.16261014,0.03618362,0.0334504,0.030902578,2024-04-02 03:55:00
1.3758484,0.031965006,0.43830317,0.027054928,0.022720713,0.021569554,0.01790685,0.023618463,,0.053061333,0.044112474,0.041614432,0.040239543,0.08170941,0.018589312,0.022952745,0.025880398,0.04214789,0.046081744,0.03954724,0.04304556,0.015819127,0.030181522,0.02975447,0.15493055,0.12746233,0.018415507,0.035752166,2024-04-02 03:56:00
1.3766415,0.022145001,0.38002715,0.016848668,0.09801045,0.017594222,0.12809469,,0.0772929,0.063972354,0.039532043,0.041471817,0.031926524,0.028736388,0.02256391,0.021553172,0.03535824,0.03434225,0.05111837,0.036277257,0.026795616,0.017439246,0.029005716,0.025551671,0.16395178,0.045324303,0.030066172,0.025628598,2024-04-02 03:57:00
1.3758904,0.032381676,0.3802637,0.037021596,0.033083275,0.02340337,0.027340015,0.025042111,0.057328735,0.05542649,0.04947115,0.039972637,0.034761995,0.022403035,0.02101484,0.02521152,0.023304807,0.040820334,0.038581535,0.04476088,0.028477475,0.021662397,0.012722914,0.023498008,0.16538952,0.03080951,0.021399746,0.03092372,2024-04-02 03:58:00
1.4083037,0.036902852,0.44681948,0.030616835,0.023492077,0.031208402,0.026009059,0.019705154,,0.049682315,0.04144972,0.04503462,0.038769215,0.03853792,0.019593768,0.026279142,0.024355264,0.03842469,0.05386269,0.04487036,0.028406518,0.014360149,0.01485304,0.02863451,0.15263386,0.032676306,0.024195572,0.04165029,2024-04-02 03:59:00
1.3491814,0.037378993,0.30421963,0.024182124,0.023601074,0.02286744,0.14421466,0.018952843,0.077768214,0.06061863,0.039474424,0.04508421,0.06039965,0.026955754,0.029229987,0.024036918,0.029672982,0.038347468,0.03815434,0.04802745,0.025978858,0.029021146,0.016184874,0.021945987,0.16066577,0.0516177,0.01830146,0.04632843,2024-04-02 04:00:00
1.3426498,0.026339358,0.27926615,0.04322502,0.033326402,0.026144346,0.025353195,0.020337367,,0.0578445,0.04240909,0.035808396,0.061120905,0.016563462,0.04034554,0.026843155,0.031174062,0.038371745,0.05187,0.044809483,0.0280999,0.02483704,0.018029409,0.03264912,0.15382195,0.03838195,0.021266429,0.035877235,2024-04-02 04:01:00
1.3425052,0.02057252,0.2832815,0.029759677,0.01947814,0.028163848,0.019389877,,0.062466733,0.058691766,0.043511245,0.04563277,0.0683939,0.0403537,0.029519178,0.026543953,0.03207063,0.07096372,0.04130155,0.04485916,0.032700043,0.037075657,0.013850977,0.018149378,0.14777416,0.056878462,0.02815467,0.011082112,2024-04-02 04:02:00
1.340804,0.041500725,0.30396876,0.027807523,0.021453965,0.016333807,0.061897945,0.014708732,0.03925841,0.06533846,0.03619447,0.036207303,0.06878254,0.015281213,0.037192218,0.02734309,0.03326218,0.03932385,0.048801415,0.044915374,0.0286469,0.015075497,0.017678944,0.019413466,0.1635123,0.043304224,0.02273826,0.024025068,2024-04-02 04:03:00
1.4285752,0.034835305,0.29605493,0.03682687,0.053617828,0.031044729,0.027867122,0.057621654,,0.069665864,0.045593012,0.035205536,0.06409174,0.017610174,0.025201626,0.021787511,0.021930201,0.03249245,0.0419073,0.044923145,0.031213673,0.01372901,0.021842247,0.013701485,0.16196966,0.042577207,0.07335454,0.029807959,2024-04-02 04:04:00
1.3329047,0.031428814,0.38264668,0.043277197,0.020036332,0.026611578,0.017141612,0.02151464,0.034015227,0.072658606,0.042420436,0.04728166,0.058455862,0.031004943,0.02698954,0.021932114,0.030548578,0.027668271,0.03732532,0.036559343,0.0267067,0.01421516,0.021531584,0.017164966,0.19874536,0.06541598,0.013724224,0.035138853,2024-04-02 04:05:00
1.4087621,0.041016288,0.36457208,0.03739395,0.030468091,0.030229846,0.016325591,0.021313665,,,0.047614016,0.039756797,0.06906143,0.03876127,0.051329333,0.019940048,0.02764014,0.04003315,0.049813997,0.035721593,0.02891493,0.015205099,0.035001084,0.029998632,0.16195285,0.022330519,0.019824175,0.023356447,2024-04-02 04:06:00
1.3493382,0.019729916,0.2986397,0.0366458,0.028800135,0.030106638,0.02888449,0.016928757,0.031082729,0.065351635,0.044614464,0.0503743,0.06569697,0.032512967,0.046232004,0.023512319,0.02743202,0.0782909,0.033383776,0.03957554,0.031152682,0.017033719,0.036921397,0.03984358,0.1552655,0.024382947,0.028428202,0.03474974,2024-04-02 04:07:00
1.3389686,0.04494019,0.318017,0.031476285,0.027329225,0.064745106,0.018175984,0.026604308,0.03315349,0.058895968,0.041641157,0.040692978,0.054105032,0.037282173,0.051259726,0.051065475,0.033481255,0.042650696,0.039970536,0.047892284,0.038748372,0.025960706,0.029789953,0.028754331,0.15892932,0.032778952,0.023210974,0.034673903,2024-04-02 04:08:00
1.3603652,0.03507692,0.40196842,0.021887988,0.03587262,0.033636823,0.018769491,0.016364122,,,0.034158465,0.03922345,0.05955918,0.01502531,0.028963163,0.022186326,0.03632383,0.035369214,0.04400425,0.04521517,0.028377114,0.019664379,0.020235693,0.04251667,0.16329697,0.056753155,0.025130078,0.040813003,2024-04-02 04:09:00
1.457154,0.031439234,0.341863,0.030830907,0.022029312,0.031928856,0.017618148,0.016471004,0.04807831,0.049877714,0.04753748,0.045589995,0.06342377,0.037330527,0.065052666,0.04005367,0.034330897,0.05416144,0.039155968,0.038589627,0.29358378,0.02253499,0.022145139,0.031123985,0.15886621,0.028530167,0.030344073,0.03456363,2024-04-02 04:10:00
1.3391364,0.032182086,0.2518431,0.03049435,0.02032697,0.02215032,0.023304343,0.015314544,,,0.040236313,0.13503885,0.060242645,0.029070757,0.014897229,0.020310482,0.03300531,0.032879066,0.04832792,0.043512877,0.03671786,0.02346871,0.04703266,0.027519686,0.16098793,0.051658757,0.017708791,0.039884705,2024-04-02 04:11:00
1.3413063,0.04591013,0.43951523,0.022498509,0.057903092,0.02346139,0.019122602,0.017980866,0.04167378,0.059437934,0.040555216,0.03984586,0.069933556,0.013516566,0.021667043,0.026418615,0.021588888,0.02281503,0.050365258,0.036503956,0.033523586,0.016032599,0.030524356,0.017029561,0.15821558,0.07747041,0.017980421,0.037473384,2024-04-02 04:12:00
1.2342507,0.054497223,0.2617329,0.029410357,0.028081797,0.022906959,0.015941996,0.01595237,0.07164737,0.055742446,0.020170338,0.03992907,0.063931346,0.024611238,0.04601718,0.025549835,0.028358998,0.07021055,0.040505122,0.03751569,0.03239247,0.03292174,0.02691776,0.028496828,0.16637112,0.054541703,0.027332135,0.034721043,2024-04-02 04:13:00
1.2681527,0.039684314,0.25652665,0.03671564,0.012992974,0.0391389,0.022713263,0.0209604,,0.06719643,0.04122554,0.046021666,0.067157105,0.0134857325,0.044466235,0.02207571,0.024292527,0.05211082,0.04460054,0.044890873,0.038531214,0.019058058,0.018773222,0.017127616,0.16192524,0.042285178,0.023661546,0.035787605,2024-04-02 04:14:00
1.2980295,0.03585851,0.2873723,0.022567367,0.017730417,0.012892126,0.019837487,0.014878039,0.07171032,0.059224345,0.039602622,0.031605195,0.062242128,0.024164632,0.041979156,0.026543856,0.015253255,0.028929101,0.0148479035,0.03647505,0.031819634,0.013175972,0.020447101,0.021935271,0.1618932,0.05650042,0.020301362,0.03426107,2024-04-02 04:15:00
1.5118384,0.01393412,0.35196555,0.019373178,0.01947542,0.021925494,0.020542175,0.021200377,0.046313174,,0.024432242,0.04997464,0.045948282,0.023666682,0.05035268,0.02648239,0.019954842,0.02494018,0.042796247,0.036254082,0.026193844,0.022188881,0.018869862,0.016728451,0.11664769,0.0747623,0.02277224,0.015094075,2024-04-02 04:16:00
1.4398662,0.033563197,0.2591401,0.024009526,0.015552549,0.022630373,0.021231525,0.02959135,,0.05608626,0.033037636,0.042711664,0.052831326,0.029018275,0.040796466,0.029165441,0.026632752,0.039459955,0.03917234,0.0453247,0.029409425,0.024117846,0.02096979,0.013557035,0.14012302,0.035303354,0.019063577,0.03175925,2024-04-02 04:17:00
1.4682868,0.02581152,0.3229616,0.019107651,0.03711964,0.019869132,0.14559844,0.020510975,0.03845446,0.064849466,0.03813214,0.039854553,0.051210407,0.025171887,0.046751793,0.045858074,0.028020544,0.018755274,0.042708732,0.037243754,0.028702084,0.021207303,0.019937556,0.013808487,0.10780427,0.07566133,0.02127777,0.0319362,2024-04-02 04:18:00
1.6145574,0.04691003,0.15929566,0.049133096,0.035228826,0.039328694,0.016985776,0.021591615,0.045127846,0.06326027,0.041888114,0.036666546,0.05578504,0.05838095,0.04844525,0.020844784,0.031058762,0.02054451,0.04514853,0.036299232,0.030002497,0.016238432,0.030102992,0.019784162,0.054004535,0.03830064,0.022604378,0.03182433,2024-04-02 04:19:00
1.5086657,0.04872065,0.24965683,0.02775977,0.028648835,0.022987284,0.0135271875,0.020492177,0.039831,0.058848225,0.04401362,0.036494672,0.05496521,0.029329551,0.048757896,0.032520723,0.05189695,0.032623436,0.0407019,0.040428624,0.1356904,0.026737576,0.016633738,0.023562906,0.053631496,0.06721821,0.020568533,0.037490305,2024-04-02 04:20:00
1.4465939,0.037238985,0.15449174,0.026223142,0.014672832,0.037224267,0.0314259,0.019710088,,0.06568353,0.04921547,0.041546002,0.05023682,0.031005478,0.05310957,0.027076388,0.022084579,0.040358078,0.045614183,0.045236606,0.030533928,0.013704242,0.0219703,0.022575026,0.050661124,0.052846666,0.016388288,0.010085939,2024-04-02 04:21:00
1.5301409,0.04445103,0.1672609,0.059452627,0.027952876,0.022463955,0.032648146,0.020752816,0.030111587,0.059020277,0.025239548,0.041033607,0.049049314,0.021006314,0.054233342,0.0254859,0.011942059,0.050445158,0.051034432,0.03768208,0.030255724,0.016533207,0.03198388,0.012329115,0.014970658,0.046811633,0.024781233,0.035587765,2024-04-02 04:22:00
1.4915988,0.023113996,0.20980063,0.060232535,0.035107493,0.044632703,0.017312875,,0.03615157,0.06512803,0.026046436,0.03877912,0.051067926,0.022348205,0.03660148,0.023848662,0.024823977,0.026673669,0.051893942,0.03593934,0.031852476,0.019956173,0.025166724,0.044248577,0.040547438,0.03548422,0.024202507,0.012218693,2024-04-02 04:23:00
1.513343,0.03796115,0.16624257,0.068884104,0.03733966,0.023140943,0.02629265,0.017107766,0.03621471,0.051513746,0.04480243,0.04004713,0.053697538,0.031598005,0.040017202,0.03991035,0.02910582,0.061307207,0.03879984,0.04536849,0.038148575,0.02337644,0.033216186,0.028553115,0.024728954,0.033198074,0.022221893,0.033725653,2024-04-02 04:24:00
1.4627194,0.020911258,0.1619232,0.032969467,0.01829557,0.021376496,0.029664835,,,0.06855327,0.041987885,0.04420722,0.054395027,0.029983709,0.03812314,0.017267108,0.019688427,0.043579124,0.038608555,0.036775917,0.027534403,0.015865281,0.049593966,0.021809312,0.010667911,0.062436953,0.023832846,0.026963565,2024-04-02 04:25:00
1.4834362,0.04122427,0.1995518,0.040388703,0.033575974,0.02830533,0.028241506,0.021617915,0.029089242,0.05462463,0.033622783,0.06221325,0.052565128,0.029994968,0.04381276,0.02784573,0.013937192,0.04876325,0.041515492,0.04511264,0.032728925,0.022659693,0.023977423,0.01884402,0.021946032,0.061669294,0.08301863,0.017528111,2024-04-02 04:26:00
1.4894512,0.026466053,0.2581387,0.046932057,0.028950123,0.04004367,0.020965137,0.018706048,0.031120645,0.05959675,0.03707774,0.0431562,0.0529986,0.03456746,0.033037756,0.0322419,0.023808284,0.031913448,0.030527689,0.111587256,0.028121786,0.025560187,0.031083556,0.024958638,0.015660195,0.063204564,0.029839087,0.034057394,2024-04-02 04:27:00
1.4544429,0.047281805,0.15524608,0.03190908,0.0294498,0.024569705,0.0146389855,0.015246638,0.028821893,0.050800975,0.038551286,0.05360532,0.047839344,0.032693762,0.05166274,0.030823942,0.013085513,0.045017164,0.028107593,0.04003671,0.03153294,0.020674603,0.034313954,0.039301023,0.015199893,0.031222291,0.021561809,0.01883113,2024-04-02 04:28:00
1.5453057,0.04112355,0.14919977,0.045075662,0.025074108,0.024486054,0.033401273,,0.03743402,0.064109,0.02570288,0.040118944,0.04934716,0.023131879,0.0374523,0.044374038,0.028915871,0.06801693,0.043084152,0.04492908,0.025963869,0.015407182,0.020873401,0.016572477,0.012180062,0.062406085,0.027113227,0.039348017,2024-04-02 04:29:00
1.5271932,0.037969016,0.22418013,0.047807716,0.03516121,0.025684867,0.019693539,0.021236144,0.024416722,0.05314957,0.04404687,0.053015146,0.059480328,0.025401684,0.03592452,0.030635709,0.018600792,0.060121167,0.052204236,0.036515206,0.036724575,0.017237687,0.019224579,0.029580357,0.020810196,0.039887205,0.024822889,0.035731196,2024-04-02 04:30:00
1.4515741,0.049221,0.17182632,0.03453722,0.015854495,0.025657227,0.018108563,0.023925947,,0.057778083,0.21242674,0.045408662,0.05168175,0.023307532,0.03366038,0.035620093,0.025203573,0.056826122,0.04924275,0.040576097,0.028649319,0.01858667,0.023912087,0.019300299,0.013165205,0.027041575,0.018382728,0.033805985,2024-04-02 04:31:00
1.5568212,0.043172564,0.17688738,0.031760808,0.013371265,0.04866508,0.018841675,0.015403261,0.024362722,0.062639326,0.046669696,0.052719597,0.0629632,0.02738605,0.024581747,0.028981537,0.01872872,0.040091738,0.04792765,0.048710216,0.03924985,0.026025489,0.037304226,0.019031461,0.0143148545,0.031592175,0.024728945,0.03255949,2024-04-02 04:32:00
1.3860787,0.052672893,0.14112084,0.046120927,0.028016979,0.023417374,0.023531003,0.024504025,,0.06021255,0.03911205,0.039755657,0.058354087,0.025358615,0.050664973,0.022489913,0.02382214,0.06805321,0.046477742,0.06605578,0.029084586,0.02078739,0.031811018,0.08206811,0.011575116,0.031697307,0.02106911,0.03578412,2024-04-02 04:33:00
1.4776732,0.054638527,0.15732174,0.031980842,0.037217453,0.027249807,0.024649786,0.023074571,0.041987758,0.0570309,0.035483044,0.05101741,0.03359293,0.033438798,0.023578104,0.023843082,0.043727875,0.049915493,0.049976114,0.045114696,0.027152894,0.029014839,0.028302388,0.04602269,0.019987613,0.03648981,0.019360695,0.039806828,2024-04-02 04:34:00
1.3757942,0.03186959,0.17805769,0.026180828,0.032874297,0.02203317,0.015403455,0.023275727,0.035880744,0.056367546,0.028707365,0.036981903,0.052830677,0.031275745,0.023286423,0.019776756,0.01649991,0.09064083,0.036017504,0.04756572,0.035998,0.015971527,0.024009492,0.046979856,0.0088661285,0.05266786,0.022579832,0.033048246,2024-04-02 04:35:00
1.3918741,0.04167413,0.08987505,0.046453804,0.020589124,0.036586944,0.021180438,0.019772999,,0.06257157,0.037643358,0.047939714,0.046833217,0.024309358,0.028153412,0.06008866,0.02183187,0.0835825,0.049081013,0.04020453,0.031570856,0.015376074,0.020490576,0.03539989,0.025499975,0.06047402,0.02850665,0.03544318,2024-04-02 04:36:00
1.6272659,0.033467878,0.062551826,0.03661154,0.022401249,0.023654228,0.012231384,,0.034166284,0.064646356,0.022875069,0.13079455,0.0531995,0.024436845,0.02661319,0.08411318,0.016757326,0.038276423,0.062247876,0.06327225,0.03454269,0.013001561,0.03233306,0.012001071,0.016122686,0.02027141,0.017636953,0.4715421,2024-04-02 04:37:00
