0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.024930285,0.045535326,0.07736178,0.035151973,0.030134426,0.05951718,0.019668484,0.019411253,0.02416071,0.05682994,0.041025493,0.035746716,0.04381218,0.030486697,0.018280733,0.021817423,0.021531325,0.092832655,0.03271673,0.035667084,0.03030022,0.028117863,0.03260385,0.03958134,0.023717748,0.0406338,0.020044245,0.039177254,2024-04-02 05:51:00
0.030334381,0.041325178,0.0272447,0.034179363,0.022478182,0.02498796,0.021333685,0.017594386,0.033947133,0.0651571,0.038896885,0.022784181,0.031794827,0.03019979,0.019332549,0.024243763,0.021957878,0.082609534,0.02738734,0.04562445,0.034140997,0.034974445,0.022603191,0.07890028,0.019673347,0.043379325,0.026390152,0.04559701,2024-04-02 05:52:00
0.033376344,0.03051268,0.028759042,0.040466595,0.016611975,0.024614079,0.017714605,,0.048583,0.06239856,0.026438696,0.043304626,0.05542877,0.026531015,0.018877015,0.032857697,0.025908777,0.033697482,0.04778344,0.040965084,0.031676926,0.03094068,0.023814235,0.02055572,0.039682265,0.035851847,0.021309575,0.04162955,2024-04-02 05:53:00
0.035841234,0.023076015,0.068918645,0.022446418,0.02954154,0.019194579,0.0172348,0.022309275,0.021469856,0.054725233,0.039024185,0.03943516,0.04856705,0.029708527,0.032097585,0.035443153,0.026836285,0.067840435,0.0442861,0.06407544,0.026556274,0.03087421,0.025840856,0.024463765,0.017450651,0.037453998,0.019070858,0.03714072,2024-04-02 05:54:00
0.025285682,0.03746663,0.04285405,0.08457617,0.03667234,0.022931838,0.0501032,0.018750282,0.023913007,0.058944166,0.03578592,0.045927733,0.028932175,0.026696814,0.027001182,0.028875643,0.02585275,0.044768274,0.03408298,0.07550362,0.03548041,0.032119267,0.026477246,0.021525325,0.018184187,0.0565423,0.022011923,0.030302087,2024-04-02 05:55:00
0.029315539,0.046631984,0.07190125,0.06309165,0.029960413,0.07350647,0.021471132,0.016317476,0.027895603,0.05824825,0.036853477,0.041620325,0.030646676,0.040285125,0.085861884,0.022067092,0.03361619,0.045242887,0.042210326,0.042649172,0.029331718,0.035564017,0.038001757,0.08348112,0.024433464,0.048810434,0.052646082,0.027973246,2024-04-02 05:56:00
0.041021705,0.041299243,0.04251452,0.02337339,0.028516887,0.034267597,0.015296994,0.021035144,0.023290724,0.065194555,0.035784315,0.030819252,0.031149803,0.029796831,0.0376952,0.027387783,0.033618864,0.06898549,0.0376527,0.041648474,0.03526756,0.03423286,0.036625054,0.025005827,0.03437766,0.040866356,0.018871687,0.027429968,2024-04-02 05:57:00
0.03231056,0.040214803,0.044688296,0.040753324,0.030744204,0.029062986,0.01991581,0.021945832,0.024399644,0.05305953,0.024941828,0.04309729,0.047252458,0.025913084,0.046881534,0.020028869,0.02769783,0.048082206,0.046551015,0.036546554,0.0314643,0.029523239,0.033108138,0.044216294,0.027710233,0.04682875,0.019864215,0.0324806,2024-04-02 05:58:00
0.030644363,0.05175019,0.040373396,0.069153056,0.032428406,0.024434974,0.026129168,,0.032697134,0.06431224,0.0336613,0.051850103,0.046983954,0.02535647,0.027057467,0.027151551,0.027195401,0.046351787,0.05371859,0.045031622,0.22231434,0.03126574,0.012920037,0.03451658,0.039358247,0.078831255,0.082168505,0.028910337,2024-04-02 05:59:00
0.033563577,0.06426989,0.0366557,0.07572487,0.025139054,0.021198241,0.027011167,0.01707739,0.017873084,0.05586591,0.027774366,0.055324975,0.047646075,0.033013992,0.01867792,0.021206692,0.029399902,0.03839473,0.049829464,0.04484102,0.031205328,0.029576695,0.018745635,0.030258168,0.025616296,0.0400749,0.016942026,0.031538725,2024-04-02 06:00:00
0.03146468,0.049635183,0.03203466,0.037413795,0.03418966,0.022542609,0.019050695,0.023043344,0.028287012,0.068670504,0.043626375,0.049926367,0.044948503,0.020700071,0.018104935,0.020330226,0.03728024,0.045834675,0.053132728,0.04515286,0.0345972,0.029518828,0.029107863,0.028849402,0.023874627,0.031648453,0.01785037,0.038335543,2024-04-02 06:01:00
0.043799277,0.0383335,0.032075662,0.038027234,0.02083901,0.022836719,0.11150702,0.013124785,,0.063599765,0.03149041,0.046824217,0.047634333,0.018886693,0.055888433,0.017770782,0.04124041,0.06105783,0.043960046,0.044832487,0.026832154,0.033709392,0.02576343,0.030011673,0.024107732,0.035926238,0.022848273,0.029475028,2024-04-02 06:02:00
0.1218365,0.03127739,0.028072568,0.06238446,0.028690867,0.021579638,0.03706373,0.023649704,0.029229717,0.061953664,0.04291866,0.04117366,0.0334599,0.03697403,0.027978405,0.01966522,0.044093367,0.04470512,0.04099446,0.03675091,0.032920156,0.027962407,0.018760823,0.033812374,0.018554874,0.037454844,0.013053636,0.037297815,2024-04-02 06:03:00
0.03244644,0.034579676,0.03942316,0.035930466,0.023816416,0.017604437,0.02699521,,0.026380958,0.05976805,0.037272844,0.04173803,0.031388324,0.038957965,0.015124488,0.020732673,0.034277618,0.042222742,0.053871244,0.04489806,0.028446404,0.029002838,0.014414693,0.025393942,0.02231076,0.036633916,0.038156006,0.03853627,2024-04-02 06:04:00
0.03434324,0.044089764,0.030054122,0.06418467,0.036941826,0.028332809,0.022268154,0.017023943,0.02081659,0.067756005,0.038440436,0.042306222,0.028841227,0.027538603,0.013014064,0.02210702,0.03304858,0.036736336,0.04738361,0.044812527,0.028491408,0.032160137,0.056742832,0.02650995,0.031370357,0.03440231,0.02774822,0.01963275,2024-04-02 06:05:00
0.03479724,0.03884803,0.029148975,0.024737548,0.03464717,0.02943725,0.01571802,0.024471762,,0.061231926,0.02111375,0.03364638,0.026213652,0.028111326,0.026640885,0.024340184,0.036351636,0.042060167,0.049967624,0.047985982,0.031133667,0.04247088,0.018439129,0.02733123,0.023067247,0.06161013,0.020418892,0.03210702,2024-04-02 06:06:00
0.029237539,0.15348136,0.03649343,0.0235954,0.030604813,0.025546981,0.026628647,0.022683296,0.018236699,0.06422065,0.046281185,0.04929441,0.046740424,0.0325842,0.030788258,0.022178007,0.03859555,0.054690477,0.033303287,0.04043515,0.03533275,0.02652688,0.039570544,0.03269903,0.026714142,0.029987382,0.023471287,0.029201707,2024-04-02 06:07:00
0.037827216,0.052643195,0.023516307,0.038440954,0.024538152,0.025322245,0.021768367,0.022366008,0.016243387,0.055790816,0.042700578,0.04266967,0.040578328,0.032012034,0.047841854,0.043605186,0.036584012,0.03810969,0.04321268,0.038077325,0.032112878,0.025627246,0.027306397,0.03183767,0.024538642,0.026932746,0.014553712,0.05247964,2024-04-02 06:08:00
0.027908903,0.05404193,0.020313386,0.031960823,0.03723441,0.0249285,0.03174597,0.02125422,0.032901097,0.057320833,0.046896268,0.043615125,0.03820023,0.034088947,0.016830385,0.019509997,0.044269603,0.035458703,0.029100144,0.03621926,0.02765175,0.024948584,0.028715614,0.030563055,0.01817568,0.03975631,0.085398495,0.02371279,2024-04-02 06:09:00
0.054206826,0.070045106,0.018012501,0.041414715,0.019912144,0.02708738,0.017858904,0.022386687,0.030308142,0.05726708,0.048021473,0.038660385,0.029914107,0.027328456,0.015282531,0.030049507,0.043688633,0.03758693,0.038309067,0.03593482,0.03644354,0.026987765,0.041775465,0.028228832,0.053175036,0.03580137,0.021117525,0.12528752,2024-04-02 06:10:00
0.02797981,0.03247601,0.02751828,0.024845958,0.029772619,0.01511774,0.020426936,0.019619333,0.07966947,0.06468389,0.04570719,0.0395288,0.042121377,0.024163626,0.024561936,0.036183834,0.041307125,0.04005265,0.043978777,0.041864716,0.030097248,0.023740333,0.025689235,0.030659826,0.024907427,0.03448222,0.020924812,0.035137456,2024-04-02 06:11:00
0.0315515,0.038459703,0.02229025,0.03402094,0.019481895,0.02039744,,,,0.05044461,0.031731464,0.032769028,0.032721832,0.02222574,0.018604403,0.040178478,0.03749834,0.09797381,0.03993276,0.058155607,0.033859253,0.026949178,0.024305383,0.08229727,0.01970646,0.027165448,0.016885897,0.03779736,2024-04-02 06:12:00
0.03007459,0.04524434,0.030915793,0.019749798,0.02444307,0.013951778,0.018246582,0.020328922,0.019910805,0.05976851,0.04407255,0.045823768,0.036114097,0.030224187,0.019725341,0.024637025,0.048860036,0.027971826,0.043256555,0.045020837,0.027049894,0.027811792,0.027721262,0.02712076,0.020613465,0.02773176,0.031568322,0.035738878,2024-04-02 06:13:00
0.028188467,0.028716546,0.034107257,0.03793601,0.023791194,0.024927001,0.016118838,0.021136122,0.038540054,0.065243654,0.04012027,0.035317905,0.03690592,0.02933695,0.035914782,0.018167673,0.0223064,0.038929354,0.055176206,0.03607845,0.032897606,0.025607463,0.022956833,0.016865399,0.024748994,0.027936283,0.022355856,0.041931074,2024-04-02 06:14:00
0.031954687,0.04345069,0.041360896,0.031074764,0.0470293,0.01260482,0.026863016,0.021077905,0.025053157,0.052411478,0.04788264,0.058425922,0.025690764,0.024805637,0.05113049,0.030311763,0.02044754,0.05380545,0.038112894,0.044840146,0.029124225,0.030898629,0.030678073,0.021123705,0.03630054,0.03192303,0.022356175,0.038442846,2024-04-02 06:15:00
0.028844073,0.03447502,0.035214532,0.045506608,0.020801773,0.02341861,0.111009136,0.02213601,,0.059104607,0.017930519,0.066726066,0.031326573,0.029426755,0.030842794,0.057381775,0.016646676,0.048256822,0.061741903,0.035860192,0.027956624,0.02774408,0.02062565,0.033463154,0.032175202,0.0577334,0.02589735,0.021378944,2024-04-02 06:16:00
0.029550206,0.03152741,0.035590176,0.04742574,0.038916066,0.012499497,0.02460197,,0.036364086,0.059020083,0.049733374,0.05435823,0.029626079,0.03181246,0.037910804,0.01481607,0.17064539,0.049745,0.050103173,0.036134694,0.018879175,0.026218882,0.02315238,0.017759431,0.020051453,0.033329956,0.025039244,0.03707499,2024-04-02 06:17:00
0.025796138,0.04080853,0.04378971,0.018502051,0.022115514,0.025085231,0.025558705,0.025256453,0.022631334,0.037027378,0.05046233,0.037823398,0.0258999,0.038279727,0.035506614,0.019506773,0.050762855,0.041479137,0.047368977,0.03653168,0.027509313,0.024731565,0.030299487,0.016388083,0.026269594,0.046326328,0.017544793,0.028689275,2024-04-02 06:18:00
0.13261168,0.030234637,0.10613119,0.048675176,0.024349585,0.026087847,0.023950543,0.034915894,0.01848546,0.0638851,0.04525088,0.049932264,0.026643459,0.023161406,0.04667313,0.03192049,0.03855472,0.023220524,0.034398988,0.04601598,0.03098919,0.026926924,0.019758664,0.019188784,0.023246892,0.037984867,0.019994935,0.031176569,2024-04-02 06:19:00
0.04355363,0.039215602,0.03293029,0.035830624,0.025088111,,,,0.03728111,0.056865025,0.039700393,0.03999017,0.031880815,0.07382112,0.04824045,0.012273313,0.02273425,0.080818325,0.0504616,0.037092783,0.033808578,0.026322568,0.018151363,0.039884288,0.023634613,0.06141023,0.024601156,0.034481104,2024-04-02 06:20:00
0.03529405,0.042212076,0.03567236,0.03671002,0.030050896,0.04259473,0.022731915,0.017850116,0.023134265,0.059255376,0.05064738,0.04986705,0.03196092,0.028686613,0.041788228,0.013968473,0.019638833,0.044156548,0.05539755,0.03854694,0.03020874,0.026892206,0.021664506,0.03690416,0.022543147,0.037549783,0.025421899,0.034744844,2024-04-02 06:21:00
0.03599964,0.033663284,0.032781657,0.032223277,0.023460893,0.026100969,0.22511254,0.016168062,0.042104013,0.06317654,0.050788324,0.04915045,0.035408247,0.025314305,0.045880575,0.025795193,0.023257809,0.03439509,0.04361799,0.0362008,0.027735194,0.027503513,0.026486931,0.024788855,0.023748806,0.058813687,0.022703022,0.04072209,2024-04-02 06:22:00
0.036713086,0.05009073,0.038274217,0.022703094,0.026861953,0.015599055,,,0.018475493,0.06987967,0.04915978,0.054038614,0.021031855,0.024775019,0.047969535,0.017641317,0.02518141,0.020792829,0.047643624,0.035958964,0.030924339,0.026721736,0.0148793375,0.025910437,0.026483525,0.026073178,0.026400337,0.02383117,2024-04-02 06:23:00
0.058477234,0.033780288,0.04866666,0.030203262,0.0282164,0.028801538,0.020940274,0.0134874135,0.02695946,0.060994066,0.033351846,0.049788974,0.026526455,0.023110926,0.06498999,0.015966058,0.02085068,0.04750687,0.051910598,0.0389781,0.029567292,0.02942695,0.023706073,0.042568035,0.019736156,0.03374731,0.024553863,0.04257617,2024-04-02 06:24:00
0.03345105,0.044202324,0.049444977,0.019602897,0.024568383,0.028641047,0.026688928,0.011947353,0.03846686,0.06726486,0.046550702,0.041573998,0.034193784,0.029242983,0.03735806,0.033575635,0.016003648,0.049055886,0.04787163,0.03724957,0.03483877,0.029681666,0.038431145,0.030650483,0.02654213,0.030997835,0.018853862,0.031607173,2024-04-02 06:25:00
0.031220773,0.027067672,0.028601827,0.020269891,0.02179109,,,,0.031223817,0.059222255,0.024412762,0.047040325,0.020390239,0.026588503,0.04177685,0.025921836,0.018060377,0.027907303,0.0414442,0.04594498,0.22110704,0.03546587,0.019573426,0.024177227,0.037596054,0.04880889,0.026115652,0.02970845,2024-04-02 06:26:00
0.030959269,0.042486977,0.05653994,0.030166999,0.013715555,0.021307273,0.024954937,0.02289217,0.028784212,0.07120647,0.048839595,0.047510073,0.022577733,0.018852219,0.036595043,0.026145106,0.030853838,0.030665921,0.053385027,0.044836935,0.027950719,0.033109758,0.024897814,0.02453858,0.01824799,0.03390008,0.019218365,0.041105732,2024-04-02 06:27:00
0.08795286,0.032747976,0.03286507,0.02500465,0.02081305,,,,0.028763408,0.06726741,0.028885242,0.037390474,0.024320662,0.02038322,0.045611493,0.02527249,0.037053224,0.029032743,0.042149805,0.04483052,0.02970433,0.034498714,0.01826545,0.017197337,0.028995808,0.03738012,0.023172326,0.037303038,2024-04-02 06:28:00
0.027541876,0.041404508,0.044989727,0.020558603,0.064672194,0.026610872,0.017376592,0.030049147,0.021671448,0.05356548,0.027778253,0.046804346,0.021458732,0.0327558,0.017117778,0.037753906,0.018227901,0.03150921,0.04140656,0.040475357,0.03150322,0.028292993,0.02691403,0.029799143,0.019637378,0.055746127,0.017501973,0.029385878,2024-04-02 06:29:00
0.039621256,0.040758956,0.020116394,0.02641961,0.011060552,0.027957419,0.022751682,0.026984965,0.034947313,0.05940176,0.022909516,0.036970988,0.043293074,0.029716238,0.104645856,0.043058466,0.016795449,0.09949381,0.034130845,0.055540644,0.029786298,0.02287533,0.033125095,0.059926327,0.014966468,0.038244896,0.024148194,0.04014872,2024-04-02 06:30:00
0.041828092,0.033586703,0.036927972,0.025006589,0.06925566,0.029235562,0.02299183,0.022481306,0.028442474,0.06400601,0.028013306,0.053840965,0.029345527,0.02511217,0.034635887,0.056772225,0.017069336,0.022519777,0.050913196,0.035650115,0.027345132,0.029267062,0.028919978,0.008996297,0.030434476,0.041587476,0.021541437,0.029732462,2024-04-02 06:31:00
0.06591105,0.03344546,0.037351053,0.024887586,0.057076417,0.025298402,0.01923136,0.022991119,0.025103902,0.050290134,0.030280985,0.0501686,0.032527488,0.03966248,0.03279639,0.012957426,0.021327363,0.044083904,0.035897505,0.0440927,0.038010888,0.032046515,0.033307977,0.030191569,0.025624696,0.036275998,0.02386632,0.03287645,2024-04-02 06:32:00
0.014873126,0.024789544,0.031572945,0.019435173,0.021937614,0.021939483,0.21964051,0.022486715,0.02021432,0.051217213,0.030743878,0.044029564,0.02706161,0.03455061,0.05766389,0.04946489,0.02735157,0.031478472,0.042040076,0.048656616,0.18010621,0.030936725,0.024489075,0.013907928,0.023851812,0.032275528,0.05584935,0.036002666,2024-04-02 06:33:00
0.024961824,0.03951176,0.059369482,0.020347962,0.033201136,,,,0.030178966,0.060543012,0.036712594,0.04214092,0.031234244,0.029769098,0.03738552,0.018176332,0.02139986,0.027351964,0.052468117,0.036932204,0.02658379,0.029682444,0.020413863,0.025210822,0.019503508,0.039281897,0.020223875,0.035748173,2024-04-02 06:34:00
0.02795864,0.041404918,0.08042588,0.02145488,0.09150289,0.03191344,0.020757515,0.019023577,0.026029147,0.06575,0.03231674,0.04354663,0.03470205,0.028725931,0.050715372,0.037833437,0.021490684,0.09448208,0.044581328,0.044730797,0.030272122,0.032572083,0.029207634,0.030794773,0.034445997,0.035091255,0.020161461,0.052452922,2024-04-02 06:35:00
0.03031222,0.03182404,0.042013943,0.02536249,0.025206733,0.022933759,0.018502599,0.04766994,0.031783342,0.060281344,0.032459367,0.043133773,0.044471584,0.020135678,0.063194215,0.048766263,0.029295491,0.14676936,0.029537337,0.056053527,0.022265008,0.044617504,0.044614866,0.022918789,0.030921314,0.04621081,0.022363305,0.031538267,2024-04-02 06:36:00
0.0377916,0.03840982,0.033303484,0.018173099,0.017565519,0.022944737,0.022176277,,0.02574347,0.056063328,0.036663573,0.06240268,0.025935339,0.032546874,0.036671095,0.024644757,0.017907457,0.039932024,0.06042109,0.037487734,0.026596887,0.030295843,0.029394198,0.022278538,0.021136275,0.034126263,0.031801533,0.04023819,2024-04-02 06:37:00
0.03269157,0.027674766,0.036886226,0.01950367,0.027996773,0.038895737,0.01916031,0.017292097,0.017611532,0.057914782,0.029420968,0.045067407,0.027548548,0.0287668,0.03390817,0.025178647,0.023524627,0.032591987,0.032395843,0.03641596,0.029624393,0.032269094,0.017413959,0.014721181,0.025306333,0.04710135,0.021335736,0.037380133,2024-04-02 06:38:00
0.034000374,0.039442368,0.04085486,0.018383585,0.022838466,0.023243885,0.023905393,0.021761796,0.027726423,0.055598915,0.02458787,0.039497618,0.028101474,0.030638995,0.035406083,0.03519049,0.018146051,0.039443664,0.045011472,0.03757346,0.030893931,0.042466253,0.025774717,0.020039134,0.03542496,0.03337574,0.01802657,0.036586214,2024-04-02 06:39:00
0.027897367,0.042211473,0.035171036,0.021982454,0.022811277,0.026939774,0.03235952,,0.023805453,0.060218677,0.030216318,0.046172604,0.020911168,0.019616898,0.032107808,0.026917059,0.042024758,0.04563419,0.044503946,0.036284477,0.038082164,0.04142501,0.025380354,0.017568627,0.04291539,0.052164093,0.016996287,0.042632014,2024-04-02 06:40:00
0.027914371,0.060480393,0.041246448,0.071325414,0.0064236945,0.020249086,0.02421455,0.028019795,0.02284617,0.068319105,0.044095036,0.04748746,0.036268257,0.028769659,0.029536488,0.022469731,0.013596824,0.060603593,0.041446988,0.03986706,0.027873663,0.039757773,0.026806185,0.027903587,0.025240898,0.044133764,0.023293652,0.056282226,2024-04-02 06:41:00
0.03727806,0.030569585,0.041497275,0.02647751,0.016753977,0.024783384,0.019742044,,0.027148005,0.062270027,0.032350674,0.047704753,0.02401991,0.028027313,0.03181401,0.042404436,0.024543354,0.04370204,0.03815125,0.035889745,0.14971957,0.038517807,0.027235182,0.019929504,0.030112946,0.036260776,0.019018909,0.040995646,2024-04-02 06:42:00
0.0374419,0.027022071,0.035246972,0.032986253,0.03365194,,,0.016810698,0.025154363,0.06056618,0.030542547,0.03878163,0.036492568,0.025808778,0.022256384,0.019865884,0.05179212,0.059071023,0.044619918,0.03650575,0.028025666,0.019259678,0.020172924,0.021331351,0.020530006,0.03854374,0.023125008,0.039112102,2024-04-02 06:43:00
0.03378303,0.042135224,0.036888447,0.0265367,0.0225311,0.039817527,0.02089658,0.024712406,0.022834403,0.08615164,0.043854374,0.03791892,0.024483552,0.032480963,0.029463744,0.019697191,0.024698433,0.035559893,0.03761499,0.049528107,0.03799249,0.0359761,0.029618915,0.051857483,0.02508306,0.039343804,0.10975101,0.039868202,2024-04-02 06:44:00
0.0336551,0.047177985,0.046159763,0.03078211,0.04059131,,,,0.026541147,0.06662643,0.040278412,0.058100138,0.031241765,0.020052992,0.019609079,0.02900529,0.0143598,0.04170726,0.039199956,0.03750197,0.030166054,0.041037206,0.016111271,0.03576299,0.026550502,0.028650047,0.02273879,0.05250892,2024-04-02 06:45:00
0.039500102,0.14664,0.05505737,0.026573606,0.02684423,0.024163967,0.035005182,0.0267869,0.028464714,0.06544852,0.030534709,0.04734715,0.027729934,0.025692709,0.027089583,0.025483618,0.018577887,0.048569433,0.051165596,0.038265195,0.13941272,0.039805263,0.022824185,0.027437374,0.019097138,0.022568012,0.024146266,0.041425984,2024-04-02 06:46:00
0.034091998,0.02991624,0.034642104,0.018991727,0.027547238,0.0302315,0.019290367,0.027048327,0.027408548,0.06409189,0.03965122,0.03618435,0.030078346,0.02673374,0.013588392,0.028493177,0.019601312,0.035054654,0.04106556,0.04485547,0.032536708,0.037696417,0.03089731,0.017735459,0.023021037,0.045708366,0.027084962,0.032602806,2024-04-02 06:47:00
0.038758226,0.01998127,0.03145268,0.019207299,0.028915918,0.024492528,0.016148569,,0.033405554,0.06677928,0.039700124,0.038640533,0.03416676,0.020057857,0.03951547,0.027113866,0.020677712,0.084778346,0.03448045,0.039990287,0.031901035,0.03664637,0.043258846,0.039869413,0.026897375,0.042519413,0.022820164,0.039989106,2024-04-02 06:48:00
0.03449564,0.029888896,0.04643439,0.04428015,0.029133178,0.028192693,0.025482465,0.025979465,0.017553585,0.06246282,0.03828877,0.054707337,0.034977272,0.032581434,0.027220888,0.02872344,0.027369259,0.041762963,0.046146136,0.036492344,0.029826641,0.03628178,0.026948031,0.03137693,0.01996094,0.032774586,0.03432069,0.039395962,2024-04-02 06:49:00
0.037995223,0.04007033,0.04012997,0.023988489,0.027421288,0.031347018,0.013118037,,0.03456638,0.06587982,0.021560218,0.04042127,0.030741796,0.033526927,0.04325841,0.025796764,0.024665255,0.036754653,0.045814723,0.04839896,0.036628895,0.036764525,0.051639266,0.032436818,0.023706187,0.042165626,0.022768268,0.04928479,2024-04-02 06:50:00
0.05184476,0.03680412,0.028493535,0.04427589,0.03365954,,,0.026193382,0.026893953,0.06302676,0.042391088,0.037218627,0.032413363,0.03965428,0.027814649,0.029252028,0.022348052,0.069241896,0.03955531,0.036395613,0.028858304,0.04386526,0.01892074,0.09425788,0.024020426,0.04050488,0.02358854,0.039740324,2024-04-02 06:51:00
0.042041026,0.038751733,0.041610736,0.040857315,0.024402397,0.025634233,0.020686613,0.02395571,0.036016013,0.06455064,0.02944564,0.03829544,0.026786312,0.035109956,0.019207105,0.023947284,0.020260086,0.038360737,0.038665995,0.053488832,0.0273168,0.04444434,0.024555175,0.045790266,0.026317205,0.026108457,0.023702674,0.054958753,2024-04-02 06:52:00
0.030756287,0.043795526,0.04794852,0.039873138,0.017781513,0.03214835,,,0.015308065,0.07089824,0.038179304,0.04951735,0.03073987,0.021918032,0.02062096,0.016903784,0.02646356,0.04554367,0.04538883,0.03587333,0.02974607,0.04459664,0.023885733,0.020134928,0.023862397,0.030864168,0.02072152,0.034873083,2024-04-02 06:53:00
0.026175339,0.04525096,0.039222244,0.01932114,0.027883518,0.033784796,0.024305584,0.032756995,0.017951954,0.066669054,0.034988202,0.041432187,0.030074293,0.021758433,0.025257112,0.034911286,0.020461572,0.065006286,0.05253688,0.043976307,0.02736488,0.044163812,0.035120256,0.03143307,0.028077535,0.025830884,0.0272577,0.025229745,2024-04-02 06:54:00
0.040870953,0.04961386,0.035097152,0.02898265,0.018169835,0.055357967,0.017774096,0.016932003,0.01911308,0.07180436,0.029952232,0.038785756,0.022748375,0.08953361,0.017762251,0.020131202,0.041965947,0.07206583,0.039959963,0.049869537,0.029189454,0.04583805,0.028226735,0.015081669,0.026052475,0.036319707,0.015927702,0.04323118,2024-04-02 06:55:00
0.030691931,0.043668643,0.042695634,0.036969446,0.03467282,0.04231812,0.021723738,,0.02348459,0.06370669,0.032892145,0.042126022,0.028705245,0.029652487,0.041274082,0.023383776,0.023366313,0.05196892,0.039041817,0.039844863,0.030206235,0.0562691,0.023252359,0.023333585,0.02237921,0.028286578,0.022260044,0.031599674,2024-04-02 06:56:00
0.036325395,0.041674115,0.042221405,0.022972956,0.031254996,,,0.02048375,0.034540333,0.06868604,0.030604508,0.049176186,0.023684721,0.029259916,0.020646978,0.037711345,0.02767804,0.041769773,0.04839627,0.041277528,0.028655877,0.051745307,0.027347744,0.043867353,0.023323858,0.053031716,0.024044704,0.037757434,2024-04-02 06:57:00
0.030548494,0.031811565,0.03389403,0.054087378,0.02527434,0.026128428,0.024712186,0.021670282,0.038542967,0.07160077,0.2167857,0.03813183,0.0415086,0.041917205,0.038516525,0.029043889,0.029280454,0.05956143,0.05473271,0.049188737,0.026809812,0.04436133,0.037710827,0.023864297,0.02946219,0.053319186,0.026974602,0.035313122,2024-04-02 06:58:00
0.030908175,0.01886931,0.031416,0.051791422,0.028374745,0.020452714,,,0.016931497,0.07360331,0.04277964,0.049446784,0.028317653,0.028693533,0.020883702,0.025900014,0.023954865,0.044010404,0.04625199,0.045044083,0.02901341,0.045389354,0.02555324,0.014069437,0.025633048,0.053505965,0.025789889,0.03805795,2024-04-02 06:59:00
0.04690692,0.028219279,0.048497703,0.043875318,0.022257928,0.028152429,0.020704504,0.023194194,0.023861045,0.07616871,0.031832438,0.035715606,0.024666196,0.029619692,0.019784637,0.025960052,0.03042248,0.033014312,0.05281211,0.045198187,0.030521607,0.04692496,0.025926847,0.02156136,0.021587601,0.033472132,0.0145123545,0.034530252,2024-04-02 07:00:00
0.027186535,0.01848597,0.035813853,0.023376402,0.036070492,0.02648513,,,0.055153873,0.06733157,0.035777695,0.03987568,0.036452502,0.078264326,0.018588567,0.032230906,0.028735736,0.07955818,0.022875063,0.04663997,0.02939844,0.055220086,0.030001387,0.017055314,0.013042179,0.031917293,0.017070066,0.041887693,2024-04-02 07:01:00
0.023925018,0.029967636,0.029827071,0.045405287,0.032572515,0.022893839,0.019470116,0.017126417,0.019488195,0.07313431,0.03690819,0.042408116,0.030376429,0.03166846,0.038706142,0.056186117,0.031356703,0.07037678,0.029974941,0.16088292,0.027980128,0.05357938,0.026123537,0.02580492,0.019136935,0.05142768,0.021339377,0.03274843,2024-04-02 07:02:00
0.030206962,0.021428345,0.027744243,0.045303244,0.029973054,0.0271111,0.02886437,0.03317183,0.03432672,0.06537,0.034593172,0.03888409,0.042965584,0.0256277,0.01655591,0.01668063,0.035487883,0.039988805,0.038244613,0.03573429,0.030568736,0.054906383,0.014711164,0.022422483,0.024890948,0.030751076,0.02070993,0.035839833,2024-04-02 07:03:00
