0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.028131591,0.049389757,0.027107002,0.021221656,0.026715083,0.015209961,0.03424422,0.032427844,0.03862508,0.06604153,0.0317123,0.049832262,0.035787277,0.033983864,0.0144151235,0.020474542,0.033248756,0.036940563,0.050642446,0.0356792,0.027731245,0.054438766,0.02713852,0.04186424,0.021334846,0.037614595,0.019370003,0.03915354,2024-04-02 07:04:00
0.030215671,0.025314001,0.030332264,0.021343803,0.04877185,0.026619032,0.028636687,0.019449819,0.019603858,0.06536174,0.03016378,0.04137969,0.02614639,0.016813174,0.03112592,0.029243162,0.043023042,0.03859722,0.038284477,0.04510753,0.029589556,0.054310836,0.01841994,0.021599282,0.017610736,0.031975266,0.018485792,0.031650465,2024-04-02 07:05:00
0.050455872,0.032566074,0.025321055,0.015199248,0.020090703,0.022947885,0.027485898,0.026155062,0.026039291,0.072584406,0.03840988,0.05189761,0.028378535,0.03006262,0.026372336,0.029304158,0.032566518,0.045865934,0.05462949,0.037179258,0.030823683,0.05490982,0.024245646,0.032042008,0.019603847,0.031168085,0.024232399,0.03584394,2024-04-02 07:06:00
0.039780166,0.016310386,0.03216672,0.047842417,0.032329943,0.03476079,,,0.021776764,0.066295005,0.037743174,0.049636472,0.027446598,0.031170676,0.018479459,0.024904354,0.020837821,0.04009945,0.05064153,0.039902274,0.030640597,0.054672547,0.027313568,0.021489687,0.030203832,0.06449908,0.032944582,0.037182603,2024-04-02 07:07:00
0.02461004,0.030475581,0.03892098,0.016590817,0.083389744,0.025564147,0.020218942,0.021094844,0.015957559,0.0678765,0.036712203,0.051447835,0.029290505,0.028533442,0.025511073,0.038031038,0.023263386,0.037976835,0.14505588,0.038518906,0.030501736,0.05495462,0.017979452,0.027638579,0.040027812,0.03799818,0.028226575,0.03774077,2024-04-02 07:08:00
0.025921466,0.04161711,0.025291698,0.029200064,0.02951874,0.036015216,0.02552402,0.023509508,0.026549999,0.07103286,0.03727584,0.04238995,0.030269904,0.03349724,0.009383551,0.028326033,0.014890033,0.05736745,0.051148422,0.042948402,0.04076771,0.05390492,0.027440025,0.033239644,0.025659664,0.030040016,0.030459536,0.03580286,2024-04-02 07:09:00
0.030203478,0.040571183,0.029677417,0.038640432,0.03607042,0.024976974,0.020234354,,0.01685921,0.06278011,0.03791506,0.038766086,0.031359028,0.035570502,0.024429858,0.024867488,0.0153981075,0.05727005,0.038041286,0.040279217,0.029928582,0.055673014,0.024039863,0.024398262,0.021988448,0.043107662,0.02080663,0.046459097,2024-04-02 07:10:00
0.031169439,0.045422122,0.032721933,0.18338309,0.030318582,0.03984211,0.013663047,0.019744303,0.023362095,0.07025002,0.03701975,0.03680086,0.029014658,0.020898517,0.011525799,0.024747891,0.016513094,0.05260445,0.04335102,0.038568035,0.14741588,0.0544561,0.025632523,0.037631553,0.045685496,0.044736166,0.015710948,0.030390361,2024-04-02 07:11:00
0.03253021,0.024062745,0.024723561,0.026639244,0.023523292,0.024218237,0.029691938,0.02017451,0.022329474,0.07639073,0.030602073,0.054238677,0.035630643,0.02651224,0.051777903,0.018054841,0.021603847,0.043166697,0.047049943,0.03819532,0.029678006,0.05373863,0.019124772,0.020142397,0.023108937,0.034641758,0.025695657,0.03550151,2024-04-02 07:12:00
0.038229007,0.023104623,0.026816297,0.026026828,0.06073322,0.015591892,0.016259383,0.025108961,0.028026266,0.067274824,0.037855703,0.06556468,0.036782328,0.024772778,0.013187959,0.02006352,0.021236053,0.042616237,0.04795482,0.047812592,0.029171176,0.05630469,0.015963307,0.021774005,0.024442026,0.05345824,0.02314211,0.043160055,2024-04-02 07:13:00
0.01675117,0.045362532,0.14407122,0.015641524,0.02255319,0.022867642,0.027457513,0.032228857,0.022911787,0.076310284,0.03376325,0.04211592,0.032441348,0.021632409,0.013446169,0.024122803,0.013437631,0.05922246,0.03442019,0.04778944,0.031998206,0.05409562,0.032665804,0.0299113,0.031478286,0.026013982,0.028796403,0.03450789,2024-04-02 07:14:00
0.02924032,0.01882942,0.03166876,0.01124197,0.018269777,0.027674777,,,0.03805757,0.07379303,0.034367196,0.034476537,0.035119567,0.020357152,0.0131822005,0.018133907,0.01997507,0.045364376,0.022555878,0.06571341,0.02835937,0.054321226,0.035107948,0.0279664,0.029142011,0.04177406,0.025985317,0.029761551,2024-04-02 07:15:00
0.030616362,0.04337306,0.028788052,0.02181442,0.024061598,,0.026934637,0.019552557,0.02982128,0.07188492,0.030656489,0.04670749,0.02941933,0.07696037,0.03130322,0.02074231,0.031530958,0.037473947,0.048806507,0.053024113,0.027673578,0.055883624,0.029778149,0.035004415,0.020878932,0.03271784,0.02650565,0.03626348,2024-04-02 07:16:00
0.03987983,0.13014627,0.030633723,0.01982109,0.027707325,0.021452183,0.015448039,0.018298535,0.02805143,0.066214755,0.028879294,0.05075397,0.033464417,0.023474852,0.026472235,0.016168844,0.019852074,0.037837345,0.044064693,0.06332673,0.028964266,0.05438563,0.016838672,0.029099545,0.030748395,0.030505268,0.023047753,0.07905824,2024-04-02 07:17:00
0.037360094,0.14521372,0.041031644,0.017736198,0.022614673,0.01541428,,,0.028276358,0.07323341,0.037511375,0.04294433,0.03456965,0.020085583,0.024058862,0.018073488,0.017338026,0.0756816,0.041013427,0.050003476,0.02868495,0.053772684,0.02334872,0.01996056,0.023425503,0.036447737,0.0312575,0.029043082,2024-04-02 07:18:00
0.019996217,0.037192896,0.018353414,0.03004618,0.022190683,0.023312375,0.021654185,0.032533143,0.030405052,0.06874857,0.05195481,0.06309911,0.039941754,0.024753848,0.06480477,0.027162196,0.020696098,0.046107672,0.051724117,0.0664488,0.034815773,0.057371635,0.03017539,0.040448066,0.041209433,0.04111142,0.027913855,0.036588054,2024-04-02 07:19:00
0.03360757,0.06306316,0.035759035,0.021237185,0.025469266,0.06764206,0.11235682,,0.012109668,0.07316797,0.034741603,0.04454211,0.023439117,0.03544775,0.018196976,0.029219372,0.023343684,0.037137393,0.049312234,0.058265835,0.020214273,0.055264592,0.034505337,0.02428114,0.018026212,0.035696566,0.02528307,0.030345116,2024-04-02 07:20:00
0.019969895,0.026896525,0.026119152,0.024362057,0.056949213,0.023160622,,0.0496517,0.030482342,0.0652768,0.036898144,0.04698231,0.038258705,0.023729462,0.019069375,0.019291969,0.015836332,0.04036201,0.054046888,0.04689767,0.0233778,0.05625673,0.03545166,0.02290086,0.021171197,0.04277658,0.02179401,0.030412154,2024-04-02 07:21:00
0.05113769,0.032519866,0.04823688,0.034232266,0.042162593,0.020223098,0.061553147,0.026306245,0.026666416,0.07073771,0.035997283,0.04052037,0.025381185,0.040985107,0.018243913,0.021087224,0.024471592,0.034368135,0.03986124,0.04054767,0.02792091,0.057793822,0.023932237,0.01773692,0.017045658,0.053534716,0.030715035,0.037450794,2024-04-02 07:22:00
0.029833764,0.042253617,0.027598927,0.01728727,0.031566523,0.022886813,0.0209488,0.023804458,0.022190193,0.07774604,0.030899918,0.032562796,0.03967645,0.032630302,0.036345284,0.024682548,0.016671544,0.06487395,0.039774664,0.03684093,0.19718593,0.05813992,0.03208872,0.0751985,0.02791162,0.0463808,0.020663835,0.035112582,2024-04-02 07:23:00
0.033123538,0.102813736,0.019388134,0.019342469,0.036674097,0.021499299,0.018385738,0.02242474,0.025038995,0.06420735,0.03323239,0.044348672,0.03196667,0.025157368,0.013151766,0.021950532,0.017254647,0.04296796,0.04073536,0.053434514,0.026885267,0.06602487,0.019545173,0.02341285,0.020666128,0.030823374,0.021853874,0.036657196,2024-04-02 07:24:00
0.035902023,0.022562481,0.030545898,0.03598127,0.027722592,0.02336036,0.020853378,,0.023835136,0.071764946,0.035151944,0.06556357,0.035341546,0.025147242,0.017277349,0.019060398,0.01884862,0.035613403,0.053816702,0.036636457,0.21912841,0.06610716,0.021660952,0.02152229,0.018113887,0.036593683,0.022717228,0.041302796,2024-04-02 07:25:00
0.056525707,0.041950483,0.14368199,0.021345949,0.038404778,0.032765206,,0.022449499,0.022486944,0.066440545,0.025876844,0.045813076,0.030487219,0.031410847,0.022445422,0.028921003,0.034547627,0.032323696,0.043097377,0.0451404,0.026880214,0.06604488,0.02430852,0.021957632,0.03976793,0.031802062,0.034391202,0.030781517,2024-04-02 07:26:00
0.028508913,0.038293663,0.03195558,0.026799044,0.02267958,0.036956497,0.021210866,0.0231071,0.07885972,0.070984095,0.03805771,0.040214412,0.03157922,0.02430817,0.04641308,0.028826382,0.026754744,0.08896358,0.024628716,0.044407353,0.02811772,0.067149706,0.032259572,0.025223065,0.03754898,0.056555964,0.019896422,0.03785747,2024-04-02 07:27:00
0.039338633,0.042043872,0.033303447,0.024121089,0.037667546,0.024062939,,,0.022902189,0.06933033,0.032436766,0.03482315,0.032551352,0.029565189,0.018526977,0.025103034,0.0136350095,0.05083358,0.039187644,0.040932804,0.029806921,0.0620127,0.02083011,0.025653228,0.02323851,0.0347205,0.022979977,0.03396942,2024-04-02 07:28:00
0.02970043,0.04216491,0.029726926,0.035134688,0.10115322,0.029505389,0.021565435,0.024013638,0.029466918,0.071479335,0.031298842,0.029958006,0.019710153,0.03204214,0.014984215,0.019656468,0.03368228,0.0384139,0.0504892,0.038586494,0.027064372,0.06471745,0.022959525,0.01965946,0.01569256,0.03562144,0.023935601,0.037604563,2024-04-02 07:29:00
0.01572911,0.044300012,0.025525408,0.041161496,0.05696886,0.026043773,0.028424298,,0.022970205,0.071413115,0.018624745,0.03678351,0.0296076,0.031472657,0.02064252,0.021520745,0.018699452,0.06679047,0.037447434,0.044907793,0.033746865,0.065581724,0.033513606,0.035527512,0.028633181,0.044167537,0.026327467,0.039327987,2024-04-02 07:30:00
0.03435488,0.056110103,0.03652975,0.03618112,0.018528849,0.029460475,0.025938205,0.02308981,0.02315151,0.07348984,0.030848004,0.03483794,0.021329368,0.027627647,0.017431997,0.020282615,0.015215836,0.06684625,0.043906473,0.04223936,0.02938526,0.0647641,0.018911043,0.04815953,0.027501253,0.023637138,0.024939666,0.04012908,2024-04-02 07:31:00
0.039075173,0.04668849,0.029693324,0.018909357,0.028176889,0.024076726,0.022298334,0.019951342,0.029162824,0.07523472,0.029019328,0.035410747,0.02721876,0.027466461,0.019325519,0.027187241,0.013075699,0.04701775,0.040884744,0.039221365,0.18761568,0.06044217,0.020475185,0.025512503,0.020961605,0.042505376,0.040204484,0.036440663,2024-04-02 07:32:00
0.06115569,0.029171426,0.048521064,0.028393656,0.038839642,,,,0.021319976,0.06897627,0.039084505,0.038749903,0.024761382,0.02762093,0.02980884,0.014286479,0.021686837,0.048764203,0.036809523,0.038572174,0.028948983,0.06042108,0.039007965,0.035370417,0.022482805,0.04046749,0.020980535,0.041364104,2024-04-02 07:33:00
0.02916003,0.052089524,0.02383533,0.013769198,0.034956932,0.029894175,0.018957887,0.025383348,0.020037945,0.06704108,0.040478155,0.03529128,0.033757456,0.041997716,0.06850772,0.024330942,0.02541298,0.092848554,0.036588978,0.051059484,0.02752274,0.061854087,0.020507228,0.020333448,0.023975302,0.03337688,0.018976899,0.043793008,2024-04-02 07:34:00
0.03119164,0.035293058,0.033167012,0.022317477,0.019693842,0.021025252,,,,0.0708321,0.0425732,0.03478807,0.035502627,0.025069332,0.03794228,0.028796542,0.024841823,0.043054678,0.036852535,0.043497577,0.03249885,0.06691048,0.017409196,0.054719836,0.025250718,0.03508922,0.023181597,0.03911844,2024-04-02 07:35:00
0.029582031,0.044043068,0.03877837,0.032443356,0.028631855,0.018428179,0.023057304,0.011761833,0.022442345,0.17222388,0.032425247,0.030364588,0.02646954,0.021214105,0.016042931,0.02447027,0.03668504,0.03928776,0.03761519,0.04486617,0.029732512,0.06583542,0.01892632,0.018644048,0.023074437,0.038444087,0.021106187,0.038778987,2024-04-02 07:36:00
0.024233809,0.0511632,0.024693813,0.032702524,0.047700826,0.03055817,0.021065438,,0.038966615,0.062469702,0.02561771,0.033740923,0.043190885,0.027079146,0.03490494,0.01876359,0.01632501,0.06756968,0.034586426,0.0613214,0.1576238,0.06339821,0.03885428,0.023142632,0.033100188,0.029409356,0.030779941,0.04043556,2024-04-02 07:48:00
0.02466737,0.024939017,0.033047162,0.02259477,0.019074129,0.030719342,0.022717975,0.032507442,0.020713741,0.05723862,0.03643532,0.043318015,0.03883275,0.029324006,0.03134179,0.026258025,0.021916486,0.058815505,0.047908228,0.045159798,0.0366905,0.06409611,0.028130671,0.023233209,0.028550852,0.032398142,0.030306133,0.03457868,2024-04-02 07:49:00
0.024887124,0.035918433,0.029091338,0.027346872,0.028060528,0.03791794,0.017072931,0.02870633,0.022820633,0.050641235,0.036603194,0.044382226,0.03108855,0.02803849,0.025980439,0.029478066,0.016435232,0.05049237,0.022480305,0.036601126,0.0314309,0.12749556,0.01816033,0.029618114,0.017936397,0.027423238,0.030756565,0.03095451,2024-04-02 07:50:00
0.024037488,0.029213961,0.030691328,0.03329356,0.027174536,,,,0.023497155,0.054422297,0.025729075,0.1278182,0.031868663,0.03187575,0.052102484,0.021582307,0.018842952,0.04146309,0.027005354,0.03714234,0.028441707,0.063677415,0.018179059,0.030531786,0.023716088,0.028856747,0.030749122,0.035863705,2024-04-02 07:51:00
0.024505356,0.048858568,0.02397248,0.020382462,0.01843231,0.023479644,0.020046525,0.020785699,0.022488665,0.058721352,0.032296367,0.039583992,0.034389686,0.035211023,0.032688815,0.023980727,0.016517857,0.04430288,0.04425957,0.036439374,0.036503106,0.06121739,0.018062755,0.044770017,0.024309244,0.031804625,0.021320058,0.046001196,2024-04-02 07:52:00
0.018010005,0.035193417,0.029412925,0.02007995,0.024723101,0.024318075,0.022220364,0.02250064,0.022600789,0.06152687,0.030579856,0.02629261,0.053921826,0.030029291,0.027977923,0.022234784,0.01633241,0.037556875,0.03249205,0.042045806,0.035560805,0.07448918,0.023715338,0.024298275,0.035591293,0.0308079,0.03140088,0.038510434,2024-04-02 07:53:00
0.029560726,0.038575698,0.02777492,0.03526805,0.020879183,0.025505403,0.022442454,0.024768284,0.01891952,0.060907632,0.026557183,0.04976711,0.028971165,0.023634622,0.032621272,0.015259183,0.01927148,0.054368228,0.04425451,0.03930105,0.030511416,0.072474025,0.011654299,0.03864359,0.035063107,0.038681924,0.027545376,0.038658537,2024-04-02 07:54:00
0.030809497,0.028144723,0.024484312,0.024879059,0.037336584,0.025916254,,,0.020934952,0.05828937,0.03468771,0.03910524,0.030286321,0.023567334,0.045123596,0.06328937,0.024727045,0.08906277,0.036556184,0.04160588,0.027505713,0.07039231,0.012482995,0.029953342,0.026372237,0.044168323,0.022988375,0.038351197,2024-04-02 07:55:00
0.029668637,0.04575333,0.019319152,0.028862627,0.0354072,0.023226133,0.023903059,0.021985477,0.022819566,0.05466193,0.037693463,0.030133393,0.039336488,0.03441559,0.016891617,0.021072542,0.019015295,0.08340522,0.045919906,0.046750274,0.032473654,0.064042255,0.02738458,0.027789231,0.025385669,0.087847486,0.022736423,0.04814406,2024-04-02 07:56:00
0.030722858,0.017306393,0.036655847,0.018863492,0.028797735,0.035705116,0.021430222,0.021486111,0.020327203,0.051731586,0.03573927,0.022316862,0.034120835,0.028711906,0.022396257,0.02807685,0.020795435,0.06251286,0.048028074,0.04795019,0.017336665,0.07353907,0.017126355,0.04927635,0.026209494,0.030211024,0.02341132,0.040408038,2024-04-02 07:57:00
0.030780552,0.040061034,0.022915151,0.0383498,0.031207588,,,0.024009831,0.021488793,0.05616445,0.043789573,0.0316496,0.029904688,0.041303396,0.028201899,0.031555396,0.022088435,0.030381255,0.03803611,0.06909965,0.03380333,0.05004566,0.01350168,0.04003232,0.026935453,0.030601576,0.056844283,0.08068224,2024-04-02 07:58:00
0.030181754,0.034642324,0.026659962,0.014820729,0.03248237,0.060516853,0.022421135,0.026779901,0.023416948,0.06685176,0.043159977,0.04383812,0.024614586,0.021933625,0.01915886,0.023313528,0.0174848,0.03563433,0.04465706,0.04583912,0.17333092,0.071664184,0.02360338,0.0364102,0.014896273,0.03270944,0.026121529,0.032767326,2024-04-02 07:59:00
0.026983328,0.024098055,0.0530366,0.023890365,0.023826221,0.02783398,,0.016515037,0.018575095,0.06466595,0.036815852,0.022582699,0.032974333,0.031058127,0.013536966,0.03170746,0.026604332,0.026415022,0.04610727,0.03608491,0.029819123,0.07343816,0.026807796,0.03174619,0.016315281,0.05959963,0.026643898,0.23330545,2024-04-02 08:00:00
0.028492175,0.017558593,0.04487109,0.018695923,0.032985173,0.049216937,0.018949252,0.027640548,0.024346715,0.057269618,0.034383394,0.037537776,0.03551264,0.026362969,0.026004452,0.024519848,0.05562513,0.02938101,0.051684704,0.0451315,0.028003365,0.06999209,0.028465692,0.021217965,0.018588034,0.055148568,0.021484511,0.0346336,2024-04-02 08:01:00
0.11654304,0.025466682,0.048495434,0.032597914,0.03682465,0.019301562,0.023018913,0.02311719,0.050381847,0.06705199,0.021789266,0.03822845,0.03632568,0.028450195,0.030548524,0.016756507,0.026277632,0.03313984,0.042385064,0.036243085,0.029851627,0.03868549,0.027748527,0.034521375,0.012927958,0.05777952,0.023812145,0.040903095,2024-04-02 08:02:00
0.03262828,0.017978208,0.037356522,0.036738977,0.0366112,0.02506115,0.022519398,,0.018354217,0.05865448,0.03790454,0.053521037,0.029176092,0.027848655,0.03798792,0.02763942,0.027856978,0.043306503,0.04438692,0.036047574,0.027434627,0.02743581,0.026704978,0.03069128,0.022033837,0.069610365,0.024504757,0.03469469,2024-04-02 08:03:00
0.03167704,0.050701033,0.030499008,0.033600163,0.021090254,0.018872254,0.015580475,0.032178067,0.022726722,0.055379495,0.026902918,0.04819644,0.022159439,0.028079787,0.020653298,0.02590061,0.026236534,0.03550741,0.055839226,0.035534773,0.027726403,0.05954067,0.01925512,0.0340176,0.015500392,0.036684208,0.026879193,0.045202572,2024-04-02 08:04:00
0.03109162,0.039161913,0.041505,0.034362722,0.027957635,0.040934116,0.024450853,0.02111758,0.038070984,0.059192795,0.041461974,0.051641554,0.032030303,0.05527418,0.021249251,0.022048958,0.022097152,0.030334359,0.052650232,0.04494364,0.028120099,0.06051876,0.023792094,0.034253832,0.012031718,0.031839088,0.024289686,0.03748082,2024-04-02 08:05:00
0.03563761,0.021793146,0.039848734,0.03162411,0.043632396,0.02857162,,,0.0375918,0.0563984,0.036565635,0.036930535,0.031011727,0.029729165,0.025497206,0.029087035,0.027359918,0.033256836,0.048696414,0.040121526,0.022980409,0.03969988,0.017851258,0.05998984,0.020701671,0.08326206,0.020767737,0.034230605,2024-04-02 08:06:00
0.022721255,0.029053299,0.041577827,0.014087964,0.030692479,0.025881512,0.026209451,0.02011282,0.026575934,0.059995502,0.040618896,0.050801024,0.019867009,0.040098406,0.022626055,0.029820371,0.031117916,0.0507072,0.047964912,0.045457263,0.02897314,0.10911866,0.017735489,0.049141746,0.023410987,0.062354226,0.070010215,0.035411045,2024-04-02 08:07:00
0.02710999,0.04008206,0.037499595,0.031823445,0.025346113,0.035851862,0.02342674,0.023532394,0.02243918,0.06305375,0.044065572,0.03591497,0.027169526,0.026854757,0.024245452,0.016835961,0.033204876,0.040684417,0.046999965,0.036620554,0.027612343,0.046352927,0.016398136,0.03329866,0.02211712,0.051070116,0.023376813,0.038386,2024-04-02 08:08:00
0.02339121,0.036009397,0.03820819,0.042221732,0.010376223,0.02297192,,,0.022599936,0.051096216,0.04157862,0.028556673,0.02590828,0.02067173,0.019957358,0.021979544,0.031571276,0.03161782,0.037063178,0.04494988,0.02801849,0.048936836,0.036032632,0.043440726,0.018653575,0.035865005,0.020786108,0.03841913,2024-04-02 08:09:00
0.026376462,0.047077533,0.027977368,0.02382298,0.03699402,0.031219017,0.025467247,0.021581218,0.05406686,0.05134754,0.040553913,0.05406397,0.031920373,0.037095442,0.050153814,0.022651156,0.03655677,0.040442016,0.055121616,0.03649008,0.028459553,0.04271584,0.023037028,0.03486548,0.016464924,0.056222778,0.02284455,0.04115141,2024-04-02 08:10:00
0.026366347,0.042544413,0.032940794,0.015742114,0.021919375,,,,0.03432135,0.06441822,0.029795855,0.042876486,0.036177572,0.03287436,0.026003947,0.02148737,0.04149371,0.03692573,0.046615187,0.03878701,0.028483424,0.04097891,0.02103876,0.036714226,0.01065547,0.04677254,0.023771489,0.030979844,2024-04-02 08:11:00
0.029328667,0.045580238,0.04458135,0.019654116,0.042500578,0.022390224,0.025435572,0.022104457,0.020860106,0.05419356,0.039173376,0.04409108,0.03662696,0.03461164,0.032915324,0.028835492,0.032825958,0.034549788,0.04501379,0.045525845,0.035814665,0.0321547,0.043054722,0.04104308,0.021419983,0.041212,0.026636017,0.041624736,2024-04-02 08:12:00
0.14635843,0.0382659,0.03662289,0.014417463,0.032564797,0.015060183,0.026129821,,0.029530348,0.06297182,0.03552364,0.040606793,0.039565656,0.029638419,0.025588486,0.022318937,0.05842304,0.04034345,0.046759993,0.044511013,0.22020103,0.026689952,0.03274627,0.030020367,0.019915313,0.04562975,0.025413396,0.03754291,2024-04-02 08:13:00
0.03614365,0.08799365,0.03838885,0.17520534,0.041406848,0.041401666,,0.023676904,0.021954019,0.06347154,0.031389393,0.040332213,0.025963735,0.044754587,0.023732074,0.025885267,0.050102588,0.038375508,0.049812958,0.045174953,0.18146347,0.034501392,0.025312666,0.028244771,0.05081686,0.031022264,0.06637052,0.04040648,2024-04-02 08:14:00
0.033744145,0.021956611,0.036113523,0.043038428,0.02791483,0.027699761,0.023462407,0.02228811,0.024497654,0.06464135,0.038016435,0.042387605,0.037309498,0.029003944,0.013463455,0.029723117,0.036932234,0.034884263,0.04191183,0.043768357,0.02501382,0.027418325,0.028319981,0.03474473,0.01577349,0.031911477,0.024551317,0.036469415,2024-04-02 08:15:00
0.028220296,0.03120223,0.04283677,0.03188955,0.023855899,0.026119621,0.02688323,,0.020494008,0.06608403,0.035679564,0.044352733,0.030391905,0.03109897,0.013270064,0.02279731,0.03087497,0.03329955,0.048631042,0.044980634,0.028294975,0.027130315,0.02533725,0.064296134,0.01986749,0.058192737,0.069307774,0.03911454,2024-04-02 08:16:00
0.025570039,0.026844537,0.019588523,0.045750614,0.019665806,0.039393257,,0.034008875,0.019851215,0.05610148,0.033305347,0.03602044,0.037801772,0.027799157,0.019372702,0.016499827,0.03530697,0.024041215,0.043277074,0.03645577,0.028051365,0.025432386,0.028516585,0.05272292,0.0181087,0.05197132,0.025258806,0.033433888,2024-04-02 08:17:00
0.031514995,0.03754373,0.030807786,0.03880354,0.025563248,0.015459013,0.019330347,0.022581019,0.01721196,0.05953939,0.041470747,0.027549123,0.02942697,0.031665083,0.022789802,0.018879278,0.030112874,0.034174506,0.03652993,0.036354538,0.028054662,0.025216281,0.021198925,0.040250987,0.017110033,0.028469734,0.034268733,0.035082236,2024-04-02 08:18:00
0.08618893,0.026794393,0.028759263,0.022465518,0.031549275,0.031757735,0.047060438,0.016046325,0.02225192,0.05174136,0.03297467,0.04147189,0.03126435,0.025943095,0.019264594,0.013906288,0.031260546,0.03929022,0.052907445,0.07109273,0.028946118,0.024702981,0.01889027,0.048342444,0.026204348,0.037188202,0.025920192,0.03403636,2024-04-02 08:19:00
0.064491585,0.029742746,0.025585126,0.016861774,0.029986998,,,,0.024791855,0.06838465,0.03590351,0.039537285,0.025404058,0.028835382,0.03821046,0.017128918,0.030571757,0.04955227,0.04951803,0.036121976,0.027958214,0.024721766,0.021381445,0.0424627,0.020292226,0.08056866,0.058786836,0.03367185,2024-04-02 08:20:00
0.036586273,0.027611844,0.029194161,0.045137238,0.021947658,0.022938432,0.022522135,0.021257302,0.01681147,0.06304736,0.031190008,0.024353169,0.03721025,0.028245792,0.024061985,0.029891416,0.035265576,0.070467845,0.038121905,0.04500832,0.02643621,0.024936173,0.021872163,0.05632068,0.025050825,0.026800292,0.025257794,0.040514246,2024-04-02 08:21:00
0.031664055,0.025323573,0.0434601,0.013154886,0.038587324,0.024400035,0.018838737,,0.021182682,0.05859117,0.046815276,0.024778938,0.040359706,0.023595115,0.03210252,0.02671579,0.03362035,0.0311039,0.02662396,0.04062783,0.025959032,0.033962846,0.023651164,0.03629673,0.02643456,0.06264219,0.030951526,0.035843823,2024-04-02 08:22:00
0.019895397,0.039154626,0.1499242,0.05112592,0.025032006,,,0.019575467,0.030574331,0.060674053,0.03168493,0.04136189,0.034917198,0.031473972,0.011785443,0.023837578,0.036113907,0.050105464,0.0485092,0.03623477,0.030087035,0.04580138,0.016607512,0.035372633,0.030269112,0.043218937,0.025150618,0.09066537,2024-04-02 08:23:00
0.023611655,0.03381,0.027901065,0.031864863,0.020650629,0.02418994,0.026354667,0.026019646,0.021071386,0.0642749,0.029712366,0.024579547,0.036829036,0.030092165,0.028341645,0.015916312,0.032118917,0.042210728,0.052619018,0.03609977,0.028165378,0.02566316,0.025727514,0.037125792,0.023274492,0.029245112,0.022517083,0.038889088,2024-04-02 08:24:00
0.03908816,0.044087887,0.040052935,0.02845668,0.034609154,,,0.022510517,0.011240179,0.06650816,0.046108022,0.031908587,0.03704011,0.025036493,0.035454396,0.04642595,0.03401654,0.053316437,0.03541492,0.04015749,0.028444784,0.10633769,0.021854512,0.041896533,0.027993903,0.025670411,0.02935079,0.03174571,2024-04-02 08:25:00
0.024101492,0.031951115,0.02636966,0.014004011,0.020072754,0.03001313,0.027325466,0.015683915,0.016977461,0.059732363,0.032949463,0.047116943,0.034429234,0.042279627,0.039173897,0.035963528,0.0566557,0.037957534,0.048390955,0.03874717,0.028252738,0.026012354,0.023611259,0.047045887,0.012360247,0.1091789,0.06939258,0.033303116,2024-04-02 08:26:00
0.02800139,0.028021047,0.03618702,0.019426735,0.017878644,0.026994908,0.025885547,0.015494823,0.022456028,0.06798351,0.033155352,0.04349554,0.03542284,0.022163332,0.024672512,0.014242525,0.035057094,0.03507947,0.05217063,0.03728425,0.044168074,0.02459848,0.025248934,0.04705016,0.02394969,0.049108934,0.025087792,0.038946204,2024-04-02 08:27:00
