0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.027966022,0.029612439,0.022980588,0.028949598,0.025665078,,,0.031807434,0.015441856,0.06857337,0.035423327,0.039939664,0.031122353,0.03429615,0.017868178,0.028098758,0.033653326,0.037762385,0.04881054,0.038234726,0.021881584,0.030893367,0.025535433,0.045415826,0.027593698,0.05324883,0.025136942,0.021377815,2024-04-02 08:28:00
0.022491787,0.0290445,0.028375868,0.013370888,0.03623062,0.023446985,0.10324873,0.025172414,0.023850456,0.07293427,0.037333686,0.045737933,0.0293737,0.02678376,0.039750826,0.016090397,0.035474915,0.04175822,0.031437,0.04152684,0.026078414,0.027582595,0.023153875,0.04400705,0.019683827,0.02840038,0.024823342,0.029569598,2024-04-02 08:29:00
0.021155957,0.03317268,0.031059856,0.028878344,0.022344593,0.029516732,0.020480474,0.019322027,0.019250372,0.075516135,0.03424356,0.050538253,0.030907204,0.021447456,0.027419534,0.024850488,0.043155868,0.04004213,0.040059667,0.03745954,0.03022429,0.026571775,0.026771212,0.07274492,0.015793933,0.06286491,0.02177305,0.03488402,2024-04-02 08:30:00
0.030743804,0.027405089,0.027176779,0.039405834,0.032894008,0.048299327,,0.025907444,0.026063178,0.06658389,0.03405484,0.056082003,0.031275064,0.021872228,0.028443871,0.015426101,0.044735283,0.035053164,0.038037084,0.04277936,0.028221982,0.027983582,0.020391006,0.04082301,0.03125266,0.053348485,0.040550113,0.036913533,2024-04-02 08:31:00
0.017374687,0.038079213,0.026181307,0.022524068,0.031215128,0.03138235,0.021528604,0.013343516,0.022351118,0.10272259,0.04521984,0.040754795,0.034726527,0.034541834,0.025353217,0.03560557,0.04545156,0.07617906,0.028977212,0.04564725,0.027662566,0.025574734,0.018111967,0.038362145,0.023846325,0.026238691,0.03355399,0.05515694,2024-04-02 08:32:00
0.026141958,0.03619581,0.036090635,0.032976344,0.019911006,0.01938339,0.027147634,0.023841405,0.034351718,0.06790945,0.03652038,0.036984485,0.029537221,0.03575055,0.0495132,0.018956922,0.047750097,0.04230865,0.042851783,0.03952111,0.034418818,0.03736172,0.030404745,0.042777434,0.023021718,0.048866943,0.02699075,0.030191477,2024-04-02 08:33:00
0.019879969,0.027085688,0.026710795,0.024428403,0.024575708,,,0.016613387,0.029348353,0.06866773,0.03786173,0.038339626,0.035211027,0.028502584,0.0154167935,0.02166907,0.044651397,0.03402066,0.04185638,0.07532893,0.03835288,0.028926734,0.08143789,0.04525456,0.01972665,0.051772837,0.03735956,0.03168619,2024-04-02 08:34:00
0.020408569,0.025439173,0.026580103,0.023567531,0.03213923,0.021425862,0.020702615,0.021811195,0.022246284,0.06827382,0.03477354,0.016880438,0.03432584,0.03836868,0.024906846,0.015046994,0.0517036,0.044435576,0.037631672,0.05250327,0.042763624,0.028020993,0.036328353,0.047398504,0.023254286,0.0373777,0.021876324,0.045498773,2024-04-02 08:35:00
0.03056961,0.02740377,0.028218511,0.05114603,0.034968615,0.021818945,0.018957961,0.014750187,0.023434797,0.054604147,0.041955538,0.029044554,0.037055917,0.02759256,0.041280575,0.014540636,0.056160957,0.04954048,0.05370111,0.06236366,0.027478803,0.05017558,0.024441132,0.028948175,0.031651147,0.10007124,0.026797457,0.045636687,2024-04-02 08:36:00
0.032118604,0.03699655,0.032808255,0.05252022,0.022644846,,,,0.028687157,0.068961315,0.025226172,0.037939474,0.028406037,0.031139148,0.013220724,0.01739274,0.052082777,0.061044067,0.046694454,0.042446777,0.16703811,0.028646933,0.017262345,0.026500633,0.028883046,0.025838483,0.02699235,0.034652244,2024-04-02 08:37:00
0.022017693,0.030689113,0.022598991,0.06185437,0.024123965,0.028835,0.08821691,0.025312074,0.020074522,0.069651864,0.039873186,0.037164193,0.026010387,0.03146482,0.040283132,0.018954955,0.053100448,0.043446865,0.04107332,0.047851764,0.03605136,0.024624916,0.020261522,0.046288986,0.018684307,0.06595114,0.01940984,0.03760223,2024-04-02 08:38:00
0.03857216,0.047078848,0.025166417,0.027020395,0.0131853605,0.02772033,0.033578496,0.02193245,0.018642997,0.06780832,0.043616645,0.08492324,0.029235695,0.08981984,0.03136434,0.02878182,0.054401055,0.06747035,0.0529569,0.03881163,0.0312896,0.12419897,0.043166444,0.050059397,0.022660557,0.037424766,0.030143159,0.04149798,2024-04-02 08:39:00
0.020048983,0.042492975,0.029989308,0.04769563,0.031252943,0.020821001,0.08255734,0.019790556,0.017435446,0.0745059,0.0318893,0.12324539,0.031436283,0.031746667,0.037270337,0.027489733,0.052689217,0.03885473,0.032254733,0.06151541,0.026933748,0.028217295,0.021036122,0.045009322,0.022657959,0.036054213,0.026298229,0.033570584,2024-04-02 08:40:00
0.020023787,0.029886844,0.03779337,0.026539266,0.013535635,,0.026907403,0.020323016,0.018062692,0.07180477,0.032167785,0.03767327,0.028551789,0.025994705,0.016649695,0.031167358,0.05244631,0.043331888,0.04768024,0.04487967,0.028947443,0.033825804,0.017729303,0.05396007,0.015328412,0.030917896,0.023809394,0.04269189,2024-04-02 08:41:00
0.029245233,0.03178281,0.028100416,0.040604595,0.036374215,0.02536621,0.023893623,0.017884044,0.026590928,0.0644056,0.043336645,0.021290388,0.035699874,0.035251588,0.02960493,0.01694412,0.043590464,0.033455096,0.031009058,0.045751616,0.02785477,0.027898513,0.022060122,0.050702624,0.032487936,0.035569783,0.023836263,0.03171583,2024-04-02 08:42:00
0.028738234,0.04658841,0.0307708,0.025437452,0.035657417,0.017743943,0.023706505,0.01814597,0.021685192,0.064587,0.04739351,0.050224736,0.030445425,0.10255789,0.016176583,0.027393593,0.02420437,0.03047085,0.052046455,0.044800177,0.031296644,0.024862787,0.033519555,0.06659507,0.033853166,0.035547603,0.022673188,0.03475942,2024-04-02 08:43:00
0.025046421,0.029985346,0.025571903,0.029513877,0.019019525,0.023486646,0.021255307,0.019339833,0.023724623,0.06724786,0.03224214,0.03077886,0.027504684,0.028865973,0.01930183,0.020529583,0.024876952,0.044643395,0.04398223,0.04493017,0.04045145,0.041748095,0.08903938,0.055124294,0.022453856,0.034666564,0.025025897,0.038831003,2024-04-02 08:44:00
0.034428466,0.047675543,0.023081183,0.021190846,0.025886364,0.023406914,0.024899554,0.017957475,0.016933281,0.06594066,0.032368086,0.053283967,0.032935977,0.027732912,0.04157854,0.064969204,0.026560375,0.06550178,0.034274396,0.053647798,0.029336497,0.037387647,0.017927583,0.05566063,0.04823043,0.031887326,0.019711329,0.040134784,2024-04-02 08:45:00
0.03048674,0.04474119,0.024474917,0.030225271,0.025220975,,,,0.018452266,0.07268871,0.043161515,0.043196633,0.03146045,0.018978108,0.0155929765,0.015496293,0.02642755,0.060898587,0.04327837,0.15461351,0.03404373,0.028929366,0.038988866,0.05770907,0.027935661,0.032704696,0.025559964,0.040771563,2024-04-02 08:46:00
0.027867746,0.026822746,0.018568575,0.030417072,0.024813721,0.021379212,0.025456985,0.02080832,0.019254094,0.078142144,0.04655082,0.050773628,0.036220547,0.029757595,0.016638901,0.025775054,0.04048739,0.044953093,0.040599275,0.037016112,0.026335062,0.03302781,0.03778966,0.036828954,0.015534499,0.037363432,0.029150957,0.047624897,2024-04-02 08:47:00
0.029561926,0.031398334,0.035544217,0.019057008,0.025560152,0.019853545,0.019450085,0.03133039,0.02834088,0.06973912,0.21465449,0.042102415,0.029255733,0.02956626,0.013057857,0.031039817,0.026661765,0.054123297,0.034286506,0.03688104,0.028255833,0.03095292,0.03153002,0.05115163,0.01910605,0.03554633,0.020602707,0.27965695,2024-04-02 08:48:00
0.12216767,0.0375256,0.030981725,0.051658552,0.030603228,,0.021817276,0.02326898,0.019460445,0.079601206,0.037763536,0.04846406,0.03093127,0.02994445,0.021772023,0.036903962,0.029370276,0.04036646,0.05473732,0.036729958,0.027170703,0.024267646,0.0975813,0.07384624,0.016834714,0.035633974,0.025816321,0.034863997,2024-04-02 08:49:00
0.025050305,0.059095763,0.033259224,0.026920604,0.02022649,0.04233885,0.025748318,0.06397853,0.025370734,0.06109473,0.0392481,0.030670896,0.025516795,0.10279132,0.028077886,0.020077415,0.029865794,0.044983048,0.05054662,0.036631662,0.030337147,0.030990563,0.02571919,0.05797799,0.017594486,0.02593395,0.0203658,0.0321114,2024-04-02 08:50:00
0.029527131,0.027570708,0.028749151,0.036085263,0.02660416,0.02945311,0.01718669,0.026236998,0.021770442,0.060680903,0.03793011,0.12235722,0.024026105,0.018777275,0.021488616,0.013991866,0.026607959,0.04066144,0.04582066,0.037627812,0.033060502,0.030247983,0.019252393,0.050441194,0.02346613,0.037357416,0.026288632,0.037372712,2024-04-02 08:51:00
0.03115339,0.043074578,0.037442587,0.05512666,0.03058086,,,0.02464395,0.015451748,0.07232263,0.042684644,0.03738578,0.0255152,0.019616242,0.029820127,0.053070847,0.027136894,0.060720254,0.046802323,0.039777264,0.027545905,0.029729392,0.07309934,0.052392792,0.0283235,0.034813,0.02164375,0.04180879,2024-04-02 08:52:00
0.034550216,0.041855007,0.025327764,0.05092174,0.019264473,0.028478995,0.02139271,0.025796149,0.024582349,0.06986688,0.040146086,0.04366365,0.025983963,0.01913886,0.02380407,0.020930462,0.026313048,0.0341528,0.0410551,0.03913051,0.027183702,0.0296933,0.022112353,0.05342162,0.026675986,0.027509864,0.026733104,0.036744203,2024-04-02 08:53:00
0.024355464,0.035345953,0.04976574,0.0409193,0.07037783,,0.0947145,0.02261387,0.02237518,0.06764442,0.028733604,0.03334796,0.035246335,0.01303453,0.023839956,0.017413462,0.027149055,0.035642028,0.032543987,0.044741873,0.028855894,0.03051091,0.024880975,0.052919213,0.024685606,0.034438126,0.022945322,0.043339323,2024-04-02 08:54:00
0.10887537,0.039200682,0.14015324,0.026230149,0.043854594,0.02549267,0.021252107,0.023661539,0.01655628,0.06992645,0.0371451,0.02757489,0.047977995,0.030516453,0.027244192,0.021919524,0.053902343,0.067755766,0.032356065,0.03649909,0.03032725,0.025939789,0.018269597,0.063134514,0.01912489,0.03198414,0.024779899,0.042290945,2024-04-02 08:55:00
0.0251304,0.031548448,0.03935903,0.0333634,0.03555882,0.023606617,0.020848952,0.019194413,0.021281922,0.06299579,0.036105953,0.041249674,0.025478221,0.022227308,0.031248068,0.014721727,0.04961353,0.029071927,0.050725125,0.044994086,0.026150092,0.032192364,0.020717137,0.05195338,0.035553154,0.0355292,0.029801136,0.038567156,2024-04-02 08:56:00
0.020928826,0.033471435,0.029185845,0.050359014,0.02382745,0.02713205,,,0.03092116,0.06456628,0.045263022,0.043825258,0.03074877,0.02532961,0.013657098,0.02037974,0.051705383,0.03125217,0.045830533,0.044807844,0.026832813,0.034569543,0.025273036,0.05248497,0.03633714,0.03241774,0.028954946,0.03888433,2024-04-02 08:57:00
0.027283553,0.031012967,0.03451841,0.039719325,0.025709797,,0.018300353,0.02415752,0.022890607,0.06913577,0.03844394,0.04530267,0.024415854,0.02100723,0.024544759,0.025850588,0.030996913,0.034828097,0.045290206,0.038696144,0.027111577,0.028368779,0.031366166,0.053351223,0.016134096,0.022653641,0.027004797,0.03390746,2024-04-02 08:58:00
0.022944355,0.043278094,0.02112503,0.051954634,0.03832332,0.060018096,0.020529598,0.022179822,0.047201235,0.06360805,0.035853878,0.042774767,0.023972072,0.01497209,0.021814901,0.016173076,0.030544061,0.02957043,0.044986144,0.043567408,0.02726185,0.039879,0.026224686,0.08250473,0.027745387,0.026557196,0.031473827,0.033771608,2024-04-02 08:59:00
0.030705143,0.042050462,0.030537838,0.03501878,0.061388336,,,0.018658483,0.036268007,0.067714415,0.034809876,0.03144433,0.043507177,0.0197498,0.019742567,0.03142724,0.02936644,0.03327189,0.039398447,0.0429196,0.03929216,0.0307587,0.04339899,0.04684268,0.019675594,0.04199473,0.023910753,0.041783992,2024-04-02 09:00:00
0.026131587,0.03824662,0.030077454,0.026119888,0.023931146,0.015745841,0.2397664,0.017372131,0.02031386,0.07194385,0.027002212,0.038303763,0.02861382,0.03068112,0.04793846,0.027148386,0.03408311,0.029854273,0.044128943,0.04489287,0.028243368,0.034300555,0.0211716,0.060651626,0.02319053,0.025333658,0.021499954,0.04086781,2024-04-02 09:01:00
0.08686264,0.03298405,0.026827516,0.030341292,0.019100407,0.03203102,0.019649392,0.11312629,0.03842141,0.06670805,0.0385479,0.027628867,0.039830677,0.018648095,0.016976574,0.023569278,0.03496843,0.024500774,0.04170191,0.03876013,0.03198803,0.03765676,0.034879822,0.06393138,0.030022891,0.032548677,0.025999265,0.040626783,2024-04-02 09:02:00
0.014388709,0.036112767,0.030658485,0.034010574,0.028113274,0.028746583,0.014300624,0.020822214,0.016713105,0.061394338,0.037711777,0.040201645,0.035851154,0.016416527,0.026926856,0.026654702,0.033371862,0.02714302,0.036475897,0.038999666,0.19621779,0.038989954,0.012911825,0.06323315,0.02328699,0.025270194,0.023907816,0.036840513,2024-04-02 09:03:00
0.022632575,0.050394136,0.071373634,0.048587814,0.03816118,0.033864982,,0.023611218,0.028646614,0.06665863,0.03669821,0.045828424,0.04428614,0.01927381,0.016566066,0.02592352,0.035559814,0.037352443,0.04113064,0.04106631,0.02474999,0.036867827,0.022176858,0.06564366,0.03501301,0.037119865,0.023099694,0.030008893,2024-04-02 09:04:00
0.068465754,0.04274517,0.030168539,0.140801,0.01645717,0.022535978,0.023596318,0.01830788,0.018536715,0.0714652,0.038411982,0.027620094,0.039087523,0.020009954,0.025520379,0.02666333,0.074279994,0.055831186,0.048504632,0.042093337,0.026585903,0.037595738,0.02124292,0.048425533,0.0312668,0.03189133,0.029904492,0.034042183,2024-04-02 09:05:00
0.022650009,0.061486594,0.027267992,0.030670468,0.036479633,0.019346189,0.018651433,0.021422027,0.018557735,0.066190936,0.030306969,0.033968132,0.035706703,0.009160005,0.028599193,0.01649127,0.04190464,0.039416563,0.042361476,0.03632713,0.030923193,0.038458012,0.022449477,0.06583728,0.03209206,0.034585886,0.023086453,0.04364111,2024-04-02 09:06:00
0.02021275,0.046774685,0.03300459,0.029219817,0.029019328,0.019564861,0.10598568,0.022941457,0.017766563,0.06512596,0.029206378,0.03621137,0.030647777,0.02598999,0.035921127,0.018681923,0.042577337,0.03463041,0.04180741,0.038616758,0.03714123,0.037062652,0.023872292,0.07173269,0.026397355,0.03382436,0.052312836,0.043521583,2024-04-02 09:07:00
0.020493302,0.034825154,0.022471499,0.0404489,0.030072378,,,0.022042269,0.038779207,0.071706906,0.034654018,0.0254135,0.037379827,0.01942988,0.025155755,0.03199961,0.044305414,0.038193353,0.039204065,0.044771306,0.027001852,0.037010364,0.027778806,0.06081071,0.021076169,0.031374585,0.02073126,0.029273214,2024-04-02 09:08:00
0.017152032,0.051243227,0.03509553,0.050912164,0.017462723,0.043813817,0.02634872,0.017818697,0.035072796,0.06252473,0.032021467,0.040663235,0.04006392,0.03562731,0.04380517,0.017583217,0.042092968,0.02583419,0.041986674,0.038393434,0.027450597,0.03581213,0.03138606,0.036269818,0.025232315,0.032748774,0.02598104,0.025246589,2024-04-02 09:09:00
0.0265904,0.022893371,0.03199144,0.016612813,0.022915812,,,0.016168658,0.020969186,0.066762365,0.03169315,0.046815157,0.035509337,0.013774582,0.05008189,0.022984305,0.04422332,0.033306785,0.044517834,0.07374201,0.030802034,0.03488169,0.034592953,0.05496111,0.026124759,0.026665341,0.0193295,0.035269402,2024-04-02 09:10:00
0.027060514,0.022315394,0.029611232,0.022907633,0.030387681,0.0135431755,0.029911648,0.026972871,0.027250538,0.07327403,0.042109262,0.030800115,0.03919994,0.019885946,0.040494595,0.018055877,0.043193422,0.0410216,0.041346956,0.043247566,0.031471413,0.038621098,0.027634792,0.054854296,0.03910235,0.03521875,0.027133835,0.038820155,2024-04-02 09:11:00
0.038925655,0.03152316,0.02613906,0.016638085,0.031683147,0.023090297,0.14306842,0.009846223,0.018213274,0.06607504,0.044726625,0.041446965,0.037859596,0.01813809,0.026525818,0.011731733,0.04340248,0.025432145,0.033208262,0.03691562,0.029815527,0.034603324,0.019426774,0.0627261,0.022727996,0.025715308,0.026767164,0.042466126,2024-04-02 09:12:00
0.023652324,0.031254694,0.034799382,0.04158612,0.030084508,0.034781832,,0.01979376,0.02286768,0.06775292,0.034822192,0.028422818,0.04057739,0.015009709,0.026006943,0.016077029,0.050228298,0.033471752,0.036950924,0.044926133,0.14634673,0.040801886,0.011669375,0.05781519,0.03569016,0.03264,0.032308765,0.048880912,2024-04-02 09:13:00
0.02428443,0.031058747,0.032790136,0.029757475,0.033397373,,0.0193689,0.020182421,0.020163603,0.06486091,0.042732403,0.029816063,0.03387888,0.018076053,0.05611038,0.025159815,0.0498362,0.037442725,0.04057656,0.073328115,0.023965284,0.033896096,0.022286333,0.060190015,0.030892096,0.028251484,0.0260955,0.039783154,2024-04-02 09:14:00
0.026485803,0.042806335,0.034747735,0.017924936,0.020337766,0.018729394,0.02528375,0.025094891,0.02032451,0.06790799,0.03158814,0.03450126,0.03588251,0.023915885,0.025261866,0.017803513,0.05196727,0.029958067,0.030632367,0.036703702,0.034955706,0.037762493,0.031593896,0.06273912,0.02528068,0.034461427,0.02567935,0.040084466,2024-04-02 09:15:00
0.0195883,0.045116976,0.030016143,0.020922447,0.028241731,0.020774515,0.017096635,0.025666406,0.02682741,0.07358838,0.0427031,0.05349483,0.042055964,0.020075334,0.04122592,0.12645574,0.053441912,0.033610217,0.038069244,0.045368284,0.02905662,0.04621553,0.022443937,0.07329013,0.03163468,0.025622005,0.027522234,0.040593445,2024-04-02 09:16:00
0.033984326,0.036694665,0.021795277,0.018868815,0.026571816,,,0.021168867,0.024985231,0.063042216,0.033874366,0.029345743,0.03521504,0.015866347,0.027693659,0.020116156,0.052196357,0.02615129,0.03831159,0.036697082,0.02695487,0.043748822,0.021404441,0.067859426,0.030184206,0.028340876,0.022163281,0.036801226,2024-04-02 09:17:00
0.024742061,0.06210373,0.029565962,0.014930627,0.04192858,0.023638388,0.022715952,0.02306778,0.03033015,0.06151539,0.043321062,0.03370833,0.0322101,0.0123787355,0.039612684,0.024139218,0.060123928,0.035197414,0.04086548,0.041575417,0.025745494,0.04725669,0.012491606,0.06736317,0.024767263,0.02722799,0.02708073,0.04463268,2024-04-02 09:18:00
0.025484147,0.04339158,0.030814774,0.012096594,0.032425687,0.019733284,0.02617717,0.016192298,0.019304363,0.05341905,0.040163018,0.03240685,0.02186924,0.018795285,0.041112933,0.013284407,0.060959682,0.022597943,0.04151295,0.03612127,0.028643264,0.044255044,0.023402026,0.058429807,0.028712183,0.03512097,0.024694216,0.034049723,2024-04-02 09:19:00
0.019459903,0.036586624,0.035777014,0.033960167,0.028078359,0.029303627,0.023490222,0.0290382,0.021120913,0.069904946,0.032464992,0.030853016,0.042448413,0.026533274,0.020486182,0.018545797,0.06040293,0.035482783,0.03634517,0.05997025,0.13826598,0.054064132,0.027842207,0.05400923,0.037455685,0.031222602,0.028858077,0.039299153,2024-04-02 09:20:00
0.019785358,0.038718645,0.034025244,0.034613818,0.030008465,0.018024895,0.023591748,0.022163013,0.014891587,0.063792706,0.047823265,0.03548438,0.028626284,0.017467795,0.027792694,0.039798632,0.06225339,0.030590644,0.038459536,0.08306082,0.028662546,0.04265319,0.030452441,0.06651768,0.03440757,0.029167596,0.023224745,0.04918721,2024-04-02 09:21:00
0.0268463,0.046161056,0.035119526,0.038382452,0.018705145,0.02088742,0.02168943,0.017730404,0.02050267,0.043453455,0.03973698,0.03941574,0.052956104,0.033767257,0.023545157,0.02130793,0.059600953,0.03595037,0.026924074,0.049002808,0.036617972,0.043854874,0.025106568,0.06042869,0.02519647,0.025979282,0.03898144,0.039726995,2024-04-02 09:22:00
0.019960493,0.043813836,0.037830915,0.016845986,0.07229852,0.018577322,0.01873499,0.026202746,0.033297412,0.059906352,0.038755707,0.02844844,0.034271844,0.01845818,0.021669874,0.019234369,0.062339004,0.03943619,0.05091693,0.03892775,0.030396737,0.043057613,0.022683732,0.061951205,0.020880707,0.02282064,0.025620837,0.12891887,2024-04-02 09:23:00
0.111940816,0.02184706,0.03896745,0.031347007,0.02646929,,,0.022589806,0.02232835,0.058136605,0.044010308,0.037059993,0.029182995,0.03660818,0.024281979,0.031066941,0.06115338,0.071221344,0.02454315,0.041810192,0.023889536,0.04332358,0.014938499,0.054992817,0.032165274,0.036580935,0.03482888,0.04047023,2024-04-02 09:24:00
0.029998003,0.029507268,0.038859915,0.018177826,0.015540153,0.018359214,0.02070545,0.019340457,0.024007175,0.05732957,0.041437406,0.028778285,0.0331558,0.019265674,0.038910333,0.018847622,0.061150506,0.022155998,0.033321433,0.045234665,0.04023366,0.044311907,0.0350643,0.031541023,0.034057397,0.021951532,0.021315193,0.040647723,2024-04-02 09:25:00
0.01774697,0.03903492,0.035423048,0.018180441,0.020549493,0.037959192,0.02094001,0.01739776,0.03206368,0.055452682,0.03923111,0.03840674,0.03700513,0.027488796,0.0469189,0.036871035,0.06185759,0.027385443,0.041629158,0.045923326,0.029518506,0.043046508,0.020579556,0.06226044,0.023283346,0.030415328,0.022960395,0.06417982,2024-04-02 09:26:00
0.034516107,0.04968144,0.039095562,0.020778282,0.025666723,0.023301931,0.02739234,0.020065047,0.02220154,0.05791608,0.043697402,0.031231083,0.04538116,0.09283635,0.031925503,0.01866893,0.07289129,0.0692577,0.029808667,0.12430474,0.038773403,0.023105493,0.023776012,0.091503166,0.057923764,0.02869301,0.028052203,0.050251383,2024-04-02 09:27:00
0.03359194,0.03920434,0.027411837,0.016349498,0.019083025,0.030434089,0.017925816,0.0146869,0.03518035,0.060056962,0.03859395,0.030937735,0.039646786,0.03071856,0.024450436,0.028673729,0.091730304,0.02683363,0.037322335,0.044799242,0.03929869,0.04458773,0.040682383,0.0774881,0.04442343,0.038130075,0.023983533,0.036361236,2024-04-02 09:28:00
0.03329957,0.038372926,0.029249106,0.018334048,0.050141096,,,0.02870716,0.026016489,0.053293858,0.03773888,0.030286105,0.01456429,0.0145449815,0.023242032,0.031888034,0.07163455,0.03842291,0.045157373,0.04494441,0.02769864,0.042904314,0.019035686,0.073916726,0.034472674,0.03327284,0.017875558,0.045850422,2024-04-02 09:29:00
0.027654586,0.044546884,0.034428928,0.016418215,0.021150216,0.02909378,0.03426859,0.020001769,0.021373643,0.047682527,0.036194235,0.046918105,0.023049368,0.025138779,0.020186206,0.013970052,0.0511958,0.03588316,0.030964458,0.03826493,0.028748099,0.11749581,0.033113588,0.07137061,0.025265127,0.03797065,0.0265151,0.039839696,2024-04-02 09:30:00
0.03365049,0.03513656,0.036008023,0.029850595,0.02801986,,,0.020870037,0.02417007,0.05215944,0.021824952,0.028613487,0.03627394,0.021623341,0.040854745,0.02327023,0.022333125,0.036057584,0.03224069,0.043988783,0.027749166,0.044999633,0.037685286,0.06963376,0.020190628,0.03347249,0.05551542,0.04839361,2024-04-02 09:31:00
0.032272656,0.0216907,0.028469129,0.017711973,0.035368364,0.021608843,0.024924176,0.023051312,0.02460128,0.05195629,0.037915252,0.04266628,0.034800407,0.035156105,0.038252775,0.029947633,0.028942939,0.039293084,0.044026487,0.043624055,0.033295535,0.043942858,0.02963139,0.07548238,0.037554003,0.02536642,0.07500988,0.048786532,2024-04-02 09:32:00
0.03103103,0.044815686,0.023968609,0.039928526,0.023305623,0.01724576,0.024180599,0.019707678,0.030730864,0.057654526,0.03651324,0.032705285,0.039218325,0.016907558,0.01977744,0.046296842,0.03517953,0.04703465,0.04380666,0.08266739,0.029871894,0.046670157,0.031925272,0.04970091,0.024132386,0.024001442,0.03702759,0.03822561,2024-04-02 09:33:00
0.02807007,0.04330231,0.033571906,0.03129361,0.03830245,,0.02496338,0.024128508,0.017775424,0.06071291,0.030760968,0.031066608,0.037541237,0.021191675,0.03767184,0.02159374,0.024610449,0.03715248,0.054750916,0.03767016,0.028185697,0.04068841,0.020693505,0.0717802,0.019729473,0.029566156,0.023652373,0.042434733,2024-04-02 09:34:00
0.02887043,0.028115688,0.026220381,0.018748064,0.041288722,0.017874584,0.023261623,0.023858985,0.022889132,0.058029946,0.02690651,0.024985623,0.040106192,0.012019168,0.023971437,0.022998765,0.023079567,0.02539432,0.046376914,0.047947805,0.027698379,0.04661224,0.030743819,0.07051931,0.021791434,0.034741975,0.02911379,0.048056,2024-04-02 09:35:00
0.024062723,0.04374915,0.03743266,0.023290258,0.032619935,,0.015977427,0.018788371,0.018942518,0.058726534,0.04426271,0.051099516,0.036045425,0.022494713,0.027977712,0.020824114,0.024092564,0.042950764,0.04263775,0.037849728,0.03589523,0.04381237,0.027107522,0.08291057,0.040837068,0.026857473,0.031009136,0.02762145,2024-04-02 09:36:00
0.027656674,0.026470829,0.028826158,0.014069354,0.02975417,0.037755985,0.017966712,0.034114834,0.025544344,0.06798147,0.040490378,0.053309646,0.029310852,0.021937957,0.01989049,0.015709238,0.019584404,0.047979906,0.03326154,0.042115748,0.038223285,0.043504547,0.061009932,0.07096171,0.020020468,0.039425485,0.0289155,0.03877556,2024-04-02 09:37:00
0.026100112,0.040401362,0.026822334,0.02163418,0.025947908,0.02039765,,0.028194718,0.018982887,0.052582745,0.044094425,0.046976205,0.029215937,0.02520378,0.022734754,0.017776847,0.02238106,0.030201579,0.028046617,0.04688826,0.2267939,0.041514426,0.026844632,0.09461278,0.03247389,0.026188225,0.02167437,0.039886158,2024-04-02 09:38:00
0.03567485,0.036776878,0.028915651,0.16127625,0.020881686,,0.028566044,0.020945074,0.023388986,0.064232916,0.038971595,0.027674107,0.034954287,0.018418325,0.027671495,0.022305321,0.030885074,0.040884025,0.04237645,0.035825465,0.029824974,0.048974775,0.013621966,0.069020055,0.0167277,0.037049618,0.021792382,0.04498564,2024-04-02 09:39:00
0.030894667,0.037272625,0.030818041,0.02612589,0.015550637,0.021329777,0.017957445,0.03480122,0.024296539,0.06200532,0.020114625,0.041883625,0.03291145,0.031124866,0.035805497,0.012326428,0.027201498,0.03372,0.053551383,0.040052105,0.02832156,0.046197947,0.02058014,0.0631917,0.021742417,0.028051583,0.023658702,0.037556402,2024-04-02 09:40:00
