0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.029349264,0.03922394,0.028535761,0.042957675,0.032214426,0.022849176,0.026924321,0.022717306,0.0215069,0.049054045,0.04780091,0.04713583,0.033519477,0.020731049,0.035732843,0.026051424,0.033499308,0.039042693,0.055903275,0.045883127,0.030549193,0.047747407,0.028291846,0.06803756,0.021405501,0.039418604,0.018386377,0.034374274,2024-04-02 09:41:00
0.028459981,0.03414552,0.025071643,0.016953066,0.029938174,,0.023227185,0.014598461,0.021696169,0.121605225,0.039138466,0.13153315,0.02358355,0.02792077,0.022318287,0.024640482,0.026417818,0.029014876,0.05021304,0.04491411,0.027072761,0.045557093,0.022214856,0.06844851,0.016610207,0.034515534,0.02574856,0.039846543,2024-04-02 09:42:00
0.025858402,0.029373731,0.024247734,0.020757336,0.027230825,0.021567807,0.023390291,0.019026596,0.025300654,0.059189886,0.040624835,0.028528342,0.04038495,0.024456246,0.051902678,0.025661282,0.028225467,0.044162106,0.051932633,0.041519802,0.029833328,0.045713115,0.027212903,0.07263243,0.018822966,0.022911627,0.02556315,0.04024846,2024-04-02 09:43:00
0.030325826,0.026362043,0.030531986,0.028329102,,,0.022126773,0.01767706,0.028535198,0.0648787,0.0275472,0.03690291,0.031302977,0.021148162,0.02343999,0.023786752,0.031963963,0.021027781,0.04571537,0.044847693,0.029115334,0.047654033,0.017681548,0.07074068,0.021219764,0.037563406,0.03315888,0.04059926,2024-04-02 09:44:00
0.028705599,0.02964099,0.023270763,0.03652262,0.058578085,0.055190098,0.015458453,0.029872991,0.028963434,0.058511093,0.029352533,0.049955107,0.039385293,0.018731026,0.031655468,0.021661457,0.030305643,0.032705475,0.059523355,0.03622835,0.03255932,0.0476135,0.02171576,0.0653078,0.028402735,0.044315655,0.02086937,0.040173814,2024-04-02 09:45:00
0.048191205,0.021732798,0.028562618,0.034030456,0.022581495,0.021283682,0.026484368,,0.029293058,0.05750671,0.033434186,0.029596018,0.032280587,0.039374046,0.023167297,0.023565864,0.028005665,0.021212578,0.044003356,0.036310237,0.028154202,0.046750877,0.011652918,0.07018774,0.02447778,0.028249469,0.02140561,0.04055498,2024-04-02 09:46:00
0.030107584,0.02407174,0.019163018,0.04828031,0.021746421,,,0.022109348,0.020377018,0.05813635,0.04080498,0.04586785,0.030644793,0.0153303305,0.025244344,0.026707198,0.027437218,0.038694214,0.047110576,0.04482097,0.02779712,0.046603233,0.033190493,0.065455,0.0337805,0.032855272,0.023944583,0.04288064,2024-04-02 09:47:00
0.036952954,0.03416113,0.032544788,0.015599399,0.046901174,0.01789987,0.023343505,0.02330477,0.025630897,0.069286615,0.03035323,0.030660326,0.027692655,0.026968542,0.019189516,0.027228728,0.030533344,0.025593262,0.025647957,0.045046024,0.024912598,0.047526147,0.028625928,0.016258005,0.024876598,0.04047384,0.021974636,0.042388216,2024-04-02 09:48:00
0.029901257,0.025361074,0.0251623,0.032464948,0.020786315,,0.026375271,0.021041997,0.020628212,0.05909164,0.038521446,0.05582873,0.024729883,0.021740561,0.018290963,0.023870641,0.03375717,0.039859857,0.036083195,0.045125045,0.028586034,0.048683092,0.029445665,0.026892457,0.029737948,0.027597578,0.056922045,0.042747542,2024-04-02 09:49:00
0.033176314,0.033308443,0.027465768,0.036790222,0.060811743,0.029126348,0.017035265,0.02199497,0.028875062,0.0632013,0.037525695,0.03302318,0.037895247,0.021799417,0.07112532,0.02235963,0.024726618,0.0311299,0.041437175,0.036185537,0.02983553,0.048971523,0.021877863,0.030638881,0.021196513,0.028554536,0.025253821,0.0452453,2024-04-02 09:50:00
0.036621984,0.030429613,0.0326473,0.042573452,0.02828784,,0.028027488,0.022187639,0.020682035,0.057833467,0.037009683,0.035578344,0.034839645,0.023952156,0.02555154,0.02675788,0.036175627,0.025805376,0.038010415,0.04493051,0.031492192,0.053940292,0.02102131,0.01637713,0.025261398,0.030164862,0.023383113,0.036173202,2024-04-02 09:51:00
0.033024542,0.02753336,0.031162648,0.020183316,0.015586933,0.049413946,0.024848094,0.022100477,0.021935845,0.053971104,0.03828128,0.04383501,0.045044318,0.018816914,0.02275255,0.022487015,0.041087784,0.036555238,0.04174989,0.03549587,0.02983691,0.047571115,0.015888074,0.028786588,0.035817448,0.031065935,0.03268146,0.048394486,2024-04-02 09:52:00
0.032684702,0.020330055,0.025856322,0.021790035,0.019714905,0.012537826,0.02644751,0.030029159,0.02217694,0.058027364,0.03890144,0.03349594,0.038270164,0.023515979,0.021287534,0.0212928,0.038157426,0.023857046,0.06460565,0.036938354,0.034657992,0.06596608,0.020894907,0.047280237,0.026148744,0.024259876,0.018227704,0.050579745,2024-04-02 09:53:00
0.031081047,0.032963414,0.022186093,0.018104991,0.028549101,0.020053646,0.024475934,0.024372295,0.024266396,0.050877813,0.036440298,0.037371498,0.02749257,0.019680679,0.029519046,0.029647365,0.03707857,0.031619117,0.044189103,0.03629092,0.028649647,0.045386855,0.030378759,0.024561746,0.029316222,0.04412873,0.039439492,0.044331945,2024-04-02 09:54:00
0.03383005,0.024424251,0.026847083,0.04520935,0.023503974,,0.023210263,0.023276042,0.023217423,0.04974233,0.045297656,0.028697938,0.027702099,0.0251522,0.023583585,0.02079511,0.039425008,0.033823054,0.040683866,0.046657305,0.029536532,0.04544503,0.041422106,0.029991498,0.018051324,0.033540413,0.027559193,0.04068721,2024-04-02 09:55:00
0.028989356,0.019779723,0.023313068,0.036363635,0.025527269,0.02066734,0.14173588,0.036585115,0.021867866,0.048454475,0.029003585,0.044739284,0.037536886,0.018832475,0.021315072,0.020216137,0.03557168,0.04712799,0.04307466,0.035694458,0.02061515,0.04374811,0.04754289,0.021850448,0.020247325,0.03210379,0.025109088,0.05758441,2024-04-02 09:56:00
0.030187862,0.03305412,0.027231257,0.04409312,0.034136046,0.017641608,0.025305985,0.02424801,0.03264271,0.061618105,0.037421755,0.03651274,0.026490226,0.028397873,0.026266742,0.026108107,0.036557227,0.030997436,0.03173666,0.04474019,0.024087967,0.044610344,0.022819957,0.026464425,0.022781825,0.03791443,0.020507079,0.03947102,2024-04-02 09:57:00
0.029633505,0.030925866,0.028291263,0.05240372,0.02578021,0.016200019,0.023889063,0.026894288,0.020450564,0.06787191,0.038190447,0.04454623,0.033101555,0.08196932,0.050827757,0.035277113,0.036912233,0.03413587,0.048257064,0.041394267,0.030729858,0.018144561,0.029387895,0.0321146,0.0139080025,0.024940627,0.036336865,0.04640361,2024-04-02 09:58:00
0.030295674,0.03082287,0.02736652,0.040204428,0.03072945,0.02313977,0.014052681,0.028673215,0.019441867,0.058828067,0.04327588,0.033131782,0.043133203,0.028273782,0.038590614,0.02651979,0.035974536,0.021998292,0.041430194,0.035667066,0.028879799,0.018764872,0.016583024,0.024657138,0.013194219,0.027997578,0.021793656,0.039818242,2024-04-02 09:59:00
0.03326289,0.039041307,0.029123623,0.014067915,0.030459674,0.024316495,0.021788,0.023400078,0.02061146,0.060914434,0.03463743,0.13168481,0.03200592,0.019362574,0.0314098,0.0139955515,0.031065911,0.052360117,0.03766654,0.04264962,0.026775528,0.016225534,0.031254157,0.026339617,0.017944317,0.05379097,0.03704104,0.043564152,2024-04-02 10:00:00
0.0332686,0.024111934,0.029882524,0.017801724,0.029474592,,,0.022800269,0.01778707,0.054605477,0.03382584,0.036235098,0.033389345,0.02739534,0.03649118,0.018671338,0.035984617,0.029581534,0.039612282,0.048292674,0.025743503,0.018775243,0.018529654,0.014855417,0.014821552,0.03305709,0.019150423,0.044685915,2024-04-02 10:01:00
0.03374774,0.027744317,0.036852527,0.021232894,0.02709747,0.0227723,0.026341528,0.037807662,0.021261698,0.045212183,0.20995185,0.0427344,0.034771472,0.024525547,0.023746924,0.021057729,0.042742435,0.023138955,0.04219735,0.04766338,0.031404965,0.026854604,0.023521477,0.035670694,0.02019311,0.029940493,0.022441912,0.036117297,2024-04-02 10:02:00
0.037325077,0.028239354,0.036772665,0.021079203,0.025950741,0.01803353,,0.0190268,0.018355971,0.063722804,0.038437545,0.051180348,0.02171043,0.025957165,0.036471292,0.02574453,0.043581277,0.028344164,0.045929536,0.04641416,0.031413604,0.015947055,0.021581398,0.014544109,0.017710738,0.03719894,0.023462547,0.0426445,2024-04-02 10:03:00
0.035471722,0.037375346,0.0265942,0.01578438,,,0.024565421,0.03953189,0.015556663,0.058608625,0.033657815,0.02261228,0.032086156,0.018255912,0.030815115,0.01840608,0.045088895,0.036655575,0.056194145,0.04488595,0.036681052,0.018329993,0.045133933,0.048599236,0.013422607,0.027293494,0.02597078,0.03825741,2024-04-02 10:04:00
0.032951046,0.035838384,0.03376286,0.01585615,0.013783459,0.028807793,0.028784664,0.03004039,0.014104875,0.059529364,0.03489368,0.036049806,0.03458336,0.016283505,0.022355542,0.023931425,0.044353325,0.03617312,0.051292546,0.042554975,0.029467998,0.0185298,0.017338347,0.03448915,0.011928995,0.028211545,0.021972746,0.04387734,2024-04-02 10:05:00
0.024899496,0.033661492,0.045220677,0.022856312,0.034291487,,0.02658499,0.033655435,0.020930497,0.05238829,0.0366776,0.04040971,0.027506258,0.017589128,0.044731848,0.017432546,0.0432096,0.041332085,0.049073976,0.057130296,0.031101156,0.02959515,0.033079345,0.025514016,0.02255456,0.026825082,0.050819393,0.03154196,2024-04-02 10:06:00
0.028481768,0.023995623,0.033585753,0.017290533,0.033477478,0.013881245,0.02597175,0.021333389,0.036232963,0.062485125,0.043008827,0.040968537,0.036037114,0.012722275,0.030686827,0.016798398,0.044408925,0.02197961,0.05290339,0.07456891,0.032569125,0.05952558,0.011634594,0.026628913,0.0148390755,0.03373309,0.026675738,0.058509234,2024-04-02 10:07:00
0.037668955,0.029640693,0.037316848,0.021756759,0.025276331,0.018378133,,0.023876818,0.0190609,0.04933723,0.036218826,0.03880287,0.028678952,0.020360302,0.034924768,0.01843908,0.051285304,0.040419985,0.05008022,0.11068262,0.02663602,0.020385934,0.028184338,0.025803294,0.018075526,0.03535304,0.02331998,0.051220816,2024-04-02 10:08:00
0.028092243,0.028714886,0.034023356,0.023551295,0.019599421,,0.013015029,0.021629903,0.02172155,0.06719925,0.03163198,0.041081857,0.03762991,0.027235594,0.02657311,0.026971478,0.06168951,0.039383024,0.035072304,0.052622616,0.027573902,0.019382834,0.025235126,0.0517165,0.04507414,0.028840546,0.021286746,0.042200945,2024-04-02 10:09:00
0.04567118,0.026159292,0.03169747,0.02083604,0.028244166,0.016605562,0.016657203,0.047541432,0.023081828,0.05750687,0.04083337,0.053395715,0.04212599,0.023998205,0.035268757,0.019611549,0.05678645,0.040278967,0.049554303,0.044999804,0.029114325,0.020730095,0.022571836,0.027429013,0.038311765,0.028026434,0.025106603,0.035840265,2024-04-02 10:10:00
0.027901182,0.029423056,0.047176562,0.17410465,0.032582965,,0.2524758,0.029411132,0.022623263,0.060259335,0.044324033,0.040992133,0.030016486,0.021994177,0.02313414,0.02437709,0.051339727,0.02755855,0.048594832,0.045059167,0.026715007,0.018424634,0.021292966,0.017576179,0.015975438,0.032171067,0.023474619,0.04088458,2024-04-02 10:11:00
0.03253487,0.028635003,0.034336645,0.022350205,0.023173228,0.016689967,0.019083418,0.019972917,0.031195903,0.0509988,0.040555254,0.033315577,0.026591027,0.026412612,0.034812424,0.027755916,0.051227078,0.031725507,0.033293556,0.062177625,0.02904079,0.015570164,0.024875494,0.04228812,0.019782929,0.02810547,0.024642987,0.03682089,2024-04-02 10:12:00
0.0355794,0.025316564,0.036919463,0.051451724,0.028251875,,,0.023134531,0.023362532,0.05862068,0.041507676,0.04787941,0.020371383,0.024548357,0.02393211,0.021769302,0.04853599,0.034216125,0.050174635,0.038417254,0.028173653,0.0245281,0.024394961,0.017926687,0.018246537,0.03305976,0.051347297,0.034422595,2024-04-02 10:13:00
0.043634973,0.03492509,0.03181684,0.034203157,0.03062424,0.018877018,0.019835003,0.025956731,0.033481106,0.06434931,0.045088917,0.019059034,0.028645009,0.020181557,0.02970717,0.01938602,0.049706466,0.02414945,0.042212203,0.04385322,0.025920147,0.018816335,0.034056816,0.029865475,0.020899205,0.03744714,0.02220577,0.043509923,2024-04-02 10:14:00
0.066771664,0.03062874,0.031342134,0.052836083,0.023121472,0.014785467,0.023101483,0.031199956,0.013389599,0.058275137,0.03497518,0.027568728,0.042966377,0.02525738,0.031818304,0.029395236,0.052937742,0.032579236,0.053143658,0.06743571,0.028365675,0.025795434,0.026964502,0.026109535,0.01724158,0.028373126,0.027358556,0.04076296,2024-04-02 10:15:00
0.035701763,0.029764378,0.043791916,0.030426638,0.03527126,0.01233558,0.022533976,0.030782338,0.034868546,0.066237964,0.035448126,0.039224986,0.030379275,0.02265572,0.024413206,0.025117636,0.06816983,0.0338868,0.052350115,0.044792127,0.027146164,0.019887425,0.025480878,0.020306557,0.01762649,0.02782179,0.02363109,0.03593058,2024-04-02 10:16:00
0.043980863,0.02325638,0.028288482,0.03809298,0.034109894,0.015352401,0.02119568,0.03270897,0.024505444,0.06405169,0.03982535,0.03465943,0.05461185,0.03029236,0.034361776,0.022206735,0.036609534,0.03676887,0.038493317,0.051546223,0.03532532,0.02057647,0.033078473,0.04583521,0.018392218,0.027840214,0.024039559,0.034786597,2024-04-02 10:17:00
0.02288425,0.02045175,0.032394804,0.04164031,0.03714634,,,0.02685908,0.02540093,0.05006065,0.032225464,0.031693738,0.025398152,0.020617632,0.042674895,0.027736412,0.032939296,0.037358418,0.053905655,0.03701013,0.031488184,0.02177947,0.024510503,0.023587013,0.043259587,0.04696857,0.024739228,0.033311017,2024-04-02 10:18:00
0.03180218,0.02121466,0.035129126,0.044336293,0.033522036,0.021729328,0.029643698,0.024703663,0.022921383,0.0676729,0.041064598,0.029421097,0.024911027,0.026664337,0.025385633,0.028742097,0.031344824,0.03668204,0.03704297,0.041507337,0.036497813,0.024535421,0.03735591,0.033486564,0.014601693,0.028470248,0.025873365,0.038776945,2024-04-02 10:19:00
0.017096205,0.025373526,0.030495679,0.020433174,0.027558953,0.014088659,0.02135065,0.15907876,0.02471888,0.05270848,0.02881504,0.036402445,0.029982954,0.021308182,0.023282224,0.04115143,0.031234933,0.034231484,0.05322151,0.038348876,0.027448127,0.029657172,0.029323768,0.03714754,0.027545732,0.026306702,0.026307084,0.044240497,2024-04-02 10:20:00
0.03108879,0.023288662,0.04059228,0.04818883,0.021516452,0.017291354,0.023058,0.035005435,0.019990414,0.05113024,0.029322835,0.038121376,0.045551002,0.019359795,0.041201178,0.016484339,0.035846703,0.040017862,0.04370079,0.03738697,0.031992212,0.09352825,0.0293168,0.054399032,0.014508863,0.031244183,0.026861738,0.032742776,2024-04-02 10:21:00
0.029488927,0.03818871,0.034100763,0.03839345,0.020845369,,,0.023159519,0.025847604,0.05857315,0.035647284,0.044264663,0.04198548,0.023853498,0.048427396,0.020223556,0.044194333,0.043756623,0.045933675,0.045110375,0.026101207,0.019195417,0.027357994,0.045379013,0.016570687,0.029430015,0.024992414,0.034080204,2024-04-02 10:22:00
0.04041462,0.033534955,0.027834252,0.04635923,0.012636247,0.023309924,0.024978897,0.029851614,0.023670696,0.057356324,0.04107369,0.0536667,0.037320796,0.020824932,0.052816696,0.01997211,0.030451082,0.030110681,0.040061437,0.044887725,0.032463714,0.021704921,0.01849598,0.015325877,0.022431096,0.032112233,0.024392148,0.040173963,2024-04-02 10:23:00
0.119443916,0.032671805,0.027102923,0.02326928,0.018884089,,0.060198065,0.021377627,0.022148928,0.051966056,0.034162015,0.039060175,0.0334653,0.02108834,0.028529486,0.027289988,0.03511078,0.03319206,0.04541266,0.04046914,0.033671957,0.01826566,0.028369991,0.020550076,0.008906408,0.035857283,0.03550528,0.03999212,2024-04-02 10:24:00
0.027465103,0.064937904,0.02818791,0.045468986,0.027528198,0.024735875,0.019692825,0.020742254,0.025135957,0.05097362,0.03108847,0.040587958,0.028062614,0.025351236,0.050814632,0.024669671,0.03732214,0.02885732,0.029183716,0.041266542,0.027325232,0.01688004,0.02564187,0.013640132,0.011247605,0.028717298,0.020685539,0.039143376,2024-04-02 10:25:00
0.030865014,0.02808396,0.027646314,0.019193871,0.020799065,0.024400039,0.036487635,0.03307703,0.022861803,0.06475617,0.04023919,0.034148097,0.03533199,0.017194817,0.036933027,0.023167279,0.031433094,0.029001744,0.053822175,0.040659614,0.03116584,0.019718671,0.024812624,0.023357224,0.015260511,0.051924724,0.02372422,0.041705176,2024-04-02 10:26:00
0.065372445,0.021026177,0.028631262,0.06334043,0.020590529,0.090753004,0.026562043,0.02794439,0.024191625,0.06478488,0.031568993,0.05344832,0.03461143,0.02327374,0.031428386,0.017611604,0.03135239,0.03809176,0.044256777,0.03653389,0.10039895,0.016661024,0.041243907,0.022748264,0.017815726,0.026822945,0.02058589,0.04388136,2024-04-02 10:27:00
0.021125097,0.03332688,0.030784577,0.03409128,0.027277453,,0.026949203,0.024245983,0.025110865,0.04553774,0.03804297,0.028982703,0.04064817,0.02078683,0.032557335,0.039623752,0.034343746,0.036941517,0.04942468,0.07226448,0.026729506,0.03129476,0.025411025,0.060292076,0.024957731,0.027286248,0.029178455,0.04227618,2024-04-02 10:28:00
0.03311151,0.03502347,0.019847,0.02546297,0.024888882,0.03145628,0.033176206,0.022612613,0.03714228,0.05601199,0.030406497,0.043378096,0.03755767,0.01988719,0.02704262,0.019543814,0.040159788,0.03334126,0.051099073,0.038811766,0.03460839,0.018483892,0.02320489,0.03322579,0.013902586,0.023481157,0.026075881,0.026145106,2024-04-02 10:29:00
0.025799511,0.023543734,0.03506333,0.043439507,0.030946199,0.022950195,0.018524945,0.019141799,0.027264817,0.06257051,0.03691682,0.029619256,0.04103744,0.021555653,0.022799404,0.016784742,0.03299303,0.03445332,0.032831185,0.036036782,0.025787536,0.017517708,0.034064386,0.018382087,0.035812013,0.03215537,0.023598649,0.036749166,2024-04-02 10:30:00
0.024818197,0.024511753,0.058022026,0.049566645,0.042638984,,0.025594931,0.025161589,0.020796064,0.068421595,0.03684469,0.04725118,0.037049834,0.019800484,0.03865085,0.02669891,0.03238983,0.023294108,0.042043246,0.045957144,0.0354749,0.018490782,0.030867396,0.033608824,0.022782573,0.038466327,0.022294898,0.046412263,2024-04-02 10:31:00
0.036774043,0.025231624,0.043011524,0.04413705,0.02722709,0.031255573,0.027053118,0.040227998,0.02507933,0.06350377,0.035644595,0.0311259,0.035874955,0.024845917,0.02975234,0.02705154,0.033568457,0.034291666,0.042228777,0.048168696,0.02295681,0.019398026,0.027404936,0.026765125,0.017995832,0.028550675,0.020121051,0.044419706,2024-04-02 10:32:00
0.028515462,0.025717722,0.02975974,0.018620864,0.027022684,,0.03122943,0.035133347,0.024291532,0.056339215,0.03960285,0.025253162,0.031826124,0.02142106,0.04109581,0.02413187,0.032669693,0.029381253,0.05087583,0.03968682,0.028485479,0.0178258,0.029789804,0.021602334,0.026383521,0.03167661,0.022279093,0.044347893,2024-04-02 10:33:00
0.024425916,0.029416578,0.029722381,0.018683678,0.020982277,0.028523408,0.02136542,0.02657166,0.025350822,0.062436808,0.038767584,0.031679902,0.030846553,0.02740854,0.029708762,0.027475486,0.032064572,0.02091844,0.030306494,0.04475722,0.030658796,0.017539056,0.04960249,0.01951414,0.017877417,0.03264539,0.022217086,0.03350327,2024-04-02 10:34:00
0.027817791,0.026329696,0.028759157,0.019515838,0.024152966,0.02686208,0.023073299,0.03427474,0.021508435,0.05248624,0.039088532,0.023023603,0.03111451,0.021865688,0.038594916,0.018694216,0.032607116,0.025972,0.037473332,0.044939347,0.027742608,0.017459266,0.032820646,0.024156515,0.017860344,0.035181027,0.021826616,0.039207023,2024-04-02 10:35:00
0.024113324,0.03657851,0.032885764,0.042246193,0.020790936,,0.017240189,0.024642281,0.027523478,0.07453105,0.033880167,0.03102906,0.033840805,0.038491633,0.06658791,0.01931442,0.03567825,0.03391182,0.052764665,0.045135222,0.029325565,0.02043508,0.022077851,0.014333016,0.023615645,0.036054265,0.022886109,0.041431658,2024-04-02 10:36:00
0.03210961,0.026004225,0.033335045,0.024731297,,0.022286842,0.026184686,0.038346272,0.029168924,0.06276314,0.040501907,0.03461099,0.020606661,0.024449069,0.024256099,0.024356203,0.029232403,0.023780186,0.052508537,0.05087072,0.0264247,0.016581666,0.02913924,0.018012201,0.019866833,0.02441999,0.025991827,0.040324815,2024-04-02 10:37:00
0.023525668,0.053645812,0.032988988,0.039842676,0.0209121,0.022647113,0.027777903,0.02778768,0.028674837,0.062374003,0.037644725,0.036582477,0.03393121,0.03572326,0.03354136,0.022531798,0.029850677,0.03251414,0.05409624,0.044849884,0.031907678,0.019083317,0.056419656,0.035695717,0.015303713,0.02907952,0.021548394,0.03635705,2024-04-02 10:38:00
0.01894366,0.052206572,0.024239378,0.0395032,0.026721546,,0.09524107,0.022344854,0.02675447,0.06351329,0.037561562,0.055771384,0.037781805,0.025167992,0.024505543,0.017884882,0.032250132,0.024080189,0.05626919,0.036683854,0.030542975,0.021063033,0.025859863,0.026123332,0.018276097,0.038330358,0.02442092,0.030044278,2024-04-02 10:39:00
0.019853558,0.03161292,0.029415162,0.022313643,0.02720845,0.04093251,0.028312908,0.03198541,0.02594011,0.061050184,0.037801933,0.033221655,0.030149108,0.020249462,0.030776007,0.010554916,0.029368699,0.034430996,0.058239102,0.036692802,0.027633823,0.017998116,0.024354588,0.032532778,0.0122121805,0.03258151,0.027959164,0.028168835,2024-04-02 10:40:00
0.023488928,0.03183336,0.021079566,0.023842013,0.028084937,0.024930697,0.035034075,0.027367245,0.023431733,0.048551377,0.04288968,0.030056147,0.030970464,0.11258759,0.03698619,0.016022712,0.030095696,0.038323026,0.049614847,0.03676191,0.02668575,0.015219743,0.031274848,0.016943473,0.016503528,0.033780307,0.027859256,0.043258954,2024-04-02 10:41:00
0.02629826,0.026059456,0.028946824,0.042315878,0.021049416,0.024141831,0.023709904,0.026799353,0.02792582,0.06396282,0.03590056,0.026544426,0.039167803,0.033756156,0.06608558,0.01579908,0.03890224,0.026231173,0.03889161,0.037471347,0.03468177,0.024541344,0.031037955,0.028435944,0.019222042,0.029160617,0.02057819,0.043815807,2024-04-02 10:42:00
0.02273795,0.03319562,0.0289226,0.025807567,0.021944134,0.0201587,0.026960393,0.025275353,0.023972055,0.06002649,0.034065947,0.022226522,0.042517945,0.11867892,0.04371529,0.018302774,0.03406139,0.03598406,0.041766036,0.03956049,0.035191093,0.025874818,0.032889836,0.021020295,0.049884632,0.029477915,0.06417838,0.04310158,2024-04-02 10:43:00
0.019982798,0.02925208,0.028367251,0.021064794,0.01591367,0.01823549,0.027426323,0.027021617,0.026372792,0.052998465,0.03675935,0.035071895,0.040141888,0.020424886,0.054331705,0.033825032,0.028704789,0.023072846,0.039361723,0.036763273,0.0349418,0.018906329,0.029339012,0.027077088,0.022147955,0.027047133,0.021916848,0.041065443,2024-04-02 10:44:00
0.02064475,0.028762866,0.024167528,,,,0.025216814,0.029514866,0.027506378,0.067875855,0.036467697,0.024089226,0.031206565,0.014492465,0.023816958,0.030486386,0.03470711,0.035480473,0.042183608,0.04475836,0.11246855,0.019023348,0.048883744,0.019623954,0.020436645,0.02502285,0.018879257,0.04235887,2024-04-02 10:45:00
0.029230844,0.027729666,0.026995488,0.026102083,0.02850136,0.024547277,0.021074662,0.027226584,0.021378385,0.068032876,0.044998858,0.03324035,0.027635679,0.008253382,0.030122625,0.025202017,0.03765261,0.02965887,0.051620748,0.042412475,0.035171393,0.017392648,0.044193994,0.025060281,0.018244555,0.034863558,0.022285447,0.036658857,2024-04-02 10:46:00
0.019917835,0.030291628,0.03219643,0.06060506,0.014665281,0.025086666,0.021697331,0.019856667,0.022712711,0.04801141,0.030765316,0.0290563,0.037428048,0.020881083,0.041091673,0.019692043,0.04317327,0.030016234,0.026437402,0.03895577,0.03339896,0.029376132,0.018560342,0.028696606,0.026295513,0.040677313,0.03561878,0.058587093,2024-04-02 10:47:00
0.03151369,0.038462155,0.028966034,0.039137155,,0.0276599,0.017023439,0.022435356,0.023682127,0.06380199,0.032732084,0.028629422,0.024759214,0.02347292,0.020791704,0.02518932,0.044415373,0.026435254,0.049291603,0.045113135,0.027504576,0.01796175,0.022756603,0.034194604,0.015901102,0.034372278,0.018142035,0.0366557,2024-04-02 10:48:00
0.024540385,0.03766346,0.024816183,0.054709177,0.020945016,0.023549724,0.026988367,0.03242129,0.024748307,0.056096733,0.033716757,0.01678726,0.03027795,0.019785073,0.021476384,0.023432337,0.041656666,0.023526624,0.046833105,0.035661917,0.024403466,0.014225939,0.01959919,0.021859765,0.01611825,0.027469138,0.023025716,0.03662918,2024-04-02 10:49:00
0.017919272,0.031721022,0.038218394,0.059262466,0.032691937,0.024850145,0.02306238,0.025264258,0.023701595,0.049016412,0.034778636,0.02413651,0.023136346,0.028277846,0.029514661,0.026987443,0.03811141,0.032880623,0.031523507,0.04357244,0.035612628,0.020851528,0.024065666,0.038580075,0.015632981,0.036858547,0.023121085,0.050092503,2024-04-02 10:50:00
0.023286274,0.02912053,0.026854955,0.037605092,,0.028660346,0.018035643,0.043101307,0.027578384,0.04984751,0.040469877,0.034765635,0.025664035,0.025873663,0.020686632,0.021331798,0.050198697,0.031025903,0.040567666,0.044861443,0.03494763,0.019418156,0.04662108,0.027277017,0.04036917,0.036306314,0.02509747,0.05140005,2024-04-02 10:51:00
0.024944138,0.029074162,0.020104475,0.044377085,0.020040542,0.028153468,0.017875392,0.031235237,0.022436894,0.067587405,0.04389934,0.032194134,0.049610518,0.03381954,0.020153034,0.020904897,0.041668966,0.03536372,0.027659262,0.050701905,0.026490754,0.015084079,0.027148038,0.016118027,0.018018229,0.03412382,0.023946855,0.046086986,2024-04-02 10:52:00
0.022613995,0.029738417,0.03156894,0.049212206,0.01869141,0.024801265,0.03371706,0.037835713,0.026069358,0.056164443,0.044010192,0.034245744,0.037706114,0.01998568,0.021614999,0.02738735,0.039207384,0.03829696,0.03535027,0.039047327,0.018776845,0.024899013,0.025122568,0.06062899,0.016165305,0.035088196,0.05348118,0.039469022,2024-04-02 10:53:00
