0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.030527217,0.038191702,0.084626384,0.04936477,0.028697588,0.026793087,0.024131969,0.028444478,0.031690072,0.056389984,0.04103844,0.035498388,0.035895325,0.008249878,0.027168714,0.02565991,0.038236246,0.029110301,0.053392954,0.036341336,0.029616619,0.018130649,0.02634497,0.021600919,0.012842688,0.035335314,0.020917904,0.046121158,2024-04-02 10:54:00
0.02432442,0.030781878,0.030945286,0.05292165,0.03348804,0.029624049,0.024623817,0.0360299,0.031531475,0.06308964,0.0391416,0.03514062,0.0611976,0.024814688,0.03335011,0.03833108,0.03423402,0.03180528,0.039574802,0.03729871,0.028027615,0.022870922,0.030615296,0.022954278,0.017893607,0.033751886,0.020391027,0.04535916,2024-04-02 10:55:00
0.02346193,0.02817394,0.028460013,0.04359577,,0.024740705,0.020344516,0.025579957,0.024191465,0.059606634,0.03852845,0.030759763,0.030802598,0.011017703,0.037011374,0.01827246,0.03930998,0.025477171,0.03223223,0.045389444,0.027840618,0.016498458,0.023995515,0.04596408,0.011778611,0.034909215,0.026248883,0.042715013,2024-04-02 10:56:00
0.027620103,0.03432204,0.03752241,0.020245152,0.024113992,0.02393535,0.019866712,0.031046607,0.027335098,0.0664987,0.04408245,0.024739306,0.038081672,0.0067599206,0.020347467,0.021743624,0.04012704,0.024302661,0.028602103,0.04648832,0.026693355,0.027930241,0.025047215,0.020412253,0.01266046,0.03316497,0.017777886,0.047174647,2024-04-02 10:57:00
0.026786383,0.03160724,0.047120564,0.050549384,0.028317118,0.037424628,0.022952547,0.042807743,0.026525397,0.06351299,0.04543284,0.026657388,0.026010687,0.024774404,0.01898772,0.026234973,0.04025971,0.034981187,0.058488768,0.044487335,0.025392745,0.033900432,0.022788728,0.042827852,0.012992935,0.03460281,0.02545003,0.048700664,2024-04-02 10:58:00
0.024455145,0.026520234,0.029389389,0.021369768,0.020946195,0.035945147,0.02526045,0.020507235,0.022030791,0.057502557,0.045152973,0.03295334,0.04790113,0.028468987,0.016355174,0.047442865,0.04203794,0.03483099,0.0357143,0.045010842,0.02988976,0.023471544,0.032668315,0.04004695,0.018146373,0.029983835,0.02379519,0.046044607,2024-04-02 10:59:00
0.21092552,0.032753147,0.08011003,0.046373077,0.044360083,0.03740444,0.01702792,0.03707083,0.025016757,0.05040069,0.041890018,0.02940975,0.040577307,0.02406938,0.025190739,0.028421145,0.041243434,0.029290807,0.03169656,0.045003057,0.032176524,0.02510918,0.042372003,0.021177901,0.016551059,0.031888545,0.020726986,0.03414614,2024-04-02 11:00:00
0.02484895,0.03385217,0.037909914,0.04665016,0.023691898,0.031284917,0.021986866,0.020945078,0.027786946,0.06248957,0.042799387,0.031458396,0.04537202,0.023166792,0.028893314,0.024945747,0.073819205,0.03393591,0.0379272,0.03656568,0.034739804,0.020619113,0.03111433,0.03239222,0.018363474,0.03005083,0.032205887,0.041547555,2024-04-02 11:01:00
0.038873654,0.025643088,0.028613763,0.022239577,0.0139122475,,,0.035587806,0.033602525,0.064695366,0.029909832,0.035022225,0.04034009,0.015877375,0.021724861,0.019440256,0.044922713,0.028585356,0.033303257,0.07738624,0.039342128,0.018735705,0.03755396,0.022135945,0.03613155,0.02896642,0.05138578,0.04337139,2024-04-02 11:02:00
0.025268743,0.030958755,0.03132614,0.050284654,0.026935378,0.043389853,0.021040043,0.02233464,0.02344779,0.056437884,0.04887798,0.032758042,0.04097113,0.030694792,0.032932278,0.030535826,0.045305297,0.020377288,0.10238926,0.04560179,0.035220157,0.021828106,0.016925905,0.017333407,0.044455595,0.029120654,0.0214421,0.049899757,2024-04-02 11:03:00
0.026301127,0.03300163,0.023557946,0.04286677,0.033426635,0.027609423,0.0190445,0.03583974,0.023202082,0.055414774,0.0318835,0.042793423,0.040961858,0.026558256,0.028471105,0.022366649,0.044826984,0.037553944,0.04101558,0.036323506,0.028052097,0.02171938,0.024040084,0.022469211,0.010812886,0.03946079,0.025955345,0.05202088,2024-04-02 11:04:00
0.02390634,0.024349688,0.02754623,0.027415305,0.027973874,,,0.024809696,0.027073216,0.06263744,0.029822405,0.03128636,0.045416582,0.018994039,0.034235824,0.028436072,0.04940316,0.025405442,0.038556825,0.037814207,0.030843351,0.020468732,0.017207846,0.01771916,0.030509422,0.02896969,0.025913771,0.14272246,2024-04-02 11:05:00
0.03311294,0.033538915,0.030677224,0.024460398,0.015395071,0.02724863,0.027349876,0.021533262,0.022937262,0.052433323,0.03683448,0.03231643,0.038180582,0.012940807,0.013943896,0.023224983,0.0466285,0.024083957,0.039045345,0.043806564,0.030889604,0.021012025,0.034112763,0.030460622,0.023056878,0.028173022,0.030969176,0.04876146,2024-04-02 11:06:00
0.047464103,0.035482373,0.019267809,0.04717485,0.0124042025,0.024845619,0.09230467,0.024855087,0.05083119,0.062115785,0.028185675,0.022146592,0.038238008,0.03184264,0.02115303,0.01801656,0.047606137,0.027403459,0.042905472,0.054210413,0.031391002,0.022064332,0.04042432,0.02846774,0.014967079,0.028076706,0.021132788,0.039586768,2024-04-02 11:07:00
0.031289905,0.03994694,0.03349432,0.029938577,0.023308363,0.026039077,0.020747792,0.02141553,0.024185887,0.0730532,0.023753624,0.039321553,0.03558248,0.032066844,0.023661116,0.018736761,0.045489054,0.02965453,0.044321567,0.049101587,0.029553771,0.021729331,0.027069965,0.038194887,0.017909393,0.03191363,0.02922524,0.04302845,2024-04-02 11:08:00
0.03214245,0.03733477,0.0342899,0.04724937,0.02261742,0.032247778,0.024877843,0.024428707,0.022289587,0.065005526,0.03800992,0.03474912,0.03194382,0.02561051,0.035675798,0.024191914,0.045566022,0.026310354,0.041695897,0.053186014,0.033903275,0.022821687,0.041980915,0.02207872,0.019208157,0.035690237,0.023781331,0.039952468,2024-04-02 11:09:00
0.027737286,0.03650587,0.02744034,0.042178333,0.023987688,,,0.02875165,0.014616457,0.050302416,0.0400165,0.03847431,0.03647159,0.021232996,0.025828406,0.030905638,0.04358595,0.03151327,0.04831845,0.079440065,0.026393367,0.030058939,0.024501994,0.022205777,0.017339787,0.026932735,0.021709483,0.037733864,2024-04-02 11:10:00
0.025849253,0.026360705,0.029097244,0.058487467,0.0177032,0.027510457,0.018216241,0.020958211,0.024438113,0.0724098,0.02568728,0.033261728,0.039738633,0.028678551,0.043012567,0.01696953,0.04524245,0.026731836,0.050834432,0.043671876,0.030868316,0.022969276,0.016736498,0.021195449,0.014265952,0.027919788,0.022636319,0.05056772,2024-04-02 11:11:00
0.027847681,0.036326557,0.035693403,0.028123954,0.026721012,0.032661356,0.025272164,0.02733287,0.031456474,0.05745781,0.041120794,0.034235574,0.04123845,0.02421268,0.017824313,0.018669989,0.045987844,0.03772802,0.04921206,0.05094873,0.026674842,0.02147063,0.012510755,0.017441008,0.017898737,0.027712677,0.0266933,0.038760465,2024-04-02 11:12:00
0.024337351,0.024220187,0.034346487,0.02182146,0.02173484,,0.027661817,0.033439968,0.035428997,0.057482783,0.031158926,0.03671035,0.037572216,0.029226072,0.018925242,0.026593845,0.043915033,0.02929272,0.0558951,0.045392588,0.03070381,0.025175791,0.03377159,0.025079317,0.022721728,0.033649743,0.04499907,0.03990135,2024-04-02 11:13:00
0.025760276,0.029332265,0.021052692,0.04647543,0.032123595,0.038428396,0.13309631,0.031972304,0.037373804,0.06458294,0.03142406,0.035628017,0.034626298,0.03170134,0.021786444,0.10121691,0.04835803,0.029358087,0.058326434,0.04321256,0.032081272,0.022869376,0.018547624,0.022542616,0.022634672,0.052903414,0.02882604,0.052345876,2024-04-02 11:14:00
0.12174626,0.032287493,0.02698887,0.023871407,0.021368727,0.03358749,0.02109267,0.048505876,0.02486718,0.06328937,0.042405937,0.03210995,0.049487296,0.026160527,0.017458647,0.024347676,0.044325966,0.024708182,0.04462245,0.05186723,0.112151146,0.023024093,0.017507855,0.029283227,0.013739138,0.04279381,0.032921907,0.037589215,2024-04-02 11:15:00
0.027084984,0.025614303,0.037159733,0.03329746,0.014242136,0.06318799,0.021871235,0.018699303,0.030803243,0.049037483,0.028902125,0.039217133,0.043801524,0.029856317,0.0476034,0.029863523,0.05671436,0.025481591,0.055051703,0.08745061,0.032980576,0.038613826,0.02162676,0.041835763,0.017754685,0.03045979,0.022983525,0.051751927,2024-04-02 11:16:00
0.032678615,0.03519411,0.023532886,0.039671883,0.031581648,0.03109321,0.024005394,0.020968754,0.023700207,0.060933642,0.037062995,0.03593831,0.040749554,0.008746942,0.03702274,0.023209728,0.05469135,0.036047444,0.027884552,0.15461351,0.030797224,0.022672677,0.01848474,0.038411178,0.027041163,0.03423691,0.023428852,0.034697723,2024-04-02 11:17:00
0.03140185,0.032237984,0.030391026,0.02181084,0.022337694,,0.022095388,0.02230748,0.05183267,0.05624915,0.039063644,0.03627061,0.0367658,0.02409418,0.027101582,0.018230887,0.056661572,0.026578952,0.05422956,0.06897874,0.038420685,0.027576035,0.015631635,0.03570984,0.021997014,0.026934788,0.025658265,0.03423827,2024-04-02 11:18:00
0.027711472,0.035849016,0.030045446,0.034553733,0.023996534,0.021061886,0.023274245,0.026299514,0.026656732,0.055701498,0.036975406,0.043975983,0.036958016,0.013100167,0.040349133,0.019984936,0.05940907,0.027348273,0.05223702,0.039503936,0.030952528,0.026382469,0.023989376,0.022187153,0.022762265,0.032830816,0.023917947,0.041208528,2024-04-02 11:19:00
0.026324412,0.033229362,0.024717316,0.04870712,0.02951772,0.024818327,0.016618373,0.026287222,0.026157534,0.061272707,0.0355795,0.03354899,0.04068591,0.019963885,0.01434369,0.021711238,0.055410806,0.030946555,0.04647542,0.036276728,0.026070245,0.025858402,0.047466643,0.033525378,0.013883483,0.02978294,0.025884375,0.037972372,2024-04-02 11:20:00
0.02205681,0.035996504,0.024011167,0.041838836,0.018935842,0.03771959,0.025374059,0.020626852,0.025784276,0.048567757,0.038837362,0.039728485,0.05149351,0.025107628,0.040147927,0.029301167,0.05353785,0.030319208,0.043030042,0.055838432,0.031030959,0.030737383,0.035961337,0.022044271,0.017981544,0.052328724,0.026473816,0.043864895,2024-04-02 11:21:00
0.030205917,0.030612914,0.025852261,0.042883415,0.03012083,0.008474874,0.023927514,0.021989612,0.027825423,0.06480713,0.16335122,0.041832916,0.040642794,0.03147169,0.01627845,0.017490106,0.05369581,0.021985432,0.03466808,0.0365474,0.025401538,0.026819535,0.032932527,0.017902344,0.015073093,0.035296872,0.038989373,0.043665044,2024-04-02 11:22:00
0.019950816,0.024292141,0.024826942,,,0.03559873,0.025759218,0.024970314,0.020350715,0.06531532,0.026269568,0.032469165,0.03963176,0.021854611,0.043618232,0.031253837,0.055195097,0.045452606,0.036488988,0.04501295,0.030346395,0.03652355,0.037823427,0.009983147,0.023126435,0.031007048,0.025423827,0.03699541,2024-04-02 11:23:00
0.025793385,0.025977114,0.028253505,0.02772122,0.025391132,0.03072327,0.021474002,0.014608183,0.024284896,0.05577755,0.02720411,0.04419101,0.036349542,0.021980384,0.041795354,0.023305349,0.05408277,0.022413522,0.042780697,0.043596923,0.033417616,0.034861874,0.048664566,0.02102277,0.018470867,0.032676797,0.029503057,0.03760179,2024-04-02 11:24:00
0.018138442,0.02791934,0.02994759,0.014237414,0.018214617,0.018389707,0.03162977,0.03400298,0.022472646,0.056466576,0.050766937,0.027511733,0.03306461,0.02290993,0.049806334,0.025609879,0.05821349,0.019928712,0.08991334,0.044910636,0.030543162,0.026383597,0.021812102,0.019883083,0.016127454,0.032575168,0.024077702,0.050252404,2024-04-02 11:25:00
0.025200797,0.03146426,0.018518088,0.048614148,0.017851055,0.03202068,0.021052957,0.01732827,0.029642897,0.060296528,0.05625206,0.03730945,0.033334907,0.026226591,0.027756559,0.021217784,0.055141985,0.022062968,0.04838907,0.037927948,0.03135292,0.025432484,0.024783535,0.02146128,0.017351791,0.035777144,0.040968668,0.0418365,2024-04-02 11:26:00
0.030606184,0.035473038,0.048656095,0.019655118,0.01599861,0.018503813,0.026361192,0.042601466,0.028493416,0.05499968,0.032681763,0.035973538,0.034363676,0.025063574,0.028551478,0.026033254,0.053417318,0.024387132,0.04420208,0.040040452,0.030731248,0.026889665,0.027803795,0.02777808,0.013179355,0.03214225,0.027178507,0.05064289,2024-04-02 11:27:00
0.030957125,0.027365495,0.025940461,,,,0.03741792,0.012140179,0.025986908,0.055153027,0.052090675,0.031886857,0.041014023,0.017359465,0.017198205,0.025354791,0.055323444,0.02245694,0.027575636,0.04487082,0.02741418,0.032172088,0.032633845,0.013763274,0.02596994,0.03108921,0.025085747,0.039741106,2024-04-02 11:28:00
0.030159289,0.040580258,0.023787435,0.02542709,0.01993423,0.023650177,0.022617491,0.030108655,0.022216579,0.061747868,0.021109015,0.038294934,0.03301933,0.021657314,0.03443155,0.026955897,0.052037016,0.03846711,0.051446345,0.044896174,0.031416837,0.02165131,0.026750447,0.021848366,0.012822849,0.03013858,0.024745258,0.04076994,2024-04-02 11:29:00
0.06430868,0.033256285,0.026552472,0.0204323,0.026523694,0.029057503,0.023935076,0.02281517,0.021356242,0.056105275,0.03454012,0.029223017,0.03109946,0.022778856,0.016053276,0.013130047,0.054764617,0.018078808,0.053631313,0.03660257,0.027735671,0.025966218,0.02296479,0.019589085,0.013858127,0.029061655,0.026617704,0.03891718,2024-04-02 11:30:00
0.030468095,0.02533421,0.031003457,0.02692165,0.016543055,0.025388563,0.01578772,0.023766614,0.05525599,0.04938324,0.038884286,0.03290826,0.034955185,0.027503798,0.032436315,0.049807798,0.05727617,0.02491454,0.039888855,0.04488889,0.028180452,0.030271845,0.03256081,0.015861813,0.013511506,0.03342268,0.033634808,0.04779872,2024-04-02 11:31:00
0.03011466,0.028290205,0.0236314,0.035911705,0.029969754,0.05261699,0.020553952,0.029844744,0.022360073,0.0554115,0.03878777,0.027146699,0.030018458,0.025877628,0.021391094,0.031488076,0.05332983,0.025337469,0.05279791,0.039500035,0.02703982,0.025852665,0.014735478,0.017641818,0.08223819,0.03211846,0.041867852,0.040434923,2024-04-02 11:32:00
0.02258786,0.03463799,0.028237807,0.022723585,0.01351488,0.016987516,0.021557389,0.019597095,0.032493997,0.06013026,0.044629637,0.026988853,0.029718282,0.020729251,0.022087634,0.024029164,0.054153636,0.028878344,0.041717745,0.036203504,0.033108473,0.026280444,0.04781506,0.021491958,0.019045828,0.042772908,0.025835365,0.032279428,2024-04-02 11:33:00
0.027206486,0.027974961,0.11364237,0.02014402,0.015998876,0.020240394,0.02107232,0.020549508,0.04372029,0.055700123,0.035416637,0.02976707,0.026878485,0.024533411,0.036276508,0.020780021,0.05442114,0.026572896,0.041968253,0.045386683,0.019595355,0.026282316,0.026219036,0.020356366,0.014461326,0.026188876,0.027094992,0.038013756,2024-04-02 11:34:00
0.03246741,0.030602798,0.020025121,0.035978172,0.015555708,0.024419542,0.0116295,0.017924083,0.024767548,0.05398852,0.041563828,0.024437767,0.032485362,0.028712686,0.02418672,0.02664743,0.058398023,0.022438355,0.12617384,0.0359898,0.027499544,0.11803263,0.036042243,0.017818075,0.04235545,0.030208927,0.024201125,0.038639043,2024-04-02 11:35:00
0.0234334,0.033124987,0.03484589,0.14660262,0.025315758,0.023538888,0.028891632,0.03322791,0.01957397,0.061086297,0.038153403,0.039705936,0.028678128,0.018746618,0.018715074,0.0212435,0.066523,0.023671435,0.05154934,0.036310077,0.031752508,0.025049098,0.022283155,0.01843483,0.022768524,0.035077877,0.018321142,0.021122698,2024-04-02 11:36:00
0.02330194,0.033304095,0.03022241,0.02270647,,0.02472066,0.023253942,0.027146522,0.029474188,0.05759667,0.040367533,0.04239592,0.03347398,0.025832016,0.02420989,0.02347663,0.051847942,0.13119918,0.056601368,0.036942575,0.026067646,0.024006346,0.021142708,0.03223245,0.023828615,0.028470986,0.031078357,0.050239924,2024-04-02 11:37:00
0.07642126,0.031061009,0.021857165,0.045014586,0.021875562,0.034492362,0.021267442,0.027038088,0.018610643,0.0456085,0.038525272,0.021860437,0.046794,0.027191797,0.027016217,0.019808758,0.05182193,0.0321625,0.03324333,0.0401509,0.02845144,0.026380427,0.021524165,0.056509078,0.041131385,0.028513802,0.025302846,0.044588357,2024-04-02 11:38:00
0.022603571,0.029184291,0.019344797,0.028067132,0.017894352,0.024210423,0.02401067,0.042082995,0.01658804,0.06179078,0.032000642,0.031824015,0.05408762,0.032856256,0.046188645,0.047067456,0.055798415,0.018389035,0.02150852,0.04254247,0.027604718,0.028698947,0.022933014,0.03435357,0.01966685,0.03160511,0.04890358,0.043270268,2024-04-02 11:39:00
0.036633063,0.029881876,0.023281045,0.033605844,,,0.026264874,0.024869302,0.021787692,0.055192523,0.02822165,0.027182527,0.040315352,0.026548382,0.018835017,0.015095644,0.05571494,0.030405464,0.02217692,0.043398406,0.03202984,0.05840429,0.023576306,0.019091006,0.016511412,0.02734182,0.022690943,0.043396972,2024-04-02 11:40:00
0.01215256,0.038446832,0.03307625,0.18671416,0.026946165,0.048511073,0.01839128,0.027757758,0.028547201,0.054563846,0.034978665,0.030040404,0.040071014,0.02358123,0.035271537,0.02517467,0.049000658,0.024567956,0.05018715,0.06688934,0.029107276,0.023487262,0.02197527,0.071971685,0.032903995,0.030512424,0.072227016,0.046603847,2024-04-02 11:41:00
0.028560914,0.05215489,0.024269257,0.20932087,0.013989103,0.017562544,0.021024507,0.0146939885,0.026178122,0.05633428,0.019999517,0.03733355,0.039189376,0.02393965,0.0355724,0.024022767,0.05180505,0.030750224,0.05942716,0.03562584,0.029336955,0.027355118,0.021330127,0.04600665,0.028757388,0.031817615,0.018606704,0.043599132,2024-04-02 11:42:00
0.02721785,0.034083772,0.026182892,0.049363207,0.026686715,0.017568432,0.020986302,0.01738107,0.023987053,0.06305053,0.04046685,0.039741322,0.032886293,0.017930314,0.01503678,0.02202171,0.051613986,0.022124773,0.054437406,0.045302223,0.03251911,0.031340025,0.010570751,0.027995808,0.01891684,0.02705862,0.022248905,0.033878718,2024-04-02 11:43:00
0.022701504,0.02647974,0.029906623,0.033959348,0.018558096,0.018721944,0.023455884,0.029214418,0.030149985,0.05026079,0.03118749,0.03900596,0.06517237,0.024256084,0.020167843,0.022851871,0.056929555,0.027681157,0.061938405,0.045518883,0.029539604,0.029685674,0.019900784,0.01817867,0.04190831,0.028237334,0.024507474,0.0356651,2024-04-02 11:44:00
0.021316437,0.028307725,0.04942684,0.022018354,,0.027369006,0.020511307,0.023546698,0.022510804,0.06735634,0.031651262,0.046413936,0.03924693,0.023082368,0.03887568,0.027255567,0.033654682,0.024912082,0.05058444,0.03636374,0.02916401,0.02768634,0.028843932,0.04121517,0.015370989,0.030165277,0.03209319,0.042234495,2024-04-02 11:45:00
0.026140079,0.026739296,0.025177058,0.016992657,0.020618599,0.036818843,0.0224015,0.023562927,0.023216354,0.046106428,0.048763666,0.021150002,0.03669772,0.01903944,0.024924884,0.018577803,0.021067096,0.036507666,0.043093633,0.047358084,0.03496238,0.035331633,0.03560858,0.017264787,0.020552889,0.055444673,0.03262349,0.04287411,2024-04-02 11:46:00
0.021644086,0.032630406,0.032773532,0.02611083,0.026541915,0.014696241,0.027174685,0.019423924,0.02258496,0.05371479,0.039002217,0.040112965,0.032473598,0.023579314,0.027195605,0.029644758,0.025012106,0.022171833,0.052109066,0.04483186,0.03008353,0.03577961,0.023714812,0.018578086,0.011706883,0.033409525,0.025289875,0.041925907,2024-04-02 11:47:00
0.02266096,0.030662881,0.02362685,0.029160911,,0.037002023,0.020807529,0.016169708,0.057654798,0.0572883,0.021208322,0.026584279,0.026818262,0.01824104,0.016998282,0.020534549,0.013411267,0.02532947,0.044553805,0.0441462,0.030901477,0.033007447,0.025724066,0.018428482,0.019668257,0.031551514,0.025085032,0.046440274,2024-04-02 11:48:00
0.027237182,0.035164542,0.025486946,0.035416238,0.02284184,0.045366935,0.11161702,0.028843466,0.03129432,0.06268681,0.037885785,0.039305292,0.036600348,0.032080002,0.046061054,0.028359704,0.008592643,0.034585893,0.049939122,0.044130582,0.020315176,0.02642172,0.020246709,0.022860404,0.015057036,0.0322217,0.031649213,0.038917866,2024-04-02 11:49:00
0.023054628,0.034923844,0.028495666,0.019577956,0.0528262,0.04866453,0.019960616,0.01361112,0.029010424,0.04999542,0.03259991,0.03492308,0.037211828,0.019960145,0.023510521,0.02252193,0.027874285,0.02911382,0.03966706,0.05648248,0.030450573,0.03070385,0.011799913,0.026755985,0.014652714,0.038323034,0.02879243,0.027562605,2024-04-02 11:50:00
0.021280227,0.0349318,,,,0.030470127,0.016576748,0.025395468,0.020365708,0.07084176,0.04143888,0.033939235,0.03348842,0.027686423,0.029167034,0.021575263,0.022104334,0.029409122,0.051549815,0.036262985,0.03650301,0.018324703,0.015444313,0.0322095,0.033651993,0.033443414,0.026822431,0.025368389,2024-04-02 11:51:00
0.024313776,0.033803094,0.026494663,0.017986348,0.0204392,0.031328656,0.022264846,0.017190458,0.022681879,0.057300102,0.03756038,0.028404,0.036043465,0.030133523,0.016707616,0.021527924,0.04239938,0.026560258,0.040706895,0.06686423,0.031160932,0.01857255,0.019104153,0.029007057,0.014552123,0.0286708,0.030057011,0.034106776,2024-04-02 11:52:00
0.022487266,0.030778911,0.021941368,0.046001814,0.050516065,0.032952458,0.019360669,0.083740704,0.012990411,0.057574853,0.034993935,0.0345665,0.034450464,0.034802124,0.019767623,0.026021646,0.012996396,0.032913532,0.03754761,0.039990302,0.03470364,0.018298604,0.029296305,0.034771137,0.030133113,0.042322833,0.027203787,0.045309912,2024-04-02 11:53:00
0.021950988,0.026556745,0.029331543,0.017808389,,0.02372297,0.034729984,0.023068655,0.023163054,0.06342865,0.04115334,0.041203476,0.03891759,0.031986404,0.030683456,0.03253177,0.014781679,0.026733873,0.040514946,0.04507146,0.031259995,0.012632299,0.024970595,0.01952895,0.047601566,0.038254045,0.023718573,0.026904263,2024-04-02 11:54:00
0.02294174,0.03268292,0.044813294,0.029810144,0.019921081,0.041576855,0.021414757,0.02149407,0.02261263,0.052010767,0.05403286,0.04664677,0.031794786,0.029994562,0.02716503,0.025017932,0.0032467432,0.031585846,0.039601095,0.041448053,0.025581626,0.014775938,0.021899266,0.034345146,0.025965173,0.037030812,0.026844863,0.040104877,2024-04-02 11:55:00
0.02373851,0.028067037,0.04355633,0.021005897,0.024213744,0.05913529,0.023265311,0.010746417,0.025402017,0.06703173,0.0385101,0.032570764,0.04278849,0.011859836,0.03520508,0.057290703,0.019791862,0.030842258,0.019350411,0.038615476,0.037579473,0.012582573,0.025929712,0.016624337,0.028934427,0.028639792,0.02411207,0.04372206,2024-04-02 11:56:00
0.023023287,,,,,0.03692995,0.026628055,0.022549639,0.027326152,0.056269135,0.03253686,0.047543745,0.04322088,0.026986415,0.04337122,0.028042682,0.024165934,0.02262471,0.04117741,0.044994637,0.035101485,0.012319813,0.02322855,0.020312665,0.028565915,0.03306045,0.027311927,0.033739336,2024-04-02 11:57:00
0.017252235,0.026304178,0.040742073,0.015422626,0.021363458,0.023712518,0.018666472,0.014752058,0.023780387,0.0509092,0.04265505,0.02589166,0.04107697,0.02563578,0.020090379,0.017235396,0.01565923,0.027720265,0.03343552,0.03597631,0.029565392,0.019066064,0.025671152,0.035231996,0.030463932,0.027544016,0.02609737,0.01810595,2024-04-02 11:58:00
0.026849497,0.028704258,0.019121476,0.034813177,0.02432769,0.03468128,0.022749463,0.017753221,0.025004486,0.06064727,0.04291649,0.033624962,0.04560031,0.060801007,0.022868082,0.01813569,0.02807256,0.026185641,0.040894702,0.035791006,0.027512448,0.014183881,0.026678206,0.02407111,0.036680724,0.04269337,0.030207276,0.033472262,2024-04-02 11:59:00
0.02399011,0.029986221,0.041091423,0.042118803,0.015622082,0.022371098,0.017422356,0.033100232,0.023517268,0.052632686,0.048749294,0.044630885,0.027016487,0.024311345,0.036411762,0.032061815,0.014863424,0.021189,0.05060301,0.035878915,0.028398992,0.016327875,0.037360374,0.021127312,0.029562103,0.031661008,0.028656485,0.04291217,2024-04-02 12:00:00
0.08055086,0.027777206,0.03946577,0.031905517,0.02726929,0.038829938,0.01611303,0.0072361864,0.058846124,0.060010776,0.04897325,0.024374044,0.045294955,0.028640484,0.027208326,0.023540704,0.01916549,0.018509796,0.019150134,0.042042673,0.032360666,0.018633842,0.014917696,0.0606075,0.019435449,0.02621087,0.02126653,0.05352745,2024-04-02 12:01:00
0.021616181,0.02919647,0.04046008,0.03313806,,0.022212734,0.026072348,0.02146232,0.019241923,0.058376066,0.04141793,0.028794304,0.043583818,0.0076522515,0.029611196,0.0480737,0.033084784,0.031241344,0.028482335,0.03988131,0.035628386,0.016114129,0.025512733,0.044862144,0.031193817,0.032784972,0.01980768,0.032093037,2024-04-02 12:02:00
0.02186923,0.023911709,0.02722552,0.026127553,0.024328386,0.0293366,0.021298388,0.023498613,0.017777037,0.053928245,0.05180192,0.024288716,0.04496139,0.029231235,0.01614027,0.029734155,0.015714508,0.028493796,0.031826112,0.04417142,0.036897097,0.044803824,0.02179437,0.029800858,0.01941733,0.03519202,0.021026889,0.04156334,2024-04-02 12:03:00
0.022210797,0.017326623,0.027451647,0.017333955,0.01609668,0.025696803,0.024571018,0.05148036,0.021256974,0.06615743,0.032670952,0.027309261,0.035095736,0.014370897,0.037990198,0.020634204,0.01117122,0.025162926,0.03251991,0.06579809,0.039240453,0.015013391,0.01945336,0.037902113,0.021634763,0.032041904,0.017835489,0.046396,2024-04-02 12:04:00
0.019719647,0.03399171,0.0275664,0.036104947,0.012044832,0.01382628,0.02745226,0.018046087,0.027943347,0.056357484,0.034749005,0.04599635,0.034314767,0.017670892,0.026025824,0.017587395,0.018355733,0.025271432,0.035244968,0.036631975,0.025800591,0.016758857,0.017040687,0.018992543,0.022927217,0.029393185,0.023272574,0.034243673,2024-04-02 12:05:00
