0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.019328374,0.034349877,0.03609252,0.027373299,0.014002745,0.016416823,0.023187013,0.023305036,0.023081256,0.057317074,0.032425363,0.022916196,0.02589775,0.021409614,0.028240971,0.066888675,0.019105116,0.021404613,0.026816169,0.04484126,0.034124944,0.012782005,0.022216827,0.03065915,0.0148939295,0.04387524,0.028263278,0.04965067,2024-04-02 12:06:00
0.035611987,0.019410426,,,,0.034137126,0.023041379,0.015799517,0.024585312,0.043846607,0.049070623,0.038976718,0.029089015,0.029927557,0.023576666,0.022030769,0.021987615,0.035093576,0.05342052,0.043290146,0.033344433,0.015268864,0.01890865,0.028128866,0.022652708,0.03095657,0.05005378,0.046000283,2024-04-02 12:07:00
0.07684886,0.03696412,0.0507539,0.0725662,0.031507358,0.024752619,0.02044332,0.02379067,0.021211082,0.060104724,0.030399721,0.022760456,0.040785983,0.03137109,0.027349718,0.018965794,0.01744626,0.028244419,0.028636353,0.036747117,0.02738063,0.019035125,0.027413389,0.031342335,0.02791577,0.03173598,0.022338986,0.029624779,2024-04-02 12:08:00
0.028064445,0.020566234,0.027224611,0.029531933,0.043173205,0.021254838,0.027321007,0.02437648,0.022053402,0.053560715,0.029730827,0.038837355,0.032623325,0.028873011,0.033973254,0.028512713,0.027888484,0.037645355,0.01317354,0.04498175,0.22151628,0.025521161,0.026217446,0.016592022,0.021320054,0.035551447,0.019292362,0.0546027,2024-04-02 12:09:00
0.024768809,0.02696374,0.023550538,0.029363101,0.018566169,0.03218308,0.030064065,0.024322301,0.018318268,0.04743252,0.030475834,0.022375189,0.029985588,0.025564367,0.01837501,0.022767827,0.024198838,0.053986564,0.035279922,0.039949697,0.02935671,0.025536768,0.025266005,0.026411662,0.034453273,0.03044615,0.013499555,0.045820028,2024-04-02 12:10:00
0.021787575,0.0332779,0.026598044,0.028582808,0.013451082,0.025327742,0.015976202,0.025341013,0.02254818,0.05001571,0.039747104,0.03271629,0.029776882,0.016427608,0.0440073,0.030104732,0.011622255,0.023482705,0.031042054,0.055121627,0.033544723,0.025856603,0.021424174,0.022632983,0.016152676,0.029283633,0.023470385,0.04592848,2024-04-02 12:11:00
0.025845552,0.03391655,0.02225282,0.028022138,0.02012762,0.02721011,0.016234899,0.016568141,0.02216147,0.061974987,0.03841697,0.035848852,0.04508882,0.017774096,0.042836122,0.024696851,0.017928217,0.031734582,0.030516595,0.05038419,0.037089895,0.014093758,0.017778467,0.022621764,0.027908556,0.032697283,0.020399012,0.047625046,2024-04-02 12:12:00
0.026686937,0.02288638,0.022873865,0.03363718,0.01254175,,0.02302666,0.019178245,0.021081923,0.048050493,0.034771774,0.03194179,0.028639372,0.019272711,0.02333747,0.032601036,0.02077616,0.031697825,0.049449086,0.03639082,0.026412169,0.015449652,0.021070203,0.026044164,0.032492086,0.029819662,0.0115669705,0.0392561,2024-04-02 12:13:00
0.027133074,0.037994277,0.031279556,0.02845829,,0.025278106,0.014753989,0.016012762,0.020273544,0.06271325,0.044441182,0.05096277,0.0297281,0.020267121,0.026418824,0.01593085,0.019485822,0.034835618,0.051472165,0.045128927,0.031965237,0.011914933,0.032047603,0.025980769,0.013390655,0.04068517,0.068772376,0.038582876,2024-04-02 12:14:00
0.027621074,0.037321538,0.024561599,0.029720413,0.020952256,0.046951424,0.025385698,0.023723837,0.0261201,0.05614624,0.037159473,0.022986779,0.0299495,0.020729238,0.03150994,0.020706274,0.04297843,0.0275958,0.040942386,0.04171489,0.02869475,0.018529454,0.025810294,0.021336405,0.017722782,0.02265949,0.025711551,0.05577272,2024-04-02 12:15:00
0.023427684,0.03955278,0.027040105,0.032811213,0.017125009,0.030811848,0.025820954,0.022768369,0.016980985,0.05646687,0.027827239,0.050884116,0.033402994,0.02466332,0.019341726,0.01612035,0.047894496,0.034907337,0.05431746,0.036162715,0.028421808,0.019662326,0.01819147,0.035009056,0.024013054,0.0362143,0.021776589,0.05296022,2024-04-02 12:16:00
0.02502423,0.016697844,,,,0.03311376,0.022357471,0.032639336,0.019862063,0.05432439,0.042611185,0.044376113,0.035068363,0.021163665,0.020408634,0.024861151,0.022698807,0.03383235,0.035044685,0.04512505,0.030034015,0.016986223,0.020272063,0.044328317,0.019263694,0.03726003,0.02403426,0.053768445,2024-04-02 12:17:00
0.032956917,0.024038862,0.026946133,0.03326544,0.023248121,0.021627877,0.028408945,0.018004974,0.029947083,0.06672712,0.042634755,0.018865846,0.029941322,0.021826494,0.028455218,0.020153532,0.018751973,0.036792774,0.03433216,0.03669807,0.038983412,0.017042262,0.030581314,0.030361252,0.040844727,0.027808877,0.02236529,0.04651722,2024-04-02 12:18:00
0.03193116,0.019875806,0.027748436,0.015826155,0.011970242,0.016900709,0.026940633,0.01417642,0.020367576,0.050935205,0.030377883,0.02889599,0.034556676,0.028162042,0.041890036,0.06429958,0.020605959,0.031746615,0.043398038,0.038698357,0.021177273,0.021135313,0.032796275,0.03161833,0.020932913,0.030773124,0.031056454,0.048172247,2024-04-02 12:19:00
0.030855333,0.029778495,0.030804615,0.01736228,0.013264078,0.036008395,0.022753483,0.019180615,0.019563645,0.05845993,0.032245614,0.03275703,0.032499485,0.017359266,0.022397624,0.015612558,0.017465385,0.13062419,0.054125044,0.0754076,0.028213035,0.020618835,0.038072903,0.01821062,0.017198144,0.041600194,0.022090878,0.042981777,2024-04-02 12:20:00
0.13507305,0.02715355,0.026780285,0.019594539,0.020176781,0.022246767,0.024624847,0.02356728,0.020644864,0.051746193,0.039050367,0.024332367,0.0316194,0.023034051,0.026771432,0.028499253,0.01764337,0.030216688,0.038882833,0.04488524,0.029173004,0.010361949,0.023817036,0.020403253,0.031023087,0.026290655,0.03040976,0.04816961,2024-04-02 12:21:00
0.022390705,0.029688299,0.027980864,,,0.02515472,0.015960004,0.01659187,0.024472099,0.04966905,0.041568737,0.030601619,0.03574288,0.02368364,0.029711686,0.027041847,0.024612648,0.028806543,0.030763414,0.07132466,0.030320775,0.017053766,0.06444071,0.031259567,0.020641305,0.03252853,0.024048798,0.04715735,2024-04-02 12:22:00
0.024418002,0.037326504,0.029617112,0.011930097,0.045603205,0.01430241,0.02375706,0.026344864,0.020296209,0.055901565,0.02845831,0.020321809,0.028924396,0.01667226,0.032587923,0.028212767,0.018618707,0.028378058,0.035898693,0.036004588,0.024835974,0.011211676,0.042157862,0.031570733,0.017589748,0.033772524,0.022671282,0.04328064,2024-04-02 12:23:00
0.026453227,0.03454611,0.03256342,0.028954796,0.017071655,0.026036639,0.028993875,0.019385144,0.017968992,0.056872826,0.039453443,0.029727267,0.041424602,0.015247385,0.021214807,0.018617252,0.023907555,0.027471678,0.038940508,0.095600285,0.037225056,0.023714686,0.03173936,0.03402929,0.02345598,0.03285101,0.03627989,0.049232718,2024-04-02 12:24:00
0.021616085,0.01675494,0.03067346,0.0206341,0.020323575,0.030684505,0.028464815,0.010988419,0.024251355,0.05833936,0.022232639,0.029452974,0.039056964,0.01953724,0.04870557,0.019882344,0.026754772,0.031039296,0.034743886,0.03908672,0.03629648,0.036925834,0.027481642,0.03344271,0.020926582,0.030904638,0.015527159,0.035578486,2024-04-02 12:25:00
0.028011544,0.03210427,,,,0.022080392,0.021451885,0.018593611,0.02195265,0.059239287,0.030546807,0.027839974,0.028738918,0.018769285,0.028752415,0.03414398,0.023207318,0.03873422,0.038711164,0.041457377,0.037918124,0.02260154,0.03135052,0.033071004,0.02439941,0.034179952,0.022439439,0.048552077,2024-04-02 12:26:00
0.021570604,0.033979446,0.034547567,0.025852367,0.026457736,0.0344144,0.023967594,0.03171623,0.022484858,0.058423363,0.034684837,0.032058697,0.0291992,0.018568136,0.041093502,0.017295934,0.021744028,0.032203805,0.043460023,0.041354284,0.027294816,0.023474429,0.025103956,0.044008702,0.02516367,0.030132394,0.02132469,0.033399403,2024-04-02 12:27:00
0.027880596,0.019261843,0.02798593,0.02657375,0.017179072,0.02014061,0.01774311,0.13049237,0.028243152,0.056211304,0.038332902,0.027483115,0.0321585,0.021506391,0.031272344,0.024717191,0.025940863,0.030553833,0.03271667,0.054893475,0.028734574,0.01865829,0.031446908,0.028816411,0.021973686,0.033374347,0.019942764,0.030202588,2024-04-02 12:28:00
0.0257848,0.024447026,0.02384649,,,0.020943342,0.023719704,0.025124112,0.015921783,0.057687145,0.030052278,0.020971656,0.036779203,0.021583196,0.023213781,0.038231995,0.022464218,0.033674378,0.02951792,0.0461733,0.03506596,0.024792252,0.026988829,0.03077892,0.020706447,0.033912994,0.040235322,0.049473796,2024-04-02 12:29:00
0.0346864,0.03836275,0.034708448,0.042910654,0.028048154,0.03389876,0.020139994,0.019688655,0.029798174,0.105993226,0.02930975,0.033036817,0.046239775,0.018681457,0.023752335,0.027583359,0.046001937,0.033284657,0.033995517,0.06514908,0.034149893,0.016574929,0.018776262,0.02458716,0.022468664,0.026371295,0.020148123,0.05482221,2024-04-02 12:30:00
0.031016886,0.035055205,0.023892982,0.019809186,0.022118788,0.02221512,0.022566913,0.035919234,0.024151413,0.06021546,0.033314023,0.028691117,0.034939088,0.026942207,0.024716076,0.016501008,0.02348414,0.03365455,0.03439075,0.039214943,0.030314539,0.016677663,0.015685061,0.02681252,0.019957095,0.02597747,0.02402423,0.056927588,2024-04-02 12:31:00
0.020900153,0.019602172,0.027883383,0.027030129,0.038757507,0.041063063,0.02551291,0.036652062,0.019958826,0.052021515,0.04953736,0.031186273,0.042434145,0.020514067,0.027216779,0.043796368,0.024535468,0.029491298,0.030282272,0.047281798,0.031220378,0.016547091,0.025999,0.023784628,0.01863807,0.03275769,0.023228746,0.042540338,2024-04-02 12:32:00
0.03212585,0.025222367,0.028310472,0.03968483,0.026177298,0.04200654,0.022377793,0.015750807,0.025138281,0.051828016,0.05559563,0.029181808,0.036497027,0.02384244,0.040213734,0.019788193,0.024559205,0.032135732,0.0298504,0.047305368,0.03912884,0.09883299,0.021696368,0.033112668,0.16148454,0.02998031,0.017203845,0.01449904,2024-04-02 12:33:00
0.02130301,0.03932098,0.022468144,0.02078739,0.018338883,0.031744946,0.02577602,0.028263835,0.02503159,0.06795234,0.050047025,0.028761636,0.0371307,0.022080338,0.030893,0.032422036,0.022708047,0.036217004,0.036557276,0.046558686,0.03411847,0.017900715,0.026587475,0.02849016,0.020099413,0.033965897,0.026424164,0.050182525,2024-04-02 12:34:00
0.02567508,0.034996357,0.032947738,0.01696873,,0.023453142,0.040036917,0.022806158,0.026044738,0.060246196,0.052606378,0.028616935,0.03669024,0.018697519,0.031300645,0.013971997,0.021824725,0.027495867,0.037273854,0.035700582,0.026126944,0.0165553,0.012655395,0.02687551,0.022337828,0.03118033,0.023610534,0.041457996,2024-04-02 12:35:00
0.024923991,0.034049273,0.026564261,0.01606429,0.02664182,0.03956653,0.021829592,0.024946691,0.019938538,0.054894444,0.04612127,0.026859937,0.03598224,0.04278847,0.04181496,0.029103296,0.021802954,0.032921433,0.032226026,0.063472874,0.035281427,0.06036816,0.02878369,0.04586097,0.016983395,0.025708046,0.016594972,0.0508068,2024-04-02 12:36:00
0.027924305,0.038182907,0.023829201,0.025541997,0.013684917,0.036287673,0.019453429,0.016270773,0.016159726,0.054271147,0.039693326,0.041608058,0.030331805,0.021804227,0.02760093,0.025573248,0.02338714,0.031435914,0.051200356,0.06885141,0.035127062,0.029558195,0.032004576,0.07633717,0.014660947,0.04101642,0.023135828,0.025834708,2024-04-02 12:37:00
0.02584341,0.031224782,0.031415127,,,0.022699561,0.022649884,0.017520282,0.024616268,0.06437776,0.038521558,0.034913562,0.032504432,0.018999055,0.031325355,0.025243439,0.019583311,0.036797024,0.023160275,0.035784043,0.028819347,0.014261469,0.022524077,0.020658746,0.06426141,0.03245504,0.022519557,0.048199583,2024-04-02 12:38:00
0.019662598,0.016068663,0.029358076,0.02012231,0.015803026,0.05068249,0.020410188,0.019808995,0.016936209,0.04391914,0.03309047,0.029119156,0.03689658,0.021601738,0.040084913,0.021969685,0.028932156,0.034577526,0.025053253,0.11628158,0.038883008,0.036082484,0.026550747,0.030208677,0.024490695,0.033520196,0.047441304,0.04984243,2024-04-02 12:39:00
0.04489816,0.025307627,0.025629431,0.029420977,0.021337705,,0.021216642,0.015965892,0.014213106,0.05661561,0.03392547,0.033086233,0.037043165,0.024642946,0.05359069,0.015271254,0.019850986,0.041584365,0.030829553,0.03608128,0.031454433,0.015397832,0.048345316,0.040985033,0.028486598,0.029341087,0.020935217,0.048384566,2024-04-02 12:40:00
0.027266206,0.032582447,,,,0.022842756,0.019007685,0.0142511325,0.020014022,0.054806408,0.031197842,0.01917879,0.030673672,0.027363336,0.02327356,0.021536725,0.024040421,0.026542196,0.036405124,0.036319442,0.030549109,0.012154534,0.0165588,0.03622196,0.016245995,0.038096953,0.023184897,0.050405774,2024-04-02 12:41:00
0.018610582,0.02440606,0.022740066,0.03907419,0.02333683,0.0460664,0.031876665,0.019341366,0.018000571,0.055800386,0.21346019,0.039882433,0.02830986,0.027464272,0.042715207,0.03396554,0.01938958,0.033394173,0.08235004,0.040930364,0.028807066,0.034949675,0.030085782,0.023993943,0.1453442,0.03736572,0.021521324,0.04665254,2024-04-02 12:42:00
0.02550668,0.03450477,0.028476177,0.021370709,0.019721944,0.034142748,0.025833499,0.022060113,0.02587709,0.064227685,0.046542805,0.026734492,0.03449141,0.018393598,0.041294873,0.01748172,0.010139022,0.027323356,0.04960028,0.03866707,0.029451236,0.0158369,0.020634538,0.025704397,0.016264236,0.027432567,0.018446505,0.046116732,2024-04-02 12:43:00
0.024711633,0.017605647,,,,0.021383492,0.025529904,0.025015868,0.01417883,0.048510756,0.041557495,0.025918188,0.041128486,0.024350425,0.028156439,0.0377679,0.015013111,0.03092516,0.030703705,0.040363297,0.18835975,0.014966573,0.032359615,0.04003574,0.020372149,0.028949508,0.021249989,0.029850155,2024-04-02 12:44:00
0.022456111,0.02615316,0.029120184,0.02359294,0.04058944,0.040375732,0.022739926,0.028233843,0.028598608,0.05631193,0.04231299,0.029349884,0.03985464,0.020615721,0.048727166,0.021192433,0.026880465,0.020402232,0.029767526,0.044398006,0.037372228,0.025175065,0.026753359,0.03144877,0.01996641,0.024677975,0.025247358,0.041663848,2024-04-02 12:45:00
0.03347988,0.048652314,0.022557817,0.026782038,,0.037943643,0.018619556,0.03006954,0.018811604,0.058124945,0.04077197,0.04676035,0.038848147,0.029894987,0.030617813,0.0139790885,0.011359029,0.033899684,0.054685935,0.036242824,0.02672778,0.02519996,0.03237877,0.024722092,0.009554779,0.023094768,0.023360925,0.04096909,2024-04-02 12:46:00
0.023676436,0.03691189,0.029438073,0.044879135,0.020396743,0.027255444,0.02277796,0.021389302,0.08642915,0.0616724,0.025875805,0.021536527,0.036282882,0.018660307,0.03312034,0.019572271,0.0374968,0.12873414,0.04264689,0.07231368,0.036193438,0.09677968,0.029697586,0.021710305,0.016642412,0.033417717,0.05705316,0.05601158,2024-04-02 12:47:00
0.025658712,0.028426373,0.0313081,,,0.022676172,0.01585733,0.01923151,0.024658853,0.057223324,0.035560116,0.02208069,0.03269105,0.020686705,0.023039164,0.030990664,0.013667132,0.028828317,0.02424871,0.036130615,0.027946167,0.018373935,0.021749696,0.018657023,0.015713463,0.03135387,0.025223056,0.041437183,2024-04-02 12:48:00
0.02175081,0.0166989,0.023979064,0.041071802,0.069617905,0.04193595,0.03965266,0.02494228,0.021862932,0.059345394,0.03829253,0.025665784,0.03469405,0.021327438,0.02737491,0.02708306,0.021280516,0.035656802,0.055954777,0.0443051,0.03184085,0.021775281,0.019905448,0.035186842,0.015039206,0.025642123,0.037558306,0.050033163,2024-04-02 12:49:00
0.019731319,0.025218863,0.031236729,0.035430323,0.020671029,0.035090785,0.017152157,0.03535463,0.019597188,0.066022575,0.031821515,0.042625852,0.030150129,0.023765635,0.038893454,0.025766421,0.014734931,0.03433456,0.02878933,0.042813472,0.028374003,0.025513489,0.019101793,0.022573743,0.022293426,0.04190361,0.02385523,0.04723449,2024-04-02 12:50:00
0.020327765,0.03687484,0.028518047,0.05183092,0.022488847,0.022176147,0.023966081,0.01681181,0.019694677,0.05152675,0.03354642,0.028046604,0.041840244,0.02128393,0.019726716,0.023217008,0.032940455,0.033172667,0.046407804,0.04674629,0.036596436,0.016904486,0.021076318,0.029472828,0.020699902,0.02726097,0.018393602,0.04167359,2024-04-02 12:51:00
0.019440548,0.018022457,0.03853817,,,0.028208239,0.023952577,0.022030443,0.019912532,0.06675379,0.045952443,0.043370157,0.04717849,0.021696229,0.02083858,0.028190672,0.02704347,0.040239766,0.049103934,0.06633337,0.029032348,0.023263825,0.018759744,0.049247134,0.015088899,0.025883365,0.023547415,0.046488255,2024-04-02 12:52:00
0.028690586,0.035112463,0.027265858,0.043281313,0.029701287,0.023755249,0.016226094,0.018001761,0.025098095,0.061089035,0.22003627,0.027885513,0.040174633,0.014408518,0.041247193,0.017103009,0.024563327,0.030865723,0.03109826,0.060835563,0.04464822,0.031077828,0.020992182,0.029643584,0.016019898,0.028881172,0.025378961,0.04365371,2024-04-02 12:53:00
0.019084726,0.023282617,0.025285771,0.04563387,,0.022204503,0.019364735,0.03097354,0.02256456,0.06378772,0.03382509,0.028791565,0.03863835,0.02039579,0.0237472,0.016024841,0.032590654,0.025850136,0.031148717,0.036948867,0.030580506,0.015959064,0.019402562,0.024031252,0.029699024,0.030192297,0.025541767,0.0426575,2024-04-02 12:54:00
0.024042895,0.031645957,0.027506303,,0.025232267,0.012976178,0.026670609,0.009555706,0.0145367645,0.053042002,0.046917453,0.037274566,0.036989033,0.01825101,0.022844141,0.025550049,0.02431386,0.026058435,0.040545616,0.03606014,0.030730527,0.0147084715,0.01654371,0.026129507,0.019887289,0.0331134,0.022238996,0.024554683,2024-04-02 12:55:00
0.020985192,0.03476155,0.032634906,0.054971125,0.017329022,0.028912982,0.020958172,0.023297045,0.018644355,0.056937683,0.02577606,0.03047219,0.028276768,0.034683045,0.033733316,0.017219514,0.025078341,0.026336927,0.03374619,0.042800702,0.027858587,0.017661363,0.046442486,0.0455317,0.020659605,0.028545137,0.023672938,0.029771619,2024-04-02 12:56:00
0.0187139,0.025225302,0.038132653,0.03408518,0.018751986,0.02027565,0.028205613,0.020548187,0.030443253,0.04873204,0.03351596,0.0319633,0.04265543,0.015388928,0.027097775,0.026853492,0.031096535,0.03008296,0.033350915,0.046053782,0.031070737,0.01964891,0.023832226,0.030407561,0.017081117,0.049845852,0.022713726,0.052505836,2024-04-02 12:57:00
0.020064464,0.03811547,0.024564933,0.056304246,0.042795207,0.022966994,0.11251724,0.028540572,0.047992922,0.06984179,0.02589924,0.031345103,0.0470194,0.026016807,0.045492183,0.022390455,0.02099816,0.032975726,0.031908248,0.03586157,0.026129486,0.015368884,0.032494683,0.028360281,0.014706292,0.026312489,0.023834089,0.043190185,2024-04-02 12:58:00
0.01841846,0.018006153,0.029769838,0.049933285,0.017870694,0.014316875,0.025669755,0.02636552,0.021290528,0.065571025,0.026109515,0.03833609,0.039152645,0.021975182,0.03306648,0.022647573,0.022025315,0.032516833,0.04414662,0.044823643,0.030830484,0.019483699,0.026253087,0.025323989,0.023752367,0.037083052,0.023693731,0.047119875,2024-04-02 12:59:00
0.018622307,0.04091328,0.030645669,0.047363617,,0.019568611,0.024805008,0.017738963,0.023569478,0.047932662,0.03752102,0.02801407,0.04482096,0.023118727,0.01878719,0.019079022,0.018285941,0.030847771,0.02017717,0.03758755,0.025881233,0.018896785,0.010359638,0.024717271,0.029335655,0.038535714,0.020075701,0.039405733,2024-04-02 13:00:00
0.018619798,0.039829586,0.030030636,0.03896496,0.023685353,0.037347566,0.019406276,0.028177204,0.018913414,0.06620214,0.041847695,0.0435295,0.04042043,0.017725272,0.01935475,0.020186178,0.025313977,0.030347353,0.032452106,0.038600616,0.026911918,0.02335525,0.026401691,0.019403286,0.011422886,0.026757266,0.023743505,0.053680927,2024-04-02 13:01:00
0.017917467,0.034035426,0.02480395,0.051402535,0.050427612,0.032546785,0.027073722,0.017799562,0.06727571,0.058271773,0.04541598,0.04902598,0.03673094,0.019345151,0.026612638,0.035196338,0.017664185,0.041249324,0.028709209,0.04363421,0.027486205,0.018815674,0.057844788,0.04251105,0.02284561,0.026881196,0.044121567,0.037699517,2024-04-02 13:02:00
0.027993621,0.0376201,0.023370003,0.057562493,0.031100335,0.024215959,0.017653108,0.02350501,0.015456195,0.050317015,0.044351015,0.03465079,0.034240242,0.016230924,0.019551985,0.025657343,0.037994422,0.022674987,0.037336286,0.04651284,0.02745636,0.015929544,0.0108708795,0.021966632,0.01729188,0.03450875,0.022133427,0.14983854,2024-04-02 13:03:00
0.025075404,0.03194608,0.031955335,0.04806412,0.032713722,0.03656325,0.026872158,0.015143566,0.029615173,0.060570177,0.030216904,0.025952436,0.036785208,0.024273954,0.021259265,0.017280862,0.027330589,0.02462875,0.033985432,0.053816818,0.02975523,0.020749105,0.025648579,0.038445357,0.023622317,0.037285715,0.015863176,0.04826647,2024-04-02 13:04:00
0.029399915,0.033169832,0.02723338,,,0.020950504,0.022543443,0.00936864,0.021736193,0.061897404,0.030608365,0.037777722,0.04131692,0.019065563,0.07790928,0.031070204,0.038814355,0.024585754,0.018195426,0.037508275,0.025676742,0.014553304,0.016630499,0.026521463,0.02160454,0.027207403,0.026302729,0.059200145,2024-04-02 13:05:00
0.02821049,0.0413001,0.025744725,0.04128893,0.029563196,0.020901676,0.24852718,0.010574246,0.03126578,0.052899472,0.036052737,0.040130477,0.027612325,0.022979703,0.02238568,0.015571827,0.03031455,0.027521718,0.045763742,0.036401924,0.029794168,0.016202243,0.030440124,0.017141778,0.015573267,0.03356375,0.026807103,0.05913814,2024-04-02 13:06:00
0.02285604,0.03235969,0.065287456,0.03567594,0.027164498,0.00983997,0.103286915,0.015010136,0.022461094,0.06907701,0.028138507,0.03357977,0.050973766,0.034324575,0.020792436,0.015494547,0.023863433,0.025942586,0.029475652,0.04000177,0.027868798,0.019362237,0.022097044,0.020899685,0.016908213,0.03320704,0.049832784,0.057566095,2024-04-02 13:07:00
0.027703678,0.039723013,0.0238973,0.04095645,,0.018023185,0.019568227,0.030143969,0.025630608,0.048628062,0.035777837,0.042005986,0.0412991,0.023069112,0.019127034,0.027619986,0.024686651,0.022860253,0.02559095,0.05327314,0.028989282,0.020961706,0.031765487,0.01830507,0.017546665,0.036964666,0.021499433,0.053533312,2024-04-02 13:08:00
0.023764199,0.020165808,0.026273461,0.036827654,0.027949996,0.02163846,0.022777168,0.014730545,0.023254137,0.05507142,0.046872247,0.048702203,0.041535247,0.025822846,0.015254393,0.028386403,0.034123097,0.022209145,0.026992371,0.043903053,0.02957211,0.016837228,0.013117882,0.00936827,0.015382545,0.036440816,0.021536263,0.050700225,2024-04-02 13:09:00
0.024060389,0.027241655,0.02329218,0.030309634,0.018988037,0.022263382,0.022188913,0.022217141,0.025203764,0.05407663,0.036768228,0.04728402,0.033810407,0.021222934,0.027017273,0.029824158,0.033205695,0.036156256,0.047257952,0.045697715,0.028135281,0.027973939,0.057996035,0.027914273,0.014575905,0.02825073,0.024153136,0.061292022,2024-04-02 13:10:00
0.02362972,0.03790961,0.027881296,,,0.024820615,0.021183925,0.016636778,0.021045115,0.06632837,0.03452687,0.03563821,0.030720979,0.035377335,0.028598541,0.016363103,0.022666898,0.032435838,0.05189293,0.036218226,0.028204128,0.015294613,0.024351435,0.027063638,0.018625744,0.030933484,0.025931856,0.048536293,2024-04-02 13:11:00
0.02501919,0.020256951,0.027419228,0.03278778,0.018387344,0.029501447,0.022941146,0.017682718,0.02329029,0.051144183,0.03730334,0.029597629,0.029929707,0.022319647,0.038411852,0.026330205,0.027374716,0.028769061,0.04759129,0.039304156,0.028659314,0.02040475,0.021863135,0.032312956,0.01605562,0.030147448,0.02360547,0.051669646,2024-04-02 13:12:00
0.022672763,0.025098415,0.023102194,0.035891656,0.042353004,0.024084799,0.026099078,0.016713338,0.0296933,0.06432395,0.03373101,0.02966286,0.034325264,0.052486323,0.049986243,0.028631466,0.02999154,0.02648413,0.051419217,0.043446146,0.029372815,0.028063321,0.03278815,0.036487237,0.01570838,0.02460084,0.021641666,0.032621097,2024-04-02 13:13:00
0.025098676,0.036153536,0.026573354,,,0.017602427,0.019549238,0.027480224,0.019100027,0.059251476,0.023346473,0.025254872,0.033959616,0.02026715,0.02105773,0.021154067,0.028733015,0.028266082,0.031052347,0.04477277,0.02923464,0.014766819,0.026099896,0.020868206,0.017828885,0.033078935,0.025501812,0.07308547,2024-04-02 13:14:00
0.029414933,0.016630128,0.028668843,0.03434515,0.03175714,0.025243767,0.022386657,0.025724107,0.02115403,0.066037014,0.031494033,0.030273179,0.030093247,0.019323636,0.05162876,0.018211486,0.032096136,0.02454172,0.048643075,0.038628064,0.027225114,0.016556267,0.015349419,0.038398936,0.016298015,0.034232985,0.03239606,0.05886282,2024-04-02 13:15:00
0.023428695,0.034867786,0.02775623,0.030853996,0.019104792,0.03477007,0.017821612,0.015521778,0.022226047,0.065875776,0.032802027,0.04316916,0.0336697,0.025496338,0.023492534,0.025797473,0.032153618,0.02782955,0.0491422,0.04886402,0.027635848,0.017861344,0.02559556,0.02605284,0.025763104,0.033365153,0.026819833,0.049961895,2024-04-02 13:16:00
0.02500431,0.042216286,0.028052917,,,0.018130306,0.020450132,0.010796795,0.020963032,0.053742204,0.034523726,0.03806747,0.03838572,0.017006647,0.021154787,0.02123283,0.031650435,0.027893806,0.023932755,0.036090687,0.22751251,0.08539137,0.022282043,0.039340526,0.016854033,0.028216422,0.02573612,0.055866573,2024-04-02 13:17:00
0.017883265,0.0198643,0.025903136,0.03808397,0.02485452,0.02774228,0.018179543,0.0141627425,0.024308335,0.04440656,0.030937552,0.04080897,0.037419718,0.022237252,0.03171045,0.027269743,0.016727993,0.022733353,0.053018644,0.044847477,0.030492295,0.011913081,0.021844646,0.037364956,0.01534152,0.030509925,0.027360952,0.056057796,2024-04-02 13:18:00
