0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.01792599,0.0380606,0.025056884,0.019662041,,0.020093365,0.018193953,0.014435795,0.019339371,0.05757724,0.05108718,0.035075165,0.029828554,0.023860674,0.024710262,0.039194673,0.028373562,0.02171214,0.02946346,0.044814214,0.02795688,0.016284963,0.028089426,0.01884496,0.012536648,0.023565756,0.025538415,0.04833185,2024-04-02 13:19:00
0.01910388,0.03618805,0.017477077,0.018902412,0.036212407,0.015548601,0.01774457,0.016246112,0.020445773,0.061721463,0.046891082,0.046431873,0.03571909,0.029037172,0.03190577,0.026254445,0.03274116,0.027791575,0.050446253,0.044857413,0.027588401,0.020006625,0.061081175,0.025240576,0.030147895,0.030606948,0.03457607,0.05504245,2024-04-02 13:20:00
0.02040538,0.033645358,0.027964272,0.014972,0.019564416,0.018110063,0.020687975,0.015319717,0.019620549,0.05292272,0.04450624,0.039330095,0.020530036,0.024816392,0.019360695,0.022480797,0.025862329,0.028707007,0.047727786,0.04496831,0.029009521,0.022334434,0.01863172,0.027282871,0.034649692,0.033109974,0.01830122,0.0534909,2024-04-02 13:21:00
0.022441173,0.025614735,,,,0.04222447,0.026158499,0.013813416,0.016060492,0.060494896,0.029632334,0.026858393,0.0332595,0.038739838,0.027832558,0.028137168,0.015655648,0.028619211,0.045608565,0.043175265,0.031264745,0.021146402,0.028659482,0.090960704,0.010317226,0.034419443,0.030104658,0.047395654,2024-04-02 13:22:00
0.017344702,0.012995565,0.022071607,0.017911986,0.015300641,0.027503101,0.022527475,0.019056097,0.041415952,0.05012504,0.03338873,0.029631916,0.026663566,0.023809223,0.015827945,0.023647478,0.023862947,0.027578296,0.05461942,0.058433305,0.027792366,0.017443696,0.024835877,0.02146232,0.016416473,0.025005208,0.028266542,0.040370326,2024-04-02 13:23:00
0.017363345,0.026964882,0.034680147,0.022249775,0.018036682,0.015629001,0.02051728,0.018064944,0.02051954,0.054059345,0.020275053,0.02584254,0.037063055,0.025379088,0.039579134,0.028870864,0.024724487,0.024824277,0.03169291,0.045713514,0.024047052,0.015784765,0.026491646,0.031223942,0.014543173,0.03798,0.022837866,0.041930042,2024-04-02 13:24:00
0.026512401,0.024576113,0.028539786,0.038676873,0.027765526,0.031830627,0.026545046,0.018541263,0.02344382,0.044697177,0.042997994,0.026015488,0.027471986,0.030174946,0.019654632,0.030150974,0.033455886,0.029334208,0.026701607,0.044853494,0.034655757,0.021225981,0.026191818,0.0745399,0.0144238565,0.032807834,0.021190554,0.024730789,2024-04-02 13:25:00
0.030946918,0.033902477,0.021562928,0.04375267,0.022052033,0.01750511,0.02413399,0.016453369,0.013763802,0.05933368,0.03626273,0.030825553,0.035709143,0.0234645,0.01840386,0.018662238,0.029815963,0.03092291,0.020103283,0.03726205,0.029946,0.014672466,0.0112854475,0.025699366,0.021857573,0.03500347,0.015663296,0.041003834,2024-04-02 13:26:00
0.03769109,0.035296213,,,,0.013733689,0.012757263,0.013070886,0.024291698,0.068096474,0.051084794,0.040997174,0.026822135,0.014891111,0.018621346,0.019189963,0.054208472,0.029398162,0.05059518,0.044885453,0.027377613,0.01311986,0.025693122,0.020456696,0.013825894,0.023894351,0.02501995,0.05425094,2024-04-02 13:27:00
0.029576696,0.031110173,0.030410953,0.023331545,0.02119004,0.0138392085,0.02143058,0.019982673,0.022249809,0.06896509,0.038426086,0.034898978,0.031323686,0.028542282,0.034871437,0.018865611,0.05246603,0.02783642,0.042299327,0.044940267,0.027738553,0.025081463,0.028662559,0.022611162,0.020952715,0.036710303,0.04198761,0.04917323,2024-04-02 13:28:00
0.029032301,0.04128325,,,,0.018232908,0.026309358,0.018441316,0.022911077,0.056675285,0.022870027,0.040726893,0.03320791,0.024308816,0.026219964,0.022231529,0.016075088,0.030237362,0.036939662,0.044797108,0.028222859,0.023803512,0.016819427,0.031290818,0.011402542,0.04426066,0.027651291,0.056890935,2024-04-02 13:29:00
0.031939674,0.026674218,0.026398852,0.025416622,0.024518235,0.023001214,0.015424584,0.019687505,0.018565824,0.050361097,0.04177589,0.028198661,0.044521175,0.030472092,0.041029654,0.027011035,0.024067378,0.026118182,0.033466607,0.036822982,0.026964938,0.022165451,0.0292656,0.024047256,0.016690578,0.03308356,0.026899645,0.054142237,2024-04-02 13:30:00
0.033285815,0.03149055,0.03156117,0.0150584895,,0.015350826,0.019249266,0.025932768,0.021104412,0.057535734,0.03540698,0.03094585,0.030526653,0.023101253,0.02213329,0.02409115,0.02670003,0.028732015,0.036669817,0.04588733,0.027097203,0.014496565,0.025103912,0.021633364,0.014611707,0.041348103,0.01984945,0.051263057,2024-04-02 13:31:00
0.028928624,0.0418809,0.02394475,0.020818124,0.014339343,0.014447379,0.023095306,0.022937944,0.038170397,0.06267515,0.03883582,0.03945027,0.029567566,0.01714216,0.01945504,0.04043441,0.02687221,0.027099857,0.03921606,0.049794093,0.03171891,0.017096533,0.031555325,0.030252095,0.025956336,0.02851436,0.019456156,0.052206848,2024-04-02 13:32:00
0.030180944,0.020988088,0.023985654,0.018157234,0.027594656,0.01571714,0.03364837,0.022675326,0.031868353,0.052894,0.045649882,0.03896836,0.033914093,0.018392455,0.015827626,0.024224713,0.021806614,0.021727966,0.045392867,0.045104325,0.02900681,0.019639622,0.020595904,0.019475944,0.017425958,0.030652665,0.02320832,0.057611335,2024-04-02 13:33:00
0.027830092,0.012691745,0.033082295,0.03025386,,0.021063998,0.014038367,0.015009761,0.034928385,0.046076957,0.037265267,0.03931991,0.033890083,0.024595525,0.016292231,0.0356772,0.028795939,0.02497144,0.031157754,0.045457054,0.02993073,0.02088325,0.02213657,0.019129377,0.041613407,0.030871404,0.027205713,0.04837402,2024-04-02 13:34:00
0.027996361,0.034010977,0.02680315,0.020519178,0.027074168,0.022385268,0.026447298,0.019866468,0.027144337,0.04922625,0.05102344,0.037631344,0.028116433,0.021058435,0.0153216645,0.020470748,0.016873403,0.03634067,0.061925724,0.045096286,0.030480579,0.021154376,0.023277372,0.04640147,0.021566782,0.03755602,0.019511461,0.058287576,2024-04-02 13:35:00
0.02401909,0.030905703,0.023519263,0.019569172,0.023586014,0.013346143,0.021568846,0.024510425,0.018274402,0.069277935,0.023596937,0.028778581,0.034802854,0.020944824,0.025066972,0.017882485,0.018047042,0.024629058,0.027257986,0.044995256,0.028155841,0.018502383,0.017666051,0.025438366,0.017652698,0.029303037,0.019911092,0.066082254,2024-04-02 13:36:00
0.028728161,0.024874913,,,,0.021620784,0.02276954,0.020012014,0.017269155,0.050572835,0.050196745,0.034208346,0.03520061,0.026092632,0.039773293,0.021637263,0.019688424,0.07570292,0.032949746,0.036408,0.030026918,0.020887457,0.027088173,0.018564016,0.015513339,0.02393351,0.017926807,0.05508926,2024-04-02 13:37:00
0.031122942,0.03001329,0.03359912,0.013715903,0.02474303,0.016219566,0.023465833,0.021615433,0.025997294,0.055971712,0.044506267,0.0377885,0.028906727,0.02180874,0.017152129,0.02217962,0.04339101,0.023944419,0.032777492,0.04488684,0.029989108,0.020950953,0.023352373,0.028990254,0.020221025,0.032261442,0.017471557,0.05309101,2024-04-02 13:38:00
0.032875214,0.033228386,0.030674888,,,0.031844523,0.03637666,0.013458469,0.031289205,0.0665872,0.03385473,0.025798678,0.032178167,0.025087953,0.019188492,0.018630207,0.03762305,0.10116143,0.0371538,0.041291367,0.029658504,0.021440586,0.016013414,0.032369096,0.019974764,0.02716764,0.018978804,0.06369985,2024-04-02 13:39:00
0.02933186,0.034312174,0.036692664,0.040611893,0.026252372,0.017351026,0.027045147,0.023483427,0.028411292,0.036328197,0.030562453,0.032220885,0.028638678,0.016670724,0.017740719,0.017874362,0.02129314,0.031526264,0.046214134,0.044346206,0.03202812,0.015273583,0.025936726,0.02832041,0.011186588,0.0226393,0.018288577,0.063610494,2024-04-02 13:40:00
0.027487736,0.032099307,0.028862983,0.034438502,0.041921247,0.015606394,0.020582559,0.017578728,0.030652486,0.053494558,0.034609064,0.042308424,0.022006296,0.030318687,0.034525145,0.019677266,0.024759267,0.02440982,0.033871368,0.044968005,0.028203173,0.017460233,0.03459282,0.02601498,0.014434292,0.037181024,0.019444631,0.06504121,2024-04-02 13:41:00
0.029945532,0.03763429,,,,0.022182385,0.01590403,0.0143201295,0.034502763,0.06133491,0.026814692,0.030280383,0.042224515,0.022036204,0.049678404,0.02706979,0.02522992,0.022618636,0.12947753,0.03575386,0.027339486,0.018349111,0.02034925,0.025565024,0.030863166,0.035782915,0.017312637,0.056390822,2024-04-02 13:42:00
0.03222212,0.027703606,0.028794015,0.0273639,0.01954019,0.01865926,0.09856581,0.0207554,0.025464818,0.04700827,0.031982906,0.033073585,0.029732795,0.029217463,0.020685181,0.020650232,0.033740427,0.023370467,0.03745908,0.04476423,0.028449373,0.016541705,0.027262203,0.036407568,0.015745673,0.03052703,0.028642273,0.05647222,2024-04-02 13:43:00
0.03381501,0.025343716,0.017628241,0.026826818,0.016213547,0.014109059,0.10641704,0.019322196,0.022837302,0.059339833,0.03372119,0.026081359,0.02873715,0.030490516,0.028914263,0.026830187,0.050808374,0.025158882,0.024943888,0.045035616,0.029817993,0.014743404,0.030335255,0.027120797,0.013346185,0.029793546,0.02441053,0.058612045,2024-04-02 13:44:00
0.02549005,0.032159314,,,,0.013172389,0.018965812,0.020000108,0.023751821,0.057028763,0.041024543,0.0443812,0.028898207,0.026223177,0.02107109,0.020700764,0.019620653,0.025204755,0.040677156,0.04489847,0.026963623,0.015902698,0.0213395,0.024742529,0.011902275,0.030390993,0.02150091,0.055822104,2024-04-02 13:45:00
0.028792525,0.023250753,0.02320644,0.02345721,0.014750648,0.0142856045,0.023694985,0.011136885,0.024204068,0.041529972,0.03585574,0.027774077,0.043709222,0.022822676,0.026951607,0.044958483,0.019331312,0.023256337,0.031053776,0.052384935,0.026921235,0.01797066,0.019210018,0.021631164,0.012994199,0.028335027,0.022581968,0.04863193,2024-04-02 13:46:00
0.03406947,0.027575985,0.03481369,0.034176283,0.024517026,0.026225017,0.08476458,0.020373493,0.020586565,0.061757114,0.0383399,0.02076154,0.03999755,0.02036461,0.016705856,0.027402125,0.026754748,0.030254617,0.0238374,0.046241663,0.030103527,0.028980108,0.028874645,0.03181802,0.015359438,0.040416136,0.026766961,0.14937396,2024-04-02 13:47:00
0.03193718,0.027821807,,,,0.02286793,0.0182998,0.058229137,0.027229354,0.057610877,0.03864471,0.018791324,0.034178913,0.021760544,0.021989672,0.024391903,0.048311677,0.028500216,0.030740561,0.046588365,0.032218933,0.016900068,0.0341735,0.034413964,0.016906507,0.028314479,0.023859236,0.027931137,2024-04-02 13:48:00
0.04032811,0.020546623,0.023707874,0.030069428,0.033659965,0.014839948,0.11298028,0.016983008,0.027763963,0.05173722,0.0405697,0.03514801,0.032822337,0.024210794,0.015788833,0.021972679,0.049205326,0.031365532,0.02746121,0.0454477,0.030003773,0.02740487,0.018283354,0.021036152,0.016576309,0.037169114,0.026309123,0.03755723,2024-04-02 13:49:00
0.031835325,0.013602825,0.033743482,,,0.0153223025,0.018854275,0.016675074,0.02258679,0.057893645,0.039946984,0.033070575,0.029309891,0.019829499,0.045078214,0.023373397,0.01861688,0.026452873,0.031347614,0.044768177,0.028096998,0.011694821,0.01928144,0.024885066,0.019450353,0.028337976,0.029910646,0.05489977,2024-04-02 13:50:00
0.043909106,0.020444253,,0.036353614,0.02200998,0.016889121,0.019223113,0.015118675,0.023365038,0.061056938,0.043611996,0.02822079,0.030340046,0.024630208,0.020544067,0.02219009,0.038117208,0.027436497,0.03973239,0.044855326,0.029141279,0.019926801,0.031901322,0.027134582,0.014403025,0.031578973,0.07400944,0.069191314,2024-04-02 13:51:00
0.023255186,0.030503232,0.028463148,0.03213558,0.033170827,0.01932201,0.022797301,0.022446513,0.020800957,0.042806037,0.034029685,0.024091063,0.03496198,0.031934094,0.019911027,0.0266886,0.01751215,0.024084948,0.027334424,0.045167398,0.02889817,0.015700232,0.028023003,0.035078414,0.019258467,0.032642014,0.026205149,0.052394237,2024-04-02 13:52:00
0.08242765,0.031895787,0.028605996,0.029507892,0.01572203,0.017920285,0.02258092,0.016573401,0.015642714,0.052019693,0.03388463,0.045397066,0.030771814,0.02435769,0.019514946,0.02526244,0.025632065,0.018321075,0.033475604,0.04474761,0.031366624,0.015384317,0.022631599,0.023067527,0.026079135,0.041259363,0.08725119,0.045950208,2024-04-02 13:53:00
0.02763708,0.024568679,,,,0.019206325,0.018978631,0.025245756,0.020732593,0.056259196,0.02834474,0.021561937,0.031438284,0.016951868,0.017065896,0.026613496,0.036638092,0.02274182,0.02750413,0.04490254,0.030430699,0.018129157,0.013478696,0.019115057,0.02438936,0.023048727,0.022045625,0.05043637,2024-04-02 13:54:00
0.030239388,0.039184894,0.030355176,0.022166904,0.019826934,0.015109901,0.024157634,0.028487373,0.023837356,0.050745267,0.03800294,0.027824553,0.03646338,0.02368777,0.02062793,0.021352634,0.0441283,0.028578045,0.036329757,0.046193697,0.027569711,0.016235486,0.0188066,0.030922389,0.01588031,0.030160343,0.018955769,0.06670055,2024-04-02 13:55:00
0.029325707,0.03297404,0.03160898,0.029655851,0.021953588,0.019957103,0.021086998,0.019912533,0.025529066,0.05049617,0.043590277,0.03201254,0.03306506,0.032334533,0.018668119,0.02838405,0.038101017,0.029807314,0.03218549,0.04486815,0.028281698,0.016311899,0.024487251,0.034284707,0.02064154,0.030833716,0.025381206,0.06385862,2024-04-02 13:56:00
0.028638396,0.03393787,0.029149216,,,0.037024077,0.023096895,0.0231899,0.022591647,0.062997185,0.043270074,0.039755058,0.040130585,0.024555258,0.02533446,0.028568009,0.03481935,0.022549791,0.027935887,0.039423384,0.029215867,0.018949745,0.019845122,0.025628353,0.020525742,0.03442912,0.04759612,0.052971173,2024-04-02 13:57:00
0.030272992,0.02812942,0.02675504,0.028914185,0.023231199,0.0369778,0.02372406,0.04727645,0.027998928,0.066178545,0.037644256,0.02800778,0.04234482,0.02771258,0.026366128,0.038066596,0.01953743,0.036626976,0.036264736,0.078812435,0.028117029,0.018658442,0.02788495,0.03998972,0.019998822,0.0352228,0.018390134,0.067502335,2024-04-02 13:58:00
0.030837506,0.026476404,0.025241533,,0.019727293,0.03179961,0.019481774,0.021751953,0.019502522,0.06327601,0.026980864,0.026587365,0.03360037,0.024515914,0.03391955,0.029534332,0.03044089,0.03334899,0.04797397,0.042534605,0.027797308,0.036585744,0.018564114,0.02718903,0.035774194,0.02585583,0.022496236,0.06661539,2024-04-02 13:59:00
0.043512437,0.027092364,0.022831487,0.03819516,0.032661047,0.019598363,0.015702331,0.017778397,0.017990775,0.06309384,0.041451715,0.049920674,0.026210433,0.022705384,0.042307723,0.037069324,0.018263359,0.027386973,0.025213825,0.04490439,0.036784273,0.00936399,0.0213089,0.02941407,0.028749034,0.038614463,0.023031332,0.05376026,2024-04-02 14:00:00
0.025781117,0.026160002,0.028960573,0.023086457,0.13893189,0.016319456,0.022646984,0.024702862,0.02732128,0.05007312,0.037513793,0.03522084,0.031322308,0.019252967,0.026569638,0.030025812,0.0342412,0.033467986,0.029722948,0.044969976,0.027920563,0.020188928,0.014881817,0.02267167,0.015985137,0.038630318,0.017119125,0.056746956,2024-04-02 14:01:00
0.042959686,0.025194071,0.054963343,0.025300914,0.015438203,0.014307949,0.014426585,0.018571699,0.0230514,0.07226882,0.036894094,0.043806203,0.039225727,0.02229558,0.04913137,0.032323617,0.044193503,0.028299103,0.029179877,0.044822566,0.029967817,0.021572547,0.019139502,0.0302553,0.014693274,0.041557796,0.022447813,0.07406839,2024-04-02 14:02:00
0.028434789,0.026474727,,,,0.016622469,0.014203511,0.023786176,0.023187753,0.06391644,0.04872389,0.04188352,0.033089425,0.022395736,0.018054051,0.027670663,0.019688737,0.037052732,0.039960906,0.045199685,0.16693665,0.01862155,0.055347312,0.038455013,0.026645914,0.04302543,0.030173996,0.05917589,2024-04-02 14:03:00
0.030311031,0.034732714,0.02223571,0.017595526,0.022484286,0.01406407,0.024002748,0.022741804,0.020154143,0.06491919,0.04444555,0.03460492,0.045102924,0.015157079,0.018916154,0.03253561,0.025672238,0.035385277,0.023964262,0.044860784,0.028500883,0.01739206,0.028516937,0.027599206,0.017053906,0.04113928,0.024086364,0.0464177,2024-04-02 14:04:00
0.038581826,0.026228208,,,,0.015738638,0.022423958,0.018652575,0.0232511,0.06026741,0.036339477,0.03360155,0.039157305,0.02683314,0.019028755,0.04199983,0.028676782,0.029010281,0.021743767,0.049134698,0.028888758,0.09720614,0.01613675,0.045783132,0.02182467,0.038161077,0.027384201,0.074336894,2024-04-02 14:05:00
0.03624052,0.021283807,0.031559862,0.03491193,0.022730717,0.018196208,0.020238476,0.019294748,0.025480123,0.061933182,0.046140336,0.032326635,0.030209236,0.023981635,0.020293372,0.024102462,0.02288,0.021684589,0.0411679,0.044884805,0.062117938,0.02247551,0.02192328,0.028133037,0.01602667,0.03963629,0.031103428,0.04817399,2024-04-02 14:06:00
0.03977276,0.028019091,0.020164238,0.025679389,0.017942442,0.018539177,0.028075341,0.016386833,0.029620446,0.062096477,0.037792098,0.040086262,0.037299484,0.024120325,0.02726208,0.023004035,0.058158148,0.036793422,0.04029838,0.044914823,0.15844022,0.019695535,0.020904526,0.0357543,0.018413372,0.03803579,0.018032687,0.033039253,2024-04-02 14:07:00
0.02638482,0.02750436,,,,0.017542256,0.023035882,0.01819652,0.022052584,0.060330443,0.042206254,0.037908886,0.043838035,0.033492316,0.060224403,0.024726577,0.018309984,0.037609283,0.020704169,0.04585074,0.02622795,0.01931567,0.023812128,0.02890436,0.036548615,0.036361516,0.030219732,0.06278984,2024-04-02 14:08:00
0.026344737,0.040886875,0.023321081,0.043488566,0.028525036,0.015904374,0.030548641,0.016372005,0.023761524,0.056656975,0.024531377,0.026625501,0.028690314,0.01645935,0.02082423,0.024907554,0.033360817,0.02276585,0.029861825,0.04684241,0.04501514,0.018991884,0.026051199,0.015350863,0.025659308,0.03508847,0.024904309,0.058394015,2024-04-02 14:09:00
0.03542626,0.015992124,,,,0.018601663,0.020307612,0.025937606,0.027849365,0.058348726,0.032982104,0.030591197,0.036542453,0.022069504,0.03766534,0.029188896,0.036572497,0.0232718,0.01737313,0.04628927,0.030644028,0.013119236,0.033115443,0.03145104,0.02485344,0.04392887,0.022604292,0.082163244,2024-04-02 14:10:00
0.026672648,0.030028587,0.022112703,0.020024939,0.036374226,0.02749367,0.021981023,0.023630822,0.022133965,0.06988369,0.028548291,0.040790696,0.04509823,0.017822105,0.021192893,0.027482526,0.027294299,0.020836886,0.036681913,0.043585934,0.029343212,0.018030439,0.023869088,0.027883064,0.024603646,0.0434162,0.021156883,0.060009312,2024-04-02 14:11:00
0.03146844,0.028641548,0.038281754,0.024565486,0.018288238,0.023911793,0.023646068,0.023849102,0.02575321,0.054422908,0.022700628,0.046713058,0.03416366,0.052675813,0.0445326,0.033363853,0.028710825,0.0335821,0.048437912,0.036001753,0.03011331,0.03828164,0.02103085,0.030342434,0.015700124,0.043669596,0.021204865,0.062494937,2024-04-02 14:12:00
0.035312716,0.037149087,,,,0.022485062,0.02368376,0.020733189,0.050787807,0.06135786,0.03183228,0.04654356,0.038083382,0.019863738,0.03138139,0.026010942,0.015878988,0.0372389,0.03213413,0.036444698,0.03034135,0.026973832,0.011982458,0.02671532,0.016375339,0.036474343,0.018230123,0.0793832,2024-04-02 14:13:00
0.121101275,0.02813558,0.022815926,0.020046558,0.025039151,0.018679393,0.022834852,0.017157188,0.032535695,0.059586573,0.049782906,0.043702982,0.037127845,0.025066504,0.03616028,0.033384066,0.041970264,0.027508141,0.037232738,0.05078986,0.03769731,0.023714816,0.033621594,0.04416406,0.013362725,0.03381825,0.024211055,0.061170913,2024-04-02 14:14:00
0.032127332,0.028391873,0.032417323,0.022722103,0.030512054,0.018337961,0.08586482,0.019110402,0.08534149,0.05966271,0.036399838,0.031590503,0.038515072,0.034930114,0.016026162,0.028579503,0.035156846,0.025952358,0.029928543,0.045174643,0.036062278,0.015155738,0.019661305,0.0403437,0.01618619,0.03647351,0.021112844,0.040635202,2024-04-02 14:15:00
0.02733757,0.037051156,0.019605445,0.12927307,0.034749366,0.020605803,0.02010226,0.015400314,0.043102235,0.053999066,0.03612809,0.040545594,0.028819844,0.025074886,0.028044336,0.018841667,0.020108717,0.03353541,0.0488357,0.04507844,0.031253878,0.018299337,0.032006226,0.023906447,0.01872316,0.039801665,0.024762923,0.061410517,2024-04-02 14:16:00
0.03464459,0.02389652,0.027094318,0.020352295,0.020326559,0.04361073,0.030373609,0.015134412,0.017545464,0.060335115,0.03643705,0.036099534,0.036378875,0.030429572,0.037732136,0.02841294,0.04488266,0.02205732,0.025689658,0.048275,0.035767913,0.01945971,0.033377334,0.027175492,0.012488698,0.03234587,0.024297873,0.04855743,2024-04-02 14:17:00
0.029191492,0.017809568,,,,0.018545829,0.020542307,0.018006587,0.03109172,0.06741258,0.03835616,0.033207495,0.025916036,0.023048092,0.026681118,0.025359891,0.045297585,0.036510553,0.052647762,0.044875506,0.02984837,0.024289483,0.033144485,0.017625581,0.016202306,0.04526498,0.034380034,0.037919667,2024-04-02 14:18:00
0.043373525,0.028772177,0.03726263,0.023322318,0.03132281,0.013237296,0.015066819,0.020372076,0.017218735,0.04866939,0.028140308,0.03040455,0.029699814,0.02502716,0.023908837,0.02456839,0.03029971,0.037301846,0.042077955,0.044799305,0.030725645,0.0145874955,0.030294908,0.025611866,0.025420511,0.03776622,0.02252575,0.05895184,2024-04-02 14:19:00
0.03231114,0.02369931,0.022300348,0.031856608,,0.048408665,0.012351754,0.015146263,0.027752396,0.05625054,0.028015302,0.03274919,0.036113415,0.019065887,0.025016647,0.029613258,0.04644944,0.024252037,0.030540327,0.049356975,0.0328941,0.016030911,0.023839207,0.022205075,0.011357957,0.05566975,0.025460351,0.032880127,2024-04-02 14:20:00
0.030410696,0.025513176,0.026308317,0.022055093,0.016844925,0.025439138,0.027822498,0.029884921,0.024292214,0.065296754,0.03988035,0.049426384,0.03615797,0.033550438,0.023488212,0.03115951,0.020711467,0.026946444,0.028963145,0.050347522,0.031337917,0.018218774,0.020461284,0.036756195,0.022367572,0.045103665,0.028552912,0.051795706,2024-04-02 14:21:00
0.032260533,0.03344353,0.025610663,0.016650008,0.027947493,0.017726645,0.02285404,0.06874616,0.058261283,0.05496359,0.028267013,0.04907046,0.028363941,0.038690988,0.019586302,0.024869854,0.026624683,0.017557887,0.03998716,0.044869266,0.037058078,0.026027879,0.027020156,0.059667595,0.029273296,0.038639046,0.019368926,0.0711066,2024-04-02 14:22:00
0.023456963,0.030160435,0.02775408,,,0.01906066,0.02650045,0.017098906,0.026095957,0.056410503,0.035175797,0.034214403,0.03080061,0.021681685,0.019308252,0.032556206,0.022727147,0.030801835,0.051579177,0.04715511,0.029430538,0.022126457,0.026252145,0.026591526,0.023978887,0.038800247,0.023578875,0.067202546,2024-04-02 14:23:00
0.04009907,0.023327284,0.02874707,0.017301308,0.024643589,0.023735084,0.015975539,0.030932482,0.01900714,0.06006255,0.02916482,0.026384605,0.04850963,0.026271004,0.044723343,0.03987886,0.03700763,0.028033935,0.038576793,0.043934796,0.22560109,0.025192682,0.01466503,0.033930343,0.013870951,0.039144628,0.022773707,0.05775772,2024-04-02 14:24:00
0.027700212,0.013364113,0.025967365,0.022920707,0.03252023,0.028505811,0.025288342,0.022852002,0.030362682,0.058332346,0.039773762,0.025415806,0.037606448,0.024548814,0.01427237,0.04150324,0.03935543,0.04071921,0.03610827,0.043171808,0.032856524,0.018495088,0.02724232,0.02838249,0.019863939,0.041257475,0.029789984,0.073139235,2024-04-02 14:25:00
0.028556727,0.032939587,0.03043515,,,0.018701352,0.012022618,0.024793252,0.024688998,0.05919083,0.050824933,0.028062008,0.03558155,0.016440105,0.039100513,0.032921802,0.048380967,0.033495083,0.0406666,0.04492388,0.029641528,0.022182932,0.023885699,0.047013965,0.020913392,0.03621838,0.026690725,0.078221135,2024-04-02 14:26:00
0.030774858,0.028911518,0.022356415,0.025169972,0.017066492,0.027622936,0.024402613,0.028930807,0.03427712,0.060327336,0.039938293,0.023359481,0.036157504,0.022396646,0.035884738,0.04391638,0.03764133,0.03330182,0.042916723,0.039958842,0.029931556,0.032586157,0.021822728,0.05084073,0.012082654,0.046816263,0.024678487,0.06630362,2024-04-02 14:27:00
0.025378296,0.02016449,0.022407485,,,0.013392704,0.023528012,0.029080337,0.026724495,0.060925327,0.038110312,0.03654903,0.031989254,0.023327978,0.02855319,0.031446386,0.0350634,0.02480613,0.032747753,0.045056134,0.02923797,0.016212193,0.025162127,0.014774325,0.017633293,0.041328836,0.027437268,0.04888948,2024-04-02 14:28:00
0.03539774,0.031256665,,0.0169453,0.023000112,0.01924655,0.02116795,0.0241816,0.025621727,0.060161922,0.017698092,0.045226134,0.03131758,0.025649045,0.022473173,0.03261086,0.036385592,0.020623937,0.033615403,0.04613881,0.028891932,0.017653301,0.023836726,0.02680133,0.01337878,0.040262535,0.0262371,0.047771636,2024-04-02 14:29:00
0.026655303,0.015254087,0.02413437,0.0205851,0.015604504,0.016130216,0.022163847,0.014580427,0.020555202,0.056203157,0.040643156,0.03145919,0.038839128,0.022787323,0.033185124,0.045732018,0.028470976,0.02448297,0.032682996,0.044921663,0.030358778,0.018037269,0.04788628,0.028719943,0.015610456,0.035750125,0.023713376,0.040369116,2024-04-02 14:30:00
0.03452414,0.044654068,0.031264763,0.02017574,0.02695777,0.016765887,0.020838892,0.019256003,0.027060693,0.055409487,0.026050003,0.023418894,0.035427455,0.022658601,0.03323963,0.036991704,0.038521014,0.0153074525,0.030688835,0.044777647,0.025275134,0.01579798,0.030163348,0.034098957,0.012164328,0.041344278,0.021019023,0.07979385,2024-04-02 14:31:00
