0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.031012494,0.05351167,,,0.026221428,0.026954634,0.024786586,0.03456585,0.023493225,0.060678035,0.03805336,0.049361657,0.03263289,0.023463532,0.021350322,0.024603128,0.03544877,0.032839734,0.042468708,0.03915592,0.024564676,0.015969297,0.02104623,0.04744055,0.018092446,0.04283255,0.017306792,0.080904864,2024-04-02 14:32:00
0.03087529,0.018427309,0.028089553,0.021794833,0.022925273,0.025513114,0.025677724,0.028156552,0.031012902,0.0524371,0.032191075,0.042502973,0.03563736,0.047079775,0.025083652,0.027245468,0.02874744,0.028180834,0.036913905,0.063701786,0.039737288,0.017165273,0.0169035,0.03422274,0.010399934,0.043908097,0.02983307,0.066291295,2024-04-02 14:33:00
0.0307977,0.013869281,0.031052973,0.021704743,0.017184515,0.03300207,0.028409662,0.017256152,0.03185518,0.056486364,0.05044287,0.021788085,0.027570952,0.02377772,0.028538166,0.027669845,0.029760389,0.028262652,0.02772283,0.041401263,0.030281909,0.026875775,0.019303111,0.020344371,0.011104641,0.045585323,0.024316888,0.06753966,2024-04-02 14:34:00
0.030517193,0.029416634,,,,0.024400251,0.020768011,0.014094831,0.024716543,0.060189605,0.030007716,0.044246357,0.03599242,0.021673782,0.018777242,0.031070782,0.03123981,0.033179473,0.041751683,0.044785112,0.02922426,0.016033622,0.02258133,0.04690817,0.042055577,0.04098808,0.032640252,0.07709535,2024-04-02 14:35:00
0.030600283,0.03321184,0.026409768,0.017909603,0.04206824,0.021031467,0.024577131,0.013017982,0.036669303,0.04581531,0.051501475,0.045725778,0.028643526,0.022690214,0.027525075,0.026193582,0.0399419,0.020015363,0.044056416,0.036020745,0.03431576,0.029505784,0.026344018,0.020322451,0.015158889,0.040157434,0.02043812,0.079278775,2024-04-02 14:36:00
0.024276407,0.025147865,0.025517028,0.014859475,,0.03087444,0.01737561,0.028715428,0.02858153,0.060345892,0.04700374,0.032361608,0.03986699,0.04061395,0.020814078,0.02540126,0.03545985,0.025115272,0.057196677,0.04473673,0.032089144,0.023328904,0.029384129,0.028687622,0.014881123,0.038653113,0.023225116,0.068449326,2024-04-02 14:37:00
0.024076622,0.03484335,,,0.035665605,0.040093157,0.025463229,0.019548016,0.03817444,0.0662319,0.036297385,0.029408196,0.03648454,0.02489689,0.047631644,0.035248734,0.031528734,0.027082082,0.050742876,0.08488401,0.027372919,0.019939795,0.020537637,0.03351424,0.012418499,0.042694185,0.02516845,0.07037761,2024-04-02 14:38:00
0.027343625,0.026051171,0.02607166,0.02146107,0.026467554,0.024964945,0.025458839,0.035811577,0.03815961,0.0543721,0.03655315,0.030269438,0.032620195,0.014821204,0.02918637,0.025805805,0.04084948,0.029070048,0.029765747,0.0364905,0.03474121,0.019163016,0.037241884,0.028213538,0.008002147,0.04771931,0.021906009,0.0682414,2024-04-02 14:39:00
0.032081634,0.016837852,0.016373374,,,0.022118384,0.022267805,0.017267365,0.028622149,0.05785878,0.037843626,0.02709034,0.04922772,0.018981384,0.025374442,0.0228994,0.029568478,0.018106133,0.03388234,0.035979357,0.041804824,0.023435326,0.02813468,0.03385167,0.009992017,0.03980959,0.029357828,0.06748124,2024-04-02 14:40:00
0.028439272,0.03118454,0.023882112,0.014758344,0.017869275,0.0189849,0.02057375,0.02881108,0.038282663,0.059354026,0.04190083,0.02705857,0.030798076,0.022653488,0.019495862,0.027794434,0.022974173,0.032526523,0.032867815,0.044545528,0.027265387,0.019702978,0.01722994,0.024614444,0.022285484,0.039112277,0.09747289,0.06872061,2024-04-02 14:41:00
0.025204327,0.07216964,0.02423674,0.036253206,0.012779017,0.022134071,0.053751938,0.023568643,0.03137048,0.053473007,0.039786674,0.030515632,0.037513763,0.018141463,0.029694896,0.03207832,0.02999886,0.030154143,0.027672675,0.038919065,0.029227829,0.039802402,0.023818681,0.029316247,0.009846735,0.043896075,0.024256073,0.07999485,2024-04-02 14:42:00
0.029553942,0.0354,,,,0.02806822,0.020370398,0.018620549,0.019226799,0.046514798,0.0296172,0.029353859,0.0376625,0.017396688,0.01927755,0.027529659,0.029003918,0.026739607,0.020615824,0.055731397,0.028898563,0.037554175,0.026298389,0.032153204,0.024596367,0.042071436,0.02441626,0.11332909,2024-04-02 14:43:00
0.024534456,0.028018396,0.026333166,0.06504041,0.029115694,0.022350296,0.019469786,0.0136340195,0.023120435,0.055416346,0.04639481,0.019946592,0.067829765,0.021231627,0.021552924,0.047002047,0.035660118,0.026746685,0.029796971,0.046806786,0.028877521,0.019813502,0.018500358,0.038740464,0.022155724,0.041839253,0.04393105,0.02675428,2024-04-02 14:44:00
0.01911654,0.03878707,0.0249421,0.02861742,0.024617605,0.03140942,0.023126008,0.01810964,0.031995572,0.04870253,0.04531403,0.019125918,0.03500178,0.048906844,0.024303058,0.033054084,0.028983917,0.028531788,0.038999807,0.043363493,0.028128544,0.03195683,0.03889348,0.036946725,0.015780149,0.041648082,0.025769914,0.03266119,2024-04-02 14:45:00
0.026232036,0.03339358,,,,0.028635012,0.021813126,0.027119426,0.023731044,0.06410228,0.037687898,0.028439024,0.03574038,0.02448829,0.024458565,0.019552402,0.02318595,0.029406955,0.030932227,0.03596607,0.035464272,0.023484193,0.031315465,0.033808343,0.015824128,0.043728046,0.027796045,0.041054428,2024-04-02 14:46:00
0.027382698,0.020572959,0.02268385,0.019991904,0.023458738,0.025120946,0.02173253,0.017764146,0.028602773,0.05646665,0.029900547,0.031568497,0.037211064,0.018885775,0.024822991,0.019974438,0.03046417,0.028170923,0.030855991,0.06196476,0.029470336,0.019414043,0.020652222,0.031814907,0.012099852,0.043871008,0.033601448,0.05078068,2024-04-02 14:47:00
0.027680892,0.038533933,0.020756362,,0.01995637,0.025903823,0.02531529,0.019923694,0.027543217,0.049409125,0.028050113,0.030619346,0.029111063,0.03174567,0.018388702,0.025197878,0.019923624,0.029505426,0.038680736,0.036311865,0.033741888,0.017871007,0.0523506,0.03216607,0.012467385,0.04211461,0.027782604,0.038109194,2024-04-02 14:48:00
0.027692227,0.027550252,,0.023822464,0.023317743,0.020736698,0.024348477,0.02224813,0.025511682,0.055299103,0.027731534,0.026616039,0.026387876,0.024935048,0.033035576,0.029565664,0.036628164,0.025203604,0.0557554,0.03673188,0.026895087,0.016415488,0.03395653,0.033743955,0.011259122,0.042384602,0.029203322,0.04438238,2024-04-02 14:49:00
0.028556312,0.047427524,0.025884515,0.021616219,0.031480305,0.026501887,0.018406503,0.017283734,0.037292674,0.051762577,0.039416138,0.028071761,0.03577595,0.023973431,0.021516498,0.026462989,0.033124194,0.032522403,0.034789238,0.053394675,0.02924568,0.02637364,0.034513652,0.038052928,0.0191845,0.040335,0.025632616,0.041754816,2024-04-02 14:50:00
0.023837548,0.035698894,0.031051438,0.03667504,0.021612765,0.021322977,0.021437025,0.015441454,0.029354043,0.05210314,0.04758877,0.023721458,0.035170816,0.021824973,0.037241507,0.02335614,0.025989253,0.018063914,0.027246876,0.0450375,0.029065069,0.017159518,0.023355776,0.034275245,0.011322915,0.047472835,0.018155208,0.049168475,2024-04-02 14:51:00
0.034658376,0.039995063,,,0.027545737,0.037435424,0.021021254,0.013867958,0.03151203,0.05010316,0.025605034,0.024695389,0.0417679,0.027402481,0.043204147,0.021273224,0.025612552,0.038290452,0.048837915,0.035681527,0.032636553,0.032770388,0.03145766,0.034360584,0.014650845,0.0425667,0.027292386,0.056474697,2024-04-02 14:52:00
0.037686996,0.045248292,0.029386144,0.016808655,0.035870776,0.047180083,0.02783767,0.018213514,0.02766734,0.063151136,0.03206448,0.025524221,0.034133025,0.018808316,0.033944063,0.021458616,0.01978416,0.02456583,0.044926155,0.039406937,0.033040054,0.025656447,0.02572546,0.03670858,0.01652099,0.037448924,0.029998697,0.048868548,2024-04-02 14:53:00
0.031740572,0.03498768,0.03427625,0.029582852,0.012622365,0.015052117,0.021191165,0.021835284,0.025792457,0.052736666,0.037560806,0.03549964,0.029580928,0.02144825,0.03505209,0.027045896,0.02658589,0.03337569,0.051822264,0.04489289,0.028463671,0.015879383,0.027508326,0.02449066,0.038868982,0.045150373,0.026187131,0.04477948,2024-04-02 14:54:00
0.027024554,0.014653491,,,0.019312305,0.03132005,0.02204384,0.01842879,0.03252209,0.053866677,0.10628485,0.036183108,0.027952773,0.022852855,0.025340484,0.023145074,0.024563497,0.03245281,0.051471177,0.060551018,0.032080088,0.031494383,0.025218679,0.01733571,0.014159847,0.038563933,0.018916782,0.05025229,2024-04-02 14:55:00
0.032268796,0.016732667,0.019862939,0.029691402,0.023498286,0.015808523,0.020363476,0.028849076,0.031214366,0.05133168,0.04081336,0.031451,0.030154146,0.023196317,0.021151632,0.030865027,0.024144007,0.02295492,0.021646418,0.045098912,0.20217831,0.015599643,0.017675508,0.024481205,0.013408131,0.0458664,0.016971113,0.044273917,2024-04-02 14:56:00
0.07788731,0.0357121,0.023964617,0.0433679,,0.016265662,0.012326617,0.022410871,0.023047725,0.055614866,0.043858517,0.026188249,0.033292286,0.016339213,0.02138559,0.026352825,0.020381305,0.026671564,0.037191045,0.044814553,0.02561306,0.010782338,0.034650214,0.02602682,0.009760132,0.045928616,0.11334389,0.039933134,2024-04-02 14:57:00
0.034149237,0.038562417,,,0.03273586,0.017299023,0.018114416,0.021961268,0.035398707,0.052574053,0.047050588,0.032304242,0.045425944,0.021455573,0.023246542,0.029137522,0.025665447,0.024199951,0.027924318,0.05519033,0.034223497,0.023056462,0.029551258,0.04704088,0.013707131,0.051701613,0.036614716,0.053450298,2024-04-02 14:58:00
0.05628141,0.03900353,0.020441722,0.036621664,0.017740693,0.015447756,0.020500991,0.028320007,0.031767763,0.055965737,0.025814435,0.02943495,0.036640793,0.023377357,0.025149731,0.026887404,0.03432079,0.027571145,0.02784696,0.044872127,0.02790125,0.012991016,0.019371161,0.025419613,0.038177405,0.047726735,0.022750292,0.028868638,2024-04-02 14:59:00
0.035851922,0.035204742,0.0410797,,,0.03806493,0.025012262,0.020719571,0.02550753,0.058546253,0.04551074,0.030886393,0.035488445,0.029663945,0.03157547,0.017833466,0.027001185,0.03299572,0.034761954,0.04120196,0.028552067,0.02690694,0.02655487,0.041400988,0.011752307,0.034315586,0.020820726,0.047736127,2024-04-02 15:00:00
0.02528818,0.023046967,0.01662861,0.03148479,0.03626112,0.019412847,0.019396959,0.017746301,0.042086575,0.047904514,0.018720068,0.026190283,0.041341968,0.034804884,0.024126265,0.03185966,0.030996352,0.03194273,0.030055169,0.035640866,0.04236165,0.030572476,0.027586669,0.023509031,0.017421464,0.043262564,0.016618531,0.047370516,2024-04-02 15:01:00
0.04680292,0.032763463,0.023768343,0.043574635,0.0182898,0.026791,0.1605808,0.02489039,0.026828224,0.06137684,0.04005489,0.031981286,0.035861235,0.024707926,0.031356372,0.028074933,0.035026543,0.021111423,0.018165177,0.044935852,0.0297751,0.015224393,0.020446396,0.02639541,0.022698639,0.04182645,0.017811026,0.053982887,2024-04-02 15:02:00
0.023431133,0.01875363,,,,0.023578191,0.17318259,0.01777182,0.026057422,0.05645551,0.03336134,0.030819649,0.03825165,0.021523999,0.018036721,0.021542419,0.03200057,0.021928648,0.023785936,0.036038205,0.030429939,0.017715044,0.017527945,0.02075516,0.034110267,0.039653167,0.047685277,0.042188942,2024-04-02 15:03:00
0.025298597,0.017788105,0.03394197,0.04070832,0.02340652,0.023609644,0.041106887,0.031176997,0.04157373,0.05806617,0.035971727,0.015035648,0.058272533,0.029644405,0.018890897,0.030417359,0.032352842,0.03311493,0.025159758,0.03735606,0.040172268,0.016187146,0.026597008,0.024808327,0.017594714,0.04153918,0.016542502,0.05919958,2024-04-02 15:04:00
0.03293092,0.027253835,0.02280375,0.043723926,,0.03167033,0.023710009,0.028620841,0.023497328,0.053663336,0.03732298,0.026454065,0.04030297,0.02344474,0.022144016,0.02709749,0.02880936,0.024762938,0.038463406,0.04102251,0.033834472,0.030699687,0.025389146,0.029560214,0.01899982,0.04612319,0.029533837,0.04369655,2024-04-02 15:05:00
0.048094593,0.031234864,0.035680044,0.01785604,0.007359071,0.017138498,0.023865033,0.021838646,0.033607736,0.053928632,0.02850055,0.025805553,0.030132104,0.022842176,0.022940967,0.026229106,0.030812709,0.026121184,0.030364342,0.044868484,0.028770225,0.015386974,0.02705466,0.015806302,0.023622843,0.048444413,0.023810182,0.04307357,2024-04-02 15:06:00
0.030586349,0.031766184,0.022476517,0.049315378,0.025223507,0.039442044,0.020334829,0.018474726,0.028550396,0.057194054,0.03594438,0.027656963,0.05244422,0.02990192,0.023166757,0.056474976,0.0286078,0.024632053,0.032099433,0.04272586,0.03149995,0.026003493,0.021707859,0.02921917,0.020950647,0.04090481,0.02506847,0.058214802,2024-04-02 15:07:00
0.030006405,0.035511125,0.02561883,,,0.014325604,0.017755141,0.031588305,0.031955887,0.046408143,0.078285925,0.024089398,0.0426287,0.021167897,0.21179207,0.03352914,0.03145076,0.030769968,0.027154032,0.03693692,0.031054785,0.013062462,0.025039796,0.028985376,0.015523992,0.046884123,0.022793371,0.05079372,2024-04-02 15:08:00
0.03291914,0.02577256,0.030655699,0.015629673,0.022547748,0.025558366,0.018990224,0.022911862,0.027166767,0.05721239,0.03799668,0.032723587,0.03231154,0.025129877,0.023995755,0.024767693,0.022329425,0.027971959,0.03678949,0.04136675,0.029861731,0.019254228,0.019580524,0.021426145,0.0227621,0.0427481,0.02047335,0.059849724,2024-04-02 15:09:00
0.036331583,0.012610483,0.01587661,0.023372384,0.023353737,0.038521383,0.026518313,0.016367115,0.030020913,0.053260658,0.025223613,0.037661955,0.027694657,0.02233744,0.025345035,0.02132912,0.029741462,0.03152717,0.049044035,0.0443408,0.028406056,0.048877135,0.022300852,0.026529942,0.028562512,0.041032102,0.021476012,0.053743776,2024-04-02 15:10:00
0.03646618,0.03251587,0.03218276,0.14938381,0.01713076,0.018505074,0.26609936,0.027590951,0.030682804,0.059058536,0.03973964,0.045835093,0.038809095,0.041472923,0.017122218,0.027781462,0.021791676,0.032918956,0.047264792,0.03590427,0.03421024,0.025567183,0.030467551,0.021760173,0.011221546,0.042435754,0.020839391,0.04217404,2024-04-02 15:11:00
0.029607242,0.023390563,0.028100962,0.01715048,0.027436426,0.019541206,0.026407922,0.021183185,0.03724783,0.058224916,0.040325858,0.031812496,0.07337351,0.013107578,0.016589874,0.033017892,0.028492214,0.024431396,0.04699037,0.038473465,0.02946947,0.024132302,0.024322618,0.13426046,0.029374214,0.040792316,0.02206773,0.041697275,2024-04-02 15:12:00
0.032481752,0.043382987,0.020088203,0.035122804,,0.027603189,0.016224796,0.015879538,0.04160312,0.052812032,0.030119887,0.027851759,0.045292493,0.03849584,0.021066386,0.030318832,0.0211326,0.03173148,0.04381532,0.04525175,0.031378545,0.032166786,0.026251435,0.037944518,0.026336329,0.044082996,0.029508872,0.04803654,2024-04-02 15:13:00
0.029748902,0.03374412,,,0.026812697,0.019021261,0.025733061,0.06220562,0.033085056,0.053043652,0.034924712,0.01943624,0.03097176,0.022570798,0.020363538,0.029855294,0.0190568,0.01851663,0.05258575,0.04988727,0.030221548,0.014918342,0.040955212,0.028071027,0.019182941,0.046555802,0.021544266,0.054525428,2024-04-02 15:14:00
0.030555127,0.02550189,0.03037783,0.017459959,0.020846754,0.022508314,0.02304965,0.011443135,0.04065731,0.050629314,0.036350805,0.032942936,0.036531657,0.020793991,0.021336108,0.034705423,0.015781075,0.028786948,0.029339593,0.073846035,0.030647576,0.024239205,0.015435358,0.037156958,0.01163996,0.043430623,0.03087156,0.036764666,2024-04-02 15:15:00
0.037749544,0.020385807,0.02213799,0.016669352,0.01354562,0.029676214,0.020490743,0.010529036,0.030855158,0.06338115,0.043595996,0.027300822,0.031503595,0.015260794,0.032651983,0.03122039,0.025105713,0.029858742,0.02623877,0.04234574,0.030554665,0.02335148,0.018035928,0.01625252,0.027342387,0.03544234,0.023901872,0.046477266,2024-04-02 15:16:00
0.035085075,0.033143923,,,,0.021811362,0.02562612,0.014749184,0.025358986,0.059152495,0.029569728,0.035216283,0.036622856,0.022461966,0.021635452,0.028756084,0.016991993,0.02701183,0.019198855,0.044555813,0.017653273,0.016516587,0.032435466,0.017021047,0.01744333,0.03972784,0.024595687,0.04499339,2024-04-02 15:17:00
0.028409231,0.028037516,0.033960264,0.0425697,0.011976756,0.03666271,0.026531616,0.021344159,0.031507842,0.05668887,0.03904635,0.027004434,0.03379793,0.019019144,0.01935985,0.029575175,0.0104314005,0.038900547,0.038680755,0.04055627,0.029870702,0.028396852,0.022563197,0.026489718,0.023797993,0.0373067,0.016687728,0.05480128,2024-04-02 15:18:00
0.031160148,0.016977753,0.031258114,0.018670207,0.020629743,0.024404816,0.0260167,0.018329527,0.03332626,0.054973755,0.03165968,0.028024025,0.03758249,0.04015941,0.027334131,0.040923614,0.01784497,0.0327893,0.036845464,0.04821334,0.027568134,0.03709766,0.040146906,0.03343047,0.01699479,0.037657294,0.018394865,0.03251139,2024-04-02 15:19:00
0.032276336,0.031769827,,,,0.031404763,0.024201345,0.01824109,0.028772516,0.05943016,0.0403354,0.024304839,0.03299015,0.016302371,0.031261504,0.025115546,0.014581696,0.030041207,0.03711453,0.04084989,0.029899335,0.02339879,0.022276046,0.040861644,0.019174341,0.03443918,0.022130048,0.032117758,2024-04-02 15:20:00
0.025856175,0.024859315,0.026321815,0.032423656,0.0311868,0.029179048,0.026843714,0.02398452,0.0367953,0.057970267,0.027471961,0.06053978,0.028126948,0.015482416,0.024012122,0.025168201,0.015928995,0.025845578,0.14883131,0.04278349,0.029627051,0.038265277,0.030083742,0.024547502,0.021650108,0.035718117,0.024854021,0.06864993,2024-04-02 15:21:00
0.02672522,0.024773644,,,0.0169383,0.032648265,0.024560587,0.025385283,0.04694021,0.04302862,0.024854941,0.02957113,0.031573433,0.022339994,0.013948266,0.03652765,0.016351145,0.035168126,0.049912438,0.06810772,0.03959175,0.023570755,0.031176003,0.031917024,0.011645913,0.03722268,0.026976105,0.04656176,2024-04-02 15:22:00
0.029094817,0.032008033,0.034537364,0.016513089,0.012506417,0.027718263,0.021064434,0.016246788,0.03210454,0.059551653,0.02570036,0.02565156,0.027889844,0.016594933,0.032227114,0.0313503,0.016461283,0.03673892,0.053585153,0.03883176,0.031845625,0.019210698,0.02602643,0.046705417,0.017284025,0.0427105,0.023326987,0.046968244,2024-04-02 15:23:00
0.03411774,0.030226378,0.027495792,0.019054323,0.017109893,0.028206203,0.02107782,0.018425513,0.030698333,0.05994495,0.04622309,0.03383567,0.025892658,0.02004759,0.03112142,0.028823236,0.029530931,0.035238102,0.056276932,0.045105416,0.10849237,0.02918439,0.021921465,0.020591306,0.031627487,0.03159646,0.02123873,0.05700054,2024-04-02 15:24:00
0.031718496,0.025515636,,,0.008861634,0.020576578,0.020050617,0.034887794,0.029827282,0.06066984,0.037283275,0.028710458,0.033716045,0.0249438,0.028562773,0.028022971,0.009278373,0.036629967,0.04620167,0.03669683,0.031521447,0.013668898,0.022501348,0.024626313,0.025241876,0.034442548,0.02980565,0.026858741,2024-04-02 15:25:00
0.024744026,0.032377884,0.020041546,0.11642561,0.013607406,0.01878345,0.020033827,0.014896527,0.0221676,0.055046555,0.03266338,0.017082961,0.04401277,0.019766701,0.024617067,0.03144985,0.01660936,0.025911689,0.02599412,0.042334184,0.028052969,0.11317791,0.022913437,0.027395312,0.018510215,0.033801522,0.02272858,0.05947292,2024-04-02 15:26:00
0.0280363,0.020350682,,,0.01172386,0.010395087,0.02576333,0.024976978,0.032143332,0.045564618,0.021803768,0.023428483,0.041052368,0.018148918,0.045308303,0.028482638,0.020494975,0.01714377,0.029925901,0.036338404,0.029392822,0.017095888,0.021172235,0.024191083,0.017334692,0.03774171,0.025155779,0.05201421,2024-04-02 15:27:00
0.02337239,0.01897653,0.016162079,0.017512003,0.021038897,0.02059434,0.016709428,0.0229434,0.03323981,0.04925264,0.031383667,0.033973802,0.026832538,0.017776284,0.03743174,0.028930515,0.030632759,0.12718467,0.049947716,0.045157064,0.032870635,0.019039126,0.015173153,0.016332291,0.03725982,0.030996272,0.026447706,0.034719415,2024-04-02 15:28:00
0.02946889,0.030390361,0.023572175,0.038480245,,0.019268341,0.02393416,0.021896543,0.036286283,0.054713264,0.043126896,0.025173113,0.036749847,0.029330116,0.015687043,0.02599262,0.027562313,0.032291822,0.035269316,0.041582048,0.03123367,0.021255035,0.024127668,0.040856183,0.02279401,0.042653147,0.06191005,0.04642401,2024-04-02 15:29:00
0.021293493,0.030327812,0.028432095,0.21440807,0.008412116,0.043003738,0.05935509,0.012066102,0.023836087,0.062459327,0.036564615,0.022535857,0.05644025,0.015898887,0.023262562,0.033761285,0.017755868,0.03105372,0.023423528,0.0458478,0.029646479,0.043087613,0.024785465,0.017288461,0.01217621,0.04015136,0.02184344,0.057064943,2024-04-02 15:30:00
0.032416616,0.018334089,0.02862798,0.046012007,0.016535655,0.021498395,0.024995685,0.01638309,0.048240736,0.053247225,0.04686785,0.04617518,0.042122893,0.025106331,0.020953946,0.033638187,0.021528034,0.039220445,0.032719865,0.0412671,0.029897667,0.0175909,0.016285269,0.031616226,0.017992793,0.045056455,0.07619722,0.059303448,2024-04-02 15:31:00
0.021729264,0.02152477,,,,0.023196764,0.021840127,0.021248333,0.024739478,0.055355776,0.037946194,0.023496049,0.03969915,0.07859636,0.047531668,0.026613608,0.017161673,0.023790002,0.037507705,0.04493028,0.022390174,0.016458156,0.019966897,0.019342342,0.02122447,0.04288123,0.024169387,0.056164227,2024-04-02 15:32:00
0.0207656,0.030596722,0.020615825,0.02980937,0.019809881,0.018964998,0.023790376,0.015302793,0.019258559,0.043677162,0.036799934,0.029728064,0.03905468,0.022072125,0.026147077,0.03530598,0.023957519,0.022704082,0.028674876,0.036563676,0.02867162,0.016441867,0.01828707,0.034052007,0.027585732,0.0419086,0.028972415,0.028744292,2024-04-02 15:33:00
0.034523852,0.034008842,0.026088037,,,0.025933994,0.018475419,0.014082325,0.02098988,0.06626054,0.029618502,0.021777725,0.03770404,0.01973036,0.035121664,0.029956982,0.02566517,0.027673256,0.023520853,0.038996343,0.027885852,0.021378169,0.023178108,0.046236984,0.02348291,0.039218076,0.027982088,0.054218445,2024-04-02 15:34:00
0.029307764,0.028529624,0.036903217,0.017126873,0.02058854,0.029985618,0.015629401,0.019243302,0.020102216,0.053554844,0.032952044,0.019651774,0.03410554,0.023123028,0.024596876,0.031933196,0.020887146,0.025331086,0.050241843,0.03972979,0.031537075,0.07859198,0.045950342,0.029997412,0.03164472,0.0418707,0.017835502,0.057117246,2024-04-02 15:35:00
0.13354452,0.029545425,0.02498652,0.033574868,,0.028324874,0.031646837,0.013366626,0.020034494,0.054499,0.020133255,0.09413926,0.035034638,0.018448729,0.024670867,0.03424784,0.01122078,0.04315881,0.05202974,0.041167714,0.031102888,0.030467074,0.024495313,0.019538864,0.019634936,0.038767092,0.021033447,0.033608176,2024-04-02 15:36:00
0.026807943,0.12626953,0.12661006,,0.013258995,0.016965767,0.02582208,0.009227228,0.02524914,0.056366198,0.035174657,0.036641836,0.034750387,0.015812969,0.01670544,0.030008463,0.018269513,0.017380126,0.030594958,0.044780724,0.027997648,0.017191416,0.028930444,0.021630565,0.015550529,0.038762975,0.025132999,0.059509665,2024-04-02 15:37:00
0.039308578,0.028867068,0.030984674,0.031765822,0.011713664,0.016254636,0.026583323,0.019275373,0.021242177,0.03855267,0.038967192,0.03000401,0.033883173,0.036824957,0.0194492,0.03748226,0.014750223,0.022802541,0.053513557,0.044977054,0.03318973,0.017830174,0.022648541,0.03000326,0.030937376,0.040664915,0.022730371,0.054835305,2024-04-02 15:38:00
0.031048585,0.03734058,0.029929165,0.016759122,0.018602964,0.01718207,0.028536081,0.019190757,0.02387623,0.054706607,0.03761486,0.032017373,0.028944261,0.02139408,0.021843344,0.02571068,0.04654322,0.039148424,0.048317175,0.045767788,0.034984834,0.026496481,0.018926518,0.019667165,0.015409035,0.04280345,0.022007812,0.058499802,2024-04-02 15:39:00
0.032022852,0.02741667,,0.038187046,0.018329985,0.018840276,0.03364806,0.027905064,0.01830137,0.047922198,0.03908884,0.037586268,0.068855315,0.018238356,0.035653263,0.03179103,0.027386323,0.018028576,0.0462916,0.036532108,0.02980262,0.015776297,0.031155776,0.025224132,0.012677311,0.0433888,0.032301545,0.06364515,2024-04-02 15:40:00
0.018180491,0.033062562,0.019150302,0.017446453,0.012601119,0.024016507,0.02714596,0.023989787,0.015647998,0.060063608,0.039783627,0.02432224,0.03614739,0.020671198,0.02612666,0.029419728,0.013745553,0.029405551,0.028025547,0.053356662,0.03169598,0.0167908,0.017051186,0.020371066,0.02151754,0.047195766,0.05826437,0.04462734,2024-04-02 15:41:00
0.027566418,0.033945356,0.022117022,0.21534039,0.018997256,0.031491928,0.023791915,0.023688368,0.016301252,0.052526325,0.03682071,0.020173157,0.03694806,0.021815596,0.04045761,0.036811356,0.022610532,0.025527261,0.026152186,0.048887942,0.030302735,0.022206044,0.038725983,0.021167306,0.02181341,0.04681922,0.027627448,0.06287739,2024-04-02 15:42:00
0.032057412,0.03536615,0.031736672,,0.017927965,0.021792913,0.02391294,0.023401732,0.01841705,0.05482171,0.22230165,0.019442588,0.03567855,0.009247486,0.021440431,0.03055649,0.025066614,0.01657053,0.038918503,0.0361718,0.032545064,0.028627196,0.01787904,0.020697335,0.03766083,0.042325426,0.028916756,0.05243493,2024-04-02 15:43:00
0.028212827,0.034088932,0.018509606,0.03464809,0.016666226,0.019773504,0.019891901,0.02054435,0.020304628,0.05923134,0.029380448,0.030073239,0.03061555,0.027037617,0.037424736,0.029414559,0.01734406,0.026704237,0.051530644,0.035833452,0.028484864,0.034919064,0.0313993,0.029053388,0.02439257,0.037942454,0.016701953,0.18188177,2024-04-02 15:44:00
