0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.027866365,0.024409411,0.022008857,,0.015678158,0.022369033,0.02291959,0.01966501,0.015849927,0.06613798,0.045802448,0.037915275,0.029282331,0.037586905,0.017364899,0.03183277,0.023787506,0.031783756,0.054478753,0.03649597,0.036908284,0.04122865,0.01882441,0.040702336,0.04279839,0.041131075,0.027073521,0.05268048,2024-04-02 15:45:00
0.02858267,0.024047907,0.017384458,0.023890883,0.014080863,0.036525123,0.02657088,0.012263395,0.018709257,0.05691567,0.032468043,0.021234784,0.029433178,0.032376148,0.023480022,0.037184525,0.015804974,0.034021728,0.044101153,0.038945857,0.029720841,0.039860237,0.016012756,0.024156721,0.030858703,0.039102666,0.023464503,0.053141654,2024-04-02 15:46:00
0.032270145,0.027811533,0.020956121,,0.019799424,0.018580325,0.024360009,0.019754188,0.016890587,0.049509432,0.033324476,0.029323231,0.028745374,0.017822325,0.023336392,0.029567124,0.02805037,0.030165358,0.03473429,0.036954146,0.026382621,0.017126303,0.027801694,0.014672292,0.01732371,0.039969794,0.025357513,0.051767204,2024-04-02 15:47:00
0.031705227,0.023622105,0.031713944,0.0364312,0.013431983,0.02293438,0.02247684,0.015991993,0.08241735,0.045687262,0.03643925,0.024769267,0.032733154,0.02490195,0.03148588,0.028196407,0.04257574,0.030482722,0.04238832,0.04478887,0.033091847,0.02723002,0.029894745,0.03544856,0.022712205,0.04697206,0.039415546,0.055362303,2024-04-02 15:48:00
0.030991945,0.028667573,0.020614257,0.018422397,0.019526083,0.019893402,0.021018526,0.016893262,0.022461114,0.05791639,0.03524559,0.03104004,0.033521075,0.0216529,0.022868648,0.03341769,0.015816959,0.03629136,0.0496916,0.038637325,0.025767457,0.040291227,0.023047661,0.02942618,0.019827148,0.043414585,0.03490632,0.06778507,2024-04-02 15:49:00
0.027189773,0.032408647,0.024947342,0.015243853,0.019947728,0.020481465,0.015977636,0.017671054,0.026106527,0.06419959,0.048904475,0.028508216,0.03553656,0.02646157,0.045134544,0.028593328,0.010786915,0.029959163,0.022846079,0.036112096,0.04482663,0.027102364,0.03343002,0.038958352,0.01612776,0.045392662,0.023042079,0.06509497,2024-04-02 15:50:00
0.028756082,0.015147106,,,0.012214771,0.028145632,0.0144543685,0.018010473,0.022977581,0.05986551,0.038417846,0.031117383,0.03595326,0.0191797,0.021225724,0.04054331,0.020084815,0.024017444,0.029927988,0.04265713,0.04432611,0.035330426,0.018140879,0.03938548,0.016150199,0.037435547,0.031474855,0.06493828,2024-04-02 15:51:00
0.03196083,0.032848675,0.020983338,0.01415046,0.01487997,0.023810085,0.023702554,0.05076753,0.023540583,0.060894728,0.039192643,0.0205372,0.03350072,0.016575534,0.021369386,0.041086465,0.029972218,0.030161785,0.018163769,0.039617155,0.034730077,0.023436686,0.032548875,0.027606614,0.021085845,0.03669702,0.026349539,0.049577206,2024-04-02 15:52:00
0.039561313,0.025977166,0.019738186,0.02755897,0.02120309,0.018915582,0.018414568,0.020516725,0.019386401,0.064436935,0.027587974,0.028749991,0.035965014,0.021219922,0.016867146,0.032189563,0.02658818,0.025453236,0.035453085,0.067810774,0.02966362,0.02302732,0.023357794,0.025629567,0.018132525,0.03493142,0.021025013,0.060064916,2024-04-02 15:53:00
0.019477278,0.031659562,,,0.015103487,0.024071647,0.018157009,0.022586241,0.020722186,0.06416791,0.02664634,0.025851285,0.043583136,0.018852705,0.013574635,0.036456224,0.016996626,0.02172155,0.02427721,0.04064924,0.034223877,0.03082743,0.020391231,0.021165228,0.023418702,0.043365847,0.018629769,0.06297464,2024-04-02 15:54:00
0.027416741,0.03767791,0.025359003,0.055607475,0.015132451,0.018123023,0.022769842,0.025400173,0.12744048,0.05581474,0.034792803,0.03627973,0.036535915,0.017718064,0.018766593,0.039893396,0.020221503,0.036397897,0.034645323,0.03940858,0.028989656,0.03739756,0.023108477,0.029847914,0.019652542,0.042306453,0.027989322,0.06499081,2024-04-02 15:55:00
0.029300036,0.03562988,0.02920849,,0.022004003,0.021683993,0.022298573,0.022194153,0.022967337,0.05168741,0.028316502,0.021728536,0.031923737,0.017011119,0.042599916,0.035200413,0.019481542,0.035904597,0.038723398,0.07928045,0.033998106,0.11098376,0.029523144,0.02110952,0.019710734,0.037703842,0.02654673,0.04883744,2024-04-02 15:56:00
0.029642098,0.034309417,,0.046050336,0.02313832,0.019858005,0.022177484,0.03179811,0.020833092,0.055185392,0.02712492,0.026227286,0.037039515,0.016764833,0.02259048,0.03257118,0.027280355,0.030131053,0.02876146,0.045918804,0.031246562,0.031662233,0.035212938,0.027698873,0.018644743,0.040725376,0.028780257,0.059427805,2024-04-02 15:57:00
0.011170803,0.035409134,0.01774615,0.025356358,0.01330444,0.032135393,0.022797631,0.017364694,0.02599465,0.056814644,0.02589725,0.021427672,0.04338848,0.029967973,0.017898712,0.037270643,0.0110021075,0.015969796,0.022785626,0.05844316,0.02884222,0.027314747,0.027524557,0.032106902,0.026737621,0.04211644,0.0226437,0.060375165,2024-04-02 15:58:00
0.013806288,0.021827342,0.023921024,0.034945387,0.01849177,0.024912596,0.0242153,0.02187021,0.027640099,0.0653673,0.042415593,0.035382044,0.035561513,0.019070713,0.01966175,0.03864299,0.018488718,0.030481167,0.024295518,0.036043335,0.03759172,0.024660408,0.028544176,0.030751105,0.021068959,0.03510276,0.022505734,0.06269132,2024-04-02 15:59:00
0.022793889,,,,0.014785926,0.07258751,0.029086806,0.020468244,0.023853581,0.05359187,0.04076721,0.028177226,0.04233395,0.015789945,0.021266736,0.044509612,0.021521473,0.027511956,0.030845325,0.05940868,0.029829126,0.034636855,0.016302077,0.028215019,0.015449796,0.041125674,0.026627824,0.046015497,2024-04-02 16:00:00
0.028948883,0.018947843,0.019087758,0.03585022,0.014314966,0.06154188,0.02221784,0.028243832,0.017274838,0.05303982,0.038498353,0.03309986,0.033767726,0.030238582,0.014108266,0.026382826,0.028826358,0.03552095,0.039684176,0.03633171,0.040050328,0.022005947,0.014679538,0.022981329,0.02605195,0.035974473,0.023661368,0.027791966,2024-04-03 07:20:00
0.023708288,0.03463158,0.02585429,0.020244736,0.022018569,0.057936404,0.028712368,0.029840196,0.03774707,0.04791433,0.033011388,0.031599343,0.023986831,0.02144855,0.019704545,0.01795892,0.030491821,0.034354568,0.041924477,0.036048774,0.042457607,0.029074155,0.025908021,0.02915482,0.08006303,0.041963626,0.025908336,0.023689294,2024-04-03 07:21:00
0.020611873,0.036282502,0.0241888,0.112063475,0.016211256,0.05566635,0.02400913,0.024284536,0.028685432,0.057926014,0.028635101,0.025454367,0.028012915,0.018413424,0.023962213,0.027817484,0.029219395,0.011221274,0.03866178,0.036580972,0.03409382,0.119856946,0.030700393,0.027952176,0.023767704,0.03261813,0.027575264,0.031386543,2024-04-03 07:22:00
0.022333808,0.029747054,0.030605288,0.023428686,0.019213464,0.059293985,0.031025307,0.016073024,0.017050007,0.04134274,0.035904247,0.029440915,0.029238958,0.020420704,0.03615016,0.025144145,0.031561777,0.024235783,0.038271006,0.038773008,0.041270554,0.023118509,0.031268634,0.020883413,0.022437507,0.030857937,0.048669647,0.028856149,2024-04-03 07:23:00
0.02347905,0.1259152,0.06626984,0.024981065,0.030649044,0.08143364,0.022501526,0.022094328,0.017871184,0.058260933,0.047331195,0.03173533,0.035870045,0.020507107,0.026301142,0.032247845,0.03848245,0.030333769,0.04051515,0.03870074,0.037172355,0.033507776,0.022711948,0.03269534,0.036857158,0.027115304,0.02772162,0.024973018,2024-04-03 07:24:00
0.019136313,0.049319677,0.012036418,0.024851095,0.061547246,0.15492709,0.022430567,0.040054187,0.055465493,0.039626494,0.04502682,0.030652573,0.028049039,0.02443053,0.029750533,0.018759176,0.038321704,0.034684923,0.038666476,0.04164495,0.03868937,0.033605266,0.025781797,0.022970727,0.020193249,0.026281789,0.027126212,0.020462895,2024-04-03 07:25:00
0.02308367,0.01817067,0.036328018,0.047654133,0.038192827,0.054402653,0.022797652,0.022273062,0.022186872,0.0427452,0.040584188,0.030327942,0.03592242,0.0189567,0.023310998,0.011884606,0.029097997,0.028416106,0.027928283,0.0425575,0.033621337,0.023763778,0.017120877,0.028226648,0.027709696,0.041794583,0.027906671,0.026989453,2024-04-03 07:26:00
0.022410054,0.042498454,0.019172786,0.032711286,0.015283792,0.05676087,0.24197021,0.023374708,0.021862272,0.049788784,0.14469746,0.02777383,0.033312026,0.018105501,0.03863671,0.007672854,0.037236422,0.02262936,0.026393723,0.04581552,0.04038671,0.044485472,0.026448358,0.023618799,0.022052215,0.025102137,0.035025395,0.032513555,2024-04-03 07:27:00
0.02322616,0.040320326,0.017505743,0.051250227,0.017167244,0.058967143,0.03281178,0.04297221,0.01912997,0.06634957,0.0500074,0.024409698,0.034907356,0.023422169,0.031771455,0.03174848,0.031220237,0.02159234,0.022576816,0.04505802,0.03338694,0.02166471,0.024533043,0.027462179,0.024317961,0.033073407,0.024145031,0.026429147,2024-04-03 07:28:00
0.02315387,0.038281236,0.032770272,0.030159127,0.016529845,0.051056806,0.023912953,0.020934844,0.027511803,0.057427626,0.03376375,0.048552886,0.0268088,0.0077542993,0.027576048,0.02462287,0.031652477,0.035612255,0.045092493,0.045141324,0.03681257,0.028532742,0.044085946,0.039091688,0.013832796,0.03312193,0.04083794,0.0301355,2024-04-03 07:29:00
0.024579056,0.036619656,0.021961216,0.05777047,0.041621175,0.061722785,0.024428314,0.020036764,0.020457163,0.054838553,0.053293668,0.029244902,0.029882837,0.021393595,0.021737793,0.017610228,0.033148903,0.03146713,0.03391104,0.039948102,0.031624995,0.035042074,0.023067676,0.024199637,0.03544003,0.024558831,0.032194283,0.029721616,2024-04-03 07:30:00
0.022245042,0.035664,0.025851917,0.023121683,0.016093094,0.06263592,0.023790615,0.015234918,0.020843292,0.06359677,0.049332473,0.027675461,0.02309478,0.027198184,0.036143716,0.012665812,0.038332727,0.029575974,0.03919896,0.036364153,0.036762632,0.03390655,0.036977403,0.018480914,0.015186637,0.022076003,0.028026013,0.025729278,2024-04-03 07:31:00
0.022271955,0.036075015,0.023905594,0.033971246,0.027007623,0.059092153,0.023610009,0.030142352,0.02421044,0.05461141,0.025780022,0.027906425,0.02216496,0.025401415,0.01677434,0.017892947,0.029371789,0.027125122,0.04269192,0.035902023,0.03282597,0.023219174,0.021430701,0.024821658,0.018691754,0.034085695,0.019067965,0.034074657,2024-04-03 07:32:00
0.022721529,0.030133197,0.022429902,0.039981995,0.017681016,0.0624915,0.023444619,0.021124844,0.027322277,0.058350757,0.04350044,0.026771467,0.025462298,0.020014143,0.05434562,0.01377952,0.03653377,0.024764938,0.033631872,0.036821067,0.025566023,0.020499144,0.022398615,0.052437373,0.034098715,0.038813632,0.025688943,0.033464927,2024-04-03 07:33:00
0.02040841,0.031353746,0.028423076,0.04710435,0.015980877,0.06324469,0.023118617,0.06808463,0.026841426,0.058979046,0.043779194,0.025852067,0.028180707,0.029702084,0.025030866,0.021332012,0.026541376,0.029789066,0.030310515,0.06888385,0.041372716,0.046052076,0.024470353,0.043142144,0.019304646,0.025942154,0.033060275,0.019036729,2024-04-03 07:34:00
0.020899197,0.016042177,0.027943587,0.014913466,0.02398804,0.05515023,0.034200653,0.021977091,0.023557197,0.051330447,0.040690117,0.031605218,0.03543512,0.019791454,0.038335968,0.023806449,0.030877396,0.031083781,0.032924384,0.040558387,0.038484808,0.028116042,0.03054212,0.028039405,0.030643107,0.02935058,0.021754492,0.019763727,2024-04-03 07:35:00
0.01946964,0.04001815,0.022932412,0.015740417,0.024885533,0.06417267,0.020498574,0.018289959,0.02890567,0.046463996,0.02870014,0.02713193,0.0297436,0.016198646,0.013605686,0.031290565,0.028034605,0.020687573,0.0335566,0.04090316,0.043976728,0.022873772,0.0222254,0.03967602,0.04067318,0.030970316,0.024458835,0.01770822,2024-04-03 07:36:00
0.020240739,0.028747054,0.03806951,0.027311828,0.03933432,0.059568893,0.023574289,0.017507775,0.027087534,0.0664632,0.03322522,0.025015386,0.035211343,0.021349218,0.02088122,0.023475373,0.031542715,0.023391856,0.024796862,0.06812542,0.03136882,0.023729207,0.022710135,0.026378367,0.029444458,0.03227296,0.023251073,0.029715857,2024-04-03 07:37:00
0.023969516,0.03409655,0.029583158,0.02720804,0.013196105,0.06369418,0.035433672,0.019772613,0.014804885,0.059193507,0.04466153,0.028174754,0.028400147,0.03121113,0.04258214,0.011647987,0.030997643,0.029775364,0.03001027,0.037974548,0.035034735,0.03298405,0.021217788,0.033171058,0.017213903,0.041187428,0.024760723,0.02481318,2024-04-03 07:38:00
0.02301406,0.03113701,0.02877948,0.094566524,0.020240463,0.059610315,0.025977768,0.017669283,0.031050945,0.05907411,0.035196487,0.029563421,0.026734132,0.02031454,0.012704371,0.025276948,0.028317057,0.028321974,0.032196123,0.035664417,0.03516396,0.027866127,0.027991148,0.02685712,0.014943372,0.026843585,0.023739124,0.026871495,2024-04-03 07:39:00
0.024135787,0.0146899205,0.02896871,0.07483105,0.018896645,0.055325422,0.024017623,0.016516179,0.018492315,0.062336598,0.025208231,0.022897433,0.027799608,0.029225888,0.04217173,0.01996991,0.03599561,0.031304553,0.031267054,0.03630728,0.04084126,0.034420542,0.030982861,0.022898769,0.050606187,0.027921522,0.026436243,0.026538443,2024-04-03 07:40:00
0.02365907,0.037949722,0.028354984,0.04881588,0.01463676,0.06260917,0.0223305,0.021517321,0.013327062,0.050754152,0.034843665,0.028328666,0.033574197,0.028381908,0.030882748,0.02159058,0.032861516,0.03636935,0.026861336,0.036136713,0.020341795,0.03930054,0.023119068,0.03285632,0.02754808,0.027952164,0.025380589,0.019885603,2024-04-03 07:41:00
0.022899296,0.029355293,0.018469755,0.028526353,0.029516863,0.0641347,0.024119278,0.015443564,0.020348419,0.050133478,0.03363324,0.021740241,0.033009898,0.019037437,0.021793634,0.023719693,0.027916245,0.029256457,0.017144613,0.04321626,0.03406756,0.028063834,0.02451903,0.018159263,0.027157575,0.034702998,0.026596991,0.027884059,2024-04-03 07:42:00
0.023006912,0.029927328,0.027412258,0.01823992,0.019347545,0.06283313,0.0282055,0.02293049,0.017850162,0.053479802,0.049925756,0.02487547,0.029481815,0.02009473,0.026546044,0.026148327,0.029424906,0.032101348,0.02843561,0.045368277,0.035246316,0.025603212,0.025927464,0.044014167,0.018688593,0.041961882,0.031909574,0.032041952,2024-04-03 07:43:00
0.031295367,0.05120751,0.02360007,0.037752848,0.022740256,0.06241827,0.028018553,0.023705108,0.024395918,0.05963981,0.0400752,0.027705362,0.03381312,0.024817718,0.015452207,0.02462285,0.028578551,0.030635564,0.030090887,0.039971884,0.034751803,0.029260375,0.02990006,0.048195176,0.024775174,0.035278734,0.033865348,0.029035466,2024-04-03 07:44:00
0.021517636,0.03162498,0.03012367,0.029878836,0.018973991,0.05648627,0.03454627,0.021667212,0.019984597,0.06263238,0.0347572,0.027900303,0.034338936,0.027726624,0.01681671,0.026266737,0.03536954,0.02308557,0.0328172,0.044590164,0.035077125,0.03341567,0.029241007,0.041586544,0.03336767,0.020942504,0.029294645,0.023261782,2024-04-03 07:45:00
0.020881629,0.036976665,0.028529266,0.042246934,0.022496974,0.06500391,0.11242137,0.021046588,0.022564333,0.04201345,0.042892177,0.03193234,0.029055709,0.028068297,0.024304494,0.033024553,0.033121005,0.017516194,0.03357712,0.03715987,0.030668972,0.021012371,0.024305182,0.027346788,0.01948659,0.031057931,0.021508072,0.029446563,2024-04-03 07:46:00
0.025555722,0.024027726,0.031400144,0.030441409,0.016976168,0.06868018,0.023697702,0.019354306,0.01655745,0.06033785,0.036918648,0.02709322,0.033486594,0.023118725,0.03134881,0.017016077,0.03852546,0.02369275,0.04396248,0.036280155,0.03242582,0.027990323,0.01672885,0.03184049,0.03298911,0.035791952,0.025850825,0.029681286,2024-04-03 07:47:00
0.022935284,0.036476064,0.029720495,0.029214786,0.01496427,0.079237804,0.021391844,0.02135001,0.016693046,0.063425876,0.043454345,0.034231614,0.033362173,0.028274747,0.03634286,0.014304467,0.030229688,0.02980407,0.025813628,0.04480134,0.03309871,0.026983114,0.030017596,0.033497714,0.030368362,0.036278255,0.037911043,0.026158901,2024-04-03 07:48:00
0.023524977,0.04243737,0.030332187,0.040861513,0.0341424,0.072703,0.02942453,0.011634456,0.015492063,0.06520975,0.041124023,0.020771526,0.042555995,0.036142863,0.019649843,0.029061876,0.02580979,0.025127633,0.01927018,0.03659268,0.034222614,0.030146731,0.027162278,0.029952748,0.025807869,0.02995335,0.033907093,0.016106727,2024-04-03 07:49:00
0.021246435,0.039236188,0.025520438,0.037899576,0.012147786,0.067983195,0.025153358,0.029275822,0.026055664,0.0665641,0.048651077,0.021815252,0.04169143,0.025949178,0.049728326,0.008697929,0.035300888,0.029318525,0.040498525,0.03843762,0.04078222,0.025840556,0.028541902,0.028109087,0.029141828,0.038309243,0.026982415,0.02661732,2024-04-03 07:50:00
0.015297564,0.016083382,0.048039004,0.031371973,0.010232197,0.06855315,0.021078145,0.02206956,0.02029041,0.05286492,0.049047474,0.03275863,0.029656222,0.016193641,0.017995069,0.012533093,0.031071201,0.02207773,0.017462848,0.050576564,0.036225665,0.032524977,0.023856988,0.023839625,0.02872307,0.03840517,0.030291839,0.032038223,2024-04-03 07:51:00
0.029157437,0.034599952,0.03253873,0.021520562,0.018513177,0.06807487,0.026584117,0.023477543,0.011830674,0.0514776,0.031694356,0.032230284,0.026496984,0.027500471,0.0419327,0.025900863,0.027552722,0.021133656,0.04145469,0.044925515,0.035770096,0.021288984,0.021575535,0.03659352,0.023714341,0.038651403,0.025947263,0.026442457,2024-04-03 07:52:00
0.022981195,0.033312306,0.030893972,0.02566585,0.024527172,0.06950555,0.028291728,0.028072994,0.01524531,0.053482033,0.039616417,0.030494051,0.030239506,0.023256406,0.018243795,0.045946848,0.029521544,0.02858009,0.03493378,0.03991517,0.036545813,0.04358045,0.03551637,0.048756283,0.022935415,0.032241262,0.03946752,0.026258718,2024-04-03 07:53:00
0.025848735,0.042005207,0.036816597,0.027009863,0.024572797,0.07085746,0.03268761,0.026830913,0.01376496,0.07264497,0.035667647,0.02708248,0.03425502,0.021864982,0.026331307,0.013881952,0.051623125,0.02732658,0.029786367,0.051325683,0.031257574,0.035155993,0.016987927,0.030733133,0.022580713,0.033008713,0.03568554,0.025912587,2024-04-03 07:54:00
0.021986108,0.038891837,0.17406638,0.019491972,0.019902734,0.062312204,0.035870843,0.02129124,0.016975893,0.05799746,0.022749703,0.029821482,0.03373138,0.017351553,0.025329765,0.0093984185,0.03196137,0.028502425,0.023852812,0.04014016,0.03498298,0.04474554,0.020848406,0.034217708,0.02189626,0.034086414,0.031692922,0.04154514,2024-04-03 07:55:00
0.02247138,0.034286845,0.028493173,0.043534406,0.01599903,0.06545694,0.030349165,0.021704145,0.016844254,0.052790813,0.036761407,0.038994517,0.031769987,0.018901825,0.014395008,0.026768865,0.027045729,0.022981834,0.02399393,0.045036536,0.03319236,0.024872724,0.023464905,0.024986012,0.019035915,0.029841298,0.039473496,0.019628253,2024-04-03 07:56:00
0.023282833,0.037427615,0.036076285,0.023231477,0.040811237,0.060880836,0.01679272,0.021931779,0.018270336,0.053484183,0.049864944,0.02416455,0.031346954,0.028597783,0.022282334,0.025540955,0.027991138,0.027198078,0.025722705,0.04055483,0.04633455,0.026676498,0.027061034,0.03239133,0.017286506,0.034098648,0.026112178,0.024368595,2024-04-03 07:57:00
0.02262124,0.042300086,0.020937772,0.029498722,0.024804141,0.062044732,0.03600665,0.021401767,0.017684884,0.05301991,0.023609435,0.027866673,0.029723248,0.020047424,0.024461715,0.0232067,0.026353996,0.020018386,0.025007127,0.040446915,0.02482536,0.022615088,0.034571365,0.041998114,0.021570249,0.04094776,0.028971104,0.026476216,2024-04-03 07:58:00
0.02285426,0.04357884,0.027090613,0.017801903,0.020281492,0.060809582,0.23486717,0.015464071,0.027419062,0.038712665,0.032077506,0.055294447,0.027139433,0.020662846,0.013804189,0.017609438,0.027268542,0.028466575,0.032197483,0.03815753,0.032295343,0.025375849,0.0447505,0.023280442,0.014328522,0.03185047,0.029136583,0.033066735,2024-04-03 07:59:00
0.021227628,0.029448384,0.030990236,0.018307831,0.015150767,0.06016955,0.029467715,0.02706442,0.017686844,0.050105546,0.039861426,0.024522321,0.025989443,0.025243111,0.030556167,0.023160225,0.033534575,0.02106669,0.02855362,0.03641422,0.033552244,0.028024154,0.04292729,0.021339541,0.031680208,0.028566277,0.027678318,0.022722866,2024-04-03 08:00:00
0.021166861,0.013454064,0.026546543,0.032899555,0.02386659,0.06864708,0.024598654,0.023003876,0.020606544,0.07367029,0.046598706,0.03186905,0.035128165,0.028750435,0.033340722,0.03123324,0.028164798,0.02488486,0.040725876,0.04489811,0.033637967,0.028328493,0.045840316,0.02919033,0.020440517,0.030623434,0.020420155,0.023816286,2024-04-03 08:01:00
0.0214077,0.021907365,0.034638345,0.012060652,0.014289238,0.06059257,0.021297036,0.021090912,0.026170714,0.045302007,0.050583914,0.029176045,0.029778752,0.020365248,0.027469357,0.024354365,0.03216445,0.03775304,0.042317446,0.045102336,0.032412615,0.01755495,0.021725811,0.020552162,0.018579049,0.03721597,0.019655814,0.024636155,2024-04-03 08:02:00
0.028477706,0.039495364,0.02758356,0.02304557,0.013491637,0.061706368,0.029367259,0.021959746,0.022602316,0.107089534,0.03203508,0.03266485,0.032255802,0.019536488,0.028825918,0.02034465,0.049367577,0.027069174,0.041488945,0.041892834,0.034404587,0.02216396,0.029007075,0.036579896,0.036491808,0.032272615,0.02836297,0.027747009,2024-04-03 08:03:00
0.024062784,0.04120776,0.026508152,0.030277321,0.0091646435,0.063304454,0.01682513,0.01789345,0.036330797,0.055660963,0.04010767,0.031743605,0.029878337,0.03306138,0.031235103,0.0262983,0.029533328,0.027070938,0.043308567,0.037001137,0.034062438,0.021941891,0.027103245,0.030547075,0.021918323,0.04044874,0.024026202,0.02818334,2024-04-03 08:04:00
0.021891836,0.028495075,0.0272581,0.021344298,0.015129596,0.06694275,0.021528129,0.026859758,0.023354959,0.049501408,0.03650345,0.029544659,0.027038164,0.028081186,0.033219714,0.025349619,0.030647079,0.030790964,0.04031015,0.04483834,0.03489731,0.03455453,0.0262424,0.0273484,0.018841432,0.04475562,0.02400797,0.031058894,2024-04-03 08:05:00
0.020659745,0.025511421,0.03632328,0.031701844,0.012663065,0.0556245,0.030765729,0.028862067,0.031161213,0.046164606,0.026278475,0.02599803,0.035052188,0.034950532,0.036745254,0.029054858,0.034310207,0.038713183,0.041535903,0.035527866,0.032103334,0.03074472,0.020911226,0.021280207,0.018941967,0.033533517,0.02474603,0.037357755,2024-04-03 08:06:00
0.01685072,0.038185712,0.029652221,0.016901653,0.013440788,0.064574964,0.025793405,0.024181118,0.023158038,0.058335952,0.040692642,0.023214223,0.03833456,0.025036622,0.048028763,0.02142853,0.03274514,0.028659696,0.019800918,0.036832307,0.033928525,0.034333866,0.02954309,0.5086462,0.017914616,0.033625823,0.04862576,0.028608091,2024-04-03 08:07:00
0.021175936,0.027172929,0.028232737,0.0130237425,0.018716054,0.062450856,0.016928263,0.021558657,0.026529405,0.049922187,0.035222486,0.024014315,0.030047301,0.025627496,0.01732401,0.01695746,0.025944969,0.023638815,0.02915317,0.03699767,0.031055976,0.02733846,0.013979732,0.025854666,0.02044073,0.023277564,0.04288771,0.028407395,2024-04-03 08:08:00
0.023973532,0.037259232,0.019709058,0.026712963,0.012645137,0.06009575,0.025837354,0.023088977,0.031408068,0.05942211,0.031166643,0.029506305,0.024954645,0.023765814,0.016895667,0.018786626,0.0890847,0.030487563,0.04734712,0.036035635,0.033497628,0.02677403,0.018737132,0.036915287,0.017471999,0.037964057,0.028625187,0.028756363,2024-04-03 08:09:00
0.02296215,0.0367211,0.029653735,0.048045564,0.0143821975,0.06183412,0.029749656,0.02205046,0.036134962,0.048152264,0.023131456,0.029390194,0.027538793,0.023833014,0.0135723725,0.009363805,0.03586109,0.019626593,0.04282405,0.036542986,0.033674877,0.03622789,0.024273414,0.017879188,0.025342172,0.031542774,0.036347143,0.034599923,2024-04-03 08:10:00
0.03236427,0.03923285,0.028391214,0.026719779,0.015592198,0.039764866,0.024572643,0.02118751,0.027585324,0.053734276,0.04278658,0.03424144,0.033410493,0.018930694,0.033180982,0.012879526,0.030280024,0.025305333,0.026931515,0.053262927,0.031512946,0.030083146,0.025681071,0.033231087,0.01934336,0.028545225,0.058504943,0.029910563,2024-04-03 08:11:00
0.022585794,0.014520712,0.021582587,0.037767075,0.007642991,0.06781567,0.030104725,0.033290397,0.028320625,0.06211449,0.02982043,0.03412334,0.030141557,0.022643028,0.017931411,0.027866485,0.032300305,0.031897813,0.03703561,0.040371917,0.034273494,0.02918728,0.030729072,0.018996255,0.024189284,0.028947169,0.026221547,0.024971047,2024-04-03 08:12:00
0.024451736,0.024790999,0.030037157,0.026167,0.018444477,0.06550786,0.021790143,0.15799695,0.030538863,0.057532497,0.051744495,0.037267648,0.033271465,0.030016277,0.06582324,0.02153156,0.027055183,0.015455409,0.034967694,0.045361646,0.036206745,0.11259304,0.024766432,0.024066312,0.014069692,0.038053032,0.03268615,0.025326084,2024-04-03 08:13:00
0.028274886,0.032790333,0.023342555,0.014115654,0.013312785,0.061458305,0.022834036,0.02250946,0.027595256,0.05647694,0.029890683,0.027287578,0.039526947,0.028631251,0.022958875,0.028604222,0.034307152,0.02132326,0.029480265,0.036490574,0.031979013,0.020766731,0.039835963,0.031104602,0.03252778,0.04782671,0.0300947,0.026011199,2024-04-03 08:14:00
0.02080628,0.024879726,0.023564981,0.027581533,0.015344692,0.064652145,0.022298073,0.02192921,0.029911162,0.045993105,0.04666452,0.02910609,0.03213204,0.028056787,0.026198905,0.027255848,0.032777682,0.017126195,0.020252213,0.047362596,0.023641258,0.027150111,0.021601584,0.023945248,0.011564265,0.03881808,0.04005285,0.025428303,2024-04-03 08:15:00
