0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.021999594,0.032116525,0.026463246,0.03518135,0.017258873,0.06564047,0.025471875,0.032762885,0.028375112,0.060538687,0.04326811,0.03636574,0.022954553,0.028653046,0.039530765,0.023463149,0.03050757,0.03492061,0.04202869,0.045084115,0.03350986,0.027399302,0.022924606,0.022609955,0.024069156,0.039869804,0.028406458,0.031311315,2024-04-03 08:16:00
0.024100494,0.042145025,0.038345102,0.029696567,0.03250702,0.0508937,0.024712952,0.023824915,0.024383673,0.0424106,0.0439984,0.034080207,0.037888896,0.024247656,0.01902659,0.031939633,0.046793576,0.04932292,0.03443796,0.073951624,0.052988667,0.027875638,0.032638434,0.024747163,0.032290187,0.031308837,0.026720129,0.030019391,2024-04-03 08:17:00
0.021628082,0.03266411,0.01870346,0.023183612,0.021927707,0.05979054,0.018390957,0.02986364,0.022501102,0.0505328,0.040718798,0.02741073,0.030422296,0.021836624,0.044089917,0.022027582,0.032054268,0.022862919,0.03391748,0.044925485,0.03415302,0.05853431,0.039674502,0.02403175,0.017404964,0.030355679,0.02920452,0.015388183,2024-04-03 08:18:00
0.022222055,0.035804935,0.02881927,0.014679663,0.02018921,0.028970288,0.03228798,0.021550102,0.030351015,0.048859723,0.028048247,0.025914999,0.026398683,0.033305198,0.03278453,0.031848744,0.027901014,0.025562204,0.024913194,0.045282513,0.031856667,0.027166838,0.034307078,0.020526899,0.014795675,0.03857636,0.03327132,0.02757372,2024-04-03 08:19:00
0.022648567,0.03670572,0.0219222,0.027616173,0.01965999,0.028002456,0.021087138,0.01991147,0.020433186,0.06187902,0.039655067,0.03817114,0.025376553,0.020509657,0.023406588,0.019436534,0.029776078,0.024362456,0.042438067,0.04498847,0.03243656,0.024104195,0.023773432,0.022737019,0.019117646,0.037916984,0.023308491,0.027573915,2024-04-03 08:20:00
0.01748089,0.025672581,0.017049676,0.021292355,0.018453475,0.023602132,0.027716221,0.021110266,0.0247122,0.055926148,0.039091144,0.025708474,0.033443645,0.019273566,0.044310734,0.013035842,0.030671917,0.033832833,0.03385557,0.046720505,0.03459371,0.1098828,0.048880894,0.02826739,0.026417334,0.038318526,0.048743814,0.033314288,2024-04-03 08:21:00
0.02010831,0.034061603,0.029330611,0.020166123,0.020854993,0.017910218,0.025644008,0.021173943,0.027518792,0.06263543,0.044354446,0.026458628,0.03652598,0.028350828,0.016237343,0.01966447,0.030091703,0.02824878,0.027780112,0.04429669,0.03260282,0.028895145,0.016433291,0.02187882,0.020205472,0.021028426,0.025654176,0.02847715,2024-04-03 08:22:00
0.020184958,0.040941335,0.034287516,0.0257611,0.017688576,0.025327275,0.020533971,0.019023694,0.02363155,0.04941331,0.04598236,0.02546319,0.0336701,0.024059024,0.041995887,0.027406447,0.051660296,0.037947558,0.049708825,0.044943657,0.0323339,0.02384098,0.030230295,0.027043764,0.025616802,0.03175261,0.029056303,0.04471216,2024-04-03 08:23:00
0.063316666,0.023651166,0.0247801,0.014870081,0.01402052,0.025444753,0.027277362,0.02012918,0.016469542,0.04412762,0.01637105,0.02891767,0.025592493,0.021886641,0.020775149,0.024635902,0.02667332,0.039312232,0.037770845,0.04101416,0.035092868,0.04069306,0.025011186,0.024419187,0.02022619,0.03031108,0.026933635,0.028520387,2024-04-03 08:24:00
0.025507187,0.0453986,0.026269492,0.019229759,0.014997252,0.027401904,0.037833698,0.021887442,0.019237515,0.06368366,0.0305802,0.029135017,0.029051518,0.021940712,0.03681202,0.031120323,0.032573063,0.02709274,0.0389042,0.04482745,0.036170043,0.018650169,0.024268819,0.019768748,0.01605937,0.045205373,0.037507687,0.02843671,2024-04-03 08:25:00
0.022826556,0.028892841,0.025474424,0.023349378,0.0153604755,0.02404929,0.027242554,0.021583565,0.021216722,0.068228155,0.032594282,0.04107146,0.027911128,0.022990363,0.018551657,0.022244502,0.02864203,0.0209588,0.020702919,0.044818822,0.034012284,0.018572466,0.025771746,0.024549183,0.018498,0.046272177,0.022331677,0.02700961,2024-04-03 08:26:00
0.023337584,0.037266415,0.02320612,0.13599972,0.019744925,0.030418199,0.029432787,0.030754555,0.02554846,0.04309781,0.05157519,0.034284227,0.027298441,0.022323025,0.02350821,0.019968927,0.03131559,0.030344918,0.02933565,0.040422417,0.032324072,0.03579861,0.026487682,0.03158035,0.02918333,0.0362942,0.030051738,0.02614224,2024-04-03 08:27:00
0.032403074,0.03655965,0.040035192,0.021710532,0.018377148,0.024383646,0.02284475,0.020832634,0.018155156,0.06174139,0.04439434,0.027046898,0.030810283,0.03348563,0.0322039,0.025847856,0.036604207,0.04267264,0.034740094,0.035537615,0.02761319,0.031985648,0.024141325,0.024466865,0.03544166,0.036088575,0.08479952,0.029640695,2024-04-03 08:28:00
0.023928942,0.03422467,0.030959865,0.016327543,0.01806593,0.031453237,0.03067077,0.019020135,0.010953549,0.052397516,0.053543482,0.033595886,0.025730195,0.01914477,0.017309878,0.018096205,0.028479453,0.038079187,0.022765946,0.04074902,0.034590766,0.019160874,0.02677721,0.025756931,0.02047173,0.04698916,0.03227469,0.01374503,2024-04-03 08:29:00
0.023880528,0.037476134,0.03187031,0.018975968,0.014646267,0.029842623,0.028682346,0.018408403,0.022643693,0.051588047,0.036242623,0.028433125,0.03839705,0.032755174,0.0138677955,0.021738807,0.02821367,0.025873953,0.0314002,0.043200478,0.036640204,0.043106213,0.024065178,0.023358295,0.015733331,0.04374808,0.026182016,0.035407174,2024-04-03 08:30:00
0.022666458,0.03702005,0.020640984,0.015570479,0.018489536,0.02216339,0.038024068,0.023676919,0.019111615,0.03883215,0.038375616,0.03384438,0.031423286,0.021526294,0.02609975,0.030887747,0.027711198,0.030605767,0.028120782,0.04502368,0.04215573,0.025230015,0.031919733,0.025966955,0.01666781,0.041959126,0.01868515,0.019609716,2024-04-03 08:31:00
0.022892678,0.12577428,0.035794176,0.027277403,0.02378073,0.028406726,0.028075716,0.019342275,0.02308244,0.060428306,0.0419398,0.027889399,0.038876247,0.02905205,0.040906392,0.020184621,0.027512066,0.019762661,0.016525954,0.036136128,0.0360654,0.029034067,0.028159032,0.021735001,0.026291804,0.042657346,0.027392287,0.024483547,2024-04-03 08:32:00
0.022783581,0.035675116,0.03427736,0.02256038,0.023568027,0.037701048,0.02499512,0.02113173,0.021011107,0.041061528,0.05964595,0.033422805,0.045059916,0.0107677085,0.021602383,0.026245445,0.047050983,0.04045217,0.037789676,0.036088407,0.040636685,0.03558146,0.030601393,0.02514457,0.024844801,0.038825966,0.028961925,0.013118818,2024-04-03 08:33:00
0.022937333,0.034265533,0.033027522,0.031907182,0.014078886,0.0254776,0.023458172,0.019385587,0.041214984,0.05336764,0.04494115,0.038494475,0.02683446,0.02086507,0.040359613,0.023005215,0.025097951,0.03352406,0.029388601,0.045083288,0.033936545,0.018840313,0.03334956,0.026587956,0.029014064,0.04603215,0.023138786,0.02911599,2024-04-03 08:34:00
0.028900733,0.03823815,0.01985497,0.07899197,0.020043993,0.025289722,0.032230362,0.01772859,0.019961298,0.052503936,0.04488918,0.03141531,0.0481719,0.029422887,0.020556869,0.027910452,0.02550968,0.021421554,0.027392823,0.044936046,0.035759162,0.021092262,0.024518916,0.026782831,0.01510171,0.050687365,0.018005835,0.03329123,2024-04-03 08:35:00
0.02291606,0.03494379,0.027787324,0.018441187,0.025671335,0.028395064,0.024017287,0.019013552,0.019380035,0.06359691,0.034424096,0.026115058,0.047056366,0.012063394,0.030790698,0.022079958,0.024253042,0.027584106,0.032046985,0.0449016,0.031389862,0.018626122,0.023481071,0.022511352,0.020228738,0.03635603,0.028340204,0.030174317,2024-04-03 08:36:00
0.022810705,0.03660957,0.031634428,0.026176646,0.012164566,0.025283847,0.024315525,0.031124093,0.019520951,0.1281258,0.0442689,0.045011923,0.03507352,0.027343027,0.04457676,0.021304667,0.028841158,0.020825889,0.019137995,0.045128234,0.032898456,0.024687469,0.02787809,0.028607428,0.025806323,0.04224525,0.026418198,0.028810438,2024-04-03 08:37:00
0.0208299,0.02337576,0.028861292,0.033402067,0.026603425,0.021504704,0.03333185,0.021497754,0.02269364,0.048029527,0.039956853,0.027581763,0.037174232,0.017101973,0.039532717,0.026550626,0.02989387,0.024482122,0.026998755,0.045221787,0.030761154,0.022465855,0.021904962,0.025134707,0.018480003,0.03799115,0.023952,0.023452787,2024-04-03 08:38:00
0.027548894,0.03128881,0.02155512,0.021795584,0.014017462,0.028037405,0.023892062,0.02853058,0.0246402,0.04415412,0.038979303,0.033856828,0.040578075,0.026232747,0.036933657,0.021110399,0.037588384,0.030045293,0.042532958,0.045200024,0.031825356,0.021421822,0.026344994,0.039717082,0.021932151,0.040086295,0.024091419,0.029130418,2024-04-03 08:39:00
0.02179197,0.070088275,0.025508234,0.03990948,0.01878641,0.026624333,0.03440468,0.028696956,0.021002965,0.05814692,0.026162932,0.031973433,0.038919084,0.029027848,0.021891253,0.026967917,0.023608472,0.03210177,0.022607354,0.036774047,0.030660504,0.032354623,0.026932735,0.048179805,0.02167084,0.045819353,0.024176912,0.0266754,2024-04-03 08:40:00
0.021626804,0.0311736,0.047133557,0.034122698,0.01804997,0.022733834,0.018739162,0.028769808,0.03499619,0.056457486,0.03920242,0.031574167,0.043006144,0.026724957,0.018109098,0.0303437,0.026643082,0.024088467,0.024153959,0.04093447,0.03079856,0.017988,0.059486445,0.031762093,0.018330775,0.042050134,0.034543,0.030198827,2024-04-03 08:41:00
0.028858129,0.03981294,0.027031079,0.015487842,0.020970222,0.018262425,0.022109808,0.022209497,0.022123734,0.061606623,0.034204863,0.033453748,0.034808442,0.023906434,0.035740476,0.018734314,0.028479053,0.03108835,0.038247485,0.038959876,0.030483315,0.026322858,0.023707064,0.020973975,0.019248758,0.047844492,0.030872284,0.027339092,2024-04-03 08:42:00
0.023932897,0.045285933,0.027491465,0.024211787,0.017919458,0.025361858,0.025914274,0.02383401,0.010405687,0.050702836,0.04081932,0.031557705,0.022732057,0.022483466,0.020054093,0.0029930884,0.029093836,0.029113216,0.026655456,0.038330022,0.030489838,0.03311522,0.020582363,0.02248686,0.026489606,0.034601256,0.026905576,0.03195557,2024-04-03 08:43:00
0.025336906,0.013412889,0.030826846,0.023509758,0.03162334,0.029336525,0.032179043,0.02315871,0.02695974,0.050215106,0.04018201,0.036808625,0.027222836,0.022029024,0.016007824,0.018910112,0.026593909,0.038835827,0.038369484,0.039242033,0.031858016,0.031090893,0.020424072,0.02281318,0.013498909,0.038554013,0.030612517,0.024617605,2024-04-03 08:44:00
0.023658138,0.03525931,0.024146114,0.018542394,0.020002445,0.027889337,0.033727642,0.019631406,0.029860036,0.05748718,0.019033039,0.019504115,0.02531203,0.020096814,0.015255521,0.028880231,0.023317149,0.024892313,0.028181786,0.05348614,0.030107252,0.024563018,0.023657592,0.030854164,0.026992809,0.040232908,0.01884943,0.029282443,2024-04-03 08:45:00
0.023010401,0.10830964,0.030243019,0.025215453,0.0191406,0.04135827,0.24007592,0.033032015,0.013913447,0.06490968,0.038338695,0.03229412,0.036148213,0.024449589,0.044273913,0.026147831,0.023842344,0.028694576,0.034966487,0.044827204,0.031108849,0.013747999,0.028168881,0.02224037,0.012821522,0.04396151,0.029667068,0.026304632,2024-04-03 08:46:00
0.023198782,0.040133644,0.025477342,0.019476404,0.026734635,0.03758981,0.03770015,0.01978211,0.0196208,0.052180976,0.03401275,0.029100727,0.03358903,0.021992648,0.012687126,0.020579685,0.038315803,0.029334884,0.029844727,0.044175874,0.029522866,0.026558097,0.024674186,0.032425974,0.01685751,0.038278807,0.030713212,0.027376454,2024-04-03 08:47:00
0.022129532,0.033806946,0.021230016,0.036103446,0.016210362,0.021115938,0.026509836,0.02297212,0.014948715,0.050261255,0.036063652,0.022940358,0.030960025,0.031507365,0.020913467,0.021859227,0.022238296,0.02762952,0.022699868,0.04492778,0.029605905,0.01938897,0.04291097,0.024465725,0.021417882,0.045928843,0.027277382,0.028616553,2024-04-03 08:48:00
0.03295746,0.032072194,0.028747061,0.018419648,0.020751264,0.031567484,0.023116661,0.018502442,0.023321887,0.050823573,0.03314375,0.027406402,0.03275057,0.024433699,0.040390506,0.021121101,0.034164432,0.03725191,0.034192957,0.04021192,0.040575873,0.029893082,0.021515522,0.025244642,0.040784173,0.03457538,0.028297782,0.028087057,2024-04-03 08:49:00
0.040568788,0.041056927,0.012271472,0.043771733,0.02062836,0.019227069,0.04978219,0.020642525,0.021498848,0.05759117,0.019978434,0.027498286,0.038827356,0.009004934,0.035198495,0.018138116,0.022925742,0.02527807,0.02564451,0.036416613,0.037279278,0.019496376,0.026844876,0.024636982,0.025213495,0.035598807,0.026103899,0.03273898,2024-04-03 08:50:00
0.019626802,0.03945667,0.02475759,0.031015357,0.016228965,0.024536816,0.03350071,0.027911378,0.020048121,0.05122569,0.043923635,0.029271914,0.036496915,0.020764537,0.019387776,0.03344322,0.030020965,0.024602475,0.03221296,0.04488035,0.03858112,0.027996942,0.026431698,0.04380621,0.015955845,0.0363368,0.02489632,0.028653309,2024-04-03 08:51:00
0.021952188,0.03650478,0.026675137,0.033562995,0.014681777,0.044155646,0.035337105,0.019412505,0.02790349,0.040795043,0.03645765,0.029920664,0.037260644,0.02722302,0.020092227,0.020705827,0.024803037,0.032201968,0.024761604,0.046801675,0.033061754,0.020739822,0.019283874,0.01962637,0.011398471,0.04802741,0.019726794,0.026262624,2024-04-03 08:52:00
0.016298242,0.039002538,0.023154829,0.03158768,0.03606737,0.030379554,0.027207687,0.025352081,0.039152402,0.04562576,0.028439006,0.028975962,0.04029476,0.019599982,0.01599262,0.035020888,0.025394348,0.018903479,0.023262288,0.047336776,0.035610612,0.023770431,0.039039776,0.02349845,0.02000061,0.042980943,0.040880337,0.026408594,2024-04-03 08:53:00
0.019294728,0.040867034,0.030944025,0.048663687,0.016921077,0.032123998,0.024939664,0.017806709,0.028466625,0.05162443,0.031535458,0.030688865,0.04409005,0.018096935,0.018252617,0.025182454,0.038792517,0.031837,0.028189205,0.044972908,0.026280863,0.030807681,0.042391196,0.020715497,0.0248549,0.03966162,0.025595574,0.010116389,2024-04-03 08:54:00
0.015771667,0.037647143,0.028926056,0.034726303,0.018356688,0.024222849,0.02640111,0.019621704,0.025382895,0.05741288,0.045743264,0.03400429,0.040474325,0.02385942,0.018492239,0.013598579,0.027344666,0.032888625,0.028451113,0.03669465,0.03193053,0.024735365,0.02711419,0.028918875,0.015707893,0.040021934,0.039036922,0.028637454,2024-04-03 08:55:00
0.027669543,0.030265536,0.026574275,0.025315583,0.01330686,0.02872377,0.029008677,0.01684592,0.03187128,0.04275121,0.025227517,0.045625445,0.043020643,0.01665783,0.018701231,0.030611217,0.03146036,0.040854096,0.022844544,0.04206132,0.05197952,0.028281476,0.03198043,0.03132705,0.016806759,0.04302215,0.023251887,0.028794814,2024-04-03 08:56:00
0.022742754,0.031802054,0.027351797,0.04633627,0.020823007,0.026295446,0.023949899,0.07452909,0.029760916,0.050008126,0.035289414,0.034234766,0.03655425,0.024700938,0.021792525,0.014979903,0.02791906,0.030809898,0.037266444,0.037413117,0.03430806,0.0279923,0.025534846,0.03049912,0.013364722,0.039510854,0.026615279,0.027457621,2024-04-03 08:57:00
0.021026988,0.024987584,0.025694236,0.021017794,0.038248565,0.027478458,0.029609876,0.023349838,0.01679231,0.053747796,0.02827957,0.036139492,0.033577383,0.023092626,0.014328537,0.017392082,0.02509833,0.02684925,0.026348993,0.045190312,0.02915625,0.024808435,0.014159027,0.033218347,0.031852283,0.044624258,0.027372109,0.033760536,2024-04-03 08:58:00
0.023344286,0.031313173,0.023932623,0.024559543,0.017034305,0.030559376,0.026869321,0.024019118,0.023490697,0.045924563,0.026826719,0.034080636,0.03441368,0.011841067,0.03780527,0.02271775,0.024060609,0.02834552,0.03542457,0.045208577,0.027549034,0.023395892,0.028806351,0.027355917,0.010533137,0.037201468,0.020716568,0.023002105,2024-04-03 08:59:00
0.023639498,0.051722266,0.025030712,0.014142488,0.016463622,0.031445432,0.030529777,0.020040791,0.025842218,0.039342303,0.042921837,0.032754626,0.043819774,0.024196241,0.039880704,0.030071925,0.025152138,0.02990086,0.037197735,0.04494742,0.029743785,0.025682678,0.036773957,0.03354052,0.01540891,0.036211077,0.1012471,0.026576078,2024-04-03 09:00:00
0.030686688,0.039239276,0.030873913,0.03686224,0.03583887,0.023273934,0.02933042,0.021031065,0.028259339,0.06477529,0.039420653,0.036522895,0.03132511,0.034585964,0.023983803,0.026241437,0.03274866,0.03168162,0.029845001,0.040649332,0.03263085,0.035773575,0.018726302,0.030254457,0.019473998,0.039896656,0.024061272,0.02934561,2024-04-03 09:01:00
0.026517246,0.024283957,0.039472546,0.03098415,0.022009531,0.024070827,0.024973236,0.019595794,0.023767417,0.061059438,0.035332907,0.02906929,0.028806143,0.024838999,0.017103795,0.012702052,0.02710621,0.027229356,0.030521277,0.036851265,0.03236588,0.030288035,0.036272477,0.055696886,0.014170172,0.035517145,0.023491375,0.0275797,2024-04-03 09:02:00
0.023446735,0.0316462,0.021589175,0.025469838,0.026285991,0.029780624,0.025003461,0.023092885,0.023596037,0.053614676,0.028567843,0.029230895,0.03979516,0.021238094,0.018753253,0.023507075,0.024481112,0.029210497,0.029864594,0.038939264,0.032099962,0.038737293,0.025809273,0.014121279,0.016846796,0.033892527,0.035485934,0.028323153,2024-04-03 09:03:00
0.024743592,0.03809127,0.022185134,0.04062169,0.015800301,0.030456929,0.026347255,0.021298418,0.017751876,0.04592674,0.040799838,0.028563447,0.02873191,0.021734418,0.018027313,0.023672663,0.034000326,0.034062944,0.034474783,0.042152908,0.030823901,0.045397174,0.025214408,0.028721187,0.01893179,0.03446774,0.025949078,0.028384244,2024-04-03 09:04:00
0.023962997,0.035140518,0.025385534,0.022085471,0.018091403,0.04419179,0.024175497,0.031039229,0.024825178,0.03956263,0.044811293,0.034617707,0.03660298,0.018547257,0.017479884,0.012764139,0.032059077,0.013611895,0.033462625,0.03844373,0.03214897,0.029810986,0.025103321,0.033017006,0.010308691,0.02755943,0.021070255,0.028629728,2024-04-03 09:05:00
0.031978775,0.06475906,0.016742505,0.014448614,0.014713445,0.035625644,0.021440987,0.022499539,0.020154051,0.048989993,0.04467516,0.03459438,0.031628106,0.023731498,0.06429405,0.023225812,0.023711879,0.036278106,0.038273156,0.044611823,0.028279835,0.044199187,0.017282102,0.027770465,0.020918848,0.0403433,0.01867096,0.024619935,2024-04-03 09:06:00
0.02288885,0.04552461,0.026407167,0.015622705,0.01943732,0.059407398,0.032315757,0.26094276,0.018995231,0.062033292,0.03296714,0.025039323,0.041462235,0.023611536,0.016493345,0.012496,0.03507188,0.01974524,0.028982207,0.04035118,0.030028827,0.0307239,0.027085401,0.0242345,0.010466709,0.032830134,0.032076526,0.03308632,2024-04-03 09:07:00
0.02092681,0.042135768,0.021881407,0.029393032,0.017512353,0.03473838,0.021286592,0.022609495,0.013260624,0.049895335,0.03475796,0.025870962,0.03360015,0.02102947,0.039831854,0.021223783,0.030571168,0.027096894,0.025940854,0.04372316,0.02982988,0.036289606,0.019993432,0.023845641,0.016864773,0.04571136,0.01462926,0.028768636,2024-04-03 09:08:00
0.029968925,0.044392835,0.02627721,0.026260335,0.020347485,0.039893042,0.027110055,0.022303987,0.029103084,0.060165826,0.0340074,0.025635056,0.03494217,0.030462023,0.026517916,0.03883146,0.027784087,0.024856217,0.027185135,0.050826482,0.037264038,0.023033634,0.032356244,0.025318375,0.020615878,0.04082832,0.01446792,0.031181043,2024-04-03 09:09:00
0.023933334,0.035659313,0.0216251,0.02096381,0.029233564,0.021601908,0.034046516,0.019038599,0.028239517,0.044163805,0.039591033,0.03867453,0.028302465,0.018539658,0.03248542,0.033331368,0.029793248,0.028092315,0.03834285,0.04055869,0.03153738,0.026183752,0.025838189,0.019707974,0.01109372,0.026537726,0.02000587,0.029977497,2024-04-03 09:10:00
0.02253558,0.028356979,0.027339175,0.019195976,0.027220681,0.0256461,0.02877626,0.020655526,0.024616404,0.05211124,0.039165206,0.02691931,0.028456882,0.016510485,0.020654248,0.02529659,0.039456904,0.029544057,0.026175436,0.03840424,0.032051366,0.02390299,0.023086555,0.021538377,0.021305919,0.026625803,0.020312684,0.028659662,2024-04-03 09:11:00
0.044219077,0.03738121,0.023120474,0.021396026,0.021067845,0.034546137,0.040657368,0.023433555,0.01475325,0.062198985,0.0311627,0.026175834,0.031535193,0.031000957,0.021062212,0.025348993,0.02634287,0.027890798,0.02848497,0.044793613,0.026249005,0.023859225,0.02840077,0.023508862,0.013692922,0.024652267,0.02248936,0.0254113,2024-04-03 09:12:00
0.022801239,0.03386043,0.02780289,0.022253616,0.012584021,0.02774895,0.03516955,0.016026055,0.014319453,0.047210954,0.035919,0.028344281,0.02988708,0.029151006,0.026486592,0.017288666,0.022371396,0.030936908,0.037314083,0.0438444,0.02942139,0.028736003,0.02968495,0.018891556,0.018377004,0.029034777,0.028761428,0.029180912,2024-04-03 09:13:00
0.025354061,0.037373923,0.03004328,0.021024285,0.020339716,0.04027162,0.031538177,0.019363847,0.043540716,0.052682552,0.030667128,0.031180324,0.037432604,0.026468255,0.028553374,0.03184328,0.046974216,0.031269185,0.020550357,0.045185372,0.03873958,0.06446863,0.02861803,0.031401414,0.022255307,0.033536673,0.026643822,0.03059069,2024-04-03 09:14:00
0.024422992,0.028969482,0.014187636,0.15544458,0.013506213,0.03459106,0.03943431,0.022862745,0.012346454,0.04866868,0.035393145,0.025948312,0.024741232,0.02123617,0.036662042,0.015600868,0.028824288,0.031975884,0.038791463,0.03578429,0.033235367,0.019760456,0.03878542,0.019339878,0.011209193,0.023408035,0.023548823,0.030043839,2024-04-03 09:15:00
0.024183638,0.04725811,0.027600208,0.019606162,0.022826422,0.04128892,0.031158209,0.024626585,0.018130295,0.048637263,0.030382548,0.031033054,0.03186225,0.029174807,0.016530974,0.018721163,0.022903092,0.031565208,0.04069131,0.04112057,0.038310353,0.027753055,0.031099383,0.030896597,0.016663793,0.033410512,0.02695927,0.029082183,2024-04-03 09:16:00
0.022314379,0.040708218,0.020536123,0.021737704,0.019101124,0.033323497,0.036372773,0.020037415,0.042079415,0.042490907,0.028065998,0.031027269,0.030642873,0.023607638,0.03842447,0.024532797,0.030938394,0.021110011,0.035993066,0.04498382,0.031670827,0.024531819,0.030562567,0.01110917,0.023302602,0.026105875,0.030588545,0.028939046,2024-04-03 09:17:00
0.023886234,0.03316933,0.02272266,0.0142031545,0.018127011,0.024681382,0.02864546,0.015904516,0.027250605,0.054091763,0.03538697,0.030779975,0.029457789,0.033970196,0.01856877,0.011670834,0.03219512,0.010381148,0.035496105,0.049417235,0.03222439,0.026133291,0.026534906,0.021927537,0.017527552,0.02839557,0.033567138,0.026389157,2024-04-03 09:18:00
0.024232449,0.050099127,0.029070608,0.015792636,0.023991808,0.027931567,0.034064483,0.021055814,0.027612584,0.052174322,0.044639833,0.024555888,0.030860871,0.03142282,0.031962056,0.0280401,0.024836833,0.018622514,0.036478087,0.04490783,0.0298718,0.028304935,0.02158699,0.02309474,0.022601856,0.03038971,0.026500652,0.023453873,2024-04-03 09:19:00
0.025322355,0.033766937,0.021990484,0.016520405,0.02066271,0.034742914,0.031133704,0.024066588,0.037947472,0.06419996,0.03011869,0.027539898,0.031141067,0.02460427,0.0414772,0.024262,0.027479364,0.021011263,0.030973798,0.048673376,0.03012015,0.026461935,0.029345043,0.035992105,0.015161934,0.036413625,0.029244427,0.026412955,2024-04-03 09:20:00
0.025764145,0.03805069,0.037727397,0.15707743,0.01938619,0.035488565,0.029013893,0.019381613,0.0286203,0.052579716,0.034587312,0.037953474,0.036148235,0.025191244,0.015581139,0.017265474,0.025212774,0.013689615,0.02392253,0.043612644,0.030800788,0.033834595,0.026202528,0.027542312,0.014817407,0.026885957,0.01804593,0.027736412,2024-04-03 09:21:00
0.02243513,0.040429402,0.026135486,0.021750282,0.03567652,0.023866896,0.037136555,0.020868368,0.037068337,0.04300857,0.034828708,0.03629137,0.023735713,0.020216841,0.028411087,0.014506116,0.021673005,0.035982054,0.027661335,0.051227413,0.03459775,0.027468039,0.024288252,0.027012829,0.014916777,0.027197035,0.04070255,0.033193078,2024-04-03 09:22:00
0.035793662,0.0366092,0.036576133,0.025860025,0.026114294,0.023443276,0.02086939,0.022332244,0.026777688,0.06428786,0.030229647,0.036315423,0.042413674,0.023883041,0.014315156,0.08874006,0.02471868,0.022370195,0.031458233,0.035758317,0.030922486,0.023237742,0.025374705,0.020591248,0.026742585,0.028092824,0.018370764,0.028465299,2024-04-03 09:23:00
0.025051411,0.04291806,0.023122005,0.027628463,0.016690837,0.025774132,0.024771411,0.02097451,0.029218271,0.03827699,0.029172558,0.02866078,0.026808118,0.020235904,0.025541473,0.02215358,0.023585826,0.036029816,0.03822693,0.08227162,0.02979527,0.037102096,0.015966877,0.0194716,0.015325453,0.02723824,0.06618039,0.025145156,2024-04-03 09:24:00
0.024451116,0.013833041,0.018861977,0.017502442,0.011926658,0.029351512,0.028646674,0.021965826,0.026394112,0.03586604,0.0286505,0.027770163,0.03223998,0.022852011,0.015853597,0.025984537,0.027990103,0.029674988,0.041553445,0.045216963,0.030689532,0.01371066,0.030988019,0.015177114,0.023810653,0.023590352,0.021097902,0.031500816,2024-04-03 09:25:00
0.02497196,0.03578549,0.023786157,0.020877805,0.020645857,0.051656578,0.025964621,0.021591285,0.013502423,0.059276197,0.040943492,0.035349637,0.03781584,0.0155467065,0.029026933,0.031874318,0.02706419,0.028485186,0.022179076,0.046273556,0.034202125,0.032673925,0.02092038,0.023502743,0.018458527,0.027770324,0.032597493,0.024809787,2024-04-03 09:26:00
