0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.023734434,0.03601026,0.021564476,0.024253968,0.018616395,0.019367924,0.023367044,0.23804101,0.033091344,0.055592474,0.033829384,0.02983745,0.034421053,0.023517326,0.01196153,0.019237854,0.02729781,0.033525363,0.027635014,0.07210302,0.03303551,0.032634247,0.01881933,0.02566634,0.03570828,0.02990601,0.019744385,0.023636054,2024-04-03 09:27:00
0.023661532,0.03898983,0.011762131,0.030363254,0.018718665,0.02335949,0.028122472,0.020453148,0.06908122,0.048771936,0.029525612,0.025133988,0.03840574,0.016000932,0.019188635,0.02884799,0.021192798,0.021611594,0.03238535,0.04516342,0.03095742,0.020005323,0.03351097,0.018589403,0.016363693,0.028901922,0.05390106,0.033942077,2024-04-03 09:28:00
0.04036523,0.04495314,0.022863086,0.020744158,0.034191605,0.038905133,0.030463038,0.025624445,0.022480149,0.06137055,0.027955681,0.03280313,0.028931579,0.028889177,0.053687423,0.03490309,0.026703548,0.03024243,0.028960787,0.040047415,0.039226715,0.04044845,0.019932853,0.019133462,0.024397355,0.020346444,0.02878085,0.034888558,2024-04-03 09:29:00
0.02713697,0.029772399,0.027666392,0.016202386,0.017014809,0.027705701,0.021131987,0.017570928,0.018101575,0.061839476,0.04310267,0.03764586,0.03593148,0.03592497,0.013907001,0.011344171,0.024759242,0.028672569,0.028721238,0.053241953,0.03705667,0.063241795,0.026562348,0.019135412,0.015317109,0.025313761,0.01778589,0.029604215,2024-04-03 09:30:00
0.024619829,0.015181225,0.024529038,0.040785547,0.011462801,0.024671225,0.019071823,0.014581842,0.029447673,0.050068695,0.031586647,0.028735409,0.0293815,0.013833426,0.013034016,0.020025896,0.022553595,0.014810338,0.027793586,0.035623353,0.031695966,0.023339253,0.021991156,0.026641792,0.022347424,0.033635035,0.03258896,0.025763104,2024-04-03 09:31:00
0.020855393,0.038822636,0.02635213,0.013611157,0.0183121,0.022593983,0.029290989,0.022899484,0.020691425,0.051132973,0.03124434,0.026575174,0.02982061,0.02226906,0.016759519,0.014504593,0.028636497,0.016576309,0.031830292,0.039408058,0.03219902,0.02315209,0.023111649,0.037818648,0.014609369,0.030475374,0.027323041,0.016404368,2024-04-03 09:32:00
0.023763452,0.043202035,0.014860729,0.017656425,0.02505671,0.012752417,0.05661882,0.022955758,0.019023325,0.05345606,0.035802446,0.026740534,0.031159079,0.02125241,0.020535713,0.018051468,0.02322633,0.027246125,0.035338234,0.036042806,0.03134455,0.02185551,0.036828175,0.031438723,0.0208939,0.03141617,0.033180192,0.043389514,2024-04-03 09:33:00
0.026241306,0.044405945,0.027552038,0.05024847,0.02517218,0.016050478,0.030992555,0.019739522,0.02707023,0.041367203,0.0277203,0.026368888,0.02369671,0.024765063,0.019410776,0.0143396715,0.023430934,0.030225188,0.028681614,0.03897301,0.03484954,0.028413963,0.016780667,0.036947865,0.020784358,0.033691667,0.039717123,0.028578868,2024-04-03 09:34:00
0.023744063,0.035091437,0.017936863,0.011956365,0.03441985,0.050148502,0.038939133,0.020173827,0.023806144,0.058762416,0.031654887,0.02556631,0.03387984,0.01949903,0.01485356,0.014283694,0.027576383,0.022309313,0.035017993,0.036737237,0.036046714,0.019984795,0.033495415,0.014807496,0.017161228,0.021805514,0.02995947,0.034953006,2024-04-03 09:35:00
0.023671655,0.033572204,0.017067177,0.026738346,0.016551638,0.017961524,0.02727896,0.02808776,0.026325485,0.055891603,0.039578628,0.04775071,0.02567928,0.027037354,0.056246076,0.02027718,0.028133484,0.015734438,0.03822446,0.045313697,0.031704307,0.027353004,0.03615587,0.020158932,0.022064585,0.031685773,0.02631011,0.030813742,2024-04-03 09:36:00
0.023431975,0.03069376,0.031557202,0.015615349,0.014242423,0.015824422,0.043609004,0.021681232,0.022100436,0.055950202,0.034679856,0.029966826,0.026245873,0.02501884,0.023854682,0.02167346,0.036501706,0.031143712,0.032334145,0.044996466,0.030579627,0.023358412,0.024760682,0.0252416,0.019920696,0.03739487,0.02731914,0.026051976,2024-04-03 09:37:00
0.022947783,0.026663704,0.021405801,0.026355412,0.022146301,0.021156898,0.030260697,0.03740353,0.03732733,0.04712961,0.034752905,0.04064617,0.03335604,0.017934076,0.015670236,0.027771208,0.029924396,0.019270958,0.037247743,0.04531336,0.034145143,0.021108288,0.02690542,0.02560009,0.014586648,0.023376863,0.0251848,0.028555695,2024-04-03 09:38:00
0.023596853,0.016959017,0.026348514,0.012204922,0.023593713,0.02150328,0.028122341,0.022112302,0.025958993,0.053118948,0.031193605,0.02959202,0.048158027,0.020059798,0.029424863,0.022247272,0.036522377,0.04880786,0.019198926,0.044761688,0.030654177,0.015263959,0.031259183,0.039674122,0.01251037,0.04025965,0.029075244,0.017075146,2024-04-03 09:39:00
0.02372856,0.029354915,0.01742367,0.037725355,0.018449008,0.021934351,0.028775264,0.022958528,0.019255817,0.0482934,0.030669335,0.027228987,0.02835924,0.025299637,0.04705726,0.036921766,0.022725597,0.01924223,0.040160563,0.052388795,0.029374896,0.024273178,0.031309176,0.024254575,0.03065263,0.027034877,0.023859456,0.028349156,2024-04-03 09:40:00
0.031319786,0.036740843,0.021449225,0.02241553,0.016268156,0.014634553,0.033894297,0.01906417,0.01862974,0.05121964,0.031095153,0.02789018,0.03083761,0.011850439,0.015427425,0.020259557,0.025005048,0.01516593,0.029003516,0.03640077,0.029039552,0.021229893,0.027148543,0.015290148,0.01443759,0.0226243,0.025858374,0.017981267,2024-04-03 09:41:00
0.022917248,0.040398717,0.02927697,0.03081416,0.016216842,0.017760018,0.026632946,0.017188968,0.013858178,0.050112482,0.02968069,0.040786244,0.033485558,0.026856896,0.027041903,0.018124329,0.038753156,0.018377736,0.03954908,0.045079168,0.029690582,0.020659847,0.024857696,0.019169016,0.010963965,0.03187325,0.026090212,0.01541827,2024-04-03 09:42:00
0.02384254,0.030924028,0.03014053,0.021273263,0.017260743,0.020936534,0.032565087,0.014179302,0.023681631,0.029890908,0.049236737,0.02934617,0.028836522,0.018971816,0.01840413,0.015318657,0.02496763,0.022036375,0.040209603,0.036395516,0.029063042,0.04228329,0.018754961,0.037758548,0.021944888,0.027311627,0.019085143,0.018195046,2024-04-03 09:43:00
0.024230925,0.0326723,0.020956941,0.01585741,0.016755456,0.020362193,0.028559057,0.021884665,0.027276428,0.040131297,0.031185897,0.03832187,0.035540216,0.014538176,0.01681185,0.009147647,0.032200485,0.027172308,0.02854157,0.03604726,0.03120071,0.0312583,0.025071837,0.016126957,0.035378724,0.028898425,0.02284557,0.028898962,2024-04-03 09:44:00
0.023475938,0.040143244,0.023379572,0.026860617,0.020973232,0.021298267,0.032174103,0.017245963,0.02005898,0.046585593,0.036212225,0.028243385,0.03577008,0.025480995,0.0167813,0.015737722,0.031910803,0.034835577,0.03239276,0.05824033,0.031786576,0.030430341,0.030744914,0.018841593,0.026713312,0.019662341,0.024134066,0.035183147,2024-04-03 09:45:00
0.03262153,0.042013835,0.02583503,0.027111704,0.019108003,0.031634606,0.032114837,0.029456714,0.017308056,0.05519431,0.019603802,0.024434363,0.021923484,0.05131163,0.031041648,0.024702549,0.023881536,0.030396206,0.028859954,0.053679317,0.027455434,0.029386101,0.02975903,0.025061361,0.01547162,0.046033,0.02481613,0.02960682,2024-04-03 09:46:00
0.023342608,0.03989949,0.02253768,0.021460744,0.017598135,0.016446482,0.028379863,0.02178746,0.024496675,0.05145619,0.0387979,0.025412438,0.025921864,0.02667934,0.01990044,0.016810693,0.054225024,0.042661656,0.04311824,0.044826984,0.02943101,0.02963933,0.024465982,0.019794138,0.013938523,0.032606877,0.029998472,0.03162581,2024-04-03 09:47:00
0.026039477,0.043398626,0.019596139,0.026153835,0.016192798,0.0115935495,0.028893897,0.018153219,0.021261288,0.05195456,0.032595493,0.03069295,0.038229093,0.025031412,0.016648388,0.019809846,0.026478445,0.014134635,0.02242426,0.048117988,0.025686396,0.017527688,0.030008527,0.021908136,0.009939809,0.026159065,0.0229004,0.027659824,2024-04-03 09:48:00
0.02349111,0.028346097,0.025990078,0.033839524,0.019488884,0.033963352,0.031989362,0.021591743,0.016031269,0.046830334,0.039772037,0.020501275,0.030494824,0.019392803,0.028994903,0.020427246,0.024040258,0.029134575,0.029946145,0.03592805,0.03187072,0.03027325,0.01605847,0.026120411,0.029189423,0.034857456,0.020032505,0.026504686,2024-04-03 09:49:00
0.022005798,0.020947143,0.026536401,0.012773123,0.02107882,0.012903141,0.030508805,0.017761605,0.015414867,0.052087806,0.03531622,0.0243146,0.040451564,0.020449748,0.014209813,0.029031238,0.024020754,0.026639227,0.023168795,0.044906706,0.029895421,0.014481927,0.015401103,0.021592705,0.016444184,0.029874394,0.022934157,0.027050627,2024-04-03 09:50:00
0.02170724,0.0851627,0.015398955,0.019724311,0.020531146,0.020090295,0.022668436,0.020716857,0.026622172,0.050411656,0.020597016,0.023602584,0.03109458,0.016818445,0.027177503,0.031062651,0.02207523,0.022267735,0.03214962,0.04094704,0.030208213,0.03469041,0.016267387,0.029754912,0.010591258,0.026370905,0.022780953,0.028058143,2024-04-03 09:51:00
0.020675318,0.033689566,0.027343124,0.01958437,0.022979759,0.021886637,0.024042634,0.024202645,0.026146106,0.06388721,0.020338606,0.028610753,0.04140375,0.029387893,0.018034365,0.012023324,0.027045852,0.028376332,0.02679196,0.03908729,0.03188074,0.02296206,0.024679584,0.02550685,0.0116368,0.027136367,0.043530557,0.027226357,2024-04-03 09:52:00
0.020610249,0.034864016,0.022406058,0.023217423,0.013088544,0.026251568,0.023124164,0.031631958,0.024276521,0.05480216,0.027570454,0.027940411,0.037835646,0.020706989,0.021329515,0.025852853,0.024078928,0.022973292,0.017063495,0.03936168,0.030723868,0.014291436,0.030549385,0.015142905,0.017168602,0.031613737,0.0220829,0.021207659,2024-04-03 09:53:00
0.020379547,0.031816024,0.023878949,0.012267622,0.019812135,0.03824243,0.027218338,0.014246177,0.024019064,0.037660375,0.037137806,0.027103065,0.052533593,0.02050889,0.013239729,0.015157185,0.026014274,0.018598698,0.026634322,0.036158834,0.026029184,0.0154578425,0.030213688,0.0140208285,0.022162111,0.02962815,0.018068872,0.027740352,2024-04-03 09:54:00
0.022529988,0.032336265,0.019517755,0.030375812,0.017737795,0.01443539,0.027396053,0.020212907,0.018459205,0.058207825,0.022205742,0.02479116,0.040346812,0.022519974,0.02037824,0.019809697,0.02795142,0.0325894,0.029218027,0.03617076,0.029679092,0.038290348,0.03046199,0.029952548,0.019155398,0.022105094,0.024009967,0.03097043,2024-04-03 09:55:00
0.028019924,0.044848688,0.025232928,0.028338432,0.024576617,0.017581567,0.03756014,0.02624458,0.018537797,0.05187748,0.029657176,0.02428304,0.037016027,0.031006113,0.04199468,0.014253348,0.022669863,0.023610607,0.030671192,0.03612535,0.02959549,0.01660154,0.034673322,0.040700585,0.020399846,0.03517854,0.017032407,0.03559616,2024-04-03 09:56:00
0.022750314,0.03010139,0.025330052,0.031190686,0.019990023,0.020294175,0.03439146,0.034370385,0.02358033,0.046645172,0.029303221,0.02730831,0.04352429,0.015143509,0.04167097,0.026928287,0.023294728,0.033714384,0.040418584,0.03600684,0.032870363,0.0368197,0.042413075,0.032373257,0.021188594,0.02635923,0.02659802,0.028492289,2024-04-03 09:57:00
0.020988591,0.030274868,0.025255844,0.027905332,0.021784132,0.014547371,0.033262327,0.018473288,0.025723064,0.052146383,0.03436732,0.018936785,0.032265563,0.021524934,0.015488273,0.037854508,0.022709996,0.029523317,0.03212233,0.06359013,0.033264935,0.038770594,0.026203627,0.0203499,0.035556074,0.022419278,0.0265514,0.031856857,2024-04-03 09:58:00
0.022696927,0.036020856,0.028316818,0.027398234,0.023070255,0.01922225,0.036466476,0.021756193,0.01352457,0.054135866,0.026908915,0.03109577,0.027735066,0.0128595745,0.020758225,0.015586982,0.027766338,0.029652443,0.035477806,0.04157868,0.030256117,0.018618973,0.020422826,0.026984775,0.020588307,0.04006543,0.026772786,0.03012299,2024-04-03 09:59:00
0.022426816,0.04076304,0.024840634,0.028052477,0.015630204,0.036336515,0.034741875,0.021146705,0.015205529,0.050196394,0.034929555,0.034645513,0.029497435,0.03281981,0.02466362,0.011951102,0.02512606,0.024387954,0.032662205,0.03557941,0.030012079,0.015924243,0.03365924,0.01832187,0.022775233,0.02651771,0.018727858,0.032852348,2024-04-03 10:00:00
0.02188833,0.03931177,0.03683203,0.033490643,0.027155215,0.021725804,0.030552436,0.019748135,0.02773518,0.05664319,0.021230988,0.028495869,0.028650045,0.019803982,0.02227759,0.031621672,0.039472815,0.02129225,0.037128102,0.044978797,0.030421948,0.02547817,0.028611135,0.019987172,0.013788574,0.02804955,0.020369677,0.025689034,2024-04-03 10:01:00
0.024612311,0.04074262,0.0258666,0.030731717,0.014935689,0.08123261,0.034364454,0.26813236,0.018807633,0.049984857,0.032102752,0.03257831,0.028984485,0.026405463,0.029097661,0.026771197,0.022988643,0.022583565,0.045550466,0.054146215,0.042340703,0.01851065,0.026084058,0.02733729,0.02743556,0.025729822,0.02367611,0.03666862,2024-04-03 10:02:00
0.023024173,0.041483957,0.028021047,0.039911874,0.016523818,0.028295092,0.035008382,0.015214562,0.018824652,0.054679923,0.03609589,0.03338027,0.03916633,0.023239264,0.021982132,0.019316066,0.027442457,0.023201989,0.028460678,0.04316669,0.046877522,0.019284397,0.027352992,0.022469563,0.017369512,0.023140648,0.039913185,0.034881763,2024-04-03 10:03:00
0.0216047,0.032508515,0.017410584,0.029400157,0.024142569,0.02367161,0.030873293,0.022841932,0.011838824,0.071144685,0.04191322,0.046428412,0.031611692,0.02606009,0.013699833,0.0174316,0.02560716,0.024080206,0.023732036,0.044855453,0.04234382,0.016334062,0.024757912,0.035510484,0.012208331,0.030371068,0.02104489,0.028288694,2024-04-03 10:04:00
0.02165592,0.033057492,0.024836289,0.039783154,0.01919113,0.023964299,0.034317225,0.017536547,0.022148566,0.04834086,0.021427574,0.025709875,0.036415316,0.026337456,0.013853923,0.022551361,0.022555944,0.023976183,0.025916478,0.040665384,0.042205278,0.025141897,0.027410476,0.04874882,0.01169513,0.036077086,0.02327388,0.028709851,2024-04-03 10:05:00
0.020171626,0.04499817,0.018416898,0.042470455,0.02521021,0.03832541,0.031314913,0.019459238,0.009022484,0.047417242,0.04312888,0.029556341,0.034274183,0.014258695,0.07017502,0.025625018,0.022343094,0.032569025,0.032384645,0.045059975,0.037835106,0.021267336,0.031217668,0.02982325,0.012803625,0.024881868,0.024273738,0.032828134,2024-04-03 10:06:00
0.04617599,0.040799048,0.030656163,0.034792572,0.014558841,0.020379582,0.036735274,0.024506265,0.03417338,0.052282315,0.0383074,0.028707033,0.030704586,0.0182864,0.023599532,0.024291573,0.02233772,0.03164998,0.025992803,0.035602536,0.037981547,0.014971987,0.03201935,0.027904214,0.012591635,0.027270237,0.028097216,0.03172021,2024-04-03 10:07:00
0.023606408,0.045183446,0.022183718,0.042106934,0.01982132,0.02339519,0.03628094,0.02376995,0.020950802,0.046070736,0.040490597,0.022386676,0.040225435,0.026897896,0.024200607,0.035880633,0.03942268,0.020000469,0.032091152,0.04523016,0.035057478,0.0165142,0.032313485,0.026377788,0.023220863,0.04453118,0.019335642,0.031861763,2024-04-03 10:08:00
0.023115052,0.033086225,0.021325799,0.049619734,0.014768678,0.018679203,0.040859375,0.024372853,0.027015544,0.04553305,0.043846358,0.027144091,0.03212217,0.020153759,0.015659267,0.026018832,0.021342194,0.01562362,0.040178142,0.044867914,0.03775512,0.01671628,0.028710905,0.020361165,0.01442295,0.025088504,0.022263544,0.031758208,2024-04-03 10:09:00
0.023688331,0.023013089,0.026462033,0.05109194,0.023583228,0.016706549,0.031494375,0.022888696,0.016996086,0.03579059,0.046606045,0.030894656,0.027675943,0.021246975,0.058960225,0.016833687,0.02509757,0.030505307,0.025925413,0.039235905,0.048186883,0.028899139,0.025008317,0.020199724,0.020116186,0.028428027,0.031944536,0.025048358,2024-04-03 10:10:00
0.025877701,0.0376815,0.028472291,0.027110942,0.022910327,0.016108748,0.035978306,0.024526143,0.01719831,0.05300773,0.031099318,0.03017361,0.031834386,0.025641983,0.024859503,0.012476642,0.023010347,0.030112626,0.027166547,0.04183434,0.09639013,0.024175184,0.035851706,0.019961996,0.023608644,0.03592198,0.051146816,0.020733086,2024-04-03 10:11:00
0.022713872,0.031420328,0.022829607,0.028513825,0.03675292,0.017910618,0.03734832,0.021269178,0.015598701,0.053706367,0.035556585,0.032944217,0.03841874,0.029813036,0.015488737,0.025934752,0.02565605,0.029878784,0.022741798,0.05840866,0.036473647,0.027500637,0.03675605,0.023936197,0.012443249,0.02231523,0.021589553,0.027414665,2024-04-03 10:12:00
0.031836014,0.029718697,0.026485832,0.13127442,0.012914996,0.024714917,0.1024495,0.014571577,0.035259776,0.059025608,0.019598676,0.02786288,0.031008068,0.017410006,0.01911768,0.01163311,0.030332774,0.02806827,0.022141874,0.04679181,0.03268436,0.037811838,0.03147309,0.033791255,0.022620477,0.02911799,0.027721742,0.028395435,2024-04-03 10:13:00
0.0318893,0.025965985,0.018937245,0.033946425,0.01560897,0.01891652,0.040115684,0.023710689,0.024774263,0.034764465,0.02984957,0.027460558,0.031014524,0.021705676,0.03493468,0.025352722,0.02604675,0.03300439,0.031069148,0.044493254,0.03049228,0.043153636,0.028747639,0.01396245,0.01066156,0.027936745,0.021569747,0.026494294,2024-04-03 10:14:00
0.022252671,0.038140427,0.025032824,0.036205836,0.018521529,0.015303486,0.03780895,0.019820796,0.028378008,0.05905819,0.036279906,0.026704164,0.038381357,0.01894639,0.029407097,0.010912847,0.028505133,0.029748764,0.027275003,0.0438546,0.030718733,0.038934615,0.021997081,0.020635678,0.018932607,0.027925935,0.04397875,0.028094724,2024-04-03 10:15:00
0.009838311,0.014139368,0.014970299,0.032008983,0.011373622,0.015907139,0.039534353,0.014456034,0.020220103,0.05983032,0.03026359,0.030683978,0.04921055,0.015152544,0.010689215,0.013732996,0.020503258,0.027910734,0.028229529,0.036509424,0.050001033,0.016380195,0.021394512,0.015097997,0.015236594,0.036561966,0.026170898,0.02435319,2024-04-03 10:16:00
0.022026734,0.017190598,0.029736433,0.03727798,0.027531851,0.03170156,0.03617125,0.025133735,0.014406882,0.042426795,0.032639477,0.03432938,0.09714754,0.021021428,0.026190322,0.010736833,0.02241172,0.03213152,0.027375666,0.03926152,0.0366384,0.02339963,0.022125797,0.039194398,0.020768028,0.048222262,0.0400485,0.023785919,2024-04-03 10:17:00
0.023763835,0.05649472,0.029198287,0.03270271,0.018627634,0.022682022,0.03350645,0.019314086,0.021004904,0.06208389,0.020502292,0.025890708,0.035937607,0.024614563,0.022822557,0.03388957,0.023136804,0.020225042,0.014201533,0.04472544,0.02871056,0.019385826,0.025848968,0.029142499,0.011159928,0.03277252,0.025095971,0.029375562,2024-04-03 10:18:00
0.026224136,0.042704932,0.032539297,0.16108908,0.018508742,0.02351801,0.04386868,0.02435639,0.026441675,0.05212418,0.04164,0.029757647,0.035846286,0.024070859,0.020341419,0.02454601,0.025213191,0.0293935,0.0229574,0.04478729,0.030345118,0.02464247,0.032012817,0.029083109,0.03962591,0.026444374,0.024154525,0.020447562,2024-04-03 10:19:00
0.022558853,0.045084387,0.028286468,0.07245919,0.01784638,0.020599924,0.042253774,0.16026826,0.029514285,0.06201782,0.048130814,0.027140789,0.03462707,0.019811975,0.03326793,0.02250832,0.023803739,0.032075845,0.020675046,0.04487141,0.030716898,0.014792852,0.031673487,0.019948833,0.025161086,0.026619993,0.035223532,0.016276425,2024-04-03 10:20:00
0.02315249,0.03423965,0.030152056,0.027140083,0.020414725,0.01959954,0.035288442,0.022284487,0.024605582,0.054102793,0.050317094,0.032932926,0.026799755,0.021218508,0.027668566,0.03076682,0.03157356,0.034762744,0.03324791,0.035572384,0.032401986,0.033521768,0.03799169,0.02678966,0.021430263,0.028218329,0.029699704,0.026168438,2024-04-03 10:21:00
0.022973241,0.035118908,0.0290054,0.032255888,0.020128628,0.022315636,0.038608357,0.034232613,0.01933218,0.053843755,0.044047806,0.028430367,0.045160756,0.016684854,0.020751676,0.02448424,0.025198508,0.016898084,0.026581705,0.036109928,0.03127507,0.02018315,0.019903567,0.036488302,0.02732161,0.029569522,0.02442842,0.024999643,2024-04-03 10:22:00
0.023175903,0.026575768,0.019963918,0.047371548,0.031165576,0.018140165,0.03239304,0.019957896,0.025471589,0.06634601,0.02560984,0.029293044,0.036693294,0.02856212,0.013195007,0.023147468,0.024145368,0.02083543,0.044060748,0.045078468,0.03105985,0.01442969,0.02808599,0.03363068,0.008268983,0.030178914,0.026605839,0.024206145,2024-04-03 10:23:00
0.025476811,0.028544195,0.026868245,0.039631523,0.01568178,0.022160577,0.033831447,0.026606284,0.014527051,0.031733494,0.04161462,0.032787137,0.029005548,0.017375201,0.01834363,0.028299091,0.022115123,0.02451308,0.027109569,0.035924766,0.033853367,0.020801084,0.020480845,0.033173095,0.01998363,0.028780028,0.021052973,0.023629917,2024-04-03 10:24:00
0.022777349,0.048100203,0.024429848,0.031832635,0.019146089,0.030330911,0.033132073,0.0200848,0.03175127,0.049563807,0.027644636,0.030196583,0.03146268,0.029156022,0.018900855,0.01575517,0.025063086,0.03221763,0.025227584,0.039911576,0.030587167,0.03190656,0.04484985,0.024463227,0.019957958,0.032524362,0.024830883,0.025502132,2024-04-03 10:25:00
0.022977931,0.029686473,0.020522324,0.023828577,0.022881048,0.024297312,0.03863901,0.020269,0.02923636,0.03649159,0.03674151,0.03618633,0.03490265,0.018788897,0.035606705,0.03779625,0.02868491,0.026824113,0.032092623,0.035571612,0.041154075,0.018258113,0.02046652,0.0434594,0.013553699,0.042797968,0.03977812,0.029191962,2024-04-03 10:26:00
0.030162573,0.033527784,0.019801075,0.05301408,0.038647212,0.06267754,0.037096128,0.017632792,0.012243145,0.060456496,0.028681893,0.030174704,0.045860324,0.044228863,0.024074173,0.03303804,0.023116384,0.013674208,0.020989653,0.044936918,0.02927152,0.017044725,0.020955373,0.049861137,0.015204325,0.028890517,0.020052293,0.021379044,2024-04-03 10:27:00
0.022108221,0.042103745,0.029795201,0.03759722,0.021315012,0.018857228,0.036750983,0.023537386,0.015201955,0.043717127,0.026351139,0.02638389,0.048783746,0.026146816,0.04515497,0.025063762,0.026365329,0.030244896,0.027818376,0.040146228,0.032770503,0.01776334,0.03205304,0.059116013,0.017081846,0.029828887,0.042053394,0.027678777,2024-04-03 10:28:00
0.026638364,0.041952737,0.023416867,0.040280156,0.03168419,0.019185774,0.034686092,0.020443868,0.028644301,0.04981112,0.02992919,0.025550703,0.031049628,0.0295398,0.043307915,0.024907654,0.022487154,0.016613262,0.037001483,0.03647391,0.0328993,0.035102833,0.037168246,0.034617312,0.012355584,0.030088324,0.033611577,0.010146637,2024-04-03 10:29:00
0.027067786,0.036327936,0.020247934,0.17136602,0.015898896,0.025753807,0.035500865,0.02252075,0.034191553,0.05337239,0.036408428,0.019077038,0.03098062,0.025081994,0.043460786,0.019742932,0.026968984,0.031953234,0.03851134,0.045154735,0.031350993,0.019245163,0.0233997,0.016172763,0.01688016,0.035234842,0.02568059,0.027706081,2024-04-03 10:30:00
0.02403729,0.03418737,0.021002922,0.10039932,0.014796186,0.025288789,0.03432566,0.024598995,0.023627497,0.06564598,0.029345838,0.02294627,0.033678003,0.029286856,0.030147925,0.013982514,0.024127133,0.023826355,0.02587811,0.03588525,0.03365262,0.018192107,0.036309354,0.027310997,0.018220158,0.030736672,0.023140846,0.029580722,2024-04-03 10:31:00
0.028085977,0.037151337,0.028766781,0.03747233,0.020501293,0.02957473,0.04350642,0.023987375,0.0221407,0.05688721,0.02055621,0.032553688,0.047544274,0.0333984,0.07779077,0.023400651,0.027963515,0.027676119,0.035056654,0.04611374,0.028467879,0.018576745,0.038295347,0.034954157,0.021799691,0.04009594,0.029734123,0.027622856,2024-04-03 10:32:00
0.027767925,0.021930305,0.026490325,0.06853614,0.010911284,0.024945203,0.036711887,0.01965204,0.024751214,0.041258648,0.034995925,0.025501974,0.036133394,0.016691454,0.05324863,0.0028651773,0.022463337,0.03184913,0.042436857,0.041228306,0.030458283,0.048526388,0.030937077,0.014878279,0.024122212,0.021236068,0.032070745,0.01803181,2024-04-03 10:33:00
0.027508497,0.03923295,0.027075494,0.02479055,0.022623923,0.025671016,0.036668815,0.02760359,0.024505436,0.038923725,0.036385044,0.028800953,0.034498718,0.023177244,0.03660423,0.010851837,0.02450154,0.043541603,0.030278707,0.061774466,0.026956843,0.03367278,0.040596943,0.025558526,0.013955425,0.021219531,0.04019959,0.0340343,2024-04-03 10:34:00
0.027861873,0.034147896,0.030738655,0.05814101,0.014027919,0.01993082,0.047492288,0.027486168,0.027539758,0.05996848,0.028396254,0.02986497,0.03228626,0.025546454,0.040385034,0.019048184,0.021311125,0.033227973,0.034871228,0.04510362,0.032023024,0.021747462,0.029116066,0.020817887,0.027458617,0.025958393,0.098973915,0.032776922,2024-04-03 10:35:00
0.024383882,0.042177226,0.024200393,0.032453433,0.027554976,0.019635152,0.034589104,0.03207853,0.019028228,0.05875356,0.035548445,0.033335224,0.022655578,0.020070883,0.019890198,0.02466635,0.022293191,0.018010765,0.027190177,0.036535878,0.030918116,0.025656538,0.027204351,0.021685014,0.020648468,0.04178609,0.03609984,0.022797031,2024-04-03 10:36:00
0.02271476,0.036996532,0.03289414,0.037200112,0.023278557,0.017513596,0.03646019,0.016468396,0.009892979,0.05010797,0.033220917,0.030420678,0.035079867,0.017274529,0.046272032,0.021415291,0.02409881,0.029606154,0.02739028,0.044769987,0.030855214,0.027170068,0.030792672,0.02072239,0.014705633,0.034309734,0.016351258,0.028954193,2024-04-03 10:37:00
