0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.023714034,0.03522822,0.027618855,0.033430904,0.022962738,0.017215403,0.032408543,0.019626057,0.019488124,0.049161762,0.044117525,0.044471804,0.02900296,0.021094235,0.04565947,0.015729396,0.026974302,0.028438577,0.0340783,0.045160484,0.027319722,0.024393009,0.03791968,0.021353578,0.014300502,0.040515292,0.01818375,0.028920865,2024-04-03 10:38:00
0.024257496,0.031252466,0.014387984,0.037809625,0.022932054,0.026206011,0.03731302,0.028083175,0.02634137,0.047896866,0.037578613,0.04064191,0.033672027,0.02782929,0.044242334,0.025234569,0.027372349,0.03090806,0.034207907,0.03944477,0.030907929,0.03768334,0.02649846,0.020475976,0.009518147,0.021348028,0.018237403,0.027919848,2024-04-03 10:39:00
0.035062935,0.043638505,0.031454936,0.04236294,0.02233751,0.019467767,0.03605634,0.01409761,0.037477694,0.044942606,0.041781228,0.028193649,0.034624252,0.017043592,0.01846965,0.011131413,0.025202319,0.02419795,0.029997319,0.051325183,0.035668388,0.041916665,0.021907344,0.065158956,0.03759832,0.034465395,0.03630256,0.028599605,2024-04-03 10:40:00
0.025124727,0.033308785,0.033843726,0.037124477,0.019133348,0.025248123,0.034894615,0.022788325,0.026162045,0.04185439,0.03883542,0.03515222,0.037432846,0.011951209,0.046533383,0.021227442,0.040617276,0.025135271,0.02528155,0.042433288,0.030816277,0.026035545,0.035080336,0.025409184,0.013538592,0.043187864,0.035646096,0.0321283,2024-04-03 10:41:00
0.027516076,0.039065022,0.024646621,0.0304285,0.050465193,0.031232897,0.050136607,0.023274258,0.017269759,0.046154346,0.034238756,0.032279916,0.028985756,0.020399027,0.03100569,0.02486987,0.033211816,0.03195556,0.04391461,0.040290475,0.033665832,0.038541567,0.03031099,0.02203035,0.01726143,0.025735248,0.03297498,0.02800065,2024-04-03 10:42:00
0.019258382,0.036988135,0.029169332,0.037992105,0.032362483,0.02763554,0.03576009,0.022854537,0.020140434,0.0506129,0.0287707,0.032327246,0.0318814,0.026263462,0.012692143,0.02195451,0.024329871,0.029098198,0.02745936,0.05239073,0.036636606,0.03678546,0.031222139,0.023366079,0.018669544,0.028675005,0.02249292,0.026604071,2024-04-03 10:43:00
0.022429664,0.016511822,0.019849932,0.031242635,0.02018176,0.05267789,0.21482185,0.022717152,0.017294807,0.057326656,0.04208866,0.033671487,0.03152588,0.019430045,0.011097911,0.021389147,0.024842959,0.02784692,0.02831559,0.046249133,0.03480166,0.033253837,0.02685513,0.019490978,0.009796864,0.021657808,0.107215695,0.028107882,2024-04-03 10:44:00
0.021995513,0.03776206,0.02999567,0.15205818,0.019776922,0.037703246,0.03717629,0.020710154,0.045935825,0.10101374,0.026017651,0.03162604,0.03519696,0.018550936,0.035375588,0.015125869,0.028552994,0.029847128,0.025455825,0.050570957,0.029393863,0.035472356,0.026941506,0.027949626,0.010072927,0.029974438,0.017068207,0.030090708,2024-04-03 10:45:00
0.049600232,0.03604593,0.028136134,0.034060642,0.024004154,0.02429189,0.036037035,0.016005473,0.016145794,0.05313509,0.038055293,0.04195044,0.034710445,0.02123242,0.035283417,0.030838823,0.028324444,0.048410796,0.032341573,0.035849173,0.034792982,0.035477675,0.032098446,0.017664097,0.011627596,0.03187634,0.025484886,0.029059295,2024-04-03 10:46:00
0.019376533,0.02531326,0.022152105,0.021994958,0.014316447,0.026417458,0.03691145,0.015632283,0.022851722,0.046730306,0.030802075,0.030124202,0.030789552,0.018522762,0.015823113,0.022979014,0.035202432,0.027321031,0.044908736,0.04479727,0.03333432,0.024934193,0.029218365,0.01780125,0.015437931,0.029148648,0.023281597,0.039471265,2024-04-03 10:47:00
0.022151934,0.03845687,0.03303247,0.017061995,0.020792266,0.019234853,0.036166817,0.02031276,0.01913838,0.046885602,0.04809722,0.033697058,0.032854497,0.012836891,0.020575516,0.030925158,0.04273936,0.027173309,0.038225032,0.04483302,0.033937722,0.024762345,0.033663448,0.032079965,0.014883947,0.027019864,0.029877808,0.01677607,2024-04-03 10:48:00
0.01690088,0.036978103,0.01880941,0.034728307,0.018686624,0.012546725,0.041865803,0.02065434,0.024342237,0.043876532,0.046104208,0.030938072,0.030579926,0.022729244,0.049997926,0.019015457,0.021964781,0.014024578,0.021777682,0.04484358,0.031949863,0.026695548,0.040963355,0.010885473,0.01080924,0.03707555,0.0225533,0.021320246,2024-04-03 10:49:00
0.020308571,0.038169697,0.03746085,0.15340722,0.017015148,0.014714066,0.03898367,0.021292688,0.022892158,0.051285293,0.019735482,0.027517475,0.044184297,0.017630436,0.028190982,0.01123102,0.023572637,0.030273467,0.02635215,0.036970954,0.030765621,0.027384521,0.02690502,0.023642719,0.015452513,0.024454467,0.0205474,0.02517873,2024-04-03 10:50:00
0.024734776,0.027817648,0.02976974,0.035894904,0.023781156,0.019500034,0.04081193,0.02303979,0.01803505,0.050942756,0.038427446,0.030497935,0.039944347,0.027609935,0.026220275,0.016505636,0.0225797,0.027584381,0.035337936,0.037095137,0.02555668,0.026771404,0.029441692,0.023725683,0.019279288,0.02728704,0.020336496,0.0116923405,2024-04-03 10:51:00
0.02286572,0.020261144,0.02400897,0.049415946,0.01621696,0.029952528,0.026905185,0.022994254,0.023643784,0.035505954,0.036622155,0.042277988,0.0359478,0.022693938,0.034764957,0.027584804,0.022776635,0.029922623,0.03700475,0.036672615,0.030455848,0.04653145,0.03241065,0.011315186,0.018267237,0.02518628,0.023656499,0.03266801,2024-04-03 10:52:00
0.017295018,0.03143061,0.019554347,0.04231193,0.017078625,0.015692485,0.032198742,0.02070316,0.016152361,0.05725291,0.03677744,0.0299405,0.03758725,0.02341548,0.017744167,0.057480425,0.025057232,0.023766065,0.019439857,0.035498165,0.026720896,0.023840483,0.03011977,0.018731393,0.010030129,0.039867572,0.079797335,0.028331336,2024-04-03 10:53:00
0.029233648,0.04324474,0.029166538,0.045534685,0.12320391,0.020409256,0.03205207,0.01789984,0.027718956,0.051220477,0.041262455,0.054145504,0.027257832,0.054568987,0.02938044,0.020589862,0.033226863,0.03568876,0.031894498,0.044885125,0.031836648,0.025557583,0.030013988,0.02470496,0.01816441,0.0333913,0.02190423,0.02454805,2024-04-03 10:54:00
0.022137545,0.020689005,0.027741821,0.02391464,0.016690105,0.03647976,0.04201185,0.019904397,0.016625728,0.053155854,0.036655165,0.029887354,0.040630706,0.023217456,0.022770472,0.022697985,0.030715885,0.03103221,0.026159199,0.041102115,0.03163466,0.037623227,0.026106525,0.017486986,0.011426548,0.021023909,0.024380077,0.03304501,2024-04-03 10:55:00
0.023468034,0.03979199,0.01863607,0.029384032,0.020503592,0.024740381,0.09970487,0.012843598,0.017423622,0.051489484,0.04078448,0.025186857,0.032728996,0.02633014,0.027042285,0.015174017,0.02442557,0.035902016,0.031313486,0.036673978,0.03168764,0.030008493,0.02875355,0.03141434,0.017941706,0.022601051,0.023089107,0.029029822,2024-04-03 10:56:00
0.02231695,0.03834537,0.025502766,0.03619249,0.039330527,0.014948017,0.060512558,0.021625781,0.011930376,0.058039166,0.028798135,0.026611757,0.04724935,0.024058009,0.032257386,0.029170766,0.02395708,0.026931604,0.026251543,0.04475567,0.032639835,0.025484812,0.032061588,0.020940728,0.01403579,0.030481044,0.023753652,0.029584706,2024-04-03 10:57:00
0.02064388,0.0462379,0.02689706,0.025290284,0.03258299,0.01285121,0.05471155,0.024439735,0.019650571,0.05444077,0.040559787,0.028028265,0.04534415,0.027718913,0.03265785,0.035928942,0.030172357,0.027869714,0.023976913,0.05904067,0.03417044,0.025824212,0.030613458,0.013937989,0.024102623,0.030485056,0.03863228,0.029271297,2024-04-03 10:58:00
0.022010596,0.042114794,0.015106794,0.024394562,0.027109493,0.014734209,0.03150674,0.01615967,0.012741557,0.06770081,0.040493328,0.032361228,0.037884343,0.026533885,0.02355866,0.016307905,0.023832308,0.023361921,0.025487395,0.036113694,0.029690243,0.02051793,0.024842229,0.018038822,0.017255634,0.02839107,0.034078743,0.014819721,2024-04-03 10:59:00
0.015878147,0.029391866,0.031714767,0.023732865,0.01414982,0.03846551,0.034866426,0.019166471,0.016438128,0.05874821,0.023909643,0.026121829,0.039979294,0.018139847,0.037010692,0.020670127,0.026854679,0.029709322,0.021648541,0.039767373,0.032944415,0.02903611,0.037933055,0.022191409,0.013231098,0.030533535,0.037172016,0.023539487,2024-04-03 11:00:00
0.02192475,0.03786341,0.0317706,0.040602345,0.008279193,0.017384887,0.034980312,0.018874403,0.02549735,0.06871012,0.028407227,0.034901787,0.038549818,0.01864285,0.032864016,0.02284522,0.02392016,0.035192527,0.027247122,0.0449244,0.030144868,0.0220512,0.034273196,0.018880574,0.022731679,0.031409662,0.029529553,0.03539389,2024-04-03 11:01:00
0.020336524,0.054208867,0.023150055,0.045803946,0.016443172,0.020373663,0.03707423,0.021437073,0.017709313,0.047947984,0.025534824,0.029283177,0.035943136,0.025333723,0.017765246,0.030548833,0.02848079,0.028562509,0.018197414,0.044837274,0.02799761,0.027195232,0.026956335,0.02145583,0.019185236,0.016746141,0.03902844,0.025386322,2024-04-03 11:02:00
0.02390293,0.021207154,0.029959358,0.022371395,0.016884623,0.021353463,0.033855245,0.02419222,0.01970593,0.047119144,0.027349802,0.025040712,0.033412073,0.019125674,0.025057616,0.014590851,0.024826057,0.017851947,0.031050162,0.03607858,0.027402667,0.027603159,0.026965134,0.020502018,0.038426768,0.030914994,0.040301334,0.025835792,2024-04-03 11:03:00
0.023013406,0.022192774,0.028919097,0.033310484,0.028074168,0.019551266,0.035593152,0.017323427,0.02734394,0.04838973,0.036882583,0.034686074,0.043649893,0.02436357,0.029044963,0.020446407,0.015821185,0.030316576,0.027551385,0.040143095,0.028806973,0.03786707,0.030681415,0.018377472,0.020467477,0.035802487,0.020799415,0.028632952,2024-04-03 11:04:00
0.02360981,0.032364525,0.040964678,0.04300795,0.01648585,0.019087108,0.036184534,0.016972348,0.021830289,0.063819684,0.046805777,0.03249855,0.035146013,0.017975224,0.015440172,0.031184668,0.03729675,0.03202904,0.032596864,0.045063592,0.029284118,0.016134938,0.033477202,0.02075842,0.012007907,0.038978573,0.017750137,0.027343316,2024-04-03 11:05:00
0.023857746,0.021772925,0.045962792,0.049100846,0.017686836,0.02468945,0.035102222,0.027045323,0.0148183415,0.05117887,0.03238659,0.032581527,0.030462239,0.032794107,0.015988491,0.0323722,0.03173212,0.029541748,0.033857215,0.044911645,0.031893734,0.027091753,0.026757434,0.021727795,0.018229458,0.036210738,0.023218399,0.02390704,2024-04-03 11:06:00
0.022405481,0.036259767,0.027455876,0.02643649,0.024788786,0.03673855,0.041260924,0.038168393,0.016718345,0.040373974,0.031014511,0.031336393,0.049180187,0.031049501,0.0165859,0.01918841,0.02544668,0.027213875,0.029118164,0.045478046,0.03248023,0.02132903,0.03135726,0.023641877,0.011992908,0.034623995,0.021603657,0.033949006,2024-04-03 11:07:00
0.021819629,0.03889952,0.024731481,0.035883542,0.012165641,0.021892283,0.03507177,0.02308328,0.024347834,0.062485833,0.04305003,0.04313082,0.035394624,0.023291435,0.017157674,0.022877427,0.028260745,0.026459768,0.027423449,0.04628342,0.031914257,0.020864664,0.024053019,0.028361998,0.012959434,0.0318761,0.026753549,0.0316646,2024-04-03 11:08:00
0.023583315,0.033447415,0.03583803,0.027428897,0.021279098,0.02386871,0.038801182,0.030253777,0.022311708,0.062301625,0.035593707,0.027906638,0.04657585,0.020690655,0.01698138,0.023339598,0.016751118,0.037320342,0.035128754,0.049413633,0.0267997,0.030868925,0.027766787,0.027234325,0.024762217,0.025076907,0.025385443,0.030164551,2024-04-03 11:09:00
0.020630337,0.042195432,0.026481021,0.04792971,0.015089447,0.017435107,0.03645302,0.020021228,0.022480408,0.045516767,0.036863044,0.031529747,0.044706956,0.019426197,0.02240195,0.007851999,0.020539446,0.029274326,0.0284364,0.035783146,0.030356929,0.038329594,0.029259749,0.016083835,0.019200468,0.03431132,0.01958468,0.02981628,2024-04-03 11:10:00
0.026749948,0.11929239,0.020212304,0.03596087,0.015058656,0.043981448,0.03869113,0.026716545,0.025170391,0.05257637,0.038417216,0.02950558,0.043501716,0.04336315,0.02404581,0.030569697,0.0230608,0.018451082,0.023925414,0.044837072,0.033957466,0.027924156,0.03177576,0.013188834,0.011056069,0.03492942,0.03570652,0.020747498,2024-04-03 11:11:00
0.02092514,0.02552545,0.024762357,0.029291142,0.019085601,0.016758844,0.037410103,0.025163792,0.013839157,0.05560645,0.031815916,0.02919614,0.044947356,0.035823047,0.016264277,0.018035222,0.021162111,0.025214225,0.02719704,0.039910074,0.03196824,0.03238317,0.03644465,0.019643342,0.011819173,0.034249432,0.034571808,0.024872378,2024-04-03 11:12:00
0.021617563,0.03893473,0.029485976,0.02443377,0.037653886,0.014041262,0.041566536,0.024819713,0.023055386,0.043815844,0.030506212,0.027947364,0.046454363,0.022736514,0.013620126,0.027033959,0.019047532,0.031664453,0.028535623,0.036064178,0.033165604,0.03073277,0.02757544,0.020390673,0.018591972,0.024316074,0.057913482,0.02975982,2024-04-03 11:13:00
0.025457291,0.034939226,0.023447461,0.09119082,0.018876191,0.03965407,0.035286676,0.03308584,0.011928515,0.06707647,0.03180003,0.029157147,0.046872128,0.026406573,0.01371402,0.010890041,0.023310976,0.031575136,0.03609694,0.039806474,0.03176109,0.026570681,0.04192441,0.023660548,0.015617509,0.028401613,0.03879142,0.024999695,2024-04-03 11:14:00
0.022128277,0.03797862,0.023148399,0.03185405,0.018517308,0.017309645,0.038609635,0.023113893,0.017442053,0.03936483,0.03761492,0.02626091,0.03788116,0.02688481,0.017188994,0.024627358,0.013895692,0.040214967,0.029644568,0.076482065,0.03610255,0.0372243,0.030048093,0.028266056,0.015311365,0.02650398,0.023744784,0.028877325,2024-04-03 11:15:00
0.0226413,0.037027225,0.023191875,0.034123793,0.021478355,0.014127338,0.033247437,0.021127952,0.021461872,0.04341867,0.03867624,0.029924378,0.035217725,0.017614976,0.016005276,0.02548534,0.022619722,0.027406659,0.037871435,0.036123306,0.027562786,0.029044038,0.0243345,0.057421517,0.011982424,0.027151093,0.02901425,0.033228666,2024-04-03 11:16:00
0.018579567,0.04309381,0.019230599,0.01979559,0.014174203,0.032832745,0.03500352,0.03533254,0.022205912,0.053719826,0.02295834,0.021021254,0.038288515,0.02053235,0.017915219,0.026889598,0.021496043,0.03226544,0.025034066,0.068193,0.033796463,0.03937834,0.030339997,0.015583916,0.017473873,0.01656994,0.026644774,0.02901627,2024-04-03 11:17:00
0.024320628,0.032865692,0.030851362,0.030145591,0.023495201,0.018079327,0.039213844,0.023556964,0.03169279,0.040741388,0.029497724,0.023771841,0.038423285,0.020590324,0.020766044,0.01808136,0.0225039,0.031007081,0.030603835,0.03654852,0.030893326,0.022489887,0.022916313,0.026085658,0.015855208,0.028497653,0.019920899,0.028646924,2024-04-03 11:18:00
0.020240488,0.03989312,0.023998588,0.024030559,0.022034103,0.013599027,0.03588503,0.03175021,0.018323574,0.0669638,0.029913707,0.03051818,0.03665963,0.022542464,0.016886797,0.019161642,0.023836443,0.027839638,0.03423999,0.039321467,0.034211207,0.02731643,0.023826491,0.022204349,0.023981553,0.024973458,0.033113275,0.028327923,2024-04-03 11:19:00
0.017315669,0.02440205,0.02609422,0.04630009,0.025171176,0.04809465,0.03703928,0.020184085,0.029158702,0.056251235,0.03363335,0.0335283,0.044685245,0.025268933,0.042068515,0.016229039,0.016703146,0.020963462,0.035837,0.036454637,0.03655612,0.021612184,0.026321165,0.01608336,0.015322099,0.027841054,0.023497583,0.027680244,2024-04-03 11:20:00
0.017265648,0.031479713,0.028244736,0.033351116,0.0287792,0.044027064,0.034398,0.019336946,0.03665411,0.05395288,0.04048748,0.023071881,0.04167594,0.017428987,0.035118513,0.014468901,0.019031856,0.034421865,0.022947783,0.04568493,0.027078833,0.035357982,0.033402078,0.03026905,0.015649054,0.038109753,0.039819214,0.024377083,2024-04-03 11:21:00
0.019929264,0.036013212,0.021577358,0.023527721,0.034176227,0.022051496,0.036569696,0.014371076,0.02362216,0.041135706,0.026888447,0.03447993,0.042859185,0.012389732,0.036400836,0.021261754,0.026131673,0.034630585,0.025841264,0.044509277,0.032069296,0.041297417,0.027644198,0.01670536,0.017030722,0.032903615,0.029765472,0.03355344,2024-04-03 11:22:00
0.018194282,0.02881263,0.020336628,0.024598358,0.016779266,0.026287002,0.035989117,0.025574148,0.011153938,0.06287267,0.0315356,0.031532288,0.041343775,0.020560555,0.03532184,0.010994265,0.014479816,0.03329403,0.024763284,0.061577693,0.030506207,0.03416946,0.031035978,0.02981182,0.010437396,0.028592084,0.028859291,0.030024033,2024-04-03 11:23:00
0.02489884,0.03674089,0.022520518,0.0254792,0.021864763,0.015325003,0.036564678,0.024167668,0.014467707,0.05385825,0.0323357,0.03135856,0.04020772,0.04606133,0.00926742,0.018034952,0.018605558,0.028317759,0.02170695,0.037784226,0.031686474,0.0236387,0.025006644,0.019071875,0.012275042,0.02085449,0.0208775,0.029309232,2024-04-03 11:24:00
0.02489997,0.029187644,0.02228544,0.028802333,0.018023744,0.03473255,0.032700464,0.06796304,0.008866578,0.053273406,0.035310674,0.03563981,0.028967485,0.021439621,0.023584535,0.0049952925,0.017576171,0.03223197,0.0318593,0.039112534,0.02701014,0.037808515,0.02560867,0.031398464,0.01886535,0.023325589,0.020203225,0.029765943,2024-04-03 11:25:00
0.055329874,0.030099457,0.030001305,0.0205971,0.02213981,0.01569906,0.03637642,0.022559904,0.026277795,0.047018822,0.030567434,0.026732923,0.03157793,0.015392481,0.02470465,0.022934897,0.01702886,0.033065226,0.032573633,0.044955924,0.037239812,0.024849722,0.025716715,0.017951703,0.014613032,0.030870765,0.020642338,0.026759166,2024-04-03 11:26:00
0.041245256,0.045021724,0.018819362,0.033054583,0.02029893,0.02062006,0.037892416,0.01557409,0.024427257,0.048526425,0.032527518,0.027499227,0.034813523,0.025888545,0.04622534,0.019885328,0.028385634,0.030041007,0.026861887,0.04495777,0.03355331,0.025432536,0.029211847,0.0185836,0.0061453795,0.02362037,0.02212952,0.028647227,2024-04-03 11:27:00
0.24477468,0.03557433,0.020823527,0.028050266,0.022854567,0.05947333,0.03529031,0.1962789,0.022417495,0.06089863,0.035953958,0.03621879,0.044264063,0.0168885,0.03072655,0.01081761,0.028307691,0.026028916,0.026687456,0.036279682,0.039124604,0.025232809,0.027978325,0.0129261585,0.019422747,0.03122768,0.046884533,0.02863787,2024-04-03 11:28:00
0.023426324,0.035857532,0.02649076,0.033142213,0.018751787,0.015987327,0.033568136,0.018129772,0.03067509,0.052309953,0.03625879,0.029324433,0.034001686,0.025831938,0.049049195,0.020678759,0.017366208,0.021534434,0.029523857,0.03560868,0.031767722,0.026024329,0.036635004,0.025209198,0.01918624,0.028201127,0.018641908,0.030000422,2024-04-03 11:29:00
0.022282187,0.023035804,0.02912419,0.077259324,0.014847657,0.016312787,0.03220997,0.019137952,0.018770741,0.044470344,0.04370113,0.033464957,0.040417757,0.02262697,0.029059282,0.02270533,0.020240836,0.029660156,0.027436908,0.03980629,0.029436888,0.035438016,0.034653928,0.02785607,0.018800206,0.029973414,0.035895534,0.02928264,2024-04-03 11:30:00
0.018254448,0.030708361,0.03320323,0.029304713,0.018281532,0.02581395,0.037124224,0.023058495,0.015889449,0.037035894,0.029199425,0.02891115,0.04407399,0.046662733,0.018920433,0.028428573,0.017883409,0.03348284,0.02431023,0.036904767,0.034392618,0.023604106,0.029472375,0.025329426,0.015931616,0.036376033,0.024471208,0.0253547,2024-04-03 11:31:00
0.023488196,0.03973155,0.014294433,0.024253817,0.018350175,0.014850993,0.035840373,0.023563841,0.025073236,0.065725036,0.027593475,0.030873535,0.041289534,0.013077236,0.015714094,0.023039497,0.017922068,0.017716434,0.021157475,0.044872086,0.039954957,0.025066715,0.028820073,0.010865009,0.01951413,0.016858462,0.024508854,0.02565315,2024-04-03 11:32:00
0.02318611,0.038881607,0.023690403,0.02609899,0.016331166,0.03275664,0.034657817,0.02479068,0.017713103,0.062105726,0.035167173,0.025197592,0.03215165,0.021332776,0.021238316,0.020930856,0.032702953,0.030176803,0.02373273,0.03895011,0.033731803,0.027582476,0.026431626,0.009904299,0.020797795,0.022722902,0.018048411,0.03335762,2024-04-03 11:33:00
0.022626774,0.0351117,0.030461619,0.039366275,0.020438978,0.019696498,0.024881195,0.02908544,0.012124305,0.059295125,0.04660583,0.028677436,0.031314064,0.024883408,0.017778939,0.00927251,0.019961078,0.047964863,0.028194312,0.036754,0.036368582,0.025671354,0.014346223,0.027630324,0.009074575,0.043739155,0.022359217,0.03402144,2024-04-03 11:34:00
0.023268372,0.017800562,0.02971854,0.0320755,0.023012057,0.018836156,0.02206732,0.02308988,0.028340235,0.05879554,0.035120074,0.03953856,0.031178927,0.024859084,0.029129844,0.024684677,0.022364136,0.02606124,0.034134846,0.04513436,0.03332076,0.101076715,0.031693175,0.01813853,0.017543646,0.030871022,0.02211618,0.035270043,2024-04-03 11:35:00
0.02305076,0.033437572,0.023649646,0.036639843,0.01969428,0.012846338,0.021543344,0.02955237,0.025237449,0.059146944,0.026080498,0.026863553,0.029762492,0.028356265,0.034499925,0.024248276,0.019994212,0.026743025,0.03819594,0.04510397,0.036323216,0.023700435,0.02500921,0.021739917,0.01299706,0.028661232,0.020630911,0.028238151,2024-04-03 11:36:00
0.024402818,0.029010626,0.022818893,0.021794867,0.026728122,0.020606846,0.02232395,0.022681475,0.026450103,0.053163875,0.028989881,0.027488805,0.04412656,0.022533296,0.039445974,0.021370485,0.0201636,0.026019402,0.022406457,0.036628954,0.03258264,0.02270703,0.019691829,0.018156664,0.027269308,0.03134468,0.022459399,0.03804565,2024-04-03 11:37:00
0.023235515,0.036478166,0.017166846,0.03420221,0.01915596,0.017667597,0.02335925,0.030395776,0.038275965,0.048516724,0.0342275,0.0319826,0.035891917,0.024270825,0.012463383,0.021128474,0.01793034,0.040763322,0.02035082,0.040975977,0.037088823,0.029201822,0.015702605,0.016542012,0.017049786,0.02715957,0.028653333,0.025791554,2024-04-03 11:38:00
0.023439456,0.07705993,0.02649043,0.038418073,0.015764927,0.026992222,0.024691863,0.017199736,0.01511335,0.048699703,0.037241623,0.030133048,0.039228298,0.039149437,0.015602301,0.016553354,0.02167235,0.027539404,0.03972289,0.038961794,0.045688704,0.021422531,0.029802345,0.027373519,0.024471661,0.025635976,0.026082572,0.026134476,2024-04-03 11:39:00
0.023125324,0.03642971,0.032106966,0.023534564,0.03532457,0.019419247,0.028955877,0.021771077,0.023618702,0.060282268,0.022300212,0.025479155,0.041354753,0.033971414,0.02387292,0.03529113,0.02029688,0.025083646,0.02163879,0.04535491,0.041216046,0.020519733,0.028797185,0.0106692705,0.016983023,0.025134914,0.040642098,0.030851616,2024-04-03 11:40:00
0.023043213,0.045638032,0.020647286,0.0334541,0.07205802,0.022216186,0.02296529,0.029709224,0.013990125,0.05167011,0.041607782,0.030397974,0.02881241,0.016921597,0.03684558,0.015978344,0.029676288,0.039386153,0.031554557,0.03580267,0.043266047,0.030426051,0.027802192,0.02110221,0.018569823,0.035242677,0.027650716,0.029303085,2024-04-03 11:41:00
0.020133993,0.03330276,0.035002243,0.026891159,0.017650183,0.021112338,0.030554248,0.019821059,0.018771574,0.057090234,0.03806184,0.0285473,0.021656664,0.023271045,0.014434944,0.030608628,0.021358956,0.030347766,0.022748448,0.03652267,0.042749714,0.026058447,0.038979713,0.020367887,0.022022592,0.023025421,0.0289859,0.028305687,2024-04-03 11:42:00
0.023049695,0.03397645,0.026206983,0.033356316,0.022294728,0.014251547,0.024049891,0.020298317,0.043616254,0.058931265,0.026944323,0.033768903,0.031846758,0.028755827,0.01856446,0.021917813,0.016804978,0.030464113,0.022537079,0.036534313,0.032223698,0.029226117,0.026153466,0.018574398,0.018496027,0.03456838,0.03013188,0.031380165,2024-04-03 11:43:00
0.02246202,0.036267288,0.031195411,0.041745696,0.016054258,0.017642947,0.029903399,0.019264491,0.023105612,0.047103312,0.0383349,0.030755801,0.04154708,0.02642163,0.016874563,0.018227473,0.01891251,0.02580491,0.024188323,0.052380744,0.042485163,0.02017166,0.025288567,0.025484784,0.014098778,0.026863996,0.020519074,0.029201366,2024-04-03 11:44:00
0.020296916,0.036522415,0.02879953,0.04233987,0.022501731,0.035496984,0.024406012,0.026980046,0.01580013,0.042323124,0.033797167,0.026847262,0.045119807,0.018416319,0.037237726,0.027319444,0.025219638,0.0322998,0.02038123,0.03608094,0.031419463,0.039058946,0.03458808,0.04920929,0.021318017,0.027612293,0.031150809,0.031719062,2024-04-03 11:45:00
0.021025809,0.037946615,0.032502823,0.0296945,0.017150544,0.022254106,0.025958655,0.015504132,0.018069172,0.051739197,0.031406928,0.026563382,0.048375398,0.01093066,0.02117994,0.023232827,0.030326573,0.0380334,0.037948646,0.045714322,0.036631744,0.019979633,0.02842483,0.011192312,0.010741539,0.038651615,0.018984765,0.03353054,2024-04-03 11:46:00
0.02184076,0.057468746,0.014593869,0.04257851,0.029703485,0.03116005,0.026055634,0.023482552,0.02958392,0.04462221,0.035141356,0.031756677,0.04437726,0.022744782,0.0148530295,0.011016583,0.015326275,0.037865814,0.036586136,0.038994838,0.033542864,0.031773966,0.032083213,0.020343002,0.01299973,0.023746572,0.023545854,0.032492004,2024-04-03 11:47:00
0.024151402,0.03734192,0.0494523,0.036955856,0.030397825,0.04844864,0.023231063,0.020577265,0.025601992,0.041858308,0.033338025,0.03612572,0.030442247,0.0231979,0.028663069,0.023813516,0.0232366,0.040874984,0.04400483,0.04521202,0.040739145,0.013886542,0.030005846,0.025283849,0.027581593,0.03409764,0.028599015,0.029490117,2024-04-03 11:48:00
