0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.060077824,0.03864143,0.026260164,0.03255047,0.020417802,0.030374726,0.03228406,0.021007327,0.018603034,0.07821242,0.039342456,0.026987962,0.03867812,0.03005916,0.045997456,0.022990467,0.020485992,0.02730215,0.028529465,0.038928006,0.033167586,0.03902929,0.028112205,0.023013113,0.018751482,0.025151398,0.024588052,0.029599637,2024-04-03 11:49:00
0.020975517,0.03020871,0.025333822,0.038054667,0.0279504,0.012909835,0.029197503,0.02293944,0.027825115,0.05738114,0.039106403,0.02408169,0.036602627,0.022537064,0.01724226,0.04136662,0.019535339,0.019408742,0.030938758,0.04514024,0.04094523,0.021502318,0.03653848,0.020561054,0.018616796,0.025107078,0.023675239,0.025622271,2024-04-03 11:50:00
0.024831308,0.04092278,0.017569425,0.02696826,0.022738623,0.032854293,0.024033193,0.01853373,0.02988823,0.051753327,0.036689885,0.027737513,0.03305978,0.032985378,0.02174332,0.083181694,0.01759628,0.033108663,0.035437502,0.040601335,0.03164997,0.03389264,0.024123028,0.025586583,0.017296571,0.029685456,0.014206053,0.028768942,2024-04-03 11:51:00
0.022763241,0.12081936,0.026361642,0.05132485,0.02411754,0.021150252,0.032009557,0.020876843,0.015524894,0.0595253,0.037235133,0.04506144,0.043994613,0.019327639,0.031052714,0.027805634,0.015904782,0.020428387,0.025061622,0.047450062,0.03224475,0.027707044,0.034025233,0.021670608,0.017515963,0.023602886,0.037622225,0.011476399,2024-04-03 11:52:00
0.02250778,0.04163853,0.026596192,0.033757746,0.020391343,0.021582754,0.023437962,0.022718612,0.012768477,0.043350235,0.040401388,0.0416473,0.034106027,0.023067283,0.032631513,0.026495036,0.01701635,0.035585128,0.048605427,0.045154184,0.03136828,0.023979397,0.031680547,0.024337208,0.01646312,0.026111383,0.019927274,0.012386496,2024-04-03 11:53:00
0.01929056,0.04119344,0.023694307,0.026006365,0.0180888,0.043349884,0.017431855,0.02198057,0.0208965,0.056888435,0.03486978,0.030898504,0.052992985,0.027031763,0.039973084,0.022393093,0.016435059,0.034258805,0.02466859,0.03646895,0.034892704,0.030145463,0.027481003,0.02852769,0.008283504,0.03207365,0.026359258,0.015024355,2024-04-03 11:54:00
0.021069314,0.01326067,0.020135863,0.03048922,0.02398971,0.03611689,0.023169644,0.019620946,0.013737477,0.051655143,0.028200964,0.03513161,0.045990326,0.02697375,0.05823922,0.022864128,0.021091223,0.029637612,0.029110828,0.0492221,0.035403658,0.040744025,0.023257086,0.02429815,0.02330429,0.024598861,0.026375733,0.013542786,2024-04-03 11:55:00
0.021472016,0.02129736,0.017238047,0.022897495,0.036516897,0.030978424,0.022456244,0.024447588,0.016996233,0.04903734,0.032031484,0.031691033,0.038342886,0.02402442,0.061024677,0.028963057,0.020372158,0.038747177,0.032102995,0.036066964,0.032215025,0.027674727,0.018720897,0.01544723,0.018545259,0.02981469,0.036572732,0.015614759,2024-04-03 11:56:00
0.023014411,0.030805567,0.026941244,0.02663038,0.024856478,0.045145206,0.0191618,0.02354893,0.01580523,0.057837386,0.040539384,0.025367655,0.037799098,0.025876256,0.018533394,0.015270296,0.046919778,0.03177041,0.03131469,0.03858596,0.03332472,0.032569066,0.030968972,0.026020056,0.022074835,0.031318378,0.016290508,0.026615454,2024-04-03 11:57:00
0.022360684,0.03957747,0.021137869,0.015954597,0.031629484,0.025763737,0.02333296,0.020339672,0.02112861,0.05518598,0.026542282,0.031176971,0.048488576,0.02969749,0.054241307,0.025134139,0.019466754,0.031645983,0.027205905,0.03976923,0.032690804,0.028659984,0.027548742,0.021087125,0.018861316,0.03011904,0.021955969,0.030820934,2024-04-03 11:58:00
0.02286904,0.044863727,0.022810219,0.027450498,0.024637941,0.022531357,0.020961074,0.01630921,0.024774479,0.041188028,0.041163165,0.029905066,0.039261073,0.0229197,0.020477738,0.00943022,0.02571585,0.020497916,0.03468947,0.036225814,0.03017994,0.035137825,0.03589033,0.015556153,0.011459877,0.03753063,0.02080399,0.03443255,2024-04-03 11:59:00
0.02044686,0.040383417,0.025778104,0.050432082,0.018478816,0.021576796,0.025219211,0.022146914,0.030072568,0.0603678,0.03277671,0.02825799,0.04453785,0.012070373,0.038473986,0.014593237,0.017171483,0.034227733,0.040481467,0.035941858,0.032669038,0.022562185,0.027979484,0.014476695,0.01802329,0.037410963,0.024156034,0.029369634,2024-04-03 12:00:00
0.021584284,0.042680282,0.017764566,0.041146547,0.019056506,0.02033937,0.017741969,0.009364997,0.03377372,0.054541104,0.030317536,0.023795359,0.041855816,0.015365141,0.052141324,0.024436401,0.019918706,0.036250833,0.044889107,0.044948522,0.032273866,0.027622806,0.040643286,0.03222964,0.011060689,0.026817484,0.025465628,0.04001289,2024-04-03 12:01:00
0.022561053,0.029437864,0.021710724,0.04065096,0.01125702,0.029013066,0.021521173,0.024662655,0.020824855,0.04182756,0.033099495,0.032012213,0.047151648,0.019976063,0.03128079,0.014149786,0.01464777,0.034303617,0.025825841,0.07122946,0.02962454,0.03770263,0.037265126,0.025214091,0.01728351,0.038071286,0.024674848,0.023926537,2024-04-03 12:02:00
0.022403691,0.040293284,0.026171893,0.027951624,0.011842455,0.031642,0.017395087,0.020235693,0.015631769,0.051661383,0.03943582,0.027061835,0.034519408,0.029473204,0.015340351,0.014320483,0.017090194,0.03241636,0.03144144,0.044855233,0.032498922,0.01953984,0.032606002,0.020991884,0.0328072,0.03367265,0.020810327,0.03693949,2024-04-03 12:03:00
0.023283409,0.030914692,0.025446892,0.014355322,0.018171808,0.01679372,0.017255567,0.02422051,0.019542223,0.05083558,0.03401992,0.022964284,0.04471706,0.019429166,0.04264251,0.018251136,0.028288767,0.03344552,0.026496261,0.041490994,0.035281517,0.021325557,0.033937305,0.020120073,0.022854637,0.030069677,0.023530474,0.0286082,2024-04-03 12:04:00
0.0183707,0.035193432,0.021722727,0.014112589,0.01771452,0.023191473,0.01985666,0.03397911,0.013203857,0.049133126,0.035014085,0.023156526,0.044150874,0.017574433,0.017256863,0.010819278,0.021094808,0.022064298,0.03171723,0.036473576,0.028954301,0.021837417,0.028357195,0.021903718,0.011483996,0.039860778,0.01830655,0.031869516,2024-04-03 12:05:00
0.019288568,0.03058614,0.026365688,0.028840534,0.02397719,0.029682174,0.023426024,0.033457767,0.034817997,0.042644545,0.042950112,0.023028601,0.050187923,0.020367261,0.0566432,0.0379909,0.023222081,0.025123602,0.027981697,0.038812574,0.04696325,0.029186111,0.0269066,0.013295299,0.013874174,0.023245625,0.025037717,0.018539328,2024-04-03 12:06:00
0.02189616,0.022490393,0.025938116,0.020410974,0.02479018,0.025357964,0.019275295,0.01991151,0.019099025,0.042009216,0.03308428,0.030961607,0.043791994,0.022452764,0.025360892,0.021504253,0.01949933,0.024489842,0.029106375,0.040996335,0.031280708,0.020084174,0.020727461,0.02106893,0.018600497,0.033174437,0.035895355,0.031186236,2024-04-03 12:07:00
0.021011097,0.033448033,0.034879763,0.023531249,0.016222946,0.0187447,0.021363288,0.022792459,0.034537748,0.050436575,0.026606878,0.023113344,0.037161175,0.029588483,0.03317041,0.01994447,0.031906713,0.030352231,0.045007866,0.044813205,0.033873696,0.023069672,0.031157112,0.017094148,0.019250097,0.03436226,0.028452337,0.030028453,2024-04-03 12:08:00
0.022482486,0.030368732,0.026190314,0.033125363,0.023229055,0.021541297,0.026207231,0.02492425,0.027165882,0.043517265,0.03457833,0.026861396,0.05246846,0.021684814,0.03587057,0.02305052,0.025169581,0.029822549,0.026060466,0.03611874,0.041968346,0.019938378,0.047682244,0.018964678,0.021421809,0.03742666,0.019845424,0.031557877,2024-04-03 12:09:00
0.018701501,0.0682006,0.0322338,0.028546195,0.023612797,0.01956057,0.021213204,0.02018791,0.018623635,0.052640922,0.03277222,0.032099064,0.050592907,0.017002223,0.024329234,0.028395087,0.019372381,0.028427996,0.030954119,0.039809737,0.03482759,0.029660111,0.044881977,0.024903083,0.022280375,0.03000345,0.03302957,0.029670881,2024-04-03 12:10:00
0.029611265,0.015871864,0.019669667,0.02468247,0.024439761,0.015214904,0.020267345,0.019615764,0.029621273,0.04748582,0.028464705,0.0366429,0.039065383,0.018700138,0.024073256,0.023853395,0.040405493,0.018920163,0.032190092,0.04508824,0.039821807,0.022696763,0.027000383,0.015938465,0.015522171,0.037484877,0.021719243,0.034517698,2024-04-03 12:11:00
0.026953671,0.044452924,0.019915806,0.045344714,0.04598286,0.027605498,0.027078602,0.024979949,0.02261144,0.047085173,0.033781268,0.040514726,0.04259258,0.02709078,0.043985352,0.02106694,0.04160729,0.021251025,0.037201487,0.045166194,0.036335308,0.014076977,0.030252803,0.02120829,0.01927019,0.03966519,0.023641454,0.027739042,2024-04-03 12:12:00
0.02307469,0.037613075,0.019812377,0.044281885,0.058279343,0.029435543,0.022465548,0.019822612,0.02294168,0.061947033,0.03205274,0.034198754,0.041671876,0.01736485,0.030070614,0.019441992,0.025370602,0.023656715,0.034167793,0.04521929,0.035881072,0.034423757,0.029672252,0.017358502,0.015062601,0.039047718,0.021569042,0.033386227,2024-04-03 12:13:00
0.02522708,0.043172576,0.017870404,0.027720295,0.044574928,0.02165285,0.020689514,0.03788742,0.017717933,0.043079257,0.028398693,0.038165446,0.02958468,0.023612544,0.025155028,0.02473623,0.03515103,0.026484516,0.036377303,0.0452469,0.033294298,0.029249389,0.02612626,0.03268604,0.023419445,0.03790292,0.025843428,0.028561218,2024-04-03 12:14:00
0.022893721,0.032935314,0.025300747,0.018466372,0.034776784,0.023913393,0.107760444,0.019201824,0.025928706,0.04750268,0.041790575,0.03594384,0.034244753,0.013703731,0.028842773,0.019303482,0.035836566,0.024628295,0.03409247,0.045219436,0.037827548,0.020580072,0.025850264,0.022670219,0.019835459,0.041063678,0.0317651,0.036016513,2024-04-03 12:15:00
0.014998725,0.039201196,0.034276213,0.020858718,0.017996829,0.02597505,0.037903138,0.024435317,0.01804235,0.051116906,0.03924484,0.028895378,0.034188874,0.016959919,0.030087292,0.012400006,0.027852198,0.030912409,0.028585175,0.03939544,0.059971128,0.030094286,0.015594774,0.01652551,0.021852508,0.037624884,0.032579776,0.029600684,2024-04-03 12:16:00
0.022607865,0.03916937,0.019286994,0.020029018,0.014412819,0.024452087,0.0303864,0.020076113,0.021391444,0.047413126,0.041982554,0.044537682,0.020630524,0.011080232,0.038929638,0.024505803,0.031026926,0.038034175,0.035596244,0.045140706,0.034107495,0.018267555,0.03317839,0.010933858,0.0144248875,0.025186371,0.040089823,0.036310263,2024-04-03 12:17:00
0.019372214,0.013565765,0.023992628,0.029784286,0.016035456,0.030564869,0.02623183,0.017859163,0.018826557,0.05978795,0.033261884,0.029632963,0.032097332,0.017874029,0.04199406,0.017756738,0.017092254,0.040001716,0.031002423,0.036638677,0.03533305,0.021807117,0.01994645,0.019471498,0.016500248,0.034503434,0.031997133,0.02460833,2024-04-03 12:18:00
0.020933028,0.02049479,0.030605923,0.030019574,0.023500284,0.035897534,0.020917816,0.020500723,0.016109452,0.05907316,0.029325694,0.01761888,0.03119178,0.019857805,0.044738896,0.024439136,0.03227022,0.04061842,0.04593275,0.045038156,0.04254798,0.028620336,0.034369446,0.019203631,0.014676003,0.027713252,0.021497576,0.029093778,2024-04-03 12:19:00
0.019166183,0.037306145,0.037336618,0.025415886,0.016498903,0.018210314,0.020426394,0.017630404,0.025636371,0.053076755,0.027067034,0.025937788,0.03959388,0.017335275,0.015567554,0.014704416,0.015374145,0.026905658,0.01870566,0.0397794,0.02925508,0.021614276,0.028168892,0.021345662,0.016587224,0.02600288,0.022952676,0.031725816,2024-04-03 12:20:00
0.02274371,0.03440871,0.020538196,0.031996552,0.025421755,0.019846996,0.023098495,0.02366907,0.025796447,0.041935913,0.029359356,0.03185266,0.035156284,0.019310381,0.024714036,0.0100246575,0.017054124,0.03074815,0.033011172,0.036362,0.03912341,0.034747366,0.0457065,0.022417845,0.008198361,0.029398749,0.021657761,0.02894557,2024-04-03 12:21:00
0.02175671,0.027079271,0.03429821,0.032665703,0.024340637,0.015994525,0.020080388,0.02754875,0.02200313,0.05335762,0.042014096,0.028319217,0.039848812,0.023340138,0.023932572,0.021011988,0.014483672,0.03141806,0.026024071,0.040327948,0.033694673,0.017742662,0.0343886,0.017988443,0.012653445,0.03198713,0.041147035,0.031629145,2024-04-03 12:22:00
0.019064907,0.039127454,0.026200987,0.043982655,0.02491968,0.028780533,0.018981446,0.02301089,0.022423666,0.059483174,0.03427592,0.039516814,0.05274898,0.015227497,0.031123007,0.02355539,0.015557115,0.028458323,0.027555153,0.045051318,0.030673686,0.020324288,0.030930704,0.015111816,0.021817982,0.029511781,0.030621778,0.027678546,2024-04-03 12:23:00
0.02289792,0.03497592,0.034587666,0.024775999,0.021566832,0.021008478,0.018975118,0.020817222,0.020599747,0.04344877,0.034441493,0.03255514,0.028729206,0.020412853,0.062230457,0.015670821,0.008291314,0.029650412,0.033725332,0.03647537,0.03945531,0.021123651,0.01930673,0.020737058,0.015798282,0.036660064,0.016623488,0.03020561,2024-04-03 12:24:00
0.020991074,0.034663618,0.033819318,0.04002704,0.02057869,0.011930862,0.031412374,0.019716091,0.030707378,0.054471113,0.02683672,0.027066313,0.030320909,0.020873921,0.015251814,0.027798442,0.033735663,0.03743441,0.035122823,0.044934753,0.040410653,0.024636867,0.0506114,0.025617067,0.011364408,0.032332875,0.020351695,0.03038413,2024-04-03 12:25:00
0.024883283,0.017483609,0.03430175,0.032072764,0.022198083,0.020954961,0.01794635,0.017739402,0.015571778,0.05320127,0.029348947,0.028565187,0.032114465,0.031639658,0.024545562,0.011562443,0.018196648,0.033881504,0.027980097,0.036267094,0.035548374,0.027914012,0.016364088,0.020955203,0.019714003,0.025920816,0.025773287,0.019338539,2024-04-03 12:26:00
0.036350828,0.03259454,0.024143742,0.03751362,0.037298094,0.034791123,0.027646184,0.021630874,0.015651567,0.05030679,0.046346754,0.03338775,0.035078086,0.035958588,0.015748028,0.022898108,0.01914578,0.03180823,0.027898198,0.057053544,0.038138673,0.042178355,0.018999029,0.033742227,0.020591931,0.031673137,0.04300533,0.03256973,2024-04-03 12:27:00
0.021750225,0.028856916,0.026363542,0.02382144,0.021019798,0.032213543,0.018889755,0.01644109,0.020117857,0.0405434,0.038184922,0.03221916,0.038573626,0.020023363,0.028568737,0.02437341,0.027380358,0.03269763,0.030737784,0.05425146,0.05314668,0.031813525,0.00989843,0.02680668,0.017025001,0.032353662,0.03564275,0.031425703,2024-04-03 12:28:00
0.027945392,0.041281134,0.024359813,0.03811075,0.020598033,0.02869665,0.021738555,0.022752622,0.041029867,0.04578008,0.025262492,0.03457524,0.062515,0.016208233,0.036362,0.018672412,0.015140154,0.030197324,0.023506062,0.039429564,0.03224889,0.030703431,0.01993893,0.015929708,0.03285903,0.026693549,0.024451628,0.028794134,2024-04-03 12:29:00
0.022410953,0.030945426,0.021325434,0.02923134,0.018522244,0.030084725,0.07952327,0.024199288,0.017264701,0.045393407,0.035284866,0.036236603,0.04816404,0.021661894,0.018924415,0.023547228,0.02372791,0.03060661,0.026182516,0.052562673,0.033184044,0.042932477,0.028289018,0.017417798,0.019702032,0.040465217,0.02228886,0.047153953,2024-04-03 12:30:00
0.02355276,0.02345269,0.028248075,0.037958995,0.017760392,0.018304143,0.020473447,0.023936708,0.025532795,0.060782675,0.03581049,0.035291594,0.03419677,0.018185638,0.03141456,0.030805077,0.018699724,0.035030372,0.033191357,0.045423318,0.036123157,0.023282677,0.019553086,0.038263004,0.02654369,0.02364685,0.022656526,0.027633363,2024-04-03 12:31:00
0.02211462,0.038667154,0.020271227,0.037611004,0.021132104,0.031110644,0.018350486,0.07755235,0.023605803,0.047003444,0.0299687,0.03774851,0.048499584,0.027528817,0.017176382,0.021769837,0.028454758,0.0303145,0.024483267,0.035952196,0.03335796,0.03513616,0.03623151,0.015692512,0.013367475,0.033746596,0.08395923,0.02898535,2024-04-03 12:32:00
0.045429032,0.027107222,0.027506286,0.033729803,0.024423886,0.045896977,0.021366483,0.020477965,0.031614825,0.0484576,0.03664816,0.031418636,0.042272598,0.021485837,0.015739037,0.02615214,0.012263021,0.025537426,0.026950343,0.035916585,0.036043774,0.024268894,0.012292174,0.023251653,0.018069495,0.036305655,0.033982344,0.028726393,2024-04-03 12:33:00
0.028149175,0.03390863,0.017176384,0.020128708,0.01660989,0.019031744,0.020385435,0.02182992,0.014347612,0.059266962,0.029534543,0.023507904,0.045079384,0.0259867,0.016817236,0.021853952,0.024870245,0.029671004,0.03066323,0.0365951,0.037482653,0.022710226,0.012506002,0.01745284,0.012265662,0.02674222,0.031635735,0.028932584,2024-04-03 12:34:00
0.030930871,0.034249946,0.02318418,0.030441409,0.01273553,0.029630292,0.017518237,0.03119647,0.01841136,0.064087026,0.035136525,0.030312918,0.030853428,0.017551664,0.049470242,0.02337921,0.013523203,0.025360614,0.031115977,0.038408414,0.038678795,0.034442056,0.007332413,0.018746087,0.045578085,0.027951239,0.026913341,0.026586626,2024-04-03 12:35:00
0.027672486,0.04387011,0.0442798,0.034737624,0.024909316,0.01648934,0.024535466,0.02436769,0.026736807,0.03691929,0.025332848,0.032930307,0.042232692,0.015717346,0.011825577,0.027889693,0.01092018,0.024792098,0.03337862,0.035855424,0.031208036,0.021596625,0.01845599,0.023006132,0.030328585,0.0485607,0.03161228,0.033962302,2024-04-03 12:36:00
0.020686053,0.020619819,0.016662776,0.031004617,0.020236447,0.02108317,0.03321636,0.016781926,0.02498899,0.061055064,0.034709457,0.028964654,0.051713288,0.018795624,0.015531196,0.018105261,0.011174874,0.021404777,0.026669275,0.036062036,0.040382884,0.024225174,0.018929906,0.01860828,0.014595567,0.036544517,0.021879468,0.011897211,2024-04-03 12:37:00
0.020415442,0.02835885,0.026314508,0.0166927,0.018369203,0.023130491,0.019003969,0.019205624,0.025838375,0.06439316,0.0338473,0.030308666,0.03400753,0.018034881,0.013880989,0.01910221,0.04264578,0.039931186,0.04023991,0.036285706,0.033831563,0.017645258,0.07785371,0.03613979,0.011036473,0.038692225,0.063583404,0.028502898,2024-04-03 12:38:00
0.028822344,0.015190274,0.039171483,0.025017846,0.014914659,0.017568871,0.025934584,0.01978612,0.02433911,0.044961605,0.020434884,0.02714155,0.027653039,0.021913446,0.037047993,0.018793635,0.037120707,0.029719055,0.041798297,0.04485103,0.03608877,0.02322817,0.0225441,0.034105122,0.011447294,0.023527991,0.02885237,0.025004443,2024-04-03 12:39:00
0.029189339,0.18062153,0.028338354,0.039790325,0.020193629,0.015622737,0.028622475,0.020101093,0.032714907,0.046886988,0.034097448,0.021907186,0.030012386,0.01808482,0.014756333,0.02401997,0.020881265,0.040234543,0.030430444,0.04480936,0.038286883,0.027728526,0.022759892,0.01653516,0.011584394,0.029690519,0.03825185,0.033704083,2024-04-03 12:40:00
0.017812068,0.0204656,0.029951915,0.03226175,0.03581704,0.014756074,0.027125638,0.016524827,0.016589442,0.05864585,0.023576185,0.026600262,0.048128262,0.013252033,0.015163825,0.015650142,0.01793745,0.025667408,0.029424688,0.03661357,0.053445663,0.02082677,0.015462398,0.019475017,0.020682804,0.029118419,0.02448934,0.01680477,2024-04-03 12:41:00
0.024630964,0.035120305,0.038189016,0.022690888,0.022791492,0.017112983,0.019767825,0.02380265,0.021019677,0.040934615,0.043376625,0.023086306,0.036519963,0.06619661,0.019044567,0.023959517,0.055424064,0.041953407,0.043853916,0.044851903,0.036268294,0.016940832,0.019565336,0.033199992,0.013083493,0.029125206,0.024583487,0.029965369,2024-04-03 12:42:00
0.030153694,0.015812544,0.041122153,0.035378724,0.028886974,0.013406357,0.020474251,0.021203125,0.031866904,0.053069945,0.024205161,0.030737273,0.029479448,0.013650855,0.02159051,0.02617981,0.030126572,0.041979007,0.056973625,0.045307588,0.033342313,0.037026852,0.022167496,0.016215665,0.019325307,0.036283884,0.044745985,0.02656754,2024-04-03 12:43:00
0.019298434,0.026533686,0.026192319,0.022218304,0.017195558,0.046165526,0.014884316,0.0229169,0.02351239,0.045688987,0.02372784,0.030949308,0.0390569,0.036382113,0.036259133,0.013306393,0.025995165,0.035318036,0.031865686,0.054886673,0.033355854,0.03387351,0.024870327,0.03209429,0.01772226,0.017902886,0.06058204,0.035357535,2024-04-03 12:44:00
0.022226702,0.014340279,0.025304765,0.03935027,0.030882793,0.030303301,0.033050474,0.024803773,0.02747054,0.052221414,0.046225503,0.02891312,0.034948118,0.026588943,0.017433845,0.025824811,0.027901728,0.025903469,0.051228233,0.044807136,0.035908207,0.026640512,0.030926418,0.022808714,0.0138987005,0.03349598,0.024019554,0.017834315,2024-04-03 12:45:00
0.030456739,0.028821085,0.032322504,0.033832163,0.019340208,0.028201127,0.018779652,0.019979022,0.03331071,0.05024453,0.03702451,0.033136997,0.04077544,0.013554597,0.040302686,0.024534764,0.024743238,0.047608312,0.039911862,0.04481413,0.03214551,0.025490748,0.026601676,0.01662968,0.019984955,0.02518266,0.019131364,0.029838312,2024-04-03 12:46:00
0.023003837,0.038597506,0.024536043,0.04472834,0.031938497,0.026273262,0.019321054,0.023682773,0.012549504,0.05112717,0.025410902,0.039063416,0.036813248,0.042489886,0.014993952,0.032186907,0.011484673,0.026478142,0.016438497,0.036001828,0.037892226,0.01835981,0.020904455,0.015849983,0.03746486,0.02872301,0.018762875,0.03744961,2024-04-03 12:47:00
0.01960138,0.035557926,0.03033842,0.023055192,0.019800842,0.026059385,0.016959125,0.01778711,0.020371497,0.039344884,0.020709401,0.032355264,0.0320755,0.01843574,0.02583849,0.027604902,0.025166912,0.03939376,0.029085174,0.036281746,0.032926347,0.02384674,0.015434885,0.04566335,0.015106144,0.03009452,0.028323598,0.03481954,2024-04-03 12:48:00
0.035187975,0.123497024,0.026391119,0.033288766,0.025866533,0.02957476,0.017977955,0.025758699,0.031155387,0.035438064,0.023264615,0.04063427,0.03797699,0.02046746,0.050957963,0.026189184,0.019996217,0.028836079,0.026638668,0.0444935,0.031185457,0.030074444,0.021215158,0.02340121,0.011806247,0.026852082,0.020699702,0.029740343,2024-04-03 12:49:00
0.023943068,0.013354464,0.028522473,0.023202,0.022166017,0.014230462,0.023113694,0.022349559,0.016131667,0.04735649,0.024430241,0.023853771,0.043806832,0.026952751,0.018280009,0.021958252,0.017006217,0.017539656,0.037285306,0.04516191,0.023790639,0.024613837,0.020197757,0.02001162,0.022099743,0.029690748,0.022407802,0.03375876,2024-04-03 12:50:00
0.030082893,0.03170126,0.012681389,0.027189432,0.0901833,0.022406101,0.02755232,0.02500136,0.027619187,0.059296347,0.040309962,0.033485007,0.03990717,0.014906401,0.013451779,0.068450265,0.04048095,0.03891038,0.024381164,0.045086715,0.036573097,0.027211534,0.10741096,0.064009525,0.016949095,0.030929178,0.02483341,0.031145897,2024-04-03 12:51:00
0.022595303,0.04184016,0.020260058,0.040481962,0.01822601,0.065553516,0.02137887,0.023803268,0.025717316,0.04884157,0.049322054,0.030097252,0.031017937,0.027467934,0.023018239,0.024872888,0.04668595,0.042929787,0.045045577,0.044983014,0.03524524,0.026689686,0.053596843,0.01834407,0.055240802,0.029786127,0.02819693,0.032578807,2024-04-03 12:52:00
0.022986362,0.025509505,0.02385102,0.03252915,0.014337538,0.016269417,0.027888412,0.023206022,0.034435276,0.053868182,0.038903818,0.02427123,0.03935213,0.022188716,0.024542332,0.026499197,0.026204053,0.03769422,0.045746505,0.045020536,0.032131024,0.022879021,0.029172437,0.022980182,0.02267915,0.026531197,0.029138073,0.027138213,2024-04-03 12:53:00
0.022979537,0.026654314,0.029917836,0.017967036,0.018190036,0.026485452,0.023643177,0.016534166,0.02513845,0.05353943,0.02142463,0.027087241,0.034557655,0.024275323,0.028850729,0.033753652,0.04504901,0.04360277,0.043453388,0.044866446,0.032360867,0.022753993,0.027862808,0.016612548,0.011775283,0.038617585,0.023906257,0.017762154,2024-04-03 12:54:00
0.0202124,0.039529532,0.021915859,0.041359164,0.021420095,0.02228984,0.018431446,0.023505203,0.02260707,0.05299291,0.038846157,0.03100049,0.053103458,0.023759687,0.024539843,0.023568092,0.011416172,0.033014458,0.027812816,0.046280686,0.020659706,0.08044985,0.02478252,0.02367578,0.018850371,0.037387505,0.0639296,0.032609507,2024-04-03 12:55:00
0.021324018,0.03989395,0.027436899,0.024828417,0.025447663,0.020034658,0.026529025,0.01922856,0.026053635,0.05929881,0.03450795,0.0321986,0.042184666,0.025985451,0.030232402,0.0320412,0.03961505,0.042306807,0.045627315,0.045226257,0.03460342,0.022294026,0.03373618,0.017462894,0.014134632,0.024452178,0.036397096,0.027722506,2024-04-03 12:56:00
0.022892827,0.017883163,0.026624868,0.057284765,0.034624696,0.03453958,0.025284167,0.022898752,0.025626108,0.05123411,0.032237288,0.02950088,0.04286482,0.02069994,0.028164804,0.028489005,0.021900734,0.032580387,0.023683744,0.036130596,0.034334563,0.027195342,0.022823444,0.032816473,0.017175721,0.031500693,0.026489818,0.015895624,2024-04-03 12:57:00
0.022597961,0.027611312,0.016500313,0.033185568,0.033226397,0.030817986,0.024223372,0.019222053,0.016378611,0.062029816,0.027881132,0.025857683,0.0457553,0.02539972,0.04486423,0.010582427,0.015415325,0.037745208,0.02098772,0.039918702,0.03381575,0.039532002,0.025829168,0.019306915,0.014604037,0.022658257,0.044553217,0.017808037,2024-04-03 12:58:00
0.022988891,0.034144364,0.029021287,0.029432435,0.024432035,0.033586062,0.020244228,0.024107095,0.024361892,0.043234877,0.027798397,0.032699104,0.029801747,0.020345012,0.01692781,0.023956744,0.02731707,0.041711323,0.04421059,0.040345814,0.03970812,0.26629922,0.028865425,0.03752366,0.1343893,0.016165532,0.03009876,0.015195721,2024-04-03 12:59:00
