0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.023502808,0.037254944,0.027986782,0.022102205,0.021871688,0.03491247,0.017680334,0.020871162,0.018945048,0.043330867,0.022158768,0.028633302,0.0420865,0.020594584,0.019324683,0.019971952,0.019336483,0.024944004,0.029672394,0.066867225,0.033666234,0.038201466,0.014836115,0.020640876,0.018216727,0.025918562,0.040202815,0.027906373,2024-04-03 13:00:00
0.024562974,0.13333689,0.029080722,0.02671887,0.0227836,0.020890974,0.020261846,0.024797143,0.017284818,0.06457877,0.037651554,0.035760812,0.039038494,0.013010103,0.022685217,0.02842653,0.02916957,0.0316626,0.033136576,0.044899464,0.040914305,0.024325114,0.015957598,0.019994197,0.018442422,0.026577791,0.030801764,0.026727434,2024-04-03 13:01:00
0.020039225,0.04440654,0.018707104,0.028698709,0.024662636,0.0333428,0.020922745,0.023673,0.016635027,0.04666594,0.025158271,0.029402817,0.04439404,0.024307702,0.015919933,0.013779452,0.02152724,0.030762097,0.020177694,0.042499144,0.033665717,0.030807523,0.02102992,0.037954014,0.019177444,0.0223428,0.026411034,0.032190938,2024-04-03 13:02:00
0.02089713,0.03565738,0.02120218,0.0415257,0.018845705,0.015412237,0.020214612,0.030760482,0.028191995,0.040101003,0.035195827,0.034041677,0.04093634,0.022933237,0.047336075,0.027223686,0.013265624,0.022254458,0.038726967,0.044886664,0.033622175,0.022050899,0.020750726,0.02781124,0.01068602,0.027140744,0.021957409,0.038597047,2024-04-03 13:03:00
0.021828445,0.03539834,0.025265586,0.04501337,0.01874008,0.020704558,0.019130379,0.07924075,0.025033262,0.06753919,0.048027948,0.03221067,0.04641997,0.014433626,0.022828856,0.026197985,0.020823186,0.016044537,0.02123646,0.045058444,0.036438517,0.022153942,0.03127045,0.022123873,0.013743595,0.021995721,0.02250472,0.032725424,2024-04-03 13:04:00
0.023275152,0.032948766,0.0272509,0.02374063,0.033746712,0.0327227,0.015600077,0.034312293,0.028550765,0.051559985,0.03262107,0.03239837,0.05085114,0.0280829,0.026440538,0.02477768,0.014519237,0.02811486,0.028690813,0.04825854,0.035818785,0.03143362,0.028336123,0.031257115,0.017205674,0.032978356,0.022818932,0.021406442,2024-04-03 13:05:00
0.024545211,0.041836735,0.026367309,0.05085728,0.038880907,0.024714438,0.02729696,0.032914944,0.024981044,0.051576186,0.03867647,0.025067784,0.04359197,0.036365196,0.015360792,0.051784154,0.01567647,0.024301006,0.0244511,0.04289622,0.027775303,0.0346945,0.011921419,0.021472337,0.0068221386,0.027569165,0.02636155,0.027768474,2024-04-03 13:06:00
0.036058374,0.016729949,0.018938469,0.04597768,0.021251988,0.034854323,0.022905527,0.02841804,0.019309355,0.06370728,0.028512448,0.031181896,0.04711987,0.019343143,0.034702245,0.02404108,0.014723314,0.029404048,0.02973044,0.040000338,0.040880177,0.029987708,0.012762362,0.0256579,0.023904912,0.031596035,0.03287809,0.027104862,2024-04-03 13:07:00
0.022987064,0.015535447,0.01390496,0.09995474,0.020607738,0.020884052,0.019459281,0.01610576,0.034357034,0.062472004,0.039386965,0.02754319,0.031033253,0.017705662,0.05669264,0.02457468,0.01668604,0.011314151,0.043127567,0.045185372,0.036357068,0.018429056,0.015722273,0.018695734,0.011938473,0.0348908,0.015150965,0.034441743,2024-04-03 13:08:00
0.022762977,0.03585582,0.018841298,0.03255669,0.018181145,0.022470308,0.019011527,0.023296447,0.027309503,0.04418073,0.029526051,0.025742328,0.034288596,0.027710725,0.013277982,0.01937285,0.029145323,0.02880171,0.05195211,0.044864796,0.044192124,0.025515316,0.021124704,0.021934284,0.012449025,0.028670872,0.022339992,0.03054406,2024-04-03 13:09:00
0.022619205,0.03442443,0.02615892,0.034574855,0.019201376,0.017277932,0.026065513,0.015643891,0.019952055,0.049881574,0.03254565,0.02526981,0.034655545,0.026654668,0.0283314,0.023648757,0.028955571,0.032085963,0.038160276,0.044720653,0.042555586,0.019846046,0.025107289,0.027158346,0.025597174,0.026575679,0.02025124,0.032547686,2024-04-03 13:10:00
0.02427029,0.033091146,0.019186474,0.033078384,0.020254863,0.022819906,0.021407075,0.025572687,0.021307819,0.050212394,0.026740547,0.02626837,0.03176289,0.03660431,0.028049741,0.02420627,0.039334223,0.039725542,0.051240966,0.04528925,0.042797986,0.018254358,0.019860664,0.026315305,0.016576853,0.027101995,0.020491656,0.035459545,2024-04-03 13:11:00
0.022053462,0.04612604,0.024638934,0.029273229,0.025386414,0.023735737,0.018538708,0.019132752,0.034038287,0.04407794,0.032216903,0.03448866,0.03950017,0.022963004,0.025194576,0.017530462,0.031363897,0.034668945,0.038551588,0.045121357,0.04233786,0.023774052,0.028409375,0.0292993,0.019006744,0.024134839,0.04094832,0.033369347,2024-04-03 13:12:00
0.02348223,0.033741668,0.027644712,0.03987493,0.02025216,0.022739198,0.029492531,0.019186907,0.03042319,0.042023152,0.03077797,0.023037896,0.04655272,0.023016218,0.014292219,0.028580343,0.026855417,0.032864843,0.027129829,0.044937775,0.0385567,0.023708086,0.028081112,0.027992263,0.018414237,0.024814663,0.034617316,0.036793467,2024-04-03 13:13:00
0.020639624,0.02918002,0.024655333,0.023066537,0.022324147,0.025282698,0.029316572,0.025082158,0.024476616,0.05574657,0.041023698,0.03458305,0.02444347,0.023777293,0.01854357,0.019603577,0.013180452,0.016284153,0.041565083,0.03669187,0.03872881,0.020765165,0.017838439,0.028425429,0.018884275,0.0288689,0.022607928,0.033212222,2024-04-03 13:14:00
0.02361461,0.038491987,0.022870345,0.031993534,0.037268244,0.022579566,0.02259616,0.03213607,0.028371522,0.05250466,0.049046222,0.030029645,0.02886618,0.032018766,0.061999008,0.030126534,0.012474983,0.033690214,0.054889813,0.03686164,0.040553845,0.02584646,0.018409058,0.050041355,0.017724747,0.033561226,0.022747595,0.030579153,2024-04-03 13:15:00
0.020833673,0.033625633,0.018213062,0.03016094,0.017858446,0.025724793,0.0137006445,0.020452652,0.014753969,0.03747792,0.022737231,0.030060355,0.043818805,0.024646498,0.028119203,0.009559369,0.022127043,0.035806056,0.03310324,0.039046697,0.03748733,0.032700717,0.01674599,0.053613923,0.03771065,0.020833114,0.040611148,0.034174923,2024-04-03 13:16:00
0.021996938,0.07697233,0.027863542,0.024069354,0.021490194,0.043219626,0.023961987,0.024864472,0.030191038,0.06271006,0.024323754,0.037728574,0.045864195,0.01767861,0.02815183,0.0273941,0.026239622,0.04395759,0.038288943,0.040638138,0.03537917,0.049472537,0.06024734,0.025136571,0.018465444,0.022593392,0.027881896,0.03343089,2024-04-03 13:17:00
0.022232248,0.034835413,0.024284586,0.025399115,0.023755495,0.022082709,0.021333905,0.027888192,0.027037194,0.050826836,0.039072335,0.029273484,0.039469037,0.006753267,0.02015681,0.01923477,0.012018204,0.02597946,0.027594628,0.036689337,0.04119337,0.028123625,0.024858069,0.018257556,0.0134836,0.02862191,0.022121355,0.038593695,2024-04-03 13:18:00
0.022939503,0.03533965,0.027026847,0.031892423,0.020344151,0.02751839,0.023408938,0.018736081,0.027740683,0.056025483,0.026059665,0.030341772,0.042900916,0.015785666,0.03775932,0.019073712,0.016367111,0.03099523,0.028777482,0.03817733,0.03752558,0.024669223,0.01964673,0.029617788,0.027177451,0.02969429,0.047866203,0.044827722,2024-04-03 13:19:00
0.023419634,0.03815917,0.019979885,0.034237098,0.014073088,0.023238966,0.02459684,0.025100147,0.023782419,0.05583753,0.024139779,0.024604475,0.038378373,0.018377252,0.035075802,0.020799976,0.026946515,0.023906754,0.0447014,0.045269568,0.04744963,0.024226354,0.018793019,0.027445579,0.011873055,0.0366408,0.017646572,0.032582015,2024-04-03 13:20:00
0.023064377,0.031455282,0.023708744,0.02854906,0.024887582,0.01881895,0.027173365,0.022076908,0.02292496,0.026516296,0.022997264,0.032459155,0.04635101,0.015246539,0.042213116,0.02829496,0.028589034,0.034953527,0.034904137,0.04496993,0.038754925,0.030016465,0.025769025,0.023171222,0.018688519,0.027928691,0.017876292,0.033493742,2024-04-03 13:21:00
0.023355931,0.041610718,0.036441762,0.031683896,0.035467286,0.022873003,0.021664467,0.03265613,0.030099811,0.053691085,0.020555146,0.03937716,0.030840121,0.020087097,0.016160617,0.025706641,0.025815034,0.046073735,0.034594078,0.044937562,0.040001992,0.18094976,0.03449264,0.03445194,0.017721301,0.03184299,0.026077382,0.025622599,2024-04-03 13:22:00
0.02361717,0.013006689,0.028907346,0.040440414,0.018299673,0.021008715,0.030141082,0.025672965,0.02723512,0.052517712,0.02908646,0.029800523,0.0383487,0.024834245,0.03280897,0.026927033,0.04294081,0.046657134,0.04616248,0.0373655,0.03833496,0.026041145,0.034282245,0.029890072,0.1187944,0.033151522,0.02321621,0.021158356,2024-04-03 13:23:00
0.023001779,0.029692654,0.01678805,0.019957833,0.022690017,0.040640734,0.1369271,0.043607607,0.018648377,0.05826012,0.024062524,0.028703809,0.053062327,0.017282,0.023623329,0.020653047,0.018107226,0.0108991,0.026784271,0.03619465,0.04114601,0.024777086,0.02215946,0.028098393,0.011546469,0.041560303,0.024808079,0.033907283,2024-04-03 13:24:00
0.023626935,0.026491344,0.024628764,0.04927287,0.024386674,0.03270697,0.021243358,0.020438585,0.01770614,0.06229485,0.041957337,0.025462165,0.045173418,0.02610546,0.014851758,0.029800605,0.009977419,0.032414354,0.028532846,0.041772936,0.03886065,0.09576511,0.026752206,0.027340237,0.014522701,0.03466303,0.030562699,0.0082372315,2024-04-03 13:25:00
0.022799352,0.02739535,0.027151657,0.028316023,0.020214815,0.024685025,0.03315556,0.022635842,0.029302742,0.054477397,0.031055512,0.022599593,0.045211695,0.015953192,0.022716975,0.02478127,0.015463971,0.019907746,0.017319394,0.046821866,0.05538787,0.024217699,0.01114431,0.035276577,0.019031774,0.03218516,0.026364848,0.029246526,2024-04-03 13:26:00
0.023624148,0.030024825,0.036202516,0.027990816,0.016892724,0.017975733,0.02232676,0.01960929,0.026438963,0.0496033,0.033231266,0.038900767,0.029731106,0.026972411,0.03819806,0.026639093,0.023129705,0.03980868,0.04518157,0.04771563,0.04828985,0.034506068,0.021623332,0.0265831,0.026037691,0.03153095,0.021390134,0.029282812,2024-04-03 13:27:00
0.023543756,0.045890883,0.019285927,0.034257133,0.01938115,0.021305298,0.022611119,0.01828038,0.025150226,0.0510134,0.038096733,0.027717918,0.02960039,0.017616045,0.029104508,0.020163897,0.015047637,0.029012615,0.02692781,0.0447122,0.04991008,0.027335199,0.019504199,0.03042142,0.018848624,0.04246644,0.024339909,0.02965076,2024-04-03 13:28:00
0.04391032,0.036250465,0.026562408,0.013521058,0.042938557,0.021876212,0.027673077,0.019765168,0.025170468,0.06510546,0.04362248,0.028356764,0.04439256,0.02829684,0.019526059,0.027892105,0.06347536,0.029557949,0.034034315,0.04524493,0.050324745,0.02402504,0.01998404,0.02542852,0.020074744,0.031517364,0.021855742,0.031169977,2024-04-03 13:29:00
0.02330678,0.037432984,0.023608683,0.021071723,0.017931614,0.022171868,0.021866817,0.021633336,0.027645633,0.060218357,0.025410663,0.034764864,0.03898577,0.018196693,0.03900347,0.03192818,0.018645434,0.032171067,0.037091035,0.04515641,0.04750161,0.020809008,0.024041407,0.021043373,0.02223088,0.030914234,0.02194267,0.03317272,2024-04-03 13:30:00
0.023225944,0.043535855,0.026541568,0.020789802,0.02076579,0.02990434,0.021547759,0.017347008,0.015850326,0.055623695,0.04669043,0.029088393,0.032174673,0.031569693,0.015142022,0.011631914,0.014450399,0.034350645,0.03269421,0.03681771,0.047721833,0.017504785,0.02200273,0.025660276,0.010034427,0.033841964,0.026868265,0.03663758,2024-04-03 13:31:00
0.021017186,0.0326473,0.02395021,0.025554588,0.030705532,0.022487361,0.017988883,0.020966519,0.024503086,0.052266456,0.036245212,0.0348898,0.026218582,0.025903087,0.03742221,0.018238073,0.017930144,0.026463643,0.04352331,0.04516754,0.043729335,0.027626835,0.024400404,0.032913588,0.016057376,0.03324063,0.02225271,0.03513869,2024-04-03 13:32:00
0.022867959,0.042502236,0.031213941,0.021836502,0.017589908,0.02325458,0.028508542,0.030407252,0.0262403,0.06346922,0.028048465,0.025036084,0.022395667,0.026283424,0.013414874,0.027845955,0.013584299,0.033238307,0.042043768,0.045212638,0.04815413,0.019893272,0.028490799,0.023945918,0.017299466,0.0310094,0.023366781,0.032675568,2024-04-03 13:33:00
0.025070429,0.043076824,0.027175317,0.050219074,0.031343706,0.022117833,0.025176171,0.015200546,0.01851501,0.053238325,0.053220697,0.031047162,0.03200118,0.04655426,0.012211951,0.052862708,0.030365154,0.013946352,0.026498953,0.04487783,0.04621476,0.024606718,0.02289505,0.0242032,0.015827741,0.035890527,0.024128899,0.03502335,2024-04-03 13:34:00
0.022178765,0.039126877,0.030613407,0.024633918,0.038659606,0.023878584,0.018053941,0.021885792,0.023789266,0.04018504,0.039183654,0.032352738,0.041373327,0.023221413,0.022154726,0.034566287,0.020045407,0.03305115,0.033807836,0.049106427,0.046333145,0.026923688,0.019945266,0.043465167,0.027494164,0.035969652,0.02942454,0.032011457,2024-04-03 13:35:00
0.020762034,0.039146695,0.026542326,0.023447134,0.02407216,0.032769095,0.028565206,0.020387208,0.027131272,0.047147576,0.038430024,0.029985597,0.042067938,0.02510028,0.03105385,0.01851802,0.016352855,0.036170408,0.024866462,0.04810371,0.046469375,0.035180584,0.030053409,0.025646161,0.03673512,0.04329525,0.04923499,0.037423003,2024-04-03 13:36:00
0.022565411,0.036755424,0.03202405,0.03275147,0.024654737,0.020811316,0.024697864,0.0283046,0.020394677,0.057706196,0.038514845,0.02593818,0.045152903,0.04857162,0.013991939,0.027845802,0.010580928,0.0149660595,0.024880456,0.044895574,0.06296339,0.0257755,0.024620155,0.027922114,0.026260903,0.033087183,0.023365995,0.021618463,2024-04-03 13:37:00
0.01405165,0.023220224,0.028046371,0.038327325,0.028118804,0.029763369,0.029424688,0.02296521,0.03271326,0.04754011,0.027325649,0.024924118,0.034968622,0.01278373,0.027879242,0.022333056,0.016694155,0.035126694,0.029826498,0.036187995,0.043624092,0.034353547,0.042034317,0.026168127,0.02250133,0.028608145,0.03525824,0.045872536,2024-04-03 13:38:00
0.027351324,0.03641003,0.030882819,0.025942706,0.022451902,0.03151008,0.019834843,0.02184367,0.019258894,0.057756606,0.04299188,0.022090945,0.03971153,0.01910284,0.025253763,0.023882512,0.023285663,0.03578644,0.027038136,0.05324569,0.049047675,0.02958269,0.01418575,0.021677095,0.017966833,0.03661234,0.022521246,0.027793875,2024-04-03 13:39:00
0.016314764,0.024887988,0.023613382,0.043583155,0.024167545,0.034806546,0.03419532,0.022136461,0.020499034,0.06659028,0.039910644,0.027063316,0.047388233,0.034126773,0.041280482,0.01708718,0.013597704,0.034631405,0.02787884,0.048001546,0.05334038,0.039413158,0.01059039,0.027892314,0.02010953,0.04258584,0.029176837,0.032769524,2024-04-03 13:40:00
0.023033367,0.0321513,0.033385,0.050817925,0.02656987,0.02979844,0.023812618,0.03369351,0.029090447,0.052489635,0.055608083,0.02977379,0.042721387,0.022506973,0.016560508,0.021808565,0.019858347,0.034631155,0.027373856,0.03942925,0.055988308,0.10704484,0.028909944,0.030223774,0.030137088,0.031758998,0.026109496,0.030364072,2024-04-03 13:41:00
0.02588491,0.030212685,0.027727453,0.03205524,0.033372574,0.04222494,0.022081332,0.021444065,0.025300654,0.05037333,0.024066478,0.027525486,0.03641253,0.03779395,0.020355431,0.05946162,0.016802067,0.044070486,0.03346973,0.045737773,0.06223325,0.042039014,0.022319673,0.02123219,0.015990356,0.03386867,0.032929618,0.037030406,2024-04-03 13:42:00
0.023395704,0.039371345,0.023283115,0.040885855,0.027592398,0.03595615,0.02462102,0.022756595,0.011008592,0.057214454,0.040159605,0.02935701,0.038492795,0.022314932,0.01593146,0.011195505,0.01775194,0.03571371,0.027078629,0.050832458,0.055314887,0.03949805,0.009784311,0.033376385,0.019750793,0.031387504,0.03336419,0.032558933,2024-04-03 13:43:00
0.01835042,0.03359159,0.024735,0.03935743,0.028806204,0.033628467,0.08508446,0.016954418,0.01602124,0.049350016,0.034035128,0.04022872,0.047230188,0.018024592,0.01844892,0.018885052,0.019092824,0.047760412,0.03395706,0.041094113,0.05418837,0.0363949,0.008875991,0.02489065,0.015175179,0.031045895,0.017033825,0.031310618,2024-04-03 13:44:00
0.0229814,0.03817335,0.024955945,0.029530397,0.03104089,0.018884145,0.027026534,0.024504555,0.028218167,0.050267205,0.032769997,0.032285824,0.03980616,0.026972901,0.052874833,0.026068717,0.02713784,0.029837422,0.033915043,0.045040324,0.067837924,0.1301221,0.019340876,0.018034294,0.013455089,0.038569856,0.040000524,0.030587528,2024-04-03 13:45:00
0.019098692,0.036238305,0.03002343,0.10229356,0.02920259,0.020994136,0.012813385,0.027428266,0.032022715,0.05222723,0.033275597,0.0324622,0.039634373,0.008428145,0.017296104,0.013696824,0.012033682,0.029497536,0.026594592,0.03741398,0.056781564,0.033593584,0.029084718,0.047592353,0.028177192,0.033784308,0.02679356,0.029705815,2024-04-03 13:46:00
0.018621385,0.040993627,0.031161956,0.053655975,0.021634256,0.020409098,0.020465843,0.019164402,0.012848285,0.056169815,0.03486663,0.026427988,0.035414744,0.021183722,0.018106647,0.0104597695,0.022082297,0.036452837,0.03997205,0.03592541,0.056450114,0.015880443,0.03146388,0.024208538,0.0138499,0.031213542,0.026014196,0.031523958,2024-04-03 13:47:00
0.023471037,0.03590605,0.031383734,0.023892332,0.026344173,0.028188474,0.020666985,0.023369377,0.016173188,0.058333494,0.02478642,0.028504089,0.04323689,0.03167307,0.046114627,0.020213218,0.018986987,0.034688916,0.026876947,0.042849395,0.022446206,0.032276034,0.0088126585,0.031201027,0.017781181,0.029272689,0.029984381,0.013780044,2024-04-03 13:48:00
0.023099313,0.027774995,0.029027335,0.023924224,0.02566211,0.018386684,0.015408277,0.027090758,0.027042665,0.06395192,0.027790433,0.042175308,0.037114687,0.019622823,0.017682731,0.018804183,0.011491986,0.030452805,0.04186953,0.044995826,0.06877541,0.02443964,0.027813945,0.04892626,0.020701835,0.03143862,0.029559545,0.029894423,2024-04-03 13:49:00
0.023903029,0.030297983,0.021561546,0.022916418,0.021716472,0.018529786,0.030781701,0.020601444,0.027504528,0.067482054,0.024744714,0.032654632,0.045434114,0.016422013,0.028040979,0.024896182,0.062984355,0.03211909,0.043002408,0.03651023,0.052648947,0.043028746,0.026669286,0.021847177,0.020393414,0.025648462,0.028329728,0.028999656,2024-04-03 13:50:00
0.021817327,0.031864475,0.03428109,0.017396843,0.024976922,0.021715883,0.025215374,0.022456493,0.030319698,0.059178866,0.032143403,0.03004723,0.04231457,0.019475885,0.028495993,0.021036513,0.016871845,0.034977414,0.035259493,0.04820132,0.04247739,0.035419106,0.021943096,0.02926591,0.018907884,0.038793184,0.030839527,0.031143615,2024-04-03 13:51:00
0.023541043,0.015333137,0.028169533,0.025028277,0.023192199,0.021180712,0.01927046,0.022812167,0.023928922,0.04796868,0.019854207,0.054248754,0.030736595,0.022581456,0.019418893,0.015053782,0.015944954,0.024799487,0.032670666,0.045076992,0.045914747,0.03652057,0.021609245,0.030508205,0.012303872,0.029769396,0.019242417,0.027532578,2024-04-03 13:52:00
0.024044072,0.039866265,0.018023398,0.047306124,0.019465376,0.027033158,0.016629737,0.016102144,0.025862927,0.06271106,0.036391925,0.026105393,0.040532276,0.023923302,0.017119154,0.031066483,0.018025052,0.03208053,0.04481111,0.040591877,0.044499554,0.035300683,0.007880523,0.0250112,0.013564744,0.028977884,0.022001639,0.015820254,2024-04-03 13:53:00
0.026705923,0.017414201,0.022311404,0.022480767,0.019997582,0.020623479,0.026157856,0.022204127,0.013326136,0.044485804,0.041005686,0.037884217,0.040357713,0.034545332,0.014764755,0.008678309,0.010857633,0.028689552,0.030168612,0.036658853,0.04408798,0.02605672,0.045619555,0.023039358,0.021534484,0.03436906,0.022438018,0.011822849,2024-04-03 13:54:00
0.025551468,0.03554896,0.029293416,0.016487883,0.024784725,0.025628755,0.026473906,0.03368513,0.033581953,0.04268889,0.04028663,0.04371173,0.044831198,0.03017697,0.03436324,0.009822671,0.01048872,0.023531357,0.030373452,0.06569612,0.040544562,0.037445128,0.016914822,0.02036789,0.020338546,0.031542875,0.041437343,0.021700393,2024-04-03 13:55:00
0.023907619,0.02448156,0.030501898,0.027444698,0.021007743,0.024621459,0.0122708455,0.016725784,0.03014939,0.045809824,0.02481125,0.029065393,0.03693448,0.018641895,0.015726993,0.054141212,0.013269319,0.03828187,0.038983483,0.04414691,0.04530844,0.02238254,0.02265961,0.019144356,0.024810823,0.042886823,0.023502676,0.019472707,2024-04-03 13:56:00
0.022429733,0.03596111,0.021071369,0.018186422,0.02904029,0.05446555,0.018257119,0.019869724,0.024714774,0.061795585,0.03522212,0.02704307,0.038151745,0.016707025,0.021209804,0.024412757,0.022012489,0.027522849,0.03615336,0.035587605,0.047898725,0.026980933,0.024420077,0.039097555,0.013789136,0.036432073,0.018716991,0.022882562,2024-04-03 13:57:00
0.02336863,0.01908832,0.035062544,0.023693653,0.029494459,0.039342064,0.014088361,0.017958706,0.022253647,0.0485052,0.023788232,0.031387668,0.030559698,0.022355197,0.04520075,0.03128225,0.019293573,0.04244153,0.039218724,0.044834152,0.047826182,0.023184681,0.01831836,0.023232926,0.013612567,0.03794997,0.030132044,0.029207276,2024-04-03 13:58:00
0.02340661,0.03969884,0.02937259,0.024028495,0.030269401,0.020501703,0.022591,0.02285591,0.027135568,0.0537296,0.17744806,0.030345747,0.027439909,0.020987136,0.018468427,0.00836177,0.013279806,0.02340238,0.04103885,0.036532663,0.044738635,0.028722111,0.01955071,0.02338303,0.016472839,0.04711166,0.051446047,0.012209567,2024-04-03 13:59:00
0.03258198,0.040520407,0.023748143,0.02843993,0.031449653,0.031086208,0.018415049,0.02221028,0.016375093,0.05079004,0.034023065,0.029565684,0.050082933,0.030226542,0.057204798,0.010596544,0.009949091,0.03415633,0.029620495,0.0488915,0.04343308,0.027633391,0.008861076,0.025132475,0.01824321,0.03777303,0.017523756,0.04729256,2024-04-03 14:00:00
0.024369936,0.037752897,0.022301557,0.03033058,0.02880358,0.020547984,0.024144236,0.024256177,0.013045545,0.06961724,0.035384905,0.023674984,0.04148647,0.029884681,0.018643707,0.13372172,0.02435147,0.02937503,0.020896014,0.036639407,0.052464373,0.027198484,0.024464121,0.030386748,0.020097082,0.027600937,0.02832243,0.03356548,2024-04-03 14:01:00
0.023932762,0.04600228,0.01764301,0.018407028,0.024458487,0.02569903,0.022638319,0.023919282,0.032654077,0.056281812,0.020213364,0.02403968,0.04139679,0.017635113,0.015368083,0.027526483,0.013544785,0.041217778,0.023258522,0.044779915,0.048242204,0.02130878,0.022319695,0.024323322,0.006321597,0.033757832,0.01995341,0.032407057,2024-04-03 14:02:00
0.020566994,0.040897477,0.025623154,0.014189644,0.032390457,0.019427825,0.019749098,0.022333397,0.027779136,0.058361024,0.019806156,0.031093065,0.041479174,0.032229405,0.016755298,0.025502937,0.016668625,0.030804371,0.025354197,0.040287726,0.052716948,0.03344195,0.020706503,0.025092678,0.017972492,0.033840086,0.016621934,0.036033057,2024-04-03 14:03:00
0.02360016,0.03880688,0.023442155,0.030432634,0.030847177,0.018838918,0.027295068,0.023438288,0.032812253,0.05370017,0.03006778,0.031718157,0.042155866,0.017770622,0.018760277,0.018233865,0.020896006,0.027642934,0.026888963,0.036314633,0.04890088,0.033757567,0.022316659,0.025000678,0.011198197,0.020994319,0.023279194,0.024074165,2024-04-03 14:04:00
0.022844698,0.035629373,0.027991656,0.029442633,0.018625105,0.020319158,0.026321325,0.024429569,0.017550413,0.032662164,0.034396254,0.027777903,0.030162446,0.111219175,0.015586139,0.028475208,0.016924452,0.03172719,0.024115354,0.04481852,0.03166731,0.02413002,0.026314411,0.02610942,0.02081414,0.033035576,0.019298257,0.036384575,2024-04-03 14:05:00
0.025064528,0.030517425,0.021105997,0.02388492,0.022036865,0.017707057,0.022640487,0.030444374,0.016454505,0.06862854,0.02363148,0.030322837,0.04309421,0.02238024,0.026658293,0.018211823,0.011144726,0.023758618,0.019527808,0.036586553,0.045053773,0.025626186,0.024571834,0.02305945,0.014789117,0.03254445,0.029399257,0.02945024,2024-04-03 14:06:00
0.030235713,0.034985688,0.029422637,0.06683718,0.021590823,0.027871149,0.020239925,0.023257954,0.03619009,0.053233486,0.035820697,0.030053282,0.046784397,0.02196338,0.05748059,0.011445665,0.024997758,0.039829653,0.022276923,0.036859233,0.046654057,0.12687069,0.026105125,0.022207402,0.014235212,0.031580675,0.031094756,0.031564318,2024-04-03 14:07:00
0.023751069,0.012879905,0.02856718,0.041245766,0.033042528,0.020875847,0.038385004,0.023065161,0.027003324,0.028496282,0.030273564,0.030626826,0.031311713,0.023841731,0.027315257,0.029459411,0.02430686,0.029732184,0.030746907,0.043854237,0.0459593,0.031872597,0.028436631,0.029091582,0.021124648,0.02948297,0.023460593,0.029964881,2024-04-03 14:08:00
0.023268685,0.036158163,0.029446237,0.026671724,0.02245031,0.018992819,0.027042916,0.023600686,0.025475474,0.061741356,0.048054356,0.022923889,0.03374239,0.020688716,0.022593059,0.009131582,0.017179541,0.015455771,0.032205157,0.035565395,0.04289578,0.034559365,0.02235199,0.022170546,0.011258223,0.020122485,0.026419709,0.0356697,2024-04-03 14:09:00
0.023322523,0.029489402,0.026152493,0.046698403,0.024900818,0.019499553,0.034038994,0.029701915,0.026361953,0.057718508,0.029384777,0.029462956,0.035657685,0.01135201,0.0150388125,0.014035655,0.015056626,0.03717038,0.027573371,0.04624184,0.04499095,0.024677824,0.013267211,0.035810553,0.026132498,0.024641097,0.025101412,0.033399567,2024-04-03 14:10:00
