0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.021511048,0.033172023,0.028187707,0.04279932,0.028684655,0.020963933,0.027067434,0.024035424,0.02352001,0.053031348,0.048177473,0.02718835,0.02791872,0.02263262,0.08743839,0.024585955,0.010454357,0.032569725,0.019038199,0.040998306,0.046825256,0.03595135,0.031208348,0.025504228,0.015438634,0.026322015,0.038180858,0.023854274,2024-04-03 14:11:00
0.023082618,0.034570344,0.028618073,0.033012558,0.015716594,0.023601579,0.021599272,0.029958146,0.014867318,0.046342935,0.025643144,0.030692715,0.04238451,0.02017607,0.039019533,0.01663135,0.017404526,0.030291483,0.028420556,0.044885788,0.046225954,0.02427136,0.013894297,0.027654989,0.018550813,0.030115804,0.022270815,0.04230299,2024-04-03 14:12:00
0.020527352,0.027474442,0.027076483,0.024407422,0.026934238,0.02740075,0.020969592,0.020741846,0.028970243,0.04148478,0.024425924,0.029474014,0.0474818,0.017129438,0.018781096,0.026414545,0.019577123,0.03359457,0.025931716,0.035632085,0.0455886,0.06499434,0.01272133,0.025795765,0.011910451,0.04121354,0.039069846,0.031838298,2024-04-03 14:13:00
0.025200356,0.027431706,0.029543834,0.036109038,0.031035827,0.023629272,0.015467705,0.020519294,0.024960278,0.062423833,0.036490906,0.030080622,0.0287149,0.039146878,0.05737461,0.018075367,0.008253921,0.019616595,0.03853907,0.044817902,0.04490383,0.026212927,0.019758018,0.02565098,0.0124650905,0.044176064,0.025607985,0.02437747,2024-04-03 14:14:00
0.023313047,0.028616788,0.027697226,0.030294862,0.01810956,0.021106137,0.026224341,0.012823592,0.020620557,0.059078213,0.032228384,0.034478195,0.042795848,0.018164678,0.018003069,0.013646321,0.012758722,0.032555923,0.016516022,0.04384487,0.05080815,0.030759709,0.03593406,0.018235745,0.021529667,0.04357237,0.015320674,0.033678055,2024-04-03 14:15:00
0.022195844,0.0546229,0.029168176,0.048607443,0.027336726,0.019863024,0.11067883,0.022650182,0.01612769,0.02734531,0.043693636,0.02870222,0.03847712,0.028525226,0.014744171,0.021035787,0.015917903,0.02962875,0.021176584,0.036836073,0.045491245,0.026706519,0.0051011066,0.031335216,0.016687257,0.034051288,0.024625896,0.031229373,2024-04-03 14:16:00
0.023169579,0.014847804,0.039539024,0.02519356,0.025740488,0.024562722,0.023367113,0.020742454,0.010197168,0.0648018,0.02679521,0.02912853,0.048401248,0.020742968,0.013549502,0.017608073,0.009190762,0.028305365,0.027125241,0.035878256,0.04883487,0.020757424,0.01980818,0.025040172,0.017332429,0.03099559,0.04281863,0.027954703,2024-04-03 14:17:00
0.017377626,0.038940478,0.026836202,0.021138918,0.023419557,0.015769951,0.01749533,0.028898453,0.024960464,0.05626582,0.022944285,0.024933416,0.03760916,0.018999554,0.01738049,0.022243438,0.019507129,0.024689045,0.025090778,0.040796272,0.046420064,0.027528547,0.032142602,0.029843008,0.021813776,0.029340697,0.0532246,0.03091602,2024-04-03 14:18:00
0.022458078,0.036577016,0.022496998,0.021456407,0.019987011,0.020234954,0.022933219,0.035762582,0.015248924,0.03376398,0.028814372,0.03420154,0.04899991,0.01367602,0.019981612,0.012523933,0.008757837,0.019775268,0.020827144,0.03634577,0.04151308,0.024262832,0.015954431,0.019686738,0.01116033,0.037067927,0.026701247,0.020537542,2024-04-03 14:19:00
0.023316626,0.038366087,0.025694687,0.04864732,0.026783543,0.027552413,0.033264533,0.026679268,0.016223192,0.052205488,0.034480125,0.027122611,0.024364587,0.024463464,0.031228054,0.024092823,0.027835777,0.0378145,0.038769364,0.045233402,0.043178458,0.016854422,0.027471945,0.026774308,0.023462666,0.026634978,0.039047077,0.034551017,2024-04-03 14:20:00
0.022924362,0.028952474,0.03253762,0.032949008,0.019688064,0.023806319,0.013906754,0.020127308,0.02323453,0.064632736,0.029778922,0.03258908,0.035212256,0.023334038,0.028910365,0.017166799,0.027668549,0.044558004,0.032393225,0.04598516,0.042329982,0.02497902,0.025262741,0.033249754,0.018037768,0.028894464,0.016954957,0.029486047,2024-04-03 14:21:00
0.0235923,0.03566015,0.1789634,0.031803064,0.015151042,0.019464064,0.0316805,0.021244634,0.023749815,0.04656585,0.03827873,0.034734555,0.04240417,0.037271723,0.020960543,0.023232838,0.013118687,0.035521638,0.04444598,0.039927106,0.04393923,0.02647806,0.03409712,0.0221216,0.012074993,0.029010268,0.021445818,0.031268578,2024-04-03 14:22:00
0.021804085,0.016684543,0.023588786,0.04200467,0.021451205,0.018451827,0.024953263,0.020852344,0.020540267,0.05090596,0.03061661,0.05002627,0.03301335,0.013871112,0.030792594,0.021834379,0.009699904,0.024418993,0.015535418,0.036966793,0.04395313,0.11086406,0.009463415,0.03285754,0.023765383,0.037915472,0.018071659,0.03566689,2024-04-03 14:23:00
0.022983292,0.040134843,0.021180512,0.038942162,0.021854917,0.019630905,0.026379192,0.02296137,0.018707598,0.05267191,0.043162014,0.03092046,0.031786595,0.023863731,0.027329886,0.023423905,0.01026861,0.022528993,0.03494483,0.044969734,0.045982573,0.025610307,0.02498528,0.031105317,0.016096862,0.02800242,0.030410465,0.037833527,2024-04-03 14:24:00
0.021456134,0.045288,0.026103921,0.025001265,0.02233224,0.022463754,0.023165585,0.017691575,0.01883941,0.06015149,0.03778262,0.026190972,0.032148767,0.02286251,0.02569672,0.019889023,0.025406139,0.02890466,0.024701186,0.049011175,0.042492688,0.040320948,0.03506656,0.040263135,0.023131289,0.032424554,0.03088725,0.04040556,2024-04-03 14:25:00
0.022132907,0.045372713,0.034700755,0.022525504,0.022982907,0.025094632,0.025677713,0.023394248,0.022464052,0.046187975,0.029193219,0.025322212,0.041119788,0.017630685,0.012681041,0.022040205,0.024581715,0.02471437,0.02580151,0.03716728,0.044285167,0.03089036,0.025171516,0.026407436,0.01732606,0.023841674,0.040624157,0.02636453,2024-04-03 14:26:00
0.024594668,0.040649485,0.026654335,0.021682462,0.029110996,0.020528713,0.022865474,0.022062808,0.02258107,0.04659989,0.0280534,0.031163415,0.042990506,0.025062405,0.014666618,0.023937931,0.025304323,0.030053217,0.034550864,0.04526985,0.04595814,0.08014862,0.026875865,0.02706278,0.016911346,0.033806466,0.023036212,0.034369417,2024-04-03 14:27:00
0.023566477,0.012065824,0.023996085,0.052755937,0.022648674,0.025882656,0.03397489,0.020370768,0.025830831,0.04738366,0.03422891,0.02491972,0.044871084,0.022081299,0.033096883,0.02742767,0.029230803,0.031729702,0.016695466,0.04519786,0.04620664,0.027113387,0.023260806,0.021904236,0.015037039,0.040212635,0.026687127,0.036627337,2024-04-03 14:28:00
0.019899512,0.029556965,0.031050924,0.028026043,0.013607607,0.017319506,0.020278076,0.02111304,0.02016532,0.054411568,0.047436163,0.03141436,0.040208623,0.024179086,0.022867858,0.016473606,0.012798786,0.03618366,0.035991885,0.035796378,0.04784248,0.017827362,0.01833822,0.025752516,0.020062119,0.031550262,0.024640463,0.03322357,2024-04-03 14:29:00
0.1087864,0.035162855,0.029829571,0.02222078,0.024639186,0.02371935,0.017188795,0.020824697,0.034954116,0.045131247,0.01816417,0.029655756,0.046870697,0.020766271,0.0198233,0.014690728,0.0233935,0.031121101,0.022288244,0.05026986,0.04758727,0.03155859,0.013454011,0.028105842,0.011187559,0.046492696,0.01914971,0.03486976,2024-04-03 14:30:00
0.025850762,0.025618829,0.022652874,0.04104841,0.0207293,0.019329563,0.026459567,0.02192692,0.026161393,0.051299427,0.035875652,0.031678636,0.038490422,0.031556766,0.028034426,0.024662504,0.009805447,0.02000264,0.026260445,0.045228608,0.050966095,0.023199366,0.025369456,0.027880121,0.026064184,0.03470036,0.030190285,0.034427594,2024-04-03 14:31:00
0.020189242,0.036669943,0.027271042,0.010300009,0.029699704,0.012410094,0.029701943,0.028584994,0.013451489,0.051844407,0.038743857,0.03815683,0.036150984,0.028685171,0.02818932,0.03338323,0.020094924,0.03129122,0.027724786,0.03640729,0.054888517,0.018529182,0.014169363,0.025970671,0.014824887,0.045794066,0.024579344,0.034560215,2024-04-03 14:32:00
0.024674127,0.03475435,0.028371098,0.026468165,0.023603266,0.0202839,0.02092646,0.022907438,0.018521085,0.042349987,0.026197061,0.040997956,0.03702778,0.017461367,0.03607682,0.013382355,0.01785589,0.027427014,0.019538542,0.03583171,0.060397122,0.025009124,0.02342555,0.02464202,0.025804112,0.030184709,0.032744408,0.0181223,2024-04-03 14:33:00
0.023058148,0.04142544,0.016166123,0.029214434,0.018982846,0.021881564,0.06430046,0.02480716,0.018796539,0.059244968,0.038515583,0.02875889,0.034111943,0.055065878,0.011434456,0.023908611,0.013831922,0.032237884,0.035953365,0.044900924,0.057282917,0.020444086,0.023918588,0.020786239,0.025629329,0.043360323,0.02354349,0.031810515,2024-04-03 14:34:00
0.019939253,0.037526824,0.032190908,0.0383519,0.024214054,0.019370792,0.028785,0.021624746,0.023448542,0.038181614,0.029284107,0.0331543,0.041613437,0.010387385,0.023680508,0.023438308,0.020066174,0.02819677,0.023999913,0.040584136,0.050513405,0.018255806,0.026259255,0.028642619,0.018282685,0.037616976,0.013260609,0.03577556,2024-04-03 14:35:00
0.02260454,0.032709185,0.03665497,0.026075758,0.023773676,0.017401211,0.034820195,0.019114664,0.022366926,0.055079836,0.026076775,0.030796004,0.050320886,0.021024916,0.013514858,0.016691674,0.02108459,0.03623775,0.04345613,0.036240395,0.057788104,0.021326363,0.026887864,0.025727939,0.018915538,0.032602668,0.025273552,0.02799,2024-04-03 14:36:00
0.022368474,0.03645768,0.036316365,0.020599097,0.018965177,0.023953553,0.023391716,0.015287063,0.021764334,0.05041884,0.036583908,0.0283359,0.025400475,0.029902767,0.024070345,0.021584176,0.024533907,0.042658005,0.04894374,0.044820663,0.053050846,0.018984517,0.017071603,0.02276863,0.017513832,0.026145054,0.027843526,0.031823695,2024-04-03 14:37:00
0.02333963,0.03830053,0.02487509,0.03157153,0.027628614,0.025062228,0.029099677,0.01791261,0.011774295,0.046661485,0.04271616,0.03503126,0.03242744,0.016243517,0.056010358,0.024894748,0.017136248,0.029377503,0.02987247,0.036358185,0.055246796,0.022354772,0.030078027,0.019821357,0.018922094,0.039367955,0.04290014,0.03506288,2024-04-03 14:38:00
0.023261376,0.038987312,0.027680889,0.03707785,0.02013965,0.028708115,0.021160929,0.014786774,0.022257315,0.06681948,0.045104902,0.03545913,0.039323095,0.021447295,0.026731264,0.02147283,0.013488863,0.037110966,0.043773916,0.0448466,0.052037366,0.007950731,0.020024816,0.024982557,0.02173556,0.031913187,0.04944668,0.04051502,2024-04-03 14:39:00
0.02530063,0.042036958,0.028647752,0.05481517,0.023861265,0.022294892,0.01763239,0.02702456,0.012149022,0.042484425,0.040226012,0.026271617,0.046389423,0.01898187,0.0329956,0.020741085,0.012075813,0.02844378,0.01922438,0.042005938,0.05332135,0.016147025,0.019101685,0.022570536,0.018792838,0.035053525,0.018594496,0.028818516,2024-04-03 14:40:00
0.024285551,0.017648589,0.025082037,0.024271248,0.024491984,0.016977288,0.021054279,0.018992426,0.020241672,0.05363858,0.036808494,0.028686691,0.016885918,0.014544567,0.015916232,0.02132709,0.016340273,0.036435205,0.042867508,0.03611567,0.05334544,0.111103386,0.025968663,0.02041233,0.01583851,0.03855621,0.026893219,0.045380786,2024-04-03 14:41:00
0.02270822,0.02706796,0.04145165,0.020776214,0.017429363,0.022302397,0.037855744,0.019694472,0.028124837,0.062033255,0.038540732,0.047366105,0.034569506,0.016826315,0.022719402,0.024317915,0.01993283,0.04213701,0.03983006,0.04517291,0.05523712,0.019209903,0.023262482,0.023813764,0.024171194,0.034988835,0.017495392,0.014088668,2024-04-03 14:42:00
0.02235164,0.03159811,0.028576856,0.014350477,0.028338876,0.02468018,0.01626095,0.02688737,0.02159476,0.05535228,0.04761893,0.041873835,0.04655373,0.022612646,0.014362273,0.015838372,0.036233276,0.033770118,0.03277643,0.039792433,0.053038523,0.029206473,0.05964921,0.01563824,0.016241401,0.02786314,0.019936617,0.017292906,2024-04-03 14:43:00
0.02092345,0.048335467,0.02382956,0.04862949,0.027948085,0.019299407,0.028025927,0.028009202,0.01630333,0.050589964,0.05139844,0.03579499,0.043351926,0.01784411,0.044967145,0.024298904,0.019938802,0.027411317,0.020153414,0.036348358,0.054137245,0.024202084,0.018962823,0.019468062,0.017511547,0.02558069,0.038059276,0.059336368,2024-04-03 14:44:00
0.03619124,0.034101166,0.026315942,0.019947222,0.020994542,0.020352,0.024110805,0.019544994,0.022914736,0.04252533,0.018718502,0.026380323,0.030650092,0.015183567,0.026279416,0.023242809,0.013186705,0.029847093,0.01783615,0.039929025,0.055342566,0.02281227,0.022533674,0.015247022,0.01055262,0.032770827,0.019936133,0.030471984,2024-04-03 14:45:00
0.022493374,0.028659537,0.01837689,0.029778538,0.02075837,0.023294888,0.020451412,0.029420434,0.022399591,0.063692704,0.025816701,0.039916214,0.03114233,0.04230938,0.014153172,0.021817315,0.015338964,0.038997293,0.029737841,0.03653903,0.056473903,0.01865598,0.028111666,0.02747075,0.020605644,0.029764665,0.020806957,0.03424379,2024-04-03 14:46:00
0.023925636,0.031747177,0.028953219,0.012375685,0.029636268,0.011009153,0.020286005,0.027090618,0.026048668,0.055878807,0.031094573,0.03343998,0.04980958,0.014684376,0.048926756,0.030735,0.021165306,0.029319024,0.02755615,0.040428087,0.054056972,0.029421559,0.020590024,0.021727607,0.014307586,0.03160117,0.022837127,0.03714859,2024-04-03 14:47:00
0.03241349,0.024562137,0.025664262,0.055434693,0.024969356,0.021818498,0.021502519,0.03237672,0.017518027,0.062406234,0.033984464,0.031967364,0.048199162,0.035438057,0.021674989,0.03660509,0.018739538,0.026840976,0.027684549,0.037066992,0.06636084,0.019559816,0.00888487,0.027574569,0.040637955,0.039626826,0.026177736,0.034017794,2024-04-03 14:48:00
0.03370524,0.027387133,0.020153407,0.010435015,0.024925286,0.010438132,0.024435977,0.017204035,0.015065314,0.05619695,0.021901157,0.045431037,0.049595073,0.02251193,0.028437296,0.022032604,0.017536815,0.020905044,0.028035741,0.04108376,0.05501063,0.03691352,0.021625692,0.023932539,0.029134618,0.03606824,0.054388482,0.029207764,2024-04-03 14:49:00
0.02097163,0.03414353,0.028335335,0.027113367,0.02268532,0.027268173,0.01766146,0.028244022,0.012640092,0.050762102,0.032927006,0.02572409,0.03952715,0.023797939,0.022812914,0.019507805,0.008378041,0.029400669,0.022972042,0.036120616,0.06457351,0.013419863,0.007022438,0.020170463,0.012043473,0.032305736,0.020621851,0.033307277,2024-04-03 14:50:00
0.022501811,0.042795755,0.019967446,0.018872011,0.017594237,0.027142763,0.066176586,0.02960864,0.02023649,0.05746778,0.030176943,0.02076984,0.036668673,0.025163122,0.0149518475,0.020306965,0.029626915,0.034380604,0.04366104,0.040427588,0.062116675,0.09383581,0.010440924,0.015002333,0.015086176,0.03895296,0.023893924,0.03756947,2024-04-03 14:51:00
0.023366833,0.033020277,0.018056037,0.012065743,0.021076152,0.035433266,0.030301727,0.030988798,0.014322187,0.06323014,0.029257625,0.028982153,0.03974637,0.02565012,0.023384439,0.016264195,0.010232497,0.024068577,0.04649337,0.045171175,0.06042324,0.014293719,0.02003808,0.023469148,0.015148129,0.039182935,0.106577076,0.031986058,2024-04-03 14:52:00
0.022512553,0.0405947,0.030099496,0.021050341,0.019037256,0.016832987,0.024320807,0.027179563,0.015666358,0.059822258,0.024898166,0.028356817,0.042594817,0.027660528,0.04297148,0.02441592,0.006381584,0.026331037,0.03037121,0.04490322,0.064411104,0.020150695,0.02059146,0.019161094,0.023769751,0.028484894,0.027735211,0.04049596,2024-04-03 14:53:00
0.023062453,0.014110996,0.025731824,0.019418737,0.022230672,0.011424437,0.022412978,0.019919202,0.024292054,0.06472696,0.04195176,0.032408867,0.03367286,0.018646128,0.01651121,0.02169635,0.016884228,0.04084136,0.03924965,0.036125697,0.06191808,0.01776768,0.020575007,0.014392585,0.015820865,0.027292099,0.021862913,0.037187103,2024-04-03 14:54:00
0.023300009,0.048761215,0.02787096,0.019894054,0.02876215,0.0237888,0.02174406,0.020923628,0.033684216,0.054788943,0.036798343,0.0352168,0.031257592,0.024908097,0.046497222,0.017855559,0.013000611,0.026912438,0.034316443,0.036625717,0.068066634,0.025905734,0.00844,0.04844507,0.016270945,0.028360704,0.020634675,0.0347839,2024-04-03 14:55:00
0.022526987,0.042792317,0.027304178,0.027792946,0.023382772,0.024824448,0.024814444,0.020060752,0.014817106,0.06390775,0.030362075,0.029156744,0.032047205,0.023119185,0.02049573,0.026447609,0.01266001,0.021598002,0.03458706,0.04497339,0.06222893,0.018077714,0.012835435,0.035830595,0.01864642,0.046159044,0.07552872,0.036174443,2024-04-03 14:56:00
0.025005536,0.019889493,0.024751868,0.014597431,0.026900433,0.014003732,0.022244718,0.020509474,0.01250171,0.045122992,0.03804129,0.028662268,0.03208407,0.0084591275,0.056106593,0.015531054,0.010349901,0.013032464,0.034874313,0.035878,0.063220434,0.027458705,0.026284149,0.028296806,0.022824202,0.0351629,0.022953177,0.040580902,2024-04-03 14:57:00
0.0233052,0.020583019,0.030672494,0.022051852,0.0201436,0.018469164,0.03026656,0.01927184,0.022223517,0.04325349,0.030793171,0.027416037,0.037037235,0.035583965,0.03739921,0.030521976,0.03045116,0.022317229,0.02754696,0.044844512,0.064592294,0.0106699215,0.022559822,0.028186971,0.015920004,0.03591791,0.01574805,0.027609326,2024-04-03 14:58:00
0.022893699,0.024746142,0.022915518,0.026250603,0.019255828,0.027296808,0.03128609,0.024318742,0.01883986,0.056413528,0.03127165,0.022000274,0.04256185,0.030838484,0.03606129,0.019660102,0.026966674,0.016879201,0.032227203,0.041494273,0.06398242,0.025513448,0.018523984,0.029200789,0.012998542,0.02322813,0.025272783,0.03217635,2024-04-03 14:59:00
0.023985883,0.028888378,0.026725393,0.02384223,0.024466654,0.018265894,0.017683078,0.03984873,0.019562202,0.05529706,0.041144643,0.02683209,0.043703653,0.026844969,0.019595703,0.01889446,0.019653294,0.029916327,0.020004755,0.054269567,0.061671328,0.024083382,0.022179646,0.022584097,0.018471463,0.033072732,0.02669877,0.0412552,2024-04-03 15:00:00
0.025795152,0.030436182,0.013949411,0.02893379,0.021246094,0.017091803,0.019412095,0.029090956,0.011010901,0.053425524,0.031749446,0.025255391,0.04239617,0.021613913,0.03779356,0.0281088,0.015695753,0.018281272,0.01721363,0.036575507,0.064415365,0.013938481,0.014167378,0.01330532,0.012894566,0.034720767,0.03317343,0.034523748,2024-04-03 15:01:00
0.022035096,0.04209859,0.022673331,0.02137854,0.016710408,0.0150535405,0.023408582,0.023884544,0.01742221,0.050298344,0.024630403,0.027768234,0.04995387,0.024558585,0.014363872,0.027338626,0.014682701,0.035184212,0.027499396,0.036387376,0.063337885,0.027113378,0.025288684,0.0570843,0.016335167,0.041408345,0.04011552,0.031399943,2024-04-03 15:02:00
0.022983065,0.035984248,0.026944768,0.027063208,0.017651338,0.024685869,0.023132699,0.020815298,0.020994266,0.055493534,0.023399174,0.030811358,0.038456094,0.03890814,0.0395682,0.019439567,0.01651416,0.038010634,0.025610173,0.042089038,0.06298089,0.034512926,0.021377921,0.015385052,0.011802849,0.03553974,0.019368483,0.03300591,2024-04-03 15:03:00
0.022716945,0.04344216,0.040901043,0.01982339,0.017481454,0.022756698,0.17564355,0.035768308,0.02538487,0.05250244,0.024954123,0.03414457,0.040503692,0.020042105,0.0253289,0.025467442,0.020805363,0.037488297,0.044392627,0.044786744,0.06367851,0.016235765,0.024466578,0.014204519,0.017623845,0.02807638,0.025766917,0.036043707,2024-04-03 15:04:00
0.022747682,0.039325424,0.031047061,0.01495852,0.026164487,0.009701215,0.021236792,0.017127028,0.02318044,0.049613148,0.03268716,0.022822402,0.046988748,0.019732228,0.059425075,0.020811878,0.019824049,0.027308779,0.027621113,0.062851235,0.06543924,0.023635587,0.024264669,0.017496064,0.041563474,0.028488966,0.019694401,0.01362706,2024-04-03 15:05:00
0.020036267,0.027000014,0.027881213,0.01538027,0.02898184,0.023104077,0.027511092,0.021872452,0.014497136,0.048691645,0.040029436,0.01921098,0.046619195,0.017596599,0.009573442,0.02111074,0.017859157,0.026544256,0.025373556,0.039634958,0.06196522,0.02113383,0.021732414,0.022263043,0.01478544,0.03528417,0.010240328,0.03129095,2024-04-03 15:06:00
0.02221939,0.037294947,0.025114201,0.033262976,0.028291207,0.018744474,0.020286934,0.017412256,0.025662381,0.046895627,0.02670623,0.041493997,0.039898913,0.020721521,0.02571579,0.022005307,0.0386212,0.02476648,0.033769034,0.08177113,0.06329206,0.025197456,0.009866488,0.036614496,0.021465102,0.04293853,0.06277368,0.03998578,2024-04-03 15:07:00
0.028858362,0.035648987,0.028044296,0.027556041,0.029713534,0.015674105,0.028818667,0.023400716,0.03167026,0.04901075,0.026129076,0.02692148,0.0432866,0.022530412,0.013248093,0.025682181,0.0060796198,0.018540049,0.028310094,0.048071943,0.06253624,0.023261646,0.010172557,0.017399043,0.017748972,0.04285862,0.020192994,0.033643346,2024-04-03 15:08:00
0.024117272,0.031953402,0.03348721,0.02993341,0.02073823,0.017301245,0.022318996,0.022114178,0.018865872,0.058443934,0.051303916,0.026020253,0.043720428,0.01761964,0.025911923,0.04035212,0.010730039,0.029540444,0.027702015,0.03642614,0.07493934,0.019405961,0.037646882,0.017550495,0.020068908,0.025982251,0.021853397,0.035343256,2024-04-03 15:09:00
0.025052032,0.041168373,0.029888634,0.022876903,0.025062982,0.018594401,0.019645356,0.029485675,0.015899668,0.04653241,0.029063687,0.041259628,0.035290115,0.054605164,0.042806875,0.025899652,0.013610375,0.037856933,0.02402241,0.036109302,0.049126383,0.026446998,0.030151218,0.032543097,0.012589426,0.02684758,0.037077058,0.02946325,2024-04-03 15:10:00
0.02366556,0.03653571,0.029122788,0.019819062,0.02142129,0.023378745,0.027069906,0.019946218,0.016263546,0.04551966,0.019212395,0.033646934,0.03016022,0.021677198,0.05047672,0.016905049,0.018952994,0.031451203,0.039377898,0.042296156,0.0744475,0.03555349,0.029883241,0.025220197,0.020639706,0.020937422,0.06417324,0.033156756,2024-04-03 15:11:00
0.023856167,0.032089204,0.029639442,0.012130433,0.04034193,0.015143137,0.022230526,0.01256074,0.016254969,0.05105539,0.031455033,0.024853267,0.040440746,0.016856926,0.024551209,0.017285606,0.023308542,0.042873137,0.039439544,0.036138557,0.0769519,0.117162906,0.021351373,0.0126131745,0.02130082,0.022630706,0.023371493,0.031011734,2024-04-03 15:12:00
0.018323211,0.045430522,0.026456447,0.013216707,0.020331318,0.031367883,0.022263777,0.016600858,0.021337058,0.06242285,0.023371486,0.034950685,0.052017532,0.017460022,0.027370732,0.022447318,0.02091075,0.024248973,0.040816676,0.04986794,0.07633049,0.03970025,0.016308023,0.020069094,0.018112268,0.029584069,0.026431093,0.03781988,2024-04-03 15:13:00
0.022687169,0.044604257,0.030944139,0.02366011,0.024190878,0.018323036,0.02470629,0.020532401,0.02090246,0.039055865,0.027337972,0.030867863,0.03980911,0.02494906,0.0317441,0.01884137,0.0113837365,0.033736873,0.028457621,0.03636205,0.071966544,0.01957748,0.016832951,0.017387083,0.012087209,0.031912208,0.031774376,0.03594221,2024-04-03 15:14:00
0.021760676,0.024969334,0.028753664,0.013211058,0.02426557,0.014846369,0.031311005,0.025360942,0.009699927,0.058168937,0.041428287,0.028447375,0.03622076,0.02847424,0.027686702,0.021852244,0.011716245,0.028525606,0.03884071,0.044513647,0.07142107,0.019183021,0.0264274,0.026612226,0.03626292,0.025644973,0.01625841,0.036911443,2024-04-03 15:15:00
0.032361247,0.029990528,0.029990572,0.10657619,0.023832131,0.022960115,0.018132335,0.021178624,0.010183602,0.06973426,0.04813443,0.030050278,0.041777402,0.014253359,0.032919355,0.029397605,0.010520235,0.030974774,0.04275516,0.04499789,0.0805396,0.022893714,0.024922334,0.017862288,0.009128407,0.027955985,0.026539346,0.018679632,2024-04-03 15:16:00
0.022386074,0.03853912,0.031363856,0.017437093,0.028358968,0.018719275,0.020901738,0.021770708,0.024648994,0.03770435,0.032274786,0.038164623,0.03071778,0.029044606,0.020422224,0.023596853,0.01582441,0.02575264,0.041734513,0.045147013,0.057397474,0.015736742,0.019695234,0.023027603,0.018013446,0.030790636,0.042809665,0.033560947,2024-04-03 15:17:00
0.021151345,0.033904158,0.021682397,0.017020265,0.016478136,0.01638499,0.026390517,0.014104068,0.023787849,0.047203947,0.026392,0.026633216,0.044918872,0.03486277,0.020959664,0.038115703,0.011313294,0.028922899,0.018517409,0.03622819,0.05761908,0.018791296,0.018676504,0.020164791,0.015159071,0.028479021,0.029635841,0.043758545,2024-04-03 15:18:00
0.03368103,0.035164278,0.01936597,0.018291395,0.022687752,0.016520094,0.029123284,0.024755659,0.031069083,0.043275554,0.025045497,0.022011334,0.035313003,0.02704852,0.01740828,0.013434702,0.00703124,0.034696296,0.038436495,0.044894006,0.027590577,0.019787537,0.027014935,0.023632275,0.012087174,0.028957456,0.024132852,0.03564092,2024-04-03 15:19:00
0.026876384,0.034103666,0.02637504,0.02497031,0.016538424,0.031831376,0.02129357,0.01970549,0.024792867,0.051504735,0.03407968,0.027266275,0.030888755,0.02770454,0.03183511,0.022190418,0.016537156,0.037149727,0.049063876,0.053328577,0.030629503,0.03875826,0.024777262,0.018087864,0.018605672,0.038315307,0.012834565,0.02801374,2024-04-03 15:20:00
0.023261659,0.044991855,0.02222124,0.028241843,0.014848321,0.0201895,0.24461982,0.033684652,0.041191667,0.055825647,0.033406753,0.02770005,0.030934772,0.029897891,0.043013062,0.02477987,0.028815627,0.029926475,0.035445612,0.036473405,0.054413386,0.035321157,0.020610854,0.017287523,0.3329901,0.026138624,0.017372886,0.030538445,2024-04-03 15:21:00
