0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.021917013,0.019229813,0.022268606,0.01905258,0.016992403,0.021842776,0.030594595,0.02034536,0.038025297,0.046557587,0.03504502,0.02859011,0.045462705,0.041462332,0.012510979,0.014134066,0.009352804,0.015860096,0.029474463,0.04422935,0.054600053,0.022159342,0.019402005,0.032500327,0.018096508,0.043482814,0.026836168,0.030673528,2024-04-03 15:22:00
0.022890339,0.03074152,0.03399285,0.02618222,0.02916461,0.020547697,0.02322871,0.0145544335,0.02952965,0.03907228,0.021357264,0.028675,0.034906816,0.028699655,0.03918772,0.023558445,0.015436172,0.040923484,0.046273455,0.044769607,0.049713142,0.026545042,0.023636872,0.01653315,0.026062645,0.034316223,0.032222535,0.035820305,2024-04-03 15:23:00
0.02376448,0.018319061,0.025801104,0.021544185,0.025675233,0.016607355,0.021815619,0.020647973,0.029273855,0.04309155,0.03185093,0.03408447,0.043883577,0.038093306,0.03076607,0.012161404,0.018717945,0.031557612,0.017841566,0.040863004,0.047695037,0.02432573,0.017540488,0.02658297,0.020897795,0.031260047,0.03239396,0.027851257,2024-04-03 15:24:00
0.06478354,0.036465395,0.034375284,0.035455517,0.029875347,0.019219916,0.031202015,0.019750843,0.021538261,0.05580172,0.047132794,0.03654461,0.043737076,0.03547742,0.019585416,0.014009628,0.022580791,0.029415213,0.03159482,0.044453446,0.045370914,0.029948175,0.03443536,0.047352646,0.02237455,0.035086688,0.03030823,0.032501765,2024-04-03 15:25:00
0.020932656,0.041528627,0.022331057,0.01846111,0.026348792,0.02637531,0.021238493,0.018905625,0.031406034,0.052802145,0.022002326,0.04099869,0.028270725,0.025075745,0.025005119,0.023024524,0.013020476,0.033504978,0.02250235,0.065114394,0.045903604,0.02405676,0.017431991,0.020590022,0.035403416,0.02371993,0.025115425,0.029553864,2024-04-03 15:26:00
0.024100093,0.03424082,0.018429462,0.037312463,0.019415887,0.024624836,0.019165635,0.02056748,0.03902401,0.061121657,0.033153664,0.029601038,0.030290704,0.033840038,0.011836056,0.014436063,0.0115285395,0.017522657,0.019110143,0.03879244,0.045881327,0.030726751,0.024597717,0.01888048,0.018575042,0.02920741,0.046676517,0.018663462,2024-04-03 15:27:00
0.021819673,0.04531576,0.031157581,0.03921821,0.020815425,0.017698783,0.020828815,0.033609975,0.022167815,0.07229587,0.029955376,0.025931811,0.032997724,0.022486916,0.014642614,0.023674246,0.010034225,0.031921174,0.043110024,0.044900242,0.045429647,0.019125558,0.01297208,0.018760176,0.024623606,0.03363472,0.027474465,0.03255955,2024-04-03 15:28:00
0.022943893,0.033902433,0.030800026,0.018671386,0.03201434,0.022280274,0.019985992,0.022088625,0.039520048,0.06072052,0.023274869,0.027724598,0.033700854,0.039434426,0.01647265,0.029098306,0.037837233,0.03959734,0.042150196,0.045096915,0.05200236,0.08571686,0.023070913,0.01761282,0.017621009,0.03224037,0.027418584,0.0349829,2024-04-03 15:29:00
0.022411197,0.03339918,0.02828528,0.029486954,0.023080919,0.019118812,0.02333043,0.017073045,0.022886543,0.03367564,0.042077787,0.025306106,0.03733733,0.03787434,0.024143651,0.015624694,0.01664087,0.03347944,0.025410619,0.039538965,0.047664005,0.028391214,0.01747726,0.02100797,0.019996775,0.02948513,0.02706028,0.031235851,2024-04-03 15:30:00
0.021177853,0.03706433,0.023607675,0.024222344,0.0317279,0.01555601,0.014955685,0.02587494,0.032714937,0.054074496,0.040099677,0.025096912,0.03940018,0.031069139,0.021337075,0.02161083,0.01899601,0.029187141,0.041124552,0.04513593,0.04176661,0.020752782,0.0785635,0.024567658,0.01971831,0.032396194,0.030107696,0.031739395,2024-04-03 15:31:00
0.5323208,0.036112193,0.021624848,0.038694028,0.022556042,0.015429656,0.022178905,0.022309458,0.031086361,0.056295536,0.022497982,0.035816472,0.036158897,0.030421982,0.019994147,0.024189563,0.02083269,0.014789507,0.01909494,0.03627149,0.047745924,0.018478297,0.026733547,0.025144037,0.017874273,0.034154955,0.0269916,0.028712688,2024-04-03 15:32:00
0.023601819,0.016185677,0.022528525,0.02870743,0.020998854,0.022593867,0.015840555,0.022172049,0.021333659,0.06660973,0.044145554,0.03381136,0.035710998,0.028940262,0.021562956,0.018986292,0.034042597,0.029684413,0.028122129,0.03696137,0.05637986,0.024752622,0.011667206,0.023068612,0.021205777,0.030987898,0.026752459,0.032438286,2024-04-03 15:33:00
0.026992975,0.041500106,0.014897289,0.030213295,0.021633713,0.015128788,0.029827181,0.016030937,0.024369791,0.06779652,0.19034119,0.03472586,0.038353723,0.06262762,0.011861277,0.020850776,0.02730034,0.024915816,0.026578981,0.044985764,0.048879992,0.019830441,0.022175498,0.015677838,0.093986385,0.03893005,0.02552782,0.040070783,2024-04-03 15:34:00
0.026879298,0.02880522,0.027485322,0.03192654,0.026221665,0.017689375,0.027528854,0.02157753,0.032415774,0.04651225,0.030158402,0.026643833,0.032689404,0.029984243,0.022479171,0.01322259,0.022037623,0.03536329,0.021338494,0.036818147,0.05043538,0.03562922,0.02309344,0.028505106,0.022212071,0.02143632,0.030331926,0.028481085,2024-04-03 15:35:00
0.023701973,0.02430075,0.025439998,0.01452516,0.018957887,0.016925102,0.01853973,0.019298624,0.02377449,0.050441835,0.027119676,0.04284088,0.04325234,0.024122495,0.02470367,0.016180675,0.01705175,0.03711697,0.030728564,0.03571434,0.04784554,0.019504843,0.028659852,0.013990054,0.014487788,0.030948518,0.04189956,0.0348416,2024-04-03 15:36:00
0.027909711,0.03796107,0.028722454,0.01688616,0.022686578,0.021610558,0.023053668,0.018814174,0.028362324,0.055851627,0.03614462,0.03267832,0.04363102,0.035821114,0.02467596,0.025215745,0.01392726,0.01988076,0.02900538,0.048062343,0.045183163,0.019419659,0.024082681,0.05253453,0.022492854,0.029496355,0.046793826,0.039763562,2024-04-03 15:37:00
0.024563894,0.031275075,0.022116316,0.032092854,0.023483401,0.038286652,0.020569056,0.018318908,0.028569678,0.04618611,0.038170513,0.04353481,0.026985724,0.022939801,0.016805781,0.01754378,0.017118014,0.030738914,0.035896383,0.03754069,0.055976905,0.032167163,0.01190447,0.01774418,0.014442161,0.033354413,0.03682519,0.019196987,2024-04-03 15:38:00
0.024244418,0.035237145,0.025508614,0.051197406,0.027788443,0.024057595,0.014732212,0.026730735,0.02503744,0.061744742,0.04247553,0.028729657,0.034128282,0.025082797,0.022065992,0.021069048,0.0054936786,0.02999554,0.04504014,0.045110695,0.050129585,0.009250091,0.020893747,0.024055513,0.014436584,0.02796657,0.03369415,0.029111294,2024-04-03 15:39:00
0.025249781,0.028648773,0.023679506,0.02378939,0.02038619,0.028571252,0.024079507,0.02396948,0.030922111,0.043741792,0.026649388,0.026573256,0.028055675,0.020169685,0.014246969,0.015610155,0.025467006,0.03276676,0.038005106,0.045772463,0.05464796,0.03388768,0.024622267,0.020343387,0.023973485,0.029726919,0.034603525,0.029598253,2024-04-03 15:40:00
0.023781931,0.039074976,0.031097524,0.0552625,0.02544807,0.022073805,0.020371517,0.034952916,0.03243726,0.03940265,0.034598745,0.032600082,0.040968057,0.020573746,0.025529131,0.009630686,0.0064222706,0.026523914,0.03321785,0.04489999,0.047846887,0.01564685,0.039300982,0.028653972,0.014788241,0.04049775,0.03299323,0.033433925,2024-04-03 15:41:00
0.030574778,0.013104491,0.03674438,0.025848843,0.024025794,0.019280385,0.023098273,0.021476492,0.029933462,0.056380488,0.037420884,0.03198196,0.05247394,0.041608468,0.024358995,0.015585595,0.017721327,0.020616649,0.058075078,0.043058187,0.05034167,0.022252189,0.023138715,0.02568477,0.019176751,0.036754087,0.036910452,0.040742323,2024-04-03 15:42:00
0.02411117,0.033279862,0.025786104,0.02508328,0.025334358,0.053167492,0.022313412,0.033282883,0.022922527,0.046375897,0.034085434,0.023211524,0.041169744,0.033743378,0.021565212,0.014703734,0.010948909,0.03366806,0.017552773,0.037422206,0.036931816,0.02354821,0.02645944,0.042904586,0.016747389,0.038781606,0.03972194,0.021692704,2024-04-03 15:43:00
0.038298607,0.039266683,0.034280732,0.029542001,0.022949599,0.025061127,0.018140612,0.019231346,0.027151145,0.051576275,0.03838856,0.041281004,0.04330094,0.034264594,0.024553062,0.012055667,0.022553673,0.033828516,0.029923778,0.03934786,0.051933285,0.02902115,0.020122584,0.026194638,0.01797701,0.034964364,0.032398865,0.035643198,2024-04-03 15:44:00
0.024679808,0.035909463,0.024062857,0.024479534,0.01912564,0.0253831,0.02290377,0.018866852,0.021909501,0.064831905,0.037413463,0.02549341,0.035397798,0.038222108,0.04795951,0.013823987,0.011959869,0.02676619,0.029286433,0.035728034,0.04743962,0.05475771,0.02088039,0.025690371,0.014773658,0.031245371,0.034853645,0.037188575,2024-04-03 15:45:00
0.022667466,0.03676769,0.03634832,0.024090564,0.029098533,0.016130274,0.022185018,0.025250126,0.024700752,0.0620589,0.030814812,0.027000865,0.03571828,0.027895777,0.044665806,0.024853803,0.012693593,0.02238384,0.020447321,0.048169136,0.043796375,0.018507011,0.028710552,0.02292544,0.022321554,0.040556654,0.034546833,0.034992326,2024-04-03 15:46:00
0.02702571,0.03353714,0.030036699,0.012703328,0.022759,0.026107768,0.01920968,0.023817398,0.02578467,0.0491207,0.02460272,0.025502736,0.044577908,0.01994589,0.014990441,0.023069115,0.012565614,0.022007322,0.037234932,0.045692325,0.045890428,0.015957044,0.008166709,0.026514834,0.011661911,0.044491798,0.029809415,0.033391275,2024-04-03 15:47:00
0.026097346,0.01812352,0.02567494,0.024962028,0.018426036,0.020490203,0.06615552,0.021151004,0.029131252,0.05386188,0.03473751,0.030874548,0.025800034,0.020654645,0.038489997,0.020062556,0.0139602255,0.040202867,0.047228307,0.045318317,0.07390325,0.022073068,0.018552301,0.017712692,0.014767647,0.03313769,0.054503314,0.033718724,2024-04-03 15:48:00
0.026212303,0.031753752,0.029729033,0.022014188,0.01910866,0.018777406,0.022194406,0.026683107,0.029257933,0.04288206,0.037310712,0.030582305,0.045370523,0.032997984,0.019079495,0.02197216,0.0094637135,0.030458277,0.023272416,0.04611671,0.04284813,0.019791298,0.025626922,0.02227188,0.014188948,0.03388541,0.03478905,0.0336594,2024-04-03 15:49:00
0.026129182,0.031508863,0.033526655,0.051920913,0.0435529,0.031376027,0.020083055,0.020700978,0.027523158,0.03655769,0.025632596,0.027176743,0.03362591,0.023248104,0.018760487,0.017753707,0.013661133,0.038612872,0.035836454,0.038636293,0.04370751,0.027126037,0.021955986,0.024834171,0.022421835,0.043504033,0.046266,0.03453995,2024-04-03 15:50:00
0.0359451,0.032269478,0.024040505,0.02054301,0.017582543,0.033844758,0.016513025,0.021094425,0.02200311,0.059810765,0.03491803,0.027245184,0.033265345,0.031682074,0.016270569,0.024869623,0.013117044,0.03842629,0.033132628,0.040135335,0.04450047,0.027412029,0.025383072,0.029898053,0.01119314,0.026247596,0.044666328,0.0296617,2024-04-03 15:51:00
0.02511903,0.027673738,0.0254719,0.024535332,0.026747515,0.01912118,0.024493426,0.025635889,0.026644778,0.059559435,0.033798438,0.038561363,0.040934626,0.028459169,0.02255099,0.042602267,0.014640604,0.023438653,0.038784415,0.045034435,0.047811773,0.023970392,0.022816062,0.0262186,0.01438453,0.039377358,0.04496511,0.047597226,2024-04-03 15:52:00
0.026932344,0.012620985,0.025957149,0.027804207,0.01792958,0.021336969,0.026624514,0.020037405,0.021194557,0.06754833,0.029887494,0.021080226,0.036998212,0.01810658,0.023684667,0.018956056,0.014995929,0.035154615,0.03998747,0.045062106,0.045827102,0.024533523,0.027031576,0.014882575,0.015237435,0.037795153,0.055391442,0.03159354,2024-04-03 15:53:00
0.024827793,0.039091725,0.040428188,0.016990568,0.027695565,0.022303492,0.01844579,0.023335353,0.022543091,0.047969405,0.03488729,0.031365793,0.031020558,0.03308019,0.04025301,0.0243678,0.017260306,0.027959438,0.029338252,0.046939384,0.0450682,0.08594128,0.02122112,0.03033179,0.01685681,0.026834833,0.039711576,0.038156122,2024-04-03 15:54:00
0.025954038,0.032878827,0.013346063,0.030750226,0.013733327,0.027506554,0.025584845,0.021764325,0.019944178,0.06117295,0.03355481,0.030138334,0.025132589,0.02248309,0.013076125,0.02763202,0.009645271,0.009662918,0.02802427,0.036376506,0.046472285,0.02141251,0.011735086,0.017463783,0.019110903,0.039104085,0.044496205,0.032444935,2024-04-03 15:55:00
0.025805358,0.04484192,0.029643651,0.026345309,0.03126898,0.023961758,0.019435098,0.025186017,0.023914564,0.0416209,0.04129965,0.026207136,0.022473449,0.022299265,0.03096212,0.018491589,0.04039775,0.04678438,0.053201333,0.04490598,0.05377638,0.026351472,0.03623378,0.021259645,0.021111576,0.027823795,0.029488036,0.034419786,2024-04-03 15:56:00
0.031365935,0.04911062,0.018038869,0.022269724,0.02173506,0.026953313,0.027174143,0.017741788,0.040890023,0.057249427,0.036756832,0.031156061,0.04005616,0.024128633,0.013450593,0.0257819,0.020367257,0.032587018,0.027235657,0.04395294,0.039568014,0.021874413,0.009561496,0.025996927,0.023377802,0.030989336,0.035840966,0.030556785,2024-04-03 15:57:00
0.02553586,0.03537264,0.02771168,0.020695293,0.032656044,0.033300165,0.015771827,0.027606098,0.025044193,0.052365705,0.030128319,0.02130477,0.046182007,0.019543534,0.015279432,0.021164833,0.029623052,0.034762997,0.054642785,0.039784618,0.054928698,0.024050219,0.018964706,0.028011028,0.021515666,0.040304456,0.02816806,0.012553416,2024-04-03 15:58:00
0.033228353,0.034789205,0.023976136,0.035538264,0.03017428,0.050313342,0.03920795,0.02283258,0.023854172,0.05532489,0.039650373,0.028807946,0.043482922,0.023055617,0.0156435,0.023340292,0.013623054,0.029231729,0.017303701,0.045005545,0.05337163,0.022145564,0.030322017,0.02031606,0.019549064,0.03235033,0.01562652,0.037589222,2024-04-03 15:59:00
0.024770942,0.03868866,0.024755359,0.021051351,0.020860823,0.019718952,0.023591423,0.02050655,0.019839201,0.048522078,0.051731747,0.020623818,0.036935594,0.03204947,0.046056703,0.010572152,0.025945311,0.037649624,0.04348242,0.039772026,0.050010365,0.02970654,0.019585049,0.018543387,0.014944437,0.023510689,0.021803852,0.028073566,2024-04-03 16:00:00
0.026044482,0.07652331,0.027597545,0.026467735,0.030895233,0.025857214,0.02719892,0.016330678,0.01389162,0.038069274,0.03806887,0.02262509,0.035440665,0.022233281,0.019515663,0.011720083,0.025209868,0.020966578,0.0453434,0.06666392,0.047839675,0.020206956,0.02358616,0.04061001,0.025574207,0.035007745,0.08012621,0.034132116,2024-04-03 16:01:00
0.024278725,0.03275902,0.03337095,0.019852338,0.020146197,0.034718465,0.026760943,0.021348054,0.022226963,0.051174626,0.03169302,0.019827364,0.03643492,0.02380198,0.0182742,0.024672082,0.0237388,0.039094325,0.045734912,0.044912584,0.051395524,0.12078769,0.02986603,0.029387372,0.021083143,0.02811148,0.020677894,0.032402415,2024-04-03 16:02:00
0.02535027,0.04079031,0.031859707,0.028028857,0.019649466,0.02808755,0.03151956,0.023122838,0.021300027,0.056546,0.02744209,0.035948172,0.028912833,0.020253027,0.041664194,0.024254475,0.03287812,0.03602442,0.048662603,0.045063794,0.044815805,0.018431202,0.027942535,0.03158982,0.01671419,0.031879187,0.016328858,0.037470046,2024-04-03 16:03:00
0.024819735,0.011040099,0.020968746,0.013214008,0.019158399,0.029788017,0.20685154,0.018274907,0.020126354,0.058833558,0.037739426,0.036080096,0.038928635,0.014391557,0.051426537,0.023213921,0.024273548,0.04094191,0.04587118,0.03699909,0.028848574,0.021126913,0.024906352,0.031175302,0.025120435,0.03731702,0.039053082,0.036693003,2024-04-03 16:04:00
0.023398692,0.12599662,0.022971064,0.029684504,0.027632216,0.021029921,0.024836332,0.019932913,0.021665983,0.05750192,0.039112706,0.0243716,0.034751046,0.018452575,0.046848197,0.02365227,0.024146294,0.024389884,0.039265033,0.04486063,0.05937298,0.016123444,0.025218327,0.026427763,0.018164804,0.037970893,0.020561751,0.033410188,2024-04-03 16:05:00
0.04336998,0.034269497,0.02368989,0.02839706,0.020881247,0.031100092,0.024140613,0.01753227,0.0139124645,0.05722359,0.027177494,0.038929097,0.039924707,0.019538287,0.011972886,0.02923266,0.021353433,0.029425174,0.03506305,0.043821137,0.06311506,0.023333123,0.014580176,0.016220089,0.022979753,0.029128976,0.02392564,0.03411891,2024-04-03 16:06:00
0.025964191,0.029184625,0.023053994,0.021989701,0.028979437,0.036833167,0.021686722,0.016391288,0.03006065,0.057541445,0.028919064,0.032484602,0.04049552,0.025544466,0.011775911,0.02796325,0.057695687,0.03391382,0.037604444,0.044969615,0.05536475,0.031881623,0.023279691,0.018172093,0.01886599,0.03290679,0.026134819,0.04297573,2024-04-03 16:07:00
0.05676398,0.025778428,0.028584696,0.016981347,0.021829955,0.029190892,0.02916441,0.018564131,0.07061973,0.061805274,0.026637789,0.026346397,0.035955556,0.023516044,0.019611252,0.026834171,0.015112159,0.03325752,0.04194957,0.044867393,0.043209717,0.019160053,0.026965743,0.018775253,0.014069935,0.040070184,0.035403613,0.03040307,2024-04-03 16:08:00
0.024132365,0.0555588,0.01843252,0.054985337,0.032096356,0.027697448,0.024339257,0.024349289,0.0254212,0.06334154,0.035462983,0.02453022,0.02328407,0.024223743,0.034991715,0.024040706,0.03154864,0.035111435,0.040468045,0.044888966,0.056604523,0.020478135,0.026259337,0.020545684,0.017406447,0.027956244,0.025795138,0.040868673,2024-04-03 16:09:00
0.025187189,0.06334596,0.029946698,0.026918247,0.018027557,0.028366864,0.017231086,0.022297261,0.028660215,0.039896794,0.031254534,0.03866491,0.03231704,0.036530606,0.025754424,0.011747326,0.032304797,0.03933357,0.04887041,0.036374815,0.03891305,0.025150629,0.02271103,0.03046813,0.012567262,0.039242115,0.024023727,0.036256276,2024-04-03 16:10:00
0.02602486,0.037195187,0.026843831,0.031344544,0.054355152,0.030863518,0.02033731,0.023262974,0.017944654,0.056258664,0.03573024,0.02596626,0.041745648,0.016855208,0.042011827,0.025159054,0.027410101,0.039218824,0.044726808,0.043316383,0.05524955,0.03832447,0.010133193,0.01619997,0.024303805,0.030255107,0.011420698,0.03468564,2024-04-03 16:11:00
0.024109956,0.033762205,0.0153461,0.018161124,0.020292522,0.028543,0.031352814,0.028145725,0.029410563,0.053050727,0.031746145,0.025509985,0.034917638,0.044855252,0.019664995,0.017725246,0.015497788,0.023145702,0.03200464,0.040384762,0.051446322,0.024165234,0.01901555,0.044126503,0.012964415,0.03152456,0.02190007,0.031116076,2024-04-03 16:12:00
0.022255955,0.03300676,0.013230068,0.044648387,0.022927951,0.033291537,0.026037002,0.017276917,0.01626082,0.06361748,0.025761584,0.030603189,0.03967942,0.042372007,0.028231677,0.019660935,0.01146597,0.026398834,0.043849304,0.044843145,0.071522586,0.040369518,0.029263478,0.030349232,0.013495311,0.030317014,0.035203155,0.033142388,2024-04-03 16:13:00
0.023710422,0.02979536,0.016492305,0.03638134,0.02304839,0.026656456,0.021005612,0.023227857,0.04935967,0.05320855,0.042089216,0.030793505,0.042285066,0.0156119885,0.029626735,0.02288488,0.012324045,0.021176891,0.041304674,0.036416866,0.048465937,0.021446412,0.025145216,0.013265732,0.019252477,0.036410563,0.022217946,0.038310077,2024-04-03 16:14:00
0.032562405,0.028692057,0.026046777,0.030609462,0.025969211,0.036057282,0.0515089,0.020765657,0.024386005,0.05860343,0.027480954,0.024259767,0.035918467,0.040928047,0.03979702,0.046719335,0.01931006,0.027404334,0.048741125,0.036454577,0.04857498,0.02755606,0.014407163,0.044974867,0.02394106,0.033149138,0.034454577,0.027638223,2024-04-03 16:15:00
0.020088019,0.03208668,0.022228746,0.03513947,0.037765063,0.031150984,0.027000356,0.017908802,0.019717481,0.056427315,0.032698017,0.031495407,0.029875401,0.026977409,0.039964177,0.012396779,0.021085966,0.025859911,0.04212368,0.05860828,0.054142818,0.03226192,0.013834846,0.015388334,0.019952102,0.02852366,0.017548006,0.02954833,2024-04-03 16:16:00
0.025100185,0.03173053,0.018161837,0.034664687,0.019824913,0.0427907,0.026072398,0.022182014,0.022032369,0.045645278,0.0378789,0.028324226,0.037693914,0.04531233,0.016624104,0.021013,0.012746787,0.031609986,0.046655603,0.04896613,0.057435118,0.022309456,0.030136796,0.015614657,0.009235624,0.028423494,0.017295236,0.033834394,2024-04-03 16:17:00
0.024293048,0.029369434,0.02260307,0.024941292,0.018967828,0.032296333,0.028715499,0.012091006,0.023099765,0.050954342,0.046507396,0.030294864,0.025553737,0.022210669,0.014893216,0.018554758,0.020102011,0.028383214,0.021294054,0.03645492,0.05034291,0.028023418,0.010868372,0.013602489,0.022222308,0.02757771,0.022010654,0.03878797,2024-04-03 16:18:00
0.026781803,0.021127392,0.020386666,0.02709671,0.02037535,0.022802487,0.020489112,0.016450375,0.017122703,0.045445245,0.033084318,0.031783994,0.030006057,0.014469205,0.016471984,0.019637061,0.022783663,0.027776135,0.019238854,0.071278825,0.028580446,0.028833345,0.033065185,0.019825984,0.033950876,0.02595272,0.07786559,0.053848974,2024-04-03 16:19:00
0.026423668,0.03150638,0.019888375,0.020726755,0.022066006,0.027179383,0.028634978,0.033368338,0.011932317,0.054185335,0.045339458,0.027248882,0.040808987,0.016231483,0.017904561,0.029127786,0.015980408,0.025831906,0.015647758,0.04020693,0.051213156,0.018234257,0.059998233,0.028515521,0.011022671,0.02743966,0.027203787,0.018584475,2024-04-03 16:20:00
0.02562997,0.056105465,0.0277068,0.03503999,0.032887377,0.036300875,0.029584356,0.01998607,0.020487309,0.039916813,0.034181572,0.02369565,0.03716704,0.029378578,0.014165393,0.05615853,0.011142762,0.017048856,0.035242327,0.044849556,0.047583472,0.022248302,0.0325664,0.016629053,0.013425415,0.03918217,0.022842094,0.037224177,2024-04-03 16:21:00
0.024916397,0.031575825,0.020040585,0.06063819,0.0205516,0.10533525,0.018838478,0.01960946,0.021502746,0.05232671,0.03484978,0.025567798,0.041361757,0.027068347,0.021266231,0.027777443,0.018146822,0.028244995,0.018257234,0.04513055,0.048906725,0.018220283,0.010162985,0.020936329,0.014546291,0.027775398,0.037411917,0.048794266,2024-04-03 16:22:00
0.05741244,0.033237312,0.022996634,0.07863569,0.025453271,0.023414379,0.019965861,0.018487534,0.030906748,0.0730227,0.039477885,0.034508586,0.029362379,0.023588296,0.042510964,0.020688307,0.014713611,0.032760557,0.04262723,0.0451323,0.047746338,0.018463915,0.02029308,0.04692706,0.01897185,0.03590831,0.11315081,0.034123108,2024-04-03 16:23:00
0.027713044,0.035418395,0.015318528,0.05192377,0.02022898,0.025421377,0.023682188,0.019906364,0.027008886,0.045971297,0.020312384,0.0322233,0.04321224,0.02000318,0.015735528,0.022004614,0.025481282,0.03890973,0.015404041,0.04519606,0.04693522,0.024429303,0.024283439,0.017660672,0.020437213,0.039226174,0.024035562,0.036342673,2024-04-03 16:24:00
0.029020255,0.016349582,0.027270379,0.030822115,0.034412056,0.023071248,0.019548671,0.116696,0.015867127,0.053463217,0.043738782,0.020572528,0.039542392,0.029619407,0.04907357,0.018667974,0.01845816,0.028055705,0.039456237,0.044967588,0.04573444,0.0227902,0.024230273,0.023342775,0.017714156,0.03334294,0.01790542,0.03133665,2024-04-03 16:25:00
0.025618574,0.03436941,0.02647656,0.045909226,0.022423096,0.025154302,0.019255206,0.021317532,0.018625194,0.06427301,0.035320718,0.032351278,0.036221866,0.020955537,0.037159555,0.023275051,0.022386232,0.025126616,0.03339279,0.053756587,0.04295045,0.022622047,0.018181883,0.017699828,0.015497114,0.02804597,0.027038924,0.02837212,2024-04-03 16:26:00
0.026469007,0.029339574,0.020698678,0.04275216,0.021907067,0.031123724,0.020051733,0.024600724,0.015483991,0.044476334,0.03645981,0.031228002,0.030667268,0.01695468,0.019910624,0.018862104,0.01838318,0.036094632,0.036413148,0.04447515,0.04462877,0.020746533,0.011584588,0.021045662,0.024203952,0.023589952,0.042004067,0.030379133,2024-04-03 16:27:00
0.025611404,0.028132817,0.031581797,0.036615822,0.009723266,0.022573272,0.014300964,0.020670755,0.02572084,0.04544186,0.035957072,0.028769363,0.0313293,0.03537454,0.01785968,0.020987585,0.01509076,0.03479501,0.03932223,0.045022357,0.05337149,0.011352379,0.016988942,0.013952718,0.0070901667,0.03772889,0.01755544,0.03382779,2024-04-03 16:28:00
0.02374474,0.035869822,0.01233359,0.030773705,0.022180935,0.025458084,0.021285135,0.022796633,0.022405615,0.051105488,0.029557796,0.029634025,0.031249749,0.022433475,0.01901814,0.026020383,0.015096904,0.027118715,0.027003728,0.044842646,0.047023807,0.015722016,0.023535699,0.019160405,0.02100952,0.025207272,0.028367244,0.034338318,2024-04-03 16:29:00
0.025177578,0.03987368,0.028717095,0.02989479,0.021016253,0.032972842,0.021540862,0.021296239,0.022042723,0.04960484,0.04351024,0.029860016,0.038211953,0.018069819,0.017853733,0.0249951,0.019586083,0.03368323,0.039249714,0.040525153,0.047795128,0.017335687,0.022575792,0.022536326,0.027044537,0.031268734,0.028460046,0.033592515,2024-04-03 16:30:00
0.027650436,0.035578642,0.026166959,0.029999973,0.028246088,0.02469229,0.063912384,0.014980355,0.023247361,0.06319402,0.036203552,0.028216727,0.035525575,0.023265945,0.01627397,0.028747385,0.019379867,0.032779578,0.0326267,0.045428704,0.049562957,0.017475147,0.020577211,0.022252517,0.015361528,0.026281504,0.03148706,0.034786347,2024-04-03 16:31:00
0.027913481,0.036109336,0.020489369,0.028480703,0.026189853,0.036822706,0.03146179,0.024759121,0.031211827,0.050737496,0.035261173,0.024446242,0.03692512,0.019122552,0.015504538,0.05295437,0.014851659,0.026468523,0.036203038,0.0533625,0.06700172,0.021483228,0.020802312,0.014690585,0.017088344,0.03487872,0.016675906,0.035370395,2024-04-03 16:32:00
