0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.027885849,0.035434403,0.026029944,0.023694692,0.022213845,0.027897978,0.049987815,0.023932979,0.022238398,0.06281756,0.032302912,0.035398457,0.030055828,0.022708902,0.023900302,0.019940522,0.01861344,0.023020294,0.039529823,0.035972875,0.04464335,0.0147866625,0.018439902,0.016122736,0.013087178,0.027103465,0.028715437,0.0267482,2024-04-03 16:33:00
0.029044475,0.014609692,0.027624868,0.006347237,0.028740814,0.028414898,0.031747777,0.021387337,0.020334296,0.060850624,0.03562024,0.042092323,0.03036891,0.03502733,0.032446634,0.012127344,0.01998685,0.021091664,0.04191291,0.0793194,0.04395017,0.036557425,0.010099991,0.023374744,0.018902116,0.045238394,0.0232829,0.028338095,2024-04-03 16:34:00
0.023150325,0.02770816,0.018928872,0.04916428,0.026770692,0.029563077,0.016731521,0.021543866,0.021944603,0.056308646,0.033985324,0.029783651,0.041778944,0.024662646,0.022628196,0.023107493,0.03185017,0.028728671,0.031104688,0.04003728,0.04516358,0.03237609,0.020749582,0.020477196,0.018112175,0.029588051,0.036482837,0.01566859,2024-04-03 16:35:00
0.024989067,0.031357896,0.018070411,0.05013422,0.020409487,0.03277384,0.016051888,0.022543192,0.021030992,0.05941971,0.045500405,0.022416696,0.04610671,0.024490701,0.030899944,0.027148573,0.0112047605,0.025361642,0.02817432,0.04492331,0.04378252,0.015121149,0.018001081,0.019679964,0.018591268,0.036926936,0.026533602,0.03421718,2024-04-03 16:36:00
0.025382597,0.037472934,0.03323479,0.017572563,0.010138207,0.029177383,0.17165011,0.02252013,0.024992282,0.04040639,0.026704017,0.024708824,0.029496856,0.0198538,0.022182932,0.021872247,0.021734793,0.047084056,0.035976037,0.044948913,0.04703001,0.020396383,0.018193826,0.021818018,0.022691227,0.034490608,0.025238018,0.03537993,2024-04-03 16:37:00
0.02539811,0.041918054,0.035386037,0.036106292,0.01585461,0.026897812,0.03291275,0.018828485,0.040631518,0.05998867,0.031583086,0.026792549,0.02646143,0.02450633,0.026967052,0.07047726,0.021659091,0.04132525,0.041778315,0.045193363,0.046865255,0.022512823,0.020699415,0.01819957,0.022606203,0.03052271,0.016125266,0.029844342,2024-04-03 16:38:00
0.03449079,0.033443633,0.034476638,0.026741367,0.02826966,0.030934397,0.015117623,0.012931328,0.031119054,0.056476396,0.03729459,0.027219031,0.035322946,0.02378942,0.024841657,0.02579743,0.013002903,0.023089962,0.036389507,0.04439628,0.045303557,0.020713432,0.01616941,0.016786322,0.023354255,0.03578386,0.026276678,0.035813104,2024-04-03 16:39:00
0.024582256,0.036961872,0.028109787,0.042324696,0.019937936,0.030135386,0.031815812,0.017470604,0.029993039,0.050677113,0.040385544,0.025475873,0.03150888,0.05660348,0.02027317,0.015710361,0.020442827,0.022389114,0.027503781,0.062497716,0.06467331,0.023254054,0.018336417,0.017960673,0.024468226,0.032023598,0.0221361,0.034428086,2024-04-03 16:40:00
0.024834452,0.04247089,0.023539247,0.026079632,0.02100013,0.029976746,0.027028667,0.030694893,0.026221702,0.04739586,0.03989832,0.03511685,0.03307826,0.026474925,0.016951922,0.018092135,0.013092851,0.033096068,0.03760157,0.044873606,0.054677147,0.027978634,0.01759757,0.016977854,0.013014276,0.033161096,0.046780996,0.037006915,2024-04-03 16:41:00
0.035750072,0.01557484,0.018702995,0.053183332,0.025114214,0.039041962,0.024097417,0.021683881,0.026058123,0.064923815,0.049493257,0.026652802,0.026535563,0.027301338,0.027076822,0.02301991,0.0077751763,0.019653412,0.04068545,0.044807144,0.053073805,0.01984289,0.015744932,0.012413775,0.010275454,0.029779462,0.016475376,0.030945987,2024-04-03 16:42:00
0.024619695,0.027086057,0.03155442,0.030495403,0.022204053,0.03685652,0.016571037,0.022888998,0.021141244,0.06355041,0.04399588,0.026604053,0.039117187,0.011510918,0.03300712,0.015721919,0.012875476,0.029526548,0.04126735,0.03618574,0.061678283,0.034049906,0.026655562,0.014086188,0.01055326,0.031979073,0.020797718,0.03776107,2024-04-03 16:43:00
0.0218781,0.035827495,0.012561707,0.03247962,0.020605631,0.02834703,0.024826754,0.020106994,0.024110202,0.061187774,0.036960933,0.026450567,0.042544074,0.023564255,0.028220316,0.007963865,0.012058096,0.02860181,0.03995227,0.04051228,0.055089045,0.012943774,0.015643602,0.018565455,0.013130725,0.029291105,0.01833715,0.034954526,2024-04-03 16:44:00
0.025384193,0.030847374,0.041441616,0.021662934,0.026275445,0.025021987,0.014962511,0.034823973,0.02669971,0.06435168,0.038552962,0.028812313,0.046086166,0.020941813,0.027968353,0.025494149,0.015487559,0.028497832,0.031857166,0.044928756,0.055051036,0.022176778,0.022580683,0.022229299,0.03349835,0.033157002,0.016772863,0.03188508,2024-04-03 16:45:00
0.025186192,0.04184537,0.026420005,0.018130658,0.019611716,0.022484614,0.018793216,0.026750771,0.038897943,0.044098977,0.029066985,0.027700378,0.026061995,0.056855474,0.052764133,0.025089288,0.020512234,0.023182845,0.02080412,0.04494766,0.059738938,0.015822077,0.016271502,0.01793827,0.0082836095,0.039622393,0.024482429,0.033641484,2024-04-03 16:46:00
0.025255075,0.03988293,0.03285404,0.020958915,0.025142137,0.025967145,0.02837044,0.023854082,0.026735008,0.03563399,0.038900096,0.035485115,0.030965503,0.019882772,0.022428809,0.02434657,0.048855547,0.021586472,0.044374693,0.04512555,0.052110326,0.041968945,0.09138062,0.025130231,0.020249143,0.040409934,0.050945554,0.03291034,2024-04-03 16:47:00
0.020964583,0.049970042,0.033137836,0.026314234,0.01615651,0.024514666,0.03248867,0.021470832,0.0273377,0.059823968,0.04420639,0.032220837,0.028465908,0.025994644,0.019567009,0.018433096,0.021705516,0.021970771,0.04359958,0.0448384,0.045218006,0.015328149,0.02964786,0.016888114,0.02467737,0.030167252,0.022577379,0.034654487,2024-04-03 16:48:00
0.025611695,0.033256188,0.025386492,0.03524516,0.019619176,0.03396322,0.025974732,0.02342233,0.023649314,0.057024315,0.02957675,0.03206003,0.032482944,0.021047648,0.015675306,0.027244821,0.010884856,0.013752743,0.03546953,0.04518222,0.0625194,0.01897908,0.022703042,0.024571337,0.020177798,0.029405607,0.028433174,0.026246982,2024-04-03 16:49:00
0.02526346,0.03362537,0.031159764,0.028622214,0.024770686,0.032963257,0.029077206,0.03191814,0.021775791,0.05927488,0.049851038,0.029010808,0.019932806,0.029607596,0.013244674,0.030029172,0.018312214,0.036248937,0.032952245,0.037630007,0.051193118,0.036702804,0.031150213,0.032406986,0.017787153,0.03144684,0.030747592,0.031663872,2024-04-03 16:50:00
0.024293862,0.039767884,0.02120056,0.02887503,0.022460131,0.029968338,0.022895226,0.029011205,0.030129865,0.058853,0.035320703,0.028166091,0.039740074,0.02188417,0.030378312,0.04171261,0.019007938,0.032576162,0.036058053,0.044018704,0.045348134,0.026717503,0.014804529,0.014609838,0.018486042,0.038680263,0.019346124,0.030507408,2024-04-03 16:51:00
0.025646321,0.035104237,0.028865227,0.02564385,0.024196787,0.023957528,0.02849703,0.02321258,0.027912065,0.04546264,0.03536284,0.029570887,0.033562623,0.010755096,0.039156273,0.022387436,0.031490274,0.0293968,0.0354899,0.045087736,0.05042154,0.025981221,0.025248185,0.016575746,0.018019311,0.029479958,0.030177211,0.03531822,2024-04-03 16:52:00
0.026168926,0.021930896,0.021996398,0.01916398,0.020702677,0.028867263,0.018390015,0.033805862,0.020586954,0.062301755,0.029042825,0.03519827,0.032762427,0.02507827,0.030821068,0.020104969,0.017045155,0.03210182,0.029982885,0.06067328,0.04601675,0.02667792,0.011190603,0.020966949,0.014482298,0.021323698,0.027384382,0.027738564,2024-04-03 16:53:00
0.026669916,0.034879874,0.021737428,0.031613924,0.019447835,0.025971029,0.029553747,0.029092843,0.026703965,0.04461888,0.045905538,0.02126817,0.025616422,0.0177746,0.01952787,0.029555183,0.02369054,0.032652836,0.038946565,0.03600983,0.043084837,0.024493398,0.02842739,0.02128009,0.01588029,0.033179685,0.022524338,0.034466814,2024-04-03 16:54:00
0.025435438,0.0435215,0.026598006,0.037226893,0.019436892,0.037194867,0.022489991,0.022620125,0.029935207,0.04447244,0.045028295,0.028574063,0.030250205,0.019140823,0.016472815,0.023996053,0.017948061,0.03375103,0.03502524,0.03800068,0.054882042,0.033563413,0.019891862,0.010236782,0.01011949,0.04109896,0.027136248,0.012974791,2024-04-03 16:55:00
0.026061175,0.04157708,0.016525134,0.03582757,0.02197966,0.026624294,0.025728144,0.030389939,0.03535332,0.058448985,0.041091755,0.025737142,0.03438958,0.020905009,0.019889012,0.025368279,0.0147881275,0.032496795,0.03792309,0.03654767,0.042800494,0.02254249,0.037685473,0.017090613,0.010609917,0.02977824,0.014677749,0.038150314,2024-04-03 16:56:00
0.043462723,0.037712343,0.01612315,0.04154374,0.022736037,0.025405342,0.21403208,0.023366353,0.02720549,0.05657501,0.044565193,0.035828996,0.03719018,0.0197946,0.033975415,0.030473353,0.015093393,0.03169925,0.03340291,0.045199174,0.048618343,0.013874942,0.023193253,0.01713319,0.012375361,0.031680204,0.020976972,0.039449673,2024-04-03 16:57:00
0.026477665,0.044432234,0.030336171,0.029746616,0.014707635,0.033886023,0.022469105,0.025175175,0.02612298,0.042687032,0.03666134,0.027665108,0.0304032,0.031191137,0.022778308,0.024605487,0.017166538,0.04898755,0.042696036,0.04514571,0.051016744,0.029302644,0.061988957,0.11068446,0.013903635,0.036678784,0.07988941,0.032644954,2024-04-03 16:58:00
0.025063308,0.038169544,0.031063082,0.03669619,0.018943854,0.02620639,0.019528808,0.023182647,0.02566238,0.056536596,0.0560742,0.039794,0.028483193,0.103198886,0.015204705,0.019189725,0.028573899,0.04216997,0.038220868,0.045066196,0.0475017,0.008377939,0.025313271,0.020453416,0.022587571,0.034303073,0.06895036,0.03225054,2024-04-03 16:59:00
0.024642136,0.0364087,0.02981599,0.021002986,0.012623556,0.02626524,0.018389795,0.024748016,0.02319554,0.05764398,0.035279263,0.037260905,0.029932326,0.023917472,0.015227124,0.015870813,0.023497194,0.03285958,0.028554453,0.036599506,0.04745541,0.02296231,0.020444842,0.04394609,0.01782595,0.034307197,0.012732793,0.03308845,2024-04-03 17:00:00
0.026974507,0.036487166,0.026530644,0.030526329,0.018649228,0.023500057,0.027840858,0.017580258,0.027774608,0.055001773,0.040190205,0.029664816,0.051538542,0.0855979,0.016695926,0.026655095,0.016906342,0.03317734,0.035526656,0.0448675,0.044024333,0.014202349,0.017834578,0.02199696,0.014886948,0.028082136,0.020555548,0.036642324,2024-04-03 17:01:00
0.029661356,0.032726254,0.026886184,0.035915077,0.022013875,0.028361674,0.026973348,0.037734244,0.025406592,0.05171977,0.02663475,0.03527673,0.043667786,0.036226727,0.030196814,0.015302915,0.010581643,0.036190297,0.034916937,0.041103337,0.041562073,0.024861997,0.030268047,0.034706224,0.022315245,0.029533405,0.051555555,0.039129592,2024-04-03 17:02:00
0.026151793,0.029094938,0.025442814,0.044867612,0.025031105,0.026630862,0.029934183,0.03315677,0.034183465,0.04532856,0.030731846,0.036293037,0.042015105,0.03495211,0.022767698,0.014398186,0.0119322175,0.024911804,0.027652388,0.040761564,0.037966095,0.024229115,0.02737816,0.043337006,0.025140328,0.030420698,0.021638969,0.031050527,2024-04-03 17:03:00
0.026712088,0.02796738,0.031114249,0.03641938,0.02279604,0.02787237,0.021414122,0.020460228,0.025980607,0.03349984,0.033164833,0.030024996,0.036002666,0.021549063,0.01954739,0.020557558,0.013299994,0.029416582,0.03437764,0.03622628,0.041574817,0.018468417,0.03148997,0.021795344,0.009986983,0.032576907,0.022197494,0.03043645,2024-04-03 17:04:00
0.025010198,0.03655324,0.022408722,0.027425144,0.016129809,0.02833241,0.020860832,0.020207442,0.029501209,0.04097562,0.039992776,0.03119349,0.032628417,0.022873022,0.0208824,0.014750653,0.014771579,0.03306132,0.041030485,0.036674928,0.040695865,0.020858375,0.01961693,0.01177914,0.02452928,0.016071938,0.017654892,0.033385355,2024-04-03 17:05:00
0.025012586,0.036868177,0.020165183,0.012142529,0.028173115,0.03554241,0.017623594,0.018786795,0.02555384,0.062101737,0.024690572,0.04471014,0.02820569,0.027445959,0.016374545,0.014148266,0.020529952,0.03358153,0.031478412,0.044561524,0.04601203,0.025102198,0.020018207,0.014327181,0.012174292,0.03139876,0.025318334,0.0321513,2024-04-03 17:06:00
0.024023788,0.039473183,0.01651041,0.031271324,0.02237252,0.042729415,0.019494772,0.021296708,0.024880143,0.046617113,0.049290124,0.03420674,0.020637197,0.037055902,0.03035078,0.0079229195,0.01912104,0.04210362,0.03314061,0.0387592,0.040294196,0.025191998,0.017216468,0.013921339,0.025057916,0.02718084,0.025564285,0.033623345,2024-04-03 17:07:00
0.025323963,0.035615027,0.021538556,0.03247039,0.0208499,0.035580005,0.029132493,0.02850308,0.023038164,0.05621193,0.04353554,0.026505772,0.033575978,0.015432258,0.023138653,0.026058404,0.012933561,0.018602263,0.03618408,0.044833317,0.039521076,0.021123124,0.024876319,0.018499104,0.01592514,0.029337062,0.0208399,0.031560425,2024-04-03 17:08:00
0.021168835,0.038858656,0.02387738,0.017663071,0.016830778,0.018590286,0.023306143,0.017299054,0.024453778,0.062340137,0.054064397,0.025373586,0.033563945,0.020230073,0.011609797,0.027157025,0.014397198,0.032105777,0.027810393,0.07643603,0.02640529,0.023007194,0.043123875,0.017484413,0.02736918,0.03183979,0.03372785,0.033822086,2024-04-03 17:09:00
0.024439896,0.04771235,0.036388937,0.03285643,0.024750132,0.031130945,0.025354404,0.021463798,0.024388568,0.04388313,0.05034256,0.030254288,0.04746815,0.028420467,0.018445725,0.027647644,0.032146808,0.039547827,0.03789892,0.044921897,0.040508952,0.020308103,0.07759681,0.019368827,0.01710191,0.027426865,0.021180417,0.037357487,2024-04-03 17:10:00
0.023927813,0.032873984,0.019614927,0.026731363,0.021465622,0.033248615,0.029802013,0.030414872,0.01974304,0.039116323,0.046419583,0.03186707,0.03143071,0.025252696,0.034828007,0.023972578,0.01346682,0.025310816,0.031693656,0.06390369,0.04073607,0.03533511,0.01569184,0.020312715,0.014040085,0.035296943,0.026071254,0.033017706,2024-04-03 17:11:00
0.024718497,0.046283808,0.024292747,0.030624729,0.020701353,0.027725723,0.026074493,0.026680823,0.022640878,0.05961195,0.035895143,0.030194124,0.03739926,0.020363802,0.035325132,0.059284396,0.015697848,0.031830266,0.033830136,0.05900113,0.015512722,0.031909518,0.016441943,0.019523673,0.02523948,0.026518492,0.018001745,0.035088368,2024-04-03 17:12:00
0.025293473,0.0389653,0.026729114,0.027394816,0.029579122,0.024222363,0.020769492,0.014879264,0.025169114,0.054218844,0.03972472,0.027151084,0.029805597,0.019650374,0.019602356,0.020247098,0.011535367,0.017883947,0.03617113,0.036671337,0.045191925,0.023004226,0.024942748,0.010004007,0.017904047,0.029342841,0.026407376,0.025128366,2024-04-03 17:13:00
0.036025465,0.037932374,0.029865326,0.02832335,0.031501513,0.022542669,0.18832675,0.023100277,0.026231747,0.06532125,0.042337354,0.036207035,0.024365393,0.03084153,0.030777562,0.0196099,0.010984337,0.024462095,0.031486362,0.036233198,0.038983885,0.02207821,0.024540208,0.022002777,0.01946216,0.03380035,0.027038911,0.03319141,2024-04-03 17:14:00
0.024917098,0.034695406,0.03976307,0.023291035,0.033678528,0.022883233,0.02300203,0.0257369,0.028315559,0.05518667,0.035392918,0.022120144,0.019968854,0.019040992,0.029432677,0.009234952,0.017812626,0.03399831,0.035496242,0.044877555,0.044940628,0.017857078,0.030014344,0.0143611105,0.012719821,0.037784435,0.030002585,0.03425095,2024-04-03 17:15:00
0.024571432,0.035391048,0.019906359,0.03334172,0.023515262,0.020327173,0.022305816,0.030439064,0.025816401,0.05355607,0.030367188,0.036397777,0.025982762,0.023672473,0.017252516,0.019406158,0.017049909,0.029902276,0.032531712,0.05369476,0.037579793,0.028756576,0.021924384,0.016907997,0.016557742,0.018846432,0.03530015,0.03695972,2024-04-03 17:16:00
0.025533777,0.03590879,0.026115375,0.023454282,0.014978499,0.035755273,0.025178907,0.0169097,0.021205092,0.06110614,0.03007783,0.043562368,0.027853835,0.018504433,0.020545594,0.027469546,0.010338564,0.02306523,0.03610147,0.0447693,0.042606983,0.019749738,0.023632208,0.019742854,0.020928437,0.027315317,0.0342084,0.032660857,2024-04-03 17:17:00
0.0268281,0.033668123,0.023148652,0.02820403,0.017007517,0.029180385,0.030670617,0.020730264,0.03733559,0.06306415,0.043482333,0.045629397,0.023397379,0.02112881,0.04050364,0.017376399,0.021151114,0.027981158,0.026050858,0.043166004,0.020164847,0.016987998,0.018054588,0.037420414,0.015927708,0.02748428,0.034425005,0.0319876,2024-04-03 17:18:00
0.026073763,0.034400728,0.025812615,0.03735401,0.019423252,0.027611442,0.027408807,0.11119191,0.020058848,0.07171499,0.038502373,0.02647869,0.04000852,0.021048937,0.020179551,0.026373813,0.017289614,0.025341492,0.038564995,0.044904687,0.040098973,0.0120994095,0.022152718,0.01009309,0.020002173,0.03459839,0.038884807,0.034494087,2024-04-03 17:19:00
0.025039628,0.039684627,0.029634763,0.038161907,0.019543506,0.019486792,0.019883249,0.017558988,0.024025563,0.054631673,0.044281323,0.024836358,0.036736973,0.035564244,0.015795056,0.027342977,0.01710984,0.036408544,0.031290527,0.039479118,0.04023215,0.01833745,0.030161576,0.021619318,0.019843487,0.11784103,0.032970615,0.035945576,2024-04-03 17:20:00
0.028986586,0.028604215,0.012445721,0.030288776,0.015554488,0.111361444,0.029376654,0.017581187,0.024375426,0.052410375,0.029051727,0.026570883,0.03121389,0.026434578,0.016315434,0.024558531,0.018632732,0.024987403,0.02881267,0.03878995,0.042048935,0.022400297,0.027247632,0.026027873,0.01142086,0.026998635,0.030098598,0.023756865,2024-04-03 17:21:00
0.027302869,0.031301416,0.024151428,0.14612553,0.019615222,0.025119625,0.024193725,0.019525327,0.027167356,0.061435163,0.026001599,0.037812974,0.032343816,0.01878056,0.016835632,0.020893712,0.015420003,0.03049404,0.02957291,0.044322643,0.045852575,0.028221544,0.015849078,0.06089382,0.012494961,0.027515054,0.025194056,0.04099233,2024-04-03 17:22:00
0.025632614,0.035872974,0.0454105,0.026660962,0.020349983,0.0355817,0.027852755,0.019603211,0.023850072,0.03997693,0.046057153,0.028980898,0.031832773,0.027764149,0.036580518,0.020958675,0.041493222,0.03953136,0.040070564,0.04629403,0.044393722,0.020484233,0.0239173,0.026815193,0.016100038,0.034684822,0.033886064,0.032647986,2024-04-03 17:23:00
0.0367704,0.03597063,0.03744592,0.026232945,0.03264402,0.024096182,0.022730017,0.023995202,0.023606176,0.047519192,0.02440977,0.026340844,0.028559465,0.10043038,0.035996355,0.033986986,0.036705703,0.02233105,0.032756418,0.03612464,0.044667803,0.020455202,0.024601467,0.024176085,0.022920623,0.033328436,0.0312641,0.034177832,2024-04-03 17:24:00
0.02583356,0.04491361,0.032302607,0.036297478,0.01985267,0.02394356,0.12841044,0.022522246,0.021099528,0.06026774,0.043710455,0.018245358,0.034654215,0.021749515,0.03303608,0.022241663,0.020032318,0.031272024,0.036898136,0.03671354,0.04156232,0.016263023,0.020054998,0.035973027,0.023905605,0.029376956,0.030504318,0.028072784,2024-04-03 17:25:00
0.02494509,0.029964007,0.025032911,0.028478665,0.020836521,0.0305342,0.02220282,0.017719176,0.026976176,0.056917902,0.049048778,0.029581856,0.03399371,0.03165887,0.016404392,0.024527024,0.007407723,0.021221187,0.03352121,0.045152377,0.040645164,0.018918071,0.0243627,0.020478133,0.024947954,0.024726652,0.026912164,0.042323723,2024-04-03 17:26:00
0.03106337,0.035992034,0.030037263,0.017835552,0.038545206,0.022241144,0.017772416,0.035092317,0.02044569,0.054257613,0.027698541,0.03326748,0.03710533,0.02378205,0.026128586,0.02013395,0.014778836,0.025054252,0.031042792,0.036841117,0.03867459,0.015779486,0.016023114,0.020455224,0.01940553,0.02967261,0.032183755,0.031157423,2024-04-03 17:27:00
0.024613677,0.03566751,0.04639219,0.024434555,0.022324573,0.040381897,0.03019208,0.016080381,0.02644662,0.069673344,0.04718404,0.024215145,0.031805392,0.037276283,0.016632708,0.023529293,0.016722,0.03878599,0.034907315,0.046565045,0.049664654,0.028812518,0.020665577,0.018530278,0.01424573,0.031341698,0.098723754,0.04278439,2024-04-03 17:28:00
0.03479626,0.038856994,0.02610614,0.025023025,0.03961561,0.032191772,0.032047868,0.030103868,0.03542521,0.050661564,0.043121863,0.020130096,0.036297884,0.02226542,0.042015035,0.03359909,0.0122645,0.031502895,0.029447641,0.04541385,0.04480394,0.023702543,0.020125432,0.017696848,0.01935568,0.027503481,0.03793471,0.030473152,2024-04-03 17:29:00
0.028321762,0.03434628,0.03177605,0.028355533,0.017890152,0.02455596,0.019115742,0.229694,0.024277449,0.058277853,0.12950523,0.02874526,0.03158341,0.036683317,0.01593239,0.030566985,0.016648687,0.034559168,0.039049864,0.04512355,0.04922061,0.019935787,0.020910168,0.030169843,0.0145627,0.02743541,0.034252092,0.03319035,2024-04-03 17:30:00
0.03373002,0.03324887,0.03244544,0.025215523,0.022801984,0.023129774,0.02390539,0.034869462,0.019694066,0.06462854,0.03274574,0.023331163,0.03746496,0.022010839,0.018840551,0.029945457,0.011655448,0.027636793,0.03224133,0.03638338,0.047551006,0.01704821,0.026610041,0.021131888,0.022867251,0.025239376,0.03308702,0.0142378425,2024-04-03 17:31:00
0.024754299,0.038892895,0.03357637,0.040132508,0.026920343,0.030659467,0.03504427,0.030082779,0.0245778,0.06729967,0.041344214,0.024754526,0.024212394,0.029610304,0.041311257,0.024159538,0.020525374,0.037404772,0.036481496,0.04514451,0.03834709,0.017011875,0.020065216,0.026362315,0.037649658,0.023955703,0.040671717,0.02050749,2024-04-03 17:32:00
0.024528714,0.036361605,0.030752616,0.050679862,0.024430556,0.020670727,0.020692727,0.041217286,0.016823808,0.060726285,0.042249117,0.029969666,0.033314396,0.025170231,0.037236027,0.027326345,0.016493298,0.034406193,0.037154004,0.035822358,0.041516807,0.01874695,0.044515572,0.013453273,0.039591275,0.030597795,0.040791906,0.020746658,2024-04-03 17:33:00
0.025254637,0.034736164,0.026835281,0.042078972,0.023608765,0.023034945,0.02216881,0.02523984,0.0249022,0.12601621,0.0326548,0.028950242,0.043126673,0.025725495,0.04138655,0.03400371,0.017077634,0.030790554,0.032107815,0.042256963,0.036209762,0.02641566,0.018312884,0.01571157,0.024885949,0.036432788,0.046246227,0.011856371,2024-04-03 17:34:00
0.02672084,0.017153502,0.03800322,0.03951616,0.019761378,0.027112871,0.021510357,0.03237199,0.027228339,0.051866315,0.040653843,0.019068388,0.03221402,0.02278221,0.019419799,0.025868427,0.022397516,0.042078048,0.032871637,0.0448503,0.040028665,0.016308272,0.02877099,0.023092326,0.014375161,0.029032214,0.038322844,0.02561221,2024-04-03 17:35:00
0.02507121,0.03219478,0.02061154,0.024949098,0.014101776,0.019469213,0.022301622,0.03030674,0.020661015,0.038066637,0.0322036,0.03818243,0.030569702,0.023388483,0.01328009,0.01755334,0.027208628,0.027178572,0.034485772,0.035988823,0.037575852,0.016553873,0.023885809,0.022764174,0.020966036,0.037793,0.039231032,0.034552597,2024-04-03 17:36:00
0.028263887,0.02008249,0.029283116,0.050664052,0.02169634,0.03049424,0.022560535,0.029300492,0.024448741,0.055607103,0.03718343,0.02482089,0.03230966,0.024771288,0.017317697,0.017726073,0.02370441,0.032866467,0.027507413,0.03879214,0.037868157,0.0285288,0.021788577,0.017921453,0.015499141,0.028609604,0.03825877,0.029059064,2024-04-03 17:37:00
0.024686247,0.019785294,0.018953107,0.03280427,0.019924693,0.02400471,0.033070367,0.026838243,0.024489123,0.04156394,0.045664378,0.027881777,0.03763818,0.03447015,0.015507268,0.022164674,0.011294912,0.025716854,0.028129667,0.045179922,0.045585535,0.018336019,0.018368034,0.01496902,0.011355552,0.035456184,0.04360647,0.03272124,2024-04-03 17:38:00
0.026325924,0.034175605,0.022955922,0.042616744,0.029570596,0.024232076,0.028077457,0.028416064,0.021580258,0.046117514,0.027511448,0.023051675,0.03943867,0.019985154,0.032337133,0.015014389,0.018014735,0.028823888,0.03449358,0.04150605,0.047122255,0.023870304,0.022039229,0.044067346,0.017233184,0.031563237,0.04247179,0.03347724,2024-04-03 17:39:00
0.023055926,0.04054515,0.014596837,0.023633912,0.020478282,0.020796306,0.024218092,0.018410815,0.024852952,0.04649939,0.023095185,0.029706424,0.035852827,0.021662723,0.017584532,0.023280863,0.01082269,0.03205183,0.02691937,0.036654253,0.057657514,0.02471913,0.018678276,0.018164683,0.010571898,0.033779413,0.037116494,0.031604964,2024-04-03 17:40:00
0.02618897,0.027561331,0.023507489,0.026693162,0.026841164,0.017180711,0.024418928,0.024723487,0.029359346,0.0605134,0.03366739,0.03840682,0.028002067,0.02521441,0.016703166,0.017763099,0.016535925,0.019641107,0.024719981,0.035841446,0.042813815,0.016117232,0.024715507,0.020157654,0.019639317,0.04310246,0.039277405,0.034475017,2024-04-03 17:41:00
0.0256943,0.03284701,0.03367188,0.030340957,0.04143829,0.023081806,0.024991395,0.022471968,0.022144273,0.05851603,0.040911175,0.024526354,0.030434197,0.030913362,0.01647483,0.013207727,0.024205852,0.024440654,0.03344492,0.036930338,0.037770387,0.018902374,0.015171594,0.012303843,0.014289539,0.02765989,0.070243776,0.039244175,2024-04-03 17:42:00
0.028701236,0.025401795,0.02454844,0.024299348,0.022309465,0.02154879,0.021988153,0.037948444,0.03004381,0.03778459,0.03330544,0.031878024,0.015541312,0.020767907,0.012569656,0.014797504,0.024754941,0.032742836,0.033159733,0.036979493,0.043477174,0.01759056,0.019227922,0.019400127,0.02015924,0.03723207,0.041577872,0.028384166,2024-04-03 17:43:00
0.033470374,0.033612352,0.022452405,0.01864363,0.032156903,0.02723811,0.016419236,0.02097382,0.023644077,0.054135438,0.033240672,0.041616663,0.022578062,0.018812161,0.030191915,0.025653036,0.02188426,0.038019195,0.0390518,0.04481045,0.04232093,0.0204811,0.020305965,0.02345519,0.011290699,0.02860882,0.039498832,0.034634326,2024-04-03 17:44:00
