0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.02810081,0.040353473,0.01811629,0.035420846,0.032572415,0.021182181,0.031567577,0.022223057,0.033957675,0.05518781,0.042732608,0.025223142,0.03434806,0.03059417,0.011607197,0.031604156,0.01409554,0.023608994,0.026236942,0.036068127,0.04431692,0.014848181,0.036588322,0.01332982,0.013552708,0.028131802,0.049245235,0.034801856,2024-04-03 18:57:00
0.0266057,0.05630701,0.03696962,0.03433008,0.022703135,0.021135984,0.018285738,0.022264795,0.026705317,0.048256066,0.04711126,0.030402936,0.034464344,0.023249902,0.03706308,0.017563615,0.035005335,0.026684701,0.028247068,0.037025,0.03880723,0.03928147,0.01741247,0.020769741,0.016071483,0.027733972,0.045203496,0.028135324,2024-04-03 18:58:00
0.026761806,0.026485614,0.02459636,0.037533633,0.024797523,0.022001086,0.023810718,0.02160382,0.02404707,0.03070752,0.04534679,0.033593517,0.031033263,0.020037461,0.025306601,0.011058545,0.022203254,0.030911155,0.031740382,0.051599074,0.047411013,0.0254989,0.014157853,0.020506881,0.0108295195,0.023840245,0.045908336,0.032907534,2024-04-03 18:59:00
0.027040536,0.017173907,0.026161047,0.032173645,0.02365222,0.037387084,0.026701294,0.02242316,0.023963075,0.056912236,0.034964874,0.028882356,0.033767045,0.029451376,0.021321451,0.023550227,0.017792236,0.033197895,0.025412837,0.04500784,0.043537557,0.017087935,0.021851983,0.018711912,0.020187164,0.028364893,0.04457824,0.031732276,2024-04-03 19:00:00
0.024950942,0.03819423,0.030962428,0.017205691,0.020853663,0.026782015,0.022838037,0.02225846,0.02213012,0.06739792,0.048346527,0.033975605,0.035111297,0.015982922,0.022130487,0.012148014,0.023786379,0.027650151,0.025013395,0.043524355,0.0414926,0.024772704,0.028960608,0.0238891,0.024436282,0.025628133,0.044972602,0.034429606,2024-04-03 19:01:00
0.026669696,0.040384576,0.029594785,0.01924677,0.021149784,0.022853944,0.021809932,0.024447959,0.0480413,0.053120606,0.04296498,0.02751889,0.033582244,0.027552428,0.0149423415,0.05565484,0.014525314,0.0353457,0.029777208,0.036110517,0.041671902,0.024907527,0.019162215,0.012271594,0.029058227,0.028431717,0.045839794,0.028365888,2024-04-03 19:02:00
0.02764632,0.027546542,0.014611922,0.021796254,0.01913754,0.022078665,0.014695328,0.023552498,0.024083098,0.05806375,0.036754645,0.023161966,0.036252078,0.03701852,0.015039393,0.025582638,0.013491459,0.03190029,0.032395113,0.036832865,0.03833894,0.016062919,0.082717225,0.013651776,0.030529011,0.027538989,0.050749738,0.04122963,2024-04-03 19:03:00
0.025507523,0.016577646,0.028192895,0.02436771,0.023685176,0.021508157,0.027839705,0.020492455,0.024476355,0.061615404,0.044195663,0.030374564,0.035486363,0.023712361,0.060809646,0.017639512,0.009843907,0.031206518,0.024419272,0.041652348,0.040729817,0.012908992,0.017122652,0.02812554,0.023896925,0.031079894,0.051255196,0.033373266,2024-04-03 19:04:00
0.02942197,0.02673718,0.018864619,0.037443273,0.021061786,0.020856436,0.021436969,0.021821344,0.029416587,0.05460705,0.038993403,0.02885514,0.03773295,0.032136723,0.050750725,0.014976328,0.011939426,0.036575083,0.019302947,0.05234394,0.040532123,0.028783835,0.0179365,0.013924421,0.020949671,0.02182085,0.04814211,0.034916654,2024-04-03 19:05:00
0.027637538,0.035737276,0.027805798,0.02915411,0.01920269,0.020763509,0.025160257,0.017020207,0.040455826,0.06394944,0.03723396,0.025467375,0.043685917,0.021027464,0.014160974,0.018263359,0.015632724,0.015243383,0.021346938,0.03645421,0.039976407,0.014868798,0.019918544,0.01719342,0.02343622,0.026541468,0.050045688,0.03408118,2024-04-03 19:06:00
0.04709317,0.025503812,0.021871531,0.036773186,0.021489937,0.02465769,0.034172628,0.03560392,0.02243548,0.04588804,0.049292926,0.038554225,0.039707996,0.02012191,0.020240668,0.042596858,0.04218649,0.030617049,0.021788197,0.049100086,0.04451383,0.023856495,0.022943951,0.010459486,0.013614699,0.028049834,0.051366206,0.03323806,2024-04-03 19:07:00
0.03626496,0.029313205,0.028316949,0.022997858,0.02185158,0.028133467,0.016196974,0.020872338,0.033255532,0.043555364,0.06563822,0.029114092,0.03789058,0.029043004,0.02454423,0.011523501,0.017201278,0.03787077,0.032205585,0.07501847,0.04113639,0.031341344,0.036199123,0.019714067,0.023497446,0.02211898,0.04206504,0.033423193,2024-04-03 19:08:00
0.026003482,0.044715643,0.028502854,0.032589518,0.025218446,0.01832839,0.028105797,0.024314936,0.017595476,0.063914016,0.031245189,0.038233668,0.043725174,0.021405654,0.013249538,0.02671351,0.021858774,0.032461323,0.025537668,0.039850045,0.0452974,0.077005714,0.017087819,0.018018235,0.05381712,0.031735204,0.04545944,0.038747687,2024-04-03 19:09:00
0.025123646,0.02803479,0.024066392,0.028864387,0.027331302,0.017073305,0.022107057,0.028722454,0.019008188,0.060048923,0.037502304,0.033167332,0.03826726,0.03383476,0.017465869,0.01323006,0.014972369,0.01865796,0.018601378,0.03906473,0.039354194,0.015423877,0.02348303,0.018743582,0.023456251,0.02914561,0.04622165,0.032273304,2024-04-03 19:10:00
0.047986347,0.03291691,0.027864462,0.01957643,0.014282311,0.018141419,0.022631131,0.023395924,0.036117077,0.06321503,0.036222313,0.032131203,0.0416039,0.021537017,0.03109894,0.026394911,0.009508378,0.028065061,0.023172611,0.035948727,0.03706766,0.018203514,0.017696757,0.01580478,0.021810938,0.024169693,0.044264585,0.037014283,2024-04-03 19:11:00
0.024322838,0.036963563,0.023451533,0.04743883,0.020869914,0.021683766,0.020082952,0.018541243,0.049098954,0.04561684,0.054753456,0.029503489,0.041411333,0.01890741,0.01804588,0.02239473,0.018886602,0.03370816,0.029366741,0.04231835,0.04152373,0.022693872,0.024005318,0.015766412,0.013555783,0.03340446,0.043308444,0.03406356,2024-04-03 19:12:00
0.027939511,0.025522292,0.027974246,0.079486616,0.02166552,0.019082095,0.02501875,0.031799458,0.031693015,0.050349265,0.023027709,0.04051917,0.03979458,0.010969085,0.012497502,0.010378415,0.016138602,0.027039422,0.029881757,0.036776174,0.037249386,0.021354731,0.014506545,0.017176684,0.032431297,0.0414546,0.041618563,0.03409047,2024-04-03 19:13:00
0.05922578,0.040652946,0.019015633,0.026961986,0.041425955,0.028623253,0.021596527,0.02348749,0.032809794,0.06180013,0.033983577,0.027536387,0.04625566,0.01812636,0.020441117,0.021184765,0.015520728,0.02356532,0.025390051,0.035604384,0.037890304,0.025708847,0.022205707,0.016422477,0.023068998,0.018884324,0.049413953,0.033694007,2024-04-03 19:14:00
0.029830074,0.029451534,0.02740214,0.052407194,0.023293957,0.021816071,0.027402347,0.028158957,0.017086355,0.050645426,0.037695944,0.030641843,0.03287832,0.045691624,0.048102353,0.029358516,0.015140272,0.02153618,0.030515803,0.05246488,0.0350741,0.015942026,0.02330817,0.017962528,0.017919516,0.025788024,0.05188454,0.032366287,2024-04-03 19:15:00
0.03502277,0.02882071,0.024668563,0.025518028,0.017932447,0.015475511,0.03212351,0.021397477,0.020745438,0.057888888,0.031045616,0.024001624,0.044040713,0.02186716,0.040311646,0.022807322,0.01343917,0.021156646,0.025341935,0.03629114,0.04105969,0.016120411,0.017903442,0.028440485,0.015642123,0.022500576,0.045044225,0.030623054,2024-04-03 19:16:00
0.025467446,0.04532687,0.031586576,0.024225835,0.039026286,0.029852152,0.21552493,0.019341622,0.020805368,0.036701165,0.03450221,0.026425494,0.025465947,0.018979065,0.011661165,0.010051905,0.020484364,0.03687941,0.037199344,0.03991968,0.038004737,0.02790466,0.018902274,0.017320348,0.026248887,0.026675802,0.057566877,0.03889178,2024-04-03 19:17:00
0.025440166,0.038110834,0.023248142,0.019145675,0.029665105,0.019684225,0.018144708,0.022264533,0.019881852,0.046494152,0.04521892,0.030715043,0.04863496,0.04603282,0.032353263,0.020474385,0.010020312,0.01569,0.029340392,0.036322977,0.03712635,0.01667642,0.021977212,0.034853544,0.025457438,0.038834814,0.046397462,0.03331291,2024-04-03 19:18:00
0.023030398,0.03425885,0.02598461,0.037462696,0.025780577,0.028281929,0.020113029,0.020781063,0.023269236,0.062443465,0.02796644,0.023831137,0.027707344,0.015910951,0.016879767,0.020664385,0.024186807,0.036134798,0.03362955,0.039101582,0.036941938,0.028971447,0.02299984,0.02899382,0.01632587,0.03921733,0.048554216,0.03264369,2024-04-03 19:19:00
0.028939331,0.027625179,0.02146244,0.024665779,0.01994086,0.016368855,0.024186224,0.02041787,0.031505812,0.05206829,0.04739666,0.029221004,0.0342717,0.028469387,0.03152372,0.03670602,0.008572534,0.023362292,0.022780195,0.0363519,0.03376501,0.015758432,0.02275796,0.016604511,0.018619996,0.028624782,0.055518575,0.030063828,2024-04-03 19:20:00
0.036332525,0.024706101,0.03469242,0.017579442,0.026117854,0.024858257,0.0226816,0.022176918,0.021249486,0.04147565,0.06948809,0.02987784,0.029512279,0.01960362,0.02640029,0.026824355,0.013290086,0.02210638,0.03432381,0.044862125,0.035747692,0.020044599,0.031291977,0.016761823,0.0229223,0.023943152,0.051550645,0.020894451,2024-04-03 19:21:00
0.026641816,0.027500011,0.017567728,0.026022548,0.017262554,0.025109692,0.02774073,0.023430433,0.017357597,0.047356606,0.097560406,0.026742483,0.114044115,0.019175224,0.059657115,0.019406147,0.054316256,0.023649482,0.03673511,0.045214318,0.039526995,0.034626603,0.024846163,0.022051962,0.022451973,0.028289473,0.047334846,0.015482358,2024-04-03 19:22:00
0.026199797,0.03756452,0.0297111,0.0275024,0.017407903,0.019519325,0.02416586,0.020994175,0.029436164,0.12570105,0.024267018,0.021310708,0.025091412,0.014587682,0.056311008,0.031765204,0.025686745,0.0423731,0.03681426,0.036595277,0.040113,0.015936213,0.028866624,0.02671559,0.022369731,0.020722272,0.057810042,0.030524908,2024-04-03 19:23:00
0.12152311,0.03026196,0.017686956,0.01722946,0.033035144,0.0250316,0.01382147,0.02423638,0.018494038,0.06520434,0.05087826,0.029041696,0.031471465,0.0221756,0.038225226,0.023232894,0.02042413,0.032835405,0.027095214,0.045294456,0.04561881,0.018916417,0.024850145,0.020082604,0.015424029,0.03597827,0.059781436,0.026974002,2024-04-03 19:24:00
0.023531301,0.02499344,0.027669247,0.01729435,0.028770646,0.02795019,0.02394487,0.015555214,0.01901523,0.051203683,0.03310107,0.037568964,0.024674872,0.014861487,0.023173247,0.027418962,0.021430267,0.03828978,0.042695068,0.04490166,0.040788077,0.02244213,0.024212085,0.0172202,0.018233765,0.026979301,0.06460132,0.028457891,2024-04-03 19:25:00
0.026587032,0.030200856,0.03859062,0.03189748,0.02010183,0.012848499,0.018883932,0.022564178,0.02235773,0.04764562,0.028303271,0.022671552,0.02475213,0.022634959,0.043569084,0.023436723,0.036242194,0.03431279,0.046216574,0.046807148,0.03992162,0.023740012,0.028029881,0.025337256,0.016040334,0.023686294,0.057554208,0.036889873,2024-04-03 19:26:00
0.02763338,0.038247142,0.2238186,0.027880676,0.023829974,0.018358657,0.027380424,0.024412876,0.021166436,0.042728227,0.036710445,0.044262037,0.027340041,0.113538116,0.018464193,0.018818263,0.023970125,0.034348797,0.028208012,0.036545824,0.03394614,0.013913509,0.025496246,0.034696497,0.020167548,0.023114208,0.056641288,0.033380926,2024-04-03 19:27:00
0.026298242,0.030102387,0.02774905,0.021451846,0.022517618,0.029720323,0.016052697,0.022413174,0.02123632,0.04884395,0.046452418,0.021866288,0.023026448,0.04395421,0.031832267,0.013680006,0.014374159,0.03789885,0.03427749,0.038687993,0.037852243,0.01757069,0.025378646,0.02766887,0.01618724,0.022246147,0.063232906,0.028250108,2024-04-03 19:28:00
0.027266538,0.032788426,0.042247582,0.03901076,0.02576581,0.024139734,0.025613816,0.029045513,0.021390723,0.04124122,0.03929754,0.027916148,0.026542807,0.020246595,0.015316785,0.024844604,0.027423339,0.038641453,0.042397026,0.044844385,0.03997556,0.017911883,0.02395515,0.018168412,0.023792185,0.027898248,0.059877943,0.0325992,2024-04-03 19:29:00
0.034993906,0.029146006,0.013732694,0.025867654,0.01922022,0.032571644,0.031339664,0.026130565,0.023586415,0.052774843,0.047084913,0.030790914,0.041141234,0.02020722,0.032250293,0.027118417,0.012565125,0.032344844,0.026531337,0.044937443,0.036628235,0.039914884,0.02366038,0.02692979,0.020583918,0.031610463,0.055805657,0.014434239,2024-04-03 19:30:00
0.026252232,0.030496698,0.04018915,0.022146506,0.021338845,0.027951088,0.030535877,0.020848202,0.03663313,0.052110363,0.030460814,0.025473796,0.028288012,0.017889298,0.052434713,0.009785285,0.016421035,0.0349667,0.037185717,0.04241397,0.034456197,0.030584853,0.026486214,0.025511717,0.011665783,0.022833688,0.058047954,0.032573503,2024-04-03 19:31:00
0.022289203,0.03803277,0.028873893,0.021044888,0.021918146,0.036920782,0.02319906,0.024775168,0.028484916,0.05204285,0.036001794,0.022329057,0.025699656,0.023332367,0.020909337,0.01798862,0.024392214,0.03214799,0.02384894,0.036329918,0.030630091,0.019402424,0.026491743,0.012963138,0.017840074,0.02858373,0.059921727,0.036194697,2024-04-03 19:32:00
0.0238791,0.037504476,0.033515688,0.021211693,0.023026742,0.026655076,0.01930782,0.024522707,0.024112573,0.036085013,0.06567582,0.033199903,0.033558484,0.02078796,0.014956344,0.02221439,0.017996754,0.03546483,0.036345057,0.044828165,0.035402313,0.023610545,0.022164863,0.015020544,0.018557522,0.023084318,0.053985015,0.035088908,2024-04-03 19:33:00
0.027447175,0.04370482,0.033271205,0.02545721,0.019829886,0.031174231,0.02680293,0.018840754,0.03477347,0.053559463,0.057320885,0.02420679,0.027087811,0.019561661,0.029927786,0.024518888,0.028135536,0.04516398,0.038990773,0.036252975,0.045341507,0.027171973,0.023218034,0.013263373,0.025218446,0.039657403,0.05498751,0.031549145,2024-04-03 19:34:00
0.025518185,0.033275716,0.058995895,0.016313905,0.024276152,0.034557775,0.015960997,0.017388089,0.022576094,0.07047992,0.04559824,0.021699255,0.03939626,0.024161333,0.03722653,0.023167346,0.033218414,0.04602022,0.043198325,0.046700604,0.04115788,0.032824054,0.017200712,0.021672435,0.018027268,0.035950143,0.057720978,0.03504386,2024-04-03 19:35:00
0.025051905,0.018011544,0.03192761,0.031683553,0.024593081,0.018579334,0.02139775,0.021387342,0.017328693,0.048082612,0.04696711,0.032956228,0.027250322,0.019867409,0.037098717,0.021369336,0.01949183,0.024068642,0.037282277,0.04287127,0.036543198,0.016144639,0.034429766,0.028207434,0.012080018,0.027592823,0.059727836,0.041692246,2024-04-03 19:36:00
0.025184318,0.12492739,0.038031336,0.032432176,0.024483573,0.016510624,0.028545883,0.02218924,0.032283634,0.050723147,0.025301712,0.03159115,0.030424314,0.020808483,0.028153742,0.0166075,0.02199607,0.0327722,0.030371742,0.037088607,0.035820927,0.021061571,0.023446715,0.015783131,0.022581,0.032469258,0.059426278,0.03420985,2024-04-03 19:37:00
0.024476422,0.040124655,0.029161977,0.025628382,0.039056074,0.016304046,0.012301092,0.025179008,0.026233403,0.062211532,0.038867235,0.026776131,0.031456593,0.019105827,0.020397473,0.021417769,0.014675588,0.032709897,0.033735316,0.038845215,0.039626945,0.012853005,0.016285582,0.01972139,0.01864283,0.024891037,0.06719765,0.03503411,2024-04-03 19:38:00
0.024495382,0.02048063,0.018326398,0.02109709,0.019433344,0.024225261,0.016425416,0.024681322,0.021406505,0.03774358,0.047617394,0.029659344,0.039329033,0.025010316,0.030693358,0.026652344,0.02960515,0.033679698,0.03319159,0.05269727,0.037415817,0.020706778,0.017819611,0.0076050935,0.023003573,0.030339465,0.072655186,0.03402724,2024-04-03 19:39:00
0.025038015,0.04479257,0.024172759,0.023450673,0.023908423,0.021813279,0.023554452,0.01967297,0.02655764,0.046575308,0.03788165,0.02134807,0.03843309,0.018474087,0.025840776,0.021700557,0.018693408,0.03332983,0.026476579,0.039636314,0.03645761,0.02118757,0.029980773,0.013544943,0.0130571015,0.035326652,0.06766973,0.034827676,2024-04-03 19:40:00
0.027855229,0.03161138,0.024514562,0.016887184,0.020831019,0.019857349,0.02683939,0.0198518,0.03909765,0.06281865,0.03256422,0.024690177,0.03591487,0.024597619,0.016549107,0.017180588,0.015168171,0.015534524,0.029357411,0.04120698,0.034292087,0.019515362,0.029169362,0.013473799,0.02387216,0.029540006,0.07260535,0.034223374,2024-04-03 19:41:00
0.023994576,0.041075014,0.039615404,0.02996648,0.020036597,0.025684245,0.028330816,0.021889396,0.031395238,0.05025731,0.05331158,0.03577291,0.0313795,0.014761846,0.021729078,0.025356172,0.030167356,0.03110076,0.02674173,0.04484521,0.041232876,0.019323554,0.021689512,0.010278868,0.023448579,0.031145103,0.07596387,0.03372906,2024-04-03 19:42:00
0.025794473,0.030878061,0.017916508,0.04082867,0.02069094,0.023531692,0.01663877,0.023668382,0.024510935,0.053917773,0.021719199,0.02572962,0.03270912,0.040950634,0.031149533,0.012699284,0.020546809,0.026925845,0.035020433,0.065577365,0.037318427,0.020658415,0.01727453,0.016040772,0.019769967,0.023928087,0.073049046,0.029493539,2024-04-03 19:43:00
0.02591013,0.038399503,0.04574243,0.04370476,0.021934262,0.013814648,0.027849602,0.02070859,0.021607045,0.05626515,0.020800494,0.038358778,0.044659246,0.024647728,0.03599038,0.020559339,0.01557658,0.029053958,0.026292555,0.047197588,0.032653384,0.02542647,0.025325874,0.0084252795,0.037575338,0.02946775,0.06837325,0.033992082,2024-04-03 19:44:00
0.027478512,0.034576252,0.015971364,0.01761153,0.028569255,0.019448409,0.02589572,0.022671448,0.03939506,0.050999336,0.037387148,0.021904388,0.03683489,0.022502622,0.040661234,0.025528122,0.025036125,0.030671619,0.03200645,0.039364412,0.040848136,0.028167864,0.02128318,0.02937754,0.022319917,0.027502952,0.06865586,0.039186794,2024-04-03 19:45:00
0.022927618,0.041777004,0.029033683,0.028775157,0.027374085,0.015865562,0.024106022,0.02057226,0.02618694,0.047301184,0.03719336,0.036168575,0.04131848,0.026607774,0.043035556,0.023017602,0.013513367,0.029342223,0.036980256,0.041391425,0.1866539,0.025428934,0.024976868,0.017150799,0.02534723,0.021630084,0.052118044,0.034574766,2024-04-03 19:46:00
0.02689124,0.030978587,0.032149747,0.012203805,0.024571331,0.11312911,0.029823516,0.025397249,0.028679028,0.056744527,0.02755894,0.026327815,0.02689174,0.0314996,0.024598379,0.019728677,0.010990594,0.026904205,0.031843398,0.044831928,0.03743844,0.017016286,0.031507596,0.016165702,0.0154425455,0.023714183,0.0544592,0.031920455,2024-04-03 19:47:00
0.02570852,0.028604172,0.031418987,0.046534497,0.023086827,0.019262284,0.023441816,0.019967979,0.011676397,0.05396425,0.029549701,0.024990559,0.025793403,0.019634627,0.03364233,0.008693761,0.01981636,0.018911703,0.033584736,0.047792263,0.036646176,0.023556331,0.020315157,0.019552011,0.015400546,0.01883438,0.04851222,0.04014904,2024-04-03 19:48:00
0.026076704,0.02620009,0.018668378,0.02302476,0.015501908,0.019087961,0.029538343,0.013329764,0.01453948,0.061981842,0.046627086,0.029798433,0.012404428,0.03315948,0.023382599,0.013260059,0.01952388,0.022727128,0.03327792,0.036004253,0.037869517,0.02530699,0.017897693,0.018565154,0.011317469,0.024167018,0.049322724,0.033816647,2024-04-03 19:49:00
0.0260633,0.024130523,0.030654479,0.027303265,0.017691085,0.019942168,0.018262576,0.016778262,0.020596191,0.04724438,0.023800429,0.023638863,0.034924094,0.029140482,0.026254732,0.015113623,0.021273063,0.02287296,0.03749597,0.04844227,0.03535277,0.027053583,0.020161027,0.019457778,0.024206307,0.02591154,0.09749043,0.03222561,2024-04-03 19:50:00
0.026352495,0.039294627,0.03135557,0.03519784,0.030802928,0.016729705,0.021255057,0.022093825,0.027337182,0.05186415,0.03753845,0.040331498,0.038005132,0.022044322,0.019568413,0.035219967,0.009736194,0.021182464,0.040207546,0.046478126,0.036922917,0.09354954,0.014707865,0.01482889,0.016654065,0.03283021,0.04783626,0.03616662,2024-04-03 19:51:00
0.03506426,0.030557092,0.02300591,0.024472622,0.030479543,0.02282943,0.025380615,0.021394262,0.027195923,0.059852302,0.044310976,0.030790446,0.030886762,0.03350687,0.021979373,0.024152748,0.023375735,0.029578391,0.03338884,0.04550922,0.031563636,0.020917192,0.029116224,0.07835632,0.01527448,0.022402309,0.06185776,0.031067526,2024-04-03 19:52:00
0.039400928,0.029142052,0.0479922,0.028627522,0.023250882,0.013569277,0.07058831,0.017454825,0.04389021,0.05882511,0.047056977,0.028803566,0.016715983,0.13031615,0.028394122,0.017123958,0.020931205,0.031702746,0.03508924,0.050778642,0.036553107,0.028195612,0.015457923,0.023682905,0.026173191,0.03511778,0.04843462,0.033841494,2024-04-03 19:53:00
0.021164088,0.03456098,0.030305214,0.028762013,0.022101194,0.021048013,0.027179148,0.020785525,0.028705522,0.05225199,0.026940957,0.032423563,0.0387691,0.03701411,0.017919412,0.02475816,0.014123914,0.028783996,0.0407967,0.03575679,0.04226904,0.024867244,0.017748768,0.016955882,0.029554233,0.025093032,0.048499115,0.03430978,2024-04-03 19:54:00
0.023263717,0.034626078,0.023300635,0.007718187,0.0223258,0.021621406,0.027678633,0.022539249,0.06545022,0.037474416,0.024905726,0.025975091,0.03259729,0.030076424,0.017451614,0.017323332,0.029925404,0.03034475,0.032923,0.04081863,0.034529194,0.036708273,0.015202557,0.018208748,0.007220152,0.023077013,0.04332076,0.033903398,2024-04-03 19:55:00
0.02356123,0.036255013,0.032198977,0.058494665,0.024668807,0.026553493,0.018287081,0.018835004,0.02892348,0.05010368,0.016781408,0.024600718,0.030501466,0.031327784,0.022152973,0.017617757,0.022770405,0.021670235,0.035531808,0.05172616,0.043371253,0.021989195,0.031045588,0.016568877,0.017654704,0.024167048,0.045634333,0.034039766,2024-04-03 19:56:00
0.029450124,0.036782328,0.027773688,0.012999986,0.021493046,0.033563897,0.027679283,0.018490346,0.030046407,0.042135812,0.031593353,0.029512327,0.020720117,0.10208654,0.015014819,0.011823366,0.022665506,0.03787679,0.034339488,0.045013577,0.034012876,0.032969262,0.012075475,0.008713483,0.019094367,0.025705952,0.05543302,0.031185992,2024-04-03 19:57:00
0.023294663,0.02008736,0.027775269,0.020522367,0.024490088,0.01570268,0.020310793,0.026901316,0.019932045,0.030356118,0.040389456,0.03175888,0.034996446,0.023502871,0.01716718,0.010877923,0.017377997,0.017721673,0.03626445,0.036631986,0.04139897,0.014803996,0.080884665,0.01947448,0.0148386005,0.028333455,0.050876226,0.029347962,2024-04-03 19:58:00
0.027663562,0.03577874,0.02883806,0.030286226,0.026712785,0.017997583,0.032832745,0.021794548,0.014972134,0.06616419,0.033696167,0.026431,0.031016348,0.09047556,0.0226455,0.010734723,0.014826252,0.018165406,0.030989982,0.045071356,0.03743475,0.01399391,0.020476911,0.05060897,0.017276617,0.040292103,0.045606814,0.03484644,2024-04-03 19:59:00
0.030232389,0.033978876,0.031259175,0.02290675,0.0182279,0.023538,0.016212564,0.027397076,0.022847125,0.04892295,0.03406735,0.03964526,0.020148005,0.0220184,0.020814877,0.025479198,0.020849656,0.038128585,0.034435797,0.047077104,0.03498188,0.02070967,0.02098136,0.013594619,0.01541391,0.028794007,0.046783514,0.033657584,2024-04-03 20:00:00
0.023082005,0.027251823,0.034443412,0.042437397,0.019513046,0.01803836,0.026975622,0.022575771,0.018923331,0.05396809,0.039641093,0.035814323,0.011296634,0.026561227,0.028550835,0.013586482,0.011064684,0.02337642,0.0336667,0.035765704,0.03807654,0.033672232,0.02218653,0.03110115,0.013955684,0.036887456,0.04204784,0.0322932,2024-04-03 20:01:00
0.022705724,0.032543316,0.020242553,0.02341866,0.014565731,0.03188498,0.02993028,0.02330751,0.014517255,0.051587097,0.028987326,0.035170145,0.020904249,0.032966327,0.029470129,0.020299384,0.036958653,0.039041806,0.031847753,0.04491239,0.03452325,0.0106183505,0.025281455,0.019814903,0.020358535,0.026269184,0.04422026,0.031070735,2024-04-03 20:02:00
0.022076275,0.020973012,0.032645702,0.037303466,0.01694739,0.016987868,0.0243607,0.020907685,0.029497655,0.05216126,0.048031088,0.021603823,0.036695287,0.033864383,0.04583274,0.01361756,0.011916028,0.037419483,0.032187335,0.053286638,0.034770597,0.021662394,0.022980336,0.026854547,0.019447725,0.11477609,0.053926315,0.03214967,2024-04-03 20:03:00
0.021112768,0.025960494,0.029862838,0.025938988,0.02227832,0.027893094,0.021454765,0.022081451,0.046905726,0.1254729,0.021103812,0.02782744,0.02652845,0.027723175,0.01990152,0.017850786,0.019131245,0.022110965,0.03588918,0.043820817,0.036770944,0.020862073,0.023938674,0.024144277,0.020392036,0.024732055,0.06186318,0.03204693,2024-04-03 20:04:00
0.019113643,0.12524754,0.0367375,0.017134171,0.018408244,0.025798582,0.022262808,0.021869652,0.043430917,0.05880172,0.04786112,0.031166837,0.029354248,0.022588324,0.030025424,0.009132612,0.043214157,0.032192484,0.029319346,0.044636607,0.033916205,0.02586639,0.015894512,0.015327292,0.018107725,0.025149994,0.051810816,0.033179127,2024-04-03 20:05:00
0.01626084,0.029856414,0.03437924,0.030316995,0.017909039,0.024246654,0.028976098,0.022685846,0.036343254,0.062108837,0.041423902,0.030687077,0.024296228,0.035482608,0.056414172,0.015096119,0.01787285,0.041263454,0.03469984,0.04033889,0.033177566,0.05767443,0.026711352,0.019531973,0.020609984,0.025273858,0.05051135,0.031609632,2024-04-03 20:06:00
0.014087497,0.022692047,0.024961818,0.027358402,0.024551997,0.021363419,0.019411499,0.019899726,0.08177682,0.05278939,0.041477304,0.02429773,0.04158777,0.030869607,0.015868492,0.012157741,0.0108242715,0.031898554,0.041543268,0.03701852,0.034271587,0.020993086,0.026656954,0.022544557,0.027886841,0.020133028,0.053837337,0.034492053,2024-04-03 20:07:00
0.02006248,0.06717236,0.030046657,0.028079523,0.01751,0.02599385,0.021091735,0.021917008,0.046166986,0.043940667,0.02398752,0.026638981,0.04485092,0.032872066,0.015680756,0.016076524,0.014703694,0.026718268,0.028514827,0.047675118,0.03678385,0.023079861,0.01634998,0.019255586,0.027708406,0.030851359,0.056431122,0.033405922,2024-04-03 20:08:00
