0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.01952101,0.03651633,0.03554156,0.037514094,0.012745655,0.014010753,0.025047071,0.023441788,0.052282926,0.05335956,0.037277162,0.017598178,0.03504075,0.027609847,0.03358518,0.019365296,0.02998291,0.037871525,0.033377893,0.035481345,0.034056798,0.012243565,0.025990333,0.005719109,0.024175204,0.026581459,0.13527799,0.04127733,2024-04-03 20:09:00
0.050735656,0.03425445,0.036051955,0.024238328,0.02785212,0.021533063,0.16682674,0.01578171,0.033950675,0.047951944,0.027970001,0.024083486,0.037757043,0.03171139,0.017812252,0.023955798,0.033199135,0.03238689,0.034695145,0.04154307,0.032091595,0.024951806,0.019985475,0.019653345,0.026057938,0.022428492,0.048932467,0.03487375,2024-04-03 20:10:00
0.021272084,0.025813267,0.02160019,0.030781891,0.02710093,0.024586571,0.0190493,0.01660784,0.022213725,0.04797471,0.024000186,0.034991737,0.04127459,0.03538923,0.016232172,0.01938856,0.015134927,0.028497934,0.03129177,0.04486623,0.035848666,0.017627902,0.023438435,0.016351717,0.018306458,0.0287285,0.046044383,0.032983005,2024-04-03 20:11:00
0.025495457,0.03606088,0.029056756,0.03630067,0.020888006,0.014734402,0.03565001,0.02560459,0.03060298,0.0629024,0.041056912,0.019450895,0.033102643,0.018066749,0.04105563,0.02295405,0.015803892,0.030980287,0.03334843,0.042158116,0.034511987,0.01630194,0.023128178,0.02968694,0.01741444,0.027552197,0.04719607,0.035126876,2024-04-03 20:12:00
0.02287772,0.02858289,0.025304202,0.031032115,0.022469481,0.01617557,0.031644307,0.022980316,0.026288176,0.05362351,0.052609622,0.024400167,0.026701234,0.011769931,0.02104127,0.009145023,0.011512727,0.02978489,0.03539212,0.036655843,0.030990591,0.012368081,0.024488663,0.028343488,0.016652305,0.031138774,0.050680615,0.03328651,2024-04-03 20:13:00
0.023135116,0.022205269,0.022802947,0.015954023,0.027479846,0.01775675,0.0252391,0.018119125,0.03076389,0.052027702,0.036709834,0.030474044,0.029453412,0.018474903,0.018434677,0.023339065,0.026314769,0.03099151,0.030423108,0.04378284,0.03802397,0.018481912,0.020189116,0.015302411,0.017879935,0.026333481,0.048877258,0.0329901,2024-04-03 20:14:00
0.01910804,0.035222672,0.023347694,0.020689374,0.02071496,0.019535247,0.020870006,0.020577751,0.02890266,0.062213358,0.043181133,0.022445176,0.026237397,0.027737547,0.03276603,0.021735279,0.020851366,0.027192125,0.031238003,0.046198253,0.039726596,0.02109383,0.02169901,0.02101892,0.020263782,0.040133905,0.04777961,0.02711391,2024-04-03 20:15:00
0.022503221,0.028232273,0.027059374,0.031187179,0.027289523,0.02294317,0.02310728,0.022583937,0.044642746,0.046236325,0.041593913,0.018705951,0.038885277,0.023668747,0.04204027,0.0148063125,0.021854537,0.031463385,0.027652359,0.059684277,0.032546893,0.029570296,0.015253553,0.020324543,0.023993969,0.030637419,0.058892522,0.015251577,2024-04-03 20:16:00
0.024125287,0.019419836,0.025661828,0.03273591,0.02701035,0.02027628,0.017556895,0.020801855,0.029557995,0.063539416,0.03959581,0.031093415,0.029871238,0.02756274,0.04184405,0.009445907,0.019607406,0.030220902,0.04001902,0.049021885,0.041529678,0.025692008,0.018138245,0.016937967,0.023700818,0.02687006,0.061584637,0.014258558,2024-04-03 20:17:00
0.023427999,0.028838623,0.029532732,0.026936684,0.01576539,0.027714847,0.022559758,0.01923114,0.033767473,0.03846273,0.030379578,0.021012038,0.030566758,0.058917284,0.020304138,0.02393319,0.025521006,0.035230666,0.0340541,0.03914884,0.034352884,0.037369534,0.022580225,0.011916476,0.03078507,0.022749647,0.053292464,0.029329672,2024-04-03 20:18:00
0.020980988,0.01636358,0.02007356,0.027740614,0.02711528,0.014736192,0.026510932,0.022257414,0.026438532,0.04636369,0.0349319,0.04230413,0.036324985,0.035038024,0.028898872,0.029343665,0.015009843,0.025313014,0.033095013,0.041787095,0.036359146,0.019248495,0.023920408,0.012465315,0.022220045,0.030720918,0.045223232,0.03133515,2024-04-03 20:19:00
0.021020379,0.029251052,0.023273818,0.0318591,0.036659624,0.10369982,0.018404288,0.01518436,0.028490761,0.062537126,0.0363886,0.02876013,0.035017382,0.024336485,0.019835902,0.020382728,0.027082475,0.035326153,0.038625773,0.04491343,0.033560455,0.029089162,0.024220983,0.01873731,0.02145532,0.027683793,0.067004934,0.02992782,2024-04-03 20:20:00
0.022227699,0.02260997,0.02612641,0.030167393,0.018043866,0.024192635,0.03566308,0.060520828,0.024537943,0.041226596,0.04065338,0.028324865,0.03527394,0.025546683,0.018785425,0.018413117,0.019648202,0.031141063,0.031579785,0.036328305,0.030557353,0.013749451,0.024132684,0.015369497,0.018546423,0.028219694,0.06642647,0.033432797,2024-04-03 20:21:00
0.024006803,0.030660363,0.017455902,0.0246131,0.01724873,0.03632718,0.03354723,0.019063912,0.028566688,0.059994027,0.03255401,0.02573279,0.033201937,0.022450944,0.051768154,0.024587313,0.022620767,0.045445073,0.028794384,0.05186367,0.032277312,0.22319432,0.022396011,0.022669267,0.020461118,0.023241593,0.06699428,0.034525346,2024-04-03 20:22:00
0.021395257,0.036615837,0.017229699,0.03485628,0.015936721,0.019294152,0.024304898,0.01715377,0.029117063,0.04990068,0.035194814,0.037890423,0.04260397,0.019297631,0.02046895,0.02188271,0.022060487,0.024515998,0.024294041,0.0360939,0.04385132,0.022693984,0.016457267,0.018436082,0.030264119,0.019916706,0.2104681,0.03207796,2024-04-03 20:23:00
0.031996198,0.036029227,0.027984079,0.02707224,0.025871875,0.037218016,0.018399037,0.020108027,0.046650805,0.050510675,0.03437603,0.029312624,0.03183145,0.031888936,0.02592604,0.03482774,0.020323278,0.035869393,0.033863727,0.053317815,0.036087368,0.018934,0.022842132,0.026704391,0.023478879,0.033925682,0.09716515,0.024849826,2024-04-03 20:24:00
0.028611038,0.039556894,0.009413076,0.017820084,0.019251851,0.021197075,0.03627317,0.016635142,0.030237073,0.043473016,0.02371561,0.028697534,0.025905032,0.020488644,0.034786437,0.009911665,0.019628055,0.03356348,0.025903206,0.042299792,0.031222211,0.031760857,0.0281803,0.01790441,0.020349821,0.028221056,0.049254615,0.012919054,2024-04-03 20:25:00
0.022138866,0.034277193,0.02386335,0.030262006,0.025539253,0.02220127,0.02331882,0.02704398,0.020286914,0.05739158,0.039186526,0.027350966,0.027186183,0.02686974,0.020795014,0.02130886,0.018187132,0.030739943,0.033203147,0.055569194,0.03602723,0.027391199,0.024518676,0.025744434,0.009686018,0.024741115,0.05644466,0.03343083,2024-04-03 20:26:00
0.021012139,0.040370774,0.020444673,0.0223627,0.032695275,0.018037573,0.03319694,0.023293242,0.024187034,0.065915875,0.028769659,0.030203229,0.04132672,0.019557474,0.073175155,0.029918345,0.015689619,0.026844997,0.023332752,0.048918925,0.025918853,0.015591907,0.023416799,0.012811517,0.0380532,0.026131315,0.0418225,0.03212868,2024-04-03 20:27:00
0.02863595,0.03250517,0.028859148,0.026584506,0.015880361,0.017169045,0.03373378,0.024403922,0.02207733,0.053009644,0.02919651,0.029314397,0.026520038,0.02848453,0.025603727,0.029476052,0.018854335,0.028506545,0.032923337,0.04482606,0.038252205,0.014404247,0.018228704,0.0212556,0.023561755,0.036553796,0.047283012,0.027147163,2024-04-03 20:28:00
0.053792626,0.04167304,0.022511618,0.027559519,0.024672203,0.022660073,0.030863415,0.022988703,0.0236654,0.059523102,0.04207335,0.02734241,0.0352538,0.027789595,0.025118185,0.01098973,0.019407516,0.026443921,0.026565293,0.040071197,0.04031329,0.034601606,0.02440774,0.018110706,0.02171496,0.027626742,0.04272714,0.030858824,2024-04-03 20:29:00
0.022224795,0.012355732,0.027721453,0.02841598,0.01835974,0.013363657,0.03245526,0.021374378,0.02021101,0.05095581,0.04535897,0.03636808,0.025216492,0.029468045,0.014579336,0.019085497,0.022266533,0.032942407,0.03479751,0.036632575,0.057918925,0.026284281,0.02290477,0.014098778,0.023058869,0.036682326,0.044105742,0.0272425,2024-04-03 20:30:00
0.024429997,0.03360312,0.029395487,0.023837445,0.024959551,0.024644919,0.027758706,0.018634992,0.031188408,0.043680318,0.04183205,0.024027914,0.030889645,0.030137263,0.017483959,0.023169491,0.03907985,0.030150393,0.032469157,0.05506703,0.039536186,0.025417704,0.02427213,0.019601908,0.014927468,0.03417436,0.045443512,0.03134532,2024-04-03 20:31:00
0.021701727,0.042383976,0.024939943,0.019974314,0.02150905,0.026862757,0.025202814,0.018767422,0.038197637,0.05430074,0.03546765,0.017781751,0.036068965,0.019502468,0.023653325,0.022273606,0.031235984,0.029514235,0.037503224,0.045088865,0.041073628,0.01676233,0.021781508,0.017746856,0.027662268,0.04406424,0.041596472,0.03416989,2024-04-03 20:32:00
0.020461082,0.039241426,0.03305651,0.036967948,0.026912306,0.017857833,0.023943966,0.016377518,0.019575607,0.051578965,0.032311752,0.01901925,0.04217473,0.036079112,0.036520835,0.016247228,0.012075299,0.027918817,0.029694943,0.036693633,0.042278685,0.01723359,0.017826362,0.037553508,0.025779245,0.038119506,0.044614542,0.029836237,2024-04-03 20:33:00
0.0229475,0.0115216095,0.016444342,0.032879453,0.030225988,0.020010317,0.020198653,0.019935384,0.026122892,0.052506886,0.039471414,0.022835312,0.024226459,0.039398078,0.021011058,0.028803678,0.022099407,0.014728401,0.03087864,0.044763856,0.03576761,0.022318138,0.019871736,0.021652598,0.020978816,0.03087101,0.038246933,0.027313022,2024-04-03 20:34:00
0.023881566,0.017139181,0.029022189,0.02717231,0.015674163,0.021461684,0.025317866,0.02392514,0.02646226,0.053795684,0.04401292,0.020925147,0.02981662,0.040739574,0.025208762,0.015251758,0.015292302,0.016269296,0.03337297,0.036621675,0.041777205,0.011130155,0.02509233,0.014529014,0.011786543,0.026109006,0.04166632,0.0372155,2024-04-03 20:35:00
0.02444215,0.02694793,0.020676501,0.029348018,0.021653956,0.021737253,0.029219013,0.01968534,0.01729484,0.05645886,0.03853895,0.031823777,0.029292606,0.027683657,0.042052776,0.019156376,0.013936143,0.029758314,0.03326169,0.041370045,0.028708871,0.020409126,0.018391496,0.022373784,0.023694377,0.02422639,0.04304249,0.029965265,2024-04-03 20:36:00
0.021466365,0.036587644,0.027935635,0.042209815,0.045471672,0.022044128,0.028038764,0.03416171,0.026760647,0.05305058,0.03143673,0.029093599,0.025322821,0.034012932,0.048280254,0.031159265,0.039085772,0.0362109,0.044318087,0.045084618,0.027310781,0.02840668,0.021032013,0.017010557,0.017993147,0.07791664,0.0439762,0.037995458,2024-04-03 20:37:00
0.022588886,0.042271294,0.033153035,0.0257221,0.085971676,0.018311596,0.027832685,0.03342141,0.029569656,0.051430263,0.029171584,0.027872922,0.028288849,0.026425755,0.030470157,0.021285739,0.021680543,0.0469095,0.041930884,0.044831775,0.034306683,0.020254632,0.033340514,0.017456647,0.015332812,0.028367493,0.052188776,0.03368287,2024-04-03 20:38:00
0.024002004,0.033819906,0.03416107,0.02365182,0.017922917,0.028013118,0.01779111,0.023051016,0.02582397,0.041322354,0.039167,0.0284043,0.03323677,0.026647264,0.02600229,0.049581915,0.02494626,0.029208453,0.035161685,0.04404801,0.03452981,0.014257094,0.013497087,0.019260854,0.01544667,0.035414726,0.046168778,0.041792806,2024-04-03 20:39:00
0.019797053,0.035849947,0.022295827,0.023903415,0.027804753,0.022663862,0.014949132,0.022914376,0.025811832,0.036007725,0.04249142,0.027450278,0.029595952,0.022784764,0.053209137,0.02250543,0.022898097,0.033388123,0.039816394,0.053076886,0.03231573,0.029548602,0.020413972,0.017754648,0.017886365,0.025932478,0.041447062,0.032167688,2024-04-03 20:40:00
0.021750905,0.018945679,0.025379576,0.045647018,0.029607054,0.015396365,0.02464743,0.021062966,0.02721279,0.04407682,0.046866506,0.039174143,0.03533765,0.024044506,0.026602782,0.027725684,0.012623614,0.019182544,0.03597724,0.035641998,0.039638314,0.034134626,0.016912112,0.022322915,0.009875867,0.029825209,0.04600474,0.032327753,2024-04-03 20:41:00
0.022061635,0.09634282,0.020278504,0.039079916,0.0155877825,0.021956619,0.017772786,0.013617427,0.039498713,0.044085443,0.036870155,0.02729059,0.032293495,0.028056648,0.014628946,0.019928522,0.028306982,0.034438986,0.03511043,0.03700847,0.03241932,0.017820701,0.019279981,0.015135388,0.029957728,0.03127339,0.041303694,0.033316433,2024-04-03 20:42:00
0.020217873,0.03498833,0.030679539,0.031118665,0.018113198,0.0152537525,0.018386694,0.030117547,0.033777278,0.056563213,0.030227683,0.039661955,0.04181453,0.029122567,0.02693207,0.017482564,0.024336258,0.022096872,0.029573202,0.036914185,0.03358928,0.0155256735,0.0239022,0.019007338,0.024973288,0.029667038,0.042903062,0.032362305,2024-04-03 20:43:00
0.023669386,0.028466213,0.04722595,0.023807893,0.018208167,0.013000768,0.035393517,0.031187588,0.023795431,0.06226592,0.035002857,0.021283448,0.027541298,0.028181678,0.019198919,0.021626929,0.025297374,0.015783548,0.032268643,0.04489574,0.029752895,0.030450245,0.017481895,0.011340222,0.01753781,0.0314172,0.052659545,0.03173267,2024-04-03 20:44:00
0.024036152,0.0139972605,0.02582081,0.021118047,0.016937004,0.015853174,0.021665279,0.02746045,0.03844233,0.047848802,0.033579998,0.023586793,0.034454253,0.033025328,0.0153782945,0.022794956,0.010990683,0.029648738,0.033019036,0.040645264,0.03362262,0.020601835,0.022912752,0.016877217,0.029881204,0.024749363,0.045431923,0.03207793,2024-04-03 20:45:00
0.023679202,0.03449651,0.029103294,0.030178148,0.020338021,0.017589835,0.022800088,0.02369669,0.030855542,0.04534099,0.040430322,0.017195377,0.02706687,0.02226581,0.021339795,0.023839891,0.016460653,0.037646554,0.037113227,0.036149524,0.035065517,0.01638051,0.03560146,0.033729326,0.017644785,0.02794116,0.057115342,0.03311628,2024-04-03 20:46:00
0.019272305,0.037360344,0.02906939,0.028468467,0.014286713,0.023718473,0.01880485,0.017174343,0.020208526,0.047906466,0.04750979,0.026937453,0.03760932,0.020911265,0.027405025,0.030758424,0.012045433,0.019719109,0.03135957,0.045641236,0.03540675,0.012156968,0.021597974,0.014226221,0.031734385,0.034132313,0.05618524,0.015294489,2024-04-03 20:47:00
0.025056915,0.03302542,0.02076377,0.054760356,0.014722111,0.014811406,0.030960906,0.028432112,0.02926181,0.04711838,0.04349906,0.022817822,0.03573546,0.07004371,0.024259498,0.027490498,0.017799085,0.0374189,0.039091136,0.044785433,0.030846898,0.026916785,0.017934352,0.009477873,0.019979449,0.02471366,0.056573592,0.033162314,2024-04-03 20:48:00
0.022950698,0.037438735,0.043042123,0.038268257,0.029465336,0.020724237,0.023300214,0.021502426,0.025670249,0.0540817,0.045840424,0.018619461,0.020673284,0.02788333,0.034441583,0.025635585,0.030471144,0.044709187,0.04376067,0.04517886,0.031864915,0.016739741,0.019434957,0.021656243,0.018009797,0.028433822,0.07520008,0.029504778,2024-04-03 20:49:00
0.02176717,0.033299875,0.022819377,0.038262837,0.017546047,0.019103723,0.0422815,0.026278555,0.02838943,0.056573536,0.036374036,0.02870652,0.043415394,0.038900163,0.024213467,0.02377871,0.030422105,0.029073887,0.029792313,0.053376663,0.02993984,0.021794438,0.02421136,0.018222328,0.022474902,0.024541521,0.05742491,0.030061608,2024-04-03 20:50:00
0.023926925,0.038731907,0.03754493,0.030510206,0.023620583,0.018519735,0.018665522,0.03678485,0.027277721,0.056538574,0.048840918,0.01923636,0.041212652,0.03683962,0.025672011,0.03486374,0.0074105975,0.021634402,0.028055143,0.047288172,0.028433276,0.021492347,0.02329198,0.0277351,0.020740815,0.037246477,0.061534114,0.034707703,2024-04-03 20:51:00
0.019803856,0.018368607,0.026945388,0.05094621,0.022202155,0.018593082,0.01612099,0.026704235,0.028991628,0.06427201,0.051033426,0.024232099,0.025765443,0.022507021,0.03860116,0.015071828,0.01723591,0.014672697,0.034248523,0.045524087,0.037262645,0.030188886,0.013907987,0.017374774,0.02828587,0.027508494,0.068027176,0.032350756,2024-04-03 20:52:00
0.02361559,0.033840813,0.01885913,0.034079235,0.016752534,0.07892389,0.02813902,0.0700008,0.021054598,0.036796212,0.044565614,0.017482974,0.04281302,0.02610289,0.027729763,0.023604183,0.00908171,0.03629634,0.031177532,0.044899013,0.033892583,0.009585398,0.022792622,0.012762143,0.020542959,0.029848823,0.058717117,0.031745616,2024-04-03 20:53:00
0.02577489,0.035261873,0.017282749,0.0253863,0.022486212,0.021169664,0.016893275,0.025988765,0.026631499,0.0479645,0.04371742,0.02210921,0.045441963,0.03920508,0.015645953,0.025951397,0.014492353,0.031540252,0.027165035,0.044901904,0.034733668,0.012149622,0.02293881,0.012102511,0.016524611,0.023623032,0.05402727,0.034732167,2024-04-03 20:54:00
0.023941316,0.032215346,0.020261243,0.034818243,0.020021424,0.022541301,0.03134964,0.020526784,0.028663699,0.043148465,0.0497403,0.020014524,0.038450863,0.02590737,0.022600016,0.022433208,0.03068706,0.03763263,0.029991819,0.045186974,0.028693277,0.023320014,0.020063987,0.009824966,0.025121856,0.036364723,0.062959306,0.034328103,2024-04-03 20:55:00
0.014337697,0.022666933,0.026967613,0.030407364,0.019892635,0.013951849,0.016127648,0.026382571,0.018527055,0.06526035,0.036216307,0.022226095,0.04807927,0.03526166,0.016020825,0.017703796,0.02168386,0.023651049,0.10361153,0.043155614,0.027755642,0.023675937,0.017990831,0.019700572,0.022650959,0.02717997,0.037114806,0.03292454,2024-04-03 20:56:00
0.021907773,0.037268326,0.029649349,0.031623155,0.018358417,0.020562036,0.01932729,0.023574512,0.024808018,0.057168752,0.039081886,0.027558498,0.034395333,0.026945194,0.02494302,0.012715346,0.021971153,0.032899927,0.046219815,0.06885963,0.03808233,0.02021675,0.01963742,0.029817723,0.013363764,0.03207176,0.054917086,0.03019004,2024-04-03 20:57:00
0.022401989,0.033618547,0.027116403,0.04331005,0.017963724,0.016205566,0.023728378,0.01824241,0.021201015,0.050392978,0.036371626,0.028119434,0.036645073,0.023347834,0.03223734,0.021970691,0.023519097,0.024507103,0.07414149,0.048953626,0.036298063,0.028094077,0.018422898,0.011831992,0.0077097206,0.031093389,0.09070345,0.03392933,2024-04-03 20:58:00
0.022057392,0.020081632,0.021732816,0.02168985,0.019159239,0.02559478,0.025593821,0.019759318,0.0210345,0.04486354,0.04405785,0.01840539,0.031404816,0.029208187,0.013711325,0.04371166,0.01618198,0.26920146,0.035809368,0.045080326,0.03723981,0.018684978,0.015869495,0.015540677,0.017370565,0.021547686,0.067575306,0.03053832,2024-04-03 20:59:00
0.02781018,0.01428649,0.037142556,0.030164061,0.026577469,0.02268755,0.017893312,0.015525002,0.014558567,0.056731015,0.039693896,0.033362214,0.02449363,0.01950276,0.029686652,0.013015138,0.0154647,0.026767327,0.032479215,0.036146723,0.035287473,0.011946867,0.018819103,0.012179833,0.014026983,0.020961644,0.06799434,0.031063192,2024-04-03 21:00:00
0.02368619,0.033111833,0.03497573,0.035326358,0.024937063,0.013939429,0.025288617,0.014405969,0.023375362,0.054658018,0.025512166,0.022117723,0.030561533,0.024278933,0.01806795,0.018374955,0.013976577,0.033583973,0.04136415,0.036123104,0.029138766,0.028250396,0.031103648,0.029261045,0.026904033,0.027858475,0.07300598,0.0340578,2024-04-03 21:01:00
0.021741128,0.0811016,0.031448442,0.040678676,0.014943354,0.018237112,0.16735446,0.021789052,0.024734156,0.05790522,0.038515177,0.03066981,0.03111287,0.03054349,0.016739031,0.024141593,0.01432333,0.024850417,0.03717546,0.036725007,0.025135726,0.018599922,0.022565214,0.021048937,0.016651778,0.04442428,0.055215523,0.036974348,2024-04-03 21:02:00
0.022217475,0.0368929,0.035566404,0.027755193,0.0150704775,0.024644634,0.02280081,0.028996313,0.01586596,0.041944854,0.041346464,0.021088677,0.03172387,0.025363885,0.015356513,0.01315565,0.024086006,0.03637222,0.03888553,0.038331542,0.025885666,0.01639536,0.018065188,0.032489322,0.015575877,0.033747364,0.06622263,0.039384253,2024-04-03 21:03:00
0.022583555,0.039054,0.022145668,0.028105818,0.015201284,0.020110087,0.038125202,0.030035133,0.023385247,0.041245453,0.030397011,0.032801714,0.031801052,0.025585495,0.015390243,0.017247036,0.01582652,0.027617423,0.033521492,0.04331342,0.029483914,0.025122926,0.023305465,0.021903945,0.022080738,0.03270204,0.06475906,0.034042757,2024-04-03 21:04:00
0.02464809,0.032633245,0.035093565,0.043752983,0.022587804,0.019107603,0.019011114,0.027770322,0.0207426,0.045469113,0.055366877,0.033731442,0.03135653,0.027921967,0.025932526,0.023418587,0.021909531,0.020229198,0.032666318,0.040707767,0.032282297,0.021582266,0.017759698,0.024641076,0.020532934,0.021254392,0.056389008,0.03289376,2024-04-03 21:05:00
0.022282986,0.03226296,0.031802274,0.041243497,0.014869541,0.014123229,0.028206682,0.01506534,0.022526117,0.051757026,0.031228436,0.031203784,0.026596038,0.025377482,0.016100103,0.031359572,0.025229078,0.028715052,0.028674576,0.04282657,0.030857129,0.032052137,0.023123797,0.019865628,0.021175375,0.034517787,0.05872357,0.03762913,2024-04-03 21:06:00
0.022550412,0.034811,0.019089464,0.02047697,0.02555672,0.01721328,0.020282947,0.023092167,0.02628063,0.04951315,0.050547756,0.028449906,0.0397262,0.023514327,0.024054999,0.023212569,0.019723792,0.028513463,0.029054515,0.051154666,0.035775688,0.01569996,0.019147074,0.01818664,0.021143666,0.023654133,0.060914,0.03520599,2024-04-03 21:07:00
0.025529778,0.039600685,0.034738928,0.029702013,0.020584187,0.018606447,0.029377263,0.020806547,0.049616717,0.056150705,0.024765553,0.026188208,0.0402204,0.021483235,0.023791306,0.029304115,0.013089783,0.02772939,0.028263235,0.03662526,0.033253115,0.020778583,0.02615788,0.017160485,0.016983826,0.023513572,0.053261895,0.032298975,2024-04-03 21:08:00
0.021894516,0.08034994,0.034811858,0.025087936,0.020332132,0.024337232,0.020881042,0.021244591,0.035076182,0.03677997,0.030689754,0.032668103,0.031624652,0.020832649,0.041346993,0.029668596,0.011323491,0.03403454,0.027816383,0.049297802,0.03409231,0.021610584,0.022623604,0.023591952,0.022071235,0.03002025,0.057159245,0.034357253,2024-04-03 21:09:00
0.018117182,0.035139605,0.037905477,0.0294421,0.017449195,0.053566992,0.02006527,0.026358848,0.02021652,0.055294544,0.026193073,0.030361386,0.045354914,0.020247653,0.016857397,0.016980832,0.027176663,0.032309216,0.029137556,0.044938933,0.04032844,0.029897954,0.023828043,0.02690127,0.049532704,0.028232774,0.041827496,0.035205882,2024-04-03 21:10:00
0.018174868,0.03456904,0.028636329,0.032977752,0.018745132,0.017358303,0.022286372,0.058162846,0.027177155,0.048549097,0.042334944,0.02724258,0.0311339,0.023110684,0.022191899,0.025146274,0.018634107,0.04170889,0.026448978,0.04198636,0.029708907,0.021291127,0.03564895,0.019767625,0.020629944,0.02278458,0.05235927,0.034267288,2024-04-03 21:11:00
0.023758493,0.03610404,0.029888762,0.031057533,0.023963084,0.017040037,0.031484466,0.027740818,0.054173414,0.052600343,0.031899333,0.029692078,0.03747398,0.014953468,0.021383645,0.020641118,0.021454789,0.031676278,0.029148126,0.06582543,0.03266847,0.017294321,0.021385256,0.0204115,0.020236064,0.0301671,0.043699633,0.035608694,2024-04-03 21:12:00
0.026052816,0.03487885,0.027253035,0.027107788,0.01426816,0.022475531,0.023750179,0.021911277,0.023160689,0.056880604,0.026936853,0.022397464,0.037018728,0.025026847,0.03986843,0.021528633,0.014903298,0.026551547,0.028811356,0.040203825,0.032346055,0.023446972,0.01756599,0.018439697,0.019335847,0.03513072,0.051080924,0.040666103,2024-04-03 21:13:00
0.019003225,0.026859608,0.026454631,0.017243272,0.017704392,0.01555439,0.020824805,0.02251829,0.016902803,0.060611192,0.03315055,0.027066201,0.033401918,0.029859917,0.05208626,0.023437118,0.025505198,0.035180856,0.028460668,0.03612529,0.028168902,0.01312959,0.02458507,0.016587859,0.02459343,0.034869738,0.05015874,0.033107553,2024-04-03 21:14:00
0.020153273,0.024499945,0.03275322,0.023120543,0.014349717,0.022068832,0.018701809,0.020124711,0.01653221,0.05308788,0.0340607,0.02770181,0.030729413,0.017617622,0.058821466,0.021977792,0.023185797,0.0371828,0.032954037,0.039390646,0.03435416,0.016183818,0.01982604,0.015805908,0.053673644,0.025556954,0.059869558,0.03442456,2024-04-03 21:15:00
0.022974655,0.04066804,0.021580135,0.02752044,0.016305672,0.02621391,0.018767918,0.018364808,0.023708671,0.0395891,0.031759955,0.024446122,0.030146923,0.014472676,0.016360627,0.027749911,0.012227489,0.04038856,0.037666302,0.044844773,0.033659868,0.01735667,0.018560043,0.027269196,0.01627108,0.11648973,0.04982538,0.034685083,2024-04-03 21:16:00
0.022162791,0.023576597,0.02633316,0.1918235,0.021525031,0.02308917,0.025624307,0.02192639,0.014517914,0.062704556,0.03126996,0.028694673,0.036961123,0.03270824,0.031795174,0.025459137,0.023422489,0.034668006,0.02857531,0.045871086,0.030924933,0.017200481,0.028349042,0.01742575,0.022102075,0.02837347,0.052347418,0.011683479,2024-04-03 21:17:00
0.019901669,0.035018113,0.041015886,0.035357375,0.026306733,0.016327124,0.024578251,0.021217208,0.017447697,0.052425932,0.0351291,0.037572533,0.049197022,0.022474837,0.03518486,0.03037239,0.026824502,0.034546863,0.030851612,0.05759937,0.03565769,0.045206174,0.019155364,0.05336882,0.02352726,0.02083614,0.0581083,0.041872073,2024-04-03 21:18:00
0.021797746,0.01630549,0.030805912,0.037513345,0.021035174,0.025941737,0.028517768,0.02745619,0.022094093,0.06186201,0.032028873,0.016500005,0.03137014,0.016511684,0.014487506,0.01941024,0.020702824,0.03371864,0.026761748,0.04776159,0.03095974,0.024887353,0.026491234,0.023743339,0.017377404,0.017342865,0.0629884,0.03069356,2024-04-03 21:19:00
0.027805746,0.03301507,0.035625782,0.051512882,0.013922406,0.015594581,0.022186162,0.02457845,0.022395145,0.058888044,0.03686736,0.02963004,0.041141532,0.02328862,0.029893257,0.022123639,0.01329777,0.041710224,0.027520504,0.03668471,0.028440619,0.022233212,0.023634452,0.024802653,0.023066813,0.027231134,0.0625805,0.03280271,2024-04-03 21:20:00
