0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.021194376,0.030697066,0.042653963,0.034438714,0.029703181,0.009101055,0.020301113,0.029179562,0.023378756,0.04940849,0.03482549,0.043775864,0.02983566,0.031771768,0.022784505,0.014567606,0.048027594,0.044202216,0.03768579,0.044824842,0.040167768,0.020946352,0.016483746,0.026395626,0.024099402,0.028756768,0.060750194,0.017963571,2024-04-03 21:21:00
0.022639912,0.022800423,0.03186736,0.027125202,0.019653972,0.029488038,0.025025679,0.016448744,0.023156023,0.04476193,0.04687993,0.026956422,0.028209291,0.031344946,0.038447615,0.020608943,0.02077579,0.032983735,0.033270985,0.041373193,0.031388763,0.028165448,0.024470001,0.024036737,0.019151356,0.025659608,0.06351887,0.02077403,2024-04-03 21:22:00
0.021180062,0.029669726,0.02444814,0.035736527,0.016336404,0.03122756,0.03235257,0.0215629,0.018746968,0.060919847,0.041041203,0.023143204,0.035335716,0.029599763,0.018856544,0.03294603,0.004692639,0.02415878,0.03063366,0.04487031,0.0317803,0.018719397,0.026630279,0.018892206,0.02417373,0.029475445,0.06180264,0.020672504,2024-04-03 21:23:00
0.020447664,0.028887758,0.03130507,0.031938266,0.024907047,0.02194619,0.02570275,0.09070892,0.020708723,0.055932764,0.036803737,0.031775218,0.024385981,0.106516,0.015926324,0.024197739,0.020505777,0.026065558,0.03038753,0.036814604,0.03398611,0.063868865,0.017468948,0.017129896,0.012178241,0.0381874,0.061636195,0.032411765,2024-04-03 21:24:00
0.023320954,0.040679365,0.025730332,0.023880346,0.02194871,0.016817536,0.0199201,0.025269272,0.024423921,0.052431263,0.025892977,0.031766877,0.041605614,0.025041271,0.036216017,0.026960671,0.014446638,0.023119936,0.040960778,0.06667766,0.027515214,0.030304778,0.018247813,0.017419068,0.03853676,0.033864234,0.05189441,0.0308475,2024-04-03 21:25:00
0.030086976,0.036127247,0.021353487,0.03539315,0.017908834,0.018843222,0.022060769,0.0245255,0.021180712,0.05999961,0.03688796,0.02569392,0.023269799,0.017101586,0.020039715,0.028833866,0.013795266,0.02931125,0.026435511,0.036802214,0.031868845,0.017812686,0.026178485,0.020206414,0.017210502,0.025215205,0.053340826,0.0283982,2024-04-03 21:26:00
0.021953166,0.031112371,0.019793358,0.030919867,0.022424562,0.022168,0.021697514,0.027060041,0.023693068,0.04125527,0.028552657,0.027322823,0.03140932,0.026680794,0.015166038,0.023867784,0.015360906,0.028575554,0.027556328,0.047512483,0.034860775,0.023531873,0.022635195,0.02130931,0.014766893,0.028537747,0.050037727,0.03768435,2024-04-03 21:27:00
0.023715926,0.026462382,0.036661442,0.017356748,0.022823304,0.015994115,0.016714137,0.021853486,0.010975136,0.05163759,0.026491236,0.02630511,0.027513634,0.029088462,0.029262738,0.022439944,0.017239682,0.021659803,0.035510823,0.03684058,0.03935703,0.014104616,0.016253313,0.024331693,0.015335994,0.031659145,0.05573047,0.03129549,2024-04-03 21:28:00
0.02792098,0.032191534,0.027504403,0.017110288,0.02599491,0.022061985,0.015126318,0.022856308,0.025883304,0.06435565,0.027221506,0.031807948,0.035150874,0.03368313,0.01613429,0.018040583,0.018834747,0.029806549,0.034090452,0.045163088,0.03211092,0.015473268,0.01865127,0.011067872,0.017681317,0.03504815,0.055087674,0.030873476,2024-04-03 21:29:00
0.029688505,0.026889792,0.04050758,0.018282192,0.018682528,0.012866786,0.021728082,0.02805597,0.020900203,0.06121835,0.038298883,0.027151626,0.03567314,0.043886255,0.015166473,0.021424662,0.012496482,0.036924995,0.04120465,0.03616594,0.028976873,0.023624225,0.015329528,0.01794519,0.013391488,0.042081755,0.056655638,0.01689,2024-04-03 21:30:00
0.023821183,0.025545498,0.028974775,0.0216562,0.024292802,0.021836283,0.072438255,0.023872769,0.015971633,0.06507635,0.033984035,0.021776475,0.036845207,0.027273702,0.018425627,0.015536849,0.011579057,0.04243824,0.032798566,0.044832535,0.028381994,0.013642467,0.030223852,0.04565253,0.01986245,0.037725173,0.050842468,0.034964513,2024-04-03 21:31:00
0.020995202,0.03328731,0.026326455,0.03020182,0.023754831,0.015988294,0.023178512,0.017399259,0.023710465,0.054059733,0.04067221,0.03321168,0.034209784,0.029806765,0.027347263,0.022983544,0.012690514,0.028184135,0.032276113,0.035783876,0.028186746,0.02790247,0.017877525,0.021247607,0.0162542,0.033220876,0.12467781,0.033302344,2024-04-03 21:32:00
0.022661753,0.039594512,0.035645723,0.030845338,0.014862446,0.025110772,0.023259943,0.022837741,0.021513239,0.037055176,0.03772646,0.04359702,0.0322377,0.03863317,0.021348787,0.02558032,0.015504263,0.013572488,0.0344113,0.03648365,0.030442415,0.021253113,0.031901382,0.020614088,0.032030635,0.026226643,0.05698413,0.03451433,2024-04-03 21:33:00
0.024524951,0.017612439,0.036039993,0.02748076,0.016814347,0.015236728,0.03772301,0.020089004,0.01534054,0.043374144,0.035890352,0.015431864,0.038728174,0.041383773,0.03193802,0.027604524,0.016272765,0.038306214,0.038131073,0.036505897,0.0337609,0.018668607,0.02413262,0.028473852,0.015125497,0.035790317,0.050912604,0.028230235,2024-04-03 21:34:00
0.022204183,0.030606147,0.027968902,0.018537398,0.017779961,0.031567562,0.021422707,0.01927386,0.017113075,0.0634348,0.03387654,0.026754169,0.023641216,0.031583916,0.022729374,0.023781992,0.013920559,0.03465217,0.0334082,0.038818628,0.030569065,0.021091305,0.026913507,0.03070028,0.007541781,0.028221354,0.052079692,0.0375831,2024-04-03 21:35:00
0.021131061,0.029886227,0.02268131,0.020658758,0.026996475,0.01244672,0.023434408,0.021548094,0.011529635,0.059175484,0.029027572,0.028585559,0.02696503,0.026260307,0.019268516,0.023451656,0.02086419,0.025997788,0.03771348,0.036700454,0.03325847,0.012841108,0.03181832,0.0359197,0.023786271,0.018959004,0.053131025,0.037760533,2024-04-03 21:36:00
0.022830572,0.043163862,0.039690644,0.015950134,0.036391813,0.025355905,0.02434654,0.026928557,0.026575586,0.04344814,0.017846426,0.023271916,0.036904827,0.040717375,0.036286213,0.022971407,0.020842867,0.038183536,0.036356602,0.04147688,0.03443693,0.025313282,0.022405427,0.021383002,0.017515335,0.023495324,0.050024297,0.034853157,2024-04-03 21:37:00
0.021995677,0.030278608,0.04074022,0.018617423,0.017873555,0.025457785,0.021908358,0.023878692,0.02252779,0.066349,0.025917953,0.023822533,0.028060928,0.03224288,0.022646848,0.01822764,0.032883544,0.029021127,0.043345366,0.046202686,0.028300283,0.026857594,0.023034744,0.033134647,0.015407996,0.030770842,0.054210734,0.0315688,2024-04-03 21:38:00
0.022524139,0.034305602,0.025680482,0.011323143,0.031907585,0.022887997,0.03267165,0.022160186,0.024951702,0.06261886,0.033517025,0.042200122,0.03388516,0.022044579,0.02500076,0.01904832,0.021774806,0.040548522,0.04462639,0.044974145,0.030873058,0.025323508,0.0230165,0.015850943,0.0143134175,0.026045527,0.0639772,0.03120277,2024-04-03 21:39:00
0.021412449,0.043309633,0.029864645,0.029902395,0.026040498,0.031930715,0.02631724,0.025122063,0.017635098,0.05357943,0.033144396,0.029351557,0.041325994,0.022789165,0.020409616,0.01406612,0.008177345,0.027287731,0.034156334,0.036266036,0.036932863,0.011602857,0.025320552,0.017706975,0.02413653,0.026463434,0.055313624,0.034219228,2024-04-03 21:40:00
0.022845829,0.035956934,0.025084844,0.01670479,0.020035448,0.046213973,0.025751524,0.020031437,0.02148977,0.042857226,0.035807963,0.029537473,0.03173388,0.029826539,0.0142121855,0.021360705,0.012565076,0.03534493,0.035109572,0.045573726,0.035678342,0.1086056,0.020768423,0.019674247,0.025094414,0.024116782,0.03946964,0.034697674,2024-04-03 21:41:00
0.022853617,0.034144588,0.027925054,0.03994854,0.017180769,0.028369257,0.015724193,0.022289198,0.021972107,0.047269944,0.043607708,0.026145972,0.032239094,0.03246893,0.029027242,0.015865231,0.016356736,0.03049639,0.030143097,0.050529946,0.056963366,0.024280066,0.019155353,0.018827774,0.016320094,0.032295737,0.08822543,0.03458179,2024-04-03 21:42:00
0.02197892,0.031988837,0.0283695,0.03311052,0.027644088,0.03159983,0.024126144,0.022382664,0.011735923,0.06050897,0.03444673,0.026376093,0.03612094,0.03880652,0.016517239,0.012802661,0.017420504,0.026405789,0.027925177,0.04493196,0.02700581,0.023620283,0.026108194,0.022689251,0.023240542,0.022593483,0.065326616,0.03148803,2024-04-03 21:43:00
0.021474537,0.0422014,0.02226651,0.035410043,0.018469969,0.024478547,0.12462442,0.014102796,0.019968275,0.04445928,0.029869001,0.020956453,0.032648124,0.038477127,0.024595719,0.02162477,0.02300998,0.028488506,0.02829158,0.03665176,0.034602277,0.012236321,0.023497732,0.028192976,0.026837569,0.02860383,0.055265713,0.03502214,2024-04-03 21:44:00
0.022535343,0.033830408,0.031714063,0.01631729,0.050019376,0.022526188,0.15420775,0.02567171,0.0148416,0.057967108,0.025236093,0.054822482,0.021348689,0.032405093,0.04557434,0.018819649,0.03979657,0.028487945,0.040397327,0.04511546,0.032656137,0.024176504,0.023847818,0.020207662,0.012303735,0.025553675,0.053429287,0.023166584,2024-04-03 21:45:00
0.025830125,0.030666512,0.027536504,0.050795004,0.024471655,0.027266802,0.0324123,0.027842728,0.014134837,0.03827305,0.035798676,0.023323718,0.039994467,0.036670767,0.016283551,0.024980547,0.015283156,0.039708853,0.03218829,0.044911418,0.029214935,0.015185297,0.023384603,0.022300413,0.017812558,0.0300774,0.05062847,0.027045919,2024-04-03 21:46:00
0.03564099,0.040641267,0.02871087,0.043101273,0.024386015,0.025279995,0.02477018,0.03196565,0.022114644,0.04712553,0.04184997,0.0482961,0.040543586,0.03012669,0.017881988,0.012249246,0.0138808135,0.033537954,0.026751462,0.03670963,0.036336362,0.028291147,0.020863846,0.045498148,0.023236403,0.030506205,0.050607152,0.02548283,2024-04-03 21:47:00
0.02132625,0.02147013,0.03653231,0.05518436,0.016711647,0.030564923,0.018611252,0.027001798,0.015826548,0.053546846,0.02054967,0.028340919,0.034798775,0.040574223,0.022706969,0.023243362,0.026546916,0.03337809,0.032405768,0.03961957,0.034113828,0.020327652,0.029541755,0.025661932,0.012066581,0.033661574,0.04931579,0.020812193,2024-04-03 21:48:00
0.02459257,0.028955504,0.030044703,0.019388394,0.021915682,0.01757756,0.07407862,0.037523475,0.022462016,0.06245574,0.025077842,0.029847894,0.037709888,0.032141,0.028230047,0.014216713,0.038223945,0.023502653,0.044230964,0.045418132,0.033955798,0.02157401,0.023667747,0.011995472,0.015117326,0.022812445,0.050543763,0.034045592,2024-04-03 21:49:00
0.02493835,0.029426504,0.035002053,0.033813056,0.019561227,0.023204044,0.018801864,0.03077245,0.019464236,0.06702299,0.037747636,0.029164134,0.039002582,0.02761248,0.013641958,0.028301038,0.01049817,0.036911637,0.041863713,0.044865116,0.034573983,0.025306806,0.023575647,0.016292242,0.01520746,0.025861856,0.05053227,0.033202596,2024-04-03 21:50:00
0.025218904,0.031194998,0.024452845,0.033226248,0.05014161,0.019669255,0.03236988,0.02418303,0.0212341,0.052210342,0.030567503,0.02591399,0.028267216,0.034621198,0.03427305,0.012098123,0.02285504,0.040814273,0.022625495,0.035648167,0.031884834,0.02913675,0.02515651,0.020138668,0.026374714,0.025473315,0.052585118,0.034282845,2024-04-03 21:51:00
0.025447143,0.018107688,0.04451753,0.021991577,0.019547965,0.021443455,0.16879381,0.015692674,0.023253167,0.05612813,0.04639996,0.022115618,0.024075266,0.038804404,0.018938141,0.029555585,0.02000409,0.039655972,0.03887703,0.04540459,0.030466828,0.030027375,0.015268521,0.015970679,0.01653486,0.021338275,0.04455454,0.029635746,2024-04-03 21:52:00
0.018831315,0.027922083,0.026223917,0.063432075,0.023189781,0.018480426,0.018633971,0.02186244,0.017452903,0.044048786,0.036985796,0.031825043,0.038157452,0.10046775,0.03998074,0.030858804,0.01289419,0.03525387,0.028401745,0.03703136,0.037680924,0.013829492,0.026282962,0.01609573,0.020118816,0.023007734,0.03765226,0.039451458,2024-04-03 21:53:00
0.02246969,0.017781833,0.029282944,0.03127259,0.021280652,0.017118957,0.021993743,0.01771818,0.042861477,0.056127146,0.05094378,0.022245727,0.037773464,0.10344486,0.02170015,0.01758148,0.015513492,0.024402432,0.03385638,0.036489587,0.047865238,0.017097136,0.03216442,0.019161323,0.016739238,0.030400531,0.04146019,0.032896627,2024-04-03 21:54:00
0.020528244,0.023779001,0.027262777,0.019717755,0.028266802,0.025562601,0.020041479,0.019147864,0.018674636,0.05419366,0.023880633,0.03150797,0.036284257,0.025005288,0.017606279,0.021177834,0.014372497,0.031442415,0.027490856,0.036790807,0.0418036,0.018945394,0.013376893,0.015917893,0.019747313,0.024579084,0.044988263,0.036624886,2024-04-03 21:55:00
0.022501579,0.04269329,0.02900503,0.022538709,0.019020908,0.039939422,0.031105628,0.017971478,0.021387799,0.061232846,0.03373636,0.022320421,0.02170269,0.026557965,0.012301684,0.035995662,0.015768712,0.030401519,0.047607593,0.03627912,0.035523724,0.020558985,0.018339794,0.056208376,0.0242288,0.022435889,0.040089227,0.042168934,2024-04-03 21:56:00
0.021883193,0.021517701,0.026823305,0.04637206,0.015771475,0.019240355,0.025588654,0.02238154,0.012423036,0.041418273,0.045265526,0.031887893,0.028856529,0.031040544,0.02519539,0.012611763,0.025002223,0.039944954,0.03472917,0.05321239,0.028230762,0.020120768,0.01962297,0.020567358,0.016663287,0.02829609,0.06016071,0.037116133,2024-04-03 21:57:00
0.025051162,0.019703694,0.027713344,0.018780138,0.01689952,0.03356705,0.026572026,0.019318623,0.02440629,0.042553835,0.043717027,0.032562796,0.027563257,0.03395558,0.037912007,0.018161979,0.023857394,0.037179735,0.035854258,0.04535167,0.036243618,0.017987683,0.02430478,0.02123336,0.021101508,0.021133473,0.054473307,0.03426334,2024-04-03 21:58:00
0.030184424,0.027865341,0.016962944,0.017317954,0.01672111,0.028147718,0.026154134,0.029470382,0.016033249,0.06310812,0.04740508,0.027389942,0.024483213,0.09060214,0.027431617,0.0246056,0.022052146,0.035465755,0.027901085,0.04551253,0.034523007,0.01571197,0.017583651,0.024458827,0.0195035,0.027652057,0.0561839,0.03630887,2024-04-03 21:59:00
0.10882092,0.030812625,0.030959591,0.020606833,0.0206992,0.023308873,0.018249309,0.014470472,0.023154115,0.06358416,0.022472698,0.022323119,0.018619461,0.03219745,0.026176048,0.027062798,0.01916988,0.031598974,0.035498485,0.044854138,0.029383127,0.008997794,0.022217685,0.014112841,0.015321285,0.028288798,0.054213207,0.039548445,2024-04-03 22:00:00
0.028319554,0.037194908,0.025316544,0.014801708,0.0630196,0.023706544,0.024573013,0.015504619,0.022537505,0.0603116,0.039181255,0.029470265,0.026825301,0.03621075,0.015991222,0.025262538,0.015670298,0.03717973,0.045179114,0.04387961,0.03160754,0.024679564,0.021057228,0.010902052,0.018450182,0.03424952,0.055916592,0.051594228,2024-04-03 22:01:00
0.048002053,0.03476828,0.024672408,0.0291898,0.017013539,0.026559705,0.17678183,0.020004923,0.027967537,0.04054031,0.030895587,0.025851224,0.028232068,0.030931473,0.017202735,0.027942477,0.026831707,0.041217793,0.02779421,0.044818483,0.03768325,0.016240992,0.025011119,0.026024269,0.015540384,0.030761074,0.049302105,0.03601378,2024-04-03 22:02:00
0.023640929,0.039224938,0.020465164,0.028317938,0.019820224,0.018804014,0.033099677,0.025797162,0.02258011,0.051099464,0.03593741,0.021225201,0.03131434,0.035045948,0.030604908,0.025421703,0.044261448,0.040247057,0.03130395,0.053451777,0.03337501,0.013323789,0.020071577,0.012312774,0.016027352,0.025916105,0.06098574,0.033026796,2024-04-03 22:03:00
0.0224037,0.029709967,0.015870484,0.030329593,0.015740175,0.023903275,0.018927671,0.01878854,0.021948561,0.05810639,0.039003287,0.025479354,0.04227345,0.031733364,0.019772293,0.3023448,0.023826526,0.040559564,0.030115182,0.038978063,0.034717336,0.017502531,0.02474757,0.018877767,0.016924879,0.027248265,0.048753865,0.03659329,2024-04-03 22:04:00
0.024298029,0.01853124,0.02824776,0.03268927,0.01625463,0.018459432,0.02514276,0.020784313,0.01727601,0.059517726,0.04574856,0.019655582,0.03895519,0.03372528,0.01984617,0.02061232,0.02136492,0.036537677,0.02936362,0.03966354,0.028246475,0.03007876,0.023557164,0.020082602,0.020616364,0.03413378,0.04616633,0.033420864,2024-04-03 22:05:00
0.023594107,0.031840738,0.030589446,0.021619081,0.021102713,0.024742061,0.023010962,0.017693657,0.015984513,0.046748307,0.043180488,0.024446286,0.027313352,0.024051558,0.021095758,0.024068767,0.014365177,0.04282066,0.04205001,0.045179315,0.03026486,0.012583753,0.017188292,0.01231325,0.027348967,0.027378805,0.030515878,0.04332394,2024-04-03 22:06:00
0.029062552,0.045753762,0.029576747,0.023433032,0.024207879,0.018424593,0.01797556,0.026933704,0.018990492,0.12800352,0.043255143,0.027939571,0.034049027,0.03305896,0.026884949,0.015989048,0.020538598,0.027351974,0.03155412,0.03604272,0.040659625,0.011580954,0.023575576,0.04163254,0.014573616,0.032725453,0.049240205,0.038840972,2024-04-03 22:07:00
0.027248872,0.02784602,0.033932917,0.023243655,0.021767223,0.019533653,0.018024413,0.023031272,0.018814314,0.054901972,0.036744133,0.035254173,0.041997142,0.035658054,0.040358655,0.023252703,0.016847402,0.03346562,0.036716238,0.040301386,0.041085448,0.023542898,0.025083475,0.012469274,0.032676805,0.028444497,0.10251041,0.033555053,2024-04-03 22:08:00
0.020317942,0.018440431,0.027655322,0.039274704,0.022282293,0.015194382,0.017779734,0.022130733,0.019418767,0.047591247,0.033820346,0.026112145,0.04279929,0.037808113,0.036971953,0.02209134,0.0143739665,0.039078366,0.021809414,0.036418036,0.034988623,0.014233208,0.023765408,0.018927101,0.0252844,0.019714938,0.045087207,0.033764932,2024-04-03 22:09:00
0.02210782,0.035563514,0.024081675,0.03614315,0.012927532,0.020803828,0.0438763,0.018546017,0.02026724,0.058421724,0.045365408,0.02157946,0.035728738,0.026268361,0.037282128,0.01643877,0.018668657,0.041975863,0.030772632,0.036349896,0.030354057,0.021933539,0.037722245,0.019893415,0.010989469,0.028029667,0.042576384,0.04356627,2024-04-03 22:10:00
0.024096487,0.024499988,0.037374176,0.028425753,0.020611053,0.028612254,0.022527957,0.024501968,0.015285048,0.055586997,0.035263248,0.02446222,0.02880195,0.037211962,0.029053522,0.022906562,0.049927197,0.034148242,0.03479937,0.040469,0.03902631,0.027198179,0.015356585,0.022846667,0.026599608,0.025176499,0.042728506,0.02012106,2024-04-03 22:11:00
0.022512529,0.032832433,0.018034335,0.014107221,0.016579846,0.024008758,0.027473466,0.017725123,0.029109458,0.026946228,0.023981238,0.027270794,0.035018,0.031683758,0.029570153,0.027321255,0.014606598,0.034536663,0.027671779,0.036262576,0.033106506,0.021682024,0.036385097,0.043430485,0.0154486075,0.016975163,0.04005694,0.030280976,2024-04-03 22:12:00
0.02211318,0.032838423,0.01776899,0.036195543,0.021540236,0.013626376,0.020524645,0.024021909,0.01644565,0.046660118,0.040900867,0.02466341,0.03402769,0.03646783,0.022761995,0.02726511,0.018437816,0.036329027,0.03043159,0.04924385,0.04041868,0.027341705,0.018730626,0.023407111,0.024811314,0.022220926,0.042382095,0.02737015,2024-04-03 22:13:00
0.024022408,0.02340919,0.027451737,0.023015518,0.018999262,0.020927688,0.023215165,0.021673918,0.015741296,0.04554928,0.0349422,0.02086355,0.039510164,0.033422407,0.019726092,0.02851622,0.029615631,0.04242129,0.029237568,0.069914415,0.036654767,0.027762663,0.020453306,0.014389534,0.017117575,0.02442722,0.06798621,0.031523924,2024-04-03 22:14:00
0.022687707,0.031969074,0.027070323,0.03400561,0.022495465,0.0244111,0.029783573,0.02232315,0.024012232,0.040822987,0.036013052,0.027224425,0.028567178,0.034204952,0.020587124,0.023146005,0.021271762,0.037232526,0.032278255,0.046736628,0.03130636,0.028563388,0.030536445,0.023858162,0.021716068,0.018602883,0.047681246,0.034769323,2024-04-03 22:15:00
0.020634517,0.025257075,0.031614963,0.16719699,0.015383708,0.02070817,0.021360502,0.022513073,0.029133359,0.058493,0.03243012,0.019782444,0.038056664,0.032133892,0.014550966,0.026358483,0.026234895,0.03851286,0.027691964,0.045145273,0.033131413,0.023788782,0.023619276,0.013843509,0.04256835,0.028235694,0.045067947,0.035310086,2024-04-03 22:16:00
0.026535459,0.030506652,0.018794402,0.030541537,0.02686775,0.033644356,0.016433798,0.023454413,0.021125473,0.05448943,0.0417562,0.021524113,0.031495534,0.03326041,0.026521295,0.025644166,0.01548088,0.03866362,0.026761318,0.0412619,0.03586497,0.011277248,0.029947886,0.021704255,0.01904479,0.02631667,0.038042266,0.045400344,2024-04-03 22:17:00
0.020396736,0.023948416,0.03436417,0.04550763,0.021205992,0.02400738,0.02185838,0.02315645,0.017038109,0.05120035,0.039571036,0.040103413,0.033961803,0.029342089,0.015725898,0.023864448,0.024750007,0.03067074,0.029031046,0.044901796,0.03380513,0.02920468,0.02257706,0.015147806,0.016679201,0.023556337,0.04126627,0.032585416,2024-04-03 22:18:00
0.0792389,0.025085853,0.025537245,0.024758792,0.024526319,0.023435986,0.018360728,0.021100838,0.02408072,0.054007467,0.02935199,0.022574218,0.038275633,0.037347812,0.0267946,0.016321242,0.01619931,0.038062114,0.03454864,0.041687075,0.038105533,0.021662636,0.023327857,0.02050336,0.013365742,0.02417863,0.06536646,0.034941453,2024-04-03 22:19:00
0.022751372,0.043356236,0.031906966,0.024041824,0.015472906,0.012695422,0.017580494,0.022068065,0.0130492365,0.04541684,0.047039792,0.018381387,0.03442615,0.04301393,0.015061813,0.016354335,0.031498898,0.03473646,0.023919115,0.03630231,0.036849886,0.026483575,0.025659988,0.017382769,0.019197268,0.03521136,0.034434393,0.04293903,2024-04-03 22:20:00
0.020123105,0.037067562,0.016167238,0.029709974,0.019068975,0.023383884,0.013746486,0.020721303,0.02156909,0.050702572,0.0424921,0.031316303,0.03330852,0.07030022,0.02727908,0.024900446,0.011451822,0.03365849,0.022038998,0.045014136,0.032261357,0.08902003,0.023324044,0.01819107,0.01894606,0.033324007,0.032523032,0.038780168,2024-04-03 22:21:00
0.022901962,0.013268361,0.027480982,0.02681544,0.018334806,0.019836318,0.015641803,0.021594686,0.024264447,0.045628976,0.033623382,0.040888466,0.031153152,0.098148234,0.024399493,0.021264074,0.07821989,0.04018874,0.03840256,0.043589663,0.035141252,0.024289057,0.020428015,0.010430375,0.021821123,0.022501118,0.035171174,0.034296542,2024-04-03 22:22:00
0.028950952,0.026511323,0.032514933,0.015330448,0.016176399,0.010759378,0.019648379,0.022816561,0.023661464,0.052942075,0.04085024,0.035445083,0.02929387,0.021431461,0.016002215,0.040302943,0.029168898,0.037930265,0.03715064,0.046115942,0.035047144,0.027252255,0.02488197,0.016641952,0.02072999,0.028637486,0.027666867,0.032067142,2024-04-03 22:23:00
0.022113454,0.01252958,0.016736606,0.027745582,0.01818315,0.015133928,0.017978191,0.013907512,0.017363418,0.045651436,0.037374135,0.04984623,0.032019123,0.032057874,0.01574246,0.01766331,0.017067889,0.033600714,0.02343115,0.053418256,0.037441064,0.025763733,0.01782257,0.016022498,0.022803128,0.027447004,0.027971216,0.044211928,2024-04-03 22:24:00
0.02412222,0.021610301,0.03312557,0.014059791,0.019731851,0.05568927,0.019611377,0.02130437,0.11362848,0.05338457,0.036150247,0.02595045,0.025510091,0.03573594,0.05627585,0.02314646,0.022420686,0.035831016,0.031056015,0.036369015,0.02878335,0.029462403,0.0369285,0.025198799,0.020142667,0.027917871,0.033551957,0.03451749,2024-04-03 22:25:00
0.027496355,0.044108458,0.017130027,0.016730003,0.018840833,0.02100543,0.019776098,0.021041717,0.019611208,0.045124352,0.0260453,0.024216808,0.035555106,0.03530982,0.02700432,0.02360434,0.020564081,0.03867768,0.026340015,0.03630377,0.034187455,0.025368115,0.030853089,0.016856171,0.018458629,0.027240453,0.034600638,0.03348457,2024-04-03 22:26:00
0.022790149,0.031516034,0.028481562,0.019854143,0.023003519,0.025297353,0.029349815,0.022035979,0.021278152,0.040396556,0.030740578,0.037750017,0.023079602,0.032586355,0.041878324,0.02448141,0.019498054,0.03647471,0.034305967,0.048771758,0.03336874,0.024923863,0.031124897,0.019762833,0.025175264,0.03173947,0.037991755,0.03544721,2024-04-03 22:27:00
0.020310989,0.04366487,0.03040873,0.019345064,0.018551411,0.016406571,0.026478333,0.025178151,0.017865555,0.05746309,0.029032184,0.022788463,0.028179727,0.025284728,0.028743632,0.017936537,0.016571889,0.034945056,0.022437453,0.03926859,0.035640124,0.035935827,0.020963691,0.013984358,0.016647948,0.02661023,0.040156752,0.036305733,2024-04-03 22:28:00
0.038139526,0.01989561,0.03341507,0.027450949,0.014287419,0.021202462,0.024333742,0.053387478,0.019303743,0.04923069,0.03131299,0.019533418,0.035442457,0.039317228,0.017166423,0.014120488,0.022575274,0.03375583,0.028905028,0.036555093,0.03793143,0.03570082,0.025277916,0.008819758,0.034142766,0.029165072,0.034497947,0.03507751,2024-04-03 22:29:00
0.025639554,0.023413764,0.033196907,0.02543262,0.030877195,0.027325979,0.023431491,0.019369852,0.02303566,0.056030236,0.03244041,0.025562612,0.025962804,0.031103415,0.025420977,0.023648595,0.030595668,0.03645037,0.019236276,0.03585054,0.032165136,0.041815177,0.025772078,0.026507871,0.017477615,0.03327799,0.038400017,0.03466565,2024-04-03 22:30:00
0.022355711,0.031912856,0.040229116,0.013908066,0.02999128,0.024114268,0.028891252,0.022226809,0.018203994,0.03975528,0.031099126,0.017884942,0.03020159,0.03922112,0.02095675,0.0157293,0.017213514,0.048265476,0.04301084,0.045027096,0.033872355,0.046180338,0.029181229,0.021692125,0.031108804,0.025694687,0.02725045,0.04002643,2024-04-03 22:31:00
0.021851184,0.018331064,0.023510735,0.020465469,0.027067509,0.029624444,0.03262938,0.021809326,0.024104081,0.044393376,0.037798867,0.036865056,0.029065082,0.12116836,0.03366981,0.018777126,0.012789599,0.037406813,0.04118049,0.045114066,0.036806546,0.04368936,0.033320762,0.017996956,0.020861404,0.029489849,0.036008835,0.035631854,2024-04-03 22:32:00
