0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.0237441,0.029758252,0.027789794,0.015483966,0.022919945,0.017474364,0.02043752,0.020922635,0.03148896,0.051909875,0.037701625,0.026311893,0.022959648,0.03870012,0.012199376,0.011497002,0.019053405,0.03225664,0.021548787,0.035503298,0.034930807,0.029802974,0.017237455,0.014714714,0.021084208,0.030295247,0.038052898,0.029142993,2024-04-03 22:33:00
0.018498419,0.047376487,0.028029703,0.030445145,0.018654974,0.027033387,0.020719936,0.01883265,0.020745428,0.05052537,0.04896307,0.040731333,0.031697586,0.032072634,0.026867436,0.014387316,0.02294238,0.032518737,0.033166792,0.050572272,0.044767063,0.038456947,0.03303487,0.02718599,0.01755065,0.028569326,0.02123331,0.037741907,2024-04-03 22:34:00
0.022425551,0.03023594,0.026987143,0.031541716,0.015597048,0.012522883,0.025574422,0.019565245,0.0216617,0.055828605,0.02708644,0.03155747,0.03414632,0.037395798,0.02755169,0.021431772,0.022112213,0.024518197,0.0454537,0.03598729,0.02893112,0.030718327,0.02254103,0.016377663,0.014657169,0.042027146,0.022859005,0.035690524,2024-04-03 22:35:00
0.019272987,0.023962883,0.019620588,0.03318203,0.016282134,0.018595545,0.022005118,0.021621149,0.016016617,0.05655803,0.029772433,0.017595444,0.027124222,0.03168466,0.022646215,0.024101676,0.020893725,0.03518779,0.029912226,0.039200496,0.027917314,0.03189481,0.036880553,0.015350332,0.016074538,0.030411199,0.036554728,0.035605494,2024-04-03 22:36:00
0.023520611,0.028369974,0.035531703,0.035575815,0.017174125,0.033127606,0.02789328,0.020932285,0.024372168,0.05853795,0.039231848,0.039153524,0.029780062,0.030173235,0.049592465,0.025686074,0.027073957,0.04286089,0.051346935,0.045182556,0.032747973,0.03830836,0.033905182,0.009311424,0.015716426,0.034268424,0.030488016,0.03181275,2024-04-03 22:37:00
0.022380708,0.013636626,0.034801662,0.035537705,0.026214879,0.022003908,0.03224935,0.029072246,0.020936294,0.060100462,0.034048814,0.02077339,0.028785208,0.013085604,0.015219104,0.02743162,0.013149727,0.03983032,0.034517646,0.035930384,0.030498309,0.027185148,0.016693007,0.038120233,0.019803407,0.024239665,0.039702706,0.016700534,2024-04-03 22:38:00
0.022630565,0.025334787,0.032339778,0.030215077,0.018547686,0.019508826,0.030373888,0.036800507,0.017488783,0.050791055,0.02101992,0.026461108,0.0351289,0.031183677,0.0150742335,0.010506142,0.017317226,0.037007973,0.039166648,0.03582658,0.030695377,0.04075854,0.01776059,0.017395452,0.017638562,0.033585478,0.024673972,0.022229195,2024-04-03 22:39:00
0.02171867,0.017790841,0.020963963,0.047741782,0.021509977,0.0236368,0.020750314,0.028370824,0.016556296,0.05647574,0.03290207,0.03464883,0.03077087,0.031003874,0.030011525,0.022719292,0.018830005,0.028215017,0.04167703,0.04006927,0.03590612,0.03316783,0.05828643,0.016377503,0.014366693,0.015938789,0.034166366,0.041567236,2024-04-03 22:40:00
0.09312442,0.032699596,0.02665281,0.027317964,0.029142244,0.013655448,0.020882726,0.02997234,0.04586115,0.046094086,0.03563154,0.031536724,0.03622596,0.025986983,0.029907648,0.024544612,0.02528023,0.029130256,0.033618327,0.04410378,0.03323628,0.032574527,0.021787595,0.028036525,0.016625658,0.026792137,0.0093263965,0.036964376,2024-04-03 22:41:00
0.02289248,0.03799068,0.026000803,0.02224531,0.020015337,0.019849135,0.018587573,0.01948133,0.022028083,0.05158743,0.045366347,0.019659562,0.02624488,0.034222763,0.014203687,0.027040359,0.014790908,0.03727393,0.03912143,0.04481998,0.03232522,0.029608963,0.023394119,0.015371546,0.018310795,0.0231206,0.026241146,0.032241113,2024-04-03 22:42:00
0.022626173,0.032093495,0.032197826,0.025214242,0.012452509,0.022282928,0.019857174,0.023092797,0.01523733,0.07154091,0.035944756,0.026276406,0.031488206,0.033693444,0.014598065,0.021494877,0.024927163,0.038234837,0.037398886,0.04485303,0.036841184,0.030729488,0.033213716,0.025806703,0.025518548,0.045240916,0.06353554,0.033210777,2024-04-03 22:43:00
0.022921773,0.05356263,0.19914956,0.020188104,0.041051567,0.018640796,0.024569329,0.023019401,0.01966898,0.04488672,0.041657228,0.03120867,0.03202039,0.033813387,0.022787085,0.019015402,0.014232701,0.037120905,0.03825292,0.04483289,0.034577828,0.0333516,0.018493718,0.02268481,0.017825032,0.017800333,0.035063706,0.04281316,2024-04-03 22:44:00
0.022592992,0.033199992,0.035260253,0.019697247,0.01871602,0.027131824,0.032411493,0.02381315,0.020654319,0.04875574,0.026968336,0.021159666,0.026069256,0.036418844,0.026813501,0.019676773,0.019499004,0.035813645,0.042555165,0.044957336,0.03216476,0.031076627,0.011062146,0.014845233,0.025467893,0.020732574,0.022303836,0.034877554,2024-04-03 22:45:00
0.022851698,0.034376483,0.03071195,0.02062544,0.018728547,0.015414601,0.024013905,0.021236386,0.023622256,0.048599724,0.032254286,0.030696116,0.036333498,0.03039592,0.034401808,0.027841639,0.021783482,0.03204715,0.031692658,0.040004104,0.020498697,0.041346952,0.027409678,0.017547168,0.0142806405,0.03302323,0.018066196,0.034166597,2024-04-03 22:46:00
0.031298637,0.02076179,0.030082189,0.028456211,0.010019534,0.017191295,0.030403191,0.019556006,0.018220503,0.051959172,0.040305424,0.025219476,0.031098079,0.037508354,0.015087019,0.024276422,0.020195225,0.0377419,0.029656217,0.036084034,0.03267596,0.04056073,0.024322113,0.037132014,0.021033878,0.020668222,0.025091115,0.04103557,2024-04-03 22:47:00
0.02158481,0.03178103,0.029252935,0.021281706,0.020942291,0.021060301,0.017610386,0.030890869,0.019788116,0.10838984,0.050105482,0.022277864,0.035809252,0.09729164,0.0194132,0.019605717,0.032384496,0.033045623,0.018797034,0.044147145,0.03204412,0.035911262,0.028776243,0.014012927,0.02444608,0.023625694,0.02980439,0.033292517,2024-04-03 22:48:00
0.0279545,0.03705599,0.019672934,0.025402715,0.14060037,0.02136337,0.023245938,0.02508297,0.02394331,0.042987876,0.03849114,0.028984202,0.045872007,0.030732635,0.0153679885,0.030439485,0.02016297,0.040719718,0.02494611,0.045233976,0.0336231,0.02600482,0.023896346,0.011893561,0.022418175,0.024673035,0.034976657,0.03540292,2024-04-03 22:49:00
0.023602424,0.029846532,0.034821488,0.016061537,0.02580261,0.017580617,0.028558536,0.021381123,0.026194787,0.05297143,0.045139443,0.04007736,0.044680133,0.02897907,0.038877487,0.015637334,0.021831162,0.037664846,0.030208698,0.06198741,0.04271365,0.056688342,0.012675217,0.033896405,0.01758692,0.036553834,0.0651799,0.0373674,2024-04-03 22:50:00
0.02907765,0.031808127,0.03537168,0.029441915,0.01984019,0.019590298,0.02568311,0.02671666,0.021998998,0.03758937,0.033143774,0.022932913,0.03167711,0.03306759,0.0135407215,0.023797037,0.010892174,0.032626793,0.02884118,0.04486126,0.034902487,0.027361386,0.024028601,0.024983378,0.016992796,0.020456495,0.016578354,0.03743715,2024-04-03 22:51:00
0.025227576,0.016770909,0.030378545,0.021002011,0.034065846,0.022596532,0.031920515,0.019488178,0.021100817,0.036757268,0.030567091,0.03676733,0.037947852,0.021107107,0.01678745,0.018236304,0.018556174,0.03778746,0.03279704,0.038702082,0.03363588,0.035437252,0.06173691,0.019373572,0.04016803,0.021798939,0.056895666,0.03745365,2024-04-03 22:52:00
0.03105249,0.031329587,0.032065652,0.050392292,0.02221375,0.015365711,0.024032878,0.033121027,0.021354359,0.052647892,0.039694842,0.012802358,0.040790625,0.027682051,0.029170625,0.024621772,0.020828882,0.03706836,0.026889818,0.040148973,0.04172884,0.0319526,0.059936658,0.017350381,0.018884227,0.02255195,0.025014019,0.035893306,2024-04-03 22:53:00
0.023114895,0.03348629,0.02509025,0.008394145,0.023714723,0.02617315,0.030494312,0.016478714,0.02030337,0.060441587,0.023081658,0.022353124,0.042690784,0.032132067,0.013163721,0.021191487,0.018853758,0.03703195,0.023533821,0.0448997,0.040881533,0.027320078,0.020977177,0.020528993,0.020880638,0.024473235,0.07834102,0.033678386,2024-04-03 22:54:00
0.022934865,0.021010542,0.030962102,0.020744503,0.014164358,0.023421537,0.020113932,0.027563902,0.022248015,0.06362892,0.044092007,0.034344427,0.0399608,0.029836766,0.014679798,0.013036123,0.011996603,0.03452093,0.025873115,0.036735494,0.031564195,0.029695513,0.016216906,0.028555693,0.016709797,0.027543938,0.03832926,0.034902286,2024-04-03 22:55:00
0.02277131,0.031223016,0.026438083,0.013564641,0.022252416,0.011979268,0.020801844,0.01388658,0.026736679,0.050940223,0.032720987,0.024773225,0.034540612,0.03490624,0.030857442,0.019529346,0.0102780005,0.034318432,0.032441545,0.045135908,0.03302991,0.031731084,0.021055598,0.028973816,0.021800363,0.03337957,0.026569044,0.041599803,2024-04-03 22:56:00
0.021842008,0.030669007,0.017988814,0.025596581,0.019011466,0.019826127,0.032109804,0.023596836,0.024907807,0.04253566,0.03324044,0.03957783,0.028580304,0.03297364,0.044587206,0.022468843,0.03274461,0.040172916,0.03298073,0.045085352,0.034620948,0.028261373,0.021490984,0.014281827,0.015514113,0.038042724,0.03013838,0.042726077,2024-04-03 22:57:00
0.022447145,0.034336824,0.01837082,0.029257061,0.019115884,0.017423341,0.018322527,0.0275819,0.013188965,0.045380075,0.03943202,0.024334474,0.029836161,0.03770909,0.0384555,0.010525106,0.019319873,0.033544187,0.032845203,0.035866383,0.039699484,0.031248318,0.031241518,0.024312994,0.014848612,0.025509134,0.020145886,0.036852427,2024-04-03 22:58:00
0.02440305,0.032939848,0.028707705,0.032605134,0.017724214,0.017315486,0.02213645,0.018585954,0.02018196,0.050901506,0.029125389,0.033702116,0.033636626,0.02582113,0.03693936,0.031873383,0.018598031,0.034598168,0.025479037,0.04711489,0.03571291,0.030810412,0.036014736,0.02346338,0.01999019,0.03060196,0.037476256,0.032616254,2024-04-03 22:59:00
0.021813747,0.021894196,0.028627468,0.056085132,0.020250598,0.02876352,0.027874108,0.019771708,0.017387765,0.053463835,0.04876863,0.022194946,0.02798646,0.044589937,0.015617455,0.025095213,0.023657007,0.028121728,0.029784594,0.039709553,0.035213403,0.034903117,0.023013476,0.015100573,0.02168448,0.034839768,0.027030911,0.032666504,2024-04-03 23:00:00
0.022511061,0.033033345,0.02489417,0.038045477,0.019280529,0.018724663,0.02404025,0.01623266,0.019063236,0.051002044,0.044412278,0.027985549,0.02696668,0.03905069,0.03366606,0.018594144,0.011550522,0.043045953,0.032941576,0.035978556,0.030944852,0.028761318,0.027847007,0.014685416,0.017221043,0.03753939,0.0285769,0.039179258,2024-04-03 23:01:00
0.031912517,0.028583815,0.035494834,0.031625215,0.018700901,0.02026372,0.015826173,0.029352818,0.021803021,0.04383846,0.040330645,0.041261747,0.03392283,0.03229799,0.01606488,0.024883805,0.04023004,0.027471328,0.028652117,0.04014679,0.04781689,0.02753415,0.019805115,0.0195377,0.02491508,0.027224177,0.019182932,0.034941558,2024-04-03 23:02:00
0.023672491,0.032535717,0.025887167,0.020484962,0.014121372,0.020447806,0.031678315,0.01783571,0.02434322,0.058571637,0.040498782,0.026435714,0.02127417,0.021640718,0.014615105,0.027970435,0.039971966,0.03282095,0.051441427,0.04484735,0.036545057,0.06810658,0.023687111,0.014183168,0.021045921,0.050625905,0.036918994,0.035030264,2024-04-03 23:03:00
0.02221127,0.015817583,0.01475275,0.01647438,0.027172027,0.01014747,0.015292845,0.023235276,0.019184556,0.053841103,0.03935098,0.031029567,0.030844511,0.02170906,0.02698685,0.014790565,0.01663739,0.03142631,0.026169328,0.035831343,0.034851152,0.03032057,0.021776173,0.0152921,0.020675775,0.035144087,0.023984764,0.043807674,2024-04-03 23:04:00
0.024781434,0.027159408,0.022250524,0.03136849,0.01744873,0.017817516,0.032670584,0.018643677,0.019524466,0.033273343,0.03148302,0.027113246,0.031901784,0.03267827,0.032824166,0.01099083,0.019687397,0.033914246,0.027866663,0.035676233,0.024721207,0.024939952,0.01747064,0.019425493,0.02100964,0.025468955,0.02327455,0.032545157,2024-04-03 23:05:00
0.023784552,0.030891927,0.032529425,0.032708056,0.016969457,0.022407055,0.025130171,0.014856206,0.02968194,0.03692418,0.039520834,0.027222164,0.027972,0.02113387,0.023338014,0.017534435,0.024190912,0.038998287,0.027998835,0.042396843,0.04000451,0.027495485,0.020029692,0.01999588,0.020013928,0.028471258,0.022867834,0.035666842,2024-04-03 23:06:00
0.019375192,0.022462644,0.028807836,0.027865151,0.024419757,0.018190993,0.02453579,0.026812766,0.03378568,0.058312412,0.03190426,0.01580694,0.047264587,0.027452817,0.019390877,0.022103606,0.02296743,0.03580156,0.028277215,0.054949954,0.031038292,0.041993435,0.021991268,0.016866762,0.019288056,0.02738357,0.022386637,0.03635256,2024-04-03 23:07:00
0.019429347,0.03478624,0.034087874,0.018505502,0.021345582,0.023880651,0.026014747,0.023484766,0.023536522,0.04796847,0.039378535,0.017359642,0.030755356,0.030025348,0.014714429,0.024288598,0.022214636,0.038061764,0.044590782,0.036635958,0.03198206,0.024775937,0.02245256,0.012380884,0.02989551,0.03681243,0.024836613,0.03580626,2024-04-03 23:08:00
0.02349624,0.04187749,0.036387503,0.16677321,0.022806503,0.015125138,0.025476156,0.017548019,0.024037948,0.04524823,0.045608606,0.039617855,0.12226626,0.0334436,0.017121784,0.023436734,0.01572621,0.03863844,0.031488653,0.036761116,0.03433199,0.026912626,0.02412975,0.011063938,0.0168647,0.024972796,0.06872862,0.053298086,2024-04-03 23:09:00
0.030124875,0.028644271,0.04109568,0.016545769,0.026882851,0.021034481,0.024194136,0.013582506,0.02249727,0.03828959,0.048825696,0.030259576,0.030104415,0.039960533,0.018774176,0.022568768,0.017391581,0.031047506,0.03934227,0.044982996,0.034870293,0.03566756,0.04354057,0.023861341,0.018135253,0.027047683,0.03155253,0.03485232,2024-04-03 23:10:00
0.027778104,0.026864778,0.027337488,0.024673162,0.025641633,0.020508522,0.024940016,0.021447444,0.029610433,0.055629995,0.027583946,0.024125442,0.03897712,0.03048612,0.026068913,0.025097672,0.016833993,0.037150953,0.032379646,0.048045523,0.029473519,0.029885514,0.034037687,0.023404919,0.018886242,0.03238727,0.017985519,0.042948797,2024-04-03 23:11:00
0.022740087,0.023079347,0.02399061,0.019046638,0.01985338,0.010374252,0.029869806,0.020143123,0.023993785,0.036712524,0.03129521,0.018333472,0.042850073,0.031236261,0.016334912,0.03784007,0.012244545,0.038328305,0.027947515,0.044976346,0.026924847,0.027807014,0.022632483,0.016619401,0.015445751,0.022079427,0.028907305,0.033443138,2024-04-03 23:12:00
0.02335622,0.027727818,0.027961833,0.04203788,0.022858543,0.01782536,0.025590453,0.017237905,0.019735407,0.102129795,0.028732758,0.031055491,0.025995743,0.032758165,0.033108134,0.023541741,0.046015214,0.035976507,0.022830362,0.0451703,0.039730605,0.03448881,0.033110704,0.018984104,0.025650466,0.028737752,0.017675688,0.03646562,2024-04-03 23:13:00
0.022907784,0.03778332,0.031679116,0.034577657,0.017025426,0.024071477,0.019125596,0.014639837,0.017105568,0.05085544,0.030157475,0.023818301,0.0396928,0.034585223,0.018315008,0.022123752,0.020615011,0.037533,0.036484156,0.04489471,0.030628137,0.028695708,0.022037167,0.03168495,0.022356931,0.022100292,0.028176425,0.035737514,2024-04-03 23:14:00
0.022029985,0.028824454,0.029807672,0.020890119,0.021017134,0.024182295,0.020969488,0.018081624,0.022940757,0.043529876,0.0374978,0.033268422,0.023256382,0.034379903,0.04113974,0.01851077,0.017779687,0.026233327,0.03804062,0.0386087,0.05201052,0.023338707,0.017866593,0.020070355,0.0199004,0.023486335,0.019370986,0.03682289,2024-04-03 23:15:00
0.025515504,0.02544009,0.03387777,0.033720855,0.021017252,0.017050428,0.016986623,0.015571335,0.013172267,0.050662953,0.029059814,0.026159367,0.028431045,0.02461487,0.02763005,0.022591447,0.01737971,0.03693701,0.040403515,0.049061578,0.03478023,0.02659504,0.020002972,0.02023539,0.015685258,0.026032994,0.021723008,0.032539066,2024-04-03 23:16:00
0.020530134,0.03364756,0.03156908,0.02853778,0.020003133,0.020977246,0.023056084,0.02312539,0.019236667,0.032443877,0.03569869,0.02681457,0.03351203,0.034426488,0.037753195,0.020273529,0.019323042,0.037458044,0.030240094,0.044923514,0.03839948,0.025870126,0.018278612,0.022917952,0.0138731785,0.03099705,0.009517626,0.0375848,2024-04-03 23:17:00
0.022553656,0.0300826,0.028628923,0.035906658,0.020934913,0.012040942,0.023013946,0.028946316,0.016535325,0.044956304,0.029289033,0.0323945,0.025620315,0.036036696,0.01880573,0.023296377,0.022783697,0.034880158,0.03256608,0.07264158,0.026854713,0.026127772,0.016321396,0.0423776,0.018466631,0.03772722,0.020871505,0.041666176,2024-04-03 23:18:00
0.020877974,0.022454275,0.020583322,0.027519532,0.03595019,0.020643422,0.025381386,0.021621741,0.025357943,0.09709129,0.042601384,0.023902303,0.05393376,0.034003053,0.03276172,0.015613202,0.018879024,0.02785007,0.032111865,0.040287115,0.037409626,0.038208157,0.02354053,0.009850509,0.04247055,0.037135996,0.0433121,0.033233374,2024-04-03 23:19:00
0.022142645,0.036885414,0.032772604,0.029822838,0.02090749,0.028611224,0.022108952,0.015022046,0.017462822,0.05698132,0.041760802,0.019167177,0.026935592,0.033372167,0.025251105,0.017833127,0.01903962,0.036993843,0.026395513,0.038726404,0.027628316,0.026830472,0.0148087535,0.022772118,0.021862313,0.035431065,0.015351211,0.039210174,2024-04-03 23:20:00
0.022125667,0.07783172,0.012641032,0.026371934,0.018678937,0.012442528,0.026887437,0.021146523,0.016170194,0.040573567,0.048484962,0.023474202,0.04423089,0.032481376,0.01484819,0.026468186,0.013806438,0.04306235,0.037052136,0.044873614,0.030347494,0.02879526,0.02414045,0.020957267,0.016372452,0.03331063,0.01587131,0.03308585,2024-04-03 23:21:00
0.023118882,0.03485131,0.031388048,0.021460699,0.02457929,0.021718929,0.029020702,0.018065441,0.019223483,0.051733878,0.02641571,0.024046956,0.02776557,0.030214911,0.023626767,0.025878675,0.022541633,0.040869758,0.028873004,0.03837287,0.025997443,0.088911735,0.024988942,0.023932368,0.019133955,0.036826044,0.029797096,0.035016928,2024-04-03 23:22:00
0.047710426,0.030674323,0.023012899,0.030977774,0.022882583,0.0131950565,0.022595635,0.016855493,0.019204954,0.06553378,0.052616473,0.039496787,0.026025822,0.030972835,0.01668321,0.022529837,0.014814758,0.03842968,0.04539121,0.03627832,0.027537271,0.029455123,0.028203107,0.014295347,0.014816947,0.021920007,0.0137657905,0.039529752,2024-04-03 23:23:00
0.022505557,0.033495333,0.035479467,0.028339874,0.0143975755,0.020317756,0.16973493,0.023390733,0.019605672,0.067875065,0.021792622,0.03198612,0.022352584,0.038202208,0.018777156,0.019808821,0.01587348,0.039912473,0.043615162,0.045731135,0.036954325,0.036747497,0.024652397,0.008629231,0.024312725,0.030477943,0.04055024,0.035568897,2024-04-03 23:24:00
0.027900256,0.03170913,0.022536557,0.033283353,0.012881933,0.034468304,0.020134898,0.012459115,0.025003225,0.057311576,0.041405298,0.027622022,0.028431706,0.027266802,0.017321534,0.0257629,0.025801826,0.03638181,0.026125142,0.040581707,0.025895286,0.027341831,0.023855511,0.015707364,0.0149082,0.026946766,0.10388339,0.033481326,2024-04-03 23:25:00
0.025565691,0.033337943,0.01385332,0.028734587,0.017615192,0.019988477,0.026705148,0.018532675,0.022375852,0.052410174,0.02605634,0.034398895,0.03211696,0.03342169,0.021565553,0.023099748,0.025140826,0.034811918,0.029833686,0.035751995,0.027749248,0.0263434,0.03163766,0.022871025,0.024256488,0.021563381,0.025105026,0.030795556,2024-04-03 23:26:00
0.02291384,0.022918558,0.03619373,0.038923204,0.024694165,0.016170055,0.036068197,0.019118922,0.014739082,0.039923258,0.022774233,0.027034037,0.028389195,0.038085107,0.044171818,0.018034337,0.01643127,0.04004824,0.02898617,0.036178313,0.02161702,0.033196744,0.032237478,0.016679194,0.016114542,0.026438026,0.08199009,0.052527145,2024-04-03 23:27:00
0.022241801,0.028503835,0.02400433,0.019730106,0.024723142,0.01578764,0.029673645,0.020194924,0.017491626,0.045763873,0.03520604,0.031043403,0.03460127,0.0323825,0.026756618,0.019025138,0.024194641,0.040368725,0.03263856,0.03978196,0.028270053,0.044391703,0.020868905,0.021267539,0.016659705,0.027045874,0.008446636,0.038724665,2024-04-03 23:28:00
0.02281885,0.033939116,0.018409807,0.027902,0.026369484,0.01996715,0.01717653,0.02762327,0.022650043,0.054358754,0.031467717,0.025518749,0.030254353,0.028063746,0.024433555,0.02415721,0.01572546,0.034316666,0.02812729,0.048434597,0.02207309,0.034991514,0.020736981,0.011637974,0.02144164,0.027316796,0.019957727,0.027440347,2024-04-03 23:29:00
0.018398551,0.03872709,0.017577326,0.039210852,0.020981679,0.011007161,0.019410357,0.0155698145,0.02573599,0.034529682,0.02716358,0.029469224,0.046949215,0.025814533,0.030543588,0.012679889,0.019504076,0.02285578,0.023397742,0.036269214,0.027158566,0.028918,0.020591594,0.02269937,0.01462343,0.021373615,0.034959856,0.03498133,2024-04-03 23:30:00
0.020897297,0.028582169,0.03355946,0.04280655,0.018762602,0.02397808,0.021346906,0.017904844,0.016448652,0.04474799,0.04194608,0.028202327,0.035117477,0.031718813,0.0155283,0.027165297,0.022271518,0.037616722,0.02805397,0.042937536,0.01866791,0.029219396,0.03238274,0.020586051,0.018722763,0.02476559,0.012664743,0.032269184,2024-04-03 23:31:00
0.023242496,0.031377688,0.02531901,0.035503548,0.027662007,0.019372968,0.026433535,0.018612564,0.021740932,0.054193128,0.03153011,0.041234273,0.021823544,0.03431653,0.017368611,0.021992851,0.024621097,0.042281307,0.037884243,0.045178812,0.028919628,0.050645236,0.017548595,0.013872014,0.03183978,0.02681338,0.025706993,0.03747668,2024-04-03 23:32:00
0.023301005,0.033132643,0.012251733,0.037571095,0.021567946,0.01932131,0.028440794,0.020680467,0.022157777,0.051503886,0.02496753,0.032149278,0.030669963,0.033538856,0.018453239,0.023904514,0.013602403,0.024105439,0.036113758,0.045835305,0.027525447,0.026963487,0.023416672,0.013772787,0.011261534,0.030152518,0.019249368,0.034615032,2024-04-03 23:33:00
0.023012776,0.032167077,0.03206484,0.038759407,0.016343782,0.018514615,0.014489029,0.022592397,0.04115629,0.043404654,0.023767518,0.022737868,0.035764176,0.03519241,0.012684528,0.017699383,0.026666027,0.036930054,0.027691564,0.04389491,0.037429735,0.031777903,0.03400066,0.03865086,0.023152342,0.028397301,0.024717007,0.03593519,2024-04-03 23:34:00
0.023395516,0.02227144,0.037211113,0.06758914,0.029127521,0.022186114,0.017578162,0.026284374,0.020099454,0.039813086,0.040384173,0.048075646,0.035019826,0.031176731,0.017693568,0.025271863,0.01937922,0.033560127,0.02596595,0.04492264,0.027873311,0.028963333,0.022687515,0.021508707,0.029193264,0.022469336,0.028446918,0.038329717,2024-04-03 23:35:00
0.021346599,0.029835893,0.02751058,0.028638788,0.016579896,0.019381696,0.024653995,0.023526432,0.014355159,0.058893543,0.030265857,0.033278644,0.04191189,0.036969803,0.015504403,0.015171377,0.019153202,0.037637975,0.026309384,0.05207377,0.035480987,0.08691557,0.035347205,0.017149612,0.026294904,0.032571852,0.019854456,0.035379723,2024-04-03 23:36:00
0.02353764,0.023269769,0.015966313,0.03023538,0.016616756,0.01844297,0.019020159,0.026411727,0.026302889,0.056306638,0.029141448,0.022980427,0.039926752,0.027986988,0.017084464,0.009552684,0.012572951,0.01940718,0.025015071,0.036870327,0.026722597,0.04025765,0.025129804,0.009674372,0.030587057,0.031385195,0.01778559,0.03536557,2024-04-03 23:37:00
0.023501907,0.026631933,0.039109126,0.04166517,0.019164681,0.01878268,0.02001884,0.021450084,0.023331583,0.04434417,0.040671755,0.055636108,0.038243853,0.021791872,0.03376573,0.022016428,0.028049082,0.049478076,0.04346943,0.04487653,0.027557136,0.033532076,0.07494662,0.06359239,0.033401877,0.026545813,0.02478591,0.03935203,2024-04-03 23:38:00
0.022836689,0.030406352,0.055387575,0.027014157,0.100391775,0.01784591,0.028110616,0.031826247,0.023709876,0.04611458,0.034227964,0.020674264,0.025830394,0.030299446,0.05102499,0.025925616,0.020711549,0.04307858,0.047400795,0.045165148,0.02771026,0.058792286,0.023218911,0.019739555,0.013474067,0.027415207,0.048082393,0.03784989,2024-04-03 23:39:00
0.02674821,0.026916489,0.035497125,0.031209871,0.10042944,0.02408214,0.029701507,0.011706217,0.032360516,0.04935087,0.027047237,0.028599247,0.021327201,0.030731814,0.014674042,0.018433586,0.18139541,0.041378938,0.03341446,0.0358679,0.02738644,0.03180012,0.02387985,0.016284801,0.015034339,0.01961258,0.024240177,0.033611227,2024-04-03 23:40:00
0.023442749,0.022680476,0.019901795,0.16017772,0.017755505,0.022898955,0.02617421,0.014411942,0.024098655,0.04891135,0.024110397,0.028428914,0.043144025,0.03528688,0.026536297,0.025400221,0.01122297,0.038720768,0.04505369,0.044810023,0.034812503,0.026953768,0.03257141,0.014530008,0.018686974,0.030319119,0.021602372,0.045670506,2024-04-03 23:41:00
0.02272788,0.014083907,0.023491932,0.026753156,0.021116022,0.014210015,0.019319102,0.029652396,0.023615645,0.05197808,0.030330606,0.029290756,0.02663842,0.03395222,0.033429783,0.018142045,0.019859754,0.031691376,0.037763584,0.037004862,0.026929634,0.04135809,0.015308858,0.024148902,0.01913279,0.026173279,0.018531056,0.03539378,2024-04-03 23:42:00
0.024538664,0.03165667,0.028686667,0.023871718,0.01578048,0.017612042,0.030879121,0.03224025,0.024465,0.050367326,0.039298277,0.03051287,0.027673721,0.037208986,0.026640445,0.023955125,0.022015179,0.03726647,0.02834922,0.0362844,0.02692804,0.032137107,0.022937624,0.011591172,0.009779778,0.025420764,0.044832855,0.035727207,2024-04-03 23:43:00
