0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.06391694,0.043629263,0.01491853,0.030403253,0.01899503,0.012132109,0.026379481,0.026175538,0.04708958,0.053602785,0.04361788,0.027786106,0.038794633,0.030081982,0.036465615,0.0146036465,0.018328534,0.03855774,0.036207933,0.044867784,0.027217574,0.04527404,0.030760778,0.025251037,0.022543255,0.025892029,0.02603401,0.032535683,2024-04-03 23:44:00
0.023489576,0.035432488,0.017710928,0.02512784,0.011029895,0.061979637,0.021145532,0.027297052,0.019451702,0.039622,0.036669996,0.021908928,0.027466958,0.028147481,0.026081465,0.010039532,0.028088506,0.042950165,0.035775263,0.03659254,0.027654957,0.031083742,0.028627476,0.013735317,0.03272915,0.022780605,0.021782497,0.0416367,2024-04-03 23:45:00
0.026090931,0.033468936,0.017014615,0.038328294,0.009784545,0.05494159,0.030401774,0.014414709,0.019401824,0.0673319,0.0342764,0.02439701,0.040876485,0.034062196,0.0172796,0.0243991,0.031413708,0.046166196,0.027899513,0.03845963,0.03155114,0.025450673,0.028867032,0.013112599,0.021115713,0.026714979,0.01903074,0.03694272,2024-04-03 23:46:00
0.024001308,0.028078543,0.032994267,0.026808439,0.026077949,0.016007485,0.025160069,0.03217161,0.023111882,0.06131107,0.050033122,0.027022947,0.032918677,0.021619212,0.01955267,0.022867793,0.022443702,0.035441436,0.032502994,0.046696324,0.028285434,0.027028047,0.019326197,0.020691829,0.010448759,0.023191888,0.014032978,0.03577398,2024-04-03 23:47:00
0.020609975,0.023300935,0.027215188,0.027862743,0.031779718,0.016073806,0.018369028,0.017046608,0.021159692,0.048186585,0.032386713,0.041011024,0.040270172,0.024217863,0.030640017,0.01847198,0.019956702,0.017799202,0.03640708,0.047675565,0.023120545,0.030729169,0.024025327,0.018306168,0.021046748,0.037493233,0.03026866,0.035167776,2024-04-03 23:48:00
0.023013357,0.03143851,0.028203662,0.026304502,0.022752792,0.020166505,0.019756263,0.022627199,0.014104265,0.04143331,0.033440463,0.011419898,0.04515625,0.02043375,0.026288569,0.02291239,0.018646505,0.033058975,0.028821541,0.035939265,0.027540335,0.03235081,0.02420103,0.010980952,0.017613325,0.024447214,0.022760468,0.03736304,2024-04-03 23:49:00
0.01989334,0.030602934,0.024632784,0.031118639,0.021823172,0.014209931,0.019867504,0.009543956,0.031648144,0.050724532,0.018842839,0.022785267,0.03990397,0.039053947,0.015158939,0.017224427,0.035372954,0.032548368,0.02878973,0.041824758,0.039746042,0.028573796,0.021865448,0.024045965,0.03451533,0.035873584,0.020172514,0.035862487,2024-04-03 23:50:00
0.02118983,0.02421386,0.027987827,0.033428255,0.02090343,0.01437684,0.027832998,0.030787852,0.023702534,0.044259034,0.03529314,0.026901796,0.04298588,0.03274357,0.01514239,0.018298026,0.017583802,0.030865232,0.028331699,0.040027805,0.027842576,0.02697449,0.016871586,0.015614499,0.029265765,0.031008437,0.027268255,0.03456485,2024-04-03 23:51:00
0.03425035,0.02171911,0.033818595,0.0551184,0.01563058,0.02021901,0.027330946,0.017960006,0.023122868,0.043353863,0.028732883,0.027387602,0.029286789,0.04156204,0.023009557,0.02380546,0.022432998,0.041524656,0.036871765,0.045180686,0.027258981,0.031349156,0.02461857,0.02332942,0.018743845,0.026747318,0.018438252,0.042163253,2024-04-03 23:52:00
0.020046107,0.015938176,0.023322776,0.036021493,0.038473606,0.011257922,0.01883209,0.021610113,0.03266579,0.039372165,0.04015355,0.031343177,0.034499906,0.03304984,0.02700574,0.023516523,0.012149224,0.04146741,0.036742646,0.044845037,0.0226225,0.02777956,0.028360298,0.020539517,0.022568626,0.029406896,0.02446161,0.03711327,2024-04-03 23:53:00
0.026888238,0.02889141,0.032600608,0.038774904,0.020608671,0.013137526,0.023260329,0.02122436,0.028327212,0.061676092,0.036899827,0.03551511,0.031621013,0.04130968,0.020786913,0.017677624,0.021964034,0.03725831,0.029993087,0.04486118,0.027650408,0.026958523,0.02014382,0.029287217,0.019981328,0.028805407,0.01761372,0.030162597,2024-04-03 23:54:00
0.020369193,0.029125553,0.03435143,0.03144849,0.033911552,0.017363897,0.02206,0.025918387,0.019152813,0.04668491,0.030782325,0.018449932,0.033874143,0.024488578,0.044013623,0.013098874,0.023693362,0.04213321,0.029943865,0.040596645,0.0304202,0.02693606,0.01974014,0.0146249235,0.028173497,0.023200061,0.02009028,0.030668456,2024-04-03 23:55:00
0.021764958,0.02930351,0.022610812,0.05402244,0.042356588,0.02311057,0.024246745,0.021014728,0.026475884,0.037585035,0.044146508,0.025810728,0.031417675,0.02760338,0.030228553,0.015790006,0.021425365,0.044549,0.030128602,0.039243314,0.024340237,0.035388134,0.0174217,0.02568313,0.020560134,0.02602148,0.018362708,0.020714672,2024-04-03 23:56:00
0.057750136,0.029624993,0.028222743,0.043430977,0.03401005,0.019411571,0.1825391,0.029422496,0.023583848,0.063092,0.03583239,0.03634068,0.03575456,0.03903291,0.018781317,0.027076757,0.019862276,0.045437712,0.023281788,0.044760246,0.029684577,0.029494226,0.026986033,0.022283407,0.01983068,0.02602588,0.023565566,0.031544425,2024-04-03 23:57:00
0.0231348,0.02174446,0.03794884,0.035088427,0.025431335,0.017989669,0.027813988,0.028787045,0.019652432,0.038995046,0.034247626,0.02365808,0.022462225,0.029751401,0.03844918,0.012958553,0.021253807,0.045707967,0.03786592,0.0373867,0.027286319,0.025970072,0.021514602,0.020792564,0.019369267,0.022792347,0.029983005,0.02773239,2024-04-03 23:58:00
0.033944473,0.019199112,0.026889388,0.035368964,0.01604004,0.01943908,0.036641497,0.020838153,0.019193437,0.04693342,0.030102763,0.022986624,0.020484684,0.025033355,0.02102301,0.018639851,0.027702445,0.03654994,0.03719471,0.040376615,0.039756715,0.025105868,0.022142112,0.022801485,0.021395067,0.03672983,0.030948099,0.028336762,2024-04-03 23:59:00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-04-04 00:00:00
0.022385087,0.020128528,0.029444221,0.0390075,0.023753393,0.01871794,0.018902354,0.025968134,0.022056544,0.04872915,0.045017704,0.025157234,0.03415753,0.021990588,0.04983582,0.029012965,0.015374766,0.037039056,0.02947173,0.036258273,0.04178694,0.03594645,0.02573842,0.024257628,0.028828038,0.023219181,0.014688019,0.020414177,2024-04-04 00:00:00
0.025247037,0.028954031,0.030575791,0.03689861,0.028861433,0.043374043,0.029689556,0.01740076,0.026863514,0.05219216,0.039308425,0.0430923,0.03666034,0.039586607,0.022055032,0.035021782,0.020196965,0.027612494,0.03358477,0.036530633,0.03576055,0.037962534,0.023976054,0.019619714,0.025305457,0.031935185,0.033250727,0.032326438,2024-04-04 00:01:00
0.028926034,0.033476144,0.04270383,0.034331027,0.022147719,0.024782853,0.024495047,0.04600248,0.026200071,0.05701187,0.034577273,0.027419552,0.043268945,0.021833204,0.012862102,0.014403711,0.020369858,0.040912572,0.034004405,0.043674704,0.022475488,0.02862894,0.02128542,0.015552391,0.022420611,0.024689907,0.02362604,0.029833894,2024-04-04 00:02:00
0.024372846,0.03548129,0.038044207,0.03662488,0.019374484,0.10384748,0.019281175,0.020449085,0.021418847,0.035594374,0.043533534,0.04383998,0.03295965,0.020957999,0.055530496,0.02390982,0.02644486,0.034151994,0.041980203,0.044932067,0.026578106,0.031763658,0.023382956,0.018604228,0.017400183,0.03413655,0.016099708,0.0375553,2024-04-04 00:03:00
0.023502376,0.033467308,0.038978264,0.039695226,0.023071313,0.100418836,0.01785054,0.026739424,0.013984502,0.06252461,0.045504376,0.025797123,0.029560126,0.020129407,0.03403162,0.01347563,0.013079087,0.03018997,0.04224065,0.04799392,0.022857934,0.0239551,0.016639497,0.016047163,0.013217066,0.021990068,0.024874946,0.03423057,2024-04-04 00:04:00
0.026891043,0.03571631,0.03663508,0.039426323,0.027665835,0.0141108325,0.02704624,0.015598357,0.025571806,0.038354937,0.041523963,0.025386626,0.028110536,0.070738554,0.018882949,0.02932565,0.020260904,0.092597306,0.033964317,0.045141123,0.029470015,0.020860525,0.019206798,0.013848302,0.021317722,0.022773344,0.039378695,0.034546018,2024-04-04 00:05:00
0.022906335,0.034596648,0.027697949,0.03663687,0.025907846,0.017840926,0.020983195,0.021199582,0.018695548,0.040854674,0.036307555,0.026733527,0.0104741715,0.041101754,0.012622603,0.02346224,0.01739022,0.035948902,0.040590446,0.036204234,0.038301714,0.02281199,0.021065885,0.014748942,0.016337376,0.022021174,0.026225893,0.037247635,2024-04-04 00:06:00
0.024705654,0.0135349175,0.031335697,0.055020027,0.01751502,0.008858468,0.018334692,0.017451784,0.023391081,0.056006223,0.048940245,0.01931501,0.023162413,0.026868353,0.03516754,0.019360607,0.015675953,0.03905396,0.041946556,0.04498846,0.029839983,0.019371,0.021196587,0.008338109,0.010148337,0.02530325,0.0185954,0.032251142,2024-04-04 00:07:00
0.023562564,0.034970734,0.02531205,0.046767563,0.022040399,0.019893168,0.029438121,0.014979455,0.024008172,0.03746322,0.041765947,0.033608854,0.044365723,0.022803212,0.01617091,0.01770715,0.015786704,0.031015128,0.02535136,0.04797718,0.028159022,0.028516257,0.019417236,0.010736338,0.013028742,0.026097782,0.041426074,0.035129447,2024-04-04 00:08:00
0.023774005,0.033802718,0.039867144,0.053805746,0.14769495,0.021515856,0.019964071,0.01640579,0.080374815,0.051810283,0.027722068,0.032897327,0.04082432,0.035578966,0.013645704,0.027639974,0.010533096,0.044211347,0.04534988,0.038476467,0.027292099,0.02647113,0.022566821,0.013826803,0.017416198,0.029034615,0.02052089,0.032822464,2024-04-04 00:09:00
0.02191277,0.02831345,0.04181343,0.027496783,0.013284567,0.020963676,0.033332404,0.03405536,0.0203848,0.050611086,0.048457664,0.026446497,0.034593835,0.023811929,0.0109662395,0.025245816,0.020925459,0.04359252,0.029613718,0.038677305,0.027852314,0.026872536,0.020141954,0.015010849,0.018402115,0.0349277,0.025722612,0.014705086,2024-04-04 00:10:00
0.022192923,0.04036896,0.035722934,0.03343067,0.026172148,0.010904872,0.025241423,0.020603823,0.019413369,0.055657472,0.05418111,0.026101163,0.03343179,0.026332285,0.029813066,0.018724022,0.01225869,0.041971866,0.038440097,0.036719706,0.031065442,0.019187294,0.017170377,0.033309672,0.022997677,0.022374503,0.033048335,0.036519114,2024-04-04 00:11:00
0.023990717,0.034684837,0.024986243,0.028754741,0.019572472,0.01671176,0.024694797,0.017195031,0.021336704,0.060247615,0.047970947,0.029573504,0.044636372,0.030805195,0.016724885,0.026680414,0.034134798,0.036750387,0.022967353,0.037397195,0.021406805,0.02226444,0.035577934,0.012668369,0.026044209,0.037349217,0.02081523,0.036604565,2024-04-04 00:12:00
0.025869476,0.030158004,0.038028546,0.041473385,0.022959607,0.017852344,0.024966892,0.018898647,0.03597985,0.060111616,0.04986393,0.033334438,0.037804954,0.03795577,0.042013254,0.024805099,0.026018802,0.04496416,0.026096229,0.04107618,0.03675248,0.025807403,0.027463574,0.06720206,0.024978014,0.027122913,0.020556705,0.037808444,2024-04-04 00:13:00
0.02321791,0.03303349,0.12411813,0.04625901,0.012584904,0.018260058,0.024154775,0.02976852,0.018322889,0.06308342,0.036660597,0.032790493,0.035929836,0.026623314,0.019253206,0.02402284,0.018336812,0.02863897,0.029975088,0.045054127,0.02764874,0.015790042,0.0142142605,0.012725443,0.020769458,0.049613707,0.022414062,0.03478948,2024-04-04 00:14:00
0.021029472,0.030090371,0.03959411,0.044469517,0.020254867,0.022270545,0.026618745,0.018492611,0.024149086,0.055935852,0.03230716,0.020307006,0.029304318,0.023533572,0.026074631,0.01614467,0.019931609,0.039374232,0.025379231,0.045243826,0.03219615,0.017916206,0.02291131,0.017477645,0.020520495,0.025718205,0.016412595,0.032333016,2024-04-04 00:15:00
0.0401081,0.043610044,0.043985892,0.029084109,0.018746724,0.02047892,0.018016264,0.022548184,0.024099596,0.04835076,0.029964548,0.029476749,0.023054533,0.024197726,0.021344746,0.02289688,0.016940294,0.045660112,0.033881746,0.042458687,0.021906586,0.025905723,0.02140367,0.027178654,0.025393514,0.027310176,0.016125087,0.051738296,2024-04-04 00:16:00
0.022640426,0.049234986,0.023045644,0.037246536,0.022934742,0.0188194,0.019975804,0.014730597,0.026334751,0.045836672,0.02485335,0.019744398,0.024000555,0.018983487,0.025474587,0.025411332,0.033307094,0.039192062,0.04662168,0.04519325,0.0454204,0.032260846,0.019167172,0.024009826,0.018633638,0.030841187,0.02407176,0.036284585,2024-04-04 00:17:00
0.023782002,0.035821855,0.036445424,0.03792929,0.008714688,0.024149332,0.022055937,0.021761484,0.020271495,0.038464546,0.040075004,0.041911922,0.021293905,0.03542604,0.04196365,0.019056613,0.029326633,0.038740873,0.03756516,0.04518913,0.027885485,0.02915056,0.016872887,0.014165199,0.020183709,0.03167507,0.053577438,0.034906495,2024-04-04 00:18:00
0.023711009,0.032376043,0.039804146,0.036142696,0.02633296,0.021120824,0.022907557,0.023447962,0.024673589,0.055326987,0.03205065,0.020161854,0.027760739,0.019444061,0.013585582,0.024500232,0.039334536,0.040921237,0.028447552,0.046161525,0.025644852,0.023285754,0.023063278,0.015062822,0.017402101,0.02284107,0.026139366,0.04979954,2024-04-04 00:19:00
0.122783415,0.020576589,0.017924149,0.035308212,0.014926087,0.010481441,0.029688949,0.021773815,0.025430124,0.04074682,0.044415668,0.024727302,0.02476173,0.020502925,0.033254795,0.017298581,0.032579646,0.033759885,0.03878964,0.037455037,0.023220148,0.015762841,0.014991356,0.017022723,0.020010523,0.032520488,0.030959433,0.036401145,2024-04-04 00:20:00
0.025619766,0.03359458,0.02543189,0.03310986,0.02326935,0.009845517,0.028101271,0.016109163,0.02526991,0.04909961,0.044312045,0.020180978,0.04131574,0.03940512,0.031253673,0.026244177,0.015557562,0.016998628,0.038815822,0.044883814,0.022808282,0.021478174,0.018687937,0.01401321,0.018483208,0.022968719,0.016517863,0.030869609,2024-04-04 00:21:00
0.032021955,0.023757791,0.026221473,0.04144886,0.041553702,0.024230402,0.026402464,0.016199213,0.025551086,0.062933385,0.041399114,0.023231031,0.020060135,0.024611982,0.022068579,0.022306984,0.0124126915,0.037429187,0.035600614,0.0657404,0.019133696,0.016183821,0.017571865,0.019466287,0.013132953,0.03551206,0.026493642,0.035709217,2024-04-04 00:22:00
0.023004448,0.03115009,0.020348767,0.053802412,0.049390968,0.013678729,0.030645464,0.021324562,0.02632957,0.058651756,0.042671785,0.029883774,0.028679999,0.02810181,0.01573774,0.015690034,0.037428446,0.041020714,0.032266475,0.036295637,0.027868116,0.017783439,0.025562707,0.018312868,0.023728227,0.02766827,0.02201046,0.04670411,2024-04-04 00:23:00
0.022906,0.039491005,0.029991847,0.02533281,0.035163425,0.0123029845,0.016078893,0.020663872,0.021001372,0.042476736,0.039926853,0.035154052,0.031875364,0.05182557,0.049393825,0.021606123,0.01176851,0.040222626,0.042567693,0.035974324,0.027232295,0.018074796,0.06318375,0.029884506,0.019547677,0.026242137,0.02524791,0.035733137,2024-04-04 00:24:00
0.02283561,0.03147292,0.020198906,0.071941085,0.014769859,0.023018416,0.03330848,0.018416677,0.016695427,0.047229357,0.040315207,0.026056236,0.021930829,0.019535633,0.01873992,0.018643249,0.055038583,0.038633507,0.042235903,0.0359501,0.024233846,0.017677503,0.012712114,0.020220414,0.019557029,0.029877927,0.024974072,0.022492915,2024-04-04 00:25:00
0.025933268,0.025896788,0.045325343,0.052357275,0.025170352,0.021398626,0.032111708,0.016845403,0.0378448,0.04809122,0.040139884,0.03249298,0.034226008,0.02818118,0.021937078,0.025789848,0.018145917,0.042801406,0.0335036,0.04112758,0.028602824,0.02735197,0.02243479,0.02374959,0.02368771,0.019263646,0.023115532,0.03851976,2024-04-04 00:26:00
0.022673097,0.027997753,0.026036143,0.034345224,0.025729688,0.02261106,0.030239027,0.028275447,0.02445025,0.05931518,0.022810426,0.022086063,0.029580891,0.020398421,0.027344044,0.021222003,0.028993286,0.041920412,0.03336586,0.03585171,0.024662979,0.028621465,0.025690842,0.021886269,0.017259218,0.03576321,0.02434615,0.031024612,2024-04-04 00:27:00
0.022479368,0.029328655,0.034946762,0.053875145,0.017354356,0.018813584,0.014694929,0.03131158,0.027195983,0.05382409,0.023063764,0.03373395,0.03319072,0.05064481,0.014212882,0.0349646,0.040082835,0.04458623,0.024222087,0.036281466,0.02557017,0.013619015,0.028841015,0.025809433,0.017946403,0.023188706,0.03953548,0.03489716,2024-04-04 00:28:00
0.027437946,0.03165902,0.042293884,0.028579988,0.0198594,0.009212543,0.027654408,0.021218732,0.020746116,0.06309914,0.030363996,0.02095911,0.021649323,0.018250505,0.014316782,0.019653039,0.012152436,0.044585574,0.035741463,0.036181238,0.027262136,0.02555396,0.017741535,0.016608259,0.023263544,0.02777142,0.016305594,0.035416324,2024-04-04 00:29:00
0.022391489,0.03976993,0.042447712,0.047622293,0.020975932,0.016700141,0.03025231,0.021467108,0.024736913,0.058983743,0.047439616,0.028281426,0.032015376,0.027889933,0.017350115,0.024080746,0.027686913,0.023502281,0.036649182,0.035677917,0.0282447,0.026609877,0.021381196,0.016176185,0.022808624,0.028107423,0.022485958,0.03443937,2024-04-04 00:30:00
0.025594696,0.03928805,0.041630395,0.045691937,0.022519644,0.0071047414,0.025711652,0.020403558,0.08521554,0.04228401,0.048465844,0.03617363,0.03816208,0.01843767,0.017058808,0.020892609,0.013465872,0.04439665,0.030666087,0.09805582,0.025950078,0.015210227,0.020132313,0.021943111,0.023234664,0.025509253,0.023425132,0.030916568,2024-04-04 00:31:00
0.02194381,0.035734307,0.03534926,0.033176165,0.023050008,0.014096607,0.021470856,0.022641763,0.025177848,0.054804236,0.05993102,0.023561306,0.03708268,0.12718226,0.025745492,0.018567866,0.013326844,0.039568875,0.034445282,0.044775274,0.039386656,0.015093679,0.030832838,0.016400183,0.021721974,0.029607652,0.047524016,0.041090615,2024-04-04 00:32:00
0.022073146,0.039853446,0.03108604,0.03193277,0.02479061,0.015244774,0.029197358,0.01181269,0.01790781,0.053348668,0.03593375,0.027598271,0.037746076,0.022669949,0.017650587,0.018112222,0.0499598,0.042898204,0.0427487,0.03560535,0.02699799,0.014870071,0.018293738,0.012888966,0.016855283,0.021938875,0.043780573,0.0364917,2024-04-04 00:33:00
0.026749583,0.03847502,0.028242504,0.05616616,0.016542627,0.01670368,0.029287845,0.023566728,0.02010555,0.06271774,0.04431658,0.030110676,0.028831625,0.030901492,0.013923693,0.018051567,0.018513283,0.038551107,0.025709417,0.040923856,0.022475366,0.024239525,0.025187667,0.020505007,0.020504583,0.027887424,0.0335531,0.03797923,2024-04-04 00:34:00
0.022126392,0.03080576,0.03301914,0.024708651,0.031229503,0.010984931,0.021024486,0.025357196,0.02566076,0.074435234,0.062446333,0.022935292,0.03223805,0.027999077,0.030660477,0.024036538,0.03799552,0.0382758,0.04099073,0.045201536,0.02706271,0.053925347,0.016235817,0.022582747,0.048904784,0.026788337,0.022156106,0.03982195,2024-04-04 00:35:00
0.023175241,0.017976267,0.033720836,0.048730806,0.018745044,0.009831046,0.023848066,0.023985902,0.03801181,0.059780773,0.047093242,0.031855144,0.029186048,0.028608732,0.015435214,0.020668063,0.03135613,0.03715701,0.04064856,0.042610824,0.023371227,0.021630693,0.017196942,0.015810238,0.02029188,0.024991736,0.04317485,0.03034415,2024-04-04 00:36:00
0.023088895,0.034555316,0.012232959,0.025496505,0.03487792,0.016172053,0.024650581,0.01981414,0.01883004,0.06584111,0.0487768,0.02144253,0.019997023,0.027204324,0.042619143,0.026630707,0.04258723,0.03518304,0.045759346,0.035972983,0.030714829,0.042226397,0.019310037,0.011997448,0.024365459,0.02538341,0.018866833,0.045873433,2024-04-04 00:37:00
0.029541047,0.013755412,0.034707107,0.03042421,0.037371557,0.020537438,0.025713103,0.026262468,0.026275512,0.050493013,0.038833078,0.039919376,0.029766874,0.024729714,0.012618581,0.020966653,0.024174016,0.036560826,0.03285312,0.04482538,0.027352119,0.031635422,0.015269737,0.0131255705,0.018466547,0.030692155,0.020941831,0.01638114,2024-04-04 00:38:00
0.021314261,0.026637513,0.039665304,0.04663911,0.029688187,0.013350671,0.024987172,0.021273697,0.017437996,0.058189243,0.0439939,0.032029316,0.035960257,0.018885927,0.016066575,0.0260222,0.029371498,0.036893632,0.0320541,0.036496706,0.027315382,0.015943594,0.018648218,0.028459733,0.03507016,0.022920841,0.05423851,0.039967824,2024-04-04 00:39:00
0.021835191,0.018859014,0.022843737,0.04160475,0.018899182,0.013417022,0.021916855,0.022159234,0.03662777,0.055902794,0.040921245,0.025848215,0.028251957,0.02426944,0.02580002,0.01843413,0.013517583,0.020379573,0.037020233,0.036075696,0.02030849,0.024091523,0.012910672,0.013123749,0.0147645585,0.019090993,0.022912258,0.037882455,2024-04-04 00:40:00
0.022750935,0.030877646,0.035358425,0.048360243,0.026025115,0.021546924,0.017348763,0.022840174,0.025113815,0.07168244,0.04198243,0.028534198,0.033809703,0.022048395,0.013433754,0.01984262,0.05259007,0.039850444,0.035196662,0.047552917,0.026743313,0.03016849,0.027624125,0.011216935,0.016891025,0.026517663,0.023914995,0.03673145,2024-04-04 00:41:00
0.022400128,0.033965893,0.034730677,0.06834604,0.019203989,0.020796988,0.022426805,0.018015312,0.025349364,0.060999397,0.032285303,0.02302456,0.02178199,0.021486767,0.02992974,0.023019088,0.024043765,0.038236685,0.04088299,0.045287706,0.02808557,0.019984612,0.019343333,0.028183362,0.019197509,0.021354733,0.025289085,0.035009,2024-04-04 00:42:00
0.023121953,0.034468282,0.02550289,0.04630735,0.0391507,0.018924318,0.016871678,0.017228216,0.021439113,0.054144308,0.03796999,0.036190927,0.033945948,0.016932579,0.022608679,0.02228257,0.014686916,0.036087733,0.043201808,0.04517881,0.027058054,0.0135251,0.01990475,0.03634973,0.015118333,0.032537032,0.02358816,0.045772027,2024-04-04 00:43:00
0.021924794,0.029837549,0.031365216,0.032013714,0.016874572,0.024799464,0.026571676,0.028770022,0.019833712,0.062098827,0.04090242,0.027885642,0.031333953,0.021726092,0.032048654,0.021129485,0.01917966,0.038907103,0.03902053,0.038789224,0.02440232,0.024533551,0.018303297,0.04894647,0.025509864,0.026195977,0.021421354,0.033157345,2024-04-04 00:44:00
0.04442723,0.029768614,0.038517118,0.053225018,0.01932277,0.022088714,0.026056146,0.02054679,0.02197174,0.03811599,0.038670253,0.034727745,0.030095551,0.03028923,0.014311642,0.023795646,0.13944732,0.036492698,0.038975175,0.04478861,0.023663124,0.031231012,0.015609553,0.02267941,0.02840169,0.023446659,0.016686048,0.036138818,2024-04-04 00:45:00
0.024801834,0.041975018,0.028917668,0.21420215,0.03553662,0.021350803,0.17029609,0.02078775,0.018558048,0.05166008,0.040359855,0.02242235,0.026998265,0.020630375,0.012564732,0.022470372,0.011052439,0.04335004,0.029062344,0.03956461,0.027099807,0.027190052,0.023157338,0.023952909,0.01770491,0.025500778,0.01736567,0.045590334,2024-04-04 00:46:00
0.022419816,0.028670972,0.032842122,0.029158825,0.034792542,0.02973109,0.03269364,0.022585515,0.018557359,0.037037518,0.029779611,0.047627937,0.024546586,0.028161058,0.01632759,0.023593478,0.021558568,0.031110846,0.032138824,0.036240313,0.028427243,0.025742566,0.03131976,0.025930524,0.017516734,0.03404575,0.026954876,0.046124578,2024-04-04 00:47:00
0.028107297,0.031148521,0.030782554,0.025205394,0.015713615,0.01113892,0.021971108,0.016616428,0.025189057,0.057432335,0.0377608,0.027564295,0.036534883,0.022766389,0.027087402,0.025941908,0.02152622,0.084030285,0.026499499,0.045099862,0.035400733,0.019028977,0.02228521,0.016921822,0.024405396,0.024955027,0.028250167,0.032628965,2024-04-04 00:48:00
0.02251312,0.038739275,0.037151396,0.022929965,0.017266206,0.02854367,0.040536117,0.021445014,0.023350185,0.049913738,0.038384017,0.02335021,0.033313043,0.018698696,0.012186338,0.02683082,0.019862108,0.04016854,0.037497055,0.045256183,0.027165728,0.030745016,0.021830682,0.012288845,0.030829005,0.033979848,0.03040737,0.03794816,2024-04-04 00:49:00
0.02399677,0.0346447,0.032546192,0.02642623,0.019388078,0.02342199,0.025099246,0.015769867,0.030588375,0.05677135,0.037313133,0.020689635,0.03575492,0.022725781,0.015836805,0.022373252,0.018278668,0.037254434,0.0329684,0.035890587,0.027467862,0.019353116,0.022227803,0.021421911,0.019266047,0.024226049,0.017569575,0.036486633,2024-04-04 00:50:00
0.02810178,0.034214042,0.034467023,0.032786984,0.020202065,0.016742459,0.018622484,0.022619726,0.03239993,0.060716793,0.046249542,0.02583574,0.03483671,0.018894682,0.017974729,0.023053138,0.05598677,0.024266044,0.027416334,0.046176773,0.029887425,0.017171416,0.022543194,0.01355878,0.022333413,0.031235287,0.029117262,0.035570946,2024-04-04 00:51:00
0.02409412,0.03435978,0.028556027,0.053144615,0.020274973,0.017943304,0.0298991,0.026596943,0.015279418,0.053253844,0.038514804,0.021142686,0.022377511,0.029227462,0.030133495,0.01863554,0.010862947,0.027801653,0.037960734,0.041054755,0.028758327,0.019147793,0.017671993,0.03540515,0.021871716,0.02637955,0.021521833,0.041471094,2024-04-04 00:52:00
0.0301242,0.040321633,0.032080326,0.02407633,0.022840392,0.018784234,0.027316896,0.013139924,0.033019077,0.06839208,0.033446863,0.021506272,0.02991436,0.0234465,0.023894256,0.024502555,0.00847897,0.03590986,0.042263333,0.041948136,0.02696875,0.032191943,0.022988826,0.026425935,0.016485868,0.0228899,0.01753423,0.032906998,2024-04-04 00:53:00
0.023377884,0.017865596,0.023765605,0.041151986,0.018459411,0.03146768,0.014372401,0.014711549,0.020928845,0.051979836,0.0463496,0.03313193,0.030927116,0.023059556,0.018429307,0.053367607,0.017065959,0.032234125,0.040443067,0.045135494,0.02539606,0.01645189,0.024256106,0.018791286,0.016767671,0.03067324,0.026818981,0.0324301,2024-04-04 00:54:00
