0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.022919612,0.028085394,0.033225663,0.03939103,0.01597581,0.023572568,0.020629091,0.022132955,0.026171949,0.029195545,0.042159595,0.023937035,0.018669063,0.03399943,0.021459302,0.053663794,0.02803756,0.040593967,0.029681249,0.03615807,0.024661262,0.015058621,0.013473541,0.027097728,0.01840429,0.028905585,0.022705467,0.037258156,2024-04-04 00:55:00
0.022517035,0.021192733,0.036218405,0.044778064,0.025444536,0.016398966,0.0147884665,0.028463187,0.027694887,0.045441695,0.039566357,0.029349407,0.013305201,0.06571189,0.029666279,0.023168182,0.02109545,0.040140584,0.03986648,0.03615607,0.026625909,0.013445602,0.020432178,0.016732018,0.02073357,0.033147648,0.023616275,0.03241126,2024-04-04 00:56:00
0.024814134,0.035203148,0.05118332,0.073841035,0.018028773,0.02003947,0.017700225,0.017775232,0.024574967,0.03700205,0.043728642,0.022257486,0.031107426,0.014818366,0.014240042,0.02072284,0.012931801,0.049739454,0.027942661,0.04640865,0.027258426,0.027734032,0.016178772,0.016396476,0.0176679,0.021717438,0.016837582,0.035378557,2024-04-04 00:57:00
0.02295792,0.029908132,0.041873824,0.04973916,0.04579113,0.026856788,0.024660755,0.025416693,0.024519004,0.06622481,0.036698088,0.029043106,0.029535923,0.022269499,0.032290824,0.024327124,0.020726476,0.13106327,0.047099885,0.03585938,0.030967554,0.015596691,0.026756706,0.030858517,0.030786088,0.022087418,0.035816085,0.024607204,2024-04-04 00:58:00
0.034184024,0.017899612,0.027004082,0.039174806,0.030243227,0.02423781,0.021208644,0.023226693,0.02658558,0.052284487,0.04904017,0.026618864,0.025859488,0.029039523,0.02524342,0.020123273,0.019671,0.039263953,0.03079885,0.036407065,0.027634177,0.024425616,0.0212263,0.023723925,0.014945612,0.028792089,0.028660141,0.03981171,2024-04-04 00:59:00
0.022861477,0.036407817,0.030537892,0.057675082,0.024460372,0.029201081,0.030493053,0.05295081,0.026405584,0.041065432,0.03289407,0.026167443,0.014485358,0.015977181,0.016930606,0.011803478,0.014357547,0.040733468,0.031586614,0.041127883,0.022776444,0.024777817,0.029359361,0.021569824,0.018228462,0.029146342,0.03328256,0.039746966,2024-04-04 01:00:00
0.03575852,0.058656365,0.025154069,0.038934506,0.019589089,0.02184556,0.024824692,0.024490742,0.024632096,0.052138522,0.025939375,0.01984666,0.030318704,0.0164857,0.030865105,0.024192825,0.017187329,0.048409794,0.033808094,0.042833842,0.028188998,0.050268725,0.02879633,0.02174754,0.04471071,0.02402934,0.019117497,0.050125577,2024-04-04 01:01:00
0.023030706,0.040067557,0.033987686,0.03256703,0.020398676,0.023667889,0.022403942,0.031834207,0.023571262,0.05071708,0.033201337,0.028068822,0.02863077,0.028219262,0.018460613,0.02919156,0.029871892,0.039599847,0.030573893,0.04067608,0.030749025,0.018259892,0.094215244,0.012306089,0.016784646,0.021766169,0.020349551,0.037381314,2024-04-04 01:02:00
0.025539264,0.029543929,0.033255994,0.03759281,0.0270937,0.01748644,0.01888158,0.022251066,0.028951725,0.04058255,0.03970943,0.027824664,0.038613413,0.030358555,0.022794243,0.022145472,0.023180692,0.04091503,0.028853139,0.04411477,0.018275416,0.028623447,0.030411746,0.02074991,0.013976789,0.019049743,0.028262477,0.035973243,2024-04-04 01:03:00
0.020906018,0.03638503,0.018395273,0.17413266,0.030783875,0.013045352,0.022766106,0.022104066,0.021554444,0.04535257,0.027949631,0.02176985,0.039024413,0.029128814,0.017766165,0.015373833,0.017114986,0.032723833,0.029534575,0.03593659,0.025297744,0.017092468,0.023439424,0.032344054,0.016765462,0.029804846,0.033757396,0.038161553,2024-04-04 01:04:00
0.03280716,0.023275368,0.037396498,0.03911605,0.026879674,0.01571306,0.03503255,0.01698122,0.024008702,0.039481156,0.033099305,0.0140770925,0.023330316,0.023954097,0.023811786,0.020504138,0.015203049,0.037701547,0.03867861,0.045162622,0.02764645,0.020446714,0.023847273,0.018437935,0.023933472,0.025156762,0.019498995,0.037556883,2024-04-04 01:05:00
0.022639798,0.03780434,0.036889747,0.035228897,0.022326987,0.016758638,0.028925529,0.017250692,0.026875803,0.03908729,0.028832586,0.012862442,0.035333335,0.03321766,0.01946506,0.021621201,0.013169414,0.03838832,0.026972432,0.036766097,0.02248757,0.016448276,0.0139595475,0.019489646,0.023353977,0.023125596,0.019537373,0.03746298,2024-04-04 01:06:00
0.022108138,0.03279354,0.024117868,0.1583462,0.029339824,0.02144456,0.0272757,0.017758546,0.024995107,0.059475444,0.031097371,0.03044848,0.025908783,0.017306212,0.03067579,0.031442463,0.028333403,0.037497483,0.030008558,0.045625642,0.028317409,0.02181514,0.0811161,0.015238237,0.016337898,0.029058041,0.020447513,0.02669615,2024-04-04 01:07:00
0.021732174,0.024429053,0.01980782,0.035071924,0.020128472,0.020084387,0.029173769,0.018837169,0.030416017,0.056778148,0.02025651,0.02059603,0.02544254,0.021762779,0.023618154,0.03457005,0.020460272,0.043100704,0.03947701,0.04512845,0.026437826,0.029109126,0.022863416,0.025499383,0.017642848,0.023798728,0.026907539,0.029786948,2024-04-04 01:08:00
0.06271278,0.02328983,0.035021428,0.049614385,0.037943713,0.020427402,0.021020006,0.023904696,0.02272864,0.041369535,0.024236714,0.019056242,0.029751413,0.027472464,0.015064205,0.01842246,0.04046709,0.04035778,0.04319901,0.044908613,0.025008425,0.017808773,0.022991585,0.011529908,0.017656632,0.025266444,0.022351205,0.034255736,2024-04-04 01:09:00
0.027495652,0.028327655,0.041077014,0.046245515,0.020332182,0.023225263,0.019264927,0.02239138,0.016368914,0.05025081,0.045104597,0.032200955,0.033705655,0.022767212,0.01847145,0.019281553,0.015390914,0.0409448,0.0341671,0.038312774,0.02727023,0.022436487,0.023104144,0.023110734,0.01542216,0.025899908,0.018877279,0.038111083,2024-04-04 01:10:00
0.023005255,0.032335624,0.019125005,0.07630393,0.01268589,0.027204195,0.030835083,0.024244474,0.031875182,0.04097847,0.031918794,0.019042091,0.023634123,0.0170128,0.01639537,0.024569705,0.034046445,0.034919467,0.031155402,0.058770835,0.029389013,0.026447168,0.060464658,0.018481314,0.011074518,0.02946554,0.019132901,0.03531027,2024-04-04 01:11:00
0.026735008,0.03235793,0.029150449,0.032580543,0.020191876,0.02087815,0.023778422,0.017646257,0.026857246,0.059048638,0.04593208,0.044592902,0.028540367,0.0200948,0.015117101,0.020202031,0.0338366,0.038413987,0.041289967,0.045215826,0.022726534,0.016455596,0.119947016,0.019088166,0.01930296,0.029997947,0.026962515,0.03292963,2024-04-04 01:12:00
0.025141729,0.04032529,0.024690632,0.047359567,0.015401704,0.013562548,0.033711486,0.02520095,0.027698826,0.048689507,0.039524868,0.050687857,0.025054615,0.02189014,0.04132234,0.023307662,0.022330277,0.036012232,0.04178651,0.036020033,0.027022965,0.023082083,0.02399988,0.051212296,0.020589264,0.029749501,0.01933496,0.035181563,2024-04-04 01:13:00
0.02781692,0.022561224,0.0215223,0.03424336,0.050638735,0.029435955,0.023092208,0.01878338,0.025628362,0.057172026,0.03833047,0.047904108,0.029532138,0.01686119,0.03465627,0.017529197,0.045144405,0.040619776,0.0300386,0.038815472,0.029925322,0.017513232,0.024708157,0.01637615,0.02399476,0.02747902,0.028797299,0.03037858,2024-04-04 01:14:00
0.022693083,0.03849605,0.030066824,0.036575284,0.012442526,0.027803257,0.03083769,0.017612476,0.018600533,0.04696568,0.03707721,0.028717859,0.031434122,0.023338145,0.031479128,0.02568754,0.050940476,0.034082923,0.03606201,0.039031718,0.031084802,0.029308869,0.051675953,0.015071291,0.026213823,0.018381225,0.023602324,0.03626831,2024-04-04 01:15:00
0.02319455,0.03320065,0.03847928,0.030634873,0.016052302,0.01727331,0.023927463,0.017962653,0.021914931,0.041531254,0.041017152,0.0219672,0.02826527,0.02218627,0.035678603,0.017940857,0.01347741,0.04255479,0.03455236,0.038798437,0.024218231,0.03219807,0.020838711,0.020107556,0.017020712,0.023938103,0.017686892,0.037899785,2024-04-04 01:16:00
0.028009254,0.04300539,0.01997005,0.029154127,0.014357734,0.018200438,0.01830986,0.025239443,0.01730993,0.063579336,0.03521033,0.025710614,0.023394566,0.06663621,0.022027723,0.02104677,0.015394133,0.0422108,0.04125794,0.035668038,0.015677653,0.030398915,0.019102326,0.01955471,0.016832419,0.025251009,0.02542098,0.034839813,2024-04-04 01:17:00
0.027979167,0.039862227,0.030094823,0.083098225,0.024758745,0.023750195,0.015548106,0.022568947,0.025618989,0.032672133,0.031712834,0.02985434,0.026712827,0.02126504,0.019991318,0.024637965,0.046515726,0.036289897,0.046909448,0.036856532,0.018755008,0.015352584,0.031107,0.021791663,0.026106669,0.018730137,0.020164426,0.035283614,2024-04-04 01:18:00
0.039836276,0.037780084,0.0368765,0.03237418,0.024968613,0.010652498,0.03636122,0.023921216,0.020955319,0.058377273,0.02704383,0.03563894,0.04327841,0.023159314,0.01861215,0.019230647,0.022434484,0.044600558,0.03250373,0.039845016,0.02729789,0.026027916,0.018481417,0.016276283,0.014515478,0.02847562,0.018273955,0.034669872,2024-04-04 01:19:00
0.021718403,0.03445296,0.035478335,0.03865479,0.025145203,0.0227875,0.022702755,0.026313772,0.03829843,0.035303015,0.021122273,0.019989163,0.03971974,0.022021012,0.01409606,0.029013652,0.02228183,0.038255967,0.03065256,0.04482556,0.02842819,0.019156223,0.024895623,0.016673617,0.035151627,0.026398065,0.022883724,0.03541636,2024-04-04 01:20:00
0.021253228,0.040079996,0.03818089,0.03745836,0.02776087,0.05075164,0.0168915,0.020574594,0.042663883,0.05799067,0.032831993,0.021295592,0.039967205,0.033172444,0.012687278,0.025932932,0.018391268,0.0391607,0.032472253,0.039158404,0.027242497,0.023607755,0.0212558,0.02423717,0.021770263,0.029274844,0.021275107,0.03562105,2024-04-04 01:21:00
0.023770323,0.045409348,0.030217864,0.031114269,0.035538033,0.01856458,0.026435614,0.017173544,0.03084003,0.058573473,0.043840174,0.019540831,0.043476,0.021602998,0.022226704,0.02098909,0.02248878,0.038968384,0.031041754,0.044774335,0.029701138,0.020924052,0.022103481,0.055383034,0.021371085,0.024871431,0.025468227,0.038916625,2024-04-04 01:22:00
0.024511412,0.025073795,0.026325507,0.044813663,0.0173199,0.021749562,0.021014716,0.016003326,0.026913004,0.040146668,0.029558752,0.010984464,0.018595269,0.015540187,0.02000837,0.017737208,0.020670272,0.04192894,0.031092599,0.04490102,0.02957152,0.01906328,0.031789787,0.015798606,0.012899939,0.0235018,0.036844987,0.03485127,2024-04-04 01:23:00
0.025816502,0.0391751,0.038813077,0.028324401,0.021188866,0.019240744,0.026899068,0.018776126,0.0309363,0.049575187,0.021032315,0.015508393,0.03374714,0.021544455,0.028023437,0.031377323,0.0150890695,0.044811256,0.029182168,0.040973376,0.030313626,0.02703499,0.025988437,0.01613168,0.013915386,0.024216697,0.02345572,0.03687264,2024-04-04 01:24:00
0.024108285,0.031330664,0.030121073,0.04468263,0.023315985,0.017009936,0.024044031,0.017791146,0.024702074,0.034471087,0.032402314,0.01826641,0.018614106,0.017443476,0.02921852,0.036251016,0.026286496,0.032193888,0.03237326,0.042097162,0.03578924,0.018910492,0.01928293,0.022076558,0.017327288,0.02283928,0.025392402,0.035409085,2024-04-04 01:25:00
0.027225928,0.039930068,0.023068508,0.035618715,0.0278393,0.013197733,0.026873335,0.0187257,0.030294478,0.053979274,0.041439444,0.018509787,0.037828375,0.027616883,0.018683562,0.023014203,0.028361872,0.03345862,0.032149572,0.046170246,0.027152034,0.01810577,0.023695974,0.020329095,0.02349166,0.021955153,0.02495561,0.04214676,2024-04-04 01:26:00
0.024858246,0.03466786,0.03693327,0.037509833,0.013747879,0.02237226,0.024852091,0.017820273,0.028978813,0.05108977,0.026786711,0.025148,0.025314877,0.01576378,0.015778206,0.02542916,0.023647299,0.043025706,0.04068435,0.04487803,0.028005172,0.03352107,0.013987516,0.024718286,0.0169158,0.033149507,0.027193855,0.038337767,2024-04-04 01:27:00
0.02536534,0.016764192,0.022903534,0.029823612,0.025587039,0.017298073,0.02742741,0.016317287,0.025433937,0.05202294,0.030711183,0.024248892,0.027271206,0.029516652,0.025598522,0.0285066,0.02023476,0.03779368,0.033151805,0.045090485,0.027490228,0.021970572,0.021793365,0.042286173,0.015951488,0.028714908,0.026630973,0.03193786,2024-04-04 01:28:00
0.024298415,0.03456373,0.026216054,0.20705396,0.030439608,0.042453926,0.024567902,0.016205365,0.028226033,0.04406054,0.04533785,0.021240177,0.027767602,0.028175388,0.02082482,0.02084369,0.02110518,0.04090121,0.036054242,0.041537475,0.02072981,0.025600232,0.039141536,0.032124326,0.011887433,0.018592853,0.02879505,0.045045365,2024-04-04 01:29:00
0.021981005,0.03515314,0.03758313,0.17184396,0.028797338,0.01578216,0.017744018,0.020616038,0.029344233,0.052101526,0.053044133,0.029986676,0.032841764,0.012602221,0.016696168,0.015657267,0.020715982,0.043517966,0.045779727,0.039229613,0.026909309,0.021950074,0.02266737,0.017831787,0.026323397,0.02247485,0.025821233,0.034003705,2024-04-04 01:30:00
0.025509752,0.018057613,0.025891157,0.20964904,0.032082826,0.019364625,0.022840137,0.015033334,0.024078716,0.06458302,0.044873703,0.025615396,0.03823516,0.023385976,0.024529964,0.020687385,0.08519136,0.05147808,0.018774206,0.08899418,0.015872853,0.019726688,0.022327533,0.019887695,0.03520389,0.024059566,0.018634787,0.029965742,2024-04-04 01:31:00
0.02533296,0.030025942,0.028535701,0.064677395,0.044648513,0.02192058,0.024077173,0.021250838,0.025606385,0.06737166,0.03813397,0.028706523,0.028165227,0.022559408,0.020152183,0.023880469,0.038646296,0.03716951,0.03370688,0.04520698,0.02740232,0.17963064,0.05858697,0.027305739,0.020435771,0.028408812,0.02202023,0.018957425,2024-04-04 01:32:00
0.03648501,0.025129335,0.03690493,0.051659457,0.023645183,0.110288076,0.021503648,0.026245717,0.03383098,0.06234413,0.04544718,0.028764559,0.03257461,0.022851912,0.034443475,0.020667475,0.018866332,0.040012497,0.037151407,0.03643168,0.029009173,0.019485824,0.025516426,0.016276957,0.017663369,0.023398548,0.020355511,0.050407216,2024-04-04 01:33:00
0.026957829,0.020689823,0.038532577,0.03975614,0.034260172,0.02127379,0.028247222,0.018711144,0.030348556,0.043426804,0.045635,0.026567614,0.009628309,0.019972231,0.014019297,0.024775784,0.02472874,0.042575378,0.05195382,0.04488976,0.028941333,0.0314032,0.022753654,0.0158361,0.016052522,0.023553858,0.022394761,0.030796435,2024-04-04 01:34:00
0.022961633,0.031043231,0.036048,0.039378986,0.016516281,0.08829577,0.023807462,0.020785317,0.027879981,0.0677399,0.029261516,0.021061951,0.025018608,0.026890485,0.016338067,0.028872568,0.0276593,0.07653523,0.041527808,0.04498121,0.026716402,0.029237118,0.0221042,0.018974569,0.019920692,0.034452293,0.025501715,0.034827936,2024-04-04 01:35:00
0.02499938,0.02235048,0.035259362,0.04522974,0.03248896,0.016601825,0.02608842,0.018122569,0.016870128,0.044720907,0.04376403,0.03555283,0.03599304,0.023012195,0.02704389,0.010523109,0.043395255,0.042240493,0.027460143,0.035686832,0.027469076,0.030360145,0.028639322,0.03225573,0.021865468,0.03460138,0.021611843,0.028562274,2024-04-04 01:36:00
0.02444758,0.037526645,0.031845126,0.028459387,0.024743112,0.021086719,0.023221735,0.017387614,0.032667384,0.048821,0.03647861,0.017876662,0.03678472,0.016041376,0.022678806,0.014798973,0.018581621,0.041490115,0.020705486,0.04062713,0.033920173,0.03217321,0.024229927,0.05156348,0.025701858,0.027730903,0.024490261,0.030986832,2024-04-04 01:37:00
0.021771738,0.029357739,0.047651175,0.033576917,0.03722989,0.020613013,0.029446077,0.019774025,0.026420197,0.061558448,0.046508227,0.02811388,0.047501415,0.024381172,0.0131958,0.02854865,0.045288734,0.0415518,0.038939446,0.04502874,0.033550993,0.031983417,0.036317594,0.025978018,0.028947074,0.0314119,0.02838991,0.038659543,2024-04-04 01:38:00
0.024013977,0.059032187,0.04010892,0.034277342,0.021062603,0.017478509,0.026876863,0.016784884,0.026378775,0.043798797,0.04450357,0.017796054,0.039421614,0.017778017,0.017094929,0.020817777,0.017760023,0.042191744,0.038829364,0.045560617,0.024341637,0.026867889,0.023639629,0.01850397,0.024064634,0.028058926,0.027749972,0.03415415,2024-04-04 01:39:00
0.024234261,0.04334847,0.0217412,0.041112497,0.023914594,0.012877246,0.025750803,0.016017929,0.026199259,0.049755722,0.035168465,0.03410937,0.028868612,0.01834809,0.023560485,0.024098165,0.01974803,0.03978947,0.040991507,0.035602886,0.026750432,0.016607137,0.019124711,0.023104189,0.024016507,0.02609771,0.027430113,0.043593906,2024-04-04 01:40:00
0.019756546,0.035444878,0.03655097,0.046332426,0.021696307,0.01668646,0.020893296,0.020712385,0.026949804,0.037650995,0.04308983,0.022647686,0.02995115,0.014139904,0.02327302,0.010984662,0.022110162,0.038796615,0.030358193,0.03607178,0.028119292,0.018121613,0.024481118,0.017646551,0.021256989,0.021160627,0.019972248,0.037523992,2024-04-04 01:41:00
0.017616274,0.0399707,0.029260056,0.032437436,0.023362637,0.022937216,0.018289242,0.028699905,0.039568845,0.059036948,0.040113088,0.02297085,0.04299045,0.01635619,0.015915457,0.013677368,0.02040386,0.037575368,0.027760709,0.042355422,0.024441713,0.022282949,0.024791855,0.01595814,0.021059869,0.02315957,0.017038558,0.038848136,2024-04-04 01:42:00
0.026140343,0.035130166,0.029684898,0.03249297,0.02329965,0.02470678,0.026099222,0.016069412,0.019163635,0.047722917,0.056476686,0.035584625,0.0419754,0.018222095,0.022728207,0.016460929,0.020579167,0.042633656,0.026522266,0.041251417,0.022702895,0.02346325,0.078077644,0.024290282,0.016962815,0.024333905,0.03626598,0.04333748,2024-04-04 01:43:00
0.025906641,0.041893132,0.03507306,0.034939542,0.03186016,0.023637073,0.029484691,0.02563124,0.028542696,0.03902441,0.03927721,0.03428941,0.03569075,0.01763462,0.016127344,0.018096417,0.02031553,0.0369082,0.037369456,0.048496343,0.022906601,0.016374392,0.056833345,0.02621802,0.017212821,0.023954475,0.025693363,0.04139855,2024-04-04 01:44:00
0.024404969,0.041465953,0.029209165,0.04290044,0.020856485,0.020707173,0.017861733,0.023909733,0.026447432,0.05052047,0.03264311,0.050032545,0.029328959,0.02487089,0.017942777,0.022784451,0.027615635,0.034328364,0.035637807,0.044931207,0.021771695,0.03781953,0.022834666,0.012421701,0.026207488,0.034547046,0.021073954,0.041584667,2024-04-04 01:45:00
0.024177834,0.042759154,0.031328466,0.03766441,0.030178212,0.01966033,0.024671543,0.017917745,0.016713757,0.05165247,0.033777304,0.020016152,0.022556325,0.027012719,0.03231214,0.024672065,0.020554358,0.043023102,0.033260915,0.042061985,0.025952097,0.02513681,0.022478892,0.015805501,0.018489776,0.024089528,0.031359084,0.03621632,2024-04-04 01:46:00
0.022352768,0.037058715,0.024097214,0.049350742,0.019567987,0.01897213,0.027822046,0.02301861,0.017024823,0.06737857,0.037667327,0.019461004,0.024914643,0.026893696,0.024303379,0.01616462,0.014257127,0.032483045,0.031767316,0.036931045,0.030039096,0.02204153,0.026174702,0.047237054,0.016867166,0.03434025,0.03238057,0.039140843,2024-04-04 01:47:00
0.0404829,0.0142421,0.03564902,0.028739596,0.02115351,0.015279625,0.012951508,0.020321403,0.027589297,0.04815263,0.02700369,0.031161802,0.036171746,0.016074598,0.016458143,0.026054747,0.013698671,0.03055603,0.02591782,0.035862695,0.01934204,0.020050546,0.019891076,0.0147940125,0.01544327,0.025538329,0.036243014,0.03369824,2024-04-04 01:48:00
0.02295268,0.04535264,0.030282618,0.027470093,0.024792967,0.023060808,0.026989134,0.015113898,0.02329831,0.050294682,0.023137204,0.045183226,0.028632112,0.02323152,0.015001235,0.035056453,0.023904571,0.038812283,0.038180314,0.045142174,0.028952194,0.016658027,0.014299447,0.023032159,0.022013038,0.029044228,0.026002575,0.044839386,2024-04-04 01:49:00
0.018972194,0.0118937595,0.023284867,0.03330011,0.030953003,0.018575078,0.014533141,0.021789046,0.021842845,0.041624498,0.032627974,0.019008022,0.029383743,0.010043261,0.035657648,0.017848616,0.03892444,0.04478293,0.03711416,0.036446832,0.022083202,0.01833844,0.015792487,0.018378954,0.01832535,0.025996922,0.025971102,0.03973629,2024-04-04 01:50:00
0.022938062,0.031533748,0.027697623,0.029406238,0.034028262,0.012954649,0.019788913,0.018191403,0.025314778,0.045571465,0.028030654,0.03369878,0.033787224,0.013755419,0.027295647,0.015759332,0.025159271,0.03990068,0.034056116,0.036684558,0.03251135,0.012725649,0.021765899,0.021371864,0.02616851,0.020095255,0.0487014,0.038372286,2024-04-04 01:51:00
0.024215482,0.02904774,0.035546657,0.027267644,0.020484872,0.019712117,0.028052242,0.02090755,0.024603171,0.045221146,0.039534908,0.028496101,0.01182589,0.020536656,0.015763802,0.017786618,0.016167674,0.04146689,0.038958963,0.04396215,0.025616217,0.017181268,0.02305881,0.035811715,0.013038005,0.020218752,0.030745476,0.02998915,2024-04-04 01:52:00
0.021846222,0.03133343,0.021639772,0.034439415,0.040549066,0.02356461,0.01926997,0.020261101,0.035523888,0.11103018,0.03604386,0.040054258,0.018493485,0.018440247,0.013525934,0.024589658,0.023513352,0.0396852,0.045553632,0.044986874,0.026418874,0.016731592,0.01985505,0.02490691,0.019300837,0.026387151,0.029462762,0.028854353,2024-04-04 01:53:00
0.02144568,0.038678557,0.01647002,0.04370637,0.016214045,0.016968481,0.033513892,0.016566964,0.028372284,0.045125674,0.0370778,0.022352813,0.019476663,0.02775447,0.0141210705,0.024096686,0.039946232,0.022312205,0.043110594,0.04497049,0.02695525,0.017169736,0.022084005,0.012062612,0.030735709,0.023879906,0.022458963,0.037070744,2024-04-04 01:54:00
0.023301652,0.021152347,0.025988823,0.034749866,0.028943285,0.010789648,0.023121556,0.022860862,0.044759773,0.053290144,0.029798878,0.019796384,0.025874306,0.024270294,0.019886723,0.025343545,0.021261064,0.038752485,0.02916809,0.036365826,0.027410256,0.01784854,0.021266812,0.019546928,0.015722277,0.019741453,0.030796362,0.04474676,2024-04-04 01:55:00
0.023794321,0.017530084,0.029941004,0.04483745,0.020500287,0.016727246,0.023469666,0.015523715,0.025806181,0.059186306,0.039988745,0.02495242,0.023541715,0.022940855,0.019243762,0.026703665,0.012400049,0.0303488,0.04128011,0.044821322,0.026425792,0.018308416,0.020641971,0.023518741,0.017525323,0.025050627,0.025058646,0.05887999,2024-04-04 01:56:00
0.02154444,0.021187533,0.0309514,0.04104744,0.02446769,0.02396047,0.027233576,0.018762773,0.016098801,0.05879976,0.038042046,0.03352916,0.019215442,0.01869718,0.020987134,0.020173538,0.026448017,0.032464955,0.02720708,0.045109496,0.027039355,0.018977318,0.014790734,0.040316917,0.018991327,0.029455254,0.025884412,0.04529683,2024-04-04 01:57:00
0.023404352,0.034338716,0.025574476,0.119597696,0.02671575,0.015513146,0.02639343,0.02000305,0.030429646,0.054360516,0.039137762,0.027073542,0.026415145,0.020357668,0.01317706,0.030566111,0.016794741,0.033860344,0.02200047,0.044906653,0.029140042,0.020680344,0.021500653,0.02125444,0.019942233,0.034575842,0.021585787,0.040985476,2024-04-04 01:58:00
0.023487931,0.034051087,0.02972876,0.04051238,0.022601523,0.05075691,0.022357097,0.016740175,0.026103042,0.06708771,0.027652755,0.02528864,0.045316294,0.015474011,0.012971254,0.016505796,0.03015096,0.039292265,0.02315107,0.05339239,0.023163352,0.022422584,0.04882458,0.01634555,0.023001561,0.02411547,0.028318219,0.038618833,2024-04-04 01:59:00
0.02376361,0.031715594,0.017069962,0.0364857,0.027007716,0.01864368,0.023242626,0.029663743,0.027327018,0.06025818,0.037376758,0.02983675,0.038805783,0.024789277,0.019197866,0.02249957,0.014752717,0.036400344,0.027039872,0.04483256,0.026826156,0.019372862,0.023313386,0.016191432,0.018434715,0.028303318,0.028901955,0.042629458,2024-04-04 02:00:00
0.022488523,0.034633595,0.03400564,0.047838785,0.023531808,0.020253481,0.017253151,0.022021277,0.0133723,0.045148384,0.05744792,0.023749696,0.041100442,0.029369522,0.015019506,0.021556923,0.013767565,0.042867206,0.02915921,0.038501218,0.026402315,0.021523641,0.020904463,0.017854616,0.028316991,0.027114267,0.022674898,0.040075958,2024-04-04 02:01:00
0.021719756,0.028131573,0.049909312,0.03286616,0.028961752,0.017783832,0.017871015,0.020796016,0.02582996,0.06426434,0.050045814,0.011873939,0.04057671,0.024540797,0.021185977,0.016021565,0.049690865,0.033555306,0.044105545,0.045293596,0.023650499,0.017107945,0.017396124,0.06075374,0.024797557,0.031014593,0.02569949,0.030319422,2024-04-04 02:02:00
0.02223925,0.035840496,0.032437067,0.03909325,0.04055555,0.016094435,0.017844925,0.020463135,0.026156647,0.06835365,0.03472762,0.022731226,0.04465086,0.027130015,0.014598037,0.03344751,0.04782666,0.041174624,0.037812438,0.043521024,0.025843589,0.01679396,0.023016684,0.015206907,0.022025844,0.02880215,0.033273097,0.047917653,2024-04-04 02:03:00
0.022041837,0.016542431,0.03903345,0.028874159,0.025727129,0.0154710105,0.019331807,0.017778523,0.027286889,0.052117713,0.027131999,0.025830064,0.038949437,0.023684243,0.016336279,0.024547543,0.025938025,0.044402372,0.04230853,0.036789533,0.017478816,0.024157323,0.015631692,0.018692942,0.029245753,0.020490434,0.023604898,0.03599571,2024-04-04 02:04:00
0.01894194,0.034065668,0.040036634,0.041906398,0.03307486,0.01923405,0.025696436,0.027594497,0.030029591,0.045218397,0.019164048,0.028402634,0.0324275,0.03474121,0.016448043,0.024938012,0.014813955,0.037210587,0.037647113,0.044941183,0.026879195,0.017319933,0.022593722,0.014550725,0.022742718,0.027185032,0.026425347,0.037867688,2024-04-04 02:05:00
0.02236854,0.029092997,0.032624565,0.031780716,0.02726398,0.02347755,0.027831072,0.024888648,0.017291136,0.06059276,0.05657658,0.024879724,0.02203812,0.017778456,0.014952438,0.022105854,0.01600626,0.039294742,0.074527174,0.039427586,0.02795833,0.03378472,0.013921899,0.0130550945,0.018174574,0.03006346,0.02331014,0.04438705,2024-04-04 02:06:00
