0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.021426631,0.035860904,0.024335802,0.049564734,0.023572583,0.020824857,0.017965714,0.022649657,0.03754143,0.04262155,0.037683424,0.014337762,0.04320529,0.023675311,0.021811988,0.009569232,0.024021503,0.0415184,0.026289977,0.047003195,0.03659803,0.039477713,0.017167846,0.028554713,0.033355325,0.026343565,0.026447482,0.03311329,2024-04-04 02:07:00
0.024176376,0.036164347,0.027843392,0.056817148,0.029500214,0.04551103,0.020190878,0.021341069,0.032116305,0.044416383,0.050124187,0.025728945,0.026034597,0.013249658,0.023564167,0.013020337,0.02417743,0.1545992,0.032208264,0.03941524,0.031781368,0.023127927,0.024834543,0.060966976,0.026941279,0.026247066,0.03111824,0.0455031,2024-04-04 02:08:00
0.022985745,0.03843353,0.043197017,0.046970174,0.021055728,0.020540552,0.020474648,0.01733518,0.033536408,0.04133821,0.047587328,0.044183865,0.03810249,0.021995643,0.019734535,0.024650065,0.013115142,0.031210039,0.030058255,0.03596661,0.030519973,0.03813387,0.023890104,0.030337198,0.014461041,0.038255848,0.026952552,0.034741078,2024-04-04 02:09:00
0.021197904,0.038945094,0.022353167,0.034644146,0.051396843,0.014479978,0.021803364,0.022138335,0.022698328,0.030908711,0.036355175,0.03619311,0.04277035,0.024385784,0.014733963,0.010944408,0.021545842,0.0344732,0.029998207,0.05318069,0.032106128,0.025169747,0.01710092,0.016804896,0.019432867,0.02611854,0.025580352,0.046392776,2024-04-04 02:10:00
0.02173243,0.027921114,0.033356566,0.029428128,0.020688059,0.02777776,0.022411263,0.019892298,0.026904188,0.061398614,0.026944423,0.021152316,0.049092945,0.020409225,0.020062022,0.029173682,0.020481635,0.03575808,0.026450766,0.037159152,0.03728862,0.017042644,0.020187186,0.0152079165,0.02833421,0.029225454,0.027117912,0.035879526,2024-04-04 02:11:00
0.023812536,0.035129845,0.019234203,0.1132262,0.017838607,0.019885566,0.029774448,0.013353533,0.030821588,0.0460511,0.03655427,0.026016349,0.026809314,0.019097937,0.048142787,0.021084113,0.012616389,0.026724828,0.036673047,0.044836085,0.023370096,0.0155088855,0.022355495,0.018803082,0.028433135,0.03085921,0.026204005,0.037119802,2024-04-04 02:12:00
0.022632191,0.02598095,0.041153416,0.049085047,0.015644882,0.01725106,0.021348678,0.018991541,0.029479794,0.051109087,0.04612805,0.028331494,0.034261234,0.023819199,0.014817773,0.02582113,0.030898465,0.038378812,0.04593355,0.0449115,0.026821412,0.026946401,0.032284725,0.02013569,0.029846339,0.027855568,0.022932023,0.033409003,2024-04-04 02:13:00
0.02335422,0.037327684,0.029607894,0.04892143,0.022091,0.014950212,0.018607413,0.016298087,0.024125049,0.03701973,0.020155078,0.03471763,0.037300624,0.023007141,0.014222812,0.020092087,0.0351759,0.012166037,0.041531965,0.03610082,0.024242196,0.02391107,0.024419952,0.026949253,0.02197615,0.022635693,0.090486765,0.17551632,2024-04-04 02:14:00
0.029621845,0.03963938,0.035224132,0.0282931,0.018875575,0.021531712,0.08647733,0.02213854,0.02618401,0.042977307,0.047330327,0.026006427,0.027507149,0.02597183,0.017589211,0.028245816,0.0155637115,0.03958962,0.033647697,0.03575384,0.019619675,0.016666966,0.022991648,0.023197921,0.022385892,0.023099404,0.022806682,0.04278071,2024-04-04 02:15:00
0.02483696,0.028366366,0.032830272,0.06675335,0.020701457,0.019520272,0.023519687,0.017315928,0.011941317,0.050561853,0.05385359,0.025187297,0.038427602,0.013645127,0.023398235,0.01405355,0.017630395,0.04064931,0.019914985,0.037268046,0.016424337,0.0165269,0.01436996,0.021559332,0.027373446,0.01956817,0.0681297,0.03994241,2024-04-04 02:16:00
0.022060957,0.037088558,0.04556589,0.052986216,0.029111063,0.016676428,0.021652646,0.020250695,0.012496659,0.04617271,0.044531032,0.02667548,0.038141426,0.014033053,0.019739931,0.023874398,0.02362756,0.042246956,0.035527326,0.035984103,0.025737427,0.020702334,0.024317903,0.02331969,0.024222473,0.027163334,0.027103003,0.03967312,2024-04-04 02:17:00
0.024564631,0.035980523,0.049112935,0.026829435,0.050469093,0.017922318,0.02332842,0.023208505,0.024565006,0.048893716,0.040424395,0.031022789,0.02460718,0.030614942,0.027249139,0.022752147,0.027575538,0.04043596,0.043588135,0.038334444,0.024975296,0.028770017,0.029126965,0.018732606,0.017411338,0.019457974,0.021836512,0.048541915,2024-04-04 02:18:00
0.023459155,0.029060729,0.020763846,0.057667386,0.03916346,0.017750176,0.0156184975,0.019004367,0.030843364,0.04425779,0.02295261,0.039513238,0.041645646,0.01190907,0.0143390605,0.04502973,0.054498795,0.12812094,0.021415574,0.036475632,0.02194431,0.0153441485,0.017042711,0.022180295,0.03562036,0.023447871,0.025335453,0.040316544,2024-04-04 02:19:00
0.026118634,0.029701035,0.03243101,0.0488382,0.03712735,0.015011806,0.020626077,0.02025834,0.025036661,0.055683106,0.02007417,0.028375627,0.039593562,0.035684712,0.02559477,0.025192408,0.026138093,0.04324008,0.032411102,0.041755993,0.022534229,0.014686776,0.019732814,0.02392992,0.018152788,0.029776849,0.026196579,0.040618733,2024-04-04 02:20:00
0.023408365,0.027132979,0.03335062,0.034291696,0.021517497,0.024103941,0.028847909,0.02583768,0.027306201,0.06363053,0.046076994,0.026449427,0.033102423,0.029303286,0.020750623,0.015480487,0.018305814,0.03304997,0.040330645,0.035996936,0.02626718,0.013048275,0.021715844,0.0149548305,0.021216681,0.029861582,0.021208184,0.057433296,2024-04-04 02:21:00
0.02682729,0.030841116,0.04230733,0.06490281,0.030403635,0.017422687,0.17569199,0.02436234,0.027623827,0.047455676,0.054763753,0.028258625,0.028903944,0.016848518,0.015236286,0.026137598,0.036486387,0.046524253,0.04426023,0.045177177,0.025781645,0.023747064,0.016174536,0.02603176,0.018794298,0.024909355,0.021810481,0.040094543,2024-04-04 02:22:00
0.01965405,0.03885932,0.040807564,0.025330193,0.025459327,0.051335044,0.024753457,0.019039253,0.018523626,0.060360063,0.04080567,0.029248053,0.037235245,0.021708587,0.019160235,0.014158632,0.023602601,0.040149868,0.03147026,0.04677192,0.03701225,0.024067696,0.026457852,0.017045714,0.015603081,0.031187937,0.036202446,0.034918718,2024-04-04 02:23:00
0.023313357,0.032738913,0.022915566,0.030663313,0.020365104,0.017046075,0.025692081,0.02190006,0.026344536,0.060849067,0.043205027,0.027235884,0.050393168,0.046549782,0.012990216,0.045497783,0.013316398,0.020644818,0.024037065,0.04852833,0.01997997,0.015435838,0.018692123,0.020362679,0.02239516,0.02364075,0.025372831,0.040745996,2024-04-04 02:24:00
0.023047445,0.02514485,0.037971925,0.03970879,0.019194517,0.016153773,0.023308445,0.032260112,0.034607597,0.064278096,0.031584773,0.020796776,0.026047211,0.013602512,0.018427934,0.01756832,0.020032424,0.038809434,0.022903513,0.044858545,0.029767158,0.012804339,0.018959092,0.020538408,0.045241896,0.026480906,0.022284502,0.035124246,2024-04-04 02:25:00
0.12121502,0.037376937,0.032565024,0.03145409,0.023934932,0.014723119,0.02405767,0.018762683,0.02403252,0.03614303,0.040806778,0.040210605,0.029745856,0.10805874,0.025331335,0.025932567,0.014906292,0.038881578,0.039596092,0.0449711,0.0287043,0.013083777,0.02100503,0.016805574,0.019658698,0.020913279,0.023652822,0.049923226,2024-04-04 02:26:00
0.02203843,0.024629869,0.028989198,0.023268491,0.024054084,0.014366117,0.019305434,0.02554783,0.031045748,0.06819642,0.034413878,0.018686118,0.041164637,0.028307963,0.014813407,0.05226784,0.022090318,0.03703956,0.032449387,0.04488083,0.027441364,0.015933562,0.023559086,0.027039524,0.017360222,0.02897898,0.029229397,0.044689428,2024-04-04 02:27:00
0.024069076,0.04435436,0.039311197,0.035412993,0.024304926,0.018763121,0.02499312,0.028187368,0.030412572,0.062341206,0.03476781,0.022793658,0.019370113,0.02296187,0.014112382,0.048235714,0.021677217,0.031109128,0.04055282,0.052027024,0.02527924,0.023536643,0.017478362,0.017686384,0.015429853,0.029829664,0.02335658,0.035743125,2024-04-04 02:28:00
0.021404376,0.039370988,0.035543587,0.04064767,0.020913396,0.01860553,0.03169471,0.027172478,0.028701518,0.04076876,0.023086011,0.024060212,0.024043001,0.014836187,0.0136969155,0.017629767,0.018691635,0.04188849,0.034178913,0.045117572,0.021651197,0.015939401,0.02467422,0.019991247,0.024466207,0.04160366,0.02315207,0.045793813,2024-04-04 02:29:00
0.031134102,0.033919685,0.036741562,0.045935668,0.020646485,0.02031011,0.019608585,0.015688231,0.024128266,0.062608086,0.045541655,0.023622852,0.031683378,0.019821497,0.025360592,0.025960337,0.0138093,0.039678685,0.038447287,0.044918433,0.02714842,0.0119623775,0.020434434,0.02182123,0.016843325,0.024650255,0.023437371,0.0366909,2024-04-04 02:30:00
0.031746954,0.038601667,0.033662274,0.047331654,0.020398097,0.020557377,0.019621406,0.021703199,0.031190144,0.048402578,0.053475898,0.027437825,0.0312069,0.0150316,0.055345677,0.015190186,0.020734081,0.036002357,0.04453572,0.045648433,0.021474328,0.033581734,0.027083717,0.03035225,0.02954915,0.021189045,0.026969574,0.043699704,2024-04-04 02:31:00
0.03219985,0.04058444,0.03550759,0.034427542,0.029729523,0.06421278,0.021700725,0.02110925,0.029678024,0.05226767,0.032030437,0.0314869,0.028986642,0.028332623,0.03482339,0.014040324,0.026383188,0.03799299,0.03374564,0.038597174,0.028535975,0.027402634,0.020995922,0.055492375,0.018239921,0.028003512,0.022246128,0.066441886,2024-04-04 02:32:00
0.020599518,0.040434122,0.03520497,0.036556635,0.022301972,0.016930558,0.014656581,0.020645026,0.02417293,0.050380588,0.022574667,0.020444978,0.04123037,0.016605007,0.022231458,0.024878837,0.024365319,0.045253504,0.026940962,0.073152564,0.035904065,0.027818192,0.031492114,0.04478246,0.021931091,0.031586625,0.023044772,0.041679636,2024-04-04 02:33:00
0.020829026,0.031529542,0.035341475,0.032539126,0.026285144,0.02149458,0.025609296,0.022420712,0.019567378,0.05527968,0.022741476,0.022057131,0.039783344,0.020625416,0.01619467,0.024746504,0.018700778,0.04018445,0.03225365,0.045791622,0.03661847,0.022259694,0.043810893,0.019049589,0.015173292,0.031016577,0.022771327,0.04010975,2024-04-04 02:34:00
0.03278959,0.037369624,0.027806567,0.02372392,0.030510819,0.021471731,0.030209988,0.01959813,0.026012708,0.049825415,0.051784404,0.030722262,0.03570746,0.021535287,0.017312692,0.013428848,0.055922177,0.036275297,0.036120653,0.03999277,0.025348343,0.022089466,0.024296507,0.044807203,0.015870979,0.02784929,0.025979558,0.03601315,2024-04-04 02:35:00
0.032281592,0.03639023,0.037377227,0.028703503,0.024028184,0.01401468,0.029337063,0.018719858,0.027017709,0.043716703,0.02074439,0.026947813,0.030123154,0.023614144,0.01914171,0.023563243,0.015243628,0.04207208,0.0394095,0.03603164,0.03453191,0.019160619,0.028427575,0.026969664,0.02155197,0.035926152,0.026110057,0.03832952,2024-04-04 02:36:00
0.031628437,0.028672356,0.021988692,0.048086427,0.018429676,0.01823117,0.020591995,0.014305215,0.026226146,0.04899106,0.027209718,0.027989037,0.03556001,0.033105742,0.013811741,0.028941497,0.0191905,0.032955974,0.039025083,0.049216677,0.028811252,0.013259664,0.024288177,0.043411694,0.018840702,0.027534142,0.024040593,0.040478203,2024-04-04 02:37:00
0.023849571,0.04486496,0.04065255,0.030442262,0.024461694,0.022169927,0.02386331,0.02656476,0.031501766,0.05922341,0.028313266,0.04798101,0.02578952,0.022032324,0.017785776,0.01902198,0.026925035,0.04311856,0.02684049,0.04336193,0.028238948,0.019573832,0.022553911,0.033253193,0.018187888,0.030088838,0.02625646,0.039968416,2024-04-04 02:38:00
0.032399498,0.031356506,0.03315295,0.034615215,0.025890209,0.016479816,0.025658377,0.018453334,0.02243782,0.05416808,0.039539855,0.026472254,0.03117179,0.032539733,0.015785469,0.012884919,0.01668534,0.04110087,0.024595967,0.036109354,0.020427834,0.016647793,0.021282617,0.02863073,0.036947586,0.026621027,0.022440914,0.038744602,2024-04-04 02:39:00
0.039107174,0.03598904,0.038993903,0.04109611,0.019569632,0.01150094,0.02328932,0.019849852,0.01864878,0.037300356,0.02034529,0.02272836,0.03374241,0.020101665,0.03621071,0.011408407,0.019886976,0.02761766,0.032971527,0.15461351,0.04299405,0.010270851,0.028110592,0.0121397395,0.026352216,0.02368838,0.023383027,0.038792297,2024-04-04 02:40:00
0.0329912,0.035352997,0.023525253,0.04992723,0.016133016,0.021730956,0.020939937,0.018450657,0.022324756,0.042233158,0.03766457,0.039601717,0.041903388,0.07478718,0.014923514,0.012835704,0.01582341,0.036666512,0.032170523,0.04504353,0.06699788,0.017000541,0.023839865,0.014060403,0.023577603,0.029282652,0.024070667,0.040746886,2024-04-04 02:41:00
0.032973103,0.048385996,0.035027437,0.0455364,0.028585514,0.013497564,0.027770776,0.019006455,0.025504896,0.049424317,0.028931206,0.028577613,0.025839232,0.02093286,0.015181171,0.017148178,0.018508665,0.041170157,0.03778345,0.044861518,0.036120653,0.015888846,0.034226295,0.022622092,0.02665015,0.024714442,0.027213726,0.03346948,2024-04-04 02:42:00
0.023303535,0.043693956,0.029151972,0.048703477,0.04511666,0.018541766,0.030297048,0.016812395,0.014410948,0.05629305,0.024696337,0.025350828,0.035263296,0.031156054,0.020006709,0.012365508,0.02524752,0.033173066,0.034044016,0.036075898,0.04015663,0.013677323,0.0322577,0.019740086,0.025202623,0.0241118,0.022201858,0.045293067,2024-04-04 02:43:00
0.032958172,0.034056168,0.03491681,0.04570858,0.017936863,0.018546682,0.028398344,0.021087106,0.055284534,0.026845636,0.028407313,0.017972901,0.02617531,0.035668124,0.013671631,0.017757693,0.026685035,0.04110053,0.04053868,0.036517162,0.020999113,0.022733856,0.027355356,0.01177136,0.018684411,0.030268062,0.038546864,0.0474891,2024-04-04 02:44:00
0.032698475,0.029532537,0.025237065,0.039249703,0.018798875,0.01798336,0.029651398,0.019110177,0.014350306,0.053441744,0.032713212,0.020725682,0.030168409,0.019004138,0.017259406,0.011689029,0.021811618,0.03981192,0.041771553,0.041653004,0.034142625,0.02347087,0.021468926,0.01610789,0.019436862,0.02480755,0.024928465,0.026234621,2024-04-04 02:45:00
0.032899022,0.04371269,0.03337348,0.052369833,0.023493992,0.01737091,0.029437784,0.020364411,0.033403493,0.055610992,0.05064006,0.01816317,0.035598665,0.029766204,0.028900102,0.03427411,0.021089066,0.039077766,0.025378093,0.0364904,0.024325758,0.015687572,0.023142744,0.021342963,0.023997841,0.026089204,0.022907957,0.037492283,2024-04-04 02:46:00
0.029498998,0.031081565,0.034333922,0.027128974,0.031284116,0.024441196,0.029573377,0.01805685,0.022497041,0.037039228,0.038246166,0.01866313,0.026851673,0.030405544,0.0187842,0.017810315,0.020925505,0.03465705,0.02997911,0.038854383,0.025423931,0.027511286,0.019703293,0.020117333,0.02431105,0.022048354,0.023558278,0.034819584,2024-04-04 02:47:00
0.020753438,0.029846122,0.033788804,0.03170528,0.02419706,0.023084054,0.023557274,0.02518306,0.023888664,0.045425024,0.02338573,0.03058485,0.03788409,0.022958707,0.017299311,0.022319356,0.021550305,0.04240749,0.026859121,0.041358173,0.02541052,0.01915053,0.01676727,0.021822065,0.019825943,0.022701833,0.02301302,0.039481923,2024-04-04 02:48:00
0.031402186,0.042664677,0.03333166,0.04962805,0.029482726,0.01921327,0.029104358,0.01740631,0.029510463,0.030936882,0.046292577,0.032273017,0.021718236,0.01782274,0.02934442,0.025428865,0.01907987,0.036116205,0.038036298,0.045164064,0.025529439,0.023402281,0.046368048,0.021271814,0.019676566,0.028747264,0.023628416,0.040794108,2024-04-04 02:49:00
0.032864578,0.023880975,0.038775258,0.032103494,0.01612807,0.026300594,0.02804326,0.021073086,0.027119558,0.04523743,0.03832164,0.023731343,0.02536683,0.026611019,0.05276705,0.01800404,0.017700663,0.045478642,0.045260377,0.0449602,0.026788248,0.024750536,0.024897149,0.024052717,0.030009393,0.03597714,0.035803936,0.04503271,2024-04-04 02:50:00
0.031322714,0.034544814,0.027220346,0.047916524,0.036526762,0.018748632,0.02595152,0.017173389,0.025194537,0.046134125,0.040878374,0.039009668,0.027801838,0.019018313,0.020846777,0.020729635,0.024844687,0.03633602,0.035395127,0.044830207,0.025905404,0.015816875,0.033835564,0.015753433,0.025757851,0.028919859,0.041426625,0.038775407,2024-04-04 02:51:00
0.07535236,0.029722607,0.032796234,0.024895974,0.034865435,0.017483873,0.027255444,0.017795758,0.02593468,0.051263794,0.03614771,0.045385137,0.045815032,0.024689917,0.021221498,0.027318679,0.024840703,0.038167328,0.02095545,0.039935946,0.035012227,0.032524303,0.028549198,0.015355516,0.022093063,0.039974637,0.030451821,0.033657145,2024-04-04 02:52:00
0.022691041,0.03917333,0.03290233,0.047096252,0.03224354,0.025268381,0.02091533,0.016138129,0.02808058,0.0624803,0.02767829,0.020689925,0.031041984,0.025101023,0.017602352,0.01869165,0.032978274,0.042074304,0.040905178,0.044820815,0.027965656,0.025608918,0.075290285,0.03367762,0.028210374,0.027306065,0.020747257,0.04419544,2024-04-04 02:53:00
0.030379966,0.031781815,0.032011945,0.036184967,0.02102,0.021970814,0.025439784,0.020442586,0.032795317,0.05480517,0.037651036,0.021670602,0.044495977,0.032460596,0.019911831,0.05467683,0.01975788,0.039445847,0.028679572,0.039337948,0.025032748,0.023802292,0.02066258,0.024969272,0.031791247,0.025905881,0.026047057,0.040992077,2024-04-04 02:54:00
0.022679828,0.036625024,0.029272804,0.029861907,0.02581698,0.021292007,0.025884714,0.020081747,0.024067217,0.04579088,0.033949733,0.027547866,0.03662147,0.028605336,0.017734358,0.011949692,0.026115239,0.035679437,0.027211947,0.03964541,0.020327955,0.022099527,0.015967786,0.022904944,0.02249838,0.022813985,0.022591947,0.037835013,2024-04-04 02:55:00
0.025929213,0.029899053,0.027240194,0.028284289,0.00988233,0.019697435,0.028317204,0.025509482,0.020160647,0.053844683,0.026447065,0.026187364,0.04036697,0.029381122,0.0243549,0.016604157,0.018326977,0.042311363,0.031123802,0.036657184,0.03065834,0.014804481,0.02346776,0.017967442,0.031352058,0.034727544,0.018975202,0.040060118,2024-04-04 02:56:00
0.03124948,0.032930885,0.031067338,0.033836327,0.031014334,0.015397607,0.047692332,0.021892339,0.019781662,0.041309312,0.023311399,0.012345763,0.035616565,0.023325827,0.022864599,0.023583122,0.026775286,0.04346812,0.033845223,0.03609355,0.030605452,0.017909994,0.018507492,0.020947805,0.031121004,0.022306688,0.017829295,0.039588973,2024-04-04 02:57:00
0.028943673,0.042765524,0.017080633,0.03999308,0.041622717,0.024894267,0.026286833,0.021757757,0.029878756,0.04349426,0.0317096,0.021110235,0.031707738,0.034147944,0.0404119,0.023117762,0.02183506,0.039087776,0.037321925,0.044865593,0.028240167,0.019732453,0.029505977,0.01843222,0.021109998,0.037082735,0.02033158,0.04007539,2024-04-04 02:58:00
0.029819867,0.03436073,0.028175877,0.0390349,0.024566025,0.017741391,0.018477837,0.030960046,0.031002821,0.045038886,0.029157137,0.026510313,0.03032562,0.03572533,0.039719973,0.016436255,0.021255506,0.038603693,0.038080644,0.044904638,0.038184583,0.011028539,0.022582527,0.03346034,0.022379063,0.02724369,0.02399202,0.039955966,2024-04-04 02:59:00
0.024705285,0.036367454,0.04585178,0.038614787,0.0534579,0.0200921,0.021709317,0.02923379,0.02873224,0.051482175,0.04036501,0.037346058,0.03616947,0.025382448,0.014691313,0.023423955,0.032980654,0.0348677,0.030828081,0.037834477,0.024839304,0.014542555,0.019352108,0.011108806,0.02309148,0.023785604,0.0128490785,0.040953018,2024-04-04 03:00:00
0.03215091,0.034828402,0.036195464,0.04420034,0.028363466,0.014561133,0.02848998,0.025261464,0.05235189,0.048957303,0.027478086,0.037866097,0.03505181,0.02453077,0.02674164,0.021305244,0.026794067,0.04110271,0.031619415,0.04210672,0.037631694,0.020169107,0.06907344,0.045853198,0.01701651,0.030722395,0.027328465,0.04019679,2024-04-04 03:01:00
0.028483601,0.02590218,0.032283984,0.09985333,0.02149101,0.01911874,0.028972862,0.01600217,0.024672193,0.044153016,0.034729593,0.023587074,0.031407233,0.023440363,0.020496586,0.017202007,0.017574813,0.03924475,0.03917936,0.04515229,0.031556666,0.014660193,0.028050087,0.016407335,0.023907362,0.029077245,0.02407354,0.047561336,2024-04-04 03:02:00
0.031260762,0.03503196,0.025280157,0.03834345,0.02619939,0.014489298,0.02131797,0.025062967,0.033183724,0.095667124,0.030213185,0.027886108,0.03466929,0.02287424,0.017765127,0.010161603,0.030036274,0.034902375,0.033329163,0.039528724,0.023807896,0.022977108,0.03956606,0.012360291,0.028277287,0.023706745,0.030585913,0.02765856,2024-04-04 03:03:00
0.03649951,0.037328683,0.033813983,0.030360464,0.037073486,0.0144905755,0.021906998,0.015174659,0.017076517,0.05243338,0.040064983,0.034021124,0.030492064,0.025139961,0.05187073,0.023295822,0.025856482,0.03936447,0.027207715,0.038810115,0.030762019,0.022072647,0.014892023,0.010809683,0.025903832,0.02728296,0.02128989,0.038361285,2024-04-04 03:04:00
0.023925634,0.0376542,0.032732878,0.19469649,0.02675436,0.019982608,0.029829036,0.02700956,0.052934796,0.06095721,0.0390346,0.024071356,0.018235411,0.018509423,0.050812718,0.018993381,0.028034167,0.034354165,0.03282136,0.039768014,0.029436618,0.016376505,0.025097417,0.01769544,0.021939423,0.021793388,0.021993037,0.037494704,2024-04-04 03:05:00
0.038410522,0.034859605,0.032853685,0.036255103,0.028020252,0.012469976,0.18837696,0.014382297,0.029979825,0.04126496,0.028335325,0.033124804,0.03470812,0.029984072,0.034921058,0.029986016,0.027275179,0.03953847,0.028076317,0.036134545,0.02124548,0.021802124,0.019224135,0.022721777,0.02038103,0.029781718,0.029728245,0.03537373,2024-04-04 03:06:00
0.019965151,0.031380333,0.025327912,0.0400229,0.03220449,0.0120478375,0.025977058,0.030290622,0.019606547,0.0450073,0.024614874,0.038946282,0.03337056,0.03191031,0.017615542,0.019915663,0.023280628,0.017875561,0.025909945,0.046303984,0.034845434,0.016167976,0.019070128,0.032248743,0.022184867,0.025994213,0.02222989,0.03301409,2024-04-04 03:07:00
0.021023557,0.022936532,0.033786707,0.13656963,0.026414134,0.015227122,0.02781159,0.02040083,0.03318028,0.045064267,0.030211344,0.04165064,0.038812365,0.032727074,0.013322349,0.028625077,0.02661244,0.04036481,0.03692093,0.048663065,0.025812523,0.016345814,0.013327259,0.018007087,0.02272082,0.028048912,0.028256472,0.0364127,2024-04-04 03:08:00
0.03207241,0.038979296,0.032219816,0.033830743,0.018291805,0.017441468,0.03081528,0.022364786,0.025501085,0.043548144,0.023519909,0.025900867,0.036852907,0.020993242,0.015138996,0.034455687,0.02189825,0.036293406,0.024753422,0.036495652,0.027868988,0.01104284,0.03785603,0.013065553,0.027504103,0.024833674,0.031795148,0.040469028,2024-04-04 03:09:00
0.026567444,0.02483698,0.03275801,0.056816366,0.016406847,0.02476701,0.02887148,0.015526193,0.031323444,0.059421826,0.034729604,0.02162435,0.023991968,0.023081947,0.014510754,0.015890198,0.023702228,0.04054626,0.035061475,0.04491004,0.027417306,0.021390917,0.025121413,0.02196522,0.020217968,0.021516629,0.021108484,0.044947434,2024-04-04 03:10:00
0.030776832,0.04737782,0.024391947,0.090603866,0.015596656,0.016585099,0.02880021,0.018934177,0.025928872,0.04560345,0.047340393,0.03601972,0.03462657,0.01818901,0.026279898,0.025649779,0.014248143,0.036809653,0.034857064,0.045177963,0.026198652,0.026522912,0.017899286,0.02210209,0.017482728,0.0255917,0.019112695,0.054797996,2024-04-04 03:11:00
0.02102499,0.02929467,0.030196138,0.1434348,0.019675551,0.020261066,0.041851535,0.018935272,0.02672957,0.05513513,0.024736412,0.03836917,0.046021704,0.029037237,0.039980114,0.024356492,0.019270191,0.036893275,0.027427116,0.04483735,0.030518929,0.012749061,0.01769894,0.01820458,0.02446759,0.02594298,0.020156465,0.0376797,2024-04-04 03:12:00
0.02789903,0.027903099,0.030266993,0.043713555,0.021550626,0.018931232,0.023284463,0.016969452,0.02435957,0.046517093,0.026946262,0.018556993,0.039999183,0.01777835,0.032379914,0.01964035,0.058551256,0.033812065,0.03822362,0.044958394,0.026194867,0.027656069,0.016231893,0.059664365,0.02813087,0.019113656,0.0176001,0.038682904,2024-04-04 03:13:00
0.05364376,0.03442013,0.033375036,0.04594677,0.023827907,0.018395564,0.027435057,0.024693232,0.027934713,0.05834679,0.029196085,0.02104374,0.046725288,0.03301254,0.013663731,0.015578528,0.018864026,0.037537564,0.024843296,0.038829166,0.030475188,0.022990143,0.015742762,0.04492384,0.022077302,0.024200557,0.014296279,0.03643638,2024-04-04 03:14:00
0.02600633,0.045198586,0.028502004,0.0392377,0.02955322,0.021564152,0.027610745,0.02346551,0.020880109,0.04963319,0.035989545,0.03944975,0.028391412,0.040904123,0.017518628,0.023370562,0.027172746,0.03420886,0.03423225,0.04228004,0.02693805,0.025686536,0.020491282,0.044018134,0.020196421,0.02120944,0.016421469,0.040345665,2024-04-04 03:15:00
0.033621635,0.032254633,0.036496565,0.03688221,0.023619672,0.014349735,0.031967085,0.02162826,0.033150047,0.046075378,0.034352545,0.027267031,0.033247545,0.014416187,0.024464313,0.020635042,0.012368411,0.041868504,0.02851333,0.035936404,0.0211475,0.016487865,0.022411095,0.021847626,0.021157492,0.023747342,0.041673757,0.030132264,2024-04-04 03:16:00
0.032080542,0.038648624,0.024325937,0.093152426,0.029559307,0.032895047,0.028732488,0.021106336,0.019875972,0.04648242,0.029979391,0.017560259,0.038015448,0.0449031,0.020071875,0.016264044,0.027486376,0.03283218,0.03049446,0.050404493,0.037713785,0.018270278,0.017786147,0.015900074,0.015546874,0.02987841,0.01453365,0.018873116,2024-04-04 03:17:00
