0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.028612297,0.036220852,0.0350264,0.03838876,0.019564884,0.018116254,0.030596262,0.021510396,0.023579175,0.037491526,0.031036984,0.020168731,0.02457342,0.03091489,0.018943429,0.052500386,0.020419907,0.03563663,0.02966176,0.036451142,0.026238706,0.017649326,0.01814985,0.017403528,0.020818148,0.027227715,0.017605778,0.027098522,2024-04-04 03:18:00
0.024915239,0.033384774,0.028929668,0.04102185,0.020443728,0.022482915,0.029952573,0.026992062,0.028646223,0.05820243,0.040806055,0.026652511,0.03059664,0.022893028,0.022415241,0.021126388,0.013822284,0.040357076,0.022848284,0.03956294,0.04426621,0.02360713,0.03192709,0.016213479,0.0330054,0.025448618,0.013475882,0.08725035,2024-04-04 03:19:00
0.034838464,0.043251142,0.024918327,0.022695547,0.01796452,0.019559342,0.07064255,0.020205494,0.028878165,0.051553153,0.027747363,0.030025873,0.0397264,0.026408046,0.030296946,0.027819669,0.01859843,0.010908178,0.031402163,0.03711946,0.01906641,0.016796434,0.015628899,0.020524891,0.028297847,0.024217717,0.052295055,0.038376827,2024-04-04 03:20:00
0.03240124,0.033213418,0.030622797,0.045763206,0.021056203,0.017037448,0.02982503,0.027309166,0.016446777,0.06482016,0.04149637,0.020570736,0.035593715,0.016900009,0.012649601,0.022394704,0.02268082,0.037507672,0.028752422,0.081782766,0.030838259,0.015423742,0.016923318,0.0142135555,0.017938431,0.026815118,0.024534155,0.03610111,2024-04-04 03:21:00
0.031964518,0.029847786,0.04160545,0.0379413,0.027889533,0.020362306,0.030136308,0.01955232,0.022939613,0.04951592,0.039585285,0.03801305,0.025731053,0.035310514,0.035695165,0.019155419,0.021331787,0.04267512,0.035157707,0.039407175,0.02427875,0.020400822,0.03288377,0.022735085,0.023299854,0.022464424,0.022567824,0.038148157,2024-04-04 03:22:00
0.03334039,0.04103141,0.02541011,0.03603462,0.022858042,0.01859799,0.031669814,0.022073219,0.027159283,0.06739538,0.034446876,0.023039091,0.035447314,0.03448298,0.015159148,0.018648444,0.021967275,0.04078072,0.030836754,0.041910578,0.021696102,0.016756853,0.020180902,0.01819388,0.022402992,0.022343477,0.023176055,0.036002148,2024-04-04 03:23:00
0.028608391,0.036484644,0.034364764,0.039345108,0.022171024,0.016424594,0.02651673,0.015126444,0.025553891,0.0655886,0.035984945,0.028154794,0.031067807,0.024518363,0.028874032,0.017336188,0.02525282,0.036131665,0.02603059,0.03747284,0.020462131,0.016215043,0.0337031,0.053994495,0.024032466,0.023768708,0.019688603,0.028173659,2024-04-04 03:24:00
0.03225597,0.037248917,0.025756039,0.029873487,0.023174198,0.023266079,0.02624542,0.03094041,0.025160152,0.05906265,0.035951298,0.020532975,0.020647962,0.03564207,0.04006791,0.025433082,0.026844705,0.036355868,0.03170442,0.03648347,0.020030199,0.02515622,0.02069381,0.026206804,0.022149568,0.026689714,0.023011828,0.03359421,2024-04-04 03:25:00
0.033272646,0.036147192,0.029707896,0.052035395,0.027921813,0.022398056,0.026707519,0.019994402,0.029609641,0.060397513,0.040021002,0.02677854,0.030588329,0.024423752,0.016674465,0.03463083,0.025183253,0.031475056,0.033614147,0.041488282,0.019047488,0.12262418,0.014543014,0.016897647,0.02407935,0.023145422,0.016685434,0.035872042,2024-04-04 03:26:00
0.030561628,0.0371545,0.027908131,0.054053843,0.023235995,0.017402118,0.02793388,0.012472278,0.024444558,0.041657597,0.036835324,0.02190219,0.037380822,0.019927027,0.015985837,0.03415217,0.018869728,0.03685983,0.03696239,0.044888772,0.019804768,0.019820735,0.019836595,0.013672965,0.016655724,0.024998223,0.023759278,0.035924945,2024-04-04 03:27:00
0.032667127,0.034201127,0.030150922,0.041002598,0.028500779,0.01682163,0.027534395,0.01850622,0.016253304,0.06396162,0.03954536,0.02655918,0.025486805,0.023068914,0.017942026,0.022440251,0.023894127,0.04062847,0.033451866,0.0454471,0.020043513,0.026440822,0.02010098,0.01669278,0.02345088,0.02529231,0.022438586,0.03874039,2024-04-04 03:28:00
0.029455477,0.03807693,0.033568155,0.021818226,0.023989696,0.017383631,0.027832527,0.020522082,0.03286294,0.04314391,0.02924276,0.01771432,0.036937114,0.041414555,0.01314361,0.013575114,0.022635313,0.040169142,0.027448941,0.03601558,0.019606514,0.0227767,0.0290395,0.011970264,0.03665953,0.027609851,0.021115977,0.036915183,2024-04-04 03:29:00
0.028404823,0.054173082,0.036347207,0.022713058,0.020628668,0.020526513,0.034383096,0.11587826,0.022888443,0.05807254,0.030316077,0.02859783,0.031347908,0.04369721,0.023438098,0.022980202,0.02010891,0.03966799,0.06796313,0.042497847,0.026229758,0.022020262,0.018025136,0.021323668,0.019056521,0.02783013,0.018573076,0.03329114,2024-04-04 03:30:00
0.03132394,0.044661976,0.032341145,0.030120965,0.027615393,0.018491087,0.026974514,0.01602991,0.024776882,0.0546695,0.028719556,0.013913939,0.043564375,0.032446917,0.017058557,0.016887521,0.020889042,0.03143204,0.031106373,0.03593139,0.02294942,0.012216019,0.012628986,0.024890576,0.017161753,0.021997875,0.023078429,0.043954737,2024-04-04 03:31:00
0.027738998,0.01869933,0.02775101,0.022579513,0.027382145,0.019093174,0.028911183,0.01605964,0.023983063,0.041497152,0.03141757,0.018263567,0.050028067,0.030361112,0.013373609,0.02146856,0.024222437,0.03654758,0.043034013,0.046235714,0.02005866,0.02089554,0.02322464,0.014706644,0.013388551,0.0211073,0.027997293,0.035200685,2024-04-04 03:32:00
0.03344691,0.03172567,0.03364854,0.030235782,0.020436727,0.021690775,0.026294965,0.015578191,0.024682837,0.05415472,0.032539073,0.030318566,0.032507125,0.021224197,0.039885625,0.042698726,0.024390407,0.043178126,0.03583708,0.044835232,0.01976283,0.026663303,0.024529198,0.011777854,0.018948838,0.030038757,0.02167868,0.03939989,2024-04-04 03:33:00
0.03146277,0.032608498,0.033799153,0.02599624,0.033604305,0.017076883,0.02225393,0.021757966,0.020685084,0.043998957,0.02438219,0.034743674,0.036788803,0.03484856,0.026832353,0.023363946,0.023910986,0.038803022,0.036021084,0.04113254,0.023356954,0.023821091,0.025983382,0.022270318,0.01836327,0.034167487,0.023699684,0.028344518,2024-04-04 03:34:00
0.03306681,0.037881162,0.01932137,0.034420386,0.01741058,0.020445447,0.029545778,0.018481942,0.019369503,0.054036513,0.03563554,0.029318072,0.034847457,0.022926347,0.017387474,0.025305668,0.014257648,0.039363634,0.030666597,0.044862352,0.025474753,0.021498209,0.035126243,0.028317178,0.026487468,0.029199379,0.017968504,0.034243833,2024-04-04 03:35:00
0.02345156,0.03697358,0.03482844,0.033057928,0.02379329,0.017190272,0.026437527,0.019998737,0.029179782,0.05097326,0.037488475,0.023847394,0.040712934,0.016530763,0.021709284,0.023733256,0.025639892,0.018714633,0.03590356,0.051575597,0.020099238,0.018600266,0.020746784,0.03759849,0.0114888605,0.028528338,0.02646098,0.013153802,2024-04-04 03:36:00
0.0373865,0.04008734,0.037153643,0.028837511,0.020228488,0.017045725,0.02907503,0.020075131,0.032480676,0.06223232,0.028743448,0.018782867,0.020103816,0.031119982,0.021300893,0.022113785,0.017663646,0.12646793,0.03158146,0.051582806,0.020095492,0.014063486,0.02482649,0.010830239,0.011475576,0.021451345,0.024630878,0.035993822,2024-04-04 03:37:00
0.027864404,0.018653259,0.041361764,0.032946307,0.013575702,0.025579631,0.03196746,0.02049658,0.027934985,0.16747263,0.040848553,0.050768018,0.0362912,0.016560297,0.028930029,0.024008587,0.029513769,0.0391113,0.042032354,0.043107174,0.025203578,0.016419856,0.015619547,0.04408544,0.028278502,0.021015255,0.018937586,0.0369562,2024-04-04 03:38:00
0.025809977,0.044794515,0.037126783,0.034806572,0.015244647,0.016239034,0.02588251,0.014522731,0.028640795,0.055953775,0.023958763,0.041255597,0.030348992,0.030501343,0.02148349,0.021431675,0.015533711,0.037176963,0.044963382,0.04492534,0.020830337,0.021303628,0.030912273,0.020588562,0.018946426,0.02515889,0.029085223,0.054356985,2024-04-04 03:39:00
0.030966744,0.03547146,0.02653444,0.0441063,0.031161891,0.018004933,0.026570382,0.028959662,0.018397631,0.048655227,0.038876753,0.027556961,0.033213776,0.017580142,0.016823461,0.022998435,0.024274386,0.04230217,0.030838305,0.03548149,0.019570248,0.015004329,0.014879072,0.025007583,0.032284282,0.023362312,0.022900853,0.029529732,2024-04-04 03:40:00
0.027947761,0.031199919,0.034878917,0.15123747,0.026089016,0.018156266,0.028720492,0.017484738,0.02777186,0.05486398,0.04069099,0.026283879,0.030075597,0.027356217,0.074034125,0.01692964,0.020503195,0.03614817,0.028181976,0.035529144,0.033211734,0.0175802,0.017719727,0.025442349,0.023491444,0.019606257,0.036993682,0.044059914,2024-04-04 03:41:00
0.029163992,0.12465299,0.042490337,0.03149214,0.023934446,0.041741498,0.029977014,0.023607165,0.02556071,0.057958677,0.039964713,0.0311849,0.036516767,0.023512399,0.02282145,0.016987156,0.020826329,0.048757523,0.028985472,0.07727127,0.022444388,0.014705448,0.017159529,0.030086178,0.019203847,0.021948244,0.033526238,0.030280609,2024-04-04 03:42:00
0.029530406,0.039860856,0.03771585,0.030144196,0.015475358,0.017703006,0.025037494,0.025738606,0.023329739,0.033594176,0.041149825,0.02273448,0.044988174,0.013088897,0.038805805,0.025697628,0.0183309,0.03934664,0.033904407,0.03879048,0.020813592,0.015878435,0.023324886,0.02161244,0.017844347,0.026154395,0.029236145,0.034963652,2024-04-04 03:43:00
0.024643894,0.035602625,0.0257464,0.038605504,0.049017895,0.024717763,0.026405757,0.015170447,0.026216345,0.111527644,0.029129682,0.033054132,0.030855441,0.032679137,0.10705583,0.02184262,0.02648849,0.036112193,0.023689268,0.048186827,0.020464672,0.060474016,0.031894784,0.015039635,0.018196184,0.024400746,0.051658306,0.039209682,2024-04-04 03:44:00
0.030668234,0.037047748,0.03193834,0.031825975,0.027425587,0.019617183,0.025593027,0.020078646,0.02497962,0.055888455,0.037926804,0.022098172,0.021107418,0.027618028,0.02156153,0.027815355,0.025035447,0.039902534,0.028828874,0.03668895,0.020683637,0.019432606,0.02731881,0.02004528,0.023946226,0.024401559,0.028943557,0.034365583,2024-04-04 03:45:00
0.023472654,0.03989067,0.030225102,0.034010563,0.020115288,0.019503303,0.027087826,0.018229436,0.02805468,0.060924064,0.0370104,0.025024539,0.029548762,0.032121122,0.013769052,0.021611847,0.01438582,0.031454064,0.027542919,0.05270386,0.021788642,0.011943994,0.017767392,0.015017386,0.019634964,0.023964059,0.033874154,0.037333116,2024-04-04 03:46:00
0.021208458,0.02665356,0.08051105,0.032479357,0.016391588,0.023601761,0.02589092,0.01630704,0.022333222,0.04490055,0.023350649,0.017419795,0.029228028,0.037968043,0.01675167,0.04507861,0.012067193,0.04133102,0.035719957,0.054821588,0.020110732,0.017147845,0.07045969,0.020676661,0.017572138,0.021207334,0.029448533,0.033221155,2024-04-04 03:47:00
0.031016689,0.032752577,0.033770975,0.035156257,0.02893657,0.020018065,0.025262712,0.017018558,0.016987761,0.059152752,0.039141174,0.02303349,0.028962037,0.019376867,0.033490494,0.025413277,0.020859927,0.0405539,0.02741932,0.038442854,0.02065728,0.017445216,0.10640777,0.023278031,0.023247102,0.025579032,0.029031284,0.033456292,2024-04-04 03:48:00
0.022267343,0.045508437,0.033574417,0.039310835,0.023538291,0.013453618,0.026332347,0.019982884,0.026655385,0.04557009,0.038476057,0.023673594,0.036969464,0.031341136,0.028525984,0.023460956,0.043051753,0.03668095,0.027719798,0.036491714,0.0203739,0.010133584,0.02043042,0.011148478,0.01039723,0.024430336,0.035473645,0.027094066,2024-04-04 03:49:00
0.026095744,0.034037516,0.034177553,0.035634648,0.031483166,0.02205667,0.25261584,0.022970796,0.026984701,0.06525842,0.038172,0.027030064,0.036248386,0.029476238,0.026924575,0.023977567,0.02680221,0.039279293,0.026737358,0.036080312,0.033782065,0.019014502,0.023183236,0.023693992,0.016451139,0.027838554,0.028329358,0.019845705,2024-04-04 03:50:00
0.022714475,0.03751942,0.017858017,0.033403374,0.01602197,0.028629703,0.021905998,0.032624725,0.019464409,0.0589291,0.037455715,0.025170214,0.033847686,0.038966022,0.015416823,0.018133013,0.025251022,0.033911325,0.023398768,0.036612988,0.026811523,0.018491024,0.017057132,0.017957797,0.043671273,0.040145107,0.027367264,0.03691968,2024-04-04 03:51:00
0.02276652,0.043586336,0.02884017,0.04609577,0.028507665,0.014478359,0.024125012,0.02064272,0.02899289,0.13666604,0.034729693,0.018816186,0.032841068,0.015975237,0.017942214,0.031579312,0.04351033,0.030077195,0.029467171,0.050987497,0.02235835,0.019166239,0.022240685,0.017574307,0.012424415,0.034445506,0.02715214,0.035863657,2024-04-04 03:52:00
0.022646444,0.043763816,0.031089518,0.02723555,0.020071689,0.012141135,0.025449393,0.0265725,0.017101884,0.06233022,0.03193907,0.036195487,0.041398093,0.036934298,0.016677555,0.02576172,0.01882817,0.035156604,0.031735744,0.063676864,0.022774296,0.016681312,0.021642093,0.02271509,0.021218061,0.032602407,0.03259132,0.04564625,2024-04-04 03:53:00
0.025166744,0.026970444,0.04596311,0.04876739,0.024556868,0.018196488,0.02949324,0.018928098,0.029007815,0.031006362,0.036165945,0.0216057,0.02518786,0.048176315,0.013278072,0.022034623,0.018590294,0.04473481,0.028970625,0.064127155,0.020087298,0.015348139,0.08177356,0.022750966,0.022270473,0.02022274,0.023706393,0.03329217,2024-04-04 03:54:00
0.024254443,0.032824848,0.027161255,0.053457674,0.021164486,0.019412324,0.12661159,0.021751119,0.01899945,0.04574076,0.03079259,0.021922905,0.039371338,0.032073665,0.021116177,0.019488687,0.01665305,0.03711204,0.04030205,0.048279703,0.02380543,0.03141658,0.019284463,0.019476326,0.019703956,0.02330021,0.028889844,0.032878045,2024-04-04 03:55:00
0.039504983,0.039292425,0.029345121,0.035120852,0.01839115,0.018429216,0.02314494,0.017245954,0.026858084,0.05331167,0.0350501,0.02111411,0.031000163,0.022452595,0.04891093,0.014665855,0.019713301,0.023012549,0.0313139,0.03661164,0.032797705,0.017849496,0.016467702,0.03580893,0.029200071,0.03365383,0.028932558,0.04285219,2024-04-04 03:56:00
0.022749513,0.028687228,0.029647985,0.038806345,0.022986475,0.017249646,0.025903556,0.018171484,0.029932264,0.04827046,0.03818018,0.02870416,0.026355369,0.07802459,0.019732771,0.024356673,0.01584881,0.039939027,0.040162902,0.03552892,0.029841132,0.016431373,0.03325204,0.031739753,0.01958996,0.046691764,0.03355094,0.03535759,2024-04-04 03:57:00
0.022707686,0.046970647,0.02590708,0.033501416,0.021864522,0.017728494,0.029368326,0.025678916,0.032049406,0.05091982,0.03472616,0.035027407,0.046413854,0.024292493,0.01668185,0.022229977,0.021480393,0.030691173,0.026865685,0.046896264,0.032787934,0.011241122,0.024329782,0.016491262,0.035968326,0.025654167,0.038635504,0.04344332,2024-04-04 03:58:00
0.03043423,0.035643484,0.021733133,0.04270316,0.030757584,0.0197325,0.023002962,0.028685967,0.028593265,0.041695822,0.02603128,0.039305206,0.024608262,0.02165119,0.015764516,0.020317195,0.032404806,0.041791797,0.04874932,0.044868834,0.032036554,0.028493026,0.019753287,0.019576497,0.020163255,0.026630018,0.031205492,0.022724759,2024-04-04 03:59:00
0.02125299,0.020529082,0.03968263,0.04447151,0.035074223,0.024124393,0.026233725,0.022307863,0.026613206,0.055656254,0.042135097,0.025548797,0.027238233,0.033207398,0.013434014,0.01897721,0.033808272,0.04186408,0.046257924,0.04374673,0.03475732,0.027728312,0.029809654,0.029241346,0.023110267,0.024579098,0.029942177,0.032500945,2024-04-04 04:00:00
0.022067577,0.043883793,0.03091148,0.035583448,0.021776041,0.012995676,0.028268442,0.016784094,0.024799164,0.119806886,0.039377157,0.025949072,0.028747236,0.03726684,0.030192731,0.022725897,0.024061998,0.037265614,0.031818375,0.04145464,0.023461921,0.123667315,0.016878888,0.022652706,0.021200543,0.026677895,0.035624776,0.051117666,2024-04-04 04:01:00
0.02313282,0.03098108,0.02331625,0.02821543,0.02280457,0.017828604,0.033509716,0.028045077,0.016360357,0.06527161,0.026432501,0.028776316,0.027822567,0.032221787,0.03347164,0.016915886,0.023806833,0.041934963,0.033694617,0.03852493,0.02606613,0.026888411,0.019356942,0.023601703,0.023371516,0.021924917,0.029306332,0.044793915,2024-04-04 04:02:00
0.022211934,0.046881985,0.022752065,0.032188527,0.02359345,0.018176127,0.026589803,0.02503945,0.030708227,0.041910917,0.040516615,0.027566342,0.04549451,0.02211141,0.016636955,0.025436515,0.023860596,0.023122232,0.028629731,0.03565483,0.033197362,0.009150352,0.018629594,0.012612935,0.016258633,0.023598876,0.030559784,0.036596436,2024-04-04 04:03:00
0.022541502,0.026686357,0.029289488,0.03639447,0.015266237,0.020448426,0.026446112,0.020882035,0.032391153,0.060537063,0.041347593,0.017155677,0.042208925,0.027343685,0.01656247,0.028848758,0.02335721,0.033597592,0.03230244,0.044933602,0.033395242,0.01912493,0.014226981,0.016208563,0.018305162,0.027168252,0.03527794,0.030189332,2024-04-04 04:04:00
0.02263247,0.043335404,0.037452754,0.036186345,0.02813714,0.017014064,0.02446851,0.017087203,0.036529884,0.039701104,0.04660715,0.038148884,0.037868816,0.023718573,0.018017044,0.016680293,0.044398658,0.043887652,0.03768172,0.03608876,0.03324338,0.02812896,0.016932694,0.021400431,0.019760756,0.019788671,0.02984316,0.03460267,2024-04-04 04:05:00
0.0881201,0.034501288,0.033675287,0.03454407,0.02331968,0.018146368,0.031340234,0.024403412,0.029118596,0.053108867,0.03509461,0.017901916,0.015712399,0.02342297,0.045262903,0.024663737,0.037250534,0.03429607,0.04201481,0.04505512,0.03356356,0.0076405327,0.018096635,0.023242243,0.01729146,0.024758674,0.03286695,0.033064883,2024-04-04 04:06:00
0.02689507,0.02936004,0.04159152,0.03422813,0.028792769,0.01881715,0.026380092,0.019432219,0.027066618,0.04425292,0.029425608,0.019258806,0.038090754,0.02832236,0.013712183,0.022666007,0.024432087,0.020410702,0.030203704,0.03653741,0.02552823,0.022586433,0.053295627,0.023840703,0.017891675,0.02101758,0.04109102,0.032577503,2024-04-04 04:07:00
0.02270446,0.035930105,0.035176504,0.03105582,0.013307965,0.018895445,0.028757496,0.031097751,0.030099269,0.035352323,0.03576174,0.03314292,0.023155684,0.026934896,0.017743383,0.023847854,0.020684384,0.043275356,0.022287507,0.047464136,0.032418184,0.013709237,0.024973957,0.02164254,0.01969687,0.02666395,0.04412403,0.039129358,2024-04-04 04:08:00
0.02170255,0.048601475,0.02094871,0.033563968,0.022046216,0.01610816,0.030023346,0.01871131,0.030293602,0.04704064,0.029578941,0.029192384,0.046465963,0.03079602,0.016659413,0.0250561,0.018413983,0.023203138,0.03618361,0.044084974,0.032668214,0.027380535,0.019665327,0.01952821,0.015654787,0.038139,0.025887603,0.045215406,2024-04-04 04:09:00
0.023308301,0.042502794,0.030405348,0.022006007,0.023168068,0.016414514,0.029774968,0.020906275,0.0237219,0.040983643,0.033537198,0.03660894,0.036712788,0.03096688,0.01795329,0.041483235,0.02787716,0.036246926,0.030199563,0.039578587,0.031256422,0.020253396,0.015877716,0.0157109,0.023080504,0.034969766,0.024202619,0.042272955,2024-04-04 04:10:00
0.020711761,0.014930163,0.019279113,0.035325244,0.016331851,0.017753297,0.13066319,0.012979551,0.024690215,0.060704965,0.036207378,0.041174628,0.03274699,0.022891955,0.033110745,0.021655979,0.01227419,0.025498096,0.024636293,0.036513895,0.034039475,0.017539257,0.09771746,0.012282224,0.020440048,0.02632332,0.025673892,0.017292162,2024-04-04 04:11:00
0.02663137,0.03606254,0.029301476,0.03185541,0.022987725,0.018435929,0.025480287,0.028842945,0.022209726,0.05442041,0.033780508,0.03591045,0.0401256,0.015115983,0.046460368,0.03011628,0.011881575,0.042966295,0.031354032,0.04161204,0.027172597,0.016391942,0.022609636,0.017710568,0.018423423,0.022716114,0.027603192,0.042984802,2024-04-04 04:12:00
0.02212211,0.035308372,0.0348454,0.19187917,0.028135361,0.018892696,0.033807155,0.018520217,0.021873474,0.063041136,0.04323628,0.022761613,0.037241597,0.024080016,0.01355037,0.024513818,0.02032873,0.03660631,0.034193695,0.05473319,0.025312806,0.021212345,0.025812423,0.015296935,0.01913804,0.02262163,0.02350635,0.03784226,2024-04-04 04:13:00
0.022987619,0.059382528,0.021563942,0.023276504,0.02440383,0.021167908,0.025477085,0.021549346,0.032585558,0.04850202,0.044466678,0.042426433,0.035827503,0.028270038,0.01431559,0.026314512,0.019834321,0.03853452,0.037164126,0.049972523,0.031512238,0.011856856,0.025457999,0.04370826,0.018540502,0.03319525,0.034091964,0.04071637,2024-04-04 04:14:00
0.031038579,0.061550405,0.01708684,0.035172142,0.02628695,0.015752204,0.025216822,0.014894647,0.03809426,0.046611167,0.03790182,0.016554408,0.028907543,0.033705078,0.018764924,0.017113142,0.014970829,0.038615208,0.036905274,0.044947673,0.025095418,0.014109104,0.018233169,0.01712328,0.022602031,0.022057751,0.029490314,0.04638063,2024-04-04 04:15:00
0.021504864,0.019689893,0.03426916,0.03535164,0.024092061,0.018219057,0.027476968,0.016254341,0.020899674,0.058610115,0.036697697,0.02344952,0.026737928,0.023585955,0.017269216,0.015650852,0.024903722,0.022136115,0.03393254,0.04841445,0.031368736,0.010257795,0.019672522,0.004660707,0.012580174,0.029428005,0.031593945,0.03342454,2024-04-04 04:16:00
0.022267582,0.029632945,0.035631318,0.029204438,0.027272174,0.014796124,0.025715256,0.021040378,0.021474661,0.049038768,0.0230225,0.04509021,0.020704314,0.020750824,0.018487774,0.058341756,0.02863318,0.03998521,0.030896392,0.03653272,0.030949794,0.010678955,0.018984605,0.021416677,0.030933633,0.037339825,0.025827054,0.029718569,2024-04-04 04:17:00
0.022047507,0.035845373,0.02143867,0.032876406,0.020898735,0.017102748,0.026729569,0.018961878,0.018001273,0.05031384,0.033377293,0.019904306,0.03465213,0.028476223,0.036741093,0.013194916,0.018905096,0.040717684,0.028292108,0.04489015,0.03316939,0.012205341,0.02227943,0.014697404,0.023413861,0.023501042,0.03270343,0.028149383,2024-04-04 04:18:00
0.022981357,0.028804049,0.028830202,0.041748744,0.026913675,0.014238158,0.027113551,0.031501938,0.032771256,0.04298305,0.04088825,0.01909782,0.029459933,0.026142351,0.024038803,0.03575712,0.020408818,0.03781275,0.030503958,0.035835896,0.033915482,0.01326146,0.021588279,0.018445725,0.021524185,0.03392195,0.026159717,0.029239532,2024-04-04 04:19:00
0.12462495,0.03366882,0.03456233,0.030216767,0.02395839,0.015705746,0.027984286,0.027017051,0.04776593,0.047918618,0.043200817,0.027074032,0.032784514,0.03664561,0.031764656,0.02850544,0.020759253,0.042373374,0.0339465,0.036603406,0.026889276,0.011666122,0.022306224,0.02074778,0.011046061,0.025851,0.025262868,0.0374262,2024-04-04 04:20:00
0.024498753,0.031342782,0.03681941,0.031651214,0.026789479,0.024817437,0.02680714,0.019452944,0.03720881,0.059485998,0.041025467,0.04710905,0.030303922,0.023182102,0.017043406,0.012504193,0.027703099,0.04736001,0.07803607,0.049824793,0.026786039,0.03176195,0.021272916,0.01572457,0.0239078,0.032264065,0.034191888,0.035467014,2024-04-04 04:21:00
0.019203775,0.03625861,0.036190785,0.031731475,0.022288408,0.017877286,0.02742363,0.019008726,0.030984072,0.05773206,0.013481702,0.043383192,0.036747027,0.03812189,0.011363487,0.023283157,0.056888808,0.03923602,0.03551238,0.041387033,0.025516178,0.018390825,0.034865823,0.019401627,0.02481392,0.025641883,0.03666762,0.037692156,2024-04-04 04:22:00
0.02167642,0.035292823,0.13997617,0.022263037,0.029101588,0.019769426,0.027075594,0.01932785,0.029626489,0.04411386,0.033537228,0.06750157,0.042206705,0.013983156,0.009553135,0.026223684,0.027728055,0.053773917,0.0499069,0.043797784,0.034550257,0.020481804,0.024210142,0.011246074,0.017929204,0.022431554,0.018934144,0.036959037,2024-04-04 04:23:00
0.022556774,0.03738083,0.037951104,0.031163178,0.028370338,0.018192241,0.024773756,0.02494824,0.020664053,0.037628952,0.038233314,0.014840252,0.024501063,0.025133526,0.016798686,0.025288241,0.022876197,0.04505452,0.032026175,0.038675405,0.03340344,0.027074741,0.019642636,0.024018949,0.016873525,0.01952965,0.09479391,0.03624682,2024-04-04 04:24:00
0.025089737,0.0403368,0.03890113,0.04133921,0.018877778,0.025265593,0.027381444,0.019100279,0.036497172,0.027818292,0.040980846,0.018124409,0.031992674,0.02486152,0.01775228,0.032257196,0.037520207,0.039109357,0.028956538,0.044762105,0.03240839,0.013769641,0.027464673,0.013336247,0.03745281,0.032538623,0.0385423,0.037119832,2024-04-04 04:25:00
0.02120339,0.041634,0.031201543,0.14545546,0.029434744,0.027023146,0.03157671,0.019886112,0.031733595,0.052466504,0.031068236,0.01969095,0.0321264,0.026742734,0.039221138,0.021355035,0.017054956,0.040386707,0.045111798,0.044821925,0.034077574,0.011210816,0.026608923,0.016600404,0.019465882,0.032048784,0.030164221,0.043546982,2024-04-04 04:26:00
0.025055872,0.040543176,0.034273904,0.024590546,0.020528926,0.016494015,0.12528263,0.015480591,0.021449326,0.052769333,0.03975188,0.02437516,0.035226643,0.022197193,0.018888373,0.04338763,0.023746984,0.035824645,0.027748816,0.03689098,0.038127255,0.015660454,0.018384328,0.013761675,0.026400805,0.0229749,0.026771769,0.026956173,2024-04-04 04:27:00
0.0238652,0.028319458,0.030970572,0.022940649,0.02546833,0.018071407,0.049777806,0.026953159,0.0310091,0.049819794,0.033226017,0.01698339,0.03480374,0.021094086,0.040770225,0.016502861,0.022510896,0.04035002,0.024807904,0.03599205,0.034354646,0.0125499815,0.08392491,0.021249238,0.01686492,0.03428114,0.031201959,0.05482109,2024-04-04 04:28:00
0.02308198,0.04014694,0.034389626,0.023524567,0.020934278,0.014817959,0.020297872,0.020041725,0.02862203,0.10052617,0.029127603,0.017301451,0.031683847,0.038122803,0.018004872,0.022678826,0.024613056,0.034407403,0.025341585,0.045344956,0.033720948,0.01702632,0.03102617,0.020239864,0.11355665,0.028638747,0.024533557,0.036356732,2024-04-04 04:29:00
