0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.028594276,0.028270029,0.035736192,0.012576888,0.020445494,0.01946346,0.024049465,0.017842045,0.040036935,0.061434124,0.037362196,0.021460399,0.039404105,0.016201153,0.015468022,0.020396277,0.019127104,0.040388875,0.038624518,0.11068262,0.03310197,0.0231685,0.01700296,0.01669635,0.027747834,0.02900553,0.02557081,0.03424412,2024-04-04 04:30:00
0.023778167,0.042101584,0.028588913,0.014099535,0.03683673,0.016778193,0.036212016,0.02156698,0.019003779,0.04545651,0.039211567,0.021748247,0.030170118,0.045898862,0.031109959,0.023777355,0.0244404,0.038838707,0.022179183,0.05317767,0.028962402,0.01579255,0.022188745,0.029096518,0.015874127,0.023971105,0.019277193,0.0381473,2024-04-04 04:31:00
0.12114799,0.032275084,0.040357716,0.022334324,0.013560214,0.020283118,0.027542815,0.005845472,0.0323629,0.04653273,0.0367822,0.02385838,0.03231768,0.045690447,0.030107427,0.024470577,0.02579519,0.12904578,0.028232692,0.035666574,0.029659443,0.03966916,0.020105341,0.019557906,0.019305948,0.031035306,0.022261787,0.04216516,2024-04-04 04:32:00
0.024369886,0.042698175,0.03460272,0.022070777,0.020854397,0.01926,0.027211066,0.019527625,0.031778555,0.04673966,0.03241007,0.028177619,0.036635693,0.042797815,0.024608394,0.026967859,0.012476627,0.042734068,0.03086989,0.045754332,0.035832174,0.011944475,0.0246771,0.02207338,0.026820783,0.026793398,0.035462856,0.041315712,2024-04-04 04:33:00
0.024230026,0.059537333,0.037298456,0.03369065,0.017224083,0.018722547,0.026304102,0.014561485,0.030256705,0.049270254,0.047543634,0.023803417,0.032885905,0.02049984,0.020015307,0.025541715,0.01918641,0.034724265,0.03346465,0.044981368,0.03355348,0.025883099,0.028600687,0.018164,0.016863205,0.033055346,0.028054595,0.042660702,2024-04-04 04:34:00
0.022414919,0.040158316,0.03587503,0.017668886,0.024811141,0.022231147,0.02749607,0.019294918,0.023899563,0.045674447,0.02908263,0.043346666,0.03192577,0.032531265,0.037593924,0.022438768,0.020417681,0.048197836,0.028529935,0.043236915,0.029764185,0.019497871,0.017787589,0.019821836,0.027169902,0.027043084,0.023132892,0.03598087,2024-04-04 04:35:00
0.02270872,0.043504767,0.02408872,0.0346651,0.018672928,0.021863386,0.03021998,0.025963603,0.019850163,0.057397246,0.03979571,0.03540467,0.04447612,0.020775314,0.02129662,0.03033758,0.020915665,0.033594042,0.02555599,0.041333657,0.03427551,0.009799485,0.026119383,0.025197605,0.021147916,0.022049488,0.032428395,0.038118917,2024-04-04 04:36:00
0.022927415,0.03644601,0.02556481,0.02574675,0.020232357,0.021995638,0.027576687,0.018303955,0.05092915,0.0412449,0.025169486,0.04008877,0.044351548,0.018840946,0.021054098,0.02203291,0.027501715,0.042740464,0.031778138,0.04578874,0.026913928,0.014012674,0.023796536,0.03747783,0.017455466,0.032431304,0.028059958,0.037730154,2024-04-04 04:37:00
0.022775177,0.035042092,0.026482118,0.00664453,0.020541871,0.018355932,0.030230934,0.017396191,0.031098943,0.044938985,0.025871454,0.034457367,0.034206133,0.039648216,0.05150966,0.02574858,0.04685435,0.04421336,0.04175743,0.11068262,0.02952228,0.011468385,0.027446814,0.012442266,0.018644579,0.03135656,0.030552492,0.036920063,2024-04-04 04:38:00
0.021960929,0.043519,0.017815506,0.016286261,0.018428955,0.028611384,0.026880307,0.019892864,0.018752662,0.06558637,0.0497892,0.040961727,0.03184601,0.02418738,0.02060167,0.016531477,0.022955976,0.03744692,0.02238977,0.04259736,0.026556723,0.030529018,0.025201099,0.017154574,0.03254047,0.027510585,0.021851696,0.041260965,2024-04-04 04:39:00
0.023841538,0.030916795,0.021641567,0.024403593,0.024911752,0.019096322,0.025283998,0.014980665,0.03176418,0.049596723,0.036377106,0.043050352,0.026233945,0.050174173,0.018312437,0.024430403,0.013621962,0.039859522,0.034168836,0.045018174,0.029488543,0.0088454215,0.027411489,0.018337488,0.021352295,0.022161268,0.03550323,0.035559114,2024-04-04 04:40:00
0.02530114,0.06639785,0.025287634,0.025295874,0.022088887,0.018744001,0.026370578,0.019652328,0.03749614,0.061359905,0.031564236,0.020294454,0.02710357,0.025608042,0.013380612,0.017332695,0.021251649,0.033785034,0.027529508,0.03614313,0.032396305,0.010857033,0.026491756,0.017368805,0.023085205,0.023496304,0.03632987,0.03818885,2024-04-04 04:41:00
0.026658734,0.034291647,0.03812336,0.019935304,0.025094813,0.019492213,0.027587147,0.020511834,0.023926344,0.045816794,0.034158517,0.02629092,0.036359802,0.11050811,0.015251665,0.029452102,0.027806558,0.047368392,0.033314846,0.036313307,0.024958309,0.017985186,0.03639075,0.014358962,0.02472899,0.014595049,0.022744048,0.03532819,2024-04-04 04:42:00
0.02400339,0.032096025,0.031763036,0.016711641,0.030385997,0.020838687,0.02688526,0.017170103,0.019819252,0.042117693,0.026311623,0.026249576,0.03568016,0.03999019,0.01594511,0.029448163,0.025030512,0.04145833,0.080681585,0.03635002,0.025639161,0.025606165,0.030787554,0.017659847,0.024678309,0.021944346,0.016535731,0.035023667,2024-04-04 04:43:00
0.077074975,0.032092303,0.0337597,0.022236865,0.01525597,0.018074093,0.031034254,0.014529296,0.03027103,0.05584335,0.038098168,0.02258865,0.02883708,0.024897413,0.015332393,0.0081377765,0.037110675,0.045666702,0.02873278,0.03606751,0.033576798,0.020902738,0.02326755,0.01599181,0.03614197,0.031004969,0.030626234,0.044436295,2024-04-04 04:44:00
0.03480833,0.036684174,0.03421273,0.028582359,0.025578838,0.02281632,0.22614543,0.02495541,0.025814338,0.04750598,0.026682595,0.031939723,0.035012584,0.022144215,0.027862052,0.023305802,0.018287415,0.041314937,0.037621196,0.03989564,0.045222856,0.021200791,0.018513,0.013802796,0.026685337,0.031365667,0.029467097,0.037871182,2024-04-04 04:45:00
0.030958751,0.033202626,0.022102924,0.019669078,0.026632993,0.014694686,0.026668746,0.021634774,0.020512894,0.1008401,0.036993712,0.032719042,0.038211312,0.024160791,0.016560948,0.012500892,0.017900646,0.038924392,0.045005184,0.040181614,0.026521279,0.018268703,0.020114487,0.008756343,0.025203234,0.026041847,0.029752815,0.035450377,2024-04-04 04:46:00
0.022743529,0.035614386,0.03015083,0.026442945,0.018578965,0.018046401,0.024116587,0.017710252,0.018862097,0.12182258,0.037286043,0.033263527,0.036064737,0.026013613,0.015000875,0.012837318,0.023149317,0.037536036,0.046085965,0.03779611,0.02639095,0.012370125,0.019460829,0.020095918,0.023049552,0.021855034,0.02670658,0.03660563,2024-04-04 04:47:00
0.025323642,0.05535129,0.054174263,0.018407272,0.030587541,0.018174196,0.039904457,0.018737122,0.0269993,0.04089103,0.029888418,0.041749258,0.029617438,0.019452766,0.020125004,0.028373973,0.025208378,0.038756467,0.025237847,0.035983566,0.025978927,0.020194061,0.024519589,0.013309786,0.025734954,0.023934761,0.03518316,0.034412026,2024-04-04 04:48:00
0.023183651,0.034030452,0.03304537,0.017472733,0.01706525,0.015390112,0.031362608,0.017681083,0.035766132,0.05215759,0.04131576,0.015239024,0.027173616,0.036638834,0.022112446,0.024674017,0.01233085,0.03881473,0.04117383,0.044218782,0.028490301,0.009925723,0.021876018,0.022488903,0.031912424,0.0263175,0.028883457,0.024328751,2024-04-04 04:49:00
0.021701362,0.041577585,0.02589087,0.020464705,0.020905506,0.021873863,0.026671145,0.016357994,0.030141708,0.054803416,0.029366236,0.034821585,0.032220706,0.043401793,0.016939558,0.02118221,0.02118737,0.03911672,0.023787947,0.04490246,0.025433993,0.0073376023,0.023014212,0.01508184,0.01870845,0.035471827,0.0213054,0.0230367,2024-04-04 04:50:00
0.023053851,0.0390017,0.050229385,0.08182643,0.015845679,0.019129407,0.026560623,0.021723166,0.02399126,0.054917436,0.024884611,0.018451786,0.042721163,0.036626197,0.01271111,0.022881314,0.012630489,0.04118851,0.032025486,0.044944644,0.026920937,0.021387115,0.020611586,0.016884027,0.015006396,0.02516163,0.023770476,0.032113325,2024-04-04 04:51:00
0.022406556,0.039263636,0.033212285,0.1759476,0.019611027,0.02367628,0.02954605,0.014599433,0.024788134,0.039564226,0.030278904,0.020272432,0.024868539,0.0327514,0.014874577,0.025547123,0.0259581,0.033667818,0.027463837,0.039443094,0.025980335,0.01768516,0.02360192,0.020385923,0.007917398,0.021349471,0.03223373,0.02709615,2024-04-04 04:52:00
0.023729052,0.039286114,0.025183257,0.027342167,0.023131864,0.01733566,0.029665861,0.02151906,0.027232522,0.04675556,0.029388845,0.04114878,0.020550514,0.027115466,0.027706949,0.023128344,0.02296155,0.041523322,0.025494363,0.03613388,0.03319028,0.019214304,0.0301255,0.013833711,0.01689111,0.035797294,0.018391144,0.036268055,2024-04-04 04:53:00
0.024645077,0.02368859,0.025055038,0.020768391,0.0139208585,0.018848864,0.041788537,0.03161742,0.03820376,0.053520743,0.028562479,0.011615535,0.04278052,0.045859158,0.019425912,0.022276696,0.03400046,0.03393168,0.035391472,0.06624307,0.025131986,0.026709836,0.017830834,0.017708505,0.014507405,0.037963916,0.028186508,0.033491153,2024-04-04 04:54:00
0.019995337,0.029453715,0.019215189,0.02128009,0.019553449,0.017029531,0.029473323,0.015743244,0.035188466,0.06144591,0.025477972,0.019042041,0.022395398,0.03822228,0.015920632,0.024473866,0.0133958915,0.040157508,0.039204862,0.03551926,0.03068665,0.015162191,0.020302394,0.015646674,0.012146383,0.019488605,0.0321364,0.037002668,2024-04-04 04:55:00
0.025880065,0.06755489,0.030656269,0.021418609,0.017342113,0.02016225,0.038668316,0.018452317,0.014212749,0.05309904,0.036601555,0.020627273,0.029119894,0.04618725,0.021619756,0.016099237,0.017837953,0.037460815,0.02304984,0.03971726,0.026956191,0.027104488,0.027896993,0.039703432,0.021961076,0.022392597,0.02773249,0.034944765,2024-04-04 04:56:00
0.02622696,0.043271348,0.03776454,0.040379897,0.020825844,0.05036778,0.031653564,0.016821304,0.02101562,0.0431437,0.04352457,0.02523559,0.021392131,0.019770805,0.023559622,0.027630907,0.015016921,0.043003876,0.024143849,0.040572997,0.03437194,0.014056074,0.018007055,0.019226061,0.012972469,0.021290869,0.03163983,0.025666364,2024-04-04 04:57:00
0.025501758,0.04954153,0.030941397,0.084008515,0.031323772,0.012629321,0.02880268,0.018045714,0.028852869,0.049433477,0.039462198,0.02951818,0.04477738,0.035135545,0.028403867,0.02279685,0.025023593,0.038760547,0.037189163,0.048643224,0.03448565,0.015017694,0.029805548,0.018476581,0.022394188,0.027521104,0.041541133,0.040412813,2024-04-04 04:58:00
0.023133341,0.04022235,0.025734521,0.0101844985,0.026593534,0.023639906,0.08945828,0.01978684,0.03036502,0.05550928,0.026645282,0.024645802,0.04153678,0.024406042,0.025793688,0.02854187,0.019745653,0.033683766,0.038526356,0.04375127,0.031781197,0.017249828,0.020843655,0.013649197,0.009276615,0.023764072,0.02337595,0.034844004,2024-04-04 04:59:00
0.02275275,0.025393505,0.027896669,0.02862503,0.028878247,0.01910717,0.029372577,0.02050258,0.02437626,0.057448465,0.035745494,0.023055755,0.028633716,0.025380695,0.032467652,0.022583298,0.022179672,0.03729835,0.044229653,0.048762906,0.03394215,0.013143919,0.029916056,0.033444077,0.045231838,0.020937545,0.031250194,0.034018368,2024-04-04 05:00:00
0.023873154,0.056342933,0.022604547,0.043303434,0.024398632,0.01806446,0.028527962,0.019317482,0.028147483,0.067403145,0.031600714,0.026010303,0.02928509,0.050177407,0.012069628,0.024259495,0.015096695,0.038093943,0.043984897,0.0450828,0.03378156,0.009405105,0.02525404,0.010260774,0.010832266,0.02341747,0.032266684,0.03300182,2024-04-04 05:01:00
0.022381736,0.037488416,0.043104555,0.02169728,0.032315683,0.02267911,0.021891829,0.018566113,0.031836584,0.05344099,0.04806665,0.02662722,0.026110511,0.026077399,0.03848014,0.025754737,0.02062304,0.050936766,0.041487236,0.044826265,0.03379545,0.011606539,0.017426608,0.016895516,0.014897696,0.026451556,0.0335407,0.03517191,2024-04-04 05:02:00
0.025191642,0.04372313,0.039510004,0.027875777,0.017534368,0.012884418,0.030518802,0.028761579,0.025451548,0.043412045,0.037649382,0.02438928,0.02564537,0.030760908,0.03230953,0.014843643,0.02394116,0.03892156,0.024853472,0.04257709,0.03547254,0.020551493,0.020098131,0.021969147,0.01706991,0.023746029,0.018399965,0.035173193,2024-04-04 05:03:00
0.022523332,0.03925442,0.015167368,0.017302118,0.023051454,0.01845079,0.027523339,0.01985443,0.023297563,0.04974642,0.025906162,0.031263907,0.034311432,0.017708048,0.016068138,0.015203455,0.02609681,0.030250184,0.030913932,0.04527542,0.034407526,0.025310053,0.025319558,0.012628798,0.008320144,0.02470393,0.034055922,0.033409245,2024-04-04 05:04:00
0.029096708,0.062548846,0.024594948,0.028388053,0.032614745,0.016209645,0.03788874,0.030681815,0.032638907,0.048489485,0.03909277,0.020235484,0.028942535,0.022712234,0.020368075,0.022633847,0.0458997,0.04156673,0.03796324,0.045626417,0.0333001,0.015449631,0.023586294,0.031760097,0.019597165,0.02025795,0.029812215,0.03306368,2024-04-04 05:05:00
0.022079661,0.04270487,0.026955005,0.02634288,0.015967099,0.015590598,0.030313484,0.0198847,0.035354245,0.04240773,0.044639505,0.029628042,0.031383153,0.026144778,0.012650837,0.025775185,0.013421805,0.038772516,0.040180877,0.049693182,0.031604487,0.012951623,0.024095578,0.01783361,0.0081205,0.028982615,0.02862316,0.039126903,2024-04-04 05:06:00
0.0230206,0.04130438,0.037351448,0.025059704,0.02339074,0.023859642,0.029651638,0.024925211,0.039421596,0.044986024,0.04589383,0.023575278,0.030389069,0.018544322,0.018963683,0.013431962,0.021009205,0.03990273,0.028613087,0.03968337,0.03324481,0.020917749,0.019202163,0.016717631,0.012242856,0.027295806,0.021225102,0.03624695,2024-04-04 05:07:00
0.02289335,0.029053831,0.025006404,0.025194436,0.024237938,0.014143677,0.032374904,0.021807203,0.026006056,0.06454775,0.035366982,0.03438483,0.030822707,0.02073285,0.033982683,0.026352294,0.024183663,0.025675816,0.029330507,0.043801088,0.03411701,0.010450553,0.052609716,0.050075013,0.015319935,0.03988174,0.021296334,0.040984325,2024-04-04 05:08:00
0.03996501,0.038334247,0.02946949,0.026562897,0.015678553,0.019515105,0.029924965,0.01712387,0.031290974,0.049210556,0.029201841,0.02416543,0.028112551,0.018993594,0.03078136,0.019009994,0.01654979,0.035190832,0.03758174,0.047801502,0.03371273,0.013723501,0.015897332,0.015003799,0.017429411,0.029288065,0.028384937,0.06959593,2024-04-04 05:09:00
0.027334487,0.037905674,0.035875402,0.046447497,0.015306642,0.018580053,0.028616283,0.020284625,0.029178308,0.057341088,0.046717275,0.017261831,0.029117087,0.020274768,0.01641111,0.011096076,0.029848812,0.04115933,0.03455393,0.035744116,0.034255832,0.029257888,0.017394189,0.025700238,0.010148304,0.026345588,0.029001469,0.037955463,2024-04-04 05:10:00
0.029678544,0.03515115,0.026332341,0.026970865,0.029130286,0.021044878,0.048701722,0.018266456,0.03129811,0.058918003,0.039649285,0.033687484,0.027145233,0.019544322,0.016104607,0.028675731,0.032090507,0.02381555,0.044005904,0.04517064,0.032994874,0.0122559555,0.028274935,0.013732079,0.015412633,0.018484665,0.026565993,0.035609953,2024-04-04 05:11:00
0.024190824,0.032201618,0.020943638,0.028092235,0.025928488,0.020943038,0.028499812,0.03319563,0.013577685,0.065227225,0.024783596,0.024203459,0.032097794,0.040033072,0.01928875,0.02157904,0.019651616,0.02798463,0.036691077,0.045658544,0.033762608,0.0113321915,0.011331943,0.020904176,0.0188874,0.023812681,0.024718225,0.03997294,2024-04-04 05:12:00
0.030954026,0.026642434,0.034840863,0.019501505,0.024823532,0.019903373,0.24399549,0.025670083,0.016680336,0.042547796,0.029142112,0.026992522,0.031922475,0.03026766,0.0139133325,0.04752242,0.027152115,0.036792956,0.026186017,0.036244165,0.026101721,0.015882576,0.018061953,0.020259013,0.027336987,0.024564534,0.028001137,0.035507154,2024-04-04 05:13:00
0.02548833,0.04049588,0.033996608,0.028404813,0.021174038,0.017952504,0.019977905,0.021985387,0.019796131,0.04560924,0.05811862,0.03355177,0.039183512,0.022681091,0.03724937,0.018190265,0.024828296,0.033531073,0.028429266,0.04010592,0.047068466,0.026013713,0.11185761,0.045130923,0.021138918,0.02843631,0.02521664,0.037278447,2024-04-04 05:14:00
0.026593333,0.049659133,0.03688709,0.021578394,0.020478383,0.019916551,0.026001884,0.019462408,0.018503936,0.044533785,0.02363393,0.017458286,0.02940104,0.023417473,0.018852422,0.02284859,0.015426287,0.039925434,0.029934261,0.036416065,0.033598997,0.01661838,0.025435131,0.015670652,0.009393803,0.023139672,0.03555054,0.032928515,2024-04-04 05:15:00
0.025656532,0.033586923,0.037054878,0.029362185,0.03008842,0.019977117,0.026579833,0.028838323,0.024017388,0.035834853,0.03227194,0.021230282,0.033469673,0.027305223,0.014253051,0.010751212,0.05201173,0.044413317,0.03451547,0.041005097,0.024773415,0.020380124,0.021536158,0.017968195,0.015908316,0.029160336,0.020591486,0.039438665,2024-04-04 05:16:00
0.023935806,0.0309697,0.025602518,0.031413343,0.0342622,0.021872453,0.026785085,0.015710339,0.019830298,0.05319557,0.031217122,0.02656506,0.037964534,0.024512362,0.022801328,0.028742464,0.023194615,0.021041755,0.021692947,0.052410446,0.030642651,0.019145148,0.021036781,0.04471929,0.014135934,0.034510504,0.033326875,0.03692201,2024-04-04 05:17:00
0.021836758,0.039629806,0.036922667,0.012962485,0.020331133,0.016412932,0.034259338,0.031900156,0.03209915,0.049252413,0.06433405,0.03309371,0.037357032,0.04379155,0.018079817,0.02583477,0.014604088,0.04411164,0.031591147,0.035586424,0.03202228,0.026082423,0.02282359,0.03437814,0.011457843,0.023262693,0.039300732,0.029087292,2024-04-04 05:18:00
0.026141126,0.048881434,0.035842683,0.025400616,0.025666893,0.020746864,0.028681861,0.018991163,0.016960023,0.047642134,0.03215032,0.041316975,0.031682927,0.040373128,0.031283405,0.01978285,0.023688573,0.047629926,0.022480926,0.06523315,0.02565548,0.022917043,0.022864312,0.020602366,0.018179266,0.025545223,0.013781714,0.009831479,2024-04-04 05:19:00
0.027044157,0.0394487,0.03258986,0.023774302,0.022918202,0.018274153,0.020801624,0.05110034,0.027774747,0.04693807,0.024303006,0.03212729,0.029272217,0.014256252,0.02338427,0.02383593,0.02443079,0.040913787,0.04021358,0.04491101,0.032386333,0.017420465,0.024421627,0.02176465,0.015789324,0.031936064,0.030713111,0.028893339,2024-04-04 05:20:00
0.02221228,0.063453384,0.037080035,0.03291263,0.01839058,0.021119393,0.028628496,0.02389606,0.02378018,0.037578057,0.02880943,0.0226291,0.027005551,0.03053522,0.013782285,0.027994283,0.020131212,0.04109511,0.043115944,0.04481661,0.035140958,0.012448366,0.017600866,0.010371639,0.011415711,0.027773932,0.026137799,0.036558546,2024-04-04 05:21:00
0.025270155,0.044949338,0.024578251,0.025058724,0.024449047,0.02297552,0.032577217,0.02050178,0.014737434,0.050396904,0.019798484,0.027218644,0.03284063,0.020933991,0.018276712,0.013071948,0.021745734,0.03887989,0.024438804,0.03551264,0.026109159,0.013244389,0.009488106,0.03325275,0.011296451,0.027529351,0.019737303,0.034590155,2024-04-04 05:22:00
0.022679724,0.04398395,0.03623316,0.053940825,0.018185452,0.020464366,0.030577417,0.023547713,0.012517113,0.052707832,0.030149246,0.038313065,0.029899137,0.020527603,0.015339195,0.02542573,0.017983867,0.04108625,0.021766018,0.041234788,0.024044355,0.012226433,0.015827207,0.017250657,0.009500819,0.027536696,0.015821707,0.032973427,2024-04-04 05:23:00
0.02778931,0.06936562,0.02655137,0.032477792,0.015073233,0.021238605,0.03442203,0.031170532,0.021205995,0.054516867,0.043930937,0.015909523,0.034158427,0.021782147,0.018682266,0.022707012,0.025460782,0.010256616,0.025508657,0.044841222,0.028470473,0.014438377,0.018035619,0.016908228,0.011167355,0.02588907,0.034905583,0.025183436,2024-04-04 05:24:00
0.021923304,0.035177976,0.01868248,0.04870098,0.018351175,0.018081773,0.025799552,0.014923207,0.024781827,0.040930826,0.019312887,0.032080203,0.053585164,0.01820759,0.046447657,0.020442124,0.016361423,0.030951124,0.02086851,0.05101469,0.021071846,0.03503108,0.018560786,0.015573181,0.014210276,0.030512288,0.019105878,0.03303955,2024-04-04 05:25:00
0.12231997,0.038737077,0.038388,0.018349808,0.022585656,0.015250534,0.03293273,0.0321709,0.031744733,0.050966367,0.03766856,0.022956137,0.04040724,0.022332467,0.017693661,0.012215837,0.018953707,0.040715728,0.023719199,0.051693875,0.024476066,0.10068367,0.01654697,0.018083123,0.013586985,0.025310041,0.02386741,0.051439423,2024-04-04 05:26:00
0.018889436,0.040178426,0.029617501,0.024184244,0.021915508,0.023935622,0.029891334,0.025234807,0.024551803,0.04827933,0.033901423,0.038251523,0.042944662,0.021865126,0.0176619,0.021630358,0.014834294,0.03815497,0.02158894,0.04953662,0.03804342,0.022423325,0.024892034,0.04496272,0.022471966,0.03131147,0.02758485,0.027389513,2024-04-04 05:27:00
0.025939228,0.0396298,0.03251579,0.022981705,0.022257458,0.032274604,0.025405211,0.021955682,0.02344308,0.067483306,0.041860133,0.036476813,0.02822755,0.023239283,0.013686389,0.027000083,0.018039694,0.04554299,0.04636148,0.039863978,0.019967001,0.0120360665,0.026053702,0.014823367,0.0125119,0.026819913,0.021056546,0.03482046,2024-04-04 05:28:00
0.021199916,0.039664913,0.028548392,0.02132496,0.027692636,0.018429223,0.023299102,0.027024338,0.029538568,0.055640735,0.034389388,0.016987598,0.026297716,0.01699488,0.026472175,0.011063697,0.017407764,0.021952143,0.022542419,0.059837613,0.023675036,0.009714253,0.04159464,0.01724257,0.015163436,0.021509767,0.025000004,0.044899184,2024-04-04 05:29:00
0.02068173,0.0333996,0.024806226,0.028173896,0.013063905,0.015364712,0.027700623,0.019939955,0.031703852,0.04912244,0.018008996,0.019274933,0.028518913,0.030164903,0.027632875,0.027793927,0.01568958,0.03906812,0.04328117,0.04491182,0.038105875,0.014469882,0.022202482,0.011320409,0.009828077,0.03279111,0.026051171,0.03397512,2024-04-04 05:30:00
0.022280212,0.043772947,0.025536217,0.019336872,0.020689553,0.022234552,0.029344186,0.020381657,0.033219617,0.049716473,0.030908303,0.02351323,0.025197588,0.027351625,0.025713341,0.028146042,0.02418186,0.124179736,0.032011572,0.04504543,0.023020806,0.015410757,0.019895822,0.03266254,0.011140076,0.026248792,0.03948606,0.032167986,2024-04-04 05:31:00
0.030568985,0.05582246,0.028460998,0.024065668,0.02922107,0.01816428,0.028026227,0.017145328,0.01892365,0.04632885,0.04058954,0.041871525,0.034854207,0.021641878,0.018381668,0.02632815,0.016034707,0.038494278,0.037296563,0.04499676,0.022474542,0.030806161,0.023286013,0.026445445,0.024050413,0.037769478,0.078560844,0.043614086,2024-04-04 05:32:00
0.026777238,0.024071492,0.027123358,0.025472127,0.016134284,0.018823883,0.04404838,0.02256736,0.010050009,0.06603326,0.0290722,0.022878556,0.024006322,0.022205476,0.02917999,0.015297682,0.0250635,0.04035694,0.041247766,0.035728924,0.02230544,0.010746191,0.022615084,0.024362825,0.011908625,0.029330406,0.026145915,0.0347869,2024-04-04 05:33:00
0.02079637,0.0490503,0.03600455,0.13800155,0.05031577,0.014691571,0.029634459,0.018465059,0.01448515,0.063379586,0.035087958,0.031958465,0.034291077,0.033090256,0.039408587,0.012727458,0.025529977,0.05022713,0.034329683,0.06759606,0.02361799,0.012624138,0.02247234,0.030897565,0.020257749,0.028430052,0.027086506,0.03924255,2024-04-04 05:34:00
0.026712406,0.10291186,0.034002457,0.02062617,0.037698288,0.021032093,0.03117119,0.03487719,0.027572246,0.051418066,0.034385107,0.02396423,0.03505414,0.018525414,0.014133674,0.021387583,0.012359321,0.042683203,0.048309892,0.044844873,0.02120057,0.02505054,0.024653355,0.020357922,0.023507312,0.03310334,0.034252398,0.029764485,2024-04-04 05:35:00
0.025139185,0.04084098,0.019590512,0.018351337,0.017519448,0.020561231,0.028035916,0.022530843,0.02024586,0.052268673,0.037088055,0.026595715,0.02787769,0.021326084,0.02696731,0.02431503,0.019930264,0.03466337,0.035708155,0.037087906,0.026393672,0.010684137,0.091661006,0.013149533,0.01285205,0.030593699,0.026619896,0.039921626,2024-04-04 05:36:00
0.020948172,0.05310692,0.032714438,0.015305018,0.021570807,0.021695763,0.030489117,0.022477876,0.29374376,0.044797614,0.02884084,0.026328495,0.030520918,0.035491288,0.015644737,0.020816062,0.023444373,0.03630277,0.018551582,0.045879155,0.025411228,0.026158506,0.022176875,0.03262865,0.013964365,0.033638988,0.01661994,0.037748307,2024-04-04 05:37:00
0.13208205,0.053772233,0.029859759,0.03134608,0.025720933,0.015398661,0.027751906,0.017647114,0.041952576,0.038177162,0.036293905,0.03514071,0.030970693,0.04005599,0.030912176,0.02851571,0.019803237,0.030666951,0.029503996,0.03660044,0.027519535,0.009187021,0.02825407,0.008166776,0.01975317,0.02884956,0.039658424,0.03508122,2024-04-04 05:38:00
0.021275148,0.044560228,0.036362607,0.022281565,0.027812093,0.014587216,0.021621397,0.017643653,0.03460729,0.049040917,0.0416335,0.03133417,0.019672833,0.04242661,0.01499815,0.032358162,0.017172564,0.041161474,0.03930118,0.04492011,0.025457766,0.015148375,0.02257956,0.023521261,0.016441446,0.034006283,0.02851849,0.033988424,2024-04-04 05:39:00
0.022654247,0.029405091,0.039151113,0.06355428,0.017663794,0.02223514,0.030044308,0.019365812,0.023189038,0.056248125,0.03760313,0.022520375,0.02393461,0.04276387,0.013082695,0.015398225,0.011745384,0.044282086,0.034562193,0.03955147,0.01727202,0.026258137,0.01453607,0.015253865,0.03721259,0.026819052,0.022312587,0.021012982,2024-04-04 05:40:00
0.026103951,0.04254286,0.036739767,0.021980612,0.015969926,0.021459766,0.024384191,0.018369742,0.018674422,0.041230027,0.031791758,0.024892073,0.031034453,0.04020877,0.0181014,0.022314746,0.02060236,0.039516985,0.029744752,0.04480321,0.022062777,0.03602644,0.027950853,0.022951182,0.014011587,0.028985543,0.029701378,0.038610287,2024-04-04 05:41:00
