0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.025429271,0.038997512,0.034568846,0.022543425,0.014058118,0.018381378,0.032963723,0.020484876,0.02759973,0.036039446,0.03500574,0.03106041,0.03646891,0.04781109,0.021203266,0.029013569,0.024678854,0.041668165,0.02905389,0.035938732,0.024814479,0.011637109,0.0165148,0.02004808,0.012971479,0.029309185,0.022910798,0.035281528,2024-04-04 05:42:00
0.02486615,0.039160475,0.03106049,0.021062583,0.02663301,0.026318416,0.033645418,0.0147844665,0.019084198,0.056833945,0.023455089,0.024372287,0.03616012,0.040156305,0.014230249,0.028657684,0.020066196,0.03249414,0.05280255,0.04158347,0.029552534,0.019830924,0.022216542,0.016648224,0.020932954,0.032292403,0.017476654,0.023021912,2024-04-04 05:43:00
0.022734338,0.04008398,0.036506005,0.019411417,0.028058248,0.019585257,0.036759976,0.020866824,0.023348488,0.03845299,0.038920697,0.021173876,0.035760887,0.037189618,0.013010596,0.017386056,0.014820873,0.040894564,0.03735966,0.035892516,0.025265366,0.020718792,0.023555543,0.018515406,0.010927201,0.020840207,0.025259892,0.027474208,2024-04-04 05:44:00
0.02307774,0.040886197,0.03945955,0.027626637,0.041534334,0.028687637,0.028002929,0.022128882,0.028183706,0.046045437,0.040543478,0.030549185,0.040259294,0.034308657,0.015370485,0.013694771,0.13731919,0.040762123,0.027077457,0.03849132,0.024981862,0.012282154,0.0233044,0.028889772,0.021080742,0.024726773,0.022755545,0.017995918,2024-04-04 05:45:00
0.023122128,0.051284324,0.026453886,0.023689002,0.020674909,0.018626284,0.03116383,0.03336514,0.016865073,0.05377713,0.03868867,0.02610786,0.040649984,0.0359247,0.033810515,0.01354309,0.023882879,0.03678514,0.033605225,0.04113301,0.023780286,0.016813906,0.016735133,0.021901758,0.022225514,0.023330918,0.024262318,0.03505336,2024-04-04 05:46:00
0.022861216,0.04974567,0.03151713,0.01354761,0.017246567,0.018255305,0.028536268,0.029488407,0.026172545,0.06390362,0.033668198,0.029106807,0.026427483,0.035668675,0.013487789,0.028106121,0.043734558,0.035486825,0.033733685,0.044922564,0.025735715,0.011938179,0.025337573,0.03417151,0.010357516,0.029265841,0.026864445,0.03789682,2024-04-04 05:47:00
0.024719844,0.035580054,0.02670102,0.018990137,0.017158987,0.020357108,0.030744309,0.024055367,0.030407956,0.058520526,0.044205405,0.0319808,0.031217398,0.041837096,0.019126693,0.022474838,0.028988654,0.026093306,0.028587604,0.0448563,0.02538981,0.02270415,0.021919591,0.013015933,0.013256023,0.023977457,0.01639588,0.043343958,2024-04-04 05:48:00
0.022616187,0.036562517,0.035257198,0.018285759,0.020343723,0.01769655,0.025565483,0.024032775,0.023807537,0.055883333,0.03399314,0.024360808,0.02233184,0.03781589,0.015185414,0.014629504,0.01744731,0.030597497,0.029383818,0.039706413,0.025225718,0.011201642,0.058500785,0.021542115,0.016611418,0.02578178,0.018161485,0.04021857,2024-04-04 05:49:00
0.024785357,0.07006992,0.022674438,0.045249924,0.03054888,0.018382164,0.030224178,0.021325124,0.021032892,0.050251614,0.043235905,0.035563186,0.038895115,0.04360881,0.02490879,0.024058053,0.018103795,0.02041403,0.02967177,0.04493016,0.02225082,0.0132404,0.01801228,0.01566616,0.020773502,0.02309047,0.023985589,0.039216146,2024-04-04 05:50:00
0.022551736,0.05326029,0.033210564,0.019743102,0.021191388,0.019741256,0.028330382,0.023766145,0.018574124,0.05322087,0.047678564,0.02971104,0.030801527,0.033551835,0.019113913,0.024843162,0.025385767,0.039050963,0.021476425,0.04596206,0.022785684,0.010439181,0.018131891,0.022794493,0.010468893,0.030414924,0.016295055,0.03355932,2024-04-04 05:51:00
0.022549754,0.044077214,0.021509899,0.014267947,0.01945845,0.019830521,0.027783532,0.020022703,0.03207043,0.05236729,0.033303045,0.03298259,0.03655419,0.037209667,0.02077641,0.024747819,0.012321841,0.030476697,0.029472537,0.045241185,0.025749182,0.012895951,0.015347867,0.018160008,0.015711045,0.0267517,0.01737757,0.035233654,2024-04-04 05:52:00
0.021652944,0.0412594,0.028451119,0.020238262,0.028720342,0.02019197,0.029360607,0.020395681,0.039862845,0.055165816,0.031102255,0.050805982,0.025102895,0.05711789,0.018997671,0.021437548,0.02350354,0.022096429,0.041430913,0.044931192,0.024897397,0.013860025,0.018292809,0.013109304,0.016329983,0.030396663,0.034601193,0.050467875,2024-04-04 05:53:00
0.022103066,0.04781291,0.032474626,0.027383884,0.027297541,0.021580301,0.02772445,0.019670086,0.021682015,0.06111476,0.02360294,0.02952978,0.02416991,0.050959837,0.022580048,0.02517857,0.024482729,0.03937811,0.031241495,0.0425379,0.025588905,0.0383375,0.025896184,0.016148372,0.010649704,0.020263556,0.03256144,0.032370716,2024-04-04 05:54:00
0.025485288,0.029689446,0.030624153,0.032523073,0.016425379,0.019894805,0.034225654,0.020071855,0.013394099,0.052559715,0.029619439,0.030355578,0.039605044,0.044430416,0.06586635,0.024822284,0.023419708,0.031798124,0.025266757,0.0454137,0.023531795,0.01963903,0.021438494,0.019889291,0.018119156,0.024838358,0.01787898,0.03286384,2024-04-04 05:55:00
0.020956088,0.041234624,0.027758475,0.026744273,0.02525904,0.011306811,0.02775341,0.02660253,0.021158347,0.05957429,0.022951545,0.019961303,0.039137747,0.036917955,0.020723023,0.019499362,0.022228638,0.035790958,0.026796848,0.045083582,0.015858566,0.014689576,0.03252422,0.03475916,0.015056722,0.037660897,0.021070195,0.035785068,2024-04-04 05:56:00
0.021864755,0.037941422,0.027014278,0.014779793,0.022112563,0.025588093,0.02838248,0.017981883,0.035748597,0.041066162,0.032367848,0.030054087,0.034090962,0.0330348,0.03181096,0.013996043,0.023008533,0.04170644,0.042936284,0.044898473,0.025858715,0.01199531,0.026671316,0.055309616,0.03386522,0.028053064,0.03410855,0.042999614,2024-04-04 05:57:00
0.025521439,0.040072285,0.038004935,0.033555962,0.035277147,0.020503988,0.02709767,0.015792955,0.021352483,0.048750136,0.042740475,0.027333146,0.031508774,0.034637693,0.018322144,0.021542728,0.017349623,0.03543076,0.042208795,0.044801734,0.026127838,0.013320287,0.022425096,0.01621232,0.01770823,0.045209236,0.07283202,0.03578585,2024-04-04 05:58:00
0.023009393,0.033810876,0.020691987,0.033625353,0.021072278,0.019080708,0.024998972,0.020335931,0.025360119,0.069498636,0.038110312,0.030379662,0.03884655,0.04964251,0.018096354,0.024165532,0.015943319,0.03861326,0.04355997,0.04511937,0.02525536,0.013638243,0.032990444,0.018691653,0.014466496,0.02255603,0.02736099,0.03410837,2024-04-04 05:59:00
0.022281619,0.043675415,0.03746866,0.04182334,0.017546305,0.016708558,0.029131064,0.023292726,0.017886559,0.049158107,0.042605218,0.022687204,0.035734076,0.03269706,0.020482292,0.04256505,0.016230103,0.03945403,0.027079416,0.049111348,0.02249478,0.016530868,0.020414907,0.018361561,0.01822061,0.03041929,0.014095704,0.034560792,2024-04-04 06:00:00
0.024740811,0.042193886,0.0407015,0.04025199,0.017585013,0.019652883,0.0660588,0.029357027,0.017116722,0.046585754,0.030485084,0.036612324,0.029998463,0.036147323,0.07121123,0.022073826,0.01860038,0.03950284,0.037547357,0.044964865,0.024089433,0.015750276,0.01644997,0.011637354,0.015005544,0.030569606,0.026693396,0.037499785,2024-04-04 06:01:00
0.026960017,0.049702354,0.040218174,0.025220687,0.021087876,0.0139826415,0.027109489,0.019604774,0.020574166,0.04550614,0.026835334,0.016740732,0.034711454,0.035866503,0.01573527,0.017148409,0.0140250055,0.040366095,0.030287374,0.036346857,0.024656035,0.011862008,0.016728554,0.019375753,0.013741321,0.034732953,0.033148546,0.04194908,2024-04-04 06:02:00
0.02167844,0.039121635,0.03932262,0.02363975,0.035864845,0.017624209,0.027008738,0.01958754,0.02105736,0.044953384,0.035442818,0.030404158,0.024808574,0.035058524,0.019035839,0.024838401,0.040572055,0.043592095,0.036007077,0.03623274,0.026238801,0.022989549,0.048370704,0.026480053,0.022320403,0.03962705,0.028839998,0.033490803,2024-04-04 06:03:00
0.021920525,0.042988315,0.022446293,0.02099289,0.016699148,0.016989162,0.02537207,0.015425619,0.015647748,0.058942616,0.03495479,0.020476267,0.055387475,0.034522295,0.053892788,0.027276164,0.015642665,0.0374094,0.022451041,0.04061196,0.022086529,0.027365,0.019173186,0.034316674,0.017168144,0.022249877,0.022752205,0.03613063,2024-04-04 06:04:00
0.025131613,0.043264285,0.030676546,0.019009396,0.022675054,0.037536535,0.03173218,0.020368438,0.019593066,0.04868812,0.038806576,0.027053416,0.0402377,0.02933535,0.023115814,0.036238983,0.026502166,0.03483619,0.035436466,0.037079766,0.018837389,0.010891649,0.015085894,0.013621744,0.01565528,0.02168626,0.01971296,0.039147217,2024-04-04 06:05:00
0.017856019,0.03814993,0.03573738,0.013168125,0.028497905,0.015413476,0.028659733,0.031440083,0.017424084,0.043014556,0.029126719,0.02442184,0.036867242,0.04534212,0.02418742,0.021388793,0.015760414,0.041779608,0.025537418,0.036047496,0.025705297,0.018900882,0.023439663,0.019912612,0.014342803,0.023657124,0.011485592,0.05346944,2024-04-04 06:06:00
0.02340088,0.0342247,0.026911816,0.028371742,0.023269843,0.012038889,0.029882852,0.038924612,0.038121205,0.057197154,0.02300448,0.025876429,0.035262767,0.04611229,0.01796071,0.014041916,0.023073576,0.037484683,0.035920396,0.035892535,0.021982558,0.010405449,0.015778933,0.029791404,0.020864723,0.022857266,0.025885489,0.03800556,2024-04-04 06:07:00
0.020399103,0.036868624,0.017597051,0.021992976,0.04424064,0.025309728,0.025813667,0.021550812,0.03042544,0.051067747,0.02110795,0.014558201,0.02701459,0.040827014,0.01386206,0.021521503,0.017459352,0.025743952,0.019572621,0.044932265,0.025149707,0.022662606,0.030928345,0.020189067,0.010357367,0.03169545,0.031925805,0.04367324,2024-04-04 06:08:00
0.022699587,0.057971995,0.022660337,0.014686734,0.02800389,0.04675456,0.08785397,0.017639605,0.01862614,0.04967814,0.03388922,0.028253786,0.040183228,0.033504326,0.017180359,0.024413656,0.029756844,0.031864353,0.031631324,0.05385292,0.031012792,0.019724123,0.026397796,0.018182436,0.02133048,0.033239752,0.020551847,0.0397266,2024-04-04 06:09:00
0.021804897,0.03169303,0.032320403,0.018294802,0.020985072,0.023729192,0.027617918,0.02171927,0.012948383,0.058504753,0.03252475,0.029028788,0.030728227,0.04405869,0.023630824,0.027335947,0.017644802,0.03532182,0.029459374,0.040062368,0.015106841,0.020460863,0.047091983,0.024227887,0.0178379,0.019754162,0.015988344,0.038154457,2024-04-04 06:10:00
0.022371335,0.035685178,0.030870002,0.026066523,0.022928301,0.022883022,0.032905195,0.016456138,0.012343685,0.04590982,0.04287809,0.035996575,0.028502872,0.033328783,0.014949805,0.022777075,0.022991369,0.040160377,0.03164178,0.040554337,0.0232326,0.017737234,0.01817792,0.019616151,0.017616997,0.026500853,0.01702318,0.028305022,2024-04-04 06:11:00
0.022344774,0.038626492,0.024219353,0.022450361,0.016560143,0.020730784,0.027675672,0.028136177,0.023400825,0.06924136,0.036592882,0.021932878,0.040999703,0.039642245,0.017383393,0.026236553,0.014601881,0.043421216,0.02750592,0.08625512,0.023188088,0.063208,0.027666068,0.016814273,0.02109837,0.02963188,0.035329066,0.02792242,2024-04-04 06:12:00
0.019198112,0.040565707,0.027970774,0.017224604,0.023118101,0.014051575,0.02801456,0.018963419,0.018905835,0.052641705,0.025193196,0.032750353,0.03351561,0.031464238,0.016285986,0.05941006,0.022174364,0.043254476,0.025981428,0.044220194,0.022354664,0.016288219,0.024205148,0.012535582,0.019822655,0.04320362,0.017644793,0.03362087,2024-04-04 06:13:00
0.02250446,0.03413107,0.026974054,0.014463903,0.023995817,0.022029703,0.028674403,0.022145208,0.031076385,0.057668705,0.026201658,0.03778535,0.026013788,0.08442006,0.027321612,0.014382976,0.017545475,0.040261816,0.029716145,0.042908832,0.03444686,0.019962711,0.035395253,0.018457573,0.01609575,0.026629299,0.02816822,0.03583804,2024-04-04 06:14:00
0.02427734,0.04106021,0.035233594,0.0076691965,0.01873377,0.020169847,0.14640673,0.01945579,0.02441924,0.047963463,0.042190816,0.021889457,0.024592912,0.068527065,0.015523955,0.01830128,0.028522428,0.04420529,0.04169135,0.04511726,0.025773862,0.031723585,0.08270846,0.01542497,0.015177031,0.029058028,0.020351095,0.036645606,2024-04-04 06:15:00
0.023241526,0.039928067,0.019945066,0.0140729025,0.025163334,0.05625165,0.022193901,0.02060893,0.030267375,0.066511065,0.042918142,0.014747639,0.03499038,0.07708804,0.01532781,0.023456829,0.016125325,0.033847198,0.024900617,0.11068262,0.02499925,0.010885176,0.10241888,0.025603784,0.026264383,0.025962986,0.08636518,0.04063596,2024-04-04 06:16:00
0.02000951,0.059016325,0.028552894,0.020548677,0.022522187,0.02373072,0.039386597,0.20368195,0.016196886,0.0568931,0.038758647,0.029663596,0.039832253,0.07811452,0.01907172,0.019590266,0.024256188,0.04092009,0.028433887,0.04708453,0.027692642,0.024582122,0.036571838,0.045897268,0.020611955,0.032303177,0.01417549,0.03620576,2024-04-04 06:17:00
0.028489765,0.031315643,0.035124727,0.022606665,0.018094663,0.021928051,0.028771948,0.09462687,0.017687853,0.057224754,0.031655993,0.023983626,0.03812378,0.07326388,0.012741345,0.02633727,0.020152507,0.0342493,0.035077784,0.041330304,0.023107657,0.02001122,0.014702093,0.019041926,0.027925769,0.028714996,0.028299868,0.044412278,2024-04-04 06:18:00
0.027139328,0.045840032,0.04247163,0.013632228,0.023389217,0.018172573,0.028649608,0.029882766,0.023892932,0.056891512,0.030885655,0.030970823,0.022355465,0.074943006,0.019317446,0.02532284,0.022827389,0.037481535,0.027342,0.03684454,0.022846904,0.012599605,0.018108327,0.019698733,0.040096972,0.02604793,0.017520767,0.03231615,2024-04-04 06:19:00
0.029511161,0.13020796,0.048304908,0.015712999,0.015456962,0.020660479,0.024992755,0.18367997,0.011943412,0.037159644,0.028552236,0.020587487,0.027451148,0.06968921,0.024607116,0.018241115,0.032375,0.042427517,0.021395426,0.052772198,0.02298238,0.017501041,0.07860589,0.011625364,0.017721863,0.026972253,0.027478602,0.033578213,2024-04-04 06:20:00
0.021989858,0.040144194,0.028697249,0.026062386,0.024798121,0.018282184,0.027907604,0.01939966,0.031668156,0.056059457,0.03289134,0.017985528,0.03478377,0.08500044,0.021587001,0.02280927,0.023452338,0.044058044,0.032398608,0.03549042,0.025002161,0.013522116,0.020651817,0.020329567,0.020407526,0.039570577,0.0148018785,0.03424536,2024-04-04 06:21:00
0.025331747,0.06277227,0.041398752,0.01991338,0.042702597,0.019227447,0.027241413,0.08403328,0.018261597,0.045853496,0.03083715,0.032737326,0.028959041,0.06948913,0.0459715,0.018861776,0.014068104,0.04135244,0.03855717,0.036506336,0.025258867,0.018680906,0.021076076,0.01961971,0.022813503,0.033556696,0.0122453375,0.04329626,2024-04-04 06:22:00
0.02101939,0.059286624,0.028686743,0.01826362,0.016410405,0.016701695,0.030432481,0.02306175,0.02440308,0.0662725,0.022895236,0.031864084,0.028490657,0.07315722,0.014947424,0.02523001,0.015961725,0.031750735,0.045127805,0.044895608,0.025342284,0.009338983,0.016107867,0.0162891,0.029456107,0.038844194,0.025857529,0.04509813,2024-04-04 06:23:00
0.027534042,0.040929105,0.019285955,0.022671944,0.0148589155,0.020898528,0.022011103,0.036060106,0.018661471,0.0504391,0.046935216,0.019860039,0.017710665,0.06916799,0.02348977,0.019045513,0.025537603,0.019903153,0.034391195,0.045208886,0.025542812,0.012376681,0.021873645,0.014356498,0.019794833,0.0377854,0.023040574,0.03681176,2024-04-04 06:24:00
0.02196128,0.0488686,0.026587462,0.01826321,0.024301156,0.017093189,0.016484998,0.022244824,0.024029654,0.051811613,0.0455805,0.045769606,0.029637707,0.06456899,0.05723665,0.023318019,0.016723216,0.08006961,0.039824747,0.045807183,0.025451925,0.013543817,0.030239513,0.021267576,0.024516096,0.031096308,0.034084663,0.04506036,2024-04-04 06:25:00
0.025242772,0.04943471,0.029588936,0.025856154,0.02183115,0.016377201,0.029069468,0.028560588,0.020749688,0.061117113,0.04409456,0.03177301,0.027278708,0.055672023,0.028405173,0.042860795,0.011547707,0.03019618,0.040238857,0.045213364,0.026572147,0.01620355,0.024543308,0.014898757,0.021609655,0.021799507,0.08837987,0.03636482,2024-04-04 06:26:00
0.023507625,0.065779105,0.027237698,0.028013721,0.024410984,0.016133325,0.028322982,0.034077074,0.017202523,0.056427363,0.036476355,0.028761394,0.03486618,0.057863396,0.020746745,0.025990246,0.017843295,0.02777428,0.050558884,0.044921648,0.025671339,0.016163245,0.02354798,0.01686047,0.027630141,0.02835392,0.026996166,0.03343363,2024-04-04 06:27:00
0.029267557,0.04126464,0.015917601,0.019013803,0.03289975,0.017378116,0.027942881,0.022614954,0.018136807,0.058923844,0.03218895,0.020611439,0.027102124,0.028173082,0.020915203,0.022037927,0.012625399,0.027520768,0.042744208,0.045191955,0.024909731,0.017056843,0.032445695,0.017402455,0.029023023,0.03235349,0.06618405,0.036368832,2024-04-04 06:28:00
0.073315844,0.06502699,0.03139525,0.02143044,0.017537769,0.021279594,0.02794258,0.017179085,0.01584041,0.053526565,0.044467,0.04141866,0.038021833,0.025520299,0.017018382,0.018493121,0.021318374,0.041200694,0.03646891,0.04493992,0.024868257,0.014067616,0.023822878,0.025742376,0.018675048,0.025752045,0.024018563,0.052267686,2024-04-04 06:29:00
0.026575934,0.05397192,0.032638025,0.03303835,0.022588134,0.0189906,0.027911073,0.028112777,0.02032613,0.051624015,0.035502948,0.033701945,0.026311787,0.042687204,0.022399904,0.025244238,0.023510497,0.03844036,0.045025818,0.045236524,0.025346396,0.008376364,0.027440924,0.018876104,0.014352051,0.030834593,0.02544736,0.03696487,2024-04-04 06:30:00
0.025066884,0.058549892,0.024100116,0.024452798,0.050546356,0.018656684,0.028701518,0.028996479,0.021804435,0.04973253,0.049577396,0.024710048,0.033018216,0.026480464,0.016455766,0.014490788,0.012385937,0.017896438,0.04157115,0.04504087,0.02840478,0.011017069,0.02340649,0.01755443,0.03387311,0.027757935,0.017404156,0.03701073,2024-04-04 06:31:00
0.02223725,0.046512853,0.035848014,0.026159499,0.018054219,0.014975774,0.024188928,0.01995952,0.018091878,0.051524334,0.039254915,0.026618434,0.03612387,0.018632801,0.036883138,0.019133909,0.034605805,0.04090098,0.029750783,0.04487043,0.024890486,0.018364016,0.021240683,0.021687932,0.014307832,0.030435137,0.033439524,0.019425405,2024-04-04 06:32:00
0.028458936,0.06803298,0.037406802,0.02649203,0.037912183,0.019586401,0.12585545,0.020527886,0.011294499,0.042446528,0.03288943,0.022936448,0.036757052,0.022468975,0.017344497,0.025313655,0.013389166,0.036105584,0.017005468,0.044884346,0.025843577,0.012286028,0.020113535,0.017449316,0.015967634,0.02562954,0.023836523,0.035138186,2024-04-04 06:33:00
0.022727232,0.040899172,0.034132488,0.05792476,0.019833561,0.02152404,0.026571767,0.021527542,0.02440463,0.056641947,0.028180176,0.03213997,0.0392874,0.028620373,0.03004896,0.027010363,0.022142913,0.041051816,0.04308275,0.035656568,0.025222193,0.010340564,0.023682376,0.024503997,0.01972626,0.024757352,0.022138737,0.037314866,2024-04-04 06:34:00
0.022198504,0.014184868,0.03697515,0.03275674,0.018376583,0.021092204,0.09386041,0.016995126,0.014976462,0.06653846,0.028635519,0.051513117,0.033879492,0.023250142,0.01617576,0.013450068,0.02106697,0.03989331,0.02607556,0.045036323,0.023363434,0.011638111,0.022186212,0.0342557,0.029078502,0.027394205,0.023499917,0.033580706,2024-04-04 06:35:00
0.021540599,0.043749455,0.031702925,0.031295594,0.017780691,0.012039764,0.030950787,0.019040683,0.0193738,0.047089253,0.044800498,0.035469975,0.05391017,0.018410413,0.015521935,0.017049054,0.024014898,0.03253293,0.03149687,0.039214443,0.02194784,0.019596111,0.017460445,0.023700876,0.020127108,0.031122182,0.027681742,0.0366762,2024-04-04 06:36:00
0.037945706,0.046385624,0.03487997,0.026531527,0.019619828,0.017914044,0.02567759,0.02295789,0.015441106,0.06325711,0.03407629,0.028425995,0.037526928,0.03281771,0.04358127,0.019349203,0.02214636,0.123367764,0.025706878,0.040704347,0.02238894,0.023273455,0.01530735,0.027900375,0.01800184,0.02976425,0.016293505,0.038077,2024-04-04 06:37:00
0.023484616,0.0326216,0.03268611,0.024043253,0.019896992,0.019307563,0.028107138,0.033199582,0.016428793,0.023758652,0.024983207,0.021177312,0.0239996,0.02403834,0.036762632,0.022939134,0.021721927,0.040836304,0.027379101,0.04566111,0.02349402,0.019592179,0.017114567,0.015574321,0.017341528,0.026675446,0.019126285,0.042596746,2024-04-04 06:38:00
0.025256768,0.05028222,0.034479953,0.02256031,0.017504657,0.017374454,0.030245498,0.018785201,0.020429576,0.05073762,0.041621163,0.021099329,0.039370473,0.01974501,0.034554105,0.032481235,0.054188322,0.034273487,0.017787494,0.036424533,0.025178384,0.011606509,0.02761484,0.01946298,0.021503694,0.033309963,0.01548935,0.04321337,2024-04-04 06:39:00
0.023902182,0.037379783,0.04957383,0.01807917,0.01574938,0.022861369,0.027131664,0.028433872,0.027771847,0.051919367,0.02945625,0.019912848,0.024895336,0.023714617,0.01986889,0.021178398,0.04181529,0.039841987,0.041392084,0.044881087,0.027314384,0.019092612,0.022101432,0.03423091,0.02396845,0.03024623,0.0149931125,0.036931094,2024-04-04 06:40:00
0.023840433,0.02623177,0.014671654,0.074522115,0.014985885,0.018360274,0.030540938,0.022412013,0.018866869,0.045640737,0.033135038,0.029685104,0.029724393,0.022517003,0.010442288,0.021859866,0.019100454,0.034058735,0.028519286,0.045155358,0.025685066,0.007008552,0.023821898,0.020495284,0.023555415,0.032521054,0.11708199,0.03208366,2024-04-04 06:41:00
0.024159186,0.03990784,0.04082782,0.02584342,0.021952488,0.01803803,0.027266253,0.02649252,0.011661138,0.03151324,0.033003703,0.036314644,0.029149419,0.020148598,0.022047231,0.009587886,0.01803667,0.040645637,0.033623993,0.036050204,0.025352757,0.01125032,0.014374688,0.021566298,0.016368628,0.028657183,0.022212373,0.03143103,2024-04-04 06:42:00
0.020360125,0.04257464,0.03531548,0.028900236,0.022977645,0.04679394,0.032474313,0.021366388,0.016269306,0.05288426,0.057849385,0.046941694,0.03636418,0.030524397,0.02819635,0.014620982,0.022998627,0.036160674,0.027732678,0.045302868,0.022068959,0.019075323,0.018266939,0.015641721,0.019942462,0.027430976,0.030471878,0.037284877,2024-04-04 06:43:00
0.023479784,0.03730993,0.037168197,0.03417935,0.02073344,0.020361228,0.03096308,0.02337176,0.020849999,0.053119075,0.036715295,0.03236889,0.04105062,0.035896465,0.013469975,0.01904086,0.021928117,0.02729185,0.028488902,0.045072604,0.030858137,0.009192731,0.025254533,0.022031786,0.013351974,0.025788233,0.024291318,0.03554241,2024-04-04 06:44:00
0.022074016,0.02838936,0.031446047,0.0250544,0.016638251,0.018127272,0.02748632,0.0318013,0.017784081,0.04741352,0.03414291,0.021312356,0.03908401,0.027476413,0.016871838,0.018435176,0.010625009,0.020446792,0.023119975,0.042326543,0.025540626,0.015398088,0.018456388,0.03735313,0.020928403,0.030341439,0.015486262,0.031874046,2024-04-04 06:45:00
0.022822147,0.041589707,0.039795764,0.016961092,0.018215146,0.018780205,0.027893519,0.017588692,0.02476023,0.101141796,0.05197739,0.04180028,0.040919736,0.03962767,0.02224765,0.02844696,0.023549503,0.03679945,0.03283728,0.042549897,0.021095462,0.0155726615,0.017413406,0.029913489,0.014183056,0.02567627,0.0102600325,0.034686267,2024-04-04 06:46:00
0.12118932,0.02890679,0.027214622,0.01682001,0.028958589,0.015627304,0.029316949,0.042026125,0.016856408,0.061898697,0.03770141,0.018132778,0.029252758,0.037323177,0.052356146,0.018351797,0.017963361,0.027948283,0.0259768,0.042948857,0.029233884,0.017923547,0.11542319,0.022749664,0.02272463,0.019759385,0.019782104,0.03504428,2024-04-04 06:47:00
0.023616098,0.023736756,0.032875936,0.026612911,0.025105875,0.018742826,0.028087791,0.028969327,0.0101913735,0.061817158,0.033022236,0.036552668,0.04033427,0.0361649,0.023823421,0.019950181,0.022445126,0.031081038,0.026595693,0.036239833,0.024452478,0.021038597,0.019434536,0.021809526,0.013604907,0.027648045,0.015640361,0.06710867,2024-04-04 06:48:00
0.02315594,0.041570902,0.035442382,0.024406686,0.015971463,0.023030724,0.031919647,0.029467193,0.021627376,0.061725482,0.032225158,0.035878573,0.034532495,0.04060883,0.026631635,0.021999892,0.049003176,0.03222697,0.026334887,0.042698227,0.022854865,0.01593762,0.018508974,0.017375318,0.014837902,0.031868126,0.030599734,0.04436635,2024-04-04 06:49:00
0.022093808,0.061825413,0.034725018,0.036185943,0.0128435735,0.019865872,0.028074555,0.018104592,0.024782898,0.044585515,0.028285189,0.028826475,0.029740341,0.04011605,0.0145855555,0.024713112,0.01511367,0.042019498,0.031035058,0.04239708,0.026376184,0.0268206,0.0242281,0.018715566,0.011814791,0.02154972,0.027766785,0.035487384,2024-04-04 06:50:00
0.015001948,0.0406649,0.035988025,0.0123024145,0.024478378,0.018439205,0.027365746,0.022415511,0.018668287,0.059826273,0.038802035,0.018134845,0.033215918,0.03263929,0.03385199,0.05215797,0.026646221,0.035693664,0.035575565,0.03631227,0.023498029,0.011677943,0.018248849,0.012754074,0.024042591,0.027066592,0.009385888,0.03459619,2024-04-04 06:51:00
0.024724318,0.038584694,0.033986375,0.015653742,0.015424195,0.0152661335,0.043714784,0.02224213,0.02542207,0.062299024,0.039709393,0.02521213,0.019759145,0.023243098,0.03486542,0.017399147,0.023621,0.03888114,0.047856096,0.04484321,0.02496659,0.009846021,0.025548778,0.014039,0.010545316,0.030705903,0.020375436,0.038959503,2024-04-04 06:52:00
0.022460528,0.017516298,0.042244315,0.035815086,0.01689094,0.01988674,0.026140446,0.023322469,0.020419238,0.03490586,0.0180183,0.022681883,0.03137659,0.032382905,0.024977518,0.020843629,0.011183057,0.036184847,0.03514733,0.036422346,0.022821687,0.015463004,0.019629026,0.02378046,0.026271038,0.031183522,0.022564987,0.05521185,2024-04-04 06:53:00
