0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.021735381,0.07048537,0.024546927,0.024271837,0.024720568,0.020841446,0.028190559,0.022858417,0.035411242,0.061375614,0.023101851,0.03159738,0.039810006,0.04369451,0.045123365,0.024564702,0.02595005,0.03002232,0.027499046,0.0495333,0.035262395,0.009929325,0.027588453,0.017456263,0.018937426,0.027914291,0.014242642,0.030307237,2024-04-04 06:54:00
0.018275497,0.04217934,0.032287296,0.020072367,0.017190194,0.022184547,0.027656795,0.026582278,0.027359668,0.054289762,0.020768143,0.02794163,0.024725607,0.019176131,0.018221296,0.015599363,0.025879273,0.031881854,0.03596418,0.044946473,0.024459325,0.020768698,0.06994394,0.01387629,0.03285985,0.03967108,0.015612349,0.03901509,2024-04-04 06:55:00
0.01838629,0.03259989,0.03636213,0.021877391,0.024408983,0.016764687,0.028562006,0.019406179,0.023751153,0.05027383,0.03282843,0.029511722,0.03801327,0.021696113,0.015984334,0.021887759,0.016138317,0.044125002,0.048997767,0.0457643,0.025281643,0.01770236,0.021361884,0.021585483,0.010757036,0.019856464,0.021515237,0.035600893,2024-04-04 06:56:00
0.018410705,0.036011532,0.030117419,0.0246309,0.04070542,0.01930987,0.026937317,0.023806246,0.017477524,0.04661075,0.035818383,0.030676877,0.024177875,0.039750945,0.02028624,0.021115417,0.013590438,0.030128127,0.034447536,0.044832304,0.024786929,0.021162227,0.023814395,0.019290308,0.023634588,0.025266508,0.025031138,0.03199167,2024-04-04 06:57:00
0.0169736,0.039851997,0.027104408,0.021163518,0.020131031,0.017376758,0.2146395,0.027435286,0.01837053,0.05503626,0.05191067,0.019393016,0.027123205,0.030011486,0.044285875,0.031668656,0.016916433,0.03476832,0.024989847,0.039513826,0.02575165,0.015688764,0.022513531,0.018067477,0.012001308,0.028573835,0.020192185,0.04435106,2024-04-04 06:58:00
0.018401545,0.07242109,0.028264824,0.023213478,0.026454512,0.0116670765,0.024266247,0.020143844,0.022060895,0.052574832,0.029555183,0.014864303,0.035819277,0.040400527,0.033749904,0.024927968,0.0229105,0.023361359,0.02106644,0.036303677,0.03142343,0.010841252,0.028481323,0.019307712,0.022087073,0.025174288,0.017133582,0.043326415,2024-04-04 06:59:00
0.018136874,0.039331786,0.037993222,0.020518135,0.0198961,0.017390046,0.029889442,0.018782392,0.014779584,0.04330401,0.020212956,0.030084161,0.039494812,0.03040764,0.01821476,0.01899536,0.011309112,0.032029558,0.067239106,0.044821337,0.023159372,0.006539528,0.018045316,0.015522371,0.036743812,0.024565578,0.053123705,0.044711195,2024-04-04 07:00:00
0.018163241,0.048469547,0.03268237,0.0082714325,0.024357876,0.018292692,0.029402249,0.021697482,0.010977119,0.053100027,0.041241325,0.0105308015,0.04191418,0.017154599,0.016017724,0.019234568,0.021547517,0.03162691,0.025700778,0.044901554,0.022243137,0.007701802,0.018216517,0.02037142,0.015742097,0.023602262,0.02501881,0.034179818,2024-04-04 07:01:00
0.019911306,0.06135592,0.03652709,0.029966298,0.020871812,0.015035098,0.030381855,0.018297842,0.02120523,0.035402395,0.027083376,0.036159273,0.029013762,0.02355843,0.014250065,0.019461486,0.025687722,0.041781154,0.040334873,0.044811547,0.024164412,0.008868971,0.018407812,0.020403469,0.017564412,0.024197256,0.015080198,0.03389862,2024-04-04 07:02:00
0.021911943,0.037906673,0.028490242,0.031166065,0.036842454,0.018718924,0.026767237,0.018553095,0.014204021,0.06166688,0.02168891,0.028669596,0.034169126,0.035407852,0.043519493,0.02625145,0.02392817,0.019789807,0.025186904,0.050897527,0.04304696,0.01647178,0.027707107,0.013962083,0.017527245,0.028633477,0.019434948,0.036558673,2024-04-04 07:03:00
0.017406778,0.030695638,0.041000668,0.019366035,0.020092659,0.02239483,0.06532993,0.026484605,0.0143137565,0.05148521,0.02511757,0.03389601,0.0452907,0.038413163,0.029675579,0.014604799,0.015032162,0.032314863,0.025373494,0.04055367,0.023219194,0.022201518,0.023958052,0.02146955,0.028510138,0.02229114,0.015091405,0.036354434,2024-04-04 07:04:00
0.02141213,0.03795204,0.037132245,0.025153482,0.020334773,0.020535259,0.16280502,0.020964362,0.020177666,0.040410623,0.024466496,0.020987032,0.040036444,0.10913317,0.029375952,0.029681034,0.011382994,0.04635895,0.016744066,0.053341165,0.019795517,0.023646045,0.014952506,0.014305675,0.011761379,0.032106925,0.02065973,0.038207866,2024-04-04 07:05:00
0.023873499,0.039670955,0.03273367,0.017877262,0.02109713,0.02338897,0.044828106,0.022683833,0.016641956,0.16999003,0.027464041,0.018469987,0.035287727,0.025810538,0.020450348,0.03225691,0.012627643,0.030575268,0.022681067,0.044775225,0.035782907,0.011510174,0.014162756,0.016218996,0.014155682,0.021243885,0.012930585,0.044355832,2024-04-04 07:06:00
0.031139333,0.04820476,0.03392165,0.013571728,0.019344356,0.05084501,0.18256769,0.021115152,0.023840768,0.0531355,0.039706048,0.021814417,0.031835526,0.022930024,0.015570573,0.026281223,0.015023346,0.037042063,0.025172718,0.04440584,0.025495173,0.017724589,0.025983542,0.023758937,0.012177338,0.019553097,0.012758993,0.043712918,2024-04-04 07:07:00
0.021037946,0.030570526,0.029169546,0.03320325,0.016498107,0.01810971,0.025569843,0.020612696,0.020088205,0.044071596,0.027394794,0.031440586,0.032312736,0.03360208,0.019101707,0.04923981,0.02289627,0.021113774,0.023069154,0.037444003,0.027188735,0.0118741365,0.015782287,0.018083861,0.015322439,0.02604258,0.085155524,0.03815858,2024-04-04 07:08:00
0.020132802,0.037694342,0.021379638,0.019963775,0.019142425,0.019382833,0.026188914,0.028152086,0.01629304,0.047050312,0.06487557,0.028294083,0.04414269,0.020321632,0.019717997,0.017279422,0.010327309,0.034897637,0.021719543,0.03684983,0.024848154,0.018726984,0.016311908,0.018685738,0.010639082,0.02830106,0.017748415,0.035885993,2024-04-04 07:09:00
0.0231365,0.06116406,0.042962812,0.020263975,0.035771336,0.010924412,0.031227788,0.022589687,0.02154776,0.049091924,0.02343811,0.02144829,0.032141294,0.022973415,0.016145367,0.018477593,0.04564096,0.04506107,0.041190986,0.04918595,0.022719786,0.025158528,0.025045848,0.025572833,0.025240889,0.031200139,0.019597564,0.035424333,2024-04-04 07:10:00
0.032106407,0.039702147,0.035808634,0.026792735,0.024765039,0.0129570495,0.024158835,0.023635438,0.014703889,0.044597592,0.049405005,0.03332282,0.023075843,0.042287923,0.03009268,0.019643713,0.038360626,0.023970593,0.035073712,0.044966646,0.023785183,0.016671883,0.0289031,0.018514171,0.013479162,0.03834541,0.020785844,0.03580951,2024-04-04 07:11:00
0.023116058,0.04218637,0.039304305,0.020743426,0.033107623,0.022122176,0.028923,0.020860335,0.016572764,0.046657246,0.044331595,0.02553555,0.023312457,0.027267221,0.02861293,0.017057769,0.018006217,0.038465478,0.04248137,0.044841025,0.023826022,0.0081000365,0.029163845,0.032332134,0.024928305,0.026986929,0.015841171,0.033638988,2024-04-04 07:12:00
0.05270624,0.036422677,0.037466574,0.02902279,0.02196554,0.019744003,0.028479597,0.034401726,0.019151382,0.03962591,0.047988445,0.031051368,0.035665568,0.0182647,0.025198426,0.026075749,0.023470713,0.03664208,0.037723612,0.03630518,0.036860973,0.021222519,0.027402682,0.020569943,0.011398,0.023258118,0.01380729,0.03557475,2024-04-04 07:13:00
0.03503672,0.013509517,0.037256274,0.016264424,0.020734832,0.019407332,0.022413457,0.018788405,0.018477036,0.055504695,0.031162268,0.02091746,0.030950112,0.02036199,0.07768574,0.02496747,0.03145527,0.037698865,0.033060923,0.044973284,0.02299218,0.028573437,0.01643642,0.015901323,0.027914727,0.03699418,0.024884634,0.039473776,2024-04-04 07:14:00
0.03742852,0.04075041,0.02458637,0.016529655,0.027508372,0.017670713,0.028439134,0.016763138,0.025014475,0.0681156,0.04103252,0.024641711,0.03983132,0.022331098,0.02507146,0.012807593,0.025989594,0.02711809,0.028036788,0.03553564,0.024172498,0.012548673,0.015403166,0.018226484,0.010058775,0.02726452,0.100318134,0.03456092,2024-04-04 07:15:00
0.106431335,0.041583434,0.034021575,0.013994849,0.028982528,0.016326603,0.02921494,0.016156783,0.018323302,0.051312745,0.042580582,0.029780477,0.03503581,0.019623991,0.017081046,0.018887982,0.0240686,0.021288123,0.03489387,0.04484599,0.02627982,0.011670103,0.016702082,0.017871493,0.016066583,0.025578618,0.014066676,0.04152945,2024-04-04 07:16:00
0.030819062,0.06686217,0.028478814,0.013631382,0.014327733,0.024196038,0.029144393,0.015584675,0.022002876,0.056983177,0.04291817,0.05617707,0.024167227,0.021299554,0.03698423,0.02865144,0.02748189,0.024673818,0.027488682,0.03867512,0.024180837,0.011654211,0.022504358,0.015868103,0.01264132,0.040796455,0.030757485,0.035642188,2024-04-04 07:17:00
0.049998403,0.05072344,0.028196927,0.019766625,0.029727248,0.039809473,0.03103113,0.020868551,0.021559225,0.05636104,0.041519746,0.04427484,0.031677533,0.029928144,0.016856195,0.019384826,0.023368305,0.031154973,0.02959102,0.07000205,0.023406962,0.020479513,0.021688208,0.013200829,0.016305929,0.030081013,0.03214827,0.03622919,2024-04-04 07:18:00
0.022495585,0.043833327,0.025631852,0.023592956,0.02191706,0.012526505,0.024422018,0.020116223,0.023169672,0.06080037,0.036436778,0.049429,0.034065153,0.02349525,0.025552122,0.022681303,0.027910456,0.027138537,0.030774556,0.036184687,0.02332209,0.012768175,0.021692608,0.016277296,0.026091287,0.028232902,0.020312877,0.03593013,2024-04-04 07:19:00
0.025985073,0.04127733,0.028879171,0.012489994,0.020781184,0.011965256,0.027694363,0.016234733,0.015385234,0.03318504,0.03578169,0.016709885,0.03431272,0.041309126,0.017722009,0.021963347,0.016304381,0.028427307,0.027277527,0.035875857,0.025320437,0.009879999,0.030828105,0.017842297,0.035154827,0.027239496,0.013626928,0.038220294,2024-04-04 07:20:00
0.022613658,0.0345623,0.032833952,0.016240805,0.018692914,0.023711983,0.037906524,0.030161425,0.020353211,0.050879817,0.02853317,0.013543236,0.034716383,0.024196297,0.013714308,0.026353078,0.012883526,0.03365239,0.032952085,0.04483232,0.022878937,0.010860428,0.023857461,0.014137362,0.02028528,0.030839922,0.02861779,0.036613777,2024-04-04 07:21:00
0.059843197,0.055949744,0.019046035,0.018033814,0.013086126,0.019961433,0.023469612,0.019634819,0.020897787,0.04972589,0.036089454,0.025642147,0.021888895,0.021226326,0.012859432,0.020512203,0.018382257,0.032914948,0.033248454,0.044917367,0.025346799,0.008878227,0.024737835,0.017983433,0.019757712,0.026674919,0.026012676,0.046779897,2024-04-04 07:22:00
0.024332019,0.027513698,0.031342916,0.02121592,0.022694895,0.019402033,0.023501184,0.019441202,0.0129894,0.047504347,0.029436816,0.030851439,0.034351956,0.02409001,0.04253201,0.024602657,0.01999356,0.037530888,0.034535777,0.040452674,0.024403958,0.014249689,0.016806684,0.021222275,0.009761738,0.013376971,0.015490847,0.040844295,2024-04-04 07:23:00
0.027737908,0.0345848,0.02792907,0.026044292,0.025722705,0.024363525,0.026837846,0.019911632,0.0145384325,0.050130397,0.030958207,0.018136902,0.05322178,0.041654497,0.033663422,0.016803207,0.0092587285,0.02589985,0.028687183,0.04242635,0.02143155,0.0108543765,0.01537443,0.014692146,0.012098175,0.02221159,0.019611647,0.039053623,2024-04-04 07:24:00
0.034144916,0.039362762,0.02957384,0.0375606,0.02396781,0.016142366,0.028055174,0.021337995,0.022441618,0.028934686,0.029261071,0.019364534,0.030811457,0.022074278,0.022249589,0.01962244,0.017491646,0.030610988,0.0322619,0.037148193,0.023457155,0.011099942,0.022250678,0.022960965,0.016015822,0.032739617,0.017171338,0.03728786,2024-04-04 07:25:00
0.02604897,0.032742556,0.030466259,0.028646065,0.014841562,0.019732924,0.028267436,0.021009034,0.021651553,0.03943964,0.039159235,0.03891568,0.039400943,0.025167368,0.0134596275,0.017741427,0.02301815,0.031305917,0.045431916,0.044833533,0.022801038,0.019272706,0.021159867,0.019965809,0.029570403,0.024539499,0.019471323,0.03665745,2024-04-04 07:26:00
0.034423813,0.12719202,0.031013552,0.13338873,0.016890528,0.02490388,0.035655603,0.018757548,0.017978983,0.03843332,0.0400108,0.03444007,0.041371867,0.025942022,0.021423716,0.020344775,0.022118904,0.029361576,0.03418446,0.05005535,0.03572213,0.021455709,0.017943148,0.0122956345,0.017937517,0.02117024,0.009154276,0.026976122,2024-04-04 07:27:00
0.026141202,0.038615085,0.03386238,0.016940797,0.02842585,0.022775833,0.026397169,0.03125122,0.020365832,0.02390271,0.0221072,0.033507705,0.029090215,0.021153077,0.028329724,0.019227423,0.023181913,0.03417157,0.029527502,0.036113728,0.023587028,0.013243943,0.02781259,0.020410443,0.010785539,0.041571446,0.013747329,0.03269667,2024-04-04 07:28:00
0.022163857,0.04677792,0.01573384,0.014549188,0.0168765,0.019033479,0.027251944,0.028940475,0.024370782,0.05573164,0.026883028,0.02005922,0.035461187,0.03748369,0.01875692,0.012338368,0.019750195,0.027292583,0.021790363,0.035677824,0.023191774,0.020823052,0.027720977,0.023238577,0.018139323,0.028343303,0.013846731,0.029220393,2024-04-04 07:29:00
0.025470523,0.03930761,0.036745243,0.01497749,0.017386405,0.027441652,0.02370249,0.018395862,0.025719328,0.053259037,0.024177961,0.022980843,0.030769374,0.040519197,0.02332987,0.016560683,0.03772605,0.039819673,0.027968597,0.036473624,0.023394229,0.0123784095,0.021945255,0.024395745,0.027298497,0.03397715,0.014933973,0.03627803,2024-04-04 07:30:00
0.033444084,0.0725661,0.038851902,0.021957513,0.022211256,0.020154333,0.02912406,0.0341142,0.04802741,0.051785007,0.029515076,0.021823319,0.033434268,0.09027367,0.013526014,0.017010989,0.04185064,0.041557454,0.037823368,0.045113478,0.02272537,0.014361659,0.021275582,0.01780723,0.016515581,0.029621007,0.015496817,0.028489,2024-04-04 07:31:00
0.019079544,0.03937387,0.022563275,0.022150418,0.018229822,0.024631944,0.03432283,0.022173103,0.01904253,0.05075239,0.03711824,0.040181216,0.014566588,0.026062747,0.012154336,0.025542201,0.01087983,0.034521516,0.030454788,0.039326157,0.024532048,0.014748908,0.022788081,0.014145279,0.010020847,0.032386318,0.016805306,0.030077545,2024-04-04 07:32:00
0.029443853,0.033250008,0.031124886,0.15681376,0.019263042,0.015980233,0.030188262,0.021269092,0.017899478,0.06107579,0.033459462,0.030516814,0.052692246,0.02178789,0.025886226,0.017722303,0.018367827,0.034556605,0.028652504,0.044355236,0.03650482,0.018819192,0.01580577,0.018711055,0.020393396,0.028487584,0.019397074,0.03675257,2024-04-04 07:33:00
0.026960975,0.04243357,0.038835548,0.007978306,0.023374608,0.028260972,0.028277881,0.023379305,0.015441602,0.045610607,0.041624352,0.047055695,0.028900085,0.039903767,0.02659753,0.019340461,0.02276053,0.042118154,0.024806961,0.039453313,0.025114125,0.015705476,0.031429306,0.02149301,0.040638547,0.028478092,0.013753827,0.036476765,2024-04-04 07:34:00
0.034849137,0.03821603,0.030667415,0.028588455,0.022311406,0.016203994,0.02495541,0.27839765,0.022301659,0.03770513,0.029908175,0.015263113,0.028229382,0.029611096,0.02886633,0.019230867,0.016472198,0.017926345,0.028118556,0.044887852,0.03270247,0.012677897,0.023140602,0.012585498,0.020916171,0.023033986,0.014587072,0.03761359,2024-04-04 07:35:00
0.020109516,0.050203957,0.042092152,0.019583806,0.021337949,0.016289799,0.023279859,0.022220958,0.019207112,0.0388899,0.029437488,0.03188935,0.031005546,0.030913433,0.035030052,0.018070854,0.02226862,0.037674595,0.02777888,0.039850745,0.022050148,0.022590434,0.019191513,0.0222773,0.02174686,0.025482502,0.013316214,0.034056935,2024-04-04 07:36:00
0.026662879,0.04745128,0.041298345,0.01694207,0.021129925,0.015152249,0.028030632,0.018607676,0.022827247,0.060224194,0.026550947,0.028353428,0.022676788,0.025611866,0.019005002,0.018863421,0.055460542,0.032069493,0.034482405,0.036110073,0.034879047,0.027499393,0.02686242,0.02158352,0.038351014,0.024396006,0.015612683,0.036272332,2024-04-04 07:37:00
0.023139285,0.042777237,0.04830983,0.18022698,0.020542622,0.009508357,0.031157268,0.015761178,0.027773475,0.064020395,0.025393711,0.019116007,0.027984452,0.0679629,0.014587873,0.017491285,0.030093053,0.043063607,0.054661952,0.036647778,0.023605147,0.017495027,0.048970167,0.023227168,0.020206476,0.02934808,0.03100336,0.03216367,2024-04-04 07:38:00
0.03272772,0.1315509,0.026593138,0.025016787,0.025947355,0.021515243,0.02835876,0.022078654,0.024167145,0.046930153,0.037534438,0.038705133,0.021395545,0.0322076,0.032258343,0.022173526,0.021748712,0.057536826,0.032730978,0.03881631,0.016730068,0.013930084,0.021113368,0.02184806,0.024165632,0.03193186,0.01168176,0.03829376,2024-04-04 07:39:00
0.02538537,0.041582655,0.033926725,0.025433926,0.03643326,0.01880729,0.02655659,0.019621314,0.022358533,0.04268264,0.026824864,0.017231738,0.034326833,0.024541674,0.033079144,0.018113492,0.036776338,0.035543572,0.028253265,0.040535953,0.02379733,0.015380832,0.029555751,0.03069006,0.016042415,0.022753214,0.018257152,0.054423932,2024-04-04 07:40:00
0.02990017,0.044083793,0.02889651,0.01807815,0.01627381,0.054067973,0.035607032,0.020288616,0.022008333,0.051941164,0.03248227,0.032231595,0.029890392,0.027776465,0.018641261,0.022631824,0.011960123,0.027081614,0.03790592,0.044778768,0.023509389,0.017822862,0.021784492,0.014181689,0.010592746,0.027838768,0.013709502,0.03669399,2024-04-04 07:41:00
0.027529692,0.048281644,0.026860323,0.016587215,0.022005457,0.017199244,0.02936754,0.013539835,0.013978793,0.044673555,0.025473425,0.032193266,0.052935105,0.04139476,0.022279937,0.01852545,0.019417303,0.032289576,0.028870527,0.042629454,0.035972603,0.1303319,0.021386463,0.017789118,0.015683806,0.023864273,0.022569293,0.037590064,2024-04-04 07:42:00
0.025141012,0.03881101,0.019036502,0.02596811,0.02074766,0.019327782,0.040459238,0.015819183,0.025288109,0.061232336,0.026387572,0.023513958,0.04078737,0.018212894,0.03480972,0.01648287,0.011830969,0.022487447,0.017433364,0.0397445,0.02420801,0.012599501,0.020153051,0.016873114,0.015491494,0.02498255,0.015807768,0.03636104,2024-04-04 07:43:00
0.027065178,0.090489574,0.03582857,0.0186156,0.017740695,0.017516183,0.025309296,0.016576678,0.017613588,0.035690848,0.04145411,0.034301825,0.027046971,0.026889084,0.016280066,0.030826204,0.019487133,0.039354626,0.048406105,0.044801094,0.023157297,0.020977674,0.027272591,0.019025268,0.020568501,0.02810827,0.01502142,0.026789006,2024-04-04 07:44:00
0.03225219,0.03838183,0.03387582,0.016569376,0.020278784,0.02005138,0.026412588,0.021991115,0.021677675,0.053235132,0.025268976,0.01677915,0.040785227,0.0241941,0.0146613205,0.023718415,0.01534376,0.034501687,0.033768307,0.04722911,0.022853328,0.011984781,0.015868763,0.022831796,0.014578292,0.02944078,0.028240435,0.026539756,2024-04-04 07:45:00
0.030152135,0.030870955,0.020190066,0.016355006,0.025529323,0.018487394,0.023655383,0.015406638,0.01735625,0.053379297,0.02789817,0.042458326,0.033112124,0.020112492,0.02971222,0.020349424,0.02582516,0.026545411,0.029129876,0.058437288,0.02354537,0.017288752,0.044945534,0.027166786,0.029574309,0.025323993,0.012226551,0.6482182,2024-04-04 07:46:00
0.027193705,0.03580051,0.038388703,0.039673552,0.027255226,0.011764576,0.027916439,0.16489212,0.027915405,0.04170879,0.035760198,0.020312503,0.02749363,0.034191914,0.017474314,0.025305804,0.040477537,0.013689603,0.038662933,0.04484136,0.023040276,0.008920842,0.029359,0.026360298,0.020374408,0.031813763,0.014277342,0.020208705,2024-04-04 07:47:00
0.026942866,0.03006189,0.038182393,0.022015892,0.01827001,0.027650433,0.025277032,0.020052867,0.016356017,0.061154425,0.031990476,0.026919302,0.024440039,0.0363803,0.017471056,0.01872856,0.018471625,0.042244073,0.035540845,0.03642264,0.023077633,0.017990638,0.024946561,0.019278653,0.026344629,0.029544575,0.021342665,0.035004977,2024-04-04 07:48:00
0.02663339,0.018730326,0.041750424,0.13839544,0.021349352,0.019930404,0.028711323,0.01677404,0.020057257,0.052816093,0.025568968,0.050546095,0.033943266,0.04158371,0.024806742,0.019752128,0.02624687,0.038931265,0.028276896,0.036153752,0.025010202,0.021235643,0.016395357,0.029328756,0.021821292,0.023119193,0.020502036,0.02110005,2024-04-04 07:49:00
0.019753452,0.048697587,0.03381883,0.023629652,0.019795692,0.020546667,0.026772061,0.023811873,0.020750314,0.062537834,0.029449271,0.02624411,0.039566588,0.024597816,0.02015524,0.026176892,0.017349735,0.02606884,0.024119508,0.038719334,0.02323575,0.01865584,0.026161013,0.019674629,0.01180685,0.034231823,0.01949812,0.027515104,2024-04-04 07:50:00
0.020163752,0.040149406,0.019415261,0.19004148,0.036855698,0.018786596,0.0261986,0.020222247,0.019349914,0.05698447,0.033389818,0.02929879,0.035342976,0.035981774,0.049311228,0.022801675,0.01774781,0.034297597,0.02165726,0.044853657,0.024101065,0.016483877,0.018717173,0.018524336,0.00818962,0.020364793,0.017843097,0.03669225,2024-04-04 07:51:00
0.02028112,0.041654434,0.04277279,0.15574317,0.032043673,0.013858673,0.027888993,0.018402033,0.011384058,0.06661154,0.041724093,0.031829186,0.035741296,0.041076276,0.023479352,0.025317539,0.025174022,0.028599134,0.027031006,0.042445507,0.025192749,0.02522149,0.046231158,0.019897204,0.01771211,0.024914531,0.030830638,0.03830786,2024-04-04 07:52:00
0.017909985,0.040466107,0.034329806,0.020211684,0.023824802,0.020577544,0.053279728,0.0217078,0.024211945,0.043184035,0.03615598,0.024948178,0.031481728,0.015229093,0.0336374,0.025009623,0.025940757,0.03736995,0.040511698,0.044834714,0.023004476,0.122061,0.01870141,0.026683722,0.023067076,0.031082895,0.020405518,0.032354772,2024-04-04 07:53:00
0.021891972,0.039058834,0.035629652,0.018036058,0.054416984,0.020638779,0.031008227,0.020865196,0.018002275,0.06497601,0.028137345,0.04287222,0.03844445,0.04259999,0.027497623,0.014351869,0.024835436,0.035341483,0.03079392,0.048921455,0.025302103,0.014696685,0.016726285,0.019939434,0.019039948,0.029671794,0.02257434,0.033065103,2024-04-04 07:54:00
0.02133389,0.039477345,0.03372549,0.036079273,0.023019928,0.021903008,0.029888475,0.017948192,0.021933196,0.060648084,0.03193986,0.030168723,0.043739453,0.037012696,0.024909597,0.016139975,0.02591379,0.029494796,0.027836246,0.037363965,0.033936597,0.013134056,0.027160797,0.018662479,0.020941772,0.029531106,0.029866982,0.040082794,2024-04-04 07:55:00
0.042471956,0.037743088,0.03177401,0.02873343,0.023833608,0.010230354,0.026912173,0.021176267,0.021278827,0.039819725,0.023111876,0.016192611,0.039188094,0.01712514,0.029577117,0.026821284,0.025738837,0.037145816,0.027918866,0.035915647,0.024706451,0.015750013,0.019620826,0.02464616,0.021987416,0.03551706,0.013681247,0.039048307,2024-04-04 07:56:00
0.023670414,0.035266723,0.023914183,0.017481852,0.021564422,0.016956018,0.029136157,0.027027909,0.023205208,0.06645925,0.036932576,0.02577583,0.03352356,0.023356229,0.029194303,0.019119991,0.016927157,0.029269591,0.028782997,0.03892702,0.02367689,0.031029426,0.02211386,0.021210074,0.009921081,0.030046789,0.021589402,0.03651466,2024-04-04 07:57:00
0.02194512,0.032314956,0.036025453,0.024129795,0.021553308,0.02318246,0.02398863,0.023292057,0.015570789,0.034790095,0.03614957,0.024403794,0.023661649,0.040876392,0.017376859,0.024400175,0.013358448,0.039107464,0.0427063,0.045156237,0.023140136,0.03308013,0.014179366,0.017022967,0.021480765,0.027760727,0.015854489,0.031187678,2024-04-04 07:58:00
0.025725039,0.10259061,0.038996384,0.020724587,0.019799693,0.020516513,0.026848026,0.02064211,0.026509566,0.03754299,0.027918847,0.038810667,0.037941203,0.03086034,0.014172345,0.019409653,0.019038698,0.03880541,0.028987886,0.0451265,0.027026959,0.018550627,0.029254338,0.026400832,0.0130675,0.024664422,0.015533467,0.042260256,2024-04-04 07:59:00
0.02567747,0.04199303,0.018000009,0.017024575,0.021476304,0.025390191,0.027254177,0.019433143,0.018926775,0.024718063,0.03234547,0.019449577,0.03589822,0.020456681,0.030843323,0.019603834,0.019270834,0.028925957,0.028679738,0.04489277,0.02374914,0.008719774,0.028787356,0.015382591,0.017729646,0.022156551,0.016985612,0.036748696,2024-04-04 08:00:00
0.02375084,0.03968433,0.02741047,0.020212734,0.022228513,0.013485684,0.033772916,0.024360709,0.013689359,0.057271536,0.03131318,0.023580754,0.03930281,0.021257564,0.0142690735,0.015484089,0.02444571,0.027773067,0.1339338,0.036536638,0.023968596,0.015622876,0.03321333,0.01770783,0.009894094,0.026564153,0.013936919,0.041375253,2024-04-04 08:01:00
0.02682357,0.022512428,0.03615816,0.019938817,0.01581945,0.0221601,0.027913488,0.017087545,0.015050754,0.0512255,0.025627017,0.032725018,0.020468287,0.03742556,0.038228456,0.026851155,0.016236948,0.032657243,0.04161078,0.0449238,0.026455512,0.014172409,0.015133405,0.029140491,0.011744111,0.020441338,0.025074886,0.031140994,2024-04-04 08:02:00
0.020704428,0.04756571,0.037272505,0.034595095,0.018465027,0.03572172,0.029571872,0.022936586,0.01368714,0.059232213,0.030972105,0.021725835,0.026562333,0.042669244,0.016168473,0.02895224,0.019050151,0.07847612,0.045154102,0.036290642,0.034470983,0.020880276,0.023477424,0.016757073,0.016497847,0.026979769,0.021025991,0.035938993,2024-04-04 08:03:00
0.025424004,0.044021964,0.020411098,0.031828947,0.017978396,0.030235814,0.03381906,0.021366568,0.016935442,0.053975586,0.035098016,0.029081868,0.034081135,0.02182194,0.012422355,0.018098228,0.018332584,0.03529834,0.021505408,0.04147151,0.023349775,0.020547176,0.02038224,0.01377554,0.023260128,0.023269922,0.031973958,0.034935948,2024-04-04 08:04:00
