0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.024590885,0.03455684,0.04092097,0.024281178,0.017964358,0.019068914,0.025607234,0.03390445,0.015799358,0.042142823,0.027555784,0.035141405,0.03951601,0.032349873,0.03286938,0.014004976,0.024217244,0.03593664,0.04066539,0.04485091,0.022412824,0.016174877,0.015923329,0.036399547,0.017944934,0.025983945,0.025809681,0.039626513,2024-04-04 08:05:00
0.026477676,0.039305568,0.039784692,0.030957242,0.025177194,0.018611128,0.022179771,0.028671617,0.020923736,0.064373285,0.02942322,0.019286767,0.030355182,0.027237315,0.01677645,0.025353275,0.024082635,0.039215133,0.03789995,0.047167297,0.023309754,0.037968904,0.023689397,0.044222858,0.018221619,0.027907304,0.015706006,0.036966544,2024-04-04 08:06:00
0.030605804,0.038435973,0.028818779,0.036708042,0.019058567,0.013111498,0.027319694,0.023091836,0.023823705,0.03876869,0.03848142,0.023756446,0.030142717,0.015744315,0.015257981,0.027169095,0.023072941,0.038938973,0.04422807,0.036766477,0.021571478,0.019634701,0.0156037025,0.023477446,0.024866523,0.024848705,0.025817253,0.035486087,2024-04-04 08:07:00
0.022494286,0.026956258,0.041748833,0.071456954,0.019193595,0.010942753,0.026847849,0.013633849,0.018426804,0.04923786,0.040222637,0.053118475,0.030176299,0.028146964,0.032846887,0.023845429,0.029789057,0.048233576,0.025942845,0.061501916,0.032987483,0.14265843,0.024897456,0.024001196,0.018520825,0.030612672,0.0141714215,0.036342204,2024-04-04 08:08:00
0.01984518,0.039119817,0.039898567,0.055164516,0.02787175,0.013683054,0.02832118,0.019768238,0.019413516,0.06019915,0.027876243,0.03148768,0.043396536,0.019166907,0.020074084,0.027506912,0.025934005,0.037056133,0.03595011,0.05011362,0.022924643,0.03701032,0.017212661,0.009434732,0.0154818585,0.025019985,0.01071186,0.032272868,2024-04-04 08:09:00
0.022797436,0.04932984,0.037726883,0.029736768,0.024652075,0.013961021,0.11054017,0.027303848,0.008916872,0.05761208,0.0454014,0.029408028,0.039443217,0.026329482,0.02334789,0.014652684,0.028101018,0.029060323,0.0440196,0.053306475,0.023747116,0.021869626,0.021387357,0.021874884,0.0135323275,0.02921538,0.020057257,0.035718977,2024-04-04 08:10:00
0.03188537,0.054361552,0.03308905,0.013671594,0.017558761,0.018201077,0.040397733,0.02140163,0.07889361,0.053563435,0.02733811,0.025519302,0.035956472,0.045673914,0.020009777,0.022958543,0.024189524,0.025049362,0.02456605,0.035602164,0.02513523,0.017342279,0.02051762,0.009257439,0.024528537,0.032303464,0.018291458,0.038044643,2024-04-04 08:11:00
0.02050453,0.036608864,0.034855913,0.03834693,0.01923014,0.016690247,0.039561413,0.02079449,0.034240868,0.039282076,0.048035227,0.029284084,0.0337977,0.032278404,0.026371276,0.016664194,0.019552127,0.04177913,0.037679933,0.046010412,0.033806253,0.020365078,0.021739427,0.015237754,0.014129917,0.029150546,0.014621661,0.03256536,2024-04-04 08:12:00
0.02782808,0.026866708,0.034276146,0.028458761,0.017336674,0.012286289,0.027274307,0.017231196,0.018097455,0.06048972,0.033640876,0.021472283,0.034376457,0.023799378,0.026259411,0.04130365,0.016861219,0.021440959,0.017822267,0.044921905,0.022642422,0.012998259,0.033177927,0.017499702,0.014592163,0.020511003,0.02033954,0.015294244,2024-04-04 08:13:00
0.042028494,0.037715357,0.038146187,0.01652224,0.01573323,0.020156074,0.027479647,0.019137418,0.020629367,0.056282375,0.038702797,0.03713294,0.035124324,0.023563331,0.031804968,0.050640296,0.022194222,0.04515791,0.023921916,0.04032875,0.036763474,0.026512865,0.029707432,0.051975068,0.019072056,0.02312561,0.011760206,0.022194752,2024-04-04 08:14:00
0.020872958,0.01349259,0.03178728,0.019891411,0.019799829,0.017655117,0.031428304,0.02052463,0.01057117,0.069570616,0.026276555,0.027275316,0.030293467,0.040257134,0.021779336,0.02417431,0.019866621,0.037464652,0.027853353,0.036592547,0.025573397,0.017065816,0.01751925,0.018708032,0.034568217,0.02598215,0.015622703,0.033631183,2024-04-04 08:15:00
0.029459596,0.038812213,0.019350674,0.023269365,0.035084214,0.016953722,0.026812548,0.013416552,0.01462408,0.05592186,0.032674544,0.036497217,0.035234947,0.028704189,0.023751328,0.021224331,0.021126727,0.031602252,0.022900756,0.04901537,0.022676101,0.015088751,0.025989147,0.014457121,0.009812415,0.029055223,0.021569775,0.033782214,2024-04-04 08:16:00
0.020973813,0.050184388,0.03585678,0.020275865,0.03634974,0.013378385,0.0354805,0.020393763,0.014303285,0.04562761,0.031156939,0.025820406,0.023894796,0.029503623,0.01901122,0.017270856,0.024284309,0.031865533,0.036855128,0.040891387,0.032132268,0.024922088,0.024971295,0.06187584,0.021924365,0.02496925,0.024092667,0.023913004,2024-04-04 08:17:00
0.02599572,0.040473014,0.021066401,0.018904433,0.022963375,0.015362777,0.02754505,0.024822952,0.043133877,0.048491944,0.03037754,0.04237731,0.040590547,0.042956244,0.018875247,0.018509263,0.023079226,0.027540857,0.027731905,0.047768656,0.02523246,0.025137583,0.028129213,0.019245857,0.00988886,0.027177976,0.013390211,0.027378762,2024-04-04 08:18:00
0.026379032,0.032200925,0.033844106,0.0101006515,0.04175018,0.01696667,0.019679956,0.017419504,0.014454992,0.046900924,0.030570013,0.034038775,0.030465141,0.029358655,0.033168335,0.018140024,0.022071961,0.039045855,0.025827616,0.036028303,0.023615418,0.011459713,0.016484212,0.023907868,0.0139748985,0.01641245,0.021191355,0.03367007,2024-04-04 08:19:00
0.03059052,0.03656893,0.03800245,0.022316607,0.032153916,0.01805587,0.028328046,0.024557982,0.02307502,0.045077913,0.027572026,0.034576423,0.03182533,0.022486772,0.012306415,0.020850103,0.015012806,0.049205035,0.037897076,0.036722016,0.022668565,0.019055141,0.021829037,0.03387673,0.009701811,0.020159103,0.041103978,0.031263553,2024-04-04 08:20:00
0.030399559,0.039784096,0.03358378,0.0134103475,0.032170624,0.016179528,0.026399262,0.017946174,0.013199435,0.052452233,0.025594521,0.02221893,0.0271294,0.018792687,0.013555025,0.026433107,0.013739118,0.04246348,0.044681117,0.03549079,0.023252187,0.0169022,0.026796598,0.020882292,0.011875567,0.020772377,0.017378082,0.03411317,2024-04-04 08:21:00
0.030208766,0.026875999,0.03564908,0.012666427,0.028108332,0.014182296,0.022328041,0.019124089,0.015328347,0.038354013,0.04126468,0.026153374,0.03250794,0.02366486,0.015136865,0.023397261,0.02562749,0.04733326,0.04065406,0.045116615,0.02336157,0.02553907,0.0188594,0.019795632,0.012479323,0.024518386,0.018809378,0.033826582,2024-04-04 08:22:00
0.02621694,0.03921295,0.04456116,0.02025014,0.015177241,0.01551759,0.026789736,0.0201919,0.02089867,0.042836707,0.040181328,0.029198723,0.027788429,0.023638071,0.030606544,0.02051824,0.035502363,0.040769357,0.040442307,0.03633776,0.023164516,0.02656348,0.020337736,0.025001759,0.022568304,0.03039484,0.01705974,0.03419202,2024-04-04 08:23:00
0.026569216,0.04092645,0.0326814,0.15522698,0.03747781,0.017659875,0.026024582,0.0967293,0.010645545,0.043792136,0.031009179,0.023395207,0.03196168,0.0301488,0.017321859,0.024459347,0.021715604,0.03290846,0.026971329,0.044812642,0.023025144,0.013979345,0.033615414,0.030024702,0.015355342,0.024543677,0.019083166,0.04031625,2024-04-04 08:24:00
0.029958276,0.04297599,0.034305666,0.011938833,0.02304816,0.014940503,0.029593127,0.017660301,0.021977572,0.06982087,0.036562525,0.04512251,0.02047134,0.033222727,0.0139240315,0.026724745,0.01061245,0.030815572,0.034762852,0.047779273,0.030346045,0.009482392,0.023647705,0.018985797,0.015161394,0.0284512,0.01745989,0.032701716,2024-04-04 08:25:00
0.027311744,0.0428303,0.03561149,0.018074065,0.025007796,0.017285788,0.028273411,0.022028143,0.019071156,0.053389996,0.041275214,0.020619556,0.032127764,0.026814193,0.021856563,0.020147903,0.019706948,0.027243434,0.041737504,0.044937856,0.023606125,0.015608671,0.017422298,0.020339016,0.01121704,0.0216072,0.021331273,0.043818958,2024-04-04 08:26:00
0.03068223,0.04355211,0.033988114,0.032201417,0.012404344,0.01481784,0.030819824,0.024395626,0.025390474,0.03693957,0.037083846,0.03311042,0.032249566,0.050824065,0.040829103,0.025452685,0.028111087,0.039361887,0.040076658,0.052375864,0.023776531,0.020025194,0.018913407,0.022900034,0.01816604,0.027150799,0.014802372,0.040890742,2024-04-04 08:27:00
0.030387484,0.027885826,0.040594026,0.03302885,0.027889362,0.018860467,0.027962083,0.023344604,0.021660483,0.06213372,0.03187732,0.026177287,0.03389658,0.053001657,0.01899189,0.019281838,0.017038709,0.033209715,0.0276862,0.055799052,0.024296472,0.019383466,0.021370593,0.018844198,0.014439273,0.020778373,0.019244123,0.032900274,2024-04-04 08:28:00
0.02167788,0.037786674,0.02703972,0.09528315,0.02170939,0.01840608,0.06423948,0.024803145,0.0217375,0.055908233,0.030921465,0.026907306,0.03710877,0.037821528,0.061728712,0.025769597,0.020431105,0.0407094,0.02998267,0.0390309,0.023857784,0.026967758,0.0332987,0.011927742,0.023144104,0.028491039,0.017190048,0.017960044,2024-04-04 08:29:00
0.03122377,0.04216686,0.040970054,0.030343471,0.020290423,0.020334646,0.03041987,0.043473534,0.018651754,0.05196492,0.025013283,0.034420673,0.038809482,0.031991836,0.019365204,0.030696422,0.027978616,0.03299151,0.02764651,0.047374196,0.03611125,0.02234056,0.035686646,0.024396876,0.018161856,0.025142334,0.022543427,0.03718467,2024-04-04 08:30:00
0.030200398,0.03558849,0.02684945,0.021601237,0.031265993,0.01723398,0.026201842,0.17827402,0.019296115,0.049411725,0.025322204,0.027093431,0.045321636,0.038419187,0.022094857,0.02104685,0.01818512,0.033770215,0.044637,0.03561523,0.021468652,0.016309517,0.030232742,0.02680071,0.016741222,0.022217188,0.015896045,0.03346106,2024-04-04 08:31:00
0.024318622,0.043678727,0.037813284,0.046181664,0.021647986,0.013337255,0.028459689,0.025289236,0.022461448,0.04324979,0.038192127,0.042784024,0.035314035,0.027844839,0.028532771,0.026169645,0.020138146,0.039846953,0.02537263,0.075950205,0.021292508,0.020816494,0.022101581,0.035191994,0.009280071,0.022861108,0.013206565,0.036970753,2024-04-04 08:32:00
0.02563696,0.03861289,0.038460016,0.018505061,0.026339434,0.015901107,0.028235208,0.024746064,0.016674606,0.054610096,0.022925913,0.023221558,0.039765477,0.028487371,0.029578816,0.021409135,0.02257061,0.025708802,0.031382255,0.045040775,0.029568387,0.015558197,0.028519161,0.024284944,0.017358463,0.04155719,0.021648923,0.036141377,2024-04-04 08:33:00
0.022846112,0.048566252,0.015029744,0.018419098,0.018566394,0.024844294,0.029990518,0.01890376,0.005595182,0.056125667,0.053151235,0.03507221,0.04262627,0.034234237,0.023573782,0.05604363,0.01761945,0.017163673,0.029249439,0.045324706,0.022831988,0.014555496,0.012919584,0.022883052,0.017515799,0.023148766,0.027688447,0.037204448,2024-04-04 08:34:00
0.02745327,0.02957261,0.035430763,0.118704304,0.018779345,0.018464066,0.025226437,0.019410372,0.024427736,0.049071904,0.029851565,0.021066785,0.021903425,0.038413536,0.026446944,0.027363988,0.011944249,0.017502995,0.046238787,0.044866044,0.022623437,0.013824882,0.018001702,0.017266843,0.015017872,0.032178026,0.022919523,0.03489646,2024-04-04 08:35:00
0.031553105,0.046790186,0.039869953,0.045298617,0.016869923,0.02042887,0.028390428,0.046893135,0.02040326,0.060929693,0.037523683,0.02363613,0.02573727,0.034484155,0.012645041,0.02276964,0.023594314,0.03852917,0.042456992,0.044922184,0.022838416,0.028630638,0.030537218,0.034766015,0.017630361,0.03228941,0.026773296,0.035745855,2024-04-04 08:36:00
0.029914305,0.034062143,0.041355558,0.025811793,0.020295532,0.019618137,0.025861094,0.018593501,0.019161284,0.046257783,0.021700993,0.022342091,0.03684533,0.026149264,0.01566832,0.027005522,0.028685685,0.025921773,0.03487365,0.04484677,0.025229624,0.020468922,0.029156808,0.024782026,0.011037489,0.020337567,0.024647502,0.035409257,2024-04-04 08:37:00
0.03218033,0.041852906,0.02873911,0.023781568,0.020045452,0.020292774,0.019392943,0.020220071,0.024482286,0.06805296,0.03318606,0.023579426,0.030813148,0.025286762,0.023766752,0.0294454,0.020438531,0.025804264,0.03830002,0.04494543,0.009594402,0.007407336,0.01883693,0.01916107,0.0296775,0.03131214,0.05534408,0.035708435,2024-04-04 08:38:00
0.031977307,0.026274975,0.036281586,0.023730079,0.029404834,0.02334377,0.030757315,0.020284018,0.016395794,0.042577617,0.029225599,0.029996132,0.034731068,0.042334255,0.028046552,0.018303186,0.018351827,0.027816392,0.027477715,0.036072355,0.02380239,0.010638591,0.020626182,0.019768253,0.013344944,0.03301312,0.023423638,0.020645514,2024-04-04 08:39:00
0.029779958,0.032054372,0.03368695,0.03677898,0.01864463,0.014818492,0.023848504,0.025956571,0.01485803,0.05308947,0.0393046,0.025513453,0.03473204,0.027824033,0.022685094,0.022035526,0.018632513,0.029662022,0.038723223,0.044730127,0.03420505,0.0113012185,0.022582566,0.019262606,0.01538087,0.03323925,0.0218718,0.0167209,2024-04-04 08:40:00
0.023189565,0.038347952,0.025691295,0.032037362,0.021577584,0.0143350335,0.031903137,0.012667442,0.014403836,0.06069557,0.036078755,0.029681906,0.035005327,0.022650005,0.017557949,0.029502258,0.017695563,0.019969288,0.029065838,0.053348187,0.024960829,0.02019343,0.01417423,0.020577297,0.02320413,0.030419884,0.017873198,0.025056573,2024-04-04 08:41:00
0.02345861,0.027094768,0.031275872,0.033922557,0.031143812,0.017030476,0.02939555,0.012450174,0.020018496,0.061411314,0.03838222,0.02181523,0.04000234,0.020698627,0.013783152,0.02985297,0.028858349,0.039184902,0.067786805,0.036094163,0.037694838,0.011954484,0.023695434,0.018534653,0.0140058035,0.034737647,0.023454111,0.027582003,2024-04-04 08:42:00
0.031068195,0.036529575,0.041340183,0.021628242,0.024991734,0.017329788,0.02971875,0.027932864,0.012158703,0.06323087,0.03286547,0.025255986,0.03180386,0.030320646,0.01831392,0.028927619,0.029077804,0.046069626,0.04308255,0.041958578,0.022879196,0.026172686,0.020436602,0.014294763,0.020463128,0.025053822,0.025020126,0.032927316,2024-04-04 08:43:00
0.030782724,0.025211504,0.041973926,0.018193608,0.022080619,0.014185192,0.02214891,0.015464645,0.025977451,0.032672375,0.039422005,0.023724921,0.033143852,0.027643694,0.033985384,0.025609296,0.024680352,0.04595907,0.040047612,0.04413908,0.024625575,0.017107045,0.022209603,0.02690979,0.0125949085,0.022223935,0.020465473,0.031955834,2024-04-04 08:44:00
0.03271384,0.050775785,0.052004877,0.025475273,0.040010054,0.019508982,0.020896444,0.018368237,0.015614146,0.04463906,0.038365163,0.02510545,0.028101945,0.031880748,0.01574547,0.020299904,0.04495979,0.051106256,0.045664337,0.045206994,0.025466876,0.07487889,0.01687687,0.023627644,0.016045159,0.028444476,0.024208823,0.031904254,2024-04-04 08:45:00
0.031828903,0.04853116,0.034682598,0.02619465,0.023487125,0.022837348,0.026956413,0.020582339,0.023581343,0.03811728,0.033324394,0.02140722,0.023791226,0.038440168,0.0201342,0.023523496,0.036741972,0.040430307,0.04660784,0.044768162,0.023581812,0.02373952,0.02751983,0.027294919,0.014174789,0.025180878,0.027079865,0.03812089,2024-04-04 08:46:00
0.03254709,0.03074362,0.019346755,0.01837998,0.023117704,0.028442962,0.023808697,0.017409327,0.018125342,0.055671666,0.027729804,0.017283225,0.033579104,0.023058377,0.018039139,0.022964356,0.012884836,0.026683632,0.029057281,0.03993497,0.02305125,0.019592552,0.023671623,0.020287978,0.020386048,0.030190684,0.018829398,0.03511397,2024-04-04 08:47:00
0.021641593,0.038389385,0.04434907,0.02446044,0.02158996,0.020051349,0.026160529,0.022110874,0.016886007,0.071262635,0.040164348,0.014050465,0.032627113,0.020927584,0.020162057,0.03229485,0.01776743,0.044664487,0.038059037,0.036758076,0.03567456,0.025336765,0.021589337,0.015091029,0.022249078,0.021806391,0.018731238,0.03455765,2024-04-04 08:48:00
0.020098187,0.04047779,0.028502056,0.0122888675,0.021040106,0.018497044,0.028462652,0.01868272,0.02248638,0.05335995,0.030291498,0.03184383,0.03453962,0.020319033,0.022603238,0.01962865,0.018780526,0.036871966,0.029999178,0.045554373,0.023590231,0.017796338,0.03678777,0.020981465,0.009565891,0.03609078,0.02404438,0.030674947,2024-04-04 08:49:00
0.027343642,0.039200112,0.029606637,0.025598507,0.023537256,0.025607232,0.029381996,0.018084852,0.01206608,0.048632972,0.041067984,0.027177567,0.03375092,0.030105967,0.02086508,0.01819375,0.021756183,0.02827579,0.02924268,0.040670395,0.034780197,0.02599616,0.013719479,0.013436516,0.020415772,0.024426164,0.017816758,0.03580085,2024-04-04 08:50:00
0.020795403,0.038560968,0.031120779,0.018518314,0.023193112,0.027072394,0.027916892,0.018454878,0.014970753,0.1413199,0.03812268,0.015972279,0.046497244,0.02038943,0.020676142,0.02128429,0.022748169,0.019335208,0.0347344,0.036224503,0.023859732,0.013568515,0.014615936,0.025811635,0.0160743,0.02287721,0.01600387,0.03848972,2024-04-04 08:51:00
0.023303885,0.037480984,0.039259583,0.020927887,0.022390386,0.01888672,0.03255303,0.021608615,0.019327754,0.044998676,0.06734798,0.01885,0.05405395,0.051479414,0.017592696,0.017396023,0.029942708,0.035784867,0.02681376,0.04052203,0.027235126,0.037716378,0.020309415,0.024872072,0.016342161,0.020142829,0.016588956,0.037549917,2024-04-04 08:52:00
0.03188604,0.037355017,0.036655124,0.019233877,0.02049044,0.020224707,0.0276284,0.016812287,0.02275328,0.054408345,0.029080227,0.033750013,0.02683843,0.02506403,0.013735838,0.018429214,0.01918847,0.03892292,0.031979464,0.045695562,0.02256313,0.017301667,0.018767454,0.020759279,0.027433254,0.020920526,0.020696154,0.03405429,2024-04-04 08:53:00
0.03224829,0.040547073,0.040783305,0.016247157,0.034593068,0.019980881,0.07456429,0.02328731,0.03603166,0.051516086,0.03260278,0.023717336,0.029314775,0.027985588,0.031432286,0.025148794,0.020359028,0.03998588,0.040143482,0.040360443,0.022270903,0.015418249,0.024115475,0.023488002,0.019902429,0.024306955,0.022946807,0.035728425,2024-04-04 08:54:00
0.022240222,0.02939903,0.03626312,0.01936517,0.018948065,0.020263836,0.028226838,0.017311243,0.02295997,0.04889081,0.029054837,0.024329975,0.024817428,0.025268495,0.024013907,0.028018408,0.020852424,0.039584365,0.03942145,0.045567233,0.023723915,0.017670296,0.018487813,0.04782991,0.02001691,0.02437436,0.013125062,0.03634863,2024-04-04 08:55:00
0.029430695,0.034098715,0.01882986,0.023510017,0.021829553,0.021429101,0.029829245,0.014135384,0.031529635,0.06411124,0.036345795,0.03473519,0.037842635,0.030837644,0.07341369,0.017645884,0.015271371,0.03659213,0.06189293,0.041676126,0.018739512,0.027042937,0.021914717,0.020224346,0.01774845,0.024437426,0.017571766,0.03251483,2024-04-04 08:56:00
0.021704175,0.05868812,0.03616713,0.03669502,0.023302644,0.019185912,0.026916852,0.020582499,0.025183814,0.036701545,0.035720106,0.019082576,0.028878527,0.036192168,0.015562241,0.026530456,0.021639708,0.029100101,0.026150169,0.042830177,0.01932649,0.015733562,0.024563108,0.05432411,0.034890894,0.029394489,0.012885387,0.046830293,2024-04-04 08:57:00
0.027335744,0.03605085,0.022324434,0.042685848,0.024121057,0.017836541,0.029322764,0.025958356,0.017451087,0.062014565,0.054821793,0.025926575,0.039053462,0.026640574,0.037629426,0.022886354,0.027091326,0.024597006,0.03242461,0.03601803,0.021677785,0.011769031,0.020893121,0.020672427,0.026034728,0.02360106,0.015633155,0.03799791,2024-04-04 08:58:00
0.019822529,0.042550392,0.029553456,0.021523407,0.021816328,0.019060137,0.028111838,0.026398974,0.025495378,0.06140617,0.033746988,0.05261125,0.036595054,0.026363617,0.017792808,0.019661445,0.016922968,0.027666403,0.030632507,0.041938085,0.019772366,0.012823764,0.009237524,0.044662375,0.027238563,0.025651088,0.020808036,0.03253111,2024-04-04 08:59:00
0.018866263,0.07665299,0.01841108,0.030195277,0.017518949,0.0211314,0.08593829,0.017337335,0.019544413,0.05378269,0.030633437,0.032009486,0.029275816,0.019638328,0.025233848,0.022091331,0.01574722,0.03871323,0.024784345,0.038141042,0.020081807,0.010842447,0.016890962,0.01871942,0.022906786,0.03184793,0.018495822,0.029505199,2024-04-04 09:00:00
0.026891261,0.040613845,0.03565666,0.023690103,0.029491473,0.020701807,0.039315946,0.028189393,0.02005644,0.049001362,0.023139697,0.014456842,0.035760943,0.025553474,0.01739198,0.014906045,0.03111561,0.02427461,0.034909148,0.045155905,0.034466907,0.0237167,0.025004398,0.026885256,0.014064712,0.025584407,0.013013399,0.03602802,2024-04-04 09:01:00
0.022396795,0.015779374,0.034465913,0.015502205,0.023321107,0.02030709,0.026835319,0.01774463,0.01623769,0.044214223,0.030329213,0.020543631,0.0294579,0.020532431,0.10277081,0.024968993,0.017791428,0.036196344,0.023712482,0.03924149,0.036429703,0.015222714,0.023514505,0.024568465,0.024004146,0.023372464,0.017254604,0.07043908,2024-04-04 09:02:00
0.023574635,0.035043612,0.03265556,0.02742869,0.02172569,0.020272067,0.032936502,0.024205005,0.02129404,0.043554507,0.037012476,0.025567524,0.037304502,0.02570735,0.014658662,0.025152886,0.024121864,0.031622794,0.03987152,0.05064572,0.018817168,0.011065528,0.040035196,0.018018592,0.018930674,0.026214294,0.08703249,0.024194779,2024-04-04 09:03:00
0.025121761,0.029328568,0.024567539,0.025922302,0.031028152,0.01880498,0.030344805,0.017824551,0.019494798,0.054856602,0.028708264,0.016643452,0.03498307,0.02723088,0.024580143,0.08696584,0.016140789,0.027940195,0.025172314,0.035954658,0.02740743,0.011592148,0.026449181,0.020203862,0.02483574,0.018650264,0.016808625,0.024708966,2024-04-04 09:04:00
0.022579646,0.032493092,0.036730655,0.025941305,0.02402545,0.019284554,0.028571615,0.022400975,0.022150667,0.040314347,0.035299405,0.038202293,0.036969982,0.04204709,0.025919726,0.023728432,0.021310166,0.03185604,0.033536643,0.04951809,0.023458721,0.0145670995,0.018176688,0.018551363,0.028601337,0.024611527,0.016432656,0.024227431,2024-04-04 09:05:00
0.024656087,0.036031626,0.045634463,0.025051402,0.030768668,0.02035558,0.1756103,0.016240783,0.023389122,0.041333664,0.030581314,0.020230426,0.037144624,0.03176081,0.014724829,0.016184738,0.052909,0.038382076,0.0290072,0.04491635,0.022303859,0.01927604,0.019089008,0.025611859,0.022816546,0.030217838,0.030697638,0.028096903,2024-04-04 09:06:00
0.026001604,0.039931405,0.03373175,0.044967785,0.025649995,0.077138424,0.024384229,0.018172022,0.020925688,0.053101007,0.029096797,0.025427809,0.029042942,0.034694195,0.015903713,0.019078067,0.015568896,0.034293555,0.032546986,0.040510595,0.027482484,0.027627435,0.026034629,0.014505024,0.022624817,0.02263366,0.01802945,0.019595869,2024-04-04 09:07:00
0.025482828,0.0306364,0.03839654,0.028532686,0.022207255,0.021871576,0.033358566,0.018084755,0.020979365,0.061177827,0.043202467,0.027581483,0.03822618,0.044513557,0.0185992,0.042979438,0.020953998,0.041486688,0.032443464,0.046296973,0.02303865,0.034618802,0.019788368,0.024725098,0.022452274,0.02508339,0.021258932,0.03311694,2024-04-04 09:08:00
0.022265693,0.04514953,0.01870079,0.02807481,0.035647538,0.019972675,0.028289948,0.024761105,0.018605089,0.03558419,0.035266787,0.03297775,0.031009166,0.07272349,0.021307623,0.012849087,0.02507603,0.027982919,0.027228639,0.0356904,0.0248033,0.01306906,0.029220313,0.021230673,0.024244469,0.034363933,0.013076041,0.02384327,2024-04-04 09:09:00
0.02963558,0.034536514,0.042647973,0.057230666,0.03066419,0.021097297,0.027825726,0.018511385,0.017338626,0.055342253,0.0407639,0.028661447,0.040321562,0.04876202,0.028436422,0.030824456,0.019272808,0.026146399,0.030354785,0.044849522,0.02524167,0.01619399,0.026908543,0.018512035,0.01719669,0.028465558,0.017761514,0.032669988,2024-04-04 09:10:00
0.025027959,0.042194914,0.020661255,0.04252847,0.0279001,0.018777054,0.049769524,0.028985055,0.023775617,0.04506719,0.033773273,0.02306974,0.031515352,0.022308068,0.021361483,0.046180747,0.015713848,0.037562054,0.033415545,0.036136173,0.024276633,0.021476662,0.014761309,0.030307984,0.024996763,0.02302853,0.021896554,0.03268971,2024-04-04 09:11:00
0.024137024,0.035672102,0.027489591,0.023665808,0.025058344,0.018993614,0.030226374,0.018012112,0.016303891,0.054921765,0.032776356,0.027492374,0.03686354,0.032859143,0.01666879,0.025890931,0.016911978,0.02705753,0.030348951,0.036032528,0.025889104,0.01656334,0.01173993,0.021858908,0.01711086,0.02290523,0.029710984,0.038425997,2024-04-04 09:12:00
0.024978837,0.041849855,0.033523142,0.034982324,0.02543688,0.013266855,0.02529309,0.02361076,0.023270711,0.05113721,0.04298634,0.021673877,0.028678712,0.040618178,0.018132826,0.019909753,0.010369504,0.037226547,0.034967676,0.044903867,0.0332338,0.01302908,0.049596798,0.016190972,0.023717843,0.022626113,0.022778094,0.040247068,2024-04-04 09:13:00
0.025125068,0.047581345,0.030945258,0.023904795,0.029099034,0.01990341,0.03202834,0.018318063,0.019022109,0.03984826,0.034980338,0.023857795,0.028812116,0.04414247,0.030008163,0.01508919,0.011627431,0.031963404,0.05504336,0.044952404,0.025085114,0.015164702,0.026695045,0.022231918,0.016790971,0.023412993,0.022359967,0.033574503,2024-04-04 09:14:00
0.03289975,0.031676758,0.030244766,0.0263207,0.028538369,0.012747603,0.03137388,0.019662485,0.023961905,0.04961679,0.033820633,0.035535604,0.03319782,0.020102205,0.018539522,0.019010788,0.021737538,0.034621764,0.03282816,0.0771393,0.024770053,0.023522612,0.053965006,0.022401545,0.023067053,0.024958393,0.023878856,0.03169376,2024-04-04 09:15:00
