0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.03434989,0.03687,0.031803638,0.026045403,0.02212772,0.02226065,0.027218508,0.025102822,0.02263994,0.04897803,0.023899788,0.017499326,0.028541557,0.025941538,0.01884249,0.025606034,0.018137366,0.034566317,0.028317524,0.04510773,0.026600484,0.015894564,0.025311932,0.018729337,0.021966752,0.034344204,0.08647064,0.04067149,2024-04-04 09:16:00
0.011964533,0.033921223,0.03539802,0.022919642,0.025563292,0.019878123,0.02732209,0.022892576,0.024618423,0.04754939,0.032981973,0.031552285,0.04883697,0.021337098,0.015423535,0.027087336,0.028711386,0.025388608,0.042433403,0.045266353,0.025434647,0.014515301,0.02240115,0.02625638,0.025883589,0.023215612,0.02210997,0.03272521,2024-04-04 09:17:00
0.019537421,0.03729031,0.036363088,0.027866935,0.029517813,0.032088988,0.027625881,0.03380736,0.022955617,0.051832452,0.043902658,0.01641428,0.034886207,0.023805438,0.023401579,0.042763475,0.026857901,0.02848359,0.02902794,0.042885777,0.02767162,0.01500338,0.014488544,0.02110895,0.024863819,0.024402546,0.019053996,0.036561225,2024-04-04 09:18:00
0.020476917,0.027899334,0.032565713,0.026115874,0.018398115,0.015569229,0.02780162,0.043805517,0.021558002,0.04624236,0.032760907,0.0275701,0.027046911,0.017168049,0.01596663,0.027830146,0.013838642,0.031711612,0.0414132,0.045150712,0.02435907,0.0146098025,0.022434177,0.01779929,0.017602703,0.023860656,0.019538824,0.023459326,2024-04-04 09:19:00
0.026010387,0.025923403,0.04266334,0.018417697,0.013128242,0.019902756,0.027649349,0.020254554,0.01532588,0.053921457,0.041330095,0.021073932,0.030087603,0.041315403,0.021180011,0.024957912,0.021444796,0.043491308,0.018006574,0.04475506,0.0266837,0.026426202,0.016016262,0.019788211,0.02035887,0.025779618,0.01705275,0.03620893,2024-04-04 09:20:00
0.022114001,0.029847004,0.035341177,0.07958498,0.028968005,0.018397663,0.029297011,0.019003328,0.017234888,0.04251815,0.029152552,0.038602505,0.03920538,0.020466477,0.017558865,0.02601167,0.02463361,0.02599999,0.035626687,0.045334436,0.028047603,0.011159563,0.012921627,0.018222727,0.015018166,0.03409247,0.02107766,0.033404108,2024-04-04 09:21:00
0.024800144,0.04268589,0.029217055,0.021184802,0.019507071,0.0152367735,0.027081218,0.019507267,0.016489558,0.044628814,0.028876772,0.019588126,0.033319414,0.015670657,0.019645102,0.022468744,0.01144105,0.01991035,0.03067942,0.04485017,0.026128588,0.013069865,0.027085254,0.017322654,0.021707676,0.02541579,0.020973124,0.042166077,2024-04-04 09:22:00
0.0577951,0.038535614,0.027383238,0.026146162,0.020669734,0.018950036,0.029378437,0.016575348,0.024549069,0.061570425,0.04732814,0.015098214,0.04194951,0.041501902,0.030632164,0.025285644,0.012296326,0.0147243785,0.030988527,0.044913694,0.025353532,0.015715325,0.011802132,0.020110767,0.029006071,0.026479455,0.024774345,0.02224398,2024-04-04 09:23:00
0.020215895,0.037198786,0.031793848,0.024455622,0.022445958,0.017155258,0.02881717,0.024071965,0.024648426,0.056493003,0.041075125,0.03233858,0.03388493,0.023201363,0.032135468,0.053634692,0.009484036,0.031139696,0.03602966,0.045012925,0.02003924,0.020634802,0.03323038,0.021303765,0.016472658,0.03863779,0.015800495,0.025559284,2024-04-04 09:24:00
0.01829607,0.036349468,0.03652804,0.024518512,0.020259446,0.014800226,0.028038284,0.022697814,0.025475986,0.056317244,0.03938992,0.015900433,0.026369622,0.03321722,0.019618714,0.02174507,0.025270874,0.042269923,0.034632035,0.044835433,0.02532945,0.026567752,0.01804987,0.01480518,0.03382871,0.028241685,0.02138414,0.022582365,2024-04-04 09:25:00
0.019055577,0.037359502,0.017834675,0.027063977,0.025061868,0.020338632,0.0259708,0.024776144,0.009638301,0.06740271,0.034781247,0.035052612,0.0456162,0.045183595,0.014125224,0.03195059,0.0328209,0.03645524,0.023841197,0.03648133,0.02357758,0.014388371,0.028522903,0.020052277,0.027798783,0.022029115,0.015992764,0.032388546,2024-04-04 09:26:00
0.023789309,0.032534316,0.021814965,0.030095324,0.021523263,0.018608186,0.027055861,0.022468919,0.022176808,0.058311433,0.026404299,0.023269014,0.039090015,0.03428546,0.014565768,0.022329781,0.019737313,0.020027462,0.042602945,0.044802755,0.024883512,0.015556048,0.021743929,0.023238633,0.02603111,0.028626958,0.022240568,0.04093322,2024-04-04 09:27:00
0.020813297,0.038330026,0.027242018,0.024474552,0.019337535,0.022022339,0.046935145,0.02457253,0.030030072,0.04437663,0.028867535,0.054861672,0.033289954,0.021582277,0.02052139,0.024248362,0.024489697,0.047777224,0.024570618,0.044869527,0.025797177,0.009761063,0.022197671,0.0847814,0.012177952,0.022119211,0.022703728,0.03428665,2024-04-04 09:28:00
0.018441644,0.038238004,0.022889484,0.0273441,0.01928722,0.020274887,0.034115206,0.037771735,0.020886565,0.04956975,0.02233101,0.023014605,0.031474464,0.035012305,0.046410106,0.021313012,0.020345856,0.03383767,0.022014162,0.036324196,0.03164997,0.016738705,0.041349888,0.014904419,0.018078081,0.027900752,0.023641726,0.036114596,2024-04-04 09:29:00
0.018665923,0.02773257,0.03198245,0.017559614,0.018273104,0.020798411,0.028562374,0.029726326,0.016520048,0.053585336,0.03472357,0.020614723,0.035589643,0.019333879,0.016705746,0.016016684,0.02110663,0.032963645,0.026712388,0.036358036,0.025712756,0.013330604,0.012391572,0.021915363,0.024043895,0.02637248,0.016227538,0.03366887,2024-04-04 09:30:00
0.017299699,0.017055545,0.030496173,0.020306148,0.023660721,0.013528326,0.030817779,0.02300426,0.024636677,0.052905027,0.032943726,0.025865424,0.038935997,0.020975154,0.018186694,0.026029054,0.02292695,0.034702964,0.020611117,0.044976164,0.029993622,0.011726081,0.010726371,0.027168697,0.021265846,0.027491298,0.017848037,0.048050582,2024-04-04 09:31:00
0.019360729,0.033407245,0.030292489,0.022778155,0.023568708,0.02571115,0.028906865,0.015116608,0.026198506,0.06689463,0.027611647,0.032988135,0.04816339,0.023237616,0.03460563,0.015995491,0.026965633,0.040320545,0.032009777,0.05222437,0.026713112,0.020423608,0.029350454,0.029395603,0.026323652,0.020662608,0.024039611,0.035973884,2024-04-04 09:32:00
0.017293824,0.031518005,0.032001738,0.007920813,0.0386928,0.019560145,0.02883107,0.03362546,0.018077426,0.058906935,0.034966305,0.026502494,0.028400367,0.02963552,0.031553555,0.017838547,0.026217049,0.037266277,0.040994763,0.046768248,0.02488516,0.012238859,0.020907037,0.017188912,0.01756088,0.031237604,0.017808245,0.04048641,2024-04-04 09:33:00
0.072937645,0.025655398,0.027829153,0.026048664,0.029740846,0.019072793,0.028444814,0.021233128,0.018762276,0.042208944,0.037113898,0.015982004,0.04038218,0.024007011,0.018198231,0.024868635,0.019850478,0.039797563,0.032756146,0.036841176,0.023453696,0.021601282,0.025271308,0.019753989,0.019855103,0.0229268,0.03484035,0.03731164,2024-04-04 09:34:00
0.05263621,0.03046063,0.033203997,0.018215578,0.024042808,0.014613463,0.028791832,0.019520255,0.01668477,0.03352691,0.03604595,0.019155022,0.041182876,0.060374163,0.025794754,0.019032676,0.019429212,0.044208508,0.029786672,0.041263055,0.032259084,0.032875367,0.021205992,0.018605204,0.027701514,0.027626202,0.018310588,0.034472115,2024-04-04 09:35:00
0.021277452,0.029653994,0.034620218,0.023455855,0.017272076,0.014259581,0.027108775,0.02288713,0.024585899,0.06170067,0.049713336,0.019581737,0.029970815,0.029353635,0.020345893,0.023688873,0.02039897,0.038940843,0.027810633,0.04485811,0.023475459,0.019410616,0.043545645,0.02261814,0.017185457,0.02643886,0.028798709,0.03381635,2024-04-04 09:36:00
0.033198312,0.015562218,0.030285126,0.013419685,0.023929693,0.014441179,0.035809707,0.02251636,0.013686101,0.058377117,0.02554268,0.021084428,0.024415381,0.02343394,0.016740194,0.029179279,0.013185274,0.040167373,0.0440725,0.04559668,0.028305285,0.01965462,0.017285097,0.01870905,0.022265455,0.023820894,0.021804255,0.03128107,2024-04-04 09:37:00
0.022462454,0.040394157,0.032311395,0.02716509,0.025658777,0.020133534,0.026588082,0.028737705,0.025400905,0.03631399,0.03036992,0.034118745,0.02383651,0.01537897,0.014042105,0.01942662,0.018910935,0.033640906,0.04189937,0.04492852,0.028316628,0.01323351,0.024965204,0.037790835,0.025115505,0.024624644,0.020761563,0.036358994,2024-04-04 09:38:00
0.01949938,0.028088655,0.03615033,0.044851966,0.021159677,0.021265186,0.034290254,0.02268731,0.02723777,0.041008215,0.03548528,0.018543027,0.03323925,0.02079462,0.02676231,0.022665666,0.012124125,0.03712706,0.038708065,0.044761244,0.025210062,0.033722367,0.03086324,0.02254239,0.012431889,0.026214449,0.028888177,0.04077995,2024-04-04 09:39:00
0.021862153,0.03231653,0.029941717,0.020889156,0.021556327,0.023338675,0.028470999,0.020824395,0.020349378,0.04689065,0.027212653,0.019059794,0.030409116,0.07699043,0.01647214,0.021370344,0.020880168,0.031175513,0.028668907,0.038866237,0.026688205,0.02233541,0.02219455,0.022625731,0.020426571,0.052954458,0.025376031,0.035858553,2024-04-04 09:40:00
0.027985517,0.031310093,0.035902496,0.0076647345,0.024786575,0.01551701,0.029034238,0.015500008,0.013582995,0.056565322,0.035328686,0.01845433,0.033885587,0.035678104,0.04748045,0.027363356,0.017001312,0.03358492,0.029521327,0.036468588,0.028157683,0.0121717155,0.02857537,0.022411339,0.015953109,0.021507561,0.024385108,0.043129608,2024-04-04 09:41:00
0.025907492,0.03781022,0.05737038,0.008624791,0.020881418,0.016099295,0.030707277,0.016320668,0.02250487,0.047429815,0.02404496,0.034978915,0.0352827,0.035752412,0.031840537,0.01997281,0.014013361,0.042590376,0.026939526,0.04494461,0.027433574,0.022644479,0.021138359,0.01998462,0.017200492,0.027000122,0.020342248,0.037221313,2024-04-04 09:42:00
0.027642269,0.020687765,0.035324007,0.018571915,0.021671975,0.017347094,0.027185284,0.029112741,0.02111654,0.04508676,0.03681374,0.019279364,0.033402495,0.028115634,0.015277509,0.025557207,0.0127146095,0.036981676,0.0420323,0.11068262,0.02503196,0.023113674,0.022417838,0.034326486,0.026262915,0.026378445,0.024424568,0.033569384,2024-04-04 09:43:00
0.027164428,0.030206675,0.039168246,0.027228812,0.02559143,0.014518926,0.02717148,0.019490533,0.017792346,0.053418677,0.026614556,0.024202874,0.03388308,0.037989594,0.03217736,0.026610127,0.016451601,0.026594613,0.032447755,0.040374532,0.018637631,0.01648894,0.017536657,0.050569147,0.016391283,0.028357524,0.024852755,0.03373278,2024-04-04 09:44:00
0.027285062,0.03870257,0.036241524,0.16057363,0.023059439,0.01602892,0.03530369,0.028044323,0.021313686,0.048740286,0.046046883,0.02871743,0.030403903,0.029741243,0.017438147,0.022789607,0.03336539,0.03614853,0.031939916,0.037264537,0.026501158,0.017073678,0.032664873,0.032538757,0.025789598,0.025030637,0.023286521,0.028095754,2024-04-04 09:45:00
0.0214744,0.037186492,0.03152049,0.020957045,0.019866826,0.07113415,0.022752246,0.020841183,0.016014973,0.05882901,0.030443028,0.018616417,0.031092143,0.02707119,0.021288816,0.018902149,0.012579874,0.043949146,0.027988173,0.045132484,0.027245916,0.024643313,0.017015403,0.011614036,0.017341582,0.023373429,0.018204734,0.022872869,2024-04-04 09:46:00
0.024503533,0.03336017,0.03027557,0.016163768,0.02668202,0.021872355,0.027474348,0.019347819,0.009650391,0.107279725,0.039098967,0.013699604,0.028859617,0.028806522,0.02617044,0.02735225,0.023841672,0.03063144,0.029889513,0.036466397,0.025150113,0.023694053,0.03544038,0.016805617,0.008411324,0.039476093,0.020388324,0.027540421,2024-04-04 09:47:00
0.026701476,0.034040075,0.02029859,0.04135595,0.019269966,0.014391494,0.027372072,0.019451914,0.02690908,0.045058753,0.03956499,0.03570968,0.027007319,0.029358916,0.015145191,0.023802545,0.0123973135,0.035366043,0.040024254,0.044899475,0.02833994,0.03579846,0.029441921,0.014100861,0.021311583,0.0229263,0.02349334,0.032032825,2024-04-04 09:48:00
0.02788356,0.021986328,0.0391352,0.0322416,0.025581742,0.03232412,0.02668546,0.02001938,0.015355794,0.056214962,0.02365744,0.016618289,0.026989441,0.028762482,0.013322292,0.014567873,0.019173412,0.032618895,0.033895254,0.039767314,0.026257794,0.033296395,0.028287731,0.024949115,0.018646097,0.020263122,0.01859342,0.029001817,2024-04-04 09:49:00
0.0369151,0.037805017,0.030188464,0.049330197,0.031574626,0.009393683,0.030325653,0.026153369,0.031171909,0.052756175,0.03885703,0.05304167,0.036795292,0.02758756,0.018231446,0.017168354,0.028242785,0.03165733,0.038143042,0.06301847,0.020582097,0.017931405,0.020389868,0.020155337,0.020741692,0.11209588,0.030932173,0.03578361,2024-04-04 09:50:00
0.0279093,0.046987146,0.046051707,0.03165776,0.025410205,0.014089809,0.031380977,0.025396418,0.012134196,0.051929697,0.03875452,0.04792515,0.022276955,0.045374595,0.022475561,0.019812815,0.023730801,0.039327327,0.040326633,0.04481951,0.028210143,0.032390665,0.017073048,0.022436772,0.028672231,0.03176558,0.023370232,0.040678013,2024-04-04 09:51:00
0.027139107,0.0312534,0.020088697,0.026722463,0.022394283,0.029494623,0.026342645,0.020502245,0.011108486,0.044126514,0.02707465,0.03136474,0.031567995,0.02329275,0.015490721,0.022899892,0.01713741,0.033221196,0.030282862,0.036119897,0.026725585,0.020964304,0.017596884,0.0368369,0.013521348,0.021510504,0.015538399,0.037211288,2024-04-04 09:52:00
0.03144556,0.03429432,0.027900288,0.13640259,0.040215563,0.018715646,0.026944092,0.023405103,0.017197674,0.033201773,0.028936772,0.020110197,0.03457527,0.044829153,0.03573458,0.025385126,0.015703313,0.028745553,0.046219077,0.04492868,0.029952537,0.024171865,0.019559667,0.016772347,0.02324083,0.046244837,0.024153795,0.03212274,2024-04-04 09:53:00
0.026191514,0.035872027,0.02147414,0.024144385,0.020184597,0.021692032,0.02481479,0.027837068,0.019305246,0.05296462,0.04379121,0.028712338,0.028683506,0.049187765,0.022719959,0.019180672,0.015978076,0.030917801,0.028087782,0.039287407,0.029500425,0.017376026,0.024893072,0.026806962,0.035399057,0.024147244,0.021469826,0.03470506,2024-04-04 09:54:00
0.02850521,0.029998483,0.034395218,0.017663024,0.021717997,0.01947999,0.028583921,0.021348774,0.02266659,0.0625352,0.035142258,0.041580576,0.035691384,0.030748546,0.021880796,0.024445612,0.01739546,0.030200917,0.036316436,0.045009486,0.025904486,0.014566499,0.025508722,0.018042339,0.022223106,0.026079135,0.018667206,0.036875434,2024-04-04 09:55:00
0.055677325,0.02395441,0.026550926,0.020926055,0.022222126,0.018297983,0.11601266,0.012663115,0.017779093,0.043681484,0.024123434,0.032579735,0.043501936,0.042726833,0.03919959,0.0218608,0.018863374,0.0391008,0.033670574,0.039410412,0.02391359,0.021781234,0.014317196,0.024979016,0.014036085,0.0139915645,0.019066907,0.04265939,2024-04-04 09:56:00
0.024709117,0.016101612,0.019216245,0.010438753,0.02699142,0.020412104,0.030132664,0.020017711,0.017484268,0.056684043,0.030131647,0.043655545,0.05826033,0.042581744,0.020590689,0.02569575,0.017130047,0.03121072,0.030772088,0.045116406,0.025594337,0.010072851,0.020231925,0.017275386,0.015023737,0.023338538,0.021142403,0.032124378,2024-04-04 09:57:00
0.032719802,0.04317807,0.035345364,0.02442398,0.02289642,0.021324296,0.028584603,0.0163094,0.022507656,0.048897598,0.02930276,0.025330795,0.027417814,0.049847167,0.019112965,0.017132169,0.023352807,0.045713328,0.03957277,0.045169648,0.027138991,0.028668154,0.025245698,0.049889006,0.023797067,0.025484812,0.022932604,0.031621505,2024-04-04 09:58:00
0.02794485,0.029605903,0.039779335,0.023743672,0.023338554,0.020416433,0.026721982,0.016240947,0.014164795,0.04766651,0.021355322,0.024361074,0.03010293,0.046367276,0.016613374,0.02932323,0.032917403,0.040598128,0.02958298,0.04484075,0.029136255,0.01037808,0.026947428,0.019217428,0.0113869235,0.03260189,0.027957972,0.019614065,2024-04-04 09:59:00
0.022460952,0.026095936,0.029588738,0.021387063,0.027707161,0.015589332,0.031244222,0.022063067,0.015210194,0.051449824,0.025477747,0.02427717,0.029578058,0.06995821,0.01786659,0.020824898,0.024570374,0.036009535,0.029188417,0.041507725,0.026635267,0.02571315,0.017253831,0.017740054,0.031145224,0.035359967,0.015021593,0.043958098,2024-04-04 10:00:00
0.023826083,0.041601397,0.03352143,0.02097956,0.031040406,0.067963645,0.029879456,0.019921876,0.020201843,0.05626706,0.03401429,0.051181223,0.03810416,0.030964546,0.018254066,0.029121384,0.027635546,0.023427362,0.041014932,0.04444926,0.026004706,0.02647495,0.02367984,0.021672219,0.009191622,0.025604112,0.019476987,0.03904084,2024-04-04 10:01:00
0.025210505,0.02331252,0.02642699,0.039593194,0.020438036,0.021521285,0.028408756,0.035816494,0.02512461,0.048232377,0.028152768,0.023335807,0.033950686,0.045403685,0.02101349,0.018546637,0.024322638,0.027577054,0.025203746,0.04681904,0.024859836,0.015408274,0.025914479,0.017340625,0.02006496,0.02228264,0.01579146,0.033965845,2024-04-04 10:02:00
0.026908722,0.024752904,0.030578347,0.035547055,0.02574074,0.018215364,0.037629224,0.017137023,0.020693159,0.048617855,0.033036448,0.031361844,0.030029668,0.03764765,0.01793777,0.059543304,0.02068708,0.035701927,0.01990882,0.03586468,0.0117248,0.022711262,0.0030870999,0.023412092,0.023089884,0.026910134,0.017334906,0.039311137,2024-04-04 10:03:00
0.028158823,0.12635982,0.027424283,0.024112554,0.027695691,0.01664628,0.15521556,0.020841302,0.038655635,0.03158276,0.039188135,0.024052529,0.03335504,0.02720055,0.022500975,0.03196282,0.018303286,0.037391406,0.029117428,0.03706132,0.025150819,0.014795346,0.015114673,0.024132684,0.020417146,0.02558795,0.09953458,0.036675084,2024-04-04 10:04:00
0.029214969,0.017342554,0.01141843,0.021555139,0.03829357,0.017353438,0.030761117,0.01929134,0.055929843,0.047888327,0.031657215,0.0258565,0.029774258,0.031085858,0.017650206,0.018589785,0.014974721,0.019460002,0.027359094,0.03658828,0.024655715,0.018504305,0.020664504,0.024540385,0.0135491295,0.029357236,0.099058576,0.03270355,2024-04-04 10:05:00
0.03034501,0.03717242,0.023270125,0.024452576,0.03950249,0.015726587,0.12324676,0.021650877,0.01372358,0.05411993,0.026187558,0.025463607,0.035170563,0.037538983,0.020874185,0.030024333,0.01680593,0.03849588,0.021662978,0.043863952,0.028586337,0.025726832,0.016079003,0.016606301,0.01282774,0.038227793,0.024667598,0.03540317,2024-04-04 10:06:00
0.024498006,0.039814513,0.0345829,0.036889922,0.031716865,0.018839194,0.0286704,0.026257386,0.026626969,0.055730153,0.03858922,0.015086713,0.039297942,0.02828616,0.023117017,0.017851029,0.025268245,0.029729458,0.034546122,0.03638928,0.023811243,0.014394248,0.023749104,0.01785633,0.014809415,0.01919035,0.018689074,0.036120832,2024-04-04 10:07:00
0.026990768,0.025220664,0.031259377,0.027320383,0.024249319,0.016540857,0.028108321,0.013125582,0.017957738,0.04328798,0.026482036,0.011165336,0.05701647,0.04266442,0.025148097,0.017599454,0.018452901,0.031614278,0.0149327535,0.05326028,0.031770885,0.021776263,0.023665998,0.022068756,0.020521764,0.023386102,0.02186754,0.037094146,2024-04-04 10:08:00
0.026816595,0.038181446,0.020326698,0.014886433,0.01985938,0.019747531,0.028481217,0.02154361,0.030486653,0.054699194,0.040784974,0.01919913,0.04945161,0.033445023,0.019905778,0.015135375,0.017487979,0.022942295,0.03339602,0.038796477,0.029681059,0.01716237,0.017912818,0.014890585,0.0357991,0.021006988,0.023754088,0.038047776,2024-04-04 10:09:00
0.026434388,0.031715907,0.03084331,0.027923634,0.038121983,0.01755383,0.035915982,0.021689339,0.031470552,0.050590634,0.020535756,0.04211363,0.027610006,0.032664493,0.024135085,0.047808032,0.02418274,0.022587778,0.03275722,0.05556872,0.03312377,0.02237756,0.018243719,0.024983374,0.031935256,0.03523446,0.02514654,0.03210569,2024-04-04 10:10:00
0.027744329,0.025809228,0.031113714,0.038413852,0.027430374,0.016323993,0.027342003,0.022069132,0.028932324,0.047512118,0.0412205,0.032960758,0.024844915,0.038205974,0.023017768,0.020679967,0.018195791,0.03338138,0.03648916,0.035830744,0.023139123,0.02017986,0.024014782,0.03186786,0.013802471,0.024433501,0.020337194,0.03461819,2024-04-04 10:11:00
0.027060881,0.07000478,0.042586625,0.028807122,0.035072904,0.017640669,0.030049263,0.021450851,0.0251813,0.043064117,0.030428628,0.028077746,0.031061118,0.036518186,0.017390342,0.027284242,0.024230484,0.032598153,0.02652405,0.036732927,0.026024545,0.01879727,0.021217726,0.01493775,0.026454335,0.027718842,0.020960664,0.03836233,2024-04-04 10:12:00
0.028817397,0.03717345,0.021152575,0.02374381,0.024905022,0.023556698,0.09318076,0.029764645,0.023621123,0.03402868,0.037749503,0.040359877,0.03897849,0.03192806,0.01406013,0.025332121,0.027713148,0.035040144,0.02270615,0.04045707,0.025116544,0.014366546,0.022866352,0.018234516,0.019528551,0.024334291,0.018054804,0.038042936,2024-04-04 10:13:00
0.026251096,0.13159668,0.029371137,0.025880178,0.015125257,0.030394478,0.028637843,0.018154347,0.015313237,0.05539452,0.03415467,0.02314284,0.02823004,0.04970122,0.02091498,0.02378483,0.019388711,0.029983183,0.028434105,0.041557293,0.023523018,0.026541097,0.026917454,0.020682447,0.021528762,0.0210242,0.022459365,0.03769132,2024-04-04 10:14:00
0.055993404,0.11902669,0.032697722,0.01586551,0.020250585,0.06567717,0.029776243,0.024737256,0.015409733,0.05085719,0.07761727,0.025088103,0.03169481,0.019785376,0.016851125,0.025632955,0.0109832855,0.041535083,0.029859306,0.045152158,0.027646082,0.0153507115,0.022317847,0.018106315,0.018697316,0.019255912,0.019828489,0.04290232,2024-04-04 10:15:00
0.025793545,0.035559654,0.03009333,0.022021586,0.03175199,0.021820039,0.12525012,0.02497927,0.020198695,0.060081374,0.03759872,0.02659069,0.032803964,0.018021734,0.013474789,0.05981106,0.025188642,0.02502285,0.024386676,0.04491052,0.024759848,0.018850219,0.02723184,0.044030197,0.01539033,0.026349457,0.020268824,0.03538872,2024-04-04 10:16:00
0.020421522,0.03974069,0.031221623,0.013463794,0.018338893,0.017425012,0.02521502,0.020560987,0.021899765,0.049870696,0.041434176,0.027618233,0.03158897,0.024820445,0.05130292,0.027224313,0.039127547,0.03816085,0.033654906,0.04494283,0.02449754,0.017425518,0.01269047,0.028490754,0.025991043,0.031437084,0.020753114,0.037301525,2024-04-04 10:17:00
0.026281865,0.03663181,0.029351816,0.015615709,0.017873984,0.020496406,0.035194773,0.022191688,0.028933866,0.04215807,0.03882903,0.013980909,0.030013109,0.017279012,0.015005354,0.023993574,0.016441112,0.036481462,0.0469297,0.045830835,0.026347116,0.019368842,0.023587216,0.018158056,0.019508332,0.040618002,0.01998194,0.04151416,2024-04-04 10:18:00
0.02673959,0.017864628,0.041306544,0.024034647,0.015218605,0.014828536,0.027161624,0.022035072,0.014604743,0.049307026,0.038808875,0.048469394,0.031372957,0.015428257,0.020971831,0.08640514,0.020154225,0.04363017,0.038838066,0.03575183,0.023557507,0.026292581,0.015110519,0.018218676,0.014086606,0.026764821,0.024664378,0.033403177,2024-04-04 10:19:00
0.022184756,0.030878088,0.032160804,0.021771569,0.021857096,0.023113238,0.029354688,0.013481983,0.015076198,0.060073398,0.044146802,0.02891466,0.032255773,0.018760316,0.015529708,0.02528385,0.022540724,0.02812369,0.023196625,0.044833645,0.028892165,0.014188192,0.02079424,0.024921186,0.012280979,0.027188849,0.01884406,0.033742815,2024-04-04 10:20:00
0.02347322,0.03675131,0.03160175,0.021018682,0.023242818,0.023135547,0.026337946,0.016321823,0.025165088,0.054582916,0.04115253,0.010373715,0.03481425,0.020104852,0.04370479,0.018321285,0.013188192,0.032133892,0.034976337,0.05072741,0.025679227,0.01880451,0.017804565,0.9317596,0.016786244,0.023482399,0.021330172,0.034967445,2024-04-04 10:21:00
0.020248212,0.042032626,0.027664004,0.02748816,0.026134567,0.016048389,0.025979476,0.020439524,0.01992523,0.061188515,0.04175287,0.016514098,0.040445108,0.028367328,0.016584853,0.028288964,0.019170871,0.023789866,0.040236242,0.040102098,0.02581193,0.027344933,0.021913866,0.02470716,0.020649152,0.02074954,0.016793918,0.03862238,2024-04-04 10:22:00
0.03337036,0.037794553,0.021814248,0.026638415,0.026859343,0.02011643,0.0285285,0.021052528,0.015502647,0.06340966,0.03059288,0.008410761,0.026790809,0.026509522,0.015746273,0.022252914,0.021077199,0.03233203,0.021109803,0.03595242,0.024840748,0.017096454,0.022643024,0.02150925,0.016186222,0.026660753,0.01810338,0.03799686,2024-04-04 10:23:00
0.022383507,0.022599705,0.035752613,0.030148486,0.03187826,0.014449211,0.02250412,0.019762386,0.021583885,0.10046972,0.03482465,0.026239876,0.02840454,0.026364168,0.02564281,0.017156271,0.02135288,0.032642923,0.028645648,0.036946803,0.02308352,0.018761221,0.015164517,0.024245454,0.014906538,0.025348421,0.04342397,0.02944306,2024-04-04 10:24:00
0.025218906,0.032391947,0.027375648,0.019322697,0.029377513,0.018587487,0.028655339,0.026956618,0.01602054,0.047008164,0.03972462,0.02645688,0.031053012,0.010826519,0.037825424,0.029935567,0.017473543,0.02140034,0.028952036,0.035693944,0.028572252,0.01472404,0.020234883,0.0209744,0.014904319,0.026082082,0.018922366,0.036711194,2024-04-04 10:25:00
0.026538746,0.036053624,0.025946757,0.017531747,0.03525525,0.021411847,0.027833275,0.11580991,0.02497491,0.04022678,0.036870256,0.009761276,0.040670633,0.0360514,0.013561346,0.025867915,0.018543735,0.0246291,0.028062588,0.04519408,0.023801673,0.014039526,0.011626701,0.03149205,0.034040626,0.022758577,0.019439861,0.038958102,2024-04-04 10:26:00
