0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.026462814,0.03390658,0.017521985,0.030314405,0.025835002,0.021308292,0.03162132,0.018608093,0.013814325,0.05543076,0.027571606,0.0698007,0.03606399,0.017218346,0.016769243,0.020482965,0.019860502,0.023400608,0.018831579,0.045141194,0.0309633,0.015383219,0.026647724,0.6680452,0.026412198,0.025732635,0.021039853,0.040867094,2024-04-04 10:27:00
0.027789896,0.038806558,0.040880606,0.01973979,0.014068746,0.021854283,0.02393977,0.027667634,0.019633522,0.051919065,0.04746784,0.032268748,0.03367845,0.017880006,0.0176381,0.015411334,0.014107333,0.037413955,0.058991835,0.0362145,0.023120003,0.017125122,0.033646837,0.010780202,0.025413796,0.022678608,0.021028064,0.029856807,2024-04-04 10:28:00
0.020116057,0.026598988,0.03173029,0.02004325,0.021228524,0.020262918,0.02912385,0.02402714,0.023476798,0.04592997,0.03622576,0.01429902,0.027892398,0.018698733,0.024872495,0.02225326,0.0120542245,0.037817787,0.035465002,0.036280815,0.022612587,0.019322408,0.015910579,0.02073076,0.023426775,0.023392698,0.019218108,0.034972817,2024-04-04 10:29:00
0.025494207,0.031833198,0.032968123,0.016531037,0.023216715,0.019063877,0.030484471,0.020620909,0.016892515,0.06924445,0.03757992,0.022150513,0.031231038,0.026830781,0.018134067,0.02889229,0.01590327,0.032431778,0.029408744,0.044987738,0.024765052,0.017190855,0.017565735,0.021171339,0.014752086,0.02451003,0.025162444,0.036740195,2024-04-04 10:30:00
0.027918566,0.038234305,0.029791012,0.026016155,0.039920386,0.02146115,0.026844049,0.02444577,0.012816032,0.04133353,0.037924323,0.018150797,0.037009552,0.023265494,0.016639797,0.015375908,0.027691003,0.039888076,0.031755086,0.06678002,0.03302726,0.024730993,0.020626053,0.018652853,0.021233823,0.027647234,0.027075334,0.036351457,2024-04-04 10:31:00
0.029671978,0.03110314,0.030538205,0.022685347,0.019931186,0.017489264,0.030265769,0.02856523,0.023745785,0.056337725,0.044741597,0.013961424,0.033250988,0.023268769,0.02085166,0.034153167,0.019937472,0.029157966,0.022616034,0.11068262,0.029342122,0.011881926,0.017274605,0.02235271,0.031287443,0.022073025,0.018767677,0.036582924,2024-04-04 10:32:00
0.032968964,0.04788088,0.033480454,0.019337298,0.024559455,0.028105522,0.028221078,0.024653867,0.010513369,0.04329292,0.02399373,0.04070369,0.03532497,0.020510845,0.029545711,0.02269213,0.017298656,0.032622248,0.022768022,0.041295853,0.023872362,0.019211136,0.012475186,0.018946156,0.011698061,0.031307958,0.025130343,0.040639594,2024-04-04 10:33:00
0.024368878,0.029035281,0.03359189,0.049133338,0.04145331,0.015195084,0.026815506,0.021759158,0.020413844,0.047668733,0.04243668,0.014758627,0.024583703,0.03477141,0.058203436,0.027629402,0.026663374,0.032177143,0.025934417,0.042903606,0.032792594,0.021608265,0.025608173,0.019297631,0.019109936,0.033209685,0.021829128,0.032788906,2024-04-04 10:34:00
0.02425962,0.036615107,0.019472253,0.017629521,0.026494838,0.019174725,0.02848097,0.022856835,0.019201761,0.044951774,0.027988171,0.031201541,0.031221159,0.02151252,0.021397773,0.021951132,0.024527397,0.033395294,0.034077786,0.036595825,0.026645638,0.023715992,0.020771032,0.024369141,0.01789641,0.026182754,0.023248874,0.029622838,2024-04-04 10:35:00
0.08411287,0.021498138,0.026316607,0.008311499,0.022311857,0.013710917,0.029242676,0.016028559,0.020974098,0.0429551,0.030512078,0.03401668,0.05769581,0.013962972,0.014362853,0.022190187,0.0138407685,0.026122883,0.012422252,0.05527252,0.02683274,0.07965062,0.011678741,0.041533574,0.016242558,0.0256597,0.014159553,0.032636233,2024-04-04 10:36:00
0.02385187,0.017878594,0.032839168,0.14679265,0.019805195,0.016603434,0.03191266,0.013357307,0.018366663,0.044756766,0.028629327,0.03559633,0.02778537,0.021305459,0.018183684,0.025134362,0.02013547,0.041190613,0.025574926,0.041837797,0.028905138,0.02378858,0.030552562,0.02086152,0.023850575,0.024286529,0.012642221,0.030682707,2024-04-04 10:37:00
0.033018112,0.0367388,0.026175894,0.024698567,0.022663165,0.008710425,0.026870025,0.020316826,0.019822808,0.042940795,0.044867624,0.050775345,0.03493709,0.036224656,0.021612413,0.13771453,0.027244266,0.03881957,0.02660948,0.0629169,0.026786681,0.024781866,0.0111532295,0.022964006,0.008614622,0.028846368,0.019162267,0.03865826,2024-04-04 10:38:00
0.026492534,0.038682956,0.018583015,0.03508327,0.025584457,0.019738195,0.030219203,0.03344459,0.009953437,0.057137832,0.038686056,0.023148792,0.031871483,0.02741446,0.026276045,0.016558565,0.017114893,0.02651135,0.0301355,0.044873778,0.024989903,0.013244988,0.029105375,0.021174151,0.021320272,0.029533068,0.022879317,0.041505232,2024-04-04 10:39:00
0.033251014,0.033648364,0.026541425,0.025330363,0.019989612,0.015545923,0.03126067,0.028410392,0.026986675,0.040716857,0.024918877,0.012557031,0.037281793,0.015170189,0.022534043,0.02754527,0.012667759,0.03574659,0.030237092,0.045151785,0.025062585,0.010003374,0.024922496,0.022406686,0.02364311,0.032663725,0.023720725,0.035125528,2024-04-04 10:40:00
0.030284205,0.031130366,0.046797495,0.012051814,0.023529572,0.01822499,0.029630585,0.0139781255,0.025184143,0.06090514,0.022963924,0.013803614,0.04788258,0.11369811,0.014800435,0.024100194,0.029023979,0.03116715,0.037356645,0.04495438,0.027020719,0.0404668,0.017799597,0.021613056,0.020329088,0.034774814,0.02789652,0.03318127,2024-04-04 10:41:00
0.031908773,0.044555098,0.03448326,0.023653746,0.0860718,0.022277882,0.14289011,0.031428356,0.022550128,0.060932416,0.024074255,0.022376494,0.03786354,0.033185203,0.021168932,0.026561655,0.011740289,0.034529477,0.039016712,0.045201678,0.016620701,0.009056677,0.026177114,0.022099536,0.014253315,0.02737994,0.02082903,0.037145335,2024-04-04 10:42:00
0.03236031,0.04441302,0.10963209,0.014634538,0.021673655,0.017023386,0.028868439,0.01928229,0.017048592,0.05899421,0.04060605,0.017216258,0.03204944,0.032925725,0.01996117,0.0329937,0.01972541,0.028525328,0.03527176,0.044835772,0.024063148,0.014818496,0.012467121,0.01904741,0.02051599,0.02920667,0.020445677,0.035199657,2024-04-04 10:43:00
0.022453304,0.040531684,0.039186668,0.024723414,0.024995515,0.019924793,0.029314432,0.022838153,0.015306686,0.054293655,0.046714105,0.014856835,0.036920756,0.06811949,0.030582946,0.019954119,0.019945307,0.039648894,0.037177887,0.036013834,0.020675123,0.018186625,0.021182138,0.016322669,0.017542584,0.021124234,0.029913919,0.037408095,2024-04-04 10:44:00
0.03017472,0.06924052,0.032334607,0.0251628,0.020356687,0.022232946,0.03121825,0.013357476,0.01946196,0.0427722,0.038146,0.034905385,0.027500635,0.030025272,0.032266743,0.023003291,0.026106544,0.030932495,0.026869902,0.039912943,0.022268176,0.12954831,0.014858437,0.02245776,0.016390491,0.021275258,0.019995293,0.04263237,2024-04-04 10:45:00
0.029646749,0.040521476,0.045164123,0.021771256,0.022762686,0.03626361,0.029017992,0.02405021,0.016938694,0.044812113,0.023753287,0.021776851,0.032515608,0.032131903,0.023748953,0.0124194715,0.018606292,0.04587201,0.03052166,0.036518104,0.029952047,0.022972425,0.023366405,0.02226059,0.024586901,0.022524986,0.02593013,0.04381034,2024-04-04 10:46:00
0.024826469,0.031723354,0.03333208,0.028752191,0.02261286,0.020306278,0.029990422,0.023495715,0.022788642,0.03982419,0.042964134,0.030959629,0.029611178,0.026236573,0.046126213,0.031096589,0.018305691,0.024534883,0.029852837,0.036444627,0.028320247,0.018493377,0.014240077,0.021848481,0.008795232,0.036766946,0.02301713,0.03231667,2024-04-04 10:47:00
0.032713335,0.03595931,0.04221957,0.2035402,0.025670415,0.0267378,0.029012755,0.020701887,0.01316712,0.037737932,0.036190722,0.019107135,0.047452524,0.029854424,0.016564012,0.017791804,0.012425216,0.030291917,0.03635915,0.04307814,0.027504934,0.016671961,0.025240947,0.019430144,0.015779264,0.028793145,0.027011821,0.03756634,2024-04-04 10:48:00
0.024322538,0.03685573,0.032575186,0.028151415,0.020831183,0.015744437,0.051661786,0.023196902,0.013827323,0.05981697,0.053233664,0.035509787,0.03133819,0.04607767,0.020698937,0.029185297,0.050135612,0.032623533,0.032395836,0.08335657,0.025356907,0.03159563,0.022793442,0.056641027,0.022312056,0.026786944,0.02186916,0.031671803,2024-04-04 10:49:00
0.030354854,0.024564581,0.020669203,0.03433087,0.027877364,0.017396081,0.029116396,0.021395072,0.014753446,0.05162346,0.04521898,0.01439959,0.051194217,0.037846122,0.019990133,0.023494506,0.02112859,0.03267839,0.033445273,0.035701312,0.023261378,0.02118784,0.021585112,0.022947932,0.01733788,0.022823643,0.020996187,0.044075523,2024-04-04 10:50:00
0.031954903,0.014007527,0.043978173,0.025664156,0.025032053,0.015117119,0.030244987,0.020630779,0.021180285,0.06869357,0.028734215,0.037164573,0.03186957,0.016719319,0.031070782,0.01762998,0.018891985,0.036461964,0.03672666,0.04514697,0.024589362,0.038052365,0.045590598,0.025018051,0.029042128,0.022338562,0.019387469,0.03901928,2024-04-04 10:51:00
0.01992685,0.03929293,0.034367427,0.046497278,0.02890149,0.018546525,0.042272747,0.03416141,0.020957775,0.055608056,0.04773828,0.03781335,0.0448627,0.024197526,0.01718853,0.015381364,0.023939393,0.04094105,0.03699944,0.03671321,0.022450695,0.011320476,0.0127599,0.025742155,0.019387728,0.024962405,0.022405861,0.044133067,2024-04-04 10:52:00
0.03287216,0.03088495,0.037336066,0.037324574,0.028182257,0.015696915,0.028059762,0.0236279,0.019102123,0.03843064,0.038204435,0.030558605,0.042913467,0.018917575,0.013550084,0.019739887,0.024237605,0.036747,0.034063857,0.036568496,0.024498994,0.013868762,0.01869123,0.047148284,0.018081767,0.02532051,0.018920345,0.014388199,2024-04-04 10:53:00
0.023137053,0.03300268,0.03876605,0.019838097,0.01965897,0.018734226,0.030656332,0.022663234,0.02405031,0.048702724,0.037268784,0.014040135,0.033031918,0.025716782,0.022698717,0.014608547,0.01621894,0.034766786,0.029612025,0.036207665,0.02694,0.014538263,0.021754494,0.01802593,0.030804811,0.035102855,0.021121714,0.03462661,2024-04-04 10:54:00
0.022075105,0.040954415,0.031657413,0.028316982,0.025449108,0.015749572,0.031427123,0.024281543,0.01895909,0.046473645,0.035990715,0.023707697,0.0407982,0.020722717,0.055105664,0.022162111,0.012876961,0.041526508,0.045250844,0.04515016,0.02535125,0.014910573,0.022411274,0.01661341,0.027387977,0.024922466,0.025518117,0.035081226,2024-04-04 10:55:00
0.025565058,0.035908982,0.028471755,0.033168595,0.038802616,0.017434191,0.02927962,0.02303781,0.022252878,0.065539524,0.03277277,0.029774334,0.028350925,0.016690353,0.06019499,0.02305213,0.017867737,0.036860686,0.030477528,0.04637448,0.018457571,0.019410167,0.022923354,0.025136637,0.021888368,0.026059136,0.016188558,0.036827017,2024-04-04 10:56:00
0.019456947,0.037788052,0.033912588,0.023372578,0.016059408,0.014610527,0.0478858,0.021329597,0.023244485,0.06979062,0.042793263,0.031074438,0.031183159,0.031034406,0.01668731,0.02542502,0.119126685,0.043119464,0.041698746,0.04492378,0.027540158,0.01971951,0.022459196,0.018442854,0.024579266,0.026039869,0.024700545,0.030213302,2024-04-04 10:57:00
0.02434572,0.030042015,0.03993772,0.039449535,0.018012622,0.019057116,0.05991513,0.01897074,0.019724201,0.055201393,0.047753453,0.03071749,0.03557792,0.02561549,0.0142870145,0.01914867,0.037186485,0.04011675,0.02496309,0.03641833,0.026273299,0.014290127,0.018148484,0.016377369,0.027769882,0.03311013,0.01607003,0.027253987,2024-04-04 10:58:00
0.022019867,0.036900084,0.038007017,0.03170502,0.019212466,0.029282816,0.022494547,0.02478939,0.013377763,0.06111772,0.03720503,0.015521371,0.032009147,0.0682006,0.02534389,0.022320207,0.016585974,0.028754735,0.030904677,0.042606767,0.022766383,0.026355555,0.018927298,0.027365878,0.020827899,0.022651272,0.020728614,0.03819429,2024-04-04 10:59:00
0.027207471,0.032013524,0.039137036,0.02402765,0.023771979,0.027617605,0.02352671,0.022538051,0.01506617,0.046154957,0.03735371,0.017557034,0.031080091,0.023214595,0.0149721345,0.023302589,0.022520082,0.02877716,0.03600049,0.042000316,0.024281537,0.013248725,0.02243415,0.023767134,0.014024348,0.027652586,0.019431243,0.038045906,2024-04-04 11:00:00
0.021134926,0.027938642,0.027045017,0.027905712,0.021983512,0.016261842,0.058590945,0.02035657,0.018064704,0.05053339,0.049843404,0.022434054,0.033985887,0.02857469,0.015031929,0.012818862,0.031105427,0.040085506,0.0344038,0.035963114,0.027940083,0.028690394,0.026099265,0.019350722,0.011912025,0.027948229,0.01840902,0.041666508,2024-04-04 11:01:00
0.021013489,0.037773095,0.036469076,0.15651998,0.021352138,0.019144416,0.039400827,0.02434739,0.024807472,0.055698834,0.032056734,0.04196181,0.02605856,0.027727753,0.021083882,0.019075586,0.0139296185,0.040149663,0.024836544,0.0358856,0.02854142,0.017067693,0.014494126,0.022377098,0.018975053,0.02413653,0.021161854,0.035342485,2024-04-04 11:02:00
0.02668608,0.06030908,0.04078602,0.061033655,0.022782527,0.016421353,0.038473103,0.030405771,0.021909507,0.05372997,0.0371036,0.05411717,0.029679356,0.015415507,0.06986045,0.02165028,0.022316167,0.03460945,0.029334454,0.07539394,0.032452136,0.023230618,0.0077860435,0.027660474,0.019631628,0.03465608,0.015875906,0.035032958,2024-04-04 11:03:00
0.023195587,0.07720982,0.028846364,0.026327165,0.031755473,0.016543657,0.040637705,0.017817905,0.03541836,0.05945577,0.038025986,0.032870736,0.035810057,0.026021041,0.012961092,0.028320616,0.018048618,0.041301873,0.029214144,0.047773384,0.023563335,0.019285636,0.027250638,0.014492357,0.039134275,0.02832135,0.021838116,0.036065526,2024-04-04 11:04:00
0.0339771,0.036166634,0.034348767,0.021679567,0.024971096,0.030419966,0.034684617,0.0213129,0.015702149,0.054490846,0.031309575,0.041648548,0.029952409,0.023249367,0.020293817,0.074276984,0.011327721,0.040821258,0.044832,0.035766266,0.024168866,0.021870023,0.022063043,0.011662436,0.07026262,0.031903535,0.02508059,0.03967203,2024-04-04 11:05:00
0.024341919,0.023132212,0.03097956,0.03386876,0.045650348,0.021594912,0.03766283,0.029727438,0.018814238,0.055289283,0.042702336,0.060252223,0.032785386,0.01927337,0.039898004,0.026894253,0.019964501,0.038500104,0.039795075,0.045222532,0.024370471,0.012751156,0.019988192,0.017330607,0.016447164,0.020338316,0.02627556,0.038436905,2024-04-04 11:06:00
0.023727052,0.038972367,0.027575482,0.046947908,0.028203713,0.019196127,0.034009248,0.026391357,0.025724282,0.049574193,0.026709335,0.032491446,0.026535735,0.029839564,0.014748734,0.024501938,0.046139363,0.037380114,0.04143539,0.045118023,0.024329748,0.026984481,0.021565836,0.030677661,0.029619567,0.027606068,0.021419901,0.03599553,2024-04-04 11:07:00
0.02663608,0.043072615,0.029017936,0.029644623,0.02474271,0.020223718,0.035797235,0.018925428,0.019375259,0.053610906,0.042216145,0.017545577,0.034005795,0.030905599,0.016734492,0.026495624,0.024588028,0.038240958,0.030487236,0.03585318,0.024651032,0.019679192,0.02534268,0.01653314,0.017939596,0.019938955,0.021255955,0.037937015,2024-04-04 11:08:00
0.025718948,0.027108552,0.029876886,0.019328937,0.028224837,0.012139755,0.03612982,0.019485526,0.020257901,0.070296995,0.030341337,0.020057062,0.029163647,0.019588683,0.031626515,0.01878351,0.012435842,0.040072795,0.028955689,0.037443597,0.025022391,0.01969439,0.03529854,0.025123376,0.01668186,0.029702567,0.026870845,0.034307986,2024-04-04 11:09:00
0.021337468,0.037869807,0.031111594,0.028632192,0.028208315,0.027195351,0.034588188,0.022643453,0.028690143,0.053384308,0.03912003,0.013500484,0.03995484,0.04651833,0.015450429,0.024554307,0.025388606,0.023448417,0.028520964,0.0361423,0.023074662,0.013443633,0.011486417,0.01310177,0.015565376,0.025711102,0.042189058,0.03687717,2024-04-04 11:10:00
0.028136808,0.03366937,0.032526173,0.026751304,0.019543564,0.02230669,0.03206621,0.02785596,0.01967618,0.037440803,0.034816943,0.016004307,0.053732313,0.022245958,0.021162631,0.028719455,0.024417942,0.014734825,0.025791705,0.044779368,0.024714038,0.015589219,0.030064167,0.023932854,0.02324852,0.025143456,0.020306416,0.035053745,2024-04-04 11:11:00
0.025509095,0.040480167,0.023560757,0.020304846,0.025581136,0.019531472,0.031750135,0.02565619,0.019440493,0.056801457,0.039937664,0.04173692,0.020578198,0.03241555,0.02023524,0.021043599,0.021126654,0.031222155,0.039299842,0.045150742,0.025958594,0.018879114,0.030880319,0.05418076,0.022465017,0.03716804,0.024959736,0.040036827,2024-04-04 11:12:00
0.026677758,0.029081808,0.031391308,0.03710584,0.028908743,0.014424071,0.039419632,0.024749503,0.016088728,0.054680042,0.04324576,0.033046648,0.03450405,0.022828737,0.012896243,0.02373112,0.02279857,0.036877558,0.028599354,0.036832474,0.012232016,0.017163642,0.021023026,0.023560975,0.017901907,0.02848563,0.022816384,0.029041296,2024-04-04 11:13:00
0.025439285,0.038730837,0.03269369,0.015742654,0.024692208,0.018066248,0.03131049,0.0144535145,0.013715792,0.041074865,0.023729386,0.016871344,0.058177304,0.03307156,0.019718325,0.02541601,0.025445078,0.040623266,0.023129662,0.044428684,0.0269214,0.025696775,0.017954865,0.024727192,0.02347639,0.025397994,0.018845411,0.0403242,2024-04-04 11:14:00
0.021728393,0.037941746,0.018046597,0.02584616,0.023293158,0.018713713,0.03236967,0.021490732,0.013738052,0.04130925,0.027667606,0.022038028,0.037605554,0.022815363,0.020367268,0.01884246,0.021717368,0.02227641,0.018547751,0.044888996,0.027337447,0.018029012,0.024770696,0.018897539,0.027944066,0.026398728,0.019241462,0.037822243,2024-04-04 11:15:00
0.030376583,0.06468249,0.02736036,0.024425237,0.027073182,0.015892811,0.03319599,0.01777346,0.020122128,0.0642528,0.047495216,0.03388735,0.045622047,0.034096267,0.016490014,0.033946417,0.023979224,0.033939186,0.029902577,0.041058313,0.027833315,0.023177374,0.03547557,0.018838765,0.017806,0.020105902,0.011610163,0.035974883,2024-04-04 11:16:00
0.025138786,0.04162491,0.02965219,0.016355293,0.025999391,0.019340636,0.032235198,0.020420207,0.015480331,0.063314326,0.0361307,0.059199482,0.052592725,0.03729487,0.020302236,0.015443432,0.01971786,0.032319855,0.027177421,0.040026587,0.025706554,0.019762324,0.018720347,0.024978844,0.023897307,0.025890207,0.017602354,0.037904594,2024-04-04 11:17:00
0.02154038,0.040688414,0.023709552,0.028953927,0.02731788,0.02002449,0.037697278,0.023472235,0.021403909,0.04606122,0.036615722,0.028683841,0.02683132,0.03370376,0.019346822,0.022348128,0.021118613,0.036566377,0.028899616,0.03993211,0.024331829,0.02389292,0.015890729,0.013490215,0.022482263,0.025292661,0.02186337,0.03673622,2024-04-04 11:18:00
0.0318913,0.033641685,0.027085723,0.024267651,0.019365795,0.017922971,0.031663947,0.042126685,0.022857727,0.058840837,0.03039464,0.020731585,0.043206383,0.037645467,0.017440163,0.032721635,0.024524404,0.025086762,0.035746325,0.045783624,0.030523196,0.017217563,0.02409727,0.020522228,0.01801918,0.029734846,0.022038415,0.03879974,2024-04-04 11:19:00
0.029935779,0.031538058,0.023726914,0.019376507,0.01913382,0.022668935,0.03198873,0.016866053,0.020317802,0.048599128,0.028648473,0.049028404,0.036839493,0.026549384,0.024456292,0.019966537,0.020515243,0.036401395,0.039526053,0.045159675,0.024836153,0.019819772,0.022731688,0.02048669,0.024673915,0.03291858,0.018042322,0.029488657,2024-04-04 11:20:00
0.021498354,0.026791645,0.02382483,0.01496598,0.02584772,0.019684335,0.031007355,0.025332768,0.020945186,0.055121392,0.044637892,0.024154574,0.03193426,0.028743658,0.015776496,0.013798731,0.01856067,0.029204046,0.027890235,0.03598222,0.025092416,0.02619353,0.022826117,0.018924953,0.019208886,0.027517505,0.08001299,0.02142503,2024-04-04 11:21:00
0.032598395,0.049236435,0.024307022,0.033821456,0.018752877,0.015777191,0.03193888,0.020204064,0.021946797,0.05206441,0.036364105,0.026077004,0.034380037,0.027803097,0.014373453,0.025560306,0.012641861,0.02640943,0.031542324,0.045385763,0.026851958,0.019663122,0.012609015,0.016708799,0.026047526,0.02288775,0.02093102,0.084395185,2024-04-04 11:22:00
0.020132013,0.030931406,0.020259975,0.016725421,0.018185642,0.029707212,0.031554572,0.021612706,0.015467241,0.04527355,0.023108684,0.03924153,0.027437579,0.017361581,0.021858566,0.017412152,0.034894668,0.038368616,0.04925014,0.040142436,0.025846424,0.018435288,0.013959539,0.020448584,0.02475204,0.029285349,0.021842415,0.03012163,2024-04-04 11:23:00
0.020456618,0.042687327,0.02376011,0.03233723,0.02345651,0.021698622,0.15582094,0.024613092,0.029827068,0.055477913,0.03759706,0.016802095,0.028751332,0.044309586,0.021911422,0.018617157,0.01192137,0.030415779,0.030986497,0.04492119,0.025413342,0.12917483,0.03557446,0.02200066,0.022516014,0.027048945,0.02447571,0.03753869,2024-04-04 11:24:00
0.028077886,0.027841711,0.02809742,0.017695442,0.01957259,0.02567053,0.06849707,0.022138244,0.021570995,0.042496674,0.05022311,0.04145028,0.045298956,0.019940052,0.01527217,0.014969321,0.011865817,0.035069052,0.041220438,0.03621218,0.02331747,0.012914829,0.02543077,0.012096707,0.028950797,0.03693005,0.023351135,0.037282538,2024-04-04 11:25:00
0.01962064,0.03844339,0.023444021,0.016783936,0.021049839,0.019677088,0.032393567,0.018611131,0.0252193,0.04307747,0.031063924,0.029973675,0.03126167,0.016720647,0.02074464,0.021673964,0.022332333,0.04361934,0.03321785,0.0448995,0.036927838,0.038835183,0.024883077,0.01808276,0.020544862,0.022407828,0.02367015,0.04425196,2024-04-04 11:26:00
0.028555403,0.035779137,0.029732013,0.009120216,0.024310399,0.01890546,0.033326156,0.022374423,0.016417187,0.03439044,0.040679503,0.018635504,0.03915026,0.027494038,0.016312163,0.020057442,0.023959788,0.041594453,0.03765412,0.044890158,0.02874104,0.017674312,0.031117374,0.01755862,0.02052347,0.022364222,0.015746865,0.034778357,2024-04-04 11:27:00
0.026002277,0.03774024,0.02964399,0.01549351,0.01916676,0.048950087,0.032987356,0.033052474,0.023073731,0.045059226,0.044597674,0.021127524,0.03175848,0.022629047,0.032266233,0.025054062,0.01715859,0.033647683,0.033080537,0.04731462,0.027384154,0.020136435,0.019475,0.015956845,0.015895413,0.025240267,0.022273468,0.03611512,2024-04-04 11:28:00
0.020709869,0.033256065,0.03295229,0.016196778,0.015238445,0.09544579,0.040263683,0.022154476,0.02664446,0.03784838,0.040075146,0.030331785,0.032488015,0.02095574,0.017737083,0.021430299,0.026971117,0.04381085,0.050138153,0.045239,0.025165651,0.0126515385,0.023263523,0.020248318,0.024056729,0.03193196,0.018477038,0.037118528,2024-04-04 11:29:00
0.026062625,0.045628674,0.027706457,0.046421982,0.020600365,0.018025754,0.035471663,0.017437395,0.017486224,0.05070068,0.0338408,0.041767985,0.025027676,0.031136181,0.019329416,0.021940853,0.021961577,0.030128416,0.038407214,0.038628016,0.026362818,0.027183661,0.012013748,0.044052992,0.024729952,0.015657488,0.070987016,0.037096895,2024-04-04 11:30:00
0.022228101,0.044566024,0.02966464,0.025336979,0.018733012,0.023966251,0.03701231,0.020613767,0.023840643,0.06548982,0.024756914,0.04986294,0.028107615,0.029457271,0.014122102,0.025913177,0.0142031,0.021967333,0.039045494,0.038501825,0.024370974,0.023681642,0.020789277,0.030689932,0.015465402,0.020791998,0.022872394,0.03501827,2024-04-04 11:31:00
0.020013414,0.043949112,0.035403345,0.037767444,0.020233449,0.016369322,0.03233808,0.02851187,0.020232333,0.047139086,0.02952256,0.01604599,0.036273427,0.018199895,0.0433408,0.02688907,0.03312649,0.03320872,0.026934894,0.036012337,0.024564123,0.02016791,0.02341428,0.010630043,0.024096921,0.02238247,0.025286099,0.034287304,2024-04-04 11:32:00
0.025516434,0.02840521,0.033094294,0.046880722,0.0212631,0.027314167,0.033216484,0.021739153,0.01770444,0.07547773,0.050371747,0.053055715,0.032655135,0.068671726,0.0140192965,0.0183012,0.023156174,0.030471044,0.0358146,0.035486005,0.05733239,0.019163229,0.024516685,0.0465814,0.009768429,0.03506004,0.02275654,0.04040302,2024-04-04 11:33:00
0.029887997,0.036784075,0.034006644,0.024367984,0.02188786,0.017130898,0.12691973,0.021243889,0.020089619,0.04608466,0.04084814,0.035368428,0.036200564,0.022583177,0.01930082,0.020268023,0.021480821,0.039324585,0.03188358,0.035685856,0.022614202,0.016821072,0.018337796,0.020228937,0.023276191,0.036324378,0.021425916,0.034717653,2024-04-04 11:34:00
0.027453322,0.041769847,0.04214195,0.024211386,0.017217161,0.029828792,0.03786313,0.01992576,0.02558213,0.052358773,0.039824855,0.025624728,0.035111137,0.023844052,0.023827659,0.039739754,0.015150221,0.045608573,0.03129862,0.04957782,0.02019709,0.018385507,0.016150514,0.026006399,0.02364939,0.032682337,0.020326415,0.03746736,2024-04-04 11:35:00
0.028160347,0.014081581,0.03015814,0.021594997,0.021231547,0.019161625,0.033909217,0.020866266,0.019888667,0.040728237,0.045078464,0.02342448,0.0278844,0.021335846,0.013919058,0.023254534,0.011255841,0.022409525,0.04013379,0.0449982,0.02110622,0.017314535,0.0274,0.017447418,0.022462169,0.030366791,0.01918747,0.04095926,2024-04-04 11:36:00
0.022978025,0.014416171,0.040003255,0.02012192,0.021996887,0.0197137,0.03097822,0.017127974,0.020121561,0.06829222,0.04325185,0.02386802,0.031652745,0.03057773,0.023129834,0.021275561,0.022631612,0.041771535,0.026699845,0.041534416,0.028065449,0.016332813,0.0073627923,0.023189086,0.015558313,0.03333326,0.016851261,0.065773316,2024-04-04 11:37:00
0.025845267,0.02855046,0.034504525,0.15962617,0.017023051,0.028181372,0.034737583,0.030206705,0.012069115,0.07175898,0.025518399,0.044155944,0.03335217,0.039534293,0.038263995,0.025603576,0.01452506,0.033914316,0.038868815,0.03560804,0.024250753,0.012520245,0.023261726,0.020539295,0.015594829,0.036397018,0.026323209,0.037345927,2024-04-04 11:38:00
