0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.026163097,0.04466191,0.044211403,0.024294743,0.016739042,0.023338666,0.03299721,0.025352193,0.015505676,0.043306924,0.03144643,0.020344324,0.02447093,0.024337636,0.016615862,0.025523588,0.033592254,0.040088493,0.032378785,0.045530558,0.02585787,0.015652344,0.01793884,0.021079196,0.01588103,0.04032403,0.022937154,0.034235366,2024-04-04 11:39:00
0.015607421,0.029675467,0.029697662,0.01915896,0.019553425,0.017167212,0.032495793,0.02110442,0.028956713,0.04135458,0.04723027,0.031129789,0.03438679,0.018332554,0.020661205,0.029313367,0.017292293,0.025588084,0.02168989,0.039411634,0.026854172,0.017781079,0.022216795,0.017784439,0.029552044,0.023769826,0.017944401,0.036810968,2024-04-04 11:40:00
0.1284434,0.039574996,0.027754284,0.03428202,0.025775934,0.017701827,0.034424707,0.03511067,0.018096065,0.054864053,0.04612898,0.022061853,0.04071153,0.02629072,0.016649665,0.02665594,0.020752694,0.03979804,0.018392162,0.035574663,0.028055629,0.016226657,0.01865903,0.022560354,0.020272536,0.02744488,0.01833345,0.035975754,2024-04-04 11:41:00
0.024128687,0.030360281,0.033347636,0.027628917,0.020534972,0.017499223,0.034526538,0.032608587,0.019139327,0.041285597,0.054241866,0.026018962,0.036282875,0.024571115,0.026768908,0.020683378,0.037264686,0.039981544,0.03755631,0.047991697,0.02721153,0.012816026,0.042466145,0.01999226,0.04612623,0.033258136,0.018910205,0.03404561,2024-04-04 11:42:00
0.032237887,0.040680815,0.026400939,0.026427729,0.020306515,0.015270435,0.036399737,0.022527948,0.02154301,0.056840256,0.028992489,0.024610566,0.057727974,0.023247248,0.028188553,0.012394513,0.024884023,0.037696116,0.024177019,0.04646945,0.027165996,0.019841935,0.023136266,0.017861644,0.021293217,0.038682815,0.029414764,0.037821032,2024-04-04 11:43:00
0.031564005,0.03855072,0.022053292,0.026468104,0.029330587,0.0205602,0.03929897,0.017710097,0.022718456,0.047438875,0.03141718,0.01983292,0.034091987,0.025349949,0.03965729,0.026858648,0.013446079,0.035628073,0.037996456,0.04483281,0.024280723,0.025411136,0.020481642,0.020327678,0.016742188,0.027476054,0.02587208,0.03631314,2024-04-04 11:44:00
0.029620789,0.038815323,0.023277715,0.06962944,0.018651446,0.019339131,0.033454526,0.01944981,0.015521114,0.061981056,0.045671023,0.044785008,0.041784972,0.019072745,0.0184126,0.025680304,0.019721802,0.028145434,0.023154087,0.037164055,0.027139612,0.01501093,0.023560429,0.022235082,0.0151652545,0.028018266,0.018215278,0.038583208,2024-04-04 11:45:00
0.02821334,0.049342997,0.03722712,0.034689147,0.023545861,0.01840509,0.257611,0.029758738,0.01657734,0.05334472,0.030332755,0.030440038,0.03358232,0.019464994,0.0227813,0.028305823,0.024821416,0.035844643,0.026862139,0.045006838,0.029628705,0.015982801,0.027836237,0.036644675,0.0215333,0.032822087,0.02036579,0.036859956,2024-04-04 11:46:00
0.028538143,0.07789625,0.033803944,0.020233536,0.019597696,0.019473992,0.032683,0.021064728,0.017180158,0.044493113,0.036681496,0.017744567,0.033109426,0.027877288,0.028438069,0.017387731,0.012956459,0.04063637,0.026325108,0.035893288,0.02189019,0.01634599,0.0132394135,0.012711292,0.02002416,0.019408995,0.01673297,0.043876052,2024-04-04 11:47:00
0.02799193,0.026641484,0.046866395,0.024721812,0.029269993,0.020284912,0.03200973,0.03328015,0.020188523,0.037345298,0.026413476,0.016480904,0.035727106,0.03237002,0.021304926,0.019059537,0.021425726,0.027756622,0.024097161,0.037317064,0.025017114,0.025106203,0.019654868,0.028313931,0.020956496,0.022908607,0.027942887,0.03894692,2024-04-04 11:48:00
0.026349328,0.032786764,0.031039419,0.015900962,0.020486848,0.019493409,0.03305879,0.02365793,0.025595807,0.045879323,0.026370784,0.056052174,0.042919017,0.02155592,0.019303147,0.036438238,0.011947204,0.029889785,0.0259405,0.035854086,0.027876489,0.020280475,0.015799351,0.021977695,0.021067342,0.036498692,0.032933287,0.03518932,2024-04-04 11:49:00
0.031067649,0.039090574,0.03940743,0.018388385,0.029672867,0.020846622,0.032197133,0.020702768,0.019989856,0.053081237,0.049046937,0.05145178,0.05618726,0.019128887,0.019868672,0.018214772,0.026215712,0.036095608,0.03402116,0.053283125,0.02679815,0.014226381,0.017765054,0.02768387,0.017919369,0.029647816,0.022149106,0.046719912,2024-04-04 11:50:00
0.025495864,0.039013043,0.019780494,0.019851195,0.027356742,0.015694216,0.031828053,0.031983152,0.023339655,0.063889086,0.026387218,0.04691913,0.03452329,0.034195155,0.027190227,0.025647186,0.019170396,0.03540129,0.026478942,0.03662487,0.02472979,0.022676148,0.017664135,0.021347787,0.022519886,0.034220897,0.014590551,0.041990507,2024-04-04 11:51:00
0.024746457,0.029959677,0.038991284,0.020855257,0.016680574,0.019746253,0.030912109,0.022124968,0.018220363,0.045008358,0.05285919,0.020013975,0.04641779,0.028233577,0.038384207,0.024478048,0.040320612,0.033008114,0.040528513,0.036565967,0.026309865,0.023986476,0.019954985,0.015800219,0.016469847,0.028481347,0.021651443,0.03554703,2024-04-04 11:52:00
0.026163165,0.023165438,0.03147783,0.022825334,0.04101375,0.021391278,0.03474764,0.026065499,0.02184342,0.052379753,0.024382072,0.019405173,0.038746294,0.02186772,0.01752126,0.014609071,0.023558611,0.03049353,0.029195994,0.036247432,0.025150497,0.019767856,0.018710786,0.021478528,0.019241394,0.022435907,0.0126673095,0.037249193,2024-04-04 11:53:00
0.026025297,0.0380259,0.027340971,0.026539383,0.021762397,0.018882886,0.04630473,0.03011632,0.021098502,0.06404193,0.030859964,0.0289755,0.027656844,0.02231216,0.024372501,0.024467252,0.018255422,0.035271537,0.026636979,0.051292855,0.026235964,0.018073725,0.015284538,0.017634053,0.020445567,0.030144084,0.0237731,0.033133104,2024-04-04 11:54:00
0.025837071,0.034966804,0.03359279,0.039525546,0.024296196,0.07116557,0.13442197,0.025316086,0.022657955,0.057372794,0.034910556,0.03233384,0.034132928,0.04343673,0.024898008,0.022750365,0.025033444,0.033686988,0.033229038,0.0410302,0.025852423,0.031921133,0.024733458,0.026469769,0.024553258,0.027438026,0.021460177,0.03601413,2024-04-04 11:55:00
0.013245786,0.03217221,0.030145528,0.023245743,0.021977061,0.019291589,0.030098595,0.022902194,0.029079953,0.05437685,0.04914328,0.03226526,0.051840227,0.045660008,0.034692567,0.014900167,0.02528898,0.022698555,0.031143054,0.03616465,0.033822127,0.015401506,0.0147208925,0.024237527,0.018524498,0.027990844,0.017904017,0.035699703,2024-04-04 11:56:00
0.02119201,0.03560399,0.029261716,0.04369612,0.025606085,0.02052453,0.033361956,0.033293158,0.013285875,0.06713899,0.02700456,0.01606539,0.04474834,0.031164376,0.012010289,0.018085398,0.03246034,0.031244628,0.025801275,0.04057139,0.027385045,0.018013531,0.023000646,0.020908924,0.018099312,0.02822972,0.03652397,0.0399773,2024-04-04 11:57:00
0.023516081,0.043995637,0.033994284,0.023980618,0.028723268,0.021040322,0.040239483,0.02299641,0.00946705,0.05047546,0.038372487,0.020845463,0.031584416,0.026483102,0.023114732,0.017444579,0.01943243,0.0195793,0.026663117,0.03769378,0.023732418,0.017466197,0.017588573,0.014705762,0.020314844,0.03240853,0.02310883,0.040605586,2024-04-04 11:58:00
0.029475382,0.040578,0.031810503,0.040785525,0.02478009,0.021091798,0.030344129,0.020744374,0.020736946,0.042213082,0.02329753,0.017392376,0.03718804,0.027886963,0.034219943,0.018438518,0.013035791,0.028224323,0.023937361,0.03618705,0.025550492,0.017940763,0.026490396,0.0187447,0.017461907,0.03368835,0.020747242,0.04167137,2024-04-04 11:59:00
0.021248922,0.027169423,0.021534177,0.025260333,0.025955193,0.025975341,0.031641837,0.027168876,0.01991542,0.06480557,0.041982695,0.021202702,0.053872652,0.024119884,0.032099538,0.023357442,0.01941689,0.037602875,0.030594472,0.053228512,0.02832583,0.023635177,0.01636106,0.019512476,0.022615006,0.02639083,0.020317724,0.047076385,2024-04-04 12:00:00
0.021157451,0.020878313,0.038955424,0.022862444,0.024296187,0.015080039,0.033274267,0.015849127,0.012417605,0.0507268,0.022129968,0.019225815,0.03581098,0.011993785,0.019606762,0.025646275,0.027529998,0.030289635,0.022719594,0.05305722,0.00868034,0.015494143,0.010069607,0.022520622,0.023059767,0.02223834,0.01865964,0.03288493,2024-04-04 12:01:00
0.02175323,0.022784114,0.023557592,0.16379055,0.023630312,0.023879545,0.03808281,0.019566368,0.018428031,0.049724124,0.03160422,0.02800682,0.04552546,0.02944104,0.016419195,0.027216531,0.02661314,0.034275994,0.050975807,0.040157933,0.024298739,0.02219727,0.012654108,0.019002784,0.034713365,0.038606003,0.022558676,0.047546167,2024-04-04 12:02:00
0.021140246,0.03537729,0.030223897,0.014111397,0.019697336,0.020170815,0.03367881,0.025317566,0.016745081,0.05783168,0.030211313,0.029788753,0.053274274,0.029313324,0.030266982,0.026250854,0.023097606,0.018884731,0.019846737,0.044885617,0.027244084,0.017018465,0.023844618,0.017736187,0.026893415,0.028244037,0.023661572,0.03872929,2024-04-04 12:03:00
0.021179857,0.019754685,0.028193682,0.03399792,0.021641783,0.015960697,0.031574834,0.03634192,0.021560434,0.06405964,0.027216151,0.06234423,0.03131808,0.020610528,0.022035882,0.034076065,0.025242401,0.035363723,0.03567682,0.04478518,0.033357233,0.020033684,0.025364224,0.024184305,0.025636593,0.04166076,0.020011716,0.03227241,2024-04-04 12:04:00
0.021467913,0.076993674,0.027750589,0.019289356,0.01675257,0.019957457,0.031939648,0.025623037,0.012296971,0.058981474,0.04515278,0.034014635,0.029278941,0.025498573,0.014727688,0.030395346,0.023216268,0.035387807,0.02501122,0.04304076,0.02738182,0.03660933,0.016708795,0.018401122,0.01723786,0.033666953,0.016441995,0.041159965,2024-04-04 12:05:00
0.02282973,0.04466509,0.028912596,0.020721987,0.022925988,0.021329122,0.032427832,0.020826917,0.026100606,0.06728597,0.039454855,0.020111205,0.03670851,0.025152525,0.015400054,0.021341756,0.01573189,0.03478016,0.04548448,0.044919036,0.028476527,0.024750404,0.020059275,0.016039295,0.018307235,0.035262737,0.023797575,0.037005033,2024-04-04 12:06:00
0.02134065,0.039363716,0.081250735,0.022121247,0.022125518,0.021357452,0.03702911,0.02187301,0.0228908,0.047030002,0.02267787,0.042392176,0.029218605,0.04335663,0.027840657,0.014658775,0.020807886,0.03315191,0.03831975,0.036426578,0.027081037,0.018027978,0.022752423,0.014342117,0.023342576,0.02474737,0.020328246,0.036923684,2024-04-04 12:07:00
0.021443622,0.036768276,0.031365514,0.017891636,0.01716017,0.025645476,0.034231335,0.021043438,0.024823356,0.04695708,0.029199196,0.025922028,0.032786425,0.025385955,0.015674844,0.018819531,0.02692105,0.04044952,0.047749404,0.044928003,0.025001599,0.018110292,0.030895209,0.026380034,0.02146221,0.03158839,0.023206817,0.038124662,2024-04-04 12:08:00
0.023782622,0.03950071,0.031295378,0.027644072,0.021885278,0.02166551,0.0325876,0.02805948,0.011759432,0.04420167,0.036999743,0.028803933,0.026167989,0.040940497,0.01631938,0.031200059,0.019120065,0.028936386,0.024972718,0.043125838,0.023439327,0.01736369,0.02246765,0.019607496,0.020245811,0.023991615,0.019898523,0.033829097,2024-04-04 12:09:00
0.022044208,0.03794134,0.033070493,0.01589427,0.026897648,0.024862604,0.033250853,0.02312547,0.023981104,0.06353125,0.03439023,0.02815486,0.026713323,0.02410773,0.022489682,0.037678618,0.016838163,0.03765724,0.030356424,0.044843614,0.023729729,0.032067515,0.030517502,0.035770077,0.021238847,0.020359987,0.019559046,0.038514353,2024-04-04 12:10:00
0.024299143,0.044346694,0.023549587,0.02599065,0.017071014,0.06002915,0.03465147,0.016967468,0.023085527,0.060066912,0.02775799,0.023496551,0.02611212,0.026497288,0.013347121,0.023949364,0.017491505,0.028503606,0.0332298,0.044860296,0.02488223,0.017672786,0.026314374,0.020306258,0.0947378,0.03629929,0.025603704,0.03676252,2024-04-04 12:11:00
0.020108953,0.03928243,0.030252904,0.041744415,0.029755464,0.018233947,0.032577425,0.023478536,0.032352395,0.044538815,0.04418642,0.01928467,0.027669702,0.018347489,0.019407962,0.0210489,0.042444665,0.041153383,0.034485627,0.044876922,0.023379268,0.020085523,0.026690735,0.02748401,0.016994914,0.028500218,0.020808296,0.03786442,2024-04-04 12:12:00
0.022229465,0.037945636,0.017353786,0.027377216,0.021850023,0.017576363,0.26197115,0.0152861215,0.016843202,0.06476568,0.037940826,0.02370859,0.031614207,0.021373434,0.015562098,0.026311398,0.00833616,0.032079346,0.037662197,0.035853993,0.025799435,0.014870409,0.06414431,0.02159386,0.013950808,0.02207027,0.019408561,0.04133912,2024-04-04 12:13:00
0.027021283,0.039463818,0.033645958,0.02202241,0.018187955,0.019298581,0.033149462,0.022605188,0.019618174,0.046632368,0.041461196,0.040042505,0.03351974,0.05755692,0.020631053,0.018173464,0.015827263,0.03787475,0.0406291,0.036171768,0.026473854,0.018361447,0.02159855,0.029810295,0.024462169,0.021282589,0.019023204,0.033511672,2024-04-04 12:14:00
0.022547243,0.03071939,0.026762953,0.017862847,0.02088616,0.01911234,0.036315504,0.03329751,0.020598954,0.04984152,0.05363821,0.028358553,0.029067598,0.021199752,0.027053887,0.027328936,0.030143682,0.036613137,0.044508517,0.044936094,0.02818933,0.0484819,0.017478783,0.019532308,0.030148255,0.019553551,0.020153163,0.043129575,2024-04-04 12:15:00
0.02690639,0.044140466,0.028406067,0.017028984,0.02718356,0.01892863,0.041392077,0.022627756,0.019611685,0.066068076,0.04570226,0.022096556,0.039546743,0.02232471,0.025288675,0.021069206,0.03681996,0.040276904,0.043418217,0.04492274,0.021665435,0.015588286,0.014758286,0.014439971,0.020869063,0.020188233,0.018817862,0.027250744,2024-04-04 12:16:00
0.027622115,0.036079098,0.033722408,0.049927954,0.045643993,0.041896734,0.034455597,0.02593393,0.020088105,0.07020152,0.038086142,0.018604964,0.033471752,0.026214637,0.027716663,0.014581391,0.024101973,0.039661486,0.03814688,0.044904206,0.028557036,0.019501636,0.029611425,0.034502845,0.024666538,0.026712008,0.020034306,0.033775296,2024-04-04 12:17:00
0.022239354,0.03744557,0.03976361,0.024736708,0.022446876,0.020648876,0.032738477,0.014757484,0.013919701,0.049821638,0.042166628,0.013705671,0.035158962,0.03681178,0.013822984,0.017631922,0.022388207,0.03713086,0.026272602,0.03563886,0.02947077,0.023523405,0.022024935,0.040353257,0.022081235,0.036132343,0.017552432,0.04199288,2024-04-04 12:18:00
0.04863923,0.036633987,0.03319831,0.018924987,0.019864835,0.017561298,0.031749014,0.021279752,0.021013003,0.055222508,0.026467906,0.015224026,0.03606125,0.025811305,0.0137434965,0.020463143,0.015269473,0.030987298,0.021556431,0.036216665,0.028869374,0.011013677,0.023401964,0.016635332,0.02584833,0.020837625,0.026519928,0.03748633,2024-04-04 12:19:00
0.02936911,0.03733786,0.03859716,0.016919905,0.024095688,0.016435686,0.036303315,0.022512157,0.018203521,0.048072785,0.02893612,0.040947605,0.039634164,0.03695297,0.026552077,0.020049876,0.019773664,0.03230471,0.025035148,0.046522178,0.023537338,0.012474156,0.039406482,0.030825015,0.022842497,0.032645002,0.045334484,0.037813958,2024-04-04 12:20:00
0.02909456,0.03908097,0.022287477,0.01521721,0.02020707,0.018530529,0.0339363,0.02300134,0.0169325,0.05392464,0.029440666,0.026300708,0.028572261,0.03661315,0.015363711,0.02071468,0.025653437,0.025093295,0.026147394,0.044830028,0.025499588,0.017673884,0.017243186,0.02292356,0.016394662,0.03646031,0.021702647,0.04427826,2024-04-04 12:21:00
0.030779464,0.039166737,0.024583716,0.020625869,0.021149505,0.020194618,0.035987277,0.019093899,0.015407006,0.05427324,0.028772654,0.031089637,0.03090939,0.033264875,0.016789088,0.021261266,0.012526666,0.02753904,0.025409617,0.036028463,0.02434335,0.015788313,0.023175089,0.022278232,0.03177625,0.032314423,0.025975388,0.0336463,2024-04-04 12:22:00
0.029654725,0.03862877,0.033470668,0.11110018,0.039944075,0.020053,0.030596174,0.022399403,0.021363834,0.060402174,0.023281323,0.019580502,0.034140296,0.019894935,0.019534083,0.024560388,0.020181924,0.030233828,0.02648637,0.03571729,0.026334913,0.01622472,0.0333154,0.024496019,0.014391608,0.02733873,0.029033938,0.039781928,2024-04-04 12:23:00
0.028829332,0.032461636,0.028926266,0.027874073,0.022085162,0.019984132,0.12663804,0.021368911,0.022008175,0.045264527,0.03526855,0.021461008,0.02964765,0.035717197,0.014789959,0.017662706,0.022761429,0.028004745,0.023569088,0.04478972,0.02570615,0.016027419,0.023350824,0.021392671,0.011776359,0.026443131,0.02122144,0.033602424,2024-04-04 12:24:00
0.026623005,0.03884008,0.032882698,0.02521478,0.023584928,0.018480688,0.14215662,0.020982223,0.014979444,0.043269463,0.021051306,0.033666,0.025747515,0.031818748,0.019327529,0.026496034,0.014983664,0.027015325,0.028855458,0.0357272,0.027412241,0.024040869,0.020329833,0.029313406,0.017621564,0.022457017,0.018654354,0.034035355,2024-04-04 12:25:00
0.025528615,0.039412484,0.025597187,0.17879102,0.023938775,0.02082713,0.024447367,0.020604065,0.019620871,0.05751091,0.044903964,0.045065563,0.029706648,0.018990563,0.022666654,0.02331735,0.027780185,0.024712877,0.038300607,0.036923617,0.034022324,0.015720211,0.021219444,0.022794293,0.018214967,0.027846027,0.01882944,0.03557671,2024-04-04 12:26:00
0.029282177,0.03541487,0.022916734,0.012350639,0.030384948,0.022761958,0.029537056,0.02269112,0.01324813,0.03869914,0.03144782,0.016153187,0.036325134,0.046131484,0.016533883,0.02718056,0.017941097,0.028337907,0.032436773,0.040774453,0.022576964,0.016424587,0.023079904,0.02408902,0.021523684,0.040059574,0.023927767,0.03556763,2024-04-04 12:27:00
0.025505506,0.036126968,0.028067196,0.027055979,0.020940496,0.019418476,0.026413497,0.022659626,0.023645936,0.058090355,0.036052007,0.022226304,0.05077916,0.02602667,0.028073635,0.027467363,0.021734552,0.034251902,0.015427124,0.03628061,0.019749666,0.029045526,0.018713411,0.02144545,0.017430028,0.026301911,0.018943954,0.02219292,2024-04-04 12:28:00
0.031735744,0.030524245,0.017159238,0.020525083,0.02320139,0.021475649,0.02667536,0.019741176,0.02909032,0.037640948,0.029906765,0.019825406,0.027521985,0.023403516,0.014613251,0.024317153,0.014112996,0.028961971,0.04192555,0.04510049,0.02470549,0.020197494,0.029829174,0.040151983,0.03374357,0.031474385,0.019328719,0.0381608,2024-04-04 12:29:00
0.0289554,0.036180772,0.0803928,0.019497862,0.02212811,0.014672021,0.029070564,0.026486842,0.016476542,0.14490134,0.029251702,0.017116185,0.023959143,0.021777535,0.020460062,0.027768474,0.02422635,0.028625239,0.02557594,0.04985421,0.024820061,0.019337103,0.024616534,0.024412392,0.015378419,0.030353317,0.01951322,0.017853519,2024-04-04 12:30:00
0.03954095,0.036231827,0.034433752,0.018618979,0.029130947,0.01657889,0.038306024,0.030995138,0.024186237,0.06561954,0.029611873,0.03159981,0.023909489,0.025685767,0.031243151,0.018924156,0.025352215,0.029991183,0.027949614,0.03941361,0.02425292,0.027814344,0.007902722,0.01529657,0.020617472,0.027417414,0.02281024,0.03314339,2024-04-04 12:31:00
0.028490607,0.030301237,0.03558992,0.017755821,0.022860106,0.02284492,0.023895146,0.01976913,0.018052623,0.04179666,0.030056138,0.03127787,0.029799117,0.021596923,0.028841197,0.027322598,0.020057116,0.031959116,0.021890935,0.040453,0.026271906,0.019075079,0.028972074,0.021958053,0.016869213,0.026584648,0.017662713,0.021827707,2024-04-04 12:32:00
0.025241017,0.033964425,0.04698446,0.013940759,0.01966098,0.02084844,0.02455544,0.030998427,0.018383985,0.0503025,0.03797562,0.0362542,0.02891147,0.02565911,0.023849426,0.02889735,0.024233174,0.02611325,0.027169006,0.05212673,0.02360972,0.024463797,0.023077037,0.02323601,0.022287264,0.03129801,0.016226562,0.026079979,2024-04-04 12:33:00
0.027966414,0.043740653,0.03318758,0.024844844,0.021634556,0.019469853,0.030591138,0.02336541,0.015857428,0.059470348,0.024683563,0.025263114,0.035639092,0.043778844,0.013922903,0.01184861,0.020133538,0.028205343,0.021819467,0.036155373,0.031900223,0.014662239,0.019867534,0.023200402,0.018242298,0.03893769,0.016489616,0.035693333,2024-04-04 12:34:00
0.027194552,0.035019998,0.039152604,0.014440902,0.018202202,0.018315805,0.02314137,0.016811548,0.02017158,0.04988171,0.04025553,0.017893888,0.025801525,0.03276689,0.024813723,0.021868793,0.010670229,0.032602686,0.038066033,0.04497891,0.025963861,0.010664214,0.019658808,0.013132495,0.02090477,0.039005317,0.023477642,0.043229137,2024-04-04 12:35:00
0.028959204,0.038035683,0.036576048,0.019549925,0.026042338,0.018065393,0.02792338,0.017792372,0.022344956,0.051922277,0.033744864,0.028879313,0.028089426,0.04164204,0.01546341,0.024600433,0.020962501,0.0350546,0.028464824,0.036255892,0.027483135,0.023280675,0.013493797,0.025131041,0.011531185,0.030129641,0.021352276,0.038493328,2024-04-04 12:36:00
0.02785724,0.030816086,0.032496233,0.021446591,0.019445436,0.012373257,0.042480763,0.024290092,0.019894551,0.04828146,0.038967665,0.049131945,0.039421827,0.037756916,0.024526896,0.01837456,0.018639835,0.025170075,0.021499945,0.03582029,0.025542468,0.01629937,0.020752404,0.016273152,0.014686754,0.026555033,0.020930955,0.038281363,2024-04-04 12:37:00
0.02841475,0.02937611,0.039607815,0.021320539,0.029870132,0.021891562,0.02467484,0.16795589,0.057449322,0.05903384,0.037241735,0.01675482,0.034378666,0.033080433,0.023515902,0.06273383,0.043794718,0.025658699,0.02696223,0.050191537,0.033037264,0.019628115,0.05549503,0.016618196,0.024420764,0.024813058,0.022643814,0.03643346,2024-04-04 12:38:00
0.029065052,0.02310614,0.034661174,0.01672231,0.022792574,0.020141909,0.025943657,0.016526422,0.011818122,0.05796545,0.030699668,0.015947,0.03795383,0.02325411,0.015209949,0.024822691,0.023988146,0.026229495,0.020835033,0.048616376,0.026603859,0.021494376,0.024169398,0.018677505,0.029376872,0.025133636,0.02135393,0.034023955,2024-04-04 12:39:00
0.03215092,0.018382909,0.016289968,0.020001011,0.018948197,0.017101781,0.016849006,0.01902948,0.016918322,0.047946848,0.022210788,0.03482712,0.036983833,0.03585953,0.041250464,0.030018106,0.011891199,0.016724633,0.021339724,0.04496027,0.025685554,0.010555869,0.017875858,0.019135267,0.009402791,0.023550238,0.04535876,0.033774428,2024-04-04 12:40:00
0.027172145,0.039578777,0.04040377,0.018962719,0.018757874,0.01375753,0.023500413,0.015292673,0.016832532,0.05133963,0.021906499,0.033475436,0.02797726,0.015915995,0.018369757,0.027648529,0.019652672,0.02461971,0.027573457,0.03752889,0.027507082,0.01924501,0.025359362,0.024584595,0.029525831,0.029028278,0.022327857,0.03756441,2024-04-04 12:41:00
0.029616885,0.037606895,0.020704595,0.025095489,0.026742136,0.022306792,0.022134481,0.021388851,0.019374784,0.044843655,0.039458554,0.027437136,0.032046027,0.0324797,0.035158373,0.029168595,0.01884196,0.046917785,0.027887957,0.047654733,0.022803001,0.020405788,0.014983705,0.019172875,0.017980255,0.022213219,0.040878687,0.040217508,2024-04-04 12:42:00
0.020980602,0.04719457,0.03656169,0.014605266,0.029435785,0.01682095,0.021977086,0.022504205,0.014688909,0.04910508,0.033373084,0.043504637,0.029508788,0.022628132,0.028084716,0.021843642,0.03187051,0.030657634,0.032922667,0.042443052,0.037294578,0.020428648,0.023475315,0.023906775,0.019812772,0.038977064,0.038030382,0.038288973,2024-04-04 12:43:00
0.028660024,0.038104057,0.036066104,0.019667719,0.020071916,0.015211683,0.025048118,0.018192891,0.015653243,0.051263556,0.0310263,0.020454966,0.06972026,0.023151375,0.014782697,0.039973296,0.023908319,0.027727066,0.027062465,0.03578676,0.037816726,0.019006692,0.020567626,0.017441312,0.020936789,0.028419267,0.021028902,0.039599825,2024-04-04 12:44:00
0.02925648,0.03313459,0.02794275,0.026386082,0.021811139,0.021120282,0.023013266,0.021383364,0.041936107,0.056297712,0.037681285,0.027376436,0.03301478,0.031096905,0.030354979,0.022048578,0.023736253,0.03760276,0.047146812,0.04627336,0.025061702,0.016192267,0.023280466,0.03277964,0.019919753,0.032050777,0.01781026,0.04063522,2024-04-04 12:45:00
0.035793573,0.031227974,0.0372294,0.017697709,0.036501728,0.019411681,0.021909008,0.036751375,0.019959921,0.038022492,0.040519662,0.026260734,0.03156469,0.024265155,0.02301056,0.032142643,0.026367333,0.0303314,0.03896962,0.051000956,0.024297895,0.028513335,0.028520856,0.01554538,0.021634288,0.030735811,0.024927052,0.014115671,2024-04-04 12:46:00
0.0371183,0.03512864,0.030594138,0.016393278,0.03540929,0.017488033,0.08827551,0.0170815,0.025523113,0.04972689,0.041495718,0.028777424,0.031224623,0.022777217,0.013864927,0.037937097,0.018436113,0.03199928,0.029576948,0.052290283,0.022872293,0.022094527,0.02149096,0.021718938,0.013753916,0.030569037,0.02987235,0.04770258,2024-04-04 12:47:00
0.029684322,0.03705895,0.021429861,0.012113349,0.0291577,0.018086081,0.022481361,0.017498158,0.021302886,0.053875506,0.026358746,0.017569266,0.037121695,0.02459555,0.026689623,0.021164827,0.025676064,0.039059352,0.030510047,0.039717257,0.03277825,0.021628693,0.01388206,0.017626835,0.020119177,0.03701366,0.031651203,0.037965357,2024-04-04 12:48:00
0.023998776,0.04248456,0.022592986,0.03701951,0.029564487,0.020283472,0.022104317,0.021999348,0.020846402,0.062322088,0.028277379,0.023397377,0.03611303,0.02408769,0.03354053,0.02119888,0.018627943,0.030304953,0.02041502,0.067535415,0.032918707,0.022406839,0.019029884,0.025713017,0.023524454,0.025734928,0.017867038,0.03809592,2024-04-04 12:49:00
0.02904378,0.02416618,0.04056989,0.014795975,0.0992695,0.020743512,0.029797116,0.022340767,0.027439473,0.0411346,0.05211183,0.042284995,0.0282655,0.025337799,0.019029588,0.023381282,0.026872106,0.05159298,0.049582522,0.04523809,0.027088141,0.017693656,0.01707196,0.023233896,0.013020169,0.033652045,0.021641614,0.037568986,2024-04-04 12:50:00
