0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.030989736,0.031218486,0.050742805,0.014288693,0.012735221,0.020542474,0.042232715,0.025874922,0.021225417,0.052337773,0.027064692,0.030097678,0.03221492,0.03889543,0.017470624,0.021998707,0.018492538,0.037439365,0.029218314,0.05359048,0.027802525,0.02890628,0.019719042,0.022083886,0.015313806,0.026943687,0.021779971,0.052021712,2024-04-04 12:51:00
0.026025737,0.035233404,0.03374052,0.17994891,0.023238784,0.03442359,0.024796462,0.021553295,0.01723176,0.06348703,0.03088672,0.020164447,0.041305445,0.02952766,0.018041307,0.026781045,0.039419454,0.028304541,0.024843438,0.036090244,0.027366394,0.020876601,0.041286763,0.023060126,0.02077064,0.023030471,0.019730948,0.03362384,2024-04-04 12:52:00
0.029804705,0.038301848,0.03133653,0.021769788,0.026535977,0.022472005,0.029955471,0.01798582,0.02114605,0.04615848,0.035477407,0.035497732,0.03412699,0.030606069,0.01497551,0.031019462,0.026939988,0.032860328,0.06053587,0.04491687,0.025691733,0.032567814,0.025257058,0.01955938,0.03451257,0.029627293,0.01695203,0.03992604,2024-04-04 12:53:00
0.0313373,0.041171625,0.03282021,0.044898942,0.02643035,0.016584473,0.02046556,0.023796547,0.016423937,0.056476496,0.036811076,0.02898165,0.0462599,0.01801989,0.03861693,0.02140414,0.023656877,0.03225598,0.030182246,0.041603647,0.030133601,0.025065176,0.010260311,0.020805126,0.01293528,0.026930405,0.01342969,0.0366808,2024-04-04 12:54:00
0.029303813,0.039630104,0.031335253,0.03667993,0.015691586,0.086977996,0.025050038,0.019338442,0.024116546,0.12064058,0.02144498,0.022625992,0.028354982,0.026788365,0.018068038,0.01934232,0.020346241,0.032144554,0.0347522,0.044818643,0.026408067,0.01722051,0.021695636,0.022303019,0.019803058,0.018469565,0.019365173,0.039220087,2024-04-04 12:55:00
0.11901363,0.024990035,0.039043125,0.026525462,0.025936931,0.0214169,0.028492559,0.059798524,0.025111815,0.06459077,0.035044335,0.035765946,0.04207427,0.03938535,0.018291274,0.022141572,0.021812983,0.030215107,0.020918602,0.045188546,0.024907319,0.022774572,0.017700596,0.017579816,0.022408262,0.02761763,0.020675419,0.036970444,2024-04-04 12:56:00
0.037518334,0.039376643,0.03488102,0.020231588,0.048355874,0.022920707,0.026362697,0.019997068,0.020040432,0.049093213,0.03424181,0.032306813,0.033804644,0.017351428,0.02532597,0.017961364,0.025741978,0.025303826,0.0358531,0.044917688,0.020888614,0.01499495,0.025644982,0.026688045,0.016347716,0.027269289,0.022356795,0.039389417,2024-04-04 12:57:00
0.0422217,0.014886096,0.028056351,0.011577034,0.021287413,0.020202069,0.024695117,0.01913972,0.028368132,0.06408848,0.028970055,0.04689309,0.0574501,0.048420094,0.018708086,0.02034605,0.020055076,0.03699617,0.027584605,0.036496367,0.026411073,0.0358458,0.029327706,0.018965067,0.014139177,0.025502283,0.025893077,0.036042135,2024-04-04 12:58:00
0.046943918,0.024632985,0.028616697,0.022633776,0.022972373,0.020301862,0.019526538,0.029497018,0.013188369,0.05845033,0.02270007,0.011968468,0.03615643,0.024345089,0.014552696,0.015074183,0.020268468,0.0154550215,0.025983728,0.04588035,0.028830916,0.01333102,0.02208409,0.037088696,0.02605423,0.027331699,0.023013612,0.037529677,2024-04-04 12:59:00
0.040397346,0.029413382,0.030829784,0.028077414,0.02831,0.019914286,0.022273716,0.030199382,0.049786218,0.063374035,0.03358997,0.020344002,0.028469421,0.067479976,0.018069787,0.01605311,0.016158303,0.034384973,0.023438087,0.046638247,0.026574686,0.026881512,0.02057204,0.020690512,0.013631145,0.03035868,0.024672512,0.03198646,2024-04-04 13:00:00
0.028511737,0.031829584,0.036297582,0.012530852,0.02587136,0.019976811,0.026669744,0.020659797,0.026888385,0.046362016,0.022336194,0.021355812,0.02793972,0.02491285,0.025526626,0.012671224,0.02349496,0.027787527,0.033044517,0.05065937,0.025106031,0.016227983,0.03045311,0.021704488,0.013969886,0.023058876,0.016928796,0.013741421,2024-04-04 13:01:00
0.029723698,0.024780542,0.026504856,0.013639704,0.021643264,0.024341913,0.020513546,0.01355326,0.020110546,0.041459147,0.029800614,0.02269298,0.027492138,0.041853935,0.033319585,0.023377284,0.019504603,0.029583411,0.043822262,0.045625523,0.025674501,0.017006058,0.025701353,0.02060556,0.01840469,0.029956877,0.02401253,0.03953665,2024-04-04 13:02:00
0.029723613,0.026853576,0.032549284,0.011947454,0.038559556,0.020886417,0.023240684,0.0225239,0.01583408,0.047911715,0.023183947,0.021199957,0.03188188,0.026662536,0.018167518,0.016970562,0.01385725,0.043176368,0.047790024,0.036372453,0.025826287,0.015380144,0.020977117,0.028061239,0.017241163,0.029818118,0.023544462,0.036776356,2024-04-04 13:03:00
0.034107484,0.03161787,0.034022335,0.02210757,0.031821944,0.016753728,0.024753338,0.023266252,0.021110982,0.03209416,0.035792496,0.024788711,0.019803561,0.026217418,0.0289575,0.035220202,0.016383003,0.043949787,0.041092794,0.0437338,0.025028372,0.027231427,0.017614663,0.027119655,0.024927005,0.029973844,0.022696627,0.04747085,2024-04-04 13:04:00
0.042210724,0.035591383,0.01949416,0.029142078,0.022820929,0.016260132,0.026202409,0.018412974,0.019253049,0.066552356,0.04281885,0.029652141,0.022993866,0.031731397,0.02439875,0.017340573,0.015296307,0.020739798,0.032770775,0.036046244,0.023783702,0.022860935,0.02411884,0.023289945,0.018614823,0.028493734,0.015690044,0.032924157,2024-04-04 13:05:00
0.028706279,0.03980646,0.0331218,0.030053323,0.024085388,0.02099529,0.017437184,0.021424375,0.016298255,0.068700515,0.029523069,0.038939256,0.035033297,0.023920998,0.019932218,0.026556132,0.019699236,0.032374956,0.026928116,0.036466774,0.027629336,0.021408904,0.040267874,0.04842116,0.016991198,0.029919578,0.020377468,0.03856637,2024-04-04 13:06:00
0.04382294,0.01639515,0.044659894,0.016314907,0.0224299,0.020104693,0.020607095,0.022856703,0.024356022,0.061510444,0.039325126,0.020121565,0.03036594,0.024008904,0.03927976,0.0150996195,0.015433617,0.039648045,0.028465662,0.050835114,0.02528408,0.022262089,0.028295849,0.011117042,0.024299016,0.024676872,0.023445727,0.05437973,2024-04-04 13:07:00
0.030738331,0.036503166,0.036872167,0.031512473,0.021976098,0.091012545,0.022914153,0.019401478,0.027447399,0.048376054,0.025548745,0.020768443,0.028963324,0.017924946,0.01645773,0.030637464,0.011590198,0.034080062,0.037120104,0.044804078,0.026825368,0.018710267,0.022466365,0.024344677,0.016585687,0.023155153,0.023503626,0.03903059,2024-04-04 13:08:00
0.03605712,0.024531031,0.034342464,0.029435538,0.022473855,0.053957015,0.12072844,0.027907055,0.0314615,0.055666607,0.033536885,0.024583083,0.031057728,0.025126705,0.018365897,0.0300066,0.017303487,0.034301974,0.034876037,0.036489397,0.025790391,0.023698516,0.023754401,0.018417113,0.03020768,0.022962524,0.022657136,0.038600903,2024-04-04 13:09:00
0.032040797,0.036405582,0.044702526,0.03471263,0.022863759,0.053562205,0.029342655,0.026330125,0.011091518,0.04030143,0.037565853,0.028460013,0.037146825,0.022496833,0.014634991,0.024864204,0.034516178,0.039790537,0.048076816,0.041572157,0.025683887,0.015656557,0.025927719,0.023752788,0.018101012,0.026320916,0.023229856,0.035111386,2024-04-04 13:10:00
0.029819176,0.035367474,0.053783074,0.03816345,0.028652752,0.032881003,0.020860823,0.051198404,0.014304946,0.0400258,0.043165583,0.026032211,0.02920409,0.023029348,0.017831879,0.02513854,0.010877702,0.03709075,0.0486664,0.040417187,0.025851848,0.01648521,0.034142204,0.022356952,0.023878567,0.023526225,0.02369333,0.038823243,2024-04-04 13:11:00
0.041117206,0.036706205,0.03696956,0.021950886,0.020461543,0.019010067,0.024742818,0.020183863,0.01324059,0.0623709,0.028699148,0.020707697,0.028688509,0.03235024,0.01917941,0.0186002,0.02033418,0.02089429,0.036710083,0.045118187,0.03133225,0.018523289,0.027278267,0.022983272,0.02322744,0.042753976,0.030260572,0.04849152,2024-04-04 13:12:00
0.02886341,0.0454359,0.04313397,0.022617947,0.02916931,0.021469072,0.021904612,0.021166597,0.009355355,0.05242776,0.036217272,0.026111491,0.030093709,0.044875585,0.02591032,0.019008186,0.019441146,0.028871069,0.03295018,0.040696416,0.024872888,0.031656932,0.023233095,0.030073652,0.02249734,0.026755163,0.023604842,0.037372407,2024-04-04 13:13:00
0.030066237,0.026353473,0.04363995,0.020547586,0.025915444,0.022327015,0.034273364,0.03420293,0.02536418,0.058671065,0.04491289,0.029152084,0.024285676,0.043080706,0.021662291,0.01770225,0.04186942,0.03388428,0.045412946,0.04176278,0.02031218,0.0244178,0.021755172,0.01695786,0.01992579,0.022049215,0.022236554,0.034851976,2024-04-04 13:14:00
0.028048234,0.042493146,0.029494941,0.014349777,0.023899766,0.022923583,0.023561362,0.025934478,0.022334583,0.06365407,0.032908615,0.023419723,0.02791696,0.02522151,0.013641443,0.02644399,0.018820664,0.033143047,0.04216457,0.04497038,0.023195446,0.01881152,0.015952324,0.026555192,0.023252916,0.044244587,0.030788198,0.03409947,2024-04-04 13:15:00
0.063249245,0.029103614,0.0389597,0.01828395,0.021424618,0.023673026,0.020360973,0.023284215,0.021188324,0.037718616,0.032137193,0.01148034,0.030885343,0.026724273,0.02833981,0.028163213,0.015132784,0.031843808,0.032192975,0.045169197,0.028551603,0.016401077,0.018536024,0.025343804,0.02445514,0.029109018,0.023951707,0.030265871,2024-04-04 13:16:00
0.035039205,0.03777881,0.028783554,0.015844734,0.032484874,0.018381683,0.028686851,0.02757723,0.022800539,0.046490952,0.031551078,0.03031524,0.028173454,0.03879355,0.014537234,0.025887005,0.024332987,0.020879867,0.032867596,0.04491404,0.024659304,0.019250786,0.022251733,0.017593369,0.021595558,0.025422992,0.02043557,0.04484258,2024-04-04 13:17:00
0.030594964,0.02812189,0.040346917,0.037475158,0.025371382,0.015907038,0.024572346,0.01930302,0.0072861095,0.06133134,0.03196562,0.01683288,0.03150844,0.0461541,0.017678415,0.017580256,0.021288568,0.025012715,0.037699424,0.040199347,0.026797073,0.020290786,0.026093887,0.023922019,0.019526688,0.026494209,0.019005798,0.03746581,2024-04-04 13:18:00
0.022791386,0.0880054,0.026045939,0.025744855,0.02531096,0.016916035,0.033997003,0.016765127,0.01214059,0.06086199,0.027155746,0.02313584,0.028254611,0.02845402,0.024646444,0.02499522,0.01758336,0.026291534,0.029117648,0.04498955,0.042528175,0.018542552,0.02294318,0.023635786,0.021976683,0.029514477,0.022390576,0.038503457,2024-04-04 13:19:00
0.038130276,0.035357125,0.042239018,0.03036679,0.020085596,0.016179562,0.020925963,0.021537468,0.020129295,0.060577605,0.024889624,0.016317902,0.024144266,0.017587777,0.02546417,0.022338701,0.018978588,0.03480497,0.042479403,0.05252487,0.02695147,0.015429973,0.024691083,0.023950143,0.031307362,0.026949275,0.025355011,0.038269483,2024-04-04 13:20:00
0.038000215,0.035291146,0.035181314,0.02433514,0.034349818,0.018875623,0.030182742,0.019627927,0.010170192,0.04540949,0.030845808,0.023868049,0.027894137,0.020741992,0.02450894,0.026093537,0.025194108,0.027227571,0.025528226,0.0391854,0.023848807,0.019040283,0.021610726,0.025203023,0.017836407,0.029659525,0.024941657,0.039533835,2024-04-04 13:21:00
0.0650705,0.031721275,0.036769442,0.016170468,0.023840347,0.01713056,0.021276906,0.023173302,0.0238965,0.051484786,0.028530339,0.0411466,0.046485458,0.04415926,0.045836378,0.01773307,0.024221003,0.03402718,0.028018316,0.04147615,0.024639754,0.024016486,0.017613025,0.014450846,0.011707518,0.025728285,0.019626547,0.036924273,2024-04-04 13:22:00
0.030358708,0.039882217,0.042967197,0.015835444,0.02684576,0.020702237,0.017431673,0.020754078,0.022977468,0.04168171,0.03224765,0.0166655,0.033063322,0.022648172,0.018661337,0.023005476,0.014329075,0.03292336,0.04383057,0.03680143,0.024239842,0.017627688,0.03257398,0.021587808,0.035059135,0.0263115,0.02413102,0.034918666,2024-04-04 13:23:00
0.039647456,0.05023712,0.032347806,0.015155268,0.025850821,0.022085413,0.021396775,0.023179509,0.01329207,0.04111262,0.041967746,0.023931567,0.028352804,0.07034036,0.019087747,0.017990097,0.020632625,0.026725702,0.038103938,0.040353872,0.02706993,0.017515391,0.020634,0.021054178,0.02289977,0.02452405,0.018982721,0.046598725,2024-04-04 13:24:00
0.03738637,0.027373455,0.034401186,0.01411597,0.021080714,0.018309854,0.0320691,0.032026507,0.022557363,0.052849248,0.03368464,0.027494445,0.028959507,0.022386225,0.017463215,0.018762626,0.024111738,0.033398733,0.038565375,0.03637879,0.027630888,0.018959042,0.019150808,0.028089462,0.023372885,0.02568184,0.022154767,0.012971895,2024-04-04 13:25:00
0.056676045,0.028578412,0.03283765,0.021592103,0.023420453,0.012458993,0.019529477,0.015841426,0.016538918,0.060040057,0.034654573,0.038227737,0.038554464,0.026048869,0.031341806,0.039280422,0.017212788,0.03600105,0.031264838,0.042507242,0.024146553,0.01923792,0.026422381,0.026262624,0.016519556,0.024364237,0.022248749,0.04413502,2024-04-04 13:26:00
0.029701822,0.035257295,0.03375353,0.019318366,0.020433147,0.015491181,0.018119644,0.022262948,0.021012813,0.055368226,0.034509342,0.02673927,0.031950247,0.042467024,0.017926859,0.028404068,0.024092564,0.031150823,0.038468108,0.03594107,0.03935543,0.020850206,0.018590225,0.023868378,0.0170066,0.022025656,0.06150684,0.028560452,2024-04-04 13:27:00
0.03645603,0.032954473,0.028747864,0.024396423,0.023568371,0.019377783,0.021621177,0.01720232,0.01500957,0.05219203,0.03092819,0.025265535,0.03281835,0.0232395,0.027405923,0.015123027,0.028312711,0.02643992,0.024942629,0.0448179,0.019983735,0.023734562,0.019792113,0.056636658,0.018450936,0.03866523,0.020704024,0.03698911,2024-04-04 13:28:00
0.03467108,0.037912883,0.04193426,0.14884964,0.020838546,0.018268032,0.024897609,0.020534795,0.02409408,0.048398092,0.030619832,0.039667968,0.036589902,0.03603911,0.03889295,0.03167599,0.022643078,0.035924237,0.036085207,0.044582553,0.023266792,0.023796525,0.024572907,0.0255767,0.02436638,0.021646312,0.02346764,0.039384037,2024-04-04 13:29:00
0.02948476,0.039396197,0.029408786,0.019244153,0.027531577,0.018173873,0.025487628,0.022643248,0.024813045,0.06693097,0.026061278,0.06382314,0.032220725,0.017389767,0.033775896,0.020355532,0.0283673,0.022841582,0.032504603,0.045064673,0.026216585,0.015114428,0.023323216,0.025217334,0.01831294,0.02576451,0.021368679,0.032547582,2024-04-04 13:30:00
0.032217536,0.030593602,0.036662687,0.016737366,0.025807602,0.01753096,0.032626763,0.019501759,0.020241465,0.06282741,0.043488685,0.015159042,0.035637755,0.025523212,0.023082992,0.026195927,0.020635204,0.043582793,0.03420217,0.048730105,0.026593035,0.021977322,0.019599484,0.035118274,0.021740094,0.024734885,0.026187785,0.036811825,2024-04-04 13:31:00
0.03145886,0.036408514,0.026360305,0.030940756,0.02731382,0.016428838,0.1254949,0.023737963,0.016751407,0.041637108,0.016840538,0.017027928,0.033509858,0.017571345,0.017175063,0.022573201,0.014636153,0.02172668,0.035419673,0.046059445,0.025001884,0.022830496,0.01899323,0.02911186,0.01418525,0.03376742,0.02354435,0.037391867,2024-04-04 13:32:00
0.038497493,0.03614064,0.040754516,0.016559819,0.022369193,0.018772071,0.01945451,0.021842973,0.023354603,0.056009393,0.03861134,0.031063579,0.037602942,0.017153772,0.021848593,0.031187957,0.013386661,0.038050655,0.04268161,0.04703088,0.024997147,0.015782628,0.0100333905,0.016435001,0.027786091,0.023346039,0.018472958,0.038727812,2024-04-04 13:33:00
0.040322073,0.03874808,0.028261395,0.019650212,0.02033049,0.013577061,0.021280067,0.04054539,0.02749074,0.048636448,0.044825852,0.09033247,0.032495786,0.0216574,0.020936683,0.017908357,0.020218471,0.027784929,0.026897166,0.04282396,0.025651693,0.017606761,0.02427587,0.023069698,0.019166673,0.03209569,0.025171425,0.036079075,2024-04-04 13:34:00
0.030448167,0.0325764,0.03395489,0.013989299,0.025809,0.021871563,0.027113408,0.020509632,0.013648745,0.037936848,0.03707574,0.01751111,0.04761533,0.028447313,0.017867444,0.01860766,0.02383139,0.01177585,0.024142848,0.043577317,0.035939585,0.02082833,0.021525795,0.02372524,0.030352643,0.025157183,0.017611159,0.03955475,2024-04-04 13:35:00
0.029746985,0.05700115,0.03164117,0.014901658,0.023089038,0.021044234,0.023119891,0.023960061,0.014620715,0.048209284,0.03296596,0.025780817,0.054576404,0.021229539,0.012901158,0.014014699,0.026435746,0.032494817,0.02175501,0.052249804,0.025210992,0.017750287,0.011783819,0.01852335,0.027755247,0.033925783,0.01764604,0.040337414,2024-04-04 13:36:00
0.03606213,0.042169016,0.1224109,0.015205831,0.01947933,0.0256593,0.028112061,0.020832509,0.038888294,0.030688548,0.023582954,0.03303723,0.033379264,0.030311178,0.034863196,0.017237466,0.015684767,0.032484468,0.03296571,0.04442444,0.036062635,0.028306253,0.027217142,0.016402189,0.024003306,0.02720868,0.017545935,0.03896721,2024-04-04 13:37:00
0.042002704,0.03261226,0.0354957,0.023331022,0.026016215,0.016160235,0.032193642,0.02107223,0.021908833,0.051148076,0.026228916,0.038810026,0.02741593,0.040816598,0.021496559,0.028048206,0.02717153,0.03333015,0.028471872,0.044519845,0.026191378,0.028249567,0.019064011,0.024106795,0.015599802,0.036415327,0.01741729,0.034087673,2024-04-04 13:38:00
0.032972556,0.035988323,0.03746744,0.013685067,0.021344652,0.018477362,0.022764592,0.020631207,0.014299136,0.045493674,0.031442016,0.0134946015,0.029501414,0.029421812,0.017979247,0.025548745,0.043056045,0.0465473,0.044930402,0.04511278,0.024498954,0.024703475,0.021235019,0.033122197,0.023599036,0.032571323,0.022873767,0.038124584,2024-04-04 13:39:00
0.036806602,0.033800453,0.033710986,0.015597841,0.023780221,0.015401142,0.021593135,0.018683301,0.021492152,0.041986924,0.017849332,0.023235124,0.032863572,0.022032134,0.02952327,0.021577064,0.022209186,0.027625235,0.028789585,0.035515536,0.025065463,0.016576847,0.027062226,0.032759085,0.01646087,0.02149651,0.017611092,0.03697048,2024-04-04 13:40:00
0.03660473,0.0323031,0.031423774,0.021136697,0.035687402,0.018199425,0.017992109,0.018830262,0.019210521,0.045619816,0.031185985,0.015761252,0.0313279,0.02711394,0.015785472,0.02346703,0.014586675,0.036604647,0.045051318,0.044905137,0.025422636,0.013379301,0.029126402,0.034549456,0.01849946,0.04164158,0.021598727,0.03500736,2024-04-04 13:41:00
0.042125504,0.030596485,0.040258568,0.013343655,0.030135656,0.018008264,0.13478504,0.018927157,0.017494263,0.07578731,0.025044411,0.022773137,0.03305342,0.036648218,0.0155531885,0.020093722,0.015132897,0.037570402,0.03979408,0.041759178,0.028598478,0.016891206,0.021842444,0.03236057,0.030410588,0.02696885,0.020144163,0.038245823,2024-04-04 13:42:00
0.03667373,0.03362939,0.023890898,0.021343261,0.026529416,0.02138403,0.031582914,0.01997189,0.013981451,0.05785089,0.030370964,0.018436868,0.03148178,0.036534417,0.018386073,0.017694317,0.02060489,0.027831703,0.02226607,0.04478499,0.025808357,0.016775424,0.020743845,0.026451077,0.024366556,0.026362708,0.02308912,0.038924776,2024-04-04 13:43:00
0.028003655,0.03248398,0.04839602,0.016332855,0.021101175,0.017068643,0.026691264,0.022730086,0.021281952,0.056961667,0.030792138,0.040128578,0.041871816,0.042020366,0.03340002,0.019416476,0.013376669,0.038598947,0.032323238,0.04683297,0.026099583,0.02220546,0.018500006,0.019817442,0.020282699,0.029987521,0.01895176,0.038290486,2024-04-04 13:44:00
0.036481813,0.03608606,0.041159343,0.020842578,0.02420027,0.025059892,0.15796328,0.019674577,0.017522626,0.060864024,0.032234773,0.020031413,0.03394953,0.016272599,0.023699591,0.0147819035,0.023593388,0.036980197,0.037398137,0.045012698,0.025377411,0.028324315,0.02314253,0.025999691,0.05311589,0.021303637,0.024220813,0.035112195,2024-04-04 13:45:00
0.028752517,0.04222793,0.034463473,0.015608322,0.027023043,0.037307497,0.023100805,0.06304326,0.01597942,0.03672541,0.026922252,0.018522432,0.025204098,0.026549961,0.047193784,0.016079726,0.032153014,0.04235239,0.04780311,0.054042846,0.024659552,0.023347069,0.021558385,0.016959295,0.033558384,0.033218205,0.02494653,0.03914935,2024-04-04 13:46:00
0.034574002,0.025485981,0.040576972,0.018502101,0.015945667,0.017736886,0.028983401,0.029981643,0.04579883,0.059507746,0.030260669,0.022612715,0.03005507,0.035780407,0.020578848,0.07223711,0.023583004,0.04385405,0.043036647,0.044993572,0.025002813,0.0177447,0.019501979,0.011498777,0.02442783,0.02185332,0.042044036,0.038959943,2024-04-04 13:47:00
0.035323855,0.03608698,0.03129422,0.014282225,0.025538353,0.018928027,0.041652665,0.033570543,0.023804229,0.04588797,0.025861451,0.025228797,0.03227285,0.029153919,0.015239478,0.037714615,0.021266183,0.042239618,0.03151341,0.045120116,0.024588937,0.027098266,0.01682747,0.018645711,0.02135698,0.030604461,0.0293575,0.040645342,2024-04-04 13:48:00
0.032264434,0.048854508,0.03572595,0.017140124,0.024678743,0.014120781,0.02242859,0.019639997,0.014944322,0.0502553,0.047231857,0.022096086,0.024179883,0.039613646,0.017242922,0.01673893,0.018307472,0.019331556,0.028688064,0.03615671,0.025387475,0.01864155,0.02804675,0.03328809,0.023506938,0.03436158,0.022624467,0.022763468,2024-04-04 13:49:00
0.0429288,0.027882785,0.034290783,0.026280139,0.019399025,0.07905686,0.03269003,0.030210769,0.022796132,0.053828854,0.046069443,0.028866503,0.027928932,0.024432234,0.03538722,0.028317524,0.03793946,0.038427502,0.051708385,0.045160748,0.02524517,0.023969432,0.027343612,0.023358455,0.022895716,0.025445925,0.023831103,0.028889844,2024-04-04 13:50:00
0.029233124,0.04966192,0.035273947,0.022952078,0.015226769,0.02158546,0.028658258,0.018027065,0.02377016,0.05279945,0.04040936,0.03495493,0.032954197,0.025492739,0.014937062,0.020974044,0.03159219,0.037335988,0.046431027,0.04546349,0.025110614,0.016290775,0.016934648,0.02356608,0.01812388,0.024175806,0.024871277,0.020193052,2024-04-04 13:51:00
0.028750146,0.12970738,0.033360228,0.01515782,0.01803891,0.02115626,0.027063578,0.024752315,0.019193841,0.057146005,0.041318357,0.020759461,0.034546897,0.03750448,0.019951742,0.026253639,0.022797745,0.032666713,0.02170005,0.036148436,0.03077691,0.015649011,0.017401924,0.057246443,0.039739087,0.025802877,0.03077501,0.025699707,2024-04-04 13:52:00
0.029028224,0.041394927,0.030949771,0.015791807,0.027677808,0.013533041,0.030491648,0.01836999,0.015054899,0.045667443,0.05495251,0.029258853,0.026891874,0.016315736,0.045263033,0.021069918,0.02088438,0.03031694,0.020240447,0.04537216,0.02524451,0.03267098,0.025103992,0.72926867,0.02736918,0.03189082,0.023586327,0.037425343,2024-04-04 13:53:00
0.028735021,0.037583586,0.041800354,0.02272971,0.024953928,0.018213172,0.027061118,0.022800408,0.013087241,0.0654141,0.053408146,0.048915677,0.030348107,0.024147902,0.016927293,0.02572941,0.02734527,0.02345179,0.025623653,0.044874176,0.009658218,0.015832212,0.020957759,0.027795631,0.02038537,0.032746363,0.022597777,0.037726965,2024-04-04 13:54:00
0.027059255,0.03669193,0.04006663,0.017409991,0.025116509,0.017658433,0.037334196,0.02662404,0.014417501,0.050980426,0.02472484,0.03034768,0.025100881,0.04247757,0.021726184,0.027083915,0.037052773,0.036434676,0.049543947,0.045204416,0.027703097,0.029903788,0.027656777,0.023366936,0.036442105,0.02511535,0.025060382,0.034872636,2024-04-04 13:55:00
0.028516617,0.031324577,0.027745668,0.02411948,0.030300613,0.020974146,0.025500389,0.018875353,0.025597593,0.048904266,0.048011154,0.019960988,0.029981824,0.018914938,0.016368104,0.033796806,0.018126065,0.02696071,0.040291354,0.045192387,0.025597667,0.012400208,0.023172168,0.022087585,0.018552545,0.04345174,0.023605885,0.03872369,2024-04-04 13:56:00
0.031030778,0.04153478,0.03278941,0.02015227,0.02077573,0.018036773,0.015998373,0.019412912,0.022105902,0.05336706,0.032120693,0.022734838,0.027118145,0.023057725,0.017790802,0.018712709,0.014983386,0.029358374,0.027087247,0.03880113,0.025265576,0.025944283,0.01832791,0.017883293,0.023594184,0.028874958,0.0396478,0.04752698,2024-04-04 13:57:00
0.027453294,0.03309951,0.04377945,0.024382157,0.012807082,0.018994808,0.021797765,0.023374934,0.015148336,0.048045993,0.047163278,0.01272367,0.030470077,0.01276771,0.03349872,0.025063034,0.03517763,0.04518659,0.041254252,0.041341007,0.026681531,0.022785395,0.030847654,0.026768114,0.018240968,0.02307462,0.02318548,0.037531633,2024-04-04 13:58:00
0.029821105,0.03196435,0.03966055,0.023486827,0.012006647,0.025455946,0.025642103,0.01740873,0.024085056,0.030856702,0.039257593,0.053367514,0.035940155,0.022285154,0.021083744,0.01662329,0.041237198,0.040115047,0.048260715,0.04483756,0.023643466,0.030705122,0.030387009,0.016958082,0.023953967,0.02783656,0.024972549,0.035489857,2024-04-04 13:59:00
0.027827345,0.033452865,0.029788893,0.025893228,0.015459037,0.017018698,0.023646757,0.019705897,0.024117872,0.060750343,0.054688465,0.039598007,0.02979527,0.014334389,0.05042631,0.023381691,0.018518198,0.036079794,0.044955943,0.044884812,0.02497315,0.015544538,0.02737235,0.014553757,0.02472361,0.021830494,0.02152591,0.03880312,2024-04-04 14:00:00
0.035627708,0.044557128,0.038805746,0.015110919,0.015018863,0.015487835,0.024049874,0.018748792,0.021490889,0.045011938,0.047543775,0.02946432,0.03490688,0.023763422,0.015934616,0.026091639,0.01404904,0.03419473,0.037329085,0.044835716,0.02841342,0.015824566,0.021304956,0.014884692,0.018272216,0.029849246,0.025132958,0.036658116,2024-04-04 14:01:00
0.035631053,0.03647982,0.028984793,0.026607545,0.018422645,0.0188479,0.019339575,0.020067427,0.017804345,0.06238779,0.04145925,0.044690132,0.01855855,0.07091259,0.022658616,0.018194666,0.030571064,0.018403282,0.040023565,0.044872712,0.023895996,0.03299018,0.025367571,0.034602515,0.022409072,0.028423913,0.029169286,0.041934565,2024-04-04 14:02:00
