0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.028479366,0.03659487,0.029990274,0.037937403,0.015000765,0.018130045,0.023991402,0.022744982,0.012885877,0.0459493,0.043016475,0.015956374,0.028747683,0.023112098,0.018664032,0.023272501,0.02321971,0.03199586,0.03779673,0.040518593,0.02274003,0.011669028,0.025161121,0.023912558,0.022992996,0.034424372,0.024107391,0.042108897,2024-04-04 14:03:00
0.0431414,0.046521574,0.018441461,0.015329887,0.021828279,0.02051737,0.029561428,0.018424204,0.02358098,0.05059817,0.018214231,0.031052034,0.025033282,0.021625636,0.013657861,0.024545198,0.0135225365,0.039944302,0.042380955,0.04476139,0.025404818,0.016007837,0.024086054,0.050115053,0.028184842,0.02590733,0.024689786,0.034095712,2024-04-04 14:04:00
0.029357318,0.03768278,0.035914462,0.02604388,0.037630495,0.022116635,0.018526573,0.02320981,0.01892172,0.025553625,0.03744994,0.011676863,0.027425848,0.022936488,0.020921342,0.020149091,0.018626098,0.03465169,0.047811348,0.04481263,0.034921616,0.017330598,0.016454756,0.019868055,0.020547163,0.032865927,0.025070518,0.040560674,2024-04-04 14:05:00
0.051181808,0.038694263,0.036434397,0.03658788,0.026401289,0.021012895,0.016756497,0.016616939,0.015282,0.053884417,0.02832514,0.022479795,0.042639967,0.030233415,0.021720631,0.027722925,0.022788774,0.030777302,0.02997144,0.0400638,0.035914775,0.017413754,0.02002658,0.04289232,0.024305603,0.039198797,0.018087218,0.03922674,2024-04-04 14:06:00
0.030563349,0.023987764,0.023660058,0.13935857,0.022786586,0.017889135,0.018166292,0.028726103,0.010723907,0.053662427,0.028217362,0.031248018,0.07163976,0.046016157,0.021309393,0.021593262,0.02387378,0.02920814,0.028322859,0.045456443,0.030884694,0.029961595,0.014655232,0.021906622,0.015197293,0.028555235,0.024496013,0.035157062,2024-04-04 14:07:00
0.031772222,0.03657209,0.039360415,0.026503067,0.030822732,0.023640037,0.019980103,0.020975798,0.014273977,0.043361317,0.050897855,0.027363196,0.03184425,0.024288954,0.018402932,0.014873324,0.03944335,0.036221102,0.03618835,0.038964257,0.024519194,0.018584145,0.021682441,0.023592632,0.020517211,0.032637987,0.016003475,0.036384135,2024-04-04 14:08:00
0.03233852,0.04007873,0.042880725,0.026147904,0.024463693,0.022874052,0.023909453,0.117885895,0.020200219,0.05094271,0.04686272,0.034844108,0.028861199,0.02170928,0.04367454,0.058269575,0.044654805,0.034073055,0.018436844,0.04353463,0.026282558,0.02669714,0.017989125,0.020233557,0.015317336,0.037330125,0.02397862,0.040032074,2024-04-04 14:09:00
0.028876403,0.052757986,0.041567277,0.014577037,0.026054636,0.0112807825,0.023021715,0.020844607,0.01796252,0.01726774,0.020003049,0.03403978,0.04416596,0.026081195,0.04563011,0.0235968,0.026729386,0.029502226,0.0353514,0.03619239,0.025081797,0.02395019,0.024955895,0.025650846,0.015318518,0.030985534,0.024203427,0.04078598,2024-04-04 14:10:00
0.03064905,0.046867486,0.038278747,0.032503687,0.024217611,0.03061411,0.025303878,0.01605708,0.017514301,0.050730474,0.046817742,0.02296964,0.033846155,0.017127981,0.020972278,0.017861996,0.019343734,0.028282028,0.044739984,0.04597967,0.024759227,0.01785075,0.018401455,0.04911995,0.02339944,0.041663762,0.032017265,0.04183747,2024-04-04 14:11:00
0.029146211,0.025632435,0.030148473,0.028192386,0.029635418,0.023408975,0.033474684,0.021424605,0.022425894,0.052953284,0.04707298,0.0305756,0.031626042,0.043377507,0.038463484,0.02178566,0.024400385,0.029666215,0.09327809,0.04324516,0.023343502,0.028357405,0.015699718,0.023942165,0.015949378,0.030879261,0.033241507,0.037469577,2024-04-04 14:12:00
0.035103116,0.027698247,0.031135306,0.014830907,0.027869226,0.015790753,0.017650342,0.014881549,0.016651966,0.047321215,0.021982232,0.025451167,0.04373449,0.013230971,0.01703958,0.024613565,0.02604367,0.024909625,0.025269492,0.03567924,0.02604391,0.017983088,0.018163225,0.02305949,0.018520651,0.027653582,0.02089135,0.042682093,2024-04-04 14:13:00
0.036839437,0.035858173,0.025443047,0.017879598,0.01956662,0.01799314,0.018234573,0.013781531,0.022010943,0.048450097,0.018588487,0.014037253,0.038897716,0.026181389,0.030094437,0.020307956,0.017956657,0.029577442,0.01691438,0.03580775,0.025684578,0.010243293,0.024363417,0.022099089,0.01738004,0.036181763,0.028651554,0.02159231,2024-04-04 14:14:00
0.03215791,0.023591572,0.040210858,0.038517118,0.026487553,0.020804226,0.025852624,0.02426952,0.019743131,0.04438012,0.044234443,0.019122954,0.034339026,0.026979527,0.028096443,0.026939552,0.015228473,0.034182373,0.03091303,0.040280685,0.034140345,0.02456769,0.015492508,0.04847417,0.0217337,0.026054278,0.022706987,0.043815203,2024-04-04 14:15:00
0.033560134,0.03821398,0.030960128,0.01830275,0.018258233,0.019365408,0.02048865,0.018319143,0.021939253,0.05145732,0.04301351,0.016432684,0.034301758,0.016366523,0.020958435,0.028074492,0.032702334,0.03970285,0.04037315,0.04518196,0.02461592,0.02534841,0.017579354,0.01913759,0.022309132,0.022513282,0.021101447,0.039343964,2024-04-04 14:16:00
0.03812574,0.037842024,0.025560321,0.033603895,0.034981016,0.019323518,0.022866534,0.016688308,0.017251123,0.050920103,0.016137198,0.049519565,0.032086458,0.028634494,0.01977322,0.022963984,0.018727412,0.043954633,0.020920407,0.04490234,0.030017806,0.012992759,0.026684193,0.04405593,0.014228442,0.0251897,0.026347533,0.03906992,2024-04-04 14:17:00
0.028293796,0.04051264,0.036820628,0.023585653,0.017661544,0.020953562,0.021889292,0.026509142,0.016673809,0.045377497,0.05419996,0.018081212,0.036093026,0.026550818,0.02986897,0.018994164,0.012392449,0.041818693,0.028853381,0.047183096,0.024885044,0.026926955,0.025540417,0.036021385,0.015667753,0.021506894,0.024115343,0.038324945,2024-04-04 14:18:00
0.032920435,0.03797616,0.030115945,0.016034555,0.030492472,0.02547251,0.019190287,0.022683026,0.013558157,0.038390476,0.0533186,0.021387229,0.029152205,0.021037227,0.03709187,0.021870462,0.018086668,0.035053283,0.021806154,0.043597396,0.028100902,0.0289567,0.034286037,0.024690172,0.026452972,0.02551706,0.021792274,0.038254246,2024-04-04 14:19:00
0.03575968,0.039004125,0.035653703,0.03858961,0.027478952,0.024351541,0.032040983,0.12569074,0.021396335,0.046889395,0.01658127,0.026173852,0.048109353,0.0334191,0.019360503,0.029889187,0.024774117,0.042387933,0.030226484,0.04894396,0.036728915,0.033074066,0.018164104,0.01438102,0.025078785,0.023393363,0.017677378,0.035244327,2024-04-04 14:20:00
0.029829443,0.058481414,0.02857742,0.021264954,0.03303831,0.012648618,0.023992615,0.019665696,0.029520862,0.0587567,0.029175283,0.053859502,0.034268174,0.022018174,0.04112859,0.017122513,0.023299072,0.03323517,0.045126446,0.0451222,0.026386086,0.016015243,0.015136308,0.020932928,0.027790671,0.027590238,0.03310522,0.035277702,2024-04-04 14:21:00
0.029770667,0.0429486,0.034063477,0.023348859,0.020860061,0.016383786,0.016364666,0.02524934,0.022963103,0.0668059,0.022074299,0.039556265,0.037137825,0.10400783,0.027551599,0.023345318,0.011677932,0.03542374,0.0145278545,0.04525007,0.025085526,0.026940638,0.021992534,0.011943878,0.018147944,0.027996937,0.023388011,0.033832476,2024-04-04 14:22:00
0.030734137,0.045038357,0.035468552,0.015357141,0.021142317,0.019715864,0.024895176,0.09096045,0.03113792,0.040228393,0.038997456,0.023880038,0.06345027,0.029256973,0.016288625,0.028809855,0.012469722,0.035554733,0.043329477,0.041937917,0.026894346,0.019285122,0.020124845,0.017865112,0.02747316,0.02515006,0.022209572,0.039644115,2024-04-04 14:23:00
0.02865422,0.041499134,0.0424071,0.01738586,0.018867658,0.023281546,0.018726176,0.022812232,0.016067669,0.051669035,0.04424608,0.024512488,0.029748296,0.03296904,0.014903058,0.018269842,0.025336733,0.03872912,0.03343253,0.04638079,0.024205081,0.032962337,0.016414827,0.030964758,0.025730163,0.022838218,0.021410005,0.039815545,2024-04-04 14:24:00
0.030215327,0.05806192,0.04471871,0.018938493,0.020630473,0.02178491,0.013364127,0.025821041,0.013180546,0.05556487,0.022985902,0.012985392,0.027027352,0.027872333,0.02927031,0.030091617,0.037875567,0.040108014,0.037712242,0.04183349,0.024708433,0.027348915,0.026913505,0.018578935,0.0184285,0.034033123,0.024598155,0.04153996,2024-04-04 14:25:00
0.038770687,0.03595688,0.026552588,0.021006985,0.0295292,0.01423145,0.020082176,0.020060321,0.017363286,0.056085255,0.043990567,0.0126686115,0.029028442,0.034091704,0.020084416,0.014816552,0.028852116,0.029504089,0.05042155,0.036596745,0.024206484,0.020199442,0.019748654,0.031098712,0.023723723,0.024297535,0.021313306,0.03688038,2024-04-04 14:26:00
0.028142665,0.027584719,0.041567504,0.011521716,0.017448962,0.018115323,0.028900256,0.020950975,0.022150375,0.045300134,0.018633116,0.022218045,0.027369434,0.0177817,0.028559387,0.018382585,0.01966722,0.022671444,0.02956412,0.044881865,0.03652114,0.015292756,0.020446463,0.027565394,0.03574246,0.025925273,0.02369454,0.042717434,2024-04-04 14:27:00
0.04014382,0.054242082,0.039675966,0.024487905,0.030117622,0.03427023,0.020802386,0.024331093,0.016255345,0.04605183,0.025312725,0.022412399,0.03377835,0.0324272,0.03013402,0.018011255,0.018740881,0.036902416,0.038782164,0.04374566,0.023991168,0.022936605,0.02806327,0.015563468,0.021809239,0.02316362,0.02001809,0.032181874,2024-04-04 14:28:00
0.035112668,0.03497678,0.028876523,0.052866098,0.026424987,0.02027207,0.015863322,0.021855233,0.02057859,0.069353424,0.03426122,0.03625064,0.07873601,0.025788704,0.03191472,0.022868175,0.01770404,0.029314158,0.020138932,0.045108367,0.024865178,0.011911427,0.022640217,0.02572291,0.022586217,0.023931412,0.018110136,0.041658122,2024-04-04 14:29:00
0.032548513,0.03732124,0.028347738,0.023015913,0.018092163,0.021031175,0.021862596,0.01799034,0.023634963,0.06928105,0.042684432,0.03602009,0.03139062,0.032630704,0.024155648,0.02478512,0.027795937,0.03462796,0.03829066,0.046658088,0.024213923,0.015134116,0.022746693,0.0212712,0.024862537,0.02383289,0.02609843,0.03466259,2024-04-04 14:30:00
0.038745075,0.025907794,0.030798387,0.028153433,0.028157597,0.017137492,0.0253638,0.021843882,0.010828854,0.05706374,0.035206072,0.021246478,0.033026896,0.01934,0.043558322,0.028066942,0.024680093,0.021615049,0.025282862,0.044988446,0.025843218,0.017471101,0.01760311,0.0232399,0.020696038,0.0290716,0.0225989,0.040974498,2024-04-04 14:31:00
0.036417324,0.03579772,0.030120242,0.07405214,0.022582838,0.022744432,0.023770845,0.028654981,0.015286862,0.03558305,0.028150754,0.018427327,0.03103324,0.02508555,0.016911937,0.0195302,0.012255554,0.027909337,0.03237315,0.03576412,0.028164553,0.01857628,0.011786687,0.019107215,0.014659859,0.028844254,0.037902128,0.021077307,2024-04-04 14:32:00
0.038228616,0.04612699,0.03538739,0.025340702,0.02495545,0.018274337,0.050898027,0.019564923,0.04178386,0.05819063,0.04093107,0.021576935,0.03254528,0.018763117,0.020865183,0.022052625,0.022381334,0.031204026,0.030983798,0.037792277,0.026745,0.018456493,0.018034358,0.011478397,0.019732013,0.023346292,0.02238099,0.039354652,2024-04-04 14:33:00
0.026116084,0.035893958,0.02663009,0.01872472,0.02446201,0.015400224,0.029346358,0.01838812,0.011764045,0.06038369,0.035631664,0.05025815,0.034556426,0.021232694,0.02397324,0.019990219,0.018565511,0.028744282,0.017923912,0.041368026,0.01841657,0.026555356,0.021853672,0.022780783,0.024889095,0.025151348,0.017098289,0.035582136,2024-04-04 14:34:00
0.029948466,0.038794126,0.045843095,0.021406103,0.019855483,0.015604985,0.026570035,0.022594396,0.02139836,0.04141957,0.025294175,0.031434573,0.042170726,0.01482642,0.036417518,0.026622083,0.02182639,0.034628585,0.028327826,0.03720295,0.036494143,0.02130861,0.0174707,0.028370647,0.020939825,0.02410636,0.02248985,0.03452912,2024-04-04 14:35:00
0.029954717,0.033611257,0.02818554,0.013987335,0.024089418,0.014306571,0.020223865,0.020020299,0.021036822,0.0354306,0.041117374,0.030674381,0.024335496,0.026857557,0.018677771,0.016975071,0.022243725,0.032794654,0.03498996,0.044863675,0.0254958,0.016810104,0.012665086,0.016103022,0.010845731,0.028236499,0.044374812,0.037230425,2024-04-04 14:36:00
0.027409323,0.06865134,0.03657542,0.023788258,0.02949543,0.020584997,0.02091145,0.018364023,0.01930443,0.038793538,0.02233646,0.032293305,0.023778483,0.033721678,0.012927692,0.03150958,0.044505056,0.0415341,0.05221619,0.04511043,0.025192086,0.019550107,0.01598315,0.017385492,0.020012347,0.028540822,0.019573208,0.04244959,2024-04-04 14:37:00
0.027176177,0.044964295,0.046416126,0.020702556,0.028261462,0.026195502,0.020834781,0.017435713,0.012668809,0.0567233,0.037848525,0.03363159,0.04584133,0.015991438,0.025087453,0.024400355,0.0155911865,0.040181585,0.049917035,0.04481895,0.025412096,0.024173321,0.026350534,0.018476522,0.013339851,0.033229824,0.02449093,0.047435917,2024-04-04 14:38:00
0.042232204,0.05399217,0.034155592,0.01616055,0.024645796,0.022475269,0.027793858,0.018903479,0.025252167,0.051038112,0.0374816,0.021473883,0.036127158,0.031926867,0.021039534,0.026877137,0.020557415,0.03260742,0.03204252,0.03630286,0.025412349,0.01848223,0.012713154,0.034658402,0.020567091,0.02156461,0.026240256,0.044974383,2024-04-04 14:39:00
0.026994318,0.052126452,0.03205879,0.018406596,0.020247566,0.029983569,0.035001494,0.018481864,0.021786606,0.059267372,0.04504771,0.02583329,0.03339061,0.024963655,0.03324306,0.019065026,0.027228987,0.031229567,0.030249935,0.05246525,0.03801344,0.025425205,0.022451019,0.035937045,0.018360114,0.028689377,0.029374838,0.031670917,2024-04-04 14:40:00
0.046419103,0.034206305,0.030502573,0.019193778,0.028149478,0.021107173,0.021157445,0.022472428,0.056535307,0.06208626,0.021625886,0.055917453,0.03961524,0.031565875,0.04517669,0.02708827,0.026083216,0.023774574,0.09141498,0.040997833,0.030661665,0.023206621,0.025497463,0.024534285,0.016283369,0.028357133,0.041546162,0.038587917,2024-04-04 14:41:00
0.039196264,0.017678607,0.024869066,0.016752936,0.019410051,0.020657174,0.014822422,0.017599477,0.027415328,0.050316263,0.036878914,0.027147483,0.028946556,0.034449287,0.019088019,0.022869142,0.025491469,0.028739817,0.028752564,0.03557276,0.028444992,0.019353913,0.021534627,0.0208119,0.016963147,0.030194266,0.022128303,0.036655124,2024-04-04 14:42:00
0.031111805,0.036075134,0.044053093,0.021955246,0.017246438,0.020157713,0.12974985,0.02221015,0.016861657,0.048394434,0.0378689,0.024983143,0.030036956,0.026711682,0.013610277,0.024284648,0.020465808,0.032462373,0.032032542,0.04475542,0.026804563,0.0279021,0.026027793,0.025253396,0.021333449,0.03528959,0.02889021,0.03380273,2024-04-04 14:43:00
0.02428083,0.028840825,0.041645933,0.01680998,0.025799505,0.029153978,0.022958346,0.022444008,0.0217462,0.04254527,0.041543618,0.035624914,0.032923978,0.029385272,0.018878845,0.018103587,0.020091506,0.041393224,0.029225368,0.06777318,0.02614579,0.025480941,0.030245656,0.017087797,0.030204743,0.02884645,0.040703893,0.036938168,2024-04-04 14:44:00
0.031810675,0.037597034,0.043452073,0.014278967,0.023916554,0.016255472,0.01853953,0.014033918,0.012465049,0.04244159,0.021423452,0.031894576,0.03456531,0.01872529,0.015489746,0.020352537,0.024941683,0.028559336,0.030621719,0.03669382,0.03425379,0.025413321,0.020307189,0.025824202,0.01929933,0.027526924,0.024743948,0.04380232,2024-04-04 14:45:00
0.02666908,0.045491867,0.035617888,0.01268079,0.030374771,0.021136569,0.027523024,0.02298223,0.02641099,0.035172265,0.041891806,0.019068317,0.049725547,0.024491252,0.055786192,0.022256685,0.029173836,0.03122411,0.034640808,0.035867464,0.023015251,0.02296362,0.016460959,0.050192818,0.016937545,0.032324202,0.023787912,0.03733076,2024-04-04 14:46:00
0.035159364,0.03791012,0.02195551,0.021064574,0.023434568,0.019132745,0.03285067,0.016853988,0.013454669,0.05619756,0.04673697,0.015916824,0.04032695,0.032845818,0.021959854,0.026029797,0.013277988,0.029010223,0.023765637,0.04547096,0.027301408,0.01695183,0.022069244,0.021342823,0.008532871,0.032391943,0.024085306,0.04009345,2024-04-04 14:47:00
0.033323597,0.030667344,0.023445042,0.07148065,0.021833675,0.02317299,0.023573056,0.028161876,0.014664282,0.06043767,0.032556422,0.018684445,0.027577847,0.019703567,0.019248132,0.015129614,0.027857834,0.025982691,0.028161388,0.039464984,0.025176348,0.023757327,0.019294538,0.044168714,0.017844623,0.024499252,0.033099115,0.016511993,2024-04-04 14:48:00
0.028260648,0.036604717,0.02204321,0.019514855,0.022214795,0.019576833,0.032348793,0.021769961,0.013258051,0.05519959,0.041860864,0.013646999,0.04225819,0.027202208,0.016133446,0.021315334,0.012647343,0.03292436,0.032421786,0.04498538,0.025279794,0.020133546,0.0218311,0.019961739,0.023325766,0.025685156,0.02379418,0.027370265,2024-04-04 14:49:00
0.041069467,0.03769221,0.030674785,0.024411341,0.026324604,0.019760972,0.068244405,0.017105155,0.017522724,0.05094037,0.05203419,0.025572672,0.055138525,0.0242493,0.033017695,0.019291589,0.023561845,0.035593115,0.03151819,0.037486438,0.025332531,0.019420061,0.020618048,0.021694863,0.019411188,0.026467789,0.030601207,0.037707046,2024-04-04 14:50:00
0.029799711,0.04104323,0.033869002,0.019060839,0.025190854,0.015833868,0.028662618,0.039474003,0.02579812,0.046178833,0.025197946,0.01511512,0.044238884,0.03157574,0.01825865,0.022537805,0.023838468,0.02803286,0.050902046,0.11420806,0.02645134,0.015606295,0.013000656,0.024153156,0.019812942,0.019194888,0.02142506,0.030031538,2024-04-04 14:51:00
0.038623292,0.03513013,0.07918927,0.022423936,0.018178342,0.051274143,0.01807629,0.023614414,0.0131588,0.05054188,0.03862918,0.030054526,0.036715895,0.021674648,0.015066593,0.031141443,0.01800392,0.027098404,0.04060612,0.044177223,0.027564459,0.018279202,0.021155544,0.024656458,0.03853919,0.022094212,0.023162121,0.038360927,2024-04-04 14:52:00
0.026379239,0.034693267,0.033313494,0.016845273,0.025337119,0.0130687645,0.027952101,0.021568332,0.017425485,0.036864184,0.034097146,0.021156924,0.035920765,0.018182103,0.025575247,0.028331948,0.025966687,0.026765252,0.036077533,0.04744835,0.026263157,0.019437155,0.025722696,0.025831,0.021488175,0.026254522,0.02311155,0.040486462,2024-04-04 14:53:00
0.023712909,0.039821595,0.026459035,0.016691476,0.026159426,0.015003756,0.029681044,0.02113463,0.051370908,0.061041698,0.04979879,0.02860816,0.07071912,0.028059833,0.01919479,0.028759578,0.02223997,0.029324187,0.028586745,0.04138377,0.019584576,0.02280048,0.018777821,0.026933348,0.039347485,0.021970456,0.022133028,0.037944205,2024-04-04 14:54:00
0.028521547,0.03261898,0.028293239,0.015628055,0.07355957,0.0131625235,0.020313988,0.023139166,0.018750213,0.06419177,0.029326154,0.021311654,0.030389082,0.027335469,0.024970496,0.022279628,0.03055376,0.043538064,0.049969975,0.04626166,0.01811247,0.023341062,0.01867967,0.019553961,0.020628674,0.035305798,0.019093778,0.035674263,2024-04-04 14:55:00
0.027736016,0.032684088,0.018602578,0.024304679,0.024775276,0.01811223,0.022516983,0.021319266,0.019482814,0.049797058,0.031671163,0.03150785,0.029724866,0.02499854,0.020100433,0.018011857,0.012140697,0.05073738,0.042546745,0.045945484,0.0323083,0.027899455,0.024235655,0.021742012,0.03594031,0.027680334,0.022809764,0.0142608695,2024-04-04 14:56:00
0.03946257,0.032536123,0.031076992,0.047438584,0.020367883,0.01711536,0.023579504,0.021647181,0.017559115,0.04843891,0.022318706,0.019774858,0.032012258,0.016078822,0.0446578,0.017759142,0.021468678,0.025609737,0.022662375,0.0442162,0.021736253,0.031009097,0.02934893,0.025760368,0.014274008,0.038198438,0.01849837,0.03797031,2024-04-04 14:57:00
0.04164947,0.04166541,0.03299855,0.016791197,0.042024303,0.01858181,0.10870023,0.042423148,0.02094098,0.03137877,0.055210646,0.021965226,0.03457237,0.03111428,0.026620593,0.024012465,0.030528259,0.024535872,0.03848675,0.04378212,0.026451264,0.015749594,0.020264853,0.039107446,0.015935712,0.037783846,0.026670525,0.05112629,2024-04-04 14:58:00
0.039659522,0.036146235,0.020335833,0.026100095,0.024350008,0.02099271,0.05211071,0.024059001,0.015958088,0.051348653,0.031428233,0.04431089,0.03828439,0.03332992,0.02336181,0.024227157,0.026438823,0.031185566,0.057580948,0.0461897,0.024290424,0.020148134,0.033483464,0.027018176,0.014394437,0.029750029,0.026566183,0.04063986,2024-04-04 14:59:00
0.031502258,0.030760266,0.03390019,0.013372815,0.022157408,0.032350156,0.02609306,0.025432792,0.04485763,0.044807818,0.036568668,0.04801382,0.027883349,0.021596067,0.0214499,0.019487498,0.024397083,0.030930206,0.033897802,0.036339324,0.025041146,0.02292255,0.033840716,0.021606013,0.017346205,0.033556864,0.02440124,0.035411686,2024-04-04 15:00:00
0.06728401,0.035644896,0.031187711,0.03237192,0.025336651,0.024495015,0.0212266,0.023012789,0.02615927,0.039820302,0.031489007,0.017147815,0.03492527,0.028414898,0.017714128,0.030290091,0.023688165,0.032730903,0.025726942,0.04499116,0.023643075,0.014723759,0.028700832,0.025150934,0.01695494,0.042821713,0.019203681,0.0389196,2024-04-04 15:01:00
0.046548195,0.05240991,0.03237756,0.02807392,0.02273813,0.020483116,0.01992387,0.030888159,0.029258283,0.050535295,0.024244893,0.031159751,0.031914096,0.018556325,0.018000923,0.020153942,0.026788117,0.031035578,0.027425552,0.03660176,0.0384233,0.022595238,0.015114623,0.029619016,0.019713387,0.02528209,0.023931965,0.040148504,2024-04-04 15:02:00
0.061270747,0.0339511,0.016340861,0.021116689,0.021028807,0.017852686,0.024261333,0.022298163,0.024621146,0.066198766,0.026475608,0.020301148,0.039978966,0.03153494,0.016129894,0.024596363,0.024387313,0.025106816,0.01790659,0.04495627,0.025484335,0.017598659,0.032732964,0.025544202,0.013325838,0.027925458,0.030699218,0.035426773,2024-04-04 15:03:00
0.049825996,0.031284485,0.04045351,0.02337334,0.02707952,0.018692624,0.019293467,0.021884136,0.022671614,0.035892155,0.022464791,0.016254116,0.0509642,0.020157197,0.029628515,0.015074843,0.023009535,0.031201674,0.026667202,0.049887728,0.023852793,0.028478114,0.005862509,0.052259948,0.014588374,0.032280426,0.022748178,0.03850497,2024-04-04 15:04:00
0.0683903,0.037298027,0.03957698,0.025732342,0.0253499,0.017848877,0.020848475,0.021595705,0.014335487,0.034822084,0.033534944,0.028436473,0.022972917,0.02639897,0.016174018,0.021435134,0.02603594,0.03054763,0.037580993,0.044883538,0.031433783,0.019573603,0.026373968,0.022845324,0.02524422,0.030628266,0.02387015,0.037252672,2024-04-04 15:05:00
0.06667536,0.037417155,0.022876829,0.022729235,0.015837772,0.015082244,0.075072356,0.01973755,0.023840481,0.043136515,0.03647292,0.029891798,0.02719766,0.027098415,0.024287354,0.020586187,0.01997705,0.019843252,0.04096895,0.04527242,0.027060501,0.011684475,0.046701647,0.02023148,0.020752452,0.020070214,0.027044617,0.036659762,2024-04-04 15:06:00
0.04651183,0.054320443,0.033898223,0.015529284,0.026564427,0.022393158,0.021657495,0.013790866,0.020864075,0.048782974,0.03136145,0.022831762,0.022997543,0.02343105,0.018272458,0.024986824,0.023035599,0.040726293,0.04653075,0.045164593,0.025077406,0.01556182,0.030195236,0.027280943,0.019461751,0.029517036,0.024104126,0.03457183,2024-04-04 15:07:00
0.038341172,0.04224237,0.036678314,0.022379125,0.022956833,0.019532466,0.03308147,0.022540456,0.02374416,0.060618408,0.0390792,0.018777167,0.031284105,0.03146783,0.02363491,0.029138073,0.016353145,0.019575277,0.047460765,0.045092426,0.023436591,0.022673856,0.012976492,0.017169096,0.019343756,0.02625793,0.025145361,0.036531005,2024-04-04 15:08:00
0.051814914,0.04973097,0.042691626,0.22430141,0.025321336,0.016723273,0.021189025,0.021757057,0.013452202,0.10590658,0.034812927,0.03359124,0.021484295,0.033269845,0.021702778,0.026466329,0.020617863,0.060296044,0.029284049,0.03918393,0.022977652,0.023023268,0.021957623,0.042422604,0.019942736,0.025996558,0.022718066,0.05931895,2024-04-04 15:09:00
0.06755676,0.041868385,0.04103277,0.019092355,0.027137337,0.014832703,0.023442578,0.021275578,0.013183833,0.067834735,0.026452517,0.02532261,0.022506932,0.019198105,0.03987928,0.024527729,0.023297187,0.023624133,0.04505057,0.044828944,0.023473898,0.02431964,0.024924712,0.023274196,0.024375515,0.021987999,0.018648822,0.03791821,2024-04-04 15:10:00
0.052497108,0.032625202,0.035581186,0.024376778,0.021691533,0.019968761,0.02471957,0.023385162,0.023132663,0.060347553,0.031826105,0.038626455,0.028720431,0.033512544,0.020658629,0.022338687,0.044803757,0.030091742,0.032458827,0.045950986,0.026306652,0.01972008,0.029994285,0.015739525,0.020684365,0.02286179,0.027282268,0.03944029,2024-04-04 15:11:00
0.03670288,0.03782059,0.04142155,0.017083421,0.031819317,0.035815284,0.026637759,0.020737452,0.019043233,0.047417548,0.040710405,0.019964913,0.036826264,0.033797987,0.024593756,0.11823068,0.018707827,0.035809364,0.0374191,0.038331,0.024257626,0.018999953,0.027184127,0.019939648,0.012662988,0.027301628,0.018919364,0.03912524,2024-04-04 15:12:00
0.013983212,0.03249357,0.033081785,0.04062365,0.020030748,0.022044942,0.019065758,0.021288216,0.023520341,0.051478818,0.02296601,0.023821875,0.035633657,0.017174222,0.014246526,0.019690802,0.023608087,0.031451847,0.024801204,0.044856995,0.026245631,0.022124419,0.027902994,0.019464498,0.018607117,0.027997723,0.017702976,0.014142185,2024-04-04 15:13:00
0.036601733,0.044984654,0.014721823,0.018845329,0.023288183,0.022048056,0.031345613,0.0480909,0.015593714,0.046308435,0.049436234,0.019501476,0.033559762,0.02499733,0.017437147,0.022138512,0.021573078,0.019748336,0.029042464,0.039370533,0.023944952,0.025704188,0.02719224,0.019802436,0.020889292,0.030543763,0.021571921,0.0372024,2024-04-04 15:14:00
