0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.07699606,0.038655058,0.119446896,0.017611617,0.025344476,0.012399246,0.020046208,0.021876957,0.019842468,0.06417584,0.049649406,0.020212471,0.035098135,0.017544426,0.028261932,0.027295714,0.02365401,0.028129831,0.029291946,0.048365343,0.031764388,0.027715025,0.030756086,0.029523496,0.019586744,0.025423337,0.01654274,0.039465364,2024-04-04 15:15:00
0.06286317,0.030992895,0.03292244,0.013695109,0.0196875,0.014867551,0.029999347,0.013964335,0.023154372,0.052974395,0.029548153,0.047204774,0.05115789,0.021877274,0.01393185,0.017331488,0.02346842,0.029196586,0.023426717,0.040162586,0.034271546,0.014671072,0.022502994,0.03371699,0.022905,0.030187653,0.027612276,0.039757196,2024-04-04 15:16:00
0.030043757,0.037100356,0.035129927,0.013323165,0.022698946,0.021491738,0.023654917,0.022617282,0.015101473,0.050397184,0.02057983,0.01161332,0.034637418,0.027390998,0.024866035,0.021881301,0.013977692,0.03021988,0.032717478,0.039310627,0.030159792,0.018716602,0.018137818,0.021635003,0.018051587,0.03040083,0.021756247,0.040308096,2024-04-04 15:17:00
0.028842319,0.016390545,0.041554954,0.015668407,0.06377792,0.022533493,0.0245683,0.018605001,0.018983426,0.054599546,0.032500215,0.040894136,0.028657636,0.029018078,0.022091385,0.030385356,0.013563247,0.031589825,0.040718604,0.04491182,0.025109269,0.019838922,0.030001558,0.018961791,0.017166214,0.035108134,0.021498755,0.0367488,2024-04-04 15:18:00
0.07299081,0.052492436,0.032643188,0.021728663,0.026253214,0.015713777,0.02424097,0.022275813,0.018907694,0.06305981,0.03804724,0.041909523,0.034536712,0.02454357,0.04025414,0.015458004,0.026199264,0.021730637,0.08102579,0.041298904,0.036640413,0.015272686,0.022741746,0.025312107,0.027180212,0.026696732,0.05415747,0.038660303,2024-04-04 15:19:00
0.037742686,0.028160729,0.039086413,0.017631399,0.031380266,0.018474557,0.02342191,0.02243713,0.019125195,0.043146778,0.028204286,0.026276322,0.03973839,0.034703627,0.015147207,0.02072549,0.04030371,0.035541285,0.033273328,0.044905536,0.024602244,0.01833467,0.026020665,0.030541433,0.033461295,0.02690162,0.03797045,0.03867085,2024-04-04 15:20:00
0.03479506,0.04343226,0.023991868,0.02306493,0.02518909,0.013445247,0.031070668,0.021475062,0.03387854,0.057159793,0.035126783,0.035122383,0.022422481,0.020167569,0.03972746,0.023448726,0.02088824,0.030133301,0.024708876,0.03683005,0.02859399,0.015846245,0.016595138,0.030204238,0.021586535,0.030719185,0.028503194,0.029105833,2024-04-04 15:21:00
0.04462694,0.03808642,0.036812387,0.022849677,0.021179127,0.016396869,0.02660661,0.01787443,0.01930683,0.05712797,0.037629336,0.030130642,0.026845992,0.026348265,0.023104541,0.046181474,0.011524804,0.034342412,0.032271855,0.035998803,0.025496991,0.019554278,0.018983098,0.022040155,0.032305468,0.031939268,0.021826204,0.040203508,2024-04-04 15:22:00
0.044137068,0.037786715,0.028883826,0.016209345,0.027958127,0.02183165,0.024268035,0.021662122,0.011447388,0.055575866,0.045235053,0.021859994,0.028128447,0.027739769,0.05074522,0.025124084,0.020822586,0.03584056,0.03816103,0.044828467,0.025966201,0.01948895,0.016298775,0.0271364,0.017941562,0.023694146,0.02302607,0.038863372,2024-04-04 15:23:00
0.06955803,0.03598569,0.039070725,0.025690785,0.02503635,0.015551667,0.024991201,0.02110691,0.024578426,0.047225367,0.03132259,0.015636614,0.030338474,0.029635124,0.02953829,0.023225928,0.016447963,0.03650158,0.028429143,0.036012184,0.025562117,0.020402605,0.016990306,0.024656218,0.03016878,0.022210266,0.0224913,0.042163428,2024-04-04 15:24:00
0.04846108,0.030238112,0.042617224,0.017623132,0.037995365,0.023172146,0.025341472,0.023525871,0.022625338,0.05196678,0.021753082,0.03198648,0.03126277,0.021183379,0.019545395,0.018543331,0.026053282,0.04844176,0.04269225,0.04489539,0.02499612,0.034933377,0.02867237,0.027837656,0.026609344,0.038913324,0.043678,0.048845332,2024-04-04 15:25:00
0.033085868,0.045170702,0.030093422,0.015737213,0.02073789,0.019547815,0.021740051,0.022710517,0.022029992,0.0664648,0.024618285,0.041595116,0.03885358,0.018064238,0.022109723,0.018585224,0.026279077,0.02930921,0.025851088,0.036361597,0.026982931,0.020452995,0.022834616,0.020710954,0.023389423,0.025361568,0.028244536,0.041989993,2024-04-04 15:26:00
0.031053938,0.025421014,0.03545221,0.017180638,0.02591906,0.018980877,0.022026446,0.022564981,0.019034524,0.054641392,0.028937409,0.048345737,0.02941835,0.024403913,0.04367943,0.015203296,0.017577441,0.03310896,0.024431175,0.040653363,0.023395887,0.025278348,0.019316224,0.02061534,0.021737408,0.032878228,0.021822501,0.028382227,2024-04-04 15:27:00
0.031039113,0.030872136,0.026549168,0.02083574,0.022114633,0.02209367,0.25210664,0.027466377,0.034180183,0.059079263,0.03140106,0.059191905,0.028474938,0.03182595,0.012882719,0.01700003,0.014358653,0.036637157,0.03189691,0.042760205,0.02327253,0.026783183,0.013559672,0.020434635,0.020755576,0.030040955,0.022804536,0.03911721,2024-04-04 15:28:00
0.029819721,0.02767085,0.03606514,0.014913603,0.02297072,0.019305572,0.020146687,0.019465126,0.015537457,0.047541853,0.020281121,0.024832748,0.057970557,0.023965912,0.015794998,0.02346517,0.019408252,0.033208862,0.030194988,0.035546783,0.025629157,0.034712445,0.027385144,0.020949295,0.017119544,0.028534539,0.018920094,0.039234713,2024-04-04 15:29:00
0.02864677,0.033370294,0.043562144,0.020105796,0.020440314,0.019197077,0.020710062,0.020031387,0.028213467,0.04742144,0.049310725,0.046835933,0.05307924,0.02062288,0.049900856,0.023153417,0.013804449,0.03994526,0.04343337,0.044939645,0.024563937,0.01958576,0.0128740985,0.016406514,0.028106853,0.03007498,0.05492933,0.036781706,2024-04-04 15:30:00
0.04305901,0.029717214,0.034950353,0.028793458,0.021916017,0.012731782,0.077839635,0.023706194,0.019579109,0.0508062,0.027398488,0.028373595,0.03294781,0.0337244,0.022017693,0.014542595,0.017408585,0.02957471,0.026621055,0.035762172,0.012701311,0.015879072,0.020695219,0.022380777,0.018694742,0.027318127,0.034401365,0.036875304,2024-04-04 15:31:00
0.03650539,0.034822818,0.01532719,0.021988211,0.02962847,0.013161247,0.020413525,0.026377652,0.019677233,0.05564338,0.03387258,0.019831583,0.031151727,0.024090216,0.04423446,0.020163987,0.018915994,0.027517542,0.070326924,0.044849504,0.02534361,0.036487434,0.042869613,0.035434287,0.02499111,0.022974351,0.02223783,0.034416743,2024-04-04 15:32:00
0.028848594,0.040579338,0.029940879,0.013390695,0.02418677,0.0195442,0.021785337,0.0360964,0.018008403,0.043506123,0.042569533,0.028101468,0.04759752,0.0750727,0.021295717,0.022477424,0.016492985,0.03358204,0.028172031,0.0400084,0.02352332,0.022140063,0.009343619,0.020712823,0.013746263,0.03914243,0.02351745,0.038830355,2024-04-04 15:33:00
0.027836755,0.03828584,0.020011604,0.020497695,0.026592733,0.022092005,0.021561906,0.021634111,0.023537368,0.051873952,0.037928086,0.019865323,0.031759508,0.030761668,0.018963542,0.024378164,0.015828213,0.03315893,0.033563606,0.0397859,0.024640318,0.02265365,0.02135707,0.019723056,0.014201283,0.022180388,0.023832995,0.040560454,2024-04-04 15:34:00
0.030896777,0.0390353,0.035800897,0.013356295,0.017235994,0.01804056,0.01951911,0.026153987,0.05458325,0.05721802,0.03869956,0.018217169,0.04025143,0.06342361,0.023360867,0.03243923,0.013517804,0.030670637,0.022890713,0.047594175,0.02479393,0.013014202,0.08634994,0.018594468,0.030567996,0.028306734,0.05411599,0.036393937,2024-04-04 15:35:00
0.03425934,0.0328102,0.020885993,0.013101929,0.018732388,0.023721702,0.02467199,0.030374736,0.026477523,0.0557526,0.036956467,0.024371399,0.05302887,0.018241322,0.028649602,0.014144856,0.01614164,0.033742107,0.022684654,0.03852109,0.02694461,0.02684024,0.023827303,0.021341436,0.025338732,0.021539632,0.023437962,0.034187585,2024-04-04 15:36:00
0.02960395,0.040998396,0.039213467,0.020019747,0.016774766,0.021181798,0.024626022,0.037376978,0.023367276,0.047389075,0.025148375,0.036812905,0.034560658,0.024139123,0.022168089,0.017819816,0.03488716,0.018165575,0.03757586,0.036283035,0.02571227,0.021891499,0.023024522,0.019367045,0.019063983,0.021462798,0.019970207,0.0394708,2024-04-04 15:37:00
0.030672627,0.044847537,0.03725615,0.019735875,0.028466592,0.01897405,0.024250994,0.022319855,0.016850011,0.039881784,0.03898554,0.056600116,0.031425107,0.042793557,0.04084826,0.027284961,0.022924507,0.03827009,0.043884374,0.035559848,0.02587379,0.030458916,0.019006684,0.019960262,0.028107474,0.022443334,0.023180693,0.032300852,2024-04-04 15:38:00
0.03039686,0.038273755,0.1213445,0.02608898,0.02247239,0.024469377,0.026515298,0.017816897,0.026888777,0.056656577,0.031428173,0.04491,0.02678332,0.031230642,0.026024804,0.016826313,0.020249145,0.035555165,0.032960687,0.036262188,0.034134574,0.018701738,0.030308401,0.02278369,0.026949199,0.026098019,0.02059029,0.03996498,2024-04-04 15:39:00
0.03657751,0.029953264,0.035210967,0.06045491,0.021120818,0.023339627,0.021542776,0.020154204,0.020011382,0.049194742,0.044057857,0.041640535,0.034320675,0.029293401,0.01545113,0.022265825,0.016665721,0.04016402,0.045563515,0.044795334,0.026609734,0.013925106,0.07266987,0.021152942,0.018813152,0.020619763,0.029430402,0.038795996,2024-04-04 15:40:00
0.029357666,0.034287322,0.021002911,0.026961995,0.021502338,0.020325102,0.029443342,0.023902535,0.024603078,0.036852032,0.041708075,0.022072839,0.049217075,0.021846883,0.015033646,0.026960246,0.020288048,0.03166114,0.027715497,0.04324294,0.025887076,0.017394822,0.02359707,0.022708656,0.018094901,0.020082192,0.033418473,0.039014462,2024-04-04 15:41:00
0.033475652,0.030381663,0.03247159,0.016305095,0.02289948,0.018225282,0.021746479,0.023725541,0.023467818,0.05630019,0.029074349,0.035277728,0.03168156,0.03969593,0.015551193,0.02122479,0.023776965,0.028922455,0.0442137,0.039503098,0.024837006,0.019727027,0.08011791,0.024766799,0.021103418,0.021176951,0.024706779,0.040500637,2024-04-04 15:42:00
0.031331837,0.054424156,0.04041519,0.027377348,0.015901033,0.020159846,0.020912375,0.024459425,0.020270512,0.054647487,0.03343644,0.024766477,0.027436906,0.03764279,0.03736666,0.029695109,0.03960193,0.0396401,0.048694976,0.044789534,0.024417195,0.03764203,0.030078594,0.03149291,0.036061928,0.029829247,0.025256567,0.049342107,2024-04-04 15:43:00
0.028892267,0.03333875,0.03984602,0.026450504,0.022138951,0.012810735,0.027387746,0.02190398,0.01582066,0.045540225,0.037290506,0.027466184,0.029442532,0.020390084,0.035018217,0.021399826,0.013712204,0.015387976,0.03951092,0.050555058,0.026127605,0.024223097,0.015001181,0.020303506,0.021593176,0.032337014,0.016819261,0.046506785,2024-04-04 15:44:00
0.051118348,0.039993126,0.031325307,0.029114146,0.019161755,0.015490353,0.019714922,0.033022214,0.019758843,0.041449558,0.044112884,0.04841865,0.036080655,0.025755974,0.029524162,0.019374767,0.024960639,0.024622552,0.04096649,0.040984068,0.027548214,0.025714952,0.019897783,0.035656963,0.028011242,0.024790375,0.04545319,0.036868457,2024-04-04 15:45:00
0.028476931,0.037632417,0.037124425,0.024305535,0.04379648,0.018919474,0.026847605,0.020165784,0.02491232,0.05258978,0.030640895,0.025926106,0.046443395,0.034879327,0.015249205,0.023296671,0.04442593,0.043461923,0.041250978,0.045161128,0.026720982,0.0275605,0.023318518,0.026489396,0.016806373,0.022737088,0.027876759,0.03866361,2024-04-04 15:46:00
0.03296654,0.029743629,0.034468245,0.03153408,0.02462683,0.019921029,0.023683272,0.036572423,0.023103448,0.055428986,0.032100778,0.016872669,0.03309291,0.039081834,0.015291012,0.012619383,0.018499855,0.029664714,0.03655701,0.035504054,0.02685381,0.020183878,0.026238095,0.038733367,0.024107445,0.024450367,0.021862565,0.031484533,2024-04-04 15:47:00
0.031221336,0.031284377,0.028845679,0.022096021,0.028177451,0.018273653,0.029963506,0.016838603,0.04270203,0.054685608,0.037340157,0.11667031,0.027826352,0.021237338,0.015449667,0.026761174,0.020891983,0.041795146,0.028473027,0.045147065,0.028448958,0.016095225,0.021351596,0.022752756,0.029415041,0.018268535,0.024832448,0.046446577,2024-04-04 15:48:00
0.03464665,0.0337275,0.0358923,0.013557197,0.026057165,0.01524357,0.035518162,0.019033141,0.013416377,0.034211457,0.03511406,0.026154779,0.027652504,0.03558009,0.014566038,0.027019083,0.014644757,0.038982857,0.039998908,0.035881978,0.045698263,0.018531905,0.019785622,0.018209465,0.031687852,0.022253338,0.025997967,0.036914773,2024-04-04 15:49:00
0.06631278,0.03851433,0.03113247,0.020719139,0.02228872,0.021677908,0.023031104,0.018610941,0.019293807,0.037413746,0.035321414,0.022126744,0.03297801,0.02670886,0.019133199,0.019782899,0.02318668,0.03553717,0.022958882,0.04531312,0.026252052,0.01811232,0.023205403,0.021357078,0.023321638,0.027923267,0.020495718,0.037171356,2024-04-04 15:50:00
0.04151997,0.038109932,0.08661688,0.017415658,0.021973584,0.029201742,0.02399106,0.021877868,0.020466374,0.035949025,0.039413586,0.01722549,0.029257147,0.025772635,0.037430808,0.019157413,0.018802166,0.034612477,0.023401797,0.04626237,0.036498208,0.02146573,0.024357157,0.02509756,0.018455697,0.026505709,0.04838364,0.03680047,2024-04-04 15:51:00
0.04261983,0.019193195,0.024618927,0.021041324,0.022059586,0.022786709,0.02714245,0.021116378,0.018492937,0.0439543,0.040695187,0.020209327,0.044509083,0.026279306,0.016633475,0.024240548,0.02452522,0.03251685,0.045261346,0.041836664,0.03802636,0.019902628,0.027858056,0.018228695,0.021277448,0.036014877,0.02355195,0.03933687,2024-04-04 15:52:00
0.03176078,0.04478181,0.022904048,0.020209126,0.032611977,0.016183954,0.032883614,0.024271889,0.01683806,0.05002367,0.037692744,0.046953857,0.024647195,0.03540386,0.013293453,0.026069783,0.023249332,0.03147731,0.04079412,0.035927966,0.027139591,0.018413028,0.033764426,0.03036303,0.017073296,0.029538574,0.023465509,0.038103573,2024-04-04 15:53:00
0.03055446,0.036727656,0.011877121,0.02122965,0.017545486,0.023220511,0.031400666,0.024088642,0.02646065,0.049562305,0.04194113,0.033681795,0.033132534,0.020031309,0.013226912,0.017152151,0.021823889,0.025331559,0.03680793,0.05403596,0.028757187,0.014847464,0.021243853,0.019861579,0.011884854,0.03017343,0.023156725,0.034997083,2024-04-04 15:54:00
0.029402984,0.03814936,0.03177553,0.028267564,0.03740964,0.013768451,0.028628185,0.019552857,0.02471642,0.050582852,0.047225945,0.025481766,0.028840674,0.018739434,0.014616699,0.027771007,0.013335736,0.03775533,0.026694251,0.044903636,0.022772262,0.032155834,0.026470514,0.016362833,0.025231177,0.024737936,0.02465707,0.03579277,2024-04-04 15:55:00
0.032975674,0.023676448,0.03355521,0.04405364,0.02503742,0.018210076,0.041768506,0.027435817,0.01847529,0.043347266,0.05040376,0.07127157,0.02839771,0.030881688,0.020926388,0.015035252,0.02066075,0.034990083,0.035790578,0.040111765,0.040170312,0.01989916,0.017040359,0.019111766,0.011128082,0.02911424,0.023162156,0.03376036,2024-04-04 15:56:00
0.031196808,0.048572876,0.02518477,0.027742093,0.014412252,0.016484186,0.020664899,0.021897087,0.018285824,0.04056475,0.031947043,0.01597537,0.0305746,0.026406435,0.01621359,0.019723717,0.02386718,0.036903076,0.05321414,0.04503363,0.026047727,0.015215915,0.023348402,0.024524571,0.0281914,0.021221103,0.023822142,0.035915554,2024-04-04 15:57:00
0.029821638,0.03366082,0.035947695,0.044389736,0.021395346,0.024107615,0.021400297,0.019661218,0.020713598,0.06659581,0.03667727,0.024104217,0.050585814,0.026188888,0.013445345,0.024362314,0.01317118,0.03063024,0.035397958,0.03943123,0.022288587,0.024727631,0.029476976,0.01940209,0.026528029,0.021885682,0.022881575,0.035932794,2024-04-04 15:58:00
0.029319733,0.042527918,0.030818386,0.021035848,0.022237655,0.018196154,0.026651185,0.019540604,0.016793463,0.051192787,0.046438705,0.02298902,0.047994647,0.030497197,0.018601354,0.032089505,0.02300471,0.02740803,0.028433109,0.044911873,0.031048281,0.019520132,0.028844735,0.018801192,0.01962271,0.024914568,0.019361386,0.03923997,2024-04-04 15:59:00
0.04496236,0.04743379,0.02601,0.023621567,0.026708659,0.01516594,0.019643288,0.02214138,0.02528218,0.041522443,0.039053496,0.018019326,0.056559276,0.030485617,0.01813389,0.019528443,0.036461312,0.03751312,0.03870129,0.045089554,0.024047073,0.018796984,0.027633613,0.0205671,0.031279676,0.02534564,0.02297163,0.034687992,2024-04-04 16:00:00
0.04441261,0.044791207,0.02117556,0.031397168,0.029111948,0.023688437,0.13107407,0.023993041,0.017504565,0.06437236,0.03702292,0.019657245,0.035969194,0.039078154,0.014033364,0.0188141,0.015694702,0.020263476,0.03915922,0.035630353,0.02491054,0.017190797,0.023069976,0.020522997,0.025918726,0.019658154,0.023710782,0.04166263,2024-04-04 16:01:00
0.025213432,0.042780474,0.034236774,0.03211055,0.021653494,0.020543532,0.02931253,0.022930266,0.013448324,0.05396294,0.039942373,0.0155483885,0.031834174,0.018689597,0.023157584,0.014645415,0.019715924,0.035637196,0.044207733,0.039891522,0.02739361,0.025915856,0.016348664,0.019913368,0.018002657,0.025764119,0.021041235,0.038347065,2024-04-04 16:02:00
0.033507578,0.03834544,0.030889438,0.023523115,0.024773406,0.019163731,0.022015346,0.022906706,0.022954812,0.04416847,0.034270767,0.02196505,0.028577732,0.04189369,0.018100793,0.027363833,0.025860697,0.03421572,0.0418707,0.05005729,0.025842989,0.014519487,0.015813995,0.02056281,0.01718603,0.026524138,0.014800672,0.03631545,2024-04-04 16:03:00
0.03757925,0.03165762,0.02616225,0.02143816,0.023751028,0.017125575,0.022180542,0.019829117,0.018129794,0.05875408,0.030509518,0.017568575,0.032137927,0.04487716,0.031707257,0.018646425,0.024724685,0.042159777,0.04231525,0.044924848,0.024845531,0.10903238,0.07953249,0.014622849,0.017188882,0.027561972,0.026856452,0.0414522,2024-04-04 16:04:00
0.034816194,0.041960392,0.01999671,0.021867046,0.023245974,0.013419258,0.022785136,0.030909091,0.015409587,0.070157476,0.036397267,0.042683657,0.03151337,0.019551475,0.022608181,0.014457789,0.026171187,0.035783295,0.04535945,0.04943267,0.02581479,0.027577898,0.01512422,0.01843582,0.01518956,0.038463444,0.023774795,0.047152597,2024-04-04 16:05:00
0.034354948,0.022814654,0.028927665,0.018202094,0.019884324,0.023245638,0.026489763,0.14446224,0.018826947,0.060337637,0.039120484,0.0164018,0.047417317,0.036196392,0.037694756,0.015892364,0.02268687,0.032399528,0.045348853,0.050296724,0.025633799,0.018971857,0.011942283,0.048339546,0.023535093,0.025349986,0.021284394,0.029875739,2024-04-04 16:06:00
0.06453653,0.035939984,0.033566084,0.02257965,0.029949186,0.02063062,0.02627546,0.02338585,0.01676012,0.045540057,0.038593125,0.018212395,0.03686568,0.016783232,0.027768042,0.017417997,0.025585696,0.022663238,0.040403448,0.03595039,0.02439978,0.018758953,0.037007555,0.031662,0.03855162,0.025976693,0.019351497,0.023568127,2024-04-04 16:07:00
0.029708238,0.019834658,0.03280009,0.022389913,0.020911997,0.018307125,0.18936457,0.02279314,0.018210998,0.043699726,0.034361243,0.022455445,0.03347214,0.023156706,0.014763129,0.021922605,0.025127867,0.040366657,0.048364405,0.04497122,0.025714394,0.016587857,0.054565653,0.015780337,0.013239814,0.023702776,0.051515646,0.018689513,2024-04-04 16:08:00
0.03192682,0.042434666,0.018158063,0.016171545,0.023408428,0.01706879,0.028807007,0.020434627,0.020520307,0.043237295,0.028732166,0.010273094,0.029192733,0.0382238,0.025897944,0.021252088,0.013701655,0.03824898,0.04431871,0.044903345,0.024857085,0.029917689,0.02729423,0.01806012,0.020375839,0.025787747,0.021639908,0.042474695,2024-04-04 16:09:00
0.036988415,0.057135787,0.040740922,0.025464254,0.013143436,0.023099666,0.022718083,0.023781382,0.05223196,0.14484619,0.025734676,0.029577132,0.038116295,0.02451901,0.021799024,0.033482708,0.013940174,0.046207182,0.050402574,0.045787122,0.027410876,0.020642499,0.026902525,0.025712654,0.026948316,0.02435907,0.038556896,0.040697224,2024-04-04 16:10:00
0.030364608,0.03436899,0.020285172,0.013050665,0.029273592,0.017224453,0.02645676,0.021863265,0.023694968,0.046609607,0.033148434,0.021988308,0.039160475,0.03809916,0.014235132,0.023675807,0.023220876,0.02178127,0.04435588,0.044876616,0.024197917,0.012895748,0.017999856,0.024203353,0.021919593,0.026847102,0.023226595,0.05472998,2024-04-04 16:11:00
0.032981724,0.03662423,0.033526536,0.029121961,0.024680534,0.022707146,0.021527847,0.020920571,0.024117438,0.07147874,0.03126611,0.02126458,0.033755735,0.0291711,0.012556453,0.02086724,0.014061609,0.03739582,0.047731657,0.04538257,0.026571168,0.009805905,0.022506086,0.035063207,0.012150024,0.030798258,0.027943442,0.036568824,2024-04-04 16:12:00
0.033779934,0.035323128,0.02834655,0.020180661,0.022161031,0.020499881,0.020686373,0.023334771,0.02354413,0.07020183,0.03092917,0.02448343,0.038982555,0.0349799,0.024265604,0.026858935,0.013439739,0.037603203,0.051487863,0.044855874,0.027119525,0.017966935,0.028083837,0.019563675,0.033752017,0.024249652,0.025071407,0.031136906,2024-04-04 16:13:00
0.032765895,0.036482956,0.020867087,0.024174478,0.020165559,0.017226031,0.021136401,0.012272439,0.027640672,0.057916865,0.027092697,0.01664439,0.036094077,0.0426032,0.024412228,0.022929864,0.01205346,0.016696787,0.040403176,0.03952555,0.0255139,0.014528904,0.017537316,0.015015875,0.01991832,0.0215471,0.027958358,0.03990819,2024-04-04 16:14:00
0.03523157,0.03986606,0.033866726,0.01397089,0.022721816,0.03118209,0.028102797,0.025588764,0.03330234,0.057773203,0.035749663,0.032652892,0.026045848,0.02506104,0.01984511,0.025023373,0.051710594,0.022938114,0.040196173,0.044941507,0.03984817,0.020990742,0.020552725,0.01664313,0.031001657,0.0225372,0.020085515,0.038256556,2024-04-04 16:15:00
0.03487552,0.037144378,0.038956955,0.050651494,0.024504315,0.021569218,0.023595612,0.02969579,0.026425734,0.045435347,0.019757848,0.023315826,0.02343086,0.029821662,0.050188057,0.019835742,0.014409619,0.03377852,0.039959867,0.04485824,0.023391841,0.021841414,0.020548096,0.022443768,0.020322694,0.020923596,0.021314634,0.03996569,2024-04-04 16:16:00
0.025585435,0.042943962,0.03055972,0.014977653,0.021324672,0.017080238,0.021562003,0.01919257,0.019676538,0.043437015,0.025522027,0.028313518,0.037942365,0.022054274,0.028550882,0.011940523,0.03763876,0.037184425,0.04827589,0.044815507,0.02276576,0.015661724,0.027228106,0.017906655,0.06766309,0.023038317,0.019756338,0.039774,2024-04-04 16:17:00
0.033813417,0.041523937,0.03922642,0.019019451,0.0271357,0.016322808,0.02131533,0.028489975,0.024313536,0.044080354,0.026920099,0.026706347,0.028689574,0.03218289,0.018437136,0.025288481,0.021843418,0.037332576,0.04074498,0.04483094,0.021366032,0.02048266,0.027770067,0.019200256,0.023919672,0.025571307,0.022277983,0.036776613,2024-04-04 16:18:00
0.035111982,0.026819631,0.04342712,0.021443082,0.025634153,0.018806936,0.025980534,0.020374015,0.019101433,0.04118971,0.039695144,0.03642281,0.026918031,0.04814025,0.036010463,0.016837403,0.020577246,0.038218282,0.03761716,0.03575563,0.022636145,0.018974137,0.026006348,0.022776663,0.044757042,0.022320004,0.020093244,0.038445327,2024-04-04 16:19:00
0.03487295,0.044841662,0.035840336,0.02306586,0.028447824,0.02128047,0.020899478,0.018772483,0.020109754,0.057024863,0.031104345,0.036116354,0.016043939,0.02479579,0.028207,0.01809748,0.0139768645,0.035358556,0.044117816,0.052535933,0.035699073,0.02114732,0.057827774,0.03661166,0.01333303,0.027113244,0.021791568,0.052216362,2024-04-04 16:20:00
0.0415049,0.019925613,0.02188912,0.012515592,0.021706635,0.023309285,0.15270108,0.021055453,0.04683978,0.049451448,0.022593375,0.019473622,0.030218,0.017174756,0.01833044,0.025807187,0.027238013,0.027612146,0.039492432,0.059820674,0.023350518,0.015607887,0.028373774,0.017557066,0.019464338,0.028614955,0.021056253,0.036051434,2024-04-04 16:21:00
0.029947266,0.045001864,0.036670357,0.019754622,0.023264263,0.01641609,0.023186108,0.020362489,0.018997487,0.046368495,0.0454085,0.041871447,0.028627349,0.0339284,0.05010531,0.011672564,0.021357728,0.046246458,0.03719694,0.045196522,0.023281164,0.019121137,0.022812378,0.024256459,0.019062232,0.01867391,0.022243999,0.040195815,2024-04-04 16:22:00
0.047745332,0.038793337,0.024429014,0.027586412,0.021217955,0.109405845,0.019526256,0.019214436,0.022807978,0.039465245,0.034582928,0.02061315,0.026216563,0.020523071,0.020153824,0.016128728,0.013072989,0.03770237,0.046584006,0.03562429,0.024609445,0.018277504,0.029896801,0.019780679,0.015531455,0.025560228,0.021835525,0.039130747,2024-04-04 16:23:00
0.04724642,0.0420035,0.04015212,0.015119515,0.02699595,0.018604828,0.02179403,0.018430497,0.02279647,0.05756838,0.032248117,0.03087051,0.030408233,0.027577668,0.013315241,0.027016114,0.017629368,0.03617749,0.03468277,0.045049272,0.026262172,0.018501326,0.027442265,0.023196325,0.027601449,0.034572355,0.02738696,0.03538914,2024-04-04 16:24:00
0.047612146,0.025988415,0.020132776,0.024254154,0.020939363,0.016996201,0.029920513,0.023688372,0.027890721,0.049686324,0.048539355,0.022781346,0.027734201,0.027940031,0.035779122,0.028775867,0.043077778,0.03665471,0.047355466,0.046098843,0.024932502,0.019287964,0.02989332,0.02604426,0.033785637,0.029804867,0.021716138,0.051071838,2024-04-04 16:25:00
0.04417607,0.037601486,0.033723798,0.017505886,0.020101763,0.019110942,0.1463351,0.022521036,0.024172598,0.055089258,0.027730562,0.026343577,0.032714255,0.0352555,0.047541603,0.037152946,0.011144464,0.03994278,0.0485007,0.045173977,0.02462388,0.031869162,0.017883668,0.022318805,0.017361566,0.020235239,0.028570697,0.03432104,2024-04-04 16:26:00
