0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.037589766,0.037226684,0.035887513,0.012417243,0.022869647,0.018256838,0.022159101,0.018037615,0.027929664,0.048884355,0.03688115,0.018881142,0.033650775,0.024664182,0.016910728,0.02583625,0.0192741,0.04550796,0.04555758,0.045148417,0.03519712,0.03128263,0.030405091,0.017809976,0.019465065,0.030405713,0.022677088,0.04279386,2024-04-04 16:27:00
0.040682904,0.039875172,0.030089952,0.016808275,0.02966752,0.018973378,0.024310093,0.026182443,0.01394395,0.061217844,0.04300879,0.017213417,0.032401256,0.027332889,0.03170344,0.023129787,0.025639145,0.02376158,0.042683605,0.03606529,0.02540051,0.12403449,0.02504127,0.020718196,0.0237511,0.032806467,0.022432297,0.038659118,2024-04-04 16:28:00
0.036076207,0.029770287,0.03453455,0.024220502,0.02316711,0.021293253,0.029238408,0.022267917,0.016375653,0.04403005,0.03936307,0.043111563,0.032254033,0.048943814,0.018257888,0.027029308,0.033506073,0.035248764,0.048915945,0.035791907,0.042079795,0.021020506,0.014280673,0.020311467,0.0317772,0.023262419,0.050924845,0.06778907,2024-04-04 16:29:00
0.027008243,0.030282298,0.12339364,0.01842349,0.03476425,0.022614194,0.16941674,0.022717487,0.021486612,0.06624029,0.044304047,0.017994083,0.032568943,0.029241212,0.027027057,0.021840872,0.02494454,0.02366264,0.03567401,0.04897333,0.025275426,0.014149557,0.01646031,0.032368183,0.016876366,0.029006733,0.021679575,0.03707454,2024-04-04 16:30:00
0.037829842,0.03255455,0.03518609,0.032553133,0.032558005,0.020013085,0.02244079,0.03015805,0.022595564,0.04323677,0.044261053,0.028397154,0.03317356,0.024928024,0.030724077,0.018734183,0.044183914,0.038862403,0.04781244,0.03603692,0.023239184,0.02497697,0.025014548,0.018263139,0.03054765,0.028953306,0.022113021,0.036953013,2024-04-04 16:31:00
0.031661898,0.033084083,0.02426521,0.016317341,0.019346256,0.014110497,0.023068754,0.022800276,0.009207369,0.051744055,0.037808504,0.024002835,0.016942399,0.0337259,0.045404017,0.013765316,0.027516264,0.016783329,0.045508407,0.036009535,0.027436292,0.019277085,0.016043238,0.019167516,0.016992271,0.02555004,0.025824351,0.03765268,2024-04-04 16:32:00
0.032148954,0.037544385,0.039745316,0.02118189,0.028010432,0.023513537,0.021262072,0.021112286,0.014158316,0.045366935,0.04153885,0.031888943,0.037943263,0.04414482,0.036375783,0.026221134,0.02014917,0.036354676,0.0428572,0.040107615,0.024338014,0.028522996,0.01686594,0.020906884,0.023605444,0.024538012,0.021747105,0.03982126,2024-04-04 16:33:00
0.031208029,0.039764732,0.036041357,0.14382961,0.017572913,0.018398104,0.01895404,0.020322373,0.025758056,0.03721919,0.046221465,0.035690285,0.03291792,0.02452291,0.02046838,0.024335522,0.03613829,0.048944674,0.053427484,0.04485278,0.026428305,0.035606578,0.0209177,0.014442429,0.014589837,0.024978336,0.020717531,0.04202891,2024-04-04 16:34:00
0.035788536,0.03207152,0.0419557,0.01927654,0.022349196,0.021214778,0.09346439,0.018555367,0.047674738,0.049468216,0.045650885,0.059314787,0.028641654,0.023385197,0.031506434,0.022717688,0.024566777,0.046472706,0.04276979,0.041937765,0.019526457,0.033249754,0.013471363,0.021815391,0.024372471,0.02263496,0.022032063,0.0378885,2024-04-04 16:35:00
0.039432522,0.04898474,0.026474854,0.019720305,0.026013922,0.020737752,0.023722894,0.021509351,0.017932832,0.05838114,0.03851474,0.027796509,0.034743253,0.04067234,0.03871483,0.019465039,0.024458418,0.03440861,0.040938996,0.045790374,0.026610553,0.021301482,0.022524042,0.02832316,0.025175529,0.026743267,0.0267824,0.039410297,2024-04-04 16:36:00
0.037741058,0.043450877,0.034715272,0.01581723,0.019357946,0.021539561,0.06300895,0.034857288,0.02230352,0.047646765,0.041514337,0.041335534,0.030017762,0.040742848,0.044662897,0.01834932,0.024222234,0.02917318,0.04002054,0.041408338,0.028741485,0.024249515,0.016159797,0.02109374,0.022299476,0.027172465,0.018163398,0.038422544,2024-04-04 16:37:00
0.032099638,0.07953204,0.0135265235,0.01795379,0.021395264,0.0138310585,0.019381829,0.023591354,0.028852751,0.060761075,0.03121548,0.01747527,0.035116363,0.035708457,0.024414975,0.020180006,0.013580796,0.036665004,0.040603977,0.036523845,0.027751127,0.015783241,0.027166195,0.020881042,0.01565694,0.021916686,0.03155827,0.03472733,2024-04-04 16:38:00
0.030180512,0.05793205,0.050182506,0.038403615,0.017693786,0.021639649,0.026903821,0.026919683,0.020791953,0.044384833,0.04011275,0.034994464,0.036266427,0.027780863,0.0193609,0.026990252,0.025388151,0.037925053,0.039277136,0.03591123,0.039376467,0.023746377,0.020492468,0.02251589,0.027878564,0.023459826,0.018461972,0.052982114,2024-04-04 16:39:00
0.031061137,0.043500002,0.036885906,0.018927684,0.027492488,0.021925718,0.03248809,0.020276826,0.020816663,0.0506562,0.02822556,0.017295584,0.044716913,0.0464479,0.052284602,0.02062749,0.013732092,0.039046176,0.047658548,0.044788156,0.025407515,0.019704996,0.019539233,0.018280482,0.019867543,0.026040787,0.02290024,0.039175354,2024-04-04 16:40:00
0.041975766,0.038462546,0.038460456,0.014852424,0.011672589,0.01943592,0.028725974,0.01656745,0.009386858,0.052814286,0.027679907,0.028761772,0.033236884,0.029963922,0.01880444,0.0201883,0.026290743,0.03736189,0.048452657,0.045196433,0.02552671,0.049008835,0.031614654,0.013614972,0.017501848,0.03210216,0.018154146,0.047670186,2024-04-04 16:41:00
0.034495756,0.018780887,0.045373376,0.021417052,0.02162961,0.022725312,0.023865001,0.01586191,0.024706753,0.056724712,0.032122195,0.019214338,0.035385456,0.027236853,0.014288471,0.026599819,0.033503372,0.04467026,0.04535589,0.04543897,0.027235614,0.033409804,0.0260347,0.076098405,0.02464131,0.028712124,0.021851411,0.03686486,2024-04-04 16:42:00
0.054222725,0.03965457,0.020549957,0.030977132,0.017864725,0.014639048,0.01951779,0.026763245,0.014561287,0.06777596,0.037648577,0.021155784,0.045378923,0.02841149,0.019076576,0.019971848,0.019151397,0.028449614,0.037197277,0.06957818,0.026808351,0.026553953,0.034679595,0.020711668,0.0117718745,0.030206174,0.02199817,0.033861615,2024-04-04 16:43:00
0.029967312,0.042118724,0.018995397,0.020023871,0.018700209,0.014558416,0.032438662,0.026336055,0.023617838,0.056268215,0.05916028,0.024842612,0.0268397,0.043445017,0.018396577,0.025330005,0.017661167,0.038622823,0.049746085,0.045251966,0.02565911,0.013888982,0.023754288,0.03142283,0.026889347,0.023962796,0.023649871,0.040578004,2024-04-04 16:44:00
0.036753044,0.0388194,0.02810926,0.058453225,0.021425199,0.02174763,0.022885252,0.023138769,0.020167008,0.050333057,0.043559108,0.015494409,0.03170125,0.026583292,0.01848521,0.015379163,0.028385306,0.016751919,0.047077466,0.03608036,0.03155351,0.01856921,0.023625152,0.022616586,0.019850763,0.023212602,0.022173982,0.040375724,2024-04-04 16:45:00
0.030413985,0.0333393,0.04895007,0.022967508,0.023851255,0.019094517,0.028421665,0.020885969,0.011427699,0.05369263,0.026234964,0.018625457,0.02751795,0.026311623,0.019765364,0.046891455,0.02407894,0.03283983,0.030335788,0.03558294,0.024013747,0.10041264,0.0133276675,0.010785345,0.010385022,0.035886813,0.024115298,0.030919492,2024-04-04 16:46:00
0.030425536,0.028622914,0.03473247,0.021803457,0.023419792,0.02293823,0.019227123,0.020958643,0.02489044,0.051339697,0.0352139,0.023934195,0.03084077,0.027741076,0.02102749,0.020155916,0.014933711,0.023705093,0.04528236,0.04682916,0.027467886,0.020406017,0.018719338,0.018628623,0.018019905,0.032055218,0.045559257,0.04046753,2024-04-04 16:47:00
0.035539538,0.036937416,0.04745098,0.02396373,0.034738395,0.024703488,0.0194697,0.019302174,0.016135674,0.047708474,0.036757756,0.034904093,0.02683423,0.040201448,0.032341827,0.030139606,0.024375957,0.30594888,0.05293625,0.04784124,0.028203344,0.022141501,0.022231799,0.022672392,0.019681174,0.026452294,0.023499198,0.022906693,2024-04-04 16:48:00
0.030980907,0.019421589,0.042186525,0.016879808,0.018854763,0.021929046,0.021434208,0.022491004,0.011586105,0.0648532,0.043283384,0.01317918,0.021191962,0.035650637,0.018808601,0.028035436,0.015315723,0.04148037,0.04104744,0.04831118,0.034025207,0.024061657,0.008172276,0.025828606,0.028377542,0.022757653,0.02357088,0.03780246,2024-04-04 16:49:00
0.031151822,0.045337804,0.039536193,0.028772803,0.036970895,0.018827861,0.029197942,0.019268824,0.019810403,0.056909822,0.033661153,0.05890417,0.035241697,0.041284256,0.020984175,0.023907809,0.021651061,0.038198534,0.052529745,0.04625961,0.028040312,0.02076994,0.018492896,0.019915158,0.015958643,0.022013843,0.02329239,0.036870398,2024-04-04 16:50:00
0.030067375,0.033402264,0.02142842,0.0149162905,0.021777196,0.023204874,0.019628417,0.035549544,0.026138233,0.0553615,0.02591574,0.03362431,0.028569674,0.043260887,0.024602843,0.02201128,0.02187939,0.035496157,0.03283452,0.04525336,0.0256448,0.020199992,0.02982484,0.020580018,0.02290568,0.023633266,0.050121535,0.039069116,2024-04-04 16:51:00
0.040472507,0.052791182,0.0340567,0.1715481,0.04014164,0.020430872,0.01740746,0.022790696,0.01334346,0.056715127,0.04172677,0.018946588,0.037734393,0.044342004,0.02516389,0.015630692,0.016381055,0.037299685,0.03592482,0.06656298,0.026854016,0.017551681,0.03244365,0.012589973,0.018173205,0.028537156,0.018611386,0.039396822,2024-04-04 16:52:00
0.029350968,0.031481452,0.033948913,0.019510072,0.034924682,0.018690625,0.018273856,0.021402337,0.016734073,0.061516132,0.03603254,0.019817974,0.015717393,0.031690314,0.012955969,0.020896317,0.02277186,0.03429024,0.046361767,0.04482468,0.025742335,0.015529038,0.026412126,0.022482801,0.022069218,0.026284808,0.017987158,0.034216665,2024-04-04 16:53:00
0.02919689,0.016456435,0.027868008,0.020964928,0.026716642,0.01779537,0.030775534,0.023909781,0.03198238,0.06670322,0.04361819,0.030854018,0.031927563,0.041373305,0.040535077,0.024330262,0.013406342,0.02031268,0.042786933,0.04934469,0.026901893,0.030880336,0.020742403,0.03298375,0.033190943,0.023308221,0.035374977,0.035260893,2024-04-04 16:54:00
0.038267042,0.03584767,0.026816366,0.039982423,0.04164126,0.019579107,0.023085888,0.025135068,0.014735637,0.052391075,0.033442892,0.018769486,0.028280104,0.03275061,0.01745964,0.037382852,0.023790913,0.035184857,0.049472295,0.044907708,0.017720941,0.012376591,0.022912752,0.019017322,0.03320938,0.029158777,0.022225907,0.0390219,2024-04-04 16:55:00
0.031766642,0.05557818,0.025989097,0.038950134,0.017213218,0.021659438,0.02520414,0.035174772,0.021002797,0.0579945,0.03908008,0.034590967,0.035289634,0.06638486,0.014008475,0.023909146,0.013101402,0.039061755,0.05100706,0.04521433,0.02469409,0.013913967,0.03027738,0.01870205,0.01591179,0.023676006,0.020814408,0.03590108,2024-04-04 16:57:00
0.034877688,0.03313549,0.033796676,0.02349794,0.026690982,0.021717718,0.024644865,0.019766338,0.0171272,0.03864387,0.028279256,0.046130944,0.033370405,0.034948744,0.021707453,0.028078863,0.011946825,0.04341837,0.050525695,0.047445998,0.024537254,0.023223732,0.019388689,0.01964347,0.019943127,0.037354402,0.022173299,0.03746758,2024-04-04 16:58:00
0.030731957,0.018579826,0.041934565,0.029535096,0.027883632,0.020528147,0.023079878,0.025232727,0.025526779,0.05545651,0.035975292,0.019742846,0.026405083,0.013921939,0.016802981,0.018831152,0.018720007,0.04353697,0.052341852,0.035857864,0.026169375,0.027068697,0.024223082,0.025680982,0.018277422,0.022320533,0.021944445,0.041798566,2024-04-04 16:59:00
0.041315258,0.04321081,0.039091647,0.024814116,0.01889382,0.015600543,0.01921273,0.021746408,0.019653415,0.04920013,0.031878408,0.02322038,0.030224063,0.023343744,0.011216139,0.028809927,0.011444201,0.041547455,0.04404202,0.045162953,0.026433764,0.020173974,0.016103562,0.018461596,0.021722045,0.026155451,0.021380754,0.035172652,2024-04-04 17:00:00
0.037704926,0.038126133,0.036348455,0.015840167,0.026916225,0.021434769,0.025026932,0.02480788,0.0216676,0.064706765,0.035871845,0.017492916,0.027498368,0.025126442,0.01347767,0.025770366,0.018414697,0.029610455,0.03821592,0.040688377,0.027861865,0.018800125,0.012082679,0.022613639,0.027264357,0.03381359,0.022393256,0.037509777,2024-04-04 17:01:00
0.032037295,0.03900915,0.04343694,0.014473002,0.018294308,0.023997355,0.03849542,0.021847203,0.016196951,0.0477708,0.03469518,0.0260405,0.030915832,0.024151191,0.025236858,0.019293724,0.04184879,0.035037443,0.040331088,0.042581853,0.023494367,0.027443372,0.023310063,0.026324794,0.02290404,0.025211904,0.023924729,0.039640512,2024-04-04 17:02:00
0.036809444,0.037181363,0.03725807,0.013636721,0.021593569,0.02552476,0.01887395,0.0197154,0.009762827,0.057354316,0.04325693,0.019392867,0.05067098,0.036993224,0.01302342,0.01737795,0.039970018,0.035718128,0.0493879,0.03963008,0.02370823,0.024856912,0.029747032,0.020651968,0.03479619,0.03451283,0.020509042,0.035470158,2024-04-04 17:03:00
0.034258604,0.05643574,0.018692013,0.019328535,0.024966544,0.075428165,0.017598867,0.01992752,0.022978824,0.040676914,0.032735303,0.017000683,0.033599943,0.018889507,0.01766098,0.025787488,0.02843204,0.04213396,0.038200222,0.05154211,0.03547964,0.031483013,0.019969184,0.009351905,0.017613858,0.024302399,0.022059139,0.051006433,2024-04-04 17:04:00
0.03525597,0.045206882,0.04260624,0.021983935,0.029993262,0.024667019,0.020512482,0.022238314,0.018526953,0.052157037,0.028315138,0.03185703,0.017863464,0.016849916,0.013838463,0.027103093,0.020490825,0.033291064,0.043196537,0.03729198,0.024690976,0.026823891,0.026762372,0.01863444,0.018869221,0.027927281,0.032370135,0.037588693,2024-04-04 17:05:00
0.029583283,0.02475217,0.030317906,0.026020573,0.021837687,0.027719773,0.022731487,0.022643633,0.0111332,0.05842248,0.03023182,0.014042227,0.037499133,0.070542075,0.016831236,0.01302139,0.019832814,0.031567425,0.038255084,0.052817553,0.031157687,0.026899755,0.012364006,0.020058922,0.012903826,0.031299006,0.022401711,0.043164443,2024-04-04 17:06:00
0.040621255,0.031497486,0.03222502,0.12707874,0.021734811,0.021602178,0.027325781,0.025003606,0.01574377,0.037907135,0.043195695,0.02107375,0.036073215,0.03352161,0.019326275,0.016102921,0.023448978,0.019492451,0.04367203,0.04489207,0.026512992,0.014882871,0.016436262,0.022469318,0.0155957,0.023677666,0.02186606,0.041577347,2024-04-04 17:07:00
0.033948954,0.061372634,0.020712022,0.02307976,0.020115213,0.026269764,0.027113138,0.023872389,0.017197559,0.05475131,0.03142707,0.021686943,0.034709368,0.03869611,0.026011178,0.042826083,0.016722014,0.03184351,0.047973182,0.04514705,0.027404318,0.02907788,0.025463793,0.024914313,0.011334157,0.031913612,0.048187673,0.051832963,2024-04-04 17:08:00
0.038414948,0.04473058,0.026147151,0.018177992,0.026650688,0.017710704,0.019483728,0.019373441,0.016023908,0.047848277,0.044133827,0.030931026,0.030393364,0.01717632,0.04381869,0.021943115,0.02506617,0.034600634,0.04683318,0.044047493,0.027741803,0.015279501,0.020760965,0.023835141,0.04068132,0.021225723,0.024785502,0.035912585,2024-04-04 17:09:00
0.030145364,0.04028405,0.036756687,0.026938666,0.014277168,0.021864051,0.021073524,0.024991302,0.010770541,0.054899495,0.028538939,0.019409431,0.033900935,0.038693074,0.020398969,0.024033826,0.014509617,0.036267735,0.045188908,0.04341382,0.030047124,0.025829444,0.065059274,0.018076729,0.012288009,0.031999566,0.023348598,0.03581632,2024-04-04 17:10:00
0.12626539,0.04260206,0.030498343,0.017008025,0.02196653,0.019241042,0.02243423,0.03633219,0.024660658,0.05082782,0.05387876,0.019080432,0.03550471,0.030423524,0.013841677,0.030063724,0.023422724,0.038058054,0.038854003,0.036439233,0.025277738,0.018149098,0.028159617,0.028791185,0.01673088,0.021726634,0.021904618,0.024823207,2024-04-04 17:11:00
0.0334954,0.019498505,0.02231946,0.19982207,0.024364123,0.022267109,0.02063476,0.016407201,0.01980465,0.041182935,0.033380166,0.020709349,0.034092784,0.030397827,0.021610409,0.053269997,0.014889536,0.034638215,0.045743253,0.0358134,0.030014489,0.019578483,0.008633895,0.01924879,0.016621072,0.03284954,0.04047487,0.025351567,2024-04-04 17:12:00
0.034736525,0.03849879,0.03219619,0.025540162,0.022339983,0.022329338,0.0317901,0.021228814,0.02625335,0.057590406,0.03452971,0.028844522,0.03054122,0.043974668,0.015943686,0.02464417,0.02257768,0.020560175,0.040862523,0.0465227,0.027086155,0.013552045,0.020449819,0.018323086,0.024598438,0.030086067,0.02715518,0.038385347,2024-04-04 17:13:00
0.031079726,0.018365322,0.03997784,0.02162252,0.012464635,0.038852632,0.018339243,0.016409898,0.0137591725,0.072036244,0.038661517,0.02012791,0.030710086,0.027437532,0.017740196,0.025814604,0.012051038,0.03886218,0.040482603,0.0362038,0.026867624,0.03660689,0.024748063,0.018829485,0.022077344,0.03146857,0.018381307,0.03831938,2024-04-04 17:14:00
0.034756705,0.04748597,0.031378914,0.0451824,0.01980403,0.02214579,0.021581998,0.01945469,0.0057908264,0.057517245,0.040446226,0.024199197,0.034060102,0.029257024,0.046129905,0.015827661,0.02211775,0.041399535,0.047601085,0.040171135,0.031410675,0.023424247,0.019974293,0.017780509,0.0313195,0.032685988,0.028479144,0.022706898,2024-04-04 17:15:00
0.03248132,0.040737934,0.036231704,0.02193133,0.030016532,0.018723251,0.01903119,0.019288266,0.022617875,0.048579354,0.02046713,0.038077183,0.045856133,0.0409242,0.022365738,0.022045186,0.019324915,0.03980802,0.043802585,0.036383864,0.026683588,0.02271709,0.02241286,0.0219206,0.012517757,0.02528652,0.021073336,0.029858574,2024-04-04 17:16:00
0.03048883,0.046469394,0.031028984,0.0260014,0.017703943,0.020797513,0.02223493,0.02719721,0.015469798,0.04267566,0.04633648,0.02172251,0.031478852,0.019235674,0.018206203,0.023639778,0.017676655,0.033197936,0.046227805,0.040654663,0.029058507,0.01901387,0.024100203,0.020482121,0.00967121,0.019391915,0.023516158,0.02513055,2024-04-04 17:17:00
0.0289985,0.029526344,0.037449896,0.018840773,0.020977622,0.013784585,0.020538636,0.016785102,0.025755418,0.05059458,0.0339844,0.018795962,0.03213784,0.029727492,0.028396964,0.026427079,0.04069997,0.045758963,0.046612266,0.044870883,0.026145687,0.09521711,0.02392208,0.017803296,0.022105107,0.02496448,0.020280307,0.011551091,2024-04-04 17:18:00
0.02949379,0.037198137,0.038022593,0.012848375,0.024648856,0.01748987,0.031989276,0.0184154,0.029050402,0.040852062,0.044305697,0.042869702,0.057890534,0.042552948,0.016240738,0.021898178,0.02070256,0.039854728,0.051503,0.04502464,0.029308211,0.017379066,0.019176725,0.028730558,0.021211768,0.032350454,0.021972321,0.039057177,2024-04-04 17:19:00
0.035833087,0.039413307,0.02790621,0.02437827,0.033464603,0.023240507,0.021546597,0.022188073,0.018545177,0.04856963,0.043816403,0.011443193,0.053255484,0.039959848,0.017008744,0.017324984,0.01867087,0.029588683,0.044343263,0.043125212,0.026664121,0.02267815,0.03152116,0.044844564,0.016250355,0.023522975,0.022521637,0.0464972,2024-04-04 17:20:00
0.029950932,0.04026768,0.020434197,0.02156097,0.019979134,0.022276001,0.014738144,0.02419359,0.018079348,0.060543295,0.027548607,0.019325033,0.028131722,0.046413984,0.01655336,0.025898803,0.021791382,0.029875292,0.0402555,0.039397474,0.030204292,0.018291323,0.0125969,0.015793486,0.04024985,0.032740563,0.0223883,0.038330596,2024-04-04 17:21:00
0.030917035,0.03826171,0.032901958,0.031766895,0.028441349,0.019330371,0.017277878,0.019530173,0.016496798,0.064376734,0.031142218,0.0278679,0.030734697,0.040363245,0.018186988,0.016693937,0.028977439,0.02868085,0.040520176,0.03665559,0.036070436,0.018643744,0.015965337,0.02148047,0.020559993,0.02696877,0.032091722,0.039201777,2024-04-04 17:22:00
0.033202503,0.03712386,0.01666868,0.02420728,0.022272274,0.026229596,0.022497002,0.02275317,0.01575679,0.06323671,0.0526136,0.017199222,0.051107395,0.023117943,0.024963928,0.028906304,0.025167815,0.03464995,0.038114537,0.04110974,0.0261466,0.021143228,0.015240665,0.019097894,0.009744599,0.024650471,0.020919813,0.034257255,2024-04-04 17:23:00
0.03197851,0.037198704,0.022076676,0.020219432,0.05980281,0.020366568,0.022451932,0.023600642,0.02452539,0.057068758,0.02919099,0.020728238,0.029959427,0.026374463,0.01725893,0.025876956,0.032176252,0.039302394,0.04420199,0.04489284,0.02529072,0.0301642,0.020395568,0.019135991,0.029131435,0.03717846,0.0241776,0.037727278,2024-04-04 17:24:00
0.056805354,0.03746206,0.031281363,0.02439507,0.027647588,0.03472646,0.02779088,0.018429268,0.016356962,0.04840521,0.02730746,0.017605547,0.047353428,0.02666546,0.028079666,0.017979153,0.02447869,0.034186862,0.046302997,0.0362267,0.024888441,0.023257786,0.023922037,0.018766293,0.0109592555,0.02372286,0.020183332,0.03642267,2024-04-04 17:25:00
0.032217704,0.040366005,0.029626299,0.017978393,0.026783342,0.018231038,0.026392302,0.022386359,0.021852667,0.053966217,0.04641601,0.029810647,0.056834668,0.024228226,0.023389032,0.04469895,0.018484455,0.030785806,0.038680263,0.03609132,0.028104722,0.022092994,0.018898718,0.032049574,0.026422862,0.030515788,0.045572482,0.039537385,2024-04-04 17:26:00
0.04625182,0.037852738,0.026159748,0.013100539,0.018867506,0.018990416,0.24836852,0.02317811,0.018110517,0.0521834,0.04056669,0.04639763,0.034845993,0.0224702,0.013595876,0.028256455,0.025203299,0.021636466,0.03712036,0.04492811,0.026228776,0.021146415,0.01984222,0.020307917,0.014456408,0.019799322,0.02226515,0.033428643,2024-04-04 17:27:00
0.028619826,0.03724665,0.018133646,0.014032321,0.019883886,0.021343485,0.13637483,0.022104645,0.018147446,0.05625863,0.029001188,0.0251895,0.027981872,0.037516706,0.02207746,0.019548878,0.020382265,0.032449026,0.03837563,0.035890214,0.027520964,0.019605687,0.018827764,0.024212074,0.018938743,0.020627942,0.017838841,0.039519496,2024-04-04 17:28:00
0.02894446,0.04977625,0.08093104,0.020276224,0.026380256,0.021393009,0.019523906,0.023837265,0.020717187,0.043770522,0.020628912,0.024812311,0.03321465,0.033379696,0.019590091,0.019536573,0.028701525,0.034796108,0.035651997,0.045131654,0.026472695,0.019175865,0.020780176,0.02295554,0.009803228,0.027525567,0.022632848,0.047244947,2024-04-04 17:29:00
0.032014888,0.040100057,0.023941174,0.02130647,0.02067018,0.019992547,0.02447568,0.021491705,0.025106814,0.05270244,0.042958196,0.01776271,0.029026123,0.030486645,0.012968707,0.026500553,0.011858415,0.025842126,0.040106006,0.044860657,0.023278575,0.022500837,0.020724202,0.019712184,0.025647694,0.027892524,0.03989358,0.03719966,2024-04-04 17:30:00
0.03071595,0.03804932,0.03849338,0.020877585,0.025199708,0.018410686,0.034445703,0.023261534,0.016864305,0.04843384,0.03861528,0.022243557,0.027780313,0.046136856,0.014665717,0.028356506,0.015927793,0.033130918,0.044244096,0.036533132,0.018598258,0.024085302,0.0354408,0.021893153,0.018229103,0.02772844,0.019914519,0.042886693,2024-04-04 17:31:00
0.030674234,0.04346196,0.03557019,0.14129291,0.021140106,0.024963053,0.02447751,0.021639517,0.02069287,0.04761396,0.024349991,0.024378298,0.029400082,0.038233835,0.04777499,0.01359139,0.018699735,0.037013996,0.03753168,0.03599631,0.022317646,0.024574583,0.017452592,0.020149332,0.02117811,0.025377106,0.023795737,0.04471392,2024-04-04 17:32:00
0.037152823,0.04387455,0.030597607,0.02458313,0.030614423,0.028346987,0.019146118,0.02026186,0.016466632,0.047878623,0.04055454,0.023127649,0.03022499,0.030448565,0.031070778,0.024844073,0.025415817,0.03511999,0.03333287,0.044929616,0.01867748,0.019438237,0.011191949,0.015120824,0.009969241,0.025517235,0.02324056,0.047275018,2024-04-04 17:33:00
0.032817375,0.022429211,0.034116887,0.029545067,0.022306375,0.021620585,0.02289487,0.027261473,0.014707342,0.06000148,0.045189515,0.02599834,0.029217452,0.046551686,0.01194418,0.018834874,0.03234184,0.03039258,0.052069113,0.044509295,0.03570303,0.015532575,0.024252404,0.022677945,0.015291026,0.025490612,0.024797566,0.03528489,2024-04-04 17:34:00
0.028761737,0.042554688,0.033513535,0.019870924,0.028311433,0.019794488,0.2552936,0.020904418,0.019402677,0.06370005,0.0431248,0.02768701,0.032317203,0.038536124,0.01620247,0.018571625,0.029058633,0.03108724,0.03214425,0.06765642,0.03705222,0.02099952,0.024391538,0.02124338,0.015451061,0.02753688,0.046676584,0.013721547,2024-04-04 17:35:00
0.033139933,0.034312468,0.034801345,0.030473858,0.024501959,0.021240665,0.020223545,0.019440403,0.019735932,0.042630162,0.021026453,0.05069124,0.029118354,0.059439674,0.016195215,0.027336596,0.02430257,0.04126313,0.044408675,0.035867754,0.028752986,0.01702742,0.027100844,0.03244719,0.023705473,0.024517631,0.01977596,0.0386776,2024-04-04 17:36:00
0.03318527,0.017399874,0.03898604,0.025269898,0.022281624,0.023910731,0.022279589,0.014582545,0.019806692,0.050011948,0.053658433,0.053486936,0.024856588,0.024013849,0.15426822,0.019652376,0.024257487,0.03713404,0.041198343,0.041481037,0.02366904,0.019355437,0.012738192,0.024782484,0.012365946,0.042274393,0.025798868,0.03426681,2024-04-04 17:37:00
0.035273723,0.03504929,0.03556594,0.045034323,0.022907037,0.032199763,0.15146625,0.021208009,0.0151322065,0.05756352,0.0348134,0.057672385,0.026255976,0.03838336,0.021312293,0.030027177,0.025950648,0.036031857,0.04933898,0.04075363,0.030069657,0.018921075,0.010515587,0.025209192,0.017910186,0.04130091,0.02262173,0.042825684,2024-04-04 17:38:00
0.034533914,0.039364748,0.03900078,0.03434074,0.02504896,0.019404128,0.026536364,0.022901721,0.01184495,0.03695646,0.024269065,0.029764993,0.0317091,0.040312093,0.017512072,0.016961778,0.028713228,0.02557996,0.051954813,0.04622605,0.027634732,0.028936688,0.023769105,0.023406316,0.019663164,0.021663072,0.023024188,0.03914091,2024-04-04 17:39:00
