0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.034566224,0.039251506,0.038391214,0.026210189,0.02317714,0.02083053,0.035426725,0.01736861,0.022944618,0.0447584,0.040472563,0.02620172,0.035808954,0.024702426,0.027608857,0.017373461,0.025324693,0.039175976,0.027945593,0.04067692,0.03440117,0.02079903,0.016783379,0.022165926,0.023392014,0.026316537,0.019697746,0.03960303,2024-04-04 17:40:00
0.034003783,0.034619443,0.03801634,0.013344551,0.019888265,0.021232508,0.014786957,0.023374392,0.023709767,0.040920723,0.04270901,0.017256636,0.026397215,0.024224034,0.017264884,0.025436563,0.012915744,0.037434384,0.044749115,0.045001287,0.026982956,0.0166885,0.01412314,0.02792948,0.02181111,0.027164435,0.02550783,0.040673647,2024-04-04 17:41:00
0.027414693,0.078846104,0.038196146,0.024667611,0.02259928,0.02270255,0.04978282,0.02258649,0.020119604,0.04782212,0.023211004,0.0270933,0.048422094,0.0655418,0.01466938,0.022703579,0.024042886,0.025548385,0.034323774,0.04024445,0.026994359,0.027800372,0.023225546,0.019323826,0.01617413,0.021156656,0.02168024,0.037339393,2024-04-04 17:42:00
0.032790817,0.024202287,0.03608713,0.016795542,0.033605784,0.016973881,0.023474699,0.013423561,0.012943169,0.043997686,0.023990946,0.028322838,0.040978312,0.04491694,0.015556397,0.018067895,0.01871869,0.026055606,0.04539869,0.0452446,0.027485255,0.018231243,0.022783797,0.021802768,0.027200188,0.02033398,0.022831181,0.036412563,2024-04-04 17:43:00
0.036614526,0.04192852,0.03505138,0.014450918,0.016598208,0.02634364,0.022041665,0.016282437,0.016168036,0.044029746,0.034104567,0.019031124,0.031453867,0.024190051,0.014173353,0.025835551,0.021373995,0.026454626,0.03732635,0.04179915,0.025126876,0.028724173,0.020084098,0.017446375,0.015833773,0.018918047,0.02512565,0.039984286,2024-04-04 17:44:00
0.03225854,0.024068015,0.014047858,0.020251203,0.024056531,0.016239444,0.020623315,0.022712592,0.027455501,0.06371445,0.041211773,0.021591825,0.025269283,0.02644495,0.032220677,0.023916326,0.022737041,0.029233791,0.04380854,0.044817947,0.027721245,0.024050415,0.021116894,0.02131512,0.01612645,0.026168708,0.028840868,0.05591066,2024-04-04 17:45:00
0.033287577,0.066465616,0.027990883,0.021026267,0.01592381,0.017624456,0.03302586,0.022781093,0.013901459,0.047734063,0.02738925,0.023060458,0.041392,0.030101031,0.023374464,0.017275484,0.025221935,0.019796431,0.040988192,0.045058347,0.034442656,0.017677179,0.019829543,0.017817669,0.019275542,0.023468534,0.022573292,0.041570086,2024-04-04 17:46:00
0.029636528,0.034265198,0.032192893,0.013463229,0.015213741,0.029847315,0.027338402,0.021715762,0.015568713,0.055216536,0.03724574,0.02904453,0.033699498,0.03407685,0.015387892,0.030760111,0.042789835,0.029069005,0.033968523,0.03682457,0.03060011,0.020700626,0.021575138,0.02195417,0.025431015,0.024769323,0.021104261,0.037542604,2024-04-04 17:47:00
0.03270679,0.04034868,0.0341821,0.026486585,0.018943096,0.026802558,0.033064827,0.020910576,0.017967049,0.0550983,0.0158909,0.027319016,0.014858559,0.04877639,0.014845591,0.026592005,0.017899621,0.031913605,0.04149093,0.039414078,0.027192662,0.014782807,0.0137239965,0.019948937,0.02660382,0.030647235,0.019871859,0.03527767,2024-04-04 17:48:00
0.03240256,0.042503774,0.034135744,0.018656552,0.11882736,0.02065505,0.018266864,0.026026364,0.022949085,0.049189493,0.040819615,0.05836221,0.032831144,0.039271273,0.020638268,0.025753057,0.015244405,0.037630137,0.039669596,0.045206726,0.029153204,0.026142959,0.021583399,0.030253505,0.009165072,0.020695046,0.020110138,0.040576205,2024-04-04 17:49:00
0.034183536,0.042540614,0.039404694,0.020446043,0.023281902,0.043449942,0.034112535,0.018264325,0.009451493,0.046164997,0.035850305,0.03479694,0.042665493,0.030845879,0.025764734,0.019086646,0.022803735,0.038545456,0.03864046,0.040532175,0.017407859,0.023411106,0.014872599,0.021894356,0.0153741,0.030719617,0.022054706,0.03975176,2024-04-04 17:50:00
0.03269204,0.019504754,0.024666997,0.03526315,0.022659251,0.021358022,0.018992525,0.023153905,0.018013805,0.03961543,0.029645735,0.015355409,0.040253993,0.02378111,0.024465304,0.029146284,0.02305099,0.03488613,0.042945743,0.040145583,0.029749643,0.02234748,0.03275077,0.035791297,0.024558924,0.023814917,0.024360642,0.040754825,2024-04-04 17:51:00
0.03293127,0.03965201,0.018199962,0.052707825,0.018135993,0.01743855,0.019353641,0.0179941,0.02170165,0.04452297,0.03342997,0.022883136,0.0751118,0.019954782,0.018033287,0.024431545,0.057383247,0.03442364,0.040945888,0.045330834,0.03383705,0.021514134,0.019498484,0.020823646,0.011762586,0.025490643,0.022139737,0.038122214,2024-04-04 17:52:00
0.040162284,0.038119394,0.08701584,0.025456505,0.022452582,0.02008298,0.024914298,0.020938713,0.018213892,0.056175668,0.051460113,0.028561452,0.0361587,0.02002815,0.015675256,0.019766385,0.023247233,0.020368047,0.044439353,0.036127955,0.032058153,0.015074469,0.02396478,0.022736154,0.016541395,0.022104327,0.022546478,0.035569694,2024-04-04 17:53:00
0.03141367,0.031150497,0.029978843,0.038802955,0.018846257,0.025738513,0.025555879,0.022433812,0.022642141,0.03629931,0.021663822,0.02119758,0.046024654,0.026678443,0.015443473,0.027538035,0.025771307,0.031216798,0.038637187,0.04233058,0.02840062,0.024635913,0.019937793,0.016290968,0.016137639,0.025583884,0.02052225,0.03457575,2024-04-04 17:54:00
0.02994435,0.037453122,0.015718868,0.0133548025,0.022127682,0.021823453,0.025507368,0.022340486,0.027130712,0.046271343,0.023345713,0.021598244,0.035826825,0.02000926,0.025877997,0.022822097,0.026058596,0.037904825,0.046829633,0.044858295,0.030705508,0.13774021,0.023031091,0.032066185,0.010602195,0.02562717,0.025219232,0.036923934,2024-04-04 17:55:00
0.032864843,0.03995423,0.027583722,0.02766108,0.020346073,0.023263752,0.01443771,0.019110387,0.020541666,0.045301292,0.032040853,0.0184696,0.05100926,0.028794777,0.014933186,0.022552118,0.022037344,0.038029335,0.04185753,0.036245182,0.028131383,0.012023574,0.02773278,0.02000048,0.020403948,0.019465188,0.022125632,0.03753219,2024-04-04 17:56:00
0.039417565,0.04261948,0.033620983,0.035120416,0.05660855,0.01972795,0.16485348,0.023654375,0.019506041,0.045990936,0.035200298,0.031290755,0.026758116,0.026348572,0.028520769,0.020099254,0.020424347,0.03866443,0.04072664,0.04491486,0.027803868,0.015412085,0.01833173,0.019083967,0.011132584,0.026268464,0.023385627,0.036711276,2024-04-04 17:57:00
0.039700635,0.026287833,0.042862702,0.023929587,0.015242567,0.022386035,0.0259743,0.019151822,0.019101027,0.049236383,0.03281048,0.027829126,0.030707797,0.02624458,0.048289023,0.05149164,0.022632943,0.034306128,0.04099202,0.04524603,0.026418898,0.026628999,0.027578548,0.02415768,0.020766722,0.024444189,0.021978527,0.039128825,2024-04-04 17:58:00
0.040182184,0.03526707,0.023180597,0.029893043,0.024646303,0.026206695,0.032226358,0.021308653,0.0274183,0.06287342,0.030958345,0.024579376,0.021703782,0.03215378,0.01665548,0.025551248,0.013623133,0.02214146,0.038080074,0.044936683,0.027372103,0.01985964,0.025492817,0.019034188,0.01712433,0.0280082,0.025467858,0.037347887,2024-04-04 17:59:00
0.02771172,0.027342247,0.038474552,0.018386161,0.02615648,0.022359842,0.019494606,0.023371663,0.016859837,0.06219035,0.037094545,0.04539635,0.0325704,0.0751326,0.033127476,0.019667983,0.020015113,0.037911452,0.042765684,0.049169455,0.037750065,0.017918278,0.034124654,0.030012684,0.022474803,0.025859099,0.02211441,0.03304429,2024-04-04 18:00:00
0.028731015,0.020905111,0.019467263,0.014836151,0.021102436,0.020255443,0.07788457,0.023867331,0.027018975,0.059664648,0.039303053,0.02146992,0.02722489,0.042262707,0.021055253,0.02418152,0.019005759,0.016305227,0.03725552,0.04489128,0.028816126,0.019402135,0.02448699,0.01975145,0.012616371,0.025346316,0.022850554,0.038562566,2024-04-04 18:01:00
0.03396085,0.03484934,0.012431124,0.020312406,0.028354742,0.022095,0.03101391,0.022368291,0.012337756,0.05412031,0.029051598,0.01619022,0.032398418,0.044825997,0.017383607,0.02274556,0.030763261,0.019356702,0.03756157,0.03949133,0.028786652,0.018038284,0.031037552,0.031418778,0.013461503,0.025604812,0.02320549,0.035783563,2024-04-04 18:02:00
0.028063571,0.038165256,0.037443724,0.020512613,0.012792275,0.020292377,0.023769509,0.024138343,0.018267889,0.04863133,0.04076666,0.024779117,0.025325872,0.021088645,0.021888243,0.021528793,0.018250482,0.0071750535,0.045714002,0.045100085,0.027985657,0.015984176,0.01942829,0.018786931,0.01166116,0.02633996,0.027588738,0.039480805,2024-04-04 18:03:00
0.061337635,0.025650995,0.04207807,0.15106185,0.023589186,0.023464749,0.0347075,0.019298421,0.020855658,0.06716989,0.04823804,0.026026247,0.034622595,0.02214521,0.018722072,0.023088587,0.020797908,0.036889523,0.038221125,0.038744207,0.032529827,0.029343177,0.021430938,0.024365587,0.019416103,0.027993124,0.023541436,0.037473608,2024-04-04 18:04:00
0.03301693,0.039505895,0.031690698,0.027348194,0.016769312,0.017767439,0.018530842,0.019630507,0.015320132,0.0543257,0.04739146,0.021942234,0.028044268,0.02102976,0.04293383,0.014122563,0.026461504,0.03156295,0.03431075,0.056356315,0.026673317,0.02180397,0.030754002,0.021569958,0.019866794,0.027903149,0.019769216,0.036611192,2024-04-04 18:05:00
0.039012834,0.037208244,0.033579465,0.015835831,0.02313315,0.021169959,0.01775785,0.019914854,0.019809872,0.05814809,0.040539563,0.031204829,0.033294365,0.03968218,0.01725797,0.011864427,0.023914404,0.03338729,0.039005123,0.045181196,0.039350554,0.16204247,0.018562324,0.046513874,0.017142395,0.0290766,0.02511099,0.037001945,2024-04-04 18:06:00
0.040601715,0.042832047,0.027784426,0.02198734,0.018779108,0.014152259,0.019498786,0.02236819,0.016007323,0.063689716,0.024906041,0.028344747,0.031132488,0.02535322,0.014115052,0.017768769,0.025677156,0.043671224,0.050644346,0.037266154,0.028730383,0.01710533,0.019705713,0.02491092,0.010517123,0.02994473,0.023111744,0.041626185,2024-04-04 18:07:00
0.034109525,0.03323601,0.037373926,0.054605737,0.01407775,0.07351635,0.017195294,0.020278703,0.019257816,0.044853967,0.037819657,0.018742362,0.03141229,0.022710487,0.014881211,0.021252673,0.03838791,0.051263746,0.03928541,0.03853737,0.024723506,0.029071521,0.02034624,0.028261099,0.031027801,0.028605532,0.02592288,0.04150362,2024-04-04 18:08:00
0.030187825,0.02237594,0.032424472,0.019636543,0.017979398,0.01837803,0.024185076,0.021409823,0.025060708,0.052299738,0.03277926,0.022455223,0.039110735,0.017778128,0.01487118,0.017823944,0.032487642,0.036785167,0.039677605,0.045197003,0.028136302,0.016583102,0.025119448,0.06585391,0.019195644,0.025954137,0.025268095,0.033416912,2024-04-04 18:09:00
0.029909773,0.04353675,0.017009046,0.013148061,0.024117464,0.019425865,0.024292931,0.023067871,0.020376038,0.060448367,0.025696332,0.008833495,0.029834175,0.024460325,0.020344762,0.020609073,0.032826193,0.035173893,0.03811182,0.048929106,0.029929597,0.018443218,0.020447975,0.02330642,0.010307603,0.027346063,0.026104556,0.038595643,2024-04-04 18:10:00
0.033095524,0.03806379,0.030610971,0.02028663,0.019324396,0.0204735,0.019297676,0.025121002,0.024909306,0.040689476,0.039931078,0.02541275,0.038730927,0.03908076,0.030874887,0.02185075,0.023478441,0.037151966,0.03871527,0.04883521,0.015832396,0.019966668,0.024690488,0.022888474,0.010566784,0.025733417,0.020838508,0.036167108,2024-04-04 18:11:00
0.029408198,0.03972292,0.038786996,0.021848105,0.015961275,0.018464603,0.2686441,0.019503934,0.018078566,0.051220767,0.022945656,0.029706063,0.030905338,0.03865069,0.044146903,0.021899134,0.023255624,0.021955747,0.041922763,0.04493093,0.029683182,0.026529144,0.027159842,0.020710843,0.010188175,0.055474825,0.026098836,0.037467837,2024-04-04 18:12:00
0.03204949,0.041432966,0.014470949,0.016687771,0.022871055,0.017763808,0.02603372,0.025728704,0.019448934,0.04590242,0.036484875,0.028605644,0.024353663,0.037079856,0.020428319,0.02899277,0.019111417,0.04657334,0.041769464,0.046613775,0.024634123,0.016957358,0.013763519,0.020365618,0.012256429,0.027695777,0.024470363,0.03933922,2024-04-04 18:13:00
0.02824757,0.030545417,0.029426984,0.026444573,0.02399523,0.023008682,0.02992673,0.02530003,0.018542567,0.03792478,0.02761873,0.03573814,0.054680612,0.039733052,0.03216416,0.021329764,0.017075246,0.04299888,0.036690183,0.04513718,0.026132867,0.015354846,0.02179288,0.02362884,0.009439043,0.023675898,0.024731673,0.038925257,2024-04-04 18:14:00
0.029064097,0.03344442,0.038747746,0.017016018,0.020252349,0.022426674,0.032848302,0.021152584,0.02451305,0.04811962,0.046228338,0.052805375,0.03474019,0.029261261,0.011804364,0.044788525,0.0148820225,0.041220203,0.047573876,0.046624366,0.028153392,0.02495689,0.019168478,0.014372214,0.021981545,0.025674315,0.025699466,0.037611727,2024-04-04 18:15:00
0.02961402,0.032970633,0.036909312,0.023423865,0.022780906,0.016147962,0.035859805,0.023270184,0.02338927,0.048316844,0.037720747,0.03806792,0.033885922,0.021445686,0.01584152,0.027779069,0.02627857,0.03640435,0.0468494,0.03956414,0.025666703,0.017873049,0.018490711,0.019861653,0.010792655,0.023077607,0.044374824,0.03392405,2024-04-04 18:16:00
0.033783514,0.027844073,0.038255744,0.015397172,0.04866534,0.024237243,0.020012636,0.020532824,0.04785141,0.057751823,0.017844766,0.018664569,0.028118659,0.015088763,0.010231982,0.01763549,0.018535327,0.034704484,0.040609755,0.040006645,0.027175805,0.016505886,0.02519012,0.0270473,0.009616343,0.027134676,0.026419507,0.022402775,2024-04-04 18:17:00
0.030330557,0.02815848,0.038203444,0.018755835,0.019467061,0.024534663,0.026503531,0.021801444,0.020334385,0.030684996,0.021025022,0.02445728,0.028153414,0.021004975,0.020746885,0.017096031,0.021690113,0.020532258,0.033637445,0.044027783,0.037152126,0.01673935,0.02143603,0.01858194,0.019082299,0.029774735,0.019981828,0.023135094,2024-04-04 18:18:00
0.033952184,0.03388644,0.03809279,0.020740962,0.025831483,0.012917412,0.025664125,0.03158022,0.021903798,0.060570356,0.03210854,0.028605467,0.060191877,0.021645878,0.018936371,0.02692693,0.023797138,0.04508171,0.040374134,0.039453823,0.0399906,0.022411382,0.02742059,0.022187827,0.021347411,0.025393559,0.022824226,0.060630094,2024-04-04 18:19:00
0.030290049,0.03265,0.027394293,0.0150784,0.037336286,0.021553967,0.024755208,0.02231303,0.019947669,0.04304542,0.026040167,0.02244147,0.040882528,0.040726323,0.03966317,0.026697986,0.014210309,0.022154348,0.04124667,0.035848577,0.027725544,0.023713103,0.01952332,0.023653934,0.010075273,0.03642274,0.022999354,0.0245772,2024-04-04 18:20:00
0.02846659,0.030550085,0.034893624,0.021244304,0.023438089,0.01611227,0.0167949,0.02939519,0.02979806,0.04217724,0.024218675,0.019478042,0.057319418,0.043303475,0.0408647,0.029908812,0.012748184,0.02615116,0.044736598,0.044922095,0.025823358,0.025304629,0.022702022,0.017928636,0.009677938,0.023543704,0.024553515,0.03905234,2024-04-04 18:21:00
0.029273981,0.019032115,0.124646336,0.025695048,0.0207695,0.01811704,0.022574497,0.02183452,0.02643896,0.029507292,0.031992007,0.026081692,0.026618106,0.035942312,0.014244273,0.022328056,0.017428033,0.031135364,0.04642044,0.044905577,0.027944354,0.028728556,0.015531973,0.04399183,0.015014639,0.03267654,0.015473231,0.037357975,2024-04-04 18:22:00
0.14249115,0.039153155,0.04329321,0.024296861,0.020345077,0.041846063,0.024998745,0.018843953,0.021096151,0.046290264,0.032825574,0.043397598,0.035489265,0.022288254,0.017067363,0.025624463,0.050004303,0.042264782,0.037535552,0.03689365,0.03853653,0.018317748,0.019544916,0.034438245,0.015450143,0.046043087,0.021491492,0.036292173,2024-04-04 18:23:00
0.041480675,0.074299455,0.029679071,0.028342502,0.02452977,0.02092787,0.023685172,0.021369895,0.017725175,0.03243229,0.033722434,0.024771051,0.03322622,0.028155237,0.027436238,0.017004648,0.023658846,0.030543927,0.039797384,0.048258826,0.025818596,0.04193081,0.028522272,0.022971164,0.017596802,0.03220168,0.02831275,0.036949445,2024-04-04 18:24:00
0.029132394,0.038488563,0.03341833,0.026866075,0.021985004,0.022082297,0.022051062,0.020966308,0.0372574,0.04410463,0.030636737,0.0910621,0.037408415,0.038520303,0.014351757,0.020038594,0.026101852,0.030766433,0.03708812,0.04113915,0.03836143,0.03118677,0.03101164,0.019343402,0.018155223,0.023924243,0.020434795,0.03507232,2024-04-04 18:25:00
0.038490243,0.033490684,0.032678716,0.017728299,0.01663695,0.020142565,0.03086707,0.021589393,0.026228452,0.068809636,0.030411838,0.009780009,0.03283324,0.018938905,0.02828181,0.026276415,0.02587292,0.017221676,0.055304825,0.04550459,0.02751312,0.014725202,0.0260536,0.023365045,0.01205725,0.030982917,0.021258457,0.0495399,2024-04-04 18:26:00
0.03340806,0.03836648,0.1230138,0.016796157,0.02179408,0.020069225,0.026558615,0.019613707,0.02106004,0.07016812,0.03234096,0.02112382,0.03598001,0.01675339,0.029608106,0.014881493,0.023925167,0.022426264,0.03282224,0.036581274,0.024899138,0.021003723,0.022627952,0.021804836,0.015189901,0.024446992,0.024035688,0.039695553,2024-04-04 18:27:00
0.028855229,0.034981653,0.031774346,0.03539864,0.034804676,0.04643729,0.049600337,0.02539595,0.01959811,0.057489965,0.03512483,0.021056293,0.035534803,0.020765787,0.026905876,0.018436564,0.02741548,0.017274953,0.04044036,0.035825435,0.027478414,0.020458655,0.026098566,0.027521089,0.012557397,0.02648596,0.06394704,0.04036768,2024-04-04 18:28:00
0.029755676,0.03604022,0.13021196,0.017297931,0.023308847,0.02048791,0.01970914,0.023201212,0.019428274,0.04714909,0.045896992,0.020940946,0.032879934,0.028925924,0.033510473,0.025743635,0.015268255,0.0311103,0.032248333,0.04483812,0.026048085,0.020036267,0.022359278,0.016109169,0.011103132,0.02263958,0.02122158,0.05023858,2024-04-04 18:29:00
0.032243185,0.03672675,0.023766406,0.05855958,0.018624721,0.015497597,0.033428114,0.019677104,0.012963955,0.11335448,0.02879865,0.030201446,0.054519016,0.021993624,0.046203125,0.026710289,0.019805184,0.042274967,0.03160939,0.042335212,0.021852197,0.037484583,0.023202144,0.018263958,0.014534868,0.048739836,0.024149053,0.041762818,2024-04-04 18:30:00
0.033521444,0.048453785,0.020790854,0.015438228,0.023722535,0.021006932,0.029259983,0.01523582,0.019557066,0.05011555,0.029092366,0.05514043,0.026223209,0.01971957,0.02921565,0.01991766,0.014602309,0.032595497,0.05067523,0.044784136,0.026663821,0.01866206,0.023896,0.016471716,0.01436316,0.027779143,0.022599654,0.03993597,2024-04-04 18:31:00
0.032491077,0.039049704,0.037927583,0.018510494,0.018721486,0.034887336,0.10059368,0.020969642,0.021638524,0.04609421,0.03307108,0.023228122,0.037971247,0.015797999,0.037139747,0.023353986,0.020654904,0.040636882,0.043414135,0.039839342,0.02631376,0.023266073,0.030298717,0.016148407,0.07154805,0.02606743,0.020056387,0.03827489,2024-04-04 18:32:00
0.031234667,0.0418399,0.039017506,0.018287674,0.021435019,0.0190208,0.026058525,0.021771252,0.02015394,0.06297478,0.03990697,0.02242078,0.036450006,0.025585132,0.016996982,0.022224473,0.04794064,0.04174993,0.03482599,0.040967077,0.03978132,0.024494004,0.036626697,0.031686865,0.01782804,0.025481448,0.019752165,0.0353994,2024-04-04 18:33:00
0.03285679,0.04280398,0.038740627,0.015184113,0.020347454,0.020113736,0.027064955,0.022254562,0.019993119,0.06096457,0.033685844,0.021354003,0.03742793,0.02603262,0.012943219,0.020344742,0.02824667,0.030729871,0.036565892,0.053373735,0.028145121,0.023490958,0.030182943,0.03202184,0.017477538,0.03149865,0.020702435,0.038929548,2024-04-04 18:34:00
0.02836998,0.042379037,0.036417067,0.013890549,0.023623751,0.021951938,0.029817088,0.018215949,0.020216871,0.061802477,0.034580324,0.027810238,0.02803573,0.026190065,0.017183047,0.030436302,0.04908692,0.03778639,0.03411274,0.04631359,0.029194312,0.024220087,0.006652987,0.025405783,0.02122584,0.027784206,0.023027904,0.03479367,2024-04-04 18:35:00
0.048774846,0.031307165,0.036359403,0.012830569,0.02324159,0.01881327,0.02838608,0.021170823,0.017451594,0.052347198,0.041228857,0.036647607,0.03257956,0.029608352,0.024366576,0.016103016,0.028270038,0.01713309,0.03493482,0.041376602,0.040888,0.025977612,0.03268077,0.046853703,0.013085525,0.027081868,0.022619326,0.039246757,2024-04-04 18:36:00
0.02898543,0.03523803,0.035772614,0.017770797,0.01818065,0.02299849,0.0266661,0.020268371,0.016550342,0.060728464,0.06265455,0.023430474,0.027768468,0.029837051,0.034799505,0.017496863,0.02078641,0.018265473,0.031674106,0.044820808,0.031660933,0.018431371,0.023662277,0.02119006,0.0068395096,0.025837025,0.01782554,0.037721265,2024-04-04 18:37:00
0.03302969,0.027890537,0.028267093,0.017184619,0.016140392,0.020631865,0.026317727,0.02369185,0.022456255,0.045750912,0.031288706,0.02020887,0.026953977,0.018791998,0.015832111,0.026682336,0.049408074,0.040984157,0.051180128,0.045187496,0.02579825,0.009860077,0.021436857,0.018277641,0.016764885,0.022301933,0.026930077,0.034850266,2024-04-04 18:38:00
0.029208573,0.04487048,0.038357876,0.020593146,0.047939993,0.0219335,0.02821886,0.02333721,0.021130746,0.0549791,0.027377477,0.026028289,0.018709013,0.016309699,0.021265842,0.02393365,0.017036177,0.032171782,0.045602687,0.04514968,0.025072336,0.03085784,0.028445594,0.031185014,0.010661457,0.023042088,0.018108988,0.030979475,2024-04-04 18:39:00
0.029763263,0.041057136,0.025810234,0.15716755,0.02060859,0.018965853,0.027763173,0.019988103,0.017644515,0.0449072,0.0254531,0.029432656,0.03331409,0.02622123,0.03652316,0.010892255,0.023047833,0.016611187,0.036445454,0.036307987,0.026054021,0.017007712,0.106648974,0.055241454,0.0066329045,0.037085634,0.03857129,0.03230535,2024-04-04 18:40:00
0.08699264,0.039237168,0.036533516,0.026397953,0.026148528,0.03164146,0.02636851,0.019596621,0.014588628,0.06913205,0.03781478,0.049956117,0.036427043,0.026800273,0.030331828,0.018167578,0.017814972,0.032167103,0.026864748,0.049380306,0.025059234,0.014343468,0.027283132,0.035352536,0.013917769,0.021979682,0.023361843,0.0317047,2024-04-04 18:41:00
0.032705907,0.03494455,0.025918955,0.016124263,0.023631401,0.01953426,0.027645336,0.02939193,0.025734233,0.05881303,0.030643966,0.01707041,0.06081114,0.020315282,0.024716353,0.019518131,0.020217692,0.032865297,0.023825834,0.053273253,0.026978634,0.017691663,0.022664754,0.0230506,0.01052678,0.023810407,0.022866732,0.036262788,2024-04-04 18:42:00
0.03304422,0.04697835,0.041284613,0.028692309,0.03301591,0.018945236,0.025832465,0.014744975,0.02469976,0.041629925,0.025063932,0.019784695,0.03319176,0.021857236,0.015029913,0.017977778,0.02295163,0.04658908,0.04920722,0.035780117,0.028560363,0.014536939,0.026174253,0.018848237,0.019385133,0.023098284,0.020593641,0.034081545,2024-04-04 18:43:00
0.030616377,0.032407463,0.041191287,0.053448662,0.028047284,0.013718893,0.02861991,0.018807635,0.023169374,0.043487307,0.03081405,0.027025383,0.030954232,0.020075766,0.016081396,0.02416243,0.016438175,0.043812435,0.04317148,0.04482174,0.026526866,0.0318692,0.024257306,0.01940222,0.022279881,0.023632132,0.022079637,0.0424236,2024-04-04 18:44:00
0.03236242,0.03443345,0.043281425,0.012759263,0.02572086,0.017768377,0.026637953,0.023475107,0.024320096,0.047859244,0.034199134,0.03070801,0.030289594,0.023929242,0.018649995,0.032643307,0.012292368,0.041201007,0.04145754,0.044950306,0.02783968,0.02188761,0.028790675,0.018240064,0.012815519,0.03734251,0.024407942,0.02848457,2024-04-04 18:45:00
0.038377546,0.041697018,0.023004385,0.020407895,0.018032122,0.025992535,0.028245872,0.018064452,0.018008366,0.052709118,0.034041166,0.056122527,0.0325084,0.02703248,0.017215023,0.027555626,0.016949393,0.028054,0.046830546,0.038635407,0.03085283,0.03619149,0.028238306,0.020188345,0.010197613,0.032671977,0.02134171,0.037289657,2024-04-04 18:46:00
0.040237006,0.047084905,0.015898298,0.014572505,0.023014644,0.02491616,0.023424972,0.019834422,0.019061092,0.061863102,0.04088179,0.027792472,0.038914185,0.020267366,0.015270194,0.025932617,0.018808767,0.037100893,0.054237425,0.03855654,0.031470317,0.02957318,0.021295737,0.022017619,0.016833998,0.025604686,0.023418337,0.039938692,2024-04-04 18:47:00
0.031825133,0.028726742,0.042208247,0.037012342,0.018491372,0.05895336,0.029093545,0.019276207,0.013202021,0.06184015,0.0323955,0.01815769,0.023534905,0.023614775,0.015284544,0.017502958,0.021203319,0.043598786,0.03943093,0.036376666,0.030701682,0.026213072,0.03867095,0.024458544,0.020705273,0.0138130095,0.024310349,0.034343515,2024-04-04 18:48:00
0.030384623,0.04332715,0.025977833,0.021974914,0.024825871,0.022191916,0.028837541,0.018994987,0.022327024,0.06450994,0.030284898,0.105359815,0.029716128,0.028478775,0.030457087,0.018277448,0.028281419,0.031443316,0.021303078,0.04922021,0.036419313,0.020166831,0.010908058,0.053780857,0.017812379,0.024714777,0.017615072,0.038381603,2024-04-04 18:49:00
0.034430392,0.043840833,0.033425916,0.02467524,0.018476542,0.021738011,0.030815383,0.025188183,0.017743416,0.066652805,0.038050894,0.0227775,0.040127277,0.033522356,0.018975783,0.021460127,0.013121163,0.043437824,0.03072926,0.04615226,0.029785287,0.022575455,0.019982476,0.019544795,0.011539654,0.027417196,0.018714238,0.038467284,2024-04-04 18:50:00
0.036886245,0.039708577,0.039841447,0.018940814,0.025040003,0.021261137,0.0272979,0.02727612,0.015942283,0.04989631,0.0419938,0.025419014,0.03169723,0.027135482,0.034729093,0.02135363,0.01823864,0.03938035,0.03607083,0.035499115,0.026512196,0.020129377,0.028996268,0.03546251,0.028311804,0.026317576,0.028373318,0.040428035,2024-04-04 18:51:00
