0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.032221615,0.036878437,0.08375463,0.1459794,0.02565615,0.026593413,0.030300668,0.023398438,0.022150973,0.054174922,0.03172946,0.015490649,0.037539452,0.023607733,0.022968289,0.018642308,0.02263318,0.038441718,0.042825706,0.03955344,0.029238677,0.028824959,0.015535584,0.019681662,0.02597803,0.024847196,0.022523915,0.04679291,2024-04-04 18:52:00
0.042416725,0.041251127,0.019952964,0.022865644,0.020591626,0.02084364,0.029132346,0.024560425,0.021290788,0.056215793,0.023802375,0.02277223,0.042894855,0.018297696,0.013106321,0.016567564,0.01776522,0.024123592,0.027829146,0.035902314,0.03107614,0.01576959,0.026388397,0.027120408,0.007789812,0.028455531,0.022707863,0.03938017,2024-04-04 18:53:00
0.042800907,0.048627734,0.038049888,0.1308102,0.018677142,0.02229596,0.027494797,0.021086408,0.020677933,0.06204942,0.026797447,0.043163143,0.03802835,0.017441003,0.01790613,0.025417197,0.012245939,0.040629018,0.0451643,0.044944223,0.027741497,0.043357674,0.027863266,0.033649515,0.018187728,0.027846122,0.024925722,0.039345186,2024-04-04 18:54:00
0.03804654,0.04479512,0.04094146,0.021659704,0.012985585,0.014569282,0.02721446,0.027254283,0.022873288,0.07168215,0.039999973,0.028687516,0.029707452,0.030985897,0.019156175,0.021242227,0.032553025,0.042476907,0.052401338,0.044736434,0.02609855,0.019488154,0.019746948,0.022130009,0.02742963,0.023238085,0.03219705,0.03390561,2024-04-04 18:55:00
0.042396836,0.029114626,0.031017799,0.0205302,0.024460908,0.020801608,0.030595006,0.022480033,0.021056116,0.041346706,0.038941074,0.036563642,0.03908435,0.022284083,0.013847579,0.024910541,0.022773562,0.048861746,0.040937167,0.04479502,0.030646263,0.03670842,0.026571866,0.031938303,0.02790561,0.031082539,0.026465766,0.03169505,2024-04-04 18:56:00
0.03793443,0.12675516,0.039139677,0.036524247,0.018748159,0.024436131,0.022674132,0.020589406,0.018442318,0.040443406,0.041504778,0.025039475,0.029130483,0.01889812,0.033882905,0.024337104,0.025351793,0.023328912,0.04724318,0.04478175,0.028747143,0.021542674,0.035979282,0.023733119,0.008970742,0.02706791,0.021349596,0.041577496,2024-04-04 18:57:00
0.04272405,0.033513974,0.036517657,0.11610997,0.036288083,0.024178524,0.02673128,0.029801108,0.012962791,0.045321222,0.04231734,0.02433301,0.028367374,0.024124196,0.020371476,0.011966012,0.025696808,0.037254784,0.039558947,0.035839524,0.013272314,0.022576395,0.032609373,0.01923206,0.02342834,0.019893264,0.02352881,0.04109231,2024-04-04 18:58:00
0.08060434,0.04217335,0.041161247,0.016931,0.023279209,0.021776447,0.027815469,0.029996034,0.023759324,0.06535288,0.027339207,0.015152122,0.03353287,0.016968498,0.015906714,0.015629001,0.011979511,0.036180206,0.028630247,0.03600557,0.030340984,0.01838693,0.020200793,0.0224426,0.025120618,0.024667758,0.022431346,0.04019126,2024-04-04 18:59:00
0.046676256,0.047368042,0.026345607,0.020235669,0.02392619,0.021288496,0.021902278,0.021262297,0.017775556,0.039795674,0.036875036,0.03742062,0.035464335,0.017063389,0.0358748,0.025886294,0.013878267,0.039917435,0.03801169,0.046157014,0.030215103,0.018211232,0.019583864,0.02018121,0.01845312,0.027437866,0.02462636,0.038900536,2024-04-04 19:00:00
0.036685474,0.040394317,0.030718593,0.024633363,0.041306973,0.017001132,0.029577632,0.020176232,0.02467429,0.045714017,0.036006935,0.02202568,0.053297613,0.062512726,0.047554146,0.034566253,0.019021245,0.037058074,0.02204661,0.035655156,0.031421613,0.018867813,0.014034263,0.017329425,0.008809065,0.027406983,0.023415675,0.046878316,2024-04-04 19:01:00
0.03854344,0.022694146,0.031386286,0.018100252,0.027198808,0.020873636,0.03510613,0.026827939,0.015287826,0.05159262,0.030258529,0.018203918,0.0544533,0.022579333,0.028057765,0.05508388,0.017174724,0.03456207,0.031181466,0.049825102,0.025303096,0.018353872,0.008374959,0.024941124,0.019720115,0.019905943,0.019495497,0.041145872,2024-04-04 19:02:00
0.046821408,0.0426847,0.034196228,0.024207162,0.022574281,0.018956522,0.030008463,0.011612388,0.02360683,0.05477712,0.026822446,0.019615674,0.025171077,0.03111921,0.014352704,0.021313297,0.022606786,0.028301978,0.046545748,0.047034793,0.026659645,0.0221859,0.027817547,0.014881314,0.03889731,0.026040368,0.02784337,0.046951063,2024-04-04 19:03:00
0.0462601,0.041036546,0.022413386,0.02334709,0.015514908,0.024299208,0.0294974,0.023142913,0.026213307,0.05657913,0.036741056,0.020830456,0.03668306,0.016817026,0.02413203,0.020316144,0.014090756,0.047155753,0.023399528,0.045001075,0.02665655,0.022042546,0.016621815,0.10134106,0.022077445,0.025535647,0.022597115,0.03423037,2024-04-04 19:04:00
0.03510045,0.025310753,0.03498632,0.012829555,0.029720461,0.020618096,0.028463589,0.022521418,0.015591952,0.053568363,0.033102207,0.035673313,0.02644646,0.060383126,0.022870576,0.029681932,0.025461031,0.04342265,0.03683702,0.035731163,0.07890791,0.006088002,0.017801266,0.022151824,0.030607576,0.029488783,0.022435032,0.0434591,2024-04-04 19:05:00
0.06902448,0.03374652,0.02433203,0.017206524,0.02819746,0.01849199,0.041926403,0.038823925,0.017255008,0.062128503,0.031864095,0.01912855,0.026930053,0.027080923,0.016846173,0.025405254,0.02657523,0.0421433,0.03544286,0.049043015,0.038317394,0.028266279,0.026820596,0.02086909,0.021005835,0.021063782,0.025608014,0.040855724,2024-04-04 19:06:00
0.059635215,0.033210948,0.030941943,0.020429984,0.022180313,0.02326041,0.029518887,0.033713758,0.015335961,0.055488493,0.03582804,0.06951711,0.048834417,0.018349918,0.022664923,0.020044059,0.031754624,0.030238386,0.020412913,0.050958224,0.025852036,0.02911574,0.020939415,0.020451294,0.014613672,0.022254447,0.022386989,0.046598792,2024-04-04 19:07:00
0.029522166,0.05526897,0.03353505,0.014327051,0.031661868,0.099174246,0.029232115,0.013421498,0.022560894,0.035714168,0.027374739,0.027896766,0.017253954,0.021480968,0.02412665,0.0216783,0.023833822,0.04198802,0.036613848,0.04520639,0.028304812,0.030749321,0.027519152,0.02274138,0.018527327,0.027068859,0.022794096,0.049506407,2024-04-04 19:08:00
0.029288948,0.04232276,0.028333073,0.019121796,0.023690492,0.017830363,0.030122448,0.022490984,0.020858536,0.035827536,0.0241198,0.037919443,0.033188768,0.022875914,0.039488565,0.01765866,0.021716034,0.02482775,0.058663208,0.06547458,0.029163709,0.023281507,0.026718363,0.019967165,0.015029897,0.021165488,0.017478637,0.038262267,2024-04-04 19:09:00
0.031012673,0.046481647,0.03766336,0.023641398,0.024108961,0.026994249,0.029679863,0.020300329,0.026782934,0.042818516,0.028307576,0.023879098,0.030038178,0.020351745,0.02737379,0.018962795,0.034805257,0.05122673,0.030975059,0.044845372,0.0292028,0.018311925,0.02594826,0.016547225,0.022960829,0.029525233,0.03241866,0.03517384,2024-04-04 19:10:00
0.02959108,0.033620324,0.047235936,0.023923425,0.021704756,0.02530269,0.028764695,0.02240958,0.016274856,0.041540846,0.032627657,0.011149616,0.02522324,0.023729876,0.01262722,0.016314147,0.03656414,0.044044785,0.028700322,0.03576935,0.026989168,0.018271731,0.012819186,0.01992107,0.014759986,0.02431328,0.02840273,0.0363379,2024-04-04 19:11:00
0.034323588,0.02858157,0.03817133,0.015232374,0.017814023,0.020983161,0.033314444,0.017253416,0.014790362,0.058700416,0.057492837,0.017235925,0.029193124,0.02085023,0.02216206,0.019337563,0.023603732,0.026783876,0.035762347,0.03556745,0.02992604,0.023706509,0.05768219,0.0231232,0.01657913,0.019702882,0.031745456,0.03686969,2024-04-04 19:12:00
0.042072956,0.0351608,0.018988935,0.020711616,0.020877615,0.019253533,0.031575613,0.021119423,0.022837557,0.041741572,0.041136216,0.02584095,0.031039832,0.01724775,0.03300341,0.021775896,0.03351883,0.041363142,0.044859678,0.044944108,0.03053986,0.028814962,0.025148667,0.0203224,0.02276026,0.026719265,0.02932415,0.032945376,2024-04-04 19:13:00
0.048849877,0.037456624,0.03510008,0.035086114,0.019195149,0.01667264,0.021569422,0.07854032,0.01978039,0.048702434,0.03463557,0.05128306,0.034215726,0.0213073,0.014579538,0.026428057,0.017972393,0.0403719,0.01390006,0.044973876,0.028593102,0.033024866,0.015984142,0.020517854,0.015619277,0.028051801,0.024350444,0.038102616,2024-04-04 19:14:00
0.049059562,0.04110791,0.047164813,0.14871855,0.019999813,0.023947434,0.028563896,0.020912996,0.02202471,0.050587364,0.041656785,0.033027124,0.03314633,0.11118599,0.040858418,0.01594513,0.015597119,0.027445367,0.04214628,0.042564254,0.03970952,0.022760775,0.019069912,0.021523738,0.023094654,0.01979895,0.030376175,0.04157235,2024-04-04 19:15:00
0.038829587,0.029706087,0.033246387,0.02203084,0.021371443,0.016302384,0.01630872,0.018181438,0.022979464,0.056384742,0.03851913,0.013729716,0.04138395,0.023741601,0.01614317,0.024813205,0.012863333,0.029871615,0.043539226,0.045198005,0.027387388,0.026302287,0.02179418,0.03346131,0.028631328,0.03019745,0.021896014,0.045764573,2024-04-04 19:16:00
0.049516723,0.045412645,0.038657933,0.013999381,0.019195415,0.021304693,0.02319678,0.018060591,0.012763673,0.045564495,0.030887803,0.019429835,0.024729185,0.020913266,0.017028125,0.020354962,0.008120442,0.039172553,0.028255774,0.036477443,0.027026324,0.015135669,0.020305375,0.01492916,0.026312476,0.042823043,0.028269008,0.029999513,2024-04-04 19:17:00
0.03233576,0.040296707,0.03325178,0.017433142,0.025470749,0.023501452,0.022459036,0.013929783,0.020360636,0.03900312,0.035444334,0.02471125,0.026467415,0.060800828,0.041200597,0.034176856,0.025582587,0.0362103,0.030131103,0.039620344,0.027002966,0.14680335,0.029038642,0.020813942,0.01535043,0.021604314,0.020740874,0.03841422,2024-04-04 19:18:00
0.041529,0.0410552,0.029333975,0.036457006,0.03171492,0.023246361,0.025531236,0.025697315,0.017084206,0.05372863,0.04092434,0.025534563,0.01791624,0.017263642,0.017439092,0.018288538,0.018269973,0.027850967,0.030980356,0.035678316,0.028469143,0.022053394,0.015512369,0.014979082,0.01924644,0.02910558,0.024788577,0.03420285,2024-04-04 19:19:00
0.031778898,0.04455079,0.03931702,0.020984687,0.01592667,0.01745692,0.029600335,0.021830875,0.017891483,0.04892481,0.042717483,0.028478295,0.030181296,0.025521949,0.038394574,0.016550533,0.024012232,0.036634155,0.038673252,0.041575335,0.026047867,0.016659452,0.020933118,0.020433495,0.013287277,0.023658581,0.022839976,0.035286617,2024-04-04 19:20:00
0.030274013,0.036665674,0.03952936,0.018953912,0.023617864,0.015452146,0.027294097,0.021124445,0.034383886,0.1281317,0.034369312,0.019710574,0.042152043,0.01827136,0.017521659,0.028319938,0.029829556,0.034842152,0.0366434,0.05051576,0.020698061,0.03188018,0.02482927,0.031996734,0.026073283,0.02446336,0.040786114,0.037302505,2024-04-04 19:21:00
0.027053496,0.03515209,0.032956466,0.023136582,0.038870834,0.017621452,0.025158554,0.028088367,0.017376898,0.06957304,0.040199842,0.020660996,0.032850087,0.024199486,0.036800414,0.020345494,0.017027989,0.041167084,0.042283457,0.049936645,0.026280142,0.05900819,0.014397676,0.02112908,0.026008649,0.026612777,0.023903765,0.038765766,2024-04-04 19:22:00
0.032471992,0.06067014,0.016269151,0.028483782,0.022594215,0.022056237,0.032616343,0.024027394,0.027285222,0.051643074,0.03146124,0.019708037,0.031286582,0.027335903,0.023222039,0.02208749,0.013334077,0.03746969,0.019229943,0.047704626,0.030031238,0.03350257,0.025764674,0.02473151,0.014525881,0.036279026,0.022639276,0.025483008,2024-04-04 19:23:00
0.028574843,0.03833419,0.025443288,0.022405114,0.020967895,0.027519258,0.028233564,0.025927024,0.021406962,0.053924337,0.04541512,0.016749522,0.035956945,0.015061766,0.06717831,0.023525413,0.026207736,0.035362847,0.014824403,0.035711817,0.026520992,0.022329282,0.017864484,0.015118521,0.019408487,0.025973069,0.02193678,0.03815648,2024-04-04 19:24:00
0.035911284,0.048240434,0.027216613,0.022276651,0.025412673,0.024817577,0.026320808,0.025771076,0.01634709,0.050334934,0.042688806,0.037797183,0.033752907,0.035983104,0.020786304,0.02223567,0.020097481,0.02288183,0.035890494,0.03571838,0.03693072,0.019239834,0.03109286,0.021779325,0.0154142575,0.023100344,0.020582572,0.035147723,2024-04-04 19:25:00
0.032288652,0.023054162,0.029393911,0.014053872,0.02155349,0.023247786,0.029506594,0.02196983,0.02306703,0.064873494,0.034798954,0.033512354,0.05272858,0.019804109,0.0169415,0.019976374,0.028351575,0.03435301,0.036595553,0.036022916,0.019972099,0.01957657,0.016325757,0.019539844,0.035970803,0.03344316,0.02221293,0.036388673,2024-04-04 19:26:00
0.03628886,0.02731921,0.020961743,0.013967362,0.021492336,0.019174874,0.022804825,0.018900137,0.015836503,0.04751854,0.037146848,0.019605171,0.03467043,0.021244137,0.03838826,0.023794435,0.029557465,0.03899033,0.037938364,0.0418065,0.03051338,0.030354839,0.075861074,0.02259439,0.015147822,0.028109415,0.050095465,0.039381232,2024-04-04 19:27:00
0.041908883,0.037987284,0.036872357,0.013959082,0.025426487,0.022476597,0.029725337,0.027383136,0.015348487,0.060962934,0.037006766,0.02051367,0.036964662,0.018164443,0.01928858,0.023547338,0.027043644,0.024797762,0.04089828,0.05334421,0.024915777,0.019051885,0.023696106,0.020542946,0.022013776,0.019577468,0.02256977,0.036613874,2024-04-04 19:28:00
0.0386337,0.033867106,0.03204363,0.023828488,0.020549713,0.023248388,0.023748992,0.024027595,0.013193968,0.058247,0.038945038,0.0314354,0.03403661,0.06586269,0.013076011,0.019827921,0.026088767,0.03153007,0.032853443,0.04682754,0.032783154,0.017588895,0.025144095,0.016824298,0.021642068,0.027024888,0.019983059,0.032809198,2024-04-04 19:29:00
0.030325398,0.041092627,0.019822797,0.018402888,0.019370776,0.022234026,0.02271186,0.0194956,0.02355361,0.048507355,0.025485497,0.043445624,0.033475883,0.021438962,0.027352305,0.02494053,0.021896124,0.02343599,0.041342,0.045056537,0.037464038,0.018152311,0.029431317,0.023884786,0.01329267,0.025354812,0.019544233,0.036199678,2024-04-04 19:30:00
0.03943199,0.035520524,0.015752971,0.038087625,0.02231102,0.016798789,0.020686734,0.020804685,0.026142862,0.0566902,0.033980314,0.015680633,0.052134696,0.014014378,0.020208586,0.009946889,0.015430166,0.025481233,0.04853997,0.043344613,0.028182825,0.020600123,0.008944057,0.017425269,0.026052587,0.028648172,0.023091607,0.039678868,2024-04-04 19:31:00
0.03628953,0.03703385,0.042741258,0.02543717,0.026545588,0.019042823,0.022119863,0.05716373,0.01854953,0.05799484,0.030336812,0.01353424,0.036455538,0.029025521,0.017637305,0.017391713,0.022008494,0.033422966,0.03545733,0.036507722,0.027609417,0.01549267,0.021471502,0.019658102,0.03679891,0.021938076,0.017061971,0.038956076,2024-04-04 19:32:00
0.03785146,0.04469124,0.033186182,0.027086813,0.020798968,0.021232767,0.023571257,0.022230728,0.021413231,0.08825551,0.042972818,0.024682362,0.037175253,0.020018252,0.016631654,0.028853798,0.029793017,0.03191105,0.062145203,0.043759823,0.026003646,0.034557242,0.01362294,0.021775315,0.025748506,0.022800205,0.021372017,0.0437002,2024-04-04 19:33:00
0.02501835,0.038693547,0.032175533,0.02691724,0.026403958,0.028051447,0.015077607,0.02170197,0.027014198,0.06533949,0.03460149,0.048744258,0.031492732,0.033520743,0.033144493,0.017685343,0.026719494,0.025284335,0.037386283,0.0407634,0.028504932,0.024349328,0.022811346,0.054274462,0.022476973,0.026272152,0.022413328,0.037191343,2024-04-04 19:34:00
0.041449603,0.03999531,0.020681025,0.014498082,0.020565405,0.023019725,0.023922507,0.022311633,0.01868768,0.04509422,0.043182835,0.02331811,0.058450263,0.030070858,0.04469556,0.017056288,0.02669286,0.029069785,0.040194824,0.036492087,0.029016975,0.024394842,0.023482135,0.019704945,0.034441784,0.028050728,0.03238975,0.037736837,2024-04-04 19:35:00
0.0341195,0.03680781,0.034216207,0.027534472,0.02647846,0.014416031,0.022248222,0.024407458,0.014810398,0.04697494,0.030414049,0.020510297,0.031079328,0.021991808,0.035752647,0.013449977,0.02307623,0.027205706,0.02100891,0.036548145,0.028439451,0.018095428,0.018908557,0.023743017,0.019529479,0.02747576,0.024119828,0.03575371,2024-04-04 19:36:00
0.038451962,0.039258692,0.028951092,0.03158908,0.01612999,0.035626538,0.016375285,0.024332318,0.019774608,0.05378528,0.040354937,0.027078586,0.06737058,0.01656557,0.020569095,0.025729079,0.0267023,0.040924463,0.035284575,0.044657204,0.02077994,0.10777373,0.02409285,0.02976041,0.01809505,0.024954975,0.020808043,0.04075664,2024-04-04 19:37:00
0.039388373,0.040683553,0.030316554,0.024956288,0.02386874,0.023231396,0.02230734,0.02116576,0.01631547,0.0520992,0.03584143,0.021317694,0.044532795,0.030775715,0.031083107,0.026099835,0.018189726,0.031266216,0.035924703,0.044935606,0.028389236,0.029641785,0.08263753,0.01907064,0.02158104,0.02305428,0.0216615,0.03601398,2024-04-04 19:38:00
0.031348504,0.040987708,0.040947404,0.10724251,0.027601711,0.021005154,0.012871408,0.018399479,0.02026913,0.070796445,0.041659646,0.018753216,0.022400321,0.01345009,0.017864566,0.03338483,0.019628417,0.027003173,0.05175425,0.04510101,0.029888041,0.028369583,0.025658347,0.016409434,0.019265478,0.024671637,0.036234695,0.043605037,2024-04-04 19:39:00
0.03491401,0.038621973,0.029552506,0.015980618,0.02019752,0.023244536,0.021391548,0.018128179,0.030619178,0.04338347,0.033986617,0.025537115,0.031619404,0.028385827,0.053281527,0.015850844,0.027805476,0.02932624,0.04447724,0.036243133,0.029380118,0.014869503,0.021181583,0.021880923,0.02031054,0.025282294,0.042466015,0.034992255,2024-04-04 19:40:00
0.040758908,0.040139895,0.020780057,0.01592879,0.023488995,0.025590787,0.15902822,0.022459969,0.04984351,0.047750838,0.045382783,0.029420177,0.022927321,0.029923595,0.020911504,0.018215423,0.02556142,0.022936849,0.029620795,0.04489462,0.026629213,0.019856775,0.008752673,0.020443778,0.020494353,0.020443412,0.025694536,0.034081988,2024-04-04 19:41:00
0.06061659,0.027709704,0.036472958,0.026453609,0.017240044,0.02067786,0.018887194,0.040059365,0.014806759,0.035929922,0.028582338,0.028785937,0.03118716,0.019903729,0.025557157,0.013836099,0.030067775,0.018280728,0.040143743,0.05301634,0.026779667,0.018620405,0.020987762,0.019927522,0.016276546,0.024984092,0.021528399,0.028257985,2024-04-04 19:42:00
0.039215773,0.033076376,0.035799373,0.024982575,0.018902982,0.020285247,0.017255265,0.017393155,0.012291744,0.047251914,0.030230982,0.02086545,0.0361067,0.029476829,0.0919643,0.024706673,0.01510573,0.027579274,0.043323405,0.036288075,0.029186778,0.020937629,0.019878548,0.019566566,0.03584643,0.020968197,0.024441598,0.036228344,2024-04-04 19:43:00
0.04691566,0.017859736,0.03441326,0.016745152,0.025880793,0.03212708,0.024971325,0.023238337,0.011697586,0.05126014,0.046520706,0.010164681,0.03539098,0.023379935,0.027062232,0.016213084,0.02151253,0.077024974,0.06303288,0.04650271,0.026195459,0.025775043,0.0029826097,0.025107278,0.021249812,0.025519185,0.021989077,0.03364961,2024-04-04 19:44:00
0.04044978,0.038863335,0.036431193,0.027099503,0.020528872,0.024842214,0.139736,0.02437483,0.02125061,0.04255616,0.03441289,0.029334221,0.05561934,0.025955483,0.021522708,0.023330886,0.030362403,0.02966097,0.036463503,0.04445934,0.026756683,0.028215168,0.013042187,0.020954195,0.028754443,0.026558958,0.029333234,0.041496422,2024-04-04 19:45:00
0.039112296,0.032000158,0.03026488,0.024857061,0.022029722,0.023471158,0.030816277,0.023008363,0.042743642,0.05599316,0.04415931,0.037708748,0.02848041,0.01879504,0.02801115,0.02350188,0.020486714,0.037605263,0.039730426,0.046145856,0.03038287,0.021097755,0.014372956,0.019674558,0.020716982,0.024680167,0.02364675,0.033451185,2024-04-04 19:46:00
0.035523456,0.041477297,0.03683066,0.01874732,0.027616104,0.018457146,0.01504594,0.020833561,0.009969542,0.030276518,0.024406418,0.046124324,0.031966485,0.018458888,0.018959355,0.0278743,0.022498392,0.042233765,0.04968462,0.045112673,0.025669428,0.012873724,0.020220496,0.020502103,0.015361128,0.018866876,0.026008219,0.034848366,2024-04-04 19:47:00
0.03606463,0.03967145,0.041281573,0.019443976,0.022104466,0.018007647,0.02104492,0.021143274,0.026681988,0.051823534,0.037530802,0.034764245,0.03917662,0.035492145,0.014686086,0.0217363,0.014128204,0.038700957,0.04576043,0.045047216,0.026534952,0.0800866,0.030945461,0.034688007,0.026350802,0.019037109,0.029763848,0.04124306,2024-04-04 19:48:00
0.030185983,0.032946993,0.028806841,0.036321573,0.024754746,0.021202665,0.10916913,0.01841362,0.015657777,0.056995727,0.04102212,0.01887769,0.029665887,0.02463997,0.016271321,0.025925284,0.021418575,0.029499618,0.04199601,0.04513834,0.027926717,0.023491887,0.022513155,0.01948634,0.022538403,0.021810794,0.023862582,0.03770049,2024-04-04 19:49:00
0.04686145,0.034353502,0.032689493,0.023345929,0.018566927,0.034721896,0.22119142,0.022696394,0.020367596,0.04334532,0.034205977,0.016064854,0.07351395,0.023366665,0.021925122,0.024732383,0.023108583,0.04079424,0.03420164,0.040121272,0.041876074,0.021300057,0.052153096,0.02111704,0.027878992,0.017609263,0.022709781,0.03174154,2024-04-04 19:50:00
0.03563249,0.04276627,0.03249879,0.024084277,0.023616616,0.022433693,0.022373848,0.036723904,0.012927544,0.054074124,0.08999472,0.02723143,0.02934987,0.017590659,0.028786235,0.028566662,0.016492767,0.035819393,0.045157768,0.04501778,0.026429668,0.016184058,0.020827757,0.020686142,0.02106921,0.030786783,0.02228065,0.0379061,2024-04-04 19:51:00
0.032179058,0.03438449,0.035212442,0.014171456,0.022007903,0.022747809,0.031839956,0.026833145,0.014872287,0.060373005,0.045157008,0.013860436,0.032592453,0.021625469,0.028896684,0.022711046,0.011022326,0.044668928,0.042604677,0.040495057,0.0270213,0.017097522,0.009046269,0.023147086,0.02494155,0.022907903,0.018524727,0.039012864,2024-04-04 19:52:00
0.052516222,0.030836185,0.037901264,0.018773455,0.02124884,0.0414945,0.16344921,0.023435146,0.020408092,0.055020116,0.0802225,0.03856916,0.033778068,0.02166447,0.027257958,0.02305139,0.02122991,0.03656602,0.040832695,0.035705578,0.029943917,0.025303451,0.017755209,0.020761345,0.023502916,0.04092955,0.05981322,0.0386372,2024-04-04 19:53:00
0.050637186,0.039949678,0.038669366,0.021453576,0.028959414,0.01520641,0.037179485,0.02245143,0.036428597,0.08059916,0.043821312,0.033050574,0.034546565,0.023010658,0.032245208,0.02080726,0.030021314,0.03829514,0.08294184,0.03811259,0.03466216,0.033714738,0.025019305,0.022031406,0.01989454,0.028241368,0.018778529,0.037206963,2024-04-04 19:54:00
0.038559012,0.034943476,0.040832866,0.028089961,0.01726448,0.02459366,0.16082384,0.019545471,0.01924398,0.04404986,0.032775097,0.023201237,0.0401111,0.030441219,0.02153843,0.0191204,0.018735502,0.026591387,0.039591752,0.044837166,0.027125146,0.020499405,0.019250143,0.017725475,0.025197808,0.028689165,0.021346852,0.038262874,2024-04-04 19:55:00
0.038641855,0.013629145,0.037779782,0.024925696,0.014574748,0.02561901,0.024285292,0.026807813,0.027898027,0.050521053,0.033439692,0.010749187,0.05151266,0.03604178,0.011481425,0.017438391,0.023584906,0.040041577,0.041578535,0.040514033,0.028675351,0.025236178,0.014707358,0.020939926,0.03985271,0.03686118,0.022180118,0.03232505,2024-04-04 19:56:00
0.031806994,0.040747292,0.035616305,0.018947996,0.024450531,0.021635616,0.024239756,0.023083862,0.017648032,0.04678491,0.025586268,0.024202647,0.03336609,0.033405673,0.015190194,0.02085741,0.015190456,0.034961287,0.044521835,0.039510276,0.043410413,0.018072726,0.0126468325,0.021129888,0.023426572,0.025541607,0.022300448,0.037417326,2024-04-04 19:57:00
0.031688478,0.05419255,0.041141707,0.016316392,0.022327328,0.02065128,0.0223568,0.022994416,0.025962325,0.05697673,0.040015254,0.02406387,0.029526873,0.026557637,0.016337138,0.018927308,0.020015681,0.035847418,0.03828636,0.03572584,0.0096168015,0.028317431,0.019221257,0.02680094,0.032296766,0.02603827,0.020345768,0.022322366,2024-04-04 19:58:00
0.041051254,0.031594764,0.032100722,0.014226432,0.020437676,0.039791018,0.020426035,0.024218878,0.017698005,0.05454947,0.026219096,0.036996607,0.02150261,0.03926228,0.024016418,0.018493379,0.022820015,0.02908229,0.035844877,0.036287125,0.04350494,0.021948319,0.023835143,0.0159765,0.025204223,0.027812017,0.020261101,0.03310312,2024-04-04 19:59:00
0.0328868,0.027402189,0.03418106,0.017479671,0.02523797,0.025591467,0.022275489,0.014176006,0.014258165,0.04960438,0.04193044,0.019327419,0.034841046,0.02591624,0.01422179,0.01523586,0.02503497,0.042296745,0.034748416,0.043820743,0.024756536,0.02386544,0.04461607,0.022629153,0.024271984,0.021604456,0.0244356,0.033851244,2024-04-04 20:00:00
0.030848905,0.0324585,0.037103362,0.017431509,0.030990528,0.109319516,0.022766028,0.021292951,0.02297132,0.04532775,0.0274556,0.047150612,0.02972513,0.0331,0.024320457,0.024950074,0.02340215,0.03864074,0.040345162,0.035586633,0.027893849,0.026539996,0.022305125,0.026075486,0.023088086,0.020271374,0.026736367,0.043100398,2024-04-04 20:01:00
0.037118956,0.033932537,0.038212795,0.019553207,0.035561297,0.023905117,0.026391918,0.023986472,0.009604154,0.07060959,0.034040786,0.02438864,0.029144509,0.030158948,0.02935206,0.047578778,0.038850583,0.033304904,0.036105126,0.035771456,0.029134832,0.016309718,0.026564023,0.035696775,0.03089,0.022742895,0.024523195,0.03375793,2024-04-04 20:02:00
0.029909793,0.030850787,0.03132515,0.018689737,0.022530012,0.018399827,0.030630486,0.02358797,0.017817017,0.058365863,0.0422205,0.060780503,0.035525624,0.061679244,0.038585536,0.014625321,0.022011422,0.027904423,0.023157695,0.039396808,0.026207298,0.018967383,0.0035612672,0.023103867,0.028639605,0.02805127,0.026069598,0.037138265,2024-04-04 20:03:00
