0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.03409144,0.034500137,0.032286663,0.025714027,0.025614152,0.024601938,0.021349963,0.02014775,0.022318915,0.0444305,0.030595686,0.018047588,0.035953812,0.036219336,0.019628117,0.020088809,0.013549179,0.040996607,0.034489244,0.035698358,0.03419992,0.022010729,0.024201546,0.025124576,0.01551183,0.021913875,0.02390409,0.04227767,2024-04-04 20:04:00
0.033579927,0.027123755,0.036739144,0.023871478,0.018442092,0.023412263,0.032148186,0.017963948,0.035018448,0.046721492,0.03479696,0.029835649,0.033351153,0.032564294,0.02132299,0.018105138,0.021428106,0.036637966,0.07749662,0.04099821,0.040790908,0.111997776,0.024798647,0.020516304,0.026755417,0.019751152,0.023849301,0.03165136,2024-04-04 20:05:00
0.03704674,0.0368097,0.031095985,0.017527658,0.021136168,0.056820597,0.022158708,0.02685925,0.020031698,0.053931408,0.038345076,0.018367711,0.0525915,0.02690356,0.030751953,0.018101878,0.024355372,0.03320197,0.046981514,0.039902028,0.040743183,0.028627055,0.019956628,0.022552975,0.028054634,0.028774222,0.02565221,0.035076518,2024-04-04 20:06:00
0.030213233,0.037645414,0.02983213,0.02760493,0.015382821,0.017113777,0.016326113,0.024612242,0.022008222,0.03624344,0.031304576,0.05119385,0.02916025,0.030075016,0.023517702,0.014736423,0.015548152,0.03824034,0.044063482,0.036512323,0.031655405,0.019754726,0.026806645,0.01685274,0.03439998,0.026544418,0.024705093,0.04388616,2024-04-04 20:07:00
0.027890667,0.041792642,0.029896779,0.029203452,0.020760287,0.040722802,0.023161083,0.022824734,0.021286525,0.059494786,0.029019628,0.017050078,0.06874019,0.03221002,0.012385621,0.016687123,0.02204182,0.036508877,0.09669245,0.03633873,0.028530458,0.018994486,0.060054988,0.016529579,0.014676443,0.029310655,0.017656088,0.036584172,2024-04-04 20:08:00
0.034993928,0.03856589,0.028537879,0.026154682,0.025655432,0.024911156,0.024612533,0.21477693,0.02240988,0.051074687,0.030170595,0.03006408,0.036779165,0.026132341,0.043715782,0.014424396,0.022724548,0.035612613,0.039901715,0.041598517,0.029333562,0.024450995,0.023326943,0.03825709,0.026696086,0.027505286,0.02230858,0.039093968,2024-04-04 20:09:00
0.0276107,0.043976918,0.033867404,0.029022913,0.025042025,0.021196527,0.020213302,0.021876184,0.022502506,0.051555716,0.034234762,0.049400542,0.04358716,0.018055774,0.030458296,0.016086752,0.025630917,0.031144267,0.04805183,0.03951092,0.025733676,0.12693743,0.022494135,0.028839447,0.024190737,0.023024749,0.017934183,0.037142057,2024-04-04 20:10:00
0.028932337,0.044686515,0.030142853,0.13906531,0.021785883,0.013076473,0.019752033,0.022692554,0.024155071,0.055980172,0.023050018,0.027262608,0.03181932,0.044741217,0.020157015,0.02045427,0.022995215,0.045843095,0.045580875,0.04492682,0.02685602,0.034645922,0.022530591,0.023709944,0.018853392,0.027791303,0.025186898,0.03866484,2024-04-04 20:11:00
0.031822614,0.03721931,0.032760967,0.02523514,0.03570769,0.018994993,0.02713464,0.020183219,0.016696753,0.061689645,0.040040635,0.02704092,0.03580635,0.031509954,0.027829278,0.055492125,0.0213203,0.029810425,0.07629463,0.040721443,0.036169007,0.019983834,0.04008322,0.02714723,0.020819522,0.033069964,0.019612188,0.040707063,2024-04-04 20:12:00
0.037970882,0.042086132,0.037799496,0.03614166,0.026235525,0.023869313,0.026918009,0.023281679,0.018817255,0.06872301,0.049673557,0.024999255,0.05890294,0.019747237,0.025349073,0.02461563,0.017133525,0.03481602,0.029697733,0.042629108,0.028961834,0.020365516,0.014489112,0.022892112,0.030321777,0.022018854,0.019540457,0.02017924,2024-04-04 20:13:00
0.024779698,0.043120712,0.015332234,0.021477375,0.02438834,0.024510117,0.025525847,0.021931324,0.01935737,0.06439902,0.025294969,0.065001816,0.02636178,0.020023473,0.018886248,0.024326218,0.023730483,0.027154965,0.058376066,0.044927992,0.026963668,0.018280473,0.023983765,0.022700625,0.021112576,0.025134794,0.023250252,0.03767028,2024-04-04 20:14:00
0.052844763,0.03823861,0.0349718,0.012835823,0.020438196,0.018618206,0.03331108,0.018504556,0.027367136,0.061344616,0.040245175,0.016413113,0.0302497,0.034267038,0.026041405,0.027833758,0.014882497,0.033955716,0.051758546,0.04562434,0.026186876,0.013878438,0.028093277,0.013948058,0.028007459,0.02617716,0.020128168,0.035208363,2024-04-04 20:15:00
0.037123896,0.04361234,0.047509346,0.022874897,0.027808052,0.017868921,0.02795089,0.02149722,0.015051824,0.046893597,0.073982716,0.053610098,0.044037037,0.027624521,0.016361406,0.02346287,0.01819686,0.032300726,0.08156383,0.036501594,0.065290004,0.030438863,0.026769254,0.021853825,0.026067758,0.02472835,0.021053508,0.038461205,2024-04-04 20:16:00
0.040733878,0.03885974,0.029052434,0.013220612,0.020155607,0.021799797,0.021853743,0.016562346,0.014764665,0.064339645,0.020078702,0.037950758,0.059118886,0.023964498,0.018316284,0.023218418,0.022821546,0.02265278,0.052746546,0.03550649,0.027082313,0.020599851,0.035572473,0.030928519,0.026014004,0.028559187,0.023320792,0.03696521,2024-04-04 20:17:00
0.04275566,0.036916815,0.034965906,0.021150062,0.02332384,0.016894775,0.0205756,0.016133226,0.022628346,0.060458492,0.042305015,0.022658618,0.02829773,0.01820313,0.014345871,0.018985616,0.049364243,0.034012422,0.032739565,0.03628502,0.02999053,0.017484985,0.022470491,0.023766635,0.02557318,0.02557322,0.02131187,0.03634834,2024-04-04 20:18:00
0.05008326,0.033364184,0.035027575,0.018212609,0.03014844,0.014602502,0.0439462,0.019797208,0.022161301,0.05501824,0.045117214,0.018730152,0.027246362,0.016828349,0.022615002,0.057179917,0.023989988,0.03089247,0.0543604,0.052684776,0.02749873,0.030773839,0.007243057,0.043737218,0.018872878,0.023437804,0.027343618,0.021185488,2024-04-04 20:19:00
0.0885804,0.03661762,0.02669048,0.017524768,0.019254431,0.030381199,0.021902652,0.029543458,0.01593529,0.042870227,0.045173552,0.01905434,0.05685011,0.019549096,0.011683175,0.054122694,0.029863695,0.03975743,0.07548413,0.09115324,0.039960127,0.02658866,0.013153994,0.024030458,0.023397865,0.024969077,0.025341347,0.037298426,2024-04-04 20:20:00
0.055925705,0.040350866,0.03674296,0.03045438,0.030141527,0.021794664,0.023032753,0.009796461,0.026391486,0.0775499,0.03856021,0.01851015,0.03800675,0.024651978,0.01236618,0.028028427,0.033667218,0.040814888,0.043214053,0.044831738,0.030821271,0.0178109,0.019075936,0.020744037,0.020466307,0.02763861,0.024034688,0.02091779,2024-04-04 20:21:00
0.050280914,0.040757135,0.02379378,0.041217186,0.014707687,0.022855528,0.028449902,0.018852903,0.016263166,0.06820811,0.031973314,0.026953341,0.030202748,0.02121326,0.020283632,0.025783794,0.025055153,0.024518475,0.028427633,0.03633155,0.029680887,0.022268066,0.015040351,0.020560777,0.03245925,0.04093435,0.02404291,0.016083224,2024-04-04 20:22:00
0.033487488,0.040877994,0.038481113,0.021239402,0.021750683,0.021084424,0.026690869,0.0245665,0.022153204,0.06552044,0.036430523,0.09745229,0.049249027,0.020957364,0.025618397,0.032016482,0.019595344,0.035105363,0.04776009,0.06675019,0.03393751,0.016787056,0.017807845,0.018480977,0.016222984,0.028210226,0.09682866,0.024986036,2024-04-04 20:23:00
0.025375614,0.25549933,0.032474592,0.015679942,0.022772342,0.023420488,0.025517605,0.021965966,0.019304864,0.061853398,0.03805103,0.013071663,0.050446037,0.027149769,0.016687026,0.020857694,0.017395874,0.020531934,0.031553105,0.044851467,0.030891882,0.020408181,0.016675415,0.01824765,0.024534693,0.030340875,0.017796675,0.038369276,2024-04-04 20:24:00
0.040434178,0.056437388,0.02508268,0.017314238,0.024582759,0.018178618,0.021269342,0.034551732,0.019302823,0.057574455,0.024934797,0.029696267,0.0331135,0.030728437,0.02106688,0.026293261,0.038496688,0.047397982,0.03821313,0.04505441,0.028218543,0.016022537,0.0159401,0.024816917,0.016549699,0.024781067,0.02393215,0.034219198,2024-04-04 20:25:00
0.031710785,0.056214496,0.033232305,0.01103769,0.030821573,0.016198514,0.022007812,0.012713119,0.024544336,0.046477754,0.01520055,0.11288656,0.03103053,0.023882857,0.026770722,0.02763233,0.019073939,0.029365387,0.04057346,0.03683422,0.02774866,0.019973645,0.01760181,0.021875542,0.019515404,0.026175523,0.03195217,0.033215426,2024-04-04 20:26:00
0.03545758,0.031694908,0.028046513,0.027877517,0.025513798,0.027282061,0.020347325,0.021480463,0.018080082,0.045728784,0.038401615,0.04477256,0.0538927,0.026452279,0.031712037,0.031529058,0.019356893,0.03753756,0.032958966,0.038037453,0.027596438,0.031077929,0.023453575,0.024937993,0.01997775,0.025631053,0.019525083,0.03477407,2024-04-04 20:27:00
0.035708506,0.030133225,0.0337271,0.020599969,0.02057259,0.027791785,0.023040399,0.024611518,0.016460044,0.04929559,0.034225564,0.030425051,0.0249594,0.044105463,0.014750111,0.026197476,0.023049943,0.03192927,0.03557234,0.04574114,0.030901808,0.020466024,0.0256092,0.022057123,0.017649384,0.037791464,0.024785995,0.04505232,2024-04-04 20:28:00
0.031152647,0.03891429,0.025768586,0.02838449,0.028569616,0.050050177,0.030526344,0.027263291,0.0202179,0.06158035,0.031402018,0.024665663,0.038692955,0.021713639,0.022157831,0.019814834,0.019613598,0.019638209,0.06696444,0.045199584,0.041488726,0.01624344,0.02068354,0.026189536,0.017827788,0.026460474,0.025820961,0.035251614,2024-04-04 20:29:00
0.043352965,0.025767947,0.040699344,0.01567759,0.026949257,0.030775206,0.025082646,0.036006626,0.011638917,0.033560537,0.04372106,0.031571127,0.030363677,0.023940986,0.0402998,0.028550355,0.02543666,0.03212771,0.03959511,0.04634699,0.041778684,0.025040122,0.020978965,0.016915753,0.028275587,0.022826461,0.024962366,0.036222585,2024-04-04 20:30:00
0.03500577,0.017150497,0.03113588,0.018051364,0.021357639,0.05510538,0.023756843,0.022469949,0.016964098,0.05012684,0.031855967,0.021772526,0.02840847,0.025656158,0.014376808,0.028504526,0.024828862,0.031822603,0.0423251,0.047769085,0.022807093,0.02051672,0.014476065,0.022593016,0.023378558,0.018985564,0.019736726,0.03524416,2024-04-04 20:31:00
0.031015772,0.028357347,0.029116873,0.027004866,0.02505114,0.04443749,0.023205085,0.024860254,0.020717729,0.0640077,0.04099152,0.019732138,0.039128095,0.018315434,0.020375755,0.020670658,0.027083708,0.020354569,0.0530964,0.04057905,0.037129547,0.020613378,0.023333455,0.024133345,0.025451437,0.029001046,0.018747322,0.036668167,2024-04-04 20:32:00
0.02558074,0.06498704,0.027174335,0.017178403,0.033732723,0.023031572,0.11102429,0.02377056,0.017179566,0.04888846,0.04149329,0.025489338,0.035479493,0.021912983,0.01644266,0.041205842,0.028154347,0.030119697,0.07609099,0.048135962,0.04248334,0.030611064,0.026342727,0.020163223,0.02469823,0.032163728,0.022287427,0.027927442,2024-04-04 20:33:00
0.040848956,0.014671109,0.03084345,0.02665766,0.031448666,0.01931454,0.026988046,0.02412946,0.03587418,0.051660784,0.03239081,0.056313038,0.02617949,0.015137117,0.017062394,0.026629476,0.026699394,0.045678504,0.03973863,0.0360818,0.026970703,0.018975172,0.030497635,0.014317191,0.026583744,0.023577949,0.034680028,0.03507745,2024-04-04 20:34:00
0.03937628,0.028718282,0.031528234,0.027887698,0.017167965,0.021191558,0.024829412,0.019871024,0.027647063,0.061230816,0.025580434,0.03844959,0.032763507,0.038965307,0.025738189,0.012050384,0.023245875,0.03902657,0.044027764,0.038244855,0.031514846,0.019323656,0.016252689,0.03281608,0.016944496,0.022752775,0.02044513,0.035754897,2024-04-04 20:35:00
0.03944626,0.028075315,0.02778414,0.021843046,0.03605419,0.020898372,0.023526087,0.021487135,0.018164415,0.0418049,0.036654066,0.02954625,0.035728693,0.050276186,0.022204023,0.022593277,0.021769386,0.030568963,0.038674675,0.044951037,0.039165985,0.019256702,0.025821354,0.023306904,0.031761598,0.019695764,0.020965537,0.034635343,2024-04-04 20:36:00
0.040658712,0.031714693,0.026747419,0.026921917,0.0328915,0.024396015,0.025231117,0.021155797,0.022921951,0.05854306,0.042432953,0.031983715,0.030518997,0.022060782,0.02054002,0.024685366,0.020633616,0.037169196,0.048295613,0.046959285,0.034609254,0.033558615,0.025818741,0.025175707,0.019219987,0.04192966,0.020007417,0.03757548,2024-04-04 20:37:00
0.047113135,0.048410457,0.022640737,0.03961325,0.022572776,0.025514627,0.02233217,0.020868529,0.018038241,0.053584523,0.031979553,0.03520542,0.030409314,0.029678404,0.013006945,0.038357522,0.048500672,0.028592981,0.04133404,0.039863873,0.029806478,0.027274357,0.019103272,0.016226444,0.022494711,0.025611078,0.027479678,0.033561673,2024-04-04 20:38:00
0.038394675,0.027397575,0.025016194,0.017767569,0.018358665,0.020962602,0.028759796,0.022604486,0.021556992,0.029258741,0.03947534,0.025115814,0.041083377,0.019738708,0.017036553,0.026356257,0.026178952,0.024475481,0.04318249,0.04517685,0.02861755,0.021122329,0.01945892,0.03519038,0.016546834,0.031446718,0.024023911,0.039981492,2024-04-04 20:39:00
0.039037656,0.029181778,0.024882516,0.0173109,0.025888521,0.024950875,0.029169574,0.01946322,0.017057579,0.054928523,0.033735782,0.091952525,0.032571528,0.025336726,0.020150535,0.025691466,0.019805508,0.019046457,0.032369845,0.03596476,0.028742574,0.022876784,0.039434265,0.023747824,0.019315287,0.026579943,0.02225741,0.03336556,2024-04-04 20:40:00
0.039908577,0.03756327,0.024132058,0.018786335,0.017035272,0.02390962,0.025681455,0.023008535,0.028133081,0.068667,0.059144557,0.056637477,0.04213544,0.027321529,0.012890985,0.022922639,0.021058166,0.03278427,0.04085707,0.04514817,0.03150903,0.030799717,0.026882382,0.019483313,0.021963952,0.029385522,0.023701135,0.03569082,2024-04-04 20:41:00
0.036324862,0.051451072,0.025689662,0.017430242,0.022277541,0.023655543,0.022859681,0.01534623,0.022054525,0.05094901,0.041432563,0.018717522,0.02645435,0.01767232,0.031124828,0.017388664,0.011933923,0.029359214,0.03969324,0.05115861,0.030731505,0.020388408,0.014261861,0.025135765,0.030032251,0.032103423,0.024443064,0.023493394,2024-04-04 20:42:00
0.031368114,0.04115781,0.028410936,0.017874733,0.022040736,0.023251984,0.022308365,0.023124373,0.023364391,0.044274826,0.036762618,0.018073762,0.031188771,0.020530416,0.02018996,0.028066805,0.025587419,0.01859948,0.049849007,0.04740791,0.031547077,0.014919526,0.02087286,0.0202759,0.021842169,0.027127566,0.024921836,0.035108343,2024-04-04 20:43:00
0.032231905,0.014926651,0.019591361,0.014186956,0.022437176,0.024640715,0.024741178,0.04032715,0.023819845,0.0514214,0.030886855,0.025134334,0.03310001,0.026503792,0.033049695,0.025025016,0.023490138,0.041035406,0.044324573,0.045077085,0.032305945,0.10474789,0.022159506,0.022138486,0.014225673,0.028789584,0.020487925,0.033500366,2024-04-04 20:44:00
0.03955506,0.03103362,0.028433893,0.015594198,0.026819501,0.017680934,0.02310086,0.14357595,0.014528419,0.03751067,0.029157953,0.05226862,0.042488478,0.022452472,0.014334472,0.016516812,0.013012222,0.03538406,0.035984866,0.03625923,0.028854134,0.017018149,0.012240992,0.016400648,0.015706051,0.0208112,0.03515425,0.033613373,2024-04-04 20:45:00
0.051937774,0.031695746,0.032953545,0.027082749,0.019655976,0.028466865,0.024020748,0.014610117,0.019776138,0.058680344,0.03771424,0.031172771,0.03980078,0.02060671,0.025792416,0.018208312,0.013178202,0.03535747,0.034568176,0.072095595,0.044554535,0.031788256,0.01870932,0.02279904,0.027068662,0.045921173,0.021737598,0.035764087,2024-04-04 20:46:00
0.034447294,0.014778891,0.03513094,0.03577626,0.02212135,0.025302557,0.029244212,0.021823065,0.021019137,0.056800127,0.042964794,0.04131585,0.027193803,0.020703763,0.016616777,0.021559382,0.027560141,0.042540934,0.054853417,0.035851374,0.03274929,0.014708899,0.033191796,0.12337432,0.029570432,0.018150367,0.025521625,0.04178192,2024-04-04 20:47:00
0.033495635,0.04748516,0.03347039,0.013696259,0.016740471,0.021029862,0.02271289,0.02128158,0.025800122,0.05845632,0.020868862,0.024499716,0.035188906,0.021303244,0.02828073,0.019834083,0.023375155,0.037677586,0.04251921,0.04613952,0.030842852,0.026703365,0.023530375,0.02204489,0.013634634,0.023115914,0.023649313,0.042909697,2024-04-04 20:48:00
0.036307372,0.027409717,0.029328743,0.014607863,0.027281022,0.016680975,0.024235198,0.040741242,0.022821046,0.06553014,0.0356166,0.028071932,0.03300834,0.03674293,0.014839114,0.026772957,0.03593313,0.042239543,0.043582153,0.044887803,0.029517874,0.03720098,0.019468702,0.035817206,0.017054781,0.022245754,0.025147354,0.03663753,2024-04-04 20:49:00
0.031194126,0.022893228,0.01592268,0.013217819,0.019736001,0.020920852,0.026608434,0.020075563,0.015384027,0.049350124,0.033444583,0.035726145,0.031982247,0.017185403,0.021901863,0.027439792,0.03453639,0.041224252,0.03930739,0.036221363,0.025332374,0.024323782,0.027390214,0.020198552,0.027414316,0.04289775,0.022787103,0.034313697,2024-04-04 20:50:00
0.039937444,0.04858972,0.01833081,0.016979378,0.02568324,0.022059975,0.027307969,0.014498326,0.021314183,0.042189654,0.024197258,0.027973484,0.034647338,0.037093453,0.025535766,0.025955848,0.021475703,0.038911015,0.047694623,0.044998385,0.033286642,0.024288774,0.018837089,0.015760021,0.017346414,0.02689761,0.024356617,0.032434687,2024-04-04 20:51:00
0.035394095,0.047378313,0.02244535,0.19733956,0.031396274,0.021389458,0.03813559,0.015031862,0.0135400845,0.064387895,0.034513496,0.03398344,0.03082811,0.023457438,0.015635539,0.033884265,0.015036531,0.049018048,0.035618182,0.045904774,0.03184133,0.024586499,0.035460167,0.020563725,0.02951949,0.024127014,0.024666358,0.023260223,2024-04-04 20:52:00
0.039633375,0.047831006,0.034148585,0.2082411,0.022031827,0.021395175,0.030361066,0.02174403,0.020738035,0.04501509,0.027522972,0.016795868,0.028645564,0.018797824,0.01675281,0.017369626,0.021156967,0.045256414,0.04477825,0.044837784,0.031460032,0.014636508,0.019991739,0.025706582,0.019664245,0.027937105,0.025089707,0.040152505,2024-04-04 20:53:00
0.03535511,0.02614938,0.037915446,0.017244546,0.02540879,0.05752824,0.028038789,0.023503516,0.02127734,0.04907012,0.039757326,0.012125407,0.036230933,0.086728044,0.019171393,0.021326747,0.018960802,0.03398732,0.049288444,0.04655635,0.03102174,0.023394898,0.026107714,0.02315814,0.027060894,0.02565805,0.028502299,0.03641225,2024-04-04 20:54:00
0.03409167,0.024159122,0.025994396,0.026160037,0.014224126,0.020022048,0.027079387,0.02345514,0.02980676,0.06271052,0.035420764,0.032757577,0.031970758,0.026316661,0.026849005,0.022161618,0.019916115,0.035326637,0.040618382,0.035983447,0.032849282,0.01939462,0.032745667,0.024620222,0.019325268,0.03340789,0.020096872,0.034728266,2024-04-04 20:55:00
0.032805268,0.040890623,0.037990652,0.052898906,0.087762475,0.028222537,0.024708474,0.023325097,0.016011965,0.037564084,0.04695419,0.017686117,0.04339642,0.024321243,0.016575675,0.018008543,0.014723897,0.04290446,0.05080426,0.03602876,0.029847246,0.020741213,0.032268282,0.020788537,0.02386439,0.022253633,0.021449326,0.039097555,2024-04-04 20:56:00
0.03901272,0.06929183,0.042438895,0.025302488,0.029871978,0.017680615,0.034710236,0.021901036,0.022332927,0.05567844,0.015018485,0.023803594,0.040569227,0.01881014,0.019844497,0.022440584,0.03012429,0.038045503,0.048028722,0.043835692,0.028542364,0.026041849,0.014832327,0.0183481,0.01997386,0.026045468,0.024220716,0.04487267,2024-04-04 20:57:00
0.03718364,0.027468802,0.039471973,0.015450993,0.021439679,0.023547273,0.043234628,0.023567779,0.01217842,0.046336118,0.04080562,0.02809707,0.036566928,0.022383332,0.023599727,0.028497266,0.038328983,0.022827636,0.04480143,0.05253726,0.029580517,0.031852204,0.026606962,0.026422475,0.026420705,0.02583848,0.024577467,0.03491883,2024-04-04 20:58:00
0.038288206,0.028235205,0.04049044,0.15931877,0.02599087,0.01958478,0.037732616,0.025013447,0.041198116,0.049636852,0.031287927,0.032790806,0.029156841,0.019911237,0.01968745,0.055998836,0.035347585,0.048168648,0.04755644,0.047444187,0.030718677,0.030125655,0.026708838,0.031501554,0.023791093,0.028113544,0.025714835,0.037348043,2024-04-04 20:59:00
0.032828797,0.04116965,0.038355093,0.015255484,0.024959434,0.02680519,0.03887581,0.01677997,0.01882666,0.048081975,0.037098553,0.027280737,0.025883202,0.015162525,0.016757403,0.020011593,0.011173084,0.038624875,0.028501833,0.03611308,0.027772276,0.018267019,0.027536878,0.027728066,0.019386303,0.027500026,0.024011074,0.037171718,2024-04-04 21:00:00
0.02991594,0.032453828,0.028804362,0.032235537,0.017253,0.021304535,0.027536713,0.024067119,0.01869554,0.05250411,0.037183482,0.0212003,0.03399708,0.05228586,0.022766996,0.022953654,0.029323166,0.03500433,0.039250787,0.041135862,0.02825644,0.028319035,0.028869709,0.021945532,0.025992434,0.027391927,0.021835757,0.03472422,2024-04-04 21:01:00
0.039696507,0.043183107,0.041332647,0.023030436,0.022664027,0.022208065,0.02744723,0.037227504,0.025935173,0.04743057,0.026446877,0.020759957,0.030746317,0.022009457,0.017162351,0.02904396,0.023922099,0.044439353,0.04499139,0.044904526,0.031754125,0.025892194,0.10097428,0.01756492,0.018097933,0.024577433,0.09337503,0.0372321,2024-04-04 21:02:00
0.071299806,0.05387666,0.026378691,0.015635721,0.02989875,0.020331683,0.026644541,0.02993141,0.024105947,0.055173382,0.035865188,0.054566808,0.036235396,0.022495119,0.021844087,0.013663139,0.020017225,0.025169782,0.039870072,0.039281886,0.013278896,0.024148636,0.020672169,0.021444444,0.027547795,0.02507214,0.020890938,0.036116276,2024-04-04 21:03:00
0.038500477,0.040400814,0.039840184,0.0155369025,0.022806792,0.023592742,0.040523853,0.021440659,0.0147500755,0.05054712,0.039525162,0.01654946,0.023496145,0.020248724,0.016648969,0.016028877,0.014945227,0.03684196,0.048127037,0.074964926,0.041844446,0.01890164,0.031462464,0.03193766,0.020458214,0.023013083,0.026592627,0.046157934,2024-04-04 21:04:00
0.02892374,0.03382757,0.03673845,0.01785679,0.017489847,0.016676674,0.04003039,0.02474554,0.03081079,0.051232617,0.03821657,0.019234288,0.044100504,0.023400074,0.027189203,0.010481058,0.02028004,0.032094,0.035715446,0.035883028,0.02544126,0.018804813,0.026517497,0.020201983,0.025218792,0.023911582,0.021038968,0.041802444,2024-04-04 21:05:00
0.037609536,0.032347098,0.027938593,0.019881247,0.020617057,0.024137316,0.027734974,0.023767661,0.021909881,0.06809733,0.023929486,0.029099923,0.04700872,0.010613554,0.018461663,0.016517006,0.012584848,0.024019802,0.038424913,0.039535325,0.041410923,0.016037125,0.014767209,0.024241334,0.016239889,0.02194457,0.018606707,0.03651385,2024-04-04 21:06:00
0.031453054,0.037699264,0.024517296,0.013907842,0.021453856,0.026987316,0.028575638,0.035380248,0.014743572,0.067726485,0.021970367,0.044882473,0.02656188,0.03234817,0.025473801,0.021407753,0.023743052,0.029415004,0.033292327,0.038481127,0.030399047,0.021375038,0.022525135,0.037378937,0.021122787,0.027170002,0.021723166,0.13634326,2024-04-04 21:07:00
0.024388168,0.021271443,0.035139494,0.018911364,0.025422202,0.022237033,0.031175107,0.021434613,0.02282746,0.048189588,0.039638236,0.07108761,0.06280051,0.02083698,0.016617522,0.02374272,0.023247441,0.036067497,0.041337747,0.043075167,0.02689599,0.1440382,0.015656669,0.024532449,0.02187705,0.01745671,0.021969017,0.026889972,2024-04-04 21:08:00
0.02658985,0.031441014,0.029141163,0.03980226,0.034647524,0.027637554,0.030697236,0.014739353,0.03199385,0.047320575,0.024559505,0.015144092,0.05910345,0.017449033,0.017549494,0.026055815,0.02938369,0.03429012,0.036746982,0.044957336,0.030837467,0.01579369,0.028695842,0.022203328,0.017186787,0.02606436,0.023966435,0.036538485,2024-04-04 21:09:00
0.030485932,0.038919397,0.02660708,0.017073378,0.026551059,0.019234482,0.027784336,0.0355877,0.017083155,0.074258976,0.039944664,0.014249468,0.03171405,0.018416716,0.031334057,0.025628168,0.028311348,0.017457508,0.03223137,0.03667299,0.02920087,0.021022987,0.013533723,0.018466465,0.01725765,0.026943054,0.023213819,0.035785124,2024-04-04 21:10:00
0.085640796,0.043284863,0.029841626,0.032318868,0.023685638,0.023445828,0.03098364,0.018219527,0.0256469,0.065361336,0.028139325,0.023650609,0.038200147,0.01480003,0.025069073,0.026659582,0.01617308,0.03652186,0.034684826,0.035676494,0.030642962,0.023979913,0.026904628,0.020359239,0.037267487,0.018919747,0.026483884,0.054969635,2024-04-04 21:11:00
0.025646977,0.040068902,0.02577721,0.04681002,0.01855789,0.021201545,0.026423242,0.024472924,0.021502474,0.06712844,0.037408587,0.02214379,0.044343293,0.024450006,0.015734535,0.01448802,0.025145603,0.026383987,0.041921187,0.04144751,0.031756576,0.019719593,0.026489265,0.023655515,0.018722186,0.021591613,0.035696145,0.044576015,2024-04-04 21:12:00
0.032376017,0.04149161,0.04592745,0.015517009,0.012423215,0.028692972,0.024305342,0.02386716,0.02013218,0.04979244,0.03987165,0.031567376,0.028351698,0.029016864,0.028886825,0.03087184,0.024540927,0.03025872,0.04917326,0.045191538,0.031855673,0.025994103,0.028165197,0.07852141,0.018601103,0.025832532,0.029400047,0.043831166,2024-04-04 21:13:00
0.039348908,0.041393906,0.02498864,0.025728982,0.022319207,0.022186711,0.027051162,0.02377194,0.017206272,0.047513675,0.032797195,0.021604428,0.02944565,0.029670972,0.024880668,0.030999267,0.023055049,0.032964204,0.041687697,0.042418495,0.029002875,0.021643484,0.027307719,0.020611405,0.01910845,0.018397182,0.027572788,0.036239263,2024-04-04 21:14:00
0.02739556,0.039686177,0.036402114,0.01471955,0.017313173,0.027790418,0.027717719,0.032220982,0.024028022,0.03847327,0.03330792,0.0211038,0.052898653,0.029437112,0.024147073,0.022566112,0.022665925,0.030650696,0.04433921,0.04491294,0.032512035,0.024680778,0.023126187,0.024394844,0.022670582,0.02256301,0.024833694,0.035227578,2024-04-04 21:15:00
