0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.032189246,0.03308576,0.020756008,0.018766789,0.034497116,0.021646276,0.02599789,0.021590816,0.017414652,0.047177423,0.032460865,0.019825278,0.03473811,0.030946651,0.020129029,0.028420594,0.021095207,0.028129213,0.042689446,0.044875506,0.031662405,0.017965239,0.024960974,0.023670938,0.02468585,0.02740677,0.02626989,0.04503808,2024-04-04 21:16:00
0.029729363,0.035131566,0.016576579,0.01382588,0.029212488,0.037766233,0.025859488,0.020076375,0.017438771,0.04557794,0.038633037,0.0233185,0.050768062,0.025923898,0.021043591,0.017672697,0.024696155,0.03922031,0.039289087,0.03643616,0.025623126,0.023468848,0.031972386,0.026162256,0.023137867,0.022680325,0.02135584,0.037475098,2024-04-04 21:17:00
0.031439867,0.03902476,0.036862317,0.016942365,0.030647052,0.018123569,0.02988475,0.023952344,0.023671549,0.065513164,0.032667488,0.024021301,0.03862576,0.04468638,0.016321449,0.02234937,0.023374123,0.018659484,0.042878274,0.04487736,0.031801358,0.017496781,0.022124683,0.019683845,0.022383066,0.028846722,0.016266067,0.034868166,2024-04-04 21:18:00
0.027883181,0.071510494,0.019401336,0.030277306,0.026771696,0.018163485,0.029474335,0.021459397,0.018778179,0.064257406,0.02919805,0.017068733,0.031238733,0.019437747,0.021842228,0.02292951,0.024157869,0.032437637,0.037493188,0.043792922,0.029448045,0.02344794,0.030274514,0.05570789,0.017986406,0.021313308,0.020952692,0.028092396,2024-04-04 21:19:00
0.027409296,0.039218467,0.03143583,0.018705303,0.02377947,0.022813065,0.02735343,0.015398576,0.024544746,0.0404031,0.03291772,0.022054642,0.03520158,0.02234422,0.022017224,0.033919804,0.037511207,0.033228572,0.046629228,0.04481414,0.03152504,0.031656116,0.023863794,0.040502183,0.029447807,0.021519184,0.026469387,0.048387766,2024-04-04 21:20:00
0.033809334,0.0605378,0.0333201,0.017736912,0.018971369,0.014346031,0.030524919,0.022047227,0.01848886,0.03859987,0.037941895,0.0383878,0.041794755,0.03758687,0.02298187,0.029299801,0.01825913,0.037831344,0.044875164,0.048579242,0.03219657,0.038741563,0.027467968,0.021569882,0.025775775,0.023126505,0.023457384,0.04410047,2024-04-04 21:21:00
0.027329715,0.042337853,0.030763073,0.020260656,0.020588128,0.024801401,0.029223403,0.021598894,0.02121299,0.05048958,0.04723831,0.018238416,0.032055676,0.015426751,0.014313263,0.04019462,0.014393452,0.03850454,0.031979397,0.040275868,0.031911723,0.022480585,0.022912556,0.019795608,0.015497228,0.02508649,0.02000503,0.024539407,2024-04-04 21:22:00
0.028357927,0.028876863,0.03145005,0.045826245,0.017344058,0.020545948,0.02689953,0.019376608,0.026397826,0.034197237,0.04354634,0.018309485,0.032060355,0.023850504,0.017308142,0.039834745,0.009962722,0.04074685,0.044433355,0.045065068,0.030762877,0.0058298633,0.016648065,0.030181484,0.018461851,0.025451114,0.029459292,0.033684667,2024-04-04 21:23:00
0.02963899,0.04621892,0.038931847,0.03427635,0.02286656,0.016411815,0.030216642,0.023014426,0.018779138,0.052329328,0.042118784,0.021530181,0.026969813,0.034761786,0.018093813,0.03901874,0.021727338,0.014199068,0.049110204,0.035730675,0.03172973,0.017842907,0.018547624,0.019479768,0.024074614,0.03011197,0.028741736,0.034738418,2024-04-04 21:24:00
0.067316756,0.02446478,0.041869313,0.04044461,0.026892439,0.021559246,0.03475139,0.023753885,0.018850535,0.04897933,0.041080363,0.0118192,0.03076074,0.015135762,0.013396131,0.03403628,0.015538417,0.041316215,0.035702527,0.035785675,0.024320861,0.035356563,0.022671532,0.02500726,0.024389174,0.024486115,0.021745484,0.03662962,2024-04-04 21:25:00
0.027123405,0.042619515,0.03141215,0.016375102,0.020732297,0.021887051,0.026808916,0.026289968,0.021176085,0.061692227,0.049603056,0.019749166,0.068297796,0.01895185,0.03462397,0.025664862,0.0142449,0.03462985,0.040098533,0.035819348,0.032624226,0.042057853,0.027124804,0.03229983,0.012078867,0.031194245,0.05460287,0.03557855,2024-04-04 21:26:00
0.031086791,0.031375684,0.031825006,0.018390639,0.014782006,0.02121376,0.028916439,0.018530149,0.022506468,0.05143549,0.04196747,0.03614482,0.04159149,0.037084136,0.014969499,0.027784059,0.01927798,0.04433623,0.044259876,0.035830643,0.02200129,0.039299913,0.013548412,0.019548593,0.01866188,0.026320167,0.026898256,0.03691536,2024-04-04 21:27:00
0.0314338,0.12974855,0.042504814,0.02671804,0.015859047,0.022405904,0.034528546,0.015990015,0.023271194,0.06661424,0.034332074,0.047207505,0.028897416,0.02882394,0.035663277,0.030747205,0.01566926,0.029698053,0.03546189,0.045165937,0.03014227,0.021723766,0.01814146,0.019935895,0.020362621,0.02875754,0.026554748,0.034505542,2024-04-04 21:28:00
0.027931327,0.0309673,0.037012067,0.029930376,0.03720857,0.020674724,0.029173845,0.029272942,0.020692203,0.06024058,0.038415536,0.048316427,0.047064524,0.019456552,0.032900855,0.032912534,0.02225514,0.047802202,0.03928249,0.045709852,0.032449063,0.03597083,0.019362846,0.032311466,0.03350089,0.033885334,0.029135048,0.03414567,2024-04-04 21:29:00
0.027317679,0.044153173,0.1087575,0.036918566,0.02698391,0.012444571,0.03190627,0.0222143,0.024619805,0.12088957,0.035938255,0.033151392,0.02905127,0.028184958,0.014332478,0.026751116,0.02170762,0.030416869,0.042787574,0.036308605,0.02940806,0.024504116,0.028304555,0.024589846,0.017006123,0.032723837,0.025028126,0.038545467,2024-04-04 21:30:00
0.029838368,0.034060355,0.026012383,0.017273812,0.025156742,0.02804115,0.034403753,0.01998445,0.02441217,0.058899753,0.04438976,0.086687416,0.035117794,0.025355157,0.05485045,0.071339674,0.026410567,0.034353647,0.040727723,0.050877526,0.03173371,0.022362484,0.016532129,0.01812682,0.014714053,0.027556106,0.018887037,0.037035163,2024-04-04 21:31:00
0.028112091,0.048760433,0.02018948,0.016034018,0.029055864,0.024750743,0.022795355,0.016560487,0.024874488,0.049741972,0.038284816,0.022014968,0.028713806,0.024602572,0.018296195,0.032347668,0.01200074,0.031691846,0.03868872,0.048419315,0.032122836,0.01673693,0.01880659,0.021852408,0.020883666,0.031518098,0.020052742,0.034856506,2024-04-04 21:32:00
0.032543886,0.036318325,0.03796501,0.033518095,0.008296527,0.01981893,0.034976613,0.026536737,0.024952406,0.037020788,0.036814395,0.02594926,0.028573263,0.022928707,0.014821468,0.026349587,0.018378107,0.038853582,0.046487425,0.043363012,0.034859374,0.0128142005,0.021773543,0.0109066665,0.021843124,0.020420589,0.035984278,0.036295883,2024-04-04 21:33:00
0.03450236,0.037998922,0.034165118,0.03536106,0.020828376,0.021202425,0.033445127,0.023549238,0.021190116,0.055228103,0.03971525,0.024079442,0.028572293,0.019524926,0.029454855,0.032353505,0.021397335,0.03531355,0.04496299,0.037149098,0.029828418,0.018981785,0.023095733,0.021139124,0.023708565,0.023964938,0.02638289,0.04509519,2024-04-04 21:34:00
0.027496003,0.04927045,0.028823871,0.024611771,0.02230576,0.021164177,0.026805874,0.039235204,0.021226361,0.06800837,0.037077975,0.012918387,0.047576692,0.015949113,0.022439215,0.03304537,0.0121744,0.034606103,0.05585092,0.044823494,0.029358624,0.017125504,0.024351355,0.022928888,0.016851159,0.026669003,0.023009509,0.031182013,2024-04-04 21:35:00
0.02628203,0.04751621,0.0177353,0.017155815,0.021421,0.020921702,0.029315297,0.024394428,0.01756993,0.0647492,0.041338395,0.07312482,0.0386306,0.02911224,0.021053176,0.027579898,0.016523479,0.017802436,0.046483904,0.04489772,0.026725108,0.015756693,0.015705172,0.021063408,0.032578632,0.03515494,0.02550469,0.03960542,2024-04-04 21:36:00
0.027823348,0.03987217,0.046290413,0.023257907,0.017753767,0.020060765,0.023207016,0.02442359,0.02304516,0.06796818,0.03129293,0.016551714,0.027041614,0.017757535,0.05032747,0.029591523,0.014932906,0.04781322,0.06102322,0.045107964,0.030183095,0.019901084,0.024575079,0.03538647,0.03780223,0.029129867,0.024117611,0.04315143,2024-04-04 21:37:00
0.03035765,0.04101904,0.022124348,0.029788636,0.027341904,0.031441867,0.02824519,0.024635155,0.01413122,0.059458926,0.030157875,0.02454386,0.031458553,0.018973624,0.019994076,0.026478589,0.014681488,0.04117302,0.056916244,0.04517516,0.033830266,0.017585663,0.016439684,0.021486389,0.022766734,0.042840056,0.019598242,0.03838222,2024-04-04 21:38:00
0.031093499,0.042038094,0.033660486,0.02048939,0.027582074,0.016541453,0.027955955,0.015673334,0.02239662,0.04576254,0.041223045,0.01743837,0.03211681,0.02843044,0.01849876,0.026436519,0.020080496,0.028838243,0.05168292,0.047312133,0.029977348,0.018753776,0.040449727,0.027354207,0.021858152,0.02657301,0.020649977,0.03829566,2024-04-04 21:39:00
0.03630159,0.038753707,0.034880217,0.022190977,0.028158443,0.026959645,0.030201318,0.023802856,0.012389928,0.040782154,0.025440872,0.0665216,0.036516745,0.02070445,0.041427366,0.024300864,0.020424131,0.034354236,0.035964534,0.040763296,0.030277034,0.03265167,0.02032718,0.020348297,0.04147648,0.031834085,0.04326785,0.040297467,2024-04-04 21:40:00
0.027908305,0.031459596,0.044799354,0.019844156,0.029474368,0.02464853,0.02657332,0.021276621,0.019499857,0.058179952,0.02903222,0.018970584,0.056734275,0.019933393,0.02611334,0.018221902,0.020827811,0.038309306,0.041678347,0.039969947,0.027559213,0.09444124,0.026715424,0.020875178,0.020228667,0.03576532,0.021510389,0.035074405,2024-04-04 21:41:00
0.023637997,0.042238038,0.033698134,0.019069636,0.040767316,0.03316692,0.025865385,0.016106347,0.017706312,0.055062275,0.018592834,0.029546432,0.06288441,0.026698813,0.016994046,0.032348342,0.019692056,0.042259607,0.05407102,0.03578119,0.026993664,0.012828348,0.009256912,0.020115092,0.015390776,0.036623098,0.020299397,0.03615548,2024-04-04 21:42:00
0.02781622,0.037391014,0.022681292,0.019452704,0.03125136,0.021598693,0.025527759,0.02659766,0.01621399,0.06296325,0.031706437,0.07958644,0.03396756,0.081334315,0.017071387,0.021363635,0.019857215,0.01841146,0.030370982,0.04490411,0.036723644,0.019861568,0.035132755,0.019021524,0.022304943,0.030550476,0.01799396,0.031151328,2024-04-04 21:43:00
0.030616108,0.06274135,0.02619594,0.015388533,0.027255075,0.018760143,0.045477584,0.023786075,0.013636191,0.03891879,0.035812747,0.038734812,0.02654977,0.022325713,0.014765415,0.017033687,0.020406215,0.027341364,0.05780801,0.03650343,0.028639998,0.025956016,0.011530996,0.017992983,0.03926986,0.019292513,0.024030766,0.037178125,2024-04-04 21:44:00
0.02683741,0.049574804,0.028619964,0.018515008,0.020005211,0.023011127,0.03237552,0.022932634,0.023449373,0.05325886,0.027782047,0.024991773,0.04817419,0.03829395,0.030538917,0.022983754,0.019530177,0.030020231,0.04546231,0.049757794,0.03064329,0.023045141,0.027234923,0.020939544,0.021630393,0.028033068,0.021647109,0.0320473,2024-04-04 21:45:00
0.029715719,0.039611414,0.023460967,0.024614008,0.026130669,0.022689756,0.031489268,0.020444896,0.013529705,0.050524317,0.039302725,0.025292281,0.030032229,0.025346972,0.03345235,0.032436263,0.027038345,0.02942264,0.06666891,0.050399322,0.032030635,0.024835972,0.020530596,0.023399143,0.017628815,0.024325933,0.02514283,0.037730355,2024-04-04 21:46:00
0.027907932,0.019010046,0.030308925,0.028301185,0.020578232,0.022301016,0.027050328,0.022509951,0.0154542215,0.0454962,0.025037767,0.04087239,0.05386253,0.01796263,0.024558168,0.026121527,0.03044946,0.037571408,0.07976197,0.04490855,0.027542204,0.018896155,0.009839914,0.02191363,0.028793257,0.021247499,0.0209435,0.041564386,2024-04-04 21:47:00
0.034504335,0.03351226,0.028034221,0.029289309,0.017376423,0.024768593,0.02831131,0.016970266,0.024729162,0.050605103,0.03827873,0.032531913,0.031956118,0.021411518,0.027966322,0.034651224,0.045432877,0.045153294,0.07938754,0.044227216,0.028117152,0.02883551,0.10781081,0.025869323,0.0155510865,0.023416024,0.023480738,0.15422465,2024-04-04 21:48:00
0.033303015,0.01576522,0.0378544,0.019038104,0.020263992,0.026205232,0.027719293,0.012691015,0.018720772,0.05503947,0.04152692,0.025005773,0.030822106,0.01693486,0.024776574,0.0267022,0.018145029,0.044628303,0.085009076,0.045382574,0.032997813,0.021198472,0.031565785,0.018815782,0.020331876,0.021118589,0.03506015,0.034177423,2024-04-04 21:49:00
0.032931805,0.03680313,0.031751666,0.02009304,0.02457764,0.018192109,0.024752516,0.024435608,0.019703444,0.052777693,0.043330878,0.012471822,0.021495303,0.02203764,0.020217605,0.026549516,0.029426815,0.034329657,0.03432057,0.048307147,0.03044671,0.020845518,0.021224897,0.026372766,0.022483991,0.022209758,0.095213644,0.026270276,2024-04-04 21:50:00
0.024848655,0.05219752,0.03196212,0.019120071,0.021081667,0.022951506,0.030498846,0.024498414,0.020840306,0.04881754,0.03746616,0.025822643,0.032049906,0.03208174,0.01756742,0.022375122,0.026529945,0.03994777,0.10985118,0.043508627,0.031821333,0.033274867,0.008543145,0.01677281,0.022200903,0.021464044,0.057446122,0.032579597,2024-04-04 21:51:00
0.02852846,0.032131493,0.023962133,0.032258824,0.018159265,0.026038302,0.024342148,0.024132704,0.0059383013,0.046718217,0.034710485,0.02581731,0.031322338,0.021492148,0.01518227,0.023873933,0.027909208,0.03501119,0.06301654,0.04220414,0.033986326,0.020526562,0.018973969,0.019479128,0.018646693,0.024507452,0.04454536,0.03325844,2024-04-04 21:52:00
0.033713985,0.02913962,0.019154672,0.016795564,0.028408952,0.024822617,0.028179865,0.015573776,0.011997368,0.05790126,0.038885396,0.021212097,0.027156273,0.024306163,0.014080971,0.015187634,0.024283517,0.032192655,0.080952145,0.03702888,0.028191349,0.02007496,0.025716037,0.02320023,0.033786096,0.025547773,0.025317624,0.035148118,2024-04-04 21:53:00
0.03173742,0.03972308,0.028535923,0.03542858,0.026035808,0.024722578,0.03407622,0.021880768,0.017596534,0.06021509,0.038472533,0.029640438,0.0339465,0.023928856,0.020845206,0.021570658,0.02164759,0.019213874,0.054578304,0.04227928,0.030293202,0.10682959,0.02577406,0.025397802,0.025505425,0.024617756,0.02385961,0.035419576,2024-04-04 21:54:00
0.03390887,0.053736247,0.024117524,0.01825134,0.021986607,0.021501133,0.024730597,0.033139218,0.046973933,0.046081617,0.037755482,0.019472716,0.040312435,0.03010825,0.01786387,0.02460175,0.026850192,0.021606263,0.051331677,0.03977903,0.03020279,0.028320085,0.009724877,0.022627365,0.02661853,0.02120725,0.040514093,0.042364437,2024-04-04 21:55:00
0.035306033,0.063553326,0.023029832,0.017544976,0.03269729,0.02359209,0.04163437,0.09417012,0.017349117,0.047167517,0.03440777,0.010810245,0.049015597,0.02317493,0.01449665,0.03037421,0.016464705,0.02404766,0.046932813,0.045228764,0.033245016,0.02194652,0.03246545,0.02092902,0.019610854,0.022846304,0.05710466,0.032243915,2024-04-04 21:56:00
0.027992876,0.029538658,0.03438651,0.013607543,0.02146717,0.019621823,0.040989336,0.0126446085,0.01597875,0.0446838,0.029520696,0.03169896,0.030568039,0.01661489,0.022029016,0.02376543,0.034407426,0.028036898,0.05275165,0.035674114,0.032978423,0.018847987,0.025395254,0.026078226,0.020592755,0.027075786,0.019870192,0.033696394,2024-04-04 21:57:00
0.028534157,0.040391594,0.031824537,0.024569806,0.020082207,0.020866992,0.04155235,0.030746354,0.036049273,0.054666363,0.043487057,0.02077045,0.02542369,0.034977645,0.027406605,0.02318351,0.025939798,0.027013179,0.0506356,0.037412226,0.02878638,0.020348486,0.08031036,0.023215689,0.018109556,0.021966804,0.035533603,0.035108857,2024-04-04 21:58:00
0.027176337,0.043254558,0.035937183,0.019763846,0.019602222,0.022807026,0.053566087,0.0270683,0.017057609,0.04877343,0.04904656,0.08695767,0.074019246,0.025694394,0.017741632,0.026612,0.03027498,0.09771093,0.04695695,0.040660918,0.046243995,0.039776333,0.028784657,0.020724632,0.019130176,0.020399624,0.02656738,0.034228098,2024-04-04 21:59:00
0.033841837,0.031475265,0.026432991,0.018666154,0.022745792,0.023481587,0.05066368,0.023835855,0.024337346,0.056425553,0.028565748,0.047265876,0.030441837,0.029512163,0.016010055,0.030302806,0.016227102,0.013238051,0.038644213,0.04772204,0.0320935,0.020759834,0.032553498,0.02418948,0.026940748,0.030365972,0.047457304,0.040671404,2024-04-04 22:00:00
0.027759358,0.0425157,0.023188671,0.024273125,0.02823162,0.023036283,0.061021265,0.023700286,0.017537132,0.06661643,0.045752764,0.02402255,0.030720681,0.029122502,0.021891762,0.04845401,0.020548692,0.019401249,0.029684624,0.035960052,0.025371345,0.021168394,0.019656613,0.020280026,0.028443718,0.030674107,0.027901033,0.034443785,2024-04-04 22:01:00
0.023295997,0.018973377,0.043589916,0.037769537,0.03225317,0.021648334,0.059405107,0.0230817,0.034925383,0.060662765,0.029979525,0.032659065,0.031062473,0.030210156,0.024294576,0.033668336,0.027807744,0.028057072,0.017243957,0.041144203,0.024756456,0.026311573,0.02128925,0.023866694,0.027576698,0.019772198,0.022459488,0.033244375,2024-04-04 22:02:00
0.027756456,0.05455041,0.033163708,0.02435068,0.019890254,0.01998157,0.052001894,0.024954965,0.020757454,0.060334157,0.03953038,0.032401275,0.027943997,0.024365975,0.015448198,0.014513663,0.019579085,0.04146574,0.061533052,0.03575137,0.029461207,0.022025626,0.02189769,0.025852328,0.027661072,0.023964483,0.020860644,0.039214507,2024-04-04 22:03:00
0.022484649,0.100661784,0.025127925,0.025944896,0.025472214,0.023053,0.052419476,0.025207572,0.01997401,0.058354765,0.053945158,0.029668797,0.055255506,0.047622364,0.026361292,0.050398372,0.020809699,0.016780265,0.09019948,0.036845546,0.04125142,0.020808373,0.02678124,0.024774052,0.03109461,0.019675208,0.022151548,0.029149981,2024-04-04 22:04:00
0.03057541,0.037951883,0.03896397,0.0217728,0.026714846,0.022642137,0.052066267,0.022461396,0.05209015,0.051174857,0.05287098,0.016193774,0.046749122,0.02273435,0.03991635,0.020983972,0.02052117,0.037247367,0.043900315,0.039235387,0.04188688,0.014357297,0.026297152,0.019661054,0.023441803,0.031188333,0.017538613,0.093076915,2024-04-04 22:05:00
0.029370734,0.03531173,0.030756954,0.0147141665,0.02616765,0.025378492,0.051054794,0.022484189,0.015984286,0.05823432,0.025796326,0.04255754,0.02807025,0.031977776,0.015378573,0.027414912,0.01949616,0.037413996,0.07123559,0.045773398,0.037826575,0.015159772,0.02419009,0.014715838,0.021952257,0.024570733,0.021241674,0.03438938,2024-04-04 22:06:00
0.025559485,0.03287477,0.03398283,0.020401226,0.029188426,0.02398491,0.052190803,0.0315852,0.01954837,0.04300021,0.03579401,0.0619037,0.06856761,0.023624863,0.024978336,0.02724298,0.020158228,0.027474102,0.062653646,0.036076896,0.03308727,0.018828137,0.026786594,0.020109667,0.024337314,0.02052852,0.020823535,0.038320806,2024-04-04 22:07:00
0.031526662,0.03473117,0.036596734,0.012931543,0.018538887,0.029922957,0.04979094,0.028077452,0.026226314,0.055344082,0.028284375,0.03973122,0.03661248,0.029036228,0.016491566,0.025662743,0.029927444,0.023532066,0.054976877,0.053100504,0.03151361,0.022041908,0.021886485,0.019659577,0.027166173,0.0229395,0.015747406,0.036314297,2024-04-04 22:08:00
0.028216744,0.04027473,0.03421195,0.023616962,0.023931567,0.022698767,0.046617135,0.02184739,0.024257043,0.06258463,0.030678911,0.029683163,0.03048346,0.019920677,0.019053256,0.02437776,0.019532643,0.030575633,0.03539315,0.036528416,0.029041762,0.022878813,0.02833404,0.021426762,0.011143409,0.02649393,0.02336417,0.03883033,2024-04-04 22:09:00
0.042123172,0.03760149,0.030014422,0.014848221,0.023189569,0.027841298,0.05610768,0.018457135,0.0133098,0.03197296,0.03154066,0.02094974,0.0789435,0.12678796,0.019856723,0.02504192,0.015946617,0.049031403,0.048435234,0.06729156,0.024043508,0.025303645,0.026494354,0.024458556,0.023328722,0.02053471,0.04622211,0.037147477,2024-04-04 22:10:00
0.02881577,0.037297837,0.03305681,0.036270827,0.029517174,0.024221024,0.05032198,0.026558856,0.015453784,0.033728298,0.046731148,0.054363478,0.027461689,0.020673053,0.02303187,0.03340407,0.021802656,0.032775484,0.043800835,0.037020344,0.025915228,0.019943511,0.017064773,0.015294691,0.026669266,0.030561447,0.02094212,0.025147656,2024-04-04 22:11:00
0.028507428,0.038753435,0.045340884,0.014890389,0.018723097,0.030176526,0.05722468,0.022848485,0.026456416,0.052564446,0.03307157,0.024222681,0.04291919,0.024666056,0.01440789,0.020817127,0.0131481355,0.03890895,0.022699784,0.036901057,0.03104338,0.018342137,0.027494788,0.029122978,0.015257506,0.031239128,0.020576231,0.023007194,2024-04-04 22:12:00
0.027081758,0.035613686,0.03347368,0.037047997,0.021931069,0.01752459,0.050528854,0.022300301,0.023140602,0.056946464,0.0544949,0.021587212,0.03211748,0.015937975,0.03564807,0.035825584,0.015446469,0.009079254,0.03916384,0.045132544,0.032697227,0.020313846,0.021941373,0.020374727,0.019447856,0.02217839,0.019917127,0.032880157,2024-04-04 22:13:00
0.028357824,0.028846882,0.03126199,0.042752117,0.033380903,0.026427608,0.057180554,0.02416722,0.026869915,0.04956758,0.03949484,0.019639827,0.029855065,0.031192847,0.01619956,0.030065212,0.025917191,0.041888148,0.040471263,0.044936262,0.028751422,0.029483365,0.024047488,0.021135222,0.018580232,0.028105147,0.03242592,0.029831294,2024-04-04 22:14:00
0.039597936,0.0325252,0.03542117,0.04077722,0.02207629,0.02093481,0.054325443,0.025418103,0.0148538295,0.043355417,0.04352459,0.0153701315,0.02889655,0.024687015,0.02154723,0.040310204,0.023395682,0.03795844,0.043507386,0.03653035,0.027029464,0.020362753,0.02226884,0.019433701,0.02397737,0.02579608,0.02236413,0.028368397,2024-04-04 22:15:00
0.04078487,0.04155566,0.023713654,0.015628869,0.016983349,0.021875273,0.1190912,0.021660771,0.013989734,0.054211985,0.039859034,0.024276244,0.032762207,0.025790345,0.014122785,0.02557453,0.01375512,0.029185737,0.056018416,0.044916615,0.020354277,0.02687627,0.026276696,0.01706406,0.019061958,0.027504684,0.020109348,0.026131345,2024-04-04 22:16:00
0.026830893,0.015658686,0.030893473,0.01888534,0.026459021,0.021186339,0.19845252,0.019630792,0.024419904,0.04483449,0.03849177,0.063838795,0.03300675,0.019236315,0.013986032,0.017636191,0.017586462,0.0290656,0.03920944,0.047448937,0.0327056,0.021481678,0.027217615,0.025011884,0.021547165,0.01941854,0.021948216,0.033024546,2024-04-04 22:17:00
0.025698802,0.034467123,0.037014224,0.017956546,0.023205627,0.020848589,0.03817363,0.023321806,0.027062545,0.03364211,0.018245487,0.021128224,0.043149333,0.027717544,0.017440235,0.027353702,0.038192593,0.028980738,0.04459356,0.04563002,0.033055007,0.025475241,0.017356422,0.018664388,0.019707117,0.029941421,0.025230825,0.034806464,2024-04-04 22:18:00
0.026680015,0.034516953,0.027798764,0.018450428,0.026251668,0.020292891,0.037960667,0.013128472,0.02329136,0.06723296,0.035516433,0.024120986,0.03315601,0.014234903,0.025372813,0.024546703,0.016926484,0.014371758,0.043859657,0.04484398,0.043371882,0.01723566,0.015241117,0.019744737,0.01737618,0.026129413,0.021753507,0.036370378,2024-04-04 22:19:00
0.026136272,0.036472414,0.031894963,0.020016298,0.024503732,0.022000704,0.038124714,0.021958591,0.022442361,0.065566786,0.045578226,0.035228115,0.032361716,0.023143835,0.02143478,0.02475944,0.019241,0.028830785,0.037380684,0.04483325,0.033638842,0.019271895,0.0076647936,0.017671796,0.022282954,0.025442095,0.019898875,0.035837322,2024-04-04 22:20:00
0.04574876,0.025322365,0.01964253,0.047334,0.01876936,0.021266358,0.051304407,0.02374753,0.025022822,0.062044695,0.034322053,0.020295048,0.039915897,0.018341858,0.051000006,0.041656043,0.025022114,0.035266005,0.040880058,0.03577638,0.032192115,0.018540366,0.022078043,0.022129923,0.023075378,0.019531522,0.017341912,0.032621376,2024-04-04 22:21:00
0.026385592,0.036439385,0.032369338,0.021986198,0.023731994,0.021911805,0.053983197,0.023422113,0.016847847,0.044173468,0.032733172,0.025637643,0.029751211,0.017341936,0.015790958,0.023561249,0.022619309,0.03654299,0.036785576,0.043984544,0.04483784,0.019375298,0.025398767,0.027661555,0.025813648,0.025499525,0.021649264,0.036491543,2024-04-04 22:22:00
0.030409014,0.05656815,0.022750633,0.013911107,0.029941045,0.023878356,0.042500794,0.021022385,0.016861621,0.049376603,0.041052952,0.0314857,0.032263365,0.025946064,0.020165846,0.019483956,0.04991197,0.025904717,0.05212591,0.044829242,0.03288448,0.020212118,0.021686537,0.027420918,0.027003681,0.022112517,0.024763562,0.03550218,2024-04-04 22:23:00
0.02634531,0.04507553,0.034902718,0.015556098,0.03264517,0.021002108,0.056785878,0.023000633,0.024955777,0.054302085,0.03356524,0.067703,0.03438564,0.026734905,0.04584446,0.018492246,0.027420001,0.02627727,0.07736462,0.038419433,0.025989946,0.027405055,0.02030263,0.013252085,0.030450834,0.036728363,0.019850563,0.038386855,2024-04-04 22:24:00
0.024813307,0.02605637,0.029821778,0.014683149,0.022749556,0.019142127,0.042022303,0.022844076,0.011025719,0.060197923,0.036876094,0.038625002,0.026313597,0.017814536,0.020236881,0.023473505,0.029050067,0.027199224,0.04179822,0.036784407,0.029695135,0.01626399,0.07613634,0.020172466,0.017805392,0.020978924,0.02289632,0.027952695,2024-04-04 22:25:00
0.033609603,0.034856316,0.031824674,0.023389688,0.030261159,0.021212496,0.044185076,0.028487736,0.0187979,0.062755,0.04206333,0.01694273,0.043715294,0.038454082,0.037043408,0.0758367,0.018435985,0.031667154,0.048772488,0.04446823,0.041210476,0.038512886,0.018945416,0.018799454,0.030453702,0.024103055,0.022516929,0.04236621,2024-04-04 22:26:00
0.040278975,0.040749893,0.024688995,0.016790753,0.024191767,0.018056357,0.043209426,0.020548217,0.019604385,0.05332546,0.036500454,0.050203677,0.036503047,0.017593486,0.017177558,0.037951306,0.012518573,0.03558747,0.04832045,0.035613563,0.03205083,0.018466963,0.012369397,0.020273821,0.022454295,0.034426264,0.017051486,0.028682312,2024-04-04 22:27:00
