0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.03591317,0.036819916,0.0225166,0.016118372,0.021881495,0.030573985,0.045994364,0.022633975,0.015711496,0.046459712,0.043063175,0.025969379,0.032940254,0.018687485,0.033888374,0.025366805,0.016204998,0.020655865,0.04756097,0.039418526,0.031671952,0.018834999,0.027991112,0.017611625,0.02736495,0.029039118,0.020433595,0.026428526,2024-04-04 22:28:00
0.026875677,0.015530666,0.031770676,0.038816955,0.015078908,0.025231512,0.039339513,0.029296374,0.0229782,0.03968712,0.011375425,0.036371686,0.026126182,0.026593994,0.018087963,0.02659676,0.010818556,0.041525103,0.05146548,0.0448814,0.030898435,0.023593001,0.034392796,0.021223739,0.024222575,0.024027396,0.024550984,0.025956789,2024-04-04 22:29:00
0.030343886,0.03489318,0.038082987,0.041210055,0.020228853,0.019767508,0.053986657,0.02209775,0.015558144,0.06155927,0.04774982,0.020987079,0.030574113,0.038933072,0.042915247,0.047245875,0.019427601,0.039852973,0.0544222,0.036525704,0.027982537,0.014040157,0.020801887,0.021520996,0.024405219,0.030099083,0.03734496,0.035563715,2024-04-04 22:30:00
0.02962515,0.027382052,0.03488528,0.026799012,0.023977146,0.023292035,0.054334372,0.015064272,0.019443318,0.04420034,0.037697125,0.018796949,0.054955352,0.023858953,0.015128631,0.027569713,0.03419407,0.03588291,0.04310214,0.04170037,0.023446027,0.02462748,0.02205264,0.02059723,0.023200842,0.02129606,0.024730347,0.026818497,2024-04-04 22:31:00
0.031095332,0.034153383,0.013258324,0.017582955,0.021955095,0.026685277,0.045331724,0.033240106,0.015526036,0.045063954,0.03331812,0.03705406,0.02822665,0.03714902,0.021768322,0.02349838,0.015746923,0.031953998,0.05409203,0.036141187,0.02809481,0.036310825,0.059368953,0.021096515,0.02355459,0.036698658,0.02039111,0.03398259,2024-04-04 22:32:00
0.030978726,0.03912105,0.01906309,0.01876843,0.01849533,0.016296411,0.050558493,0.022961618,0.024363535,0.06361491,0.029615134,0.026846536,0.026338177,0.027398445,0.031772245,0.021025166,0.027436204,0.032378733,0.049895916,0.036516923,0.03292141,0.019744603,0.034018327,0.01823252,0.020107942,0.024327187,0.023776334,0.032560345,2024-04-04 22:33:00
0.03943896,0.036251117,0.031905912,0.02126425,0.02651494,0.019429255,0.05901774,0.022102073,0.01830218,0.09903787,0.031817287,0.03362682,0.03344735,0.018049713,0.020567195,0.029997718,0.026176414,0.016702548,0.027443564,0.042107653,0.028792502,0.017770603,0.021823034,0.022447033,0.021292152,0.029759403,0.0536224,0.018793177,2024-04-04 22:34:00
0.030098537,0.031852853,0.026213512,0.031005623,0.025919426,0.022769343,0.06109002,0.022189802,0.0159543,0.046001736,0.03056738,0.03008524,0.026686,0.02181869,0.020854037,0.020278027,0.012378908,0.037555147,0.050161842,0.052319948,0.02745188,0.04192996,0.025857069,0.016806358,0.027969375,0.02534465,0.03798772,0.023803744,2024-04-04 22:35:00
0.030826552,0.050973404,0.031445067,0.032036778,0.028543144,0.017084938,0.046748452,0.022250911,0.018152155,0.064098544,0.034606397,0.018535817,0.067617744,0.06633332,0.016158901,0.028801389,0.019490566,0.03591057,0.053887684,0.037134226,0.030177133,0.020522691,0.024022065,0.022045275,0.024380967,0.020079857,0.021339836,0.033362314,2024-04-04 22:36:00
0.032309443,0.02834553,0.0373629,0.02299029,0.02224435,0.02334288,0.047289837,0.021928921,0.02169187,0.080007605,0.026743641,0.019204488,0.03805075,0.0848501,0.04990856,0.018394599,0.032148845,0.033857666,0.04800563,0.036037415,0.029948505,0.025012968,0.020900084,0.021103108,0.02666658,0.020913014,0.035994854,0.03311544,2024-04-04 22:37:00
0.027410923,0.029420717,0.035512086,0.02261646,0.018711662,0.020578332,0.044408105,0.020522859,0.016210046,0.15480487,0.028456962,0.032844216,0.031527672,0.018659346,0.020127514,0.02630426,0.016629623,0.039179098,0.047700744,0.035832867,0.03171114,0.016334444,0.016470455,0.024776272,0.021604113,0.02175156,0.0171173,0.030281972,2024-04-04 22:38:00
0.040537223,0.037230283,0.033445157,0.012348635,0.021803392,0.017545829,0.04211764,0.022195457,0.018513616,0.049276475,0.032981396,0.055745307,0.06259351,0.022895286,0.016537458,0.023891337,0.023110267,0.03377655,0.03544293,0.036011938,0.030631838,0.016847864,0.030571371,0.02578902,0.04892315,0.01938093,0.021048142,0.028046917,2024-04-04 22:39:00
0.03326809,0.03726777,0.04203961,0.019896511,0.020155556,0.021393003,0.03952229,0.03167169,0.019375842,0.047886487,0.02767503,0.016860308,0.030070918,0.03266503,0.028090907,0.062263086,0.016395045,0.036213603,0.036827542,0.053104643,0.04315869,0.032030646,0.013685063,0.02115608,0.020531828,0.023531273,0.018951086,0.04223391,2024-04-04 22:40:00
0.03481429,0.034374643,0.03592132,0.017760595,0.02055565,0.021948934,0.04150911,0.02599617,0.015747402,0.0568714,0.023082796,0.04998375,0.026225815,0.024293216,0.022814088,0.026284924,0.014515338,0.03273266,0.045709047,0.045069132,0.03039124,0.022106348,0.030093016,0.026357241,0.022426138,0.020793835,0.026255101,0.040672537,2024-04-04 22:41:00
0.028946675,0.03804128,0.033562224,0.018514879,0.024364354,0.015215526,0.04311049,0.020962117,0.023827424,0.029733136,0.030701313,0.02809068,0.032709632,0.020560067,0.01713017,0.02928663,0.03644365,0.035055358,0.046889197,0.044994567,0.030950328,0.027139131,0.022286097,0.020424595,0.018467875,0.02327543,0.021235831,0.036465816,2024-04-04 22:42:00
0.02978355,0.03179198,0.040735893,0.018236317,0.021462807,0.020938328,0.044881385,0.021968748,0.026580133,0.04160592,0.024155956,0.024651352,0.034309812,0.035940144,0.030950274,0.026468111,0.040215414,0.024791325,0.047742784,0.043774825,0.032789566,0.020667078,0.08817259,0.01638446,0.013123822,0.03330978,0.02507364,0.039809216,2024-04-04 22:43:00
0.029993122,0.032984227,0.039239038,0.018987102,0.029282756,0.028461322,0.042917367,0.017947309,0.025811113,0.06408342,0.03439161,0.036318686,0.028001115,0.037990145,0.01649196,0.030655187,0.028629098,0.033034768,0.049911905,0.04492838,0.03140876,0.039266724,0.031674102,0.028228747,0.02229133,0.020894935,0.023294825,0.03726171,2024-04-04 22:44:00
0.03001518,0.042477764,0.021860458,0.018665995,0.021419432,0.017555872,0.043834995,0.02314435,0.021291526,0.048318207,0.032545634,0.016245503,0.05250793,0.075000964,0.027548162,0.030936224,0.021041835,0.02957502,0.037469085,0.045318328,0.028724004,0.029686123,0.018399011,0.018206056,0.02139893,0.032878354,0.030109469,0.035283994,2024-04-04 22:45:00
0.029758422,0.037165456,0.039808914,0.033951472,0.016287055,0.020958556,0.04332244,0.03327639,0.021534666,0.04532132,0.0269503,0.024626205,0.031781316,0.037441712,0.04458256,0.023134002,0.011499078,0.04383148,0.044416208,0.044884488,0.031662166,0.018569186,0.024040163,0.023472983,0.021371672,0.031623725,0.020210702,0.025350261,2024-04-04 22:46:00
0.02675908,0.042141035,0.031161021,0.03180262,0.025658501,0.021221695,0.04692877,0.022663493,0.027660323,0.057344396,0.03796984,0.028010236,0.026777558,0.052302156,0.027681809,0.029487599,0.015611064,0.03576245,0.037381392,0.036204096,0.033899747,0.022836559,0.02766337,0.02686573,0.017563153,0.025559733,0.018199073,0.068845116,2024-04-04 22:47:00
0.03458306,0.029591728,0.025550291,0.026386289,0.03442897,0.014020051,0.042997863,0.019342413,0.01836643,0.039356,0.040349443,0.05082762,0.02962909,0.033807863,0.017207583,0.028141785,0.01609982,0.023270927,0.05553245,0.04775939,0.03201178,0.021478174,0.01964409,0.020026403,0.021370849,0.022181174,0.056213997,0.021112755,2024-04-04 22:48:00
0.040268272,0.0449133,0.035024285,0.024443863,0.021640847,0.02211742,0.049751773,0.022120329,0.023515668,0.048945285,0.03838958,0.017963775,0.032877285,0.030950876,0.016087066,0.023900496,0.016453069,0.035211984,0.04330821,0.044900253,0.027729087,0.027660893,0.024039958,0.016683854,0.0359252,0.026837397,0.024559703,0.027189488,2024-04-04 22:49:00
0.042207703,0.039004046,0.021080524,0.027131012,0.02351614,0.023903875,0.042305246,0.024442872,0.01701545,0.045347523,0.028651655,0.0121666705,0.02965499,0.028307395,0.019297032,0.027519288,0.018138563,0.034152225,0.045683008,0.04496748,0.0313978,0.03150004,0.03025486,0.022448048,0.018357685,0.034278784,0.025012685,0.028718647,2024-04-04 22:50:00
0.055575565,0.036507286,0.020465726,0.031984203,0.032573104,0.022368135,0.04075917,0.023248993,0.02457642,0.055039395,0.03811993,0.02457607,0.038125698,0.033104654,0.019495742,0.02785123,0.020502985,0.020606434,0.04366545,0.04498087,0.034384795,0.025757173,0.027854536,0.043599736,0.03310456,0.029153205,0.02498168,0.03845225,2024-04-04 22:51:00
0.028118521,0.037488915,0.03621102,0.02264803,0.02380101,0.013531384,0.042405736,0.023511361,0.023916187,0.04346734,0.03506729,0.015701257,0.031329736,0.049585473,0.040958315,0.03198052,0.022871029,0.03901862,0.048947494,0.04447445,0.042804353,0.02864532,0.019605586,0.08618746,0.020622449,0.023577498,0.024053639,0.0317941,2024-04-04 22:52:00
0.032245174,0.034392588,0.036639914,0.0333199,0.013994864,0.0214207,0.039252866,0.024416458,0.05846338,0.043013662,0.03780307,0.0136653315,0.08103034,0.024170492,0.017707998,0.029049866,0.014223818,0.035045747,0.043558512,0.03592133,0.040925402,0.019175386,0.018666552,0.032359287,0.021617005,0.024853807,0.019884404,0.037296824,2024-04-04 22:53:00
0.030479088,0.014959669,0.028459014,0.03522503,0.024880491,0.02548163,0.0334425,0.02004342,0.013964979,0.05227425,0.032457907,0.02254422,0.03178799,0.0357308,0.02442998,0.022309182,0.02204771,0.034039382,0.03479548,0.03956869,0.02705878,0.021538801,0.059925117,0.021757709,0.020830855,0.020203779,0.021787228,0.029656418,2024-04-04 22:54:00
0.03232088,0.020183312,0.03115759,0.013544117,0.027232729,0.020678248,0.03978164,0.024519878,0.019989993,0.04809749,0.03705823,0.030855672,0.01903294,0.022309493,0.033907294,0.032931194,0.02466423,0.035847504,0.054918393,0.03603254,0.027609536,0.0138172675,0.020742735,0.028822862,0.19950715,0.03002518,0.021876093,0.016688239,2024-04-04 22:55:00
0.049887244,0.033793435,0.018130822,0.01961627,0.022069622,0.027709305,0.04388212,0.011413346,0.018483955,0.05407936,0.031184727,0.021480966,0.027672876,0.040828135,0.05907715,0.028317656,0.01407569,0.039355386,0.052403696,0.044794574,0.033562165,0.017374638,0.026208872,0.030056901,0.011642461,0.023823328,0.062415455,0.03764425,2024-04-04 22:56:00
0.019508103,0.03287873,0.03551391,0.021628067,0.02391341,0.023351135,0.042748954,0.033558697,0.014451156,0.056872237,0.033338703,0.02051627,0.05804507,0.034251384,0.027155036,0.03535212,0.0297415,0.038207345,0.035012547,0.035879865,0.026585495,0.02680268,0.021865502,0.02042626,0.0488815,0.028222777,0.025666093,0.037635945,2024-04-04 22:57:00
0.027557138,0.04437712,0.030183805,0.01530246,0.021857563,0.01856807,0.03724815,0.022753974,0.02467921,0.04840288,0.029995559,0.01907941,0.02994733,0.04563758,0.029473586,0.020383058,0.029462844,0.021569476,0.04422275,0.036289178,0.030494196,0.01989671,0.025171494,0.04777922,0.017065592,0.025610987,0.022668222,0.044487923,2024-04-04 22:58:00
0.03522807,0.027107757,0.031382862,0.023752263,0.01855726,0.018913655,0.039266936,0.02221332,0.016960466,0.043958575,0.04087808,0.023875557,0.019916896,0.037021745,0.02207055,0.027469663,0.017412947,0.029018175,0.07024169,0.04492137,0.030709801,0.022941325,0.020243552,0.01459623,0.026435407,0.02379371,0.023839787,0.03791931,2024-04-04 22:59:00
0.02991391,0.037464973,0.036499944,0.015174966,0.021393243,0.025334088,0.038495563,0.022047171,0.012423373,0.07008633,0.04161461,0.020670056,0.03258131,0.024341552,0.023234569,0.029740829,0.020319471,0.02646785,0.06656125,0.039332297,0.029023448,0.016775304,0.030392688,0.016628176,0.025668945,0.019784003,0.024244476,0.04220252,2024-04-04 23:00:00
0.03187609,0.032369632,0.022455718,0.024405466,0.025881572,0.020538315,0.040122923,0.021943567,0.010918751,0.05127746,0.042618897,0.015591267,0.032079488,0.029847203,0.030967917,0.03368513,0.02021689,0.026515258,0.057597566,0.038928058,0.028385075,0.021812897,0.018484505,0.046858113,0.024104321,0.02704667,0.026057757,0.03568695,2024-04-04 23:01:00
0.016761515,0.036574353,0.032165673,0.017930826,0.027643671,0.020627137,0.04031279,0.031704817,0.031604122,0.109896995,0.020709457,0.018798932,0.07235842,0.02068817,0.03694813,0.032875102,0.019397264,0.020240575,0.058382582,0.04494134,0.03466052,0.017556189,0.024975132,0.0123740705,0.023054529,0.025601914,0.025819011,0.037104342,2024-04-04 23:02:00
0.031122787,0.043978505,0.025505504,0.017927643,0.016893545,0.018731844,0.04096692,0.023327095,0.016900439,0.055926945,0.033320494,0.028786212,0.030206235,0.016152155,0.012569881,0.023591185,0.022377089,0.041416284,0.019722529,0.036378294,0.02601518,0.020239152,0.022716768,0.025689334,0.014901605,0.0261628,0.02481694,0.036338247,2024-04-04 23:03:00
0.03587128,0.019284738,0.03337907,0.041753463,0.028410614,0.021565396,0.039109513,0.02238957,0.020962406,0.057911966,0.026743088,0.0215868,0.031568505,0.022936072,0.014637763,0.03185465,0.025104322,0.030830728,0.06521704,0.048622362,0.03253993,0.023662955,0.020227347,0.020257086,0.02632343,0.023803696,0.01922956,0.032540843,2024-04-04 23:04:00
0.027784664,0.03742588,0.019879064,0.026446264,0.023881994,0.020707183,0.1386512,0.022383211,0.02166049,0.040015217,0.09587756,0.038846076,0.033462312,0.0235386,0.027917955,0.02828204,0.01598871,0.031655885,0.055031255,0.044930454,0.030806163,0.0174172,0.024532426,0.018783156,0.026665082,0.020275818,0.015573685,0.03772587,2024-04-04 23:05:00
0.027929122,0.028374512,0.028265698,0.024688471,0.028864194,0.019281115,0.042356215,0.020421818,0.021561071,0.060334936,0.02683493,0.04359988,0.051233746,0.05289471,0.018407933,0.030132389,0.014092708,0.03427954,0.05599191,0.03559932,0.030560575,0.019571416,0.031633988,0.021739768,0.014122918,0.026280463,0.02162601,0.038269833,2024-04-04 23:06:00
0.029532574,0.03518508,0.03921261,0.021970417,0.023274047,0.030195223,0.045274045,0.017175088,0.01424589,0.04667403,0.03550346,0.043113656,0.028900357,0.02392117,0.040378936,0.032350946,0.020789042,0.012633063,0.055054415,0.044899136,0.0296272,0.024358088,0.022075392,0.026848523,0.018155526,0.025679316,0.023698345,0.037834756,2024-04-04 23:07:00
0.0298723,0.012723073,0.024514284,0.014326576,0.023759808,0.023365784,0.038955726,0.027856627,0.031001473,0.058869246,0.016324464,0.018686943,0.024987003,0.024261123,0.015680611,0.03243939,0.025587598,0.026090145,0.05418254,0.035958447,0.028434448,0.018162219,0.027436934,0.023852885,0.023194436,0.02819817,0.024482122,0.036704212,2024-04-04 23:08:00
0.027770039,0.039650183,0.024790408,0.013968601,0.026419781,0.015374321,0.0394683,0.02143708,0.016223015,0.060065895,0.03410327,0.025520377,0.032199025,0.033318054,0.023795575,0.037682105,0.02262114,0.029865412,0.043225087,0.051170323,0.025374344,0.035887975,0.030969182,0.018692274,0.01746776,0.027518755,0.021602431,0.035071053,2024-04-04 23:09:00
0.027335554,0.03415462,0.03351942,0.016658522,0.029327976,0.015016257,0.037120994,0.0259316,0.022777215,0.06608126,0.034446128,0.029649248,0.033964396,0.025523052,0.018348163,0.028925033,0.019759,0.02064381,0.045832615,0.03563013,0.031988956,0.021890631,0.033761624,0.018184017,0.019039957,0.0334804,0.025058871,0.03063683,2024-04-04 23:10:00
0.027318595,0.039436705,0.033914126,0.020832956,0.023609202,0.024703683,0.036930695,0.027869685,0.014709569,0.046259277,0.03581326,0.01664994,0.03748375,0.02460774,0.03072201,0.027484635,0.033376224,0.036117975,0.06173501,0.04492899,0.031429064,0.018433202,0.027820537,0.02969046,0.023547111,0.022568135,0.021841265,0.016584348,2024-04-04 23:11:00
0.034464438,0.038706083,0.034361657,0.019293264,0.023723222,0.02394718,0.040710717,0.017210368,0.025334086,0.037045624,0.19409859,0.036196023,0.032841355,0.034595348,0.024845025,0.027598657,0.029653998,0.033354964,0.056653384,0.03560711,0.030255213,0.022639412,0.08788162,0.019116377,0.012528362,0.024333764,0.02081259,0.03596328,2024-04-04 23:12:00
0.019415079,0.041406907,0.027272403,0.012279488,0.024145423,0.023033492,0.08480837,0.022942368,0.026923444,0.032718707,0.03890582,0.048674554,0.034425586,0.022357013,0.01878223,0.07418127,0.028709888,0.0281619,0.042716097,0.04981412,0.03163738,0.04154785,0.023756187,0.026115593,0.025086053,0.028104337,0.06495474,0.038984813,2024-04-04 23:13:00
0.036018074,0.029259076,0.024206808,0.022073595,0.025055613,0.023098141,0.043352086,0.022487583,0.027015802,0.06515942,0.037757475,0.029388977,0.029119035,0.04903262,0.020458564,0.025667686,0.017928572,0.03830013,0.060565032,0.044975046,0.032029558,0.020365229,0.021902965,0.028246291,0.021610657,0.02641347,0.040209737,0.03729279,2024-04-04 23:14:00
0.07781544,0.0377069,0.031126732,0.014251188,0.025363045,0.020942964,0.038219675,0.22659278,0.021140253,0.0597696,0.040736567,0.03129339,0.036760684,0.044705074,0.02585584,0.026413172,0.025300615,0.029549956,0.04258674,0.041738685,0.031029634,0.030904088,0.023471374,0.025372755,0.011048296,0.025427034,0.021764245,0.038033735,2024-04-04 23:15:00
0.06027537,0.037530135,0.021774042,0.015360392,0.026559938,0.020002292,0.04245528,0.01810578,0.018091982,0.058319014,0.019802617,0.017518641,0.040107623,0.024012059,0.020773647,0.030981803,0.024189,0.040241823,0.046817098,0.044959556,0.029441664,0.019704394,0.030707147,0.01927902,0.03609773,0.027913406,0.023547485,0.037834615,2024-04-04 23:16:00
0.032302354,0.0572727,0.030099185,0.21445279,0.02715918,0.019122683,0.03955785,0.020251893,0.023119748,0.05733597,0.03870375,0.01490175,0.05232507,0.024678357,0.020687185,0.031009093,0.024674501,0.024566822,0.031681616,0.037970435,0.018977372,0.02030607,0.020435343,0.02541446,0.019238418,0.028293757,0.021379398,0.04488279,2024-04-04 23:17:00
0.031028694,0.020904697,0.04699604,0.021840503,0.03978996,0.017384628,0.040496763,0.013474838,0.027004115,0.04651989,0.030658914,0.055295754,0.050233725,0.016262164,0.033407494,0.036457326,0.019122127,0.042959347,0.04664464,0.037989456,0.03200513,0.016385537,0.023412526,0.03935701,0.013629734,0.02798265,0.030744452,0.034109693,2024-04-04 23:18:00
0.027061336,0.032485403,0.034511942,0.0344943,0.021692328,0.022999303,0.052838374,0.02101515,0.022486141,0.05627307,0.03639583,0.026371077,0.024144325,0.022736158,0.04123992,0.029989142,0.022847943,0.04032497,0.07457442,0.046829347,0.031586505,0.039505273,0.025460724,0.024067394,0.009569414,0.02931933,0.02466272,0.04297837,2024-04-04 23:19:00
0.040067397,0.029008284,0.028465899,0.014392802,0.025544137,0.024316544,0.041091077,0.02174592,0.02541491,0.038873002,0.042179193,0.017053043,0.0703091,0.03610729,0.015206389,0.028884565,0.021780802,0.031962,0.051323194,0.035581198,0.033993572,0.027305583,0.0799029,0.022221064,0.011877368,0.035696547,0.025814341,0.035265293,2024-04-04 23:20:00
0.027953004,0.040046982,0.035361405,0.016212167,0.03447789,0.019954666,0.03934483,0.02177152,0.015210448,0.062213916,0.026511965,0.04724463,0.029828044,0.047990415,0.020749949,0.0672565,0.019067189,0.03163549,0.04836125,0.036234815,0.031067539,0.010598382,0.04019463,0.121630214,0.026678244,0.037704185,0.02658371,0.036970496,2024-04-04 23:21:00
0.034030024,0.03671253,0.037167612,0.01709919,0.023961889,0.019284574,0.03874059,0.02454751,0.027271409,0.043326683,0.030483779,0.015879773,0.022146922,0.028474381,0.022250524,0.073799215,0.019596511,0.04632606,0.043525368,0.044891547,0.031052215,0.041045174,0.023507616,0.022008574,0.01474881,0.029062804,0.025312262,0.03373327,2024-04-04 23:22:00
0.04408165,0.03636895,0.03359079,0.018874338,0.02550712,0.017760634,0.045855477,0.023954395,0.020850865,0.039036658,0.035953138,0.020275744,0.030028349,0.083340906,0.01943248,0.073004216,0.04483951,0.040180888,0.04332997,0.03570106,0.03212515,0.03490702,0.036040023,0.020678012,0.018889485,0.022090936,0.022390034,0.035516813,2024-04-04 23:23:00
0.028650517,0.025591878,0.036230695,0.012841056,0.02751836,0.01949196,0.03907833,0.015854523,0.014003085,0.039208766,0.033606034,0.02207565,0.035531946,0.03617056,0.028992098,0.06098184,0.034105897,0.018925786,0.046744723,0.04834969,0.029817084,0.027596029,0.020859532,0.022434924,0.014338196,0.02509042,0.025535215,0.037069324,2024-04-04 23:24:00
0.028457932,0.034536384,0.03483341,0.013465986,0.0220878,0.016764013,0.03835501,0.024028802,0.019189356,0.054642994,0.043173544,0.029120486,0.035021845,0.012918488,0.015255483,0.12677273,0.018143307,0.035651036,0.0391195,0.040697128,0.04330018,0.022671519,0.02471755,0.029759921,0.020574441,0.034371346,0.019675668,0.043006983,2024-04-04 23:25:00
0.028346866,0.03750172,0.035480104,0.020409275,0.03585543,0.018285409,0.0697112,0.023316586,0.02613607,0.057250857,0.03436914,0.024345128,0.041271035,0.03195924,0.018120991,0.12473143,0.018248875,0.032983024,0.04635159,0.04632263,0.02927361,0.017588811,0.030748794,0.04447784,0.020276494,0.029077455,0.02688166,0.044993833,2024-04-04 23:26:00
0.02558916,0.037331212,0.049088575,0.019845955,0.013963578,0.037604924,0.18004358,0.02297156,0.01695416,0.050900526,0.04047516,0.025378928,0.040526412,0.020316381,0.022666262,0.13698575,0.023495816,0.041840293,0.04832606,0.04487023,0.028806433,0.022351533,0.02982229,0.018407576,0.015518902,0.028428467,0.023754608,0.020039134,2024-04-04 23:27:00
0.034777977,0.037922647,0.025129713,0.18426703,0.020942027,0.023148827,0.07183688,0.025938474,0.0049405266,0.05521276,0.037780147,0.021968376,0.036700334,0.01954377,0.038762756,0.11794951,0.015099162,0.0292781,0.039488938,0.04052715,0.026754579,0.0190579,0.022864414,0.021887984,0.040821657,0.0241446,0.013169978,0.022215497,2024-04-04 23:28:00
0.032978117,0.03903052,0.03142353,0.01897111,0.026538195,0.039977714,0.071051024,0.031820055,0.017950345,0.0657944,0.03184081,0.06281156,0.044032548,0.02463426,0.026688311,0.13625295,0.024059936,0.024587383,0.02553377,0.037233,0.026812017,0.020247856,0.021926578,0.02146489,0.018183937,0.025144631,0.018060781,0.023554772,2024-04-04 23:29:00
0.028084034,0.037293784,0.025882041,0.013184052,0.020271918,0.018200738,0.072915524,0.02321404,0.052404836,0.07772361,0.026508415,0.0493929,0.036519706,0.01878037,0.018967591,0.17951037,0.021721631,0.021733325,0.02632266,0.036218245,0.040240005,0.018780017,0.017540654,0.022451364,0.015395466,0.043731943,0.013537882,0.035619803,2024-04-04 23:30:00
0.030651985,0.037421092,0.019642139,0.044630855,0.041124634,0.02039734,0.07129899,0.022163454,0.018174095,0.048981342,0.031735662,0.019214245,0.0406501,0.036654923,0.026961245,0.13158484,0.02547547,0.040535316,0.04274893,0.035702076,0.031118024,0.019028695,0.03436068,0.021673633,0.01618857,0.030531147,0.023952667,0.026075946,2024-04-04 23:31:00
0.028361082,0.03201989,0.021243757,0.03346662,0.025507957,0.02235414,0.07055326,0.032367803,0.010626392,0.060629863,0.024334963,0.03432216,0.032707334,0.021655599,0.014967787,0.14989786,0.015005628,0.020827377,0.05485867,0.044972297,0.030503334,0.04130344,0.015369932,0.026669784,0.01987283,0.025617266,0.026883101,0.028539302,2024-04-04 23:32:00
0.032109942,0.032663718,0.039398886,0.018976206,0.03181526,0.0192456,0.072375745,0.019976059,0.018412728,0.040582474,0.04671891,0.02828085,0.026199646,0.030355502,0.02622387,0.13752905,0.01706324,0.03414957,0.052255064,0.04041092,0.03145717,0.02047102,0.01808574,0.016840072,0.015569934,0.02803768,0.023567362,0.026311394,2024-04-04 23:33:00
0.03983371,0.04537183,0.016949302,0.034680687,0.023176994,0.022909453,0.07527981,0.024619922,0.019252127,0.058287967,0.038988404,0.014984609,0.10894824,0.019158429,0.016063651,0.1251856,0.033745695,0.016241305,0.055975012,0.045796283,0.029447827,0.02350445,0.023624938,0.019540373,0.014777856,0.02762202,0.01303862,0.11236711,2024-04-04 23:34:00
0.028007396,0.035316058,0.053460807,0.020630164,0.029633509,0.03328581,0.07344847,0.023957474,0.011207476,0.04440869,0.033937383,0.087800264,0.030494161,0.017828768,0.031005522,0.15026583,0.029700356,0.026687799,0.031105293,0.063283905,0.028678449,0.017573344,0.019205753,0.02726142,0.012656989,0.02255624,0.021665897,0.021230549,2024-04-04 23:35:00
0.035615597,0.040870022,0.028566847,0.012316345,0.02440822,0.02608088,0.06986365,0.02045962,0.025453867,0.042272944,0.04818988,0.03969395,0.032052755,0.023795133,0.026625628,0.15021613,0.017768377,0.04070755,0.027780747,0.044991855,0.031432476,0.018247848,0.05358167,0.018940292,0.07002364,0.03153407,0.026666045,0.020207616,2024-04-04 23:36:00
0.027622582,0.059160404,0.033700846,0.016599093,0.021119056,0.022743624,0.06460914,0.020028919,0.020160664,0.041489057,0.03191912,0.03197859,0.020518987,0.029626371,0.055265423,0.15258907,0.053471684,0.042625967,0.048256654,0.04521503,0.03203504,0.016149588,0.0186507,0.019581879,0.0075096968,0.020074736,0.029211184,0.018934378,2024-04-04 23:37:00
0.02683507,0.021112587,0.042909723,0.02682346,0.025658906,0.020307882,0.071000464,0.031827237,0.018331403,0.057403468,0.031420574,0.08816673,0.03224864,0.01734855,0.022091847,0.17367198,0.02693841,0.026198346,0.044377193,0.053257298,0.029152092,0.016799813,0.019515058,0.021289397,0.027183915,0.024939204,0.027053438,0.033393566,2024-04-04 23:38:00
0.02672641,0.034232184,0.037116393,0.15208198,0.022090046,0.024479251,0.073690906,0.019221153,0.02522832,0.041931916,0.036857568,0.04797595,0.052932307,0.032977227,0.019106032,0.1789601,0.011747081,0.03761711,0.04667456,0.044816703,0.03248516,0.020377647,0.032190338,0.04728227,0.011373964,0.021376181,0.023121787,0.035177026,2024-04-04 23:39:00
