0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.029012058,0.036336053,0.03076694,0.019524807,0.018550556,0.026369145,0.07863454,0.017650662,0.023575531,0.06057631,0.024991233,0.026693225,0.03557447,0.0418265,0.021808775,0.17769629,0.027081849,0.019961055,0.044468604,0.05051367,0.02996299,0.019227616,0.024699187,0.046259563,0.017963944,0.024506684,0.024514291,0.03891923,2024-04-04 23:40:00
0.027554778,0.04080018,0.036221907,0.017530646,0.02302447,0.020873582,0.0723161,0.033495713,0.0224101,0.06102456,0.03518113,0.027360205,0.034595884,0.016656244,0.021601079,0.10066154,0.01974677,0.03462592,0.030920824,0.035945747,0.031587508,0.015733695,0.019934984,0.02440548,0.012416424,0.027460376,0.021087803,0.039643783,2024-04-04 23:41:00
0.028328585,0.017671142,0.030584626,0.03162462,0.023839239,0.013303995,0.0725235,0.020341592,0.018403342,0.05845272,0.039233305,0.016518544,0.035451856,0.01641746,0.026165992,0.124530114,0.023607403,0.036542904,0.037689414,0.039057042,0.039609455,0.024346855,0.008335304,0.013432658,0.018870234,0.028785152,0.016222924,0.039464317,2024-04-04 23:42:00
0.033727467,0.03311873,0.022049306,0.021348149,0.023805957,0.021743318,0.07063891,0.023430925,0.018215107,0.049583685,0.03376567,0.010584115,0.03188292,0.018784778,0.06840412,0.12662065,0.017983887,0.023273595,0.034426954,0.053187303,0.03167827,0.019895032,0.020710561,0.022710074,0.02488791,0.024137646,0.015887959,0.046872683,2024-04-04 23:43:00
0.029148633,0.039481897,0.027816394,0.027376713,0.019177042,0.027459618,0.069560416,0.024316221,0.023783796,0.04320232,0.0307167,0.018075772,0.030698907,0.027147375,0.025137315,0.12093136,0.023770835,0.024929835,0.036913,0.044872813,0.029742684,0.020933438,0.082431294,0.023074752,0.032052252,0.027648365,0.03481473,0.040674575,2024-04-04 23:44:00
0.040319927,0.050647948,0.029941887,0.013467397,0.021990195,0.01536887,0.06801504,0.021992654,0.013793309,0.050772823,0.026410684,0.032183673,0.028918758,0.026035715,0.018521126,0.11915875,0.026386512,0.03426634,0.046826728,0.036560386,0.03341332,0.02014432,0.017646769,0.026853919,0.024098614,0.023921851,0.019727422,0.020245062,2024-04-04 23:45:00
0.034961466,0.039806206,0.027902508,0.08741161,0.024810717,0.019043425,0.071743906,0.080075465,0.017668253,0.027582716,0.04537087,0.028903186,0.029976679,0.029434297,0.028325634,0.14423572,0.012414606,0.035232,0.038852617,0.03625978,0.025136065,0.01892037,0.027127992,0.035092004,0.029118665,0.024265796,0.03700037,0.038154017,2024-04-04 23:46:00
0.033816442,0.054767516,0.034785375,0.027255459,0.02706961,0.018783335,0.07043286,0.022184987,0.012050458,0.037960306,0.034839608,0.025196612,0.0394592,0.026816616,0.07109154,0.15584932,0.018131703,0.03470026,0.04987472,0.047838755,0.027695904,0.012042072,0.005363484,0.046222817,0.024566317,0.025790943,0.028150093,0.040876772,2024-04-04 23:47:00
0.031911787,0.041900437,0.024108464,0.02508362,0.02781047,0.021630678,0.07154447,0.02242506,0.05694245,0.04038125,0.019385744,0.047724713,0.032408133,0.016339317,0.012559432,0.16638486,0.016361168,0.031076135,0.04253021,0.03603844,0.022910034,0.019714933,0.026596611,0.024036914,0.022869244,0.021532983,0.025769223,0.03736426,2024-04-04 23:48:00
0.02975363,0.077335924,0.02202958,0.04081917,0.018251814,0.021913115,0.06735991,0.018629644,0.022449967,0.046332747,0.04145681,0.030202286,0.030681215,0.016498236,0.016200272,0.14709955,0.01299634,0.04190134,0.0413278,0.0426938,0.040865824,0.018033007,0.023256255,0.018745517,0.029449228,0.026424361,0.035435863,0.037181865,2024-04-04 23:49:00
0.027015965,0.027933847,0.014401599,0.013717087,0.027219998,0.03357477,0.07049962,0.021796865,0.01950511,0.06454829,0.040730346,0.055155702,0.031401224,0.013803728,0.01383343,0.15746729,0.03450429,0.03383243,0.04770184,0.045117773,0.027497778,0.018316671,0.020699285,0.023553466,0.020517603,0.024363872,0.025628407,0.04092061,2024-04-04 23:50:00
0.026660895,0.041118808,0.01672343,0.045854717,0.028018445,0.023326306,0.07062662,0.026973004,0.011778157,0.03986903,0.03148678,0.04101459,0.030929798,0.035884157,0.012791832,0.1383483,0.01371608,0.036186226,0.048936285,0.035619423,0.026167423,0.032143664,0.01091361,0.021028284,0.013245712,0.030632036,0.02497377,0.039089166,2024-04-04 23:51:00
0.03744993,0.024467118,0.021097964,0.021246178,0.026285753,0.03549516,0.07878593,0.014723764,0.010779632,0.059766933,0.038735654,0.05137527,0.03255542,0.01923207,0.013613869,0.18330254,0.024645511,0.037491687,0.03803929,0.04714844,0.025350526,0.020562857,0.025410462,0.025008531,0.016777588,0.022345148,0.020845583,0.046528187,2024-04-04 23:52:00
0.0364193,0.04023772,0.030885726,0.015456849,0.025336634,0.027836218,0.06786655,0.02346079,0.027479308,0.05278296,0.03481885,0.024071299,0.02177801,0.028917298,0.017525591,0.15341705,0.029116636,0.0385221,0.050698996,0.06352259,0.03180903,0.032843173,0.029961204,0.03511056,0.015068985,0.026209136,0.021416947,0.037131526,2024-04-04 23:53:00
0.04191229,0.036494173,0.029426944,0.05125811,0.024953479,0.017189464,0.29050747,0.014005158,0.020878369,0.033472374,0.045246564,0.036165062,0.041513037,0.02022688,0.035873555,0.14468074,0.046308972,0.03247798,0.041076798,0.05128969,0.028866138,0.015377939,0.025110617,0.015150214,0.0105152,0.03043806,0.0578192,0.036670048,2024-04-04 23:54:00
0.04012979,0.026509974,0.025350934,0.016337924,0.031192595,0.025064502,0.072740756,0.022308556,0.010683765,0.037294656,0.050178092,0.08719767,0.03316069,0.02560072,0.026870059,0.14612125,0.01717864,0.02568302,0.0332318,0.04512024,0.02948287,0.017231157,0.03032529,0.023600183,0.01127732,0.057737045,0.015461372,0.035350557,2024-04-04 23:55:00
0.037100065,0.043012302,0.027997158,0.028141337,0.03021948,0.02027076,0.07255402,0.025252808,0.01354734,0.039208725,0.04794958,0.08076936,0.03394429,0.011648894,0.041945737,0.11719851,0.02296668,0.03438502,0.03526201,0.03620044,0.030290747,0.017483654,0.030765444,0.01455174,0.016158972,0.021001702,0.017252132,0.039714757,2024-04-04 23:56:00
0.032072503,0.04802125,0.02688868,0.026283935,0.022684174,0.021935483,0.14974031,0.01901321,0.019655647,0.06253641,0.025115294,0.02237391,0.030230297,0.01982551,0.033924416,0.14484811,0.018696861,0.050213818,0.0491223,0.036342595,0.027374782,0.009403963,0.019908521,0.029224511,0.017176874,0.026123224,0.021309564,0.037938308,2024-04-04 23:57:00
0.032169323,0.04088768,0.033336274,0.028735647,0.034157246,0.021710215,0.06863064,0.023136357,0.05616578,0.04583682,0.026196504,0.040357016,0.027174909,0.026873747,0.013084502,0.14691009,0.014453382,0.04382946,0.043913104,0.036277473,0.029506749,0.010921269,0.020099232,0.030156163,0.01861997,0.026379766,0.029060787,0.048599247,2024-04-04 23:58:00
0.028176468,0.044971954,0.037115876,0.016125152,0.014094855,0.020374088,0.06470287,0.029837204,0.011169925,0.039337922,0.02961352,0.029504327,0.031809993,0.012300045,0.02799657,0.14491071,0.020940956,0.045764014,0.052142292,0.043815136,0.04063428,0.02029387,0.02184683,0.022887386,0.0097848335,0.025105806,0.032312658,0.023494443,2024-04-04 23:59:00
0.035894338,0.0399153,0.03382567,0.018961724,0.020582782,0.026001686,0.066363394,0.022715384,0.02555964,0.0446097,0.03662823,0.068381116,0.025165305,0.035307657,0.025057083,0.21699925,0.021940265,0.02202748,0.04371776,0.036474038,0.02988572,0.022098375,0.0963647,0.030867867,0.02441455,0.02653913,0.021662131,0.03837809,2024-04-05 00:00:00
0.028984405,0.028618053,0.024464814,0.034529008,0.020205995,0.03231901,0.06531162,0.03080676,0.02443324,0.06638177,0.023499085,0.035977613,0.03649539,0.02019529,0.01501704,0.21406883,0.03639962,0.041838624,0.0489627,0.044855803,0.030225685,0.017825894,0.030243505,0.015167209,0.01842104,0.023894647,0.039134055,0.034674324,2024-04-05 00:01:00
0.029576141,0.05592776,0.038996026,0.03541421,0.022367802,0.021482838,0.07599893,0.020204425,0.035617966,0.050100446,0.02563432,0.016818993,0.023623742,0.030496724,0.014696411,0.27681902,0.042216796,0.03944921,0.043880776,0.045004286,0.03237632,0.02978709,0.030432355,0.016456386,0.030416995,0.030185457,0.026603602,0.040605243,2024-04-05 00:02:00
0.037259784,0.03133866,0.03662199,0.031725988,0.017975548,0.021910576,0.06909256,0.023468664,0.024672993,0.050497055,0.0440264,0.0383832,0.027362034,0.033420194,0.026446441,0.30620357,0.011989031,0.04537352,0.044787213,0.04496181,0.02862033,0.03343221,0.023990141,0.023485914,0.020612331,0.028535537,0.020619806,0.039783753,2024-04-05 00:03:00
0.029204983,0.03891826,0.013194423,0.04116796,0.021642204,0.019651378,0.121449545,0.01742246,0.021881659,0.042934895,0.034731902,0.023492215,0.026886106,0.03361543,0.0240101,0.39183432,0.014228334,0.043539014,0.03921179,0.038319077,0.025070889,0.019598145,0.037733793,0.023821084,0.0228151,0.02455311,0.02279112,0.036672816,2024-04-05 00:04:00
0.028898416,0.028022401,0.030377116,0.029930448,0.021599438,0.021839255,0.11521787,0.018948643,0.025290262,0.04803423,0.03590671,0.058165185,0.034493517,0.08880069,0.017374162,0.40417242,0.01921735,0.038164888,0.0424714,0.035830747,0.022988861,0.017661192,0.011732742,0.020645758,0.021444062,0.026881874,0.019262314,0.042713974,2024-04-05 00:05:00
0.040652525,0.029698955,0.0261103,0.026771214,0.031653646,0.03177135,0.119014755,0.023328464,0.014565978,0.055100955,0.036756467,0.009812131,0.03104211,0.020161228,0.014528663,0.41131234,0.020545186,0.023327475,0.038587444,0.040523008,0.025561968,0.0314716,0.010165109,0.022517597,0.016594743,0.020034317,0.019912004,0.04164782,2024-04-05 00:06:00
0.040228955,0.03630088,0.030396037,0.016415296,0.014224842,0.036101297,0.11664209,0.016698368,0.028637972,0.04891626,0.04184653,0.027430607,0.027331315,0.025183521,0.019280974,0.40368512,0.019281346,0.03363936,0.03892784,0.035762206,0.04359299,0.02044663,0.017039556,0.019359278,0.015499245,0.026488656,0.034545895,0.046375528,2024-04-05 00:07:00
0.031988587,0.042184882,0.03448601,0.016893193,0.02608427,0.02369764,0.117620125,0.012250965,0.022422107,0.041934866,0.0150414165,0.041778672,0.028996663,0.034144178,0.019830624,0.45861903,0.026092108,0.043256924,0.04444444,0.045079086,0.03350852,0.03290359,0.02003628,0.010741417,0.011249992,0.0262181,0.02448447,0.042780958,2024-04-05 00:08:00
0.027624538,0.06408889,0.036115,0.016801968,0.01845022,0.026808208,0.1227048,0.02493157,0.01855464,0.054208368,0.033034407,0.029550485,0.022522477,0.019278001,0.028973471,0.4120253,0.016946936,0.04035929,0.047688354,0.040233817,0.03227016,0.01864004,0.030363942,0.016542226,0.018366572,0.022352658,0.046331335,0.03562891,2024-04-05 00:09:00
0.03720529,0.040258106,0.038025606,0.018634578,0.027105175,0.018218098,0.20245951,0.02205359,0.022918532,0.038313452,0.032164086,0.04511459,0.026599742,0.018170645,0.02065862,0.43499446,0.01918431,0.036124017,0.043862823,0.035969336,0.029844692,0.021706779,0.029149756,0.021901129,0.044575874,0.036365837,0.019819481,0.042300425,2024-04-05 00:10:00
0.034412615,0.038287453,0.026032524,0.025248399,0.02004847,0.016119143,0.11371228,0.020080043,0.02622225,0.053913333,0.0351543,0.07425384,0.029890748,0.029715389,0.028031783,0.47582185,0.02346209,0.041615974,0.034325715,0.03723887,0.03023318,0.021189941,0.027203707,0.014980607,0.019420426,0.03590572,0.022916408,0.048547644,2024-04-05 00:11:00
0.029480265,0.039116286,0.03686932,0.019913765,0.02234075,0.024527594,0.109840326,0.019087924,0.019286148,0.05011872,0.039728068,0.017596202,0.025537517,0.020254675,0.018454738,0.47511068,0.053753257,0.029741907,0.04243663,0.044991408,0.029540377,0.038894325,0.015336309,0.026933642,0.029580375,0.030335067,0.026377732,0.038152944,2024-04-05 00:12:00
0.03142202,0.039444678,0.028808303,0.021746716,0.027725743,0.021784915,0.09723909,0.023477498,0.014190778,0.06306293,0.037441757,0.028028315,0.074788354,0.022910815,0.04134181,0.4743692,0.019491795,0.018835815,0.043278962,0.03607561,0.029309247,0.022487646,0.023764936,0.053182386,0.025781926,0.02425528,0.021800734,0.04818088,2024-04-05 00:13:00
0.025555901,0.038452268,0.037956588,0.026533961,0.038598187,0.021583073,0.100877345,0.022546344,0.025268033,0.061588623,0.035499346,0.019812366,0.030957626,0.02328919,0.01485172,0.46310255,0.027719516,0.033894297,0.05010247,0.04265858,0.028449032,0.02756403,0.024481284,0.025788726,0.020470006,0.028211487,0.042598728,0.047928907,2024-04-05 00:14:00
0.03176419,0.041204404,0.026938697,0.025533382,0.022335233,0.025218138,0.0804064,0.0352356,0.022296706,0.055194624,0.035256784,0.024141556,0.02659753,0.026389007,0.013786581,0.44952238,0.024261514,0.035020363,0.045118745,0.04491365,0.031770255,0.017713284,0.02024339,0.020097746,0.01663035,0.024949914,0.026149064,0.037295952,2024-04-05 00:15:00
0.038079657,0.0389145,0.023087926,0.019972436,0.021364626,0.027493957,0.08435998,0.010554278,0.028077787,0.055912912,0.025077367,0.011923811,0.040794685,0.018659947,0.025760585,0.42424184,0.035029657,0.028315322,0.018942263,0.04498556,0.034026254,0.03086905,0.034649193,0.018144788,0.023148298,0.027547117,0.06284442,0.03766239,2024-04-05 00:16:00
0.044573613,0.03340074,0.03711884,0.017466908,0.01928101,0.02531475,0.094705,0.027113028,0.015669852,0.030810883,0.038574718,0.017688558,0.034625925,0.09573475,0.023675848,0.46764114,0.02085178,0.044590674,0.040597264,0.04827404,0.029161472,0.020575944,0.014048134,0.024090642,0.024795143,0.026641065,0.017877342,0.0143875675,2024-04-05 00:17:00
0.031580713,0.040948473,0.020753257,0.024983514,0.022169191,0.018411275,0.10338551,0.022041107,0.016544046,0.06403664,0.028873214,0.013877114,0.025428716,0.0290885,0.014654032,0.41292906,0.022758558,0.021870835,0.040839046,0.03968494,0.025999758,0.02020557,0.0142791355,0.037115593,0.011851516,0.02338247,0.025955549,0.040833235,2024-04-05 00:18:00
0.043336883,0.026320888,0.041518062,0.014508941,0.02466059,0.01793808,0.09918095,0.022302853,0.022699105,0.04729337,0.03714947,0.044332597,0.0611358,0.027987622,0.013309964,0.39514112,0.025847167,0.045565356,0.03460071,0.03914686,0.03086718,0.028119871,0.036294755,0.021056354,0.015761366,0.021991618,0.015004347,0.03688895,2024-04-05 00:19:00
0.027035402,0.08923253,0.039031327,0.015545537,0.025938692,0.02105134,0.16255951,0.0232596,0.020009402,0.053191148,0.04148828,0.054123193,0.02823538,0.031154873,0.01517684,0.44644937,0.04160454,0.049659368,0.047911566,0.0443983,0.032363772,0.102547035,0.02763975,0.028744366,0.02136272,0.028558062,0.024654528,0.03511786,2024-04-05 00:20:00
0.032836724,0.04461618,0.036822945,0.02841803,0.025561675,0.035454348,0.100946926,0.020155178,0.020738991,0.05584324,0.02788251,0.091838084,0.02810464,0.032933824,0.012909224,0.39542243,0.028775461,0.036332496,0.10152988,0.05494531,0.03210481,0.03958338,0.011918384,0.03092197,0.013682707,0.027243974,0.019862024,0.03575505,2024-04-05 00:21:00
0.033467654,0.031023892,0.036652245,0.025292378,0.021236204,0.020574883,0.09877124,0.023860384,0.023976425,0.058200218,0.021679664,0.04569844,0.031186335,0.02071062,0.02858207,0.2783092,0.026359914,0.024234282,0.044213932,0.03959346,0.027531596,0.02438644,0.013740599,0.01979065,0.014509395,0.024055827,0.013152422,0.036209937,2024-04-05 00:22:00
0.032748908,0.043675333,0.03715106,0.024426907,0.01735654,0.020221516,0.098079965,0.023018334,0.01239977,0.026262358,0.037791792,0.025703995,0.03608328,0.028225122,0.013900399,0.4168455,0.022319918,0.028050182,0.03939429,0.04279621,0.027413655,0.15530008,0.027935723,0.027498525,0.016455753,0.030876702,0.02001223,0.03207918,2024-04-05 00:23:00
0.03116094,0.026899336,0.027685074,0.0136376275,0.02629253,0.021714088,0.10277778,0.022735458,0.016605446,0.056906614,0.02211477,0.022825195,0.03303319,0.021621415,0.017749118,0.29116946,0.023345327,0.031244114,0.04151681,0.045170184,0.032620158,0.028699655,0.030825805,0.022856073,0.02695344,0.031179892,0.025832174,0.039046258,2024-04-05 00:24:00
0.03556235,0.02870499,0.04158364,0.03513675,0.0278934,0.033282366,0.10327711,0.031043608,0.020596225,0.049148146,0.024554262,0.036339015,0.01433528,0.017859576,0.036556263,0.27266714,0.024215069,0.038880996,0.0465229,0.044804882,0.03393355,0.02934764,0.037511535,0.024394745,0.015065551,0.02835624,0.026267705,0.038166367,2024-04-05 00:25:00
0.03527064,0.03370969,0.042840697,0.030904718,0.027190853,0.028606515,0.10090457,0.020714307,0.016746402,0.032569587,0.020388408,0.018845327,0.031441014,0.026892211,0.016219094,0.29978335,0.022116743,0.045040127,0.05439363,0.044833094,0.030073524,0.019891145,0.025161888,0.024866957,0.014860882,0.028876051,0.028061552,0.03829204,2024-04-05 00:26:00
0.03396256,0.04688317,0.03357755,0.038499087,0.02690623,0.025684915,0.098843776,0.010501821,0.02354443,0.044617727,0.034977525,0.015130043,0.028253952,0.015829977,0.014557235,0.28423136,0.01483224,0.047447994,0.04897315,0.045108937,0.028519077,0.014956058,0.034848135,0.023750538,0.019903626,0.029400025,0.028816048,0.042581636,2024-04-05 00:27:00
0.042915374,0.03173025,0.036420096,0.022272974,0.022672962,0.020257637,0.101178326,0.019138591,0.028287748,0.064467266,0.037158623,0.033658713,0.030403031,0.058648318,0.041933663,0.27721182,0.013819709,0.035109993,0.038741585,0.03590343,0.027713835,0.022249622,0.030386869,0.02682107,0.023355665,0.038654104,0.017852401,0.048808265,2024-04-05 00:28:00
0.0429236,0.049262136,0.03373727,0.025332052,0.018559858,0.021831792,0.10162,0.03197997,0.027958497,0.05346522,0.04046884,0.047145538,0.026166983,0.020788675,0.0138673205,0.26544818,0.021819118,0.021828666,0.0473399,0.044915512,0.03421108,0.010846241,0.025207803,0.08530729,0.025931444,0.025820468,0.035062492,0.04076139,2024-04-05 00:29:00
0.050643124,0.023802897,0.042227548,0.020934016,0.063747935,0.02957496,0.10038271,0.013938552,0.02544962,0.051690366,0.02808024,0.040908635,0.037544552,0.020415321,0.017283168,0.26378095,0.024048427,0.03762322,0.04826999,0.044838093,0.028035134,0.0049374476,0.031858522,0.028868917,0.02577921,0.023956018,0.02644813,0.04072523,2024-04-05 00:30:00
0.04580913,0.03653757,0.03707722,0.02581967,0.02818725,0.023367958,0.10238824,0.022260996,0.024854438,0.06426804,0.029855406,0.072318144,0.012866382,0.015631141,0.021290218,0.37882146,0.03027151,0.023369646,0.04037046,0.04497907,0.026121948,0.018957436,0.030959453,0.021008167,0.019229645,0.026306655,0.024842173,0.05427465,2024-04-05 00:31:00
0.04802346,0.047228187,0.02700942,0.017242854,0.01684482,0.019792814,0.19107121,0.023870923,0.019146945,0.06834797,0.039086334,0.017176343,0.03557539,0.024404572,0.017429914,0.3726704,0.027774522,0.025188707,0.019281598,0.03634078,0.032039274,0.026033372,0.024001336,0.019873621,0.02225891,0.020732552,0.03158653,0.035986222,2024-04-05 00:32:00
0.05387662,0.039462637,0.040447548,0.013865,0.02005822,0.021765819,0.103421636,0.024543673,0.025133006,0.03398456,0.03927517,0.0316571,0.030215189,0.099890314,0.0450446,0.39124423,0.013879033,0.035564676,0.051308088,0.035827074,0.033710144,0.03362238,0.019951446,0.014883121,0.019386016,0.028216003,0.02566953,0.017840024,2024-04-05 00:33:00
0.055498466,0.040165458,0.037685618,0.025079748,0.020859241,0.021323087,0.10183114,0.021888582,0.018162914,0.08799608,0.049260538,0.04970643,0.039499715,0.024486601,0.021115638,0.3562042,0.0147428,0.040915497,0.04864605,0.044952147,0.028611658,0.02690519,0.021617763,0.027187008,0.025984496,0.030270398,0.03721877,0.040575806,2024-04-05 00:34:00
0.05319607,0.035217576,0.038768314,0.020544643,0.018907512,0.027810367,0.10043631,0.021807265,0.024727078,0.042007353,0.035179414,0.056685753,0.034711942,0.025417626,0.019485787,0.4278043,0.024401043,0.046216648,0.04200007,0.044846904,0.028760599,0.017199714,0.06535436,0.03129206,0.032184806,0.02818973,0.026846813,0.025656626,2024-04-05 00:35:00
0.05426435,0.0284923,0.013881582,0.015195132,0.01555726,0.028192112,0.09806384,0.022495385,0.025954127,0.04457409,0.0401438,0.04151474,0.03197041,0.028911354,0.015530193,0.3780227,0.024034075,0.03970523,0.05312346,0.044851616,0.03304393,0.016371798,0.028796766,0.03115428,0.01811979,0.022198074,0.026625397,0.020960528,2024-04-05 00:36:00
0.05568393,0.040474508,0.028794166,0.027459465,0.030545808,0.025708556,0.1000563,0.024136936,0.020874018,0.053171694,0.03964082,0.030138435,0.033181895,0.024769483,0.019723063,0.3643361,0.021939037,0.03515538,0.034712877,0.045199882,0.032982312,0.013006016,0.021831071,0.03149716,0.017893557,0.0270171,0.024549592,0.02207055,2024-04-05 00:37:00
0.041827556,0.04279648,0.028266221,0.015914656,0.065367065,0.023837645,0.10092322,0.032767806,0.014853645,0.04902632,0.040732965,0.017755749,0.036997784,0.020036083,0.022020236,0.40706876,0.016703285,0.035657465,0.03393692,0.0364286,0.03815893,0.15579571,0.02288593,0.022101257,0.021285262,0.019035563,0.0251828,0.0328786,2024-04-05 00:38:00
0.1263266,0.024988668,0.0330447,0.022288991,0.024306873,0.024125397,0.10126539,0.01963505,0.02861796,0.106841765,0.040570933,0.043898653,0.025297236,0.026543248,0.02425086,0.297607,0.020930724,0.041866895,0.035879426,0.0512054,0.034308273,0.02250869,0.06248494,0.02458231,0.025035191,0.047956914,0.020817205,0.039223224,2024-04-05 00:39:00
0.042798094,0.0144349225,0.031900134,0.015700217,0.02143575,0.024533546,0.11164058,0.022642633,0.019786134,0.05934965,0.019258918,0.016733358,0.025391458,0.024515675,0.02685619,0.30907437,0.014223148,0.03736079,0.043855365,0.04489484,0.030712675,0.0278844,0.02699785,0.021834487,0.018045306,0.03031538,0.025927484,0.030058412,2024-04-05 00:40:00
0.04317821,0.036716737,0.040076956,0.023245936,0.023536442,0.0144609725,0.09860777,0.031467237,0.017279737,0.051200144,0.04016835,0.020184828,0.027545527,0.02430819,0.041008197,0.33981642,0.04204941,0.03922967,0.043145306,0.06374426,0.031431314,0.017953537,0.027199918,0.03935214,0.02025698,0.026203841,0.024914177,0.036605287,2024-04-05 00:41:00
0.033393666,0.027335793,0.02862401,0.0142976325,0.015803115,0.030459508,0.10021936,0.02439639,0.014798259,0.09427042,0.027195536,0.03853174,0.022674015,0.01835898,0.013912575,0.3015889,0.018632252,0.04006899,0.04928281,0.04528096,0.03251375,0.020097394,0.020461734,0.02357669,0.024764163,0.028655948,0.026777903,0.03897406,2024-04-05 00:42:00
0.053865664,0.02814626,0.027957747,0.023656124,0.025045484,0.021751815,0.102615334,0.024222923,0.019014385,0.037216168,0.044244967,0.019266548,0.035920996,0.021941105,0.021053579,0.39268932,0.01945435,0.042586,0.04634669,0.044769548,0.02576432,0.019479105,0.008291494,0.021564096,0.029593036,0.027901627,0.018923763,0.03567625,2024-04-05 00:43:00
0.039540365,0.037263807,0.021203905,0.018248128,0.019496016,0.017808214,0.100218125,0.02587893,0.023039388,0.07112871,0.03922681,0.02868597,0.04654412,0.018152906,0.022856822,0.41729087,0.026045488,0.031176409,0.046530697,0.044968463,0.031757202,0.041968722,0.016082814,0.0319444,0.017203437,0.03320312,0.027332855,0.04029403,2024-04-05 00:44:00
0.030693963,0.053535018,0.03221796,0.024965035,0.029738218,0.027613023,0.10150235,0.028509544,0.023412036,0.064712785,0.031085553,0.026561432,0.03606593,0.03303396,0.014532892,0.39535877,0.0154144,0.038057186,0.042354364,0.03558842,0.034396738,0.01525403,0.02343971,0.0415556,0.018022344,0.026150474,0.022821713,0.047023747,2024-04-05 00:45:00
0.03833954,0.036976952,0.03572739,0.0223559,0.023095654,0.018313302,0.100731656,0.02221031,0.019141952,0.082236834,0.038720585,0.022962568,0.04641228,0.022125848,0.021033581,0.38573518,0.017306227,0.035317034,0.051058963,0.04512329,0.03142683,0.03078148,0.027567092,0.02644877,0.019383581,0.02700204,0.033519477,0.034857403,2024-04-05 00:46:00
0.03067297,0.028218968,0.02561221,0.03775927,0.021970397,0.023123315,0.100612685,0.024160117,0.016994655,0.046842657,0.03680733,0.033948388,0.03984166,0.013657345,0.021398535,0.35358152,0.017176414,0.019352812,0.046324007,0.03996084,0.027683066,0.02048186,0.021489225,0.016707432,0.020081636,0.031749733,0.08349431,0.037340313,2024-04-05 00:47:00
0.036965128,0.03747507,0.035938278,0.034992326,0.016340716,0.030225495,0.100953154,0.022726249,0.018046224,0.05910491,0.03941946,0.024352109,0.04450768,0.022254575,0.035584223,0.37666872,0.028090185,0.044694874,0.058059834,0.045228846,0.03342305,0.03221205,0.028821055,0.01823153,0.017726226,0.023745738,0.024748875,0.038622115,2024-04-05 00:48:00
0.03378505,0.022137102,0.026430484,0.036722146,0.02562328,0.025435297,0.09952544,0.016783953,0.017640106,0.043150775,0.039612994,0.03864315,0.032249033,0.022586443,0.011919865,0.4001642,0.009821758,0.041505244,0.06394613,0.044939104,0.032152057,0.020255033,0.02112848,0.017234948,0.02116225,0.026599647,0.022285499,0.03673616,2024-04-05 00:49:00
0.033702165,0.037558343,0.037910238,0.026116457,0.019184394,0.024931807,0.102522634,0.037411414,0.016522046,0.04804558,0.021155378,0.019120768,0.029469777,0.018506214,0.013438695,0.47850966,0.010621203,0.044928715,0.045180544,0.048905164,0.03421002,0.009929747,0.018793935,0.017130759,0.016131725,0.026883967,0.030269362,0.04042116,2024-04-05 00:50:00
0.033600856,0.039615836,0.023950651,0.035606228,0.023364522,0.018043753,0.09509505,0.041174456,0.01797128,0.058872554,0.031685553,0.034867518,0.035638385,0.018651634,0.030676791,0.45154426,0.02216363,0.03427984,0.07934488,0.08919983,0.044644453,0.039774254,0.025445394,0.020681953,0.028686587,0.026807804,0.02368274,0.03754493,2024-04-05 00:51:00
