0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.033711363,0.033909205,0.03466696,0.016180784,0.024529774,0.02900308,0.09495688,0.027278753,0.01936742,0.044305075,0.03885777,0.028526317,0.030172784,0.020321919,0.014493553,0.37194073,0.018807061,0.03754489,0.050496247,0.035571016,0.03080585,0.03985925,0.021208808,0.017175559,0.023171507,0.024208758,0.026681075,0.04032082,2024-04-05 00:52:00
0.050105713,0.039434507,0.035860695,0.014930409,0.026380457,0.027716896,0.09363594,0.02006735,0.02765786,0.05101082,0.04368281,0.015374082,0.058223784,0.03027579,0.031214194,0.4502052,0.044143766,0.031204209,0.049376253,0.041436553,0.027793588,0.030115807,0.03720302,0.023527445,0.031008359,0.02838082,0.01772772,0.03754236,2024-04-05 00:53:00
0.06951823,0.037834067,0.024152122,0.014708215,0.022658972,0.033108946,0.09237742,0.022327393,0.031288873,0.04044509,0.034204964,0.016160512,0.031945027,0.017613102,0.014428283,0.48771456,0.015674032,0.032329842,0.061636657,0.045028422,0.03395563,0.018614992,0.021540355,0.020402303,0.016905895,0.024210868,0.02713929,0.04692747,2024-04-05 00:54:00
0.029791376,0.027742364,0.035273034,0.0139855575,0.023771824,0.027307438,0.09090125,0.024156043,0.023040019,0.066553995,0.027781287,0.027839206,0.030623905,0.019019827,0.01683703,0.44351083,0.03288014,0.040933374,0.055442017,0.045385294,0.03513131,0.01603502,0.09032689,0.024779158,0.022958783,0.029197372,0.01967752,0.03424891,2024-04-05 00:55:00
0.034802012,0.022488357,0.03855614,0.021957304,0.015634198,0.027350212,0.093688525,0.0251344,0.017861327,0.03441018,0.024011552,0.046359293,0.029129058,0.019172555,0.012174855,0.5496998,0.014133688,0.04102314,0.06473505,0.04494942,0.04820787,0.017452594,0.021697259,0.030722776,0.040539768,0.025593076,0.022067009,0.036441606,2024-04-05 00:56:00
0.03133057,0.045480784,0.031068625,0.024488969,0.031191384,0.021522703,0.09645516,0.024251675,0.019270949,0.057775605,0.038908552,0.044483863,0.037397105,0.032813516,0.016611777,0.49900532,0.0174517,0.033880424,0.06559716,0.044943262,0.034977455,0.026080739,0.028395806,0.023274029,0.023470078,0.025963712,0.02493279,0.022411201,2024-04-05 00:57:00
0.026733654,0.043134153,0.037009496,0.027783385,0.028967805,0.02477091,0.09583242,0.023603389,0.020250442,0.054851547,0.03974621,0.043708786,0.050659187,0.034020364,0.020908987,0.58635294,0.013739958,0.037659384,0.02874414,0.04049524,0.02825667,0.023470508,0.010897555,0.023313535,0.028517954,0.023873342,0.019406391,0.04387185,2024-04-05 00:58:00
0.03349675,0.043343086,0.032792207,0.013506294,0.020154756,0.023111934,0.093375444,0.022702735,0.024641939,0.057589952,0.044126984,0.02111836,0.04124475,0.015339986,0.0149053885,0.4286801,0.015058752,0.036906764,0.08023705,0.045958664,0.035100207,0.022423847,0.0685069,0.018247092,0.022971785,0.027116524,0.021739246,0.035802234,2024-04-05 00:59:00
0.03610586,0.038169783,0.03776363,0.018875832,0.02652579,0.02314598,0.09359995,0.02375009,0.015997596,0.045559634,0.03294295,0.013744324,0.02999583,0.026032057,0.01650861,0.49274638,0.022297416,0.03733585,0.048986465,0.04393346,0.029707573,0.020737464,0.021625178,0.038072426,0.024707485,0.027463615,0.021813318,0.041644078,2024-04-05 01:00:00
0.026674107,0.06674026,0.027331002,0.028755197,0.023843527,0.024289029,0.09191421,0.020510128,0.02340139,0.054483548,0.030098347,0.034227792,0.07174584,0.015537875,0.020322472,0.5450904,0.027917407,0.032836538,0.08320593,0.03642188,0.034799807,0.022779865,0.025005126,0.026052186,0.033156577,0.027435685,0.031296033,0.033623565,2024-04-05 01:01:00
0.02914513,0.03882665,0.024949111,0.026459603,0.023370143,0.02569003,0.092339255,0.027941622,0.015478565,0.05052276,0.03145729,0.019246433,0.06440438,0.03322901,0.016866146,0.5331523,0.017250726,0.027885793,0.070539474,0.036659546,0.03960628,0.020954138,0.12537435,0.020483224,0.019587925,0.023990398,0.018066458,0.040264685,2024-04-05 01:02:00
0.03218375,0.036339186,0.019320318,0.022768572,0.022877404,0.031898238,0.09445485,0.022590205,0.026459,0.042724274,0.052736714,0.034471937,0.025005119,0.03250152,0.017309047,0.51145864,0.017083652,0.03555096,0.05128953,0.04482532,0.036727633,0.02978508,0.02699739,0.019894961,0.018311394,0.02898001,0.01773147,0.03778471,2024-04-05 01:03:00
0.029430317,0.029084776,0.023736455,0.014399898,0.01812324,0.022931904,0.09603825,0.025265714,0.020296652,0.03333424,0.029560272,0.021092497,0.035155237,0.017755475,0.019960584,0.58480465,0.014465964,0.037355285,0.05384519,0.0448744,0.03419283,0.027429478,0.01602574,0.019210877,0.02167,0.02485963,0.035462778,0.039428275,2024-04-05 01:04:00
0.03547435,0.06397648,0.055615105,0.015001195,0.023305688,0.024410674,0.09431071,0.032522716,0.016364822,0.03899938,0.04029871,0.021137603,0.026518386,0.022097506,0.016011527,0.592555,0.016351435,0.048106663,0.055169612,0.062422965,0.031624787,0.03812285,0.021661146,0.027095536,0.020311305,0.028326897,0.030721894,0.041629385,2024-04-05 01:05:00
0.031410348,0.027938668,0.03680168,0.012535546,0.019444544,0.023229549,0.095221125,0.03248213,0.01835361,0.049721893,0.035016797,0.040117487,0.03843182,0.026836265,0.036839716,0.651404,0.013258213,0.037945393,0.04769649,0.037632156,0.03493332,0.024502652,0.02611409,0.02286243,0.019513749,0.03597904,0.038308915,0.036651373,2024-04-05 01:06:00
0.03125481,0.06155999,0.05059838,0.014379076,0.010227284,0.022462651,0.09189865,0.02226309,0.023662629,0.06265173,0.03961549,0.03697927,0.058207083,0.042539474,0.025349604,0.66363573,0.01885577,0.043249775,0.04864325,0.058251843,0.03627565,0.02872264,0.03333698,0.013183608,0.016994698,0.024880206,0.025875801,0.029224653,2024-04-05 01:07:00
0.030777477,0.035551768,0.031790737,0.01326772,0.032703575,0.017785536,0.09577469,0.014648918,0.01637154,0.050502423,0.036675293,0.027096257,0.02991582,0.028553672,0.018801246,0.6556608,0.02806178,0.040069703,0.050291598,0.036366433,0.033533894,0.012975257,0.032092936,0.02384924,0.02893743,0.022711866,0.025141092,0.49831846,2024-04-05 01:08:00
0.026643934,0.04258196,0.014937855,0.01427253,0.022283137,0.021815686,0.095114306,0.023527509,0.017217154,0.052337248,0.04021695,0.06483508,0.04003428,0.030968422,0.016823731,0.6426073,0.017276656,0.04372581,0.04440261,0.035572074,0.034789238,0.020737069,0.03023228,0.020767957,0.017029561,0.025837343,0.019910824,0.05671358,2024-04-05 01:09:00
0.031770345,0.037884567,0.04179008,0.016645376,0.02029029,0.020374922,0.09899619,0.023382347,0.020573657,0.050708115,0.03801998,0.052722365,0.016155755,0.015336005,0.021426357,0.60439867,0.013983059,0.047086287,0.046463937,0.04302548,0.025745621,0.02775305,0.025106076,0.021395652,0.016123002,0.02019271,0.02319284,0.037538633,2024-04-05 01:10:00
0.035884403,0.03885264,0.034283563,0.01818192,0.026692452,0.019559052,0.094990216,0.018965917,0.017444598,0.06474061,0.029040724,0.009410847,0.04278943,0.029088095,0.014435121,0.73678017,0.044068903,0.035454866,0.05372896,0.044855736,0.04741556,0.02397225,0.018290468,0.036547307,0.0195132,0.027352141,0.026482329,0.038239162,2024-04-05 01:11:00
0.0362387,0.038724802,0.036421463,0.020567782,0.042072598,0.12026291,0.09710632,0.023841335,0.016827071,0.05672047,0.033380747,0.030983169,0.029206865,0.020521393,0.01758844,0.71920675,0.020547936,0.041065406,0.044537965,0.036381256,0.032175276,0.016911728,0.024696918,0.02520816,0.021768754,0.02566346,0.02643615,0.03697423,2024-04-05 01:12:00
0.041747164,0.026210848,0.03517798,0.030197458,0.018830443,0.021710282,0.09550159,0.021033192,0.014655237,0.052050516,0.03264779,0.09208603,0.06688002,0.018533833,0.017414372,0.74910843,0.016495103,0.037593868,0.038780183,0.035793114,0.036404412,0.019127216,0.018300492,0.022687884,0.014046998,0.0253672,0.025783092,0.03529667,2024-04-05 01:13:00
0.032324843,0.039309114,0.04009056,0.018377885,0.02022024,0.017707558,0.09610915,0.025134774,0.014060399,0.041504797,0.03071374,0.02688092,0.05052627,0.031087669,0.015122283,0.65758765,0.020454682,0.03855175,0.036807373,0.04035797,0.03284613,0.019996312,0.06770224,0.023390839,0.016595844,0.026413761,0.030071532,0.039441794,2024-04-05 01:14:00
0.028567303,0.014543691,0.039246544,0.0142464815,0.022382217,0.016691148,0.094678104,0.01826347,0.015353248,0.053662647,0.04007135,0.03603652,0.024506412,0.046197597,0.023123609,0.66195685,0.0161324,0.042293664,0.05681859,0.038848326,0.02742165,0.020891227,0.020817956,0.03447495,0.023781888,0.022729745,0.025430724,0.031430773,2024-04-05 01:15:00
0.028392179,0.03684018,0.035008237,0.012875182,0.030284263,0.025423825,0.097614154,0.02571806,0.016821275,0.054572195,0.029116213,0.012599875,0.053216834,0.03495998,0.015099915,0.7650185,0.026953941,0.023873579,0.04134255,0.04325067,0.047587905,0.02511051,0.024514345,0.032759067,0.03402563,0.025779571,0.02048356,0.040624052,2024-04-05 01:16:00
0.022840079,0.037349418,0.014326243,0.022855835,0.020792516,0.018901836,0.09496116,0.023756636,0.01142918,0.0601417,0.028800674,0.02237754,0.035521965,0.019153569,0.015061488,0.6513752,0.027286153,0.024729742,0.02174829,0.04392573,0.032096837,0.021488208,0.018355183,0.022931362,0.017397119,0.022401987,0.030076794,0.03907154,2024-04-05 01:17:00
0.028488168,0.03924796,0.036868386,0.019945512,0.03064799,0.018690879,0.094551496,0.023947986,0.021389132,0.041802447,0.031909175,0.05989589,0.027337275,0.019934064,0.018367743,0.6570103,0.01690333,0.042598363,0.040544853,0.053700637,0.036970276,0.025312517,0.020621456,0.023623493,0.01752236,0.03253285,0.023233559,0.039787386,2024-04-05 01:18:00
0.03177844,0.046600483,0.03163338,0.025887443,0.028246759,0.018119605,0.096986115,0.023186043,0.021337006,0.06538877,0.03274421,0.021986261,0.031292405,0.023362493,0.01352981,0.7574576,0.02501052,0.03551525,0.046137948,0.045051225,0.037272185,0.019030992,0.026175829,0.017738082,0.016055956,0.019006602,0.025507143,0.042062715,2024-04-05 01:19:00
0.036001414,0.02745094,0.020030504,0.026882295,0.021752508,0.022471685,0.09208387,0.015024543,0.014033248,0.060679693,0.028451173,0.061820924,0.027146794,0.041661125,0.019079221,0.83427864,0.02720054,0.028572839,0.047202155,0.045054328,0.03117178,0.03046525,0.02606946,0.021671671,0.04068639,0.030065747,0.026435342,0.040873777,2024-04-05 01:20:00
0.023077259,0.032320503,0.033373166,0.030294918,0.027651547,0.023441533,0.09342905,0.022663353,0.023270737,0.030523568,0.0227145,0.04203989,0.05473183,0.017784998,0.012983614,0.7070021,0.030583277,0.03393219,0.03334672,0.041020893,0.050902117,0.021877924,0.04078002,0.01978639,0.034393895,0.024075303,0.015328153,0.03706754,2024-04-05 01:21:00
0.023158394,0.042726178,0.033869,0.018576419,0.021984434,0.02686183,0.09384314,0.016301244,0.018535811,0.05711205,0.043660264,0.13516329,0.023484824,0.0175833,0.026039956,0.6414393,0.01988356,0.032512363,0.029106395,0.068437204,0.033870872,0.045377564,0.021326454,0.023139454,0.03069295,0.022812264,0.022586761,0.036186557,2024-04-05 01:22:00
0.039428078,0.05071473,0.035074484,0.020645136,0.031579264,0.02319415,0.09871301,0.026758002,0.024783233,0.07091513,0.02243209,0.029747967,0.030615197,0.024941256,0.01630963,0.6544464,0.02137462,0.031406,0.04707044,0.0366051,0.0352,0.020863758,0.0213225,0.019493477,0.037381716,0.024680778,0.023551932,0.03874381,2024-04-05 01:23:00
0.02766931,0.061716594,0.02602651,0.017311001,0.02268031,0.023058906,0.09582075,0.019684952,0.020204188,0.048157003,0.03939552,0.03122665,0.03249637,0.027993146,0.015336219,0.72715926,0.01353724,0.032660432,0.049073614,0.048209306,0.03571354,0.016790824,0.015740791,0.023736268,0.018141229,0.02783905,0.025923926,0.03172875,2024-04-05 01:24:00
0.17361271,0.03734854,0.032386128,0.031617127,0.033621844,0.022570128,0.09730219,0.025341352,0.018312346,0.042792432,0.033772595,0.031412072,0.025757274,0.024211315,0.013966435,0.65090024,0.022992633,0.038514048,0.03584764,0.035818968,0.02667269,0.020491894,0.013633576,0.12099986,0.02617181,0.02455765,0.03855969,0.03833295,2024-04-05 01:25:00
0.030871168,0.046189133,0.028092207,0.01497304,0.025043804,0.018692173,0.09828585,0.017388288,0.01981446,0.038267158,0.04677316,0.06044706,0.030894417,0.033697505,0.016846718,0.7223912,0.032667436,0.035753064,0.054328196,0.05190426,0.030121138,0.02117104,0.019493485,0.03814486,0.03598462,0.024291022,0.027596164,0.040655293,2024-04-05 01:26:00
0.03324271,0.03873557,0.032958914,0.03574262,0.02360007,0.015219066,0.09514425,0.023829313,0.023158599,0.036309015,0.036386557,0.0532118,0.054307006,0.018931288,0.027377136,0.6399004,0.018051498,0.04223331,0.059009407,0.050825812,0.039151795,0.01721444,0.0789809,0.013028604,0.016170507,0.031388544,0.02352319,0.048913278,2024-04-05 01:27:00
0.031892084,0.037001003,0.024307001,0.013530008,0.022698276,0.01691881,0.09794313,0.034674108,0.023870815,0.036081623,0.038834866,0.03244125,0.035066362,0.018577343,0.02412275,0.6697607,0.016653044,0.039845616,0.051726133,0.04502386,0.046784006,0.015733214,0.019387357,0.013634896,0.020464791,0.02530842,0.027715,0.036753614,2024-04-05 01:28:00
0.030699376,0.03392089,0.029901357,0.017286327,0.021488521,0.02802732,0.11953739,0.01675893,0.024507513,0.04369854,0.0361569,0.040671792,0.030988283,0.028593302,0.019112118,0.66882366,0.018457167,0.03818933,0.059046403,0.03642009,0.029662913,0.02000629,0.009741795,0.021110252,0.033826478,0.025241293,0.028918682,0.021084318,2024-04-05 01:29:00
0.030410497,0.028868338,0.12263761,0.024145927,0.019869423,0.021732962,0.12195378,0.020839581,0.015428114,0.06834215,0.053006463,0.03487988,0.025615461,0.02899044,0.01773771,0.7549676,0.021079658,0.039388075,0.04669696,0.044853903,0.028832816,0.018221507,0.025406066,0.020718677,0.027151523,0.02381445,0.026155753,0.02982061,2024-04-05 01:30:00
0.032838963,0.03615688,0.033601496,0.020691052,0.017912166,0.017391132,0.11968322,0.023303157,0.018245917,0.060845338,0.050437674,0.015203448,0.025026755,0.036107827,0.018633796,0.6570023,0.020565748,0.04033445,0.04965918,0.05138641,0.032920025,0.016530383,0.01905368,0.034782168,0.012651904,0.02081647,0.025090043,0.040228266,2024-04-05 01:31:00
0.030492647,0.03973585,0.032106765,0.029058741,0.028366633,0.0170138,0.11820271,0.023546938,0.025670754,0.046458982,0.018282281,0.02405425,0.076772176,0.02287397,0.013806757,0.65142286,0.019522592,0.037780568,0.05328136,0.04496784,0.029344264,0.024045797,0.003596116,0.02259459,0.012610556,0.02879528,0.026444428,0.04085909,2024-04-05 01:32:00
0.03305055,0.042263642,0.020530073,0.026788972,0.026675165,0.018274738,0.11674218,0.023668315,0.022164835,0.05595642,0.027300404,0.0131975915,0.037091237,0.023143452,0.018311396,0.6735529,0.027208716,0.027362771,0.04890536,0.0456931,0.038636494,0.013130589,0.02078722,0.020002086,0.02136578,0.03157998,0.105011486,0.03236254,2024-04-05 01:33:00
0.02722283,0.02944342,0.027049921,0.01613569,0.0333138,0.021270918,0.121309824,0.020882232,0.016435714,0.0564731,0.054121826,0.020949895,0.033667013,0.024134422,0.01916553,0.699456,0.025202645,0.030626157,0.046716593,0.04088629,0.04123387,0.021305637,0.022168858,0.022539278,0.02261598,0.033416834,0.020789556,0.057382587,2024-04-05 01:34:00
0.03493705,0.033366285,0.031053716,0.025027258,0.02945782,0.0228899,0.119738,0.02234791,0.0153491385,0.06608292,0.026084812,0.026180094,0.036136124,0.03398695,0.023488916,0.57589763,0.022329351,0.039814606,0.045164365,0.036308046,0.04480776,0.021275625,0.01896824,0.018869648,0.0262448,0.030340381,0.018857906,0.034691382,2024-04-05 01:35:00
0.11908192,0.02135377,0.03449226,0.026069064,0.024382409,0.020037694,0.114896886,0.016527234,0.015333689,0.056412425,0.031611048,0.03577111,0.025356952,0.014335235,0.017569982,0.60677016,0.01739483,0.020054055,0.05071777,0.045431376,0.033478815,0.017285418,0.02613421,0.029203296,0.014749663,0.02136543,0.03240292,0.0365386,2024-04-05 01:36:00
0.028566474,0.04026185,0.042114533,0.03291055,0.025999634,0.023178905,0.11953022,0.023633735,0.018275097,0.1123669,0.049107213,0.030778108,0.041226488,0.039168954,0.013801354,0.6342157,0.01884687,0.04162133,0.037593726,0.045054317,0.042291388,0.018696716,0.024944503,0.022851706,0.028899284,0.022986215,0.01709688,0.04001304,2024-04-05 01:37:00
0.038788978,0.044903897,0.023781937,0.012637635,0.0403718,0.01794905,0.12194971,0.023939963,0.016429344,0.04237441,0.0467553,0.030374676,0.03338174,0.021621145,0.02044635,0.5764212,0.014262161,0.027748263,0.042073973,0.036047034,0.030540353,0.013965407,0.029629307,0.021667019,0.014850682,0.024644796,0.022796087,0.039944384,2024-04-05 01:38:00
0.029697467,0.033401966,0.019961018,0.022474749,0.027758934,0.02757168,0.120371014,0.021989727,0.01973094,0.09330019,0.0533968,0.012435911,0.037077878,0.017818663,0.028541477,0.49024305,0.027374126,0.019391162,0.04239083,0.046713807,0.036101423,0.01144405,0.018663244,0.024826314,0.019931022,0.025457839,0.081622496,0.03017213,2024-04-05 01:39:00
0.03250071,0.04192116,0.02516787,0.018473372,0.028379112,0.020334141,0.12121397,0.021856826,0.022671346,0.04909318,0.046414807,0.043520276,0.028144859,0.018939698,0.017476784,0.5765424,0.03120967,0.040751588,0.041266877,0.035578243,0.03260575,0.016556848,0.016899519,0.019169036,0.03567922,0.024512798,0.020671725,0.026317343,2024-04-05 01:40:00
0.028407658,0.03670346,0.03045528,0.012489682,0.02532913,0.021046015,0.13302207,0.024374252,0.027883826,0.05019952,0.04353452,0.021262322,0.06779113,0.035884064,0.034011435,0.5144545,0.01843901,0.040287662,0.038053907,0.0356948,0.031083351,0.021684835,0.027287388,0.019811185,0.021919897,0.028574243,0.019912394,0.028599551,2024-04-05 01:41:00
0.03248001,0.043348927,0.026743755,0.016071958,0.021835303,0.015044779,0.12004287,0.023124972,0.019793343,0.10834266,0.04324368,0.026559038,0.062153038,0.026440067,0.021163978,0.5804045,0.04917754,0.037876513,0.072258584,0.041389927,0.027615882,0.025011227,0.008792589,0.051849775,0.025774002,0.021134311,0.024569938,0.026575195,2024-04-05 01:42:00
0.031618845,0.045763806,0.02078503,0.019473104,0.025813295,0.025485707,0.12008464,0.02064057,0.01235587,0.04208266,0.040845163,0.03183719,0.025462743,0.04717111,0.012933582,0.45475456,0.020118313,0.040283162,0.029658701,0.03634742,0.035604797,0.011640574,0.022859678,0.02245873,0.040944207,0.02218224,0.019334955,0.035827767,2024-04-05 01:43:00
0.024895929,0.05018589,0.025542935,0.01701254,0.021934614,0.01900311,0.120458394,0.023206877,0.022839474,0.03324197,0.031119242,0.03212348,0.027915575,0.021009415,0.042101275,0.51909435,0.02290179,0.03790072,0.037618045,0.036033746,0.036760196,0.020210648,0.018235445,0.026974542,0.017225184,0.021574257,0.016942203,0.03723634,2024-04-05 01:44:00
0.026891682,0.038696703,0.040320154,0.021121033,0.031018278,0.02203017,0.22263625,0.022712251,0.024412667,0.055558484,0.030945811,0.022445165,0.04140056,0.036509037,0.022540286,0.44184142,0.022555089,0.04465666,0.04156796,0.03909541,0.039637804,0.028924538,0.023192946,0.023521835,0.025900045,0.025945889,0.014447551,0.037988745,2024-04-05 01:45:00
0.031661805,0.049634404,0.033785645,0.0269063,0.037148338,0.020460129,0.120332375,0.021452112,0.021890286,0.04004296,0.037148047,0.110517934,0.029008461,0.019725595,0.019446451,0.50515735,0.02316599,0.033740632,0.035243798,0.036633626,0.044264115,0.021123027,0.023294471,0.01810333,0.021043228,0.022393828,0.03932254,0.042819362,2024-04-05 01:46:00
0.036185414,0.041014712,0.02697068,0.090379894,0.029619427,0.029143749,0.12134886,0.016945833,0.02049289,0.051666133,0.03744433,0.047801767,0.087933935,0.020253474,0.034543265,0.531313,0.02795993,0.055537514,0.0537512,0.06471173,0.03548051,0.032905813,0.010438978,0.025171792,0.02697603,0.018690147,0.020753736,0.03756174,2024-04-05 01:47:00
0.026442409,0.05186302,0.010383544,0.036544863,0.021643154,0.026307147,0.120980665,0.021214392,0.015933739,0.054122955,0.050008073,0.020451851,0.063475296,0.011053685,0.014897897,0.5323494,0.01808095,0.030716404,0.044159718,0.048077207,0.028327914,0.028250655,0.011788224,0.01634637,0.018196966,0.030292818,0.03956423,0.041324776,2024-04-05 01:48:00
0.03012327,0.05041044,0.02247002,0.023846656,0.02477425,0.026227515,0.08790358,0.021125864,0.018574513,0.062515035,0.024441991,0.051345218,0.03565455,0.019478375,0.02164281,0.49077666,0.020785166,0.05562994,0.04221563,0.040905703,0.024373166,0.028340746,0.007930011,0.020536771,0.020571603,0.02909412,0.04680512,0.037036594,2024-04-05 01:49:00
0.037323818,0.04052474,0.035450917,0.013374198,0.021025706,0.030713247,0.11425367,0.021067027,0.01908251,0.056911923,0.054255772,0.056929585,0.01611299,0.030339187,0.014883875,0.47324145,0.01992941,0.049584705,0.045859464,0.03998656,0.044918124,0.033627383,0.030487502,0.022794705,0.03236592,0.035679176,0.020659853,0.03643242,2024-04-05 01:50:00
0.035793558,0.022384975,0.036053665,0.017003553,0.02409812,0.02343571,0.11613465,0.011294707,0.024681771,0.053801417,0.022618236,0.029006716,0.019585313,0.01632597,0.013997949,0.5303614,0.020193808,0.048637263,0.03487796,0.038982775,0.044588428,0.023128293,0.032633193,0.022803528,0.025120655,0.025702685,0.0177819,0.03387266,2024-04-05 01:51:00
0.03641698,0.024252098,0.0325865,0.020250864,0.024628611,0.02428715,0.15838732,0.02369145,0.021637367,0.05368258,0.028026622,0.029161945,0.020577151,0.046807904,0.020311683,0.15703379,0.027482381,0.04605202,0.048031718,0.044880122,0.0341291,0.018712167,0.015684402,0.01983642,0.023878092,0.024553763,0.02603839,0.036964037,2024-04-05 01:52:00
0.02606532,0.040804837,0.022364762,0.022663213,0.024609743,0.028479418,0.16046141,0.027931497,0.019637119,0.04916373,0.042335305,0.032078035,0.030662673,0.018738925,0.031208731,0.15912393,0.010657847,0.01582173,0.038325362,0.044892155,0.027874015,0.01950844,0.019918563,0.026602363,0.03662535,0.035334904,0.025858322,0.054953642,2024-04-05 01:53:00
0.038082384,0.040372856,0.032926247,0.031420656,0.027336175,0.015311568,0.15782097,0.022961704,0.019453084,0.06044535,0.020991083,0.026126128,0.034209196,0.015153785,0.026875557,0.23606482,0.022422548,0.03952775,0.061774045,0.03601956,0.03758407,0.020278215,0.022038193,0.024520895,0.022447916,0.029365776,0.019620048,0.040406287,2024-04-05 01:54:00
0.043203227,0.036684047,0.034732934,0.01909424,0.023854636,0.023775388,0.15842074,0.02403635,0.027894747,0.057869997,0.041033026,0.036639728,0.032594003,0.018171195,0.018366104,0.23424067,0.023438256,0.039086297,0.023309886,0.044209585,0.03643113,0.020567728,0.025064241,0.02407376,0.0256242,0.02503715,0.039323144,0.040122196,2024-04-05 01:55:00
0.034863576,0.041613575,0.025186624,0.01909329,0.025957776,0.023440642,0.1572371,0.020858029,0.026562368,0.05322574,0.02816133,0.025030984,0.026735779,0.022512902,0.031312834,0.06681477,0.027287496,0.036865614,0.032492675,0.045959357,0.03399821,0.024287513,0.022916002,0.020229716,0.02152425,0.02318395,0.020672161,0.03786833,2024-04-05 01:56:00
0.030644035,0.037859153,0.03012341,0.013368978,0.03039255,0.023472909,0.15573363,0.02033567,0.019510504,0.093571626,0.03561859,0.012999398,0.031841356,0.024478821,0.029455444,0.081174746,0.024761353,0.051612746,0.060455877,0.057535667,0.041298956,0.019510817,0.07289694,0.026603572,0.028384775,0.027683418,0.025459085,0.037310757,2024-04-05 01:57:00
0.02743888,0.038757443,0.02230223,0.036184736,0.02356117,0.026130095,0.15822256,0.023446534,0.023007236,0.050245486,0.024601009,0.055932794,0.082141034,0.026761884,0.035304755,0.07314465,0.027436374,0.025059344,0.028502243,0.036053054,0.03538308,0.020688633,0.022129688,0.03477919,0.012877061,0.03872473,0.03979416,0.034210615,2024-04-05 01:58:00
0.04542396,0.014821133,0.023897914,0.017919779,0.021843549,0.026887475,0.16102028,0.019571457,0.021781288,0.059289422,0.021525731,0.009988137,0.051523816,0.016392091,0.023968495,0.075522386,0.020644452,0.03437984,0.050834067,0.04483084,0.036002964,0.028111078,0.06325953,0.021360788,0.018900795,0.029380016,0.045263994,0.036115456,2024-04-05 01:59:00
0.038714696,0.04224984,0.03737105,0.018815622,0.03013804,0.021785721,0.16187672,0.015684191,0.02737788,0.04590615,0.041092243,0.04588623,0.036813196,0.025705477,0.020333668,0.038093768,0.026884291,0.04589978,0.048543256,0.044951785,0.04661172,0.03297708,0.007795073,0.017431121,0.022285828,0.047433786,0.018092234,0.03786343,2024-04-05 02:00:00
0.043394886,0.047704417,0.026111117,0.013482263,0.021706175,0.02607537,0.1567657,0.020487728,0.04750086,0.049770128,0.02583431,0.029946918,0.02865196,0.015510936,0.038988944,0.041960336,0.020566491,0.035080742,0.03968849,0.03560527,0.03551281,0.025631178,0.025997974,0.020816084,0.020076144,0.037316777,0.021595242,0.04583391,2024-04-05 02:01:00
0.026862193,0.036814388,0.023759628,0.016825028,0.017601373,0.026977938,0.15713471,0.09567762,0.01615427,0.028395006,0.047821112,0.020709934,0.021915954,0.01694112,0.026745787,0.015392846,0.01314726,0.03778572,0.05165822,0.036573704,0.030313585,0.04698845,0.030484376,0.021328073,0.043854833,0.02546219,0.018993586,0.043025456,2024-04-05 02:02:00
0.02935918,0.026996901,0.050585233,0.01702884,0.02558373,0.03126406,0.17688896,0.025377776,0.023989515,0.059149805,0.030992847,0.020523366,0.033477448,0.019637737,0.049323246,0.031695593,0.024185043,0.046232782,0.04319577,0.035759427,0.041538343,0.017086431,0.009108264,0.030631188,0.02736993,0.025963383,0.013517166,0.030520264,2024-04-05 02:03:00
