0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.03185137,0.04125318,0.029502112,0.023947474,0.01834066,0.022482034,0.15468296,0.022654975,0.026208391,0.050830416,0.022631371,0.010344688,0.01852551,0.01728158,0.01518843,0.014026536,0.028323565,0.040365737,0.048454043,0.045429204,0.043681134,0.0173131,0.05261881,0.023835229,0.028498417,0.027686179,0.025686966,0.037205532,2024-04-05 02:04:00
0.033505283,0.029243737,0.030040365,0.014862684,0.02502854,0.020490417,0.1559865,0.02534909,0.017756894,0.042800076,0.025231473,0.0149110025,0.025597418,0.013045863,0.14937007,0.21455993,0.023378268,0.03987916,0.0674434,0.03888726,0.027826644,0.01744932,0.03158612,0.024596093,0.01784459,0.025541028,0.025404552,0.033579536,2024-04-05 02:05:00
0.0342713,0.028668126,0.026855376,0.028472468,0.021903096,0.022435727,0.16678871,0.015730498,0.022465676,0.03589026,0.031339,0.032179885,0.024685578,0.031813193,0.027425312,0.19716911,0.021999264,0.035786893,0.043259494,0.052590642,0.03662071,0.017181486,0.015742695,0.017920455,0.019329008,0.028700918,0.0145884985,0.034020044,2024-04-05 02:06:00
0.028885484,0.039106935,0.03778112,0.025286812,0.019468002,0.029145993,0.096584186,0.030522995,0.024109231,0.041184917,0.0245859,0.056825235,0.03697556,0.021548063,0.013966307,0.19411142,0.026660925,0.04730602,0.044291217,0.045109816,0.032419194,0.046811137,0.018552655,0.018050324,0.019445753,0.02115748,0.024813924,0.04535774,2024-04-05 02:07:00
0.032763988,0.03527159,0.025705017,0.02987145,0.026118197,0.02105282,0.0966274,0.034925032,0.015780054,0.057998974,0.025843767,0.026357194,0.02798543,0.11976484,0.027145112,0.093805365,0.01740391,0.037052277,0.03991341,0.04889403,0.036495987,0.02117785,0.029370738,0.019561842,0.017883463,0.027010905,0.0258796,0.039286852,2024-04-05 02:08:00
0.039233,0.027064329,0.02846936,0.02777331,0.026358813,0.022424513,0.09765985,0.020971494,0.02395739,0.05445397,0.033059523,0.04589056,0.06474123,0.031258028,0.020019319,0.08025661,0.026684124,0.050398517,0.036432404,0.039532382,0.044876438,0.018280432,0.023190703,0.022141045,0.025118146,0.024801811,0.02179883,0.03727853,2024-04-05 02:09:00
0.049542878,0.04687119,0.031711526,0.014115421,0.02369471,0.016669435,0.09518211,0.02391874,0.022642525,0.0885692,0.042905092,0.026000436,0.03418767,0.027299615,0.013258249,0.069698445,0.025708178,0.046064567,0.04283828,0.04308438,0.03191144,0.02925824,0.008513781,0.019492982,0.052019153,0.025755683,0.022817383,0.053329986,2024-04-05 02:10:00
0.037338834,0.020726433,0.024930792,0.0233675,0.027068485,0.019644676,0.18694596,0.023420317,0.024878262,0.035698127,0.028433759,0.03134404,0.026800014,0.022719659,0.018084511,0.0811925,0.058670618,0.04758985,0.039722636,0.04487793,0.034597114,0.0195884,0.026261406,0.020543018,0.04020807,0.020983418,0.017876094,0.043727346,2024-04-05 02:11:00
0.03201217,0.037198883,0.025501618,0.016229527,0.019379832,0.01771761,0.093176186,0.022363735,0.02314,0.04210873,0.02261569,0.036383152,0.02609143,0.017325083,0.022477178,0.08467374,0.02342103,0.048083387,0.09480276,0.04668653,0.033423554,0.02338085,0.0287022,0.035877656,0.037271142,0.023356367,0.030995158,0.03736402,2024-04-05 02:12:00
0.12253215,0.03347101,0.019842047,0.029952316,0.027000504,0.02328121,0.09746743,0.024628017,0.015264558,0.05111192,0.019676408,0.0591917,0.0794286,0.02103919,0.01822883,0.067358956,0.024930403,0.03751346,0.03845214,0.055636168,0.026294377,0.019833801,0.021684425,0.019505868,0.04671111,0.025089575,0.014867371,0.03801125,2024-04-05 02:13:00
0.03280614,0.040718097,0.029689983,0.014893176,0.02011394,0.020715442,0.09671579,0.025257876,0.015895981,0.06290271,0.03643172,0.026915304,0.031109732,0.022638472,0.014508861,0.089376815,0.016786538,0.037045565,0.041030638,0.039216273,0.0351843,0.015900448,0.03066217,0.01426522,0.05263917,0.033437766,0.034929346,0.034028992,2024-04-05 02:14:00
0.031988308,0.04290456,0.03360127,0.024254682,0.021655941,0.021775346,0.092286855,0.022041285,0.022373611,0.05062158,0.027785761,0.0397588,0.052893158,0.035528604,0.021359691,0.077701256,0.029850349,0.016236061,0.052791283,0.04744506,0.033270117,0.029366774,0.011250042,0.020886678,0.07861154,0.024039872,0.01673592,0.04381001,2024-04-05 02:15:00
0.038621195,0.047486663,0.023118766,0.01850307,0.021701548,0.017742533,0.09832546,0.022447605,0.030635187,0.05458082,0.031839374,0.029210374,0.018954378,0.018433947,0.020270394,0.09812725,0.020820603,0.0395731,0.04158514,0.036373626,0.0503662,0.031872865,0.020744244,0.022473624,0.08189017,0.01999126,0.021443952,0.043422043,2024-04-05 02:16:00
0.034975253,0.03453423,0.030324433,0.022316119,0.026093487,0.020745242,0.09361787,0.025521427,0.02428064,0.060945366,0.026700119,0.06625725,0.03281495,0.0238434,0.030001162,0.10162283,0.033152822,0.042067558,0.040632445,0.040283274,0.035529815,0.020047659,0.025778102,0.021999883,0.080091685,0.028301531,0.0587627,0.037763532,2024-04-05 02:17:00
0.027723817,0.037184786,0.025503695,0.014032301,0.024846042,0.018517721,0.1633024,0.022804268,0.015793093,0.031749878,0.040750764,0.036019858,0.051143203,0.02497167,0.02519009,0.09609767,0.022157257,0.03945381,0.040763915,0.05351759,0.041043647,0.022705616,0.017881272,0.022157233,0.08116241,0.022731733,0.02426309,0.04503784,2024-04-05 02:18:00
0.037825346,0.041807808,0.020873094,0.10301135,0.022250364,0.02424325,0.103129365,0.016005188,0.05028243,0.056976307,0.033449765,0.019595113,0.08336127,0.027906196,0.015780842,0.16482091,0.01392717,0.04155796,0.028957583,0.05465322,0.031830408,0.025037946,0.007423262,0.02071239,0.07373709,0.024561811,0.02039635,0.038677834,2024-04-05 02:19:00
0.037579086,0.024438072,0.024390176,0.020544993,0.019736642,0.022562925,0.098813936,0.029500255,0.02075506,0.043864246,0.03381158,0.0107217645,0.031442642,0.025359353,0.022160187,0.18303595,0.016158402,0.014214819,0.043318912,0.03563009,0.034274224,0.021716844,0.018124359,0.022803452,0.074385166,0.026166324,0.022047425,0.027619032,2024-04-05 02:20:00
0.042577256,0.07737269,0.030844051,0.019564444,0.016121648,0.019798024,0.091762595,0.026074817,0.012419508,0.06410833,0.024866607,0.032895394,0.030225325,0.030046912,0.017095584,0.18222627,0.034874044,0.040049836,0.039796203,0.04667781,0.032331653,0.017823199,0.036161043,0.024640745,0.0906349,0.024531653,0.019730642,0.03645339,2024-04-05 02:21:00
0.045575283,0.043959323,0.022457998,0.017766226,0.01942982,0.026827881,0.091126196,0.020081952,0.020393072,0.04670675,0.02719853,0.023705784,0.046852928,0.020179093,0.014094035,0.2519512,0.027335368,0.03238415,0.03723329,0.04479074,0.04421349,0.024140647,0.021097196,0.0209156,0.08426898,0.024276689,0.022434043,0.04116606,2024-04-05 02:22:00
0.03991436,0.01721565,0.028649513,0.014463825,0.025046296,0.023210013,0.09168506,0.022956513,0.02795779,0.052477494,0.046544038,0.027085485,0.029917479,0.027838554,0.019627567,0.18064553,0.024978787,0.040027842,0.038876936,0.044933446,0.03506733,0.017863853,0.023769218,0.024621412,0.10060045,0.025886897,0.049268328,0.038452405,2024-04-05 02:23:00
0.048358977,0.033544905,0.032180376,0.02613542,0.021223938,0.017890202,0.09355116,0.024004094,0.020735629,0.04958061,0.025658686,0.033683244,0.027382376,0.02211104,0.018696437,0.1803703,0.020732397,0.0458172,0.053292945,0.045288198,0.034511097,0.013787055,0.03731175,0.026939418,0.08351838,0.026391037,0.025462665,0.033402976,2024-04-05 02:24:00
0.03699168,0.03731109,0.021446314,0.016483856,0.021794131,0.026345808,0.09154225,0.021450369,0.047112357,0.051302917,0.02231631,0.1440102,0.039732583,0.024289552,0.023052115,0.2094122,0.023422329,0.03370594,0.04822266,0.05961891,0.033934496,0.021780578,0.008953709,0.019551774,0.08659299,0.028170459,0.014810829,0.033420973,2024-04-05 02:25:00
0.045357797,0.03236493,0.03368632,0.02008075,0.017457562,0.022141812,0.09039279,0.022228573,0.016233914,0.0543352,0.03394774,0.03337936,0.033047073,0.0231367,0.020462658,0.30773544,0.021595968,0.043555275,0.047298204,0.03850214,0.028886335,0.018861737,0.009403859,0.021120675,0.0806642,0.024455504,0.020558244,0.036987722,2024-04-05 02:26:00
0.041516267,0.029028345,0.0425569,0.013994644,0.024546042,0.018219348,0.091119975,0.022117713,0.0087648025,0.012499376,0.032375414,0.041739207,0.02786797,0.023651244,0.03493522,0.26851043,0.02217876,0.037512626,0.048749905,0.042032234,0.03391009,0.033435762,0.0097265225,0.030248994,0.08392253,0.029846597,0.03202873,0.033531725,2024-04-05 02:27:00
0.042906933,0.04556818,0.040341523,0.018553065,0.03508379,0.018732164,0.08891036,0.02341735,0.019743374,0.042025022,0.02851521,0.024570525,0.042366356,0.019147512,0.03223822,0.3662988,0.015268474,0.03961153,0.050057914,0.05368539,0.029466258,0.019018922,0.012398787,0.03691796,0.09046024,0.028450089,0.0251478,0.033977654,2024-04-05 02:28:00
0.040051088,0.034046978,0.030541241,0.015136676,0.020608837,0.018886765,0.090764,0.023547275,0.015530808,0.039937843,0.03466938,0.0779281,0.030702667,0.016927617,0.01826664,0.34188792,0.021472024,0.028384916,0.038363248,0.037658136,0.04490538,0.020256318,0.021468198,0.022788638,0.09199499,0.029687589,0.03447858,0.036199544,2024-04-05 02:29:00
0.04009272,0.037224982,0.03517216,0.038041096,0.026193805,0.018340068,0.089381434,0.030413404,0.015244245,0.036647163,0.03252147,0.014233586,0.03069282,0.033850987,0.015063273,0.35617012,0.022446573,0.03774321,0.048562758,0.03608402,0.028199552,0.021254355,0.010533624,0.014565892,0.09436657,0.024391292,0.015566927,0.03448697,2024-04-05 02:30:00
0.040583126,0.04421055,0.0346353,0.016534101,0.025067462,0.018722724,0.08955021,0.02181934,0.0127575025,0.04849243,0.023751669,0.02932056,0.031893324,0.02681118,0.015178419,0.33447805,0.011315185,0.038279746,0.049972624,0.044936303,0.035682093,0.018157715,0.005577742,0.017883705,0.12943394,0.029536381,0.024928082,0.03736726,2024-04-05 02:31:00
0.032514453,0.030182285,0.034638677,0.013658261,0.02238964,0.020918744,0.090171136,0.021651128,0.01732128,0.042521734,0.03668999,0.07382871,0.026863582,0.03350357,0.028301118,0.33078828,0.02591493,0.016033739,0.034840688,0.036520176,0.043717057,0.0172692,0.012624192,0.023504304,0.14761528,0.024681633,0.09305466,0.039076123,2024-04-05 02:32:00
0.039814238,0.029459592,0.03376112,0.024038406,0.03662372,0.024071464,0.0921677,0.02561249,0.03413075,0.045111887,0.044141363,0.024869664,0.034655526,0.0318139,0.015494922,0.3198832,0.02352298,0.043390997,0.04300584,0.043576185,0.026583279,0.02339468,0.012144199,0.057498917,0.12874323,0.023049155,0.020617334,0.035338145,2024-04-05 02:33:00
0.037610076,0.043049112,0.036825426,0.022607632,0.0302018,0.029339854,0.08496998,0.026023837,0.023621213,0.060571566,0.022590477,0.050716516,0.034161136,0.03234961,0.02603571,0.31129438,0.013552812,0.042737585,0.0526374,0.044821817,0.034681004,0.03220141,0.026039127,0.023142105,0.12300603,0.023324633,0.02621906,0.037348535,2024-04-05 02:34:00
0.042461812,0.040452503,0.035529118,0.03855111,0.019842304,0.020928562,0.09137224,0.03771478,0.03990065,0.04723644,0.042247936,0.016872652,0.03141952,0.027448485,0.022077294,0.4563637,0.022447476,0.036384284,0.08506216,0.03988477,0.02857126,0.021565126,0.018604962,0.018710509,0.13030897,0.023277745,0.024052573,0.03867213,2024-04-05 02:35:00
0.03251626,0.05494343,0.038687006,0.014318898,0.018645633,0.018431956,0.09013333,0.023890996,0.018934883,0.03844083,0.030803693,0.011193444,0.030614361,0.031624854,0.023462001,0.43872547,0.02075952,0.044843007,0.037996106,0.03921791,0.046621256,0.020027716,0.02140251,0.016508678,0.13677253,0.020151906,0.025087425,0.03941532,2024-04-05 02:36:00
0.041048225,0.041156635,0.043035552,0.020295572,0.034513418,0.036194935,0.091059454,0.020961465,0.01799662,0.062278915,0.04169427,0.016602779,0.034101445,0.021310428,0.020366058,0.46018058,0.014887933,0.04457722,0.03383743,0.039201275,0.026989419,0.020774046,0.0074488185,0.022891155,0.14308923,0.021617856,0.016556822,0.039197125,2024-04-05 02:37:00
0.036357276,0.030070193,0.031229045,0.02962327,0.031439003,0.027189694,0.090463206,0.017444056,0.022416856,0.054400228,0.027900284,0.056369912,0.03911985,0.02818276,0.028848715,0.50989205,0.018340848,0.027712932,0.035889365,0.04498655,0.03450909,0.019801928,0.018717524,0.018478284,0.12617998,0.029194778,0.022109944,0.036497325,2024-04-05 02:38:00
0.0353645,0.05315249,0.03958642,0.015800962,0.022993319,0.023208624,0.087266706,0.021032441,0.01411208,0.06431718,0.041288342,0.029280676,0.029742675,0.0348669,0.014828213,0.46506292,0.017220153,0.04750689,0.033878945,0.039652828,0.03089509,0.024498576,0.023027716,0.024826832,0.12752067,0.02754291,0.02412351,0.036599584,2024-04-05 02:39:00
0.029421771,0.048224468,0.031970546,0.017047008,0.029592497,0.042989038,0.11251043,0.022235056,0.021515723,0.057344746,0.03814121,0.017192053,0.032752164,0.02554065,0.024345191,0.59576964,0.02132696,0.04104721,0.08762237,0.04122355,0.02774766,0.01798692,0.0067366464,0.015938113,0.13358709,0.02756712,0.017074145,0.035959642,2024-04-05 02:40:00
0.02753455,0.027487183,0.03943159,0.021984275,0.02209261,0.0196086,0.09050624,0.02383538,0.01926938,0.056520972,0.024339333,0.0071593584,0.03295141,0.02766148,0.020941086,0.55369294,0.0169961,0.033345968,0.03887294,0.0482638,0.035076894,0.018986637,0.01929794,0.021317378,0.13870862,0.02931229,0.07618013,0.035796992,2024-04-05 02:41:00
0.031710222,0.03790578,0.04414668,0.012640027,0.033760134,0.015289712,0.09046563,0.021290116,0.0139809735,0.09180395,0.04978102,0.032768793,0.030092206,0.032437257,0.0152715705,0.53398025,0.030017281,0.045284502,0.047192343,0.03617547,0.034285117,0.020419987,0.05502794,0.032957796,0.14574495,0.025643915,0.021522323,0.03629499,2024-04-05 02:42:00
0.04037714,0.03868775,0.034151986,0.029974772,0.024426132,0.07551623,0.09377047,0.026536915,0.01871416,0.043306563,0.022748582,0.033253323,0.046292864,0.029886091,0.023289477,0.5351123,0.015515814,0.039109353,0.028822688,0.03608721,0.024717083,0.019454205,0.017237939,0.020393712,0.1671962,0.030638626,0.019894738,0.037543554,2024-04-05 02:43:00
0.02722875,0.04042411,0.030350847,0.015005411,0.031512,0.03488451,0.0911764,0.017446458,0.017253451,0.050792318,0.021637397,0.02042989,0.041188866,0.030349115,0.022428919,0.6063724,0.022507198,0.12644064,0.07552177,0.04341957,0.044724,0.028209224,0.01535998,0.026918998,0.13380416,0.02726851,0.043071736,0.038699284,2024-04-05 02:44:00
0.032011386,0.01899369,0.041143045,0.033803135,0.024474783,0.017728675,0.09693475,0.031659946,0.01850113,0.11354651,0.027939383,0.013654922,0.031130424,0.03255492,0.014801683,0.5862163,0.018706048,0.040592376,0.04189558,0.051458586,0.03539281,0.020096296,0.025375865,0.019820403,0.13524769,0.028869305,0.016156163,0.034676127,2024-04-05 02:45:00
0.046422366,0.034596715,0.03343774,0.016576495,0.027241513,0.020633744,0.16240521,0.021239933,0.020347204,0.050161008,0.04107414,0.023446053,0.032821678,0.03679817,0.021870919,0.6409738,0.02251108,0.040966757,0.04092928,0.04854784,0.04615499,0.026922578,0.05246609,0.025373586,0.13315548,0.03902362,0.017799022,0.027595717,2024-04-05 02:46:00
0.032694504,0.03689644,0.0396083,0.18875104,0.021406539,0.018125892,0.09304725,0.024033971,0.022857241,0.051879775,0.042959966,0.06668882,0.029800383,0.037981432,0.013393426,0.5408379,0.034157388,0.042705618,0.05254919,0.035805438,0.039904,0.020436682,0.021193767,0.017783672,0.13910185,0.028145986,0.033048,0.02344695,2024-04-05 02:47:00
0.03154323,0.03920835,0.031639572,0.025050618,0.01581705,0.04019245,0.09638599,0.020429064,0.01705458,0.06315834,0.022678558,0.010906953,0.02721876,0.02781506,0.021468947,0.6857534,0.018232603,0.02760945,0.07810785,0.05216693,0.030125258,0.028233875,0.012532629,0.015534736,0.12146348,0.024511054,0.014101568,0.02702075,2024-04-05 02:48:00
0.036453944,0.045238893,0.0438917,0.023523068,0.04556244,0.019388584,0.10084359,0.04002819,0.018455008,0.04515119,0.025085272,0.02742354,0.025086973,0.023170885,0.027483506,0.62554574,0.039572764,0.049442474,0.039994933,0.037071634,0.02448401,0.011336724,0.029348275,0.0207107,0.13454126,0.021250471,0.038236354,0.0351449,2024-04-05 02:49:00
0.13111852,0.037864257,0.035714883,0.03978298,0.019217614,0.031615015,0.10690724,0.038232293,0.013837031,0.054077256,0.026291829,0.023189593,0.022137789,0.030812982,0.023874847,0.670039,0.011745805,0.038937453,0.04589433,0.03742679,0.036998373,0.016134564,0.017462451,0.020985888,0.14053912,0.022388566,0.029695848,0.03564702,2024-04-05 02:50:00
0.025057482,0.0423017,0.040845323,0.027736396,0.017799307,0.01820752,0.1053106,0.05891773,0.023928987,0.052050833,0.045317177,0.017711407,0.080696836,0.03567255,0.018130342,0.61003786,0.013249029,0.030330703,0.042974163,0.039073393,0.0343522,0.01270032,0.018151218,0.018838974,0.14037378,0.02684,0.025852688,0.036116634,2024-04-05 02:51:00
0.030049248,0.040063836,0.034183796,0.013700646,0.020367712,0.027630346,0.10534182,0.018064147,0.015095511,0.057183698,0.025077673,0.022205958,0.08361605,0.021663705,0.019496247,0.68027097,0.01827619,0.032564286,0.040987954,0.035744157,0.031066958,0.017039485,0.030735537,0.07147805,0.13833289,0.02264335,0.026237015,0.031743944,2024-04-05 02:52:00
0.027744256,0.041751117,0.026258,0.01358014,0.042798206,0.02109951,0.10502304,0.022190891,0.035830095,0.06740236,0.035425156,0.0728479,0.042635746,0.03383657,0.02083927,0.705115,0.01984995,0.010083981,0.033336066,0.0469964,0.0241944,0.010349674,0.020410364,0.012935139,0.13054797,0.017086457,0.017680384,0.035578154,2024-04-05 02:53:00
0.04728983,0.04275669,0.027940119,0.014719556,0.020652547,0.034816064,0.10573976,0.021905497,0.022756776,0.047337923,0.024926543,0.11098257,0.033228774,0.02126607,0.018787086,0.71090925,0.025970833,0.04985476,0.034960516,0.053324435,0.043105133,0.02407098,0.060266867,0.019039094,0.13282852,0.03909247,0.018856145,0.034170035,2024-04-05 02:54:00
0.03589725,0.03182924,0.035616707,0.019379893,0.02998703,0.024674483,0.10390748,0.023037642,0.014295694,0.033236723,0.037009098,0.06932719,0.039332185,0.029550817,0.02860815,0.69768494,0.021798864,0.04065786,0.040339768,0.05079156,0.036283713,0.013241275,0.01646786,0.033855166,0.13992381,0.023745032,0.017787233,0.036275696,2024-04-05 02:55:00
0.06366736,0.043226346,0.023336885,0.03823198,0.023489498,0.03302325,0.10386733,0.025117254,0.019348506,0.065169446,0.0262207,0.026857087,0.06986495,0.026326308,0.04256505,0.6992402,0.024409859,0.036914278,0.0326712,0.03923892,0.03216255,0.018034497,0.02378539,0.026466379,0.14411165,0.028607588,0.06689136,0.036947023,2024-04-05 02:56:00
0.026895499,0.037517037,0.035292853,0.024396291,0.024418127,0.024806228,0.10709193,0.03159413,0.017983831,0.063639045,0.02764847,0.07371624,0.044034243,0.030010782,0.016315535,0.5859111,0.015487209,0.0316988,0.03664121,0.035681464,0.027368149,0.03541954,0.021311607,0.022195447,0.15007685,0.026349546,0.01917483,0.033183035,2024-04-05 02:57:00
0.03149578,0.039462216,0.032168172,0.014991962,0.026963573,0.024595365,0.1036119,0.023950486,0.01928535,0.043311108,0.022091044,0.013273369,0.06332538,0.026309153,0.03496412,0.68105066,0.01943382,0.040579543,0.03273132,0.03754947,0.03822631,0.021658842,0.019035827,0.020933993,0.13881561,0.019453332,0.049076136,0.03546769,2024-04-05 02:58:00
0.034465257,0.04552172,0.037759233,0.021093922,0.029733025,0.021700334,0.1005349,0.023024155,0.018497929,0.037822027,0.031112295,0.024947245,0.038888596,0.037883665,0.013630008,0.7315328,0.021236071,0.047850087,0.044512246,0.035910845,0.026679365,0.020639738,0.027040944,0.02260567,0.12577936,0.04154599,0.01685814,0.03450402,2024-04-05 02:59:00
0.026562383,0.037900716,0.037218075,0.03096771,0.025587758,0.020252839,0.102956146,0.025349192,0.019174716,0.032737534,0.044885423,0.040736895,0.05720999,0.029594641,0.031689595,0.6564711,0.023904925,0.036260158,0.03983791,0.040064972,0.030675454,0.020093234,0.0067011355,0.036040165,0.12520836,0.027766291,0.016947577,0.040900517,2024-04-05 03:00:00
0.02745778,0.05884805,0.031478707,0.011884183,0.019684868,0.023590853,0.10186388,0.023984881,0.03216717,0.05322489,0.041574635,0.03585335,0.03124126,0.025604721,0.027646456,0.71788186,0.022838727,0.03967777,0.04204425,0.044833254,0.028122483,0.022545882,0.023516523,0.027538972,0.11556565,0.028681034,0.025574619,0.035165653,2024-04-05 03:01:00
0.03409926,0.025407963,0.03036508,0.03243306,0.017783802,0.02129682,0.10072124,0.025372606,0.023713386,0.044319816,0.021370852,0.0145096965,0.03588561,0.029199492,0.030163096,0.7685745,0.023715276,0.038038585,0.040583946,0.036477182,0.028932856,0.020968756,0.009241752,0.025643934,0.11919153,0.025895974,0.044385944,0.038348667,2024-04-05 03:02:00
0.031123666,0.04078122,0.046608914,0.014054264,0.022028377,0.024191832,0.10602595,0.023277212,0.017879082,0.066915266,0.04536247,0.02718158,0.104916684,0.039414138,0.01913039,0.6641696,0.018722307,0.048086334,0.04630518,0.039162062,0.03667916,0.036793876,0.019843241,0.018654136,0.11133781,0.026431728,0.023092298,0.034478415,2024-04-05 03:03:00
0.032328054,0.044287384,0.031096805,0.013351775,0.022157498,0.030821797,0.105331145,0.025711209,0.024391836,0.03498171,0.029226888,0.033076197,0.038613565,0.03526566,0.022456868,0.67887044,0.022967968,0.027346741,0.041927278,0.037271414,0.03390675,0.029384315,0.01666166,0.021254063,0.13236994,0.023952086,0.017404502,0.036611944,2024-04-05 03:04:00
0.03448422,0.05702876,0.036050163,0.01645557,0.042931788,0.027168978,0.17452663,0.030576035,0.02022643,0.06081248,0.034851804,0.03066196,0.029093534,0.028182141,0.016827086,0.73415446,0.014131001,0.04164617,0.049540646,0.045184847,0.03598741,0.028944628,0.028500833,0.020109003,0.120961875,0.02490773,0.01847405,0.025001884,2024-04-05 03:05:00
0.03149135,0.037628055,0.029908473,0.023081992,0.019859469,0.02096903,0.100447886,0.024816442,0.0268876,0.05125167,0.027010605,0.029147595,0.027763773,0.017504087,0.020719739,0.7630384,0.026288467,0.04127003,0.048907574,0.044838365,0.030145649,0.033611484,0.03375604,0.020250695,0.11567755,0.024726493,0.024541019,0.0383813,2024-04-05 03:06:00
0.028577961,0.017668253,0.0395208,0.015762053,0.025569879,0.022812653,0.10204408,0.020601036,0.0237321,0.058493845,0.01501057,0.035844427,0.07058956,0.015030591,0.015422086,0.7098592,0.0136576425,0.037242807,0.046487167,0.0448448,0.03125161,0.03115591,0.025552768,0.021372586,0.11643712,0.028238509,0.02474445,0.035641976,2024-04-05 03:07:00
0.035350572,0.036406625,0.035795476,0.02697326,0.022013603,0.019091766,0.09960228,0.02316991,0.020104446,0.06800905,0.03765139,0.023199817,0.029319303,0.028714042,0.029994695,0.73451316,0.022834944,0.03120954,0.034533568,0.04617863,0.03578392,0.021768572,0.02624892,0.020742672,0.10850588,0.023339994,0.06740311,0.028808886,2024-04-05 03:08:00
0.031191718,0.04216622,0.035311747,0.16712718,0.034103863,0.020353315,0.10206445,0.02516555,0.049751997,0.042419463,0.047785133,0.016790232,0.047837224,0.03366829,0.027486272,0.74857444,0.025796445,0.04065203,0.03814993,0.036345966,0.022899333,0.022056898,0.008722884,0.019849306,0.110862896,0.025677856,0.016165566,0.03937728,2024-04-05 03:09:00
0.027716113,0.058677193,0.028818142,0.037245408,0.022725021,0.02973568,0.10376293,0.021410674,0.020925418,0.06533819,0.026716407,0.013221291,0.07511206,0.021704191,0.015792476,0.6687031,0.01787954,0.032493714,0.033948187,0.036334563,0.037413634,0.020953111,0.0144831585,0.012589724,0.111303955,0.026155517,0.026030693,0.03787944,2024-04-05 03:10:00
0.022273125,0.034324724,0.03352452,0.024549393,0.017329814,0.017965477,0.10226767,0.024468647,0.020231502,0.032666028,0.03200223,0.02182919,0.05497389,0.0273558,0.037739944,0.6682149,0.019039182,0.040358298,0.04069261,0.04326019,0.036944244,0.026839938,0.012732527,0.025014807,0.107026875,0.02170009,0.026265277,0.039750878,2024-04-05 03:11:00
0.035213314,0.06709421,0.045447234,0.02768356,0.03179803,0.026906809,0.10312767,0.024116246,0.01505719,0.053782873,0.03014158,0.027878698,0.06007776,0.027723385,0.018574763,0.7500103,0.04382624,0.033190597,0.034176618,0.04164085,0.036219805,0.021644507,0.015867217,0.02333216,0.10862049,0.026395658,0.02098363,0.03342335,2024-04-05 03:12:00
0.033462487,0.043322172,0.0330539,0.027523816,0.017661948,0.021530533,0.18029335,0.023920873,0.020312423,0.08151462,0.023519909,0.03171634,0.027478615,0.033539403,0.048916355,0.55594623,0.035196897,0.035421107,0.046870667,0.04461654,0.03547987,0.026951721,0.084777825,0.01697601,0.12331178,0.024140114,0.026006771,0.03782775,2024-04-05 03:13:00
0.045921028,0.037027426,0.0287894,0.012815791,0.012472029,0.031993832,0.09907061,0.022552371,0.023154449,0.04459015,0.04121788,0.014889659,0.029247496,0.024932712,0.02855579,0.57191837,0.01855101,0.04769097,0.043003455,0.035626207,0.034089986,0.016967112,0.016952837,0.017622577,0.16662948,0.023567785,0.019969087,0.03397148,2024-04-05 03:14:00
0.0375861,0.048199475,0.028316686,0.14706564,0.025072217,0.028611746,0.10054606,0.021370323,0.026119199,0.030147498,0.042340852,0.04273493,0.030740626,0.028812088,0.013034151,0.6001235,0.02023128,0.04590701,0.042069487,0.04055716,0.04010348,0.020932635,0.017646493,0.020892497,0.18315452,0.020680305,0.026321758,0.0380913,2024-04-05 03:15:00
