0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.027751015,0.043554503,0.029177504,0.01257909,0.02478812,0.015766902,0.10441686,0.026940612,0.020179667,0.047290426,0.044332962,0.021993404,0.044791322,0.030554894,0.019594816,0.4117177,0.013848369,0.029734408,0.033973772,0.04517344,0.032831367,0.022091895,0.020422481,0.022843784,0.16855146,0.02494099,0.026188219,0.036155634,2024-04-05 03:16:00
0.031744156,0.039295238,0.033524342,0.012888991,0.011230833,0.022961687,0.101851724,0.026360955,0.026163999,0.04701414,0.029217409,0.03058303,0.029355822,0.013681569,0.037559576,0.39271003,0.01850806,0.042626776,0.05097857,0.04522254,0.030515192,0.01628306,0.0052507273,0.028021155,0.22696327,0.024411445,0.025969762,0.0375436,2024-04-05 03:17:00
0.034855552,0.03544946,0.037676305,0.019357825,0.023613768,0.022054434,0.10341139,0.032122064,0.019439368,0.042054728,0.039123606,0.01274784,0.026304182,0.021857003,0.017365456,0.3809361,0.012594309,0.032084417,0.036354594,0.04532634,0.03407101,0.014919587,0.02214223,0.018774133,0.20833167,0.025806403,0.024844587,0.04089096,2024-04-05 03:18:00
0.032111123,0.04255001,0.033509713,0.0154922865,0.026105385,0.025179911,0.10252632,0.01818342,0.022457788,0.058257107,0.025692139,0.01759926,0.049831595,0.024964565,0.018764043,0.36122185,0.049479436,0.02961268,0.03848141,0.037597597,0.04731068,0.019255253,0.019677624,0.012600145,0.3202886,0.02493342,0.026314091,0.031100012,2024-04-05 03:19:00
0.030126663,0.048143577,0.033705093,0.017400363,0.024503771,0.029892908,0.10038312,0.024302116,0.014911551,0.044408087,0.03604925,0.14433269,0.026957067,0.027710438,0.029669134,0.40192556,0.024154572,0.037237536,0.04303086,0.04572817,0.036332138,0.019029792,0.012721911,0.022693846,0.2121724,0.025479104,0.02339782,0.037576117,2024-04-05 03:20:00
0.028679425,0.030215837,0.03195065,0.02646885,0.025285052,0.02055598,0.09760711,0.024201307,0.013335612,0.1363231,0.036428455,0.023853825,0.032648366,0.022134047,0.024533652,0.4311119,0.017026639,0.014656496,0.027518243,0.049041703,0.037617926,0.021100843,0.01988252,0.023885762,0.24368359,0.033125624,0.016365109,0.031498425,2024-04-05 03:21:00
0.039477047,0.021234274,0.040473174,0.016147772,0.024906827,0.026457066,0.09919345,0.024692858,0.02034742,0.05391273,0.026583325,0.025501745,0.023034422,0.021434939,0.026811127,0.40314594,0.02865858,0.04176899,0.0428358,0.044889666,0.038738955,0.012458472,0.023162909,0.022659333,0.22672646,0.031101216,0.02797968,0.037682254,2024-04-05 03:22:00
0.029964719,0.03247913,0.028829424,0.16487236,0.025852375,0.038491763,0.0970771,0.021892201,0.02199158,0.058597352,0.02589764,0.11209411,0.030167153,0.018019244,0.04070384,0.40333524,0.02740852,0.016495677,0.032169405,0.03567418,0.030670077,0.019050578,0.027588593,0.021681048,0.27804315,0.028423311,0.02073644,0.032968346,2024-04-05 03:23:00
0.032964237,0.059707925,0.025959969,0.020229977,0.018244164,0.015920617,0.09334001,0.022849753,0.019311577,0.0461322,0.041954175,0.084614545,0.029014284,0.027669312,0.025163554,0.39972582,0.022977265,0.018992014,0.04708098,0.0449645,0.035635334,0.025412047,0.033254355,0.020919565,0.2961098,0.023894262,0.020787295,0.033455756,2024-04-05 03:24:00
0.031627078,0.032586575,0.025648344,0.01603244,0.025392925,0.023186505,0.09879339,0.023846464,0.01667536,0.06238653,0.020963974,0.054025475,0.0709712,0.017527083,0.028116105,0.38062644,0.025442898,0.028494941,0.03067286,0.03626535,0.024777599,0.021108674,0.013421835,0.022952657,0.296011,0.026145838,0.020875605,0.033046268,2024-04-05 03:25:00
0.043676108,0.041310836,0.034391258,0.024564737,0.017180204,0.06938134,0.097981006,0.023321873,0.02094591,0.04937621,0.024167249,0.027125636,0.024616882,0.025368862,0.012783931,0.48160413,0.058509093,0.04480309,0.043208916,0.044787746,0.03388758,0.015164544,0.0145572545,0.026031364,0.2726501,0.019362662,0.026987614,0.037861343,2024-04-05 03:26:00
0.032437213,0.04411377,0.033490177,0.0155227585,0.016853645,0.024994433,0.09586256,0.026331574,0.022512035,0.06402681,0.022223959,0.040998284,0.032862514,0.024367554,0.02991375,0.39676932,0.013789398,0.04529126,0.041380785,0.04058677,0.03448458,0.042321283,0.01895948,0.0150743425,0.27786908,0.035517,0.034570355,0.03375928,2024-04-05 03:27:00
0.036986172,0.042792294,0.03792637,0.013746037,0.023544595,0.023030091,0.0979101,0.019844359,0.019495541,0.05521431,0.039000064,0.013275764,0.028890872,0.021751847,0.011903537,0.37469208,0.025180332,0.039275184,0.04370844,0.04502116,0.032098647,0.019301157,0.02922108,0.027690664,0.29956755,0.024986101,0.02130626,0.033736527,2024-04-05 03:28:00
0.03203868,0.032878406,0.03174946,0.022772927,0.019516712,0.02351928,0.09676866,0.023184562,0.020500889,0.03708575,0.031159606,0.01656713,0.02915713,0.017785374,0.028229712,0.39111263,0.023081506,0.037526965,0.041710876,0.045078255,0.037973918,0.019861344,0.028369682,0.024459004,0.34971076,0.020631496,0.019938998,0.039440572,2024-04-05 03:29:00
0.03564627,0.03558811,0.027999457,0.024907155,0.027256833,0.022335365,0.09460553,0.024194896,0.023856549,0.0615458,0.03381684,0.03877294,0.030900264,0.01562916,0.032675497,0.37868804,0.020822575,0.030429766,0.03427457,0.03592316,0.036437023,0.017972896,0.023760185,0.020281594,0.3055452,0.022443837,0.025122589,0.036030885,2024-04-05 03:30:00
0.03521331,0.03335296,0.066217795,0.028386073,0.02727123,0.026622973,0.116433166,0.026780428,0.021933448,0.043194734,0.032721043,0.029064277,0.07270393,0.023953035,0.02484397,0.41465995,0.025386317,0.042344764,0.04801027,0.044970438,0.032832924,0.017809926,0.020082287,0.0266977,0.43167087,0.02409042,0.022817563,0.03616064,2024-04-05 03:31:00
0.038648326,0.0774169,0.11001567,0.014157404,0.030376716,0.025936147,0.0957251,0.02190757,0.019894034,0.054701913,0.02203488,0.02518269,0.04173461,0.020354068,0.022236792,0.41914427,0.01971568,0.060689237,0.06876732,0.040507287,0.035614368,0.03194756,0.015249508,0.06129466,0.43189108,0.034526538,0.018316727,0.025761813,2024-04-05 03:32:00
0.03772612,0.04873707,0.1456032,0.018128982,0.014698752,0.01975146,0.09656408,0.02422307,0.016093852,0.06138809,0.027097858,0.029738678,0.0507654,0.022157988,0.02576042,0.43386176,0.024444163,0.038755145,0.040750973,0.045267534,0.035164595,0.011693025,0.022099463,0.025103204,0.38440743,0.023101322,0.021359526,0.035740506,2024-04-05 03:33:00
0.034517616,0.058263738,0.032918226,0.016494168,0.019862063,0.023361215,0.0956828,0.030435553,0.024884673,0.03984095,0.040744238,0.021078406,0.028813092,0.01889801,0.013813304,0.44398135,0.04421965,0.051261853,0.04605212,0.044864662,0.036508713,0.022440238,0.024433428,0.020545162,0.35862818,0.022232099,0.02621767,0.045290362,2024-04-05 03:34:00
0.03212851,0.039996427,0.04112781,0.019762022,0.022863349,0.029801201,0.095820196,0.017221622,0.015592589,0.031624638,0.047279622,0.03845286,0.030707913,0.024437243,0.025485318,0.4623499,0.017995022,0.038596645,0.051021397,0.04544103,0.050544895,0.018397437,0.024424613,0.02900324,0.3747661,0.028679602,0.02747076,0.03801953,2024-04-05 03:35:00
0.03486809,0.038524963,0.033315353,0.061287217,0.036801297,0.024261754,0.09480389,0.021952372,0.022250062,0.06464132,0.029333077,0.028419834,0.031122236,0.0147002665,0.018661082,0.47086006,0.04485769,0.036608003,0.043644004,0.044824738,0.03841161,0.027301697,0.012610616,0.020342184,0.38129827,0.031484365,0.027262554,0.04244125,2024-04-05 03:36:00
0.041722026,0.03204739,0.034817956,0.024770245,0.020894969,0.020641671,0.09804132,0.021536961,0.016159173,0.039564054,0.033848155,0.025920426,0.04306059,0.03323839,0.02080926,0.5120918,0.022329293,0.030664822,0.042881254,0.04508237,0.03874311,0.022148961,0.02274321,0.016737351,0.39422053,0.021685924,0.017132219,0.033173632,2024-04-05 03:37:00
0.03013963,0.03250487,0.035099335,0.014877936,0.021494087,0.028822077,0.09595139,0.02210867,0.019306537,0.03747706,0.044492804,0.12529308,0.07619856,0.015075899,0.032929786,0.5758314,0.024294415,0.035785437,0.038168877,0.036149193,0.03568882,0.019999398,0.021380572,0.018128108,0.38744074,0.021441497,0.046106134,0.03569816,2024-04-05 03:38:00
0.048634216,0.03376287,0.039814103,0.017682817,0.019672252,0.1038786,0.096237004,0.02186184,0.014579487,0.031718984,0.046408873,0.12161036,0.04465838,0.026135325,0.026410086,0.45106488,0.020315869,0.025917737,0.039210953,0.04484339,0.035115514,0.017932978,0.019080816,0.023404272,0.37736645,0.027409304,0.026818344,0.02387808,2024-04-05 03:39:00
0.043353777,0.040602226,0.021395514,0.034529965,0.019765582,0.11980297,0.10738592,0.024244394,0.024750125,0.057524353,0.03758363,0.039273836,0.038205933,0.012046916,0.01577382,0.49473494,0.019321568,0.03814649,0.0365826,0.045545995,0.036701005,0.028485732,0.021914251,0.017544592,0.3847571,0.025553508,0.019169655,0.03879295,2024-04-05 03:40:00
0.03781108,0.041184723,0.020999953,0.01880962,0.021614276,0.19495185,0.09665652,0.02089111,0.009868538,0.046646133,0.024404768,0.01474669,0.02544994,0.07299696,0.012642438,0.42490557,0.02279987,0.044353653,0.03602393,0.035695583,0.029210612,0.020881344,0.02398507,0.027180415,0.41890213,0.024128007,0.020396609,0.036066182,2024-04-05 03:41:00
0.036831334,0.015479601,0.028912257,0.019604422,0.040155355,0.026545502,0.093679436,0.027329164,0.025882045,0.049438655,0.030064574,0.075830474,0.03536314,0.031458773,0.017223824,0.52804345,0.02514451,0.03886172,0.03251728,0.04805085,0.037429783,0.012926568,0.013710016,0.023723632,0.42514983,0.026037076,0.038014352,0.03684065,2024-04-05 03:42:00
0.034514,0.038291965,0.023840602,0.015173342,0.020448789,0.012866598,0.09649512,0.02216426,0.025209276,0.048209425,0.03416723,0.037298895,0.07793276,0.030193105,0.01791508,0.5328715,0.021680413,0.042663723,0.039155774,0.0411693,0.036879078,0.01727018,0.024165183,0.019398356,0.36653647,0.029526507,0.026601162,0.04223023,2024-04-05 03:43:00
0.02646039,0.047278702,0.030053394,0.020789145,0.019474924,0.023050973,0.09913674,0.020981582,0.045793235,0.06213556,0.0392568,0.015126359,0.033921935,0.018222919,0.03390548,0.50723666,0.01305257,0.04304507,0.03512231,0.036326576,0.03697626,0.020454021,0.015023351,0.03272939,0.37676272,0.025751414,0.01699482,0.037993863,2024-04-05 03:44:00
0.027652562,0.03373167,0.026476609,0.03891779,0.03418198,0.059420686,0.28363997,0.019998994,0.08478034,0.03720895,0.03610638,0.056862023,0.039629754,0.027383585,0.014881381,0.45835012,0.039849903,0.04074808,0.033917874,0.036336984,0.028342508,0.019948449,0.013704784,0.028357979,0.39959002,0.022540323,0.01934106,0.04293431,2024-04-05 03:45:00
0.03353069,0.03894409,0.030739328,0.015570474,0.023145825,0.02724389,0.09774029,0.015010203,0.06806356,0.059173007,0.042804416,0.064217106,0.019755939,0.021629613,0.035522453,0.495078,0.027520388,0.040629048,0.038058955,0.040163208,0.03349204,0.030356038,0.035191167,0.01563815,0.37050346,0.027791888,0.021042155,0.03681716,2024-04-05 03:46:00
0.025223693,0.021163026,0.028915184,0.014248136,0.024113106,0.027531145,0.09681717,0.02289081,0.21303867,0.061566286,0.030530257,0.045559566,0.031542815,0.026630538,0.014075203,0.4277346,0.016033638,0.02954295,0.08153582,0.04791454,0.046500262,0.029231735,0.019494317,0.019698812,0.45411044,0.023202416,0.08657972,0.034038667,2024-04-05 03:47:00
0.03608759,0.043783203,0.03123593,0.013253004,0.02231918,0.018594304,0.098627694,0.017693061,0.021327887,0.053840373,0.03704414,0.0345347,0.045737203,0.018381253,0.032978695,0.53920394,0.04930599,0.045318905,0.03447395,0.044996887,0.031782396,0.013174694,0.01658714,0.026755791,0.42302847,0.029896522,0.026218934,0.035041366,2024-04-05 03:48:00
0.027452273,0.052282702,0.027007023,0.014709273,0.022115195,0.023322584,0.098574094,0.030307192,0.018915948,0.05162384,0.033497564,0.014662177,0.035754044,0.025649589,0.02144725,0.5171999,0.025234293,0.034725863,0.02158694,0.04484275,0.034021888,0.02593279,0.026335804,0.022656977,0.38751495,0.030305138,0.021815108,0.037825633,2024-04-05 03:49:00
0.03350328,0.028041814,0.023936085,0.031641968,0.0182373,0.020498263,0.09650015,0.024500184,0.013873399,0.057434298,0.03749137,0.03447778,0.02815208,0.024037933,0.017744558,0.54795814,0.019758116,0.042131767,0.053958334,0.035927314,0.051850278,0.017139727,0.021233028,0.017935138,0.37060994,0.025842143,0.03466885,0.0399238,2024-04-05 03:50:00
0.032839175,0.041937582,0.03464556,0.11100852,0.021324586,0.019087791,0.098133646,0.023911368,0.026890198,0.05525909,0.034122974,0.026862446,0.054741334,0.019745156,0.017766155,0.5555358,0.0095462,0.0421589,0.037745323,0.035533864,0.032711532,0.019921038,0.019767182,0.033929445,0.37876028,0.028590575,0.015535356,0.036157575,2024-04-05 03:51:00
0.033198785,0.04185148,0.028280662,0.024526186,0.025723223,0.026795857,0.098778896,0.022751661,0.01790642,0.04079539,0.02748228,0.024668727,0.08867987,0.032861784,0.034384742,0.01576323,0.012549161,0.04016864,0.031000923,0.04487307,0.035231266,0.016353905,0.01572033,0.02076082,0.432065,0.023579402,0.021688992,0.036736973,2024-04-05 03:52:00
0.03739944,0.041009635,0.03191972,0.020341268,0.017047776,0.03796552,0.10085773,0.064089045,0.045065913,0.040307194,0.031162156,0.095389046,0.03057253,0.022632977,0.015388545,0.01696226,0.023406507,0.026912427,0.04285023,0.036151674,0.03894096,0.016361194,0.019600952,0.02109523,0.41812223,0.020563658,0.02473336,0.07851193,2024-04-05 03:53:00
0.03159024,0.045395456,0.04375577,0.0328412,0.024125215,0.034413602,0.09869079,0.023704842,0.021397056,0.036838964,0.02287086,0.041254997,0.026444603,0.077250324,0.013783448,0.039139364,0.015189018,0.045154586,0.05287522,0.04490902,0.038627982,0.018663103,0.017879542,0.04275415,0.3530612,0.026503418,0.021201344,0.024554579,2024-04-05 03:54:00
0.036734544,0.050863758,0.028734913,0.028924093,0.02903589,0.022552617,0.08703747,0.011253776,0.014804986,0.04853395,0.04762619,0.008014134,0.029008038,0.02715798,0.013965581,0.016521383,0.026228448,0.02939851,0.046428043,0.03638442,0.030319568,0.021306327,0.015709264,0.02284717,0.40919632,0.028140716,0.029457863,0.023394052,2024-04-05 03:55:00
0.039932676,0.037339058,0.03668759,0.023119511,0.028790513,0.022248212,0.08073464,0.060658462,0.019537218,0.070444055,0.040578924,0.03970816,0.028508794,0.021422418,0.013430393,0.42958093,0.008746889,0.04003128,0.052982505,0.03556918,0.03709002,0.029594203,0.015330225,0.013061562,0.39063978,0.027567945,0.021814197,0.03044885,2024-04-05 03:56:00
0.033823457,0.037570618,0.027803952,0.023002064,0.02429514,0.021963391,0.078351274,0.020227287,0.017609864,0.06458547,0.0290265,0.021513589,0.0363078,0.025550472,0.02091699,0.1808734,0.023528721,0.043868914,0.036485564,0.036016207,0.028914675,0.022494003,0.03848892,0.024584198,0.42620414,0.025028808,0.018914584,0.037480548,2024-04-05 03:57:00
0.1872199,0.034345374,0.029721478,0.026031172,0.033195473,0.021515168,0.07855179,0.023964169,0.022520337,0.051217537,0.030140217,0.049582608,0.038773432,0.026664607,0.02645319,0.19673283,0.022554664,0.03472764,0.029988145,0.03634264,0.03525536,0.01950175,0.03400447,0.02400145,0.44942954,0.03162742,0.037012253,0.033305097,2024-04-05 03:58:00
0.035707626,0.041119874,0.08539671,0.02974244,0.01957686,0.023602376,0.083939955,0.015083518,0.014067345,0.038743116,0.03291512,0.015586601,0.07053445,0.019706082,0.016546661,0.028912203,0.015074653,0.040034078,0.035531387,0.035755213,0.029644325,0.015236477,0.016061725,0.020927874,0.4736069,0.030125694,0.021215392,0.036328264,2024-04-05 03:59:00
0.02632504,0.039444875,0.029750476,0.016583057,0.02013426,0.022693407,0.082279295,0.031723324,0.012972284,0.049858585,0.02934755,0.019847915,0.051367786,0.020892521,0.015140289,0.03771401,0.018829247,0.038644433,0.0498225,0.035725728,0.03208509,0.019627566,0.008809795,0.023960063,0.476483,0.04274959,0.026005335,0.03693966,2024-04-05 04:00:00
0.021643369,0.014780856,0.030292798,0.11004665,0.02435921,0.024427101,0.047609683,0.024932856,0.015012047,0.05017333,0.0399388,0.054530554,0.029951867,0.01755747,0.0667711,0.023564726,0.017458988,0.040062893,0.047673997,0.05298682,0.033757728,0.018012002,0.016845655,0.023938116,0.5005644,0.022911858,0.025551774,0.035254665,2024-04-05 04:01:00
0.03064504,0.03505417,0.03132721,0.014781027,0.039086286,0.023196911,0.07186395,0.029379288,0.018983014,0.05608377,0.032596424,0.09388263,0.039584246,0.020192726,0.014861724,0.025359584,0.038226806,0.04793449,0.052056983,0.08860657,0.03386928,0.017732657,0.019051455,0.02045296,0.47833478,0.030775174,0.024526622,0.016708048,2024-04-05 04:02:00
0.031425204,0.034427352,0.031038467,0.018726224,0.01269992,0.019819625,0.05823482,0.023183092,0.018084655,0.057580248,0.045977555,0.03069663,0.055262912,0.022722172,0.03923574,0.02492471,0.012224342,0.046749875,0.045423925,0.036189802,0.043711495,0.009306389,0.023935217,0.02100759,0.47945225,0.024069373,0.014051375,0.034921303,2024-04-05 04:03:00
0.03636031,0.044869993,0.028945526,0.014144876,0.03391216,0.06142475,0.05117669,0.023997974,0.017428258,0.04308526,0.03431106,0.04386284,0.029851133,0.018455945,0.053314183,0.024448186,0.01617645,0.03928564,0.05048969,0.044847135,0.034912392,0.025989449,0.017974116,0.023148097,0.49943534,0.023646267,0.027969502,0.044093046,2024-04-05 04:04:00
0.034368686,0.035256602,0.026575949,0.015850393,0.024672166,0.022208609,0.05464433,0.027167158,0.016997145,0.06227551,0.033433124,0.025686238,0.035265658,0.022049902,0.021858608,0.03227286,0.019706985,0.04139435,0.03825293,0.036542043,0.038564365,0.020242482,0.023828536,0.020985533,0.48429358,0.03232826,0.0174966,0.03252243,2024-04-05 04:05:00
0.035747487,0.047780663,0.023952186,0.015699303,0.030146925,0.018591225,0.048730157,0.030255765,0.020753829,0.057876855,0.031254966,0.055931292,0.053403635,0.017953396,0.022551486,0.025507174,0.023869589,0.03380493,0.040348925,0.11068262,0.027250482,0.017335655,0.009869479,0.018757468,0.47798902,0.028263979,0.018354008,0.053112622,2024-04-05 04:06:00
0.04713105,0.031474087,0.032111503,0.023030385,0.03147996,0.033524904,0.047867917,0.025156729,0.0315376,0.05784672,0.04174543,0.1302566,0.1585323,0.016059484,0.015506139,0.014486542,0.025843982,0.04373119,0.07924015,0.046316776,0.021215847,0.04022051,0.018767184,0.02017761,0.47283304,0.023695678,0.047355425,0.04353043,2024-04-05 04:07:00
0.026123583,0.040431775,0.027132375,0.019146074,0.017449902,0.022624021,0.053993996,0.024518874,0.01791398,0.055790246,0.025022898,0.06166419,0.038631264,0.017686963,0.049125955,0.019684128,0.025966208,0.027579296,0.036387738,0.035830062,0.02908401,0.024289686,0.0163479,0.024388088,0.114028975,0.028724352,0.017581,0.040139157,2024-04-05 04:08:00
0.024024514,0.044051107,0.035089944,0.02382692,0.028077606,0.016274497,0.05532084,0.024227137,0.022567336,0.040107574,0.020815594,0.14435096,0.029049013,0.023856072,0.03356794,0.020852542,0.017478539,0.041794576,0.08290911,0.035864156,0.025819335,0.019507743,0.021285078,0.02360891,0.07770553,0.026928728,0.020734552,0.034167137,2024-04-05 04:09:00
0.035534456,0.0277569,0.020463502,0.024632307,0.022485537,0.021396471,0.0710984,0.01959213,0.013881413,0.055978976,0.035523415,0.11641171,0.083734415,0.017527478,0.01838706,0.015958793,0.023791982,0.038280766,0.037086543,0.038849205,0.031264283,0.030666653,0.020251062,0.02472693,0.062887065,0.02815904,0.022269163,0.038613237,2024-04-05 04:10:00
0.024450075,0.035247672,0.024120118,0.024182308,0.024399113,0.03965502,0.09303628,0.025299495,0.021134282,0.034708314,0.029448533,0.06393729,0.040241983,0.033139028,0.023073526,0.014133675,0.028688882,0.026339596,0.027348408,0.03850038,0.052070107,0.035739,0.017938154,0.02523953,0.4836352,0.0288685,0.02201997,0.026175357,2024-04-05 04:11:00
0.028565159,0.026415985,0.02585745,0.020841077,0.023548799,0.016217032,0.06014189,0.020059586,0.022394445,0.051822405,0.024688834,0.13944542,0.0138709415,0.033033524,0.014073535,0.036953297,0.022670746,0.025827235,0.044066507,0.0365583,0.041057955,0.022062844,0.00895767,0.019421019,0.47266063,0.02649255,0.026871528,0.036021747,2024-04-05 04:12:00
0.028274285,0.07850182,0.03932665,0.0134167,0.016586566,0.024176916,0.060247008,0.022199012,0.019459315,0.043283373,0.04192134,0.043412477,0.055051394,0.06967231,0.014305602,0.026121568,0.01797205,0.029962124,0.029546702,0.04380393,0.036518086,0.01884671,0.015634498,0.046194326,0.4779103,0.031543467,0.019745616,0.03307796,2024-04-05 04:13:00
0.03611042,0.037470207,0.03049699,0.023357535,0.029447837,0.025007768,0.06499994,0.025915232,0.016839096,0.06597076,0.041150816,0.02039499,0.0373965,0.035998758,0.016556442,0.03589679,0.026606465,0.037237335,0.038755268,0.042545717,0.03723822,0.020821756,0.0153478915,0.026993379,0.521228,0.024999596,0.025394868,0.03749019,2024-04-05 04:14:00
0.030082693,0.029533455,0.027912416,0.026237596,0.016936772,0.044986382,0.051798448,0.022746986,0.023402508,0.059339244,0.03745194,0.09774716,0.026437894,0.0915446,0.024291134,0.035519704,0.028209649,0.030737383,0.041885585,0.04514274,0.02703903,0.018910125,0.023450991,0.024545848,0.4985577,0.023694322,0.02771898,0.037537232,2024-04-05 04:15:00
0.030177584,0.01407065,0.027469967,0.032050677,0.023084998,0.020683784,0.055982072,0.016068468,0.014709636,0.046041436,0.035892427,0.0130561255,0.02548057,0.029676275,0.014289823,0.026563138,0.020569755,0.040902678,0.049707647,0.035674624,0.03268794,0.0203331,0.013916707,0.023318887,0.40747896,0.026420131,0.023261575,0.045793205,2024-04-05 04:16:00
0.028357288,0.040428862,0.033946365,0.023219187,0.02050981,0.022849508,0.022461437,0.024985643,0.020047987,0.0392253,0.033182994,0.028908113,0.03056045,0.027484689,0.0138433175,0.040820837,0.0155577725,0.050390642,0.053770624,0.045100622,0.04051972,0.026649458,0.017540084,0.022282822,0.3373708,0.03026411,0.028998276,0.039531093,2024-04-05 04:17:00
0.022955067,0.039689537,0.02872564,0.016500667,0.041744743,0.018680561,0.055614937,0.021562912,0.014031671,0.11870557,0.031309523,0.03439811,0.06962802,0.031346094,0.01267138,0.04123056,0.025024373,0.034527022,0.08070794,0.039127827,0.02762347,0.021179585,0.010420097,0.020585189,0.14754759,0.025009355,0.020549076,0.03250342,2024-04-05 04:18:00
0.03239621,0.040272083,0.035251763,0.02348913,0.026006183,0.0229267,0.11011408,0.017789317,0.012773807,0.03513534,0.027653428,0.038064606,0.026236903,0.025824586,0.014047665,0.034836166,0.022373615,0.016294925,0.04793539,0.036180273,0.028408365,0.018641114,0.01784016,0.017558528,0.16063017,0.019426752,0.02020666,0.023318635,2024-04-05 04:19:00
0.03387016,0.025343735,0.02746252,0.022006834,0.03001407,0.013579404,0.052089646,0.022171501,0.015465007,0.03573275,0.022542562,0.050650585,0.02620713,0.033580963,0.029608328,0.03371216,0.018510725,0.041665908,0.046894237,0.03949596,0.027786735,0.016201347,0.017069818,0.021857763,0.15182696,0.029184254,0.019327404,0.025011238,2024-04-05 04:20:00
0.027212325,0.055872813,0.032765917,0.014025441,0.02828268,0.01563585,0.051861107,0.02631585,0.02041686,0.04628091,0.026034832,0.024886979,0.033248242,0.034316186,0.014685115,0.032498244,0.020960469,0.03740639,0.04860894,0.044852875,0.033336997,0.024380328,0.017075483,0.019673297,0.16109799,0.026510673,0.027298868,0.027500745,2024-04-05 04:21:00
0.014261812,0.04515448,0.038940664,0.022745445,0.021410221,0.01812295,0.05313018,0.016205182,0.012628731,0.05778621,0.04171685,0.035672903,0.028600305,0.020128809,0.017626759,0.03202652,0.015975576,0.0439902,0.045587458,0.045497194,0.03815794,0.032676287,0.016729442,0.016291754,0.1531799,0.023028467,0.026764048,0.036080983,2024-04-05 04:22:00
0.055432606,0.02049023,0.03999097,0.03277264,0.032804143,0.024188917,0.05336727,0.021123039,0.03499025,0.06614565,0.03728518,0.026383514,0.031417385,0.023853207,0.021214418,0.03202475,0.029463124,0.045257274,0.05230212,0.03560845,0.029684832,0.019492453,0.014457389,0.022677444,0.1494888,0.02550375,0.074613765,0.037248887,2024-04-05 04:23:00
0.02959517,0.031306952,0.034927495,0.014885643,0.020266138,0.02131923,0.049339555,0.022528848,0.016212402,0.04189515,0.038825598,0.037630714,0.030783786,0.03753525,0.012109734,0.039800435,0.037855484,0.039798204,0.046562243,0.045145497,0.046181396,0.021795833,0.034868155,0.037122205,0.21865231,0.022900732,0.03250544,0.03351737,2024-04-05 04:24:00
0.03522915,0.035745416,0.025569681,0.016701248,0.020619065,0.021156933,0.048267912,0.024557525,0.014515649,0.048122607,0.04123758,0.028881557,0.026332302,0.03483441,0.014480569,0.02615174,0.019685952,0.04348189,0.0409167,0.03575788,0.0296492,0.016760357,0.019398341,0.023506857,0.2429847,0.026704075,0.08144982,0.038594753,2024-04-05 04:25:00
0.038033962,0.0436045,0.03141256,0.015502527,0.017691271,0.027583435,0.049224436,0.09425614,0.017200409,0.031033648,0.03852532,0.044706024,0.041538715,0.04184473,0.014302578,0.034452893,0.022835344,0.01700313,0.050630916,0.035957873,0.03840038,0.017296212,0.014412829,0.016543252,0.30190307,0.025597129,0.028523525,0.038069926,2024-04-05 04:26:00
0.030939233,0.0686457,0.028627744,0.014674854,0.025377557,0.02245475,0.047836658,0.022926508,0.018938757,0.049206063,0.031054216,0.016192442,0.025584368,0.031958465,0.024945937,0.035345037,0.031656384,0.038337074,0.04186803,0.04482937,0.03697132,0.02544613,0.018285343,0.055608384,0.25769258,0.025314273,0.025985384,0.042347103,2024-04-05 04:27:00
