0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.03520874,0.04269351,0.033151582,0.021183798,0.0185324,0.018180508,0.048283633,0.021331247,0.019653775,0.044829592,0.037640557,0.042835183,0.040415496,0.035463754,0.013224385,0.04135469,0.029265251,0.040756553,0.04172604,0.04482256,0.03721083,0.018877037,0.018124972,0.023339642,0.33591366,0.021446355,0.026509445,0.038945727,2024-04-05 04:28:00
0.03224393,0.030500382,0.027625341,0.014051842,0.06632881,0.020187087,0.047326174,0.023379456,0.018805675,0.038552087,0.040180746,0.020334342,0.041939497,0.03327701,0.024625262,0.04032905,0.036014862,0.042402424,0.04162853,0.04482307,0.036696963,0.016322065,0.015620465,0.02256319,0.31569532,0.028234476,0.026732326,0.037358757,2024-04-05 04:29:00
0.031375784,0.031031834,0.02410443,0.016062072,0.07695711,0.02316402,0.048577614,0.03432931,0.023903225,0.063585974,0.035487194,0.031108959,0.045348678,0.031855967,0.014422203,0.036140703,0.022829108,0.04273805,0.039640885,0.044779975,0.03428328,0.022706054,0.016521085,0.044302616,0.29947546,0.024051208,0.030571058,0.035217322,2024-04-05 04:30:00
0.03238737,0.034673534,0.020859933,0.02227991,0.024604125,0.025520692,0.04948992,0.02222311,0.030047696,0.04511834,0.040448744,0.029019143,0.02993019,0.11711049,0.03166611,0.04148797,0.019604001,0.04528978,0.043606475,0.044953533,0.045213897,0.019647995,0.023890512,0.020048244,0.34420317,0.026659105,0.030111218,0.038288508,2024-04-05 04:31:00
0.03958214,0.026100807,0.038182743,0.020657258,0.019259827,0.07456626,0.067593694,0.028824495,0.025197402,0.068319306,0.041221894,0.03848992,0.027444022,0.036524672,0.014060305,0.033335023,0.018641736,0.037099123,0.042949256,0.044878937,0.037059117,0.028346224,0.01783933,0.026276644,0.36241055,0.04101223,0.026233349,0.03334496,2024-04-05 04:32:00
0.029022304,0.04735514,0.034356683,0.015426714,0.040524494,0.015826624,0.047718704,0.02499192,0.022619024,0.050777033,0.039407395,0.02283387,0.04190444,0.024514323,0.0224992,0.03797495,0.013112195,0.040767968,0.042235177,0.044947732,0.038694188,0.01545501,0.03188513,0.031464856,0.35698804,0.020549983,0.061890483,0.03343545,2024-04-05 04:33:00
0.028201167,0.03187598,0.02920595,0.030252859,0.020042172,0.022322964,0.05012822,0.031895414,0.03194323,0.054325905,0.041591126,0.017437385,0.03984523,0.025018055,0.019224958,0.040373188,0.014139057,0.017376507,0.037344683,0.04488653,0.027822938,0.014111739,0.012881211,0.01888393,0.39893177,0.02373136,0.021615516,0.037259553,2024-04-05 04:34:00
0.03352849,0.043772582,0.029917132,0.020428047,0.02109412,0.022824004,0.04730754,0.022359043,0.02567017,0.071661614,0.038936406,0.03135229,0.0401605,0.020782525,0.014219568,0.03535986,0.024653047,0.044320483,0.03658895,0.044992212,0.038637415,0.03288956,0.014391376,0.01964332,0.4022727,0.02766813,0.029440297,0.036852643,2024-04-05 04:35:00
0.026239702,0.038973592,0.03275134,0.012453103,0.025856791,0.023680566,0.047884926,0.025033226,0.016452713,0.06196048,0.041688364,0.036875147,0.037792232,0.03582411,0.034793936,0.028816732,0.022033479,0.035567254,0.075814605,0.039210167,0.036803685,0.024033708,0.039416254,0.021928707,0.41441506,0.02675254,0.017634198,0.022464944,2024-04-05 04:36:00
0.02927222,0.039559625,0.03345791,0.020971982,0.02215524,0.02217672,0.045999628,0.03164969,0.024214216,0.045616996,0.041889876,0.13296945,0.02862609,0.041110933,0.017566528,0.03174059,0.020285968,0.03696984,0.045631237,0.045777157,0.038240682,0.020313904,0.027625915,0.025851661,0.42542636,0.028094262,0.020457674,0.039821994,2024-04-05 04:37:00
0.031318966,0.039387286,0.041295357,0.015268651,0.021530421,0.021097118,0.048136625,0.025072781,0.017640823,0.042102717,0.037593048,0.16271263,0.042398524,0.039957337,0.019394897,0.038276233,0.022642942,0.04173027,0.044014882,0.04482491,0.0361268,0.018303264,0.01932133,0.023937045,0.45358503,0.026232962,0.03517069,0.037408873,2024-04-05 04:38:00
0.033509795,0.014461203,0.039061386,0.013055486,0.024379427,0.016895752,0.11841727,0.026933448,0.013231707,0.052356064,0.031029327,0.054037597,0.02649178,0.026500775,0.036190644,0.0398799,0.011548043,0.03831342,0.047489744,0.044958528,0.03135416,0.027621593,0.026405385,0.020107165,0.4071794,0.028222948,0.02658714,0.034706265,2024-04-05 04:39:00
0.02828385,0.05699361,0.040325344,0.021747962,0.020955678,0.018657438,0.05471388,0.019725073,0.020355973,0.04630077,0.040417645,0.05698304,0.025019692,0.04930268,0.01699597,0.036677748,0.017095951,0.03686535,0.033394877,0.044780087,0.03627415,0.02155941,0.021792302,0.018058373,0.39585575,0.023464367,0.027266348,0.03461712,2024-04-05 04:40:00
0.037075415,0.04148387,0.03614339,0.023064675,0.023780888,0.022750618,0.047929708,0.025512815,0.015851486,0.060974266,0.03491868,0.16491304,0.034310177,0.03605024,0.02211378,0.039265282,0.030062217,0.027127279,0.050533026,0.044473413,0.052196357,0.03797768,0.028769964,0.019529514,0.4230232,0.025385562,0.0140903145,0.038061507,2024-04-05 04:41:00
0.035551578,0.029718399,0.034162883,0.014715008,0.03250084,0.019057421,0.12301412,0.0274108,0.017667323,0.06354757,0.02946116,0.06696725,0.08073664,0.040105227,0.016859617,0.034731735,0.02563858,0.029273985,0.031770334,0.04476971,0.040088285,0.014030633,0.03512721,0.022904878,0.38025385,0.02424449,0.026785288,0.038764086,2024-04-05 04:42:00
0.030790677,0.033157695,0.037449457,0.019760214,0.034476787,0.02116161,0.11696746,0.016649429,0.025227763,0.057794172,0.029220268,0.15584128,0.025612485,0.036593676,0.017884096,0.039380673,0.023394573,0.03941269,0.030020364,0.036052104,0.02743073,0.020649433,0.014871491,0.0128981145,0.43190956,0.024697537,0.019431723,0.03910494,2024-04-05 04:43:00
0.030356724,0.01966072,0.03763772,0.026387727,0.019868044,0.019950299,0.04883526,0.024615034,0.024478061,0.050055042,0.034813654,0.0499975,0.09669453,0.044704728,0.02166736,0.027381584,0.01256136,0.04045902,0.06419822,0.0364027,0.04047762,0.020410286,0.024086898,0.023355447,0.4172643,0.029197115,0.018570557,0.034272764,2024-04-05 04:44:00
0.03141748,0.042803936,0.05126889,0.0146021675,0.01416873,0.020550279,0.04804998,0.018736176,0.025467258,0.033712972,0.02625098,0.06140422,0.018983174,0.036403306,0.015255742,0.037768364,0.017481074,0.039390188,0.04927056,0.048408054,0.039382443,0.0180621,0.027351707,0.018983107,0.4453878,0.024493696,0.020724474,0.037237253,2024-04-05 04:45:00
0.033867497,0.032877494,0.038940992,0.017357225,0.03215483,0.024109788,0.047576204,0.027339635,0.027801208,0.057855528,0.032916572,0.06266988,0.027255243,0.09592694,0.021636333,0.028980354,0.03824535,0.029338604,0.052808236,0.044820588,0.030390501,0.009647933,0.015673451,0.028991714,0.46356848,0.024867168,0.033377144,0.03396962,2024-04-05 04:46:00
0.032258067,0.03507321,0.047673326,0.016010378,0.017182576,0.022243759,0.20765792,0.021124791,0.034033637,0.056148943,0.034983538,0.05135263,0.032955516,0.038061816,0.015145126,0.037158683,0.03581497,0.045000035,0.044839367,0.04340841,0.03874016,0.019029818,0.01636897,0.019160714,0.43579084,0.026208896,0.029149814,0.03764972,2024-04-05 04:47:00
0.033450037,0.039307803,0.023174116,0.02553152,0.016217582,0.020461516,0.086364545,0.025478713,0.016128302,0.055032086,0.02847968,0.058678262,0.028007666,0.03161611,0.039596222,0.059681185,0.020104554,0.039739415,0.045395184,0.045795336,0.040093888,0.020699246,0.023167469,0.038665406,0.45582396,0.0272062,0.0223158,0.037743658,2024-04-05 04:48:00
0.036057305,0.046686687,0.042115528,0.019209078,0.019549247,0.016154071,0.0916719,0.018930398,0.022729555,0.03507802,0.03625969,0.10601216,0.06838069,0.04022353,0.02051023,0.031608857,0.023515232,0.035439864,0.032065433,0.04312261,0.047115203,0.020228684,0.024448005,0.030107187,0.45314074,0.026446875,0.018257186,0.032253675,2024-04-05 04:49:00
0.030691596,0.038605146,0.05252679,0.015364577,0.018787036,0.022132292,0.086320035,0.05319946,0.025988635,0.04415681,0.026357653,0.07888444,0.058881678,0.06539035,0.01865482,0.033913404,0.014572021,0.042826235,0.04641372,0.03901689,0.052836217,0.022716645,0.056419972,0.01995585,0.46276906,0.026001098,0.020396315,0.036806066,2024-04-05 04:50:00
0.030683812,0.03884476,0.036969066,0.01999664,0.026500188,0.022920482,0.087965846,0.026438395,0.021433879,0.042300995,0.03258211,0.04748648,0.06911549,0.04751874,0.01617334,0.038274325,0.037848707,0.032702558,0.025474489,0.04486567,0.036393713,0.022426806,0.026669946,0.024542615,0.45281088,0.025014475,0.09370416,0.04301987,2024-04-05 04:51:00
0.034893148,0.038038783,0.038100448,0.023693042,0.016035642,0.021912405,0.08624324,0.024442658,0.022962203,0.03643094,0.031204777,0.08114019,0.03028219,0.054682776,0.038260885,0.02330589,0.0152583495,0.04233174,0.05408665,0.044973288,0.03858756,0.016813952,0.023297165,0.022909377,0.4576896,0.020357879,0.026381895,0.030690357,2024-04-05 04:52:00
0.029827066,0.042952858,0.037422836,0.03049264,0.028020417,0.02324755,0.09109329,0.038196083,0.018546905,0.03912966,0.039235882,0.07902172,0.028343342,0.049424633,0.017318966,0.062722236,0.016274005,0.04071919,0.045151245,0.035624236,0.03708196,0.028510658,0.015581116,0.012154889,0.43919978,0.023321453,0.019420166,0.04872907,2024-04-05 04:53:00
0.03792601,0.04405294,0.03579393,0.025232961,0.017323919,0.022291545,0.08502661,0.024455896,0.022420712,0.055574417,0.045988683,0.04222036,0.03257069,0.049245518,0.018622255,0.034968965,0.03840497,0.046007395,0.044526514,0.045020625,0.034873243,0.021059616,0.032349907,0.024349844,0.40837902,0.022112774,0.027511124,0.033949994,2024-04-05 04:54:00
0.041818887,0.040406696,0.039754372,0.025251435,0.027473837,0.043026384,0.08578114,0.03585328,0.02041288,0.05941888,0.047870006,0.12656742,0.03456623,0.052088782,0.032320872,0.05811169,0.023662593,0.03955691,0.033498533,0.044925258,0.045948528,0.019869337,0.026282094,0.022404162,0.44606006,0.02371765,0.01473431,0.03329087,2024-04-05 04:55:00
0.01871305,0.037296742,0.04264889,0.022687217,0.026910054,0.021032743,0.08936608,0.026056021,0.017455649,0.057643857,0.04017191,0.16000585,0.07545888,0.044247538,0.021618929,0.03412058,0.02885979,0.03771454,0.08690821,0.040205818,0.032829218,0.01580386,0.014119154,0.02440232,0.42746156,0.027804311,0.02346594,0.035486374,2024-04-05 04:56:00
0.03448379,0.038813308,0.050611723,0.03686913,0.02291694,0.020465074,0.08364447,0.019380286,0.016715936,0.049588304,0.036682043,0.12472487,0.047813635,0.048647135,0.02054894,0.032712497,0.018456152,0.03660086,0.0386859,0.03559636,0.03659883,0.019771187,0.013690305,0.026004935,0.43226278,0.020725904,0.019279948,0.037038412,2024-04-05 04:57:00
0.033241004,0.039968643,0.033958923,0.017371643,0.02315545,0.021407241,0.10447309,0.022008298,0.022975598,0.04962032,0.013711603,0.114746846,0.039614342,0.13383009,0.016940039,0.014700733,0.017759204,0.029988391,0.03634007,0.04375767,0.03705674,0.02072848,0.013650567,0.022686535,0.4081273,0.027678682,0.035209954,0.039378773,2024-04-05 04:58:00
0.031239633,0.01519483,0.03256734,0.020123797,0.019784838,0.021262722,0.08041278,0.023451574,0.021950563,0.049035672,0.0392387,0.18758349,0.03909331,0.12256001,0.028892927,0.023880478,0.022250583,0.040584907,0.035462078,0.0449486,0.036083944,0.022525862,0.017290441,0.018479614,0.38139307,0.023867643,0.028285287,0.04605792,2024-04-05 04:59:00
0.024078911,0.03487206,0.03781717,0.01545503,0.029758934,0.024260249,0.08131503,0.019294549,0.015810493,0.045127805,0.034418046,0.13634281,0.029351033,0.3510074,0.022596454,0.017153505,0.027627867,0.036650315,0.04639499,0.036381356,0.04980661,0.020973314,0.013294745,0.02457884,0.4511022,0.027396213,0.049212284,0.037382696,2024-04-05 05:00:00
0.030010525,0.037063364,0.032216728,0.026436862,0.020485308,0.023481462,0.0802107,0.030524807,0.02311872,0.04116987,0.031810343,0.18704182,0.030193591,0.53764594,0.04295546,0.0147996815,0.0112506775,0.038749017,0.036523875,0.03582001,0.040436868,0.01965831,0.0279358,0.021808647,0.37091288,0.02653536,0.017792037,0.037314706,2024-04-05 05:01:00
0.031959575,0.041190784,0.033061594,0.013783296,0.026741976,0.020958418,0.07774022,0.026688296,0.024985759,0.053263314,0.024923366,0.07923794,0.03243942,0.2718717,0.019863207,0.016048405,0.021650668,0.036975056,0.035348777,0.045072105,0.03756685,0.019239515,0.028249793,0.020798255,0.41013798,0.029408945,0.023689207,0.039460413,2024-04-05 05:02:00
0.04005393,0.04336856,0.035333037,0.02111121,0.031889554,0.01935323,0.078825474,0.020501943,0.015958853,0.03387145,0.026382504,0.06369618,0.029208858,0.43080616,0.029821003,0.026874833,0.021898622,0.04502346,0.048202135,0.04505898,0.037007537,0.017752875,0.041654248,0.036065053,0.3761493,0.0210293,0.06035419,0.03788556,2024-04-05 05:03:00
0.030938357,0.04428027,0.03745149,0.014282412,0.024994554,0.01500513,0.079633065,0.033255033,0.021179436,0.04825193,0.03752052,0.06066525,0.033670742,0.32612374,0.029503943,0.023491962,0.02546517,0.039277993,0.038338702,0.035603397,0.035506878,0.020562276,0.014467664,0.022130737,0.37865192,0.034869783,0.01648345,0.04261012,2024-04-05 05:04:00
0.033334926,0.032786142,0.041497782,0.027609421,0.024034875,0.02362537,0.07693483,0.016603854,0.019445121,0.059715994,0.026551299,0.061163615,0.031545307,0.528679,0.012557344,0.01532765,0.02160988,0.03844631,0.04503305,0.036355484,0.038185637,0.02131475,0.015162437,0.020057961,0.41381133,0.02928438,0.019686287,0.032228913,2024-04-05 05:05:00
0.035239033,0.032549452,0.035740547,0.020547336,0.024743976,0.024247656,0.08603304,0.11910707,0.021810973,0.061511464,0.044977713,0.05185856,0.025513053,0.26365638,0.028513936,0.03274925,0.017026141,0.042661756,0.03782656,0.045209993,0.03702308,0.02937623,0.023605643,0.018171977,0.4212661,0.030458273,0.024127258,0.035092484,2024-04-05 05:06:00
0.026721613,0.032208797,0.030135406,0.017421009,0.01751832,0.023663417,0.07615437,0.023185866,0.024113908,0.04793747,0.025975173,0.0436588,0.03044165,0.34695098,0.01858874,0.024377836,0.014258746,0.030124312,0.021123882,0.04515529,0.04207979,0.022136632,0.016393213,0.02127279,0.4224741,0.025352554,0.027760241,0.037184693,2024-04-05 05:07:00
0.028537042,0.03307439,0.031471975,0.16625665,0.016478853,0.015265083,0.08029981,0.02186795,0.02801494,0.053871755,0.04425438,0.0284871,0.03412975,0.30811048,0.02773106,0.028119143,0.010775443,0.037565097,0.036885396,0.045090113,0.035065077,0.017798169,0.024819182,0.020173399,0.4092765,0.025456639,0.026509583,0.03861095,2024-04-05 05:08:00
0.026661612,0.037451893,0.02783902,0.023844501,0.020175284,0.021204399,0.17320307,0.02934838,0.024683718,0.0682169,0.030157138,0.12501863,0.09284326,0.62079763,0.019337049,0.0341733,0.01194928,0.032321192,0.022967692,0.044848364,0.03694685,0.016393669,0.025673423,0.02107498,0.42686936,0.039595984,0.020654736,0.023448722,2024-04-05 05:09:00
0.033440553,0.039093964,0.17086098,0.016832579,0.025813732,0.022198834,0.14426671,0.01961931,0.015464537,0.070942566,0.04373015,0.28992343,0.044306755,0.23673618,0.043758232,0.029956333,0.021129174,0.014026586,0.033408392,0.04386293,0.034953974,0.020512922,0.022788927,0.015464667,0.46452492,0.027623685,0.026349157,0.03803013,2024-04-05 05:10:00
0.02903972,0.042971212,0.029129306,0.01884197,0.023198083,0.02645972,0.12680963,0.021433719,0.01481583,0.039094873,0.039832864,0.0739824,0.035471257,0.44178933,0.014965953,0.030200824,0.032823496,0.045526493,0.049329113,0.04505992,0.034402255,0.022225857,0.014834966,0.029135289,0.4676713,0.023805138,0.02434863,0.034859423,2024-04-05 05:11:00
0.028480766,0.042386957,0.029399456,0.016330391,0.01975252,0.024211118,0.12642503,0.03219346,0.010111143,0.041714013,0.037695177,0.053093474,0.032194164,0.38404334,0.016091863,0.02398537,0.015558886,0.04186122,0.034875955,0.04482757,0.0657756,0.032048363,0.03410751,0.015936194,0.49729282,0.024783101,0.032223437,0.018288838,2024-04-05 05:12:00
0.053547945,0.026978042,0.03699813,0.015922131,0.039429214,0.019245608,0.12759265,0.021094205,0.017077764,0.043744374,0.03130484,0.14110136,0.051237542,0.43856832,0.017081896,0.027880853,0.030473266,0.039055154,0.038498558,0.0451645,0.03693419,0.032525063,0.019850802,0.016704522,0.50163186,0.0282418,0.05003524,0.03775514,2024-04-05 05:13:00
0.02821245,0.038199756,0.031001959,0.02906766,0.015670799,0.02064729,0.13108008,0.015430903,0.024501365,0.048938144,0.03176655,0.07925122,0.030725067,0.51164335,0.040094554,0.043907948,0.019864876,0.039092187,0.05358673,0.04531817,0.038377672,0.022805044,0.020416887,0.023015888,0.5067681,0.025535705,0.03134954,0.036949027,2024-04-05 05:14:00
0.027689269,0.05772941,0.025876459,0.02259025,0.021582652,0.020215213,0.12652099,0.024818473,0.017404066,0.04848423,0.03468872,0.042642754,0.0390267,0.27739733,0.026328113,0.023790065,0.015022508,0.030863805,0.03887753,0.045033224,0.031568747,0.01893431,0.0158391,0.01884616,0.5114108,0.023416363,0.019842412,0.036880266,2024-04-05 05:15:00
0.029178951,0.038472913,0.033967916,0.025078172,0.028445657,0.018519798,0.12996878,0.023537066,0.031045139,0.060721666,0.038919915,0.046558514,0.027319932,0.24627392,0.019950923,0.06909571,0.021216908,0.04545177,0.037660718,0.04510303,0.035835728,0.01951075,0.030815428,0.020552445,0.5645997,0.022274679,0.027834103,0.03875396,2024-04-05 05:16:00
0.025152963,0.026282389,0.030948177,0.027273035,0.02264579,0.022532811,0.13164164,0.019880446,0.019552102,0.048861295,0.03070716,0.11065533,0.07741093,0.40747204,0.024871934,0.029178172,0.025833057,0.036851175,0.037705254,0.040295426,0.03526245,0.023879364,0.014496239,0.023225285,0.58442366,0.020242473,0.013898549,0.024261773,2024-04-05 05:17:00
0.040906772,0.12955292,0.031995844,0.021030048,0.038532056,0.02438072,0.12508978,0.019790705,0.0261456,0.063432984,0.03404742,0.07056411,0.045318022,0.43000787,0.015469927,0.026749203,0.033480782,0.03511254,0.040398017,0.044895504,0.038056225,0.016294999,0.028713146,0.025212308,0.6057833,0.0249479,0.024109937,0.011309378,2024-04-05 05:18:00
0.030285444,0.093466505,0.034691907,0.014217376,0.021903561,0.020176684,0.13108753,0.021227986,0.020413326,0.04986731,0.038841765,0.1395537,0.07859007,0.26147932,0.02780149,0.029730026,0.031974223,0.029704642,0.04067188,0.044825792,0.02823262,0.015521106,0.013755771,0.021155966,0.6170638,0.022721663,0.021773031,0.0129828015,2024-04-05 05:19:00
0.030915068,0.0409933,0.020940643,0.025828745,0.017049361,0.022440983,0.2548476,0.021018486,0.015579619,0.05360117,0.042649098,0.20213763,0.029641114,0.25849506,0.018650448,0.027718294,0.01450037,0.03323871,0.036337305,0.050181255,0.03170509,0.019761503,0.015266711,0.022488873,0.6107899,0.025206944,0.025934141,0.022847766,2024-04-05 05:20:00
0.038907636,0.041236065,0.03568402,0.016395617,0.021413112,0.033873312,0.1381238,0.024223413,0.019215407,0.04184909,0.022084272,0.06742136,0.03998035,0.39801082,0.025884511,0.027287476,0.009176558,0.041418053,0.04485734,0.041088402,0.045087907,0.018411146,0.015876358,0.02082642,0.6302561,0.020944478,0.053986426,0.032665983,2024-04-05 05:21:00
0.035447106,0.03804805,0.03137381,0.14955987,0.023350911,0.026750872,0.13907574,0.02977397,0.023819072,0.060997687,0.04575868,0.24597082,0.05412916,0.415808,0.01812724,0.022985583,0.019968774,0.016283121,0.018908672,0.044921447,0.042399306,0.021737449,0.016400483,0.020044964,0.55717146,0.024654299,0.027807372,0.037297565,2024-04-05 05:22:00
0.033180922,0.052270416,0.03842432,0.014523471,0.061396938,0.022742318,0.13366298,0.034788493,0.018369026,0.061701007,0.04909426,0.11902685,0.10364592,0.4299785,0.017597662,0.029842785,0.02575934,0.03280733,0.05702333,0.035845634,0.035947654,0.019085394,0.02094365,0.052711412,0.5877438,0.025028456,0.025330728,0.03430575,2024-04-05 05:23:00
0.029519165,0.040247574,0.030802948,0.02167661,0.016135046,0.020307055,0.18597138,0.030740364,0.020763738,0.061114438,0.04149839,0.09124341,0.029348541,0.22168584,0.030558655,0.03035737,0.016540375,0.023591477,0.051668495,0.044864204,0.040158436,0.026162306,0.017926818,0.04008577,0.5757902,0.022682942,0.026812145,0.026993426,2024-04-05 05:24:00
0.029747998,0.029645167,0.037604768,0.014558054,0.024697348,0.016947672,0.1473796,0.019244924,0.018036187,0.05963758,0.0443819,0.043729052,0.033409636,0.251241,0.0154917305,0.033418242,0.032306466,0.044275824,0.04453173,0.045302402,0.040071838,0.019842342,0.024961866,0.02449971,0.55811316,0.025785934,0.027439443,0.03135154,2024-04-05 05:25:00
0.033929005,0.05280093,0.027551662,0.021327296,0.020334924,0.021013703,0.14420602,0.020740991,0.023093639,0.051781673,0.029033445,0.04137431,0.028212506,0.22946477,0.030066421,0.027172575,0.049351625,0.037265297,0.033683993,0.045142118,0.040174,0.026246343,0.052765884,0.020090304,0.552604,0.027490748,0.018641615,0.02820733,2024-04-05 05:26:00
0.11531176,0.034037948,0.031292073,0.021192396,0.02533178,0.020421136,0.14633228,0.022194685,0.02348462,0.05801555,0.038117208,0.06239265,0.039816312,0.44210634,0.014638646,0.030971413,0.01676775,0.0419279,0.043281153,0.04518793,0.035492368,0.025692612,0.024864847,0.024234796,0.57251877,0.018040525,0.027201531,0.034501307,2024-04-05 05:27:00
0.039779842,0.039761707,0.033911508,0.018949425,0.02060609,0.023275767,0.14125758,0.021608215,0.022909975,0.057980593,0.031482536,0.18330829,0.07357434,0.40585533,0.02783713,0.03130827,0.011910989,0.04771671,0.033314347,0.048175283,0.03222017,0.018520808,0.018264528,0.020643339,0.5687927,0.025555218,0.01942341,0.03656554,2024-04-05 05:28:00
0.03085186,0.037727,0.03939212,0.013342689,0.031572863,0.020847837,0.14380963,0.01943455,0.023918582,0.04298934,0.034553565,0.10318482,0.025283562,0.23503968,0.023289757,0.024623813,0.027508777,0.0397956,0.046782266,0.04491382,0.037618518,0.019397594,0.015085529,0.022625754,0.5912033,0.020158783,0.027427178,0.03321978,2024-04-05 05:29:00
0.038531233,0.04801724,0.061951585,0.016006382,0.02894319,0.022322668,0.141533,0.07340921,0.021870881,0.043527592,0.04514515,0.21976075,0.05513886,0.4181751,0.017172351,0.03063586,0.022395642,0.029641617,0.039307345,0.035845783,0.038653716,0.020524684,0.02010995,0.029737057,0.5872425,0.019807464,0.017928235,0.03882904,2024-04-05 05:30:00
0.030865958,0.040021453,0.037819978,0.014174129,0.02196664,0.021264605,0.14850724,0.022437943,0.022105372,0.06644925,0.030383479,0.05664654,0.04271489,0.38539732,0.021401476,0.04546804,0.015593969,0.040382065,0.03745346,0.045056544,0.038178552,0.021547226,0.017490905,0.020320216,0.5857502,0.027893748,0.025583468,0.03794693,2024-04-05 05:31:00
0.030849176,0.0637309,0.026321074,0.017497715,0.035359174,0.021985838,0.14315999,0.02206575,0.021754978,0.05885665,0.04059125,0.084516376,0.029655598,0.4275022,0.023775311,0.030297095,0.020485995,0.034369312,0.037294015,0.03591827,0.034306258,0.02676034,0.01831042,0.020092878,0.5823348,0.03158884,0.026699664,0.045583043,2024-04-05 05:32:00
0.041598644,0.04208168,0.041147355,0.014866994,0.021209521,0.022278998,0.14173567,0.020916823,0.01733926,0.13446088,0.028364843,0.037598673,0.031902116,0.23821057,0.015677918,0.04551761,0.024236033,0.048980992,0.04272877,0.04488754,0.027133983,0.020406164,0.06011085,0.027895674,0.6625975,0.025117587,0.027197849,0.0368222,2024-04-05 05:33:00
0.04083028,0.042441744,0.046126854,0.018614147,0.014801934,0.029986287,0.14486946,0.039900146,0.016441485,0.04425872,0.027643256,0.046778195,0.045332693,0.21846932,0.026074491,0.032532472,0.019539542,0.048981663,0.04199775,0.035681617,0.03430221,0.030806726,0.020202452,0.017078478,0.6408304,0.029050542,0.02714899,0.039738156,2024-04-05 05:34:00
0.07128194,0.03298987,0.04295134,0.026038585,0.027611485,0.016858764,0.14169465,0.024187794,0.013740404,0.056992218,0.036487047,0.043896712,0.05781032,0.2325283,0.013030676,0.022722172,0.015247963,0.04232783,0.03332222,0.037073597,0.029603936,0.027169129,0.015738364,0.027735524,0.73487425,0.028140293,0.019106587,0.038709857,2024-04-05 05:35:00
0.031283647,0.042944748,0.047712952,0.021226965,0.01848578,0.018951857,0.14262874,0.023794163,0.0192517,0.058288865,0.037288744,0.031959802,0.057572696,0.30208042,0.02700921,0.041617874,0.01923375,0.036279317,0.039967503,0.044821717,0.035494808,0.016809927,0.016716298,0.027315317,0.71463376,0.023064915,0.06595152,0.03462312,2024-04-05 05:36:00
0.03742618,0.033605196,0.053253923,0.015449553,0.01887261,0.01785093,0.14358585,0.025904635,0.019947568,0.035783052,0.033325754,0.26051214,0.026588636,0.23750311,0.022553133,0.028890595,0.024759857,0.038788173,0.05008012,0.046417423,0.026338687,0.01912791,0.025495447,0.028660769,0.71578723,0.04093089,0.02636227,0.022180548,2024-04-05 05:37:00
0.034096558,0.043802198,0.038933955,0.021402648,0.0190636,0.023314178,0.14448115,0.024172679,0.021763988,0.044445574,0.030498946,0.063704245,0.11821517,0.25026634,0.017071307,0.031916883,0.017608741,0.033764914,0.044938605,0.040399484,0.047732826,0.02137139,0.025571411,0.027702395,0.7492436,0.025011608,0.021996168,0.020545848,2024-04-05 05:38:00
0.029598216,0.039190356,0.03410384,0.019479858,0.021023387,0.023232985,0.14538313,0.019970378,0.02453894,0.06147164,0.031537555,0.24732819,0.03112675,0.5966765,0.016416803,0.028549671,0.019722419,0.023515709,0.037609417,0.044871535,0.03873325,0.02500254,0.02072501,0.017621228,0.7510484,0.033112183,0.04336384,0.034433387,2024-04-05 05:39:00
