0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.02842447,0.051793497,0.059785713,0.013678971,0.020947091,0.025096612,0.14132348,0.024572765,0.01833619,0.05512345,0.033364538,0.06260203,0.056465585,0.44283983,0.017341409,0.03003436,0.046928838,0.03971059,0.04381039,0.04489718,0.041032862,0.017028516,0.016379042,0.019803474,0.7175498,0.02882564,0.026350908,0.033833593,2024-04-05 05:40:00
0.060706485,0.03704275,0.042919874,0.022619715,0.024260724,0.028568875,0.14248638,0.023911837,0.012928882,0.038967356,0.03630908,0.0820876,0.024365397,0.25648284,0.021460377,0.03443368,0.01991737,0.03996032,0.08535695,0.046349917,0.036135703,0.02159035,0.02220114,0.020327518,0.7184119,0.039077017,0.017467767,0.034506354,2024-04-05 05:41:00
0.04036003,0.056492545,0.032765836,0.02327838,0.02530396,0.018370995,0.14160986,0.021575753,0.017959429,0.048997603,0.027396737,0.23208588,0.05348882,0.43425977,0.047191307,0.024142627,0.021640848,0.032750476,0.0379261,0.04304379,0.27901736,0.02499568,0.02212255,0.025625179,0.74084896,0.029152526,0.025610255,0.021758018,2024-04-05 05:42:00
0.031590287,0.039329782,0.041157514,0.016478775,0.027285643,0.019463342,0.31940043,0.019089473,0.022923397,0.053041562,0.028395833,0.12887676,0.07520901,0.30687788,0.028001342,0.028999416,0.014362998,0.036356356,0.030896256,0.047879275,0.038179565,0.015647637,0.019890849,0.01836814,0.7686031,0.035150796,0.046382792,0.037524804,2024-04-05 05:43:00
0.03614908,0.035311755,0.06788754,0.022377469,0.022781866,0.022188673,0.20563075,0.021172086,0.013406551,0.0457596,0.033647712,0.16354403,0.03202091,0.38802993,0.037178636,0.021083124,0.0126627255,0.040021613,0.075478494,0.039737225,0.04091603,0.022844212,0.018384412,0.021515228,0.7469103,0.032226026,0.026453696,0.040866893,2024-04-05 05:44:00
0.029932173,0.03817307,0.032256536,0.020111851,0.021496134,0.021991163,0.19339184,0.022326708,0.009900796,0.044601556,0.0338423,0.15041064,0.05737177,0.45054868,0.015967885,0.024501102,0.017911028,0.036073208,0.041617125,0.04004333,0.03406084,0.019282587,0.0152168,0.021140262,0.7458516,0.028164288,0.023304082,0.034076396,2024-04-05 05:45:00
0.028863676,0.039864402,0.056548614,0.031006267,0.030775793,0.020569582,0.24923281,0.017346574,0.025822004,0.042701773,0.038720038,0.23400518,0.028866809,0.32154053,0.028748505,0.030564327,0.025110714,0.0344449,0.039006557,0.0458785,0.03025378,0.01911251,0.018952614,0.027455164,0.7591942,0.023724016,0.0631119,0.034931406,2024-04-05 05:46:00
0.039070923,0.035770427,0.08166566,0.022081247,0.019917473,0.021105623,0.19445823,0.034405332,0.021456169,0.044474177,0.030758379,0.11043779,0.04481774,0.27817824,0.01505992,0.028901301,0.029336404,0.037311725,0.05235898,0.06289352,0.035390947,0.017935146,0.015633466,0.03768954,0.7569067,0.0283597,0.020938981,0.04392138,2024-04-05 05:47:00
0.028227346,0.014188062,0.09892032,0.015394992,0.027336417,0.017739497,0.23800491,0.029293016,0.012779487,0.03910913,0.032355603,0.10761184,0.030336196,0.2884999,0.01849197,0.02855876,0.013720541,0.039641716,0.040451113,0.040940344,0.030774971,0.020031089,0.016631281,0.021994095,0.76112545,0.020725736,0.029910292,0.01440492,2024-04-05 05:48:00
0.029783923,0.019922812,0.09409404,0.13275632,0.0321124,0.027593898,0.16373453,0.025270911,0.019488683,0.044516046,0.025477529,0.1284697,0.09745881,0.45703885,0.024234563,0.03008804,0.014707741,0.040472254,0.037823867,0.039207745,0.026068654,0.029747361,0.022666994,0.025842346,0.7563882,0.026877334,0.020978699,0.043284155,2024-04-05 05:49:00
0.2603027,0.036682874,0.12719828,0.0262397,0.02161472,0.025656078,0.16965333,0.02860457,0.019863,0.04646036,0.034720395,0.1281309,0.03912411,0.4807182,0.0133011555,0.037796017,0.023484863,0.012894611,0.037595898,0.03561988,0.029600734,0.015988372,0.015119116,0.019738646,0.757677,0.0247475,0.0204111,0.033042163,2024-04-05 05:50:00
0.12270136,0.048189916,0.1707273,0.0942253,0.034596466,0.020943498,0.16209885,0.019130427,0.029136734,0.071566895,0.048679955,0.061008155,0.028951416,0.27564302,0.01919811,0.028756713,0.009378761,0.035001248,0.04363861,0.037577506,0.039085947,0.015922189,0.027156785,0.019831253,0.7576488,0.024285795,0.027706588,0.03788742,2024-04-05 05:51:00
0.20210563,0.0357151,0.26800567,0.021534964,0.025114566,0.026405374,0.19218715,0.028115273,0.060815714,0.09030614,0.030833794,0.23515362,0.055020925,0.41228488,0.0462793,0.03125678,0.02841217,0.038992234,0.05123993,0.0366399,0.043995757,0.012943196,0.023062248,0.023731178,0.74691665,0.019430857,0.028173132,0.032428052,2024-04-05 05:52:00
0.12332439,0.03762402,0.17650746,0.016679235,0.028732287,0.017371183,0.16918482,0.023393242,0.015035717,0.04228751,0.03568072,0.121982954,0.030337293,0.42342448,0.012948883,0.029853221,0.026840728,0.03595651,0.044188455,0.036050156,0.03492925,0.021906445,0.019768137,0.02211699,0.7414555,0.02191747,0.026075898,0.027812365,2024-04-05 05:53:00
0.1211775,0.056287486,0.22480337,0.013299783,0.014983051,0.019908559,0.17254376,0.025571357,0.017210504,0.06547462,0.04942087,0.054012526,0.031507522,0.25439826,0.038079593,0.02976847,0.038139526,0.045600213,0.050254453,0.042041738,0.036714554,0.07668002,0.01623988,0.033545624,0.7903923,0.023303673,0.026298702,0.051464878,2024-04-05 05:54:00
0.120291516,0.044598196,0.21199617,0.013654864,0.022695957,0.024485927,0.173388,0.012450227,0.025532525,0.03715331,0.027470578,0.057035398,0.041756954,0.30893943,0.031822257,0.027306728,0.012008235,0.04227867,0.045768652,0.04346005,0.038578834,0.023371335,0.03133165,0.022709263,0.81462616,0.020084303,0.024863085,0.038959607,2024-04-05 05:55:00
0.121250995,0.056002885,0.3831004,0.022123223,0.031179147,0.019842433,0.17319183,0.023503417,0.03319816,0.06219558,0.03005413,0.27845967,0.028584499,0.5730206,0.04145871,0.030567352,0.026870567,0.025614524,0.078011975,0.036115736,0.046426725,0.017510535,0.022746261,0.024429362,0.73752683,0.025965061,0.017916724,0.03400134,2024-04-05 05:56:00
0.12090632,0.073595494,0.26313242,0.021131018,0.020433618,0.019584078,0.17507355,0.037316926,0.023259006,0.04706528,0.04923462,0.06622661,0.08317232,0.2422273,0.015171724,0.017268933,0.016500812,0.0374282,0.036164153,0.045368057,0.035462968,0.020701058,0.027232103,0.025334086,0.7425117,0.025838839,0.0234032,0.032719675,2024-04-05 05:57:00
0.12278133,0.05173965,0.37122574,0.017112918,0.020944726,0.024343323,0.17205715,0.016041728,0.018928159,0.054627802,0.03763521,0.07948973,0.042527366,0.44584003,0.015920699,0.019938784,0.018707642,0.032621637,0.0278232,0.045157913,0.037418675,0.019583466,0.017353876,0.018083304,0.7741069,0.026215281,0.025533471,0.03889982,2024-04-05 05:58:00
0.12080166,0.045411114,0.3131109,0.023267912,0.022244716,0.021978974,0.17241555,0.020012314,0.028847368,0.07331888,0.025784776,0.056211747,0.030839099,0.24831173,0.028873596,0.03770919,0.010928407,0.03484661,0.039994616,0.036853228,0.039116208,0.017954579,0.014193901,0.026325935,0.7377149,0.023572495,0.024703862,0.02500561,2024-04-05 05:59:00
0.124585174,0.043752886,0.4277472,0.02220056,0.027351856,0.027713379,0.17361207,0.022223564,0.054771475,0.048620034,0.11417883,0.09766089,0.04413794,0.2353798,0.0187329,0.027537273,0.027524702,0.036100045,0.06364706,0.04583582,0.043603614,0.032984335,0.028152093,0.019844543,0.82308,0.03147369,0.040751312,0.03893442,2024-04-05 06:00:00
0.122569464,0.05524518,0.34614575,0.014693329,0.022905488,0.024954148,0.17513394,0.026746292,0.020288717,0.05114077,0.03373135,0.05818304,0.025094368,0.24516064,0.018673552,0.032330353,0.017126247,0.03306657,0.04054944,0.036059085,0.037166018,0.018700145,0.023420652,0.017842982,0.85566914,0.029555783,0.026031151,0.0378807,2024-04-05 06:01:00
0.13048892,0.039122507,0.3936053,0.017495854,0.017228981,0.020294806,0.16741693,0.02138102,0.023572257,0.057365026,0.030041056,0.06864362,0.026036479,0.5180929,0.012731169,0.027651519,0.01813445,0.03494516,0.044186424,0.044913072,0.03676608,0.028921222,0.02705344,0.023642454,0.83571327,0.033476505,0.028157188,0.043499485,2024-04-05 06:02:00
0.12448669,0.041252986,0.38345242,0.018490598,0.023183098,0.02682898,0.17431578,0.021242749,0.018497426,0.08526509,0.03204898,0.10379018,0.025384659,0.3768634,0.04331764,0.02354672,0.014343246,0.04660496,0.045288887,0.044846993,0.034258917,0.033818595,0.01885842,0.021794574,0.85203356,0.030666584,0.030286647,0.038528986,2024-04-05 06:03:00
0.12371644,0.048648447,0.40164134,0.018735126,0.018204818,0.10181621,0.17091759,0.026793402,0.01676247,0.04288024,0.026390739,0.1101231,0.028905319,0.4539419,0.018335065,0.03479223,0.030987263,0.045704693,0.042654403,0.045243565,0.036295418,0.026676826,0.025244888,0.026057411,0.88647467,0.02574388,0.027840482,0.045135956,2024-04-05 06:04:00
0.121083364,0.03343232,0.38415843,0.020039799,0.018526489,0.022423081,0.17060357,0.0723701,0.022501227,0.059802096,0.029018676,0.10760738,0.029141739,0.38897252,0.04009146,0.03442188,0.034419164,0.039548453,0.04997322,0.04492818,0.042758375,0.033109516,0.017554658,0.024658192,0.8320362,0.022396656,0.08565061,0.043171305,2024-04-05 06:05:00
0.120512,0.037311994,0.3912782,0.029468585,0.019467596,0.022857953,0.17105955,0.016591769,0.013173722,0.059368912,0.039912686,0.14847443,0.022002734,0.2989038,0.04063011,0.017655136,0.033337947,0.03734504,0.042371634,0.03581345,0.027493754,0.014969496,0.013311656,0.011840565,0.82196766,0.027656062,0.070257485,0.024645148,2024-04-05 06:06:00
0.122133076,0.039297566,0.39283946,0.013625882,0.0244013,0.06710365,0.17030892,0.025564427,0.023200084,0.048788883,0.040567555,0.072398946,0.028907109,0.22548899,0.029922789,0.013197877,0.022322208,0.037381086,0.0460839,0.035847418,0.035349585,0.022185717,0.018721472,0.028047726,0.82530373,0.02709922,0.02708489,0.019184876,2024-04-05 06:07:00
0.11994033,0.15328433,0.46943286,0.02281047,0.028203063,0.02104876,0.17408048,0.024515048,0.019380135,0.056979097,0.0315893,0.065015845,0.042650722,0.2536483,0.01353352,0.02404328,0.017407907,0.04578919,0.04189647,0.04530725,0.03972286,0.018319989,0.032542516,0.016249005,0.8305584,0.024250386,0.025031058,0.09470515,2024-04-05 06:08:00
0.12552568,0.040916484,0.38042584,0.014851433,0.01690739,0.020212052,0.17588612,0.024702642,0.017340181,0.056369398,0.04085677,0.05073277,0.025396379,0.23963818,0.021161633,0.020969275,0.0104967095,0.051301107,0.05738882,0.036079552,0.045553196,0.034817375,0.026210736,0.014135377,0.8213103,0.030591564,0.028512271,0.031850517,2024-04-05 06:09:00
0.09645994,0.029370634,0.41678634,0.013952823,0.025642188,0.01683509,0.17847423,0.01979303,0.018108476,0.03789614,0.036037754,0.19592416,0.031692993,0.24853328,0.021956036,0.029221656,0.024401203,0.043128874,0.042380363,0.04405178,0.046357997,0.0121090915,0.016515061,0.023582703,0.83193827,0.021859532,0.020773299,0.03354417,2024-04-05 06:10:00
0.11981776,0.040529273,0.3195156,0.012791051,0.02152685,0.025214635,0.17798333,0.021108372,0.020049334,0.04873599,0.04014694,0.15174703,0.030069089,0.28236628,0.022938687,0.030763347,0.010300227,0.028226547,0.05470448,0.045163225,0.045101434,0.023743484,0.025044322,0.02414873,0.91844183,0.02461325,0.024689827,0.034714535,2024-04-05 06:11:00
0.12261243,0.043118097,0.18996704,0.016197836,0.01846193,0.019728173,0.17246076,0.021786833,0.022922307,0.043892335,0.044848632,0.058707282,0.03231415,0.24014549,0.015742373,0.023125289,0.01765951,0.03967151,0.042431515,0.044895157,0.037349567,0.021911079,0.016341567,0.02975142,0.9796569,0.018393688,0.027069151,0.03950561,2024-04-05 06:12:00
0.13061436,0.02251388,0.22016828,0.019289374,0.023887856,0.019436358,0.19390243,0.026279371,0.018687725,0.06325932,0.039354626,0.066145435,0.03235208,0.24547514,0.028013041,0.031798195,0.04802624,0.034148548,0.0414052,0.045039568,0.03623307,0.019443674,0.020095624,0.03182731,0.9140225,0.031514253,0.027927998,0.029546319,2024-04-05 06:13:00
0.12268686,0.04313378,0.17883056,0.019113569,0.029351898,0.02697644,0.19318298,0.025417075,0.02146943,0.049174678,0.041461743,0.055232015,0.027340313,0.23842117,0.014880989,0.023962889,0.027006073,0.04441932,0.046481464,0.04512989,0.039713528,0.015107602,0.02209261,0.019459184,0.9250029,0.028014135,0.027390402,0.03343107,2024-04-05 06:14:00
0.121218085,0.038929712,0.17560057,0.012856393,0.011597355,0.020280834,0.19296086,0.016996898,0.01751616,0.051009983,0.03378757,0.071405225,0.028772866,0.30139023,0.020121701,0.0270511,0.026066493,0.04636499,0.051624842,0.0449304,0.036391288,0.02823381,0.017399376,0.060055826,0.994608,0.032324597,0.035798732,0.03835526,2024-04-05 06:15:00
0.12232964,0.032909073,0.16956791,0.014965171,0.01301833,0.024518346,0.2067341,0.024249105,0.015228878,0.05602131,0.035580207,0.061985657,0.03728783,0.26578343,0.032369,0.015422701,0.023284325,0.043104023,0.042290185,0.035794005,0.03313848,0.0113408035,0.024950184,0.018896729,0.97309196,0.025235422,0.07054978,0.029759374,2024-04-05 06:16:00
0.070727974,0.030912915,0.22033499,0.017378148,0.014721686,0.01813575,0.18788157,0.021186076,0.02306292,0.059519038,0.039118044,0.17880416,0.023347193,0.24461386,0.031156737,0.026492001,0.021806808,0.030779354,0.04031033,0.036129605,0.0607443,0.017130924,0.013220337,0.023651445,0.9180828,0.030396795,0.019559544,0.022094594,2024-04-05 06:17:00
0.099250294,0.048465326,0.21571526,0.028299026,0.036112767,0.028960211,0.1873545,0.15711811,0.01864781,0.029077094,0.01339279,0.056946885,0.020181388,0.4603837,0.050106984,0.025847252,0.016526608,0.042147372,0.0512865,0.04496478,0.036615152,0.015443072,0.021752045,0.028120244,0.9526275,0.030440403,0.026108056,0.030278994,2024-04-05 06:18:00
0.10111928,0.031812113,0.23740242,0.014663214,0.021259269,0.020492688,0.23840111,0.024444334,0.025309585,0.04383077,0.026011098,0.041414768,0.03020735,0.28533813,0.028473489,0.027649116,0.018124036,0.020359999,0.068300866,0.044848517,0.052004103,0.025094781,0.0204709,0.028759342,0.9592795,0.027299663,0.027171576,0.030250419,2024-04-05 06:19:00
0.09999266,0.042573635,0.27708077,0.018445902,0.017697325,0.019121397,0.20139736,0.01807967,0.015129709,0.05145496,0.039113317,0.03201175,0.06478382,0.28070235,0.015138788,0.013452791,0.023334138,0.03744502,0.049652655,0.035960604,0.029681457,0.018766597,0.029206391,0.019754028,0.8572749,0.028678978,0.045223746,0.026578708,2024-04-05 06:20:00
0.16099583,0.046603378,0.25741082,0.028899925,0.024034867,0.021745063,0.21735978,0.02910238,0.014639018,0.047864534,0.04061751,0.050819308,0.045742247,0.29393408,0.0327576,0.023584697,0.038740385,0.037902057,0.04368224,0.035613447,0.040016837,0.02660134,0.014988096,0.033933617,0.8708356,0.029778916,0.09141775,0.03587479,2024-04-05 06:21:00
0.075777836,0.04026589,0.31434342,0.018676342,0.021863494,0.017252456,0.19099593,0.027764149,0.020706134,0.052879605,0.017972592,0.063146584,0.03129194,0.24762492,0.02521996,0.03034368,0.02323669,0.029621068,0.0480567,0.0448771,0.034815557,0.020600088,0.015804185,0.021878358,0.8333181,0.026225168,0.03211121,0.037969947,2024-04-05 06:22:00
0.08994637,0.04206504,0.2676787,0.020702131,0.022158055,0.024241896,0.18839745,0.026364552,0.016975643,0.045516808,0.031933945,0.049077913,0.031999327,0.27046427,0.01436011,0.026237149,0.0367552,0.036294296,0.041596312,0.04025301,0.037816174,0.03472477,0.018135669,0.025258278,0.8326486,0.030552872,0.02639106,0.039704353,2024-04-05 06:23:00
0.054316368,0.027372116,0.30176055,0.031589095,0.019128166,0.02113141,0.17363925,0.025797984,0.021611959,0.052822467,0.03774064,0.04712153,0.03066817,0.49856448,0.02396726,0.030907517,0.044839155,0.037654217,0.043745182,0.047497712,0.03635894,0.020167993,0.048457973,0.034759734,0.8713522,0.030886391,0.027787639,0.038142648,2024-04-05 06:24:00
0.055795528,0.025766352,0.25071558,0.01552117,0.024901733,0.024252875,0.17829657,0.024276415,0.030191947,0.062394887,0.040264506,0.050144214,0.08076197,0.3233112,0.025536822,0.029717702,0.010027058,0.036828123,0.035379525,0.03909613,0.034706216,0.025335321,0.018334135,0.03407441,0.8609009,0.029119024,0.11399724,0.0375355,2024-04-05 06:25:00
0.11118185,0.038456284,0.359291,0.02147023,0.01775289,0.023427926,0.18887225,0.020920567,0.016673133,0.05226978,0.035116598,0.041699648,0.090499036,0.24001244,0.019102642,0.025609666,0.026346464,0.036224928,0.036169678,0.044719253,0.040874463,0.019392619,0.028641516,0.021012682,0.857528,0.021701874,0.017990744,0.0394404,2024-04-05 06:26:00
0.02779025,0.02183284,0.3675941,0.0146050155,0.056449275,0.018782642,0.17814675,0.01407768,0.021129072,0.04547838,0.023453437,0.043370064,0.050232735,0.255664,0.027515832,0.023184802,0.02082525,0.036891762,0.07477476,0.052279513,0.036486927,0.016898176,0.023253141,0.023874411,0.8498782,0.021619244,0.02087294,0.035280976,2024-04-05 06:27:00
0.030836087,0.036990024,0.32508457,0.018387647,0.016393755,0.019497901,0.17877553,0.05693037,0.017816784,0.04619544,0.029103233,0.040113684,0.033319406,0.4290409,0.03196771,0.02515331,0.0125898905,0.04195304,0.047163684,0.044904996,0.03634786,0.030031232,0.023555592,0.020759907,0.8577767,0.030474437,0.07629459,0.039086796,2024-04-05 06:28:00
0.033776667,0.03509066,0.23939079,0.018976774,0.019155199,0.02439344,0.16968139,0.020904684,0.031497467,0.044423643,0.030433562,0.04296281,0.029819489,0.2804183,0.033432834,0.026345389,0.010636089,0.036232095,0.04389704,0.044996794,0.02911738,0.018848704,0.02952177,0.023472467,0.85367924,0.0283214,0.062251464,0.037438054,2024-04-05 06:29:00
0.04489337,0.015754124,0.29717463,0.022228405,0.024192214,0.01701932,0.17581727,0.024790578,0.026373375,0.053728536,0.030843472,0.06262705,0.10935021,0.41064924,0.03645995,0.028050466,0.021430477,0.032771282,0.091037296,0.0367591,0.034306522,0.016870877,0.015397047,0.02098358,0.95320046,0.027706822,0.03168861,0.034574103,2024-04-05 06:30:00
0.03434511,0.039330766,0.2546097,0.022767447,0.019072548,0.029041411,0.17484812,0.025584323,0.017217835,0.046899028,0.04382883,0.06952507,0.0684637,0.2611581,0.014296878,0.025778579,0.04195521,0.011690402,0.09566749,0.036000967,0.035082,0.02521857,0.015555487,0.018469235,0.9444851,0.026217857,0.027381469,0.035963144,2024-04-05 06:31:00
0.02842003,0.03743634,0.3796187,0.10720646,0.017336011,0.02042184,0.1738844,0.020764349,0.018766802,0.05264703,0.04005917,0.26892182,0.08306773,0.27605292,0.044916023,0.029891126,0.019968174,0.035242703,0.045592163,0.04000412,0.03180252,0.030150158,0.018284393,0.01896434,0.91840243,0.032769434,0.037386112,0.017403118,2024-04-05 06:32:00
0.02785873,0.054676022,0.29223633,0.078136645,0.022531884,0.021479173,0.17825682,0.024447203,0.012897574,0.03282568,0.029727107,0.09589845,0.028441135,0.67686063,0.030131515,0.018964708,0.023499086,0.043024298,0.035730433,0.045080554,0.029612688,0.019333106,0.0180751,0.018602313,0.87619805,0.027289527,0.021749225,0.03853224,2024-04-05 06:33:00
0.028879328,0.048664026,0.3915439,0.015991567,0.029137108,0.01599547,0.26169017,0.012436645,0.020631868,0.048215486,0.03426561,0.12855926,0.07240681,0.24521804,0.018048424,0.017558116,0.0218473,0.042358506,0.12074588,0.0432593,0.03791389,0.026329918,0.027919957,0.048427965,0.90222806,0.02224878,0.027387079,0.025708279,2024-04-05 06:34:00
0.02864537,0.060040902,0.27077764,0.016448595,0.019267054,0.02005255,0.20917536,0.02272505,0.022717936,0.04820849,0.03217669,0.062213305,0.034682725,0.4089951,0.029724048,0.028663373,0.02547812,0.04436936,0.043159686,0.045156974,0.0334039,0.016506746,0.077755824,0.017718978,0.88271487,0.018739512,0.02302707,0.030506782,2024-04-05 06:35:00
0.0371258,0.039324913,0.28963426,0.014796764,0.022790523,0.022618357,0.21198702,0.021897595,0.018112035,0.03897562,0.06770732,0.13602132,0.041367915,0.5014658,0.024596702,0.021505002,0.022867797,0.03547857,0.033639703,0.03815301,0.036866087,0.021114893,0.018378468,0.02671019,1.0243814,0.023369111,0.019249897,0.028396985,2024-04-05 06:36:00
0.03381241,0.031755332,0.3745866,0.020741781,0.017841449,0.026014935,0.18489255,0.019999709,0.021110566,0.049836915,0.03979165,0.16382125,0.029751161,0.23583369,0.019884046,0.021803893,0.021694882,0.02010087,0.038264547,0.044908863,0.03776049,0.019487074,0.024012605,0.018194027,0.8759796,0.023832597,0.026066862,0.036064364,2024-04-05 06:37:00
0.028603313,0.0368231,0.30052143,0.038286153,0.024269909,0.027168717,0.18726717,0.019959707,0.022522513,0.06126001,0.026958372,0.19092964,0.097353846,0.23328109,0.02213343,0.028049989,0.016323999,0.039309893,0.039178435,0.045164842,0.036592238,0.011703237,0.020061487,0.02980792,0.8891883,0.019070227,0.020672565,0.021024846,2024-04-05 06:38:00
0.0304263,0.038299814,0.27866435,0.027083574,0.020678474,0.019111037,0.19003366,0.017375885,0.022565471,0.054686822,0.027846117,0.1235786,0.037199352,0.4245315,0.016090205,0.025701035,0.017397372,0.05006934,0.037893083,0.03655,0.035051975,0.01236444,0.02462418,0.010595976,0.89638835,0.023221416,0.028480014,0.03361441,2024-04-05 06:39:00
0.030775208,0.036162958,0.35428616,0.016532104,0.030517854,0.022910533,0.18689801,0.022956239,0.032205835,0.039902307,0.029004956,0.15425679,0.048455022,0.25803486,0.07130733,0.032512918,0.022704506,0.049619995,0.03460846,0.040644947,0.034895416,0.03511575,0.022893982,0.025154991,0.89273363,0.03309244,0.023047728,0.033422355,2024-04-05 06:40:00
0.016620409,0.04043885,0.2807211,0.026040014,0.028247615,0.024014333,0.2097491,0.022191443,0.038438734,0.056111626,0.02060064,0.24343441,0.03671032,0.30477494,0.01714039,0.024644673,0.022286294,0.03849145,0.026745595,0.05335936,0.036503036,0.031014951,0.021129733,0.021647071,0.90454435,0.027010882,0.021690542,0.0344622,2024-04-05 06:41:00
0.028486269,0.025512991,0.273761,0.014489355,0.023462009,0.018265609,0.20509088,0.019297704,0.02382406,0.06732269,0.05726661,0.13750249,0.03013587,0.4367428,0.024953315,0.026867554,0.013765419,0.046598483,0.049669776,0.044988163,0.036762975,0.010093459,0.027127853,0.01486797,0.894796,0.024808912,0.026581438,0.03537973,2024-04-05 06:42:00
0.041408878,0.031351887,0.3593451,0.014971725,0.027003624,0.017015716,0.21276937,0.022763137,0.018479427,0.04913739,0.030419068,0.08778598,0.06432806,0.4111153,0.015312803,0.045081377,0.020662302,0.019862413,0.06332304,0.039701395,0.041609034,0.025102405,0.06221967,0.027165918,0.89807755,0.023601282,0.018250372,0.032805864,2024-04-05 06:43:00
0.042119145,0.03812303,0.40170106,0.020940002,0.025385683,0.020094214,0.21271807,0.015854679,0.018205436,0.03748275,0.0304549,0.18840012,0.04764438,0.4908007,0.016884696,0.039020948,0.020528752,0.039766703,0.1020578,0.062162675,0.044374432,0.042433187,0.025031004,0.02804949,0.99503654,0.037105482,0.02842,0.03362626,2024-04-05 06:44:00
0.027953442,0.040971503,0.3515468,0.016082656,0.02286545,0.026778262,0.19464938,0.043074675,0.02136261,0.059741504,0.022397714,0.054951448,0.047811892,0.28583074,0.019916367,0.024721367,0.016487574,0.0364944,0.0318858,0.045172743,0.037358705,0.021879269,0.024013769,0.02104291,0.9728991,0.028926846,0.026764443,0.034247704,2024-04-05 06:45:00
0.038274992,0.040204663,0.3309288,0.018991645,0.03493052,0.016763743,0.18724343,0.023857445,0.014305134,0.06821482,0.024998171,0.13707718,0.07381468,0.67422736,0.016164225,0.026693797,0.012890579,0.037695892,0.04522574,0.03650307,0.036157016,0.0141638545,0.023322854,0.02202025,0.9725754,0.026697762,0.054444045,0.035751987,2024-04-05 06:46:00
0.03274239,0.03365126,0.3846421,0.025225556,0.027251834,0.024146765,0.20156133,0.023530422,0.014987343,0.06161961,0.037412897,0.09593736,0.09283981,0.28918475,0.034015357,0.02909137,0.0155748185,0.032259338,0.031891983,0.043967236,0.054859508,0.030858234,0.01990937,0.023269873,1.0135357,0.023891369,0.027477527,0.046331245,2024-04-05 06:47:00
0.036209606,0.03275441,0.387457,0.020257145,0.021280702,0.022424012,0.22243458,0.03520532,0.022736313,0.041086927,0.037035096,0.1740054,0.055850852,0.2869111,0.03727242,0.027031483,0.018105002,0.035505198,0.04373983,0.035995003,0.037715543,0.024625132,0.020872938,0.015624216,1.0014285,0.02025688,0.018772094,0.038223334,2024-04-05 06:48:00
0.027951801,0.037324324,0.4185521,0.046255242,0.028529447,0.027199883,0.18680589,0.02906506,0.021937298,0.074703306,0.024342366,0.07808335,0.069888,0.24694768,0.016137213,0.03027219,0.02340351,0.021117318,0.043050922,0.05423221,0.036738537,0.018063687,0.014923101,0.016643127,0.97296876,0.02656165,0.023370214,0.036656745,2024-04-05 06:49:00
0.025774758,0.03900439,0.52310663,0.014857313,0.029363653,0.025250528,0.18635932,0.0230703,0.024737693,0.06487652,0.043664653,0.2031352,0.048952382,0.23859234,0.027131129,0.020908512,0.037662454,0.029260173,0.049754854,0.039523747,0.03876515,0.022469692,0.018504841,0.0155189345,1.0612236,0.024425825,0.02308859,0.03951962,2024-04-05 06:50:00
0.02814201,0.040837273,0.4704523,0.022680148,0.022881813,0.024996215,0.18652466,0.024333756,0.019498631,0.03804637,0.036114354,0.10530701,0.02852288,0.24987255,0.017180672,0.027974624,0.015013421,0.035694204,0.044952456,0.04483167,0.03587175,0.0323276,0.0193279,0.017027533,1.0462601,0.02953813,0.017126234,0.040071215,2024-04-05 06:51:00
0.038229268,0.040099196,0.5688758,0.027389003,0.018838942,0.02245853,0.18905821,0.025320534,0.019947436,0.03741375,0.02888605,0.04854919,0.09466888,0.5026308,0.012755507,0.031826384,0.01640209,0.047360465,0.045117203,0.04213953,0.047034223,0.020285608,0.032697905,0.018757457,1.0473518,0.023942232,0.02743975,0.039324444,2024-04-05 06:52:00
