0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.033300404,0.017833889,0.58945096,0.014393875,0.02958628,0.019595748,0.18404895,0.022376623,0.016394507,0.04678537,0.035070885,0.10054385,0.032065205,0.25261456,0.038788825,0.021876428,0.022937339,0.02696105,0.040964153,0.035831288,0.036753982,0.02239314,0.022713479,0.023337673,1.0253875,0.027782066,0.022343656,0.049506065,2024-04-05 06:53:00
0.066238694,0.0395223,0.5687309,0.026120469,0.019534344,0.015672307,0.253177,0.022911347,0.018855097,0.04394666,0.033613965,0.113802694,0.03893349,0.24222946,0.022429144,0.032511827,0.026581036,0.029366335,0.04068166,0.035710867,0.036557678,0.018689374,0.023483826,0.022989921,1.0901904,0.023928998,0.021046424,0.039738424,2024-04-05 06:54:00
0.028326048,0.03664177,0.5389106,0.017882809,0.021998933,0.026325442,0.18295799,0.023188319,0.029589405,0.041663073,0.024738124,0.06381336,0.023136625,0.5627002,0.020847458,0.029049648,0.011400171,0.041977238,0.05161729,0.048090324,0.0352888,0.016236445,0.024821158,0.015741346,0.9887062,0.022084093,0.016388014,0.039222136,2024-04-05 06:55:00
0.028126966,0.03851193,0.6227678,0.021759568,0.017587366,0.01829557,0.18284148,0.021871123,0.032152347,0.05635087,0.031874433,0.047689363,0.023926985,0.28585812,0.022371637,0.023566604,0.021450292,0.030431416,0.038265027,0.04485376,0.037230544,0.019927125,0.026664367,0.036894802,0.99437445,0.019508848,0.024912579,0.036876608,2024-04-05 06:56:00
0.02785223,0.03861255,0.5916432,0.021979602,0.03315518,0.017840026,0.18301718,0.023317171,0.027334517,0.035328407,0.042140663,0.07961999,0.078507245,0.3083467,0.018208737,0.025068741,0.021188159,0.029404525,0.033765327,0.046103995,0.03648132,0.021494,0.024896266,0.021750059,1.0098563,0.026026497,0.021139037,0.03275222,2024-04-05 06:57:00
0.028210467,0.038004465,0.5893363,0.013509126,0.019365752,0.0168491,0.18474829,0.020283215,0.016902126,0.04455219,0.040632706,0.09363274,0.026699966,0.8946971,0.022284202,0.0249209,0.023511192,0.043633126,0.040810425,0.044964682,0.03911821,0.013151772,0.026122924,0.018723447,1.0058004,0.021394975,0.03862242,0.032565366,2024-04-05 06:58:00
0.02719746,0.040280476,0.62931556,0.018416028,0.01798029,0.023933953,0.18601705,0.016068123,0.022639126,0.055714455,0.038750637,0.12974323,0.0549966,0.40834498,0.03865792,0.027931254,0.016378468,0.036997218,0.03160963,0.040361978,0.04341762,0.022525279,0.019971602,0.016471002,0.99462295,0.031856604,0.017453212,0.048945367,2024-04-05 06:59:00
0.027748639,0.050419122,0.65694183,0.022663038,0.02577732,0.024573702,0.18171166,0.026287464,0.013712371,0.034544606,0.025334243,0.2811044,0.05256701,0.5178053,0.019737953,0.04884962,0.022131445,0.017082883,0.03419716,0.050171763,0.036097817,0.017828105,0.017051177,0.021805042,1.0080882,0.025484316,0.026068496,0.04003643,2024-04-05 07:00:00
0.04007982,0.040631067,0.6781759,0.01406018,0.019584328,0.022853808,0.17591515,0.019426467,0.01868598,0.05052603,0.04200978,0.16797012,0.0327727,0.38481113,0.015000394,0.021242468,0.02193562,0.023856685,0.06397464,0.035830393,0.031648777,0.019555315,0.0200578,0.023290774,1.036184,0.02343482,0.02749554,0.038228624,2024-04-05 07:01:00
0.033153083,0.034811247,0.7074969,0.02191103,0.020694004,0.01988543,0.19438276,0.02196385,0.019996742,0.044756528,0.041475005,0.10989538,0.030894512,0.59019166,0.015095082,0.025744364,0.03718445,0.03999625,0.036042936,0.036469445,0.03671061,0.022735257,0.01999722,0.028336223,1.0757173,0.032490924,0.020291265,0.02749172,2024-04-05 07:02:00
0.03197905,0.053558096,0.71288776,0.014998877,0.026422784,0.021658992,0.18446203,0.024744323,0.024553128,0.040697087,0.04123427,0.159706,0.028419655,0.5885799,0.026638735,0.027444575,0.02311281,0.04215644,0.039782446,0.045814805,0.025897902,0.032243572,0.019110974,0.022051506,1.0544019,0.023320708,0.01817222,0.03513478,2024-04-05 07:03:00
0.026038473,0.03667601,0.68489474,0.014239044,0.025052577,0.020556996,0.1808531,0.022443103,0.019163929,0.05706306,0.024034588,0.098357454,0.053349707,0.546221,0.02940594,0.028479014,0.025114078,0.044461157,0.039330438,0.04501449,0.04506657,0.014426145,0.014817188,0.034487687,1.0456914,0.050864436,0.027342016,0.037580993,2024-04-05 07:04:00
0.027498567,0.04256602,0.7487451,0.015133075,0.022453157,0.019766148,0.17738293,0.018606707,0.025459675,0.06246735,0.042007484,0.06642195,0.03090427,0.33359686,0.029098319,0.027533766,0.024195358,0.028885745,0.04847489,0.045534816,0.03384489,0.02343347,0.018098863,0.025571572,1.0496792,0.018349426,0.023033516,0.02151362,2024-04-05 07:05:00
0.039763324,0.053945906,0.80917734,0.014711617,0.02116228,0.023197003,0.1812439,0.020088071,0.02406272,0.04818618,0.03937111,0.05417619,0.04066742,0.3658519,0.039209045,0.027725354,0.0311505,0.035081014,0.038443856,0.045175444,0.09490678,0.017011203,0.018312741,0.030794794,1.172277,0.0291392,0.02636048,0.03686197,2024-04-05 07:06:00
0.039999902,0.040803056,0.76397514,0.021126535,0.019476362,0.024210954,0.17780487,0.013843891,0.022133153,0.05918609,0.035655886,0.055512596,0.027760481,0.55800116,0.018942682,0.02675545,0.021123488,0.023992622,0.048091713,0.04524268,0.041502707,0.018925643,0.0346833,0.026615266,1.1334031,0.02012759,0.024822922,0.03754904,2024-04-05 07:07:00
0.027527422,0.0410049,0.75867736,0.025524188,0.017992806,0.019053921,0.1832217,0.02032977,0.021314781,0.04388232,0.031053167,0.1381619,0.026916409,0.51194996,0.014920824,0.025881246,0.032340746,0.03645357,0.041552115,0.035748653,0.041739497,0.018283485,0.021982368,0.018709322,1.1699604,0.031569805,0.0276744,0.04065434,2024-04-05 07:08:00
0.03237063,0.05847185,0.7603365,0.0264927,0.023457969,0.017812287,0.17660956,0.023780972,0.0189242,0.069624454,0.0372879,0.055381052,0.02717123,0.34248176,0.031558815,0.025317943,0.013110117,0.03817143,0.035470568,0.044923555,0.038138803,0.023806078,0.04694316,0.024695767,1.1385995,0.024124475,0.027897624,0.039614808,2024-04-05 07:09:00
0.05743269,0.042229507,0.81689864,0.01340428,0.019404463,0.055768922,0.1791535,0.023680443,0.020535901,0.03569207,0.024385523,0.2659449,0.06661343,0.35592142,0.016174793,0.030998573,0.022448713,0.030401895,0.036302697,0.04468249,0.056093626,0.039948083,0.030196376,0.013214395,1.1354692,0.030872194,0.019873768,0.041185405,2024-04-05 07:10:00
0.0272585,0.041660514,0.77011395,0.032795582,0.02494057,0.018534059,0.18042533,0.025299752,0.016138429,0.044145145,0.03441195,0.1360268,0.060397048,0.34789488,0.022339774,0.027077492,0.02311946,0.02687068,0.03659461,0.046246618,0.035598584,0.022404404,0.024592923,0.03937581,1.209158,0.03456466,0.027091132,0.036984637,2024-04-05 07:11:00
0.034282077,0.041770563,0.758589,0.020596318,0.03234343,0.018871292,0.17734672,0.032491617,0.023249079,0.05029183,0.03023359,0.048093535,0.027544549,0.4267395,0.016052268,0.025650041,0.009660927,0.04921067,0.04250481,0.044846307,0.0362268,0.031102896,0.02384977,0.015065868,1.1649137,0.0251741,0.027206542,0.035925236,2024-04-05 07:12:00
0.026520867,0.067495815,0.80887073,0.016150974,0.018450852,0.026113873,0.18542492,0.016285624,0.028566914,0.028705277,0.025069151,0.09985878,0.045142807,0.36333203,0.03412213,0.026812654,0.021535877,0.034900017,0.037315413,0.044929046,0.039858777,0.030612033,0.023103084,0.023960333,1.1602864,0.026128214,0.018099839,0.048630845,2024-04-05 07:13:00
0.028787926,0.039489802,0.84020245,0.024611002,0.017810646,0.02502647,0.18336704,0.018338302,0.018181754,0.046251938,0.03669199,0.12656495,0.107088126,0.5365448,0.014112745,0.055258334,0.024906397,0.03602266,0.058427263,0.035867177,0.046873216,0.1488898,0.02425268,0.020371346,1.1557133,0.0294672,0.019447545,0.03626143,2024-04-05 07:14:00
0.03720227,0.025014548,0.79326963,0.01353847,0.027908495,0.023791295,0.18133731,0.023870468,0.021713002,0.04460977,0.030035121,0.04682427,0.120605856,0.55928296,0.013594213,0.028820908,0.022991661,0.027690148,0.019670626,0.050802074,0.04070598,0.017719755,0.015824005,0.020563949,1.1311475,0.02533416,0.05280169,0.04059691,2024-04-05 07:15:00
0.03733651,0.02875694,0.7743232,0.023606505,0.021351485,0.045478515,0.23900034,0.024264563,0.024315706,0.063813455,0.031060606,0.054950796,0.045622576,0.6252163,0.015640443,0.027814435,0.017771345,0.04658198,0.07348474,0.044862296,0.036759797,0.016317355,0.024513707,0.024726918,1.2323354,0.025401188,0.020384677,0.037206683,2024-04-05 07:16:00
0.07232682,0.034599397,0.8399836,0.0232054,0.023844473,0.023390519,0.23666279,0.024231855,0.022216117,0.052228224,0.03468376,0.24157186,0.030139394,0.4156004,0.024975039,0.023673084,0.019747045,0.034815058,0.03544032,0.04334234,0.034120843,0.031322718,0.034385666,0.02085952,1.1974559,0.03132751,0.028463159,0.022482518,2024-04-05 07:17:00
0.027235799,0.06522324,0.8222573,0.021600246,0.03164442,0.014857793,0.23814242,0.023644187,0.035846055,0.059947,0.029832682,0.046676286,0.040354926,0.8769384,0.014581847,0.018824356,0.026263814,0.035338975,0.05382722,0.036097955,0.026647098,0.018972887,0.020212378,0.023284432,1.2203718,0.027768478,0.01854897,0.024694439,2024-04-05 07:18:00
0.024790175,0.03890197,0.8568761,0.028781287,0.02673104,0.019014817,0.23600078,0.023354845,0.024181658,0.04148429,0.038248107,0.15608858,0.043428764,0.5795936,0.014817335,0.034287483,0.02148154,0.09296905,0.07962897,0.040079314,0.032389496,0.025440566,0.02913842,0.021044618,1.1989924,0.031766586,0.05749637,0.026074681,2024-04-05 07:19:00
0.038730517,0.048455436,0.81930685,0.025796033,0.016442223,0.021555435,0.2510477,0.018684406,0.019110182,0.03986597,0.034560923,0.11413613,0.060878437,0.5572802,0.018033816,0.038858593,0.0139048,0.035890777,0.038616247,0.045633532,0.038067576,0.015492886,0.5413066,0.020761149,1.2127506,0.03052899,0.01397472,0.075816244,2024-04-05 07:20:00
0.03250522,0.03932506,0.7372574,0.024199395,0.017221443,0.029242065,0.277487,0.021819428,0.021769697,0.05033617,0.0345613,0.106090784,0.06426449,0.36396158,0.014065959,0.02504961,0.014300287,0.030174341,0.04669545,0.036313415,0.03588834,0.023592293,0.028347405,0.019365644,1.12706,0.027015151,0.019440008,0.025455141,2024-04-05 07:21:00
0.025042472,0.03659492,0.6176211,0.015464564,0.023730494,0.019991813,0.22593136,0.019786738,0.02201806,0.09113189,0.04064976,0.06295368,0.033184137,0.3718671,0.02973756,0.02844048,0.030585388,0.036825765,0.0466444,0.04490093,0.04891646,0.017141866,0.02402507,0.021266138,1.1441629,0.020119507,0.028042581,0.03624189,2024-04-05 07:22:00
0.026437256,0.043717254,0.61269623,0.20081136,0.01753593,0.026625266,0.22835733,0.023824243,0.024210267,0.03843716,0.033220228,0.0561013,0.033092543,0.35702854,0.017970365,0.02954668,0.02293951,0.042943276,0.013933019,0.03590466,0.03879562,0.023405623,0.0143828485,0.028976925,1.1514256,0.02180248,0.026118036,0.042179912,2024-04-05 07:23:00
0.044026304,0.045587663,0.588313,0.017054759,0.018364696,0.036666647,0.26009554,0.009971478,0.021460881,0.06564568,0.040273175,0.14381881,0.02186723,0.34769344,0.020928305,0.030962404,0.023356885,0.035260927,0.04042101,0.035896447,0.036705784,0.02126106,0.035363346,0.022200655,1.189559,0.025621371,0.021246249,0.023196036,2024-04-05 07:24:00
0.056401394,0.051704522,0.53711176,0.028192038,0.024453795,0.025398297,0.24644896,0.036088068,0.018862255,0.036292013,0.025380911,0.16094755,0.023750113,0.36678153,0.01221424,0.015733724,0.012914423,0.03834824,0.03506292,0.04485833,0.03230416,0.018693523,0.024394436,0.020674927,1.2248144,0.02468525,0.02737829,0.040824726,2024-04-05 07:25:00
0.02529876,0.040535115,0.5377871,0.018751089,0.027316049,0.022115855,0.22801317,0.039186064,0.020645792,0.043147843,0.037842344,0.053715937,0.06348385,0.4081651,0.012686023,0.026601793,0.021264054,0.03185838,0.03941816,0.0448232,0.03465514,0.020246984,0.03406946,0.022492042,1.2841002,0.028022569,0.025904577,0.03912052,2024-04-05 07:26:00
0.028054766,0.04411035,0.45788878,0.028305583,0.015618728,0.015914021,0.22850326,0.024202531,0.016012415,0.0565473,0.028187731,0.09419101,0.025911877,0.49957135,0.012466233,0.026914166,0.0066316077,0.015696947,0.042561214,0.03588488,0.0381064,0.02074835,0.029476067,0.022647453,1.298393,0.023759361,0.02547915,0.03989072,2024-04-05 07:27:00
0.029248897,0.038063336,0.5198497,0.02069515,0.019790249,0.020691382,0.22596143,0.026030552,0.023492763,0.06541336,0.037461475,0.06580504,0.05041573,0.34682658,0.01693193,0.02427197,0.03634156,0.04546445,0.045701873,0.044952735,0.037202355,0.031082941,0.030148612,0.019522581,1.3124644,0.032018457,0.024553493,0.03632592,2024-04-05 07:28:00
0.0349892,0.040419113,0.5222724,0.025115268,0.016115924,0.020244977,0.2279619,0.03493842,0.027056871,0.054611493,0.0365049,0.23962663,0.05070325,0.5469582,0.055331636,0.024815917,0.023166606,0.030042024,0.038836114,0.046881363,0.035891257,0.019153394,0.030988842,0.019534165,1.3756429,0.024496164,0.021362884,0.035710502,2024-04-05 07:29:00
0.039056543,0.040832024,0.49452478,0.016818069,0.028126009,0.020334363,0.26745668,0.018664699,0.018247815,0.037597023,0.024652401,0.08193686,0.056840066,0.5957556,0.03699413,0.021740505,0.024414783,0.032609228,0.025828443,0.04482439,0.036610235,0.019877572,0.030064242,0.018725952,1.288568,0.042871956,0.024094727,0.039461765,2024-04-05 07:30:00
0.045985617,0.031840246,0.5630632,0.019426856,0.025606964,0.026087327,0.22610438,0.024027476,0.03276513,0.050314084,0.017137326,0.21126628,0.05436311,0.3588454,0.016087122,0.03217042,0.02563005,0.037989102,0.0721725,0.06114166,0.037825476,0.035718583,0.020236876,0.017942656,1.32449,0.022242898,0.025791671,0.045348663,2024-04-05 07:31:00
0.038861956,0.021132784,0.60619485,0.020499177,0.02898039,0.022992238,0.27470464,0.024178399,0.015352965,0.10009168,0.028273772,0.18893324,0.06833317,0.39222652,0.018561974,0.04407699,0.02950021,0.041875936,0.037574183,0.03616165,0.027318018,0.10813939,0.022997934,0.03536468,1.3671278,0.019367523,0.057336763,0.033401515,2024-04-05 07:32:00
0.028979542,0.03552164,0.5294537,0.015009798,0.023247166,0.021354303,0.22583912,0.024564235,0.014629267,0.041867416,0.016077235,0.11487857,0.060875643,0.46448597,0.019732129,0.011358689,0.036734376,0.039823376,0.044794764,0.035874136,0.027235081,0.020207088,0.027005857,0.015742065,1.3578894,0.023522891,0.0465246,0.03669395,2024-04-05 07:33:00
0.034564286,0.033527274,0.6404051,0.020376937,0.04273963,0.020987447,0.22205782,0.025961986,0.013943483,0.0709236,0.043635674,0.063815795,0.028854186,0.5578763,0.025598766,0.023401672,0.050021116,0.025898218,0.036913656,0.048511915,0.036657978,0.020268913,0.0278804,0.03019541,1.3590726,0.0234555,0.021335103,0.036910143,2024-04-05 07:34:00
0.02989466,0.041183792,0.6242892,0.029951945,0.019732589,0.019447036,0.22351398,0.008852183,0.025896715,0.064204924,0.034639396,0.07483454,0.09848772,0.3662217,0.0213942,0.025226815,0.01038353,0.033709086,0.038113277,0.035699636,0.036022563,0.02006219,0.033517454,0.022762716,1.351173,0.05035866,0.027605101,0.039362285,2024-04-05 07:35:00
0.024624888,0.04211054,0.65658915,0.021566564,0.02087887,0.0224111,0.2512609,0.021457499,0.031388674,0.037658025,0.033556927,0.09414218,0.038440276,0.33364528,0.022055091,0.031896867,0.022713719,0.0330431,0.049351316,0.045217074,0.02990077,0.022284336,0.029292565,0.020086557,1.3536406,0.024556383,0.04956244,0.03821936,2024-04-05 07:36:00
0.024695463,0.04118622,0.7017977,0.016249316,0.023788735,0.0159124,0.2629962,0.025624448,0.02416105,0.06918615,0.034134746,0.14104535,0.029568153,0.34521917,0.024277825,0.029995399,0.023904642,0.0280671,0.03726406,0.03598703,0.036320243,0.022584267,0.026888322,0.02252115,1.4026017,0.02572677,0.02721493,0.03850597,2024-04-05 07:37:00
0.028098792,0.041586895,0.72306895,0.017843375,0.032280654,0.014064562,0.2245231,0.016256535,0.02678304,0.02896235,0.034434196,0.08457548,0.0297623,0.56425756,0.037243847,0.026862228,0.025645647,0.03945558,0.045669682,0.04511455,0.029390706,0.034451958,0.020667553,0.02032215,1.4383565,0.021665005,0.023256045,0.03708265,2024-04-05 07:38:00
0.03456026,0.03153209,0.7392091,0.019887507,0.018752122,0.02264549,0.2293958,0.016983801,0.021458562,0.039689563,0.046838857,0.06948375,0.052938167,0.35222617,0.023391923,0.06417658,0.01817793,0.038694277,0.037145913,0.04495607,0.034063786,0.016125657,0.029016756,0.036062345,1.4456341,0.022558516,0.025310487,0.040978223,2024-04-05 07:39:00
0.024601089,0.061774347,0.70998365,0.022148432,0.022957603,0.017871127,0.22868581,0.024042513,0.014963369,0.037495192,0.04386566,0.1507907,0.03202231,0.33901232,0.021316161,0.071238145,0.021765098,0.03188422,0.039513372,0.045093123,0.031236086,0.025633562,0.029051956,0.016346043,1.4682575,0.029929016,0.028115315,0.050149687,2024-04-05 07:40:00
0.06104157,0.039281953,0.68473,0.022009155,0.02075573,0.029759798,0.22834107,0.025129534,0.023082636,0.03814473,0.030089246,0.16367485,0.04361057,0.5798731,0.05267116,0.074358836,0.016806312,0.03636535,0.037792407,0.045512393,0.037535284,0.01941362,0.02870211,0.038597625,1.4734081,0.03079033,0.023261955,0.03786819,2024-04-05 07:41:00
0.06800301,0.03969472,0.6917792,0.0333447,0.03599428,0.02143946,0.2282429,0.01931432,0.023198772,0.04120509,0.039348565,0.08318439,0.07013593,0.3694262,0.015226551,0.06172506,0.019698083,0.039451487,0.0375517,0.036029693,0.04612498,0.020233277,0.0235649,0.023520092,1.4336843,0.023719987,0.016913004,0.03771239,2024-04-05 07:42:00
0.0667955,0.052598447,0.66297126,0.022384254,0.021756858,0.025228038,0.2250306,0.026710315,0.023358172,0.045445796,0.029397704,0.23397376,0.055863,0.56319886,0.014918647,0.13378085,0.016242156,0.023544487,0.040095165,0.044839967,0.039309453,0.016902877,0.032052096,0.032384023,1.6358973,0.028244691,0.022711875,0.034181423,2024-04-05 07:43:00
0.060560506,0.044409554,0.73711413,0.028940715,0.023011856,0.021049555,0.32911777,0.025776837,0.025774093,0.05179948,0.024333648,0.16570881,0.029758604,0.73845506,0.0142505625,0.12215909,0.022920854,0.03290119,0.036488034,0.044847734,0.03550247,0.025799138,0.026471235,0.024335064,1.5469298,0.022354612,0.018014066,0.030337287,2024-04-05 07:44:00
0.0402063,0.060196552,0.7463718,0.018715784,0.01599276,0.02215172,0.2049941,0.020507427,0.017138125,0.07004908,0.04221555,0.07550775,0.028007995,0.37409967,0.022227671,0.11717649,0.013270695,0.042231597,0.037041537,0.038961127,0.029332915,0.013062408,0.030451143,0.019409489,1.4197531,0.022939969,0.040238116,0.063242786,2024-04-05 07:45:00
0.048170332,0.027899198,0.8624296,0.0136559345,0.0188779,0.022117475,0.19749041,0.016849656,0.024091044,0.06651759,0.04404723,0.12712564,0.031631205,0.3550484,0.052647173,0.12346617,0.02620488,0.03511554,0.039725233,0.046021435,0.031568307,0.0238948,0.061174262,0.017606976,1.4536686,0.03538499,0.027700555,0.036086712,2024-04-05 07:46:00
0.053329535,0.04110971,0.84571886,0.013146836,0.028174665,0.017742053,0.19099173,0.02058086,0.022726694,0.041426513,0.02731955,0.0635801,0.032376643,0.62914956,0.031438094,0.12203117,0.013886581,0.03395431,0.042519838,0.045097914,0.03440302,0.023615139,0.043041743,0.014647509,1.3411428,0.022090815,0.02610821,0.037876166,2024-04-05 07:47:00
0.072088875,0.023944916,0.8523391,0.016480235,0.029870283,0.016718004,0.12955937,0.018913642,0.026229646,0.07561236,0.016431574,0.09271238,0.02855312,0.34135115,0.01487261,0.123219706,0.016196303,0.044873975,0.052037828,0.045242082,0.031809207,0.01864583,0.03267562,0.020591484,1.3044791,0.030640582,0.038111467,0.034551866,2024-04-05 07:48:00
0.078450724,0.043496374,0.95367056,0.020789202,0.020715307,0.02309511,0.13362715,0.02169769,0.015863378,0.06050841,0.03113779,0.10655086,0.07270411,0.35396683,0.01987197,0.11054868,0.025943914,0.027519062,0.049162466,0.04486371,0.034739934,0.020550802,0.028938128,0.0128146075,1.3090198,0.029699907,0.026826113,0.040025514,2024-04-05 07:49:00
0.06362534,0.032154042,0.9109592,0.0141210575,0.013838625,0.02921892,0.1286605,0.023292111,0.02480836,0.030154765,0.037203427,0.13582888,0.03849047,0.6597288,0.017772404,0.10570545,0.02546006,0.03500915,0.05281357,0.04532457,0.03955366,0.010681188,0.029683927,0.017219627,1.2244202,0.024687335,0.02750565,0.036245137,2024-04-05 07:50:00
0.06326242,0.048129264,0.99257153,0.021432059,0.0340367,0.021700747,0.1391105,0.022813423,0.020595623,0.044640213,0.041397817,0.07634099,0.04442572,0.36528745,0.01395121,0.13143347,0.02759079,0.033004545,0.047763,0.043662257,0.038246755,0.018970825,0.03261178,0.021195592,1.219049,0.04581947,0.01719816,0.037562713,2024-04-05 07:51:00
0.060957864,0.049120113,0.9481266,0.027859066,0.020081459,0.02401897,0.14163244,0.019147217,0.015044079,0.05480688,0.031370044,0.24500036,0.07884069,0.62268865,0.016478278,0.10639405,0.013830585,0.03410077,0.030169921,0.040975016,0.046414495,0.018017506,0.032921102,0.020050999,1.2515684,0.020899266,0.018121613,0.037172157,2024-04-05 07:52:00
0.06417014,0.039582435,0.8396777,0.021600353,0.029873466,0.033584516,0.1385631,0.027292045,0.019572454,0.060386565,0.0572263,0.14567095,0.07587848,0.57518613,0.037862327,0.10113949,0.017823994,0.046879675,0.04355524,0.038576987,0.037729383,0.018807877,0.031338837,0.021501165,1.2393634,0.027501361,0.026813593,0.038327698,2024-04-05 07:53:00
0.06147846,0.03539399,0.77599275,0.019245965,0.02319756,0.022521608,0.13865286,0.027202604,0.016460545,0.15246597,0.04661105,0.16009192,0.053674378,0.43180978,0.038572244,0.09773925,0.017118914,0.04043788,0.042933602,0.06326263,0.03382841,0.024968494,0.034748115,0.01908363,1.2453098,0.022150336,0.026835427,0.03727231,2024-04-05 07:54:00
0.06595859,0.03078171,0.77238625,0.020830106,0.021646451,0.020319737,0.7422466,0.026139177,0.027260406,0.06313919,0.026971495,0.06416797,0.038269475,0.54819775,0.016856866,0.10568281,0.025854532,0.03452414,0.047223315,0.055949498,0.048809003,0.012823817,0.032087836,0.017835306,1.2579516,0.032613665,0.05108364,0.034031473,2024-04-05 07:55:00
0.065305494,0.046994723,0.77508324,0.020370498,0.02644632,0.021799957,0.10134273,0.039175324,0.018142136,0.05101174,0.03744029,0.06374757,0.029604327,0.35353202,0.021473235,0.1127492,0.02208227,0.039787393,0.04921285,0.045175347,0.03494507,0.02729442,0.025274266,0.033410672,1.2648667,0.023468232,0.02630591,0.05430585,2024-04-05 07:56:00
0.06212274,0.033835985,0.842203,0.036280524,0.012748087,0.023359468,0.14861439,0.019352168,0.020356737,0.056137346,0.040311433,0.06687201,0.049259726,0.35998085,0.01939401,0.12252696,0.025548091,0.035062455,0.035049997,0.045594003,0.03818885,0.021922031,0.030114323,0.017415293,1.2961664,0.023838686,0.02865165,0.03611099,2024-04-05 07:57:00
0.05359377,0.024860337,0.78623915,0.019871539,0.017832974,0.030359238,0.025671236,0.040105954,0.020298231,0.0684263,0.04644127,0.06064556,0.08067186,0.33869013,0.0297366,0.12674364,0.009894746,0.03856839,0.051699143,0.053442713,0.037487533,0.018597601,0.030852322,0.024896119,1.2717429,0.0271162,0.022336684,0.032746237,2024-04-05 07:58:00
0.040839467,0.031183714,0.8936187,0.023167202,0.01518176,0.019921321,0.027987396,0.020910436,0.0205569,0.035462074,0.020191656,0.13806666,0.027578639,0.39390692,0.018883288,0.14674303,0.022035904,0.03626484,0.055883415,0.037143387,0.03729257,0.022005534,0.032746743,0.01777685,1.2673061,0.034474127,0.020947032,0.034849476,2024-04-05 07:59:00
0.04652121,0.042178888,0.82623017,0.064025335,0.014034883,0.021579098,0.028546255,0.024811024,0.02014298,0.051300876,0.03618884,0.06395341,0.035807464,0.34683767,0.02699727,0.20811062,0.031183612,0.04401918,0.043134104,0.04501097,0.036459453,0.017520525,0.04264805,0.023278657,1.286133,0.02437544,0.027510844,0.034070387,2024-04-05 08:00:00
0.051438283,0.04069761,0.8818314,0.020357987,0.025407063,0.034440912,0.028329868,0.017557904,0.0084821945,0.043671872,0.02091372,0.0500832,0.02955817,0.48594457,0.01629425,0.3044288,0.015592907,0.040107194,0.04995803,0.036072772,0.028868275,0.01847283,0.020118363,0.026292497,1.3078271,0.024464613,0.025537929,0.03846272,2024-04-05 08:01:00
0.04833623,0.049170766,0.90126413,0.018302454,0.01822748,0.025382541,0.028962877,0.022667747,0.01811231,0.05258962,0.046618022,0.08539832,0.027512405,0.3614063,0.04034618,0.22612563,0.018830162,0.039675564,0.044928826,0.04496154,0.04244531,0.01960908,0.025900604,0.029010734,1.1655959,0.026230503,0.029203665,0.033452593,2024-04-05 08:02:00
0.057496507,0.04319912,0.88141435,0.013590673,0.048943356,0.023532685,0.035585776,0.025817912,0.01815128,0.05815925,0.036470763,0.06583032,0.03297793,0.5112934,0.04314075,0.21699886,0.026991064,0.035630018,0.06177596,0.035528027,0.027337793,0.023792222,0.042324085,0.022248518,1.2246907,0.026655896,0.028436998,0.031732004,2024-04-05 08:03:00
0.04668263,0.039861854,0.8342412,0.024210287,0.038116474,0.02451381,0.027641919,0.02754376,0.023307612,0.056244306,0.031048307,0.07697341,0.03075747,0.3903648,0.024636377,0.21467893,0.017321834,0.04154115,0.04435309,0.04405218,0.035803553,0.022221353,0.051751852,0.017309513,1.3416879,0.01844582,0.02912902,0.035940696,2024-04-05 08:04:00
0.06470994,0.048582274,0.76590997,0.016164267,0.0157415,0.02135545,0.030644374,0.022635391,0.022219459,0.044041254,0.04025669,0.10814,0.034910597,0.35946962,0.022721766,0.21570475,0.024464693,0.02590785,0.047282193,0.046227623,0.03662001,0.025239198,0.043574315,0.029018916,1.3697928,0.02609166,0.029539967,0.049715236,2024-04-05 08:05:00
