0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.07727949,0.038115554,0.80026275,0.025568146,0.022338776,0.023300821,0.029440712,0.024754653,0.02007784,0.029540155,0.037672795,0.069784924,0.041094657,0.37633604,0.019068262,0.20231165,0.023287963,0.037171688,0.053966142,0.044871215,0.035768587,0.02463289,0.03343901,0.02374479,1.3473397,0.027354505,0.028508848,0.040110633,2024-04-05 08:06:00
0.06499478,0.05254076,0.7676434,0.027052617,0.017478734,0.023429891,0.027627612,0.033920966,0.033582337,0.04785939,0.039183214,0.15851249,0.03215383,0.38259324,0.024695672,0.2208951,0.024181109,0.06624745,0.03752036,0.043653168,0.027989484,0.01943535,0.038651004,0.020170003,1.3315921,0.02595968,0.020616734,0.03770235,2024-04-05 08:07:00
0.06457213,0.034452997,0.7706372,0.017546805,0.030987931,0.035791583,0.027410198,0.02572133,0.012755396,0.05224814,0.040854875,0.1620549,0.042622082,0.4007182,0.018390855,0.22005464,0.031596575,0.034332104,0.03638249,0.042866323,0.03376222,0.020785114,0.039524253,0.0546731,1.3338242,0.020389702,0.02087639,0.035158582,2024-04-05 08:08:00
0.050549157,0.041750163,0.7807298,0.019127982,0.022237811,0.021908937,0.02559185,0.021512795,0.015554542,0.059950676,0.04041142,0.12036647,0.10583526,0.3653653,0.02031247,0.40312696,0.020236796,0.088094585,0.08429251,0.036556195,0.037667904,0.014426077,0.07066284,0.015308483,1.3927349,0.022780895,0.018349698,0.035681725,2024-04-05 08:09:00
0.06344085,0.043775328,0.7484253,0.017788902,0.02369791,0.023326466,0.028860265,0.024228552,0.0224113,0.058064032,0.03332302,0.03694728,0.052160576,0.4181188,0.024797583,0.29177934,0.015411951,0.033185344,0.0343427,0.040387,0.03276648,0.017434264,0.03494979,0.020903386,1.4290547,0.03237747,0.028818155,0.033981793,2024-04-05 08:10:00
0.061762154,0.031163612,0.76858324,0.014377919,0.022771688,0.027832175,0.029915264,0.026397608,0.015323698,0.11153246,0.033871043,0.04630469,0.031528592,0.40969452,0.014091249,0.19027555,0.025067113,0.025887731,0.08231857,0.062032852,0.029268723,0.032277483,0.10854803,0.02320684,1.4742339,0.046512198,0.02842037,0.040287014,2024-04-05 08:11:00
0.25700626,0.03634923,0.7106962,0.026704192,0.018060753,0.023170374,0.033704855,0.025831943,0.02608055,0.15606956,0.037153345,0.056201108,0.05222629,0.616558,0.026814872,0.2003299,0.02838987,0.03466227,0.049912676,0.04955231,0.0518303,0.11296762,0.04054194,0.015697293,1.4320263,0.022271141,0.021805815,0.03587684,2024-04-05 08:12:00
0.28913182,0.05044227,0.76356405,0.027836863,0.022836503,0.02358885,0.02779085,0.025773143,0.022092143,0.029953346,0.040397845,0.21865998,0.05567257,0.37258762,0.0266802,0.25542486,0.02686856,0.023957504,0.039939757,0.054239534,0.035503697,0.014646005,0.037229903,0.01920768,1.4743788,0.029362552,0.03978459,0.034000807,2024-04-05 08:13:00
0.29670897,0.050240546,0.81490237,0.014855561,0.02180035,0.023076503,0.03001574,0.026106348,0.018752946,0.05604125,0.033298112,0.122944295,0.10307151,0.8005087,0.018100662,0.2376106,0.026781488,0.04028276,0.041624043,0.043657172,0.037274484,0.026051959,0.039623834,0.022115165,1.4804049,0.038577102,0.019781629,0.040999446,2024-04-05 08:14:00
0.29023805,0.04399652,0.78553873,0.021052549,0.028365105,0.023572722,0.03537032,0.021686029,0.022455206,0.049711578,0.033790033,0.051307365,0.066988885,0.32006368,0.022462063,0.25442728,0.0175125,0.039994113,0.038229864,0.045436207,0.036384422,0.023061212,0.043926496,0.022110704,1.501126,0.025834683,0.02525621,0.03801033,2024-04-05 08:15:00
0.36151755,0.024805214,0.7487777,0.029419905,0.024652265,0.027858572,0.027591618,0.016582524,0.07475666,0.05499319,0.040031463,0.0454115,0.028905597,0.60379493,0.015258441,0.22786538,0.022449328,0.059155528,0.043039497,0.044914257,0.041502748,0.05032996,0.035148643,0.03857023,1.5079517,0.029211977,0.029318718,0.031455923,2024-04-05 08:16:00
0.037716694,0.048320886,0.7290023,0.02503155,0.035728384,0.023110282,0.027993156,0.024576332,0.030406622,0.057331286,0.027828312,0.06626638,0.080121,0.54001564,0.019264493,0.23912042,0.02274908,0.020184727,0.046867806,0.044840645,0.03546443,0.007975053,0.04309418,0.023012348,1.5601889,0.02785247,0.027432369,0.039305408,2024-04-05 08:17:00
0.062208887,0.02080989,0.8177701,0.19369116,0.03216222,0.021895662,0.027026296,0.013092681,0.042992663,0.06351932,0.03917576,0.14326331,0.031520333,0.3355919,0.02007983,0.22636434,0.021934094,0.0428981,0.03289687,0.040537734,0.026678514,0.030982608,0.060200363,0.022262994,1.5233672,0.020965625,0.019355252,0.039506067,2024-04-05 08:18:00
0.042187396,0.046830475,0.80196935,0.12131549,0.011242415,0.022410763,0.034725994,0.017907947,0.025981378,0.070501454,0.039248306,0.057034913,0.081300244,0.3285425,0.01477494,0.24061549,0.026038764,0.04306715,0.030061243,0.053408913,0.03744968,0.102432355,0.039954964,0.023903133,1.5276855,0.02765804,0.02913978,0.022456355,2024-04-05 08:19:00
0.052532095,0.037882388,0.82434124,0.02756081,0.02868117,0.022207703,0.038409743,0.02487831,0.018714968,0.04551165,0.030146092,0.09519367,0.027731447,0.31115896,0.026170352,0.27800587,0.020899737,0.016196443,0.042800866,0.045144737,0.038012125,0.019410586,0.03544033,0.016759796,1.5664022,0.030405909,0.014988273,0.03252509,2024-04-05 08:20:00
0.058730673,0.033857152,0.841172,0.02213837,0.027133496,0.021493826,0.24424367,0.021649199,0.027743205,0.064734496,0.033670574,0.29859442,0.054818716,0.33082303,0.017918162,0.43073756,0.02776535,0.029876715,0.08535415,0.035817556,0.03556182,0.02040381,0.040954854,0.023856457,1.4447938,0.02340874,0.038500223,0.019351613,2024-04-05 08:21:00
0.047071733,0.036318928,0.79879856,0.014195555,0.021670906,0.024732409,0.028457753,0.033122204,0.022680825,0.044932097,0.028653739,0.111464486,0.039384697,0.5489455,0.013967275,0.46319473,0.013630428,0.03749324,0.02573283,0.0484335,0.0375319,0.020439243,0.034540262,0.026282921,1.4557709,0.028712733,0.05568818,0.03275497,2024-04-05 08:22:00
0.034187373,0.04779296,0.80646986,0.035030004,0.038224842,0.027914736,0.030976644,0.025762476,0.019755887,0.0401979,0.031142965,0.053625412,0.025782129,0.36200804,0.022384267,0.3971669,0.012734109,0.041243006,0.043794766,0.040514555,0.038321342,0.021586532,0.04896363,0.018671632,1.5061977,0.01935461,0.023459362,0.026125364,2024-04-05 08:23:00
0.03053208,0.030168813,0.86422133,0.027756099,0.02530239,0.021992544,0.02695741,0.01454171,0.022506675,0.057655543,0.024845418,0.16284847,0.044418883,0.33967605,0.016069116,0.45357898,0.023674523,0.031984303,0.049631894,0.044695094,0.037139345,0.020139504,0.045590725,0.020092698,1.4606009,0.02530123,0.041963838,0.031187149,2024-04-05 08:24:00
0.039275225,0.07773084,0.8516251,0.03199708,0.01489289,0.017415399,0.059177905,0.016957978,0.022666175,0.051739898,0.030551247,0.13314293,0.028185248,0.53172904,0.02442627,0.5003335,0.015821734,0.04220532,0.036147047,0.044811893,0.038468298,0.020851936,0.08683436,0.023926252,1.449173,0.024924511,0.026815223,0.034070767,2024-04-05 08:25:00
0.03984938,0.036953527,0.84083164,0.026663722,0.095183596,0.018445775,0.02998028,0.03313474,0.021652693,0.060984556,0.039632183,0.054844067,0.023627728,0.3540456,0.017122427,0.58563644,0.019117616,0.03104143,0.03819013,0.044934977,0.036756005,0.012372959,0.03346206,0.015843347,1.4437981,0.028408382,0.02867378,0.03529247,2024-04-05 08:26:00
0.036293726,0.0154596325,0.8784041,0.023180662,0.027943593,0.025102632,0.027611682,0.021324908,0.019845247,0.048493393,0.029774977,0.114204556,0.027794346,0.3914425,0.019593714,0.535787,0.021688327,0.02769794,0.046041936,0.03994801,0.03637811,0.02136939,0.023823574,0.03943097,1.4303111,0.019928338,0.027191695,0.048204854,2024-04-05 08:27:00
0.047472473,0.045086678,0.82360464,0.017973984,0.02024971,0.023551216,0.030919544,0.017046237,0.023578044,0.05570702,0.040543832,0.063090876,0.026567033,0.33407554,0.014273354,0.54118675,0.02908325,0.037867513,0.03603944,0.045200173,0.03470712,0.025331648,0.055251736,0.0143767195,1.4675077,0.03010967,0.022060655,0.038019307,2024-04-05 08:28:00
0.035183884,0.0862906,0.8240152,0.031185906,0.034257486,0.029082868,0.03795725,0.023840457,0.013564885,0.05626289,0.04125804,0.061655726,0.03389563,0.32586047,0.022851162,0.53662527,0.04070539,0.03086222,0.04195815,0.045211833,0.034849588,0.030604837,0.03442983,0.026270304,1.4564841,0.023830486,0.02583123,0.033757437,2024-04-05 08:29:00
0.04744622,0.03430452,0.81095743,0.0227377,0.014505747,0.02720627,0.026877524,0.022733612,0.0163622,0.050588712,0.025711484,0.06177605,0.031159742,0.5320237,0.017475529,0.55409217,0.007996277,0.040480983,0.03896641,0.03598742,0.036436677,0.026098479,0.10022081,0.022764053,1.4400318,0.022490568,0.029174246,0.034566686,2024-04-05 08:30:00
0.03215155,0.023844771,0.8051076,0.016088601,0.019990897,0.023645956,0.022255583,0.022338836,0.024677213,0.0612169,0.047019247,0.12505685,0.04387803,0.34025478,0.01660543,0.56815505,0.016081985,0.030929597,0.048195902,0.04527337,0.034281462,0.010038098,0.04772771,0.020542659,1.3566672,0.026228981,0.029654507,0.034689613,2024-04-05 08:31:00
0.040012825,0.016791143,0.84443563,0.013652803,0.015046316,0.019278126,0.029333027,0.024291402,0.02350351,0.0454917,0.02314359,0.15427522,0.023354368,0.34558102,0.014684104,0.6220372,0.015768884,0.038333826,0.044456787,0.04817322,0.038313877,0.018833773,0.08843281,0.021653235,1.1475796,0.024635423,0.033521913,0.028545085,2024-04-05 08:32:00
0.03886359,0.038975753,0.90036345,0.01568582,0.019150777,0.022908337,0.034216437,0.025729079,0.024385108,0.12065344,0.04809706,0.14550091,0.029536406,0.4992982,0.015471614,0.5804008,0.018165877,0.025835536,0.04294695,0.040007036,0.03832289,0.015868124,0.04925812,0.027975481,1.1177042,0.038582034,0.0305705,0.038559165,2024-04-05 08:33:00
0.039525308,0.049048726,0.8856867,0.015653867,0.036194112,0.013120968,0.02633173,0.03497961,0.013521022,0.056171715,0.041306715,0.1474648,0.024875972,0.33949217,0.024715008,0.57160234,0.040884178,0.045492303,0.037851974,0.044875853,0.047517348,0.025066055,0.049646802,0.043506302,1.175826,0.028033566,0.033967588,0.029106792,2024-04-05 08:34:00
0.046979737,0.043573596,0.9098142,0.016285902,0.017963652,0.022271119,0.026261738,0.030647054,0.024781885,0.44057566,0.031137332,0.12768343,0.118649796,0.36362094,0.022308497,0.5763736,0.022577284,0.034128465,0.04086246,0.04627042,0.038038597,0.024810944,0.035005454,0.019547915,1.1219914,0.031886503,0.02844531,0.039550334,2024-04-05 08:35:00
0.059224904,0.027939517,0.9031514,0.030201245,0.020354044,0.028918717,0.027228205,0.028232185,0.023735197,0.06231919,0.030465426,0.2545959,0.0753438,0.5122927,0.022628622,0.53163993,0.022487847,0.02986531,0.04047042,0.036214028,0.04092876,0.020199267,0.046593033,0.017278885,1.1453578,0.026485229,0.021476002,0.016225671,2024-04-05 08:36:00
0.040335678,0.03336726,0.9560807,0.015345125,0.03318106,0.02088325,0.021281896,0.029443523,0.021129455,0.05901556,0.036733285,0.062051807,0.0448495,0.3422753,0.027567292,0.6105051,0.014060205,0.035827164,0.050755713,0.044855043,0.036985278,0.024140524,0.040157404,0.024399243,1.0629952,0.022514232,0.056561988,0.039017197,2024-04-05 08:37:00
0.035836127,0.043686546,0.92660767,0.022018394,0.031540934,0.019491756,0.050181713,0.027022507,0.026782768,0.038110495,0.048620243,0.094985634,0.055116493,0.34098125,0.020239031,0.6415117,0.019003917,0.049944833,0.047805034,0.052105904,0.04441238,0.015465935,0.048453923,0.01770472,1.1315347,0.024343522,0.017560028,0.036651485,2024-04-05 08:38:00
0.041184198,0.019352129,0.92243356,0.03372342,0.10451967,0.025319422,0.025621662,0.02086944,0.023483653,0.054293167,0.020034466,0.22284988,0.12583116,0.54286724,0.01893279,0.6121367,0.019824665,0.051134676,0.044453707,0.035545956,0.034236692,0.01907902,0.043312527,0.020681767,1.1989111,0.025964126,0.031370062,0.033120237,2024-04-05 08:39:00
0.0445561,0.03603921,0.98347956,0.0278569,0.026670616,0.023418637,0.027456425,0.017927418,0.012103021,0.051999167,0.02820156,0.08877807,0.08476528,0.34049574,0.017361127,0.6616664,0.02486233,0.03439408,0.039148565,0.043648995,0.04028693,0.036756363,0.043649845,0.022609733,1.1515563,0.024358079,0.032776464,0.037660897,2024-04-05 08:40:00
0.040504448,0.07362435,1.0192192,0.020240553,0.027821222,0.020906556,0.029075578,0.024953654,0.018768298,0.05047401,0.0456459,0.0750711,0.07565053,0.3486533,0.041434348,0.6664641,0.020310074,0.028942404,0.029998107,0.04488042,0.03887566,0.017013257,0.034026783,0.017314358,1.1776656,0.026691511,0.022302289,0.057296213,2024-04-05 08:41:00
0.05237505,0.03547851,0.98768115,0.030227108,0.021855406,0.021190131,0.026211426,0.020180658,0.022155527,0.07135818,0.02394982,0.13572736,0.034518063,0.33664784,0.018611278,0.5933439,0.024433592,0.03324812,0.031842403,0.044785745,0.030229013,0.013901273,0.041934676,0.022651007,1.1986926,0.028126687,0.02631599,0.044688065,2024-04-05 08:42:00
0.04444906,0.042484067,0.99759173,0.029101126,0.016427876,0.022151833,0.042154774,0.014909242,0.021661257,0.043167017,0.039631188,0.18342619,0.0231243,0.68799937,0.03259821,0.66814893,0.016886752,0.033394203,0.032386884,0.046084058,0.03668996,0.016594129,0.037143122,0.022298094,1.206989,0.026203634,0.028012887,0.03607962,2024-04-05 08:43:00
0.05139806,0.04390169,0.9924207,0.02215617,0.019128023,0.024104424,0.027150894,0.021260897,0.014955774,0.040618323,0.035243127,0.057960443,0.09322977,0.36157537,0.039107475,0.65791506,0.018217688,0.036260143,0.04534769,0.046689775,0.029799795,0.020933367,0.034122318,0.022924969,1.2088621,0.031985164,0.028773792,0.034857035,2024-04-05 08:44:00
0.046235953,0.044526268,0.9924918,0.023482772,0.037967402,0.021655986,0.025353158,0.025067871,0.022001566,0.11858104,0.037312936,0.054833613,0.046272308,0.3703735,0.013390418,0.6248464,0.03202055,0.041068852,0.042320505,0.05256822,0.039398722,0.019789325,0.11605208,0.038113173,1.1422609,0.027436046,0.027690614,0.039273012,2024-04-05 08:45:00
0.052484103,0.03784738,0.9783159,0.020252572,0.016839007,0.019608382,0.026333662,0.022336615,0.01860494,0.058866765,0.03256484,0.041029,0.036820006,0.373888,0.029825883,0.64201444,0.01430174,0.03682054,0.04659493,0.05136346,0.03475077,0.024851365,0.038269453,0.027969992,1.1414396,0.029034581,0.041764535,0.017600356,2024-04-05 08:46:00
0.04093624,0.02832156,0.9705607,0.016323831,0.019250318,0.02253464,0.042982116,0.049820747,0.025125897,0.05005968,0.039469015,0.13137852,0.027101351,0.32881567,0.013997765,0.6415955,0.02928223,0.036580656,0.027646136,0.035854593,0.040850706,0.018860752,0.04029753,0.024362117,1.1598284,0.023138313,0.03328803,0.023762507,2024-04-05 08:47:00
0.052415796,0.06662563,0.97454774,0.020501764,0.02174294,0.14572433,0.027084542,0.023856027,0.023696065,0.10457221,0.033247482,0.057088546,0.025005022,0.5585318,0.02144901,0.6241358,0.017984217,0.036809385,0.03376059,0.04493355,0.042199105,0.01518747,0.0511825,0.034860834,1.1928064,0.02536495,0.027885396,0.048921425,2024-04-05 08:48:00
0.038204547,0.042591963,0.9905208,0.023048813,0.017736122,0.028939288,0.025883257,0.019582806,0.019064246,0.049400326,0.038231004,0.054578178,0.03219802,0.5297154,0.029512122,0.6535678,0.012490901,0.032903012,0.04785737,0.04495933,0.034339346,0.016558765,0.058281027,0.020567544,1.195505,0.025149042,0.02639848,0.030168008,2024-04-05 08:49:00
0.039674014,0.04071757,1.0429038,0.014954253,0.0153889535,0.021960158,0.024722071,0.025011402,0.022890517,0.064721905,0.03869298,0.15274462,0.08243261,0.35391012,0.022881636,0.6299048,0.027630523,0.02565883,0.045279287,0.041257076,0.0308068,0.017896343,0.045534372,0.049952183,1.2233456,0.0283002,0.033244587,0.03815916,2024-04-05 08:50:00
0.057171203,0.040625412,1.0150509,0.013839255,0.021850877,0.023702117,0.016527245,0.018935073,0.024464888,0.049036995,0.03847621,0.05072539,0.03337576,0.34456125,0.016166715,0.52235883,0.026984537,0.025182925,0.034124352,0.045555793,0.038586102,0.021584554,0.048388973,0.021344842,1.2274721,0.027111586,0.024102949,0.039092116,2024-04-05 08:51:00
0.03205933,0.0402695,0.98032767,0.0155093605,0.020182932,0.02155633,0.023780873,0.0204233,0.01761392,0.054086115,0.04106951,0.22153145,0.02707887,0.39077413,0.015048912,0.61216617,0.018230444,0.03920393,0.034513135,0.035983175,0.040933724,0.022281677,0.11343478,0.018853234,1.2138126,0.02422529,0.045138482,0.0377215,2024-04-05 08:52:00
0.038453653,0.017714059,0.9944061,0.014023588,0.035904586,0.024052046,0.026302578,0.037769638,0.023321686,0.06909049,0.034867764,0.20557365,0.02714626,0.36152908,0.014165341,0.53099066,0.07042627,0.030784497,0.031708047,0.035748575,0.04355926,0.020325493,0.056661975,0.03150305,1.2416135,0.024251567,0.029571634,0.032636326,2024-04-05 08:53:00
0.037912752,0.038587272,0.9881443,0.017011045,0.033971317,0.023669118,0.023029504,0.03264015,0.020828292,0.062149774,0.03693679,0.077498995,0.06104604,0.59658474,0.01490762,0.60296416,0.0226913,0.038231824,0.04276514,0.045129456,0.038425833,0.027460614,0.09525598,0.023500802,1.2566957,0.03468896,0.02808515,0.037503738,2024-04-05 08:54:00
0.057888903,0.043875758,0.98532695,0.024050226,0.047064997,0.08117941,0.025124045,0.022458969,0.017476387,0.055726558,0.059182625,0.099859215,0.02545883,0.6110788,0.014897982,0.61980605,0.024087915,0.03584036,0.023266839,0.045112427,0.039342653,0.019514339,0.036334585,0.017958831,1.2449567,0.034100797,0.029061193,0.037179675,2024-04-05 08:55:00
0.050759014,0.034130648,0.998301,0.014454539,0.018617358,0.02429064,0.033710334,0.017169183,0.02380765,0.04544218,0.033463083,0.11057181,0.0988949,0.3576428,0.046021663,0.54200333,0.022658434,0.028816815,0.028917061,0.04574031,0.037724648,0.020600615,0.037807595,0.031528864,1.3097779,0.020774124,0.023001285,0.036201965,2024-04-05 08:56:00
0.04467018,0.04163976,0.99932945,0.028199814,0.041943952,0.02220338,0.035305027,0.020389726,0.026843844,0.050433807,0.03415915,0.21820429,0.027832938,0.4122787,0.022179134,0.58181,0.03781969,0.03272756,0.10170324,0.041608587,0.027654259,0.021797495,0.045498986,0.02018163,1.2590762,0.032128558,0.02117524,0.03942399,2024-04-05 08:57:00
0.04860191,0.03120227,1.0238421,0.022669826,0.027903028,0.023158068,0.028421467,0.025489677,0.019798195,0.04748894,0.02359486,0.16180809,0.032401115,0.3848536,0.0238981,0.6336376,0.020810444,0.031741522,0.042319447,0.053267833,0.03806555,0.03235509,0.049640905,0.024892243,1.2272484,0.034226924,0.028913023,0.03942638,2024-04-05 08:58:00
0.17718647,0.05375006,1.0104622,0.03117147,0.026854375,0.021746326,0.045028847,0.023111926,0.019690448,0.048158556,0.030811248,0.17232455,0.032561123,0.67683554,0.042552326,0.6849325,0.012564495,0.035460368,0.026331471,0.04161813,0.030151771,0.015859623,0.043869518,0.025052046,1.2293293,0.028195756,0.01864533,0.047549628,2024-04-05 08:59:00
0.07559215,0.07815894,0.9984759,0.020310497,0.041681357,0.022303969,0.023551244,0.02573125,0.01897535,0.12147728,0.046158582,0.06332305,0.028317532,0.5032045,0.04829567,0.5614898,0.02464242,0.03329432,0.039561357,0.03569894,0.048151854,0.019341212,0.04388287,0.033152826,1.22915,0.03139581,0.059526037,0.035814315,2024-04-05 09:00:00
0.099433824,0.030082496,1.0161337,0.014820994,0.022266744,0.023640677,0.026387386,0.023727454,0.03054245,0.044394173,0.022098074,0.058239754,0.029331632,0.7137482,0.013733868,0.6491732,0.038895283,0.02991188,0.039689675,0.044795785,0.035903063,0.018079715,0.068291016,0.02324428,1.2456342,0.020833269,0.025881203,0.011539098,2024-04-05 09:01:00
0.0978774,0.041860048,0.9928089,0.032353155,0.022466492,0.022706063,0.035444837,0.022240097,0.02598236,0.07349524,0.024194932,0.22043519,0.042923037,0.65026736,0.053601872,0.60360414,0.0195392,0.030607361,0.035643205,0.04517766,0.040304,0.017658044,0.050012514,0.019460192,1.2269102,0.031749386,0.028226513,0.038688943,2024-04-05 09:02:00
0.10089873,0.041695017,1.030525,0.020227842,0.027573684,0.018612053,0.024633031,0.024152953,0.018264875,0.0650583,0.042551365,0.055073913,0.033614762,0.46404356,0.02260714,0.61046576,0.021524178,0.027342787,0.0417619,0.044892874,0.037573926,0.019892288,0.09947545,0.015331165,1.3134352,0.033377443,0.028909583,0.03652835,2024-04-05 09:03:00
0.09264594,0.07105946,1.0149875,0.019431308,0.018843072,0.02248478,0.020697461,0.022200163,0.017727578,0.05595295,0.03947353,0.076111436,0.026312271,0.46201098,0.044508755,0.61165917,0.03085289,0.010786068,0.045100175,0.045166567,0.030692246,0.019590806,0.09445894,0.019876799,1.335107,0.025775336,0.02449454,0.03697328,2024-04-05 09:04:00
0.11061359,0.032894287,1.0027738,0.023003064,0.018281395,0.03168877,0.026404234,0.02252753,0.020531151,0.06605042,0.02689321,0.18480779,0.09699666,0.6157004,0.046548337,0.69392127,0.025821574,0.037724685,0.033788677,0.044936866,0.03888986,0.013494174,0.046105187,0.014357382,1.276212,0.02329756,0.067393586,0.034009993,2024-04-05 09:05:00
0.12732224,0.041715533,1.0550596,0.015802782,0.039640952,0.021432463,0.03257837,0.023926057,0.023930298,0.0444185,0.03775214,0.10548088,0.05456097,0.4101418,0.050394904,0.65703845,0.02653395,0.025236182,0.034069408,0.04486769,0.048066005,0.093980394,0.09638737,0.024161652,1.2886634,0.03359786,0.021428758,0.039439287,2024-04-05 09:06:00
0.099919885,0.03184395,1.0185966,0.04852547,0.015277968,0.015965734,0.027967857,0.017516904,0.016842755,0.05535308,0.03385226,0.04795097,0.09253816,0.47224087,0.015522351,0.6928259,0.012860161,0.04025462,0.038137496,0.044927176,0.039537754,0.015361948,0.118713476,0.016652053,1.2877978,0.025460124,0.028649524,0.032267366,2024-04-05 09:07:00
0.09850867,0.0399652,1.0353272,0.01803355,0.02311253,0.017257305,0.03616461,0.024697084,0.020104952,0.054261476,0.044124067,0.103076,0.07551418,0.44196936,0.03627013,0.77719635,0.014753806,0.042833302,0.041689258,0.048590783,0.037762724,0.020557182,0.059628062,0.020003445,1.297219,0.022823267,0.030728443,0.03440288,2024-04-05 09:08:00
0.09790487,0.042081445,1.0447783,0.019054804,0.02527925,0.052702937,0.018306453,0.018253922,0.021371722,0.08115722,0.03226308,0.06671078,0.03474852,0.60384667,0.02924193,0.7196589,0.013689748,0.03488587,0.03831128,0.042093344,0.0423515,0.019420749,0.092644714,0.016221719,1.304282,0.022454062,0.06144007,0.03894158,2024-04-05 09:09:00
0.07134869,0.038159743,1.0172722,0.020109259,0.02530337,0.05621758,0.030399462,0.017581133,0.021696772,0.031209644,0.028858941,0.27569497,0.026424104,0.643344,0.02224603,0.7651317,0.023366284,0.03792056,0.038763613,0.046139307,0.028865319,0.020815093,0.074423686,0.02578076,1.2844799,0.02177579,0.032071505,0.032385908,2024-04-05 09:10:00
0.071202084,0.03905007,0.97390455,0.023936123,0.025272941,0.02606947,0.027879013,0.0143723795,0.017842239,0.05049908,0.035097964,0.21252646,0.07905076,0.43293482,0.037883062,0.6958504,0.029942865,0.033512115,0.04286354,0.036371056,0.025927339,0.01345854,0.06910901,0.020816868,1.3057613,0.027625658,0.018783754,0.040033963,2024-04-05 09:11:00
0.09972813,0.051428888,0.90601456,0.015787946,0.026377494,0.025628118,0.023706485,0.016824946,0.020394424,0.06824858,0.037516005,0.108197324,0.101223305,0.43299276,0.015038697,0.6564404,0.023641448,0.032224726,0.044974245,0.050656643,0.044601724,0.020639686,0.11467269,0.023695178,1.2955896,0.028765785,0.032443374,0.039522327,2024-04-05 09:12:00
0.09964882,0.041551393,0.8823925,0.024217099,0.04100861,0.019530915,0.021655263,0.025608355,0.021925414,0.06482197,0.029415086,0.121184684,0.035489697,0.69327,0.016581189,0.75286424,0.0226573,0.03334164,0.04574949,0.039943293,0.04105275,0.020399183,0.11937105,0.024126029,1.3240666,0.025224615,0.022103518,0.03812245,2024-04-05 09:13:00
0.07810152,0.029170902,0.8801888,0.02412392,0.029057633,0.02517103,0.2244132,0.025240984,0.02214142,0.04837021,0.05307952,0.1418038,0.024558067,0.3890074,0.08059052,0.75814074,0.023370784,0.031045923,0.037970677,0.03551037,0.037216593,0.019555332,0.19851154,0.022311563,1.3181186,0.031631764,0.033212174,0.036610354,2024-04-05 09:14:00
0.09756853,0.03820228,0.89788455,0.02291042,0.0239098,0.025982726,0.025807487,0.023298599,0.021507999,0.049834225,0.0473493,0.20708069,0.03363365,0.44875008,0.027350472,0.7466757,0.021822607,0.029601945,0.057207067,0.044971827,0.03753867,0.025267316,0.076423526,0.022206977,1.3467878,0.024282627,0.035095725,0.03658695,2024-04-05 09:15:00
0.09881963,0.049319938,0.8972044,0.01495077,0.025399324,0.02341626,0.024291877,0.028306317,0.019090723,0.04436676,0.02647505,0.08665107,0.028455578,0.41750646,0.023433661,0.6856347,0.013747842,0.020868558,0.03404024,0.03869873,0.037160125,0.02356919,0.086765714,0.02254671,1.3314435,0.045041185,0.028672896,0.033757936,2024-04-05 09:16:00
0.10189027,0.04254401,1.0125452,0.024763584,0.023907408,0.022488963,0.089935236,0.026886135,0.013634457,0.040312286,0.033335045,0.20621818,0.13563098,0.7111235,0.02371048,0.6823385,0.02600109,0.03375972,0.08161945,0.03670302,0.037017785,0.01901828,0.07618865,0.015906684,1.370693,0.026367065,0.022532113,0.035707187,2024-04-05 09:17:00
0.07422155,0.030709509,1.0320939,0.015988382,0.022462694,0.02257032,0.026937703,0.0433683,0.024296874,0.045564935,0.038029797,0.1609896,0.07635242,0.45586166,0.02816823,0.75093484,0.022448372,0.032069206,0.039091814,0.04504422,0.036110446,0.030307531,0.08634325,0.018507024,1.3388115,0.03006685,0.027325545,0.032033935,2024-04-05 09:18:00
