0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.100734085,0.038084313,1.037945,0.015697751,0.017832723,0.021918884,0.02396294,0.019287422,0.023192853,0.0860753,0.028300783,0.062261507,0.025370674,0.6155739,0.014717208,0.84182954,0.029094426,0.039786533,0.040353928,0.04494837,0.037288874,0.014908865,0.07548994,0.027609846,1.3470328,0.032982334,0.021196565,0.030718613,2024-04-05 09:19:00
0.110683076,0.029528024,1.013668,0.015152307,0.019792221,0.02227318,0.023977581,0.023486366,0.016485197,0.061578862,0.029445482,0.08059352,0.04837743,0.60675466,0.04490206,0.82619303,0.012328163,0.031666838,0.078061074,0.035618745,0.034509886,0.030388266,0.15834849,0.016611543,1.3166538,0.032855563,0.030252643,0.036483787,2024-04-05 09:20:00
0.098930456,0.03701331,1.0170336,0.017716935,0.022385737,0.025197988,0.025295192,0.01567959,0.023892771,0.03990498,0.041166518,0.07660836,0.043609776,0.64591485,0.012730829,0.82558304,0.019771392,0.03899909,0.03795189,0.03670818,0.0374767,0.030246563,0.06532302,0.02603796,1.437231,0.027267586,0.029354956,0.038603693,2024-04-05 09:21:00
0.10000156,0.03648372,1.0105441,0.014576525,0.011439191,0.015303753,0.023691596,0.015252254,0.023945091,0.105919644,0.026675092,0.12766485,0.047037352,0.6077366,0.016761998,0.8775021,0.045546137,0.03880207,0.04799502,0.045193635,0.03688303,0.017856354,0.059615657,0.03520061,1.3366654,0.023015447,0.032495126,0.035236016,2024-04-05 09:22:00
0.096792124,0.031215264,1.0939837,0.122926466,0.02046172,0.018924609,0.0197779,0.010838554,0.014736188,0.06485882,0.046410944,0.118894204,0.0307694,0.42438507,0.040891487,0.8467487,0.024229387,0.027211053,0.03469976,0.035640854,0.03477818,0.017970689,0.06460104,0.019421272,1.3364412,0.043202054,0.022069989,0.034468677,2024-04-05 09:23:00
0.074237786,0.042751133,1.073863,0.025517423,0.021340633,0.023162935,0.024033733,0.02562307,0.016827296,0.048986074,0.04591542,0.10617678,0.072627634,0.4475794,0.018870264,0.93392134,0.04626529,0.027412271,0.043944262,0.036742132,0.030051712,0.0265148,0.077511206,0.025009207,1.5117337,0.026424147,0.016919972,0.03397026,2024-04-05 09:24:00
0.09850211,0.04185525,1.0553831,0.020332273,0.024012648,0.037517283,0.02353071,0.024294259,0.02552478,0.05767128,0.03900897,0.047651336,0.09604475,0.5872196,0.013189852,0.8811067,0.021649405,0.031121982,0.036712587,0.03850972,0.03710023,0.009841706,0.070755,0.021873554,1.5054699,0.03516776,0.025855875,0.034856506,2024-04-05 09:25:00
0.0969922,0.06434519,1.0034943,0.024057183,0.019343095,0.015746327,0.027268423,0.024775036,0.016437545,0.047222625,0.034075465,0.06060496,0.025845962,0.40911612,0.017565012,0.94412,0.018289955,0.02828539,0.021932438,0.044869024,0.036766596,0.016814422,0.07292952,0.01862981,1.4380611,0.029309684,0.029037137,0.031295784,2024-04-05 09:26:00
0.09759189,0.05038636,0.9260462,0.02066807,0.014464607,0.019797167,0.022657074,0.024763841,0.023170931,0.058395308,0.045646556,0.06160462,0.029291194,0.638501,0.015996907,0.92924184,0.0112921465,0.013792654,0.050063793,0.045159787,0.03647682,0.016671494,0.071872376,0.018783407,1.5215236,0.032504383,0.03516696,0.034043133,2024-04-05 09:27:00
0.44223768,0.040242992,0.9302874,0.016843682,0.0172991,0.025938662,0.25708798,0.021467062,0.023231385,0.0396784,0.045861,0.06775102,0.029038077,0.63071007,0.013562855,0.93062544,0.030659813,0.034070406,0.040987812,0.044979487,0.04658537,0.0415661,0.080976546,0.022274084,1.4483829,0.023269169,0.030840937,0.03887363,2024-04-05 09:28:00
0.41224933,0.042126697,0.84552985,0.036018044,0.021113629,0.022142574,0.039013434,0.019358808,0.01543019,0.056794547,0.04252985,0.043815244,0.101698644,0.5171661,0.01309002,0.7337846,0.02445529,0.026214765,0.10125974,0.039892036,0.040929414,0.014432235,0.08728302,0.04774637,1.4256486,0.034349132,0.021516131,0.037277106,2024-04-05 09:29:00
0.41533348,0.028664362,0.7761163,0.027729517,0.023792101,0.019770704,0.02544524,0.024572108,0.015410811,0.05008244,0.02639446,0.05907023,0.13665947,0.45105013,0.01626352,0.79909754,0.018067654,0.037734132,0.03024975,0.036729224,0.05041413,0.021762887,0.07134686,0.019659674,1.429317,0.0352232,0.026855,0.039273705,2024-04-05 09:30:00
0.45177966,0.0386767,0.78887516,0.0313525,0.028281385,0.020518593,0.026649268,0.019881412,0.023365391,0.07120334,0.04594542,0.04988737,0.03877854,0.64590144,0.020278854,0.8140522,0.009447809,0.04064372,0.03631789,0.04519096,0.039005417,0.022461737,0.09575825,0.033518624,1.4106734,0.02055849,0.029699385,0.038779225,2024-04-05 09:31:00
0.397648,0.035061304,0.8075178,0.019437017,0.026356462,0.023112789,0.036706842,0.025359876,0.017888784,0.03281273,0.021081733,0.24230258,0.047590442,0.4270197,0.019236855,0.73112196,0.022792019,0.026768195,0.035641484,0.046884492,0.021271974,0.033015564,0.13030922,0.016563922,1.4017011,0.030444954,0.022229189,0.034532636,2024-04-05 09:32:00
0.44894612,0.13181855,0.78961945,0.02650295,0.01949291,0.022173002,0.02449717,0.028806644,0.02221274,0.06429161,0.040967174,0.20907992,0.069053926,0.40786055,0.022379491,0.8082711,0.01630078,0.040928934,0.02331796,0.049460854,0.028398518,0.032153144,0.06900772,0.02112023,1.3926322,0.033420555,0.06651997,0.03673368,2024-04-05 09:33:00
0.4969023,0.04168579,0.79106075,0.014347023,0.02251383,0.023561865,0.025156394,0.023213403,0.0214513,0.04142175,0.0352211,0.2555396,0.048551492,0.6302035,0.027009368,0.84024316,0.014216995,0.03538232,0.03956911,0.048953068,0.030510616,0.011321268,0.08511147,0.028124057,1.4239906,0.02226967,0.028635483,0.03904684,2024-04-05 09:34:00
0.43701485,0.030564541,0.86410403,0.026037283,0.025556568,0.023670577,0.021973282,0.015503953,0.01886263,0.04370495,0.03247324,0.28144476,0.04052223,0.5338756,0.016351812,0.8634386,0.015315511,0.03530733,0.042160414,0.040952325,0.045302197,0.021349097,0.067771554,0.023128148,1.4277301,0.022617372,0.020515205,0.03942251,2024-04-05 09:35:00
0.4358867,0.045054335,0.8603777,0.016629836,0.022722568,0.022673165,0.17089841,0.0151697835,0.018730307,0.036338344,0.043974906,0.1939031,0.029191362,0.4292169,0.014962213,0.8465399,0.014775329,0.03643183,0.03971911,0.045425914,0.030833744,0.020124586,0.18634708,0.028709231,1.4838622,0.027946247,0.029764473,0.029530084,2024-04-05 09:36:00
0.42785916,0.031015752,0.8595967,0.01394625,0.019033281,0.020500103,0.021487566,0.018837886,0.01809269,0.058932774,0.049221143,0.11578896,0.033621993,0.45803517,0.01341395,0.84850705,0.020234553,0.03986885,0.049309026,0.037114378,0.031127127,0.01222792,0.075736545,0.02446401,1.4842284,0.029451974,0.020645352,0.03483814,2024-04-05 09:37:00
0.41896874,0.07485933,0.947146,0.021936232,0.026631597,0.021557199,0.025034755,0.019192558,0.018121973,0.036854006,0.042001605,0.18316677,0.060210798,0.6591816,0.015585091,0.8410119,0.019807613,0.032349512,0.07524645,0.050996214,0.037958212,0.019939391,0.095357165,0.023637777,1.5579085,0.031437866,0.027963582,0.0326816,2024-04-05 09:38:00
0.5360867,0.039038792,1.0063002,0.014476249,0.018780053,0.02338995,0.022493144,0.020387366,0.024631761,0.051223245,0.040395603,0.17744555,0.05789727,0.43420768,0.03161366,0.7912025,0.027053988,0.024870867,0.026250107,0.03939525,0.040597178,0.024870938,0.14702226,0.01710576,1.5616616,1.0345608,0.020872567,0.038121197,2024-04-05 09:39:00
0.45171306,0.02064029,0.98957825,0.014047966,0.020386167,0.020655297,0.035226427,0.022373231,0.015373697,0.050549667,0.03682889,0.1389281,0.034679595,0.40328383,0.014915386,0.8648832,0.026462791,0.029268056,0.056395747,0.045282017,0.02719339,0.019515673,0.07627732,0.022910243,1.5299228,0.025429567,0.019420255,0.035270147,2024-04-05 09:40:00
0.42501268,0.024794593,1.0201448,0.018243497,0.023932278,0.022742547,0.022534061,0.020837788,0.021365674,0.055619143,0.032189436,0.23144168,0.084814504,0.49830294,0.017235318,0.79007024,0.023274308,0.027815055,0.051796068,0.054569874,0.0468438,0.019714786,0.06591582,0.018062608,1.5281161,0.027268492,0.015504004,0.042006236,2024-04-05 09:41:00
0.4638688,0.033913847,1.0311621,0.030098656,0.026029902,0.016463807,0.027947677,0.036466483,0.017930808,0.042842973,0.031398386,0.10681204,0.028857509,0.43879595,0.020515872,0.7210172,0.04019538,0.028932666,0.03879031,0.044878405,0.03273198,0.016444536,0.17293736,0.024138449,1.5251346,0.030513814,0.021735353,0.03676534,2024-04-05 09:42:00
0.52662,0.042527933,1.0171838,0.022273239,0.01457221,0.02349574,0.021614572,0.01582599,0.026807263,0.12125627,0.033913396,0.088522874,0.07063004,0.7324576,0.015756326,0.728923,0.029322078,0.029468609,0.035743974,0.04517751,0.04149948,0.018073095,0.090819634,0.019807877,1.575061,0.021376224,0.029071445,0.03654568,2024-04-05 09:43:00
0.4802018,0.032012504,1.0508573,0.02850267,0.023684401,0.023350917,0.03511876,0.023176236,0.05968123,0.052867435,0.0324429,0.12922324,0.04523755,0.4755187,0.021821775,0.7161001,0.024617894,0.026270919,0.09766159,0.053481355,0.027140759,0.017658338,0.1367067,0.014219803,1.6058428,0.044624615,0.026912546,0.024004016,2024-04-05 09:44:00
0.46622238,0.034205362,1.0091525,0.13369222,0.022153664,0.014058503,0.027002413,0.013466602,0.024099221,0.038301133,0.04237308,0.044278312,0.05025548,0.4714087,0.021346588,0.7139317,0.016161567,0.034632232,0.04953407,0.045065675,0.03478631,0.023780895,0.06284399,0.021487579,1.6558723,0.029932767,0.02853592,0.022780292,2024-04-05 09:45:00
0.47128072,0.036330245,1.0009881,0.022939188,0.016880274,0.01413226,0.03163696,0.012874434,0.013439534,0.047844216,0.037905328,0.11327046,0.042487312,0.4478408,0.013012843,0.6943822,0.014444446,0.03797097,0.044579733,0.036383357,0.035580833,0.01832507,0.073599525,0.029058196,1.6439114,0.030614316,0.029860862,0.037999492,2024-04-05 09:46:00
0.39510718,0.040788446,1.0685956,0.018688606,0.022365531,0.02182713,0.03289695,0.017745798,0.017497104,0.04486351,0.044283155,0.2919781,0.12865552,0.6659886,0.027316544,0.66725266,0.024986675,0.029304588,0.07691889,0.036002673,0.03384154,0.020071138,0.1861312,0.022207702,1.657602,0.029857744,0.015061151,0.02874291,2024-04-05 09:47:00
0.462509,0.036942653,1.0303894,0.016016027,0.02295349,0.021925436,0.023454161,0.011526182,0.017816044,0.054318517,0.044978596,0.28519177,0.045389123,0.63098145,0.033754632,0.6709759,0.026796542,0.02792603,0.022714425,0.040721186,0.054016855,0.031933084,0.13532467,0.025231551,1.6305557,0.03212443,0.026025938,0.030485533,2024-04-05 09:48:00
0.4745019,0.046808127,1.0550396,0.22101213,0.028625015,0.025564747,0.041049734,0.02336976,0.01581872,0.046668548,0.034385573,0.11449893,0.03189895,0.7165406,0.016371291,0.67379135,0.02241756,0.026873348,0.039670017,0.044745337,0.029640814,0.017654335,0.09420683,0.020915909,1.7053444,0.057570424,0.027343571,0.028342212,2024-04-05 09:49:00
0.455308,0.03720669,1.019415,0.018535173,0.020452412,0.016516717,0.018400654,0.034650985,0.024364384,0.050436746,0.04341816,0.081030965,0.024744388,0.44036493,0.020376977,0.7981665,0.09424719,0.04823806,0.038328756,0.04482128,0.04052955,0.017331176,0.10761031,0.030807195,1.6451043,0.030609913,0.02797178,0.02710699,2024-04-05 09:50:00
0.45597178,0.042608086,1.017287,0.023261895,0.025433715,0.022865474,0.024830393,0.033665203,0.02066222,0.042157736,0.023258867,0.065159336,0.027946146,0.6660087,0.022258412,0.7914835,0.01336025,0.03524686,0.046722125,0.045342144,0.035917614,0.13631514,0.08406945,0.030390486,1.6293033,0.024951342,0.026764479,0.077908866,2024-04-05 09:51:00
0.39428294,0.038037904,0.9591433,0.01732275,0.017211966,0.023090255,0.025136068,0.014254552,0.02232181,0.04708325,0.044134106,0.19048485,0.031792518,0.65010905,0.019615855,0.737612,0.020482853,0.024644572,0.058955915,0.03572335,0.049339358,0.018046735,0.1760121,0.017053518,1.5284985,0.038037572,0.02014362,0.03688586,2024-04-05 09:52:00
0.40043598,0.053098015,0.8316652,0.0130105335,0.034173597,0.022676751,0.027271533,0.02552359,0.016950883,0.06059855,0.031682312,0.04598115,0.04279569,0.49092805,0.03632245,0.77100414,0.03433395,0.034421813,0.03978558,0.044823732,0.038408365,0.032933246,0.08166491,0.029512081,1.4735199,0.0305424,0.017685173,0.039341517,2024-04-05 09:53:00
0.42723373,0.03992511,0.80934197,0.017439626,0.027602337,0.028078869,0.024618592,0.021030985,0.025364796,0.04236886,0.044150606,0.07982698,0.026195081,0.41654816,0.016978908,0.7116506,0.021563973,0.043490853,0.045584366,0.03606413,0.030427516,0.016232459,0.081415825,0.015844094,1.4702923,0.029589672,0.029090775,0.03144777,2024-04-05 09:54:00
0.6766518,0.026546793,0.8280067,0.026472632,0.019369394,0.020941861,0.027786283,0.025915165,0.02010808,0.05294051,0.043341395,0.06714575,0.02573723,0.42577052,0.05695596,0.7777793,0.043661106,0.04653167,0.048138354,0.049173452,0.039275844,0.032359373,0.068088286,0.03702068,1.461756,0.033899125,0.03239356,0.03697949,2024-04-05 09:55:00
0.6896684,0.042226486,0.8682616,0.02125623,0.014301011,0.022513762,0.023559222,0.018336406,0.022622885,0.05162354,0.045165878,0.06325322,0.05072127,0.62292576,0.0128237875,0.8405693,0.0146588,0.043229975,0.041565623,0.045231365,0.037999008,0.016205708,0.09155708,0.023796681,1.4802725,0.032808844,0.021373743,0.03714567,2024-04-05 09:56:00
0.6779499,0.041020215,0.8677014,0.020364715,0.022836398,0.023118284,0.03064353,0.025562085,0.025081104,0.048984583,0.03534504,0.20847845,0.06344193,0.6073876,0.034475934,0.8010471,0.014730551,0.040356986,0.04025408,0.03611883,0.030925365,0.02476819,0.0747529,0.024865678,1.5094117,0.03896624,0.03562616,0.038908187,2024-04-05 09:57:00
0.6480413,0.05686426,0.94645005,0.014726498,0.022113048,0.018329576,0.039524253,0.017054455,0.023335835,0.062677115,0.027691256,0.09488186,0.06355729,0.44932204,0.02056688,0.8996684,0.02215733,0.02325048,0.039460853,0.04491457,0.03883223,0.022017822,0.23406556,0.019178597,1.5634961,0.025642695,0.022238918,0.03758312,2024-04-05 09:58:00
0.6924166,0.042139623,0.88188607,0.01708047,0.032191675,0.021242833,0.02904763,0.025321651,0.022209724,0.0534241,0.026065977,0.10208204,0.045850992,0.398258,0.026082525,0.8832505,0.03970265,0.035207562,0.04636574,0.036432564,0.036585547,0.022284638,0.08954156,0.029702969,1.590312,0.035564035,0.02761927,0.037991453,2024-04-05 09:59:00
0.6081675,0.026824357,0.89584637,0.02289858,0.027491255,0.017973581,0.022374695,0.01952395,0.019436976,0.04739148,0.03172836,0.24538723,0.029022072,0.94064236,0.018737685,0.9271935,0.025470937,0.034603808,0.044628244,0.039598126,0.032037873,0.022252712,0.08983636,0.024311615,1.5925132,0.03286493,0.03165377,0.03685377,2024-04-05 10:00:00
0.62467855,0.031312313,1.0163695,0.022687847,0.026267944,0.02425237,0.025333717,0.01800857,0.029471768,0.06345616,0.037055995,0.13870929,0.06665055,0.41908407,0.015935278,0.98296624,0.021371841,0.032230623,0.032981675,0.036013808,0.026356237,0.021071017,0.10928598,0.020166077,1.6404465,0.03641623,0.07114345,0.04098405,2024-04-05 10:01:00
0.6907466,0.03957426,0.9499715,0.02745199,0.019047799,0.022124333,0.017832104,0.042043854,0.022504566,0.04691337,0.020285143,0.059107937,0.06628325,0.49108136,0.016488211,0.9828832,0.021278042,0.041767668,0.04330849,0.040119186,0.039639916,0.011713498,0.10275678,0.025792228,1.5969061,0.04142419,0.019901628,0.038891453,2024-04-05 10:02:00
0.68372905,0.037356768,0.98479676,0.013451497,0.020360408,0.15738332,0.04361896,0.021692103,0.025851598,0.08041762,0.046921343,0.1165842,0.030526772,0.4832248,0.015320012,1.0153103,0.03170812,0.029208785,0.056168236,0.045461424,0.036126025,0.026614357,0.088061646,0.03759369,1.6466118,0.02673595,0.029092986,0.01107738,2024-04-05 10:03:00
0.5496818,0.041542936,0.996751,0.029590994,0.021671878,0.022874376,0.035756167,0.024715155,0.023555411,0.05288295,0.027882306,0.04934791,0.037981052,0.663306,0.024586111,0.9583115,0.025085704,0.017280025,0.047508463,0.04482708,0.06597543,0.017685456,0.07790502,0.02063049,1.6077477,0.038361393,0.044657238,0.036715265,2024-04-05 10:04:00
0.63212645,0.040600333,1.0270251,0.017684044,0.022656804,0.032264438,0.03533054,0.024842449,0.024742013,0.04160928,0.03787743,0.10533006,0.041168313,0.40781084,0.032762997,1.00952,0.02040681,0.046026595,0.039604176,0.046892066,0.030209417,0.031565953,0.09318279,0.026690243,1.5557715,0.039023593,0.027928522,0.037524212,2024-04-05 10:05:00
0.5884685,0.051433846,1.0177118,0.017381404,0.017823583,0.018346157,0.036572818,0.02515466,0.01726112,0.06109901,0.041382257,0.101080574,0.0893444,0.40580875,0.016524801,0.994049,0.022202253,0.031160155,0.048318084,0.051843815,0.039851192,0.025527734,0.23224185,0.021557735,1.4729934,0.03652034,0.041902892,0.040268674,2024-04-05 10:06:00
0.49432096,0.029141085,1.067705,0.017155008,0.03280888,0.026372388,0.041419283,0.020555878,0.023584263,0.05015639,0.028446505,0.16247459,0.06156424,0.67317325,0.030456612,0.9442936,0.022828028,0.030875133,0.06691546,0.050827723,0.04823497,0.035253976,0.15818468,0.019933917,1.4768987,0.038033515,0.019138534,0.033362012,2024-04-05 10:07:00
0.4931245,0.04225998,1.0794706,0.025467858,0.02347486,0.04648916,0.033546124,0.022186954,0.015798915,0.060317453,0.022024821,0.19727269,0.025682079,0.42142728,0.034854516,0.9915085,0.022005487,0.031549934,0.096975125,0.03619871,0.034090567,0.014908097,0.084246114,0.015522315,1.4769346,0.031296503,0.036022067,0.036344327,2024-04-05 10:08:00
0.5713599,0.041569144,1.1399113,0.029059254,0.022464184,0.018980147,0.03779111,0.017277205,0.03012022,0.122255,0.027480736,0.09180436,0.028898606,0.47103173,0.024582617,1.0769876,0.021122627,0.036269944,0.03384876,0.04481475,0.038343363,0.03408839,0.08993974,0.02104261,1.5366983,0.046112128,0.04169019,0.041487657,2024-04-05 10:09:00
0.60268074,0.042486224,1.0896213,0.020916317,0.02160541,0.02070669,0.14071605,0.033274755,0.022686154,0.033459324,0.019780334,0.16396557,0.012180987,0.48827627,0.0236663,1.1367055,0.027759241,0.02307855,0.036944512,0.04067974,0.036770638,0.019160885,0.09110929,0.021127863,1.5167915,0.035714652,0.015740756,0.036998656,2024-04-05 10:10:00
0.51707447,0.05457587,1.0827127,0.014417452,0.018275648,0.020182183,0.03366428,0.025455082,0.023988714,0.041040134,0.03828665,0.07073536,0.042604305,0.6359612,0.030142577,1.0722418,0.013625893,0.039247736,0.03771658,0.03648152,0.036657933,0.019715553,0.12769598,0.023181684,1.4265299,0.043061636,0.023096494,0.037482236,2024-04-05 10:11:00
0.6368581,0.048110135,1.0868382,0.017490415,0.025214033,0.022217263,0.1865981,0.021674473,0.024431257,0.026068531,0.040914036,0.25299394,0.10402428,0.70495814,0.016564332,1.0833164,0.022752319,0.03707365,0.036143947,0.043417558,0.03664711,0.033062175,0.09806784,0.019963134,1.396749,0.033610474,0.057407,0.05268215,2024-04-05 10:12:00
0.626365,0.041167855,1.1005688,0.023251377,0.018488577,0.024784775,0.034679167,0.024303041,0.019902373,0.04473166,0.033314943,0.17573872,0.026373269,0.468429,0.020853948,1.1303942,0.021632778,0.030189525,0.03730271,0.035685126,0.027402641,0.021770962,0.13213696,0.047469113,1.4487267,0.029941,0.051173378,0.038344894,2024-04-05 10:13:00
0.6165947,0.037962116,1.0923241,0.030002901,0.021437204,0.059401512,0.04657434,0.02645403,0.024250645,0.06032907,0.04301842,0.10881851,0.038978945,0.49077767,0.015879005,1.1112254,0.026046932,0.031023411,0.041128013,0.036366235,0.02786683,0.020205077,0.14559636,0.023855768,1.6486301,0.038312178,0.032990783,0.052142493,2024-04-05 10:14:00
0.63428396,0.038448088,1.0691922,0.02402969,0.02835675,0.019177351,0.03274291,0.027438033,0.023786083,0.04529127,0.037664123,0.115331724,0.029751176,0.6387173,0.025272861,1.0486578,0.020667693,0.030585121,0.033182062,0.045127932,0.03963749,0.026788736,0.07985588,0.02700289,1.5386462,0.042321384,0.020704554,0.036562636,2024-04-05 10:15:00
0.60015583,0.062421802,1.0410584,0.013493515,0.013415925,0.018503403,0.0434129,0.01748388,0.018271813,0.055990778,0.035537433,0.1506924,0.04906565,0.6680397,0.015038723,0.9942326,0.040210113,0.025237227,0.034389127,0.036375873,0.026464693,0.038877238,0.21407357,0.021182347,1.5727879,0.026512133,0.028153736,0.03650235,2024-04-05 10:16:00
0.6327886,0.037504043,0.7101315,0.034942094,0.021319631,0.024897281,0.034776818,0.027164115,0.014766833,0.049835064,0.03072098,0.24944781,0.036892854,0.44545713,0.012898854,0.9600425,0.016910147,0.0317827,0.03195787,0.036560178,0.038019713,0.01794781,0.10478106,0.022003924,1.5879449,0.042014845,0.018373646,0.038897213,2024-04-05 10:17:00
0.6399173,0.0408785,0.54500145,0.020751843,0.03540374,0.020120569,0.030508319,0.03015428,0.025528478,0.040685065,0.04007966,0.120231666,0.04390476,0.42046365,0.02122277,0.996236,0.018311972,0.034774963,0.03150429,0.044830427,0.037386056,0.02573479,0.11672775,0.02942374,1.570312,0.03856152,0.022666302,0.040734466,2024-04-05 10:18:00
0.5535272,0.011995001,0.4970739,0.02015858,0.028252011,0.0205581,0.045663647,0.021166185,0.02117101,0.044266555,0.026689105,0.23788987,0.053580273,0.40774584,0.014679076,0.9413672,0.021154348,0.031123122,0.0628545,0.039287128,0.040301453,0.021644814,0.08895709,0.05681246,1.5402321,0.029516455,0.047300816,0.03930565,2024-04-05 10:19:00
0.55208147,0.03897279,0.031560123,0.028255634,0.020256458,0.021002052,0.054452073,0.019017821,0.01824372,0.053854838,0.04150729,0.195013,0.045238975,0.44616473,0.020090194,0.9888494,0.019316277,0.040136702,0.037970506,0.04618507,0.04961287,0.027079904,0.10587617,0.022501595,1.5028044,0.021965537,0.03635856,0.037563697,2024-04-05 10:20:00
0.6330332,0.030567693,0.7391013,0.024379887,0.021202136,0.03048018,0.053842783,0.14692162,0.018758059,0.05291229,0.03713254,0.18284068,0.04157833,0.41968846,0.025479823,1.0299212,0.02298968,0.026624262,0.029478358,0.045263037,0.03672694,0.030104727,0.08886311,0.01583753,1.4331342,0.023060363,0.021862874,0.058446422,2024-04-05 10:21:00
0.57072365,0.039955936,0.69705415,0.020152926,0.024110254,0.033379253,0.05427916,0.036862034,0.024762442,0.03866004,0.06268579,0.2019346,0.027111167,0.9019987,0.022875283,0.9638941,0.019178366,0.040311396,0.043604564,0.052415095,0.049075406,0.021601537,0.087584555,0.014541645,1.383684,0.029788379,0.02691539,0.03850878,2024-04-05 10:22:00
0.5490702,0.03891843,0.6948034,0.014873295,0.024683543,0.024674362,0.056093577,0.023972837,0.024954269,0.046489507,0.04523387,0.1172308,0.036157414,0.45165464,0.026358407,0.9703303,0.014439367,0.03198594,0.028326983,0.04160961,0.028847367,0.023239942,0.14879397,0.026215406,1.3499129,0.030075233,0.045082245,0.037582587,2024-04-05 10:23:00
0.6244451,0.042848878,0.66404796,0.016619705,0.025484169,0.022324236,0.054768533,0.02515974,0.02411427,0.044899147,0.039647397,0.05829941,0.053396255,0.42191947,0.018326845,1.0451232,0.01182237,0.033622537,0.044688974,0.04490327,0.038079344,0.01423767,0.07983397,0.0134319,1.3281002,0.02738645,0.022931848,0.038130525,2024-04-05 10:24:00
0.6184386,0.03594382,0.6562729,0.054632716,0.026217688,0.025872545,0.05547395,0.02291513,0.014250154,0.04671085,0.040161602,0.11721234,0.0393202,0.588837,0.021263855,1.1194594,0.02476497,0.03390326,0.048138242,0.044978946,0.03678926,0.02073939,0.09092316,0.023124442,1.3351262,0.025577601,0.027452093,0.043642636,2024-04-05 10:25:00
0.61627984,0.037368372,0.5828891,0.019119596,0.021087432,0.023444617,0.0486158,0.021087946,0.018326964,0.03924135,0.057720292,0.12768738,0.055976704,0.6817058,0.018358579,1.0203692,0.014715265,0.029954707,0.036475576,0.039812297,0.03705256,0.04299121,0.22448473,0.02937788,1.3190657,0.024902355,0.029106416,0.0360606,2024-04-05 10:26:00
0.59667736,0.04272829,0.52882594,0.013683474,0.023913018,0.03454993,0.05120409,0.017321121,0.022290614,0.03363077,0.038290314,0.06486593,0.093207054,0.4319372,0.012034594,1.0307642,0.025407566,0.03305629,0.048682876,0.03564483,0.034656204,0.01950607,0.13295478,0.024045713,1.3813188,0.030158376,0.028317593,0.041504286,2024-04-05 10:27:00
0.60298866,0.044399127,0.4218143,0.014185864,0.026629735,0.017723724,0.051742323,0.02466563,0.01838228,0.08121543,0.03464453,0.06300213,0.03832672,0.45652196,0.036868528,1.0423636,0.021501925,0.024190145,0.044871174,0.03566119,0.036945872,0.04204007,0.09289781,0.06010541,1.3576816,0.031682167,0.04167016,0.035271697,2024-04-05 10:28:00
0.5585521,0.040172726,0.37293896,0.018463662,0.021190604,0.027989702,0.052795365,0.029305112,0.018274702,0.050507925,0.050390873,0.049101703,0.06924662,0.44273335,0.014194208,1.0231522,0.021090796,0.032952968,0.03498019,0.035543565,0.039045893,0.10487826,0.1366169,0.020342924,1.3017739,0.03158128,0.029323246,0.039123114,2024-04-05 10:29:00
0.62809014,0.04915286,0.39176503,0.015281109,0.021226782,0.020081257,0.05243762,0.017866986,0.021545054,0.053085335,0.041455027,0.0862997,0.032522265,0.42828766,0.0328074,0.99274594,0.024095241,0.03232292,0.034741323,0.03572377,0.037709944,0.037769925,0.09483184,0.029636083,1.2876905,0.0341457,0.023318294,0.039775085,2024-04-05 10:30:00
0.61342216,0.034031574,0.3672259,0.0125701865,0.020894751,0.022127982,0.049602646,0.020449314,0.018840734,0.042771604,0.041510563,0.0675657,0.040416528,0.44000995,0.0351219,0.8260926,0.021883145,0.030595899,0.043839566,0.044820722,0.04101427,0.03305493,0.08198313,0.015194365,1.2994156,0.022465484,0.028792012,0.034549255,2024-04-05 10:31:00
0.61520904,0.03825616,0.38302392,0.013206197,0.02632312,0.019978942,0.050572332,0.023544054,0.016589817,0.038761534,0.040652923,0.061598945,0.028186124,0.6896546,0.013166669,0.8448993,0.03353332,0.0343185,0.041026413,0.03810945,0.026316557,0.018387094,0.18288513,0.024459824,1.3385694,0.033041008,0.028829152,0.034092817,2024-04-05 10:32:00
