0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.66853905,0.037612673,0.40899336,0.034292698,0.025747113,0.02047401,0.17269313,0.024215067,0.010054545,0.03743772,0.04826514,0.12553322,0.05994986,0.40157095,0.023448551,0.38791755,0.025490565,0.038795196,0.03475493,0.03620787,0.03866008,0.018494776,0.10114375,0.026510546,1.3054984,0.03270386,0.020577429,0.037429266,2024-04-05 10:33:00
0.5957064,0.036236443,0.41681835,0.01584711,0.029495427,0.024612246,0.06959865,0.024889784,0.01813747,0.060569245,0.04670774,0.103600435,0.0558535,0.6041839,0.025584111,0.39705226,0.022795094,0.029291322,0.037588473,0.043920986,0.06262368,0.020089347,0.24414618,0.023464175,1.345007,0.021781357,0.02248114,0.038841575,2024-04-05 10:34:00
0.59800816,0.026995422,0.38704738,0.013640745,0.022937227,0.02466457,0.059296172,0.02903949,0.018594619,0.052998397,0.045192834,0.09045035,0.028187873,0.4533202,0.01633869,0.38646936,0.019269845,0.035611067,0.046725262,0.07608055,0.03950268,0.019638984,0.0960039,0.02302091,1.3511726,0.016562102,0.041574597,0.036318593,2024-04-05 10:35:00
0.615825,0.037693247,0.3851195,0.025861388,0.024741095,0.024970666,0.061674986,0.01670107,0.020937793,0.019607969,0.049539637,0.22352582,0.02921535,0.6670609,0.04092799,0.4232721,0.01346534,0.044993702,0.02865822,0.04198175,0.036184754,0.031735633,0.0955743,0.018268166,1.3966258,0.02840593,0.02839922,0.03589805,2024-04-05 10:36:00
0.61361533,0.0381182,0.48845637,0.030061102,0.02635084,0.018013839,0.059781574,0.022603178,0.03648531,0.0437127,0.04651598,0.257445,0.026178708,0.42529693,0.01647926,0.43642172,0.026066292,0.036499675,0.03569162,0.05330368,0.02724367,0.042514257,0.07967966,0.06352553,1.3916678,0.019925313,0.03041549,0.038840696,2024-04-05 10:37:00
0.6269016,0.045123916,0.41100276,0.014042966,0.019641506,0.023094738,0.06499117,0.020901535,0.019127399,0.03869012,0.038400408,0.06322106,0.039432842,0.4356806,0.018162055,0.37196434,0.03871273,0.037386112,0.043957073,0.04368798,0.036743913,0.008464462,0.081847854,0.019155484,1.4721309,0.021326061,0.027890641,0.036393907,2024-04-05 10:38:00
0.64769477,0.029638655,0.48269278,0.016896777,0.02436677,0.020736933,0.06375683,0.024322798,0.02057306,0.045614768,0.04227653,0.081831895,0.030397823,0.41652718,0.012836569,0.42470732,0.03797088,0.043237805,0.051117532,0.04493747,0.037512526,0.02748883,0.08006493,0.021518802,1.5618389,0.028035548,0.030105969,0.048621368,2024-04-05 10:39:00
0.63370776,0.024220085,0.4520072,0.015260078,0.03148031,0.019606877,0.06353949,0.021172604,0.023079688,0.048804883,0.045758024,0.05750078,0.025793595,0.639691,0.030587915,0.37940443,0.026336208,0.044799276,0.044514153,0.04479143,0.038389605,0.028095083,0.087435104,0.020070972,1.4528903,0.02560225,0.028427992,0.039452218,2024-04-05 10:40:00
0.63855696,0.01593985,0.48662868,0.021278026,0.014735528,0.018324656,0.052081905,0.022798538,0.019688478,0.043099593,0.041198544,0.044206128,0.027166625,0.45013988,0.03178076,0.40538535,0.15429558,0.041519765,0.04952541,0.044962306,0.03626777,0.026991952,0.09330994,0.025004664,1.4416124,0.03591484,0.029145079,0.028051322,2024-04-05 10:41:00
0.66435957,0.03126069,0.47772384,0.027038882,0.01843997,0.028300308,0.050465167,0.021158643,0.021679401,0.10290855,0.046914767,0.12288274,0.030594705,0.6225692,0.020130727,0.40775052,0.030027509,0.050717745,0.049766667,0.044916958,0.035666082,0.02447122,0.08046009,0.0186792,1.3912617,0.031353727,0.029746143,0.03474015,2024-04-05 10:42:00
0.6358242,0.03750698,0.4889749,0.018084459,0.020269083,0.018574094,0.05182762,0.027742285,0.020248653,0.051120237,0.043406803,0.06471579,0.046471365,0.72032976,0.022152282,0.43720236,0.026052728,0.04402593,0.039233208,0.044923335,0.03594362,0.027038012,0.10272742,0.022396846,1.3779796,0.027746825,0.02698509,0.039800107,2024-04-05 10:43:00
0.631301,0.032542706,0.5012506,0.0273076,0.017367132,0.020122286,0.05966122,0.02682442,0.023255251,0.049733922,0.042400196,0.044899967,0.023203176,0.4443949,0.027362892,0.41233525,0.03167322,0.047834117,0.04776509,0.044905648,0.034850985,0.018340267,0.08025666,0.021135295,1.4354314,0.0239766,0.034180302,0.025959874,2024-04-05 10:44:00
0.60729736,0.048698176,0.47245467,0.1405842,0.021277172,0.024816755,0.06999403,0.033130966,0.022999192,0.044570927,0.02880915,0.15543334,0.08997975,0.7344094,0.0380957,0.41090292,0.018197203,0.033726864,0.032175716,0.03557664,0.038182523,0.021764845,0.17248152,0.018145656,1.4552001,0.022950375,0.027998136,0.02767788,2024-04-05 10:45:00
0.6206198,0.035759464,0.5485394,0.013856383,0.019662699,0.024913756,0.08073154,0.012786069,0.014769802,0.059743613,0.036877025,0.10173059,0.09651907,0.5704084,0.01716191,0.36785805,0.018561793,0.02788834,0.036830645,0.03695148,0.040105306,0.020962646,0.08618928,0.020996654,1.4567674,0.022562325,0.020273613,0.030346474,2024-04-05 10:46:00
0.6191996,0.040074375,0.54159385,0.0253449,0.040814396,0.019372694,0.07166735,0.02142596,0.022724502,0.039341155,0.04225207,0.11710428,0.031733632,0.44019794,0.013784243,0.39545843,0.025425129,0.033301905,0.04039226,0.03553333,0.046562128,0.013048228,0.17538987,0.022960456,1.5195266,0.020779662,0.025476042,0.032963343,2024-04-05 10:47:00
0.5737027,0.031759102,0.56324524,0.014797331,0.03631454,0.022019593,0.06670848,0.020486385,0.010899662,0.06347126,0.046974827,0.09835451,0.11705649,0.47160414,0.013942633,0.38756657,0.026074344,0.026981268,0.033705954,0.047755647,0.03993792,0.021385863,0.12845218,0.022384392,1.568803,0.021562397,0.019892508,0.03516581,2024-04-05 10:48:00
0.6244675,0.038283806,0.5271196,0.021827782,0.022083286,0.021716677,0.06696498,0.01840067,0.02334053,0.042812813,0.041704167,0.24070942,0.04366192,0.6381269,0.049091306,0.3800565,0.035962023,0.017761774,0.038829263,0.035656333,0.03582296,0.021356918,0.09219645,0.026610544,1.600155,0.022531446,0.029445225,0.040157527,2024-04-05 10:49:00
0.61020136,0.03475898,0.5103014,0.020850163,0.019084344,0.02249066,0.07190613,0.023768533,0.02430968,0.0634964,0.050860435,0.046652365,0.030641537,0.63199294,0.0146412635,0.4171171,0.014333243,0.036779296,0.041640617,0.04494589,0.037864897,0.018070124,0.093101844,0.01729453,1.6037995,0.023791822,0.028750304,0.034560524,2024-04-05 10:50:00
0.60310084,0.039508775,0.500156,0.023497034,0.021112185,0.14246601,0.06773668,0.025746074,0.021212947,0.04122107,0.049699795,0.05229509,0.034213256,0.6213152,0.018769706,0.5337284,0.013928302,0.037676476,0.038163558,0.044862416,0.036891736,0.017558515,0.2040835,0.016631978,1.4312028,0.030658413,0.030448522,0.038441148,2024-04-05 10:51:00
0.6043256,0.014753605,0.5088404,0.024346258,0.019731196,0.023637597,0.068146266,0.022899386,0.021457223,0.061663553,0.053062312,0.05542659,0.031061925,0.43773812,0.018934997,0.56076723,0.0264905,0.045814723,0.045546167,0.045191415,0.05335804,0.029239433,0.12435952,0.023584692,1.3589808,0.03123884,0.039149504,0.03699136,2024-04-05 10:52:00
0.6124025,0.036121286,0.5480359,0.0486125,0.03630729,0.023826143,0.08106947,0.035233814,0.017426822,0.03725876,0.077064276,0.075652905,0.05433527,0.6474678,0.014819621,0.46234515,0.024811553,0.037233192,0.040690985,0.036404807,0.03541059,0.022566423,0.10596007,0.015774837,1.2831545,0.033635516,0.017569074,0.03806386,2024-04-05 10:53:00
0.5995728,0.031986725,0.55348843,0.023533318,0.02168735,0.016099727,0.08179745,0.02813182,0.018347517,0.050813336,0.016500175,0.054863356,0.100754336,0.59883976,0.017481154,0.5161391,0.101791956,0.047111314,0.05170783,0.045137197,0.034536567,0.019378314,0.15906496,0.019700177,1.2758993,0.026399946,0.027861068,0.034809668,2024-04-05 10:54:00
0.6687953,0.03617765,0.53408843,0.019475915,0.021413034,0.122719005,0.08023424,0.019659117,0.021350918,0.052162074,0.045614257,0.052443147,0.02036035,0.44371158,0.013206284,0.49645534,0.033070743,0.040775817,0.045462925,0.045193247,0.03553998,0.01803226,0.08326525,0.0308572,1.2542819,0.031104287,0.025952203,0.037160054,2024-04-05 10:55:00
0.7205217,0.04079159,0.56461716,0.014295362,0.017025266,0.02206311,0.17734797,0.020113787,0.022639044,0.05981105,0.044885285,0.2736917,0.024764493,0.73651445,0.02711921,0.20130348,0.02645195,0.030743714,0.044812165,0.04481469,0.04210228,0.017334213,0.09828456,0.019115357,1.2633278,0.031407688,0.028900202,0.043025296,2024-04-05 10:56:00
0.7122921,0.13224992,0.6017402,0.02546456,0.020172855,0.015326065,0.08168051,0.02466315,0.018884726,0.046411213,0.041300114,0.06479478,0.02599776,0.435639,0.02037937,0.19901356,0.03807194,0.032342043,0.04248195,0.045087516,0.03870588,0.018337606,0.08392182,0.016285336,1.2384732,0.027072396,0.028879706,0.03898379,2024-04-05 10:57:00
0.6464189,0.049532134,0.660017,0.015333584,0.024721704,0.025037983,0.08353519,0.026758842,0.024739727,0.057719503,0.042542353,0.07007018,0.028833086,0.41403857,0.014512908,0.069248475,0.02457499,0.013156969,0.022585083,0.0491193,0.039271586,0.029166473,0.10621335,0.017577332,1.300395,0.035034113,0.04350778,0.032733947,2024-04-05 10:58:00
0.6909885,0.022483764,0.63517827,0.025587253,0.030811753,0.017251581,0.081193954,0.025289813,0.019945119,0.05627053,0.044753548,0.055832304,0.035227176,0.49047035,0.011981183,0.07499863,0.020218207,0.032513265,0.038996037,0.036092725,0.03835684,0.019360641,0.09519647,0.020740982,1.2900391,0.02735346,0.043369167,0.037957925,2024-04-05 10:59:00
0.6552806,0.02508826,0.66381484,0.02010473,0.039867893,0.01990475,0.0816579,0.018916687,0.022130644,0.068415806,0.043764856,0.089533925,0.031380974,0.50700927,0.019148557,0.078170426,0.01601134,0.035130456,0.039814264,0.045190305,0.038231935,0.021919465,0.17907694,0.03816942,1.3667727,0.023961417,0.039453287,0.036511224,2024-04-05 11:00:00
0.6912996,0.077649355,0.7658319,0.014141286,0.027621295,0.019602295,0.080654934,0.025957566,0.018617706,0.06419834,0.037021667,0.08737391,0.061252065,0.62935144,0.018408177,0.06809537,0.024851684,0.038977165,0.051536944,0.042077143,0.05192851,0.023723345,0.11865187,0.026573066,1.3952855,0.021285078,0.027500417,0.03825082,2024-04-05 11:01:00
0.68518203,0.09096147,0.7597204,0.018440489,0.012178173,0.015252928,0.26125738,0.05464013,0.023923866,0.062385235,0.036110945,0.0594147,0.028324144,0.44846922,0.015687384,0.079570845,0.014160453,0.0334953,0.050737604,0.044894796,0.028861031,0.018875701,0.1083408,0.021072753,1.3535608,0.038698502,0.030648993,0.03692409,2024-04-05 11:02:00
0.027797123,0.048253354,0.7539626,0.0137126995,0.025960125,0.021790884,0.08194851,0.015571957,0.014366678,0.04282467,0.021867594,0.110064365,0.09039589,0.68950444,0.013136567,0.079466514,0.023019716,0.04216804,0.04462609,0.03639762,0.033795632,0.011880484,0.1173874,0.02441414,1.4051716,0.028585875,0.029799549,0.0401222,2024-04-05 11:03:00
0.3953705,0.064957015,0.8621549,0.014303438,0.019345209,0.025116263,0.1956866,0.01914653,0.015631728,0.052591223,0.08898361,0.2776405,0.06606799,0.7692741,0.018921232,0.3801591,0.02553708,0.024990454,0.033111677,0.05224122,0.05236321,0.019288793,0.349158,0.018331205,1.4827927,0.024546549,0.07569408,0.036489014,2024-04-05 11:55:00
0.40081862,0.059001885,0.892397,0.021119565,0.02134621,0.027855948,0.22156,0.021754034,0.01961753,0.0426007,0.08856365,0.06860073,0.07034295,0.6262571,0.014305365,0.43702996,0.020529095,0.037322126,0.04609026,0.03602002,0.055148643,0.017693456,0.2933623,0.042767975,1.4898518,0.030121762,0.021303557,0.04867059,2024-04-05 11:56:00
0.2517226,0.042298924,0.8657671,0.03170875,0.0243602,0.017963892,0.19102903,0.026095448,0.025750002,0.081527725,0.08422639,0.09739587,0.058429163,0.53615946,0.014709982,0.40014267,0.012106528,0.049564034,0.052876256,0.049066044,0.03698287,0.017829774,0.12669106,0.015532268,1.4799688,0.04459795,0.020112481,0.03804635,2024-04-05 11:57:00
0.22868897,0.03461742,0.87998915,0.023698347,0.018279705,0.020789888,0.18650743,0.011863214,0.017949145,0.048359413,0.17094214,0.13353188,0.0354146,0.56324995,0.015784668,0.3850179,0.018221032,0.018096548,0.09302758,0.04485346,0.045842387,0.015542728,0.14069013,0.025520608,1.4800665,0.032303825,0.025275791,0.035051644,2024-04-05 11:58:00
0.21470055,0.03802328,0.8621304,0.015565296,0.022330951,0.030505804,0.19432516,0.021727249,0.018399965,0.06425453,0.16714254,0.08824985,0.10485146,0.57262355,0.018470593,0.400943,0.01507109,0.03731565,0.0262894,0.04337882,0.028903238,0.034683965,0.21678999,0.021350276,1.4659312,0.022676902,0.02835681,0.036879938,2024-04-05 11:59:00
0.23234376,0.04066375,0.892396,0.02206257,0.03489719,0.019588524,0.197145,0.01916344,0.016986404,0.06400424,0.039439876,0.059917632,0.036768526,0.8474457,0.032009188,0.4875807,0.025960265,0.044891506,0.038557135,0.035729136,0.038692705,0.02096643,0.1517351,0.03203344,1.4830046,0.03500769,0.02269964,0.039997585,2024-04-05 12:00:00
0.20757474,0.032505434,0.8505924,0.015375175,0.012225857,0.023773013,0.19692339,0.02746151,0.021327112,0.052313063,0.095110565,0.09306723,0.025397131,0.60713696,0.01783976,0.43757024,0.010268904,0.042568576,0.03712514,0.038656633,0.038547106,0.008272593,0.18014625,0.031103982,1.5479639,0.030802982,0.02210891,0.013913979,2024-04-05 12:01:00
0.24663137,0.039948948,0.833464,0.019452078,0.016231164,0.020905884,0.026709344,0.019694597,0.025099806,0.069552526,0.1009625,0.061045054,0.0413781,0.55488133,0.023596361,0.4289547,0.007759334,0.038996056,0.04006674,0.044733148,0.037339963,0.019042263,0.12488691,0.018099286,1.5111159,0.019502744,0.033661693,0.040998973,2024-04-05 12:02:00
0.19034646,0.070839964,0.9647113,0.013493627,0.10046745,0.023720073,0.1524276,0.019616475,0.07076744,0.06877377,0.20266132,0.0480912,0.030095726,0.58945304,0.027510574,0.547616,0.019375933,0.032684337,0.03143928,0.03549461,0.036057312,0.014255829,0.17207898,0.020526284,1.5057075,0.025923848,0.028366126,0.045515478,2024-04-05 12:25:00
0.15320416,0.027791424,0.82910895,0.015789678,0.028017798,0.02418971,0.20648748,0.028324371,0.024902806,0.02958465,0.07068751,0.05506856,0.04088938,1.0812522,0.030449197,0.027319685,0.015708584,0.03463251,0.046529893,0.04554196,0.078378685,0.018904552,0.3429583,0.0313099,1.3465333,0.03800569,0.026966285,0.030782135,2024-04-05 13:34:00
0.22454888,0.02350593,0.81069106,0.025685396,0.092758626,0.019537687,0.20538884,0.019356059,0.024252858,0.14351599,0.03213503,0.066086456,0.0996639,1.0497487,0.02944749,0.030133491,0.015191149,0.029095441,0.032683983,0.04481025,0.03982207,0.02893237,0.2532892,0.027080303,1.3528113,0.035436522,0.025773218,0.045130797,2024-04-05 13:35:00
0.25943035,0.03726159,0.8140195,0.013707966,0.0224342,0.02301025,0.22710425,0.033602666,0.024471974,0.055331796,0.054010775,0.11766407,0.02082662,1.1182438,0.02162175,0.035474315,0.009445492,0.027048634,0.029047608,0.045640975,0.041791268,0.029752651,0.17580639,0.022378853,1.462013,0.020615207,0.028692918,0.039358467,2024-04-05 13:36:00
0.26937485,0.049103186,0.79095995,0.12294296,0.024998656,0.024245664,0.22715856,0.027525865,0.022361966,0.028522087,0.05657141,0.19266567,0.027231123,1.0346397,0.018119458,0.039533794,0.021651888,0.027973998,0.042938612,0.044877645,0.051260274,0.019908864,0.19865967,0.014846832,1.3217033,0.040346332,0.06210811,0.0410535,2024-04-05 13:37:00
0.28769064,0.041010294,0.82041544,0.02107859,0.021088859,0.02393776,0.22531195,0.017652392,0.018462071,0.10194011,0.07676084,0.06470312,0.09927085,1.372844,0.0146017475,0.04762321,0.019606465,0.01742669,0.016781857,0.051496677,0.039498556,0.030204337,0.19402654,0.017611895,1.3209153,0.01886058,0.025790032,0.03893495,2024-04-05 13:38:00
0.27617094,0.04139811,0.856433,0.01886697,0.020736022,0.021395132,0.2245321,0.014778398,0.023741266,0.06674501,0.078346446,0.072503835,0.027246777,1.3346182,0.02014254,0.06165962,0.015669143,0.04414071,0.038311277,0.04015021,0.038487554,0.0263965,0.16273238,0.029059084,1.3517221,0.026934024,0.023082234,0.03848563,2024-04-05 13:39:00
0.22083023,0.03577336,0.89239854,0.01926655,0.022963101,0.04953709,0.2631378,0.03539762,0.018127788,0.06558906,0.10699946,0.21942306,0.021875044,1.1340045,0.04342669,0.025285129,0.034751713,0.042156715,0.03944591,0.044023905,0.037721235,0.07589445,0.21257974,0.016993823,1.3608565,0.03268374,0.030356377,0.03259401,2024-04-05 13:40:00
0.2225218,0.044752963,0.9041232,0.020590983,0.020365685,0.021651756,0.21026093,0.025934955,0.019382939,0.05553804,0.12558368,0.16220014,0.03879262,1.0680289,0.024261069,0.028400281,0.011282264,0.035632808,0.046430964,0.035578806,0.031143658,0.026198087,0.28151533,0.023366075,1.3386964,0.026023211,0.016277883,0.037865553,2024-04-05 13:41:00
0.23061356,0.047779977,0.87932956,0.019290874,0.019673023,0.020330444,0.27805558,0.025152102,0.0196326,0.046276867,0.14691961,0.15966916,0.041483596,1.2170373,0.029254971,0.027529046,0.023270885,0.04024906,0.023813844,0.04055587,0.02912559,0.01821058,0.20246315,0.021712922,1.4696562,0.031528912,0.028732328,0.05180056,2024-04-05 13:42:00
0.2842566,0.13262796,0.8612567,0.016280595,0.021156184,0.020470196,0.29464495,0.026781833,0.014667034,0.044015232,0.17292006,0.08688196,0.02701279,1.3934114,0.01741416,0.025507707,0.009343877,0.040143672,0.03206645,0.044826254,0.03815699,0.01765103,0.22525612,0.028340733,1.3903929,0.022156175,0.028896281,0.040922426,2024-04-05 13:43:00
0.24712406,0.037029017,0.81682414,0.01638014,0.031043457,0.02827742,0.2753753,0.027347866,0.024533303,0.061536495,0.22183776,0.1030204,0.04843923,1.3451658,0.014405096,0.02310302,0.01471741,0.044201694,0.035910692,0.04506296,0.036246482,0.0193642,0.17262885,0.018583203,1.3812885,0.035760507,0.029015094,0.03704637,2024-04-05 13:44:00
0.28646618,0.023704091,0.80429053,0.013768344,0.0271677,0.026591802,0.38491815,0.04380987,0.021403864,0.048347156,0.24840213,0.065535076,0.041786753,1.2746923,0.019558646,0.028036073,0.010451522,0.037388086,0.04248066,0.044440933,0.03780574,0.027249781,0.16738288,0.028057838,1.433402,0.026408013,0.02968274,0.031026319,2024-04-05 13:45:00
0.2676725,0.045906544,0.82234114,0.016842071,0.020911008,0.020822903,0.32403064,0.017636752,0.019378975,0.10383765,0.22811614,0.10003493,0.03274227,1.1208863,0.015146343,0.023169093,0.034752697,0.0364465,0.043191567,0.047568105,0.0385942,0.07524081,0.27068216,0.017524615,1.561286,0.028437829,0.027736107,0.04375024,2024-04-05 13:46:00
0.6055213,0.027248815,0.86999345,0.013777344,0.022014385,0.024262609,0.2490647,0.027231095,0.023864914,0.04403159,0.19748871,0.17296524,0.015825767,1.1027005,0.03360353,0.031185437,0.0146034295,0.03021786,0.049346335,0.04484385,0.038506072,0.020981202,0.1713257,0.017074088,1.5053521,0.027728735,0.03264115,0.036042184,2024-04-05 13:47:00
0.53950894,0.03846136,0.9079481,0.019871539,0.021000993,0.026000537,0.1828633,0.02493362,0.021942932,0.040571116,0.19709736,0.10543719,0.038025003,0.98852986,0.031904396,0.023950897,0.023270315,0.03609376,0.03948965,0.04496332,0.029403845,0.01966665,0.17138846,0.01563829,1.5440819,0.03424116,0.026175939,0.037336696,2024-04-05 13:48:00
0.49699903,0.03914532,0.8925909,0.018693466,0.02409717,0.02134638,0.19167285,0.026828619,0.02553919,0.04889502,0.19385259,0.21149537,0.037238877,1.1478376,0.020827278,0.019685313,0.021623747,0.03565722,0.038502406,0.044227004,0.037512366,0.017675657,0.22558282,0.019998698,1.6836468,0.026569122,0.028149866,0.037526168,2024-04-05 13:49:00
0.53883713,0.044307724,0.9383481,0.014117571,0.028021306,0.022979544,0.2755055,0.027597694,0.021492768,0.053636186,0.19801939,0.062056575,0.062800445,1.0573432,0.016482692,0.03171955,0.018539151,0.0329701,0.036108803,0.043618478,0.07610894,0.024120213,0.16499035,0.021865796,1.4907571,0.024489084,0.027130602,0.03467023,2024-04-05 13:50:00
0.5426207,0.03691337,0.96596664,0.024844917,0.03408292,0.02950704,0.17229572,0.029995758,0.019005798,0.05110508,0.2037449,0.21786247,0.026376689,1.0628594,0.0128412945,0.018105686,0.03155088,0.024495305,0.02722628,0.099309444,0.048930764,0.02962937,0.32336432,0.024520261,1.5846386,0.03296643,0.059161294,0.095392644,2024-04-05 13:51:00
0.5985679,0.011510097,0.9926613,0.014549759,0.027920306,0.016397191,0.17198153,0.024951477,0.023393359,0.0741028,0.19750305,0.0977395,0.08038035,1.3524829,0.022487821,0.024794685,0.023307545,0.04218251,0.046329863,0.045159347,0.051910426,0.031313762,0.26403028,0.03223276,1.6251754,0.03315609,0.017373344,0.020555427,2024-04-05 13:52:00
0.59088135,0.033303488,0.95243,0.019983828,0.015763532,0.01876668,0.17040381,0.01584629,0.019207947,0.053298548,0.24981627,0.1825907,0.022020988,1.0561365,0.026177252,0.022099,0.009929936,0.03765084,0.04351128,0.0448653,0.04349244,0.01895566,0.16518947,0.022718955,1.5638824,0.038967133,0.029043635,0.024314463,2024-04-05 13:53:00
0.5926023,0.036853265,0.9425017,0.02063837,0.019009825,0.04692902,0.16897425,0.025896935,0.02498353,0.060457226,0.3523512,0.07570063,0.032560285,1.2620043,0.0206353,0.04333399,0.027471675,0.040418904,0.050117224,0.044913016,0.044122554,0.032144316,0.22688602,0.018155187,1.6380363,0.04461837,0.029907454,0.025909629,2024-04-05 13:54:00
0.59291595,0.03929385,0.9777777,0.022302797,0.019289847,0.023547303,0.16698673,0.022762777,0.022187185,0.03590196,0.19736718,0.16146216,0.03237054,1.0657701,0.032493327,0.040337354,0.025005396,0.039015103,0.038115572,0.044846643,0.052394506,0.017067183,0.17912766,0.023299031,1.7192608,0.03389153,0.028010262,0.032044798,2024-04-05 13:55:00
0.5765302,0.04103136,1.0754288,0.013887487,0.029274005,0.028002506,0.16467056,0.028593425,0.029585863,0.05517181,0.3304017,0.17148449,0.013999583,1.0503862,0.019184466,0.029047612,0.027511483,0.029945927,0.031488933,0.040293135,0.04494501,0.022613943,0.22352539,0.017376939,1.6914684,0.042751342,0.029959079,0.03637691,2024-04-05 13:56:00
0.60398525,0.021580117,1.0373579,0.01964172,0.029903403,0.029246038,0.1686278,0.025148815,0.019180486,0.062109172,0.23691887,0.19243377,0.038181998,1.2367717,0.034390327,0.042124886,0.035521872,0.02719955,0.022996454,0.0412235,0.056082584,0.02215384,0.2857077,0.05131781,1.6472497,0.040673412,0.025165798,0.0391587,2024-04-05 13:57:00
0.5946764,0.04094631,1.0223536,0.019660968,0.021402948,0.08180401,0.17119688,0.024949802,0.020605227,0.035583723,0.23729858,0.13974963,0.040048152,1.066377,0.016356,0.023352064,0.025441827,0.033806898,0.0438236,0.04538532,0.051140036,0.029065734,0.17025304,0.07935999,1.5993744,0.03187089,0.02750135,0.08684858,2024-04-05 13:58:00
0.48553962,0.058102857,1.0275735,0.018878452,0.020884046,0.024663888,0.16700988,0.027977081,0.018919626,0.040143974,0.23548785,0.07068397,0.026975377,1.0638618,0.018986885,0.017077424,0.013565098,0.037785985,0.025969854,0.047988784,0.04050965,0.03142637,0.18755117,0.025429899,1.6041869,0.03602167,0.019375034,0.038650654,2024-04-05 13:59:00
0.4500275,0.03000235,1.0250247,0.015995406,0.024525315,0.032374628,0.19115873,0.031172646,0.026043586,0.045685355,0.107278496,0.30637386,0.03778845,1.0611745,0.028669473,0.01121603,0.021718396,0.031461034,0.023138495,0.04524762,0.051559404,0.02202871,0.16209723,0.021628298,1.5884022,0.02607077,0.022063669,0.03744719,2024-04-05 14:00:00
0.5034433,0.07436331,1.0020516,0.021999998,0.025457803,0.02130353,0.25448862,0.017585745,0.018968306,0.06354753,0.053735286,0.10443454,0.057400547,1.3570753,0.02223229,0.02475037,0.013125378,0.04314089,0.04146189,0.053568225,0.043690432,0.020451542,0.1930115,0.033791024,1.589804,0.038072575,0.02989685,0.036085516,2024-04-05 14:01:00
0.49221295,0.034491017,1.0422819,0.019029276,0.023981903,0.017672332,0.16749515,0.025504299,0.018268252,0.025822455,0.07810739,0.24123363,0.068211436,1.0621179,0.048261724,0.020144034,0.0231259,0.036071565,0.023310395,0.035668597,0.043304473,0.021355432,0.36411476,0.043558326,1.6042175,0.029025815,0.030994438,0.040677294,2024-04-05 14:02:00
0.5057718,0.06191531,1.0186467,0.014800491,0.025747193,0.020045156,0.23121087,0.01402482,0.023120886,0.05696988,0.0929075,0.10267131,0.015274031,1.0447265,0.016133565,0.022698151,0.013908742,0.035667565,0.036269724,0.0449092,0.043059416,0.018162431,0.16681054,0.04591997,1.5628694,0.032112904,0.028676465,0.054495264,2024-04-05 14:03:00
0.41984662,0.04029011,1.032038,0.14009833,0.022486793,0.02457798,0.17093836,0.022989132,0.018303603,0.060670357,0.09261838,0.13437107,0.08917295,1.03324,0.017493745,0.026858661,0.010494281,0.038817447,0.025431585,0.050738737,0.037689116,0.020580228,0.16863711,0.019640207,1.576191,0.031228472,0.019933099,0.038422205,2024-04-05 14:04:00
0.49791318,0.05627252,1.046098,0.016331568,0.021592418,0.02427339,0.1641359,0.022847326,0.023567084,0.045464367,0.09515472,0.101813644,0.02443367,1.3645949,0.017863913,0.029517915,0.022977903,0.012656418,0.021382846,0.039642517,0.033184607,0.018839108,0.29594475,0.020634042,1.6139549,0.029345011,0.028563125,0.040726557,2024-04-05 14:05:00
0.49960014,0.06951363,1.0564965,0.15754826,0.024645912,0.025705254,0.1687476,0.021543363,0.022879869,0.06610198,0.08765617,0.062291354,0.025945626,1.3513707,0.030147573,0.02224591,0.0189752,0.03777207,0.040340435,0.036121756,0.047217164,0.018835578,0.19021183,0.019300044,1.7084922,0.028884763,0.030506965,0.03425684,2024-04-05 14:06:00
0.495253,0.045642085,1.0415709,0.021308256,0.022965442,0.028493125,0.16592975,0.036744215,0.015676653,0.10435832,0.08995504,0.1558312,0.029713277,1.0385733,0.021614693,0.0115285395,0.022634102,0.04916937,0.03215867,0.06535232,0.05570955,0.03879128,0.2204772,0.046860915,1.6635648,0.029581828,0.028222702,0.047665346,2024-04-05 14:07:00
