0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.49454215,0.044768535,0.94183224,0.027588556,0.024003452,0.017210934,0.17220819,0.02831616,0.018342784,0.050605327,0.079067595,0.11100394,0.07499943,1.4485655,0.017747425,0.034538437,0.023868082,0.0249289,0.03543259,0.046260376,0.0380106,0.022681488,0.2203459,0.026721453,1.5617874,0.028235864,0.027499128,0.04878783,2024-04-05 14:08:00
0.5114001,0.07851769,0.8903261,0.026814695,0.030949898,0.029034335,0.16465984,0.020534247,0.02534672,0.045351747,0.081123754,0.11904162,0.09717881,1.1034151,0.019943887,0.03571674,0.024524689,0.03633205,0.039997414,0.04489733,0.044282906,0.020443222,0.17839865,0.035004467,1.4264712,0.030579455,0.035653897,0.038197048,2024-04-05 14:09:00
0.5120079,0.045925546,0.8727146,0.026765835,0.021097003,0.018231869,0.17021775,0.028965631,0.02084709,0.049536932,0.06154903,0.06816128,0.054119688,1.0542998,0.01295929,0.034519676,0.016057046,0.042218145,0.043145128,0.036256757,0.0472571,0.019128319,0.19453946,0.08499564,1.4518002,0.03690909,0.041160226,0.035352975,2024-04-05 14:10:00
0.5206292,0.07366069,0.92203414,0.021439372,0.023142906,0.019905876,0.16658172,0.053593386,0.02386416,0.06124645,0.18118982,0.11034471,0.04097732,1.0881137,0.019182991,0.040193167,0.012617177,0.038399573,0.045271114,0.04664469,0.04833116,0.008979839,0.21686484,0.032385357,1.3999006,0.027864367,0.060040418,0.032293182,2024-04-05 14:11:00
0.6508608,0.047059715,1.0519942,0.023163969,0.023660833,0.024505692,0.17045924,0.032549184,0.020513918,0.059019167,0.15146007,0.2944474,0.068413585,1.1375409,0.019384539,0.037992604,0.018871319,0.03557371,0.019554023,0.04783994,0.055266466,0.016628118,0.28865564,0.024294663,1.3379196,0.031900167,0.018566318,0.040697332,2024-04-05 14:12:00
0.6768935,0.05870816,1.0313451,0.021520613,0.019558067,0.025656506,0.36872426,0.019281453,0.018482659,0.057119623,0.14275727,0.16266342,0.04013004,1.0389262,0.017131275,0.04397853,0.041376498,0.041911095,0.03381435,0.04611902,0.039323773,0.034434713,0.2935122,0.02032409,1.3679683,0.03734568,0.024503442,0.050918095,2024-04-05 14:13:00
0.67186624,0.03511829,1.1223669,0.017831476,0.021321867,0.021568567,0.17522475,0.024231419,0.019061826,0.047815576,0.1438402,0.06947566,0.030875012,1.0810027,0.03310304,0.040213354,0.02058934,0.04732142,0.03769482,0.044984933,0.04546362,0.02283278,0.370326,0.011899359,1.4431412,0.026632866,0.027890977,0.11198527,2024-04-05 14:14:00
0.66928315,0.049308136,1.1062193,0.02526101,0.025547016,0.022695573,0.1781264,0.02434209,0.0227607,0.06458395,0.16647007,0.07149896,0.036561813,1.0602616,0.019978955,0.037388444,0.017702736,0.04701265,0.044519782,0.04502368,0.050965045,0.020242091,0.20736878,0.024417216,1.3351111,0.038356315,0.029793784,0.038720213,2024-04-05 14:15:00
0.69085246,0.044393457,1.1223587,0.02082934,0.027531132,0.018801527,0.17389579,0.014919953,0.023460742,0.044098105,0.16912213,0.06766289,0.049225736,1.3737643,0.02058544,0.032877997,0.012138015,0.03351787,0.06550256,0.044904977,0.05605745,0.019208254,0.17301829,0.020952607,1.3132086,0.02649142,0.030607369,0.03603403,2024-04-05 14:16:00
0.69061625,0.04368128,1.1068573,0.017840242,0.023300715,0.02172718,0.1967232,0.021058476,0.021913605,0.0504734,0.20907032,0.19077323,0.10450094,1.0488845,0.0136953555,0.03607414,0.020121863,0.0190949,0.024797978,0.03621858,0.036341716,0.018378153,0.1935451,0.021084113,1.290254,0.032215893,0.051138744,0.036418617,2024-04-05 14:17:00
0.6604435,0.033698585,1.1005751,0.01787484,0.020076815,0.09802178,0.1837923,0.06879999,0.015276707,0.053888008,0.25130695,0.064523585,0.030800719,1.0860974,0.03349981,0.019709002,0.018714214,0.04601551,0.04239821,0.035882726,0.043139543,0.021827409,0.3440994,0.0361473,1.3240762,0.03375252,0.031155124,0.04002627,2024-04-05 14:18:00
0.6179506,0.043503623,1.1249635,0.016706198,0.023461597,0.015923113,0.18627882,0.02724185,0.021391721,0.03947332,0.28885347,0.09381809,0.015761951,1.0657154,0.015134116,0.034032788,0.025078015,0.027913228,0.037867017,0.044985574,0.055411156,0.020031216,0.16846958,0.023276497,1.2631402,0.03438375,0.035336003,0.037166387,2024-04-05 14:19:00
0.5556671,0.044509336,1.0858771,0.016284226,0.024377657,0.02142939,0.18603817,0.024210697,0.016275208,0.055055637,0.29169852,0.051114604,0.07256658,1.0868074,0.03500874,0.033412147,0.0063988664,0.037530515,0.03811875,0.04482394,0.047256682,0.01749584,0.23869169,0.041931663,1.307707,0.022619529,0.027762296,0.036365274,2024-04-05 14:20:00
0.5591171,0.045459107,1.0982275,0.015046998,0.017663827,0.025661288,0.19119401,0.018332306,0.022903701,0.06341291,0.40636185,0.2661977,0.06120375,1.3435401,0.01978533,0.03683383,0.013448042,0.043827377,0.033929702,0.04493424,0.10684598,0.030935816,0.35148194,0.020377686,1.3051018,0.029832922,0.028693074,0.037938233,2024-04-05 14:21:00
0.46054628,0.046983164,1.0844709,0.020669231,0.04987072,0.014722482,0.18569155,0.027807469,0.023602752,0.046385992,0.28131023,0.066495374,0.064011835,1.291965,0.026471984,0.20855716,0.016678715,0.0467029,0.04565334,0.037597712,0.04412803,0.04006788,0.22309716,0.012500321,1.3098934,0.030503089,0.026144695,0.0369899,2024-04-05 14:22:00
0.4857494,0.04815709,1.1189619,0.024588045,0.029238453,0.019818498,0.18545173,0.016697202,0.025885083,0.06957888,0.28479967,0.13803224,0.028136067,1.4432381,0.01346134,0.030724691,0.035350893,0.035703555,0.035400104,0.044860415,0.046301898,0.028182983,0.25320336,0.01968481,1.305814,0.032439396,0.0293394,0.036650408,2024-04-05 14:23:00
0.5438532,0.045839515,1.0905312,0.016116211,0.036121856,0.021641256,0.18457317,0.03081441,0.023213746,0.054376125,0.34711102,0.124564685,0.04016703,1.2236522,0.015027777,0.03163923,0.022326216,0.013540921,0.032608163,0.044982824,0.044978846,0.021766342,0.23139928,0.022316782,1.3087945,0.028934775,0.028106114,0.038013782,2024-04-05 14:24:00
0.6129671,0.041891076,1.1116396,0.014360754,0.027285943,0.022694677,0.27415854,0.020695643,0.0240144,0.049072273,0.34230757,0.17979844,0.029616838,1.0218073,0.02174941,0.03708943,0.013071826,0.030382922,0.039062716,0.05839089,0.05061988,0.016443426,0.2043655,0.01651201,1.3036788,0.027598722,0.028627878,0.03917914,2024-04-05 14:25:00
0.57704747,0.036726307,1.1113341,0.017218417,0.02782728,0.01956452,0.18220167,0.018605903,0.024866117,0.059406314,0.3895722,0.16392994,0.024699187,1.0537575,0.027343089,0.03840352,0.033257633,0.04583331,0.050443925,0.04509986,0.044198617,0.023936603,0.20552377,0.05702641,1.3301128,0.02319235,0.028965367,0.03718376,2024-04-05 14:26:00
0.5668794,0.02988966,1.1273794,0.01649733,0.022578528,0.017036334,0.18178384,0.027778829,0.01901869,0.05019794,0.37455994,0.10977232,0.03599477,1.0405949,0.063115045,0.038312394,0.014731022,0.03556817,0.045151323,0.035553288,0.04503336,0.02063105,0.29699934,0.045353945,1.345043,0.02153404,0.038940467,0.0391798,2024-04-05 14:27:00
0.49060276,0.044761162,1.1134546,0.02166993,0.014547378,0.019113293,0.1853391,0.02870929,0.02638066,0.070210114,0.23537153,0.12673223,0.032883126,1.0622095,0.025535101,0.042422492,0.02299186,0.03799135,0.037480325,0.03580477,0.039955772,0.022376072,0.32453918,0.017148282,1.3374609,0.02809171,0.021820763,0.036768373,2024-04-05 14:28:00
0.5168451,0.039495077,1.1402372,0.025873108,0.023863096,0.033670243,0.18584771,0.027656168,0.027959332,0.058711205,0.27321237,0.19112656,0.070422284,1.0232146,0.016055448,0.034392834,0.027098916,0.04606638,0.033104185,0.065687746,0.03953777,0.0182772,0.21758242,0.023050092,1.3376735,0.025120541,0.022288471,0.03867418,2024-04-05 14:29:00
0.50225353,0.044854976,1.1421651,0.018848836,0.021045327,0.05010701,0.18169679,0.017843733,0.022293122,0.0453286,0.33081892,0.26240933,0.03093027,1.0385431,0.029247845,0.036973268,0.019026792,0.036897235,0.031393923,0.03591333,0.04995434,0.020517068,0.19741935,0.04629239,1.3978996,0.027008293,0.016813345,0.03663477,2024-04-05 14:30:00
0.49700463,0.045869604,1.105476,0.015330134,0.021775546,0.020925052,0.18774271,0.0217672,0.025859892,0.052287895,0.22739568,0.19030988,0.030577848,0.9753342,0.029631808,0.04084757,0.018467303,0.03577343,0.033073213,0.04053214,0.048802644,0.019486759,0.21059309,0.018269364,1.4365295,0.030353058,0.03477257,0.03351749,2024-04-05 14:31:00
0.56600475,0.04126297,0.9966638,0.02761872,0.024780842,0.029316135,0.18032256,0.026286544,0.024178712,0.05039797,0.22618255,0.06758282,0.030737685,1.0471438,0.028510308,0.03107404,0.103553705,0.047739565,0.04848194,0.046849973,0.044062763,0.017823258,0.23868255,0.023269465,1.4400986,0.026759945,0.036215343,0.038137633,2024-04-05 14:32:00
0.6069686,0.044332154,0.9537626,0.017571447,0.02305322,0.022431668,0.18517712,0.02472239,0.014753579,0.049208216,0.2310183,0.14096677,0.03791835,1.0137125,0.019285623,0.023838969,0.023958573,0.03906804,0.019856676,0.035535414,0.04446686,0.020714734,0.39062026,0.024968535,1.4518703,0.02499978,0.03236498,0.03562559,2024-04-05 14:33:00
0.578728,0.04442583,0.9144224,0.013710048,0.01658978,0.024630195,0.18306084,0.015693106,0.024447858,0.049403187,0.22601657,0.11266973,0.029513912,1.3784363,0.0190907,0.019273618,0.017205903,0.043200765,0.02879604,0.04522758,0.046925537,0.02018218,0.19601554,0.02372697,1.5379256,0.023349417,0.034399286,0.043820687,2024-04-05 14:34:00
0.53157455,0.040114395,0.9240536,0.01754978,0.021966675,0.02786781,0.18731424,0.020075899,0.018084683,0.042331804,0.30498496,0.1942217,0.101595014,1.3313023,0.015173459,0.018713376,0.012804964,0.03604294,0.0288805,0.04486495,0.03575718,0.019998955,0.38869405,0.023122445,1.5194367,0.0189114,0.025732592,0.038167585,2024-04-05 14:35:00
0.62355965,0.044136655,0.91277415,0.017022671,0.029996391,0.025835043,0.18464838,0.046481326,0.020618692,0.06774087,0.25085792,0.20734312,0.061224677,1.2594517,0.031483304,0.057226785,0.02188368,0.03218824,0.029523145,0.05264936,0.049597632,0.028630264,0.23330553,0.022387568,1.5183895,0.035052408,0.06748528,0.008784186,2024-04-05 14:36:00
0.612519,0.04611536,0.9054484,0.022035444,0.020806298,0.020126125,0.18673043,0.021977387,0.022269333,0.0503797,0.25172827,0.095224805,0.031355944,0.97578216,0.014502857,0.027934745,0.022136386,0.035170894,0.041328862,0.04491136,0.04297193,0.019464066,0.20183624,0.022878101,1.5064507,0.03267003,0.032478258,0.03883001,2024-04-05 14:37:00
0.6791308,0.03838414,0.8880059,0.02058319,0.023747396,0.027073918,0.18916821,0.014363738,0.026212774,0.06544164,0.32476637,0.13135909,0.024884105,1.0449418,0.034391675,0.022374295,0.018800331,0.03916826,0.050059337,0.044929847,0.043312535,0.016332395,0.2433689,0.015504379,1.5671551,0.024449257,0.038582448,0.034793667,2024-04-05 14:38:00
0.6654738,0.059204012,0.8948405,0.013218342,0.02632103,0.019548247,0.34570277,0.01169505,0.02910163,0.043995146,0.2975931,0.16655913,0.045023095,1.0631665,0.016443368,0.026696462,0.011932397,0.04218012,0.046669573,0.048420947,0.051992625,0.013612822,0.1989774,0.031243166,1.3611783,0.027384851,0.03219714,0.03887768,2024-04-05 14:39:00
0.6810126,0.043093193,0.9181382,0.018327722,0.020356731,0.01680053,0.26358092,0.018802965,0.021875322,0.04835488,0.47449258,0.04941474,0.026699683,1.334963,0.03297441,0.022163592,0.013306574,0.03404049,0.030071659,0.03649187,0.049120225,0.016940601,0.37906617,0.030757496,1.4167775,0.021916581,0.035798546,0.04793176,2024-04-05 14:40:00
0.6878091,0.040199485,0.9629687,0.0153620755,0.01609399,0.020217529,0.28600416,0.033443872,0.018690841,0.04834604,0.42482215,0.1270966,0.1033013,1.3619709,0.011479512,0.0273371,0.039575323,0.041338027,0.04263041,0.041023716,0.05624814,0.019203331,0.35948506,0.025312295,1.3696862,0.027032064,0.026366893,0.03828655,2024-04-05 14:41:00
0.6254809,0.041698173,0.8978076,0.014538264,0.023631996,0.022387983,0.33679956,0.017059568,0.031383764,0.053459235,0.44634622,0.17730401,0.030942105,1.3047607,0.04256159,0.02626148,0.016335,0.04417511,0.039457053,0.03699652,0.04920111,0.03293463,0.22550115,0.029695477,1.2838448,0.02707775,0.02308705,0.039078947,2024-04-05 14:42:00
0.695706,0.041425496,0.901449,0.017778823,0.021459889,0.028712165,0.24678831,0.05310533,0.021776497,0.04482973,0.3459117,0.059736263,0.058047652,1.1169361,0.022665031,0.019143036,0.022071505,0.044980183,0.05335576,0.04526317,0.04318999,0.013685598,0.2016835,0.018598447,1.2744433,0.030668339,0.036657635,0.037258845,2024-04-05 14:43:00
0.7389154,0.06044948,0.88497716,0.020612076,0.023566855,0.024880504,0.25069493,0.02810759,0.023405107,0.057827298,0.30495733,0.21964727,0.048868194,1.0438142,0.027133148,0.027919943,0.026711289,0.041474584,0.022477392,0.04505915,0.03817613,0.021388361,0.4155644,0.023613825,1.4210445,0.021455122,0.07127943,0.042949867,2024-04-05 14:44:00
0.67536384,0.031097852,0.84269696,0.021332258,0.039581813,0.02317531,0.52945274,0.041431934,0.02151563,0.050424803,0.41008136,0.16182914,0.039789215,1.337379,0.014185375,0.104588255,0.030021625,0.03885345,0.03921773,0.04508719,0.04488083,0.029629145,0.20959412,0.020311734,1.4284079,0.031374555,0.04750684,0.036404196,2024-04-05 14:45:00
0.7071453,0.032633625,0.85116446,0.014735058,0.025067847,0.02844347,0.2649139,0.026506849,0.01838874,0.043339968,0.39819354,0.31001776,0.025965456,1.0445893,0.030831458,0.017187232,0.016679306,0.035845898,0.048652716,0.045811843,0.04180352,0.010620888,0.33274472,0.029597074,1.4377218,0.027418194,0.03672549,0.036952518,2024-04-05 14:46:00
0.70086884,0.038125716,0.8388373,0.015024817,0.029543463,0.026231281,0.26743653,0.024756301,0.024132563,0.047954936,0.42215887,0.061798755,0.040096976,1.0637517,0.023292223,0.026344458,0.013264169,0.021275789,0.03590265,0.04367545,0.050133165,0.026198473,0.20242746,0.030364508,1.4218936,0.028758282,0.026265994,0.035752047,2024-04-05 14:47:00
0.681521,0.04719625,0.8986508,0.01999808,0.027771335,0.028314654,0.2625438,0.022344006,0.020733222,0.06256014,0.48346335,0.18533404,0.055785697,1.0308615,0.027242279,0.026613059,0.032598224,0.033683278,0.03016003,0.046432275,0.047828645,0.021012727,0.22599302,0.022878604,1.5098926,0.023480888,0.040536687,0.037808325,2024-04-05 14:48:00
0.68207735,0.045631234,0.84845465,0.01552629,0.017008817,0.02215999,0.28335798,0.014732027,0.017796934,0.06544068,0.38054,0.25323892,0.031910732,1.2636969,0.020404799,0.028581463,0.012176062,0.043183126,0.034768987,0.035998378,0.045731224,0.019588042,0.28193,0.02088716,1.5109295,0.027887385,0.042344686,0.04811493,2024-04-05 14:49:00
0.6729302,0.037983112,0.8364499,0.016179787,0.01999299,0.017403338,0.38081384,0.02808685,0.019299772,0.042067006,0.3675807,0.067159615,0.022348385,1.0504187,0.020900846,0.019996433,0.02169838,0.04285477,0.035459366,0.044859715,0.03691506,0.029422129,0.3396783,0.016145045,1.5135981,0.026233643,0.03272862,0.036110144,2024-04-05 14:50:00
0.7437496,0.04140869,0.8757168,0.018586269,0.022967437,0.025544444,0.30432847,0.024608817,0.021518428,0.049061835,0.40955213,0.27623296,0.059978653,1.381167,0.021737013,0.02900554,0.038398787,0.029710853,0.04138297,0.052402005,0.050062165,0.017942628,0.20685466,0.021096542,1.5549867,0.016235314,0.027424578,0.03692261,2024-04-05 14:51:00
0.6998214,0.038286507,0.87280804,0.014852651,0.019256914,0.023495976,0.27702597,0.01986495,0.047911644,0.054203026,0.35815337,0.121531695,0.07786223,1.0304646,0.024152143,0.022824198,0.0071876138,0.048276387,0.024425006,0.07410525,0.048787225,0.03498724,0.2013171,0.027750812,1.5555139,0.022377102,0.026613638,0.033228066,2024-04-05 14:52:00
0.67447865,0.06167942,0.85258996,0.020703627,0.026130773,0.020150647,0.26757044,0.018696727,0.020867085,0.050685663,0.34779054,0.16016746,0.012592142,1.029307,0.05455784,0.020747583,0.015342516,0.037316985,0.04755134,0.044860568,0.042075705,0.018347412,0.21902655,0.026996324,1.5676218,0.0245348,0.032694507,0.051669177,2024-04-05 14:53:00
0.6796661,0.06161979,0.8879511,0.027377773,0.021642048,0.019954827,0.26253533,0.026846156,0.021536397,0.04418186,0.4081498,0.092666276,0.031304467,1.3906691,0.013691602,0.026423385,0.026055845,0.036285087,0.039287273,0.036550723,0.03783325,0.013484326,0.20513307,0.020920124,1.6122844,0.027622465,0.039475072,0.03672528,2024-04-05 14:54:00
0.68909407,0.043856982,0.89102954,0.024843942,0.022485172,0.02375373,0.2655547,0.020753281,0.022364449,0.05822193,0.33844396,0.2886057,0.029088167,1.2479569,0.015386675,0.026648037,0.04086541,0.03927528,0.033232562,0.04785496,0.05137581,0.0136057,0.19906713,0.015754014,1.6370358,0.022611119,0.070225134,0.036624048,2024-04-05 14:55:00
0.63453025,0.041603267,0.9074993,0.027143162,0.017852657,0.023591202,0.2734135,0.028089166,0.027137108,0.047970362,0.32509542,0.20777215,0.059383422,1.0396706,0.023621062,0.021890223,0.023292592,0.046447292,0.04182975,0.076476164,0.045232352,0.02504615,0.35909316,0.020183163,1.5261511,0.019058418,0.050597902,0.037692584,2024-04-05 14:56:00
0.7088605,0.04370264,0.9128161,0.02293916,0.029251847,0.022807075,0.26575175,0.02752563,0.017990751,0.0666193,0.38887614,0.07674973,0.020574054,1.0558684,0.016318416,0.027384046,0.025615932,0.02780987,0.04750068,0.040333908,0.053056672,0.022399822,0.37788945,0.024950692,1.5190642,0.026226165,0.030771317,0.036353122,2024-04-05 14:57:00
0.67891103,0.048147395,0.8709358,0.03591424,0.0271292,0.02817381,0.26463827,0.027925976,0.011428742,0.040576216,0.38262412,0.13185081,0.022923885,1.106876,0.014275814,0.029128417,0.021109203,0.034914818,0.031697202,0.04409034,0.058748294,0.015061451,0.20781304,0.017035287,1.5118532,0.023514928,0.025687367,0.039433222,2024-04-05 14:58:00
0.69616413,0.062153965,0.8308961,0.015299609,0.026463883,0.019809712,0.26412016,0.016320119,0.019847527,0.069677405,0.34901094,0.2505743,0.02524296,1.0442307,0.015874177,0.02678998,0.024953796,0.024072178,0.034005202,0.044788316,0.06502072,0.020458907,0.33552596,0.015118556,1.6226517,0.02338351,0.036248084,0.0333773,2024-04-05 14:59:00
0.6674144,0.068011805,0.86939245,0.016456505,0.022003531,0.02019651,0.50654143,0.025263863,0.025772326,0.06179458,0.16271895,0.25444835,0.043974966,1.2086957,0.035828236,0.018114515,0.023199685,0.023342963,0.044010334,0.043927614,0.045790978,0.018373156,0.24107844,0.016267769,1.5976732,0.026145618,0.037240546,0.035426,2024-04-05 15:00:00
0.650858,0.048183575,0.92887753,0.021032838,0.034985427,0.021876372,0.2704854,0.02566771,0.018271944,0.04215765,0.0866368,0.30278048,0.035352986,1.0346643,0.021102168,0.028102612,0.024495097,0.038008865,0.038352415,0.04520586,0.037355788,0.021599047,0.26569852,0.01581796,1.6336883,0.0325024,0.098753646,0.038620412,2024-04-05 15:01:00
0.6909508,0.042174168,0.9301604,0.017826917,0.02990149,0.028870491,0.2592851,0.02526971,0.009575834,0.061440367,0.08645984,0.26677224,0.056965914,1.3620354,0.017067255,0.01674739,0.02319443,0.039196644,0.031852286,0.06500895,0.042088855,0.02204605,0.20784009,0.014755117,1.6799382,0.033428703,0.034384284,0.02816163,2024-04-05 15:02:00
0.685849,0.07493549,0.9229814,0.027400905,0.032169573,0.01993898,0.3057614,0.033914477,0.024340924,0.051901713,0.08832633,0.07106668,0.0965064,0.9576578,0.037292976,0.026424654,0.019159159,0.04276966,0.039607465,0.035963718,0.04665905,0.019176465,0.21859922,0.018971244,1.8002708,0.03027582,0.036045205,0.027106801,2024-04-05 15:03:00
0.70897806,0.041246712,0.9512193,0.015249513,0.031908225,0.02217803,0.28196865,0.02952685,0.019556124,0.05196734,0.055288665,0.18304959,0.03695295,1.2314045,0.023093747,0.017773848,0.02364508,0.036202803,0.04085095,0.04118818,0.056906816,0.015459609,0.3404017,0.027387064,1.7044531,0.027961114,0.033862658,0.032890454,2024-04-05 15:04:00
0.69755787,0.061413024,0.9319361,0.019303355,0.01864721,0.021797197,0.28234833,0.029609956,0.022023197,0.034178674,0.042808197,0.08507038,0.031946205,1.0610474,0.01498514,0.030921727,0.029721817,0.02467782,0.04197092,0.049269967,0.054724555,0.019199505,0.23507698,0.030851604,1.6336576,0.027294125,0.072599664,0.05211041,2024-04-05 15:05:00
0.7250556,0.04643892,0.9711609,0.022227574,0.015654704,0.020983627,0.33619612,0.019508148,0.024312355,0.0772114,0.10978995,0.16188289,0.04521326,1.0677322,0.020422809,0.030672818,0.011771537,0.037780233,0.03291622,0.045239143,0.049251776,0.026454683,0.25729036,0.014792472,1.572592,0.026415814,0.03504639,0.03713462,2024-04-05 15:06:00
0.6997818,0.04379944,0.9320984,0.019654015,0.021722222,0.026880296,0.3987618,0.03466492,0.017664324,0.0690293,0.26210713,0.25816774,0.10358889,1.019449,0.028316643,0.02244567,0.0167225,0.03910638,0.03395943,0.03554034,0.069648445,0.020475747,0.2223863,0.023911774,1.4022509,0.03029491,0.02320491,0.03537129,2024-04-05 15:07:00
0.7288792,0.040744755,0.9007107,0.027956085,0.02656761,0.027733767,0.36525616,0.025446814,0.025191247,0.04085106,0.26573005,0.2205543,0.026526721,1.0669359,0.0154342605,0.018164217,0.03962179,0.027622605,0.039436735,0.036211953,0.040493608,0.020225726,0.35193312,0.03909082,1.3720388,0.023034196,0.031076187,0.0408372,2024-04-05 15:08:00
0.6753126,0.041331068,0.91969705,0.016634442,0.026032474,0.020893792,0.34013537,0.019678416,0.021711543,0.048501916,0.30427983,0.11746331,0.089099154,1.3537077,0.029163843,0.020634567,0.013826526,0.035618458,0.03555996,0.03596011,0.03552896,0.0137108145,0.44725004,0.044446148,1.352605,0.02600709,0.033144154,0.035580866,2024-04-05 15:09:00
0.7814439,0.043988377,0.93759054,0.016603963,0.02207456,0.018088939,0.4223416,0.029952308,0.025281625,0.034595367,0.22893603,0.2661091,0.062600106,1.0368866,0.04595027,0.028638672,0.026860159,0.03682264,0.054805174,0.041588925,0.044483684,0.017191414,0.27788216,0.027613446,1.3430712,0.03279169,0.036108837,0.03796785,2024-04-05 15:10:00
0.67905736,0.05823488,0.91769874,0.0153023265,0.019583156,0.028532246,0.43440518,0.017354315,0.019968642,0.12691064,0.2503888,0.12837695,0.03157332,1.027387,0.018586537,0.02672221,0.010062968,0.035956945,0.040694192,0.04685362,0.04556248,0.016969355,0.36420152,0.014567235,1.1792061,0.024488352,0.040216528,0.03714571,2024-04-05 15:11:00
0.68536747,0.05520963,0.8334963,0.01425044,0.035169967,0.018485289,0.32700136,0.028740782,0.024738055,0.044950612,0.24866183,0.056818835,0.054144625,1.0646029,0.019583965,0.019137455,0.0128200175,0.04012257,0.036101945,0.05156465,0.050678197,0.020102272,0.3153943,0.019886976,1.0209053,0.02585904,0.026221082,0.038595974,2024-04-05 15:12:00
0.6851422,0.043890838,0.7628723,0.013786602,0.022132317,0.014879588,0.5895953,0.019374996,0.021038303,0.06899773,0.25378895,0.11160176,0.03796679,1.0363173,0.031506803,0.02390585,0.011985734,0.01690226,0.024627574,0.045309745,0.04454209,0.018876087,0.25134447,0.014541234,1.0234785,0.022043845,0.036753688,0.040901955,2024-04-05 15:13:00
0.6936657,0.03691928,0.7634021,0.015080119,0.025460644,0.02095247,0.37968224,0.026144393,0.018104475,0.052022487,0.29465795,0.1268445,0.055897452,1.2156985,0.015152238,0.02086257,0.010635704,0.036766484,0.03982966,0.045830857,0.03642639,0.017765949,0.36305448,0.081952915,0.9918692,0.029695213,0.07865189,0.03797756,2024-04-05 15:14:00
0.67584014,0.13349958,0.7615277,0.012009005,0.018955419,0.020791141,0.3655604,0.03194905,0.021373482,0.048972096,0.26051486,0.1433424,0.03160206,1.0602808,0.026847117,0.027053863,0.021818144,0.02726038,0.03786806,0.039322387,0.036192894,0.014572852,0.20311831,0.03032252,1.0817056,0.023879748,0.039964646,0.036900524,2024-04-05 15:15:00
0.70834476,0.035723705,0.7301329,0.013734444,0.022016913,0.021744624,0.32282856,0.03180367,0.02002037,0.05267547,0.2665409,0.122605406,0.084888116,1.0419748,0.018018868,0.030274922,0.021026745,0.037802916,0.043958414,0.047576293,0.04706746,0.028456617,0.22724618,0.019663494,1.2256448,0.023663655,0.03281386,0.067114614,2024-04-05 15:16:00
0.6766082,0.035894003,0.7159406,0.035717808,0.023086451,0.024570592,0.3866284,0.02580871,0.015015226,0.099844396,0.25785652,0.06751131,0.057825044,1.0392742,0.029737366,0.02071517,0.012179525,0.03810541,0.04470722,0.040372163,0.05947595,0.018884407,0.22497818,0.015393977,1.3374562,0.027182031,0.04460655,0.036765646,2024-04-05 15:17:00
0.700619,0.050327085,0.7327714,0.015508424,0.013824106,0.021068579,0.35919982,0.027552579,0.023336634,0.049133163,0.262199,0.08039429,0.03033932,1.0284477,0.026232516,0.029726686,0.015484326,0.041508216,0.043502893,0.04170551,0.05181819,0.018812383,0.18750133,0.017093357,1.3506012,0.036599092,0.04541925,0.04702162,2024-04-05 15:18:00
0.65526664,0.04049568,0.77135646,0.01538924,0.023213703,0.01891326,0.36488363,0.026248958,0.022467505,0.065068275,0.3545133,0.21232519,0.10159676,0.99038464,0.030783817,0.034912456,0.033245545,0.03220466,0.020103848,0.036111824,0.040124375,0.021323955,0.3255439,0.027275907,1.3568747,0.027276274,0.023568876,0.038544293,2024-04-05 15:19:00
0.6416727,0.1559468,0.7541222,0.02610444,0.022443932,0.05095909,0.50432163,0.027881004,0.023596343,0.04785927,0.24813443,0.23978327,0.09231508,1.0754663,0.01234128,0.02926454,0.011723746,0.031686995,0.023309207,0.039788436,0.03686513,0.021133402,0.29452875,0.017625403,1.3622704,0.024855793,0.026178692,0.04142311,2024-04-05 15:20:00
0.63623756,0.06444427,0.7718777,0.015532851,0.020798048,0.021499105,0.52145797,0.01671228,0.025304873,0.04520666,0.31469035,0.059469238,0.021567082,1.0694879,0.013194733,0.02782915,0.011178123,0.04475154,0.03792819,0.044839162,0.043989528,0.017814849,0.4396045,0.018010462,1.3681498,0.02102364,0.051463384,0.03346446,2024-04-05 15:21:00
