0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
0.6929973,0.042957615,0.85045564,0.015851839,0.021652546,0.02373775,0.35242012,0.020290943,0.024300203,0.04628939,0.2581908,0.18096364,0.07836828,1.1004087,0.029122917,0.03422111,0.025110709,0.030260857,0.020426922,0.04482756,0.039941277,0.02046803,0.23906516,0.019430673,1.4324938,0.02512966,0.035087336,0.036478225,2024-04-05 15:22:00
0.69387054,0.04738043,0.8715707,0.033488356,0.021264922,0.02412679,0.35067293,0.028156199,0.020941837,0.056002107,0.2775997,0.29778644,0.065423585,1.0607041,0.019670792,0.029009597,0.018113043,0.024797572,0.021019548,0.055327814,0.036867812,0.032814734,0.35703683,0.025088476,1.4959451,0.03292531,0.032365274,0.033893723,2024-04-05 15:23:00
0.69386756,0.046856698,0.90681094,0.016165722,0.02239206,0.01897521,0.38073865,0.023764072,0.024516776,0.12505668,0.32487446,0.0661359,0.0298647,1.3210812,0.013097855,0.024760753,0.014763697,0.042649668,0.046598192,0.035955332,0.043961704,0.025428606,0.3304416,0.023201028,1.4859774,0.024596581,0.04939312,0.034529522,2024-04-05 15:24:00
0.6641432,0.07503566,0.8388432,0.018005436,0.02575159,0.022666615,0.41334277,0.029566642,0.020780379,0.05046256,0.2319383,0.06629446,0.045761175,1.0751569,0.0183145,0.028137477,0.02564544,0.033052333,0.028637744,0.044934977,0.037066676,0.019530557,0.25610673,0.03046395,1.54948,0.025849136,0.038019218,0.033886,2024-04-05 15:25:00
0.6858619,0.06456965,0.8364124,0.02064632,0.016416525,0.024745276,0.34606254,0.026077626,0.022276942,0.04440795,0.3053032,0.21319053,0.060841892,1.0250313,0.024237324,0.011879981,0.02211062,0.034174364,0.026440043,0.047096375,0.06318393,0.024027366,0.23087162,0.015718922,1.5180764,0.026439967,0.03999414,0.02762182,2024-04-05 15:26:00
0.65589327,0.06293756,0.8354709,0.016091205,0.055650022,0.019031137,0.4087833,0.029451739,0.025455592,0.07277168,0.35776493,0.24896693,0.033204563,1.3775088,0.026543707,0.027199132,0.033918936,0.04520863,0.039282992,0.04494435,0.042870533,0.013176861,0.1952384,0.030804435,1.5448133,0.02406031,0.035196844,0.0257038,2024-04-05 15:27:00
0.6408725,0.039950747,0.8793766,0.014161218,0.025806673,0.020205481,0.43225056,0.027311739,0.022099752,0.05112895,0.4198197,0.07851605,0.04926061,1.5392908,0.013373284,0.024781378,0.022791173,0.03822009,0.044071335,0.045779463,0.094759405,0.02329999,0.332337,0.01730644,1.5721574,0.021819618,0.039857373,0.038607467,2024-04-05 15:28:00
0.6669283,0.043365806,0.8369392,0.020005686,0.030030757,0.02053636,0.41655788,0.028369488,0.018063385,0.05247239,0.30713242,0.09764,0.031200673,1.3082677,0.022185633,0.020006493,0.011808732,0.0380143,0.048493437,0.035986092,0.035969913,0.030024804,0.21074155,0.031933423,1.6169298,0.026046919,0.04845766,0.03838037,2024-04-05 15:29:00
0.6760609,0.06500687,0.8412098,0.027338212,0.029247858,0.02283998,0.45414856,0.017815193,0.01932704,0.035510045,0.3625558,0.2703947,0.07768853,1.3260784,0.026411228,0.030135253,0.018717507,0.037712432,0.04450565,0.042953007,0.033574052,0.00964859,0.21665616,0.033719297,1.621194,0.02532908,0.034150694,0.04234869,2024-04-05 15:30:00
0.87691504,0.05310433,0.91261333,0.014058551,0.026683802,0.05391245,0.43619037,0.026005695,0.020340763,0.043350898,0.32171446,0.11195881,0.10397156,0.99769056,0.012348184,0.014005499,0.019437864,0.047170065,0.030822746,0.04448759,0.04362381,0.0233473,0.30916384,0.0190515,1.6529793,0.024840964,0.03599255,0.032169696,2024-04-05 15:31:00
0.87176424,0.04769377,0.91745937,0.015077987,0.019720985,0.024947572,0.38405114,0.028053092,0.022885969,0.062445752,0.30822524,0.068526395,0.044552684,1.0559771,0.03677712,0.022687692,0.0105925165,0.0431095,0.046180636,0.04525862,0.04516361,0.008404758,0.30911654,0.036791805,1.601989,0.024865564,0.04454338,0.048650093,2024-04-05 15:32:00
0.9316115,0.030011432,0.94578886,0.017000945,0.019348178,0.024374653,0.3767237,0.025647817,0.025259178,0.07949094,0.29979149,0.096362725,0.050609782,1.032514,0.016457116,0.029253537,0.029109629,0.033331603,0.016197218,0.044929728,0.052992456,0.015805295,0.40209103,0.03706742,1.5724982,0.02503083,0.02544265,0.036652796,2024-04-05 15:33:00
0.8850131,0.046754517,0.9817334,0.019708535,0.018809581,0.02163598,0.4279682,0.027111648,0.019156383,0.041843694,0.24600072,0.08282024,0.051746555,1.0474994,0.026285721,0.011678483,0.022998763,0.033595935,0.028610209,0.03643376,0.035264187,0.020365706,0.22010608,0.02480498,1.6493378,0.018474981,0.027394027,0.03957535,2024-04-05 15:34:00
0.95183724,0.060094893,0.98500353,0.020722963,0.02499952,0.026692616,0.36293405,0.017205043,0.01958542,0.056351945,0.40763155,0.27279666,0.038829293,1.3577087,0.029905088,0.026721368,0.024621464,0.03425013,0.02310001,0.042380407,0.048083555,0.019172909,0.33958587,0.02172456,1.729679,0.029334702,0.033488803,0.027935103,2024-04-05 15:35:00
0.8651269,0.037909985,0.9997791,0.016364878,0.024269698,0.022259047,0.41441566,0.022407094,0.017765025,0.048239235,0.30135524,0.17829882,0.038283046,1.0360616,0.0154346805,0.051466797,0.021731922,0.031544544,0.027470022,0.035817422,0.036741763,0.02385512,0.24813296,0.02278481,1.7466336,0.02491275,0.039283097,0.03464719,2024-04-05 15:36:00
0.8547751,0.04218957,1.0193202,0.020073077,0.029636236,0.028774083,0.44388643,0.035239004,0.02327082,0.0600489,0.32529953,0.09830581,0.09644853,1.0853616,0.015343975,0.02803001,0.024941493,0.027255455,0.036377568,0.050128985,0.0488417,0.022645868,0.21578784,0.016119145,1.7027644,0.025095483,0.03718073,0.045677766,2024-04-05 15:37:00
0.85903937,0.04701288,1.0632551,0.02804825,0.024328943,0.021309432,0.4190248,0.03153201,0.032560624,0.09194896,0.37537065,0.15076199,0.06492197,1.3641398,0.03342552,0.047869094,0.012057595,0.026289448,0.02735841,0.044873886,0.04151688,0.025236389,0.2162584,0.010758026,1.6437731,0.024011789,0.025782099,0.03556581,2024-04-05 15:38:00
0.8237791,0.04820516,1.024336,0.015291127,0.027212275,0.021310074,0.36404473,0.030461093,0.02542996,0.054788005,0.20628627,0.051366717,0.04121337,1.0369066,0.04559506,0.04484062,0.021597179,0.017719163,0.04173764,0.05484023,0.047971815,0.010426363,0.20496897,0.020791227,1.5456816,0.022654297,0.026552502,0.03828442,2024-04-05 15:39:00
0.8237346,0.04704171,1.0012822,0.029279323,0.020986224,0.021747332,0.45836043,0.02060914,0.018594814,0.07803793,0.28348777,0.1265215,0.052798085,1.1497875,0.040985424,0.037489846,0.011671029,0.021525798,0.03125106,0.04167626,0.04695173,0.022533596,0.31780192,0.022458557,1.5173808,0.02763585,0.036895026,0.047431875,2024-04-05 15:40:00
0.812366,0.044742,0.9698609,0.14805736,0.025211405,0.018878175,0.30213857,0.025939714,0.023430835,0.039969485,0.2809016,0.12060664,0.023590319,1.3505944,0.018095648,0.042366162,0.024408229,0.024376579,0.039126698,0.044941757,0.054609623,0.019331206,0.20286927,0.018382128,1.6766359,0.020748751,0.035985887,0.04302886,2024-04-05 15:41:00
0.8179464,0.031287167,0.980529,0.025777576,0.013136895,0.021058556,0.30383596,0.027951907,0.019679027,0.07158061,0.2666302,0.14567885,0.03518129,1.0580665,0.01834469,0.041170824,0.024728017,0.031009043,0.042466693,0.04494502,0.04580924,0.01766334,0.22797313,0.020352833,1.5881535,0.020285668,0.033083964,0.035626862,2024-04-05 15:42:00
0.8050147,0.05416117,0.79506546,0.02193786,0.02058894,0.02226205,0.3087403,0.020609291,0.018733157,0.060823344,0.27508223,0.20631926,0.029644873,1.5135663,0.02352136,0.08078813,0.0069975997,0.0057568033,0.033818886,0.04483624,0.035591785,0.023464786,0.24164297,0.021010224,1.5678114,0.02709972,0.0253419,0.048108395,2024-04-05 15:43:00
0.8232129,0.062330525,0.77809083,0.01568366,0.030659076,0.022133775,0.35798985,0.018207476,0.023617163,0.08319251,0.30328488,0.075837806,0.05709918,1.0100212,0.03102356,0.081403874,0.024451697,0.037601218,0.05453456,0.044848964,0.048914913,0.054412927,0.19705522,0.04111919,1.6921607,0.027456548,0.03988768,0.026094796,2024-04-05 15:44:00
0.7919613,0.04065645,0.85993177,0.026893217,0.013185382,0.0226636,0.30479488,0.024599304,0.020017713,0.066294834,0.59801847,0.16985802,0.031857643,1.347378,0.03560971,0.07937634,0.021383269,0.038941994,0.030579073,0.044836085,0.048428483,0.020581925,0.25064483,0.014769732,1.6936754,0.027661914,0.026575634,0.03337338,2024-04-05 15:45:00
0.78729326,0.0602929,0.8714142,0.022366831,0.027455928,0.039226137,0.39413732,0.035584714,0.028599942,0.06375034,0.4339248,0.10438806,0.060781337,1.3151255,0.013078764,0.08127376,0.014940662,0.041257538,0.039839208,0.0454382,0.044799227,0.015351017,0.22045743,0.02227401,1.5318912,0.023046328,0.063185446,0.038227048,2024-04-05 15:46:00
0.82118374,0.044166323,0.8872305,0.18314624,0.026712801,0.02014089,0.3126211,0.032233045,0.018946316,0.052177362,0.53413767,0.060454257,0.084198065,1.1983495,0.025279807,0.080527686,0.019805966,0.03640617,0.048818495,0.044851117,0.0449707,0.030560078,0.33413473,0.022026198,1.4488711,0.024683766,0.034160152,0.04345495,2024-04-05 15:47:00
0.8160729,0.059154347,0.90965724,0.02352873,0.021803105,0.02006854,0.36630687,0.0278412,0.023896024,0.0411112,0.46579155,0.10876236,0.06597396,0.9565301,0.017984517,0.081072785,0.014012598,0.038582325,0.031924285,0.048983205,0.049700007,0.020433376,0.24226698,0.020912725,1.3757482,0.025574835,0.046444073,0.04061521,2024-04-05 15:48:00
0.83425665,0.05971521,0.9145984,0.015325609,0.021980839,0.022362648,0.35992435,0.01549196,0.025088038,0.07327203,0.44623846,0.051334657,0.032312468,1.0782733,0.016163865,0.08112614,0.031139284,0.049243923,0.048863247,0.045057043,0.049042057,0.03091173,0.22545391,0.02334495,1.3608762,0.029070793,0.037208036,0.04071812,2024-04-05 15:49:00
0.8222717,0.034935843,0.96377176,0.020216333,0.023567282,0.025998384,0.30254441,0.035712335,0.014206604,0.049451377,0.7111183,0.118136145,0.038163908,1.322102,0.023907075,0.084557794,0.015929917,0.018334178,0.04373575,0.04516055,0.056119632,0.027166843,0.19816597,0.013797939,1.3475506,0.029001042,0.033304073,0.03518128,2024-04-05 15:50:00
0.8008632,0.04483403,0.97800404,0.020912034,0.02391202,0.024095811,0.30156317,0.01354539,0.024028374,0.057345673,0.6257434,0.21816634,0.040117417,1.0399139,0.018508503,0.0776239,0.01060074,0.038230576,0.036230024,0.03564191,0.05576821,0.022148142,0.25498536,0.020742554,1.3343178,0.024439875,0.035655227,0.040030792,2024-04-05 15:51:00
0.82125086,0.04373479,1.0771153,0.018754471,0.020245973,0.019804593,0.39531884,0.03654712,0.026910156,0.0416175,0.7868686,0.23538701,0.042081293,1.0282933,0.026373925,0.07072539,0.02779376,0.039779276,0.05021227,0.04239899,0.06422312,0.03193006,0.32980123,0.022515384,1.3056699,0.028659629,0.027204689,0.0374181,2024-04-05 15:52:00
0.8137174,0.046815075,1.0530175,0.04589866,0.024396686,0.025368592,0.3063149,0.020985251,0.024422275,0.050847415,0.758396,0.2624044,0.036506023,1.0282927,0.015882818,0.077678524,0.020707868,0.03505319,0.02754052,0.047352154,0.049103282,0.01901925,0.20318447,0.0200124,1.3187572,0.019927813,0.02564012,0.036421333,2024-04-05 15:53:00
1.0844476,0.04070063,0.95859766,0.026393715,0.023673212,0.018428674,0.29728675,0.021884643,0.022646548,0.051068995,0.7722364,0.2568281,0.022073291,1.1402749,0.026628185,0.07260118,0.020886177,0.042852934,0.045794897,0.04494607,0.061289776,0.023869649,0.19431558,0.021033073,1.3283217,0.024861114,0.035572395,0.038079284,2024-04-05 15:54:00
1.134325,0.04560691,0.8322965,0.029066805,0.018702645,0.016185546,0.3140094,0.026344083,0.02327041,0.052406482,0.7071557,0.090324,0.060546175,1.0771922,0.04302155,0.054436482,0.0107091945,0.039412633,0.04278647,0.044990182,0.043565962,0.015423211,0.20172691,0.020681044,1.2717317,0.02473012,0.038165092,0.03838388,2024-04-05 15:55:00
1.1200372,0.034266453,0.62542045,0.023521561,0.023296447,0.023070753,0.30789104,0.028144432,0.021829767,0.056629896,0.737268,0.10191811,0.039497796,1.03081,0.016732283,0.03641344,0.012012847,0.040043473,0.03895095,0.04004258,0.037995134,0.01326336,0.33500513,0.02245415,1.2589297,0.022596143,0.034875244,0.032127947,2024-04-05 15:56:00
1.140667,0.059655357,0.62484413,0.017282043,0.025857741,0.022517728,0.3427391,0.025246382,0.018938757,0.06495519,0.7723387,0.05921094,0.048463643,1.2200811,0.018061278,0.04583502,0.026779814,0.021547755,0.030464062,0.0527775,0.032885104,0.013767586,0.20183934,0.02031599,1.4133276,0.029273083,0.025959805,0.03728066,2024-04-05 15:57:00
1.118416,0.0640385,0.6616639,0.017145375,0.022816608,0.02485353,0.3037687,0.028954273,0.018480448,0.060373284,0.7418819,0.21762843,0.10754031,1.0210599,0.060224302,0.057106167,0.027553717,0.047721885,0.048118822,0.04722794,0.064824484,0.031321328,0.3029457,0.024392212,1.3197564,0.022495698,0.030271964,0.04009371,2024-04-05 15:58:00
1.133812,0.07870697,0.6308349,0.028331762,0.026246758,0.024138315,0.32760534,0.023035588,0.016234726,0.053132832,0.8401838,0.12194889,0.062305257,1.320996,0.013627229,0.06961568,0.017649444,0.038322765,0.04550271,0.044110734,0.048966788,0.03550526,0.22586015,0.018707601,1.3131987,0.021958014,0.03687235,0.036129944,2024-04-05 15:59:00
1.121326,0.042170264,0.63694775,0.017520625,0.038662232,0.015192073,0.33599645,0.028867777,0.013986742,0.04702564,0.8678637,0.11334853,0.04020048,1.3714274,0.02326152,0.08165393,0.013822301,0.036770817,0.040270366,0.035588987,0.036305826,0.023476345,0.3016029,0.02052602,1.2861487,0.02463989,0.034771744,0.039233867,2024-04-05 16:00:00
1.1047717,0.040660266,0.60502714,0.019288812,0.018075123,0.02345242,0.31459722,0.020303912,0.024242638,0.084281296,0.85387653,0.30385527,0.028070118,1.08184,0.020367183,0.0711661,0.008749552,0.05043929,0.044350993,0.04489605,0.045797214,0.021938609,0.5093165,0.018836742,1.3983241,0.025981849,0.025875226,0.03988856,2024-04-05 16:01:00
1.0921786,0.03642392,0.6256642,0.014886176,0.021196386,0.026084296,0.36825147,0.021891816,0.020070037,0.056154992,0.77320343,0.13391541,0.029445136,1.0364035,0.04199323,0.07048604,0.014547147,0.043145,0.05495241,0.044790633,0.048416454,0.014018321,0.19547589,0.018983478,1.3999617,0.03234929,0.03691585,0.04427976,2024-04-05 16:02:00
1.0888324,0.05475406,0.6669947,0.021884339,0.02189003,0.02054103,0.3016961,0.033230875,0.024952997,0.06993428,0.7869214,0.16686012,0.11147602,1.0152785,0.025935812,0.0515278,0.0173483,0.039025966,0.040083025,0.041378133,0.046175465,0.023013078,0.2261496,0.03312221,1.4066937,0.024979437,0.037397724,0.048605714,2024-04-05 16:03:00
1.1048629,0.04269523,0.73523486,0.016037252,0.022508979,0.020703081,0.33022538,0.024890373,0.023189826,0.0637679,0.7603832,0.20849372,0.119540185,1.3417233,0.020741384,0.05696587,0.023306776,0.01786232,0.048664592,0.035914596,0.043371364,0.028936014,0.19676378,0.02204495,1.4077976,0.02420116,0.025757892,0.026681183,2024-04-05 16:04:00
1.0920974,0.05158839,0.760399,0.02730377,0.025163414,0.025888119,0.37373868,0.023675377,0.019323265,0.07613149,0.58859116,0.14388143,0.068333805,1.1833074,0.013534168,0.054156832,0.025164433,0.03417099,0.03653348,0.0537594,0.04367659,0.01531812,0.20098022,0.018070335,1.4109322,0.025563877,0.036514346,0.022842957,2024-04-05 16:05:00
1.1809525,0.041018084,0.79352206,0.017158097,0.028920945,0.018652977,0.36076242,0.02426054,0.051556382,0.031749498,0.6014577,0.24081418,0.026521327,1.0101833,0.04257207,0.059670154,0.021691835,0.054799885,0.047154404,0.04075563,0.066463165,0.021277439,0.36128932,0.018275402,1.4240633,0.028209478,0.052341476,0.032989323,2024-04-05 16:06:00
1.164816,0.037314218,0.75338364,0.017012462,0.02447671,0.025588807,0.3430247,0.032175004,0.036000215,0.032222275,0.66778564,0.070165716,0.08130857,1.3816586,0.018202348,0.062763594,0.018474102,0.042204525,0.03918386,0.03554489,0.046795797,0.020220736,0.29730755,0.018623626,1.5029874,0.019679805,0.036567558,0.035604134,2024-04-05 16:07:00
1.160425,0.060382996,0.76368845,0.01802352,0.020430928,0.023982694,0.39306358,0.035357457,0.024464544,0.07267111,0.6115644,0.063631706,0.03460948,1.0574195,0.014056662,0.0634586,0.02161714,0.048722997,0.040350858,0.049156815,0.046490468,0.018056469,0.21207951,0.032379285,1.4129673,0.025505459,0.030897548,0.049800936,2024-04-05 16:08:00
1.1293594,0.04153111,0.79889095,0.03631881,0.036401685,0.025957638,0.34211352,0.027913349,0.024131225,0.0398383,0.6263749,0.04714122,0.03891549,1.0618035,0.02525723,0.07537973,0.01616405,0.0318684,0.041764166,0.045139734,0.04866555,0.016394066,0.24908797,0.020126712,1.4749087,0.031040711,0.03637023,0.036899425,2024-04-05 16:09:00
1.1304708,0.042134862,0.7832961,0.02752815,0.027191512,0.02406203,0.32617107,0.017356217,0.02192073,0.061881647,0.6088484,0.1570617,0.07416251,1.0943071,0.023995688,0.062224507,0.013226576,0.043075636,0.050882727,0.044146713,0.05179123,0.009105121,0.3792276,0.057672925,1.6238,0.029470708,0.061719205,0.03750285,2024-04-05 16:10:00
1.1436607,0.041956197,0.78871757,0.022755248,0.01945517,0.02171194,0.48165813,0.026110101,0.013476917,0.051365335,0.60377795,0.069054864,0.07577523,1.0942554,0.014931593,0.10735687,0.029283812,0.028502196,0.037951168,0.03996229,0.050658315,0.016238876,0.5931134,0.025541691,1.3952258,0.028740432,0.0322316,0.03301499,2024-04-05 16:11:00
1.1293979,0.060823243,0.8167023,0.026172766,0.021522162,0.024582954,0.35984537,0.018018365,0.017847756,0.038255047,0.5668124,0.19794913,0.031185923,1.200244,0.017833656,0.11402607,0.022912063,0.028563412,0.04498718,0.04483462,0.036119606,0.031589396,0.22602746,0.019570133,1.394923,0.027894251,0.057486277,0.015567129,2024-04-05 16:12:00
1.0470734,0.042508878,0.8457064,0.016050395,0.020275837,0.02247846,0.36576948,0.013462649,0.01737536,0.04487393,0.5074255,0.23766674,0.028040187,1.0475153,1.106436,0.118029185,0.018462807,0.025403798,0.03571915,0.03592324,0.0469805,0.01820703,0.3070245,0.021723831,1.3766036,0.02702553,0.034975883,0.05415275,2024-04-05 16:13:00
1.0967463,0.04123072,0.84054476,0.017190319,0.0317308,0.023558062,0.41662636,0.028963767,0.018339198,0.05752584,0.47640878,0.15087096,0.10657818,1.0163933,0.025094103,0.18792287,0.04030148,0.038192697,0.037455473,0.046699595,0.04548672,0.031576082,0.46540663,0.024032323,1.4090512,0.024629297,0.024540335,0.042346742,2024-04-05 16:14:00
1.1091913,0.05200705,0.8024913,0.019738598,0.027491212,0.021466026,0.39741093,0.018681632,0.036678698,0.059936855,0.3271446,0.20417997,0.029497042,0.9526319,0.02257102,0.1602707,0.020546263,0.03880038,0.04509097,0.044748835,0.04871721,0.020428041,0.7066735,0.05164923,1.5165195,0.0219234,0.038232915,0.03762433,2024-04-05 16:15:00
1.1363894,0.041272707,0.85203797,0.019314224,0.024670932,0.024264896,0.36330956,0.032933783,0.023031183,0.051759895,0.32613462,0.12334911,0.07183411,0.9658147,0.02455986,0.18263856,0.010299378,0.037294228,0.04035561,0.044849947,0.05416497,0.021350985,0.26747692,0.021960596,1.5328707,0.029756783,0.037211075,0.0390774,2024-04-05 16:16:00
1.1090345,0.040856894,0.8375045,0.024448657,0.022153294,0.03193256,0.57241845,0.024450462,0.018673414,0.036769338,0.06127875,0.2601879,0.06816186,1.0591795,0.027500283,0.24612008,0.026601048,0.037080936,0.040394966,0.03971644,0.05461815,0.017594194,0.46741265,0.0149533795,1.5256208,0.020047821,0.034754824,0.033169918,2024-04-05 16:17:00
1.1067566,0.035559446,0.89186305,0.017408056,0.036487386,0.024816744,0.356647,0.027147861,0.021559862,0.06365606,0.03320299,0.058053557,0.09579814,1.0776608,0.016288416,0.2739122,0.028346304,0.039715003,0.0349831,0.04548825,0.046354942,0.017365817,0.26128963,0.026195886,1.5194864,0.029379513,0.033597026,0.033507098,2024-04-05 16:18:00
1.1044523,0.03980719,0.7936625,0.016950658,0.018808343,0.022238636,0.4083189,0.02862005,0.024496192,0.04054495,0.04129651,0.059039876,0.05303086,1.2770348,0.017378248,0.27470177,0.015444661,0.046881456,0.046751782,0.050914697,0.03955973,0.03639202,0.2888676,0.02388281,1.4597439,0.023699954,0.031318232,0.029914418,2024-04-05 16:19:00
1.1187136,0.02382957,0.8903467,0.023438765,0.030237574,0.01869999,0.35879564,0.019531818,0.02167903,0.10202388,0.034530852,0.038185123,0.122939564,1.0981997,0.01561254,0.37956384,0.027094204,0.045631055,0.041427087,0.044430025,0.034997016,0.039016962,0.4125814,0.025984962,1.4656318,0.029721394,0.03403267,0.03280633,2024-04-05 16:20:00
1.0834852,0.03908992,0.8791644,0.1639241,0.03312495,0.024581008,0.35241774,0.14866461,0.021774378,0.060248666,0.049025595,0.105278924,0.10343044,1.0204374,0.0224227,0.37548295,0.041437708,0.03927166,0.12725224,0.03576582,0.034633256,0.020478336,0.27602464,0.016871514,1.4863693,0.03275389,0.026653277,0.038836528,2024-04-05 16:21:00
1.0805517,0.041078385,0.9548641,0.020114992,0.037031773,0.027763229,0.42922398,0.017850775,0.02096294,0.046807297,0.044122837,0.1356264,0.034617376,1.059476,0.041867245,0.391807,0.020949777,0.047667135,0.045347698,0.04576138,0.0472364,0.026663296,0.42831394,0.03738314,1.6398245,0.030380556,0.03486057,0.044307105,2024-04-05 16:22:00
1.089702,0.060209192,0.9443319,0.02101228,0.01735515,0.020820448,0.35136768,0.02244658,0.020516153,0.05150988,0.070988014,0.06537119,0.025966594,1.4424185,0.025828177,0.52659196,0.035150375,0.054345977,0.04015841,0.044830926,0.050378054,0.0344262,0.2344651,0.01819688,1.5915812,0.030727021,0.02689116,0.037062082,2024-04-05 16:23:00
1.0819042,0.036064535,0.8944419,0.026627699,0.025318842,0.019372184,0.4188344,0.02598982,0.025169471,0.0542213,0.09672567,0.055914864,0.10638381,1.3477834,0.019809771,0.49395597,0.024209693,0.04556026,0.040916823,0.03548158,0.046353817,0.014333804,0.25512528,0.05851306,1.5622233,0.02390104,0.03491948,0.036564518,2024-04-05 16:24:00
1.0723785,0.037975248,0.94076115,0.018139299,0.019532673,0.017805561,0.42257953,0.023788782,0.021405492,0.06499737,0.07343068,0.26124886,0.059034675,1.363099,0.026912646,0.49195156,0.025028467,0.01680843,0.03445243,0.044913087,0.057575695,0.016867736,0.4113938,0.024810137,1.5516689,0.024007926,0.08562098,0.032659963,2024-04-05 16:25:00
1.0882034,0.05522258,0.9038842,0.030893316,0.018450245,0.021901343,0.36721233,0.056010548,0.026976231,0.0358221,0.082671545,0.0548726,0.022283457,1.0552869,0.015991863,0.465921,0.024227485,0.041811198,0.0482375,0.05162011,0.044004932,0.28455856,0.38441163,0.05099037,1.5649862,0.022612557,0.036791284,0.037827168,2024-04-05 16:26:00
1.1347308,0.059863236,0.9238527,0.017610883,0.01727538,0.022203844,0.34917864,0.010751,0.0211803,0.050356854,0.07507269,0.1468548,0.07049825,1.212641,0.015290108,0.40523565,0.016713144,0.02922399,0.052514143,0.044899553,0.07114907,0.016431816,0.3206517,0.019350817,1.5127909,0.02461842,0.062367845,0.036382873,2024-04-05 16:27:00
1.1051061,0.04076086,0.93498605,0.015744148,0.025790388,0.0235355,0.39498833,0.037014067,0.018477941,0.04751968,0.038793642,0.25511736,0.12727422,1.3421382,0.021921074,0.41048837,0.024984138,0.016174393,0.044102993,0.0366951,0.048702843,0.020374298,0.24523038,0.025618916,1.5750726,0.023767896,0.062163897,0.026376894,2024-04-05 16:28:00
1.080723,0.03446591,1.0502633,0.026189758,0.07891369,0.033081133,0.3493696,0.022351246,0.02463963,0.07431302,0.049072642,0.0926353,0.02781671,1.3194485,0.042999648,0.45750123,0.0098510645,0.018016376,0.040027577,0.04487566,0.04477697,0.02420474,0.23711911,0.033570316,1.7543728,0.024576066,0.06674057,0.024706313,2024-04-05 16:29:00
1.0946847,0.035433985,1.0144069,0.031918757,0.03492108,0.02395246,0.40075558,0.026980557,0.017653098,0.05346087,0.07921633,0.2031867,0.026088955,1.0684074,0.027728494,0.43188736,0.022216164,0.015569191,0.04580449,0.035564948,0.040262982,0.028161142,0.4151186,0.020704275,1.4120023,0.036676094,0.034916196,0.022850556,2024-04-05 16:30:00
1.0922703,0.054813396,0.9690414,0.02269977,0.017507462,0.023665266,0.34582472,0.029732669,0.02074187,0.064121395,0.0826173,0.22670302,0.037670147,1.0970067,0.039538495,0.4255705,0.023241313,0.034894634,0.042925525,0.045073505,0.044493176,0.031167833,0.2617314,0.021217113,1.3920616,0.026107734,0.02608887,0.022369726,2024-04-05 16:31:00
1.0876129,0.038500253,0.9328211,0.021838391,0.025855612,0.023000848,0.43859947,0.02276214,0.024004048,0.084608555,0.2995489,0.15237467,0.030569552,1.2317879,0.021602014,0.51130074,0.024405265,0.03418936,0.048284046,0.035557963,0.04553613,0.029734844,0.32975158,0.031050878,1.2655358,0.024313793,0.06828392,0.03765993,2024-04-05 16:32:00
1.0844194,0.053032756,0.9786709,0.024422998,0.02426421,0.0244433,0.3739595,0.032241497,0.025121922,0.11118144,0.14842412,0.2655787,0.048021227,1.1560005,0.02481625,0.4369629,0.024873102,0.030937042,0.0368335,0.041156024,0.045681342,0.02718096,0.43041962,0.018978735,1.2007831,0.023843698,0.054554526,0.025279947,2024-04-05 16:33:00
1.090268,0.03669034,0.97057235,0.05991351,0.030164791,0.023686273,0.34573185,0.02158939,0.018836496,0.038504556,0.16242121,0.20335172,0.03464858,1.1412303,0.026284168,0.43717524,0.022833206,0.033943757,0.04165046,0.0391143,0.059378695,0.03177418,0.3710379,0.033693127,1.2197546,0.02479635,0.04355803,0.022607574,2024-04-05 16:34:00
1.0838789,0.04081563,0.95393836,0.028955298,0.016543431,0.02447281,0.38038355,0.026476027,0.021427624,0.09889383,0.19438161,0.071801186,0.113981344,1.4426848,0.017004136,0.41966975,0.021205325,0.039351765,0.045013376,0.04545797,0.0633461,0.022298608,0.2616788,0.01893166,1.0275531,0.025982227,0.04570257,0.037086874,2024-04-05 16:35:00
1.114378,0.035901655,0.9769543,0.015973521,0.023439178,0.017951423,0.40655604,0.030267665,0.017784836,0.063052535,0.18145941,0.14150919,0.10486253,2.009467,0.018266961,0.43132952,0.023001408,0.026738463,0.038156476,0.03988595,0.039089955,0.020493265,0.2773835,0.015762664,1.0157634,0.025196576,0.034939326,0.02444397,2024-04-05 16:36:00
