0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
1.0840182,0.041608855,0.96168435,0.028679572,0.018845012,0.017225776,0.5642501,0.03624427,0.051539205,0.0709445,0.23900025,0.13223934,0.06250197,1.4264578,0.02467667,0.444177,0.022438599,0.032341316,0.027831828,0.037159923,0.050387826,0.020858087,0.70618784,0.14430848,1.0028892,0.020444838,0.032028373,0.0754535,2024-04-05 16:37:00
1.0679795,0.038054336,0.9778824,0.014463118,0.022261798,0.026040373,0.42634875,0.02838097,0.024396563,0.16651422,0.21108773,0.12308233,0.026953498,1.4305893,0.01829917,0.4319932,0.019691732,0.021469915,0.040824268,0.036212943,0.048654556,0.023615839,0.26072273,0.01816699,1.072732,0.029482855,0.026506698,0.03595387,2024-04-05 16:38:00
1.0683227,0.044263355,0.9692052,0.017046949,0.033022262,0.019461717,0.43955603,0.027723439,0.019504609,0.0599168,0.32295048,0.11840737,0.022875724,1.440987,0.020414112,0.54495734,0.020664597,0.033736996,0.041478552,0.035801567,0.047783922,0.021710321,0.41068634,0.021405902,1.0527886,0.03172841,0.035134137,0.039893433,2024-04-05 16:39:00
1.1500049,0.041299,0.88313454,0.015774144,0.021538608,0.0913304,0.51106167,0.023211053,0.02355396,0.050540574,0.1257249,0.07895824,0.030700782,1.7114888,0.039218917,0.51052713,0.018304307,0.054576058,0.0441472,0.03594772,0.048778433,0.021836149,0.5174631,0.027422296,1.1202437,0.031424925,0.034664422,0.039765365,2024-04-05 16:40:00
1.107617,0.04494482,0.79154676,0.02104876,0.016158555,0.016410874,0.3983845,0.022310896,0.02310409,0.031279895,0.17409742,0.21303307,0.04451569,1.3931438,0.025457293,0.45568803,0.017978247,0.05051267,0.037767764,0.0406401,0.04172589,0.016746469,0.2557173,0.010258609,1.1301131,0.021670505,0.051203016,0.04346186,2024-04-05 16:41:00
1.0729464,0.052548856,0.79978055,0.02945474,0.021200994,0.02722438,0.42714298,0.021536775,0.024862915,0.07720534,0.1828015,0.06183211,0.027132496,1.6615696,0.029522765,0.4685347,0.023846518,0.03447352,0.04417621,0.044971846,0.049233492,0.018481793,0.2592256,0.023224415,1.196779,0.02754874,0.035769764,0.039317917,2024-04-05 16:42:00
1.1236815,0.057913832,0.7576456,0.027237123,0.0251532,0.023965213,0.5397798,0.034446962,0.019242529,0.051335745,0.2630333,0.31090942,0.061682165,1.3921201,0.017984387,0.5749223,0.025608854,0.03579894,0.04633544,0.040850095,0.033643853,0.022483064,0.41069135,0.015199122,1.1678823,0.023454335,0.039439045,0.041180994,2024-04-05 16:43:00
1.0466876,0.043059338,0.71883905,0.18381333,0.020049332,0.024291262,0.42437914,0.05725609,0.018669583,0.046871964,0.20808247,0.073099054,0.030396895,1.4602267,0.020367997,0.44229257,0.02320231,0.03461911,0.053129505,0.044932306,0.043741036,0.020483855,0.2377515,0.022731882,1.1386226,0.029362073,0.07776039,0.03859095,2024-04-05 16:44:00
1.040229,0.03665433,0.71415275,0.015508112,0.023903033,0.021851892,0.47358596,0.022149872,0.024921391,0.054569375,0.21304743,0.092751496,0.09170687,1.3710456,0.03882025,0.48877922,0.022432163,0.036127057,0.042341065,0.036008626,0.056020245,0.018140756,0.2706169,0.022566287,1.1945002,0.02569121,0.031110978,0.041722175,2024-04-05 16:45:00
1.0479398,0.044532783,0.70762956,0.013150106,0.021544084,0.023770126,0.51456934,0.02709836,0.020919733,0.05092553,0.28694963,0.066581964,0.07650665,1.7069966,0.014800603,0.49617478,0.043619815,0.038332827,0.04877383,0.044870008,0.051300526,0.03112068,0.25137138,0.01903258,1.1860682,0.026320508,0.040854406,0.040311884,2024-04-05 16:46:00
1.0439525,0.040105008,0.6681933,0.0143502075,0.018909816,0.02716003,0.44382918,0.028905872,0.023418587,0.06501653,0.26881772,0.16651917,0.01843954,1.4035207,0.020353222,0.48644134,0.008694096,0.03911871,0.048487518,0.036281157,0.04842833,0.018196419,0.28580755,0.019516634,1.2740219,0.022744203,0.036268253,0.03456467,2024-04-05 16:47:00
1.0462482,0.033144932,0.60511684,0.014692813,0.020173417,0.02408261,0.52223307,0.02282922,0.024190241,0.063167095,0.33961257,0.19227107,0.03662675,1.7680153,0.013803627,0.448373,0.016659738,0.039537624,0.049892023,0.035521746,0.04808405,0.019172283,0.345056,0.02043181,1.1457518,0.028195223,0.034164023,0.05434292,2024-04-05 16:48:00
1.0495617,0.05981797,0.6824615,0.014790737,0.021195801,0.019134482,0.5593531,0.029739013,0.023004921,0.03839381,0.2878761,0.26631355,0.018709134,1.6037751,0.017514996,0.45259342,0.017417174,0.037369326,0.041599903,0.035836853,0.049787417,0.018687733,0.51049334,0.026881877,1.1578678,0.024628544,0.03384234,0.037310075,2024-04-05 16:49:00
1.0515327,0.021815585,0.6867563,0.01709831,0.030914074,0.02621848,0.45052636,0.037271917,0.022202736,0.053531483,0.29938558,0.17940806,0.02010324,1.7115661,0.020387514,0.5031788,0.024428189,0.02822736,0.044615865,0.042890366,0.046120677,0.027905777,0.23635693,0.018567163,1.1701365,0.0217626,0.036722623,0.040975295,2024-04-05 16:50:00
1.0383337,0.04037466,0.66887766,0.026237734,0.024605326,0.021332176,0.41542342,0.033367112,0.023066908,0.056947097,0.30510062,0.052468702,0.028362611,1.7633287,0.018075356,0.504664,0.03993132,0.04249342,0.053981505,0.045029365,0.047277577,0.016257063,0.23252338,0.022801014,1.1971248,0.0307994,0.037359066,0.044748917,2024-04-05 16:51:00
1.0494832,0.021170355,0.6826691,0.013442887,0.021721598,0.016678734,0.44467703,0.018179437,0.01874895,0.03848817,0.29167166,0.22430848,0.018701788,1.3657669,0.016081987,0.5510886,0.032202017,0.027112205,0.05557958,0.036231194,0.04811915,0.02082934,0.23739728,0.020745568,1.191491,0.030794831,0.033841074,0.034327526,2024-04-05 16:52:00
1.0468533,0.037807528,0.69473606,0.033501502,0.021610148,0.016484916,0.496882,0.02767301,0.022946635,0.053034555,0.31645626,0.16142128,0.026883744,1.859111,0.017242081,0.45779458,0.01480554,0.036899522,0.044598408,0.051411927,0.05470057,0.01815031,0.36404598,0.0154253,1.2659764,0.026074614,0.036449514,0.038925253,2024-04-05 16:53:00
1.0443877,0.03715108,0.6406435,0.018521564,0.0175398,0.016888782,0.46122706,0.02593733,0.022353379,0.06877564,0.3019976,0.06697241,0.03395566,1.4155433,0.2461522,0.52456415,0.016737161,0.04105923,0.048506126,0.036061764,0.03346912,0.01504735,0.2734129,0.022451798,1.294394,0.025416203,0.025261655,0.03722695,2024-04-05 16:54:00
1.039124,0.06629296,0.6458978,0.02224734,0.020363234,0.02069195,0.48821393,0.036361985,0.017157834,0.07610355,0.2948151,0.29264697,0.056930386,1.3501351,0.024483629,0.47453088,0.050614547,0.039319392,0.040051483,0.035679657,0.048066083,0.021671563,0.4368865,0.03026779,1.2753325,0.025249477,0.033571817,0.034852274,2024-04-05 16:55:00
1.046983,0.049281843,0.6810219,0.020035826,0.023507027,0.01782675,0.45900217,0.024282323,0.061508443,0.06459266,0.3118235,0.10160974,0.03822042,1.3646042,0.02314295,0.5487402,0.02506012,0.03924019,0.042842183,0.040484898,0.053655565,0.014990737,0.40491918,0.032293517,1.2517452,0.025920201,0.10848477,0.034094293,2024-04-05 16:56:00
1.0519328,0.032879192,0.6917348,0.02362231,0.022471594,0.021335699,0.46039265,0.021279784,0.01535451,0.058663536,0.32966885,0.24653055,0.042408336,1.4243371,0.015984064,0.6862361,0.015751623,0.032980822,0.040920056,0.040825475,0.036975686,0.019043947,0.49192962,0.025271107,1.2690853,0.025386455,0.034189194,0.037823696,2024-04-05 16:57:00
1.0381699,0.090919,0.69995064,0.036533993,0.027759211,0.020134564,0.43808925,0.04250771,0.0134222675,0.03534661,0.37126875,0.08724859,0.04617755,1.3992811,0.032594617,0.59842277,0.02623033,0.037581973,0.0520347,0.04311476,0.05118433,0.0223768,0.51853853,0.043329593,1.280192,0.022714172,0.048487686,0.030585852,2024-04-05 16:58:00
1.0405957,0.020117989,0.70953363,0.013618488,0.02667843,0.013392058,0.47092125,0.028092016,0.020789819,0.046279754,0.367873,0.14850865,0.026707748,1.704162,0.01667805,0.55159765,0.020018388,0.035582382,0.053255375,0.042238317,0.034272388,0.025107937,0.49566793,0.015021805,1.2707006,0.025781732,0.037118923,0.034091,2024-04-05 16:59:00
1.1111016,0.032356374,0.738814,0.01832817,0.030101368,0.020035328,0.4935215,0.023887072,0.024211543,0.043518934,0.37693873,0.09878383,0.034786828,1.3669076,0.015381819,0.67975914,0.023060588,0.04216311,0.032097112,0.044831693,0.04499718,0.015716892,0.33263874,0.022937084,1.3441774,0.022792941,0.033713583,0.03453323,2024-04-05 17:00:00
1.0474527,0.042029016,0.8588721,0.017954024,0.024820745,0.016539743,0.4181713,0.016969733,0.017961523,0.038610708,0.311402,0.09026342,0.027502308,1.3782862,0.012883163,0.6436733,0.011154746,0.041145395,0.0445942,0.038367033,0.04927236,0.02485714,0.33447388,0.03337422,1.2648139,0.025199156,0.08423679,0.037209135,2024-04-05 17:01:00
1.0374053,0.03966236,0.7908313,0.0200266,0.021664606,0.020912148,0.44705802,0.029000359,0.025331972,0.06280598,0.32042944,0.23717865,0.09567578,1.5745008,0.013121159,0.70885885,0.010165795,0.030871497,0.046925128,0.03624636,0.04471576,0.03544849,0.3691308,0.025007408,1.2697468,0.024197895,0.032834034,0.021731129,2024-04-05 17:02:00
1.0348507,0.054049052,0.8490047,0.026949737,0.02019436,0.016356856,0.57045877,0.027487462,0.032212492,0.03868782,0.41803512,0.07768415,0.025661739,1.3978486,0.020050835,0.7892225,0.022454035,0.045742806,0.04299105,0.044973757,0.04637451,0.021603886,0.50086445,0.019976653,1.2601128,0.024264807,0.034732565,0.05207726,2024-04-05 17:03:00
1.062497,0.08639312,0.9065003,0.022026539,0.03209117,0.023730393,0.45891285,0.01997258,0.019715937,0.040023964,0.37141183,0.12645966,0.025241418,1.4011692,0.021103438,0.7135138,0.023871629,0.037477653,0.05111754,0.037205696,0.04513559,0.030673796,0.28389528,0.0267784,1.3201051,0.030221667,0.027483258,0.04837991,2024-04-05 17:04:00
1.06043,0.03519536,0.90735793,0.025003983,0.024368517,0.022446496,0.44878036,0.027931638,0.024730792,0.057750832,0.37155148,0.19131352,0.119775586,1.3724276,0.024477838,0.70308006,0.02471504,0.038609926,0.04093497,0.036286876,0.054399792,0.01501242,0.33001962,0.024839642,1.3305206,0.02697426,0.05613832,0.038161762,2024-04-05 17:05:00
1.1417156,0.033103988,0.8189342,0.14416745,0.017038869,0.014130759,0.4147574,0.018532317,0.019486811,0.059652466,0.40792918,0.12296599,0.049809903,1.3715684,0.013855925,0.7261427,0.012610804,0.04462346,0.03963983,0.04512797,0.043266397,0.02004965,0.3824119,0.027544321,1.362783,0.029869322,0.03461283,0.035562303,2024-04-05 17:06:00
1.0195072,0.036626995,0.85645086,0.025639419,0.031276084,0.027613383,0.4508457,0.022397172,0.017327204,0.0419316,0.40854728,0.10683509,0.027818065,1.3890728,0.01955244,0.7100422,0.014876351,0.030023342,0.04302582,0.044909827,0.038004376,0.021802742,0.30732664,0.018582672,1.4280007,0.022506068,0.034562677,0.038617652,2024-04-05 17:07:00
1.0690795,0.03652802,0.78182966,0.019441266,0.03214187,0.020789376,0.42422682,0.024554797,0.016218057,0.091382,0.5339424,0.26031724,0.028764261,1.7634377,0.02237544,0.7063989,0.014075002,0.040557124,0.034884617,0.065898776,0.033407085,0.017819092,0.2822756,0.017756687,1.4294316,0.02346273,0.09013001,0.047508202,2024-04-05 17:08:00
1.0040936,0.041797552,0.8059181,0.02246858,0.027528469,0.022122838,0.66994643,0.026862573,0.017551823,0.0350422,0.49646094,0.0782195,0.033436958,1.3596787,0.018876947,0.83574235,0.025937814,0.033979636,0.047040258,0.03603067,0.03706044,0.019385993,0.48719648,0.012245661,1.442473,0.02471496,0.039654046,0.035907183,2024-04-05 17:09:00
1.009787,0.04212265,0.92670435,0.019126976,0.018166663,0.016994566,0.49884456,0.022094842,0.01881207,0.04628483,0.48613557,0.11084397,0.0467643,1.4224192,0.025507258,0.7463798,0.019114818,0.03667258,0.049748834,0.035686728,0.045117483,0.019098448,0.47316435,0.038166627,1.4765075,0.01977301,0.14421089,0.035784997,2024-04-05 17:10:00
1.018439,0.043211196,0.83390474,0.043888416,0.021742193,0.017575694,0.5661421,0.032378867,0.015231258,0.07000332,0.4004236,0.15369147,0.06077577,1.7242157,0.028417556,0.8110481,0.018698184,0.021408483,0.050573166,0.035633124,0.048270956,0.017189858,0.40867776,0.019883692,1.478432,0.025381437,0.04545037,0.038068548,2024-04-05 17:11:00
1.0113537,0.044125598,0.8431405,0.01578621,0.018451191,0.016213391,0.49838242,0.020170778,0.01741984,0.09080312,0.24713647,0.07588474,0.020526333,1.418383,0.014463236,0.81719756,0.016730279,0.030298328,0.037363075,0.044935167,0.047323886,0.016687706,0.38585964,0.019886455,1.4965134,0.026097516,0.036550205,0.038194094,2024-04-05 17:12:00
1.0686425,0.041430164,0.8087783,0.01571217,0.035899978,0.02309933,0.49100995,0.025019683,0.023208555,0.07773409,0.26159248,0.14747317,0.09196696,1.3573223,0.019887194,0.6791735,0.033068445,0.016124398,0.044886503,0.035490062,0.043306567,0.00987595,0.26262996,0.036557395,1.5128673,0.028664501,0.03804427,0.038517345,2024-04-05 17:13:00
1.0067222,0.04902664,0.825065,0.026487144,0.028960267,0.025426455,0.5282257,0.02836807,0.030098671,0.060891338,0.18536842,0.06132446,0.024072912,1.3643795,0.016356487,0.86651945,0.022278614,0.023500953,0.042266287,0.044838063,0.044367857,0.0081649,0.2759298,0.023981843,1.6859044,0.024753645,0.07453667,0.034683183,2024-04-05 17:14:00
1.0190104,0.05645384,0.839518,0.020946104,0.02764589,0.031067094,0.5331676,0.027871277,0.023324937,0.03389312,0.18405718,0.08601429,0.02659876,1.3575189,0.029205091,0.77610314,0.017558537,0.01651815,0.047636934,0.040364254,0.04446703,0.025834737,0.2505291,0.015186232,1.4764485,0.020840114,0.026319198,0.039590076,2024-04-05 17:15:00
1.0271894,0.044754263,0.8543437,0.019671062,0.02161351,0.017559867,0.4722672,0.027987683,0.025035763,0.04436177,0.15909988,0.28209162,0.024239643,1.2647165,0.026184898,0.87205714,0.023160117,0.02755181,0.041430045,0.035655208,0.044869095,0.019039411,0.26911998,0.013559284,1.513913,0.029699983,0.036491185,0.04856352,2024-04-05 17:16:00
1.0062892,0.036768444,0.845266,0.01729563,0.023583768,0.026528466,0.47925392,0.04019429,0.02400793,0.06777293,0.18244746,0.15998296,0.0635377,1.244884,0.022336632,0.8649835,0.013598846,0.023867972,0.049268913,0.045025524,0.042591732,0.030756218,0.28006834,0.015339012,1.51987,0.039787542,0.03410162,0.04500812,2024-04-05 17:17:00
1.0067375,0.03814818,0.86485416,0.015023632,0.019747594,0.019677265,0.5460417,0.04430951,0.022907315,0.059828125,0.08601808,0.059252318,0.036759045,1.3421242,0.019851672,0.8476409,0.040723324,0.03634911,0.04631237,0.047218494,0.045540173,0.012370047,0.53261304,0.020036856,1.5248091,0.024929523,0.06073046,0.039889645,2024-04-05 17:18:00
1.0297053,0.040793378,0.8597123,0.019237958,0.023431692,0.039398517,0.4753005,0.02953659,0.022723895,0.040771708,0.07655063,0.085609525,0.0785537,1.7088727,0.020025572,0.9016179,0.015408106,0.036325466,0.051690206,0.042070903,0.04271976,0.014195703,0.27331832,0.020375324,1.5434065,0.028775603,0.0355768,0.039345887,2024-04-05 17:19:00
1.0158885,0.04097167,0.86713195,0.019119542,0.02797955,0.019134913,0.54580194,0.029823553,0.019717194,0.06366412,0.09554844,0.19625174,0.10536023,1.3582886,0.024813293,0.89516234,0.03252687,0.03824999,0.04471728,0.03979831,0.03391697,0.015080923,0.4231702,0.025779631,1.5376453,0.028400604,0.15785061,0.039827786,2024-04-05 17:20:00
1.0152684,0.035703532,0.8565381,0.026363429,0.0144587625,0.015511887,0.48500615,0.016295228,0.020184929,0.07046114,0.09442704,0.08044052,0.031545058,1.3604131,0.014607307,0.9446423,0.022572307,0.038197104,0.042130165,0.03615858,0.0445016,0.02286613,0.40152124,0.01627988,1.5490448,0.027301673,0.04321688,0.011273382,2024-04-05 17:21:00
1.0060701,0.045623288,0.89040637,0.022470716,0.027264459,0.026940713,0.58369046,0.023385286,0.018568868,0.049333666,0.096170105,0.28191093,0.037774984,1.6683513,0.021941366,0.9302208,0.034568515,0.031182274,0.04289231,0.03581901,0.034685083,0.021452377,0.34725863,0.020859046,1.482487,0.026281122,0.026469953,0.03961772,2024-04-05 17:22:00
1.0108169,0.05705438,0.8636774,0.025242947,0.02156057,0.024113847,0.48101696,0.06476629,0.020265413,0.055367097,0.09730321,0.18414794,0.08092996,1.6436459,0.013465529,0.9446174,0.012968362,0.037423015,0.0338074,0.03692265,0.051872153,0.014947789,0.28783303,0.023811923,1.3004376,0.0242526,0.036590353,0.055393126,2024-04-05 17:23:00
1.0748458,0.038333137,0.89011276,0.03070447,0.037851576,0.049173675,0.47815168,0.029349884,0.018835708,0.04290795,0.07766315,0.11666319,0.01781526,1.3532535,0.028128956,0.90453345,0.020998066,0.0360945,0.04388238,0.036616143,0.035227258,0.022061523,0.2652656,0.026314735,1.3340993,0.020038314,0.07597364,0.041356113,2024-04-05 17:24:00
1.0664823,0.11878049,0.9316386,0.030131824,0.0276774,0.021134498,0.50134796,0.027740764,0.01966949,0.05122915,0.09281814,0.11774038,0.040817127,1.6747302,0.014291034,0.97744334,0.019951016,0.033833083,0.033883434,0.0371093,0.048717,0.011473358,0.25943428,0.025157064,1.3105968,0.019468194,0.034498166,0.023210704,2024-04-05 17:25:00
1.0232053,0.057783205,0.98096293,0.029881658,0.02957673,0.026346017,0.54375255,0.020931855,0.02222726,0.104996026,0.057110876,0.14058746,0.07029053,1.370073,0.041666105,0.8959789,0.025887918,0.060847253,0.04431429,0.04809748,0.041313734,0.029160446,0.45226443,0.043859378,1.3215116,0.023881085,0.06038243,0.04020253,2024-04-05 17:26:00
1.0031264,0.048357856,0.9416141,0.015810134,0.030804824,0.022248747,0.47040758,0.026765143,0.022882722,0.06080401,0.04919059,0.087317996,0.030045057,1.7012216,0.013300862,0.92400473,0.013638351,0.037425995,0.04365362,0.045121193,0.04531913,0.01897855,0.27658597,0.031755887,1.2963675,0.026350943,0.03557739,0.023206025,2024-04-05 17:27:00
1.004507,0.055865284,0.9505884,0.0646924,0.022946535,0.020948032,0.49188575,0.027594177,0.019001974,0.05175301,0.03128242,0.27275136,0.02831266,1.3712686,0.028448008,0.5536699,0.01718887,0.03644464,0.047506858,0.04205803,0.036417805,0.023554003,0.42796215,0.0171187,1.2956961,0.0280594,0.056500755,0.044800732,2024-04-05 17:28:00
1.0141495,0.037850507,0.9239759,0.014580734,0.022357162,0.033948947,0.5454733,0.02294116,0.058496416,0.046109345,0.04530165,0.22071956,0.06833362,1.4080724,0.018138425,0.5967788,0.012158658,0.036683735,0.043387007,0.0398908,0.04481466,0.019458903,0.2743822,0.01555453,1.2235729,0.028020876,0.036331855,0.03698614,2024-04-05 17:29:00
1.0140897,0.036988784,0.9552912,0.024246488,0.025350377,0.018686155,0.54065394,0.028623452,0.019320125,0.042749263,0.059377585,0.31579158,0.037168827,1.3798116,0.016759539,0.5785516,0.022265293,0.039138418,0.03848084,0.043256387,0.039360963,0.0236983,0.42087367,0.018344916,1.2579169,0.024682993,0.025172846,0.03704457,2024-04-05 17:30:00
1.2914945,0.032466784,0.9531684,0.017820518,0.02867177,0.018241523,0.5908695,0.028881123,0.015089091,0.04325944,0.08801724,0.26637644,0.032150358,1.3871952,0.016239569,0.6503569,0.02370743,0.03717812,0.039696198,0.04016114,0.04499063,0.023079265,0.33816057,0.021735493,1.2539735,0.027972694,0.024904305,0.039323967,2024-04-05 17:31:00
1.1631935,0.03338213,0.94790345,0.017414453,0.020461544,0.01921144,0.41807622,0.01716433,0.022511633,0.06097079,0.18310513,0.14734077,0.025104886,1.3785675,0.013556654,0.525432,0.01775527,0.036101323,0.044522703,0.039765995,0.047213607,0.025212284,0.40938273,0.015583843,1.2805827,0.025901966,0.04931949,0.047134,2024-04-05 17:32:00
1.2066543,0.04288638,0.9645138,0.022303011,0.026074078,0.021177743,0.44100937,0.022485875,0.027982403,0.039153975,0.17588091,0.14779249,0.027465971,1.7026882,0.024350625,0.7673357,0.02468409,0.0366146,0.030821795,0.040190157,0.035666533,0.02068924,0.505426,0.02284681,1.2742143,0.025414795,0.027191652,0.034236155,2024-04-05 17:33:00
1.1573718,0.033177417,0.9629919,0.020402642,0.018826831,0.01533199,0.37344342,0.021463402,0.02086574,0.055470012,0.21179582,0.34494647,0.03153247,1.4080247,0.016486559,0.73860246,0.01794292,0.037102133,0.041694876,0.03579391,0.080739886,0.024415895,0.296354,0.022949606,1.2704816,0.021477457,0.031776972,0.041054226,2024-04-05 17:34:00
1.1613259,0.040521916,1.0001538,0.026878048,0.03325035,0.02636716,0.29697946,0.020439945,0.020701487,0.040430956,0.19434799,0.2195983,0.035407715,1.4540538,0.013260401,0.69903547,0.04029286,0.044671543,0.046915423,0.03580384,0.04507138,0.012982565,0.31883758,0.035910793,1.2623351,0.025421144,0.037462257,0.03683834,2024-04-05 17:35:00
1.1982147,0.033040024,1.03568,0.019847078,0.029417194,0.023126358,0.36722517,0.03487553,0.024398824,0.052081935,0.17514066,0.060415313,0.037474576,1.401546,0.025387699,0.68063027,0.05989583,0.04565052,0.03947957,0.045204207,0.051592708,0.022612672,0.27419978,0.022815002,1.3494412,0.0350449,0.033705764,0.03480239,2024-04-05 17:36:00
1.2850062,0.037253696,0.9346978,0.023346156,0.03252678,0.025054757,0.32188287,0.033464912,0.022485433,0.052631013,0.27241728,0.05497068,0.026981719,1.4209008,0.016701393,0.7034129,0.026948005,0.042461943,0.04171198,0.04513595,0.046336982,0.02488438,0.28024855,0.04545917,1.2340701,0.040672977,0.034648836,0.03821001,2024-04-05 17:37:00
1.1921206,0.054626085,0.9423882,0.017604107,0.036013022,0.026465122,0.3938143,0.038804967,0.026315436,0.05193599,0.3111469,0.060670618,0.026108753,1.4076455,0.016753701,0.68692607,0.030613799,0.04616403,0.04627108,0.04507371,0.057214808,0.01335944,0.28542224,0.019712675,1.2381895,0.030122746,0.04706258,0.038187925,2024-04-05 17:38:00
1.1976762,0.04462538,0.8860676,0.21161051,0.018012865,0.02054745,0.31092307,0.02728724,0.018627707,0.08006643,0.2654689,0.059718896,0.04318106,1.414817,0.023506079,0.659114,0.036657125,0.03887247,0.040581584,0.045012776,0.04820888,0.02675236,0.337455,0.029359963,1.2371173,0.028659716,0.047408536,0.03718992,2024-04-05 17:39:00
1.1922057,0.043783914,0.8888585,0.020446686,0.022205021,0.023156403,0.33909672,0.02606474,0.025061877,0.054573867,0.3073737,0.081296176,0.029267931,1.6958288,0.01797785,0.70647764,0.031446226,0.03804836,0.052384045,0.04621452,0.048884377,0.030722268,0.25981334,0.017115064,1.2513534,0.030040821,0.033613604,0.040693186,2024-04-05 17:40:00
1.1953751,0.04138773,0.8704316,0.020495567,0.027854657,0.024870496,0.31265652,0.018587785,0.025346559,0.048776206,0.29724458,0.28476024,0.024189122,1.3828275,0.012867758,0.75657344,0.034901842,0.025141941,0.036127243,0.044836514,0.058537632,0.018853376,0.34046528,0.023011206,1.2441423,0.028895963,0.035884507,0.03524986,2024-04-05 17:41:00
1.1856577,0.037923533,0.8660652,0.018851228,0.0355408,0.023758322,0.34187216,0.020397628,0.02518557,0.0555739,0.31048843,0.28058535,0.09714378,1.3673712,0.016017614,0.61441255,0.035221003,0.036258135,0.0840709,0.04541433,0.046097167,0.018297803,0.29114708,0.034512196,1.2383305,0.031560354,0.034432173,0.0414884,2024-04-05 17:42:00
1.2809243,0.055840764,0.82948256,0.017642802,0.021083886,0.022785649,0.32900655,0.022586053,0.024630751,0.05867989,0.3155051,0.16360293,0.038867805,1.7359718,0.026432956,0.6516845,0.014766502,0.02818912,0.055920076,0.044825245,0.061370313,0.015637098,0.41178843,0.01917085,1.2489734,0.026657725,0.040692315,0.010541916,2024-04-05 17:43:00
1.1878028,0.06605333,0.7695177,0.014760484,0.020735841,0.027877865,0.33917814,0.020068012,0.02079082,0.05116826,0.32526344,0.08381217,0.033585224,1.3432469,0.018938096,0.6541424,0.022683065,0.04591007,0.049532868,0.035516314,0.046096504,0.022691675,0.28444,0.017794296,1.4932019,0.02400437,0.030348586,0.036376715,2024-04-05 17:44:00
1.1875277,0.13478462,0.7872491,0.026941057,0.02516583,0.021158928,0.37670633,0.027462853,0.021828175,0.04836542,0.31384158,0.30464634,0.028803626,1.6690961,0.018088974,0.64768976,0.03763046,0.04280166,0.06537841,0.04491601,0.044340327,0.02049167,0.2747314,0.033620138,1.2903295,0.025788575,0.033490274,0.038215924,2024-04-05 17:45:00
1.1885824,0.044936072,0.7751757,0.02233212,0.022168977,0.023248097,0.33411533,0.15521538,0.02785855,0.19864197,0.30628082,0.0681535,0.05672326,1.3703223,0.017893061,0.63933885,0.019682664,0.039801065,0.05329177,0.044899493,0.046983495,0.009985238,0.33701268,0.023526026,1.2896366,0.020868117,0.035934865,0.03942401,2024-04-05 17:46:00
1.2200882,0.042611167,0.8426157,0.018976752,0.025099235,0.028856272,0.36773792,0.024091186,0.014611525,0.05441364,0.30903277,0.22941327,0.045076456,1.3734334,0.015243368,0.6911934,0.02286535,0.021972887,0.049003005,0.035739027,0.044320054,0.024502967,0.27694342,0.020781476,1.2870085,0.022684736,0.046914615,0.036326136,2024-04-05 17:47:00
1.2140882,0.056299366,0.84584415,0.01987876,0.026530724,0.022455975,0.22905271,0.026106553,0.017883794,0.061098196,0.3103399,0.19957545,0.029387727,1.3944571,0.027600426,0.79205793,0.015026554,0.022222122,0.051580805,0.044926275,0.041846618,0.018988509,0.4491609,0.016517483,1.2902694,0.028181572,0.022447579,0.03217024,2024-04-05 17:48:00
1.1976491,0.04144611,0.8408105,0.029135814,0.02364961,0.026333386,0.2275319,0.029249588,0.025320176,0.067405336,0.3404829,0.13184042,0.041589554,1.4117728,0.015079117,0.8172152,0.023295335,0.041937966,0.054649677,0.04486859,0.04758741,0.02531455,0.27571973,0.022661397,1.32153,0.022581477,0.03382316,0.040974073,2024-04-05 17:49:00
1.2121978,0.035217937,0.88472074,0.02334978,0.021826651,0.024853662,0.22593476,0.025487145,0.01843497,0.041081,0.30076212,0.16477537,0.02918225,1.340769,0.020123413,0.7115583,0.019890148,0.03809406,0.05062724,0.051192906,0.047643423,0.036805198,0.2969375,0.014962844,1.2664163,0.025771575,0.024676593,0.03865014,2024-04-05 17:50:00
1.2723589,0.04077004,0.92202836,0.023286397,0.022435421,0.020020366,0.22807753,0.03082791,0.025217693,0.051185247,0.44884947,0.09884816,0.023211785,1.6775615,0.014908128,0.69872093,0.054452807,0.034181237,0.061529376,0.0420823,0.04924258,0.030329157,0.3677527,0.016249562,1.2927884,0.018881299,0.033220332,0.03360036,2024-04-05 17:51:00
