0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
1.195497,0.056832492,0.93242764,0.015216492,0.045727827,0.021413783,0.23296672,0.02764905,0.020863686,0.05158078,0.35831,0.118833944,0.061915666,1.3841015,0.014661765,0.86662775,0.027804075,0.039522238,0.059453756,0.044829864,0.044563714,0.021813883,0.32427812,0.012426171,1.2982643,0.020615708,0.07890947,0.039486133,2024-04-05 17:52:00
1.2273278,0.047222313,0.92677474,0.019805223,0.02288567,0.020481827,0.23539935,0.022914324,0.024052847,0.043065734,0.48857674,0.22271314,0.051909406,1.7210411,0.022736248,0.8540062,0.01777544,0.030993303,0.06107711,0.035718992,0.04433758,0.020345988,0.27547526,0.021982022,1.3326341,0.02767236,0.021755006,0.040581692,2024-04-05 17:53:00
1.1848456,0.10755065,0.98586434,0.02255069,0.027833287,0.024162441,0.23459694,0.025690095,0.025357658,0.095844224,0.42854282,0.0626119,0.017183213,1.5093315,0.021208182,0.91853225,0.022765175,0.030873004,0.05710628,0.04494936,0.04299772,0.019009091,0.2585633,0.017946351,1.3539133,0.021576613,0.032899167,0.032889117,2024-04-05 17:54:00
1.1945138,0.057185564,1.0336971,0.020235809,0.024646988,0.023291456,0.2328644,0.028008156,0.021182448,0.025199935,0.46078452,0.10092564,0.07050557,1.3716727,0.018260993,0.85515463,0.015032578,0.027383437,0.06317807,0.035861272,0.050028216,0.018004525,0.43986282,0.014902692,1.3530054,0.02912491,0.03440215,0.03785814,2024-04-05 17:55:00
1.1969159,0.040410835,1.07252,0.023450544,0.024366155,0.02077965,0.3464272,0.038688507,0.019230364,0.06118196,0.45779285,0.14887305,0.051905293,1.5929701,0.026200399,0.9581229,0.018020786,0.038942344,0.076040916,0.053241607,0.0503293,0.023533018,0.4188931,0.027232783,1.3661163,0.024255354,0.029167188,0.036697246,2024-04-05 17:56:00
1.2138782,0.041619357,1.055889,0.027508147,0.025678584,0.025270157,0.24574308,0.027793592,0.021002457,0.042110924,0.5394051,0.081546865,0.08959803,1.4052558,0.01982139,0.9514406,0.019094728,0.015446575,0.06502697,0.04597835,0.047894202,0.011948329,0.27817875,0.02818476,1.3890526,0.024669783,0.13320594,0.034780487,2024-04-05 17:57:00
1.2260641,0.037616167,0.94916356,0.025049439,0.021156995,0.022871403,0.2771066,0.027827982,0.020310478,0.05252281,0.46157995,0.16294745,0.054955024,1.3859411,0.012832743,1.0264179,0.04261141,0.01549205,0.06328406,0.03981399,0.04342436,0.024168052,0.34159863,0.020691833,1.3796425,0.01743026,0.024235522,0.015623098,2024-04-05 17:58:00
1.2025532,0.075266324,0.8287274,0.020058088,0.023052499,0.021102013,0.24198739,0.015617397,0.016087793,0.052364677,0.479564,0.122251965,0.024836063,1.4338574,0.016065225,0.975597,0.046453178,0.026909843,0.07032763,0.03638704,0.042673577,0.022109484,0.39124826,0.019959537,1.3168994,0.025776036,0.032873172,0.039612938,2024-04-05 17:59:00
1.1911556,0.04315567,0.80013853,0.01667712,0.031374432,0.021821778,0.24442215,0.018737046,0.024826124,0.03926541,0.44949707,0.16046704,0.091383174,1.3541793,0.018525321,1.0516125,0.021967964,0.01942969,0.06795121,0.04503569,0.04285798,0.02782056,0.27084902,0.019346014,1.1847188,0.027834173,0.030154867,0.03794807,2024-04-05 18:00:00
1.193859,0.037540503,0.73541665,0.015954623,0.030260079,0.0147594055,0.35751545,0.021789238,0.023060072,0.042379443,0.49044138,0.22284196,0.040147822,1.4454982,0.018537326,1.0792204,0.023554523,0.023963027,0.07280222,0.040303268,0.035922263,0.021404436,0.32574892,0.02523458,1.2555873,0.022375543,0.025443327,0.035054598,2024-04-05 18:01:00
1.2051085,0.050452184,0.70042306,0.027976757,0.022948211,0.016119195,0.27461508,0.026074553,0.04191466,0.06372326,0.50357765,0.17731391,0.029502438,1.3933278,0.029376576,1.0844755,0.036800273,0.040249024,0.07795502,0.061146248,0.04779502,0.01872209,0.50167197,0.014703509,1.264364,0.03452921,0.048487756,0.036652632,2024-04-05 18:02:00
1.1956539,0.04310792,0.7162743,0.027637344,0.017643234,0.022420809,0.27790707,0.02397844,0.024136534,0.08018088,0.53531134,0.06631917,0.14410795,1.3527656,0.018992424,1.1249971,0.021976668,0.04216115,0.084866926,0.044897657,0.047096986,0.027586438,0.25783074,0.016548442,1.2812796,0.029674131,0.032556962,0.035055615,2024-04-05 18:03:00
1.1997014,0.042421065,0.6993138,0.01543395,0.02048916,0.02509105,0.2757973,0.3323699,0.023924585,0.07678903,0.53360254,0.1142298,0.056839924,1.6729995,0.013198924,1.2111385,0.017402235,0.044453617,0.080875054,0.04502602,0.034672007,0.019344123,0.278882,0.024309464,1.2720267,0.023723891,0.03346622,0.0381176,2024-04-05 18:04:00
1.2114941,0.03452015,0.80600405,0.01781113,0.05625291,0.022009471,0.2648387,0.018198049,0.02367528,0.055021476,0.49328774,0.062169008,0.030181022,1.4145342,0.016691646,1.2725065,0.044879135,0.043564945,0.08684053,0.044822086,0.045882136,0.029953985,0.29387408,0.02461696,1.3506322,0.030276356,0.041952815,0.031009383,2024-04-05 18:05:00
1.2005697,0.05837117,0.76715034,0.01621276,0.021513244,0.02424752,0.26139644,0.02480587,0.029882386,0.053963263,0.5034435,0.07793545,0.12184035,1.410678,0.01669596,1.3347851,0.02433021,0.039679572,0.0714596,0.036743525,0.057104412,0.022653604,0.38885885,0.015370724,1.3530666,0.038543478,0.042789955,0.035024025,2024-04-05 18:06:00
1.145145,0.028511804,0.810072,0.014642628,0.021242213,0.023498263,0.2927096,0.024168475,0.031066434,0.046195053,0.5032386,0.18892157,0.044087473,1.4088883,0.028146954,1.3403809,0.020586176,0.025277423,0.0811408,0.054034516,0.045956776,0.022098826,0.27227017,0.01805415,1.3679805,0.021589428,0.023592131,0.034539197,2024-04-05 18:07:00
1.1141582,0.03678667,0.75042146,0.02737365,0.0187406,0.02161913,0.31256604,0.038458537,0.025385713,0.05021433,0.59269416,0.20343728,0.02360431,1.7468243,0.012480057,1.2975177,0.020533286,0.032222185,0.07007105,0.040517397,0.11840281,0.02405378,0.2845704,0.024185922,1.4206946,0.024296012,0.033484872,0.030595552,2024-04-05 18:08:00
1.0683898,0.05939062,0.8212893,0.014639834,0.021371284,0.014029816,0.31674695,0.015588921,0.021750184,0.0614722,0.50443476,0.20658047,0.0756936,1.414452,0.018872831,1.4871316,0.022042034,0.029967623,0.08460293,0.042512976,0.03819294,0.024808792,0.47066686,0.01897872,1.4057167,0.03211124,0.03951108,0.034284335,2024-04-05 18:09:00
1.1480048,0.04140535,0.7930461,0.0710117,0.019361679,0.025456835,0.38770542,0.026357327,0.022280375,0.055461816,0.5698402,0.06456872,0.14145812,1.4610736,0.015543581,1.4974103,0.012078844,0.044214457,0.0885775,0.044869848,0.04303422,0.018643726,0.27756774,0.03197262,1.4181458,0.02704155,0.03453835,0.039570644,2024-04-05 18:10:00
1.1664435,0.04270136,0.714444,0.020569216,0.016701037,0.024075206,0.43635142,0.036495943,0.0191682,0.061296936,0.5878188,0.23568276,0.03598715,1.4257915,0.035573196,1.4996371,0.013315829,0.047832932,0.08963773,0.044659454,0.0493115,0.026869887,0.2823618,0.016330624,1.410422,0.026038377,0.027519,0.037762813,2024-04-05 18:11:00
1.1475295,0.035921022,0.77480865,0.01424022,0.020051347,0.01751927,0.25891358,0.021071775,0.023954974,0.048710138,0.6029481,0.08034574,0.03846064,1.3675208,0.016857417,1.5052818,0.016037058,0.036374692,0.09003943,0.041831173,0.050403662,0.015985835,0.6485327,0.023750609,1.4481448,0.01938066,0.032873556,0.03858534,2024-04-05 18:12:00
1.1717772,0.039072864,0.84549934,0.014883682,0.025011862,0.01858259,0.3063467,0.02116408,0.0299884,0.05418184,0.61624336,0.113506004,0.12715602,1.4073827,0.028658703,1.4777101,0.023430815,0.038433284,0.09171365,0.03599959,0.034311052,0.019259075,0.29456925,0.020679645,1.456939,0.022118324,0.021500656,0.08341371,2024-04-05 18:13:00
1.1398739,0.04025048,0.89681154,0.016398298,0.035315976,0.031262618,0.26623833,0.024490714,0.024272677,0.05537767,0.6875804,0.16545343,0.044232517,1.3650264,0.017355872,1.5231845,0.021650122,0.04330279,0.13446754,0.06148122,0.054449096,0.028069383,0.45681304,0.020126984,1.5442526,0.017596751,0.03119521,0.03733598,2024-04-05 18:14:00
1.1485323,0.04464079,0.92057186,0.0317372,0.021666182,0.01730732,0.3384583,0.023205414,0.02252737,0.051224858,0.5941947,0.12892976,0.050388504,1.381959,0.023113621,1.5830532,0.021301046,0.026982348,0.08724132,0.035958398,0.036033835,0.015457943,0.49109674,0.020665037,1.475883,0.024312085,0.08829208,0.02975226,2024-04-05 18:15:00
1.1486497,0.04668944,0.90651125,0.020312134,0.017717417,0.09225451,0.25136796,0.027822915,0.018457238,0.099416524,0.7261996,0.088317715,0.030941349,1.4033461,0.019554889,1.588186,0.023457158,0.03775718,0.08776577,0.039102886,0.04660293,0.019725684,0.272708,0.020076605,1.5254755,0.035581604,0.025533427,0.035953622,2024-04-05 18:16:00
1.1368257,0.042118885,0.94804513,0.026543617,0.030559495,0.030160751,0.26160076,0.025204148,0.018133054,0.052612573,0.60748327,0.22955932,0.04032832,1.3768137,0.029312741,1.7289069,0.012609287,0.040361457,0.0909555,0.03990926,0.033592083,0.021920385,0.30099484,0.041060302,1.4878519,0.02442994,0.024074657,0.03708151,2024-04-05 18:17:00
1.1496722,0.04179755,1.0666548,0.028647486,0.024284724,0.020053446,0.25145954,0.02622394,0.019505903,0.05289573,0.57655257,0.3161273,0.035601,1.3623258,0.015836919,1.617404,0.013635301,0.034395505,0.0840247,0.03645858,0.03481966,0.104148,0.47947037,0.021081368,1.525567,0.025032416,0.023178345,0.03667268,2024-04-05 18:18:00
1.1035315,0.04041974,0.999388,0.025877308,0.026460266,0.021615446,0.23856758,0.024473025,0.019301938,0.04949432,0.38418013,0.1278007,0.043591805,1.7832011,0.028164057,1.6129724,0.020514214,0.03953482,0.09266322,0.042939357,0.0521094,0.020028505,0.31515017,0.026634173,1.5407319,0.033633787,0.032365333,0.038653817,2024-04-05 18:19:00
1.1152419,0.039199967,1.000028,0.025684558,0.025871234,0.020838961,0.24978565,0.025005482,0.023408592,0.055409648,0.37334016,0.2007277,0.08440854,1.3405867,0.02504375,1.6112022,0.02208836,0.0298573,0.10420824,0.036546234,0.04419848,0.024876423,0.26911277,0.015190746,1.5727919,0.021204107,0.043088567,0.039215837,2024-04-05 18:20:00
1.115998,0.035488084,1.0223534,0.028111435,0.023902696,0.021167595,0.24717382,0.027444143,0.014829409,0.040309284,0.4438305,0.2766193,0.03439161,1.6798904,0.049607437,1.4883692,0.035564736,0.043256916,0.054010354,0.04887376,0.045347728,0.020458,0.46579272,0.02171382,1.4989601,0.029282026,0.08203147,0.038494084,2024-04-05 18:21:00
1.1420604,0.05673439,0.97905976,0.11098061,0.018425113,0.02259029,0.23325464,0.024272297,0.022942077,0.074837744,0.34812003,0.2085622,0.04944275,1.3648726,0.025132736,1.4820603,0.02078202,0.042475667,0.09143776,0.044985794,0.044008013,0.0150393685,0.2647957,0.03485651,1.4631193,0.024280077,0.0249175,0.030782761,2024-04-05 18:22:00
1.1171021,0.106929526,0.99136424,0.09849711,0.020634009,0.02399086,0.24539612,0.026064696,0.015876,0.041302886,0.11311991,0.16954534,0.033316642,1.355884,0.0138556305,1.5124136,0.014073183,0.03788152,0.08190133,0.040147003,0.045026477,0.020076724,0.40033382,0.043174136,1.5967668,0.020004228,0.019933438,0.025519265,2024-04-05 18:23:00
1.1103836,0.03569756,0.9068112,0.02729165,0.03740061,0.017193282,0.2355765,0.023648359,0.023418786,0.054271206,0.11415473,0.06519169,0.06277886,1.3926077,0.017411968,1.4950536,0.015157382,0.042566463,0.068307035,0.04681295,0.043023676,0.021156559,0.28892282,0.018239746,1.5991697,0.02090376,0.029612264,0.022724584,2024-04-05 18:24:00
1.1147699,0.037765667,0.8535401,0.028268075,0.02577612,0.027899146,0.23328862,0.018818678,0.033714507,0.049129393,0.25064296,0.06872762,0.027702812,1.620843,0.013335418,1.6005932,0.021897698,0.039308757,0.088265635,0.038724195,0.04388819,0.033588555,0.46391386,0.02067858,1.6275357,0.023672692,0.023335546,0.018786341,2024-04-05 18:25:00
1.1164837,0.03700583,0.8937299,0.029237907,0.026764836,0.031580143,0.2395125,0.02693216,0.020430151,0.06284293,0.21613438,0.11116957,0.043017037,1.3990185,0.018389404,1.5782117,0.015203986,0.041925177,0.100850455,0.045208883,0.047835384,0.009576829,0.30165687,0.032178253,1.6633258,0.024441516,0.045983486,0.025811873,2024-04-05 18:26:00
1.1195334,0.040732574,0.75980157,0.018540453,0.028132794,0.024133747,0.26740682,0.02002556,0.024983635,0.07652736,0.32557094,0.33824536,0.0360824,1.6973245,0.017407652,1.4823807,0.017185366,0.041288562,0.07976876,0.036375985,0.044617422,0.023478182,0.28950337,0.03761503,1.6363972,0.022741146,0.030182935,0.023354907,2024-04-05 18:27:00
1.1402977,0.041082844,0.78058374,0.014034473,0.019361043,0.022160526,0.2817724,0.024642758,0.024342317,0.04979601,0.18063541,0.16222246,0.027737567,1.4111134,0.023334024,1.5106834,0.016492661,0.039718695,0.08458311,0.040183675,0.044131547,0.021654017,0.26924872,0.020114241,1.4880116,0.023307187,0.024771165,0.029561885,2024-04-05 18:28:00
1.187168,0.034512386,0.7552342,0.026504358,0.018847294,0.023486769,0.27670938,0.019760745,0.018117147,0.051992726,0.13666067,0.23037748,0.08460088,1.380203,0.022145404,1.347011,0.014217712,0.04012226,0.07686576,0.035556465,0.034549683,0.018190276,0.47284424,0.022697162,1.2913473,0.025129218,0.015153817,0.030393042,2024-04-05 18:29:00
1.1265515,0.04182237,0.79827875,0.024974102,0.028294004,0.021820063,0.3424793,0.02414575,0.024772761,0.092509195,0.06005136,0.18575738,0.026692329,1.6082516,0.017238744,1.3290997,0.0140351225,0.03882413,0.084466554,0.036284257,0.045279972,0.01843033,0.2849229,0.01437419,1.335844,0.027749576,0.03681261,0.0267112,2024-04-05 18:30:00
1.111036,0.0418388,0.7661235,0.013984078,0.019032722,0.022038627,0.52701217,0.022170477,0.021172257,0.05236294,0.07505497,0.20548102,0.047455803,1.3687915,0.018750312,1.3056867,0.020371918,0.03686937,0.08587162,0.05135782,0.040965162,0.025613835,0.42634764,0.018688671,1.3203374,0.018092506,0.029931385,0.026893899,2024-04-05 18:31:00
1.1408986,0.034331847,0.8088798,0.019234559,0.01751825,0.023662126,0.33247647,0.023025641,0.025934702,0.0911333,0.22137818,0.29959175,0.04864888,1.4172821,0.022994708,1.3127092,0.019329201,0.03400523,0.08254703,0.045092627,0.044531632,0.015172293,0.34527734,0.022329178,1.2582942,0.025361335,0.059196133,0.025694918,2024-04-05 18:32:00
1.1178843,0.04113745,0.7672432,0.020535776,0.019078357,0.018000972,0.27556658,0.0210581,0.019096475,0.04435058,0.17459454,0.19647862,0.058021862,1.37323,0.014201605,1.3149123,0.022299118,0.043140646,0.09705018,0.046765964,0.04623777,0.029184781,0.29168022,0.020599652,1.2207915,0.023339707,0.05011216,0.014342519,2024-04-05 18:33:00
1.1071864,0.040057518,0.7883203,0.017742122,0.02477973,0.015849607,0.27542868,0.027499922,0.022673033,0.046147708,0.2975746,0.13645259,0.046322513,1.7100586,0.014137619,1.314873,0.035993136,0.030285645,0.060489677,0.040589366,0.04875862,0.017870978,0.26732865,0.046210773,1.2779728,0.02851088,0.03123709,0.03919242,2024-04-05 18:34:00
1.1148704,0.04143137,0.80471325,0.013312681,0.026795728,0.024481066,0.27831784,0.019830944,0.025239084,0.055502463,0.31725773,0.24216199,0.027353043,1.4296471,0.02861165,1.3471061,0.034689713,0.03561622,0.09473426,0.045962002,0.04435572,0.033017345,0.30613065,0.01303808,1.3509803,0.027385645,0.037062958,0.03489302,2024-04-05 18:35:00
1.1133748,0.04120283,0.7576195,0.15440367,0.028104795,0.01607937,0.42223656,0.030372987,0.036734883,0.04564041,0.32639277,0.06578268,0.025323378,1.5419192,0.018913783,1.3545927,0.024863726,0.029438036,0.09381948,0.035506215,0.0430584,0.020727556,0.38781923,0.02015844,1.4329861,0.020993864,0.03281567,0.03685401,2024-04-05 18:36:00
1.1479634,0.040802285,0.83112276,0.016320186,0.018907653,0.025508115,0.29970473,0.023300024,0.03473178,0.05646198,0.03674965,0.1385339,0.059372123,1.396112,0.028780987,1.3570282,0.023146732,0.03087362,0.101293944,0.044799507,0.1149525,0.024516439,0.33274522,0.016205011,1.4225338,0.02537026,0.029650643,0.04010321,2024-04-05 18:37:00
1.1693803,0.037329476,0.78279406,0.025060005,0.022889974,0.022451274,0.32689115,0.018799212,0.024547126,0.08055475,0.039272323,0.14723618,0.041268907,1.7245117,0.017657353,1.3689389,0.013141399,0.040310573,0.10166763,0.056876726,0.04302939,0.020492623,0.2784005,0.0190522,1.4005071,0.024114205,0.060824506,0.03995808,2024-04-05 18:38:00
1.1460962,0.047338057,0.82474506,0.024319962,0.023803806,0.02475287,0.28217718,0.022387713,0.02229401,0.0398935,0.047899526,0.22730592,0.0266641,1.3826559,0.02566735,1.5003619,0.0072700456,0.033943024,0.10074751,0.048041336,0.038401604,0.020071356,0.36565295,0.009870561,1.3940077,0.020650566,0.022543697,0.042002812,2024-04-05 18:39:00
1.1344335,0.040108655,0.87976533,0.015484752,0.022993572,0.020752426,0.28195134,0.024263214,0.019104375,0.078972116,0.045942053,0.18950032,0.04572007,1.5674177,0.0414977,1.5129625,0.016939236,0.04140987,0.09428968,0.03557151,0.03388255,0.020723352,0.4478096,0.028320445,1.3951792,0.022399593,0.021946859,0.035863444,2024-04-05 18:40:00
1.2289135,0.07380908,0.8954279,0.03227563,0.024933996,0.02893576,0.32779965,0.025429491,0.024086628,0.07712874,0.044169594,0.35510895,0.026251499,1.401176,0.0143119935,1.5184625,0.01816187,0.035231616,0.103805535,0.04638296,0.043249227,0.028200172,0.2870427,0.018750852,1.5105351,0.030709207,0.033454698,0.029201115,2024-04-05 18:41:00
1.1517162,0.03620716,0.9904356,0.02374003,0.026229668,0.024892762,0.30338657,0.026839282,0.021979693,0.04587496,0.03681963,0.1581799,0.06807107,1.3663443,0.016179107,1.5243688,0.025762675,0.030083207,0.09411986,0.044873428,0.05145509,0.018123755,0.26724085,0.027076792,1.4370512,0.020203792,0.026638305,0.036957204,2024-04-05 18:42:00
1.1439892,0.044601057,0.99736714,0.017471243,0.018384099,0.025941117,0.33934164,0.025335874,0.024545219,0.045854617,0.036499545,0.0720388,0.110912174,1.3900055,0.035172865,1.5809675,0.024611596,0.036420256,0.115690365,0.044832375,0.04501177,0.015619747,0.43243274,0.0339367,1.4360269,0.028291365,0.044186343,0.04089097,2024-04-05 18:43:00
1.1457562,0.03328518,0.818105,0.028584894,0.059963513,0.022284908,0.31487525,0.02645229,0.019888567,0.06465015,0.03475296,0.19323243,0.041424807,1.6970388,0.02169549,1.7037323,0.016803283,0.035367347,0.12063308,0.044994123,0.044960584,0.026513554,0.29805684,0.027555456,1.4968951,0.022718588,0.029362211,0.035681345,2024-04-05 18:44:00
1.151694,0.039196957,0.77621096,0.028555177,0.02341873,0.02599296,0.38837555,0.025823606,0.02496934,0.039858073,0.0466871,0.07075666,0.037123147,1.4088411,0.0207572,1.7080495,0.02248838,0.03943258,0.119184196,0.045444198,0.04327873,0.02846567,0.27212673,0.019283472,1.4848729,0.02239464,0.03725866,0.039384626,2024-04-05 18:45:00
1.1822879,0.033026505,0.88825566,0.015400767,0.019900855,0.024437597,0.36635673,0.023043033,0.024257038,0.08112403,0.043294776,0.061704688,0.02833885,1.6858673,0.02574877,1.5943955,0.026949259,0.019121217,0.110447325,0.04489601,0.044362813,0.01723963,0.27796802,0.01660289,1.562075,0.030615594,0.04841859,0.039512645,2024-04-05 18:46:00
1.1863865,0.023527004,0.7938447,0.018543046,0.03363885,0.016757464,0.39611256,0.026494728,0.023929564,0.060916826,0.043795217,0.35682508,0.056578405,1.2719256,0.037220545,1.5846155,0.03141861,0.022831745,0.15099414,0.04082267,0.036308028,0.01418488,0.47609583,0.027262645,1.5112078,0.024116524,0.05441841,0.022839352,2024-04-05 18:47:00
1.1415704,0.043496415,0.7782285,0.016114533,0.022289695,0.028158765,0.28885478,0.025567638,0.046037246,0.05911692,0.048488304,0.2688297,0.049723774,1.6858478,0.013716251,1.3476076,0.036109917,0.016536959,0.084519334,0.045060903,0.047358584,0.0276298,0.28149745,0.021208744,1.5018755,0.033199295,0.022809781,0.05156739,2024-04-05 18:48:00
1.1519804,0.041017063,0.8091089,0.01519792,0.025514128,0.024586985,0.29221404,0.036106102,0.012729573,0.05418826,0.036770705,0.26187393,0.08628444,1.3727919,0.033538822,1.4022304,0.023261085,0.025144037,0.07644643,0.036266726,0.037841495,0.019710043,0.30612314,0.02234337,1.4741454,0.026791768,0.07799824,0.037008017,2024-04-05 18:49:00
1.1499211,0.048537146,0.7892176,0.034689207,0.025051203,0.025755601,0.29220602,0.026353115,0.026588425,0.059996326,0.04396758,0.06575627,0.0841361,1.3829999,0.02418498,1.3295426,0.019467594,0.030096045,0.081305504,0.044879142,0.046964657,0.017921332,0.27383232,0.018167984,1.4905177,0.024732472,0.035261065,0.04065164,2024-04-05 18:50:00
1.1474777,0.03486878,0.83988774,0.01715466,0.020515302,0.026799629,0.39556968,0.024453763,0.026921513,0.03174321,0.03209004,0.15977807,0.09590189,1.3685899,0.019021349,1.3376456,0.020147134,0.040507793,0.078048766,0.044071045,0.037740108,0.019488452,0.27965692,0.025332524,1.3796849,0.024800554,0.030003332,0.035944518,2024-04-05 18:51:00
1.1465985,0.03547551,0.9458549,0.021774191,0.035457574,0.024711056,0.32343176,0.025891377,0.024804402,0.047687873,0.037607703,0.14003308,0.031490605,1.3712692,0.031405702,1.2595637,0.024696682,0.030100653,0.08733281,0.03589455,0.04305375,0.024975387,0.41179118,0.019158164,1.3554565,0.026283542,0.038735732,0.03472706,2024-04-05 18:52:00
1.1546725,0.057530392,0.9704499,0.016943872,0.02909828,0.023429642,0.3760374,0.023456467,0.025423612,0.045408197,0.043352515,0.3036323,0.021847636,1.341689,0.023564173,1.3351359,0.028209778,0.026600327,0.07723936,0.04490508,0.047720175,0.01998521,0.3471898,0.019595718,1.2678936,0.024812605,0.043520197,0.039022554,2024-04-05 18:53:00
1.1522764,0.04927439,0.9222588,0.02296397,0.0263027,0.016463486,0.33968443,0.02362488,0.025018727,0.04824885,0.040254228,0.0921627,0.030042917,1.3718686,0.015856164,1.3031902,0.008620518,0.037011724,0.09309721,0.036310147,0.045465782,0.024504142,0.30106482,0.033521432,1.2591224,0.028808232,0.06930939,0.04129595,2024-04-05 18:54:00
1.1111785,0.044002306,0.9742409,0.018298097,0.02239774,0.023070795,0.32738337,0.020157594,0.026529305,0.041331135,0.033929735,0.22081767,0.05510301,1.4186027,0.02040535,1.3304127,0.00921259,0.0360756,0.07690214,0.04493292,0.047331166,0.015654627,0.30715728,0.020563664,1.2968858,0.026556486,0.03211121,0.039489046,2024-04-05 18:55:00
1.1145543,0.04159549,0.90780735,0.017542152,0.0180505,0.023803424,0.33645672,0.023797067,0.022629457,0.036686193,0.04221497,0.30532447,0.03081181,1.3411759,0.019186888,1.2945879,0.018848572,0.03531379,0.09382543,0.045552455,0.034246664,0.018591527,0.65807426,0.020721713,1.5041887,0.020174667,0.028125016,0.03635627,2024-04-05 18:56:00
1.1216607,0.037193596,0.8137392,0.024228195,0.022720868,0.02708172,0.28506908,0.035217974,0.025988843,0.036426123,0.03372299,0.17645788,0.039426308,1.4185554,0.015027544,1.3731296,0.035730425,0.032381855,0.09917899,0.04631309,0.046723273,0.01832874,0.28205606,0.020698361,1.5674707,0.03486582,0.097945645,0.04152624,2024-04-05 18:57:00
1.1355485,0.0428295,0.9038152,0.0165589,0.02718783,0.02341626,0.2669689,0.02619457,0.017739616,0.04856827,0.026231356,0.053014234,0.08167124,1.3283193,0.016130574,1.3127961,0.016516933,0.031934686,0.08127731,0.044888858,0.054518074,0.022015823,0.44439995,0.031074334,1.5619049,0.02613156,0.024475753,0.048351098,2024-04-05 18:58:00
1.1136392,0.036158685,0.9180425,0.01757851,0.026165225,0.022261357,0.2899625,0.022039765,0.022528352,0.049762323,0.03307872,0.12050169,0.019306226,1.3555928,0.036346175,1.3611844,0.013804406,0.033242047,0.09070834,0.044988804,0.117717,0.015988618,0.28531644,0.022477495,1.6469685,0.023839965,0.029660985,0.039435986,2024-04-05 18:59:00
1.109333,0.043386605,0.9097665,0.019927803,0.022008486,0.023067523,0.27173576,0.018390669,0.018262932,0.05765053,0.042169586,0.19139686,0.028674792,1.3568969,0.047436267,1.3388394,0.01702508,0.04472704,0.09426125,0.04645167,0.06322567,0.016528657,0.28989503,0.01921607,1.575384,0.02844173,0.034498096,0.040277887,2024-04-05 19:00:00
1.1116667,0.043631874,0.96404654,0.018442294,0.02119291,0.024195477,0.28240976,0.026090184,0.04428159,0.052292615,0.0378719,0.06992744,0.05903838,1.364261,0.037915844,1.3198594,0.017178677,0.03501883,0.086764805,0.03899124,0.09778077,0.019631488,0.4123859,0.025127452,1.563966,0.026344765,0.07702185,0.035461027,2024-04-05 19:01:00
1.1192942,0.055803176,0.91847235,0.018061316,0.02246645,0.02359696,0.5259432,0.012549546,0.01881019,0.06735904,0.03475751,0.07281827,0.04304628,1.2637001,0.01870217,1.3494992,0.040162962,0.022913735,0.09133887,0.0448171,0.04566846,0.018278629,0.28009486,0.024241682,1.552379,0.020458786,0.03890389,0.0415894,2024-04-05 19:02:00
1.1191691,0.054222528,1.0084282,0.017227156,0.021384304,0.027506677,0.34202695,0.025826516,0.019055633,0.053314775,0.043413755,0.08163979,0.052026674,1.4091599,0.047094315,1.4191221,0.028102603,0.036569435,0.07964421,0.04313173,0.048360094,0.016434921,0.34399587,0.017013002,1.3928086,0.028162435,0.025798293,0.035289075,2024-04-05 19:03:00
1.1161689,0.04487336,0.98283756,0.017131023,0.025078302,0.024622133,0.34144765,0.01579238,0.015429431,0.03162488,0.045742385,0.16798633,0.0426935,1.4161905,0.024928818,1.5681818,0.03697175,0.037815925,0.092780426,0.035862755,0.04466263,0.018079739,0.4780196,0.008959317,1.3065256,0.021614246,0.030094137,0.03766095,2024-04-05 19:04:00
1.106686,0.04348669,0.9712284,0.020087747,0.011774571,0.016613668,0.37181684,0.02773303,0.02165069,0.056205604,0.02529596,0.18332478,0.026989393,1.6841949,0.015681403,1.5877277,0.02639528,0.052571177,0.084716566,0.044973645,0.035960883,0.015579882,0.72650194,0.014817229,1.4506795,0.026182683,0.031077377,0.044006895,2024-04-05 19:05:00
1.1515431,0.03800957,0.9987607,0.015474674,0.016464638,0.022385914,0.33234736,0.023504803,0.024297819,0.057176363,0.026716327,0.103848755,0.029647341,1.3778483,0.015182073,1.5974895,0.015774345,0.030179908,0.08836953,0.043974496,0.0444977,0.028043631,0.30889368,0.020483796,1.4362442,0.022349881,0.033714425,0.03637068,2024-04-05 19:06:00
