0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
1.268396,0.03888887,1.0132978,0.019312339,0.01514115,0.021136617,0.33274892,0.026280101,0.018820772,0.0601843,0.047863565,0.081167184,0.029821547,1.4481311,0.01760146,1.681373,0.01124081,0.04014147,0.08345976,0.044831157,0.07351595,0.019575996,0.37516052,0.019106116,1.4139601,0.026327373,0.033569343,0.035873797,2024-04-05 19:07:00
1.2213522,0.016340084,0.882164,0.017275993,0.021115538,0.017349789,0.3321168,0.025049733,0.01234473,0.06394625,0.029034978,0.32823193,0.04177474,1.7216573,0.02193154,1.7659158,0.013832116,0.038328208,0.07920946,0.036488775,0.039433878,0.01746045,0.32902756,0.025451878,1.4049141,0.027622912,0.033644013,0.04046655,2024-04-05 19:08:00
1.1884854,0.037262347,0.96645015,0.0389421,0.026137272,0.02023383,0.38647497,0.02651828,0.019054148,0.054231416,0.036033,0.16553986,0.05839377,1.5928549,0.022227112,1.7833847,0.027613,0.03979322,0.088128954,0.04099794,0.06379576,0.037559442,0.42060995,0.026559392,1.3530316,0.027598543,0.022663279,0.03503896,2024-04-05 19:09:00
1.2170858,0.054208998,0.9825313,0.02269616,0.03304285,0.020194773,0.39161777,0.02584344,0.023923637,0.071180604,0.040474646,0.18820073,0.02224659,1.5731007,0.019321704,1.7889875,0.013691406,0.034085397,0.13448195,0.036952965,0.055428512,0.021524388,0.3658528,0.025882281,1.2328029,0.02326772,0.04762691,0.04063251,2024-04-05 19:10:00
1.1696513,0.026460312,0.913341,0.013648655,0.02488336,0.016335506,0.3436831,0.009562232,0.017465416,0.041295394,0.04799742,0.317432,0.029612415,1.6764494,0.031868055,1.8777534,0.023586687,0.030945957,0.08426908,0.035640813,0.058399063,0.023957662,0.41421124,0.02430002,1.2306502,0.030343616,0.027147058,0.03600959,2024-04-05 19:11:00
1.2914926,0.03848681,0.86930317,0.02010718,0.014497569,0.025471803,0.48100302,0.021562561,0.017204413,0.032888737,0.047118127,0.19026618,0.08091085,1.4453552,0.025754794,1.9549657,0.012530374,0.04217782,0.114402145,0.045639783,0.03912527,0.01809349,0.33322513,0.013623187,1.2189198,0.023959678,0.045711495,0.056248683,2024-04-05 19:12:00
1.2734284,0.046045624,0.9227843,0.014066885,0.028804205,0.025401615,0.32774726,0.025071198,0.02136307,0.059883922,0.03932096,0.06981728,0.10204009,1.4066579,0.020011803,1.9546283,0.01974267,0.04214911,0.13087472,0.03636733,0.06926104,0.023184946,0.49723813,0.021406095,1.2078539,0.025065584,0.029971056,0.04179889,2024-04-05 19:13:00
1.283309,0.05759862,0.95414644,0.025844786,0.03499544,0.03235736,0.32979104,0.024843305,0.028723512,0.043148406,0.054943625,0.17068982,0.103809975,1.7134374,0.02175324,1.9295563,0.024911072,0.038714707,0.10246123,0.06580508,0.058386132,0.022035344,0.5364515,0.023768833,1.3046267,0.029880647,0.032376897,0.04028666,2024-04-05 19:14:00
1.2755767,0.036736447,0.9309525,0.015051914,0.019573828,0.021261511,0.33130255,0.025889134,0.017535696,0.043128245,0.025296053,0.24685314,0.028643811,1.7433729,0.014647909,1.944696,0.016644664,0.03246116,0.09870684,0.043205418,0.043465372,0.021924742,0.53117436,0.024978928,1.2128398,0.026068497,0.036133222,0.04909779,2024-04-05 19:15:00
1.2831942,0.045252718,0.921557,0.021962183,0.031552814,0.02044288,0.33437657,0.02240619,0.017622983,0.056422297,0.07647869,0.092119865,0.028843276,1.4007391,0.013189867,1.6795532,0.01587367,0.015007454,0.08857516,0.049168896,0.038228434,0.022416467,0.34014523,0.017599074,1.2130334,0.029139642,0.036560133,0.038084574,2024-04-05 19:16:00
1.2777563,0.04102166,0.86030555,0.020112725,0.022673087,0.020573791,0.3336162,0.027202258,0.020579163,0.07398295,0.14895111,0.22094415,0.030428413,1.4225646,0.014275105,1.632462,0.020777412,0.04631528,0.100901335,0.044848908,0.04412599,0.014226385,0.35493016,0.013932043,1.2002203,0.024303848,0.10035346,0.04074796,2024-04-05 19:17:00
1.2786534,0.05608372,0.84210634,0.016783496,0.015836105,0.01992692,0.33242306,0.04328309,0.025153998,0.05522815,0.15745404,0.051606532,0.027263736,1.7167245,0.028081201,1.5584279,0.031719286,0.04652286,0.09152019,0.044808507,0.04642972,0.023185275,0.30056432,0.025237288,1.2058897,0.030694008,0.043763258,0.05191055,2024-04-05 19:18:00
1.2843746,0.044973865,0.8616604,0.01451861,0.016775645,0.032755837,0.33748755,0.022711169,0.024195582,0.037698764,0.12657924,0.05309972,0.03682511,1.4484986,0.014367513,1.5513914,0.022521295,0.039237313,0.08420789,0.046961017,0.044622112,0.019855894,0.49312958,0.018916193,1.2135578,0.020496402,0.030802555,0.039771464,2024-04-05 19:19:00
1.2833673,0.041581433,0.85589784,0.021151427,0.018938925,0.027525835,0.3586139,0.026819395,0.025038196,0.03656524,0.1436942,0.14563005,0.099070124,1.4167871,0.045396682,1.5321815,0.032811955,0.03583729,0.068525046,0.03583489,0.049323328,0.02856816,0.33026138,0.021863148,1.2122288,0.026166089,0.04091213,0.035816353,2024-04-05 19:20:00
1.3059038,0.046347506,0.9339094,0.017706359,0.03167641,0.027422149,0.44256964,0.025592854,0.017566724,0.044349123,0.1447006,0.06471011,0.044208195,1.3942022,0.018114107,1.5845989,0.009464859,0.04950817,0.08445747,0.044841122,0.052412882,0.027602881,0.32954788,0.11711221,1.2455184,0.03659481,0.024729416,0.036201656,2024-04-05 19:21:00
1.2826966,0.043792423,0.80400646,0.016498506,0.022121154,0.015978146,0.44573218,0.025085613,0.024045134,0.054881513,0.14367568,0.2990759,0.02515105,1.4251814,0.018384255,1.5916415,0.016604273,0.041643072,0.08425822,0.045291577,0.047839414,0.009301758,0.3295868,0.016332269,1.2177343,0.026875399,0.02922399,0.03545554,2024-04-05 19:22:00
1.2815278,0.06378376,0.83437544,0.015774991,0.047748975,0.017639596,0.3721578,0.0153039545,0.020603249,0.060847852,0.12839484,0.20747377,0.028997684,1.5962652,0.024145821,1.6119994,0.012661417,0.041430138,0.091735594,0.051261123,0.049543437,0.035939854,0.30944124,0.017134719,1.1399946,0.026850495,0.03338157,0.034404334,2024-04-05 19:23:00
1.2755514,0.04126346,0.87578905,0.017030554,0.042085674,0.020966662,0.38003764,0.019614728,0.016311394,0.03358285,0.14327332,0.3028052,0.07030629,1.3791207,0.021733455,1.6024526,0.026037196,0.018478133,0.07777972,0.044900957,0.047239758,0.018517446,0.5170028,0.019863436,1.1648523,0.032722216,0.034037575,0.041201,2024-04-05 19:24:00
1.3623132,0.036372643,0.9292293,0.020732932,0.020776827,0.025602486,0.36854565,0.01500201,0.024986116,0.06250207,0.1434007,0.05972996,0.028980613,1.3248602,0.023009397,1.526902,0.020970121,0.032298792,0.09456685,0.04490736,0.045130078,0.019429002,0.3659695,0.018379057,1.1703665,0.022764236,0.02254898,0.037263483,2024-04-05 19:25:00
1.2868596,0.041667584,0.90037704,0.026190592,0.0193376,0.019781798,0.34037784,0.026653808,0.02583834,0.045214374,0.040447526,0.09962232,0.034282677,1.4280685,0.02257468,1.5210364,0.012712145,0.039739244,0.11108786,0.044857543,0.049560733,0.013015748,0.49697968,0.035915468,1.2361174,0.023928482,0.032230847,0.035951894,2024-04-05 19:26:00
1.3136475,0.05925173,0.9376802,0.028051337,0.016598057,0.031046985,0.43595916,0.031483047,0.024634322,0.05060795,0.039514944,0.22114162,0.026284523,1.3026786,0.021634232,1.5169505,0.022784889,0.045603264,0.110431366,0.04614441,0.049766336,0.042710472,0.31765816,0.018933492,1.2337633,0.024055397,0.032546356,0.03952116,2024-04-05 19:27:00
1.3166292,0.041081466,0.9623819,0.026474368,0.031928312,0.015534968,0.39897335,0.018479109,0.025808992,0.03851918,0.047101133,0.09070438,0.025855869,1.4203193,0.015446017,1.5532461,0.015900455,0.02946871,0.104672216,0.04510395,0.049085535,0.022256218,0.32239613,0.018833395,1.1643393,0.038447775,0.036796533,0.03424569,2024-04-05 19:28:00
1.3099577,0.017799282,0.99151427,0.019700369,0.014766112,0.026438715,0.49128512,0.019805882,0.027504805,0.056592178,0.05754999,0.16026995,0.023678375,1.3728881,0.022052739,1.5522159,0.017918522,0.036473814,0.109252445,0.038854923,0.03692613,0.02307742,0.4428119,0.024896223,1.2109108,0.01867963,0.02440848,0.0267073,2024-04-05 19:29:00
1.3412303,0.041519135,1.0189545,0.015735291,0.029306725,0.016422372,0.45881227,0.03310193,0.024750264,0.048862956,0.0833381,0.20915331,0.08744138,1.4035764,0.041829247,1.6318005,0.029556423,0.04319463,0.13974419,0.045438644,0.046033945,0.038005542,0.32804197,0.02334822,1.1864734,0.020619879,0.023953356,0.044061285,2024-04-05 19:30:00
1.3227284,0.037689473,0.9458501,0.02000584,0.01827604,0.022002194,0.428659,0.040811528,0.021524295,0.03502006,0.14739224,0.117585875,0.033738006,1.461054,0.016881054,1.6253841,0.02409023,0.017456481,0.119723536,0.036494978,0.033435367,0.04140313,0.43882787,0.036828928,1.2308412,0.024628017,0.040293947,0.027153425,2024-04-05 19:31:00
1.315255,0.03869254,0.8270248,0.020699302,0.027900577,0.026663043,0.41997844,0.016039243,0.023782922,0.05046514,0.103149645,0.0642035,0.048991203,1.3547082,0.03401858,1.5984625,0.01587974,0.037807707,0.1283146,0.044048555,0.044766095,0.014463151,0.30212456,0.015772745,1.254177,0.02150961,0.028894428,0.04000855,2024-04-05 19:32:00
1.3476293,0.042035446,0.74571544,0.05088855,0.018244075,0.018870924,0.4631575,0.019182604,0.024348116,0.060307566,0.0343351,0.2426569,0.028545117,1.4089953,0.021133449,1.5892842,0.0157834,0.042590763,0.11159348,0.044795454,0.045205187,0.026654467,0.30274007,0.026936794,1.2433325,0.022074616,0.033253744,0.03822894,2024-04-05 19:33:00
1.360014,0.049049255,0.5867811,0.016152188,0.021706788,0.020632625,0.45141485,0.07609462,0.021124527,0.09409324,0.053171568,0.27519783,0.053689763,1.3953574,0.03331367,1.6056185,0.012788484,0.041529182,0.107397616,0.036303423,0.045619134,0.17232469,0.31429487,0.0214047,1.2812297,0.027021134,0.022721827,0.04183591,2024-04-05 19:34:00
1.3221477,0.04468092,0.62097013,0.026194453,0.036181565,0.02243841,0.42944044,0.033233818,0.03265593,0.05001354,0.043607235,0.23366372,0.025704322,1.37973,0.016408218,1.6048801,0.025413167,0.038132142,0.16542624,0.040545397,0.057784133,0.027478881,0.84150875,0.018974861,1.2848078,0.033222247,0.023149468,0.033818465,2024-04-05 19:35:00
1.2815309,0.041180182,0.6709315,0.018767374,0.019414064,0.019508049,0.4314124,0.033508394,0.027540877,0.06992563,0.16361852,0.074939094,0.033336833,1.7267888,0.021332266,1.759455,0.006611136,0.05008213,0.114506595,0.047515143,0.048297673,0.048351936,0.31365988,0.021643342,1.3637639,0.031365838,0.038385805,0.03331031,2024-04-05 19:36:00
1.2810155,0.08008849,0.6190274,0.02347969,0.019612001,0.019773288,0.5453842,0.024701355,0.021492712,0.057940632,0.14815618,0.06482065,0.030034423,1.3513771,0.014785417,1.601341,0.025274837,0.039181508,0.12260646,0.054741483,0.04762129,0.020338725,0.3397084,0.021740986,1.3597376,0.028902164,0.035798002,0.032959178,2024-04-05 19:37:00
1.5639745,0.04352815,0.5902883,0.028508421,0.023801228,0.025459636,0.4437137,0.078446954,0.02526503,0.07440889,0.2249244,0.2756609,0.06308297,1.6856662,0.025928112,1.6196944,0.043267217,0.03409788,0.11095617,0.048865132,0.04803423,0.018503021,0.36318105,0.022890853,1.326447,0.026085628,0.022411412,0.037851155,2024-04-05 19:38:00
1.5436786,0.036660187,0.6192264,0.016888062,0.02060811,0.017559882,0.43525246,0.034434985,0.017622065,0.06943179,0.15068153,0.06442183,0.036001172,1.3453281,0.017782675,1.5656836,0.026060445,0.011670904,0.14479035,0.035477202,0.04577387,0.018961959,0.31789842,0.02322476,1.7277576,0.03071973,0.033996597,0.04231508,2024-04-05 19:39:00
1.5457524,0.042246416,0.5770721,0.016152773,0.014252413,0.016414255,0.42596117,0.034251653,0.020153398,0.04382746,0.15305795,0.05165338,0.042380176,1.37101,0.017411184,1.5839838,0.02032812,0.03548085,0.11639508,0.04482524,0.04482966,0.014970352,0.3435543,0.02022777,1.3047868,0.01727374,0.03354976,0.056618873,2024-04-05 19:40:00
1.5100447,0.02831107,0.6195805,0.026362877,0.0350641,0.023550892,0.41335386,0.03399939,0.016777035,0.07451172,0.15299408,0.10861831,0.08672518,1.6706926,0.02956757,1.7461382,0.016503159,0.026441554,0.1252353,0.04492457,0.042257786,0.021883702,0.3555737,0.017975323,1.4927351,0.026607942,0.030481296,0.038430378,2024-04-05 19:41:00
1.5130547,0.036477163,0.58397365,0.016074415,0.052148674,0.023687692,0.46239096,0.020035569,0.026794808,0.09019059,0.034115158,0.111275814,0.038804162,1.2725424,0.013994179,1.6651458,0.01719533,0.03653201,0.12464559,0.044954333,0.06448577,0.018142637,0.34587774,0.011936116,1.4444468,0.024908485,0.031929508,0.03789963,2024-04-05 19:42:00
1.5668085,0.044187635,0.59515315,0.018488524,0.02034399,0.023490617,0.40695685,0.026086193,0.02504216,0.047574304,0.036793344,0.0916991,0.036704414,1.4398862,0.013863219,1.6735796,0.02178112,0.039390218,0.12918249,0.04288355,0.046480924,0.020783143,0.3132123,0.018267551,1.4032753,0.028068626,0.043739207,0.03804857,2024-04-05 19:43:00
1.6281999,0.045344092,0.6753175,0.022013629,0.026027618,0.022880374,0.40594542,0.038143538,0.017407512,0.03571828,0.047067128,0.28810957,0.06996358,1.7048403,0.01635946,1.5872967,0.026094893,0.03888586,0.13284935,0.041823328,0.048444465,0.037567113,0.44967988,0.022563012,1.3526223,0.025522748,0.024494769,0.01574107,2024-04-05 19:44:00
1.5545107,0.043058407,0.6392119,0.029143918,0.0141103985,0.09353189,0.41091886,0.035284717,0.0134996,0.02966953,0.039112564,0.05934692,0.10097128,1.393252,0.04590794,1.6263129,0.016009187,0.020263426,0.1149874,0.053271722,0.053339753,0.021024123,0.48181793,0.031133048,1.3598136,0.023030113,0.021168636,0.05415442,2024-04-05 19:45:00
1.5536879,0.03358253,0.6534406,0.030470464,0.027574787,0.026711492,0.4175375,0.025799569,0.02593843,0.048933636,0.04715118,0.09796516,0.09797368,1.400404,0.04167907,1.5749129,0.019113239,0.033741757,0.11523688,0.04184032,0.053334333,0.022693833,0.4159804,0.019929226,1.3842646,0.021840166,0.024267752,0.04614717,2024-04-05 19:46:00
1.5510031,0.044843823,0.6212625,0.022005947,0.01751977,0.021911018,0.39357048,0.034685884,0.024482079,0.071579985,0.053401247,0.0780937,0.055976335,1.5280228,0.019394519,1.7135358,0.024300583,0.036969744,0.1150807,0.03970316,0.03807816,0.040526822,0.37164828,0.020633357,1.3365532,0.02616246,0.032991983,0.03880106,2024-04-05 19:47:00
1.5500016,0.04170772,0.61333704,0.019831384,0.039006542,0.017512808,0.41947097,0.025048487,0.023816617,0.07028195,0.034157947,0.13317925,0.03431206,1.3497763,0.018990716,1.6141483,0.015992913,0.036845565,0.112096384,0.035622504,0.046794135,0.018946176,0.6171553,0.022566741,1.2826144,0.030988012,0.041125625,0.035071313,2024-04-05 19:48:00
1.5543888,0.052785758,0.6358291,0.015305171,0.010392929,0.02954705,0.4404952,0.02061955,0.02110918,0.08488066,0.046189632,0.07668861,0.033751268,1.4708159,0.01367475,1.5319653,0.009340181,0.037850644,0.10350864,0.044976007,0.032842882,0.020196125,0.48790845,0.02247006,1.2723383,0.027638521,0.032182556,0.038731903,2024-04-05 19:49:00
1.557681,0.037996575,0.64351994,0.024049936,0.019458165,0.018654209,0.4335681,0.02602886,0.026983373,0.052458055,0.022931037,0.058875952,0.11071639,1.3938138,0.025443647,1.5328609,0.01285411,0.041996047,0.097518474,0.04845153,0.047270697,0.013711058,0.30543488,0.046180613,1.2713611,0.030572383,0.02325775,0.039112918,2024-04-05 19:50:00
1.5861585,0.03683038,0.6338202,0.02386916,0.028984504,0.020070393,0.46475324,0.14526094,0.024549656,0.06712449,0.020391637,0.09772266,0.02711644,1.4061368,0.022807375,1.5745494,0.017033603,0.037979648,0.104946546,0.045160715,0.047180116,0.01624751,0.50234455,0.01661214,1.2824858,0.0177781,0.024417084,0.043978848,2024-04-05 19:51:00
1.5143199,0.035718426,0.77700144,0.015563186,0.04118878,0.0218843,0.41909024,0.03741491,0.024956716,0.03888458,0.045593705,0.1340906,0.04465223,1.3282999,0.0167813,1.581115,0.020870542,0.011845893,0.15921107,0.044882834,0.04502244,0.02199957,0.31618357,0.030310445,1.2831565,0.02416167,0.032711063,0.03518414,2024-04-05 19:52:00
1.5178363,0.02213089,0.7005078,0.02126397,0.01301785,0.023802161,0.5053306,0.026953768,0.025185479,0.06255301,0.037399393,0.17097399,0.030097784,1.447007,0.02301115,1.6248533,0.007307257,0.035765566,0.094728865,0.050554734,0.037513427,0.028836213,0.30987036,0.036458448,1.315992,0.03234238,0.053513337,0.032732848,2024-04-05 19:53:00
1.5209816,0.04494781,0.7113524,0.020414932,0.01905045,0.045398083,0.4332485,0.02739052,0.018095545,0.080782644,0.040859114,0.27484074,0.06664276,1.4006859,0.025107838,1.5796915,0.014586549,0.040393937,0.059307516,0.040927336,0.03534065,0.019518372,0.5038219,0.018098298,1.309253,0.020994144,0.032288134,0.052056435,2024-04-05 19:54:00
1.5736697,0.035702217,0.7136192,0.02129356,0.033735678,0.022574192,0.42569488,0.041319452,0.01560251,0.049724195,0.043750394,0.07143455,0.057968765,1.4111838,0.019229766,1.6441702,0.030934064,0.03531558,0.10005802,0.051474534,0.04782408,0.021354243,0.5031266,0.02208336,1.3641493,0.022711802,0.033853356,0.04445025,2024-04-05 19:55:00
1.5758913,0.035753634,0.7378875,0.01799368,0.033794608,0.023427261,0.44072568,0.023896502,0.029538484,0.06869861,0.027676037,0.055667847,0.10752375,1.6039268,0.03756608,1.6418306,0.017247964,0.04755032,0.09343661,0.04483414,0.045119565,0.033307392,0.30572194,0.038289033,1.3600948,0.025317768,0.032939292,0.03720037,2024-04-05 19:56:00
1.5409892,0.04437831,0.6460351,0.01530326,0.01427234,0.02287409,0.39403534,0.16639093,0.013914142,0.04555743,0.045386326,0.17387342,0.055627417,1.4121141,0.030587006,1.7449914,0.02144627,0.031932577,0.09675605,0.03587345,0.046906576,0.02018627,0.5282872,0.02157908,1.3743172,0.023035893,0.03107466,0.0393671,2024-04-05 19:57:00
1.5247312,0.038338233,0.65843505,0.025174703,0.03850523,0.014364454,0.6151374,0.032382853,0.018397767,0.09113343,0.033740915,0.2291417,0.033057854,1.439966,0.016435731,1.7325412,0.024870249,0.03601624,0.08264531,0.04163929,0.056960177,0.024362357,0.4869542,0.022296786,1.40653,0.022171346,0.03212581,0.035395898,2024-04-05 19:58:00
1.5074233,0.022719067,0.5977264,0.020189943,0.015175281,0.03234235,0.495947,0.026534187,0.019580685,0.049097143,0.03168736,0.097914115,0.02496492,1.6222246,0.01664621,1.7265283,0.030537914,0.04311269,0.08094538,0.047673408,0.04560405,0.06268919,0.31548467,0.020016303,1.362502,0.030368106,0.03245984,0.034037054,2024-04-05 19:59:00
1.5049118,0.040972367,0.60225374,0.01539422,0.013936364,0.021359691,0.5143457,0.034051564,0.023052894,0.045190953,0.04120724,0.057833415,0.038499683,1.4391382,0.030943934,1.7301008,0.062185735,0.053987093,0.08504418,0.044841293,0.044490755,0.018122632,0.3163434,0.021732101,1.3440224,0.026381254,0.04072954,0.03816162,2024-04-05 20:00:00
1.4720591,0.04827116,0.6543382,0.019697744,0.020364957,0.029398024,0.45503283,0.042022366,0.023574404,0.06945338,0.036945794,0.07713669,0.023032501,1.5107343,0.055030823,1.7406245,0.042060155,0.05673331,0.06716263,0.044870056,0.10654543,0.027296014,0.3065538,0.017150305,1.3585467,0.02479619,0.03189221,0.024708642,2024-04-05 20:01:00
1.437939,0.04004719,0.6785943,0.016354933,0.020006219,0.022719989,0.4949541,0.032255016,0.023015015,0.0449292,0.029673964,0.25021318,0.04446112,1.3474783,0.026009774,1.7464652,0.022857226,0.03815668,0.054387983,0.036507756,0.04765355,0.01576027,0.45662096,0.022264658,1.3929087,0.03871612,0.03241267,0.031251147,2024-04-05 20:02:00
1.4017676,0.06816537,0.6749601,0.017952003,0.019730177,0.022487324,0.47766477,0.030013613,0.026218489,0.16567902,0.04348472,0.09437742,0.018813398,1.3356315,0.018376926,1.7410656,0.017004186,0.036590483,0.07506128,0.04403759,0.0578156,0.014295286,0.3184127,0.01688434,1.416018,0.023445116,0.031250693,0.033822093,2024-04-05 20:03:00
1.4368727,0.023101883,0.67865026,0.025905387,0.018068347,0.022947757,0.45926535,0.04044039,0.034672517,0.068204544,0.046290003,0.12252743,0.029851338,1.4291838,0.057493985,1.7659862,0.008231344,0.03746043,0.07809453,0.04401796,0.05737562,0.019456312,0.5298611,0.020294042,1.3862776,0.024291992,0.07002869,0.037243374,2024-04-05 20:04:00
1.4749761,0.043242134,0.74846673,0.022321198,0.021361766,0.020843754,0.49046782,0.025673164,0.025567064,0.060996197,0.043553703,0.18711522,0.030149097,1.39096,0.014670444,1.7605826,0.02246341,0.029162634,0.07932904,0.0448183,0.049638838,0.015709769,0.33861563,0.01828406,1.4189178,0.025352754,0.033459935,0.035728034,2024-04-05 20:05:00
1.4822828,0.021446766,0.7566738,0.024141343,0.023227405,0.025618983,0.52819663,0.04591163,0.018969685,0.062248576,0.04741126,0.08201063,0.024016922,1.4108336,0.020379556,1.779618,0.01920258,0.019675253,0.095416926,0.045374583,0.050743707,0.013959462,0.45358709,0.013444776,1.3964938,0.030377857,0.035775933,0.03450762,2024-04-05 20:06:00
1.4863818,0.0387653,0.7563727,0.017157733,0.019529203,0.02623222,0.4947964,0.07251497,0.024957348,0.07338698,0.03833603,0.13025804,0.048235867,1.7154498,0.013603112,1.7526503,0.023056107,0.042379707,0.08346891,0.04788251,0.12303631,0.015716156,0.3538313,0.037859883,1.3924013,0.02586339,0.032318734,0.0372823,2024-04-05 20:07:00
1.508,0.04165856,0.79462415,0.018725242,0.022502637,0.02154398,0.5238799,0.02790818,0.025569452,0.08869399,0.043291003,0.11269658,0.10609057,1.732913,0.015272873,1.773227,0.020903371,0.04043929,0.09879177,0.04164394,0.045636665,0.015303247,0.5611566,0.019627089,1.4137465,0.035070535,0.02017547,0.034347825,2024-04-05 20:08:00
1.4819514,0.05505861,0.81577843,0.01877707,0.03631649,0.020867106,0.53288734,0.061065156,0.02040353,0.038605638,0.06452135,0.08154793,0.034456506,1.6673607,0.024725495,1.7623751,0.007996588,0.027325321,0.13231824,0.036320858,0.0362454,0.018760102,0.3374013,0.020479916,1.4082284,0.029691165,0.04193816,0.03396142,2024-04-05 20:09:00
1.4897157,0.04544654,0.86807466,0.018960897,0.03293573,0.023879949,0.47651893,0.03462571,0.02032644,0.055643205,0.04568542,0.17854685,0.027743667,1.3942484,0.030238371,1.783079,0.02821677,0.03665333,0.112616204,0.040679008,0.040695664,0.018839035,0.48552454,0.015389777,1.5447415,0.022150533,0.03901107,0.036157425,2024-04-05 20:10:00
1.4904606,0.045418832,0.90713584,0.12186677,0.022534046,0.02542492,0.4568137,0.032421213,0.024896992,0.061111946,0.03471238,0.16102295,0.019600546,1.4248275,0.027733605,1.799471,0.015512586,0.03566941,0.06831546,0.044907685,0.044820663,0.017406465,0.324254,0.027892454,1.5600688,0.025552008,0.035896566,0.03933682,2024-04-05 20:11:00
1.4160945,0.061669115,0.93865824,0.019789422,0.03223653,0.02720891,0.49636313,0.036384426,0.022379184,0.06545505,0.042683765,0.1867107,0.056325674,1.396547,0.014964726,1.7699758,0.024098136,0.0394694,0.07030802,0.04393889,0.044975847,0.018699756,0.30498752,0.02586943,1.5033653,0.030542715,0.032018103,0.039139498,2024-04-05 20:12:00
1.4825155,0.05841742,0.9614155,0.023207081,0.015929362,0.027899459,0.4097133,0.027034808,0.026567027,0.059282064,0.06833128,0.0722435,0.03432107,1.697697,0.015544277,1.7666311,0.021674773,0.022139398,0.094384894,0.036178555,0.051231906,0.01980999,0.32187745,0.024539951,1.4074072,0.021484101,0.023284025,0.04247298,2024-04-05 20:13:00
1.4820142,0.039002128,1.0117706,0.019595237,0.024754127,0.02297519,0.44002402,0.03248872,0.016501019,0.056187,0.064600535,0.29812598,0.026128165,1.5914677,0.03186969,1.7669089,0.021998845,0.040760376,0.08078091,0.051562823,0.049666367,0.021096226,0.46798947,0.048576612,1.448311,0.027463494,0.033557866,0.047356825,2024-04-05 20:14:00
1.4809076,0.043247614,0.9372012,0.027137607,0.020281218,0.0264461,0.40103045,0.030432796,0.055865943,0.059645407,0.02646448,0.07599808,0.084310934,1.381984,0.023385301,1.8203847,0.018643264,0.039456587,0.09155161,0.03842832,0.044724032,0.029915111,0.41761172,0.018623216,1.4185512,0.017987318,0.031332746,0.03809021,2024-04-05 20:15:00
1.4806603,0.04513307,0.9811374,0.014204251,0.024863396,0.02190969,0.37813544,0.04283276,0.050164692,0.06299235,0.07511905,0.15271586,0.043974053,1.3809776,0.019997476,1.8130515,0.020926747,0.03521025,0.09561431,0.045118254,0.044864785,0.019506523,0.28955767,0.016122503,1.4697523,0.027149104,0.034543425,0.07616149,2024-04-05 20:16:00
1.5762521,0.037171345,0.95064336,0.023259098,0.022829687,0.024168992,0.43412447,0.034981992,0.023668908,0.05998308,0.061250802,0.07270109,0.040710703,1.7204236,0.013839442,1.8084906,0.01591376,0.026563896,0.09570634,0.04514541,0.04624415,0.014618963,0.34831113,0.022811517,1.5602639,0.033344325,0.033441313,0.038995627,2024-04-05 20:17:00
1.4808326,0.055631723,0.81784236,0.022806877,0.01931937,0.027837412,0.4632998,0.034312114,0.022262368,0.059340876,0.07820523,0.07599044,0.027141206,1.6161273,0.01385013,1.8027972,0.01791414,0.05206826,0.06165559,0.044833202,0.044705752,0.018336888,0.6724227,0.018859811,1.627625,0.025274048,0.034837287,0.0334397,2024-04-05 20:18:00
1.4794424,0.035865664,1.2503971,0.026560223,0.018568182,0.024955085,0.37695995,0.034897767,0.025644653,0.043097332,0.090913445,0.22596869,0.02497673,1.4381131,0.014762556,1.7983981,0.01763464,0.03465751,0.056669906,0.048766445,0.0461608,0.020353518,0.30151054,0.026666168,1.6059704,0.020672597,0.02320426,0.03748657,2024-04-05 20:19:00
1.4837302,0.057317156,0.84197426,0.018975899,0.019694654,0.056211058,0.3715651,0.03552562,0.02592537,0.033433743,0.18819225,0.068816215,0.039900657,1.6842451,0.018989502,1.6637559,0.03772736,0.028715247,0.11402285,0.04501255,0.044727404,0.016471626,0.32540774,0.023536101,1.4624287,0.025429452,0.03299856,0.032088783,2024-04-05 20:20:00
1.4843286,0.03874868,1.0075006,0.02112066,0.018470664,0.021357594,0.40609878,0.034453664,0.02414766,0.05546423,0.3094487,0.19272849,0.028124832,1.6511017,0.037270878,1.4915435,0.033649217,0.050781336,0.065297954,0.04496708,0.044233955,0.012197175,0.31557363,0.01881553,1.451596,0.024773423,0.032077987,0.036763966,2024-04-05 20:21:00
