0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
1.4829708,0.04072831,0.8470749,0.16086178,0.017572409,0.027019292,0.42649522,0.15111414,0.02648574,0.05516537,0.34266213,0.17763805,0.028479546,1.3957987,0.012877103,1.4385756,0.013691041,0.04585482,0.06641975,0.044830397,0.049817372,0.021163618,0.3204116,0.020756247,1.463748,0.022629255,0.036223974,0.036139593,2024-04-05 20:22:00
1.4857489,0.034872316,0.8641427,0.01915269,0.01866564,0.019235814,0.43929094,0.02448657,0.0212566,0.04969988,0.3275425,0.17544019,0.032052122,1.4163761,0.015446418,1.4192934,0.017193504,0.05215469,0.074051276,0.044923175,0.047640704,0.019737775,0.29486823,0.0140258,1.7201858,0.025755305,0.059910983,0.038256507,2024-04-05 20:23:00
1.4827446,0.019749839,0.8948354,0.021781994,0.015629524,0.020405283,0.45691192,0.049729887,0.036648314,0.0462656,0.31659845,0.058670375,0.046393875,1.4385468,0.0247587,1.4586371,0.032845683,0.054163326,0.07456231,0.045160376,0.047939472,0.020446729,0.31598172,0.020772655,1.6536669,0.020565791,0.032559987,0.03501019,2024-04-05 20:24:00
1.4807994,0.03811636,0.89991206,0.018419228,0.02248742,0.023634834,0.43123868,0.04267958,0.02241362,0.038971633,0.079836674,0.15362999,0.07938257,1.7269548,0.014646673,1.5780412,0.026083691,0.03385238,0.062245857,0.03640481,0.03789625,0.021344157,0.38905787,0.021546902,1.7429447,0.026780264,0.031224484,0.03462079,2024-04-05 20:25:00
1.4836624,0.02973873,0.8983333,0.02111804,0.028889477,0.023248272,0.5034719,0.037183676,0.022539807,0.05569134,0.1218396,0.30691677,0.03087118,1.3941777,0.016882656,1.7651951,0.027840361,0.036450386,0.042109106,0.04337776,0.06328977,0.025056247,0.4751726,0.019010957,1.6099756,0.028349869,0.028362166,0.0385022,2024-04-05 20:26:00
1.4842628,0.014775351,0.8307186,0.024993347,0.027297981,0.019562112,0.3831308,0.04040203,0.020962534,0.054923613,0.11492997,0.14562358,0.08124058,1.6503109,0.015078092,1.6166651,0.028782438,0.034011573,0.059394367,0.038458675,0.04653417,0.016593201,0.30229923,0.019072283,1.604684,0.024983613,0.03171731,0.029998796,2024-04-05 20:27:00
1.4761266,0.039836355,0.8647145,0.021214558,0.020275537,0.036805015,0.44553733,0.044688772,0.018903852,0.06685237,0.368911,0.25048408,0.044674415,1.7065308,0.021508668,1.6313318,0.016043378,0.035365123,0.06305865,0.039540198,0.064809605,0.021005169,0.51111805,0.018345743,1.6670948,0.030132527,0.034217615,0.037253406,2024-04-05 20:28:00
1.5674758,0.01673305,0.847636,0.014760265,0.01941335,0.022178631,0.47440016,0.025661824,0.017674677,0.06741578,0.274079,0.22245787,0.049348675,1.9564707,0.037110776,1.6489066,0.022014858,0.03677702,0.06641403,0.035711456,0.0568288,0.019476688,0.47478417,0.03610275,1.658108,0.026982915,0.030089945,0.03235647,2024-04-05 20:29:00
1.4459525,0.021230007,0.85845405,0.016375277,0.018315746,0.013245042,0.4645949,0.043611873,0.022590103,0.071756765,0.22637855,0.048139017,0.028917154,1.4010836,0.02040841,1.6199245,0.020118495,0.04725314,0.0784548,0.044906043,0.045190316,0.017001264,0.3242385,0.022922944,1.6747844,0.020546574,0.032962624,0.03493571,2024-04-05 20:30:00
1.4516776,0.040690575,0.89264727,0.0139397085,0.023704045,0.02716103,0.7914066,0.03236143,0.0257739,0.09316131,0.2251235,0.096257,0.064560376,1.3705775,0.017574836,1.6479928,0.011080429,0.040994335,0.066885814,0.051821217,0.05019284,0.01543899,0.44763324,0.038482975,1.5930603,0.02660234,0.02479934,0.037634473,2024-04-05 20:31:00
1.4510528,0.040141977,0.9795069,0.04305545,0.022767441,0.02407969,0.4688,0.037473913,0.021226605,0.061952073,0.20605752,0.15338914,0.03775676,1.3836827,0.018491236,1.642599,0.024865506,0.026868578,0.063477464,0.04520959,0.055795737,0.030010127,0.34933707,0.016327905,1.5300388,0.02384875,0.03466022,0.036049005,2024-04-05 20:32:00
1.4514402,0.039960098,1.0182681,0.022095032,0.014986777,0.019256825,0.38903853,0.024394011,0.020864498,0.061572473,0.21820945,0.080390975,0.022169076,1.3912678,0.019981999,1.6379209,0.037277598,0.046080507,0.064820394,0.044888675,0.049160976,0.032675788,0.30728996,0.017239634,1.4910094,0.031543553,0.033310637,0.03541036,2024-04-05 20:33:00
1.4497503,0.038324066,0.999373,0.027180754,0.023493534,0.024311211,0.4075362,0.03551834,0.02515556,0.059959613,0.20017809,0.19630292,0.026290081,1.4185637,0.014825587,1.7200817,0.019433836,0.033371925,0.0589533,0.04493275,0.04672441,0.02026088,0.27181056,0.030932019,1.4478772,0.026834562,0.038676407,0.044397146,2024-04-05 20:34:00
1.4948764,0.035728782,0.98140305,0.017480077,0.023321254,0.021758022,0.41741425,0.062134746,0.026600137,0.063984804,0.20044364,0.24017438,0.021815106,1.4117765,0.017040957,1.7065734,0.011181108,0.026592005,0.049550597,0.03610723,0.052200593,0.019247057,0.42485145,0.03196994,1.4844052,0.02167871,0.029736424,0.03408426,2024-04-05 20:35:00
1.4896569,0.035642065,1.0208795,0.014018209,0.026357086,0.028921591,0.5663639,0.03425964,0.020787986,0.15965995,0.20727755,0.060022805,0.057871822,1.4417468,0.021578463,1.7338322,0.018283898,0.046147607,0.048839938,0.03569652,0.037951853,0.03351901,0.31159708,0.016190449,1.4551438,0.029839747,0.030161979,0.024011925,2024-04-05 20:36:00
1.4869149,0.030128459,1.0201985,0.02397342,0.019385478,0.013960234,0.39231706,0.02290703,0.022945669,0.06283981,0.1907851,0.16551265,0.034675885,1.7410675,0.0150733255,1.6966218,0.014006666,0.0314975,0.044833004,0.04559749,0.03773515,0.0151066035,0.4681915,0.021832714,1.4409692,0.023492947,0.046952594,0.02774025,2024-04-05 20:37:00
1.572864,0.04779368,1.0363436,0.020912455,0.018367477,0.01392373,0.43713757,0.04024423,0.024503326,0.051682945,0.2056514,0.1834011,0.027086034,1.3703882,0.018769728,1.6478144,0.019544156,0.03632565,0.049213436,0.05037426,0.04540892,0.021790687,0.30244198,0.016627492,1.481145,0.02922178,0.054218914,0.020814765,2024-04-05 20:38:00
1.5239753,0.028071549,1.0332648,0.021888824,0.026406733,0.021422813,0.48410183,0.03701259,0.025017295,0.059374847,0.07827394,0.2553823,0.07380646,1.3561016,0.027746106,1.6571244,0.02541001,0.032671664,0.05399068,0.036079314,0.037200082,0.021510493,0.31557226,0.018497815,1.5358373,0.023719253,0.025066046,0.050542373,2024-04-05 20:39:00
1.4601219,0.03428005,1.0551821,0.018616373,0.021873744,0.01470842,0.4885945,0.0688423,0.030136835,0.04379255,0.09726176,0.096716374,0.027252013,1.4108233,0.017400341,1.6674844,0.028688457,0.03868642,0.05623108,0.04525923,0.055120755,0.030800235,0.30147976,0.0216434,1.5172626,0.027220936,0.032164857,0.043456845,2024-04-05 20:40:00
1.4541277,0.040489577,1.0580144,0.020967478,0.02577731,0.02180434,0.43579778,0.027411796,0.017892027,0.07735166,0.0951248,0.11808663,0.06990921,1.3749417,0.025253788,1.6078854,0.021280164,0.01997483,0.055098783,0.04050593,0.04068645,0.018759415,0.5116776,0.023751903,1.5254055,0.026007466,0.025373792,0.04455999,2024-04-05 20:41:00
1.4188973,0.05650971,1.0672926,0.017110433,0.01842625,0.02282371,0.3960054,0.035384495,0.026128316,0.25826564,0.10456664,0.06407327,0.055555608,1.3929571,0.014001194,1.5935472,0.018780962,0.041746557,0.035043035,0.038578667,0.05261234,0.021456335,0.356156,0.017300125,1.5699708,0.029318001,0.031316455,0.04152974,2024-04-05 20:42:00
1.424603,0.03126214,1.0738628,0.023308862,0.029065354,0.03770013,0.38484636,0.0349143,0.021166088,0.04969296,0.3268627,0.14412203,0.021605428,1.4010401,0.021654557,1.5275927,0.02046518,0.034034804,0.04664562,0.044896226,0.047529433,0.020433148,0.2885315,0.03089453,1.5461246,0.033114325,0.032724697,0.03379136,2024-04-05 20:43:00
1.4240719,0.03483779,1.0319983,0.026387237,0.016453814,0.023028364,0.38568747,0.08150025,0.021479456,0.08781754,0.37489584,0.19792648,0.051131416,1.5782634,0.027083496,1.5946687,0.01640763,0.04159663,0.04880911,0.044826195,0.04622006,0.008663656,0.4682157,0.03364673,1.6182796,0.022344831,0.024481976,0.03428507,2024-04-05 20:44:00
1.4268552,0.039901774,1.0561988,0.017776249,0.022124669,0.027885647,0.39586437,0.038219657,0.017513702,0.05409338,0.2688215,0.15958366,0.026406687,1.3733976,0.014595875,1.5910119,0.026062407,0.028675096,0.040694185,0.03564135,0.04897463,0.017103191,0.51280004,0.019392151,1.5554234,0.025665717,0.033170372,0.04413454,2024-04-05 20:45:00
1.4246457,0.043331448,0.9418213,0.02032783,0.024285356,0.030379524,0.39108437,0.02908471,0.024903255,0.09920299,0.19796818,0.24090256,0.030158581,1.384542,0.024256255,1.6544355,0.035878506,0.046632405,0.04837431,0.0468906,0.047395628,0.031045657,0.39167228,0.015016341,1.5632195,0.029421536,0.04006569,0.03744291,2024-04-05 20:46:00
1.5043725,0.060131595,0.9587168,0.025775345,0.012729069,0.02018455,0.45820144,0.03721993,0.029622847,0.040528532,0.20097148,0.07721297,0.08551033,1.3592621,0.022740027,1.6396992,0.026251402,0.042455863,0.05336113,0.044862323,0.050207175,0.05512685,0.31495005,0.019398049,1.5654453,0.033309016,0.037938528,0.03952158,2024-04-05 20:47:00
1.4271712,0.056574356,1.0297449,0.1393021,0.025151355,0.017303748,0.4069333,0.037224904,0.023607537,0.055920642,0.15326072,0.06592599,0.03420406,1.3759702,0.022868127,1.6523864,0.025413975,0.043289512,0.04862116,0.048713747,0.051353015,0.029199805,0.29343084,0.013173641,1.625293,0.030424833,0.07763749,0.03776277,2024-04-05 20:48:00
1.4276164,0.0435115,1.0465381,0.02503247,0.019683912,0.019503692,0.41322201,0.023984326,0.033985432,0.051496282,0.15065007,0.20528959,0.022063736,1.3686577,0.016086496,1.6705196,0.019373428,0.029593468,0.05139995,0.044897035,0.054663908,0.010084542,0.46148577,0.03645358,1.627705,0.029106505,0.04343214,0.038506486,2024-04-05 20:49:00
1.4795866,0.04479988,1.0719695,0.023427809,0.034779925,0.021818744,0.37132552,0.027578432,0.025016095,0.033175856,0.062488187,0.07231038,0.032221574,1.3736829,0.014728513,1.7815149,0.022399165,0.030851679,0.050259143,0.035517048,0.048232578,0.031485073,0.28943172,0.018307079,1.6958747,0.026224881,0.031679817,0.04314844,2024-04-05 20:50:00
1.4778929,0.039110024,1.0348097,0.027167989,0.05046204,0.02384478,0.47142145,0.020340312,0.020787533,0.11485277,0.041832693,0.28972954,0.025076404,1.5619348,0.0126651265,1.7471199,0.010129074,0.032616682,0.070300296,0.04485371,0.05914631,0.012764741,0.31592008,0.016369386,1.9614671,0.032825705,0.09708873,0.04375665,2024-04-05 20:51:00
1.5084811,0.045817863,1.0508494,0.015390052,0.017745867,0.02035263,0.43613946,0.025536185,0.015244443,0.051641732,0.063819855,0.24110375,0.024709556,1.3929163,0.022779368,1.7659643,0.020924674,0.033262048,0.03894038,0.04066669,0.03816711,0.022090131,0.32492113,0.049973376,1.9190829,0.030568661,0.029996866,0.037490427,2024-04-05 20:52:00
1.4784099,0.046129476,0.9810736,0.016574334,0.023615066,0.10895116,0.39335942,0.051955584,0.023820616,0.064394794,0.06104443,0.268197,0.061986588,1.2683276,0.014409712,1.7635239,0.030708136,0.03185532,0.054432277,0.047209203,0.061157174,0.022877172,0.31174463,0.023515955,1.8851604,0.025297971,0.033846617,0.0378851,2024-04-05 20:53:00
1.4786859,0.02656044,0.9513682,0.027344087,0.020885931,0.020050969,0.40428302,0.04301623,0.016606538,0.088,0.06424873,0.04197287,0.03893468,1.2739979,0.014270409,1.7960072,0.01915095,0.030521644,0.067053765,0.04215995,0.041574296,0.02784938,0.31090587,0.02588,1.7037519,0.017489523,0.028538823,0.041693144,2024-04-05 20:54:00
1.4812644,0.044800736,0.9212998,0.030273862,0.021635128,0.013923166,0.47676197,0.027787816,0.025561713,0.04153675,0.10258405,0.17584187,0.025920052,1.3520628,0.021892296,1.6904559,0.007988,0.022566656,0.06816729,0.046351366,0.04161895,0.042032767,0.33864757,0.024464723,1.7380428,0.023369886,0.04232554,0.048967842,2024-04-05 20:55:00
1.4930863,0.04045251,0.9316618,0.018455673,0.028066717,0.016266752,0.5176445,0.067010365,0.019887859,0.071070515,0.09330722,0.12621546,0.032747135,1.4038433,0.021799054,1.6468847,0.018691229,0.03052666,0.0566401,0.035756245,0.048661537,0.02198416,0.4893659,0.03137517,1.7237192,0.027229978,0.02546881,0.04712012,2024-04-05 20:56:00
1.478972,0.057300642,0.89267737,0.024518104,0.022519384,0.026179517,0.3867569,0.03713704,0.023928795,0.059027027,0.096736915,0.05959602,0.08543542,1.4158747,0.021889387,1.7892007,0.042129688,0.043137528,0.071921065,0.044909596,0.047785483,0.02585703,0.2928298,0.01840433,1.7124352,0.024240486,0.033486765,0.037349302,2024-04-05 20:57:00
1.4793067,0.04120173,0.9046774,0.016755823,0.016449109,0.015785702,0.4358281,0.033718444,0.030366588,0.06905204,0.06854178,0.06756143,0.041741803,1.6977224,0.025110675,1.6579474,0.012890987,0.05322561,0.069585875,0.044918977,0.07007275,0.018629495,0.30786872,0.01924873,1.6757972,0.028632743,0.041008342,0.038251027,2024-04-05 20:58:00
1.7903929,0.034791827,0.93071914,0.014429748,0.021106523,0.018828461,0.37617308,0.031233616,0.023769312,0.045210343,0.10327715,0.058907345,0.031418495,1.3713411,0.013874123,1.6184821,0.02178377,0.04322619,0.07189641,0.044897377,0.05017445,0.020795893,0.31071222,0.026142368,1.7201474,0.018828945,0.031094458,0.033692226,2024-04-05 20:59:00
1.8385444,0.03539245,0.9715523,0.019013058,0.026783613,0.028321384,0.42198613,0.039178148,0.026664643,0.047647167,0.12509055,0.16029862,0.059123408,1.6841716,0.034977224,1.4284875,0.029872883,0.0324115,0.057706464,0.036215074,0.05168982,0.10267377,0.519004,0.01788112,1.6896657,0.032135244,0.02237233,0.033381827,2024-04-05 21:00:00
1.8306918,0.028364964,0.9310078,0.01534888,0.022557372,0.022821588,0.48940188,0.044609394,0.02482195,0.045589305,0.15024422,0.08107774,0.10623371,1.3878622,0.017827062,1.4246883,0.012869772,0.043084867,0.057909016,0.035841845,0.042607635,0.01861125,0.48249808,0.02886778,1.8451838,0.018857306,0.032533173,0.037302192,2024-04-05 21:01:00
1.753431,0.04350599,0.8784273,0.030091345,0.01688061,0.022049606,0.43108907,0.03677512,0.01666843,0.06046184,0.30275092,0.21691586,0.025070673,1.461674,0.01542131,1.6000856,0.022445519,0.027212229,0.06091563,0.04498841,0.045519892,0.016030136,0.5271041,0.05448156,1.747897,0.024235984,0.02355416,0.0353966,2024-04-05 21:02:00
1.7580991,0.015268762,0.8489489,0.01812744,0.017884292,0.020039998,0.3746138,0.03684829,0.022846356,0.05635846,0.2916048,0.14101972,0.024555374,1.399987,0.022752408,1.5240735,0.015553272,0.036526047,0.07566077,0.044914156,0.06326601,0.0126562,0.337479,0.041109275,1.7765507,0.02153779,0.03297952,0.033656556,2024-04-05 21:03:00
1.758195,0.037036147,0.7946867,0.0210292,0.022839187,0.034635436,0.4343561,0.034023248,0.025474586,0.048613813,0.39763656,0.2021338,0.057735875,1.6503636,0.016292034,1.5268825,0.024895955,0.035363205,0.073647,0.04904092,0.0451287,0.019380787,0.29544163,0.019335289,1.8087118,0.022817498,0.052470315,0.043275226,2024-04-05 21:04:00
1.7565126,0.020250112,0.776457,0.032245453,0.020172548,0.021263935,0.40510777,0.03709247,0.0150468,0.07426957,0.24246022,0.08631544,0.02448672,1.737834,0.020947577,1.5547463,0.024931118,0.03697958,0.06456373,0.045152545,0.056504413,0.017924987,0.5280749,0.018449347,1.7268738,0.021192046,0.03230183,0.034773897,2024-04-05 21:05:00
1.7580316,0.021471487,0.85470206,0.019829454,0.022983156,0.019226821,0.53700835,0.02759683,0.026342131,0.06009826,0.059387803,0.064162016,0.08676894,1.7733552,0.020798715,1.5973665,0.008932374,0.041740585,0.07610126,0.044853978,0.047118142,0.02257907,0.36737373,0.02077607,1.8371706,0.022759747,0.029020848,0.038117766,2024-04-05 21:06:00
1.7612476,0.030146392,0.79691035,0.025808837,0.026172403,0.02176054,0.3866732,0.025987893,0.026724437,0.058831427,0.08536022,0.09271705,0.02256546,1.3885044,0.01968398,1.5940354,0.020526716,0.035189245,0.07670048,0.039369605,0.057436768,0.01901657,0.50140715,0.029964732,1.7178875,0.02966541,0.070052,0.037292916,2024-04-05 21:07:00
1.7921742,0.02184012,0.8345902,0.016923336,0.022184433,0.018499993,0.38764283,0.13344488,0.01659089,0.056825913,0.083883084,0.24343948,0.02404068,1.4004575,0.021507619,1.6615516,0.025855385,0.03875902,0.08568204,0.044847887,0.036487073,0.02525679,0.31173435,0.017516403,1.7730511,0.026059657,0.023075607,0.023215026,2024-04-05 21:08:00
1.7924187,0.043642707,0.8769217,0.023061931,0.021049393,0.018470585,0.38491964,0.028636824,0.026980616,0.06593143,0.094717436,0.100207806,0.032884046,1.3977027,0.026652632,1.6431614,0.025928287,0.038726866,0.08848212,0.036253046,0.053575132,0.019765723,0.3636923,0.024213891,1.9155319,0.027700704,0.024576716,0.03358584,2024-04-05 21:09:00
1.8170122,0.038824107,0.99131125,0.018572915,0.033402305,0.016651291,0.48444536,0.02130689,0.013743597,0.056589257,0.18136656,0.2263469,0.0815112,1.7294141,0.019986684,1.6505761,0.027679387,0.03056222,0.05284494,0.041103244,0.045951925,0.02804335,0.4840734,0.018959979,2.034415,0.026706833,0.023881657,0.037476815,2024-04-05 21:10:00
1.8109025,0.13000959,0.81610996,0.028806342,0.029812297,0.0232267,0.4486419,0.032310624,0.026449833,0.048852693,0.16275722,0.123784326,0.09871624,1.4495643,0.016163317,1.6379355,0.018338826,0.040754307,0.09263724,0.040301688,0.04821029,0.017311981,0.3175403,0.043899026,2.2988992,0.019739112,0.08019311,0.037340514,2024-04-05 21:11:00
1.8217847,0.036844883,0.8210162,0.02185,0.024153689,0.020649742,0.47942892,0.037802767,0.034353673,0.055956677,0.3004584,0.15383984,0.08316617,1.6089574,0.01651629,1.6356313,0.012099988,0.014287348,0.09087379,0.039222434,0.0509728,0.05864213,0.32139593,0.019060966,1.9289684,0.0351705,0.032724638,0.036968134,2024-04-05 21:12:00
1.8105854,0.04390201,0.8262494,0.023925636,0.022697559,0.015912665,0.49892566,0.02769221,0.028935244,0.05447495,0.25410518,0.06468596,0.089545004,1.7047659,0.018461129,1.6144032,0.0146493055,0.040772084,0.089044906,0.04497457,0.05368933,0.062160835,0.3691814,0.023115268,1.9504243,0.029030139,0.029542593,0.050691076,2024-04-05 21:13:00
1.8082324,0.038247548,0.81707877,0.017868057,0.027065825,0.01935825,0.46117583,0.037994463,0.020482488,0.056115396,0.2660714,0.33745506,0.14375989,1.4166783,0.043912128,1.6330019,0.015707316,0.03651444,0.043833338,0.036211584,0.051221825,0.024654383,0.49373162,0.021477865,1.9723868,0.0196722,0.027191926,0.035291784,2024-04-05 21:14:00
1.808096,0.056254055,0.81216514,0.014241899,0.020031989,0.018862177,0.46908322,0.051828895,0.026359199,0.056509934,0.22787286,0.22941452,0.045882992,1.4551878,0.015078677,1.6138537,0.026913926,0.0294488,0.075856484,0.03619991,0.047177367,0.021780184,0.5066587,0.030346712,1.9148152,0.024798164,0.030895976,0.034246635,2024-04-05 21:15:00
1.8135533,0.036934074,0.8431596,0.014735132,0.018398464,0.023542058,0.4790214,0.08623011,0.023879822,0.053773094,0.23994876,0.067284934,0.0438004,1.7323135,0.021091204,1.5934832,0.03792425,0.030877277,0.07512449,0.044913907,0.056469396,0.019183999,0.34274957,0.0218472,1.8850672,0.035543077,0.03236153,0.033046797,2024-04-05 21:16:00
1.84611,0.03778612,0.87781286,0.01767905,0.029573737,0.019754007,0.53645235,0.037754066,0.025977686,0.042180993,0.17439544,0.1858804,0.048599813,1.4029735,0.025846867,1.5884882,0.036010936,0.035150025,0.05137975,0.040555842,0.048133988,0.02515464,0.3475032,0.0803687,2.0257318,0.028792948,0.027886186,0.032389246,2024-04-05 21:17:00
1.8441483,0.037317313,0.88712364,0.019611154,0.026873536,0.020887157,0.47368613,0.023331821,0.020098846,0.04845233,0.17340814,0.1495977,0.08356044,1.6536672,0.015152527,1.5979084,0.027889097,0.0510281,0.05907964,0.03604137,0.03528502,0.020991161,0.29864612,0.038113978,1.8902617,0.02732939,0.061369084,0.03309789,2024-04-05 21:18:00
1.812356,0.046497446,0.95613176,0.020130726,0.021014266,0.032346245,0.46282837,0.039073378,0.024393208,0.04952545,0.15498748,0.1868385,0.02888479,1.424211,0.0153248515,1.6915729,0.023553723,0.018361075,0.075505495,0.045129918,0.047752127,0.01896945,0.3318911,0.02053491,2.0172772,0.024938367,0.03366454,0.035005264,2024-04-05 21:19:00
1.8065813,0.044714738,0.97248083,0.02007414,0.028250938,0.028727937,0.4768763,0.036195364,0.020661661,0.08028638,0.13650255,0.07311614,0.061538294,1.3038536,0.016766353,1.7609359,0.02014295,0.021649966,0.07077967,0.044877224,0.04944244,0.020196205,0.32261804,0.02306075,2.0485792,0.038012926,0.03273698,0.040930387,2024-04-05 21:20:00
1.8096282,0.041247673,1.0930384,0.01665673,0.027950682,0.018007776,0.4868728,0.0420617,0.024112387,0.16359605,0.035432387,0.20896949,0.025705768,1.7317038,0.015893819,1.808464,0.0112532,0.0303156,0.067647114,0.04516896,0.046432953,0.07537282,0.49284017,0.0382796,2.00208,0.02870454,0.035126742,0.034203414,2024-04-05 21:21:00
1.8551781,0.042486105,1.140241,0.017578805,0.021757156,0.02302158,0.50467354,0.028221684,0.029910767,0.08915528,0.41021326,0.1669079,0.09796871,1.5756112,0.01658573,1.8654056,0.015380996,0.04103344,0.059641927,0.03579867,0.038503453,0.016235387,0.44917023,0.022715453,2.0260508,0.03175509,0.020446792,0.035269264,2024-04-05 21:22:00
1.8071082,0.038262498,0.91705465,0.02052438,0.019525891,0.02535943,0.4938121,0.03722399,0.028061263,0.04735306,0.55872375,0.2475654,0.07806671,1.68694,0.026129445,1.9268785,0.080669574,0.034809683,0.07298074,0.04528835,0.044391453,0.022055939,0.5228906,0.020255672,1.9280214,0.02443484,0.031899773,0.036536355,2024-04-05 21:23:00
1.8083755,0.028664248,0.938758,0.02470306,0.027632605,0.021060793,0.47474128,0.028719366,0.019650983,0.052775957,0.5960693,0.25979042,0.02975049,1.4515283,0.02060605,1.9234092,0.015810564,0.022828821,0.06612379,0.046936907,0.040751938,0.02279779,0.5390082,0.019363357,1.7978762,0.038036205,0.11691369,0.025734292,2024-04-05 21:24:00
1.7731698,0.038778823,0.8728228,0.018049287,0.020897293,0.021422958,0.5223669,0.033852044,0.027455442,0.059826806,0.5855119,0.23345761,0.05940454,1.4321661,0.015252244,2.0169847,0.020819552,0.015391125,0.06750002,0.035481956,0.044705536,0.017864143,0.4498532,0.021445263,1.8109263,0.0363684,0.03177083,0.036129046,2024-04-05 21:25:00
1.7796161,0.015642382,0.83477765,0.018635478,0.018179422,0.01836732,0.47355744,0.021018893,0.025257697,0.11701503,0.6539756,0.10225882,0.08711283,1.3961309,0.022246512,2.0005183,0.016348818,0.032598164,0.07995949,0.039838526,0.047028225,0.036428332,0.3225559,0.032394227,1.6458555,0.038677327,0.029793,0.034705106,2024-04-05 21:26:00
1.7761203,0.019322865,0.85141885,0.01797944,0.029059315,0.021550456,0.48815536,0.040979892,0.025723245,0.09371904,0.6311728,0.06389872,0.06265886,1.6793045,0.019698437,1.9436477,0.037715774,0.04827924,0.08011251,0.045103062,0.046361323,0.024763633,0.4548223,0.03508087,1.6352272,0.02493793,0.0339129,0.032249022,2024-04-05 21:27:00
1.7757033,0.03497405,0.7488688,0.06842053,0.021207342,0.02740411,0.5039082,0.06546733,0.026029931,0.059599172,0.6251108,0.11441788,0.026861222,1.3912196,0.015687725,1.6660517,0.036495484,0.033881966,0.0846948,0.045009665,0.048323307,0.01529808,0.29926452,0.018963257,1.6096351,0.03595486,0.033754762,0.034120854,2024-04-05 21:28:00
1.7762892,0.037241347,0.84298307,0.019222552,0.02800896,0.01978447,0.51130956,0.030062612,0.024694763,0.03838137,0.5933381,0.25322244,0.035714846,1.7324015,0.019352563,1.6474364,0.018512327,0.028722402,0.06301259,0.04020518,0.036976475,0.026936892,0.43169633,0.013216501,1.6184763,0.024083128,0.027557416,0.030982196,2024-04-05 21:29:00
1.8747174,0.03460898,0.8813509,0.027911434,0.02917966,0.021688119,0.5073184,0.029164702,0.016375577,0.05758297,0.46456945,0.26044217,0.09238703,1.4216216,0.080944344,1.6740407,0.020273399,0.035262585,0.07778517,0.040423144,0.03603715,0.019675633,0.33220065,0.030094136,1.6091766,0.026846206,0.03214656,0.02792144,2024-04-05 21:30:00
1.809764,0.01657901,0.869622,0.02296722,0.020031085,0.024202213,0.5251067,0.03867689,0.020950563,0.028874444,0.3824053,0.13992831,0.02717607,1.4212686,0.016685663,1.664622,0.012749607,0.033645663,0.087828755,0.0478966,0.044326153,0.024138976,0.75867134,0.022354411,1.690703,0.030137116,0.037588883,0.025231978,2024-04-05 21:31:00
1.8120457,0.03762421,0.8897037,0.015044593,0.018893568,0.022896666,0.5669,0.03786519,0.020492425,0.014818553,0.40174854,0.13798088,0.09525802,1.4329206,0.014107792,1.4829322,0.020471208,0.037923772,0.083281934,0.042050198,0.04797016,0.01954675,0.5317838,0.019302372,1.6250118,0.025515098,0.03317879,0.02754322,2024-04-05 21:32:00
1.8076562,0.04298423,0.8761835,0.017045759,0.019886706,0.029442467,0.44919294,0.036711924,0.08965246,0.039239597,0.4369862,0.18936734,0.047668148,1.4479595,0.0307341,1.5791724,0.03442974,0.0334958,0.07656033,0.037603304,0.053920478,0.01957209,0.49752605,0.01775376,1.6095726,0.033934165,0.030049551,0.016781801,2024-04-05 21:33:00
1.7768387,0.04591935,0.8949544,0.014474392,0.025013566,0.023029096,0.5024808,0.037967354,0.02620946,0.06431168,0.49774736,0.08538924,0.051258083,1.420779,0.035570588,1.4835207,0.015728366,0.021327756,0.08852648,0.041312095,0.038129684,0.022169866,0.5173035,0.019182099,1.6257515,0.03751104,0.031991307,0.022610152,2024-04-05 21:34:00
1.7503891,0.04341045,0.98497087,0.02078674,0.016785393,0.018685332,0.49589816,0.03967233,0.027323363,0.060420785,0.4738505,0.2941773,0.099038094,1.4505572,0.028387545,1.6617011,0.035612505,0.032358244,0.08173786,0.04501239,0.03928597,0.021419855,0.50689983,0.020125346,1.6062497,0.034121674,0.033372417,0.034485318,2024-04-05 21:35:00
1.7076578,0.041741163,0.97723776,0.022572134,0.026881032,0.017607607,0.49013522,0.029639862,0.025239408,0.055164058,0.39742583,0.15975751,0.026114948,1.4689747,0.016589405,1.5395564,0.03458817,0.03592585,0.07591375,0.049957927,0.044307347,0.030212624,0.33312866,0.018748663,1.6090198,0.035322867,0.03223473,0.034113508,2024-04-05 21:36:00
