0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
1.7065204,0.039794363,0.92764884,0.019094149,0.01772978,0.024289787,0.5118125,0.03856413,0.027011039,0.041915897,0.3596849,0.22403173,0.05012611,1.4295691,0.024859484,1.5768508,0.028803017,0.033980314,0.06037638,0.046729628,0.039619956,0.010554052,0.3412295,0.018639417,1.6124523,0.032792397,0.03563056,0.035362277,2024-04-05 21:37:00
1.7470884,0.035674695,0.90937585,0.022269553,0.023902994,0.032301035,0.458738,0.03736365,0.02563994,0.047383178,0.34971535,0.14675218,0.028454026,1.5772824,0.022597585,1.651282,0.017961163,0.039069377,0.05902738,0.04987796,0.044572864,0.019900234,0.35378614,0.02665927,1.609489,0.03378567,0.07370813,0.031683203,2024-04-05 21:38:00
1.7448186,0.033076987,0.96133804,0.017423898,0.023981726,0.027867194,0.45096588,0.03809981,0.026102528,0.051664256,0.4099051,0.06937063,0.03211029,1.5375531,0.013030647,1.6415802,0.010502818,0.03991551,0.056488592,0.044875942,0.04467226,0.04010141,0.31311053,0.0321893,1.6011431,0.03242012,0.034220815,0.032529116,2024-04-05 21:39:00
1.7705101,0.03258738,0.9751444,0.0214417,0.018827392,0.018755374,0.4652189,0.038976535,0.022894884,0.055659268,0.3814222,0.2524652,0.058513384,1.2844013,0.020335244,1.6585004,0.0336957,0.032831054,0.06333654,0.03606182,0.04424408,0.02027268,0.32966444,0.019458441,1.6753466,0.033519503,0.03449061,0.04000599,2024-04-05 21:40:00
1.7070042,0.03588841,0.980937,0.018205468,0.03576983,0.01613425,0.51616585,0.028435398,0.058452357,0.042219974,0.30062225,0.088209994,0.025180504,1.4441869,0.016602784,1.7265254,0.0154226115,0.034225397,0.069502875,0.046697807,0.047547672,0.019018957,0.34477824,0.022401515,1.6763514,0.04478886,0.03390442,0.037369452,2024-04-05 21:41:00
1.7117183,0.041183352,0.9004739,0.018058652,0.024863722,0.01793311,0.5643442,0.03232427,0.02300646,0.06061152,0.31383854,0.062975325,0.049417183,1.3853862,0.019025085,1.7323601,0.031658184,0.050542295,0.070148446,0.044848077,0.045994528,0.021164551,0.33768153,0.01569226,1.8884228,0.040930472,0.038498856,0.036154367,2024-04-05 21:42:00
1.7114199,0.037147865,0.96354157,0.017236944,0.024695836,0.022741878,0.4463672,0.037556693,0.025925415,0.04487618,0.46033004,0.114739135,0.0557956,1.2985574,0.01647075,1.7992482,0.014495742,0.05280132,0.07302235,0.0450359,0.04473485,0.02556767,0.3165726,0.015510828,1.9719195,0.036973707,0.043039974,0.024160728,2024-04-05 21:43:00
1.7137246,0.024521006,0.9688066,0.03184067,0.018300977,0.018510774,0.5084132,0.052479357,0.027417429,0.06965936,0.39735326,0.13655593,0.0340003,1.405644,0.015062343,1.8109306,0.035865318,0.037167735,0.07611827,0.045431025,0.058151815,0.030686177,0.3176287,0.018419985,1.9750401,0.036324237,0.032699052,0.03227733,2024-04-05 21:44:00
1.7114081,0.038257875,0.9559488,0.013709704,0.020745628,0.023544468,0.43781894,0.040657613,0.026289701,0.058067083,0.41658658,0.08042903,0.029887106,1.3586886,0.034583613,1.7818184,0.017566735,0.040654577,0.08845095,0.03574724,0.045126174,0.020476656,0.30337328,0.023108983,1.9562976,0.03260871,0.059897006,0.032798205,2024-04-05 21:45:00
1.7103983,0.042252842,1.0672102,0.024452336,0.022913685,0.020095214,0.42603832,0.03616361,0.021937873,0.061559647,0.4752112,0.0934688,0.052001063,1.6837641,0.027385378,1.7965301,0.021096343,0.044318058,0.076294065,0.037386816,0.048349723,0.024698686,0.31954703,0.02709718,1.9783121,0.023494149,0.034117922,0.033765856,2024-04-05 21:46:00
1.7830421,0.034804907,1.0329206,0.01771347,0.035467558,0.0209941,0.49224335,0.037278082,0.016804263,0.06774274,0.4096088,0.19807197,0.052151963,1.4161654,0.047204774,1.8431197,0.01959642,0.033934418,0.047755633,0.044826023,0.047118705,0.031397678,0.4786997,0.032812104,2.0060952,0.023506993,0.102407165,0.0370286,2024-04-05 21:47:00
1.9618695,0.021534283,0.9842748,0.018659217,0.038038734,0.014357091,0.44059098,0.035635713,0.01631416,0.11447852,0.42179665,0.15580824,0.029692186,1.3808905,0.016855026,1.8935075,0.031175664,0.04747789,0.037946124,0.036372952,0.06058857,0.11705633,0.50227994,0.02693356,2.1211069,0.033089723,0.025184369,0.03290888,2024-04-05 21:48:00
1.9944643,0.03977934,0.92516106,0.014308483,0.020974385,0.019761907,0.45237362,0.035763875,0.0197208,0.055314712,0.40133435,0.23196635,0.063267805,1.4023612,0.018323286,1.9815238,0.020605683,0.037580293,0.032318696,0.04659945,0.03530472,0.023306333,0.38613394,0.027141178,2.1070204,0.037793096,0.028873641,0.037565585,2024-04-05 21:49:00
1.9559813,0.03652204,0.86331975,0.016269652,0.016664552,0.02191403,0.49195284,0.10532821,0.034696385,0.11156951,0.33839318,0.08567358,0.06920173,1.6821822,0.025481831,1.7738103,0.05008826,0.04168792,0.060781088,0.04488103,0.04525623,0.020897686,0.32870144,0.019523382,2.1543674,0.04373926,0.03721028,0.041303087,2024-04-05 21:50:00
1.9566687,0.023090135,0.7867731,0.01769618,0.018844873,0.024623837,0.49434042,0.042559337,0.02591915,0.06665718,0.29951942,0.15496914,0.043062348,1.6936088,0.017608711,1.7617776,0.022543963,0.03956144,0.056377396,0.04487168,0.04989445,0.033741243,0.4760608,0.05823617,2.2027736,0.03246315,0.104015134,0.03311317,2024-04-05 21:51:00
1.9574597,0.039045535,0.7398147,0.014977855,0.03562674,0.012927107,0.4960034,0.043709394,0.023159144,0.08107126,0.29382497,0.08976054,0.036446184,1.3776615,0.01650135,1.7723897,0.018517315,0.043593932,0.051988915,0.04478083,0.04743247,0.016621074,0.579721,0.03640046,2.215906,0.027140552,0.10386076,0.03244498,2024-04-05 21:52:00
1.9589026,0.022107784,0.7886437,0.0203707,0.0281565,0.01576152,0.5045731,0.045682553,0.025329579,0.10536104,0.44888666,0.20859206,0.026348809,1.3453349,0.013458707,1.7061665,0.021831239,0.0485336,0.056787595,0.04492651,0.048968296,0.029388092,0.31609648,0.028403126,2.2440326,0.032094166,0.032782983,0.034476057,2024-04-05 21:53:00
1.788321,0.034115646,0.7776651,0.017629145,0.021509562,0.017443227,0.4472181,0.035345856,0.022439595,0.059871178,0.42810524,0.22233024,0.037877772,1.3557054,0.016067797,1.8204416,0.012140142,0.038321126,0.0428937,0.04532087,0.048257276,0.020459384,0.33119872,0.017570747,2.216498,0.03089019,0.03138319,0.034966044,2024-04-05 21:54:00
1.789569,0.034638938,0.84458923,0.014559152,0.014353957,0.02366258,0.4642481,0.02946629,0.025051162,0.035157975,0.39628658,0.31404912,0.027697623,1.7167596,0.01698662,1.6007981,0.026018847,0.033406623,0.051129717,0.044956703,0.049459964,0.021372559,0.3577628,0.016359938,2.2319422,0.03779084,0.03443439,0.0355283,2024-04-05 21:55:00
1.7776302,0.037806086,0.8259675,0.013898837,0.024851218,0.021972125,0.49461403,0.041687284,0.018691504,0.03930587,0.4105958,0.29664147,0.09265142,1.352234,0.054609857,1.5940429,0.01332152,0.0380664,0.027118428,0.039702673,0.03961231,0.018210724,0.34844416,0.02423187,2.1345215,0.028068887,0.025623621,0.035043813,2024-04-05 21:56:00
1.7662257,0.039957806,0.80681163,0.022760045,0.011744133,0.020039298,0.50064343,0.03109466,0.02500315,0.057110716,0.5547198,0.26724955,0.02460905,1.9239423,0.019319108,1.58925,0.034508597,0.04120234,0.044059888,0.045051772,0.0445852,0.031345434,0.36390042,0.01959059,2.1324058,0.04456037,0.040807106,0.035591926,2024-04-05 21:57:00
1.7287064,0.04302466,0.88686925,0.016281437,0.03654038,0.03197564,0.654737,0.038342275,0.02000864,0.06330398,0.5650614,0.2211075,0.033534236,1.3544606,0.016395723,1.5778188,0.030577084,0.01663076,0.046288546,0.04484015,0.055970177,0.02350767,0.4864533,0.021916691,2.147179,0.037905656,0.03540039,0.034518484,2024-04-05 21:58:00
1.7314954,0.0374047,0.9794474,0.021591458,0.031202728,0.022681354,0.5281705,0.039413594,0.018857611,0.04203666,0.54632103,0.23610114,0.036756728,1.3847042,0.017263599,1.5827175,0.012158141,0.03958966,0.04923096,0.042549733,0.04162329,0.026801188,0.51939887,0.024140999,2.6319017,0.028391404,0.032828066,0.03515124,2024-04-05 21:59:00
1.3538761,0.037330966,1.0419406,0.019079529,0.022087457,0.01889839,0.52820635,0.06149563,0.021299543,0.054527413,0.31833142,0.14943829,0.119265884,1.3518897,0.014288926,1.6025548,0.024288379,0.050946057,0.030683719,0.044257227,0.0374594,0.037905566,0.5803615,0.023943545,2.5194757,0.03370279,0.06344153,0.06718288,2024-04-05 22:00:00
1.293899,0.043202825,1.0913594,0.0140697835,0.021706436,0.02178573,0.4930622,0.026991807,0.026165985,0.0512581,0.3824327,0.23156741,0.051981248,1.3847336,0.029185954,1.5946921,0.014768275,0.030826064,0.04438112,0.039341405,0.045398682,0.021919884,0.31723672,0.022140326,2.5304215,0.03199654,0.064128906,0.037776913,2024-04-05 22:01:00
1.3275318,0.027430315,1.0588692,0.02327093,0.023541102,0.02048449,0.48788485,0.034841996,0.022673601,0.041083407,0.45600227,0.20863368,0.025607191,1.6115885,0.016048633,1.5639478,0.03306062,0.043324832,0.037029054,0.039123897,0.045297224,0.014609453,0.33531487,0.018142454,2.384151,0.031579863,0.02527083,0.018108835,2024-04-05 22:02:00
1.3328239,0.054025188,1.0091496,0.017580586,0.024617787,0.029571712,0.5280022,0.043288264,0.02445768,0.044707373,0.44884014,0.06200396,0.025613524,1.3867702,0.030811349,1.803206,0.024159897,0.038958743,0.048215933,0.04513078,0.055686895,0.01954515,0.37012237,0.021487042,2.3559566,0.030042328,0.03188171,0.04375047,2024-04-05 22:03:00
1.3250949,0.03774439,1.0884179,0.023418093,0.035565265,0.021975204,0.4925896,0.037979014,0.027318103,0.0726045,0.61916727,0.14935102,0.053198453,1.7259789,0.019319745,1.7832978,0.014478428,0.044540927,0.04565639,0.03596608,0.04450277,0.019910192,0.32488117,0.031834498,2.3303297,0.04456435,0.035475668,0.036150057,2024-04-05 22:04:00
1.3408601,0.041103434,0.83261657,0.03262877,0.02587969,0.023245258,0.5280948,0.044765398,0.019576125,0.06471095,0.5560891,0.051243484,0.067483015,1.2702719,0.015439841,1.8091288,0.013392732,0.032996926,0.048079096,0.03610953,0.055678573,0.024807595,0.48858672,0.018231675,2.3047478,0.033981383,0.066192016,0.03407592,2024-04-05 22:05:00
1.3406337,0.04018128,0.88469493,0.022342356,0.021627896,0.021639891,0.47369868,0.024759231,0.026708467,0.05507932,0.5028625,0.24305098,0.026828585,1.4564047,0.026132971,1.8283006,0.016662588,0.031380262,0.041696478,0.0451431,0.044946767,0.021286096,0.4607684,0.024863657,2.3921776,0.033193715,0.033647634,0.023597792,2024-04-05 22:06:00
1.3429033,0.036352742,0.88326514,0.014232642,0.0653857,0.014892279,0.46060842,0.04197468,0.024840463,0.081575975,0.6016122,0.049040284,0.022261163,1.4010559,0.01582163,1.8984523,0.025369694,0.042139962,0.0427885,0.044910356,0.04787906,0.01233406,0.5174,0.01727027,2.2737184,0.027787931,0.08136834,0.034517474,2024-04-05 22:07:00
1.386607,0.041195776,0.8865629,0.021331567,0.028794993,0.022012036,0.47784007,0.024937186,0.054847244,0.076468244,0.52539474,0.31909642,0.025352258,1.3825322,0.03150418,1.9210284,0.020674022,0.03509208,0.038798098,0.049781602,0.046736203,0.02379405,0.5399388,0.01401673,2.2245388,0.033478305,0.06276768,0.041135266,2024-04-05 22:08:00
1.3727415,0.029660115,0.8679734,0.014625313,0.028046248,0.0274778,0.5106035,0.037335765,0.019114815,0.048151355,0.501522,0.119950436,0.0238745,1.3922915,0.015908968,2.219237,0.014454771,0.025348715,0.04042916,0.040395554,0.05279157,0.021349078,0.32051843,0.039941154,2.2246041,0.028709462,0.02315546,0.032087296,2024-04-05 22:09:00
1.3593249,0.03608128,0.8861052,0.062465988,0.030992104,0.024692662,0.5039418,0.027678525,0.019231172,0.0484638,0.5117563,0.26199266,0.027686207,1.4437803,0.07043184,2.2398229,0.01957045,0.022159662,0.033721495,0.036016773,0.073129,0.02086557,0.3598733,0.019068474,2.189307,0.0337163,0.0245351,0.035357527,2024-04-05 22:10:00
1.3501517,0.04050522,0.78822726,0.021788476,0.01884956,0.021581147,0.49604943,0.029075706,0.01951322,0.083279505,0.5096581,0.29306784,0.0776882,1.6188878,0.016443852,1.867256,0.02623167,0.035830345,0.035082486,0.03619657,0.053250354,0.019988237,0.49140614,0.028694818,2.1431527,0.04275924,0.030742675,0.034759104,2024-04-05 22:11:00
1.3515775,0.037411332,0.79832065,0.029967146,0.023036905,0.021828022,0.4784418,0.030524306,0.025577703,0.06813835,0.5276992,0.14500599,0.034578755,1.4792045,0.014057633,1.7336067,0.024927797,0.035298306,0.04490517,0.04844098,0.050574224,0.021856612,0.44474682,0.028458282,2.154361,0.03152001,0.05049664,0.035479475,2024-04-05 22:12:00
1.3711487,0.031374626,0.7273388,0.033226218,0.019431356,0.021329122,0.48342255,0.036651943,0.026650054,0.04345818,0.5149206,0.095253244,0.04170791,1.582254,0.014336498,1.8072406,0.012605824,0.031504024,0.033946104,0.044932254,0.045537867,0.02724491,0.3002284,0.025795782,2.1023355,0.035291895,0.024544949,0.034501053,2024-04-05 22:13:00
1.3425634,0.034346964,0.7374853,0.023638645,0.031228796,0.019284323,0.53938353,0.03714652,0.022050599,0.031283785,0.83084095,0.22127472,0.025656972,1.7351964,0.025286216,1.8065856,0.027118983,0.04223027,0.044763375,0.037294608,0.048836373,0.017114218,0.30975372,0.031616364,2.0991359,0.036863524,0.03315613,0.04330399,2024-04-05 22:14:00
1.3414667,0.029678462,0.76960236,0.015507222,0.040536303,0.024935333,0.624704,0.035255734,0.030280834,0.037935726,0.52985215,0.06562715,0.0452084,1.437158,0.014540527,1.7709137,0.019754792,0.03606388,0.040030617,0.045147136,0.039383292,0.025024528,0.32770398,0.024979593,2.1125717,0.026074424,0.03138519,0.03387547,2024-04-05 22:15:00
1.3534505,0.0332225,0.8625121,0.023253698,0.022503477,0.02212511,0.49262723,0.041356854,0.018821452,0.042686213,0.5229571,0.067892104,0.09514408,1.7294128,0.026318168,1.768128,0.020845786,0.022733297,0.041063763,0.04485182,0.10030757,0.013410019,0.5169379,0.014821836,2.089587,0.033322714,0.04403329,0.03188172,2024-04-05 22:16:00
1.3473493,0.032876812,0.7840243,0.014495853,0.029387781,0.018868422,0.46874377,0.030204108,0.012254814,0.052805692,0.3940045,0.28055593,0.026616633,1.4474636,0.01179437,1.7044657,0.021082029,0.030126974,0.038607396,0.040701922,0.03786401,0.021815946,0.32394236,0.021010652,2.1178732,0.031827163,0.0326444,0.037587073,2024-04-05 22:17:00
1.3461984,0.03978824,0.8287911,0.019818662,0.03357496,0.020771742,0.49363476,0.041181687,0.027720295,0.03720824,0.3895997,0.19614302,0.023245648,1.3728064,0.023273265,1.7341205,0.020546518,0.032126106,0.040346295,0.04145909,0.03674824,0.021077517,0.33852264,0.047312904,2.213006,0.035186104,0.044305045,0.03101159,2024-04-05 22:18:00
1.3485703,0.039269857,0.79624206,0.01969744,0.031837054,0.018174961,0.5056855,0.056725677,0.026762728,0.08421247,0.39013472,0.13076095,0.033345096,1.4506004,0.018130329,1.78059,0.015347576,0.03978596,0.047488526,0.048264,0.04392306,0.027358284,0.3286879,0.016042165,2.2107594,0.030658187,0.044354267,0.07976127,2024-04-05 22:19:00
1.3435981,0.03758927,0.78450435,0.018555699,0.023354629,0.022021715,0.501779,0.039329745,0.023723833,0.06271048,0.39440775,0.20083734,0.09415664,1.403661,0.024160923,1.7853079,0.010158438,0.04334959,0.044112884,0.03621183,0.03670621,0.018335553,0.56708115,0.01226394,2.1770709,0.029524935,0.033645827,0.04608125,2024-04-05 22:20:00
1.3714612,0.036279894,0.8321167,0.014009719,0.027659599,0.020018162,0.4942747,0.0490435,0.019752897,0.055799857,0.40116608,0.20117266,0.10239682,1.7689921,0.022536015,1.8418686,0.027690148,0.034160722,0.046221126,0.045385487,0.036458597,0.01924605,0.33703288,0.012593427,2.2304728,0.025256304,0.022473242,0.040155813,2024-04-05 22:21:00
1.3789028,0.03838047,0.8404328,0.01624281,0.021521894,0.022152198,0.4813454,0.0415252,0.02565066,0.046863988,0.358306,0.1849872,0.07393504,1.5142859,0.022017408,1.7655016,0.014670201,0.035797186,0.045889854,0.039103802,0.05168032,0.022000045,0.36459672,0.023421267,2.2315385,0.031749364,0.068761975,0.043811128,2024-04-05 22:22:00
1.28104,0.04529978,0.8900855,0.013552791,0.028071104,0.024535568,0.68654233,0.028057622,0.021865336,0.06274132,0.35240096,0.3110517,0.06325333,1.4114376,0.028198853,1.7754836,0.027859362,0.035923686,0.043661073,0.040423304,0.0381215,0.028670887,0.52006495,0.04229551,2.2837725,0.023478912,0.026237529,0.0357163,2024-04-05 22:23:00
1.2807971,0.03937206,0.8847022,0.015023567,0.022030743,0.021840533,0.6606395,0.039399415,0.022375371,0.033186253,0.37016284,0.27563038,0.036367472,1.7507946,0.021709757,1.7605852,0.01749503,0.041812785,0.0373518,0.04317026,0.047298834,0.019588085,0.3087159,0.016641337,2.262964,0.021355776,0.041425712,0.037608013,2024-04-05 22:24:00
1.2779883,0.041414805,0.8870863,0.015071084,0.017681364,0.028550807,0.5434306,0.0289136,0.025419395,0.05948206,0.25787446,0.07341837,0.024731541,1.4026396,0.035717126,1.7582312,0.024993652,0.031144021,0.042261258,0.046789423,0.054436877,0.03068768,0.3387596,0.029294565,2.3594804,0.031758342,0.04154167,0.037428565,2024-04-05 22:25:00
1.3210053,0.042780403,0.92430824,0.018087463,0.021965282,0.022280617,0.56774896,0.07106412,0.026512425,0.05879225,0.36457577,0.105031066,0.031794634,1.7153518,0.018025903,1.7967505,0.016783355,0.03711536,0.044585153,0.050357718,0.048335128,0.01982728,0.54348856,0.020512456,2.3583028,0.03130493,0.024443937,0.030196007,2024-04-05 22:26:00
1.2855583,0.042152252,0.95303607,0.019148827,0.020652965,0.026817117,0.5512337,0.031407867,0.017686602,0.046029672,0.33044943,0.29904327,0.029018672,1.8823324,0.021013893,1.8341767,0.020547617,0.040839564,0.04670424,0.04030271,0.04479748,0.018504951,0.46474913,0.019548777,2.4381557,0.022326963,0.03436943,0.041369937,2024-04-05 22:27:00
1.2519436,0.31115413,0.95588696,0.020887205,0.020927401,0.027109662,0.4215081,0.027960798,0.021321092,0.062183343,0.5777718,0.18884267,0.08467668,1.6858653,0.029725982,1.8178452,0.056206673,0.025500212,0.040606756,0.035659444,0.04846706,0.020162866,0.3377739,0.019669594,2.469794,0.0314163,0.052649938,0.037563786,2024-04-05 22:28:00
1.2945803,0.03806806,0.9841293,0.015764326,0.037924606,0.02151263,0.37939456,0.037432935,0.03476648,0.07999879,0.49470177,0.21127987,0.11412345,1.7189331,0.016114693,1.8026103,0.01107925,0.032840252,0.048654236,0.04550359,0.04692072,0.023922842,0.33396146,0.01824795,2.4640105,0.04140729,0.02563808,0.036124162,2024-04-05 22:29:00
1.3041567,0.03868114,1.0378116,0.017530449,0.022919696,0.017098619,0.32989278,0.028131654,0.019790133,0.048591442,0.5578523,0.1938406,0.020544263,1.9389803,0.02279923,1.7232807,0.021616112,0.034720298,0.052596346,0.04641887,0.04780096,0.027345613,0.5494494,0.023947679,2.5666676,0.02682658,0.032755136,0.026849419,2024-04-05 22:30:00
1.2072058,0.034097638,1.0698429,0.017090054,0.020490322,0.021098606,0.44956335,0.035650223,0.024303278,0.034968708,0.7250161,0.07086688,0.036458626,1.709199,0.01595991,1.7167923,0.006653882,0.040656388,0.056692466,0.04124543,0.04323367,0.0112478295,0.31000695,0.021466028,2.4533691,0.023664316,0.03325444,0.022589691,2024-04-05 22:31:00
1.2159837,0.034386266,1.0874704,0.01594804,0.029711131,0.025202535,0.44011176,0.13754094,0.020848993,0.048277643,0.69774324,0.27161938,0.025879106,1.6987932,0.021703878,1.7253317,0.017093087,0.03967975,0.037596054,0.04563203,0.03775501,0.015913995,0.5426823,0.030015102,2.5368323,0.0233678,0.032359153,0.035402577,2024-04-05 22:32:00
1.3448704,0.04326725,1.0808245,0.023073742,0.02656348,0.021507015,0.5250957,0.04405955,0.02652157,0.101452775,0.67986745,0.26533735,0.078737706,1.7182559,0.013959044,1.7188902,0.037337113,0.03320974,0.042442147,0.037809007,0.047702216,0.020839572,0.3210847,0.020115621,2.5371013,0.029291136,0.03351783,0.033641305,2024-04-05 22:33:00
1.2225143,0.04319846,1.101897,0.031132987,0.026602037,0.02419941,0.35972655,0.030446306,0.01564943,0.032295924,0.6099648,0.32622606,0.046830337,1.6894245,0.016866943,1.7253335,0.016930014,0.02800638,0.015190173,0.03611547,0.062025797,0.01942608,0.3993751,0.020436456,2.584815,0.031614035,0.034944884,0.033881556,2024-04-05 22:34:00
1.3217405,0.040572543,1.0840843,0.016594365,0.019460585,0.022617193,0.3262323,0.026658434,0.019739207,0.036651187,0.68968636,0.13594326,0.028093938,2.069157,0.031454876,1.777344,0.017941693,0.029404523,0.056312773,0.036401834,0.043695208,0.019412817,0.35273942,0.03232442,2.7311943,0.036363993,0.026686776,0.034335993,2024-04-05 22:35:00
1.2916778,0.037269548,1.0570707,0.017322587,0.01877997,0.021901675,0.4314167,0.036656756,0.024620438,0.029694263,0.6276349,0.14894164,0.07195037,1.7038662,0.04281249,1.8094463,0.010606368,0.034771904,0.049265567,0.036246385,0.047557075,0.03359252,0.48919314,0.02352468,3.080714,0.038627274,0.024241518,0.038084954,2024-04-05 22:36:00
1.3755794,0.03556565,1.0334758,0.023670392,0.02810011,0.015804902,0.3377446,0.05736155,0.015501275,0.05104558,0.67823803,0.06673152,0.051559478,1.9193056,0.014901858,1.7990957,0.013785957,0.030474676,0.06401803,0.04851036,0.056225136,0.021707179,0.70584935,0.019028826,2.9516926,0.03201352,0.038172778,0.033331778,2024-04-05 22:37:00
1.2849331,0.027728323,1.0562333,0.02025666,0.019752415,0.034935217,0.36302146,0.036719173,0.018216487,0.053385362,0.66351557,0.20744577,0.038971707,1.6178137,0.02085616,1.7643241,0.02581935,0.039544873,0.05018686,0.040096454,0.034249116,0.024790628,0.5232041,0.02215067,2.825984,0.034961354,0.032552008,0.03331095,2024-04-05 22:38:00
1.2939873,0.04233434,1.0351448,0.020302115,0.019193,0.017435836,0.35838568,0.03190528,0.02343832,0.040031504,0.6197002,0.28273302,0.058499057,1.5913938,0.022231242,1.7902287,0.020943679,0.03539241,0.071855396,0.035692737,0.044555616,0.020278629,0.46892428,0.032229267,2.8912923,0.028181572,0.031737607,0.032793842,2024-04-05 22:39:00
1.2940774,0.042947397,1.0422233,0.018141678,0.017563706,0.022478934,0.37082478,0.025622763,0.025746968,0.051756795,0.53412205,0.12654316,0.08583778,1.7408236,0.020111253,1.832896,0.020282537,0.035749428,0.074015774,0.04564909,0.050117556,0.018063823,0.32759485,0.022506373,3.1406193,0.033747267,0.03258768,0.037876613,2024-04-05 22:40:00
1.3172122,0.053041797,1.0579582,0.022244116,0.021884121,0.043847576,0.44810477,0.029070297,0.017246762,0.048928954,0.43376735,0.13936298,0.028341062,1.8781474,0.031323105,1.8390408,0.016012704,0.035043806,0.073906556,0.040364724,0.053401306,0.022591772,0.49848935,0.020163547,2.8191614,0.045376915,0.026581133,0.03518609,2024-04-05 22:41:00
1.2900734,0.04395572,1.0167282,0.018693345,0.020383662,0.018115776,0.33931196,0.044780105,0.016465696,0.04234888,0.40991253,0.08581916,0.05688725,1.6924198,0.015006018,1.7639842,0.015949078,0.03359151,0.072360314,0.03908219,0.036193576,0.015252585,0.54935986,0.019998632,2.8087728,0.043986488,0.039941408,0.037714615,2024-04-05 22:42:00
1.2960007,0.031472348,1.0190743,0.01901252,0.020005843,0.0212017,0.4695462,0.0340089,0.016988141,0.05424736,0.47038683,0.04780457,0.07675603,1.6588404,0.019520955,1.667786,0.010919336,0.029761903,0.07954044,0.055131823,0.04043043,0.009997632,0.5392531,0.016080575,2.8785868,0.038730156,0.024064573,0.032714028,2024-04-05 22:43:00
1.3159355,0.04062113,1.0522287,0.023433814,0.021779554,0.015837768,0.35357577,0.03470981,0.018366046,0.04810707,0.37902853,0.19789447,0.05109419,1.7216495,0.024712443,1.6637143,0.019592814,0.033602938,0.07860596,0.03620185,0.037079163,0.020113831,0.32890394,0.033778094,2.5376892,0.034723055,0.02924682,0.03787754,2024-04-05 22:44:00
1.2993538,0.04595145,1.0813354,0.024551827,0.026174145,0.029875468,0.33771315,0.04501393,0.01780936,0.043548133,0.4733685,0.17607363,0.024271576,1.6908288,0.022653574,1.5303799,0.02340709,0.025590982,0.073512934,0.058860507,0.032490432,0.026402753,0.58206296,0.021970842,2.557032,0.031807233,0.050731305,0.03262691,2024-04-05 22:45:00
1.2601942,0.043017432,1.050239,0.018429896,0.020389851,0.018098338,0.3296995,0.028791968,0.023736652,0.042474676,0.5484812,0.17012198,0.031702712,1.675027,0.017129613,1.4954923,0.018956466,0.032797582,0.09615079,0.04628911,0.04573801,0.019300353,0.5377256,0.020023676,2.6066005,0.03638685,0.02324692,0.03870999,2024-04-05 22:46:00
1.2650421,0.035748854,1.0426589,0.01699271,0.027316956,0.013557199,0.39848515,0.037113994,0.023240112,0.044361554,0.58353204,0.0869248,0.05479682,1.683713,0.029398378,1.4696771,0.017291972,0.027190248,0.085952796,0.04591044,0.04817555,0.02078309,0.3194081,0.02751499,2.6191854,0.040867597,0.051514067,0.037893157,2024-04-05 22:47:00
1.2630508,0.03628964,0.8999076,0.017818358,0.020915136,0.022437116,0.34568435,0.036233194,0.025320852,0.04911367,0.74773806,0.13339444,0.031107811,1.8450931,0.019584151,1.5976216,0.010829984,0.037557613,0.094996095,0.044916842,0.03364687,0.01900484,0.32668686,0.020805378,2.480321,0.038682252,0.021353358,0.03607273,2024-04-05 22:48:00
1.2642256,0.032472894,0.795267,0.016887482,0.018614838,0.022340871,0.42144015,0.0318443,0.017571118,0.08911258,0.79573196,0.14242035,0.04349555,1.7333335,0.03728573,1.6119217,0.016545407,0.03443006,0.07984827,0.042448603,0.033852857,0.019129189,0.423465,0.021093601,2.4367285,0.03477204,0.02825164,0.032333605,2024-04-05 22:49:00
1.2648146,0.036356702,0.81109244,0.018349158,0.019966485,0.019295214,0.3471146,0.057111792,0.017530417,0.056204975,0.8183536,0.1828568,0.07723865,2.0300443,0.021361098,1.5925312,0.02111689,0.02634553,0.043079954,0.040775366,0.034104973,0.020315528,0.49145728,0.04122889,2.5962703,0.031087637,0.024330448,0.037748817,2024-04-05 22:50:00
1.2965565,0.032849174,0.8321528,0.018210754,0.03306239,0.017354403,0.36816862,0.04169221,0.025356712,0.054684944,0.6892909,0.12530519,0.03251487,2.053556,0.02444294,1.7260686,0.021088427,0.027799722,0.08296301,0.036508318,0.05028914,0.028469043,0.3573554,0.023265172,2.601469,0.035183407,0.061251294,0.036770962,2024-04-05 22:51:00
