0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
1.331098,0.02627821,0.85165274,0.024177056,0.020109173,0.019037494,0.3741858,0.04256868,0.023042362,0.0475722,0.74560237,0.24416776,0.053235307,1.6997521,0.022237998,1.5887583,0.01815459,0.02834689,0.079468586,0.04535573,0.044271894,0.016838988,0.74457693,0.013081134,2.5869365,0.03328604,0.03507477,0.03484777,2024-04-05 22:52:00
1.2976569,0.03227227,0.9083648,0.019204885,0.023920462,0.023171687,0.5117016,0.038741592,0.025769932,0.03640625,0.404284,0.066888526,0.031033246,1.7315077,0.02252916,1.7443464,0.025365032,0.034113605,0.06377282,0.040299732,0.05225329,0.026141036,0.3272384,0.01585327,2.6604257,0.028388401,0.03222852,0.023186026,2024-04-05 22:53:00
1.3213387,0.021332836,0.895882,0.019112108,0.023523388,0.02303949,0.3671461,0.037846863,0.018106218,0.036879532,0.3062032,0.07995293,0.09503919,1.6765544,0.021768676,1.559335,0.01816337,0.032301746,0.061889008,0.04489011,0.035211302,0.02069006,0.31640542,0.032855693,2.626881,0.03244793,0.04877464,0.11901611,2024-04-05 22:54:00
1.3276292,0.024415161,0.90600914,0.017453596,0.02640475,0.018838543,0.38124347,0.05569699,0.025451163,0.054472517,0.3200835,0.31450444,0.035041828,1.6650035,0.04011114,1.5579467,0.03203291,0.02785359,0.05609915,0.036234245,0.05093644,0.020657437,0.5701546,0.01932221,2.593567,0.03642477,0.024765003,0.02684214,2024-04-05 22:55:00
1.3286277,0.043324493,0.8854579,0.017327927,0.041343417,0.029262252,0.3573337,0.029754797,0.018608266,0.030544683,0.32490706,0.2632042,0.09838941,1.7227618,0.021863544,1.5985694,0.02389189,0.038658407,0.034201823,0.044189353,0.036567293,0.019853616,0.59457815,0.024808357,2.7125988,0.039449986,0.023219924,0.033400122,2024-04-05 22:56:00
1.2987987,0.02939589,0.82105196,0.15090369,0.023999164,0.02447784,0.37611693,0.0411385,0.019596789,0.056879368,0.44847643,0.0679119,0.031021329,2.2512944,0.018359076,1.5941808,0.018125119,0.034621716,0.074264124,0.043009598,0.04681435,0.02658138,0.50741035,0.016698172,2.6626737,0.046096615,0.036168937,0.02967918,2024-04-05 22:57:00
1.332308,0.03157746,0.8276516,0.024610793,0.021470137,0.026470078,0.49751982,0.05561315,0.018580455,0.04447773,0.6143076,0.0684095,0.13262953,1.6698807,0.02640574,1.5944133,0.008675389,0.038014226,0.052638043,0.040329553,0.036955904,0.024100883,0.5115355,0.023616724,2.6998408,0.039167237,0.024181286,0.034064606,2024-04-05 22:58:00
1.376285,0.04361492,0.9214634,0.019985475,0.03543963,0.029606648,0.48059607,0.039299376,0.081314705,0.052354436,0.69184905,0.12695062,0.06898767,2.0376983,0.013788508,1.6255832,0.019895753,0.03918298,0.066244714,0.0470976,0.03397558,0.022916952,0.50886047,0.022651551,2.636911,0.035922255,0.03974857,0.0318078,2024-04-05 22:59:00
1.3454366,0.038521264,0.8686775,0.015160803,0.023395248,0.022744682,0.48343632,0.08387064,0.023771945,0.047188003,0.69644547,0.27345502,0.073946565,1.9994599,0.019111738,1.7102413,0.012511339,0.013185859,0.046935648,0.036058296,0.04743409,0.019886067,0.35172907,0.016847959,2.7028162,0.040745344,0.022635486,0.03411339,2024-04-05 23:00:00
1.2907965,0.030738112,0.9606604,0.020065317,0.043847896,0.02315898,0.5203793,0.03943156,0.025963519,0.056522734,0.6875622,0.05557545,0.029942285,1.6619128,0.023851197,1.7111329,0.031611994,0.03681517,0.061714686,0.04488292,0.05198812,0.021055972,0.3451112,0.018211555,2.7086535,0.04478756,0.030799221,0.034459773,2024-04-05 23:01:00
1.2988735,0.04062708,0.95947325,0.027451254,0.022388563,0.020100309,0.5097459,0.03596615,0.026593653,0.06410945,0.6275177,0.1733982,0.02571079,1.870453,0.013007414,1.8026214,0.010366536,0.03621781,0.056941275,0.044894032,0.04997422,0.017807318,0.34889498,0.024138186,2.6715047,0.037603192,0.023700796,0.035577882,2024-04-05 23:02:00
1.3315006,0.03699572,0.86387664,0.02445981,0.021906937,0.02241484,0.4898612,0.052066762,0.01723154,0.048926376,0.60507894,0.22755072,0.12163006,1.5799475,0.019515822,1.8407212,0.014919666,0.033750784,0.046689615,0.0411583,0.049766846,0.021697024,0.4880442,0.019991087,2.7720673,0.037145067,0.025071869,0.03667624,2024-04-05 23:03:00
1.2984936,0.033545814,0.97064406,0.19589128,0.030600436,0.018570993,0.6181679,0.04278039,0.03406393,0.050718103,0.54593456,0.18412746,0.029590046,1.6899093,0.01922343,1.8881543,0.02823779,0.034904975,0.052652232,0.03635819,0.04880088,0.020207694,0.34205732,0.027666569,2.689161,0.0429628,0.0361073,0.035324693,2024-04-05 23:04:00
1.3579319,0.0404361,0.9360572,0.033038534,0.028031731,0.01983884,0.48561126,0.06158924,0.050655555,0.042919423,0.535614,0.2521835,0.07511492,1.6921518,0.022963362,2.0390153,0.013784885,0.017708357,0.015286443,0.03587507,0.06604383,0.020591438,0.61182594,0.030639082,2.819871,0.03928434,0.060301363,0.03306443,2024-04-05 23:05:00
1.3238368,0.039777383,0.8952943,0.014402255,0.033676647,0.020418217,0.4477362,0.027436199,0.017796703,0.052106008,0.5352705,0.19243632,0.052261896,1.7046285,0.03719741,1.8693693,0.01440481,0.03571153,0.040666606,0.037033666,0.05899401,0.016910201,0.48182437,0.022336574,2.7585084,0.037193537,0.02953375,0.032836765,2024-04-05 23:06:00
1.299404,0.054740816,0.94819486,0.020340469,0.025478937,0.026934804,0.529953,0.029641103,0.018873224,0.034384947,0.3023274,0.067559086,0.03989904,1.916164,0.03598157,1.9035573,0.0148638245,0.03391887,0.048926234,0.045559373,0.048341196,0.021632222,0.5517187,0.021459602,2.789215,0.03466393,0.03428068,0.03598535,2024-04-05 23:07:00
1.2950325,0.044574764,0.91432023,0.030542811,0.018537736,0.020620808,0.44777396,0.041454993,0.026849518,0.051595047,0.15742557,0.15343623,0.030165259,1.6764774,0.022777382,1.7883885,0.016143663,0.038033534,0.057471476,0.048836187,0.047010303,0.03205503,0.38378218,0.02983579,2.8058527,0.03671802,0.0326082,0.032835994,2024-04-05 23:08:00
1.2946491,0.036762036,0.88152903,0.019264616,0.018203132,0.01618902,0.44604817,0.037481487,0.022286976,0.051102396,0.1454183,0.0719126,0.029448735,2.057317,0.018362427,1.8018961,0.03159437,0.035983227,0.05286323,0.0473194,0.044575017,0.019529803,0.33556983,0.022043314,2.6054537,0.050112516,0.032422323,0.037196837,2024-04-05 23:09:00
1.2954308,0.04409139,0.93329257,0.015670573,0.017353563,0.022745006,0.42053738,0.041652903,0.024611508,0.053692512,0.21589606,0.18439054,0.023320623,1.6691415,0.021958485,1.9022968,0.02342317,0.033351395,0.03969038,0.044256054,0.047913805,0.021324662,0.4713301,0.023307953,2.6978805,0.044416454,0.024890505,0.036492586,2024-04-05 23:10:00
1.2979778,0.04278739,0.9320248,0.020484429,0.01943973,0.017594438,0.41051257,0.040056325,0.025699018,0.05371378,0.217019,0.06126564,0.027212614,1.7026027,0.015136031,1.7005646,0.018861407,0.036170043,0.07408916,0.048065186,0.048228957,0.020507472,0.30750018,0.024646185,2.7650425,0.043232054,0.032726448,0.034523536,2024-04-05 23:11:00
1.3007671,0.03949594,0.9597511,0.020507831,0.037874725,0.02849898,0.41034126,0.035263646,0.027740685,0.042791255,0.20914795,0.33046243,0.07568362,1.9008449,0.017780194,1.684839,0.02195584,0.032827336,0.045021806,0.03651049,0.046822306,0.01967673,0.37944016,0.023143351,2.728811,0.04030005,0.031680036,0.034401864,2024-04-05 23:12:00
1.2639878,0.043234363,1.0111456,0.033568222,0.024780713,0.017081013,0.4703306,0.0356205,0.018410575,0.0508661,0.21068205,0.112332426,0.08185799,1.6977278,0.014533294,1.9793088,0.0357652,0.025339408,0.068524614,0.0364651,0.026829984,0.019744044,0.36442074,0.023640523,2.6741815,0.040717013,0.040815163,0.039912056,2024-04-05 23:13:00
1.2636495,0.017903462,1.0439286,0.019803258,0.03705496,0.0280937,0.5338402,0.043775197,0.017265262,0.12035631,0.2093067,0.06804535,0.024669087,1.7268494,0.017101774,1.933353,0.017809484,0.026726997,0.06789652,0.04482,0.03602631,0.020863915,0.5487093,0.020963777,2.7298193,0.04522962,0.033088643,0.03860724,2024-04-05 23:14:00
1.2644045,0.02403495,1.1010355,0.023645986,0.024091532,0.023235267,0.46764812,0.040092863,0.025710687,0.049652282,0.20455942,0.103674605,0.037411045,1.7852741,0.01870209,1.974938,0.021854257,0.0287152,0.03468985,0.0489884,0.0701631,0.019384528,0.3683019,0.022916408,2.6939898,0.044248026,0.032996263,0.023815174,2024-04-05 23:15:00
1.2583808,0.059128422,1.0362372,0.021636892,0.02496629,0.08603144,0.46256495,0.033520628,0.025496714,0.064641334,0.20868045,0.072646335,0.027556129,1.7234365,0.01901432,2.085858,0.013174689,0.047785453,0.075371295,0.04488534,0.0473771,0.026752628,0.33850148,0.025440538,2.602876,0.043348122,0.034862265,0.018256456,2024-04-05 23:16:00
1.2585802,0.036966905,1.0578876,0.017005427,0.02766194,0.025734635,0.42387065,0.04003946,0.02478177,0.06055634,0.17402843,0.1688256,0.029052673,1.9884506,0.021274405,1.8076713,0.021166926,0.040109757,0.030900164,0.06407212,0.058080655,0.024035899,0.36320168,0.017433237,2.7132375,0.042557932,0.030785719,0.03999781,2024-04-05 23:17:00
1.2632446,0.038727827,1.0322002,0.1429474,0.029941333,0.023964563,0.5490094,0.028135486,0.023776466,0.066942245,0.14388584,0.2695126,0.03226333,1.9989333,0.014566705,1.7773187,0.00941431,0.032355137,0.05915406,0.056118716,0.050534632,0.017874869,0.35204607,0.044522446,2.7810628,0.04571367,0.039678358,0.03384367,2024-04-05 23:18:00
1.5530684,0.041273393,1.0284398,0.019053843,0.02876812,0.02163602,0.4454859,0.041635554,0.022910787,0.06375889,0.16350965,0.0684946,0.031137517,1.7424054,0.027986541,1.6796576,0.022146737,0.039521698,0.06603604,0.044857107,0.04908511,0.022771815,0.38248816,0.010224756,2.6050484,0.04782628,0.028973572,0.026966767,2024-04-05 23:19:00
1.5789473,0.042852126,1.0525829,0.014386512,0.020012707,0.02467444,0.4387416,0.043349206,0.04561394,0.07161891,0.1675257,0.14131515,0.104158446,1.9400136,0.017166639,1.7227997,0.015980564,0.025906198,0.021427868,0.046049736,0.045313317,0.019340983,0.41222778,0.01904231,2.744466,0.058634955,0.024293834,0.034763955,2024-04-05 23:20:00
1.5497779,0.042660065,1.0637454,0.018864239,0.019520123,0.018242156,0.7801084,0.041003965,0.025343493,0.059301175,0.16589335,0.11218987,0.02813607,1.9336238,0.0211047,1.7158031,0.026376136,0.026498904,0.05188307,0.036874894,0.04775661,0.022244886,0.33912796,0.025416728,2.8168364,0.043801237,0.041912407,0.019451432,2024-04-05 23:21:00
1.5461684,0.042535577,1.0530075,0.030668566,0.026926441,0.016490784,0.50857234,0.049377143,0.020240983,0.050049342,0.19670914,0.076835304,0.08769223,1.8176774,0.017170794,1.6844492,0.024356531,0.029809542,0.03101316,0.040507704,0.066383764,0.020642104,0.54258174,0.02600042,2.840457,0.03657764,0.03219377,0.030643785,2024-04-05 23:22:00
1.5507864,0.046054017,1.0295062,0.0160933,0.018495077,0.03871707,0.514989,0.04637151,0.024355993,0.06422028,0.4500472,0.14137447,0.04556182,2.0453062,0.017996358,1.6521411,0.013901395,0.018664733,0.06090928,0.040379412,0.05777864,0.018799057,0.516487,0.016690016,2.8162038,0.13571113,0.021258008,0.0700265,2024-04-05 23:23:00
1.5491459,0.07044359,1.0660594,0.014837244,0.020689031,0.023572916,0.50568676,0.03850073,0.025396975,0.036518723,0.31699327,0.07936145,0.029468616,1.7673208,0.043664698,1.6455836,0.020558845,0.027597012,0.059675317,0.047981497,0.044635363,0.026128313,0.35499436,0.021717386,2.850463,0.036269806,0.037217796,0.03426059,2024-04-05 23:24:00
1.5493541,0.03513707,1.0397776,0.013857604,0.02132735,0.02549974,0.6729678,0.06967801,0.035650305,0.05555488,0.44251445,0.056014862,0.11320915,1.7285296,0.033944808,1.6531363,0.027930615,0.031738162,0.047088902,0.03600421,0.047105934,0.015697619,0.3958577,0.023738341,2.769861,0.04374825,0.03585911,0.03309322,2024-04-05 23:25:00
1.5842488,0.043623853,1.0454792,0.017949898,0.03242691,0.01879637,0.53502285,0.04151404,0.02463061,0.051369622,0.5399504,0.20550822,0.0509211,1.9081697,0.02996814,1.7139298,0.017880568,0.025945734,0.048564628,0.048614908,0.04633419,0.018688198,0.35365188,0.020565486,2.7393758,0.040897477,0.024528777,0.042722903,2024-04-05 23:26:00
1.5723524,0.030713806,0.9453757,0.017224079,0.03338787,0.0212922,0.5108729,0.033191703,0.022239083,0.062132817,0.48633468,0.22252528,0.036112685,1.8740476,0.022391887,1.7721719,0.02601748,0.046737544,0.050832428,0.04392382,0.043861244,0.029973697,0.3359615,0.021698298,2.6799848,0.039051518,0.024507761,0.032134067,2024-04-05 23:27:00
1.5469856,0.036735658,0.979025,0.015154197,0.054766428,0.017130008,0.49800846,0.055442464,0.02468677,0.057835758,0.5438648,0.17258176,0.019921837,2.0635626,0.03187707,1.7940326,0.015538001,0.038750004,0.05416224,0.04483946,0.04667255,0.014269462,0.33621332,0.016668895,2.688183,0.03770794,0.036669478,0.041932765,2024-04-05 23:28:00
1.549927,0.03716182,0.8087097,0.023352817,0.017695218,0.02414991,0.50950366,0.049882226,0.02475658,0.05388671,0.5404765,0.12130671,0.027138352,2.0473151,0.02257371,1.7945001,0.051608086,0.046126343,0.054109164,0.046930958,0.04900214,0.028821902,0.36222234,0.017663129,2.8500113,0.04459799,0.034684226,0.031547252,2024-04-05 23:29:00
1.5757855,0.038504593,0.85238945,0.019745769,0.016919162,0.025293833,0.536378,0.07748726,0.060854234,0.057811294,0.5474355,0.106268205,0.026259936,1.6980551,0.015739942,1.8654556,0.012878923,0.03171423,0.03667046,0.040522493,0.05113616,0.020626578,0.5660891,0.0238825,2.8619645,0.043214276,0.025783833,0.035975657,2024-04-05 23:30:00
1.5492911,0.026126288,0.84837145,0.012977694,0.024673028,0.024296833,0.50966305,0.039707676,0.024946345,0.079420924,0.2694302,0.09961471,0.04010707,1.7147641,0.055774868,1.8235284,0.030759523,0.029795658,0.03783619,0.035527173,0.052340485,0.02072751,0.32885873,0.021319764,2.922084,0.04651941,0.023474563,0.03442423,2024-04-05 23:31:00
1.548469,0.03933278,0.8027761,0.026259234,0.014052911,0.026882183,0.5449925,0.03635275,0.024133433,0.05526804,0.30793804,0.20520657,0.045472942,1.6095576,0.021346554,1.7868696,0.022018192,0.03089782,0.042852245,0.044665307,0.0369402,0.024270544,0.5222327,0.0141569385,2.7809026,0.042485744,0.06120746,0.036458924,2024-04-05 23:32:00
1.5130405,0.050040115,0.8263406,0.024401741,0.018691825,0.028105782,0.5028085,0.033343486,0.017159127,0.056316137,0.13245977,0.25110927,0.08054668,1.7198416,0.022130962,1.8005532,0.022274407,0.031216085,0.0344083,0.041193906,0.052190676,0.023005683,0.5176611,0.021393823,2.843613,0.041472666,0.02358507,0.022519179,2024-04-05 23:33:00
1.5487609,0.018958408,0.92250246,0.01916969,0.02299067,0.021948844,0.55546564,0.04575581,0.023442347,0.05528223,0.049285796,0.07589266,0.028786631,1.7510971,0.031333044,1.9378927,0.014203501,0.04083811,0.038124233,0.043854278,0.04312058,0.019608935,0.3028913,0.029289922,2.9389448,0.030385986,0.034891754,0.051655408,2024-04-05 23:34:00
1.5155612,0.03974021,0.9718045,0.028581345,0.034470864,0.024956342,0.5111184,0.040690288,0.019599324,0.056754943,0.02467739,0.072582364,0.02843499,1.6854972,0.016902076,1.9320378,0.01432123,0.03691367,0.04885839,0.046753377,0.051788654,0.037692882,0.57072926,0.032205164,2.882583,0.03213767,0.031942062,0.035570893,2024-04-05 23:35:00
1.5133212,0.035879187,1.089049,0.024197927,0.018515851,0.024179608,0.54550576,0.02917855,0.024518576,0.071229555,0.10464477,0.1532229,0.037672944,1.6901369,0.03401996,1.9463892,0.03041767,0.03131544,0.05274743,0.04632287,0.047100943,0.016948164,0.34271476,0.019165572,2.8503714,0.025249602,0.029670123,0.037461374,2024-04-05 23:36:00
1.5176585,0.03364478,0.94149977,0.024643287,0.017085822,0.022690807,0.5199789,0.039514896,0.025794264,0.057513505,0.2099164,0.22935294,0.042732615,2.1510446,0.024368998,1.8446612,0.017610872,0.0359127,0.037454117,0.036958624,0.04935598,0.021323197,0.34554565,0.021821158,2.7934053,0.032517143,0.035101652,0.033491336,2024-04-05 23:37:00
1.5154917,0.0162473,0.9368866,0.017683275,0.024348868,0.024663383,0.50528896,0.085402615,0.034578703,0.061810866,0.20530674,0.18945928,0.020874828,1.7094301,0.025436632,1.8484251,0.023035092,0.029578444,0.049800053,0.037774313,0.04356781,0.022331191,0.35036755,0.021236503,2.9243217,0.03560264,0.034684956,0.019139474,2024-04-05 23:38:00
1.5304233,0.039183788,0.9569831,0.023318088,0.020907195,0.025463954,0.50980157,0.03871114,0.021977343,0.0505944,0.22088279,0.3461396,0.1089757,1.7092901,0.022087442,2.0112345,0.0180443,0.02507175,0.045370433,0.03674025,0.036329783,0.020167416,0.51927716,0.01532895,2.9346414,0.03549042,0.023373857,0.024778374,2024-04-05 23:39:00
1.5134293,0.049115434,0.96212214,0.016221972,0.04088206,0.017009305,0.48642722,0.03993716,0.025852915,0.053952157,0.22069764,0.11278205,0.043965966,1.9585516,0.01844569,1.7885925,0.027580986,0.028128171,0.05284037,0.036128785,0.046043817,0.02901205,0.75061125,0.028184853,3.0101912,0.04127156,0.032716595,0.038308572,2024-04-05 23:40:00
1.5130196,0.039860528,0.994633,0.015799062,0.06451802,0.097181745,0.48412338,0.036466766,0.026248658,0.06944282,0.163559,0.33268914,0.02184462,2.0195508,0.012907102,1.8039242,0.028974721,0.02876632,0.052475516,0.045712665,0.044089653,0.010892717,0.47503752,0.018563803,2.894443,0.031776924,0.033322364,0.033584017,2024-04-05 23:41:00
1.5129095,0.023238985,1.0587949,0.042050812,0.022381168,0.017778402,0.48597595,0.05141407,0.0219576,0.05915768,0.16027775,0.13499475,0.042028844,1.9751967,0.016978644,1.7679641,0.0209982,0.021806771,0.051394176,0.044791423,0.051007997,0.015820531,0.60871047,0.016807403,2.8503697,0.027940731,0.035500865,0.035401233,2024-04-05 23:42:00
1.5109015,0.04109817,1.1368661,0.016948733,0.021341594,0.019920863,0.63161105,0.04098438,0.027211605,0.0585353,0.17197797,0.05587449,0.08316928,2.037482,0.014663928,1.7726275,0.028765691,0.033459257,0.06022461,0.045477103,0.049639825,0.01753373,0.49548587,0.016292922,2.8755653,0.037642755,0.041337788,0.043625023,2024-04-05 23:43:00
1.5116447,0.042261634,1.1006091,0.0181372,0.034992397,0.021430977,0.61380285,0.036582064,0.017762734,0.04356082,0.40059605,0.34034118,0.06940274,2.0275633,0.021775583,1.7776774,0.028866222,0.029036932,0.05675202,0.045407217,0.035722114,0.02407737,0.51633465,0.019832926,2.938642,0.044047054,0.07797574,0.03562306,2024-04-05 23:44:00
1.5170213,0.051521417,1.063372,0.016987287,0.021788053,0.012977609,0.54377544,0.04286529,0.0280861,0.044942155,0.3278826,0.09667409,0.07582029,1.6882153,0.013273519,1.9966836,0.023848219,0.03030497,0.06423536,0.035672024,0.05088669,0.028120099,0.33943772,0.020810254,2.8820763,0.03566392,0.033262637,0.03390136,2024-04-05 23:45:00
1.5885676,0.035740826,1.0625888,0.018571397,0.016816037,0.026501484,0.6684556,0.030854855,0.025809627,0.04897377,0.38026905,0.10474181,0.03652229,1.6904873,0.01701872,1.76461,0.023284268,0.021975463,0.054049283,0.044905946,0.04960228,0.04471908,0.33413973,0.021953309,2.9220579,0.036027182,0.02177788,0.032713115,2024-04-05 23:46:00
1.5154194,0.040558282,1.0968349,0.028177157,0.019483486,0.02406698,0.5798062,0.030327575,0.027895214,0.044611022,0.5032774,0.24480037,0.029598953,2.042599,0.03665086,1.9123002,0.03158348,0.03154835,0.05441007,0.044856682,0.036934435,0.017581046,0.3722953,0.01903056,2.9631708,0.03763816,0.036574546,0.037410617,2024-04-05 23:47:00
1.5928978,0.064716294,1.0776299,0.01946633,0.017646154,0.026390323,0.58677053,0.06267824,0.023949377,0.058416888,0.36025497,0.35283667,0.028990744,2.0207264,0.01944945,1.776612,0.016194519,0.02314904,0.05637221,0.04487774,0.04530242,0.020955723,0.51834786,0.022639165,3.0225003,0.049938314,0.027658436,0.032051194,2024-04-05 23:48:00
1.52527,0.04496352,1.09196,0.01686908,0.032624472,0.020987801,0.63667786,0.029069895,0.023594877,0.05866473,0.24571754,0.25527957,0.06752638,1.6868824,0.014729373,1.7868142,0.029473303,0.027335241,0.02688429,0.035638213,0.03925564,0.021172233,0.50451916,0.023598718,3.0854146,0.030580984,0.050978072,0.03658946,2024-04-05 23:49:00
1.4970231,0.034194443,1.1093063,0.01727054,0.02552379,0.03863115,0.62535745,0.08848751,0.018357769,0.042491175,0.380158,0.06600626,0.06365255,1.6915339,0.03440789,1.7699565,0.019291822,0.032790825,0.056012675,0.045186546,0.049637996,0.017114827,0.38046023,0.023111176,3.0329642,0.040103447,0.051819522,0.035138264,2024-04-05 23:50:00
1.5251094,0.05170426,1.0639418,0.030121712,0.018518832,0.019728458,0.58119774,0.030396411,0.020762114,0.0585589,0.46784845,0.28015557,0.050029382,1.7554276,0.01733611,1.8853092,0.021507677,0.018186057,0.05334522,0.038301755,0.04405347,0.027700061,0.6023585,0.019947136,3.1373615,0.041200258,0.03686048,0.0382567,2024-04-05 23:51:00
1.5271939,0.056181785,1.0996592,0.028929856,0.024855651,0.023269478,0.6008166,0.03517329,0.025005056,0.07023564,0.43003032,0.19054945,0.09332007,1.6793773,0.01798583,1.8562622,0.025002014,0.025060643,0.022563504,0.036294416,0.0453262,0.025230488,0.6034164,0.024065647,3.110064,0.036321383,0.02285115,0.035319217,2024-04-05 23:52:00
1.5369606,0.043889273,1.11271,0.016289966,0.024069002,0.021637082,0.54458314,0.03512664,0.023058342,0.12046278,0.5178291,0.22790079,0.024046795,2.0606508,0.021863962,1.8630011,0.022520216,0.032760426,0.05249706,0.044902924,0.043556992,0.022578057,0.53068906,0.018810317,3.1143708,0.03391328,0.08873861,0.023886379,2024-04-05 23:53:00
1.6038619,0.036620494,1.0623319,0.023062559,0.038909473,0.020754833,0.5493816,0.058936726,0.018244252,0.0610078,0.47750908,0.24023575,0.07825757,2.0001812,0.022140352,1.864515,0.025469653,0.029892335,0.056028444,0.05278787,0.039304692,0.019860791,0.5835391,0.0245526,3.1321013,0.028717414,0.023207784,0.034996953,2024-04-05 23:54:00
1.5689977,0.13488965,1.0651786,0.01622494,0.039901976,0.021309828,0.5288748,0.02906952,0.022271857,0.04572675,0.40784287,0.27622887,0.023101754,1.6672872,0.023323445,1.9524472,0.017501064,0.017925272,0.046149306,0.043867353,0.04453918,0.036559105,0.51560277,0.025132513,3.2942948,0.029899837,0.03695186,0.035497703,2024-04-05 23:55:00
1.5723855,0.037680905,1.0699394,0.017023215,0.022980303,0.022354806,0.54753506,0.02906022,0.025764154,0.067979634,0.4303866,0.104034945,0.042311892,1.6785879,0.019780135,1.9463867,0.023751305,0.024974065,0.042689145,0.03646358,0.055738874,0.018689599,0.6015842,0.020170584,3.0868108,0.044915814,0.023895903,0.03845572,2024-04-05 23:56:00
1.5338799,0.0392056,1.094778,0.017278062,0.019897884,0.024022197,0.52421814,0.028321331,0.03444025,0.05042893,0.4183928,0.11653597,0.085476644,2.1154902,0.013496972,1.9063876,0.022862708,0.036234494,0.026587233,0.06372147,0.055507936,0.03773754,0.51686233,0.020315941,3.1103876,0.037246957,0.025117112,0.03796427,2024-04-05 23:57:00
1.5352535,0.044749714,1.1143999,0.033973955,0.02039618,0.023447135,0.5520311,0.039241463,0.027873322,0.09642216,0.43730828,0.06292794,0.04585489,2.091607,0.01891471,1.8675708,0.022976708,0.037701104,0.06358065,0.045004502,0.055675775,0.015890991,0.35371813,0.02035818,3.03295,0.05116699,0.046412196,0.034144953,2024-04-05 23:58:00
1.4638851,0.054665014,1.0775112,0.023637105,0.028312195,0.015932955,0.5659137,0.086060785,0.011159339,0.103437185,0.3284933,0.081003405,0.08024468,2.116756,0.027187014,1.8994755,0.015182464,0.035819232,0.06735496,0.039261907,0.05111732,0.01531267,0.48601764,0.011637242,3.0577326,0.03754505,0.044904932,0.03633537,2024-04-05 23:59:00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-04-06 00:00:00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-04-05 23:59:00
1.5543333,0.03694321,1.0699245,0.018192746,0.04865146,0.024829598,0.56704724,0.11693932,0.018080907,0.089554965,0.25056905,0.17599304,0.036590837,1.6750154,0.033166826,1.8518414,0.009671748,0.035414662,0.05018564,0.035842787,0.08851733,0.027181461,0.50396734,0.015119939,3.0170434,0.040817507,0.03319114,0.03300902,2024-04-06 00:00:00
1.465103,0.038088296,0.994213,0.0255836,0.016189704,0.029517546,0.56525266,0.04510665,0.021706676,0.11834244,0.24738139,0.15423398,0.026041882,1.7402887,0.032657415,1.844456,0.025018446,0.045538303,0.053569317,0.051163927,0.066443525,0.028688591,0.34422553,0.019034734,2.988076,0.040529933,0.040181477,0.03698477,2024-04-06 00:01:00
1.4667765,0.053839054,1.01467,0.017241582,0.03259965,0.016688645,0.5304154,0.04529196,0.02289578,0.059094228,0.23622699,0.15300463,0.018850116,1.7363399,0.014561748,1.854954,0.02164644,0.035715036,0.0523899,0.04494943,0.05352972,0.015689664,0.3286375,0.015930856,3.013735,0.036205735,0.033514313,0.022261478,2024-04-06 00:02:00
1.4709879,0.032162186,0.9346508,0.019676186,0.0172794,0.023591379,0.5892777,0.106699206,0.019168515,0.048184104,0.2781044,0.19981538,0.028713664,1.6915451,0.013941135,1.8873535,0.040792957,0.044849347,0.05341052,0.04455551,0.07634607,0.01968925,0.37657693,0.022536071,3.1585655,0.028741172,0.034508474,0.028027067,2024-04-06 00:03:00
1.4689293,0.0440961,0.93110096,0.01786676,0.020672357,0.01717541,0.5396131,0.028991792,0.014775807,0.06953297,0.28705996,0.1164506,0.031914767,1.6812485,0.021088887,2.1937425,0.017112562,0.040706266,0.063042745,0.044876724,0.051928636,0.017491728,0.33529916,0.0215676,2.9853573,0.034413405,0.037202995,0.02465998,2024-04-06 00:04:00
1.492491,0.05164456,1.1163914,0.015903091,0.022368634,0.01807241,0.5694036,0.042192113,0.02240815,0.04103446,0.33988762,0.13376145,0.03766541,2.0214884,0.01670261,1.9950583,0.025042536,0.035942048,0.06619301,0.04489062,0.046047553,0.022290962,0.3425565,0.024428882,3.026641,0.025998283,0.026585989,0.017490055,2024-04-06 00:05:00
1.5030355,0.057332076,1.0060608,0.019374745,0.025495952,0.020351605,0.569258,0.03309015,0.027950538,0.121296436,0.38174137,0.15629838,0.045012727,1.7003568,0.017087124,1.991832,0.039935283,0.032957576,0.045393888,0.04394087,0.05510594,0.016058547,0.40141687,0.021521414,3.096233,0.03451805,0.02395623,0.02552658,2024-04-06 00:06:00
