0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
1.4697112,0.11633253,1.0247056,0.01776206,0.033464205,0.017325057,0.56404585,0.053211886,0.015964516,0.046253704,0.3635901,0.1260809,0.025640152,1.7252717,0.019468537,1.9676353,0.022256916,0.029969312,0.05907855,0.036190107,0.03489411,0.019813897,0.36012313,0.022754366,3.2033107,0.030050961,0.059807632,0.032855675,2024-04-06 00:07:00
1.4633981,0.06761256,1.0217397,0.014607053,0.022555342,0.020540474,0.6665395,0.03995103,0.017180227,0.052628316,0.3784049,0.10228484,0.02296787,1.885538,0.018630756,1.9340597,0.012490731,0.025303835,0.042880706,0.052908648,0.040886555,0.019613544,0.38875353,0.021983726,3.341645,0.035522155,0.021147348,0.03200713,2024-04-06 00:08:00
1.4694508,0.048377328,1.0593526,0.025754826,0.030048164,0.016403018,0.54335076,0.04080525,0.02628598,0.062594935,0.40225744,0.30625558,0.026871527,1.7131325,0.020199526,1.904116,0.027412402,0.03698131,0.04181814,0.035878446,0.044327553,0.02013188,0.3280394,0.025424091,3.2820437,0.029871514,0.024360837,0.033332977,2024-04-06 00:09:00
1.4655809,0.03609396,1.124474,0.021710105,0.02456127,0.02469269,0.5578371,0.03968288,0.02476803,0.02976914,0.39919028,0.06263017,0.030438049,1.702738,0.027998155,1.8478911,0.029747123,0.039640732,0.059546515,0.044037078,0.05363347,0.014759486,0.33878648,0.0151291685,3.2154343,0.043460455,0.083139576,0.03468941,2024-04-06 00:10:00
1.4636664,0.06259966,1.0115931,0.01869442,0.01761155,0.017101822,0.6747672,0.05209871,0.022960072,0.10901766,0.46609768,0.1832332,0.047273703,1.9433329,0.039007246,1.6853616,0.026964054,0.044420786,0.052007273,0.03625846,0.049028765,0.019312501,0.30816928,0.020529611,3.129864,0.030238068,0.03162789,0.030832494,2024-04-06 00:11:00
1.4667699,0.043615192,0.90760356,0.014433136,0.035581995,0.021280143,0.5471527,0.039682828,0.022707684,0.08453202,0.3773304,0.23525415,0.02700536,2.0779305,0.08338253,1.7862499,0.036327302,0.026198154,0.05396058,0.04238422,0.048175976,0.0140388645,0.34369034,0.016671369,3.0933473,0.027449183,0.031174287,0.09153517,2024-04-06 00:12:00
1.4670045,0.044631552,0.89970136,0.018167011,0.020262744,0.022497576,0.57270056,0.038778536,0.026697941,0.03545104,0.41416946,0.16665375,0.023355206,2.0070567,0.014773163,1.6924497,0.0075223246,0.011564768,0.051681392,0.044825893,0.045812774,0.012385814,0.41776472,0.011946336,3.1464994,0.025189761,0.03360071,0.03846956,2024-04-06 00:13:00
1.4655079,0.045855526,0.9125044,0.03886643,0.033257585,0.02616322,0.57279795,0.052027326,0.025913259,0.075110905,0.3777071,0.22296023,0.07227476,1.7352563,0.013397087,1.646317,0.022255495,0.032619122,0.05753848,0.045028407,0.050305095,0.028471278,0.56064713,0.027499238,3.021376,0.024742983,0.034799207,0.03563672,2024-04-06 00:14:00
1.4718766,0.03818863,0.944354,0.013871712,0.024288522,0.026765741,0.5482553,0.07923567,0.023995552,0.04649183,0.45427632,0.0668237,0.028577713,2.1281395,0.01933468,1.6646214,0.014849845,0.03707476,0.048318498,0.04481839,0.04505547,0.023200152,0.3235998,0.026326692,3.041827,0.026055608,0.033705395,0.03503278,2024-04-06 00:15:00
1.5072844,0.035879098,1.0276589,0.015912728,0.03256888,0.018923614,0.5841142,0.039758187,0.035028256,0.09553964,0.41698948,0.35694367,0.058593366,1.7541467,0.018536093,1.7489139,0.022789495,0.038370796,0.042520713,0.04003739,0.061854064,0.031617675,0.65746063,0.030047517,3.296995,0.025339391,0.026068581,0.036732707,2024-04-06 00:16:00
1.5891922,0.041940164,1.0041541,0.017693808,0.026404511,0.025763806,0.5791197,0.041506052,0.044918414,0.045426924,0.44733837,0.19773844,0.017988518,1.7757167,0.014426157,1.7413688,0.010273217,0.023001652,0.03603871,0.04637778,0.044430036,0.021006912,0.34311706,0.02634015,3.233367,0.025971565,0.033599403,0.04240539,2024-04-06 00:17:00
1.5081271,0.04449993,1.0960127,0.024730261,0.031034397,0.012957483,0.6991627,0.052677445,0.018795105,0.05313388,0.43174273,0.07969497,0.04378987,1.7426264,0.030692307,1.8836163,0.016635168,0.05388413,0.04332346,0.042100456,0.038584836,0.024659317,0.60378057,0.03363012,3.1541023,0.03611899,0.023674348,0.03731231,2024-04-06 00:18:00
1.5079744,0.043868527,1.1068463,0.019837337,0.02371322,0.023914853,0.62052447,0.039782293,0.026296804,0.06119182,0.49608833,0.28984347,0.021187473,2.0989418,0.02796509,1.9486679,0.019582843,0.03561643,0.05018467,0.040251058,0.03318176,0.018592643,0.48692337,0.022056812,3.1588552,0.026545709,0.034127943,0.037053954,2024-04-06 00:19:00
1.5111291,0.03766332,0.84335744,0.023403471,0.03801767,0.016395727,0.6259717,0.038801197,0.02414743,0.069612905,0.5807783,0.0827317,0.038569283,2.1229355,0.012886157,1.9114946,0.010738433,0.031949554,0.054003187,0.044811532,0.0487263,0.030415528,0.31934285,0.03798634,3.062393,0.021510644,0.033583913,0.036418702,2024-04-06 00:20:00
1.5104566,0.044555992,0.78310156,0.09811807,0.015440363,0.024770027,0.6454251,0.06080197,0.025560586,0.062412936,0.5092456,0.15437949,0.068352096,1.7652953,0.014002259,1.8927715,0.011776762,0.042857315,0.04696601,0.04494809,0.047958747,0.019186502,0.3370621,0.018962068,2.9410691,0.018938405,0.040443834,0.03699336,2024-04-06 00:21:00
1.4771414,0.07736701,0.70604587,0.021110682,0.019275062,0.024292212,0.766054,0.089983076,0.022999289,0.040678505,0.5328323,0.34510186,0.07481881,1.9350536,0.025698429,1.9316083,0.017941348,0.03985128,0.04840951,0.044867426,0.043185342,0.029590346,0.36197743,0.020486848,2.988114,0.025897074,0.030763471,0.039274227,2024-04-06 00:22:00
1.5466189,0.042443756,0.7372486,0.02629876,0.025347723,0.031240284,0.645313,0.035445552,0.018641375,0.04255327,0.51190746,0.29986218,0.06358504,1.7642688,0.031485792,1.7370988,0.023948936,0.020762965,0.027388036,0.04619963,0.03876961,0.024373962,0.54623675,0.015947016,3.0006006,0.0378566,0.03203463,0.03560594,2024-04-06 00:23:00
1.4759105,0.053240635,0.71451896,0.026722295,0.025078954,0.024147484,0.6133686,0.030498603,0.023462176,0.04190629,0.53717744,0.20365588,0.049225572,2.1490183,0.022026675,1.6405628,0.015271076,0.03328094,0.048787843,0.045397114,0.049885947,0.030156797,0.35958374,0.020435747,2.846582,0.024570024,0.026075823,0.035523824,2024-04-06 00:24:00
1.4984326,0.042867154,0.7910903,0.016604746,0.02905471,0.021549987,0.72357464,0.02948186,0.019912338,0.07377068,0.4249884,0.1432841,0.042790197,1.7837921,0.021887463,1.6384774,0.011997612,0.0420044,0.03781015,0.045116566,0.051619478,0.020290473,0.52309114,0.017738804,2.8143406,0.024527527,0.025648974,0.035273075,2024-04-06 00:25:00
1.5572155,0.041502804,0.8852942,0.013832879,0.0154509535,0.022636876,0.6098274,0.051370922,0.025935205,0.06010444,0.20904627,0.30199033,0.032568786,1.738727,0.021408241,1.637111,0.021605352,0.036329042,0.048142213,0.044916905,0.050871544,0.017081201,0.3456666,0.013780819,2.7630436,0.020836774,0.03193816,0.05647479,2024-04-06 00:26:00
1.4721881,0.045013588,0.84462553,0.04066058,0.02078854,0.020509696,0.6114258,0.02350124,0.029004963,0.047235727,0.16736022,0.08104547,0.045793157,1.8486466,0.014299728,1.6415356,0.02925002,0.037087232,0.048262965,0.04493252,0.047691986,0.024963895,0.38621348,0.031318363,2.6940298,0.032029986,0.04867248,0.0487696,2024-04-06 00:27:00
1.5317663,0.036191832,0.8652842,0.2197551,0.020110028,0.021311732,0.59799856,0.039827578,0.026799763,0.061247203,0.066467434,0.28122997,0.022671428,1.7468005,0.027716411,1.5410794,0.019706678,0.040477637,0.04415492,0.036062002,0.054354716,0.017911242,0.37035745,0.018773995,2.7022436,0.026307672,0.056013547,0.03602564,2024-04-06 00:28:00
1.5412002,0.089665286,0.84521335,0.017095624,0.025466677,0.024514744,0.6081104,0.038264353,0.01872347,0.075038716,0.044305712,0.18452713,0.05402002,1.7291847,0.026043536,1.389277,0.017884364,0.021951111,0.046649437,0.044893574,0.039727896,0.023855666,0.4794211,0.020716839,2.74376,0.033597205,0.025869116,0.03189668,2024-04-06 00:29:00
1.5123726,0.04028911,0.92826563,0.0155772315,0.022607777,0.038820498,0.56297386,0.04401816,0.017734138,0.04839687,0.0573552,0.19201303,0.041956507,1.7534449,0.017961234,1.3984586,0.018345146,0.03615082,0.042453837,0.038413182,0.03881329,0.02065218,0.51220644,0.018027836,2.6605532,0.021168873,0.031853214,0.036482796,2024-04-06 00:30:00
1.5124959,0.048935227,0.8826267,0.02106265,0.017239477,0.024469106,0.5803394,0.02999622,0.027310872,0.041834272,0.034581143,0.2645571,0.028965907,2.0686338,0.020364782,1.5014685,0.011187283,0.044377897,0.045883104,0.046482615,0.048057545,0.0156217925,0.3377849,0.01999155,2.6207788,0.024575267,0.033042025,0.037007596,2024-04-06 00:31:00
1.5043361,0.040365368,0.8747917,0.02301494,0.016206592,0.021825895,0.6255896,0.041407663,0.02195422,0.0356733,0.044392828,0.149601,0.060766853,2.1294825,0.0140957935,1.4885561,0.027284728,0.042868707,0.04552916,0.03629536,0.033856202,0.018606117,0.56561786,0.029625367,2.6469438,0.036339063,0.04172205,0.04115809,2024-04-06 00:32:00
1.445562,0.032802753,0.94717366,0.021742769,0.024131078,0.020833204,0.6036632,0.06798043,0.026695231,0.105640054,0.04394847,0.24682645,0.037511397,1.834874,0.0274943,1.492729,0.026486728,0.03283861,0.034275196,0.038815204,0.03794168,0.018907098,0.775695,0.020227902,2.6099956,0.027643992,0.02427844,0.035963792,2024-04-06 00:33:00
1.4952459,0.039728854,0.9120295,0.013514269,0.01915359,0.023827037,0.6599359,0.09786739,0.019848144,0.07766294,0.051820654,0.2617487,0.053532235,2.1149895,0.01949587,1.4819762,0.015576823,0.036823325,0.049556054,0.03563454,0.09187261,0.016330741,0.37534177,0.016422318,2.6525414,0.023989609,0.033495117,0.035665233,2024-04-06 00:34:00
1.4878503,0.04562332,0.86596596,0.018044833,0.03704153,0.023785401,0.67018396,0.03910083,0.02095801,0.054888498,0.03695011,0.22553597,0.03510734,1.7326299,0.0146811195,1.5113577,0.031113919,0.046825916,0.053207308,0.053576794,0.050832756,0.02864705,0.33625332,0.031282876,2.6296132,0.030264089,0.034070376,0.043039475,2024-04-06 00:35:00
1.4941566,0.060839523,0.9031513,0.017429022,0.034133285,0.023851333,0.61950886,0.04696914,0.022405943,0.15600923,0.041853085,0.26389852,0.029898174,1.7571847,0.028178867,1.408395,0.04241536,0.04589361,0.05243442,0.045018572,0.046674192,0.031233478,0.33264437,0.063585244,2.6453004,0.022317473,0.0335663,0.04129467,2024-04-06 00:36:00
1.4924163,0.020177655,0.9129987,0.014460911,0.037982613,0.030368958,0.6181645,0.04227882,0.028125662,0.04052658,0.039032325,0.13019048,0.0760757,1.7996371,0.018413961,1.3697238,0.014204346,0.035675388,0.054257482,0.044912983,0.053160574,0.021624753,0.44226316,0.045777816,2.6666334,0.026047254,0.036282174,0.033663373,2024-04-06 00:37:00
1.5342853,0.033799823,0.89506936,0.015616913,0.029627567,0.022218095,0.5809805,0.042706475,0.023799438,0.057065677,0.036936916,0.17754133,0.0649364,1.7122638,0.045881163,1.3952196,0.025048636,0.022253698,0.028526902,0.036139376,0.05193572,0.016438438,0.38117924,0.024367163,2.780942,0.032971013,0.028295109,0.034761496,2024-04-06 00:38:00
1.4914923,0.018959636,0.8236089,0.025647877,0.0365904,0.024382744,0.5458202,0.035210073,0.018265015,0.05689218,0.07449633,0.21162578,0.029469598,1.9476384,0.045380697,1.4498445,0.010669587,0.041296136,0.044641677,0.047647733,0.05804597,0.017132467,0.38560075,0.035588387,2.7073302,0.027144497,0.034023087,0.032254033,2024-04-06 00:39:00
1.4918927,0.035039123,0.7811109,0.0152982725,0.023500433,0.07378403,0.62900305,0.03893522,0.025867524,0.07834328,0.046783954,0.09677359,0.07059047,1.7507365,0.023417879,1.4196901,0.036763884,0.046290755,0.06175115,0.03580299,0.046024565,0.024132919,0.3804414,0.015839657,2.6967003,0.021109292,0.06020856,0.03934488,2024-04-06 00:40:00
1.4934988,0.020495385,0.7044975,0.03450186,0.023552578,0.019204848,0.55420107,0.047299128,0.019623708,0.05816304,0.042046376,0.19804615,0.06135242,1.7539685,0.014066047,1.6702454,0.022079144,0.035174355,0.054157764,0.035945274,0.04995434,0.021084644,0.33829355,0.016102564,2.7877765,0.026273934,0.02690532,0.032717638,2024-04-06 00:41:00
1.4912045,0.05857657,0.7200119,0.021123,0.018708615,0.0200704,0.55968916,0.031438567,0.027097287,0.051798925,0.038160864,0.19986507,0.025784243,1.9361327,0.018232139,1.6389598,0.015229164,0.07842442,0.057406306,0.044931624,0.049746066,0.023059752,0.38560334,0.029148154,2.8249743,0.026454853,0.06838835,0.03684615,2024-04-06 00:42:00
1.4953144,0.03512342,0.75602794,0.025317341,0.022254024,0.012338679,0.54859465,0.0505196,0.028579809,0.05536082,0.119479194,0.1973257,0.02725108,1.9907411,0.013177096,1.6057013,0.022023289,0.04068847,0.05352169,0.036013633,0.04390394,0.018361261,0.49648842,0.023691835,2.8419466,0.027953485,0.033399027,0.036265835,2024-04-06 00:43:00
1.4920423,0.039415475,0.80139333,0.020304665,0.017796902,0.020574313,0.5871319,0.054529466,0.020690493,0.09880896,0.07687762,0.18874352,0.042015933,2.1259687,0.04288153,1.6236243,0.040678326,0.035163924,0.056807995,0.035658,0.04420754,0.05387701,0.34986424,0.021447824,3.0573494,0.02686877,0.04131811,0.035904262,2024-04-06 00:44:00
1.4954433,0.045982294,0.90229654,0.09665159,0.016781408,0.019190213,0.58735937,0.028007146,0.022271855,0.060128637,0.047221743,0.26694667,0.025206015,2.0789912,0.020893358,1.6941034,0.04943099,0.03653896,0.0564168,0.048553683,0.04820374,0.017059337,0.35084432,0.019081233,3.0007162,0.024406172,0.024774723,0.04420271,2024-04-06 00:45:00
1.4962271,0.05527233,0.88427025,0.022991166,0.021635547,0.02071062,0.5656289,0.095098734,0.025702557,0.056509808,0.09493525,0.232472,0.05029621,1.7392638,0.016121527,1.8218297,0.021445883,0.026121229,0.09117755,0.046641592,0.04082186,0.024191806,0.5263459,0.018601852,3.2547262,0.023216,0.034588143,0.018237494,2024-04-06 00:46:00
1.491859,0.045708455,0.90235555,0.16543701,0.029322425,0.022180846,0.63006675,0.03359015,0.023463402,0.039321903,0.12556723,0.35417083,0.045680244,1.7729084,0.01827233,1.7123986,0.019235974,0.025394604,0.04259969,0.04048253,0.047600586,0.022015193,0.3858555,0.022235893,3.189201,0.028009068,0.026339706,0.03837228,2024-04-06 00:47:00
1.4940883,0.04100409,0.9580056,0.016791167,0.034868993,0.021230243,0.640204,0.04501148,0.025539795,0.040909383,0.14185224,0.1724822,0.097381555,2.1339724,0.020747041,1.8034419,0.024299568,0.033930827,0.02292306,0.035780143,0.04885772,0.0153236035,0.38343638,0.02662147,3.1682928,0.025759192,0.05069977,0.03559593,2024-04-06 00:48:00
1.4899102,0.041633166,0.94783795,0.024940798,0.020871662,0.023006046,0.6733519,0.039156742,0.019992236,0.07116298,0.42560852,0.172102,0.028404377,2.1209373,0.013539083,1.9122552,0.015862817,0.037693623,0.055346653,0.036378313,0.044095162,0.016907651,0.46486187,0.023389459,3.128526,0.027233655,0.02800525,0.03468918,2024-04-06 00:49:00
1.4945785,0.046073586,0.9661997,0.019657189,0.020900888,0.022693956,0.63223827,0.06230254,0.020269876,0.052427582,0.31303263,0.24010308,0.029192762,1.7351213,0.029775107,1.9050368,0.03578103,0.04598392,0.055316992,0.035926122,0.038653612,0.014513251,0.3812031,0.013489019,3.2261767,0.022206724,0.02790277,0.03638118,2024-04-06 00:50:00
1.4941083,0.036992177,1.0135602,0.025666181,0.024190303,0.017944917,0.66783464,0.036766082,0.02572042,0.0685272,0.38450986,0.18003505,0.051814027,2.024644,0.024276093,2.023391,0.05719052,0.046483397,0.051293623,0.03579884,0.05134868,0.021193426,0.34356776,0.015115103,3.0717504,0.026911335,0.028050575,0.03686706,2024-04-06 00:51:00
1.4927526,0.037058428,0.9576556,0.0193406,0.02427868,0.022022033,0.6457293,0.03304492,0.015305281,0.07144571,0.47732738,0.16155902,0.07348174,1.7624114,0.015964057,1.8810734,0.016910711,0.037540983,0.0574209,0.036050312,0.033212848,0.021673799,0.6287378,0.018853555,3.2074153,0.0331073,0.025579227,0.032842536,2024-04-06 00:52:00
1.4936332,0.045436967,0.9656713,0.01986388,0.017198367,0.10475007,0.596264,0.038700156,0.017073404,0.037973855,0.47038653,0.15950927,0.035600085,2.0791864,0.036043417,1.6907526,0.024230305,0.034437597,0.05782285,0.036090728,0.03439126,0.020646675,0.50701654,0.024756461,3.1482396,0.032353796,0.03301039,0.038003985,2024-04-06 00:53:00
1.4921501,0.0414602,0.8908332,0.018250754,0.01818824,0.023206802,0.5800104,0.052218594,0.017189687,0.060056396,0.35352355,0.305457,0.04211733,1.7643936,0.015482877,1.8210394,0.011662742,0.03278578,0.05465819,0.038534805,0.044223,0.026016684,0.3316528,0.022752734,3.2377946,0.019428834,0.07638352,0.03629856,2024-04-06 00:54:00
1.4875841,0.042521033,0.81971776,0.027476206,0.020649718,0.023004,0.61383957,0.03973316,0.016284911,0.04909808,0.35699806,0.2449272,0.031084193,1.7997888,0.014913328,1.8057902,0.031371504,0.04151248,0.05646654,0.040079236,0.049227986,0.020883704,0.5227496,0.020514375,3.2862499,0.027475242,0.08110284,0.038462605,2024-04-06 00:55:00
1.5244792,0.034593858,0.85529643,0.028229598,0.030338863,0.020073676,0.62428254,0.03647121,0.019585663,0.052067008,0.40424252,0.34672636,0.0424349,1.768129,0.017899051,1.8969756,0.02584575,0.025497891,0.05754076,0.04277741,0.051637687,0.022190588,0.49717614,0.05221436,3.32724,0.035802666,0.023912167,0.037617985,2024-04-06 00:56:00
1.540481,0.043402337,0.8271248,0.02043133,0.020617394,0.020070862,0.58154273,0.06785216,0.037278287,0.038937584,0.38206294,0.074225016,0.04265552,1.7389867,0.018944914,2.0127702,0.017692717,0.02283557,0.074765906,0.04513563,0.05136476,0.018098708,0.3955796,0.016308066,3.3461013,0.02422807,0.042771928,0.04428287,2024-04-06 00:57:00
1.5325441,0.033048674,0.7735748,0.01960209,0.022793824,0.022406954,0.59082055,0.03894743,0.01707104,0.10533643,0.4008108,0.07303507,0.026043264,1.7538698,0.014826872,2.0072742,0.018617576,0.04089717,0.04913688,0.038674407,0.049996477,0.018193321,0.603671,0.027471319,3.7119482,0.026409164,0.03257692,0.03855024,2024-04-06 00:58:00
1.5657681,0.040548693,0.7900882,0.02987977,0.033005223,0.0191463,0.67245126,0.039264493,0.01965256,0.050212633,0.44944164,0.12306523,0.036370713,1.7931484,0.025123239,2.0015,0.024448,0.037355166,0.048638247,0.04484532,0.05008891,0.018521976,0.5297793,0.029426625,3.5022118,0.025444139,0.025144566,0.04407378,2024-04-06 00:59:00
1.4955959,0.03415469,0.75910974,0.017116277,0.03776085,0.01864959,0.57670355,0.06664944,0.025796538,0.110365495,0.34768778,0.083860226,0.053065795,1.7692091,0.019604696,1.9869936,0.042994905,0.04163679,0.051193725,0.03549905,0.04928481,0.022523804,0.35845506,0.032414846,3.4543178,0.020308603,0.03583345,0.037872784,2024-04-06 01:00:00
1.5792142,0.062311623,0.7569579,0.015816383,0.02159827,0.01778504,0.6334492,0.057135474,0.023152895,0.05993968,0.43193907,0.3176153,0.03165643,1.7991669,0.013864793,2.2349098,0.011728631,0.03209197,0.049822055,0.04537873,0.059598982,0.01544552,0.3526517,0.02186576,3.3885777,0.028242929,0.03667724,0.036690544,2024-04-06 01:01:00
1.5005819,0.039540425,0.8028744,0.018969523,0.028555617,0.02225207,0.5810453,0.03272549,0.02574052,0.06526575,0.31395188,0.08080462,0.06513806,1.9334689,0.024069168,2.0869687,0.021009117,0.03769329,0.043359272,0.05147311,0.04648352,0.023343759,0.5839425,0.01537708,3.674841,0.018480908,0.024334077,0.03290021,2024-04-06 01:02:00
1.4995846,0.068376504,0.748419,0.024605002,0.021805927,0.020334467,0.71838933,0.03183158,0.025456304,0.064803764,0.404204,0.2178177,0.030190032,2.1341984,0.019263368,1.9407771,0.01717689,0.032299574,0.0730308,0.04508997,0.04698325,0.02311742,0.75468516,0.021549866,3.7994235,0.032913417,0.0314453,0.037141424,2024-04-06 01:03:00
1.4627968,0.04557009,0.7895558,0.027402228,0.03184802,0.025275605,0.59468913,0.1307769,0.019360788,0.039667837,0.37378022,0.2912216,0.08360793,2.0719097,0.01654311,1.9404998,0.027961174,0.040166035,0.04700735,0.04236391,0.047977373,0.023543458,0.36214873,0.025801904,3.6920328,0.024767196,0.05675474,0.03848867,2024-04-06 01:04:00
1.4326812,0.027696379,0.77338207,0.014734586,0.018855354,0.025618399,0.6556247,0.04136281,0.025081063,0.050485697,0.04824054,0.21250425,0.048677977,1.7717869,0.01613547,1.882155,0.022770287,0.0375732,0.04448828,0.049238414,0.04825455,0.03034394,0.35226992,0.024217458,3.464316,0.02725579,0.03233167,0.04005539,2024-04-06 01:05:00
1.4285052,0.04723836,0.7478428,0.018225716,0.021288257,0.020958692,0.585191,0.05387161,0.025710495,0.036846604,0.049632825,0.16180526,0.029766599,2.0997117,0.0128439665,1.5135823,0.034148436,0.02578572,0.051428076,0.045042884,0.036478978,0.024394669,0.3883947,0.038061664,3.559563,0.021771885,0.055165756,0.06356517,2024-04-06 01:06:00
1.4314665,0.035822242,0.73788285,0.018078947,0.023548296,0.02171584,0.6039867,0.033046383,0.025716104,0.050146747,0.049500458,0.057280358,0.024046488,1.7417842,0.016509479,1.3644776,0.012340111,0.030182922,0.04024376,0.051660936,0.04765127,0.025373258,0.4141018,0.018984858,3.3860188,0.024544751,0.034837782,0.035587173,2024-04-06 01:07:00
1.7128608,0.04999407,0.7553406,0.021966578,0.029325191,0.016411135,0.5433551,0.050431248,0.02270857,0.033983927,0.028056331,0.20223363,0.025311772,1.7927814,0.015576526,1.3729101,0.021555541,0.03422051,0.054608967,0.04244846,0.04016799,0.03605847,0.5342202,0.015420916,3.677972,0.022983685,0.10928871,0.034143973,2024-04-06 01:08:00
1.7356871,0.031194713,0.7936599,0.02060233,0.020149253,0.02149836,0.5787886,0.039866954,0.02230495,0.051046286,0.02432032,0.27145174,0.026572147,1.7805989,0.01714317,1.4166625,0.028142879,0.034957908,0.021931754,0.036124036,0.055287715,0.029098859,0.5615942,0.015462359,3.5072138,0.022621019,0.023147952,0.03535325,2024-04-06 01:09:00
1.7365284,0.037880037,0.76271015,0.027772954,0.03270392,0.021737775,0.5631095,0.0402154,0.02335522,0.057821542,0.022498833,0.19449373,0.08858864,1.7462311,0.02039215,1.503793,0.029728899,0.042410932,0.054021657,0.036244936,0.042879242,0.017513035,0.3604078,0.029630214,3.503803,0.026557988,0.025031978,0.036351644,2024-04-06 01:10:00
1.7162303,0.059665922,0.856307,0.02211462,0.022788204,0.02304238,0.59359634,0.036321603,0.020041987,0.098030426,0.02528289,0.28250855,0.051710792,1.7623621,0.013017294,1.3287795,0.034857076,0.034413304,0.057264388,0.044901084,0.047421098,0.021997878,0.38258758,0.04228654,3.2714105,0.026731132,0.025287792,0.03750959,2024-04-06 01:11:00
1.7313049,0.055113457,0.84318775,0.013675087,0.021561284,0.020506894,0.59043294,0.112916306,0.0266006,0.059884794,0.042597868,0.34428835,0.037821833,1.7448789,0.02137025,1.3356041,0.02349788,0.03561159,0.060495228,0.0396498,0.039150804,0.029749487,0.5261645,0.022372825,3.534323,0.022620203,0.031448,0.036189653,2024-04-06 01:12:00
1.7568839,0.02466489,0.96840876,0.025978593,0.011812893,0.02571022,0.5635504,0.049247716,0.02299763,0.05624239,0.030316938,0.34885728,0.0421991,1.7411544,0.022930346,1.3250753,0.027396696,0.038108498,0.030021282,0.043670367,0.03493526,0.03090863,0.3565915,0.019836245,3.434754,0.026112637,0.040828343,0.029732542,2024-04-06 01:13:00
1.7135319,0.059311938,1.108753,0.022793317,0.023784203,0.020060038,0.6394253,0.035891734,0.020672653,0.053379506,0.027364269,0.29313618,0.04806007,2.0665832,0.012748616,1.353385,0.02343973,0.030486044,0.07321956,0.044843357,0.04601304,0.025968786,0.36419758,0.019760683,3.4451606,0.030323373,0.034926664,0.025143774,2024-04-06 01:14:00
1.7111698,0.055073652,0.9903196,0.01849583,0.021554237,0.03071104,0.55059564,0.035480328,0.055192,0.06177538,0.08910365,0.19166104,0.024724908,2.1097395,0.017876908,1.4172353,0.021790557,0.040817883,0.048106242,0.044916693,0.043658487,0.040096354,0.34798026,0.029325485,3.3917775,0.024126276,0.0338014,0.02817293,2024-04-06 01:15:00
1.752431,0.051628925,0.85361195,0.020019954,0.025251828,0.016737819,0.68967557,0.03283706,0.01626969,0.05236298,0.13050759,0.17387111,0.035176367,1.8001064,0.019801697,1.3826002,0.021796634,0.025519053,0.0388846,0.039105296,0.034432482,0.020446112,0.5271352,0.019325579,3.3707907,0.032763,0.03334556,0.03341112,2024-04-06 01:16:00
1.7777177,0.06322875,0.8113316,0.022164365,0.022922989,0.0207221,0.6422529,0.09634034,0.022437474,0.04591375,0.13083571,0.13373557,0.09388097,1.725087,0.014444788,1.40384,0.027500555,0.022575997,0.027702212,0.045042004,0.049663376,0.014833248,0.343287,0.020656837,3.4298315,0.024494344,0.051784277,0.047362693,2024-04-06 01:17:00
1.8275476,0.0987666,0.6922493,0.016959999,0.033241197,0.023421943,0.6506517,0.033346854,0.024212241,0.042430874,0.13045387,0.17518286,0.028313588,1.7743931,0.013862888,1.4137423,0.020509819,0.03223149,0.046884723,0.04485585,0.044582237,0.020155355,0.3379559,0.018383073,3.4814758,0.026398273,0.0324693,0.05497699,2024-04-06 01:18:00
1.7790803,0.03473695,0.71211547,0.016944548,0.041557323,0.021932555,0.61680794,0.039662205,0.022924682,0.13679531,0.13015597,0.2107809,0.07989541,1.7836179,0.02970776,1.4141043,0.02401825,0.031409156,0.098442204,0.042419627,0.034682043,0.08473139,0.6195745,0.045632254,3.501949,0.021470094,0.023815515,0.036034077,2024-04-06 01:19:00
1.7153348,0.04938605,0.6092254,0.021254811,0.027238594,0.023733722,0.6144627,0.030995158,0.026424207,0.068654455,0.107183225,0.2358017,0.07423865,2.1012754,0.02410853,1.3877424,0.024819447,0.03261101,0.04632843,0.045285616,0.05118336,0.0076215602,0.34216365,0.019936042,3.367679,0.03054043,0.061238144,0.03249686,2024-04-06 01:20:00
1.7449045,0.06469652,0.69437534,0.03371218,0.018780688,0.026053742,0.65979725,0.028932843,0.027785178,0.05427116,0.1088109,0.10013167,0.033477835,1.7905749,0.015287492,1.4485549,0.04978197,0.018403852,0.043385766,0.04265106,0.04686792,0.020184519,0.35274744,0.020255882,3.4463584,0.032235257,0.025450138,0.034183796,2024-04-06 01:21:00
