0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
1.3778442,0.045338687,0.5794457,0.025026329,0.02287681,0.02041085,0.63595957,0.04148398,0.025407385,0.06247098,0.53791106,0.33094996,0.043133102,1.7321078,0.016715797,1.4783877,0.0254192,0.015874775,0.06006635,0.04516835,0.04871449,0.032613583,0.4703248,0.022799786,3.6487403,0.033813175,0.034060698,0.0474991,2024-04-06 02:37:00
1.3803114,0.034804206,0.61295104,0.015348062,0.0319147,0.020005746,0.6241455,0.042547636,0.03203075,0.04979716,0.5124252,0.192867,0.069827944,1.7553556,0.016299851,1.4708707,0.035296243,0.030268587,0.06162106,0.03582385,0.050675567,0.022283116,0.428748,0.02199424,3.807177,0.02577637,0.042681683,0.036661223,2024-04-06 02:38:00
1.3894631,0.04358846,0.5128369,0.032405946,0.020459028,0.030037988,0.5480498,0.0452671,0.018360274,0.036600593,0.4429447,0.18245386,0.028724086,1.7836267,0.018612837,1.562194,0.011422253,0.021775795,0.061860673,0.05400104,0.045332275,0.01689084,0.5655489,0.021518856,3.6492634,0.027041454,0.05172055,0.032034088,2024-04-06 02:39:00
1.3815842,0.044197686,0.59031385,0.025449494,0.023215597,0.026542924,0.55371636,0.0465308,0.02415067,0.060869187,0.42113855,0.07740006,0.09016065,1.719577,0.018289326,1.6158153,0.021479052,0.023225669,0.023882559,0.0448823,0.04432068,0.01745205,0.4300377,0.015519462,3.7753263,0.027837312,0.05864908,0.03683302,2024-04-06 02:40:00
1.3814751,0.060216308,0.5168372,0.02332337,0.023874637,0.02064291,0.5747103,0.04047899,0.026295902,0.049125765,0.47721142,0.2761925,0.02837278,2.064701,0.027705334,1.7112801,0.0145665575,0.042513452,0.060613032,0.044840116,0.054608703,0.017952356,0.6126096,0.03773836,3.7397475,0.020653205,0.036411285,0.039273653,2024-04-06 02:41:00
1.3833641,0.08602143,0.6119761,0.015616448,0.02644381,0.028933486,0.51760155,0.028504595,0.01850223,0.049528416,0.43872598,0.06589221,0.022489388,1.6308857,0.024800697,1.8032163,0.021403965,0.02733558,0.056676153,0.049480174,0.053199828,0.021280305,0.42022827,0.02420381,3.8333166,0.025873078,0.04005756,0.031756543,2024-04-06 02:42:00
1.4087219,0.04155699,0.5553777,0.014913463,0.014912628,0.022362383,0.6206604,0.057462584,0.029489303,0.045433376,0.53845364,0.3350106,0.04667391,1.9000237,0.017343113,1.7216461,0.016594866,0.034618683,0.052386694,0.046843812,0.040119603,0.021390533,0.65082514,0.022585744,3.745905,0.022530165,0.043479502,0.045013584,2024-04-06 02:43:00
1.595106,0.032549918,0.5990131,0.016709536,0.019348374,0.029923188,0.602848,0.0539904,0.02544179,0.052074153,0.49692202,0.10634101,0.039383564,1.7134523,0.020979274,1.7257582,0.020054895,0.031693175,0.054593544,0.038972527,0.046351843,0.021149652,0.44026074,0.019895624,3.8603742,0.018265387,0.025392521,0.034738284,2024-04-06 02:44:00
1.3605553,0.047910713,0.60579413,0.022576297,0.02270013,0.024507845,0.5962851,0.057836823,0.018618615,0.042040635,0.4663221,0.1795457,0.040333334,1.7541713,0.029313905,1.7095729,0.020394672,0.03577508,0.055010676,0.044872735,0.03937346,0.019839378,0.422405,0.017560929,3.965323,0.025909973,0.025347682,0.037758604,2024-04-06 02:45:00
1.3563359,0.043399684,0.70234245,0.017492289,0.021378668,0.018114494,0.72788256,0.0499062,0.018253686,0.047763452,0.3571207,0.25693828,0.067464635,1.9842658,0.028861498,1.7225503,0.02854273,0.02667598,0.065455705,0.04508148,0.05303391,0.018502586,0.65973246,0.016499769,3.8498132,0.020735374,0.033917617,0.032511376,2024-04-06 02:46:00
1.3621725,0.045986377,0.7297822,0.01383075,0.02900754,0.021095103,0.5455295,0.13310999,0.025418818,0.09397467,0.08494487,0.2010965,0.082258195,1.768932,0.05529226,1.7297604,0.0117053585,0.0378116,0.05955766,0.04514391,0.04480681,0.015087961,0.47169915,0.02113617,3.8052173,0.023743236,0.03939572,0.04269162,2024-04-06 02:47:00
1.385649,0.044397462,0.7290308,0.036346618,0.018939564,0.019636879,0.60856026,0.043065783,0.018026698,0.05694572,0.046565406,0.14054234,0.05594506,2.046389,0.030714596,1.7181778,0.022214228,0.031878512,0.044678967,0.039749652,0.035897326,0.02225073,0.44082287,0.021769358,3.8473656,0.027462145,0.06481055,0.037284084,2024-04-06 02:48:00
1.3586161,0.060875352,0.77923506,0.024730025,0.02359278,0.022530064,0.6303947,0.06436475,0.021225428,0.05803709,0.045144945,0.09004341,0.0923854,1.7247087,0.028054954,1.7498358,0.018859938,0.034443937,0.05055639,0.04087856,0.04543187,0.020809485,0.41610974,0.02297027,3.933823,0.024949433,0.050960604,0.029705342,2024-04-06 02:49:00
1.3923186,0.03552202,0.8277442,0.20164017,0.02489955,0.053316243,0.53239256,0.030951578,0.018597865,0.056608137,0.0291567,0.3459716,0.032009292,1.787654,0.014947965,1.6295471,0.022350121,0.02948296,0.027534235,0.04225836,0.04881728,0.012027634,0.6620144,0.021053603,3.95431,0.023594145,0.02559789,0.045809183,2024-04-06 02:50:00
1.544503,0.039588705,0.82946795,0.025306154,0.027516197,0.019339139,0.6342777,0.03376543,0.02473867,0.03353013,0.027800914,0.24590021,0.081827685,2.040587,0.018975237,1.6544001,0.032199915,0.021147545,0.057341974,0.04636219,0.037506014,0.016535306,0.6670656,0.018185565,4.2612967,0.027550941,0.036722466,0.02602296,2024-04-06 02:51:00
1.566495,0.05236611,0.84684116,0.036892522,0.02015663,0.025364162,0.5652684,0.04138556,0.022881322,0.050166182,0.043279365,0.24723268,0.08011115,1.7301543,0.019836899,1.7447537,0.02146809,0.03282555,0.055583533,0.04488455,0.048139445,0.025409805,0.4522008,0.019360833,3.9654713,0.030615047,0.06413045,0.03733191,2024-04-06 02:52:00
1.5430006,0.038313564,0.8204472,0.017097797,0.02453571,0.14810093,0.52853024,0.043770086,0.055490624,0.058643784,0.037690803,0.070813924,0.070480905,1.7174921,0.03491374,1.8397688,0.010800007,0.037205677,0.046448205,0.035844292,0.046841346,0.023146665,0.40987504,0.015342133,3.9458852,0.032447938,0.042568255,0.032977067,2024-04-06 02:53:00
1.582187,0.049305905,0.8973804,0.014122957,0.027326804,0.017809479,0.5682041,0.04060391,0.026195424,0.04940899,0.043587048,0.26308092,0.022364506,1.7210197,0.015175236,1.8288726,0.021211639,0.02374476,0.03412127,0.04409277,0.037319746,0.025130419,0.6594705,0.023628874,4.109838,0.027471855,0.0442971,0.034995858,2024-04-06 02:54:00
1.5087699,0.05413661,0.8206119,0.021987516,0.020462343,0.028053679,0.62432563,0.042645827,0.025632223,0.035941802,0.03384908,0.33436018,0.06704859,2.006037,0.025836652,1.8175174,0.022896335,0.031631183,0.056684744,0.044872116,0.035446834,0.030925643,0.7504139,0.020170432,4.1878743,0.024119524,0.033776674,0.035155132,2024-04-06 02:55:00
1.5124611,0.059953228,0.85891515,0.02252406,0.018389309,0.03332782,0.59465575,0.056776132,0.01826418,0.051721174,0.025526898,0.1553166,0.06031633,1.7285517,0.040374607,1.9547725,0.029566092,0.018320492,0.03067457,0.03594902,0.04807932,0.018743237,0.6612451,0.03262248,3.7835367,0.025539327,0.043180093,0.03223571,2024-04-06 02:56:00
1.5111991,0.039747495,0.87107974,0.023372898,0.053085897,0.030140024,0.534628,0.19120164,0.027350675,0.036688946,0.07185371,0.112133764,0.03649483,2.1044915,0.042074308,1.8936396,0.019102504,0.010678687,0.044041634,0.045196712,0.04465135,0.014994583,0.44805166,0.029016305,3.9354215,0.030753007,0.030822817,0.037259907,2024-04-06 02:57:00
1.5098203,0.044739578,0.8315293,0.019527208,0.023911398,0.024305524,0.65961933,0.0459854,0.021193948,0.06061398,0.037542466,0.118395515,0.08826091,1.7543888,0.04132816,1.9058168,0.014310538,0.023808997,0.03771915,0.044789836,0.04799635,0.020175498,0.68766433,0.021894641,4.00581,0.019897426,0.024997935,0.038575508,2024-04-06 02:58:00
1.5415134,0.039041135,0.7773079,0.01817691,0.020809658,0.016178964,0.58043516,0.045347754,0.017556012,0.055356495,0.03358167,0.10854566,0.02297486,2.103396,0.02656559,1.9419339,0.015819605,0.036194097,0.038559735,0.035679445,0.049194846,0.02170562,0.72611266,0.02122564,4.003965,0.019829176,0.025581911,0.034114204,2024-04-06 02:59:00
1.584497,0.06878551,0.7658705,0.017348904,0.015037256,0.023972364,0.537364,0.034840487,0.017790737,0.060564585,0.08978199,0.13114005,0.09324404,2.012715,0.03884264,2.0608864,0.014352273,0.03332285,0.041252453,0.036143158,0.037072025,0.019093545,0.6539123,0.020560956,4.1259427,0.020093806,0.034305077,0.03723094,2024-04-06 03:00:00
1.5814252,0.046006072,0.7644165,0.01803271,0.050550222,0.019478664,0.55412054,0.046111044,0.018133678,0.065678835,0.10826324,0.12025877,0.031336937,2.281211,0.04719773,2.1565797,0.040019907,0.019064434,0.025360173,0.044825602,0.050759118,0.026375124,0.44975019,0.03555127,3.9819558,0.035723224,0.03330651,0.036261477,2024-04-06 03:01:00
1.6063533,0.05676565,0.7777601,0.021727407,0.027478814,0.029745184,0.5163539,0.047230408,0.01769035,0.04948581,0.05923462,0.16038361,0.0461308,1.7719846,0.027003948,2.295005,0.021769643,0.12479313,0.031026313,0.035655156,0.04470385,0.02100468,0.477262,0.016310059,4.046061,0.030753117,0.080543146,0.040544868,2024-04-06 03:02:00
1.574585,0.046872467,0.726307,0.021518668,0.021977628,0.018048164,0.57817274,0.10980482,0.020120682,0.035583176,0.055544503,0.35861462,0.043333344,1.8222001,0.016960682,2.2565014,0.023710813,0.03767653,0.044475254,0.040190462,0.06327126,0.019394863,0.7385044,0.016897863,3.8391066,0.02045128,0.04399206,0.036072742,2024-04-06 03:03:00
1.5707431,0.042798955,0.72618246,0.020987166,0.020830054,0.01899425,0.62303376,0.056167778,0.02517658,0.05701814,0.09902465,0.2724027,0.05918517,2.0608017,0.040968224,2.2770994,0.10029711,0.030775022,0.04650554,0.04479205,0.055950686,0.027798139,0.39494374,0.11493545,3.8239167,0.026622532,0.03311242,0.038292605,2024-04-06 03:04:00
1.6004224,0.060686197,0.7282609,0.027909765,0.036106814,0.028885584,0.5243453,0.04954041,0.04117884,0.059547048,0.12295945,0.12162248,0.032794356,1.7363555,0.03230613,2.2699745,0.017224833,0.025253177,0.042493515,0.041503094,0.03371372,0.017489767,0.6233565,0.016752493,3.9304705,0.023922173,0.033279374,0.045660924,2024-04-06 03:05:00
1.6084085,0.04410905,0.76398754,0.030957676,0.03191938,0.02378081,0.56379485,0.04030367,0.019627899,0.062061265,0.12934788,0.34188074,0.10672604,1.7544029,0.022283746,2.076468,0.026257884,0.020434173,0.04653036,0.042690936,0.04821484,0.021095151,0.5154413,0.029489452,3.8986578,0.024221184,0.036746617,0.04019692,2024-04-06 03:06:00
1.6050164,0.07251446,0.81065625,0.015415494,0.025686752,0.015767425,0.51620054,0.039499495,0.025178235,0.037670933,0.30796483,0.24880087,0.027472515,2.156911,0.031405054,1.8979212,0.013760122,0.034371354,0.033483125,0.045352224,0.04680584,0.021717213,0.46829113,0.021381417,3.9989703,0.030082747,0.024143536,0.03461832,2024-04-06 03:07:00
1.5829734,0.036321405,0.84805375,0.024884403,0.020598842,0.019233696,0.55247205,0.06555842,0.016527157,0.04900954,0.33786747,0.30389744,0.07553668,1.7793208,0.025054637,1.6607472,0.026197597,0.032524664,0.035767492,0.04014764,0.038246486,0.018479886,0.67049706,0.020713292,3.8384204,0.025447799,0.024963321,0.035507347,2024-04-06 03:08:00
1.6257435,0.03852722,0.8784959,0.030622005,0.021900317,0.02524595,0.5376219,0.03512312,0.024539916,0.05845556,0.53535044,0.35641137,0.04303357,2.1496034,0.041971527,1.6740627,0.0188858,0.03661919,0.046338804,0.044868857,0.052257087,0.018688083,0.6093928,0.0204068,3.9790497,0.03840161,0.03300721,0.038628276,2024-04-06 03:09:00
1.5842235,0.043228135,0.8832978,0.02688708,0.030677117,0.01938051,0.5611147,0.040518984,0.038788177,0.080319814,0.5085629,0.3138734,0.029582273,1.7340934,0.041704472,1.7857275,0.023770306,0.02114408,0.03353606,0.03959874,0.04133582,0.022235421,0.60663617,0.019930918,4.069722,0.02633473,0.032756064,0.04387226,2024-04-06 03:10:00
1.5861831,0.024419162,0.85023934,0.018680688,0.01712281,0.028500307,0.5442289,0.032996684,0.04753684,0.06230948,0.48641437,0.11044368,0.024292659,1.7411051,0.03162738,1.9151473,0.02368443,0.0379894,0.04940951,0.049601268,0.04921839,0.021990828,0.41717917,0.024484174,3.76335,0.023906521,0.031401876,0.014714697,2024-04-06 03:11:00
1.5836883,0.032655064,0.96130365,0.02103293,0.02037605,0.02449353,0.49991962,0.041555393,0.020466486,0.048701536,0.5604986,0.26888976,0.0439437,1.791792,0.02351895,1.9175434,0.027321978,0.036426038,0.038463634,0.050056603,0.038950227,0.025328446,0.4265718,0.024267007,3.825992,0.023736533,0.024195872,0.037529115,2024-04-06 03:12:00
1.6064688,0.066179514,0.9457144,0.02228166,0.016416725,0.03483333,0.5748613,0.038857717,0.018592907,0.039321706,0.45473817,0.38489342,0.02520199,1.7429248,0.04981899,1.6161655,0.020992478,0.027163384,0.03718841,0.042643446,0.052132692,0.01946903,0.449093,0.022615006,3.7983887,0.027196914,0.029004462,0.039525792,2024-04-06 03:13:00
1.6107239,0.07920354,0.9497528,0.028514689,0.02726383,0.027348692,0.50341403,0.043895658,0.027740858,0.040501326,0.43490714,0.37079126,0.08836192,1.7617103,0.03157561,1.4059592,0.025937697,0.015578922,0.04790472,0.04483221,0.052865736,0.020064332,0.43094608,0.045426585,4.000699,0.02289143,0.08931367,0.03653457,2024-04-06 03:14:00
1.5831213,0.04541005,0.95009136,0.02433612,0.033585936,0.02207736,0.4951195,0.10954597,0.023968263,0.08521712,0.4433071,0.21570069,0.035331424,2.0753603,0.038125183,1.1995705,0.0072731,0.03975426,0.045882512,0.03599769,0.048073195,0.026628267,0.40102315,0.025166824,3.8152778,0.023080587,0.1134104,0.04595221,2024-04-06 03:15:00
1.5869899,0.044109438,0.9621767,0.017302409,0.020341985,0.018570973,0.5593711,0.04295151,0.034909498,0.050248884,0.3819208,0.15382908,0.060006294,1.7700785,0.029105347,1.325997,0.019870829,0.03183344,0.03439275,0.036487155,0.04560485,0.01947568,0.50099385,0.035273567,4.1201887,0.023117933,0.02492758,0.038365528,2024-04-06 03:16:00
1.587332,0.05865982,0.8711802,0.023512106,0.065783106,0.020037677,0.56546605,0.0435615,0.027791128,0.077272736,0.4809666,0.08336148,0.054262307,1.6437333,0.03141556,1.1677151,0.02196436,0.037752572,0.051035848,0.04739763,0.050621968,0.01293103,0.6892398,0.020715402,3.931594,0.024842605,0.047137924,0.038789436,2024-04-06 03:17:00
1.6479352,0.039352983,0.74337804,0.026000991,0.022720285,0.02217557,0.5098798,0.04813985,0.026137875,0.04978341,0.44865382,0.23664191,0.023147237,1.79033,0.028796764,1.11885,0.015661262,0.039963186,0.04798668,0.036741044,0.04369457,0.013285144,0.44073975,0.021687532,3.890778,0.02245528,0.033499505,0.036103275,2024-04-06 03:18:00
1.5487385,0.046837136,0.77261215,0.019195488,0.032261875,0.015274709,0.51191914,0.052578535,0.026089694,0.051952653,0.3780171,0.29284337,0.06091107,1.7585334,0.032245547,0.8763217,0.024537371,0.021708917,0.03724534,0.044795495,0.043809783,0.017351579,0.586618,0.023651274,3.9178636,0.031474777,0.034158222,0.032334454,2024-04-06 03:19:00
1.5510235,0.039457746,0.73399305,0.018871995,0.014238991,0.020928308,0.500729,0.039786898,0.020407647,0.05546472,0.380339,0.07077896,0.055455435,1.9057031,0.03254602,0.85276043,0.041279435,0.04295001,0.04578382,0.045278307,0.05310913,0.028997077,0.4258844,0.016161991,3.8767009,0.02392734,0.040572457,0.022176601,2024-04-06 03:20:00
1.864586,0.0589709,0.762693,0.022844916,0.022460138,0.023300743,0.49809822,0.12768869,0.01873271,0.034751687,0.42596266,0.3224361,0.041168395,1.7394396,0.040351015,0.8593518,0.021127516,0.0272572,0.04033658,0.04901512,0.04553723,0.020000404,0.42325518,0.017654486,3.8909543,0.03242062,0.033641666,0.025652995,2024-04-06 03:21:00
1.8630892,0.041352637,0.7424302,0.018245034,0.021746924,0.023506988,0.5236553,0.036079135,0.020110285,0.041711073,0.4458694,0.16570163,0.028143324,1.7375022,0.038011618,0.80567783,0.015456291,0.029511368,0.039032847,0.03591144,0.03730943,0.03671027,0.41921383,0.02475897,3.8429794,0.02564475,0.05222555,0.053375658,2024-04-06 03:22:00
1.9099805,0.023593152,0.7682818,0.020398084,0.023916943,0.021765305,0.5191988,0.040763404,0.027176762,0.034297068,0.4665557,0.19086738,0.09077241,1.766256,0.031331096,0.8610518,0.022833493,0.026646398,0.041077524,0.044890076,0.049604513,0.018047396,0.44434574,0.021238236,3.8078604,0.026763465,0.024611106,0.039636467,2024-04-06 03:23:00
1.8613523,0.045870442,0.75391287,0.023003869,0.014706011,0.021727266,0.60921395,0.044067126,0.026578005,0.053616237,0.5009563,0.14527485,0.073599786,1.7310979,0.03211869,0.8617833,0.014120665,0.029459,0.03421072,0.03581738,0.04417928,0.019603482,0.4304609,0.015330298,3.9671404,0.019808548,0.025087308,0.03707182,2024-04-06 03:24:00
1.8950876,0.04462896,0.7291823,0.019430913,0.061093792,0.024011614,0.5654994,0.116427355,0.019548243,0.076230966,0.43623036,0.3032453,0.10669667,2.0979357,0.029238584,0.96163,0.013798483,0.0317392,0.05323448,0.044961955,0.034196664,0.019722588,0.4055974,0.022890959,3.9421062,0.024850246,0.02698557,0.037261184,2024-04-06 03:25:00
1.897962,0.045381777,0.71907324,0.023733791,0.015124512,0.023049869,0.53655964,0.043878317,0.01694787,0.12303314,0.46698648,0.2084292,0.029083814,1.7684679,0.038914293,0.87597156,0.013927118,0.029471356,0.039911427,0.049257845,0.03441462,0.030703325,0.42653427,0.016924951,4.0191536,0.020535996,0.025632085,0.034228567,2024-04-06 03:26:00
1.8615048,0.041771624,0.7854732,0.022456748,0.022214282,0.017375609,0.5602756,0.12413747,0.024037492,0.06195969,0.47135675,0.07349552,0.06295907,1.7136097,0.042939972,1.0277371,0.009751186,0.024878258,0.044122733,0.03595119,0.046139665,0.016697638,0.49721903,0.024025545,4.134247,0.023477463,0.04997879,0.037672233,2024-04-06 03:27:00
1.861592,0.038407605,0.7746428,0.027914153,0.02711598,0.029031437,0.5595433,0.03891815,0.02216651,0.052396085,0.42869338,0.3377431,0.02310694,1.7199376,0.029999679,1.0756316,0.019111045,0.045926012,0.040766675,0.03599142,0.04850731,0.025419844,0.47036523,0.023489496,3.815595,0.029429793,0.027405199,0.032339312,2024-04-06 03:28:00
1.860931,0.045957997,0.81004626,0.025596889,0.024359338,0.026630662,0.5084857,0.06682006,0.025743706,0.06484602,0.57754016,0.3546395,0.054615494,1.7842196,0.037294883,1.0732937,0.0290818,0.017086234,0.030730931,0.049816236,0.03778142,0.022858327,0.43263164,0.013435055,4.147194,0.020722475,0.042517293,0.03571276,2024-04-06 03:29:00
1.8595666,0.041501954,0.81992775,0.02354002,0.025348464,0.021789122,0.619361,0.050148204,0.028761525,0.04446514,0.51019526,0.19933675,0.04353393,1.7547978,0.031136844,1.0668358,0.026342073,0.02099767,0.06862693,0.039907422,0.038347866,0.019616544,0.4448859,0.019529803,3.918837,0.02658317,0.05797182,0.037348136,2024-04-06 03:30:00
1.9735905,0.04362708,0.77856994,0.014663551,0.024293646,0.12961674,0.50324476,0.042821128,0.024640616,0.04217803,0.43383285,0.2588474,0.024804115,1.7588006,0.039086133,1.0573978,0.016916722,0.018943071,0.043124747,0.044969443,0.05086816,0.015079713,0.47932696,0.020220622,3.7197342,0.02604448,0.038395997,0.034418173,2024-04-06 03:31:00
1.9025452,0.041240353,0.90370756,0.018848205,0.03144971,0.036171813,0.46894428,0.04347031,0.021185564,0.09354795,0.59111124,0.09013669,0.062034033,2.1514063,0.046397824,1.0385703,0.020911653,0.030831998,0.038393777,0.05377951,0.034622245,0.029989386,0.45519525,0.02853047,3.7575467,0.02878331,0.039082784,0.03768214,2024-04-06 03:32:00
1.8229358,0.058593772,0.8383362,0.029331522,0.017266622,0.024298351,0.4777819,0.04459048,0.027143626,0.037292026,0.6720008,0.33704183,0.03120486,1.9510318,0.04045553,1.0845404,0.023564313,0.026093533,0.04635457,0.04476875,0.051552854,0.026890965,0.4360603,0.016280437,3.6941376,0.027124552,0.034994256,0.040900417,2024-04-06 03:33:00
1.7890022,0.042327277,0.78171855,0.014562045,0.027395256,0.017166836,0.49286583,0.052969623,0.017359078,0.05804852,0.5569761,0.32391697,0.040013026,1.7448612,0.032308232,1.1052037,0.028925827,0.033827987,0.04530173,0.036446415,0.039497647,0.019023135,0.47242358,0.020701189,3.6112225,0.027774109,0.03671548,0.037242956,2024-04-06 03:34:00
1.7791216,0.05985768,0.8119495,0.016271746,0.025478873,0.025720788,0.5379656,0.07618861,0.021983432,0.14489113,0.58932704,0.28935,0.037548695,2.070228,0.030792642,1.1252139,0.02881138,0.029154977,0.050006997,0.036216024,0.050407656,0.019906646,0.4539115,0.021833975,3.5594096,0.026838101,0.0326119,0.038176432,2024-04-06 03:35:00
1.7794328,0.05250064,0.8359152,0.021400932,0.01644826,0.018512383,0.49834555,0.04177325,0.025538292,0.04816615,0.56417346,0.07550889,0.032248788,1.8244652,0.02820027,1.1761398,0.016829325,0.018629365,0.056533087,0.044897575,0.049662925,0.029711124,0.50410086,0.022265887,3.7408724,0.027002933,0.033009034,0.033874843,2024-04-06 03:36:00
1.777739,0.04491578,0.9073376,0.022308618,0.020143317,0.02531531,0.5422436,0.043739397,0.026817042,0.046835374,0.5912562,0.15085527,0.07999228,1.7353388,0.027277004,1.157075,0.015874567,0.0349092,0.049194824,0.045237627,0.052248303,0.015460299,0.4318117,0.018610142,3.7502139,0.024946455,0.037381373,0.05931656,2024-04-06 03:37:00
1.7780297,0.03453803,0.7619784,0.01715018,0.020652067,0.024461444,0.48412645,0.048161097,0.022198906,0.034971174,0.5638018,0.14062072,0.038352385,1.760438,0.04168432,1.1690849,0.020454748,0.033887245,0.028962102,0.04146402,0.043537866,0.018396495,0.40661618,0.028967371,3.674798,0.037152253,0.03610589,0.035153985,2024-04-06 03:38:00
1.7422967,0.03722633,0.6477551,0.01503099,0.019871082,0.021485157,0.53768826,0.034221526,0.025874952,0.0626525,0.5721578,0.16240163,0.020634733,2.127162,0.01823249,1.1615441,0.01308941,0.03676336,0.04990319,0.035641707,0.043926876,0.016565844,0.49797675,0.016667986,3.6912656,0.021234749,0.04077583,0.034251522,2024-04-06 03:39:00
1.7945956,0.037471462,0.6699245,0.019187523,0.014293429,0.03369685,0.43838918,0.05416012,0.021926753,0.027909392,0.5255573,0.26737198,0.02738192,1.7974962,0.028932352,1.1040716,0.024093917,0.03194315,0.040774368,0.05108775,0.03580044,0.019646058,0.67953235,0.03007298,3.6927109,0.02919443,0.08029997,0.037017383,2024-04-06 03:40:00
1.7498286,0.04021004,0.75451577,0.019792544,0.02181559,0.02048921,0.41929576,0.11197131,0.023286691,0.05154229,0.5520828,0.20487688,0.07402755,1.7398659,0.036487266,1.1705542,0.01532553,0.03875188,0.04885381,0.046593662,0.032619264,0.024413455,0.4772027,0.018722327,3.6597085,0.038796294,0.043532852,0.037281916,2024-04-06 03:41:00
1.7085763,0.02476157,0.8727444,0.029893257,0.025691701,0.021758158,0.55716366,0.044079218,0.036988087,0.04713328,0.42402533,0.27764007,0.02473988,2.0461466,0.02542615,1.2239188,0.021631991,0.026829014,0.06800334,0.03865171,0.047500916,0.028167913,0.79500276,0.030532788,3.6683142,0.023853231,0.038662035,0.03856356,2024-04-06 03:42:00
1.6790287,0.046176773,0.90930265,0.016460208,0.02399473,0.012885175,0.484852,0.048004925,0.02268598,0.058393933,0.46842855,0.25413588,0.1388201,1.7248342,0.030037977,1.280469,0.014600467,0.037768774,0.050761066,0.036148403,0.038019024,0.019705264,0.7124904,0.012519089,3.6757853,0.02296916,0.02470889,0.035222217,2024-04-06 03:43:00
1.698625,0.024226602,0.95725435,0.014572807,0.024869908,0.01769428,0.45008266,0.048635975,0.028564362,0.045853384,0.43314415,0.34609902,0.026928404,2.063933,0.014083407,1.2363569,0.029202085,0.028633112,0.035042737,0.040884566,0.16016595,0.013946127,0.74898857,0.015211425,3.794961,0.026063139,0.030887216,0.032659624,2024-04-06 03:44:00
1.7506987,0.067550555,0.9452653,0.020756979,0.02317984,0.0236143,0.50087065,0.04699483,0.016935138,0.04892653,0.42636645,0.3622,0.10007975,2.106811,0.0305676,1.2354604,0.023213051,0.03377719,0.043618307,0.044910703,0.052484028,0.030630695,0.59879315,0.022556288,3.8105783,0.022833621,0.048990905,0.03466902,2024-04-06 03:45:00
1.7157651,0.045427468,0.92574173,0.035616588,0.026567891,0.019706855,0.45421463,0.037138537,0.018302282,0.088610984,0.61545163,0.19341838,0.052133486,2.124417,0.026302913,1.2324919,0.011666633,0.030812493,0.0785674,0.04497598,0.034669295,0.017940713,0.5288745,0.020866701,3.6896157,0.019621171,0.04268725,0.038331594,2024-04-06 03:46:00
1.7211844,0.024073921,0.9097169,0.019098125,0.022109201,0.021675803,0.4922032,0.05363437,0.018729258,0.098383725,0.57810265,0.18629788,0.02578037,1.7845032,0.014588574,1.3497612,0.013410623,0.03244167,0.08886923,0.040473808,0.047084857,0.022872621,0.7011895,0.015266941,3.7260115,0.024670238,0.057189226,0.033176273,2024-04-06 03:47:00
1.681782,0.037339147,0.9199259,0.018997319,0.023518171,0.024719248,0.4576241,0.13593888,0.02399984,0.0691756,0.4587714,0.088992745,0.045993354,2.1355875,0.016262563,1.3416517,0.008190221,0.036126677,0.08092272,0.036889836,0.049334805,0.019590076,0.5165998,0.032448005,3.7342932,0.02522903,0.033200853,0.04045117,2024-04-06 03:48:00
1.683062,0.04129918,0.96079993,0.019951932,0.05484126,0.0234426,0.5846411,0.107947454,0.025275193,0.058986604,0.4465,0.27984473,0.037159953,1.7441757,0.022253077,1.3536043,0.015990626,0.04008878,0.08080762,0.045962814,0.050686684,0.016031941,0.50999224,0.03382575,3.8163838,0.032582913,0.035084404,0.03547448,2024-04-06 03:49:00
1.7206281,0.11190038,0.96116316,0.017181689,0.024867738,0.12878203,0.44979623,0.04476848,0.014954456,0.0705848,0.4698718,0.078684226,0.023931105,1.7270741,0.020053964,1.3438894,0.012006735,0.025373679,0.066961624,0.03618578,0.05130896,0.0367077,0.7498102,0.0191881,3.8698626,0.018842578,0.036078148,0.025422685,2024-04-06 03:50:00
1.7212301,0.030827079,0.8980381,0.0210004,0.016499361,0.022165474,0.44671413,0.1906283,0.050497904,0.052086074,0.45566016,0.091176204,0.04837048,2.1514199,0.02396425,1.433984,0.010284848,0.027674137,0.076910876,0.045122888,0.04511334,0.02499557,0.7430666,0.019825231,3.7997968,0.055113774,0.052833915,0.035276897,2024-04-06 03:51:00
