0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
1.7501861,0.04088928,0.97181225,0.02591045,0.023236554,0.018066073,0.48477575,0.098500356,0.021586454,0.07689042,0.46664217,0.37066978,0.024684453,2.0414362,0.028842483,1.5881934,0.01666091,0.023749748,0.065614596,0.036406737,0.03326402,0.02352804,0.7847614,0.022716053,3.8294916,0.026631445,0.030675301,0.039007183,2024-04-06 03:52:00
1.7202882,0.060655504,0.9788003,0.02257943,0.035921916,0.019770179,0.6679845,0.17624347,0.016603502,0.04648872,0.49082446,0.32775941,0.06778873,1.7420486,0.017907048,1.6096195,0.026540065,0.022876685,0.06735754,0.037104964,0.040859323,0.020859983,0.5221992,0.019908553,3.906198,0.024256278,0.024464265,0.058473483,2024-04-06 03:53:00
1.7208371,0.045847595,0.8347518,0.015427532,0.03672463,0.016938211,0.49653018,0.03633669,0.023298759,0.07860241,0.45635927,0.20762298,0.027600175,2.1111946,0.020504344,1.6827945,0.036583878,0.04098556,0.07784552,0.036316756,0.04987745,0.030713052,0.5103743,0.036428824,3.7593315,0.028047124,0.039712507,0.035652027,2024-04-06 03:54:00
1.7213312,0.046282258,0.72854763,0.018763933,0.02585182,0.02124557,0.42239156,0.060134977,0.019011788,0.055725347,0.45585215,0.18032692,0.049719587,1.7505498,0.016049143,1.882244,0.0153648695,0.016354868,0.048513446,0.053523153,0.047121342,0.022679865,0.65946025,0.033216085,3.798478,0.022491816,0.033601772,0.036581866,2024-04-06 03:55:00
1.8393197,0.04433792,1.0309118,0.02068009,0.027578197,0.47966626,0.5018428,0.055949192,0.018489178,0.07767296,0.5604373,0.21680236,0.029959839,1.9085234,0.034991246,1.8903329,0.014935483,0.029444534,0.056914907,0.04384317,0.051443193,0.024435006,0.71758944,0.022195604,3.9633262,0.027569437,0.033772133,0.03360513,2024-04-06 03:56:00
1.8233067,0.040904842,0.8254877,0.042495713,0.01884379,0.02682502,0.4842445,0.034079235,0.029636601,0.06319458,0.5265009,0.3342775,0.042476032,1.7926934,0.02311345,1.9486947,0.02998378,0.026183417,0.033554357,0.04476001,0.058751065,0.017915133,0.5343658,0.026044102,3.8375392,0.027870288,0.047268584,0.036637902,2024-04-06 03:57:00
1.7622477,0.042904623,0.68259555,0.016760608,0.022059811,0.018821308,0.39646274,0.09257053,0.020113956,0.12503748,0.58866876,0.26254144,0.05177611,1.9947866,0.019374229,1.9462593,0.013871577,0.032667205,0.064065,0.035891857,0.04846638,0.022612821,0.7910986,0.02269306,3.91214,0.019633457,0.03472742,0.038080305,2024-04-06 03:58:00
1.7667265,0.040691826,0.59789723,0.04138683,0.02111921,0.020772152,0.42976844,0.04018932,0.025768364,0.09844443,0.6120627,0.0590689,0.053661674,1.7449694,0.023574637,1.9626514,0.032197,0.030478068,0.05984294,0.045060292,0.046290107,0.03580258,0.5042926,0.018557277,3.8763618,0.02614192,0.033102922,0.037490495,2024-04-06 03:59:00
1.795469,0.038811766,0.6422852,0.022871083,0.03594827,0.025098482,0.4470957,0.04028821,0.048763264,0.05455375,0.6194855,0.34113127,0.033564135,1.707439,0.016698508,1.903849,0.024146216,0.02346404,0.040258747,0.036272626,0.042027537,0.015079551,0.69736254,0.023085777,3.9860828,0.023210369,0.025128258,0.03525372,2024-04-06 04:00:00
1.8012917,0.044534527,0.6521745,0.020797607,0.026272364,0.029181467,0.4707118,0.042976566,0.017322965,0.05940811,0.5644324,0.35232693,0.06069588,1.7644114,0.0130945025,1.7021762,0.013761437,0.035167765,0.039432738,0.04480403,0.041162502,0.018350406,0.73051447,0.021103997,3.895269,0.024147557,0.02435726,0.045136735,2024-04-06 04:01:00
1.7654399,0.04408234,0.6512571,0.020148784,0.022306677,0.022031192,0.4186983,0.07811607,0.02475371,0.06368738,0.5852736,0.33418715,0.03445325,1.7362554,0.031972986,1.4643118,0.018035663,0.023387216,0.050765075,0.044885516,0.04775488,0.019510057,0.5505976,0.023605756,3.9399042,0.027241215,0.03269749,0.03628927,2024-04-06 04:02:00
1.7630265,0.04033907,0.64155143,0.030829148,0.03256815,0.046545345,0.4026615,0.032281384,0.025223976,0.058300078,0.48926288,0.145872,0.08416863,1.7966325,0.016681122,1.375622,0.022352962,0.02951011,0.05062808,0.047284126,0.051931422,0.0335446,0.50285125,0.04377318,3.8703914,0.023501057,0.024975795,0.038310755,2024-04-06 04:03:00
1.8365405,0.0435756,0.706952,0.02724341,0.037033286,0.018603314,0.4138917,0.049702473,0.030982878,0.03758644,0.52652264,0.30035812,0.068309605,2.0744252,0.019625507,1.3865335,0.02156478,0.027820412,0.07114827,0.040800955,0.05853273,0.027139308,0.7927922,0.023011118,4.11317,0.019714287,0.07228625,0.04411423,2024-04-06 04:04:00
1.7866902,0.03632417,0.7296959,0.016570406,0.020450141,0.017991394,0.3887061,0.046431392,0.02288931,0.06030065,0.39756727,0.3136601,0.036442775,1.8091532,0.026314812,1.3551879,0.028630378,0.02749237,0.025342723,0.05150806,0.05932117,0.024193661,0.8515445,0.025308419,4.0545006,0.02501178,0.028254746,0.034120243,2024-04-06 04:05:00
1.7816638,0.0402323,0.7531158,0.020622566,0.028562825,0.020871181,0.39561427,0.16675748,0.025017137,0.06735356,0.04217732,0.38934147,0.08233294,2.140751,0.0190165,1.3222941,0.019405695,0.03592347,0.0491713,0.039993722,0.060442198,0.029830266,0.5141739,0.023421515,4.059872,0.02191439,0.07106605,0.035542935,2024-04-06 04:06:00
1.8373802,0.058801338,0.7229188,0.020404125,0.02165144,0.024831215,0.40940848,0.043186817,0.024785744,0.05538617,0.046002183,0.1146719,0.12130513,1.9377095,0.018074255,1.3216683,0.024761474,0.032405782,0.04972213,0.038902923,0.045647524,0.014785604,0.47043183,0.037739005,3.9421518,0.030262638,0.054808006,0.03689129,2024-04-06 04:07:00
1.8324444,0.032859497,0.74596554,0.019659178,0.025319794,0.018895322,0.41998553,0.043087803,0.016387993,0.056340408,0.030212797,0.29849073,0.03158915,2.0579515,0.01758333,1.3054574,0.020629266,0.014999105,0.050065245,0.040310305,0.03288511,0.029268365,0.7538834,0.029655686,3.999092,0.019035641,0.056991123,0.035414975,2024-04-06 04:08:00
1.7905824,0.04498148,0.72479254,0.018959094,0.035348155,0.021821603,0.42038924,0.07324742,0.02327644,0.044136122,0.04533387,0.20872492,0.082553774,1.7978199,0.02293859,1.3136241,0.007556019,0.027130377,0.05256494,0.045809712,0.04488333,0.022250466,0.71819293,0.0204117,4.1537848,0.02501709,0.04867287,0.025770064,2024-04-06 04:09:00
1.7626522,0.045007575,0.7301343,0.016492462,0.022838078,0.020610746,0.40963566,0.04344252,0.03550507,0.06144244,0.05580913,0.107358314,0.01891587,1.7548956,0.022247834,1.1890875,0.0153441,0.03160892,0.058921523,0.045128122,0.043805808,0.02792596,0.51108694,0.031780858,4.6879396,0.031697348,0.03623259,0.094716586,2024-04-06 04:10:00
1.76298,0.043592364,0.72279686,0.015298921,0.02052118,0.024226744,0.3563956,0.08091444,0.025011115,0.06960261,0.03906371,0.22494625,0.032122757,2.1153793,0.047059514,1.1916012,0.014687935,0.02716792,0.046120513,0.05236278,0.046894386,0.01890908,0.5755228,0.019721612,4.1358237,0.025276514,0.032439858,0.02452493,2024-04-06 04:11:00
1.7631112,0.045018315,0.72218907,0.017425466,0.031472385,0.018796764,0.42033598,0.04773796,0.018546684,0.053313658,0.08513899,0.21740475,0.06407427,2.0700612,0.027335051,1.295225,0.018030262,0.024011597,0.040623322,0.04500069,0.114674486,0.020300403,0.76019365,0.03379951,4.1834154,0.021997845,0.021988347,0.02088735,2024-04-06 04:12:00
1.7621901,0.02449144,0.74721104,0.017876863,0.02629633,0.022471003,0.35570908,0.061136957,0.026397537,0.067154884,0.07418626,0.21996626,0.026426053,1.8003867,0.02642193,1.2865207,0.024702426,0.017786287,0.045643635,0.050444894,0.060607634,0.014959869,0.51111424,0.017863292,4.322867,0.025480349,0.03586878,0.01298253,2024-04-06 04:13:00
1.7578644,0.08729498,0.7489646,0.016855199,0.018508678,0.07496184,0.26004106,0.0345065,0.022528842,0.063205,0.07733547,0.39491412,0.06948549,2.2612004,0.02650038,1.3831073,0.016121654,0.027581431,0.04318479,0.04571198,0.04552666,0.0133674815,0.4977029,0.01668495,4.123878,0.03893387,0.031426635,0.020874145,2024-04-06 04:14:00
1.7638608,0.04815057,0.83727705,0.016668476,0.022068327,0.02391829,0.2532302,0.037909847,0.025507066,0.061215468,0.0687352,0.16480067,0.035924707,1.7506213,0.025148096,1.370062,0.014613312,0.044695154,0.045528594,0.05044679,0.04831452,0.030626653,0.4582174,0.015939428,4.074874,0.024959298,0.03212119,0.03820454,2024-04-06 04:15:00
1.7624545,0.08396627,0.8022959,0.020654982,0.019946154,0.10634479,0.2430508,0.044592097,0.020433677,0.058092453,0.122557,0.08892985,0.024960002,1.7649709,0.03483118,1.4204049,0.03765929,0.022797925,0.03872609,0.036202297,0.05469661,0.010488248,0.7247727,0.04906848,4.022823,0.028808102,0.031775054,0.036160223,2024-04-06 04:16:00
1.7650479,0.046064332,0.86444736,0.01902869,0.020641131,0.024387812,0.24605784,0.09314138,0.02619432,0.065312006,0.16068102,0.246949,0.028650278,1.7341256,0.032983452,1.4142729,0.008964876,0.024617301,0.05068154,0.036400683,0.048757628,0.040873885,0.5170709,0.024423065,4.2249947,0.028042657,0.03296024,0.03574919,2024-04-06 04:17:00
1.7604296,0.05051486,1.0907774,0.018312281,0.01068011,0.03054042,0.350964,0.029329363,0.026266309,0.060039684,0.1613771,0.29117128,0.027185706,1.6670549,0.030423833,1.4949434,0.010386946,0.01621609,0.042093746,0.03592674,0.046326205,0.029774671,0.50473124,0.026669791,4.230375,0.025587842,0.040515997,0.0392275,2024-04-06 04:18:00
1.7894671,0.044307426,1.0951687,0.018499948,0.008060877,0.022687493,0.32356036,0.0895871,0.01715141,0.055355806,0.16175662,0.22482301,0.033723366,1.7655901,0.028948758,1.56212,0.018793168,0.032275993,0.042080052,0.03565157,0.048965886,0.022998918,0.9851523,0.017445056,4.224579,0.020551704,0.024311531,0.037374865,2024-04-06 04:19:00
1.760515,0.042128686,1.1028082,0.02319644,0.021524446,0.025219493,0.28606486,0.0455552,0.020033088,0.06792914,0.20600589,0.17425819,0.055242963,1.7329648,0.030593706,1.5687088,0.014053101,0.01745047,0.048141036,0.035680532,0.044745363,0.01898663,0.7283791,0.017073452,4.404651,0.034851287,0.03270815,0.032611746,2024-04-06 04:20:00
1.762073,0.05005264,1.2344162,0.040147197,0.015493219,0.094024085,0.22425365,0.044920355,0.01483825,0.12517847,0.20580935,0.08950385,0.086220846,1.7369918,0.03518362,1.6317843,0.017042993,0.04556307,0.04634752,0.04557806,0.045433693,0.013392039,0.721995,0.01698807,3.9383097,0.028271612,0.032127175,0.031431057,2024-04-06 04:21:00
1.7941751,0.04371087,1.2522777,0.15601687,0.019027635,0.021045089,0.30677432,0.050993606,0.025637235,0.06378687,0.11335395,0.3586926,0.07828045,1.7471408,0.016503336,1.6333439,0.025070906,0.027133444,0.04039464,0.044928424,0.04628065,0.020441392,0.48414722,0.021599317,3.995488,0.017781768,0.040830724,0.0412856,2024-04-06 04:22:00
1.8009945,0.11026748,1.2505593,0.023658182,0.03072114,0.020720756,0.22615981,0.043275416,0.022535704,0.0533095,0.110142194,0.10240491,0.025982317,1.7416834,0.024747873,1.6318321,0.020351622,0.027379839,0.04784936,0.03633715,0.058687054,0.017632788,0.7645266,0.06277403,3.9149048,0.025003672,0.03803823,0.03506335,2024-04-06 04:23:00
1.8291405,0.0442925,1.244574,0.017957838,0.025104612,0.023096247,0.24348444,0.042904463,0.026234478,0.109893285,0.105558634,0.16119511,0.040305737,1.7549415,0.02983606,1.6618121,0.018325934,0.02227943,0.03450037,0.036105677,0.048203267,0.02003636,0.7517591,0.023016859,3.9862027,0.017907253,0.023252752,0.03559377,2024-04-06 04:24:00
1.8026338,0.052152086,1.3075142,0.029259091,0.01857052,0.019461038,0.22899203,0.04484034,0.026284287,0.060673285,0.09770515,0.1269359,0.05707927,1.6634822,0.029119998,1.7221996,0.019468125,0.030485716,0.05142211,0.03596525,0.06322586,0.021275057,0.53874135,0.023232538,3.9294431,0.022059144,0.0284566,0.03642905,2024-04-06 04:25:00
1.7980987,0.045013897,1.2611623,0.018077554,0.024728298,0.022320064,0.23192137,0.053887285,0.027190818,0.04388118,0.2153475,0.21241446,0.033066783,1.7623434,0.03170774,1.7167377,0.022949489,0.025179181,0.040620618,0.04484848,0.04534122,0.019890124,0.55111414,0.02515486,4.1470146,0.02707088,0.06449321,0.035210993,2024-04-06 04:26:00
1.8001125,0.1487184,1.1996055,0.021368783,0.026630972,0.024353288,0.2626739,0.042998973,0.023927795,0.049709287,0.18234843,0.06803013,0.03976388,2.0920346,0.02301275,1.7147583,0.011815942,0.03300784,0.045953207,0.042986482,0.062376615,0.016417798,0.57639796,0.027098441,4.065396,0.029344196,0.03231707,0.034254592,2024-04-06 04:27:00
1.7652403,0.047276832,1.2362053,0.028590197,0.078374475,0.020738924,0.33138812,0.041270938,0.026036115,0.051759347,0.11728421,0.24503279,0.028178895,1.6411868,0.025315017,1.7103297,0.026354417,0.02152248,0.046402592,0.039724242,0.051306088,0.026558006,0.7628534,0.015502442,4.1289396,0.026135186,0.03279197,0.0386356,2024-04-06 04:28:00
1.8110248,0.04606758,1.2750576,0.13992374,0.029271407,0.022441842,0.22593367,0.037055884,0.020523962,0.052540075,0.07613583,0.16600266,0.042413007,1.7721006,0.026410194,1.7052156,0.030440584,0.028246235,0.052101057,0.036158815,0.05713594,0.028540745,0.7216302,0.022503376,4.1617594,0.024520462,0.023206301,0.039631784,2024-04-06 04:29:00
1.8090603,0.053280078,1.2854556,0.01436342,0.020234039,0.022875357,0.22345558,0.048591346,0.020249888,0.060778864,0.07680543,0.09349818,0.06381465,2.1593108,0.024302276,1.7341273,0.012391709,0.025138976,0.053214937,0.05035455,0.049149845,0.021069326,0.7026823,0.021420913,4.06503,0.028383862,0.07506361,0.031644247,2024-04-06 04:30:00
1.7709094,0.050106112,1.2379214,0.026986782,0.020628035,0.021480447,0.28649807,0.046609603,0.0361894,0.041784406,0.09803117,0.3264142,0.023217907,1.7614889,0.032915678,1.8161478,0.008715596,0.028181786,0.047979906,0.04521574,0.036929544,0.031997327,0.5901243,0.013934371,4.0467906,0.025210202,0.06050861,0.033196248,2024-04-06 04:31:00
1.7749904,0.04692377,1.2406588,0.020272883,0.022467256,0.021526253,0.2300735,0.032063022,0.019679684,0.04058362,0.09870182,0.11296195,0.035827518,1.7362858,0.021921454,1.7981251,0.014751838,0.028100891,0.053652238,0.044832736,0.044244904,0.017114878,0.79358536,0.019758273,3.8709087,0.02648287,0.032576595,0.037016943,2024-04-06 04:32:00
1.7793542,0.075146005,1.2260758,0.026341716,0.031516805,0.030975794,0.23609169,0.044584982,0.019107379,0.05435055,0.10391589,0.06922198,0.04708572,1.6941092,0.014557959,1.7925234,0.018047376,0.03467031,0.05513261,0.044935487,0.045013618,0.019105237,0.69554484,0.019863037,4.053801,0.02414651,0.036926035,0.03945427,2024-04-06 04:33:00
1.7783631,0.0994641,1.2824408,0.014065083,0.026450953,0.0201066,0.22085562,0.05884915,0.018673085,0.051159423,0.09066925,0.18525411,0.06703503,1.7142171,0.021435255,1.7152377,0.021260161,0.027189625,0.054912657,0.036073186,0.056212638,0.016758453,0.619777,0.023867574,4.0078297,0.024367828,0.048103444,0.03773311,2024-04-06 04:34:00
1.8112658,0.09512391,1.3591943,0.018084927,0.012971867,0.023399247,0.25797623,0.036687292,0.021779431,0.10367283,0.09627543,0.13904133,0.029138884,1.9817545,0.016962934,1.7580545,0.008195768,0.032827195,0.05441075,0.04490511,0.048649367,0.029515503,0.52766407,0.019136865,4.0796556,0.029169366,0.0338365,0.051428404,2024-04-06 04:35:00
1.8114643,0.046016198,1.2488524,0.016834553,0.020873925,0.02447446,0.26356238,0.09258642,0.02570193,0.07644342,0.08579505,0.199207,0.031830076,1.8173628,0.030986754,1.8348559,0.016464291,0.033692066,0.052983843,0.036294617,0.049454756,0.020441175,0.6452332,0.01946263,4.5682373,0.022144323,0.031770404,0.034657557,2024-04-06 04:36:00
1.8118776,0.048427038,1.1703249,0.016919425,0.025876714,0.022603404,0.26567563,0.046630535,0.026481098,0.04206767,0.083833456,0.30266884,0.020328395,1.7874666,0.015263743,1.8690217,0.016402952,0.02799717,0.057806723,0.036024675,0.050568413,0.01770885,0.75315964,0.033164147,4.415836,0.01906788,0.02254584,0.04352786,2024-04-06 04:37:00
1.8141447,0.054354265,1.1350207,0.015870636,0.027244756,0.017470961,0.22587891,0.05735298,0.026281977,0.08829829,0.054911483,0.09646103,0.06233973,1.7350007,0.022433832,2.0192742,0.017995901,0.035023306,0.061520837,0.04497042,0.04916438,0.018945588,0.48704195,0.024974756,4.213098,0.024758257,0.0325384,0.037468605,2024-04-06 04:38:00
1.8131475,0.046008397,1.0812273,0.0396256,0.029607529,0.027043264,0.2800064,0.124227256,0.056675926,0.07241806,0.046085317,0.18234211,0.028796196,1.6733679,0.014861471,1.911942,0.02947345,0.041386403,0.063434795,0.044992194,0.04849058,0.028700434,0.5647109,0.025001068,4.3306465,0.022907458,0.033494942,0.041139264,2024-04-06 04:39:00
1.8108137,0.04910243,1.0235143,0.027412022,0.024013177,0.02353972,0.22079179,0.0483398,0.024910167,0.05632565,0.06311149,0.08615611,0.026018746,1.7753845,0.0172123,1.9359382,0.016714767,0.028185664,0.05770382,0.04494542,0.045771565,0.025573848,0.5278903,0.021211507,4.1183543,0.02382,0.02225823,0.043567967,2024-04-06 04:40:00
1.8118616,0.047094394,0.9530993,0.027932426,0.023384137,0.02160539,0.32440352,0.04718381,0.025278464,0.03994311,0.086729825,0.36239085,0.07361622,1.9658651,0.018267253,2.0909784,0.014681051,0.02121259,0.051778715,0.044727627,0.039493717,0.025482379,0.5305858,0.027533645,4.003082,0.029393125,0.025462871,0.034774877,2024-04-06 04:41:00
1.8109825,0.042782128,0.96206737,0.024326138,0.034223486,0.015077578,0.28681326,0.05906506,0.025120076,0.05177967,0.03951067,0.07065635,0.037577335,1.7763335,0.013968105,1.9391446,0.0074824984,0.035665736,0.06906243,0.04557334,0.050407954,0.024139311,0.49188587,0.015198559,3.7084439,0.031127295,0.031736888,0.03484141,2024-04-06 04:42:00
1.8105726,0.04728958,0.97939116,0.020984545,0.01990283,0.017360518,0.2661299,0.043478772,0.026247058,0.052030772,0.089064084,0.20245169,0.08429969,1.7064092,0.034677304,1.9394746,0.023213044,0.028392116,0.053960837,0.05104414,0.03667344,0.022504577,0.7512373,0.025512734,4.119521,0.029569477,0.03025899,0.0346074,2024-04-06 04:43:00
1.8089583,0.045941114,1.027907,0.024999367,0.042244732,0.019911245,0.25467634,0.049070243,0.020305771,0.05895658,0.084334664,0.19041541,0.030964876,1.7580045,0.04075019,1.934934,0.035534695,0.019085035,0.04801361,0.035769086,0.04655995,0.020737989,0.7527793,0.01879232,4.0287094,0.030192658,0.04984822,0.032902453,2024-04-06 04:44:00
1.8165758,0.04553801,1.1609278,0.019952502,0.03816454,0.016967703,0.25256544,0.05636228,0.06821433,0.062616035,0.09984997,0.35362688,0.046875108,1.7350801,0.029241113,1.9350882,0.031679567,0.033267595,0.07278565,0.047157247,0.037467726,0.02635827,0.49397737,0.019842967,4.1900043,0.03596644,0.025901603,0.036192115,2024-04-06 04:45:00
1.8507518,0.050471377,1.1280099,0.02406527,0.02849909,0.029760094,0.24654177,0.13092184,0.015750429,0.11817333,0.09972461,0.22207431,0.06281334,1.7300866,0.026624385,1.859079,0.017668799,0.028052835,0.043197304,0.035832968,0.03839356,0.02380705,0.7284919,0.025689222,4.1919527,0.024520712,0.022577586,0.04542904,2024-04-06 04:46:00
1.8147339,0.0720841,1.1337888,0.19264677,0.016507968,0.024471566,0.24799025,0.04811494,0.5499368,0.0773741,0.100372344,0.09853768,0.03569599,1.7363951,0.029003873,1.7675688,0.015905866,0.034203093,0.04218202,0.04123928,0.03991638,0.019750047,0.72238237,0.029089054,4.2387786,0.026357504,0.037454303,0.032911994,2024-04-06 04:47:00
1.8119241,0.04341735,1.1548584,0.027529703,0.018631233,0.019547159,0.25554496,0.045260884,0.03174999,0.049803317,0.07368108,0.20446956,0.043150105,1.7641301,0.01720499,1.8202416,0.021278735,0.032456663,0.04253491,0.036908075,0.035183854,0.02076228,0.47237808,0.024309129,4.2854214,0.02253064,0.023811322,0.032702107,2024-04-06 04:48:00
1.8569802,0.06765097,1.2027321,0.15901053,0.03357578,0.019795924,0.25069365,0.04776459,0.022099532,0.06669536,0.13408437,0.10682919,0.032185264,1.7356604,0.029987363,1.8664253,0.019757656,0.028326118,0.043607105,0.04591522,0.045263577,0.021370543,0.5259662,0.024172919,4.295717,0.024562864,0.023448223,0.03809003,2024-04-06 04:49:00
1.8535659,0.05064466,1.2406986,0.021793803,0.02392128,0.022300936,0.28612742,0.04578722,0.031653278,0.05619337,0.08839079,0.34873226,0.026344577,1.780336,0.026869364,1.8395303,0.01898051,0.0247346,0.04245033,0.04182106,0.035365857,0.020858223,0.7005607,0.022843365,4.389762,0.022916282,0.019302307,0.036639657,2024-04-06 04:50:00
1.854707,0.048318572,1.2310827,0.017536594,0.023674458,0.024143254,0.25257707,0.03707874,0.019559778,0.039538093,0.048500553,0.32864758,0.10059426,1.8905951,0.024980396,1.8378208,0.0160269,0.020826207,0.027303126,0.035679292,0.038063772,0.021770153,0.7989244,0.031821955,4.1562243,0.029736975,0.033764146,0.038211554,2024-04-06 04:51:00
1.8161237,0.0566284,1.1221735,0.025713388,0.023157844,0.014684528,0.26195106,0.0745115,0.01975749,0.13102181,0.11841469,0.21871355,0.05268968,1.7591039,0.0294957,2.1083298,0.007047964,0.02741982,0.044034414,0.041049767,0.095371746,0.021399437,0.7237962,0.023236714,4.1817117,0.023033746,0.034602553,0.038586114,2024-04-06 04:52:00
1.8131778,0.045636922,1.074888,0.018222133,0.014855867,0.024359403,0.25142378,0.037205014,0.020824548,0.062914826,0.057950266,0.13984317,0.06659153,2.11325,0.03150215,2.114788,0.013798869,0.016650084,0.04185043,0.04608749,0.035726067,0.028318144,0.5600819,0.018257648,4.275716,0.023154441,0.024188327,0.034992404,2024-04-06 04:53:00
1.8428693,0.050046884,0.85731065,0.01836163,0.034022838,0.013164473,0.24179932,0.04966384,0.042747617,0.048229415,0.040178142,0.23236373,0.05158934,1.7816434,0.021687645,2.1846564,0.029544462,0.02327059,0.026275704,0.042616412,0.03687602,0.02377728,0.68384814,0.03330455,4.1710653,0.021344367,0.024389852,0.037635475,2024-04-06 04:54:00
1.8169404,0.07394096,1.1560106,0.03088875,0.025017072,0.017809048,0.15997708,0.10921541,0.01884407,0.08086944,0.15544182,0.09911975,0.058219183,1.6813697,0.14748271,2.4965408,0.026653307,0.015950007,0.053868283,0.044809874,0.04228691,0.023982242,0.77340424,0.014917821,4.332941,0.029426297,0.027386623,0.03790562,2024-04-06 05:39:00
1.8490729,0.050535128,1.185819,0.014339412,0.020804163,0.024319708,0.16230209,0.053476743,0.018667165,0.04604975,0.137435,0.32627273,0.03531801,1.7208548,0.15464029,2.2684274,0.03051497,0.025929164,0.03298223,0.042196948,0.046486873,0.020370806,0.73386127,0.031670906,4.332922,0.024257602,0.07823311,0.037942223,2024-04-06 05:40:00
1.7760785,0.043934025,1.1691484,0.018639088,0.028828552,0.017640771,0.16033213,0.038854726,0.01924061,0.05539059,0.4182281,0.23105712,0.026564028,2.0467057,0.2103353,1.8404135,0.016726086,0.02786231,0.04970747,0.054636933,0.053917233,0.016993439,0.52712286,0.019783499,4.3896856,0.02497485,0.035452295,0.037029866,2024-04-06 05:41:00
1.7847857,0.10166692,1.2020214,0.020672064,0.01670133,0.02289644,0.16123122,0.05309524,0.019093927,0.05901511,0.48014134,0.38432756,0.044295393,2.0466332,0.20002058,1.6477973,0.02368895,0.024107585,0.02787038,0.036441643,0.038142897,0.02145302,0.70100033,0.02415781,4.439446,0.02674007,0.039468504,0.037949048,2024-04-06 05:42:00
1.7853909,0.04596096,1.1802168,0.021143004,0.037836734,0.029255776,0.16265295,0.043541644,0.026878374,0.042951025,0.5245785,0.13919452,0.03602841,1.7180257,0.20747113,1.6399026,0.021323895,0.031225525,0.051435143,0.04489757,0.03597488,0.019029047,0.51813793,0.028051164,4.5646152,0.021306863,0.03375783,0.033540282,2024-04-06 05:43:00
1.8181299,0.069930896,1.1854447,0.022323918,0.037181396,0.022391507,0.16131687,0.06652513,0.02654043,0.04763233,0.5331572,0.32556915,0.025726406,1.603646,0.22139043,1.5641543,0.008671928,0.025156757,0.0642368,0.044888034,0.048445135,0.020635769,0.5012717,0.03310403,4.4336395,0.030118441,0.0487974,0.036213182,2024-04-06 05:44:00
1.8186923,0.047635097,1.195444,0.021919372,0.014555702,0.016605059,0.19997843,0.07795924,0.02560173,0.08452089,0.6003431,0.07277445,0.045585245,1.7036119,0.20301515,1.5338191,0.019907394,0.025925536,0.058809627,0.045222357,0.048284136,0.013981241,0.49871954,0.028513582,4.4448504,0.03091323,0.035111137,0.0337389,2024-04-06 05:45:00
1.8147907,0.056078374,1.1356026,0.048180193,0.02609536,0.025975557,0.15644813,0.05064138,0.020350538,0.05687377,0.5299325,0.1272957,0.02992953,1.7336122,0.19732216,1.6742886,0.015482193,0.034645807,0.044127237,0.045170728,0.048015837,0.033655066,0.76122063,0.014147183,4.239485,0.028497975,0.03405818,0.037119817,2024-04-06 05:46:00
1.8180829,0.04848502,1.1800228,0.017742332,0.03039367,0.023432866,0.16456662,0.04555993,0.026424518,0.13734889,0.6875091,0.14707363,0.08313859,2.0615456,0.20451252,1.5573646,0.015644947,0.032223888,0.048753582,0.044969488,0.044904098,0.010079414,0.5340604,0.023899505,4.2977867,0.022610867,0.056062084,0.035842877,2024-04-06 05:47:00
1.8837652,0.04587509,1.5899484,0.016540037,0.032658506,0.020560307,0.099248886,0.046420954,0.018514952,0.09087394,0.032172196,0.2095058,0.02733134,1.7096199,0.45825425,1.9471716,0.021040255,0.027374242,0.043480523,0.04055824,0.054715313,0.032927465,0.75530916,0.01585014,4.180903,0.027214127,0.08348387,0.021250943,2024-04-06 06:10:00
1.982959,0.048180465,1.5198646,0.03834862,0.0284652,0.030465651,0.044244546,0.040666264,0.04263524,0.057215948,0.035242494,0.34745657,0.10433887,2.0502334,0.8395068,2.1372588,0.027078822,0.023838438,0.044206485,0.03819164,0.044838052,0.021448197,0.5218441,0.032564037,3.9882398,0.036146924,0.023275603,0.037299246,2024-04-06 07:03:00
1.9491948,0.047667183,1.4973221,0.015890691,0.019431805,0.029492825,0.046803374,0.06364678,0.028795926,0.06430018,0.06170526,0.22441152,0.13100305,1.6994318,0.87702274,2.1144643,0.016472615,0.020545224,0.037609335,0.042421695,0.04989796,0.01905,0.7225011,0.015589571,3.8623655,0.033149812,0.032808464,0.039130207,2024-04-06 07:04:00
