0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
2.0297287,0.044809267,2.0126493,0.025451554,0.02366659,0.024240596,0.03164228,0.05949297,0.018447142,0.05658287,0.34451637,0.35007852,0.07162713,1.6818985,1.6144739,2.6527114,0.020821279,0.03622642,0.03417198,0.044591524,0.05013534,0.037113998,0.5246245,0.0455517,4.1351967,0.03770472,0.02439681,0.033922642,2024-04-06 08:12:00
2.016201,0.043616354,2.0304446,0.020902792,0.019753112,0.02835781,0.032572784,0.056835853,0.026486913,0.07045982,0.41563576,0.34366828,0.03936254,1.6686298,1.6213537,2.65512,0.015035344,0.015780937,0.030086767,0.035766006,0.043054532,0.019258624,0.49333793,0.014362311,4.02969,0.036076784,0.038136553,0.037087888,2024-04-06 08:13:00
2.1189663,0.04257676,2.4041758,0.023191122,0.015659047,0.020861225,0.018594006,0.13223621,0.027314588,0.06373664,0.03795419,0.27905747,0.026509762,1.767177,1.5969245,2.7383277,0.006276643,0.01692006,0.04105661,0.044887148,0.05041729,0.04338323,0.5246651,0.023868565,4.2510896,0.028412795,0.024531985,0.03605736,2024-04-06 08:28:00
2.2417388,0.05493105,2.11918,0.019052165,0.018897254,0.030440295,0.022089427,0.07741301,0.044949293,0.04632149,0.0415733,0.20123051,0.033127476,1.7047787,1.0144925,2.7553244,0.014279186,0.014786715,0.042265277,0.035859574,0.032258965,0.019081809,0.75367063,0.0282253,4.3492165,0.03048888,0.03172526,0.038539447,2024-04-06 08:43:00
2.24194,0.0380296,2.0740209,0.017367959,0.01702192,0.01921968,0.034028813,0.046587255,0.021775773,0.06282498,0.051671747,0.22795245,0.09141975,1.6904218,1.0095725,2.6124775,0.018623935,0.02248661,0.03419479,0.049628414,0.049278136,0.025628611,0.6890404,0.037615415,4.399102,0.028439933,0.06239348,0.038428955,2024-04-06 08:44:00
2.242896,0.042726215,2.0520558,0.017973574,0.017503668,0.022161104,0.029195333,0.06729215,0.02461441,0.06783736,0.042233415,0.24042179,0.05011489,1.9877485,1.0463483,2.740604,0.037703674,0.026479311,0.039946303,0.03761041,0.04445363,0.028105836,0.46860892,0.019737065,4.348367,0.03196802,0.034480583,0.03498445,2024-04-06 08:45:00
2.2657733,0.042248882,2.1117601,0.015443979,0.020347837,0.022629814,0.036197554,0.15371694,0.020221027,0.08972845,0.047295425,0.20517898,0.037945516,1.6664659,1.053997,2.7217634,0.02819803,0.013926306,0.041680634,0.036321767,0.05275795,0.022025084,0.5844441,0.019714996,4.540678,0.038576297,0.03214193,0.050144333,2024-04-06 08:46:00
2.241971,0.044244938,2.0659547,0.031315904,0.023136275,0.02071044,0.03007795,0.050715674,0.025111398,0.06261304,0.058925454,0.24974547,0.024429379,2.0570607,1.0613269,2.675678,0.0124537675,0.03399301,0.03604653,0.04106437,0.04719741,0.016748574,0.4992496,0.033631444,4.405229,0.032766737,0.030937519,0.044773053,2024-04-06 08:47:00
2.2421982,0.0439339,2.104851,0.018011738,0.024797717,0.026273293,0.025553817,0.052316554,0.027292375,0.048822988,0.05717124,0.1613685,0.029255657,1.698624,1.0865672,2.7267752,0.008650443,0.03547366,0.075633086,0.04497303,0.04265031,0.02104024,0.51781267,0.022153232,4.3910637,0.032802995,0.031096304,0.038967878,2024-04-06 08:48:00
2.2422144,0.05429309,2.0962458,0.014434734,0.01919541,0.018109893,0.027962841,0.1932998,0.028430177,0.19460493,0.10484686,0.08531578,0.055638995,1.5816013,1.0737709,2.641934,0.027077993,0.034073174,0.042991407,0.0469629,0.050681844,0.023521736,0.52027524,0.020554822,4.3740835,0.032655705,0.03424359,0.037765402,2024-04-06 08:49:00
2.3010123,0.046793304,2.1352232,0.018974552,0.013469715,0.02129498,0.029207746,0.045137696,0.017099774,0.043901566,0.095327586,0.20322777,0.085057996,1.6726607,1.0228667,2.6740694,0.008936723,0.02639383,0.036085926,0.046167865,0.036334246,0.020336295,0.5921986,0.016642107,4.4258933,0.042682346,0.024399396,0.035013624,2024-04-06 08:50:00
2.247337,0.087861724,2.1464887,0.025652563,0.018184327,0.020613244,0.030026948,0.08185163,0.023258695,0.03962399,0.14232706,0.3581915,0.026977673,1.6765372,1.0298053,2.739087,0.020794721,0.028741019,0.04496539,0.03623172,0.03562591,0.019940257,0.74960613,0.024158744,4.4228544,0.032141592,0.030442843,0.03250214,2024-04-06 08:51:00
2.268434,0.052059352,2.1245835,0.021439875,0.034595117,0.028756943,0.036647696,0.11040477,0.018607134,0.06398014,0.15248103,0.20150955,0.025076104,1.7147647,1.0872593,2.6675935,0.010587652,0.024833681,0.043249328,0.045150228,0.04420565,0.027701838,0.723465,0.025507953,4.519953,0.02949961,0.03299305,0.03293465,2024-04-06 08:52:00
2.2987843,0.040573526,2.1137156,0.020022117,0.020309057,0.02094041,0.061341073,0.04811032,0.021923568,0.059635483,0.2755517,0.18781476,0.038797628,2.0559428,1.0350503,2.7209167,0.012058256,0.015767692,0.04027301,0.05246673,0.05643277,0.02546741,0.47360957,0.021188369,4.50134,0.03285611,0.03592727,0.037320845,2024-04-06 08:53:00
2.2921922,0.041060675,2.099148,0.017169626,0.017998159,0.024933271,0.021020373,0.07397194,0.023096625,0.1415306,0.14816877,0.11704927,0.029495375,1.7360332,1.0574011,2.685996,0.028899997,0.028661016,0.035814784,0.045887996,0.05292654,0.02972696,0.7555691,0.019779434,4.4197016,0.03176156,0.02587741,0.0370174,2024-04-06 08:54:00
2.3213744,0.06698181,2.0900156,0.020883989,0.022817615,0.01970289,0.017858468,0.196867,0.020296164,0.060757212,0.097201094,0.10279565,0.028184006,2.0455697,1.0525175,2.7387488,0.037086476,0.030640196,0.030795166,0.043765295,0.035251852,0.017779266,0.73046255,0.02796703,4.4554844,0.028521765,0.046807572,0.035678446,2024-04-06 08:55:00
2.2419431,0.0441724,2.145754,0.025624426,0.02061721,0.017297838,0.01579321,0.055646177,0.024146674,0.05817082,0.08768609,0.19565794,0.044183895,1.866159,1.022634,2.7076662,0.018423067,0.027973149,0.022895068,0.04393766,0.03894442,0.03400635,0.5284852,0.024921738,4.4348373,0.039317552,0.028729567,0.034944613,2024-04-06 08:56:00
2.2431533,0.050597936,2.007618,0.016454,0.02514561,0.015168657,0.031209221,0.05967904,0.02670896,0.03508104,0.11539538,0.25919646,0.05523539,1.700785,0.95404273,2.673046,0.023872973,0.026598237,0.04143159,0.035895657,0.043442182,0.018750155,0.54750973,0.02317162,4.474187,0.029599642,0.0315832,0.044423148,2024-04-06 08:57:00
2.249653,0.059782438,2.0195673,0.02339614,0.026871009,0.012559401,0.02553231,0.056486964,0.029609466,0.050816312,0.11359237,0.38885826,0.046952922,2.003343,1.0259715,2.7355337,0.04818992,0.025325801,0.10246059,0.04192135,0.048391737,0.020716842,0.5021872,0.018131454,4.369524,0.03153758,0.07977622,0.03851191,2024-04-06 08:58:00
2.2472193,0.05556201,2.1060448,0.016058495,0.034994416,0.0288892,0.025325423,0.04910981,0.04489642,0.059960213,0.1181269,0.29848903,0.022459334,1.70516,0.99994344,2.6361847,0.023766669,0.02818499,0.035752475,0.04752818,0.049997862,0.021463921,0.77652895,0.020671558,4.6104794,0.03508431,0.054116093,0.015502871,2024-04-06 08:59:00
2.2668626,0.042810924,2.1601288,0.014659767,0.020275643,0.026265804,0.027527444,0.050484553,0.02978957,0.041693926,0.116167285,0.2728719,0.056229293,1.6817847,1.0571157,2.664179,0.028545665,0.017796824,0.08410133,0.036695138,0.048486624,0.02133019,0.63137305,0.02870632,4.542689,0.0300431,0.021314431,0.03766638,2024-04-06 09:00:00
2.292726,0.044578522,2.1539607,0.016413143,0.022845574,0.018533248,0.028040187,0.048346363,0.029844077,0.047337424,0.23648477,0.10155737,0.02960803,1.6923679,1.0112168,2.596499,0.032086954,0.033666953,0.043943305,0.044960286,0.037906837,0.02897793,0.5326163,0.024924085,4.5221267,0.026593173,0.054335598,0.037636124,2024-04-06 09:01:00
2.2439957,0.07502593,2.3159657,0.024254778,0.020161571,0.029960785,0.022564447,0.043971412,0.026781598,0.059699353,0.13014702,0.32933852,0.076836616,1.7006056,0.95925915,2.6486452,0.021991923,0.031476412,0.0345363,0.036272213,0.048777796,0.018340755,0.5192408,0.03026878,4.4986377,0.037147395,0.03061725,0.03900582,2024-04-06 09:02:00
2.2880604,0.043300014,2.2916868,0.015548457,0.023487013,0.021049522,0.027906511,0.051841505,0.02167127,0.062095284,0.16423362,0.19765106,0.024949308,1.7443463,1.0016074,2.6846154,0.013726948,0.029903196,0.03846469,0.045162223,0.04822493,0.023458797,0.7518647,0.024934206,4.458852,0.030284155,0.03338224,0.037649445,2024-04-06 09:03:00
2.2922018,0.04996038,2.2222445,0.028829513,0.042783335,0.025530277,0.051458206,0.08069951,0.02405249,0.025390081,0.11903399,0.198599,0.02426067,1.7015444,0.95117295,2.7696826,0.021011852,0.03655276,0.048547454,0.03992285,0.03277682,0.017291512,0.74177,0.031669956,4.4564123,0.033766884,0.023755029,0.037514485,2024-04-06 09:04:00
2.2880578,0.050658725,2.2031357,0.16684896,0.024657207,0.019572493,0.20532975,0.052501004,0.02939296,0.11445355,0.10332262,0.11348511,0.08196389,1.7174,0.9722975,2.77159,0.038490947,0.037670728,0.047662,0.04513869,0.053934943,0.028744789,0.6228207,0.017603384,4.4058847,0.030375158,0.057316944,0.035224672,2024-04-06 09:05:00
2.3715527,0.04032199,2.2111106,0.01931842,0.022073602,0.020322356,0.027532952,0.052474167,0.021827927,0.074246235,0.076466,0.24013412,0.048549924,1.9456601,1.0123385,2.7523112,0.026794514,0.028643355,0.03756841,0.035802964,0.05280137,0.015952578,0.63586515,0.031412665,4.6265574,0.02681063,0.036783736,0.03583757,2024-04-06 09:06:00
2.3780353,0.05966864,2.1571333,0.17891216,0.025122967,0.018611869,0.03305113,0.046263497,0.030352948,0.05338759,0.032552682,0.07366432,0.05168277,2.0521505,0.9826345,2.7908714,0.009845748,0.035384074,0.04179098,0.044829633,0.048589543,0.028210899,0.47702172,0.0150274355,4.534529,0.034273665,0.032048296,0.038723443,2024-04-06 09:07:00
2.290723,0.046599858,2.2783222,0.027765326,0.016003652,0.024068678,0.0294173,0.048706304,0.019480428,0.06346152,0.03596692,0.30402857,0.115731984,1.7117064,0.9603557,2.8055246,0.012372827,0.028798271,0.029561311,0.03574315,0.049125414,0.018329702,0.8089296,0.026735175,4.5832286,0.031086722,0.029099023,0.037554976,2024-04-06 09:08:00
2.5256333,0.044140846,2.2701309,0.015891163,0.026797332,0.022509024,0.030033411,0.05427519,0.029360658,0.051851608,0.044242855,0.0872654,0.05981943,1.6939565,1.0623691,3.5157833,0.029452868,0.025632134,0.041910436,0.04484538,0.049748387,0.024500273,0.5000216,0.018644,4.4883604,0.03253789,0.037605368,0.03604289,2024-04-06 09:09:00
2.5101967,0.035410646,2.257234,0.016219338,0.020416897,0.026456201,0.028834889,0.057860125,0.02538656,0.048058923,0.039865956,0.095962584,0.060429838,2.0211673,1.0408869,3.4277017,0.026909886,0.03499254,0.04655664,0.045216605,0.046687007,0.031089835,0.45794463,0.018471899,4.7216287,0.030273952,0.034906924,0.022073418,2024-04-06 09:10:00
2.5918176,0.04535513,2.4116304,0.016180318,0.023842031,0.024703257,0.030017927,0.04895306,0.023622088,0.042929757,0.035205815,0.1992344,0.06932234,1.7139496,1.065576,3.5292659,0.022275275,0.01635406,0.09272064,0.035878822,0.047303054,0.09346372,0.57140595,0.01953896,4.782534,0.027374897,0.043128237,0.02291682,2024-04-06 09:11:00
2.586591,0.03828066,2.4671462,0.030451896,0.021490475,0.022572773,0.19328378,0.04033779,0.026206622,0.042041503,0.045307707,0.18726157,0.032841045,1.6758337,1.0913776,3.5032058,0.014742506,0.026966548,0.04093815,0.045157887,0.04745971,0.019644465,0.509136,0.024348844,4.613975,0.03595501,0.03205425,0.051979374,2024-04-06 09:12:00
2.6113677,0.047382865,2.5103707,0.021881355,0.022473063,0.019239932,0.025897745,0.29680058,0.028389309,0.045959055,0.037011,0.3571583,0.09240007,1.7368418,1.1043519,3.5596883,0.016855506,0.01230413,0.03907929,0.04512488,0.049171284,0.02121895,0.47974592,0.020863514,4.5524693,0.030725718,0.022939548,0.011325964,2024-04-06 09:13:00
2.547139,0.042757753,2.4422147,0.01988675,0.024149867,0.02058554,0.03502794,0.05201227,0.019965556,0.06229028,0.028660119,0.13159436,0.05571762,2.0578897,0.99680686,3.6201668,0.0142550785,0.032212555,0.030408116,0.03941218,0.035143014,0.01829244,0.69166255,0.026175935,4.61263,0.035590727,0.045613322,0.03665399,2024-04-06 09:14:00
2.5544417,0.04735281,2.553996,0.019009158,0.029563902,0.027903128,0.03551644,0.052942727,0.023066541,0.068771444,0.03420553,0.3758187,0.09139467,1.6913489,1.0559076,3.6994574,0.020482777,0.03194758,0.050958075,0.03590195,0.03786395,0.022019498,0.60076416,0.034552503,4.7800007,0.025641965,0.04342422,0.037556633,2024-04-06 09:15:00
2.516552,0.045317367,2.5998538,0.018805536,0.025051232,0.017421652,0.02524999,0.0945959,0.021799153,0.04778583,0.03154632,0.37857357,0.07955654,1.693025,1.0113229,3.79662,0.023235403,0.030942634,0.08483045,0.04107648,0.05532379,0.022771409,0.7618492,0.024058593,4.7102146,0.027380597,0.03256265,0.036611903,2024-04-06 09:16:00
2.5765514,0.04218171,2.6925497,0.01633783,0.022038316,0.017522542,0.02391133,0.06341855,0.014698779,0.06407926,0.019213906,0.2065737,0.035494514,2.03044,1.0501509,3.698506,0.022600114,0.023969736,0.07797841,0.04011208,0.0385151,0.022481775,0.5075616,0.015550707,4.6817384,0.047010344,0.025033852,0.036291745,2024-04-06 09:17:00
2.6371515,0.09930448,2.6903954,0.014004133,0.016938949,0.020432085,0.028112495,0.05334447,0.029740049,0.060234223,0.027658302,0.1008642,0.034664933,1.7030979,1.1216702,3.777424,0.023724668,0.02855298,0.044142883,0.043937784,0.038628496,0.019536845,0.49862018,0.0270811,4.7530203,0.046781044,0.019813811,0.030384444,2024-04-06 09:18:00
2.5891566,0.0377203,2.6838982,0.028392335,0.021116816,0.025398502,0.026500225,0.07947226,0.02082461,0.041494314,0.04261499,0.36935028,0.04160484,2.0370803,1.0228153,3.4474692,0.010265168,0.024241457,0.035060283,0.05008957,0.034498703,0.029829795,0.49506757,0.016852988,4.6784263,0.037092716,0.06400153,0.032329343,2024-04-06 09:19:00
2.5981603,0.04187919,2.6936023,0.02094565,0.025228713,0.025160493,0.03206356,0.066008665,0.021802325,0.080321774,0.025456868,0.35681385,0.0656949,1.7077123,1.0132638,3.3294606,0.006459428,0.019662803,0.039168585,0.044888064,0.035690997,0.020817172,0.73173714,0.025237232,4.6807218,0.03324833,0.022709362,0.037604608,2024-04-06 09:20:00
2.5809817,0.044269312,2.7369754,0.02915424,0.026116831,0.022738038,0.043489274,0.06030054,0.03878317,0.06264428,0.050365724,0.31506708,0.06755992,2.0507185,1.0958214,3.1316924,0.03915872,0.0270153,0.061847016,0.061320953,0.036895473,0.036908265,0.68769145,0.027330486,4.612684,0.037303444,0.059449013,0.037962746,2024-04-06 09:21:00
2.4837906,0.06602227,2.7272046,0.03560065,0.02245611,0.02649673,0.03149234,0.05724826,0.028322117,0.046813298,0.04828217,0.40735316,0.051033378,1.6905205,1.1117814,2.7453332,0.010744817,0.032787524,0.03610955,0.035783947,0.04972296,0.023720117,0.6030242,0.01678381,4.636918,0.028456967,0.031683397,0.04026617,2024-04-06 09:22:00
2.5744176,0.032395024,2.7402759,0.016244706,0.022022372,0.025462402,0.025695262,0.06178909,0.022001153,0.06297486,0.037509505,0.3408539,0.07016559,1.6903791,1.1805655,2.4746428,0.010985977,0.027075281,0.038363546,0.04971199,0.078549765,0.024124457,0.5472229,0.01877673,4.6385603,0.023092402,0.025293699,0.033768207,2024-04-06 09:23:00
2.5163305,0.04742176,2.5962205,0.023225794,0.018786382,0.025942959,0.04218204,0.0996292,0.024621056,0.04149101,0.03509122,0.3121451,0.11650448,1.7020795,1.2895931,2.3182867,0.021044172,0.022353552,0.032862697,0.043248095,0.034516875,0.020043032,0.501662,0.016301934,4.756767,0.032965757,0.0522502,0.038088117,2024-04-06 09:24:00
2.4862254,0.041524783,2.396138,0.015480601,0.04290622,0.028457751,0.033544973,0.054270685,0.026749063,0.046319686,0.11093268,0.17235336,0.07751595,1.921511,1.3198467,2.2247412,0.0108338585,0.030545173,0.050144915,0.046591647,0.048321653,0.011739176,0.50517416,0.030820249,4.65139,0.040769827,0.024688123,0.035681374,2024-04-06 09:25:00
2.4495604,0.046728052,2.4409673,0.024296897,0.02122528,0.024774116,0.027536893,0.05929273,0.021168103,0.043719206,0.10804672,0.28199387,0.11109938,2.087277,1.353456,2.3259053,0.010776675,0.026779953,0.053188864,0.035853874,0.044414572,0.018587437,0.5430971,0.020771105,4.699055,0.027242074,0.061321676,0.03588667,2024-04-06 09:26:00
2.415792,0.06186227,2.5501075,0.020157117,0.03459114,0.02619455,0.04259486,0.08416134,0.016931739,0.03199837,0.15022634,0.0959735,0.04098725,2.0716352,1.2934216,2.2191656,0.034937833,0.020877281,0.054674204,0.047611404,0.055867884,0.014833543,0.5323728,0.017885793,4.67096,0.020629121,0.032305673,0.036578152,2024-04-06 09:27:00
2.4826298,0.043761615,2.6042142,0.013484987,0.022286203,0.020516412,0.026382366,0.06525458,0.014304978,0.05754097,0.2362386,0.16382016,0.038430892,1.7060089,1.2245649,2.2363176,0.01729494,0.024890862,0.05287846,0.042265706,0.06258474,0.035479147,0.61922723,0.019596761,4.7660413,0.027079912,0.06006505,0.051218186,2024-04-06 09:28:00
2.447777,0.06836268,2.60636,0.02212765,0.023605078,0.021172704,0.031055287,0.09608102,0.019432846,0.054760423,0.3272259,0.11657133,0.11044735,1.7329249,1.045123,2.3982263,0.0074581997,0.025003862,0.04711803,0.036439203,0.03791241,0.01696277,0.529205,0.021952938,4.716624,0.032189265,0.024475625,0.03888109,2024-04-06 09:29:00
2.5144928,0.040138256,2.7213125,0.022027826,0.031124834,0.020820854,0.028916681,0.08283521,0.03834185,0.050458528,0.28042993,0.3025652,0.08015004,1.7070582,1.0551876,2.460837,0.022062575,0.027004225,0.07496673,0.056634758,0.049307704,0.03049896,0.9484234,0.023360599,4.913102,0.033140928,0.023303773,0.038840786,2024-04-06 09:30:00
2.4619896,0.06515357,2.6187882,0.027933637,0.021442436,0.023592401,0.014101595,0.06249376,0.021775736,0.06274994,0.36639655,0.07294396,0.041936696,1.6901447,0.9718607,2.4435942,0.03561597,0.025547009,0.032860454,0.049230777,0.04485421,0.019360736,0.66175526,0.026125712,4.8736362,0.0325014,0.031878214,0.04408402,2024-04-06 09:31:00
2.4924679,0.08807531,2.608392,0.02800404,0.024481915,0.03163633,0.0227054,0.099083185,0.024504486,0.051767185,0.47751954,0.07131826,0.0272842,1.7151494,0.9914928,2.4314065,0.010903429,0.031672496,0.05213461,0.043998532,0.04352137,0.027938344,0.60811615,0.009442695,4.80764,0.026322972,0.024710057,0.04436045,2024-04-06 09:32:00
2.4972603,0.062447984,2.6737537,0.021582391,0.020260077,0.029545542,0.027125113,0.11168747,0.021207811,0.04086031,0.5350984,0.101030484,0.040901676,1.9398885,0.99192464,2.5194933,0.008590023,0.02632724,0.038833156,0.035481546,0.035221573,0.029352361,0.6952856,0.038871136,4.873373,0.03009669,0.032770284,0.038018204,2024-04-06 09:33:00
2.4973881,0.03272139,2.6859467,0.02394964,0.020273931,0.020696267,0.031046104,0.050110966,0.027131304,0.046526644,0.3591008,0.07504751,0.02647267,1.7138808,0.95243114,2.330537,0.008438964,0.023152001,0.015216996,0.035978872,0.04518424,0.018706491,0.5430103,0.030049333,5.041793,0.030877411,0.034993015,0.03715719,2024-04-06 09:34:00
2.6129813,0.042682763,2.7302668,0.019355593,0.023898557,0.018182706,0.024258247,0.14807145,0.027447741,0.043844514,0.09555987,0.2154846,0.022104394,2.0436869,0.95047766,2.3438017,0.02504393,0.020492215,0.036064822,0.035899468,0.043883715,0.02207065,0.5274874,0.019224027,4.9066806,0.03170676,0.03387379,0.03780918,2024-04-06 09:35:00
2.4588406,0.04808588,2.7028847,0.021554595,0.115458295,0.02395749,0.041489746,0.08438311,0.02821649,0.057734985,0.098748274,0.07560677,0.056993004,1.7070693,0.9085311,2.3059626,0.024078803,0.021176262,0.045299683,0.036132313,0.045409366,0.038741473,0.5109193,0.021194,4.865822,0.031139642,0.037064467,0.038522188,2024-04-06 09:36:00
2.461214,0.0390053,2.7172558,0.02496541,0.016184404,0.022133803,0.03232452,0.060821556,0.029423308,0.058640692,0.09389316,0.30352676,0.018211385,1.7283268,0.9948111,2.4422956,0.02399822,0.026308594,0.03704467,0.037249565,0.04825699,0.016047906,0.71591544,0.018587466,4.926905,0.030877575,0.033318546,0.035506465,2024-04-06 09:37:00
2.4667826,0.05074801,2.6375275,0.025569998,0.03412841,0.08001993,0.024341531,0.042848233,0.030507566,0.09504964,0.042162973,0.2597993,0.0426506,1.7235906,0.95751655,2.388367,0.024660394,0.025847413,0.039127946,0.036210816,0.043409627,0.03669364,0.46122757,0.024643905,4.879387,0.03864002,0.027667634,0.037563138,2024-04-06 09:38:00
2.5429533,0.06663144,2.6377113,0.0261003,0.013549712,0.025451958,0.02733084,0.07805774,0.028573694,0.066895165,0.05253131,0.35960436,0.030401284,1.9739422,0.9778009,2.3588781,0.03440618,0.022148192,0.04045453,0.044799566,0.047967296,0.025978899,0.6562583,0.019186348,4.688381,0.035919067,0.0416553,0.038756277,2024-04-06 09:39:00
2.4672372,0.08545823,2.7477236,0.020585956,0.01956534,0.020264389,0.01726128,0.04948144,0.024085006,0.068067975,0.044156708,0.13610375,0.083164975,2.2614787,1.008036,2.5281813,0.020212362,0.021446453,0.02769227,0.036220197,0.037477463,0.0221708,0.58339465,0.020655679,4.9727144,0.041774422,0.03345672,0.035615508,2024-04-06 09:40:00
2.4623075,0.046443943,2.7237713,0.022500798,0.020126067,0.025632808,0.027631974,0.077870294,0.028370522,0.071683355,0.036169205,0.3231587,0.028260699,1.710546,0.9075566,2.4809065,0.01698577,0.019274438,0.048446935,0.045015212,0.046651784,0.022325736,0.53753835,0.018685305,4.94849,0.04813876,0.0295109,0.043721706,2024-04-06 09:41:00
2.4324596,0.049243428,2.730415,0.015637351,0.020352831,0.03163525,0.030505143,0.050964247,0.027463485,0.06430991,0.038679164,0.2598701,0.02894505,1.8276533,0.95758045,2.4772623,0.04453508,0.028094348,0.046043403,0.037125006,0.052129947,0.019652471,0.74348056,0.015231859,4.993462,0.042608567,0.03469408,0.038122125,2024-04-06 09:42:00
2.4268687,0.048883315,2.6391664,0.014454153,0.019348064,0.025478857,0.028586546,0.053506605,0.064316064,0.049862154,0.034397513,0.24235076,0.06275947,1.754244,0.9531822,2.466015,0.039152827,0.032576036,0.04364831,0.056561325,0.03407078,0.027689409,0.55594176,0.013698893,5.0627594,0.040680148,0.03175154,0.02522841,2024-04-06 09:43:00
2.4235423,0.044265255,2.7571864,0.027764224,0.024054084,0.021431455,0.02812618,0.07044058,0.018908203,0.06048563,0.041282807,0.27749178,0.027313452,1.7020332,0.9647445,2.538937,0.017735517,0.033932045,0.036738392,0.038306795,0.037357878,0.021800824,0.75613,0.019106228,5.0137143,0.03169531,0.025555743,0.021281824,2024-04-06 09:44:00
2.5809484,0.046209656,2.7867107,0.023380855,0.0187372,0.016882809,0.031243915,0.17702419,0.028620299,0.1528239,0.041091166,0.26395142,0.09252835,1.7414545,0.9633842,2.5846567,0.023714954,0.018060507,0.04758892,0.036351796,0.047468763,0.019769358,0.8777841,0.022670276,4.8468704,0.03433142,0.023203662,0.024013579,2024-04-06 09:45:00
2.4305692,0.04908238,2.7228122,0.016545763,0.024467748,0.022756359,0.023024436,0.073217414,0.030015577,0.08451982,0.036165725,0.236644,0.053513587,1.7232574,0.94521755,2.5107393,0.018176379,0.021572856,0.04077819,0.04730856,0.034211766,0.026407817,0.5807233,0.020987134,4.6400056,0.044409893,0.03186507,0.03850103,2024-04-06 09:46:00
2.4311433,0.049207095,2.7016733,0.017556546,0.023593493,0.020347768,0.035486463,0.052859187,0.017312579,0.049075134,0.036679845,0.124652535,0.08670673,2.0924337,0.9974621,2.575057,0.00939222,0.02674811,0.03718191,0.03636834,0.043606818,0.023682836,0.5421623,0.023061225,4.5982294,0.03358324,0.03295626,0.047086302,2024-04-06 09:47:00
2.4310706,0.060515825,2.7181613,0.01815618,0.017411493,0.020977903,0.03344128,0.059888333,0.028404625,0.06709821,0.03836493,0.15392452,0.13026021,1.7229528,0.9701182,2.4900005,0.022399046,0.027555631,0.046868462,0.04515781,0.05142881,0.03142176,0.7269253,0.020464852,4.5250187,0.05246196,0.03321588,0.03638082,2024-04-06 09:48:00
2.4269118,0.054020062,2.6450822,0.021904867,0.025617234,0.026792107,0.023375098,0.06689494,0.028490666,0.08663977,0.04582634,0.09731354,0.024214474,1.9251784,0.97734785,2.5357997,0.014700637,0.02908247,0.061433442,0.045072507,0.04338114,0.02917456,0.81349087,0.01516147,4.4840546,0.0448284,0.09084981,0.044226818,2024-04-06 09:49:00
2.5044103,0.0839632,2.6298015,0.029291708,0.024271782,0.023958046,0.03504502,0.1380405,0.029768392,0.11141206,0.036203675,0.07253374,0.03350527,1.7200094,1.0143939,2.648192,0.01794244,0.029511567,0.04629408,0.045060333,0.044219527,0.036999147,0.59525824,0.021372726,4.6160398,0.050550766,0.03412656,0.046815433,2024-04-06 09:50:00
2.4277945,0.035545256,2.6637444,0.020874282,0.016975116,0.022476055,0.027641663,0.05342905,0.02051825,0.07225449,0.044659823,0.16818497,0.025207592,1.8467196,0.89832324,2.632943,0.038805444,0.023428299,0.047167804,0.044836592,0.040809248,0.02524994,0.7388553,0.015369522,4.766872,0.045495786,0.03106751,0.041187033,2024-04-06 09:51:00
2.4291048,0.05008581,2.5881913,0.031504642,0.01830656,0.025177421,0.028519884,0.04781379,0.030211858,0.060497932,0.036974117,0.32920554,0.062029734,1.736112,0.95442295,2.6684306,0.01712077,0.034870967,0.037869446,0.0448497,0.043767374,0.01804553,0.62429523,0.017030576,4.666852,0.02498863,0.032971524,0.03585556,2024-04-06 09:52:00
2.4347491,0.047911827,2.6428318,0.1044591,0.020075623,0.021827588,0.03329145,0.053503938,0.02199588,0.051065274,0.038736433,0.14816713,0.044382993,1.6769345,1.0129523,2.7756207,0.012349433,0.026260268,0.040702656,0.036288995,0.05976448,0.050602745,0.6089415,0.024728337,4.7625175,0.025565198,0.02235869,0.044461485,2024-04-06 09:53:00
2.425281,0.045742795,2.5623353,0.023869518,0.01773234,0.019433672,0.023105366,0.056474417,0.025328869,0.09103824,0.058116317,0.25293988,0.05204305,1.6886525,1.0860773,2.819698,0.021323644,0.03785367,0.042569675,0.03841758,0.04864528,0.037882555,0.8500462,0.030567344,4.7145815,0.033552874,0.031942327,0.03673026,2024-04-06 09:54:00
2.4287643,0.065576084,2.537649,0.018280385,0.041505378,0.02600024,0.18018822,0.054946475,0.019331627,0.049187005,0.065552756,0.15400785,0.095122464,1.7448955,1.073656,2.9608505,0.011143071,0.035090454,0.0192245,0.045166213,0.050859667,0.0168709,0.8001079,0.024692005,4.659902,0.040606465,0.024005126,0.032793637,2024-04-06 09:55:00
